ticker,VGTL US Equity
2011-07-25,-4.7619
2011-07-26,0.0
2011-07-27,-25.0
2011-07-28,0.0
2011-08-02,26.0
2011-08-03,0.0
2011-08-05,-36.5079
2011-08-08,-15.8333
2011-08-09,0.0
2011-08-10,0.9901
2011-08-12,0.0
2011-08-15,22.549
2011-08-16,16.0
2011-08-17,37.931
2011-08-18,-25.0
2011-08-19,0.0
2011-08-23,0.0
2011-08-25,-0.6667
2011-08-26,0.0
2011-08-29,0.6711
2011-08-30,0.0
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,-9.3333
2011-09-06,6.6176
2011-09-07,-17.931
2011-09-08,0.0
2011-09-12,-14.2857
2011-09-13,-5.8824
2011-09-21,-3.125
2011-09-26,-4.3011
2011-09-27,14.6067
2011-09-28,-14.7059
2011-09-30,11.4943
2011-10-04,4.1237
2011-10-05,-35.6436
2011-10-06,-16.1538
2011-10-07,-44.9541
2011-10-10,16.6667
2011-10-11,45.7143
2011-10-14,0.0
2011-10-18,47.0588
2011-10-19,0.0
2011-10-20,-26.6667
2011-11-04,0.0
2011-11-07,36.3636
2011-11-09,6.6667
2011-11-10,-6.25
2011-11-11,6.6667
2011-11-14,-50.0
2011-11-15,87.5
2011-11-16,-32.0
2011-11-17,7.8431
2011-11-23,-29.0909
2011-11-28,48.7179
2011-11-30,-48.2759
2011-12-05,70.0
2011-12-06,-5.8824
2011-12-07,25.0
2011-12-08,-46.6667
2011-12-09,46.875
2011-12-14,-4.2553
2011-12-20,0.0
2011-12-21,0.0
2011-12-23,-42.2222
2011-12-30,0.0
2012-01-09,0.0
2012-01-10,34.6154
2012-01-11,-5.7143
2012-01-12,21.2121
2012-01-13,12.5
2012-01-17,4.4444
2012-01-18,-2.1277
2012-01-19,-32.6087
2012-01-31,25.8065
2012-02-14,-35.8974
2012-02-15,0.0
2012-02-16,60.0
2012-02-21,-25.0
2012-02-22,36.6667
2012-02-23,0.0
2012-02-24,0.0
2012-02-27,0.0
2012-02-28,34.1463
2012-02-29,-9.0909
2012-03-02,0.0
2012-03-06,-16.0
2012-03-07,35.7143
2012-03-08,14.0351
2012-03-09,0.7692
2012-03-12,-12.9771
2012-03-13,0.8772
2012-03-14,-26.9565
2012-03-15,-4.7619
2012-03-16,1.25
2012-03-19,-23.2099
2012-03-20,86.4952
2012-03-21,-18.9655
2012-03-22,2.1277
2012-03-23,-6.25
2012-03-26,17.7778
2012-03-27,-4.717
2012-03-28,0.0
2012-03-29,-6.9307
2012-03-30,4.2553
2012-04-02,10.2041
2012-04-03,-10.1852
2012-04-04,0.0
2012-04-05,3.0928
2012-04-09,-4.0
2012-04-10,-1.0417
2012-04-11,0.0
2012-04-12,1.0526
2012-04-13,-3.125
2012-04-16,-1.0753
2012-04-17,-7.6087
2012-04-18,5.8824
2012-04-19,0.0
2012-04-20,0.0
2012-04-23,11.1111
2012-04-24,-6.0
2012-04-25,-4.2553
2012-04-26,-4.4444
2012-04-27,0.0
2012-04-30,0.0
2012-05-01,0.0
2012-05-02,-2.3256
2012-05-03,-9.5238
2012-05-04,5.2632
2012-05-07,7.5
2012-05-08,-11.6279
2012-05-09,5.2632
2012-05-11,20.0
2012-05-14,0.0
2012-05-15,-7.5
2012-05-16,0.0
2012-05-17,0.0
2012-05-18,-2.7027
2012-05-21,-2.7778
2012-05-22,-5.6786
2012-05-23,-0.0379
2012-05-24,6.0606
2012-05-25,14.2857
2012-05-29,0.0
2012-05-30,7.5
2012-06-06,-6.9767
2012-06-07,0.0
2012-06-11,-10.0
2012-06-12,0.0
2012-06-13,1.3889
2012-06-18,9.589
2012-06-19,-6.25
2012-06-20,30.6667
2012-06-21,0.0
2012-06-22,1.4285999999999999
2012-06-25,14.6881
2012-06-26,17.5439
2012-06-27,4.4776
2012-06-28,8.5714
2012-06-29,-3.9474
2012-07-02,-21.9178
2012-07-03,-5.2632
2012-07-05,20.3704
2012-07-06,4.6154
2012-07-09,0.0
2012-07-10,2.9412000000000003
2012-07-11,1.4285999999999999
2012-07-12,-8.4507
2012-07-13,12.3077
2012-07-16,17.8082
2012-07-17,0.5814
2012-07-18,0.0
2012-07-19,0.578
2012-07-20,0.0
2012-07-23,-13.7931
2012-07-24,6.6667
2012-07-25,-6.25
2012-07-26,-5.3333
2012-07-27,5.6338
2012-07-30,13.3333
2012-07-31,-7.0588
2012-08-01,15.1899
2012-08-02,8.7912
2012-08-03,1.0101
2012-08-06,3.0
2012-08-07,-1.9417
2012-08-08,1.9802
2012-08-09,9.7087
2012-08-10,-4.4248
2012-08-13,3.7037
2012-08-14,-3.5714
2012-08-15,2.7778
2012-08-16,-4.5045
2012-08-17,0.9434
2012-08-20,-1.8692
2012-08-21,4.7619
2012-08-22,-1.8182
2012-08-23,-6.4815
2012-08-24,-25.7426
2012-08-27,6.6667
2012-08-28,17.5
2012-08-29,9.5745
2012-08-30,-10.6796
2012-08-31,-1.087
2012-09-04,-10.989
2012-09-05,-3.7037
2012-09-06,15.3846
2012-09-07,-6.6667
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,-1.1905000000000001
2012-09-13,4.8193
2012-09-14,-2.2989
2012-09-17,0.0
2012-09-18,-5.8824
2012-09-19,8.75
2012-09-20,8.046
2012-09-21,-1.0638
2012-09-24,-4.3011
2012-09-25,2.2472
2012-09-26,2.1978
2012-09-27,-8.6022
2012-09-28,15.2941
2012-10-01,-13.2653
2012-10-02,15.2941
2012-10-03,-8.1633
2012-10-04,0.0
2012-10-05,-25.5556
2012-10-08,26.8657
2012-10-09,-16.4706
2012-10-10,29.5775
2012-10-11,3.2609
2012-10-12,0.0
2012-10-15,0.0
2012-10-16,0.0
2012-10-17,4.2105
2012-10-18,2.0202
2012-10-19,-0.9901
2012-10-22,-5.0
2012-10-23,6.3158
2012-10-24,1.9802
2012-10-25,-1.9417
2012-10-26,-4.9505
2012-11-01,0.0
2012-11-02,-4.1667
2012-11-05,2.1739
2012-11-06,0.0
2012-11-07,-6.383
2012-11-08,1.1364
2012-11-09,6.7416
2012-11-12,-9.473700000000001
2012-11-13,4.6512
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,-2.5
2012-11-20,-6.4387
2012-11-21,3.5323
2012-11-23,3.2353
2012-11-26,-0.8547
2012-11-27,-4.023
2012-11-28,-2.9939999999999998
2012-11-29,4.9383
2012-11-30,4.7059
2012-12-03,-4.4944
2012-12-04,2.3529
2012-12-06,-4.5977
2012-12-07,3.6145
2012-12-10,-6.9767
2012-12-11,1.25
2012-12-12,-2.4691
2012-12-13,-5.0633
2012-12-14,0.0
2012-12-17,-8.0
2012-12-18,5.7971
2012-12-19,-10.9589
2012-12-20,0.0
2012-12-21,-6.1538
2012-12-24,-1.6393
2012-12-26,-3.3333
2012-12-27,-8.6207
2012-12-28,3.7736
2012-12-31,5.4545
2013-01-02,0.0
2013-01-03,29.3103
2013-01-04,-6.6667
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,-4.2857
2013-01-10,11.9403
2013-01-11,1.3333
2013-01-14,-6.5789
2013-01-15,-12.6761
2013-01-16,12.9032
2013-01-17,-14.2857
2013-01-18,16.6667
2013-01-23,-13.5714
2013-01-24,10.7438
2013-01-25,-2.9851
2013-01-28,-0.7692
2013-01-31,-6.9767
2013-02-01,23.3333
2013-02-05,-4.0541
2013-02-06,-3.5211
2013-02-07,8.0292
2013-02-08,-5.4054
2013-02-11,-24.2857
2013-02-12,59.434
2013-02-13,-7.6923
2013-02-14,-1.2821
2013-02-15,0.0
2013-02-19,0.0
2013-02-20,2.5974
2013-02-21,0.0
2013-02-22,-5.0633
2013-02-25,-8.0
2013-02-26,-8.6957
2013-02-27,-20.634900000000002
2013-02-28,4.0
2013-03-01,-15.3846
2013-03-04,25.0
2013-03-05,-16.3636
2013-03-06,2.1739
2013-03-07,-19.1489
2013-03-08,2.6316
2013-03-11,-7.6923
2013-03-12,-22.2222
2013-03-13,-10.7143
2013-03-14,4.475
2013-03-15,-3.2065
2013-03-18,-1.1125
2013-03-19,0.0
2013-03-20,12.0
2013-03-21,25.0
2013-03-25,0.0
2013-03-27,-28.5714
2013-03-28,40.0
2013-04-01,0.0
2013-04-02,5.7143
2013-04-04,-16.2162
2013-04-05,8.0645
2013-04-08,14.9254
2013-04-09,-1.2987
2013-04-10,50.2632
2013-04-11,-12.4343
2013-04-12,-18.0
2013-04-15,17.0732
2013-04-16,-47.5
2013-04-17,19.0476
2013-04-18,31.6667
2013-04-19,-3.7975
2013-04-22,-2.6316
2013-04-23,8.1081
2013-04-24,-2.5
2013-04-25,-5.3846
2013-04-29,-18.6992
2013-04-30,0.0
2013-05-01,-9.0
2013-05-02,9.8901
2013-05-03,10.0
2013-05-06,19.5455
2013-05-07,8.9987
2013-05-08,-27.907
2013-05-09,35.4839
2013-05-10,0.0
2013-05-13,-2.3810000000000002
2013-05-14,-37.7744
2013-05-15,60.7055
2013-05-16,0.0
2013-05-17,0.0
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,-2.4695
2013-05-23,-12.7227
2013-05-24,-3.7249
2013-05-28,-10.0818
2013-05-29,15.8461
2013-05-30,-8.607099999999999
2013-05-31,0.0391
2013-06-03,-6.2891
2013-06-05,0.0
2013-06-07,0.0
2013-06-10,31.6799
2013-06-11,0.0
2013-06-13,-18.9617
2013-06-17,18.7109
2013-06-19,0.0
2013-06-20,-5.232
2013-06-24,-11.1111
2013-06-25,34.375
2013-06-26,-16.2791
2013-06-27,16.6319
2013-07-01,0.0
2013-07-02,-5.9244
2013-07-03,6.0443
2013-07-08,-4.5061
2013-07-10,4.9687
2013-07-12,2.4114
2013-07-15,-6.9767
2013-07-16,27.5
2013-07-17,0.0
2013-07-18,7.8431
2013-07-19,21.8182
2013-07-22,0.0
2013-07-23,8.9552
2013-07-24,8.2192
2013-07-25,3.7975
2013-07-26,12.1951
2013-07-29,-5.4348
2013-07-30,10.0575
2013-07-31,8.6162
2013-08-01,-1.9231
2013-08-02,5.8824
2013-08-05,0.9259
2013-08-06,-2.7523
2013-08-07,3.7736
2013-08-08,-0.9091
2013-08-09,-0.9174
2013-08-12,0.0
2013-08-13,0.9259
2013-08-14,1.8349
2013-08-15,-7.2072
2013-08-16,-2.9126
2013-08-19,-5.0
2013-08-20,5.2632
2013-08-21,0.4
2013-08-22,-2.3904
2013-08-23,-2.0408
2013-08-26,0.0
2013-08-27,-1.0417
2013-08-28,1.0526
2013-08-29,4.1667
2013-08-30,5.0
2013-09-03,4.7619
2013-09-04,-3.6364
2013-09-05,2.8302
2013-09-06,0.9174
2013-09-09,-5.4545
2013-09-10,-4.4231
2013-09-11,0.6036
2013-09-12,8.0
2013-09-13,1.8519
2013-09-16,3.6364
2013-09-17,-7.8947
2013-09-18,4.7619
2013-09-19,5.4545
2013-09-20,7.7586
2013-09-23,10.4
2013-09-24,10.8696
2013-09-25,4.5752
2013-09-26,9.625
2013-09-27,2.6226000000000003
2013-09-30,-5.0
2013-10-01,5.2632
2013-10-02,-2.7778
2013-10-03,4.5714
2013-10-04,-2.7321999999999997
2013-10-07,-1.1236
2013-10-08,2.3864
2013-10-09,-2.4417
2013-10-10,0.1138
2013-10-11,2.2727
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,-1.1111
2013-10-17,-1.6854
2013-10-18,0.0
2013-10-21,5.1429
2013-10-22,0.5435
2013-10-23,0.0
2013-10-24,2.7027
2013-10-25,-1.2105
2013-10-28,0.6926
2013-10-29,-2.1164
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,-1.0811
2013-11-04,-3.8251
2013-11-05,2.2727
2013-11-06,2.7778
2013-11-07,-2.7027
2013-11-08,0.0
2013-11-11,0.0
2013-11-12,0.5556
2013-11-13,-0.5525
2013-11-14,-2.2222
2013-11-15,-0.5682
2013-11-18,0.0
2013-11-19,4.5714
2013-11-20,0.0
2013-11-21,0.0
2013-11-22,-1.6393
2013-11-25,-0.5556
2013-11-26,-2.7933
2013-11-27,-1.7241
2013-11-29,-1.345
2013-12-02,-1.0077
2013-12-03,-1.7964
2013-12-04,-5.4878
2013-12-05,-1.2903
2013-12-06,-1.9607999999999999
2013-12-09,6.0
2013-12-10,-8.805
2013-12-11,-0.6897
2013-12-12,4.1667
2013-12-13,-2.6667
2013-12-16,-0.6849
2013-12-17,-10.3448
2013-12-18,0.0
2013-12-19,22.3077
2013-12-20,-21.3836
2013-12-23,-16.0
2013-12-24,2.4762
2013-12-26,-0.5576
2013-12-27,2.278
2013-12-30,-0.3998
2013-12-31,-2.4771
2014-01-02,-4.0452
2014-01-03,17.647100000000002
2014-01-06,0.0
2014-01-07,-4.1667
2014-01-08,-3.4783
2014-01-09,-6.9369
2014-01-10,-5.1307
2014-01-13,-6.1097
2014-01-14,6.5073
2014-01-15,10.2041
2014-01-16,-0.9259
2014-01-17,0.0
2014-01-21,-6.5421
2014-01-22,0.0
2014-01-23,-12.0
2014-01-24,-14.7727
2014-01-27,-16.0
2014-01-28,26.6667
2014-01-29,-19.7995
2014-01-30,25.0
2014-01-31,-12.5
2014-02-03,0.0
2014-02-04,-28.5714
2014-02-05,0.0
2014-02-06,30.0
2014-02-07,-21.5385
2014-02-10,-1.9607999999999999
2014-02-11,17.7625
2014-02-12,-7.4727
2014-02-13,6.4586
2014-02-14,37.931
2014-02-18,1.25
2014-02-19,-13.5802
2014-02-20,14.267900000000001
2014-02-21,-6.251
2014-02-24,-6.6511
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,-0.1429
2014-02-28,0.1431
2014-03-03,-17.1429
2014-03-04,-15.5172
2014-03-05,-6.1224
2014-03-06,-1.4538
2014-03-07,0.3723
2014-03-10,3.2967
2014-03-11,38.2979
2014-03-12,-1.5385
2014-03-13,-14.0625
2014-03-14,27.2727
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,-15.2857
2014-03-21,5.059
2014-03-24,-4.9759
2014-03-25,4.7086
2014-03-26,-0.7864
2014-03-27,-5.6911000000000005
2014-03-28,12.069
2014-03-31,0.0
2014-04-01,-18.4904
2014-04-02,-7.5145
2014-04-03,20.5485
2014-04-04,-5.1952
2014-04-07,0.0
2014-04-08,-8.9286
2014-04-09,-3.9215999999999998
2014-04-10,22.4235
2014-04-11,-25.1511
2014-04-14,11.3586
2014-04-15,-11.9625
2014-04-16,-2.3144
2014-04-17,4.6512
2014-04-22,-11.1111
2014-04-23,25.0
2014-04-24,-28.0
2014-04-25,33.3333
2014-04-29,-32.5
2014-04-30,14.1397
2014-05-01,-18.0666
2014-05-02,32.0132
2014-05-05,-33.75
2014-05-06,13.2075
2014-05-07,-3.3333
2014-05-08,10.3448
2014-05-09,0.0
2014-05-12,3.125
2014-05-13,-9.0909
2014-05-14,-9.4583
2014-05-15,-7.5931999999999995
2014-05-16,39.4422
2014-05-19,-1.4643
2014-05-20,-23.1606
2014-05-21,-0.3774
2014-05-22,49.6212
2014-05-23,1.2658
2014-05-27,25.0
2014-05-28,-20.0
2014-05-30,0.0
2014-06-02,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-09,-12.5
2014-06-10,2.8571
2014-06-11,11.1111
2014-06-12,-5.0
2014-06-13,-18.4211
2014-06-17,-9.6774
2014-06-18,57.1429
2014-06-19,11.3636
2014-06-20,2.0408
2014-06-23,-4.0
2014-06-24,-2.0833
2014-06-25,-2.1277
2014-06-26,26.087
2014-06-27,-37.931
2014-06-30,25.0
2014-07-01,-0.0278
2014-07-02,13.3648
2014-07-03,-3.9215999999999998
2014-07-07,-20.2041
2014-07-08,-0.2558
2014-07-09,2.3077
2014-07-10,0.0
2014-07-14,-4.7619
2014-07-15,2.6316
2014-07-16,0.0
2014-07-18,0.0
2014-07-21,-12.788499999999999
2014-07-22,14.6637
2014-07-23,-10.2564
2014-07-24,5.7143
2014-07-25,-8.1081
2014-07-28,-5.9191
2014-07-29,-6.2134
2014-07-31,-6.6667
2014-08-01,7.1429
2014-08-11,0.0
2014-08-13,-16.6667
2014-08-14,12.0
2014-08-15,-10.7143
2014-08-18,-8.0
2014-08-19,8.6957
2014-08-20,-7.95
2014-08-21,8.6366
2014-08-22,-12.0
2014-08-25,-9.0909
2014-08-26,-15.0
2014-08-27,5.8824
2014-08-28,-5.5556
2014-08-29,-5.8824
2014-09-02,0.0
2014-09-03,-12.5
2014-09-04,28.5714
2014-09-05,-5.0
2014-09-08,0.0
2014-09-09,-0.5848
2014-09-10,2.9412000000000003
2014-09-11,0.0
2014-09-12,-4.0
2014-09-18,-10.7143
2014-09-19,16.6667
2014-09-22,-14.2857
2014-09-23,-20.0
2014-09-24,-16.6667
2014-09-25,9.0
2014-09-26,38.5321
2014-09-29,-3.9735
2014-10-01,5.1724
2014-10-03,1.6393
2014-10-06,-4.5161
2014-10-09,-2.027
2014-10-15,-10.3448
2014-10-21,-30.7692
2014-10-22,0.0
2014-10-23,33.3333
2014-10-27,0.0
2014-10-30,-8.3333
2014-11-03,-12.7273
2014-11-04,-0.651
2014-11-06,2.7523
2014-11-10,0.0
2014-11-11,6.1224
2014-11-13,-32.6923
2014-11-14,30.7143
2014-11-17,-34.4262
2014-11-18,0.0
2014-11-20,75.0
2014-11-25,0.0
2014-11-28,0.0
2014-12-01,-29.5238
2014-12-02,-6.7568
2014-12-10,-42.029
2014-12-11,55.0
2014-12-12,-3.8306
2014-12-16,0.6289
2014-12-17,-3.3333
2014-12-18,-3.4483
2014-12-22,0.0
2014-12-23,-42.6339
2014-12-24,86.7704
2014-12-26,-36.6667
2014-12-29,31.5789
2014-12-30,-40.0
2014-12-31,0.0
2015-01-05,53.3333
2015-01-08,0.0
2015-01-13,-23.913
2015-01-15,-17.1429
2015-01-16,7.7586
2015-01-22,-4.4
2015-01-23,0.4184
2015-01-26,-3.3333
2015-01-27,-20.6897
2015-01-28,21.7391
2015-02-03,-42.4107
2015-02-05,23.2558
2015-02-10,15.7233
2015-02-12,-13.0435
2015-02-13,-11.875
2015-02-17,-34.7518
2015-02-18,2.7174
2015-02-20,5.8201
2015-02-25,0.0
2015-03-02,0.0
2015-03-03,75.0
2015-03-04,14.2857
2015-03-05,-40.75
2015-03-06,-42.616
2015-03-09,10.2941
2015-03-10,32.0
2015-03-11,-29.2929
2015-03-12,-31.4286
2015-03-13,0.0
2015-03-16,1.0417
2015-03-17,-17.5258
2015-03-18,-10.0
2015-03-19,11.1111
2015-03-20,60.0
2015-03-23,50.0
2015-03-24,-31.7708
2015-03-25,-34.3511
2015-03-26,-23.2558
2015-03-27,21.2121
2015-03-30,43.75
2015-03-31,-32.1739
2015-04-01,-3.8462
2015-04-02,-18.6667
2015-04-06,-8.1967
2015-04-07,0.0
2015-04-08,8.9286
2015-04-09,18.0328
2015-04-10,19.4444
2015-04-13,-27.907
2015-04-14,-32.2581
2015-04-15,47.619
2015-04-16,-30.6452
2015-04-17,-18.6047
2015-04-20,28.5714
2015-04-21,13.3333
2015-04-22,-15.6863
2015-04-23,0.0
2015-04-24,6.9767
2015-04-27,-8.6957
2015-04-28,-11.9048
2015-04-29,8.1081
2015-04-30,5.0
2015-05-01,2.3810000000000002
2015-05-04,0.0
2015-05-05,-25.5814
2015-05-06,15.625
2015-05-07,-21.6216
2015-05-08,3.4483
2015-05-11,13.3333
2015-05-12,-20.5882
2015-05-13,18.5185
2015-05-14,15.625
2015-05-15,8.1081
2015-05-18,-20.0
2015-05-19,0.0
2015-05-20,6.25
2015-05-21,5.8824
2015-05-22,-2.7778
2015-05-26,28.5714
2015-05-27,28.8889
2015-05-28,-34.4828
2015-05-29,18.4211
2015-06-01,-6.6667
2015-06-02,14.2857
2015-06-03,6.25
2015-06-04,56.8627
2015-06-05,12.5
2015-06-08,-17.7778
2015-06-09,-24.3243
2015-06-10,-3.5714
2015-06-11,-11.1111
2015-06-12,-6.25
2015-06-15,-4.4444
2015-06-16,-13.9535
2015-06-17,-8.1081
2015-06-18,26.4706
2015-06-19,16.2791
2015-06-22,-4.0
2015-06-23,-22.9167
2015-06-24,8.1081
2015-06-25,-5.0
2015-06-26,0.0
2015-06-29,-7.8947
2015-06-30,0.0
2015-07-01,20.0
2015-07-02,47.619
2015-07-06,-16.129
2015-07-07,-7.6923
2015-07-08,16.6667
2015-07-09,-10.7143
2015-07-10,18.0
2015-07-13,35.5932
2015-07-14,-6.25
2015-07-15,-18.6667
2015-07-16,1.6393
2015-07-17,6.4516
2015-07-20,24.2424
2015-07-21,-14.6341
2015-07-22,0.0
2015-07-23,14.2857
2015-07-24,3.75
2015-07-27,8.4337
2015-07-28,-5.5556
2015-07-29,14.1176
2015-07-30,9.2784
2015-07-31,22.6415
2015-08-03,-1.5385
2015-08-04,-10.1563
2015-08-05,-13.913
2015-08-06,-1.0101
2015-08-07,-1.0204
2015-08-10,37.1134
2015-08-11,-1.5038
2015-08-12,7.6336
2015-08-13,9.2199
2015-08-14,7.1429
2015-08-17,93.9394
2015-08-18,5.0
2015-08-19,-20.8333
2015-08-20,13.1579
2015-08-21,24.9169
2015-08-24,5.8511
2015-08-25,2.0101
2015-08-26,-29.5567
2015-08-27,3.4965
2015-08-28,-13.5135
2015-08-31,-39.4531
2015-09-01,8.3871
2015-09-02,-22.0238
2015-09-03,45.0382
2015-09-04,2.1053
2015-09-08,18.5567
2015-09-09,-17.3913
2015-09-10,-14.2105
2015-09-11,0.0
2015-09-14,-11.6564
2015-09-15,-2.0833
2015-09-16,12.0567
2015-09-17,15.1899
2015-09-18,1.0989
2015-09-21,-22.8261
2015-09-22,-4.2254
2015-09-23,4.4118
2015-09-24,27.4648
2015-09-25,14.9171
2015-09-28,6.25
2015-09-29,-28.5068
2015-09-30,-10.7595
2015-10-01,-18.4397
2015-10-02,-9.5652
2015-10-05,21.1538
2015-10-06,-8.7302
2015-10-07,-9.5652
2015-10-08,4.8077
2015-10-09,15.5963
2015-10-12,-17.4603
2015-10-13,-10.5769
2015-10-14,3.2258
2015-10-15,14.5833
2015-10-16,-3.6364
2015-10-19,-1.8868
2015-10-20,-1.9231
2015-10-21,0.0
2015-10-22,4.902
2015-10-23,6.5421
2015-10-26,19.2982
2015-10-27,-9.5588
2015-10-28,-4.878
2015-10-29,2.5641
2015-10-30,0.0
2015-11-02,0.0
2015-11-03,-4.1667
2015-11-04,-5.2174
2015-11-05,-10.0917
2015-11-06,11.2245
2015-11-09,-11.9266
2015-11-10,0.0
2015-11-11,13.5417
2015-11-12,-9.1743
2015-11-13,-3.0303
2015-11-16,-3.125
2015-11-17,-3.2258
2015-11-18,-11.1111
2015-11-19,-6.25
2015-11-20,28.0
2015-11-23,13.5417
2015-11-24,0.0
2015-11-25,2.7523
2015-11-27,-11.607099999999999
2015-11-30,13.1313
2015-12-01,-1.7856999999999998
2015-12-02,-0.9091
2015-12-03,15.5963
2015-12-04,-7.1429
2015-12-07,-11.1111
2015-12-08,1.9231
2015-12-09,-4.717
2015-12-10,18.8119
2015-12-11,-11.6667
2015-12-14,0.0
2015-12-15,3.7736
2015-12-16,4.5455
2015-12-17,-5.2174
2015-12-18,4.5872
2015-12-21,-22.807
2015-12-22,3.4091
2015-12-23,-1.0989
2015-12-24,6.6667
2015-12-28,-2.0833
2015-12-29,-8.5106
2015-12-30,4.6512
2015-12-31,3.3333
2016-01-04,1.0753
2016-01-05,0.0
2016-01-06,-1.0638
2016-01-07,-8.6022
2016-01-08,-2.3529
2016-01-11,-22.8916
2016-01-12,3.125
2016-01-13,0.0
2016-01-14,-10.6061
2016-01-15,-18.6441
2016-01-19,-33.3333
2016-01-20,0.0
2016-01-21,90.625
2016-01-22,-24.5902
2016-01-25,-26.087
2016-01-26,0.0
2016-01-27,11.7647
2016-01-28,5.2632
2016-01-29,0.0
2016-02-01,-5.0
2016-02-02,0.0
2016-02-03,-7.8947
2016-02-04,-31.4286
2016-02-05,0.0
2016-02-08,-8.3333
2016-02-09,9.0909
2016-02-10,-41.6667
2016-02-11,100.0
2016-02-12,-25.0
2016-02-16,-14.2857
2016-02-17,16.6667
2016-02-18,9.5238
2016-02-19,-4.3478
2016-02-22,22.7273
2016-02-23,7.4074
2016-02-24,0.0
2016-02-25,-10.3448
2016-02-26,-7.6923
2016-02-29,-12.5
2016-03-01,4.7619
2016-03-02,9.0909
2016-03-03,20.8333
2016-03-04,0.0
2016-03-07,-27.5862
2016-03-08,4.7619
2016-03-09,13.6364
2016-03-10,-4.0
2016-03-11,0.0
2016-03-14,-4.1667
2016-03-15,-8.6957
2016-03-16,-9.5238
2016-03-17,0.0
2016-03-18,-5.2632
2016-03-21,5.5556
2016-03-22,26.3158
2016-03-23,-33.3333
2016-03-24,-12.5
2016-03-28,-7.1429
2016-03-29,-23.0769
2016-03-30,0.0
2016-03-31,-20.0
2016-04-01,0.0
2016-04-05,37.5
2016-04-06,-27.2727
2016-04-07,-25.0
2016-04-08,33.3333
2016-04-11,0.0
2016-04-12,-25.0
2016-04-13,0.0
2016-04-14,-16.6667
2016-04-15,0.0
2016-04-18,0.0
2016-04-19,60.0
2016-04-20,275.0
2016-04-21,-30.0
2016-04-22,-52.381
2016-04-25,10.0
2016-04-26,0.0
2016-04-27,-27.2727
2016-04-28,25.0
2016-04-29,0.0
2016-05-02,-20.0
2016-05-03,0.0
2016-05-05,37.5
