ticker,LQDT US Equity
2006-07-13,-2.4916
2006-07-14,-0.9669
2006-07-17,-0.9763
2006-07-18,0.0
2006-07-19,2.2535
2006-07-20,-3.3747
2006-07-21,-3.35
2006-07-24,-6.4897
2006-07-25,1.6562000000000001
2006-07-26,0.1552
2006-07-27,-2.3238
2006-07-28,1.0309
2006-07-31,-0.157
2006-08-01,0.3145
2006-08-02,-2.8213
2006-08-03,-2.4194
2006-08-04,-15.9504
2006-08-07,-3.9331
2006-08-08,0.7165
2006-08-09,-2.0325
2006-08-10,-4.0456
2006-08-11,-2.2702999999999998
2006-08-14,1.9912
2006-08-15,5.4684
2006-08-16,2.8364000000000003
2006-08-17,0.1
2006-08-18,0.6993
2006-08-21,-3.1746
2006-08-22,5.9426
2006-08-23,3.7718
2006-08-24,1.7707000000000002
2006-08-25,-0.5495
2006-08-28,1.5654
2006-08-29,1.1775
2006-08-30,2.4205
2006-08-31,3.2371
2006-09-01,-2.0339
2006-09-05,3.5467
2006-09-06,3.5923
2006-09-07,-1.6129
2006-09-08,1.9672
2006-09-11,2.1704
2006-09-12,8.3399
2006-09-13,11.2564
2006-09-14,1.8277
2006-09-15,2.2436
2006-09-18,-5.0784
2006-09-19,3.3686
2006-09-20,4.2812
2006-09-21,-1.7770000000000001
2006-09-22,-0.1871
2006-09-25,4.3125
2006-09-26,-3.8945
2006-09-27,-3.5536
2006-09-28,3.426
2006-09-29,-2.5625
2006-10-02,-5.3881
2006-10-03,-6.3051
2006-10-04,5.0651
2006-10-05,2.6170999999999998
2006-10-06,1.8121
2006-10-09,-1.8457
2006-10-10,0.7253
2006-10-11,-2.387
2006-10-12,5.6011
2006-10-13,1.8758
2006-10-16,-0.3175
2006-10-17,0.9554
2006-10-18,1.0726
2006-10-19,4.5568
2006-10-20,-0.0597
2006-10-23,7.8256
2006-10-24,-0.2216
2006-10-25,-1.3881000000000001
2006-10-26,-1.1261
2006-10-27,1.8223
2006-10-30,-1.4541
2006-10-31,-3.8025
2006-11-01,-3.4218
2006-11-02,0.672
2006-11-03,-2.0024
2006-11-06,5.2632
2006-11-07,2.1765
2006-11-08,0.806
2006-11-09,0.2284
2006-11-10,1.8234
2006-11-13,11.9194
2006-11-14,-4.75
2006-11-15,2.3097
2006-11-16,-0.3592
2006-11-17,-1.4418
2006-11-20,9.7179
2006-11-21,-6.6667
2006-11-22,-1.6837
2006-11-24,2.1796
2006-11-27,-8.4307
2006-11-28,0.4992
2006-11-29,1.0486
2006-11-30,-1.0923
2006-12-01,-1.1596
2006-12-04,0.3352
2006-12-05,0.9465
2006-12-06,9.9835
2006-12-07,-0.7523
2006-12-08,-9.146
2006-12-11,-1.7798
2006-12-12,-0.3398
2006-12-13,-3.3523
2006-12-14,0.9994
2006-12-15,-2.0373
2006-12-18,1.3072
2006-12-19,1.349
2006-12-20,3.588
2006-12-21,-5.5306999999999995
2006-12-22,-1.1236
2006-12-26,0.8971
2006-12-27,4.2679
2006-12-28,-1.4781
2006-12-29,-0.6924
2007-01-03,2.6148
2007-01-04,0.1699
2007-01-05,-3.6179
2007-01-08,1.5836000000000001
2007-01-09,0.0577
2007-01-10,3.2314
2007-01-11,0.5031
2007-01-12,4.2825
2007-01-16,-3.6267
2007-01-17,0.4981
2007-01-18,-2.4779999999999998
2007-01-19,-2.0327
2007-01-22,5.1297
2007-01-23,-1.4803
2007-01-24,2.6155
2007-01-25,1.2473
2007-01-26,1.7675
2007-01-29,-0.0526
2007-01-30,0.0527
2007-01-31,5.1579
2007-02-01,-3.1532
2007-02-02,1.3953
2007-02-05,-1.631
2007-02-06,1.5544
2007-02-07,5.2041
2007-02-08,4.9952
2007-02-09,5.0808
2007-02-12,0.3956
2007-02-13,-14.5797
2007-02-14,-4.4593
2007-02-15,5.7402999999999995
2007-02-16,5.4287
2007-02-20,-3.7536
2007-02-21,-2.85
2007-02-22,2.9336
2007-02-23,-3.2
2007-02-26,4.958
2007-02-27,-2.8045
2007-02-28,-8.6076
2007-03-01,-2.6593
2007-03-02,3.9271000000000003
2007-03-05,-5.2026
2007-03-06,5.4304
2007-03-07,3.2877
2007-03-08,1.9098000000000002
2007-03-09,-0.3644
2007-03-12,-2.9257999999999997
2007-03-13,-2.7987
2007-03-14,-1.7165
2007-03-15,0.2817
2007-03-16,-0.1124
2007-03-19,0.6749
2007-03-20,0.7263
2007-03-21,3.1614
2007-03-22,-1.2366
2007-03-23,-1.9053
2007-03-26,3.7736
2007-03-27,-3.5294
2007-03-28,-2.051
2007-03-29,-1.5846
2007-03-30,-2.5877
2007-04-02,-1.5348000000000002
2007-04-03,7.554
2007-04-04,-1.0591
2007-04-05,1.5775000000000001
2007-04-09,0.4437
2007-04-10,-0.5522
2007-04-11,-0.2776
2007-04-12,-1.1693
2007-04-13,0.6761
2007-04-16,1.343
2007-04-17,-0.5522
2007-04-18,-0.4442
2007-04-19,0.4462
2007-04-20,0.0
2007-04-23,-0.5552
2007-04-24,-0.1675
2007-04-25,10.179
2007-04-26,5.4315
2007-04-27,1.4925
2007-04-30,-0.9488
2007-05-01,4.1188
2007-05-02,-3.3579
2007-05-03,-3.7601
2007-05-04,-1.3353
2007-05-07,-3.3083
2007-05-08,-0.1555
2007-05-09,-0.5192
2007-05-10,-0.5741
2007-05-11,1.5748
2007-05-14,-2.9974
2007-05-15,-1.1721
2007-05-16,1.2938
2007-05-17,-1.3837
2007-05-18,-1.9428
2007-05-21,1.2658
2007-05-22,2.7174
2007-05-23,3.7037
2007-05-24,-6.6837
2007-05-25,0.164
2007-05-29,3.6572
2007-05-30,4.792
2007-05-31,0.3518
2007-06-01,-0.1502
2007-06-04,-0.1505
2007-06-05,-0.4018
2007-06-06,-4.589
2007-06-07,-0.6871
2007-06-08,3.0335
2007-06-11,-4.4938
2007-06-12,-1.0817
2007-06-13,1.6949
2007-06-14,-0.8065
2007-06-15,0.5962
2007-06-18,-1.0776
2007-06-19,-1.634
2007-06-20,0.8859
2007-06-21,6.3117
2007-06-22,-2.5813
2007-06-25,-2.0668
2007-06-26,-0.2165
2007-06-27,2.8742
2007-06-28,0.2109
2007-06-29,-1.2099
2007-07-02,0.426
2007-07-03,1.5907
2007-07-05,-0.5741
2007-07-06,0.315
2007-07-09,-0.7849
2007-07-10,-2.3734
2007-07-11,-1.4046
2007-07-12,0.7123
2007-07-13,-0.7073
2007-07-16,-1.3699
2007-07-17,1.2778
2007-07-18,-0.4937
2007-07-19,1.4884
2007-07-20,-1.9555
2007-07-23,-0.277
2007-07-24,-2.7778
2007-07-25,1.0857
2007-07-26,-1.0741
2007-07-27,-2.8
2007-07-30,-8.4068
2007-07-31,-0.7702
2007-08-01,8.7322
2007-08-02,-21.2968
2007-08-03,-2.4187
2007-08-06,-5.9644
2007-08-07,-0.5766
2007-08-08,18.0613
2007-08-09,-0.3509
2007-08-10,-4.4366
2007-08-13,-1.7686
2007-08-14,-1.1253
2007-08-15,-1.6692
2007-08-16,1.0802
2007-08-17,-2.6718
2007-08-20,0.7843
2007-08-21,-2.0233
2007-08-22,-3.2566
2007-08-23,-1.7241
2007-08-24,-0.6683
2007-08-27,5.0463
2007-08-28,-4.1633
2007-08-29,-2.2556
2007-08-30,-4.7863
2007-08-31,-1.2567
2007-09-04,2.2727
2007-09-05,-2.0444
2007-09-06,7.2595
2007-09-07,-3.8071
2007-09-10,-0.5277
2007-09-11,5.4818999999999996
2007-09-12,-1.2572999999999999
2007-09-13,5.0085
2007-09-14,-0.2425
2007-09-17,-2.5932
2007-09-18,-1.2479
2007-09-19,0.9267
2007-09-20,-4.9249
2007-09-21,-1.4925
2007-09-24,-2.1390000000000002
2007-09-25,2.6412
2007-09-26,-0.6211
2007-09-27,-0.8036
2007-09-28,-1.0801
2007-10-01,1.8197999999999999
2007-10-02,1.1618
2007-10-03,4.1519
2007-10-04,2.4596999999999998
2007-10-05,11.5894
2007-10-08,-4.3027
2007-10-09,10.155
2007-10-10,-2.4631
2007-10-11,-2.0202
2007-10-12,1.3991
2007-10-15,-1.5251000000000001
2007-10-16,-5.236
2007-10-17,0.856
2007-10-18,-0.1543
2007-10-19,-8.2689
2007-10-22,-2.6959
2007-10-23,-0.6926
2007-10-24,0.8718
2007-10-25,1.3829
2007-10-26,1.2788
2007-10-29,3.7879
2007-10-30,0.2433
2007-10-31,0.5663
2007-11-01,-6.436
2007-11-02,2.7515
2007-11-05,-0.251
2007-11-06,0.4195
2007-11-07,-5.4302
2007-11-08,-0.6184
2007-11-09,-0.1778
2007-11-12,-3.5619
2007-11-13,0.554
2007-11-14,-0.7346
2007-11-15,-1.6651
2007-11-16,-1.5992
2007-11-19,-2.8681
2007-11-20,7.185
2007-11-21,4.4995
2007-11-23,1.9332
2007-11-26,0.0862
2007-11-27,-2.1532999999999998
2007-11-28,-0.4401
2007-11-29,1.6799
2007-11-30,3.8261
2007-12-03,-3.3501
2007-12-04,-5.286
2007-12-05,0.2745
2007-12-06,0.0912
2007-12-07,21.4221
2007-12-10,3.7538
2007-12-11,-8.7554
2007-12-12,4.0444
2007-12-13,-4.878
2007-12-14,-2.484
2007-12-17,-0.5752
2007-12-18,1.0744
2007-12-19,1.7989000000000002
2007-12-20,1.5261
2007-12-21,2.6898999999999997
2007-12-24,-2.0031
2007-12-26,1.4151
2007-12-27,-1.7054
2007-12-28,-4.4953
2007-12-31,6.5235
2008-01-02,-2.4031000000000002
2008-01-03,-2.224
2008-01-04,-6.0926
2008-01-07,2.9412000000000003
2008-01-08,-2.437
2008-01-09,4.7373
2008-01-10,2.6316
2008-01-11,-1.2821
2008-01-14,-0.4058
2008-01-15,0.489
2008-01-16,-0.4866
2008-01-17,1.467
2008-01-18,-4.0161
2008-01-22,-3.431
2008-01-23,2.1664
2008-01-24,-1.7812000000000001
2008-01-25,-1.209
2008-01-28,4.8951
2008-01-29,2.4167
2008-01-30,-5.533
2008-01-31,3.4453
2008-02-01,6.5779
2008-02-04,2.6563
2008-02-05,3.1963
2008-02-06,-4.7935
2008-02-07,-3.4082
2008-02-08,-5.2927
2008-02-11,-2.7096
2008-02-12,-0.7833
2008-02-13,1.5789
2008-02-14,-1.7271
2008-02-15,-4.1301
2008-02-19,-2.2915
2008-02-20,-0.2814
2008-02-21,-3.1044
2008-02-22,0.3883
2008-02-25,-1.4506999999999999
2008-02-26,-2.159
2008-02-27,-0.1003
2008-02-28,-3.012
2008-02-29,0.1035
2008-03-03,-1.8614000000000002
2008-03-04,-5.7956
2008-03-05,-8.1655
2008-03-06,-4.7503
2008-03-07,-1.1509
2008-03-10,-4.6572
2008-03-11,5.2917
2008-03-12,9.5361
2008-03-13,2.9412000000000003
2008-03-14,-4.0
2008-03-17,-4.1667
2008-03-18,2.8571
2008-03-19,-2.7778
2008-03-20,2.4845
2008-03-24,3.7576
2008-03-25,1.1682
2008-03-26,-3.3487
2008-03-27,0.5974
2008-03-28,-5.8195
2008-03-31,0.8827
2008-04-01,-0.125
2008-04-02,1.8773
2008-04-03,7.6167
2008-04-04,-0.6849
2008-04-07,0.5747
2008-04-08,-2.9714
2008-04-09,0.5889
2008-04-10,1.5222
2008-04-11,-0.9227
2008-04-14,1.8626
2008-04-15,-2.0571
2008-04-16,2.217
2008-04-17,0.4566
2008-04-18,4.0909
2008-04-21,-1.4192
2008-04-22,-4.9834
2008-04-23,-0.8159
2008-04-24,1.7626
2008-04-25,-2.6559
2008-04-28,-2.2539
2008-04-29,1.9417
2008-04-30,-2.9762
2008-05-01,3.5583
2008-05-02,3.673
2008-05-05,-4.4571
2008-05-06,3.9474
2008-05-07,-2.8769
2008-05-08,7.5829
2008-05-09,-2.6432
2008-05-12,1.4706000000000001
2008-05-13,-0.6689
2008-05-14,2.3569
2008-05-15,3.1798
2008-05-16,-2.1254
2008-05-19,0.8686
2008-05-20,0.1076
2008-05-21,0.3226
2008-05-22,4.1801
2008-05-23,-2.2634
2008-05-27,9.1579
2008-05-28,0.4822
2008-05-29,5.0864
2008-05-30,1.3699
2008-06-02,-2.4324
2008-06-03,7.6639
2008-06-04,-1.2864
2008-06-05,6.8636
2008-06-06,-6.3415
2008-06-09,-2.4306
2008-06-10,0.8897
2008-06-11,-5.1146
2008-06-12,-0.9294
2008-06-13,3.8462
2008-06-16,-2.439
2008-06-17,0.463
2008-06-18,8.2028
2008-06-19,8.8586
2008-06-20,-4.3036
2008-06-23,-1.3083
2008-06-24,-0.7457
2008-06-25,-1.419
2008-06-26,-2.5402
2008-06-27,-1.3032
2008-06-30,1.4965
2008-07-01,0.5204
2008-07-02,-4.2278
2008-07-03,-1.3514
2008-07-07,-2.8311
2008-07-08,4.5113
2008-07-09,-6.4748
2008-07-10,2.3077
2008-07-11,-1.3158
2008-07-14,0.5714
2008-07-15,-3.9773
2008-07-16,10.2564
2008-07-17,5.4562
2008-07-18,-3.5623
2008-07-21,-0.7916
2008-07-22,-0.7092
2008-07-23,2.8571
2008-07-24,-1.4757
2008-07-25,0.4405
2008-07-28,-3.9474
2008-07-29,1.4612
2008-07-30,-0.9001
2008-07-31,-0.1817
2008-08-01,-0.091
2008-08-04,-0.5464
2008-08-05,0.5495
2008-08-06,3.0965
2008-08-07,0.8834
2008-08-08,1.4011
2008-08-11,4.8359
2008-08-12,3.2949
2008-08-13,3.11
2008-08-14,-7.3473
2008-08-15,0.1669
2008-08-18,-3.5833
2008-08-19,-7.433
2008-08-20,0.1867
2008-08-21,-0.0932
2008-08-22,4.5709
2008-08-25,-3.479
2008-08-26,-2.9575
2008-08-27,0.1905
2008-08-28,-0.0951
2008-08-29,4.2816
2008-09-02,-4.0146
2008-09-03,-0.6654
2008-09-04,-6.0287
2008-09-05,-1.7311999999999999
2008-09-08,4.7668
2008-09-09,-1.7804
2008-09-10,-0.4028
2008-09-11,3.2356
2008-09-12,-2.0568
2008-09-15,-1.8
2008-09-16,4.277
2008-09-17,1.8555000000000001
2008-09-18,1.6299000000000001
2008-09-19,5.1887
2008-09-22,-0.9865
2008-09-23,-3.3514
2008-09-24,1.8744
2008-09-25,-1.2879
2008-09-26,-0.6524
2008-09-29,-8.1614
2008-09-30,10.8274
2008-10-01,-6.9124
2008-10-02,-5.9406
2008-10-03,-3.8947000000000003
2008-10-06,1.4239
2008-10-07,-6.8035
2008-10-08,-0.927
2008-10-09,-8.8889
2008-10-10,7.8306000000000004
2008-10-13,9.7619
2008-10-14,-2.7115
2008-10-15,-10.5909
2008-10-16,10.5985
2008-10-17,-4.7351
2008-10-20,2.9586
2008-10-21,-5.8621
2008-10-22,-4.5177
2008-10-23,-3.8363
2008-10-24,0.133
2008-10-27,-1.4607999999999999
2008-10-28,8.7601
2008-10-29,3.5936
2008-10-30,-1.0766
2008-10-31,1.5718999999999999
2008-11-03,4.0476
2008-11-04,5.3776
2008-11-05,-6.949
2008-11-06,-0.2334
2008-11-07,2.6901
2008-11-10,-6.8337
2008-11-11,-9.0465
2008-11-12,-8.0645
2008-11-13,5.2632
2008-11-14,-9.7222
2008-11-17,-1.5385
2008-11-18,1.875
2008-11-19,-5.5215
2008-11-20,-8.9286
2008-11-21,18.7166
2008-11-24,-3.4535
2008-11-25,3.7325
2008-11-26,21.4393
2008-11-28,-9.1358
2008-12-01,-9.9185
2008-12-02,-1.81
2008-12-03,5.0691
2008-12-04,-4.5322
2008-12-05,11.7917
2008-12-08,5.2055
2008-12-09,-0.3906
2008-12-10,3.9215999999999998
2008-12-11,-4.7799
2008-12-12,4.3593
2008-12-15,-5.3165
2008-12-16,1.8717000000000001
2008-12-17,-2.4934
2008-12-18,-1.8843
2008-12-19,9.0535
2008-12-22,-5.9119
2008-12-23,-6.2834
2008-12-24,3.4237
2008-12-26,1.5171999999999999
2008-12-29,1.6303999999999998
2008-12-30,1.2032
2008-12-31,10.0396
2009-01-02,2.0408
2009-01-05,1.7647
2009-01-06,3.4682
2009-01-07,-3.6872
2009-01-08,1.7401
2009-01-09,-4.447
2009-01-12,0.4773
2009-01-13,-8.1948
2009-01-14,-3.6223
2009-01-15,-2.1477
2009-01-16,-1.9203999999999999
2009-01-20,-7.1329
2009-01-21,13.253
2009-01-22,-5.5851
2009-01-23,0.5634
2009-01-26,4.902
2009-01-27,-0.534
2009-01-28,4.4295
2009-01-29,-7.455
2009-01-30,-0.9722
2009-02-02,11.7812
2009-02-03,-7.2773
2009-02-04,-5.0068
2009-02-05,6.4103
2009-02-06,-20.7497
2009-02-09,-2.027
2009-02-10,0.6897
2009-02-11,-0.5137
2009-02-12,-3.4423
2009-02-13,4.9911
2009-02-17,-3.5654
2009-02-18,-3.169
2009-02-19,-4.5455
2009-02-20,-0.9524
2009-02-23,-5.7692
2009-02-24,-0.6122
2009-02-25,-3.4908
2009-02-26,-1.2766
2009-02-27,1.2931
2009-03-02,1.2766
2009-03-03,16.1765
2009-03-04,8.1374
2009-03-05,-7.3579
2009-03-06,8.6643
2009-03-09,-0.3322
2009-03-10,5.5
2009-03-11,2.6856
2009-03-12,7.0769
2009-03-13,0.5747
2009-03-16,0.1429
2009-03-17,3.8516
2009-03-18,-3.8462
2009-03-19,10.1429
2009-03-20,-1.6861000000000002
2009-03-23,8.7071
2009-03-24,-9.9515
2009-03-25,-1.752
2009-03-26,3.155
2009-03-27,-9.5745
2009-03-30,-1.0294
2009-03-31,3.8632999999999997
2009-04-01,2.1459
2009-04-02,10.2241
2009-04-03,0.0
2009-04-06,0.5083
2009-04-07,-4.4248
2009-04-08,4.7619
2009-04-09,6.6919
2009-04-13,-1.3018
2009-04-14,-3.9568
2009-04-15,0.8739
2009-04-16,3.0941
2009-04-17,3.0012
2009-04-20,-6.993
2009-04-21,7.7694
2009-04-22,0.6977
2009-04-23,1.1547
2009-04-24,2.0548
2009-04-27,-2.6846
2009-04-28,-1.7241
2009-04-29,6.6667
2009-04-30,-17.4342
2009-05-01,3.5857
2009-05-04,18.9744
2009-05-05,0.6466
2009-05-06,-3.1048999999999998
2009-05-07,-5.8564
2009-05-08,8.216
2009-05-11,-0.1085
2009-05-12,-0.8686
2009-05-13,-0.7667
2009-05-14,2.0971
2009-05-15,-0.7568
2009-05-18,3.268
2009-05-19,-2.8481
2009-05-20,1.5201
2009-05-21,-1.2833999999999999
2009-05-22,-5.7421
2009-05-26,9.8851
2009-05-27,-0.9414
2009-05-28,5.0686
2009-05-29,-1.608
2009-06-01,9.6016
2009-06-02,0.0
2009-06-03,-7.4557
2009-06-04,4.5317
2009-06-05,1.0597
2009-06-08,-5.2431
2009-06-09,-1.6097000000000001
2009-06-10,-6.5440000000000005
2009-06-11,4.0481
2009-06-12,1.4721
2009-06-15,-8.4974
2009-06-16,-1.9253
2009-06-17,9.6998
2009-06-18,-2.2105
2009-06-19,3.5522
2009-06-22,-8.1081
2009-06-23,9.0498
2009-06-24,-5.7054
2009-06-25,5.3905
2009-06-26,8.8727
2009-06-29,-9.1083
2009-06-30,4.0084
2009-07-01,-2.2312
2009-07-02,-7.0539
2009-07-06,0.7812
2009-07-07,0.6645
2009-07-08,4.9505
2009-07-09,-1.8868
2009-07-10,-0.1068
2009-07-13,4.2781
2009-07-14,1.9487
2009-07-15,6.6398
2009-07-16,-3.1132
2009-07-17,0.2921
2009-07-20,3.3981
2009-07-21,0.4695
2009-07-22,-0.7477
2009-07-23,2.5423999999999998
2009-07-24,1.1019
2009-07-27,1.9982
2009-07-28,1.6919
2009-07-29,-0.613
2009-07-30,1.8502
2009-07-31,-0.692
2009-08-03,1.3937
2009-08-04,1.2887
2009-08-05,-13.9101
2009-08-06,0.5911
2009-08-07,4.3095
2009-08-10,-4.1315
2009-08-11,-1.8609
2009-08-12,4.2914
2009-08-13,-0.7656
2009-08-14,-1.8322
2009-08-17,0.0982
2009-08-18,1.7664
2009-08-19,1.6393
2009-08-20,-0.759
2009-08-21,4.4933
2009-08-24,0.0
2009-08-25,0.0915
2009-08-26,0.6399
2009-08-27,-1.1807
2009-08-28,-1.6543999999999999
2009-08-31,1.7757
2009-09-01,-1.4692
2009-09-02,1.6775
2009-09-03,4.7663
2009-09-04,-2.6247
2009-09-08,-2.6056
2009-09-09,1.1993
2009-09-10,1.8232
2009-09-11,-3.402
2009-09-14,-0.3707
2009-09-15,-0.9302
2009-09-16,1.784
2009-09-17,-0.0923
2009-09-18,-0.0923
2009-09-21,2.3105
2009-09-22,-1.5356999999999998
2009-09-23,-1.1927
2009-09-24,0.5571
2009-09-25,-2.4007
2009-09-28,3.122
2009-09-29,-0.8257
2009-09-30,-4.5328
2009-10-01,-4.0698
2009-10-02,-1.4141
2009-10-05,0.4098
2009-10-06,4.6939
2009-10-07,0.0975
2009-10-08,-0.4869
2009-10-09,1.7612999999999999
2009-10-12,-0.9615
2009-10-13,0.3883
2009-10-14,1.0638
2009-10-15,-1.244
2009-10-16,-0.5814
2009-10-19,2.5341
2009-10-20,-1.3308
2009-10-21,0.578
2009-10-22,1.4368
2009-10-23,-1.5109
2009-10-26,-2.0134
2009-10-27,-1.0763
2009-10-28,-2.5717
2009-10-29,-0.6091
2009-10-30,-1.7365
2009-11-02,-6.237
2009-11-03,0.0
2009-11-04,-4.2129
2009-11-05,0.6944
2009-11-06,0.5747
2009-11-09,-1.2570999999999999
2009-11-10,-3.588
2009-11-11,-0.9604
2009-11-12,-1.4545
2009-11-13,0.492
2009-11-16,1.7136
2009-11-17,2.5271
2009-11-18,-0.5869
2009-11-19,-3.66
2009-11-20,0.6127
2009-11-23,0.9744
2009-11-24,-0.7238
2009-11-25,-2.6731
2009-11-27,-1.3733
2009-11-30,4.0506
2009-12-01,10.0973
2009-12-02,2.8729
2009-12-03,-5.8002
2009-12-04,3.5348
2009-12-07,2.0925
2009-12-08,2.0496
2009-12-09,6.0254
2009-12-10,-0.6979
2009-12-11,1.506
2009-12-14,-1.7804
2009-12-15,-0.4028
2009-12-16,2.3256
2009-12-17,-1.6798
2009-12-18,1.005
2009-12-21,-0.0995
2009-12-22,0.0996
2009-12-23,0.398
2009-12-24,0.0
2009-12-28,-0.892
2009-12-29,0.5
2009-12-30,0.398
2009-12-31,-0.1982
2010-01-04,0.7944
2010-01-05,0.2956
2010-01-06,0.7859
2010-01-07,1.3645
2010-01-08,1.0577
2010-01-11,0.0
2010-01-12,-0.666
2010-01-13,0.8621
2010-01-14,0.6648
2010-01-15,-1.0377
2010-01-19,1.2393
2010-01-20,1.6949
2010-01-21,-0.1852
2010-01-22,-0.5566
2010-01-25,-0.4664
2010-01-26,-0.7498
2010-01-27,1.0387
2010-01-28,-1.028
2010-01-29,-0.1889
2010-02-01,1.2299
2010-02-02,1.8692
2010-02-03,2.844
2010-02-04,-3.3898
2010-02-05,2.6776999999999997
2010-02-08,3.8669000000000002
2010-02-09,-0.7792
2010-02-10,0.1745
2010-02-11,2.7875
2010-02-12,2.7119
2010-02-16,2.9703
2010-02-17,0.9615
2010-02-18,0.7937
2010-02-19,0.8661
2010-02-22,-2.3419
2010-02-23,-0.2398
2010-02-24,0.8814
2010-02-25,-3.336
2010-02-26,1.0682
2010-03-01,3.252
2010-03-02,-0.315
2010-03-03,0.316
2010-03-04,-0.7874
2010-03-05,1.9048
2010-03-08,-1.8692
2010-03-09,0.7143
2010-03-10,0.6304
2010-03-11,-0.1566
2010-03-12,0.0
2010-03-15,-2.1176
2010-03-16,-0.0801
2010-03-17,-0.401
2010-03-18,0.8857
2010-03-19,-1.9952
2010-03-22,-2.1987
2010-03-23,0.9992
2010-03-24,-2.7205
2010-03-25,0.7627
2010-03-26,1.0093
2010-03-29,-0.1665
2010-03-30,0.5838
2010-03-31,-4.3118
2010-04-01,-2.5997
2010-04-05,7.0285
2010-04-06,-1.6625
2010-04-07,1.268
2010-04-08,-0.5843
2010-04-09,-1.0915
2010-04-12,-2.7165
2010-04-13,-0.8726
2010-04-14,3.6092
2010-04-15,0.4248
2010-04-16,-2.6227
2010-04-19,-0.8688
2010-04-20,0.7888
2010-04-21,1.0435
2010-04-22,0.8606
2010-04-23,-1.7065000000000001
2010-04-26,3.9063
2010-04-27,-3.0911
2010-04-28,1.1207
2010-04-29,2.4723
2010-04-30,-5.4077
2010-05-03,3.4301
2010-05-04,-6.2925
2010-05-05,0.4537
2010-05-06,-3.6134
2010-05-07,5.0609
2010-05-10,5.62
2010-05-11,2.2804
2010-05-12,5.2849
2010-05-13,-2.1961
2010-05-14,2.0048
2010-05-17,0.2358
2010-05-18,-0.3137
2010-05-19,1.4949
2010-05-20,-3.1008
2010-05-21,0.56
2010-05-24,5.5687999999999995
2010-05-25,-1.9593
2010-05-26,1.3836
2010-05-27,2.7293
2010-05-28,-2.1402
2010-06-01,-1.81
2010-06-02,1.3057
2010-06-03,0.3791
2010-06-04,-5.9668
2010-06-07,0.5622
2010-06-08,0.7188
2010-06-09,-0.1586
2010-06-10,1.4297
2010-06-11,1.8011
2010-06-14,2.6154
2010-06-15,0.075
2010-06-16,0.4494
2010-06-17,2.088
2010-06-18,-0.2922
2010-06-21,0.6593
2010-06-22,-1.31
2010-06-23,0.0737
2010-06-24,-1.7686
2010-06-25,2.9257
2010-06-28,-1.1662
2010-06-29,-4.2773
2010-06-30,-0.1541
2010-07-01,-0.1543
2010-07-02,-0.1546
2010-07-06,-1.4706000000000001
2010-07-07,2.121
2010-07-08,0.8462
2010-07-09,0.0
2010-07-12,-0.6102
