ticker,SIG US Equity
2000-08-03,-1.0204
2000-08-04,1.0309
2000-08-09,-0.5102
2000-08-10,-1.0256
2000-08-16,1.2953000000000001
2000-08-28,1.2788
2000-08-29,-4.798
2000-08-30,-1.3263
2000-08-31,1.0753
2000-09-05,2.1277
2000-09-06,3.125
2000-09-07,-3.0303
2000-09-08,-2.0833
2000-09-11,0.0
2000-09-12,5.3191
2000-09-13,-0.2525
2000-09-14,0.0
2000-09-15,-2.7848
2000-09-18,0.5208
2000-09-19,-0.5181
2000-09-20,-1.0417
2000-09-21,1.0526
2000-09-22,2.0833
2000-09-25,3.5714
2000-09-26,-3.9409
2000-09-28,2.0513
2000-09-29,-5.5276
2000-10-02,3.1915
2000-10-03,-0.8376
2000-10-06,-2.2742
2000-10-10,-2.1277
2000-10-11,0.0243
2000-10-12,-1.0929
2000-10-13,7.1823
2000-10-17,-3.0928
2000-10-19,-3.1915
2000-10-20,7.6923
2000-10-23,-5.102
2000-10-24,1.0753
2000-10-27,3.1915
2000-11-01,1.0309
2000-11-03,-1.0204
2000-11-06,2.0619
2000-11-07,0.0
2000-11-09,2.5253
2000-11-10,-5.4187
2000-11-17,2.0833
2000-11-22,-0.5102
2000-11-27,-1.5385
2000-11-28,0.0
2000-11-29,-0.5208
2000-12-01,-1.5707
2000-12-04,-2.1277
2000-12-07,4.3478
2000-12-12,-1.0417
2000-12-13,0.5263
2000-12-19,1.5707
2000-12-20,-1.0309
2000-12-22,0.2604
2000-12-26,-1.2987
2000-12-28,-4.7368
2000-12-29,-1.6575
2001-01-02,-1.1236
2001-01-04,18.1818
2001-01-05,15.3846
2001-01-08,-2.5
2001-01-09,-3.4188
2001-01-10,-0.885
2001-01-11,-1.7856999999999998
2001-01-12,8.1818
2001-01-16,-5.4622
2001-01-17,2.6667
2001-01-22,-3.8961
2001-01-23,9.9099
2001-01-24,-5.3279
2001-01-25,-3.8961
2001-01-26,1.8018
2001-01-29,-0.885
2001-01-30,7.1429
2001-01-31,-7.0833
2001-02-02,6.5022
2001-02-05,1.0526
2001-02-08,1.6667
2001-02-12,-3.2787
2001-02-14,1.6949
2001-02-15,-1.25
2001-02-16,0.4219
2001-02-20,5.042
2001-02-21,-0.8
2001-02-22,2.4194
2001-02-23,0.7874
2001-02-26,-1.9531
2001-02-27,0.3984
2001-02-28,1.5873
2001-03-01,6.25
2001-03-02,1.2868
2001-03-06,-6.3521
2001-03-07,-3.876
2001-03-09,1.6129
2001-03-13,-5.1587
2001-03-14,-1.6736
2001-03-15,-4.0426
2001-03-19,-8.8137
2001-03-20,1.155
2001-03-21,0.0
2001-03-22,-1.4423
2001-03-23,-0.4878
2001-03-27,5.3922
2001-03-28,1.3953
2001-03-29,3.211
2001-03-30,4.8889
2001-04-02,0.4237
2001-04-03,0.4219
2001-04-05,-2.9412000000000003
2001-04-06,-5.1948
2001-04-09,2.2831
2001-04-11,0.5357
2001-04-12,-1.2433
2001-04-16,-1.0791
2001-04-17,-0.9818
2001-04-18,1.4322
2001-04-19,9.0876
2001-04-23,-2.2569
2001-04-25,3.5654
2001-04-30,0.1967
2001-05-02,2.4215
2001-05-03,-0.9585
2001-05-04,0.9677
2001-05-08,5.3994
2001-05-09,-1.0306
2001-05-11,-1.9908000000000001
2001-05-15,-6.25
2001-05-17,6.6667
2001-05-18,3.125
2001-05-21,1.697
2001-05-22,-4.6484
2001-05-23,-0.3125
2001-05-24,0.3135
2001-05-31,0.0
2001-06-01,0.0
2001-06-06,3.6834
2001-06-07,2.3963
2001-06-08,0.9601
2001-06-12,-1.7236
2001-06-13,0.8164
2001-06-14,3.4793
2001-06-15,-3.9130000000000003
2001-06-20,3.4691
2001-06-21,1.312
2001-06-25,0.7194
2001-06-26,0.1429
2001-06-27,3.5663
2001-06-28,4.6832
2001-06-29,-0.7895
2001-07-02,-2.5199
2001-07-09,-7.7551
2001-07-10,-2.2124
2001-07-11,-3.4691
2001-07-12,0.0
2001-07-13,-2.5313
2001-07-16,3.2382
2001-07-18,4.6584
2001-07-19,-0.5935
2001-07-20,4.4776
2001-07-23,-2.4
2001-07-24,-3.2787
2001-07-25,-2.4213
2001-07-26,1.737
2001-07-27,0.5488
2001-07-31,-1.4554
2001-08-01,6.1846
2001-08-02,1.417
2001-08-03,0.86
2001-08-06,-1.4163999999999999
2001-08-07,-2.2989
2001-08-08,-2.9412000000000003
2001-08-09,5.7576
2001-08-10,-4.5845
2001-08-15,-4.6547
2001-08-16,-0.315
2001-08-20,1.7551
2001-08-21,-0.0171
2001-08-22,-0.2795
2001-08-27,2.9274
2001-08-28,-0.7564
2001-08-29,-2.439
2001-08-30,-0.4375
2001-08-31,4.8964
2001-09-05,-7.2113
2001-09-06,-1.6446
2001-09-07,-4.918
2001-09-10,-0.6897
2001-09-18,-12.3264
2001-09-19,-6.7722999999999995
2001-09-21,7.689
2001-09-24,-1.3807
2001-09-27,7.6
2001-09-28,4.0892
2001-10-01,-3.5714
2001-10-03,-6.8519
2001-10-05,0.4771
2001-10-08,-1.0685
2001-10-09,10.04
2001-10-11,9.862400000000001
2001-10-12,2.2614
2001-10-15,-5.6878
2001-10-16,-6.8998
2001-10-18,-1.4074
2001-10-19,4.2449
2001-10-24,-1.6216
2001-10-26,-5.6044
2001-10-29,-3.8805
2001-10-30,4.7638
2001-10-31,2.1195
2001-11-01,-2.8264
2001-11-06,8.889
2001-11-07,3.388
2001-11-08,13.8324
2001-11-12,2.8788
2001-11-13,-0.1767
2001-11-14,0.0
2001-11-15,-1.8885
2001-11-21,1.5038
2001-11-23,0.7407
2001-11-27,7.4118
2001-11-28,4.0526
2001-11-29,0.0
2001-12-03,-2.6316
2001-12-04,2.7027
2001-12-05,1.1579
2001-12-07,3.4079
2001-12-10,-3.1447
2001-12-11,3.1169000000000002
2001-12-12,-1.5112999999999999
2001-12-13,-0.5115
2001-12-17,-3.7275
2001-12-18,1.4686
2001-12-19,1.4474
2001-12-20,-3.8392
2001-12-21,5.1524
2001-12-26,-0.2052
2001-12-27,-1.0283
2001-12-28,5.1948
2002-01-02,5.5062
2002-01-03,-1.6616
2002-01-04,2.3322
2002-01-07,1.7442
2002-01-08,-3.4286
2002-01-09,1.1834
2002-01-10,8.7719
2002-01-11,1.6129
2002-01-14,-1.5873
2002-01-15,-3.7204
2002-01-16,0.1139
2002-01-17,0.1763
2002-01-18,-3.0958
2002-01-22,-1.6985000000000001
2002-01-24,-1.8026
2002-01-25,-2.2143
2002-01-28,2.2888
2002-01-29,2.5708
2002-01-31,2.1119
2002-02-01,-2.1591
2002-02-04,-0.6969
2002-02-07,-2.4561
2002-02-08,2.1914
2002-02-11,2.0796
2002-02-13,1.1724
2002-02-14,0.4317
2002-02-15,-1.0181
2002-02-19,0.0
2002-02-20,-0.8686
2002-02-21,0.6917
2002-02-22,3.0456
2002-02-25,0.2222
2002-02-26,1.0843
2002-02-27,-1.292
2002-03-01,2.6667
2002-03-04,5.1948
2002-03-05,-1.4403000000000001
2002-03-06,0.2296
2002-03-07,-0.8332
2002-03-08,-1.2812000000000001
2002-03-11,-0.3809
2002-03-12,-0.8778
2002-03-13,1.6806999999999999
2002-03-14,1.2503
2002-03-20,0.4814
2002-03-21,2.3327999999999998
2002-03-22,0.6717
2002-03-25,-2.9519
2002-03-26,0.4167
2002-03-28,5.5809
2002-04-01,-0.7664
2002-04-02,-1.9802
2002-04-03,0.9091
2002-04-04,0.1001
2002-04-05,0.1
2002-04-08,-0.8392
2002-04-09,1.8759000000000001
2002-04-10,8.1862
2002-04-11,-3.1079
2002-04-12,-0.6019
2002-04-15,-0.2676
2002-04-16,3.0546
2002-04-17,0.7667
2002-04-18,0.1283
2002-04-19,4.9423
2002-04-22,-1.1861
2002-04-24,-3.3363
2002-04-25,-2.9383
2002-04-26,-2.1279
2002-04-29,-1.6532
2002-04-30,-0.8991
2002-05-01,0.6903
2002-05-02,-0.7816
2002-05-03,3.6505
2002-05-06,-1.0457
2002-05-08,0.0943
2002-05-09,3.8462
2002-05-10,0.5926
2002-05-13,-1.5096
2002-05-14,-1.4019
2002-05-15,1.9905
2002-05-16,1.7844
2002-05-17,-0.0183
2002-05-20,-1.7168999999999999
2002-05-21,0.3345
2002-05-22,0.5742
2002-05-23,0.3683
2002-05-28,-1.7431
2002-05-29,-6.3473
2002-05-30,3.1684
2002-05-31,2.4353
2002-06-04,1.0358
2002-06-05,-3.3452
2002-06-06,2.451
2002-06-07,-3.6364
2002-06-10,1.2314
2002-06-11,1.1136
2002-06-12,-0.073
2002-06-13,-6.7961
2002-06-14,3.1042
2002-06-17,0.0202
2002-06-19,-5.7576
2002-06-20,0.3237
2002-06-21,6.8332
2002-06-26,-7.5982
2002-06-27,-0.6494
2002-06-28,-3.7669
2002-07-01,1.8768
2002-07-02,-4.6222
2002-07-03,1.794
2002-07-05,1.9352
2002-07-08,3.2659000000000002
2002-07-09,-1.8265
2002-07-10,-5.845
2002-07-11,5.8314
2002-07-12,-9.98
2002-07-15,0.4938
2002-07-16,-4.4226
2002-07-17,-0.7712
2002-07-18,1.0363
2002-07-19,-0.2564
2002-07-22,-0.3342
2002-07-23,-4.5654
2002-07-24,-3.4054
2002-07-25,1.8467
2002-07-29,1.8132000000000001
2002-07-30,5.2051
2002-07-31,-3.819
2002-08-01,-3.3307
2002-08-06,-3.4509
2002-08-07,2.8571
2002-08-08,13.8889
2002-08-09,-9.2439
2002-08-12,6.7455
2002-08-13,-6.8479
2002-08-14,4.8649000000000004
2002-08-15,-1.8014999999999999
2002-08-16,6.2964
2002-08-19,2.4691
2002-08-20,-5.3976
2002-08-21,2.2669
2002-08-22,4.5828
2002-08-23,-4.8107
2002-08-26,4.3032
2002-08-27,0.5973
2002-08-28,-1.2852000000000001
2002-08-29,-4.5894
2002-08-30,5.0633
2002-09-03,-0.2892
2002-09-04,-4.3016
2002-09-06,6.0606
2002-09-10,3.0238
2002-09-11,-0.0462
2002-09-12,-2.7746
2002-09-13,-0.0238
2002-09-16,0.0476
2002-09-17,-0.3804
2002-09-18,-0.5967
2002-09-19,-3.7215
2002-09-20,-0.4988
2002-09-24,-5.2882
2002-09-26,6.7743
2002-09-30,-1.6604999999999999
2002-10-01,-0.3024
2002-10-02,-5.0809
2002-10-04,-3.4621
2002-10-07,-0.5517
2002-10-08,2.5243
2002-10-11,0.5794
2002-10-14,1.4346999999999999
2002-10-15,1.2227000000000001
2002-10-16,2.6316
2002-10-23,7.4359
2002-10-25,3.9379
2002-10-28,1.031
2002-10-29,-2.7023
2002-10-30,-3.9477
2002-10-31,1.7753
2002-11-01,-1.3142
2002-11-04,1.5737999999999999
2002-11-05,-4.9106
2002-11-06,1.0278
2002-11-12,-1.9851
2002-11-13,-1.2658
2002-11-18,4.4846
2002-11-19,-6.1817
2002-11-20,-3.8712999999999997
2002-11-22,5.2245
2002-11-26,-1.2154
2002-11-27,3.4817
2002-11-29,4.7306
2002-12-02,2.2947
2002-12-04,-10.9091
2002-12-05,-6.8911
2002-12-06,0.9678
2002-12-09,-2.7347
2002-12-10,1.4493
2002-12-11,-0.8
2002-12-13,-1.4401
2002-12-16,-2.6885
2002-12-17,-1.2012
2002-12-18,-6.1398
2002-12-19,6.8652999999999995
2002-12-20,-1.6061
2002-12-23,1.6322999999999999
2002-12-24,0.0
2002-12-27,-3.0
2002-12-30,3.0615
2002-12-31,-1.4853
2003-01-02,2.2769
2003-01-03,5.1715
2003-01-06,-3.3153
2003-01-07,-5.0296
2003-01-08,1.5888
2003-01-09,20.5152
2003-01-10,-5.4148
2003-01-13,1.8239999999999998
2003-01-14,-2.5099
2003-01-15,-6.5041
2003-01-16,0.2609
2003-01-17,1.301
2003-01-21,-3.4532
2003-01-22,-0.9459
2003-01-24,-1.6115
2003-01-27,-0.364
2003-01-28,5.0228
2003-01-29,2.9275
2003-01-30,-2.8443
2003-01-31,7.1014
2003-02-03,-2.544
2003-02-04,0.4999
2003-02-05,-0.525
2003-02-06,-2.0833
2003-02-07,0.0284
2003-02-10,1.1061
2003-02-11,-1.5147
2003-02-12,-0.3133
2003-02-13,-0.2857
2003-02-18,0.3152
2003-02-20,-1.0854
2003-02-21,-1.3572
2003-02-24,3.6885
2003-02-25,-2.8797
2003-02-26,4.1017
2003-02-27,-2.0971
2003-02-28,0.1711
2003-03-03,2.7904
2003-03-04,-1.4681
2003-03-05,-1.6025
2003-03-06,-3.6
2003-03-07,-3.9715
2003-03-11,-1.1389
2003-03-12,-0.128
2003-03-18,10.9722
2003-03-19,-4.9296
2003-03-20,0.3556
2003-03-21,4.8125
2003-03-24,0.0
2003-03-25,-1.9718
2003-03-26,-2.8736
2003-03-28,5.0296
2003-03-31,-1.831
2003-04-01,0.2296
2003-04-03,0.2004
2003-04-07,3.4286
2003-04-08,-0.5525
2003-04-09,0.0
2003-04-10,0.0
2003-04-11,-0.6944
2003-04-14,-0.7832
2003-04-15,4.2571
2003-04-16,2.7042
2003-04-17,0.0527
2003-04-21,0.0
2003-04-22,0.6579
2003-04-23,3.268
2003-04-24,0.0759
2003-04-25,1.8214000000000001
2003-04-28,0.1988
2003-04-29,-2.058
2003-04-30,1.8987
2003-05-01,1.9876
2003-05-02,2.3143000000000002
2003-05-05,0.9524
2003-05-06,-0.9434
2003-05-07,-3.3095
2003-05-08,-1.5021
2003-05-09,2.5
2003-05-12,0.0
2003-05-13,0.0
2003-05-14,0.5122
2003-05-15,0.2184
2003-05-16,3.9952
2003-05-19,-2.7939
2003-05-20,2.8743
2003-05-21,-3.376
2003-05-22,1.2048
2003-05-23,-3.0952
2003-05-27,-1.6953
2003-05-28,4.4739
2003-05-29,2.2727
2003-05-30,-2.924
2003-06-02,2.1687
2003-06-03,-0.2358
2003-06-04,1.3629
2003-06-05,4.7619
2003-06-06,1.5909
2003-06-09,-2.2148
2003-06-11,-0.4804
2003-06-12,2.8736
2003-06-13,2.1229
2003-06-16,-1.4223
2003-06-17,2.7747
2003-06-18,-0.108
2003-06-19,0.6486
2003-06-20,-1.1815
2003-06-23,-1.3043
2003-06-24,2.6432
2003-06-25,3.2189
2003-06-26,-8.2931
2003-06-27,3.9877000000000002
2003-06-30,-3.1829
2003-07-01,-0.698
2003-07-02,3.1746
2003-07-03,-0.1099
2003-07-07,3.4103
2003-07-08,3.1915
2003-07-09,0.4124
2003-07-10,-4.9692
2003-07-11,5.8773
2003-07-14,-2.449
2003-07-15,2.5105
2003-07-16,-2.0408
2003-07-17,-2.6042
2003-07-18,1.6042999999999998
2003-07-21,1.0316
2003-07-22,0.0208
2003-07-23,-1.25
2003-07-24,1.2679
2003-07-25,3.6437
2003-07-28,1.005
2003-07-29,-1.4726
2003-07-30,1.9996
2003-07-31,-5.9406
2003-08-01,4.2105
2003-08-04,-2.0202
2003-08-05,2.5773
2003-08-06,0.0
2003-08-07,0.0
2003-08-08,0.0
2003-08-11,-1.5074999999999998
2003-08-12,-3.5286
2003-08-13,5.7731
2003-08-14,-2.0
2003-08-15,2.0408
2003-08-18,0.0
2003-08-19,-0.92
2003-08-20,-0.5147
2003-08-21,1.3087
2003-08-22,0.5928
2003-08-25,1.2026
2003-08-26,0.3344
2003-08-27,0.4902
2003-08-28,3.6098
2003-08-29,-1.6196000000000002
2003-09-02,0.938
2003-09-03,2.4085
2003-09-04,0.1852
2003-09-05,-2.0314
2003-09-08,3.9584
2003-09-09,-0.1815
2003-09-10,-0.9073
2003-09-11,-3.1193
2003-09-12,4.1667
2003-09-15,-1.6364
2003-09-16,-2.0314
2003-09-17,1.866
2003-09-18,0.9446
2003-09-19,0.367
2003-09-22,0.6216
2003-09-23,1.5789
2003-09-24,1.9514
2003-09-25,-4.3509
2003-09-26,-0.0367
2003-09-29,0.2183
2003-09-30,-2.3618
2003-10-01,1.1626
2003-10-02,0.873
2003-10-03,1.0658
2003-10-06,1.8182
2003-10-07,0.0
2003-10-08,-1.482
2003-10-09,1.8164
2003-10-10,1.7697
2003-10-13,-1.7370999999999999
2003-10-14,1.7856999999999998
2003-10-15,3.5088
2003-10-16,0.5763
2003-10-17,-3.1008
2003-10-20,-0.4365
2003-10-21,-3.0551
2003-10-22,0.0
2003-10-23,-0.5405
2003-10-24,1.1775
2003-10-27,-2.8648
2003-10-28,-2.9309
2003-10-29,2.2598
2003-10-30,-0.4457
2003-10-31,-1.1938
2003-11-03,0.0566
2003-11-04,3.1679
2003-11-05,-2.1562
2003-11-06,-0.6916
2003-11-07,3.5573
2003-11-10,-2.3991
2003-11-11,2.8864
2003-11-12,0.7403
2003-11-13,0.6127
2003-11-14,-1.3375
2003-11-17,0.4489
2003-11-18,0.9027
2003-11-19,-1.7856999999999998
2003-11-20,-2.7273
2003-11-21,-0.9346
2003-11-24,0.9434
2003-11-25,-0.4673
2003-11-26,-0.4695
2003-11-28,-0.8491
2003-12-01,3.1399
2003-12-02,0.5535
2003-12-03,-0.0917
2003-12-04,0.494
2003-12-05,-0.5282
2003-12-08,0.0
2003-12-09,1.0454
2003-12-10,-1.3618000000000001
2003-12-11,-2.8571
2003-12-12,1.518
2003-12-15,-2.4299
2003-12-16,-1.1475
2003-12-17,-0.1938
2003-12-18,2.1339
2003-12-19,1.5209000000000001
2003-12-22,0.1873
2003-12-23,-0.9346
2003-12-24,3.3019
2003-12-26,1.0941
2003-12-29,0.9034
2003-12-30,0.2686
2003-12-31,-0.0875
2004-01-02,-0.8043
2004-01-05,2.0703
2004-01-06,0.2489
2004-01-07,0.405
2004-01-08,0.8225
2004-01-09,0.0191
2004-01-12,-2.6087
2004-01-13,-0.8929
2004-01-14,-0.3604
2004-01-15,-1.8987
2004-01-16,2.8203
2004-01-20,-1.3984
2004-01-21,1.4364
2004-01-22,-0.9679
2004-01-23,-0.4525
2004-01-26,-0.0018
2004-01-27,-4.0619
2004-01-28,-1.374
2004-01-29,1.8447
2004-01-30,-1.2264
2004-02-02,3.0564
2004-02-03,-0.1854
2004-02-04,-1.5785
2004-02-05,2.9226
2004-02-06,2.1999
2004-02-09,1.1677
2004-02-10,-0.0355
2004-02-11,-1.2061
2004-02-12,1.6158000000000001
2004-02-13,-0.53
2004-02-17,0.3552
2004-02-18,1.9468999999999999
2004-02-19,2.4306
2004-02-20,-0.0169
2004-02-23,0.017
2004-02-24,-0.339
2004-02-25,-0.9354
2004-02-26,-0.3966
2004-02-27,-3.1162
2004-03-01,5.5292
2004-03-02,0.0017
2004-03-03,-2.2252
2004-03-04,0.9483
2004-03-05,1.5030000000000001
2004-03-08,1.8004
2004-03-09,0.0
2004-03-10,-2.0826000000000002
2004-03-11,-3.7812
2004-03-12,3.5088
2004-03-15,-2.7119
2004-03-16,-0.4355
2004-03-17,0.6124
2004-03-18,4.1565
2004-03-19,1.0185
2004-03-22,-2.4793
2004-03-23,1.2711999999999999
2004-03-24,2.2427
2004-03-25,-0.5566
2004-03-26,-0.4115
2004-03-29,-0.8264
2004-03-30,1.8167
2004-03-31,1.4896
2004-04-01,0.4839
2004-04-02,2.069
2004-04-05,0.4734
2004-04-06,0.0939
2004-04-07,-1.2197
2004-04-08,1.1556
2004-04-12,0.1408
2004-04-13,-1.2346
2004-04-14,-4.2706
2004-04-15,2.8247
2004-04-16,0.868
2004-04-19,0.3984
2004-04-20,0.8413
2004-04-21,-1.3065
2004-04-22,0.0319
2004-04-23,1.0842
2004-04-26,1.2618
2004-04-27,0.9502
2004-04-28,-0.324
2004-04-29,-0.8359
2004-04-30,-0.4839
2004-05-03,0.2353
2004-05-04,1.1894
2004-05-05,-1.0671
2004-05-06,-3.1265
2004-05-07,-3.1612
2004-05-10,-1.1681
2004-05-11,-0.5901
2004-05-12,0.1781
2004-05-13,0.0085
2004-05-14,-1.6760000000000002
2004-05-17,-0.6715
2004-05-18,3.6574999999999998
2004-05-19,2.5753
2004-05-20,-2.6736
2004-05-21,0.1675
2004-05-24,-0.5686
2004-05-25,2.6068
2004-05-26,-0.3442
2004-05-27,4.3586
2004-05-28,1.9228
2004-06-01,-0.2629
2004-06-02,3.3623
2004-06-03,-2.6264
2004-06-04,2.2268
2004-06-07,2.5295
2004-06-08,-2.0033
2004-06-09,-0.1832
2004-06-10,-0.9177
2004-06-14,-2.9793
2004-06-15,1.8298
2004-06-17,4.3125
2004-06-18,-2.2019
2004-06-21,1.4857
2004-06-22,-0.9357
2004-06-23,-0.5957
2004-06-24,-2.4659
2004-06-25,0.5657
2004-06-28,0.0
2004-06-29,-0.9375
2004-06-30,1.4196
2004-07-01,-1.7107
2004-07-02,0.0791
2004-07-06,1.1842
2004-07-07,-1.561
2004-07-08,0.4587
2004-07-09,-1.7048999999999999
2004-07-12,-0.5787
2004-07-13,-3.7995
2004-07-14,3.8134
2004-07-15,-0.5974
2004-07-16,1.2362
2004-07-19,-1.1905000000000001
2004-07-20,-0.2605
2004-07-21,-1.0594
2004-07-22,-1.0246
2004-07-23,-0.8652
2004-07-26,-1.3133
2004-07-27,1.3631
2004-07-28,-1.8474
2004-07-29,2.5501
2004-07-30,1.7034
2004-08-02,-0.2447
2004-08-03,0.8889
2004-08-04,-4.0137
2004-08-05,2.6687
2004-08-06,-1.904
2004-08-09,-2.9519
2004-08-10,2.346
2004-08-11,0.1512
2004-08-12,0.1035
2004-08-13,-3.5423999999999998
2004-08-16,0.1406
2004-08-17,2.332
2004-08-18,-2.2788
2004-08-19,1.5424
2004-08-20,0.2246
2004-08-23,1.2931
2004-08-24,-3.2324
2004-08-25,2.7265
2004-08-26,-2.5
2004-08-27,-1.9494
2004-08-30,2.0956
2004-08-31,-1.9298
2004-09-01,0.1771
2004-09-02,0.8768
2004-09-03,1.6799
2004-09-07,0.9784
2004-09-08,3.4275
2004-09-09,-0.1
2004-09-10,-0.7158
2004-09-13,0.0185
2004-09-14,3.2078
2004-09-15,-2.312
2004-09-16,2.3667
2004-09-17,0.0977
2004-09-20,-2.1796
2004-09-21,-1.8956
2004-09-22,2.8983
2004-09-23,0.0659
2004-09-24,-0.5761
2004-09-27,0.1656
2004-09-28,-0.8264
2004-09-29,2.3167
2004-09-30,1.3031
2004-10-01,-0.2251
2004-10-04,2.3368
2004-10-05,-2.3622
2004-10-06,-2.4093999999999998
2004-10-07,-0.0846
2004-10-08,0.0846
2004-10-11,-2.6534
2004-10-12,1.3799000000000001
2004-10-13,-1.5274999999999999
2004-10-14,1.4317
2004-10-15,0.0841
2004-10-18,-1.2439
2004-10-19,-0.2162
2004-10-20,-1.2845
2004-10-21,0.2074
2004-10-22,2.328
2004-10-25,0.6572
2004-10-26,0.4018
2004-10-27,1.3007
2004-10-28,-1.2346
2004-10-29,-2.95
2004-11-01,3.8125
2004-11-02,-0.7444
2004-11-03,1.15
2004-11-04,1.0875
2004-11-05,1.5648
2004-11-08,-1.5888
2004-11-09,-1.6683
2004-11-10,-2.8807
2004-11-11,1.4344000000000001
2004-11-12,3.5354
2004-11-15,-1.1268
2004-11-16,-1.0805
2004-11-17,0.1995
2004-11-18,-1.4435
2004-11-19,0.2525
2004-11-22,-0.2519
2004-11-23,0.2525
2004-11-24,1.2594
2004-11-26,0.4478
2004-11-29,0.0495
2004-11-30,1.3366
2004-12-01,0.2931
2004-12-02,-0.1948
2004-12-03,1.0737
2004-12-06,0.9174
2004-12-07,0.1914
2004-12-08,0.0
2004-12-09,-0.2388
2004-12-10,-2.3456
2004-12-13,1.7647
2004-12-14,-1.5413999999999999
2004-12-15,1.7612999999999999
2004-12-16,0.9615
2004-12-17,0.1905
2004-12-20,0.7605
2004-12-21,-1.1320999999999999
2004-12-22,0.3817
2004-12-23,0.7129
2004-12-27,1.463
2004-12-28,-0.2326
2004-12-29,-0.979
2004-12-30,2.4953
2004-12-31,-0.4593
2005-01-03,-0.3692
2005-01-04,-2.038
2005-01-05,1.7494
2005-01-06,-1.9981
2005-01-07,-1.6596
2005-01-10,0.4822
2005-01-11,0.2879
2005-01-12,-1.2919
2005-01-13,3.2477
2005-01-14,-1.3615
2005-01-18,-1.999
2005-01-19,-0.1943
2005-01-20,1.6545
2005-01-21,0.5266
2005-01-24,-0.619
2005-01-25,-0.4312
2005-01-26,0.3369
2005-01-27,1.295
2005-01-28,-0.0947
2005-01-31,0.8531
2005-02-01,1.0338
2005-02-02,0.3721
2005-02-03,-0.1854
2005-02-04,-0.4178
2005-02-07,0.9324
2005-02-08,-0.2771
2005-02-09,-0.5095
2005-02-10,0.0931
2005-02-11,1.0233
2005-02-14,1.6114000000000002
2005-02-15,-0.3172
2005-02-16,-0.5
2005-02-17,0.1827
2005-02-18,0.1368
2005-02-22,-0.592
2005-02-23,0.1832
2005-02-24,-0.2286
2005-02-25,0.2291
2005-02-28,0.5944
2005-03-01,0.0
2005-03-02,-1.3182
2005-03-03,-0.6909
2005-03-04,0.8813
2005-03-07,-1.6092
2005-03-08,1.6355
2005-03-09,-1.8391
2005-03-10,0.9368
2005-03-11,-0.7703
2005-03-14,-0.954
2005-03-15,0.1416
2005-03-16,0.8958
2005-03-17,-0.0935
2005-03-18,0.3742
2005-03-21,-0.7456
2005-03-22,-0.0469
2005-03-23,-1.55
2005-03-24,0.1908
2005-03-28,0.1905
2005-03-29,-0.0951
2005-03-30,-0.7612
2005-03-31,-0.1438
2005-04-01,-1.1042
2005-04-04,0.3883
2005-04-05,2.2244
2005-04-06,3.6897
2005-04-07,-2.8285
