ticker,PBHG US Equity
2011-09-15,0.0
2011-09-16,-11.9403
2011-09-20,-1.6949
2011-09-21,-6.8966
2011-09-23,5.5556
2011-09-26,-3.5088
2011-09-28,-9.0909
2011-10-03,-48.0
2011-10-04,-3.8462
2011-10-05,28.0
2011-10-06,-3.125
2011-10-07,0.0
2011-10-10,-12.9032
2011-10-11,-14.8148
2011-10-12,-13.0435
2011-10-13,-25.0
2011-10-14,26.6667
2011-10-17,-10.526299999999999
2011-10-18,-17.647100000000002
2011-10-19,-57.1429
2011-10-20,-16.6667
2011-10-21,60.0
2011-10-24,-37.5
2011-10-26,20.0
2011-10-27,-16.6667
2011-10-28,0.0
2011-10-31,-30.0
2011-11-01,0.0
2011-11-02,42.8571
2011-11-03,-10.0
2011-11-04,0.0
2011-11-07,-22.2222
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,25.7143
2011-11-11,400.0
2011-11-17,-54.5455
2011-11-18,0.0
2011-11-28,0.0
2011-12-05,0.0
2011-12-06,-60.0
2011-12-07,362.5
2011-12-12,-56.7568
2011-12-13,-50.0
2011-12-16,100.0
2011-12-22,-50.0
2011-12-27,100.0
2011-12-28,-50.0
2011-12-29,-25.0
2011-12-30,-26.6667
2012-01-03,0.0
2012-02-07,0.0
2012-03-14,-9.0909
2012-03-16,275.0
2012-03-26,0.0
2012-04-02,0.0
2012-04-30,-86.6667
2012-05-18,-50.0
2012-06-14,100.0
2012-06-15,-25.0
2012-06-26,1.6667
2012-06-27,0.0
2012-08-20,424.5902
2012-08-21,100.0
2012-08-22,-31.25
2012-08-23,263.6364
2012-08-24,10.0
2012-08-27,28.6364
2012-08-28,-22.2615
2012-08-29,28.6364
2012-08-30,-46.9965
2012-08-31,46.6667
2012-09-04,9.0909
2012-09-05,0.0
2012-09-06,37.5
2012-09-11,-33.3333
2012-09-17,0.0
2012-09-18,0.0
2012-09-20,50.0
2012-09-25,-33.3333
2012-09-26,50.0
2012-10-10,-33.3333
2012-10-15,36.3636
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-22,0.0
2012-10-24,-3.3333
2012-10-26,-3.4483
2012-11-01,7.1429
2012-11-02,3.3333
2012-11-06,25.8065
2012-11-07,-46.1538
2012-11-08,80.9524
2012-11-09,-47.3684
2012-11-20,170.0
2012-11-26,-20.3704
2012-11-27,-25.5814
2012-12-03,0.0
2012-12-07,-25.0
2012-12-10,-16.6667
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-18,-10.0
2012-12-20,11.1111
2012-12-21,-10.0
2012-12-26,-5.5556
2012-12-27,0.0
2012-12-28,-5.8824
2013-01-03,-6.25
2013-01-07,-19.3333
2013-01-08,-0.8264
2013-01-09,-25.0
2013-01-10,155.5556
2013-01-11,95.6522
2013-01-14,-8.8889
2013-01-15,-21.9512
2013-01-16,0.0
2013-01-17,0.0
2013-01-23,-18.75
2013-01-24,-20.7692
2013-01-25,21.3592
2013-01-28,0.0
2013-01-29,24.0
2013-01-30,-3.2258
2013-01-31,10.0
2013-02-01,0.0
2013-02-05,-12.1212
2013-02-06,-27.5862
2013-02-08,0.0
2013-02-11,0.0
2013-02-12,0.0
2013-02-14,33.3333
2013-02-15,-25.0
2013-02-19,23.8095
2013-02-20,18.8462
2013-02-21,0.0
2013-02-22,-15.8576
2013-02-25,-61.1538
2013-02-26,-0.9901
2013-02-27,0.0
2013-02-28,-18.0
2013-03-01,-3.6585
2013-03-04,-24.0506
2013-03-08,-16.6667
2013-03-12,0.0
2013-03-13,0.0
2013-03-19,-20.0
2013-03-26,0.0
2013-04-09,-22.1875
2013-04-10,189.1566
2013-04-19,-63.3333
2013-04-22,206.0606
2013-04-29,0.0
2013-05-13,0.0
2013-05-14,-60.396
2013-05-15,152.5
2013-05-20,0.0
2013-05-21,0.0
2013-05-28,-35.6436
2013-06-11,-23.0769
2013-06-20,-20.0
2013-06-21,-25.0
2013-06-26,-16.6667
2013-07-01,160.0
2013-07-02,36.7308
2013-07-05,-9.9859
2013-07-09,-12.5
2013-07-10,257.1429
2013-07-11,-40.05
2013-07-12,-33.2777
2013-07-15,-20.0
2013-07-16,37.5
2013-07-17,0.0
2013-07-18,0.0
2013-07-22,-36.3636
2013-07-26,0.0
2013-07-29,71.4286
2013-07-31,-26.6667
2013-08-01,34.0909
2013-08-02,-39.8305
2013-08-05,26.7606
2013-08-06,-1.25
2013-08-07,-43.7412
2013-08-08,-20.0
2013-08-09,-37.5
2013-08-12,76.0
2013-08-13,-9.0909
2013-08-14,-10.0
2013-08-15,-22.2222
2013-08-16,-11.3839
2013-08-19,-19.3955
2013-08-20,-0.625
2013-08-21,-6.2893
2013-08-22,-44.6309
2013-08-23,7.8788
2013-08-26,-19.1011
2013-08-27,20.1389
2013-08-28,53.7572
2013-08-29,-22.5564
2013-08-30,-21.3592
2013-09-03,18.5185
2013-09-04,25.0
2013-09-05,-33.3333
2013-09-06,-25.0
2013-09-09,-51.6667
2013-09-10,60.3448
2013-09-11,-5.3763
2013-09-12,3.4091
2013-09-13,19.7802
2013-09-16,-17.4312
2013-09-17,0.0
2013-09-18,18.8889
2013-09-19,1.8692
2013-09-20,0.0
2013-09-27,-26.6055
2013-09-30,-20.0
2013-10-01,-4.6875
2013-10-02,31.1475
2013-10-03,-17.5
2013-10-04,60.6061
2013-10-07,0.9434
2013-10-08,-4.6729
2013-10-09,-0.9804
2013-10-10,0.0
2013-10-15,0.9901
2013-10-16,6.8627
2013-10-17,61.4679
2013-10-18,0.0
2013-10-21,-9.0909
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,-1.875
2013-10-25,1.9108
2013-10-28,18.125
2013-10-30,1.5873
2013-10-31,-8.3333
2013-11-01,163.6364
2013-11-04,44.8276
2013-11-05,166.6667
2013-11-06,-14.2857
2013-11-07,-3.125
2013-11-08,-15.0538
2013-11-11,-24.0506
2013-11-12,31.4583
2013-11-13,1.4263
2013-11-14,3.75
2013-11-15,-3.4638999999999998
2013-11-18,-6.3963
2013-11-19,2.6667
2013-11-20,-28.5714
2013-11-21,9.3182
2013-11-22,-13.5135
2013-11-25,25.0
2013-11-26,-20.0
2013-11-27,-8.2933
2013-11-29,-0.1311
2013-12-02,-9.4488
2013-12-03,-2.3188
2013-12-04,6.8248999999999995
2013-12-05,-6.6667
2013-12-06,-7.1429
2013-12-09,-1.6026
2013-12-10,-34.8534
2013-12-11,-20.0
2013-12-12,4.0625
2013-12-13,38.7387
2013-12-16,-17.316
2013-12-17,-5.7592
2013-12-18,-6.6667
2013-12-19,-4.7619
2013-12-20,-7.5
2013-12-23,22.6351
2013-12-24,-6.0606
2013-12-26,-2.9326
2013-12-27,-12.0846
2013-12-30,42.9553
2013-12-31,-12.0192
2014-01-02,-11.7486
2014-01-03,-0.9288
2014-01-06,-7.5
2014-01-07,-2.027
2014-01-08,-0.6897
2014-01-09,-8.3333
2014-01-10,-6.8182
2014-01-13,9.7561
2014-01-14,-13.3333
2014-01-15,-4.2735
2014-01-16,-3.5714
2014-01-17,-3.7037
2014-01-21,-4.8077
2014-01-22,-0.5051
2014-01-23,38.0711
2014-01-24,-5.8824
2014-01-27,-25.0
2014-01-28,-23.9583
2014-01-29,-6.8493
2014-01-30,-2.2059
2014-01-31,0.0
2014-02-03,2.2556
2014-02-04,-5.8824
2014-02-05,50.0
2014-02-06,16.6667
2014-02-07,-14.2857
2014-02-10,-8.3333
2014-02-11,-19.3182
2014-02-12,-4.2254
2014-02-13,-13.2353
2014-02-14,33.8983
2014-02-18,-8.8608
2014-02-19,-6.9444
2014-02-20,43.2836
2014-02-21,29.1667
2014-02-24,-15.3226
2014-02-25,-22.8571
2014-02-26,33.3333
2014-02-27,70.3704
2014-02-28,21.7391
2014-03-03,3.5714
2014-03-04,-25.2155
2014-03-05,15.2738
2014-03-06,-18.0
2014-03-07,21.9512
2014-03-10,-16.0
2014-03-11,4.7619
2014-03-12,-21.3068
2014-03-13,27.0758
2014-03-14,0.0
2014-03-17,-9.6591
2014-03-18,10.6918
2014-03-19,-9.0909
2014-03-20,-5.0
2014-03-21,-21.0526
2014-03-24,-6.6667
2014-03-25,32.1429
2014-03-26,-18.9189
2014-03-27,-9.1667
2014-03-28,2.7523
2014-03-31,-1.3393
2014-04-01,11.3122
2014-04-02,-15.4472
2014-04-03,-10.0962
2014-04-04,8.5561
2014-04-07,-11.8227
2014-04-08,-27.3743
2014-04-09,20.7692
2014-04-10,-13.3758
2014-04-11,11.7647
2014-04-14,3.2895
2014-04-15,0.0
2014-04-16,0.6369
2014-04-17,-3.7975
2014-04-21,-5.2632
2014-04-22,0.0
2014-04-23,3.4722
2014-04-24,16.1074
2014-04-25,1.7341
2014-04-28,-5.6818
2014-04-29,-22.8916
2014-04-30,0.0
2014-05-01,-12.5
2014-05-02,0.0
2014-05-05,41.0714
2014-05-06,-13.9241
2014-05-07,-13.2353
2014-05-08,0.0
2014-05-09,11.0169
2014-05-12,-12.2137
2014-05-13,8.6957
2014-05-14,11.2
2014-05-15,-11.5108
2014-05-16,17.0732
2014-05-19,-6.9444
2014-05-20,1.4925
2014-05-21,-5.8824
2014-05-22,-6.25
2014-05-23,-18.3333
2014-05-27,6.1224
2014-05-28,9.6154
2014-05-29,-22.807
2014-05-30,-2.2727
2014-06-02,11.6279
2014-06-03,3.125
2014-06-04,-9.0909
2014-06-05,-16.6667
2014-06-06,14.6667
2014-06-09,-3.4884
2014-06-10,9.6386
2014-06-11,-15.3846
2014-06-12,-3.8961
2014-06-13,-27.027
2014-06-16,-1.8519
2014-06-17,-15.0943
2014-06-18,0.0
2014-06-19,-22.2222
2014-06-20,8.5714
2014-06-23,0.0
2014-06-24,-2.6316
2014-06-25,-21.6216
2014-06-26,0.0
2014-06-27,-17.2414
2014-06-30,-8.3333
2014-07-01,22.7273
2014-07-02,-11.1111
2014-07-03,12.5
2014-07-07,18.5185
2014-07-08,-31.25
2014-07-09,18.1818
2014-07-10,-15.3846
2014-07-11,9.0909
2014-07-14,-12.5
2014-07-15,0.0
2014-07-16,-9.5238
2014-07-17,-5.2632
2014-07-18,0.0
2014-07-21,0.0
2014-07-22,5.5556
2014-07-23,0.0
2014-07-24,-5.2632
2014-07-25,0.0
2014-07-28,5.5556
2014-07-29,15.7895
2014-07-30,22.7273
2014-07-31,-33.3333
2014-08-01,5.5556
2014-08-04,-5.2632
2014-08-05,0.0
2014-08-06,-11.1111
2014-08-07,0.0
2014-08-08,12.5
2014-08-11,-11.1111
2014-08-12,-12.5
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,14.2857
2014-08-29,-31.25
2014-09-02,-9.0909
2014-09-03,-20.0
2014-09-04,0.0
2014-09-05,0.0
2014-09-08,75.0
2014-09-09,-7.1429
2014-09-10,0.0
2014-09-11,-15.3846
2014-09-12,63.6364
2014-09-15,-38.8889
2014-09-16,18.1818
2014-09-17,38.4615
2014-09-18,-11.1111
2014-09-19,-12.5
2014-09-22,-7.1429
2014-09-23,7.6923
2014-09-24,-7.1429
2014-09-25,7.6923
2014-09-26,0.0
2014-09-29,-21.4286
2014-09-30,0.0
2014-10-01,-9.0909
2014-10-02,10.0
2014-10-03,0.0
2014-10-06,0.0
2014-10-07,-27.2727
2014-10-08,0.0
2014-10-09,25.0
2014-10-10,0.0
2014-10-14,-20.0
2014-10-15,25.0
2014-10-16,0.0
2014-10-17,-40.0
2014-10-20,0.0
2014-10-23,0.0
2014-10-24,66.6667
2014-10-27,-40.0
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,-16.6667
2014-11-03,0.0
2014-11-04,-40.0
2014-11-05,66.6667
2014-11-06,0.0
2014-11-07,0.0
2014-11-10,-40.0
2014-11-11,0.0
2014-11-13,0.0
2014-11-14,-33.3333
2014-11-17,-20.0
2014-11-18,25.0
2014-11-19,0.0
2014-11-20,0.0
2014-11-24,0.0
2014-11-25,-21.6
2014-11-28,27.551
2014-12-01,-20.0
2014-12-03,25.0
2014-12-04,0.0
2014-12-11,-20.0
2014-12-12,-2.0
2014-12-15,91.3265
2014-12-16,-46.6667
2014-12-17,25.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,-99.2
2014-12-24,12400.0
2014-12-26,50.0
2014-12-31,-46.6667
2015-01-02,25.0
2015-01-05,0.0
2015-01-06,50.0
2015-01-07,-33.3333
2015-01-08,0.0
2015-01-13,0.0
2015-01-16,60.0
2015-01-20,-37.5
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,50.0
2015-01-26,0.0
2015-01-29,0.0
2015-01-30,0.0
2015-02-02,0.0
2015-02-04,0.0
2015-02-06,-33.3333
2015-02-09,0.0
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-17,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-26,0.0
2015-03-13,0.0
2015-03-16,0.0
2015-03-30,0.0
2015-03-31,0.0
2015-04-10,0.0
2015-04-13,0.0
2015-04-17,0.0
2015-04-20,0.0
2015-04-22,0.0
2015-05-04,0.0
2015-05-05,0.0
2015-05-07,-20.0
2015-05-08,25.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,0.0
2015-05-14,0.0
2015-06-09,0.0
2015-06-12,0.0
2015-07-02,-20.0
2015-07-24,25.0
2015-08-19,0.0
2015-08-20,0.0
2015-08-21,0.0
2015-08-24,0.0
2015-08-26,-99.2
2015-09-14,12400.0
2015-09-15,0.0
2015-09-16,0.0
2015-09-18,0.0
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,0.0
2015-10-05,0.0
2015-11-11,0.0
2015-11-17,0.0
2015-12-04,-99.2
2015-12-17,12400.0
2015-12-21,0.0
2015-12-23,0.0
2015-12-31,0.0
2016-01-12,0.0
2016-05-03,0.0
2016-07-05,0.0
2016-07-06,0.0
2016-07-08,0.0
2016-10-10,0.0
2016-10-13,0.0
2016-10-19,-99.2
2016-10-31,12400.0
2016-11-02,0.0
2016-12-02,0.0
2016-12-05,0.0
2016-12-07,0.0
2016-12-09,0.0
2016-12-19,50.0
2016-12-20,-46.6667
2016-12-28,25.0
2016-12-29,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-12,0.0
2017-01-24,0.0
2017-02-01,0.0
2017-02-08,0.0
2017-02-13,0.0
2017-02-16,0.0
2017-02-17,0.0
2017-02-22,0.0
2017-02-24,0.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-07,0.0
2017-03-15,0.0
2017-03-16,0.0
2017-03-17,0.0
2017-03-20,0.0
2017-03-28,0.0
2017-03-31,0.0
2017-04-03,0.0
2017-04-07,0.0
2017-04-11,0.0
2017-04-12,50.0
2017-04-13,-33.3333
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,0.0
2017-04-25,0.0
2017-04-26,0.0
2017-04-27,0.0
2017-05-05,0.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,0.0
2017-05-19,0.0
2017-06-05,0.0
2017-06-06,-20.0
2017-07-26,0.0
2017-07-28,0.0
2017-08-09,0.0
2017-08-14,0.0
2017-08-25,0.0
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,0.0
2017-10-04,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-11-08,0.0
2017-11-16,0.0
2017-12-01,0.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2018-01-08,100.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,-25.0
2018-01-16,33.3333
2018-01-18,-50.0
2018-01-19,0.0
2018-01-23,0.0
2018-01-25,0.0
2018-01-26,1.0
2018-01-29,-0.9901
2018-01-31,50.0
2018-02-05,0.0
2018-02-07,-33.3333
2018-02-08,0.0
2018-02-09,100.0
2018-02-12,-50.0
2018-02-15,0.0
2018-02-21,0.0
2018-02-27,0.0
2018-03-02,100.0
2018-03-05,-50.0
2018-03-07,100.0
2018-03-08,-50.0
2018-03-09,100.0
2018-03-12,-50.0
2018-03-13,100.0
2018-03-14,-50.0
2018-03-16,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,100.0
2018-03-22,-50.0
2018-03-26,0.0
2018-03-28,0.0
2018-03-29,0.0
2018-04-03,0.0
2018-04-04,50.0
2018-04-12,-33.3333
2018-04-16,0.0
2018-04-18,0.0
2018-05-02,0.0
2018-05-07,100.0
2018-05-08,0.0
2018-05-09,-49.5
2018-05-11,-0.9901
2018-05-18,0.0
2018-05-22,50.0
2018-05-30,-33.3333
2018-06-01,0.0
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,0.0
2018-06-19,100.0
2018-06-26,0.0
2018-06-28,0.0
2018-07-10,0.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-10,0.0
2018-08-23,-50.0
2018-08-24,100.0
2018-08-31,0.0
2018-09-10,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-10-03,0.0
2018-10-05,0.0
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,0.0
2018-10-22,0.0
2018-10-24,0.0
2018-10-30,0.0
2018-11-06,0.0
2018-11-09,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-23,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,-25.0
2019-01-29,33.3333
2019-01-30,0.0
2019-02-05,0.0
2019-02-12,0.0
2019-02-19,0.0
2019-02-27,0.0
2019-03-06,0.0
2019-03-11,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-26,0.0
2019-04-12,0.0
2019-04-15,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-06-12,0.0
2019-06-17,0.0
2019-06-21,0.0
2019-06-27,0.0
2019-06-28,0.0
2019-07-17,0.0
2019-07-19,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-12,50.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,133.3333
2019-08-26,-28.5714
2019-08-27,-20.0
2019-08-28,25.0
2019-08-29,20.0
2019-08-30,0.0
2019-09-03,-16.6667
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-09,-20.0
2019-09-10,0.0
2019-09-11,62.5
2019-09-12,7.6923
2019-09-13,-14.2857
2019-09-16,-16.6667
2019-09-17,20.0
2019-09-18,-16.6667
2019-09-19,20.0
2019-09-20,33.3333
2019-09-23,-12.5
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-30,-14.2857
2019-10-01,16.6667
2019-10-02,-14.2857
2019-10-03,15.0
2019-10-04,30.4348
2019-10-07,0.0
2019-10-08,-11.1111
2019-10-09,25.0
2019-10-10,-20.0
2019-10-11,50.0
2019-10-14,0.0
2019-10-15,-50.0
2019-10-16,-16.6667
2019-10-17,0.0
2019-10-18,-20.0
2019-10-21,25.0
2019-10-22,60.0
2019-10-23,-25.0
2019-10-24,0.0
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,-16.6667
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,-20.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,-25.0
2019-11-11,33.3333
2019-11-12,-25.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-18,-33.3333
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-29,0.0
2019-12-02,-50.0
2019-12-03,0.0
2019-12-05,100.0
2019-12-09,-50.0
2019-12-10,100.0
2019-12-11,-50.0
2019-12-12,100.0
2019-12-13,0.0
2019-12-16,-50.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-20,0.0
2019-12-23,100.0
2019-12-24,0.0
2019-12-26,-50.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,100.0
2020-01-03,50.0
2020-01-06,66.6667
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,-20.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,50.0
2020-01-17,33.3333
2020-01-21,-12.5
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,-14.2857
2020-01-28,0.0
2020-01-29,-33.3333
2020-01-30,12.5
2020-01-31,-11.1111
2020-02-03,12.5
2020-02-04,-11.1111
2020-02-05,25.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,-20.0
2020-02-12,0.0
2020-02-13,25.0
2020-02-14,-20.0
2020-02-18,-25.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,33.3333
2020-02-24,0.0
2020-02-25,-25.0
2020-02-26,33.3333
2020-02-27,0.0
2020-02-28,-25.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-09,0.0
2020-03-10,-33.3333
2020-03-11,0.0
2020-03-12,50.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,33.3333
2020-03-18,0.0
2020-03-19,-50.0
2020-03-20,50.0
2020-03-23,-16.6667
2020-03-24,20.0
2020-03-25,-33.3333
2020-03-26,50.0
2020-03-27,-33.3333
2020-03-30,50.0
2020-03-31,0.0
2020-04-01,-33.3333
2020-04-02,0.0
2020-04-03,50.0
2020-04-07,-33.3333
2020-04-08,0.0
2020-04-09,50.0
2020-04-13,0.0
2020-04-14,-33.3333
2020-04-15,0.0
2020-04-16,0.0
2020-04-20,0.0
2020-04-22,0.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-29,-50.0
2020-04-30,90.0
2020-05-01,5.2632
2020-05-04,0.0
2020-05-06,0.0
2020-05-11,0.0
2020-05-12,-10.0
2020-05-13,11.1111
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,50.0
2020-05-26,0.0
2020-05-27,-33.3333
2020-05-28,50.0
2020-05-29,0.0
2020-06-01,33.3333
2020-06-02,0.0
2020-06-03,-25.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,-33.3333
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,50.0
2020-06-12,-33.3333
2020-06-15,0.0
2020-06-16,50.0
2020-06-17,-33.3333
2020-06-18,0.0
2020-06-19,25.0
2020-06-22,20.0
2020-06-23,-33.3333
2020-06-24,50.0
2020-06-25,33.3333
2020-06-26,0.0
2020-06-29,25.0
2020-06-30,-20.0
2020-07-01,0.0
2020-07-02,25.0
2020-07-06,-20.0
2020-07-07,0.0
2020-07-08,25.0
2020-07-09,-20.0
2020-07-10,0.0
2020-07-13,25.0
2020-07-14,0.0
2020-07-15,-20.0
2020-07-16,25.0
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,-20.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
