ticker,MNKD US Equity
2004-12-16,1.5625
2004-12-17,5.9341
2004-12-20,-2.0747
2004-12-21,-3.6547
2004-12-22,-3.8483
2004-12-23,-7.2613
2004-12-27,0.1233
2004-12-28,0.3695
2004-12-29,-3.4356
2004-12-30,0.2541
2004-12-31,-0.1901
2005-01-03,1.2698
2005-01-04,-2.1944
2005-01-05,-5.7051
2005-01-06,1.1557
2005-01-07,2.2849
2005-01-10,-2.6281
2005-01-11,-4.5209
2005-01-12,-0.4947
2005-01-13,1.9176
2005-01-14,2.9268
2005-01-18,-2.3697
2005-01-19,-0.8322
2005-01-20,-1.049
2005-01-21,-1.4134
2005-01-24,-3.1541
2005-01-25,-2.6647
2005-01-26,-4.7909
2005-01-27,10.0639
2005-01-28,-2.8302
2005-01-31,5.2278
2005-02-01,4.3293
2005-02-02,0.3401
2005-02-03,-3.3898
2005-02-04,4.9123
2005-02-07,-0.2676
2005-02-08,-3.2193
2005-02-09,-4.3659
2005-02-10,1.4493
2005-02-11,5.1429
2005-02-14,-0.6114
2005-02-15,-1.5038
2005-02-16,-0.4858
2005-02-17,-2.3013
2005-02-18,1.2848
2005-02-22,-4.6512
2005-02-23,1.3304
2005-02-24,1.24
2005-02-25,1.7290999999999999
2005-02-28,-4.3201
2005-03-01,-0.2221
2005-03-02,-3.1899
2005-03-03,-7.5862
2005-03-04,1.3267
2005-03-07,-2.9459999999999997
2005-03-08,2.0236
2005-03-09,-0.0826
2005-03-10,-1.0753
2005-03-11,2.5084
2005-03-14,-1.2235
2005-03-15,2.4773
2005-03-16,3.8678
2005-03-17,1.0085
2005-03-18,-0.1536
2005-03-21,-1.6923
2005-03-22,-0.4695
2005-03-23,1.7296
2005-03-24,2.0093
2005-03-28,0.8333
2005-03-29,0.4508
2005-03-30,4.712
2005-03-31,1.6429
2005-04-01,0.2811
2005-04-04,0.911
2005-04-05,0.4167
2005-04-06,0.899
2005-04-07,4.0439
2005-04-08,2.9644
2005-04-11,0.5118
2005-04-12,0.0
2005-04-13,1.3367
2005-04-14,-0.9422
2005-04-15,-4.2486
2005-04-18,2.053
2005-04-19,-1.0383
2005-04-20,-3.4754
2005-04-21,1.4946
2005-04-22,-1.9411
2005-04-25,0.1365
2005-04-26,2.045
2005-04-27,-2.672
2005-04-28,-2.059
2005-04-29,-2.9432
2005-05-02,1.2995999999999999
2005-05-03,-1.4968
2005-05-04,0.2171
2005-05-05,1.7328999999999999
2005-05-06,-3.6906
2005-05-09,-1.2528000000000001
2005-05-10,-1.4925
2005-05-11,-0.3788
2005-05-12,-4.7148
2005-05-13,-3.8308
2005-05-16,-0.8299
2005-05-17,-1.5063
2005-05-18,1.9541
2005-05-19,-0.9167
2005-05-20,2.9436999999999998
2005-05-23,2.2876
2005-05-24,-0.9585
2005-05-25,-1.2903
2005-05-26,0.7353
2005-05-27,0.0
2005-05-31,5.2717
2005-06-01,1.849
2005-06-02,-0.7564
2005-06-03,-7.0884
2005-06-06,1.2305
2005-06-07,-1.7018
2005-06-08,-3.5449
2005-06-09,-0.1709
2005-06-10,-2.3116
2005-06-13,-13.8475
2005-06-14,0.8138
2005-06-15,-9.4854
2005-06-16,5.2397
2005-06-17,-0.3178
2005-06-20,1.2752
2005-06-21,1.5739999999999998
2005-06-22,-4.0289
2005-06-23,1.8298999999999999
2005-06-24,6.4482
2005-06-27,2.9791
2005-06-28,-0.1929
2005-06-29,-2.029
2005-06-30,-0.8876
2005-07-01,-2.3881
2005-07-05,2.5484
2005-07-06,3.0815
2005-07-07,0.2893
2005-07-08,4.9038
2005-07-11,-4.308
2005-07-12,6.0345
2005-07-13,-0.6323
2005-07-14,0.0909
2005-07-15,-0.9991
2005-07-18,-5.1376
2005-07-19,-2.8045999999999998
2005-07-20,2.3881
2005-07-21,-5.345
2005-07-22,-1.232
2005-07-25,-1.1435
2005-07-26,-2.9443
2005-07-27,-3.2503
2005-07-28,-1.5676999999999999
2005-07-29,-2.1615
2005-08-01,5.1163
2005-08-02,13.1637
2005-08-03,11.7302
2005-08-04,-2.5372
2005-08-05,-1.2567
2005-08-08,-0.4545
2005-08-09,-3.105
2005-08-10,3.016
2005-08-11,0.366
2005-08-12,-0.2735
2005-08-15,6.0329
2005-08-16,0.5172
2005-08-17,-4.3739
2005-08-18,-0.8072
2005-08-19,-0.8137
2005-08-22,1.0939
2005-08-23,4.9594000000000005
2005-08-24,1.8900000000000001
2005-08-25,1.855
2005-08-26,3.8079
2005-08-29,3.6683
2005-08-30,-0.6154
2005-08-31,2.5542
2005-09-01,-3.1698
2005-09-02,-2.4162
2005-09-06,4.3131
2005-09-07,6.5084
2005-09-08,2.1567
2005-09-09,-3.026
2005-09-12,0.8708
2005-09-13,-1.8705
2005-09-14,-5.9384
2005-09-15,-2.0265
2005-09-16,5.4097
2005-09-19,-3.6981
2005-09-20,-2.0376
2005-09-21,-4.88
2005-09-22,-2.6913
2005-09-23,-2.5065
2005-09-26,6.0284
2005-09-27,4.1806
2005-09-28,-0.4815
2005-09-29,4.4355
2005-09-30,5.7143
2005-10-03,-1.9722
2005-10-04,-2.161
2005-10-05,-5.9406
2005-10-06,-4.3725
2005-10-07,1.5241
2005-10-10,-0.2502
2005-10-11,-2.9264
2005-10-12,-4.3928
2005-10-13,6.7568
2005-10-14,5.0633
2005-10-17,-4.0161
2005-10-18,-2.8452
2005-10-19,4.6512
2005-10-20,-2.5514
2005-10-21,-1.1824
2005-10-24,2.735
2005-10-25,-1.8303
2005-10-26,-5.8475
2005-10-27,-1.7102
2005-10-28,-2.6557
2005-10-31,6.397
2005-11-01,-4.7745
2005-11-02,0.5571
2005-11-03,-0.1847
2005-11-04,4.3478
2005-11-07,3.7234
2005-11-08,-4.1026
2005-11-09,-3.3868
2005-11-10,0.4613
2005-11-11,1.9284
2005-11-14,0.0901
2005-11-15,-0.9901
2005-11-16,-0.9091
2005-11-17,6.9725
2005-11-18,3.8593
2005-11-21,1.2386
2005-11-22,1.1419
2005-11-23,-0.4839
2005-11-25,0.0
2005-11-28,-0.7293
2005-11-29,0.8163
2005-11-30,5.0202
2005-12-01,-0.5397
2005-12-02,-0.8527
2005-12-05,-0.7037
2005-12-06,-1.5748
2005-12-07,-2.08
2005-12-08,0.6536
2005-12-09,-2.0292
2005-12-12,-0.1657
2005-12-13,-0.332
2005-12-14,-0.4163
2005-12-15,0.0836
2005-12-16,0.2506
2005-12-19,-4.8333
2005-12-20,0.0876
2005-12-21,6.1242
2005-12-22,-1.319
2005-12-23,-0.919
2005-12-27,-0.8432
2005-12-28,0.0
2005-12-29,-1.1905000000000001
2005-12-30,-3.0981
2006-01-03,-0.0888
2006-01-04,1.1556
2006-01-05,11.9508
2006-01-06,-0.157
2006-01-09,4.4811
2006-01-10,2.2573
2006-01-11,1.1773
2006-01-12,-0.2909
2006-01-13,5.8352
2006-01-17,10.1999
2006-01-18,8.3177
2006-01-19,-0.9238
2006-01-20,7.2844
2006-01-23,-3.3134
2006-01-24,-4.1573
2006-01-25,2.9894
2006-01-26,1.366
2006-01-27,1.0668
2006-01-30,-2.2222
2006-01-31,2.8409
2006-02-01,-0.884
2006-02-02,0.3344
2006-02-03,-1.6111
2006-02-06,-3.1056
2006-02-07,-5.8858
2006-02-08,-2.9102
2006-02-09,-0.8929
2006-02-10,0.7722
2006-02-13,-3.1928
2006-02-14,2.2427
2006-02-15,4.0645
2006-02-16,2.1079
2006-02-17,2.3072
2006-02-21,-1.365
2006-02-22,1.2635
2006-02-23,-1.1884000000000001
2006-02-24,0.6013
2006-02-27,6.6348
2006-02-28,-3.083
2006-03-01,4.0486
2006-03-02,-0.1668
2006-03-03,-0.2227
2006-03-06,0.3348
2006-03-07,-0.2781
2006-03-08,-0.3904
2006-03-09,0.224
2006-03-10,0.5587
2006-03-13,0.3889
2006-03-14,8.7438
2006-03-15,1.6284999999999998
2006-03-16,4.8072
2006-03-17,0.7167
2006-03-20,2.9412000000000003
2006-03-21,-5.2995
2006-03-22,2.2384
2006-03-23,-2.3322
2006-03-24,1.9493
2006-03-27,-1.195
2006-03-28,-0.9676
2006-03-29,-1.0747
2006-03-30,3.7037
2006-03-31,-2.6667
2006-04-03,-5.773
2006-04-04,2.0249
2006-04-05,2.2392
2006-04-06,3.1857
2006-04-07,-6.0781
2006-04-10,-1.7463
2006-04-11,-1.725
2006-04-12,3.7766
2006-04-13,4.7668
2006-04-17,0.9295
2006-04-18,1.7934999999999999
2006-04-19,-2.2381
2006-04-20,-8.6702
2006-04-21,-1.28
2006-04-24,-0.1621
2006-04-25,1.4069
2006-04-26,1.921
2006-04-27,2.199
2006-04-28,2.459
2006-05-01,-0.9
2006-05-02,-0.7568
2006-05-03,-2.3386
2006-05-04,0.3644
2006-05-05,3.2676
2006-05-08,0.2511
2006-05-09,-0.7515
2006-05-10,-4.2403
2006-05-11,-4.4808
2006-05-12,-2.2075
2006-05-15,1.6366
2006-05-16,-0.8329
2006-05-17,-1.9037
2006-05-18,-1.5981999999999998
2006-05-19,2.8422
2006-05-22,-0.1128
2006-05-23,-1.581
2006-05-24,-2.467
2006-05-25,3.0588
2006-05-26,6.6781
2006-05-30,-1.0166
2006-05-31,2.9189
2006-06-01,3.0462
2006-06-02,-2.9052
2006-06-05,1.8373
2006-06-06,0.3608
2006-06-07,1.9003999999999999
2006-06-08,-0.9577
2006-06-09,-4.8346
2006-06-12,-5.4545
2006-06-13,-4.5249
2006-06-14,-0.5332
2006-06-15,2.7397
2006-06-16,-0.8696
2006-06-19,-0.0585
2006-06-20,0.8192
2006-06-21,4.3529
2006-06-22,1.7798
2006-06-23,5.2459
2006-06-26,3.4268
2006-06-27,0.9538
2006-06-28,0.5967
2006-06-29,3.7074
2006-06-30,1.5729
2006-07-03,-0.2816
2006-07-05,-0.5647
2006-07-06,-0.0473
2006-07-07,0.6155
2006-07-10,-2.6824
2006-07-11,-4.207
2006-07-12,-1.5144
2006-07-13,-1.999
2006-07-14,-0.2092
2006-07-17,-3.6688
2006-07-18,-3.0468
2006-07-19,0.5612
2006-07-20,2.567
2006-07-21,-2.5027
2006-07-24,4.4643
2006-07-25,-1.1218
2006-07-26,3.1334
2006-07-27,-3.5621
2006-07-28,0.7061
2006-07-31,-1.3484
2006-08-01,-1.0935
2006-08-02,1.6031
2006-08-03,0.5441
2006-08-04,-0.974
2006-08-07,-3.388
2006-08-08,-2.7149
2006-08-09,-3.8372
2006-08-10,-5.8646
2006-08-11,5.0739
2006-08-14,-0.1834
2006-08-15,2.572
2006-08-16,1.5522
2006-08-17,-0.1764
2006-08-18,-0.53
2006-08-21,-0.1776
2006-08-22,3.0842
2006-08-23,0.4603
2006-08-24,0.8018
2006-08-25,-1.0227
2006-08-28,1.0333
2006-08-29,-0.5682
2006-08-30,1.1429
2006-08-31,4.0678
2006-09-01,2.7687
2006-09-05,1.7433
2006-09-06,-4.3094
2006-09-07,1.7906
2006-09-08,-2.7186
2006-09-11,-1.1507
2006-09-12,0.7761
2006-09-13,-0.8801
2006-09-14,1.0544
2006-09-15,5.8759
2006-09-18,0.5705
2006-09-19,-1.5988
2006-09-20,2.4633
2006-09-21,-1.9437
2006-09-22,-2.5039
2006-09-25,-1.9262000000000001
2006-09-26,1.2002
2006-09-27,-0.2695
2006-09-28,-1.0811
2006-09-29,3.8251
2006-10-02,-2.4211
2006-10-03,2.6969
2006-10-04,5.4097
2006-10-05,0.5481
2006-10-06,2.329
2006-10-09,0.9201
2006-10-10,-1.7274
2006-10-11,0.7813
2006-10-12,0.4845
2006-10-13,0.675
2006-10-16,0.91
2006-10-17,0.617
2006-10-18,0.3302
2006-10-19,-0.3761
2006-10-20,-4.2001
2006-10-23,-0.7389
2006-10-24,-2.2333
2006-10-25,-0.5584
2006-10-26,0.4084
2006-10-27,0.5084
2006-10-30,1.9727000000000001
2006-10-31,0.4464
2006-11-01,-4.4444
2006-11-02,-11.2145
2006-11-03,-0.4075
2006-11-06,3.7405
2006-11-07,-1.2958
2006-11-08,0.5708
2006-11-09,-1.0216
2006-11-10,-0.2294
2006-11-13,0.4598
2006-11-14,0.1144
2006-11-15,2.2857
2006-11-16,0.0
2006-11-17,-0.5587
2006-11-20,-0.1124
2006-11-21,-1.7435
2006-11-22,-0.5152
2006-11-24,0.3452
2006-11-27,-1.3761
2006-11-28,-7.3837
2006-11-29,4.0176
2006-11-30,-1.026
2006-12-01,-1.8293
2006-12-04,0.559
2006-12-05,2.7795
2006-12-06,4.6875
2006-12-07,0.1722
2006-12-08,-0.2292
2006-12-11,-0.1149
2006-12-12,-1.0351
2006-12-13,-0.2905
2006-12-14,-0.8741
2006-12-15,4.0564
2006-12-18,0.113
2006-12-19,-1.8622999999999998
2006-12-20,-1.3801
2006-12-21,-2.5073
2006-12-22,0.1196
2006-12-26,-0.2389
2006-12-27,1.7365
2006-12-28,-2.9429
2006-12-29,0.0
2007-01-03,-2.0012
2007-01-04,-0.1238
2007-01-05,-0.1239
2007-01-08,-0.8065
2007-01-09,0.7505
2007-01-10,0.9311
2007-01-11,-0.738
2007-01-12,1.425
2007-01-16,2.3824
2007-01-17,0.7757
2007-01-18,-2.5459
2007-01-19,0.0608
2007-01-22,-1.9428999999999998
2007-01-23,-0.3715
2007-01-24,1.1809
2007-01-25,-0.1229
2007-01-26,0.7995
2007-01-29,1.7084000000000001
2007-01-30,0.7798
2007-01-31,-1.4285999999999999
2007-02-01,1.8719999999999999
2007-02-02,-4.3865
2007-02-05,-1.4259
2007-02-06,-0.3145
2007-02-07,5.0473
2007-02-08,0.6006
2007-02-09,-0.9552
2007-02-12,-0.7836
2007-02-13,1.5796000000000001
2007-02-14,-0.2392
2007-02-15,-1.4388
2007-02-16,1.2774
2007-02-20,1.4414
2007-02-21,2.0722
2007-02-22,-0.29
2007-02-23,-2.676
2007-02-26,-1.4344999999999999
2007-02-27,-2.4257
2007-02-28,-1.1187
2007-03-01,-0.6285
2007-03-02,0.4428
2007-03-05,-4.534
2007-03-06,0.5277
2007-03-07,-2.0341
2007-03-08,4.3537
2007-03-09,-0.0642
2007-03-12,1.6057000000000001
2007-03-13,-3.1606
2007-03-14,-3.4595000000000002
2007-03-15,3.0426
2007-03-16,-3.7401999999999997
2007-03-19,1.7042000000000002
2007-03-20,2.2118
2007-03-21,-0.9836
2007-03-22,-0.5298
2007-03-23,-0.3995
2007-03-26,-1.738
2007-03-27,1.0884
2007-03-28,-2.0861
2007-03-29,1.0309
2007-03-30,-2.7211
2007-04-02,-1.5385
2007-04-03,0.5682
2007-04-04,0.7768
2007-04-05,-1.1212
2007-04-09,2.6223
2007-04-10,1.5884
2007-04-11,0.2039
2007-04-12,1.8317999999999999
2007-04-13,-0.7328
2007-04-16,-0.0671
2007-04-17,-2.3506
2007-04-18,-1.6505999999999998
2007-04-19,-0.979
2007-04-20,1.0593
2007-04-23,4.4025
2007-04-24,2.075
2007-04-25,1.4426
2007-04-26,-0.5818
2007-04-27,-2.7958
2007-04-30,-2.7425
2007-05-01,-1.7882
2007-05-02,2.521
2007-05-03,-1.9809
2007-05-04,-0.5575
2007-05-07,-1.1913
2007-05-08,-1.4184
2007-05-09,-0.5755
2007-05-10,-2.9667
2007-05-11,-0.6711
2007-05-14,-3.0781
2007-05-15,-3.7955
2007-05-16,-1.9324
2007-05-17,0.7389
2007-05-18,-0.0815
2007-05-21,2.9364
2007-05-22,-2.4564
2007-05-23,0.0812
2007-05-24,-0.0812
2007-05-25,-0.7311
2007-05-29,-0.2455
2007-05-30,-2.2149
2007-05-31,-4.5302
2007-06-01,0.703
2007-06-04,-2.356
2007-06-05,-2.9491
2007-06-06,-3.5911999999999997
2007-06-07,6.3037
2007-06-08,5.7501999999999995
2007-06-11,15.548
2007-06-12,-1.1764999999999999
2007-06-13,-1.7113
2007-06-14,4.542
2007-06-15,3.1861
2007-06-18,-2.7368
2007-06-19,-1.2266
2007-06-20,-4.8941
2007-06-21,-1.1521
2007-06-22,-2.0979
2007-06-25,-0.7143
2007-06-26,-2.6379
2007-06-27,6.1576
2007-06-28,-2.8616
2007-06-29,-1.8312
2007-07-02,4.4607
2007-07-03,-0.0776
2007-07-05,-0.1554
2007-07-06,1.8677000000000001
2007-07-09,3.6669
2007-07-10,-2.0634
2007-07-11,-2.5583
2007-07-12,-0.3089
2007-07-13,-1.007
2007-07-16,-0.7825
2007-07-17,0.5521
2007-07-18,-2.8235
2007-07-19,-2.3406000000000002
2007-07-20,-1.9008
2007-07-23,0.9267
2007-07-24,0.0
2007-07-25,0.8347
2007-07-26,-1.4073
2007-07-27,-5.8774
2007-07-30,-3.6574
2007-07-31,-2.2222
2007-08-01,2.2727
2007-08-02,-1.8519
2007-08-03,-16.3208
2007-08-06,-7.4408
2007-08-07,4.9939
2007-08-08,12.297
2007-08-09,4.1322
2007-08-10,-6.5476
2007-08-13,-1.8047
2007-08-14,-4.8649000000000004
2007-08-15,4.7727
2007-08-16,-0.5423
2007-08-17,2.5082
2007-08-20,-2.1277
2007-08-21,-1.087
2007-08-22,-0.989
2007-08-23,-1.5537999999999998
2007-08-24,3.9459
2007-08-27,-4.9892
2007-08-28,-0.9132
2007-08-29,0.3456
2007-08-30,3.0999
2007-08-31,-1.2248999999999999
2007-09-04,2.4803
2007-09-05,6.7107
2007-09-06,-2.3711
2007-09-07,-1.4784
2007-09-10,1.0718
2007-09-11,2.7572
2007-09-12,-1.4447999999999999
2007-09-13,-3.8743
2007-09-14,1.8519
2007-09-17,-2.7807
2007-09-18,6.7107
2007-09-19,-1.6495
2007-09-20,-1.782
2007-09-21,-0.2134
2007-09-24,0.2139
2007-09-25,-0.2134
2007-09-26,0.7487
2007-09-27,2.5478
2007-09-28,0.207
2007-10-01,-2.7893
2007-10-02,7.3326
2007-10-03,7.4257
2007-10-04,1.106
2007-10-05,2.0055
2007-10-08,6.2556
2007-10-09,0.2523
2007-10-10,0.0839
2007-10-11,-4.1911
2007-10-12,-4.5494
2007-10-15,-1.5582
2007-10-16,-1.6760000000000002
2007-10-17,2.2727
2007-10-18,-7.4074
2007-10-19,-3.0
2007-10-22,1.5464
2007-10-23,2.0305
2007-10-24,-1.6915
2007-10-25,-2.6316
2007-10-26,-1.2474
2007-10-29,-4.9474
2007-10-30,0.2215
2007-10-31,0.884
2007-11-01,-1.6429
2007-11-02,-0.2227
2007-11-05,0.6696
2007-11-06,2.1064
2007-11-07,-3.1488
2007-11-08,1.009
2007-11-09,-2.8857
2007-11-12,2.1714
2007-11-13,4.4743
2007-11-14,-1.2848
2007-11-15,-6.0738
2007-11-16,-1.6166
2007-11-19,-3.7559
2007-11-20,-3.0488
2007-11-21,-4.6541
2007-11-23,9.3668
2007-11-26,-5.3076
2007-11-27,6.7516
2007-11-28,9.5465
2007-11-29,2.9412000000000003
2007-11-30,-0.5291
2007-12-03,0.0
2007-12-04,-4.5745000000000005
2007-12-05,0.3344
2007-12-06,9.3333
2007-12-07,-0.5081
2007-12-10,-2.5536
2007-12-11,-3.9832
2007-12-12,-2.7293
2007-12-13,3.4792
2007-12-14,-9.3275
2007-12-17,-6.9378
2007-12-18,10.5398
2007-12-19,-0.814
2007-12-20,-4.1032
2007-12-21,3.423
2007-12-24,1.5366
2007-12-26,-2.7939
2007-12-27,-5.8683
2007-12-28,1.9083999999999999
2007-12-31,-0.6242
2008-01-02,-1.2563
2008-01-03,-2.9262
2008-01-04,-4.5872
2008-01-07,11.1607
2008-01-08,-0.7723
2008-01-09,-4.2341
2008-01-10,3.1209
2008-01-11,-3.7831
2008-01-14,4.194
2008-01-15,-3.0189
2008-01-16,3.2425
2008-01-17,-6.0302
2008-01-18,-2.4064
2008-01-22,-1.0959
2008-01-23,1.2465
2008-01-24,-1.5048
2008-01-25,0.9722
2008-01-28,1.238
2008-01-29,2.4457
2008-01-30,1.3263
2008-01-31,3.4031000000000002
2008-02-01,0.1266
2008-02-04,0.0
2008-02-05,-5.5626
2008-02-06,-0.4016
2008-02-07,0.0
2008-02-08,0.1344
2008-02-11,-1.4765
2008-02-12,-0.545
2008-02-13,3.1507
2008-02-14,3.4529
2008-02-15,-6.932
2008-02-19,-0.6897
2008-02-20,0.0
2008-02-21,-2.0833
2008-02-22,-4.6809
2008-02-25,4.3155
2008-02-26,1.2839
2008-02-27,-2.6761
2008-02-28,2.6048999999999998
2008-02-29,-0.2821
2008-03-03,-7.0721
2008-03-04,6.0883
2008-03-05,-6.0258
2008-03-06,-11.6031
2008-03-07,-4.6632
2008-03-10,-9.6014
2008-03-11,3.2064
2008-03-12,-2.3301
2008-03-13,0.3976
2008-03-14,0.396
2008-03-17,-5.5227
2008-03-18,4.3841
2008-03-19,-1.2
2008-03-20,4.0486
2008-03-24,18.2879
2008-03-25,-1.9737
2008-03-26,1.0067
2008-03-27,3.9867
2008-03-28,-9.5847
2008-03-31,5.477
2008-04-01,5.6951
2008-04-02,-0.1585
2008-04-03,-3.9683
2008-04-04,0.3306
2008-04-07,-2.3064
2008-04-08,-1.3491
2008-04-09,-59.8291
2008-04-10,7.6596
2008-04-11,-1.1858
2008-04-14,-9.6
2008-04-15,-2.2124
2008-04-16,-0.905
2008-04-17,-2.2831
2008-04-18,-2.3364
2008-04-21,-2.8708
2008-04-22,3.4483
2008-04-23,5.7143
2008-04-24,-2.2523
2008-04-25,0.4608
2008-04-28,2.2936
2008-04-29,0.0
2008-04-30,16.5919
2008-05-01,1.5385
2008-05-02,-4.9242
2008-05-05,1.5936
2008-05-06,1.1764999999999999
2008-05-07,-8.1395
2008-05-08,5.0633
2008-05-09,-6.8273
2008-05-12,8.1897
2008-05-13,-0.3984
2008-05-14,8.8
2008-05-15,2.9412000000000003
2008-05-16,4.6429
2008-05-19,4.0956
2008-05-20,-2.623
2008-05-21,-0.6734
2008-05-22,1.0169
2008-05-23,-2.349
2008-05-27,4.811
2008-05-28,-0.3279
2008-05-29,0.3289
2008-05-30,-1.6393
2008-06-02,-3.0
2008-06-03,-1.0309
2008-06-04,0.3472
2008-06-05,4.1522
2008-06-06,-1.9933999999999998
2008-06-09,1.0169
2008-06-10,-7.047
2008-06-11,-9.3863
2008-06-12,4.3825
2008-06-13,4.1985
2008-06-16,4.0293
2008-06-17,-2.4648
2008-06-18,-1.444
2008-06-19,4.7619
2008-06-20,1.049
2008-06-23,6.5744
2008-06-24,-0.3247
2008-06-25,0.6515
2008-06-26,-1.6181
2008-06-27,0.3289
2008-06-30,-1.6393
2008-07-01,-1.3333
2008-07-02,-3.3784
2008-07-03,-2.4476
2008-07-07,-5.3763
2008-07-08,9.4697
2008-07-09,-4.4983
2008-07-10,0.3623
2008-07-11,2.5271
2008-07-14,-3.8731999999999998
2008-07-15,-2.1978
2008-07-16,4.4944
2008-07-17,0.3584
2008-07-18,0.0
2008-07-21,4.2857
2008-07-22,0.3425
2008-07-23,0.0
2008-07-24,-0.6826
2008-07-25,1.3746
2008-07-28,2.3729
2008-07-29,4.3046
2008-07-30,10.4762
2008-07-31,4.3103
2008-08-01,7.989
2008-08-04,1.2755
2008-08-05,3.0227
2008-08-06,3.423
2008-08-07,-22.695
2008-08-08,14.6789
2008-08-11,1.0667
2008-08-12,0.5277
2008-08-13,2.0997
2008-08-14,-1.0283
2008-08-15,-9.0909
2008-08-18,0.8571
2008-08-19,-9.0652
2008-08-20,1.2461
2008-08-21,-4.6154
2008-08-22,6.129
2008-08-25,-4.5593
2008-08-26,9.2357
2008-08-27,-8.4548
2008-08-28,3.1847
2008-08-29,0.3086
2008-09-02,-5.2308
2008-09-03,-4.2208
2008-09-04,-3.3898
2008-09-05,4.5614
2008-09-08,5.0336
2008-09-09,0.639
2008-09-10,-6.0317
2008-09-11,4.3919
2008-09-12,4.5306999999999995
2008-09-15,4.644
2008-09-16,-13.6095
2008-09-17,-3.0822
2008-09-18,33.5689
2008-09-19,11.6402
2008-09-22,-3.3175
2008-09-23,12.9902
2008-09-24,-1.7354
2008-09-25,-5.5188
2008-09-26,-7.243
2008-09-29,-3.0227
2008-09-30,0.2597
2008-10-01,0.7772
2008-10-02,-8.9974
2008-10-03,6.7797
2008-10-06,-5.0265
2008-10-07,-9.1922
2008-10-08,0.0
2008-10-09,-10.4294
2008-10-10,2.3973
2008-10-13,11.3712
2008-10-14,-0.9009
2008-10-15,-6.6667
2008-10-16,10.0649
2008-10-17,-4.1298
2008-10-20,4.6154
2008-10-21,0.0
2008-10-22,5.8824
2008-10-23,-5.8333
2008-10-24,1.1799
2008-10-27,-0.8746
2008-10-28,6.7647
2008-10-29,1.9284
2008-10-30,-3.5135
2008-10-31,5.3221
2008-11-03,-1.0638
2008-11-04,-5.6452
2008-11-05,-3.7037
2008-11-06,0.2959
2008-11-07,8.5546
2008-11-10,-1.087
2008-11-11,-6.5934
2008-11-12,-3.8235
2008-11-13,11.315
2008-11-14,-9.0659
2008-11-17,0.6042
2008-11-18,6.3063
2008-11-19,-6.7797
2008-11-20,6.0606
2008-11-21,-0.5714
2008-11-24,-1.7241
2008-11-25,-13.7427
2008-11-26,11.5254
2008-11-28,-4.2553
2008-12-01,-8.254
2008-12-02,4.8443000000000005
2008-12-03,-3.9604
2008-12-04,0.0
2008-12-05,8.5911
2008-12-08,4.4304
2008-12-09,-2.7273
2008-12-10,1.2461
2008-12-11,-4.6154
2008-12-12,1.2903
