ticker,FDBL US Equity
2012-03-23,1.3793
2012-03-26,-6.8027
2012-03-27,-2.1898
2012-03-28,-8.209
2012-03-29,-13.0081
2012-03-30,-2.8037
2012-04-02,13.461500000000001
2012-04-03,0.0
2012-04-04,-0.8475
2012-04-05,-4.2735
2012-04-09,-1.7856999999999998
2012-04-10,-3.6364
2012-04-11,4.717
2012-04-12,-2.7027
2012-04-13,-0.9259
2012-04-16,-4.6729
2012-04-17,-0.9804
2012-04-18,-2.1782
2012-04-19,-3.8462
2012-04-20,-2.1053
2012-04-23,-22.5806
2012-04-24,-25.0
2012-04-25,-3.5185
2012-04-26,-0.9597
2012-04-27,-4.0698
2012-04-30,20.9848
2012-05-01,3.5274
2012-05-02,2.2580999999999998
2012-05-03,-10.0946
2012-05-04,10.526299999999999
2012-05-07,-1.9841
2012-05-08,-1.2146
2012-05-09,-14.2623
2012-05-10,1.1472
2012-05-11,-5.482
2012-05-14,-6.0
2012-05-15,0.0
2012-05-16,-9.5745
2012-05-17,-17.647100000000002
2012-05-18,-12.857099999999999
2012-05-21,-2.623
2012-05-22,-2.3569
2012-05-23,0.0
2012-05-24,3.4483
2012-05-25,0.0
2012-05-29,-3.3333
2012-05-30,-4.1379
2012-05-31,-6.4748
2012-06-01,-7.6923
2012-06-04,-8.75
2012-06-05,-9.589
2012-06-06,-0.5051
2012-06-07,-3.5533
2012-06-08,-5.2632
2012-06-11,10.5556
2012-06-12,-2.2613
2012-06-13,2.3136
2012-06-14,0.0
2012-06-15,-4.5226
2012-06-18,0.0
2012-06-19,5.2632
2012-06-20,5.0
2012-06-21,42.7976
2012-06-22,-27.97
2012-06-25,18.1134
2012-06-26,36.7467
2012-06-27,21.8201
2012-06-28,38.8235
2012-06-29,-20.339
2012-07-02,-19.1489
2012-07-03,-0.2632
2012-07-05,26.6491
2012-07-06,4.1667
2012-07-09,0.0
2012-07-10,-6.0
2012-07-11,6.1702
2012-07-12,-5.8116
2012-07-13,0.0
2012-07-16,4.0426
2012-07-17,-6.7485
2012-07-18,-5.7018
2012-07-19,-9.3023
2012-07-20,0.0
2012-07-23,0.0
2012-07-24,-3.8462
2012-07-25,1.3333
2012-07-26,-7.8947
2012-07-27,-5.7143
2012-07-30,-6.0606
2012-07-31,-17.7016
2012-08-01,-3.9686
2012-08-02,2.0408
2012-08-03,-0.4
2012-08-06,-1.6064
2012-08-07,-6.1224
2012-08-08,0.8696
2012-08-09,7.7586
2012-08-10,-8.0
2012-08-13,4.3478
2012-08-14,1.0417
2012-08-15,-5.1546
2012-08-16,3.0435
2012-08-17,-11.3924
2012-08-20,2.3810000000000002
2012-08-21,0.0
2012-08-22,6.9767
2012-08-23,-6.5217
2012-08-24,2.3256
2012-08-27,0.0
2012-08-28,1.1364
2012-08-29,3.2865
2012-08-30,-1.8765
2012-08-31,4.2129
2012-09-04,-4.2553
2012-09-05,-5.7222
2012-09-06,8.4266
2012-09-07,0.0
2012-09-10,-0.0543
2012-09-11,-4.2958
2012-09-12,-2.1307
2012-09-13,6.8215
2012-09-14,-6.3859
2012-09-17,1.9447999999999999
2012-09-18,-4.2711
2012-09-19,8.5068
2012-09-20,22.807
2012-09-21,17.8571
2012-09-24,1.5152
2012-09-25,-4.4776
2012-09-26,-2.8125
2012-09-27,0.0
2012-09-28,-0.3215
2012-10-01,-3.1855
2012-10-02,-0.0416
2012-10-03,6.6667
2012-10-04,-1.5625
2012-10-05,4.7619
2012-10-08,-13.6364
2012-10-09,40.3509
2012-10-10,-7.5
2012-10-11,2.7027
2012-10-12,-7.1053
2012-10-15,3.3994
2012-10-16,28.7671
2012-10-17,2.1277
2012-10-18,-2.0833
2012-10-19,38.2979
2012-10-22,36.9231
2012-10-23,5.0562
2012-10-24,9.0909
2012-10-25,-40.1961
2012-10-26,18.0123
2012-10-31,-5.6781
2012-11-01,-12.813
2012-11-02,-27.3649
2012-11-05,-18.3721
2012-11-06,-11.7165
2012-11-07,1.6539000000000001
2012-11-08,-7.9365
2012-11-09,0.0
2012-11-12,0.3448
2012-11-13,-7.2165
2012-11-14,11.1111
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,-6.6667
2012-11-20,10.7143
2012-11-21,-3.2258
2012-11-23,0.0
2012-11-26,-0.1667
2012-11-27,-6.5109
2012-11-28,0.0
2012-11-29,-3.3929
2012-11-30,-0.1848
2012-12-03,0.1852
2012-12-04,-7.5786
2012-12-05,-14.0
2012-12-06,3.0233
2012-12-07,-4.2889
2012-12-10,-5.6604
2012-12-11,5.5
2012-12-12,-1.4809999999999999
2012-12-13,5.7727
2012-12-14,9.1529
2012-12-17,0.625
2012-12-18,0.207
2012-12-19,-4.9587
2012-12-20,4.3478
2012-12-21,3.6198
2012-12-24,-0.3267
2012-12-26,-7.2113
2012-12-27,-7.8261
2012-12-28,3.7736
2012-12-31,-5.6818
2013-01-02,0.241
2013-01-03,10.8173
2013-01-04,0.0
2013-01-07,-4.5553
2013-01-08,-1.8182
2013-01-09,1.8519
2013-01-10,0.0
2013-01-11,0.0
2013-01-14,-8.1818
2013-01-15,3.9604
2013-01-16,0.4762
2013-01-17,-0.4739
2013-01-18,-3.8095
2013-01-22,1.4851
2013-01-23,0.0
2013-01-24,-2.3476
2013-01-25,2.404
2013-01-28,1.4634
2013-01-29,-0.2404
2013-01-30,34.4578
2013-01-31,-22.9391
2013-02-01,-2.2674
2013-02-04,3.2719
2013-02-05,-5.53
2013-02-06,4.3902
2013-02-07,-6.5421
2013-02-08,2.5
2013-02-11,-7.3171
2013-02-12,5.2632
2013-02-13,-2.5
2013-02-14,0.0
2013-02-15,-2.8205
2013-02-19,-0.066
2013-02-20,-2.3102
2013-02-21,-2.7027
2013-02-22,-0.5556
2013-02-25,3.352
2013-02-26,-3.7838000000000003
2013-02-27,6.1798
2013-02-28,-2.1164
2013-03-01,-1.6216
2013-03-04,-1.0989
2013-03-05,-2.7778
2013-03-06,2.7857
2013-03-07,-2.7102
2013-03-08,0.0
2013-03-11,-5.7143
2013-03-12,-1.2121
2013-03-13,0.0767
2013-03-14,-1.8391
2013-03-15,3.0445
2013-03-18,-3.0303
2013-03-19,-9.375
2013-03-20,10.3448
2013-03-21,-6.25
2013-03-22,2.6667
2013-03-25,0.6494
2013-03-26,-3.2258
2013-03-27,-3.3333
2013-03-28,-0.6897
2013-04-01,0.0
2013-04-02,1.3889
2013-04-03,-0.6849
2013-04-04,-13.7931
2013-04-05,-20.15
2013-04-08,-19.8497
2013-04-09,-1.25
2013-04-10,-6.4873
2013-04-11,-5.2453
2013-04-12,0.9821
2013-04-15,8.9302
2013-04-16,29.8701
2013-04-17,20.0
2013-04-18,16.6667
2013-04-19,3.5714
2013-04-22,-3.4483
2013-04-23,-9.2857
2013-04-24,-4.7244
2013-04-25,-31.8182
2013-04-26,19.8485
2013-04-29,-1.8963
2013-04-30,-5.1546
2013-05-01,-3.4647
2013-05-02,12.5968
2013-05-03,0.0
2013-05-06,-1.0
2013-05-07,1.0101
2013-05-08,-19.8125
2013-05-09,1.2471
2013-05-10,11.0085
2013-05-13,-7.6975999999999996
2013-05-14,19.0083
2013-05-15,-18.5606
2013-05-16,21.3953
2013-05-17,-13.0268
2013-05-20,-2.4963
2013-05-21,3.6145
2013-05-22,-4.5058
2013-05-23,14.3075
2013-05-24,-1.0652
2013-05-28,1.0767
2013-05-29,-7.3236
2013-05-30,3.4483
2013-05-31,-2.7778
2013-06-03,0.0
2013-06-04,-14.2857
2013-06-05,5.3333
2013-06-06,-8.8608
2013-06-07,-2.7778
2013-06-10,0.0
2013-06-11,14.2857
2013-06-12,0.0
2013-06-13,-0.625
2013-06-14,-0.6289
2013-06-17,-7.5949
2013-06-18,-4.1096
2013-06-19,0.0
2013-06-20,8.5714
2013-06-21,-1.4803
2013-06-24,-13.1886
2013-06-25,3.0769
2013-06-26,0.0
2013-06-27,2.9851
2013-06-28,0.0
2013-07-01,0.0
2013-07-02,4.3478
2013-07-03,5.5556
2013-07-05,-5.2632
2013-07-08,1.1285
2013-07-09,3.176
2013-07-10,0.0
2013-07-11,1.1647
2013-07-12,0.0
2013-07-15,1.3158
2013-07-16,6.4935
2013-07-17,-2.439
2013-07-18,-10.0
2013-07-19,4.1667
2013-07-22,-4.0
2013-07-23,-2.7778
2013-07-24,-5.7143
2013-07-25,6.0606
2013-07-26,-14.2857
2013-07-29,-16.6667
2013-07-30,-10.0
2013-07-31,-6.6667
2013-08-01,3.5714
2013-08-02,1.1494
2013-08-05,-2.2727
2013-08-06,-2.3256
2013-08-07,0.0
2013-08-08,-2.3810000000000002
2013-08-09,7.3171
2013-08-12,-12.5
2013-08-13,-9.0909
2013-08-14,5.7143
2013-08-15,-18.9189
2013-08-16,-13.3333
2013-08-19,-7.6923
2013-08-20,8.3333
2013-08-21,1.4423
2013-08-22,13.7441
2013-08-23,3.3333
2013-08-26,-3.8306
2013-08-27,0.6289
2013-08-28,0.0
2013-08-29,-10.0
2013-08-30,-1.3889
2013-09-03,0.939
2013-09-04,-0.2326
2013-09-05,0.2331
2013-09-06,-3.2558
2013-09-09,22.5962
2013-09-10,0.0
2013-09-11,-6.2745
2013-09-12,6.6946
2013-09-13,0.0
2013-09-16,15.6863
2013-09-17,-0.1695
2013-09-18,-0.3396
2013-09-19,-0.1704
2013-09-20,0.0
2013-09-23,0.5119
2013-09-24,-0.3396
2013-09-25,-20.6133
2013-09-26,3.0043
2013-09-27,-3.3333
2013-09-30,3.4483
2013-10-01,0.0
2013-10-02,-15.0
2013-10-03,-10.2941
2013-10-04,26.2295
2013-10-07,-29.4372
2013-10-08,0.6135
2013-10-09,2.439
2013-10-10,-9.5238
2013-10-11,-31.5789
2013-10-14,-18.2692
2013-10-15,-9.4118
2013-10-16,14.2857
2013-10-17,-9.0909
2013-10-18,10.0
2013-10-21,-9.0909
2013-10-22,-3.75
2013-10-23,9.0909
2013-10-24,-10.7143
2013-10-25,6.6667
2013-10-28,-25.0
2013-10-29,-5.0
2013-10-30,-24.5614
2013-10-31,-6.9767
2013-11-01,10.0
2013-11-04,-45.4545
2013-11-05,60.4167
2013-11-06,-20.7792
2013-11-07,-4.918
2013-11-08,-25.8621
2013-11-11,6.9767
2013-11-12,-2.1739
2013-11-13,0.0
2013-11-14,-24.4444
2013-11-15,-5.8824
2013-11-18,-15.625
2013-11-19,0.0
2013-11-20,11.1111
2013-11-21,6.6667
2013-11-22,6.25
2013-11-25,73.5294
2013-11-26,35.5932
2013-11-27,-20.0
2013-11-29,-7.8125
2013-12-02,-32.2034
2013-12-03,-15.0
2013-12-04,0.0
2013-12-05,-5.8824
2013-12-06,0.0
2013-12-09,0.0
2013-12-10,-31.25
2013-12-11,-4.5455
2013-12-12,14.2857
2013-12-13,0.0
2013-12-16,-12.5
2013-12-17,-9.5238
2013-12-18,-5.2632
2013-12-19,5.5556
2013-12-20,-5.2632
2013-12-23,-11.1111
2013-12-24,18.75
2013-12-26,-5.2632
2013-12-27,0.0
2013-12-30,-11.1111
2013-12-31,0.0
2014-01-02,0.0
2014-01-03,50.0
2014-01-06,66.6667
2014-01-07,-35.0
2014-01-08,-15.3846
2014-01-09,-4.5455
2014-01-10,0.0
2014-01-13,-9.5238
2014-01-14,-5.2632
2014-01-15,0.0
2014-01-16,-22.2222
2014-01-17,28.5714
2014-01-21,5.5556
2014-01-22,-5.2632
2014-01-23,-11.1111
2014-01-24,0.0
2014-01-27,0.0
2014-01-28,-12.5
2014-01-29,28.5714
2014-01-30,44.4444
2014-01-31,-7.6923
2014-02-03,8.3333
2014-02-04,0.0
2014-02-05,-19.2308
2014-02-06,-14.2857
2014-02-07,16.6667
2014-02-10,0.0
2014-02-11,-14.2857
2014-02-12,5.5556
2014-02-13,-5.2632
2014-02-14,5.5556
2014-02-18,10.526299999999999
2014-02-19,0.0
2014-02-20,119.0476
2014-02-21,-36.9565
2014-02-24,0.0
2014-02-25,-10.3448
2014-02-26,30.7692
2014-02-27,-11.7647
2014-02-28,16.6667
2014-03-03,-2.8571
2014-03-04,-5.8824
2014-03-05,31.25
2014-03-06,-9.5238
2014-03-07,-7.8947
2014-03-10,0.0
2014-03-11,-17.1429
2014-03-12,-10.3448
2014-03-13,3.8462
2014-03-14,-11.1111
2014-03-17,-8.3333
2014-03-18,18.1818
2014-03-19,0.0
2014-03-20,-7.6923
2014-03-21,8.3333
2014-03-24,-7.6923
2014-03-25,8.3333
2014-03-26,3.8462
2014-03-27,-11.1111
2014-03-28,8.3333
2014-03-31,3.8462
2014-04-01,37.037
2014-04-02,202.7027
2014-04-03,-41.0714
2014-04-04,-7.5758
2014-04-07,-11.4754
2014-04-08,-16.6667
2014-04-09,-33.3333
2014-04-10,13.3333
2014-04-11,2.9412000000000003
2014-04-14,8.5714
2014-04-15,-7.8947
2014-04-16,-2.8571
2014-04-17,-5.8824
2014-04-21,-18.75
2014-04-22,-19.2308
2014-04-23,23.8095
2014-04-24,0.0
2014-04-25,-7.6923
2014-04-28,0.0
2014-04-29,64.375
2014-04-30,-18.8847
2014-05-01,5.0
2014-05-02,2.3810000000000002
2014-05-05,-6.9767
2014-05-06,62.1875
2014-05-07,14.0655
2014-05-08,-14.8649
2014-05-09,9.5238
2014-05-12,-10.1449
2014-05-13,11.0887
2014-05-14,-1.2704
2014-05-15,30.8824
2014-05-16,33.9185
2014-05-19,-16.0986
2014-05-20,-11.0
2014-05-21,-34.8315
2014-05-22,-6.8966
2014-05-23,7.4074
2014-05-27,15.5172
2014-05-28,-8.9552
2014-05-29,-9.8361
2014-05-30,-1.8182
2014-06-02,11.1111
2014-06-03,11.6667
2014-06-04,-3.7313
2014-06-05,-3.876
2014-06-06,2.621
2014-06-09,-11.9843
2014-06-10,10.7143
2014-06-11,-12.9032
2014-06-12,-9.2593
2014-06-13,-13.9031
2014-06-16,18.0741
2014-06-17,-7.6537
2014-06-18,-13.0435
2014-06-19,-2.5
2014-06-20,2.5641
2014-06-23,-5.0
2014-06-24,-23.6842
2014-06-25,8.6207
2014-06-26,-3.5714
2014-06-27,18.5185
2014-06-30,-11.1111
2014-07-01,0.0
2014-07-02,0.0
2014-07-03,7.8125
2014-07-07,-1.4493
2014-07-08,26.4706
2014-07-09,-18.6047
2014-07-10,2.8571
2014-07-11,-4.5139
2014-07-14,-1.6364
2014-07-15,5.915
2014-07-16,-8.725999999999999
2014-07-17,-3.6329000000000002
2014-07-18,0.0
2014-07-21,1.1905000000000001
2014-07-22,0.0
2014-07-23,-11.7647
2014-07-24,1.3333
2014-07-25,5.2632
2014-07-28,-5.0
2014-07-29,1.7544
2014-07-30,-11.4224
2014-07-31,-2.6764
2014-08-01,-8.0
2014-08-04,7.0652
2014-08-05,9.6447
2014-08-06,-1.1574
2014-08-07,0.7026
2014-08-08,-6.9767
2014-08-11,2.0
2014-08-12,2.451
2014-08-13,-13.8756
2014-08-14,18.6111
2014-08-15,-3.0445
2014-08-18,-3.3816
2014-08-19,0.0
2014-08-20,0.75
2014-08-21,-0.7444
2014-08-22,0.0
2014-08-25,-1.5
2014-08-26,1.5228000000000002
2014-08-27,1.25
2014-08-28,-3.2099
2014-08-29,-2.551
2014-09-02,-15.7068
2014-09-03,-22.9814
2014-09-04,8.871
2014-09-05,-11.1111
2014-09-08,-13.3333
2014-09-09,0.0
2014-09-10,-22.1154
2014-09-11,-3.0864
2014-09-12,-1.9108
2014-09-15,0.0
2014-09-16,-6.4935
2014-09-17,5.5556
2014-09-18,-45.3947
2014-09-19,19.2771
2014-09-22,-1.0101
2014-09-23,-28.5714
2014-09-24,-20.0
2014-09-25,14.2857
2014-09-26,-3.125
2014-09-29,-22.5806
2014-09-30,-12.5
2014-10-01,0.0
2014-10-02,159.5238
2014-10-03,-26.6055
2014-10-06,-26.25
2014-10-07,-13.5593
2014-10-08,47.0588
2014-10-09,32.0
2014-10-10,-14.1414
2014-10-13,-21.1765
2014-10-14,2.9851
2014-10-15,20.2899
2014-10-16,-16.8675
2014-10-17,-7.2464
2014-10-20,-4.6875
2014-10-21,-18.0328
2014-10-22,-10.0
2014-10-23,2.2222
2014-10-24,4.3478
2014-10-27,-12.5
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,78.5714
2014-10-31,6.6667
2014-11-03,2.5
2014-11-04,-21.9512
2014-11-05,-17.1875
2014-11-06,-18.8679
2014-11-07,18.6047
2014-11-10,-11.7647
2014-11-11,17.7778
2014-11-12,15.0943
2014-11-13,-21.3115
2014-11-14,-4.1667
2014-11-17,0.0
2014-11-18,4.3478
2014-11-19,0.0
2014-11-20,-10.4167
2014-11-21,-6.9767
2014-11-24,-5.0
2014-11-25,13.1579
2014-11-26,-6.9767
2014-11-28,-5.0
2014-12-01,-23.6842
2014-12-02,-10.3448
2014-12-03,15.3846
2014-12-04,-20.0
2014-12-05,-8.3333
2014-12-08,-13.6364
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,-5.2632
2014-12-12,0.0
2014-12-15,0.0
2014-12-16,-11.1111
2014-12-17,18.75
2014-12-18,-26.3158
2014-12-19,0.0
2014-12-22,-21.4286
2014-12-23,-18.1818
2014-12-24,11.1111
2014-12-26,0.0
2014-12-29,-20.0
2014-12-30,-25.0
2014-12-31,33.3333
2015-01-02,0.0
2015-01-05,0.0
2015-01-06,-25.0
2015-01-07,0.0
2015-01-08,-16.6667
2015-01-09,-40.0
2015-01-12,66.6667
2015-01-13,-40.0
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-20,0.0
2015-01-21,-33.3333
2015-01-22,0.0
2015-01-23,0.0
2015-01-26,0.0
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,0.0
2015-01-30,0.0
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,0.0
2015-02-05,0.0
2015-02-06,0.0
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,0.0
2015-02-26,0.0
2015-02-27,0.0
2015-03-02,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,0.0
2015-03-16,0.0
2015-03-19,-59.0
2015-03-20,36.5854
2015-03-23,19.6429
2015-03-24,-22.3881
2015-03-25,-4.8077
2015-03-26,29.2929
2015-03-27,-31.25
2015-03-30,3.4091
2015-03-31,23.0769
2015-04-01,0.0
2015-04-02,-21.4286
2015-04-06,29.5455
2015-04-07,-22.807
2015-04-08,27.2727
2015-04-09,9.8214
2015-04-10,-8.9431
2015-04-13,4.4643
2015-04-14,-5.9829
2015-04-15,29.0909
2015-04-16,7.7465
2015-04-17,-26.7974
2015-04-20,-28.5714
2015-04-21,-30.0
2015-04-22,14.2857
2015-04-23,12.5
2015-04-24,-22.2222
2015-04-27,3.5714
2015-04-28,10.3448
2015-04-29,-46.875
2015-04-30,8.8235
2015-05-01,-21.6216
2015-05-04,-17.2414
2015-05-05,12.5
2015-05-06,-11.1111
2015-05-07,0.0
2015-05-08,20.8333
2015-05-11,-24.1379
2015-05-12,-13.6364
2015-05-13,-5.2632
2015-05-14,5.5556
2015-05-15,-31.5789
2015-05-18,23.0769
2015-05-19,-12.5
2015-05-20,-7.1429
2015-05-21,46.1538
2015-05-22,0.0
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,-15.7895
2015-05-29,12.5
2015-06-01,-11.1111
2015-06-02,0.0
2015-06-04,-12.5
2015-06-05,14.2857
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,37.5
2015-06-11,45.4545
2015-06-12,115.625
2015-06-15,7.2464
2015-06-16,-13.5135
2015-06-17,146.875
2015-06-18,1.2658
2015-06-19,-6.875
2015-06-22,2.0134
2015-06-23,-1.9737
2015-06-24,9.396
2015-06-25,14.7239
2015-06-26,-11.7647
2015-06-29,32.7273
2015-06-30,-11.4155
2015-07-01,-11.8557
2015-07-02,-3.5088
2015-07-06,-4.8485
2015-07-07,12.1019
2015-07-08,-10.7955
2015-07-09,0.6369
2015-07-10,-1.8987
2015-07-13,-7.0968
2015-07-14,-2.0833
2015-07-15,-14.8936
2015-07-16,6.6667
2015-07-17,14.8437
2015-07-20,-23.8095
2015-07-21,25.8929
2015-07-22,0.7092
2015-07-23,-2.1127
2015-07-24,5.7554
2015-07-27,3.4013999999999998
2015-07-28,-1.9737
2015-07-29,-3.3557
2015-07-30,-15.2778
2015-07-31,13.1148
2015-08-03,-1.4493
2015-08-04,0.0
2015-08-05,-10.2941
2015-08-06,7.377
2015-08-07,0.0
2015-08-10,-8.3969
2015-08-11,5.0
2015-08-12,11.9048
2015-08-13,0.0
2015-08-14,0.7092
2015-08-17,-5.6338
2015-08-18,-5.9701
2015-08-19,-11.1111
2015-08-20,7.1429
2015-08-21,-2.5
2015-08-24,0.0
2015-08-25,0.8547
2015-08-26,0.0
2015-08-27,-0.8475
2015-08-28,-4.2735
2015-08-31,4.4643
2015-09-01,0.0
2015-09-02,-2.5641
2015-09-04,-13.1579
2015-09-08,29.2929
2015-09-09,-18.75
2015-09-10,0.0
2015-09-11,-1.9231
2015-09-14,9.8039
2015-09-15,21.4286
2015-09-16,13.2353
2015-09-17,-1.2987
2015-09-18,0.0
2015-09-21,-10.526299999999999
2015-09-22,15.4412
2015-09-23,-1.9108
2015-09-24,0.0
2015-09-25,-1.2987
2015-09-28,15.7895
2015-09-29,-6.25
2015-09-30,-17.5758
2015-10-01,15.4412
2015-10-02,1.9108
2015-10-05,-3.125
2015-10-06,-3.871
2015-10-07,-0.6711
2015-10-08,-4.7297
2015-10-09,-3.5461
2015-10-12,-1.4706000000000001
2015-10-13,0.0
2015-10-15,0.7463
2015-10-16,-5.1852
2015-10-19,1.5625
2015-10-20,-1.5385
2015-10-21,-12.5
2015-10-22,8.9286
2015-10-23,7.377
2015-10-26,-2.2901
2015-10-27,18.75
2015-10-28,-10.526299999999999
2015-10-29,-5.8824
2015-10-30,-6.25
2015-11-02,13.3333
2015-11-03,-10.2941
2015-11-04,3.2787
2015-11-05,0.0
2015-11-06,1.5873
2015-11-09,-3.9063
2015-11-10,-8.9431
2015-11-11,4.4643
2015-11-12,-13.6752
2015-11-13,-4.9505
2015-11-16,21.875
2015-11-17,-15.3846
2015-11-18,11.1111
2015-11-19,-0.9091
2015-11-20,2.7523
2015-11-23,-68.75
2015-11-24,105.7143
2015-11-25,0.0
2015-11-27,-2.7778
2015-11-30,-15.7143
2015-12-01,5.0847
2015-12-02,11.2903
2015-12-03,8.6957
2015-12-04,-17.3333
2015-12-07,-19.3548
2015-12-08,4.0
2015-12-09,-3.8462
2015-12-10,-14.0
2015-12-11,11.6279
2015-12-14,-12.5
2015-12-15,28.5714
2015-12-16,27.7778
2015-12-17,7.2464
2015-12-18,-10.8108
2015-12-21,-22.7273
2015-12-22,-5.8824
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,-12.5
2015-12-29,2.3810000000000002
2015-12-30,0.0
2015-12-31,0.0
2016-01-04,25.5814
2016-01-05,53.7037
2016-01-06,15.6627
2016-01-07,-5.2083
2016-01-08,-8.7912
2016-01-11,-22.8916
2016-01-12,4.6875
2016-01-13,22.3881
2016-01-14,-12.1951
2016-01-15,-13.8889
2016-01-19,12.9032
2016-01-20,-4.2857
2016-01-21,-4.4776
2016-01-22,9.375
2016-01-25,2.8571
2016-01-26,6.9444
2016-01-27,-16.8831
2016-01-28,0.0
2016-01-29,7.8125
2016-02-01,-2.8986
2016-02-02,-1.4925
2016-02-03,-3.0303
2016-02-04,-4.6875
2016-02-05,-8.1967
2016-02-08,3.5714
2016-02-09,10.3448
2016-02-10,-3.125
2016-02-11,-1.6129
2016-02-12,9.8361
2016-02-16,-8.9552
2016-02-17,13.1148
2016-02-18,-4.3478
2016-02-19,-6.0606
2016-02-22,3.2258
2016-02-23,-4.6875
2016-02-24,4.918
2016-02-25,-3.125
2016-02-26,-1.6129
2016-02-29,-3.2787
2016-03-01,0.0
2016-03-02,8.4746
2016-03-03,0.0
2016-03-04,0.0
2016-03-07,-4.6875
2016-03-08,0.0
2016-03-09,4.918
2016-03-10,-3.125
2016-03-11,6.4516
2016-03-14,1.5152
2016-03-15,16.4179
2016-03-16,-3.8462
2016-03-17,-2.6667
2016-03-18,-8.2192
2016-03-21,-11.9403
2016-03-22,8.4746
2016-03-23,-7.8125
2016-03-24,3.3898
2016-03-28,0.0
2016-03-29,3.2787
2016-03-30,6.3492
2016-03-31,0.0
2016-04-01,0.0
2016-04-04,-4.4776
2016-04-05,3.125
2016-04-06,4.5455
2016-04-07,-2.8986
2016-04-08,-4.4776
2016-04-11,4.6875
2016-04-12,2.9851
2016-04-13,-10.1449
2016-04-14,0.0
2016-04-15,0.0
2016-04-18,-1.6129
2016-04-19,13.1148
2016-04-20,0.0
2016-04-21,0.0
2016-04-22,-4.3478
2016-04-25,10.6061
2016-04-26,165.7534
2016-04-27,80.4124
2016-04-28,-24.5714
2016-04-29,6.0606
2016-05-02,10.357099999999999
2016-05-03,-6.7961
2016-05-04,-11.1111
2016-05-05,-11.7188
2016-05-06,30.0885
2016-05-09,11.5646
2016-05-10,-9.1463
2016-05-11,4.0268
