ticker,RGGI US Equity
2007-07-30,0.8
2007-07-31,0.0
2007-08-01,-3.9683
2007-08-02,6.6116
2007-08-03,-4.6512
2007-08-06,0.813
2007-08-07,0.8065
2007-08-08,-5.6
2007-08-09,-4.2373
2007-08-10,15.0442
2007-08-13,-3.8462
2007-08-14,0.0
2007-08-15,8.8
2007-08-16,-11.7647
2007-08-17,3.3333
2007-08-20,-9.6774
2007-08-21,2.6786
2007-08-22,13.913
2007-08-23,0.0
2007-08-24,-8.3969
2007-08-27,-4.1667
2007-08-28,-0.8696
2007-08-29,3.5088
2007-08-30,5.0847
2007-08-31,0.8065
2007-09-04,-0.8
2007-09-05,-6.4516
2007-09-06,1.7241
2007-09-07,4.2373
2007-09-10,-2.439
2007-09-11,-4.1667
2007-09-12,4.3478
2007-09-13,2.5
2007-09-14,-6.5041
2007-09-17,0.0
2007-09-18,4.3478
2007-09-19,-3.3333
2007-09-20,-0.8621
2007-09-21,0.8696
2007-09-24,-2.5862
2007-09-25,-6.1947
2007-09-26,5.6604
2007-09-27,4.4643
2007-09-28,0.0
2007-10-01,-5.9829
2007-10-02,-4.5455
2007-10-03,-3.8095
2007-10-04,4.9505
2007-10-05,-2.8302
2007-10-08,6.7961
2007-10-09,0.0
2007-10-10,1.8182
2007-10-11,-7.1429
2007-10-12,1.9231
2007-10-15,6.6038
2007-10-16,3.5398
2007-10-17,1.7094
2007-10-18,-5.042
2007-10-19,0.0
2007-10-22,2.6549
2007-10-23,-2.5862
2007-10-24,-2.6549
2007-10-25,-4.5455
2007-10-26,-0.9524
2007-10-29,-5.7692
2007-10-30,4.0816
2007-10-31,-4.902
2007-11-01,0.0
2007-11-02,12.3711
2007-11-05,-11.0092
2007-11-06,3.0928
2007-11-07,11.0
2007-11-08,-1.8018
2007-11-09,-2.7523
2007-11-12,-6.6038
2007-11-13,2.0202
2007-11-14,-3.9604
2007-11-15,3.0928
2007-11-16,0.0
2007-11-19,0.0
2007-11-20,-3.0
2007-11-21,-3.0928
2007-11-23,-4.2553
2007-11-26,-5.5556
2007-11-27,-4.7059
2007-11-28,-11.1111
2007-11-29,-9.7222
2007-11-30,-18.4615
2007-12-03,13.2075
2007-12-04,0.0
2007-12-05,-8.3333
2007-12-06,9.0909
2007-12-07,6.6667
2007-12-10,12.5
2007-12-11,25.0
2007-12-12,6.6667
2007-12-13,-3.6458
2007-12-14,2.7027
2007-12-17,-6.3158
2007-12-18,3.3708
2007-12-19,4.3478
2007-12-20,5.2083
2007-12-21,0.0
2007-12-24,-0.9901
2007-12-26,3.0
2007-12-27,-0.9709
2007-12-28,-4.902
2007-12-31,2.0619
2008-01-02,-4.0404
2008-01-03,0.0
2008-01-04,-7.3684
2008-01-07,0.0
2008-01-08,-3.4091
2008-01-09,-1.1764999999999999
2008-01-10,7.1429
2008-01-11,3.3333
2008-01-14,3.2258
2008-01-15,-6.25
2008-01-16,-3.3333
2008-01-17,2.2989
2008-01-18,6.7416
2008-01-22,-7.3684
2008-01-23,-6.8182
2008-01-24,7.3171
2008-01-25,-2.2727
2008-01-28,-3.4884
2008-01-29,2.4096
2008-01-30,0.0
2008-01-31,-1.1764999999999999
2008-02-01,-2.3810000000000002
2008-02-04,-3.6585
2008-02-05,-5.0633
2008-02-06,-6.6667
2008-02-07,1.4285999999999999
2008-02-08,1.4085
2008-02-11,-6.9444
2008-02-12,-1.4925
2008-02-13,-15.1515
2008-02-14,16.0714
2008-02-15,-7.6923
2008-02-19,5.0
2008-02-20,-11.1111
2008-02-21,7.1429
2008-02-22,-8.3333
2008-02-25,0.0
2008-02-26,0.0
2008-02-27,0.0
2008-02-28,10.9091
2008-02-29,-6.5574
2008-03-03,0.0
2008-03-04,7.0175
2008-03-05,-9.8361
2008-03-06,9.0909
2008-03-07,0.0
2008-03-10,-5.0
2008-03-11,-12.2807
2008-03-12,0.0
2008-03-13,-8.0
2008-03-14,-4.3478
2008-03-17,0.0
2008-03-18,0.0
2008-03-19,0.0
2008-03-20,0.0
2008-03-24,0.0
2008-03-25,-20.4545
2008-03-26,0.0
2008-03-27,5.7143
2008-03-28,-5.4054
2008-03-31,14.2857
2008-04-01,0.0
2008-04-02,0.0
2008-04-03,-12.5
2008-04-04,5.7143
2008-04-07,-5.4054
2008-04-08,11.4286
2008-04-09,-23.0769
2008-04-10,0.0
2008-04-11,33.3333
2008-04-14,0.0
2008-04-16,-25.0
2008-04-17,33.3333
2008-04-18,-25.0
2008-04-21,0.0
2008-04-22,0.0
2008-04-23,0.0
2008-04-24,0.0
2008-04-25,0.0
2008-04-29,0.0
2008-05-01,-6.6667
2008-05-02,0.0
2008-05-05,3.5714
2008-05-06,3.4483
2008-05-07,26.6667
2008-05-09,-26.3158
2008-05-12,7.1429
2008-05-13,-40.0
2008-05-14,11.1111
2008-05-15,0.0
2008-05-16,-5.0
2008-05-19,5.2632
2008-05-20,50.0
2008-05-21,0.0
2008-05-22,-36.6667
2008-05-23,5.2632
2008-05-27,0.0
2008-05-28,0.0
2008-05-29,-5.0
2008-05-30,0.0
2008-06-02,5.2632
2008-06-03,5.0
2008-06-05,19.0476
2008-06-06,0.0
2008-06-09,-13.6
2008-06-10,25.0
2008-06-13,-11.1111
2008-06-16,0.0
2008-06-17,4.1667
2008-06-18,20.0
2008-06-19,-3.3333
2008-06-20,-13.7931
2008-06-23,-4.0
2008-06-24,25.0
2008-06-25,0.0
2008-06-27,0.0
2008-06-30,-6.6667
2008-07-01,-10.7143
2008-07-02,20.0
2008-07-03,-20.0
2008-07-07,4.1667
2008-07-08,-4.0
2008-07-09,0.0
2008-07-10,0.0
2008-07-11,0.0
2008-07-14,0.0
2008-07-16,4.1667
2008-07-17,0.0
2008-07-18,20.0
2008-07-21,0.0
2008-07-22,0.0
2008-07-23,0.0
2008-07-24,0.0
2008-07-25,0.0
2008-07-28,3.3333
2008-07-29,-3.2258
2008-07-30,6.6667
2008-07-31,-6.1914
2008-08-01,6.6
2008-08-04,-3.125
2008-08-05,12.9032
2008-08-06,14.2857
2008-08-07,5.0
2008-08-08,-2.3810000000000002
2008-08-11,7.3171
2008-08-12,-25.0
2008-08-14,-9.0909
2008-08-18,16.6667
2008-08-19,14.2857
2008-08-20,-7.5
2008-08-21,0.0
2008-08-22,0.0
2008-08-25,0.0
2008-08-26,-5.4054
2008-08-27,0.0
2008-08-28,0.0
2008-08-29,2.8571
2008-09-02,-9.7222
2008-09-03,1.5385
2008-09-04,-21.2121
2008-09-05,3.8462
2008-09-08,-7.4074
2008-09-09,-12.0
2008-09-10,-4.5455
2008-09-11,-4.7619
2008-09-12,-15.0
2008-09-15,-17.647100000000002
2008-09-16,21.4286
2008-09-17,-11.7647
2008-09-18,-6.6667
2008-09-19,7.1429
2008-09-22,-6.6667
2008-09-23,21.4286
2008-09-24,-17.647100000000002
2008-09-25,-7.1429
2008-09-26,-15.3846
2008-09-29,-18.1818
2008-09-30,27.7778
2008-10-01,-13.0435
2008-10-02,10.0
2008-10-03,9.0909
2008-10-06,0.0
2008-10-07,-16.6667
2008-10-08,20.0
2008-10-09,-8.3333
2008-10-10,27.2727
2008-10-13,-28.5714
2008-10-14,20.0
2008-10-15,-16.6667
2008-10-16,10.0
2008-10-17,-20.0
2008-10-20,2.2727
2008-10-21,-11.1111
2008-10-23,0.0
2008-10-24,0.0
2008-10-27,-25.0
2008-10-28,33.3333
2008-10-29,12.5
2008-10-30,-22.2222
2008-10-31,0.0
2008-11-03,28.5714
2008-11-04,-11.1111
2008-11-05,12.5
2008-11-06,0.0
2008-11-07,0.0
2008-11-10,0.0
2008-11-11,-11.1111
2008-11-12,0.0
2008-11-13,-12.5
2008-11-14,14.2857
2008-11-17,-12.5
2008-11-18,28.5714
2008-11-19,-16.6667
2008-11-20,0.0
2008-11-21,-6.6667
2008-11-24,0.0
2008-11-26,0.0
2008-11-28,42.8571
2008-12-01,-30.0
2008-12-03,-14.2857
2008-12-04,0.0
2008-12-05,16.6667
2008-12-08,0.0
2008-12-10,0.0
2008-12-11,0.0
2008-12-15,14.2857
2008-12-16,0.0
2008-12-17,-12.5
2008-12-18,0.0
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,-14.2857
2008-12-24,-16.6667
2008-12-26,2.0
2008-12-29,1.9607999999999999
2008-12-30,25.0
2008-12-31,-18.4615
2009-01-02,32.0755
2009-01-05,0.0
2009-01-06,0.0
2009-01-07,0.0
2009-01-08,-21.4286
2009-01-12,0.0
2009-01-15,0.0
2009-01-16,0.0
2009-01-20,0.0
2009-01-26,0.0
2009-01-27,-9.0909
2009-01-28,-20.0
2009-01-29,25.0
2009-01-30,0.0
2009-02-03,40.0
2009-02-04,0.0
2009-02-05,0.0
2009-02-06,-28.5714
2009-02-09,0.0
2009-02-11,0.0
2009-02-12,-20.0
2009-02-17,0.0
2009-02-18,0.0
2009-02-19,2.5
2009-02-20,-14.6341
2009-02-23,128.5714
2009-02-24,-37.5
2009-02-25,40.0
2009-02-26,-14.2857
2009-02-27,-16.6667
2009-03-02,0.0
2009-03-03,-20.0
2009-03-04,0.0
2009-03-05,100.0
2009-03-09,-75.0
2009-03-10,275.0
2009-03-12,0.0
2009-03-16,0.0
2009-03-17,-46.6667
2009-03-18,0.0
2009-03-20,0.0
2009-03-23,0.0
2009-03-25,0.0
2009-03-26,0.0
2009-03-27,50.0
2009-03-30,0.0
2009-04-01,-50.0
2009-04-02,33.3333
2009-04-03,37.5
2009-04-07,0.0
2009-04-09,-9.0909
2009-04-13,-5.0
2009-04-14,5.2632
2009-04-15,-10.0
2009-04-16,11.1111
2009-04-17,-18.0
2009-04-20,0.0
2009-04-21,-2.439
2009-04-22,0.0
2009-04-23,0.0
2009-04-24,0.0
2009-04-27,12.5
2009-04-28,11.1111
2009-04-29,0.0
2009-04-30,20.0
2009-05-01,0.0
2009-05-04,-8.3333
2009-05-05,-9.0909
2009-05-06,0.0
2009-05-07,-20.0
2009-05-08,0.0
2009-05-11,-12.5
2009-05-12,128.5714
2009-05-13,-12.5
2009-05-14,0.0
2009-05-15,7.1429
2009-05-18,-6.6667
2009-05-19,-28.5714
2009-05-20,20.0
2009-05-21,25.0
2009-05-22,0.0
2009-05-26,-13.3333
2009-05-27,-23.0769
2009-05-28,36.0
2009-06-01,10.2941
2009-06-02,26.6667
2009-06-03,-5.2632
2009-06-04,0.0
2009-06-05,22.2222
2009-06-08,9.0909
2009-06-09,-12.5
2009-06-10,13.3333
2009-06-11,-3.3613
2009-06-12,8.6957
2009-06-15,16.0
2009-06-16,6.8966
2009-06-17,9.6774
2009-06-18,-26.4706
2009-06-19,0.0
2009-06-22,-23.2
2009-06-23,-11.4583
2009-06-24,-5.8824
2009-06-25,37.5
2009-06-26,-9.0909
2009-06-29,0.0
2009-06-30,10.0
2009-07-01,-13.6364
2009-07-02,-5.2632
2009-07-06,-11.1111
2009-07-07,-20.0
2009-07-08,4.6875
2009-07-09,19.403
2009-07-10,6.25
2009-07-13,0.0
2009-07-14,-11.7647
2009-07-15,0.0
2009-07-16,-1.3333
2009-07-17,-12.1622
2009-07-20,12.788499999999999
2009-07-21,-11.3384
2009-07-22,7.6923
2009-07-23,-2.8571
2009-07-24,4.4118
2009-07-27,-4.2254
2009-07-28,-5.8824
2009-07-29,9.375
2009-07-30,0.0
2009-07-31,0.0
2009-08-03,-7.1429
2009-08-04,0.0
2009-08-05,-10.7692
2009-08-06,0.0
2009-08-07,-13.7931
2009-08-10,-4.0
2009-08-11,-2.0833
2009-08-12,6.383
2009-08-13,10.0
2009-08-14,9.0909
2009-08-17,-15.0
2009-08-18,9.8039
2009-08-19,-8.9286
2009-08-20,7.8431
2009-08-21,-9.0909
2009-08-24,-8.0
2009-08-25,8.6957
2009-08-26,-6.0
2009-08-27,8.5106
2009-08-28,0.0
2009-08-31,-1.9607999999999999
2009-09-01,-2.0
2009-09-02,-4.0816
2009-09-03,-4.2553
2009-09-04,-2.2222
2009-09-08,-2.2727
2009-09-09,-2.3256
2009-09-10,19.0476
2009-09-11,-14.0
2009-09-14,4.6512
2009-09-15,-6.6667
2009-09-16,2.3810000000000002
2009-09-17,-4.6512
2009-09-18,4.878
2009-09-21,0.0
2009-09-22,-6.9767
2009-09-23,0.0
2009-09-24,0.0
2009-09-25,-2.5
2009-09-28,-2.5641
2009-09-29,-13.1579
2009-09-30,0.947
2009-10-01,-6.9418
2009-10-02,-3.2258
2009-10-05,0.0
2009-10-06,3.3333
2009-10-07,-3.2258
2009-10-08,0.0
2009-10-09,-6.6667
2009-10-12,0.0
2009-10-13,7.1429
2009-10-14,-13.3333
2009-10-15,-3.8462
2009-10-16,0.0
2009-10-19,12.0
2009-10-20,-10.7143
2009-10-21,0.0
2009-10-23,4.0
2009-10-26,-3.8462
2009-10-27,0.0
2009-10-28,-16.0
2009-10-29,0.0
2009-10-30,0.0
2009-11-02,-9.5238
2009-11-03,5.2632
2009-11-04,0.0
2009-11-05,5.0
2009-11-06,0.0
2009-11-09,-4.7619
2009-11-10,15.0
2009-11-11,-8.6957
2009-11-12,-14.2857
2009-11-13,0.0
2009-11-16,-5.5556
2009-11-17,-5.8824
2009-11-18,6.25
2009-11-19,-1.1029
2009-11-20,7.0632
2009-11-23,-6.5972
2009-11-24,-4.8327
2009-11-25,0.0
2009-11-30,-6.25
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-07,-19.1667
2009-12-08,0.0
2009-12-09,23.7113
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,-26.6667
2009-12-15,-7.9545
2009-12-16,-1.2346
2009-12-17,23.125
2009-12-18,-10.6599
2009-12-21,-9.0909
2009-12-22,10.0
2009-12-23,-9.0909
2009-12-24,50.0
2009-12-28,-6.6667
2009-12-29,-28.5714
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,10.0
2010-01-05,0.0
2010-01-06,18.1818
2010-01-07,-15.3846
2010-01-08,36.3636
2010-01-11,-33.3333
2010-01-12,0.0
2010-01-13,10.0
2010-01-14,0.0
2010-01-15,36.3636
2010-01-19,26.6667
2010-01-20,-21.0526
2010-01-21,-26.6667
2010-01-22,0.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,63.6364
2010-01-29,-38.8889
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,36.3636
2010-02-04,-33.3333
2010-02-05,-10.0
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,-22.2222
2010-02-11,0.0
2010-02-12,42.8571
2010-02-16,-40.0
2010-02-17,0.0
2010-02-18,25.0
2010-02-19,-33.3333
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,80.0
2010-02-25,-20.8333
2010-02-26,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-05,33.3333
2010-03-08,-5.2632
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,0.0
2010-03-15,0.0
2010-03-16,11.1111
2010-03-17,-10.0
2010-03-19,0.0
2010-03-22,11.1111
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,-10.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,11.1111
2010-04-05,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-12,-5.0
2010-04-13,-46.0526
2010-04-14,95.122
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,-10.0
2010-04-21,11.1111
2010-04-22,-10.0
2010-04-23,11.1111
2010-04-26,-15.0
2010-04-27,17.647100000000002
2010-04-28,-25.0
2010-04-29,6.6667
2010-04-30,12.5
2010-05-03,1.3889
2010-05-04,-12.3288
2010-05-05,12.5
2010-05-06,0.0
2010-05-07,1.3889
2010-05-10,4.1096
2010-05-11,5.2632
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-17,-5.0
2010-05-18,5.2632
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,0.0
2010-05-24,-5.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,5.2632
2010-06-01,-23.75
2010-06-02,0.0
2010-06-03,0.0
2010-06-07,0.0
2010-06-08,31.1475
2010-06-09,-38.75
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,0.0
2010-06-15,30.6122
2010-06-16,-16.4063
2010-06-21,4.6729
2010-06-23,0.0
2010-06-24,0.0
2010-06-28,-14.2857
2010-06-29,-16.6667
2010-07-01,0.0
2010-07-02,-20.0
2010-07-07,0.0
2010-07-08,25.0
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,-20.0
2010-07-15,0.0
2010-07-16,-17.1875
2010-07-19,-3.7736
2010-07-20,3.9215999999999998
2010-07-21,20.7547
2010-07-22,25.0
2010-07-23,40.0
2010-07-26,-52.6786
2010-07-27,0.0
2010-07-28,0.0
2010-07-30,111.3208
2010-08-03,-52.6786
2010-08-06,0.0
2010-08-09,20.7547
2010-08-10,-17.1875
2010-08-11,0.0
2010-08-12,20.7547
2010-08-13,-17.1875
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,0.0
2010-08-23,-3.7736
2010-08-25,0.0
2010-08-26,3.9215999999999998
2010-08-27,5.6604
2010-08-30,-14.2857
2010-08-31,0.0
2010-09-02,-20.8333
2010-09-03,26.3158
2010-09-07,-12.5
2010-09-09,52.381
2010-09-10,75.0
2010-09-13,-35.7143
2010-09-14,0.0
2010-09-16,0.0
2010-09-17,-6.9444
2010-09-20,-4.4776
2010-09-21,-25.0
2010-09-22,0.0
2010-09-24,0.0
2010-09-27,-16.6667
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,92.5
2010-10-05,-37.6623
2010-10-06,0.0
2010-10-07,-16.6667
2010-10-08,0.0
2010-10-11,20.0
2010-10-12,-6.25
2010-10-13,-11.1111
2010-10-14,0.0
2010-10-15,-20.0
2010-10-18,65.625
2010-10-19,20.7547
2010-10-20,-45.3125
2010-10-21,82.8571
2010-10-22,0.0
2010-10-25,-12.5
2010-10-26,0.0
2010-10-27,-8.9286
2010-10-29,88.2353
2010-11-01,-46.875
2010-11-02,82.3529
2010-11-03,-10.7527
2010-11-04,2.4096
2010-11-05,-3.5294
2010-11-08,36.5854
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,-21.4286
2010-11-12,9.0909
2010-11-15,-16.6667
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,20.0
2010-11-22,-3.125
2010-11-23,-2.1505
2010-11-24,2.1978
2010-11-26,-2.1505
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,-12.0879
2010-12-03,0.0
2010-12-06,-16.25
2010-12-07,-4.4776
2010-12-08,0.0
2010-12-09,25.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,13.75
2010-12-16,-27.4725
2010-12-17,0.0
2010-12-20,-3.0303
2010-12-21,0.0
2010-12-22,42.1875
2010-12-23,-20.8791
2010-12-27,-11.1111
2010-12-28,0.0
2010-12-29,3.125
2010-12-30,0.0
2010-12-31,1.5152
2011-01-05,0.0
2011-01-07,0.0
2011-01-10,0.0
2011-01-14,19.403
2011-01-18,-16.25
2011-01-19,2.9851
2011-01-20,0.0
2011-01-21,7.2464
2011-01-24,0.0
2011-01-25,-9.4595
2011-01-28,0.0
2011-01-31,-8.9552
2011-02-01,4.918
2011-02-02,0.0
2011-02-04,40.625
2011-02-07,-28.8889
2011-02-08,-21.875
2011-02-09,60.0
2011-02-10,0.0
2011-02-14,-36.25
2011-02-15,3.9215999999999998
2011-02-16,1.8868
2011-02-17,66.6667
2011-02-18,-41.1111
2011-02-22,-5.6604
2011-02-23,76.0
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,-34.0909
2011-03-01,0.0
2011-03-03,0.0
2011-03-09,51.7241
2011-03-10,-3.4091
2011-03-11,0.0
2011-03-14,-31.7647
2011-03-17,43.1034
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,-3.6145
2011-03-24,12.5
2011-03-25,-28.8889
2011-03-28,25.0
2011-03-30,-20.0
2011-03-31,25.0
2011-04-04,-32.5
2011-04-05,-5.5556
2011-04-06,-1.9607999999999999
2011-04-08,40.0
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,-27.1429
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,-5.8824
2011-04-19,-16.6667
2011-04-20,20.0
2011-04-21,16.6667
2011-04-25,0.0
2011-04-26,0.0
2011-05-02,-28.5714
2011-05-03,0.0
2011-05-04,0.0
2011-05-06,0.0
2011-05-09,55.0
2011-05-10,-22.5806
2011-05-11,0.0
2011-05-12,0.0
2011-05-16,0.0
2011-05-18,-16.6667
2011-05-19,-7.5
2011-05-20,0.0
2011-05-23,8.1081
2011-05-31,-7.5
2011-06-02,0.0
2011-06-08,0.0
2011-06-13,-5.4054
2011-06-14,5.7143
2011-06-17,51.3514
2011-06-20,-37.5
2011-06-21,0.0
2011-06-24,0.0
2011-06-28,0.0
2011-06-30,0.0
2011-07-01,88.5714
2011-07-05,-15.1515
2011-07-07,0.0
2011-07-08,23.2143
2011-07-11,-30.4348
2011-07-13,0.0
2011-07-15,0.0
2011-07-18,0.0
2011-07-20,-27.0833
2011-07-21,5.7143
2011-07-25,-29.7297
2011-07-26,3.8462
2011-07-28,18.5185
2011-07-29,0.0
2011-08-02,9.375
2011-08-03,14.2857
2011-08-05,0.0
2011-08-08,0.0
2011-08-10,0.0
2011-08-12,0.0
2011-08-16,0.0
2011-08-17,0.0
2011-08-19,0.0
2011-08-22,-20.0
2011-08-24,0.0
2011-08-29,-40.625
2011-08-30,0.0
2011-08-31,-15.7895
2011-09-01,0.0
2011-09-06,-31.25
2011-09-07,0.0
2011-09-08,45.4545
2011-09-20,162.5
2011-09-21,-61.9048
2011-09-23,0.0
2011-09-27,0.0
2011-09-29,18.75
2011-09-30,0.0
2011-10-06,10.526299999999999
2011-10-07,0.0
2011-10-11,42.8571
2011-10-12,0.0
2011-10-13,16.6667
2011-10-14,-14.2857
2011-10-17,0.0
2011-10-21,0.0
2011-10-25,-30.0
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,0.0
2011-11-01,0.0
2011-11-03,0.0
2011-11-07,0.0
2011-11-10,0.0
2011-11-11,-61.9048
2011-11-14,37.5
2011-11-21,0.0
2011-11-22,90.9091
2011-11-25,-47.619
2011-11-28,0.0
2011-11-30,90.9091
2011-12-01,0.0
2011-12-02,52.381
2011-12-05,-50.0
2011-12-06,400.0
2011-12-07,-70.0
2011-12-09,0.0
2011-12-12,8.3333
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,176.9231
2011-12-19,0.0
2011-12-20,-11.1111
2011-12-21,-67.1875
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-11,0.0
2012-01-13,0.0
2012-01-17,204.7619
2012-01-18,0.0
2012-01-19,-67.1875
2012-01-31,52.381
2012-02-01,50.0
2012-02-02,-16.6667
2012-02-03,0.0
2012-02-06,-20.0
2012-02-09,-50.0
2012-02-14,150.0
2012-02-16,0.0
2012-02-17,0.0
2012-02-21,-20.0
2012-02-22,25.0
2012-02-23,0.0
2012-02-24,0.0
2012-02-29,-20.0
2012-03-01,0.0
2012-03-02,0.0
2012-03-05,0.0
2012-03-07,-25.0
2012-03-08,0.0
2012-03-09,-12.5
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,0.0
2012-03-19,14.2857
2012-03-21,-12.5
2012-03-22,0.0
2012-03-26,0.0
2012-04-02,0.0
2012-04-03,0.0
2012-04-05,0.0
2012-04-09,-23.8095
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,0.0
2012-04-13,0.0
2012-04-18,0.0
2012-04-24,0.0
2012-04-25,0.0
2012-04-27,-12.5
2012-05-01,0.0
2012-05-02,0.0
2012-05-03,128.5714
2012-05-04,-59.375
2012-05-07,0.0
2012-05-08,23.0769
2012-05-09,0.0
2012-05-10,0.0
2012-05-14,0.0
2012-05-18,-18.75
2012-05-22,207.6923
2012-05-24,-67.5
2012-05-25,0.0
2012-05-29,7.6923
2012-05-30,-7.1429
2012-06-01,0.0
2012-06-05,0.0
2012-06-12,0.0
2012-06-13,0.0
2012-06-18,0.0
2012-06-19,0.0
2012-06-21,0.0
2012-06-27,0.0
2012-06-28,0.0
2012-07-02,0.0
2012-07-03,0.0
2012-07-06,0.0
2012-07-10,-15.3846
2012-07-16,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-26,0.0
2012-07-27,0.0
2012-08-02,645.4545
2012-08-03,81.7073
2012-08-06,7.3826
2012-08-07,-48.75
2012-08-08,0.0
2012-08-09,9.7561
2012-08-10,42.2222
2012-08-13,27.3438
2012-08-14,-46.0123
2012-08-15,-43.1818
2012-08-16,-20.0
2012-08-17,40.0
2012-08-20,3.5714
2012-08-21,106.8966
2012-08-22,0.0
2012-08-23,-33.3333
2012-08-24,43.75
2012-08-27,-30.4348
2012-08-28,0.0
2012-08-29,0.0
2012-08-30,-3.75
2012-08-31,0.0
2012-09-04,53.2468
2012-09-05,-27.9661
2012-09-06,0.0
2012-09-07,-34.1176
2012-09-10,3.5714
