ticker,MACK US Equity
2012-08-20,-1.9255
2012-08-21,-0.6545
2012-08-22,-3.8208
2012-08-23,3.0822
2012-08-24,-0.1329
2012-08-27,0.7319
2012-08-28,0.2642
2012-08-29,1.3175
2012-08-30,-1.8205
2012-08-31,5.4305
2012-09-04,-0.2513
2012-09-05,0.1259
2012-09-06,2.3899
2012-09-07,-0.3686
2012-09-10,-0.3699
2012-09-11,0.495
2012-09-12,0.3695
2012-09-13,0.4908
2012-09-14,2.3199
2012-09-17,-1.9093
2012-09-18,5.9611
2012-09-19,3.5591
2012-09-20,4.102
2012-09-21,11.0756
2012-09-24,4.8897
2012-09-25,-16.9104
2012-09-26,0.8801
2012-09-27,4.1439
2012-09-28,-1.7801
2012-10-01,-4.9041
2012-10-02,1.5695000000000001
2012-10-03,-4.1943
2012-10-04,-4.6083
2012-10-05,1.5699999999999998
2012-10-08,-1.9024999999999999
2012-10-09,-2.9091
2012-10-10,-6.367
2012-10-11,-1.6
2012-10-12,1.355
2012-10-15,-0.8021
2012-10-16,-0.5391
2012-10-17,0.271
2012-10-18,-0.4054
2012-10-19,-5.9701
2012-10-22,-4.0404
2012-10-23,-1.3534
2012-10-24,-3.811
2012-10-25,0.7924
2012-10-26,-2.5157
2012-10-31,-0.3226
2012-11-01,7.6052
2012-11-02,-3.4831
2012-11-05,2.9856
2012-11-06,6.2027
2012-11-07,-3.4188
2012-11-08,0.885
2012-11-09,5.2632
2012-11-12,0.0
2012-11-13,-3.1944
2012-11-14,-1.4346999999999999
2012-11-15,3.9229000000000003
2012-11-16,-4.0549
2012-11-19,1.8978000000000002
2012-11-20,-1.8625
2012-11-21,-1.0219
2012-11-23,3.0973
2012-11-26,-2.8612
2012-11-27,0.1473
2012-11-28,-1.0294
2012-11-29,1.1887
2012-11-30,4.8458
2012-12-03,2.521
2012-12-04,-3.0055
2012-12-05,-1.5493000000000001
2012-12-06,-4.1488
2012-12-07,-7.4627
2012-12-10,-1.7742
2012-12-11,6.0755
2012-12-12,2.6316
2012-12-13,3.0166
2012-12-14,-3.9531
2012-12-17,-2.7439
2012-12-18,7.9937000000000005
2012-12-19,-5.8055
2012-12-20,0.0
2012-12-21,-5.7011
2012-12-24,2.2876
2012-12-26,-2.7157
2012-12-27,-0.1642
2012-12-28,-2.1382
2012-12-31,2.3529
2013-01-02,2.2989
2013-01-03,-0.6421
2013-01-04,0.002
2013-01-07,-2.9099
2013-01-08,0.6656
2013-01-09,1.8182
2013-01-10,3.4091
2013-01-11,-3.2967
2013-01-14,1.461
2013-01-15,-1.12
2013-01-16,-0.4854
2013-01-17,2.1138
2013-01-18,0.0
2013-01-22,0.0
2013-01-23,-1.4331
2013-01-24,-0.6462
2013-01-25,-0.6504
2013-01-28,0.8183
2013-01-29,0.6494
2013-01-30,-1.129
2013-01-31,-0.9788
2013-02-01,3.9539
2013-02-04,-4.4374
2013-02-05,7.2968
2013-02-06,-1.391
2013-02-07,-1.7241
2013-02-08,1.1164
2013-02-11,0.7886
2013-02-12,0.0
2013-02-13,1.5649
2013-02-14,-1.2327
2013-02-15,0.78
2013-02-19,0.0
2013-02-20,-1.8576000000000001
2013-02-21,0.3155
2013-02-22,-0.6289
2013-02-25,-3.9557
2013-02-26,1.9769
2013-02-27,0.4847
2013-02-28,2.8939
2013-03-01,-1.5625
2013-03-04,1.1111
2013-03-05,2.5118
2013-03-06,-0.3063
2013-03-07,0.0
2013-03-08,-0.1536
2013-03-11,1.0769
2013-03-12,-3.3486000000000002
2013-03-13,-0.1575
2013-03-14,-2.9968
2013-03-15,-1.9512
2013-03-18,1.1609
2013-03-19,0.8197
2013-03-20,1.4634
2013-03-21,-0.8013
2013-03-22,-1.7771
2013-03-25,-0.8224
2013-03-26,-1.6583999999999999
2013-03-27,2.3609
2013-03-28,0.4942
2013-04-01,0.6557
2013-04-02,1.9544000000000001
2013-04-03,-0.7987
2013-04-04,0.0
2013-04-05,-0.9662
2013-04-08,-1.626
2013-04-09,0.1653
2013-04-10,-0.9901
2013-04-11,2.3333
2013-04-12,-0.9772
2013-04-15,-0.8224
2013-04-16,2.3217
2013-04-17,-4.7002
2013-04-18,-4.932
2013-04-19,2.5045
2013-04-22,-0.5236
2013-04-23,-0.8772
2013-04-24,-7.7876
2013-04-25,-2.1113
2013-04-26,3.7255000000000003
2013-04-29,-3.4026
2013-04-30,-3.7182
2013-05-01,-8.5366
2013-05-02,2.6667
2013-05-03,-4.9784
2013-05-06,-3.1891
2013-05-07,3.5294
2013-05-08,11.5909
2013-05-09,-2.444
2013-05-10,5.8455
2013-05-13,1.9724
2013-05-14,6.9632
2013-05-15,3.7975
2013-05-16,-4.5296
2013-05-17,0.7299
2013-05-20,-4.3478
2013-05-21,-0.1894
2013-05-22,-3.0361
2013-05-23,2.9354
2013-05-24,-1.1407
2013-05-28,0.1923
2013-05-29,4.2226
2013-05-30,1.105
2013-05-31,0.7286
2013-06-03,4.7016
2013-06-04,-7.772
2013-06-05,-3.1835
2013-06-06,-4.0619
2013-06-07,7.4597
2013-06-10,3.0019
2013-06-11,-1.4572
2013-06-12,1.1091
2013-06-13,2.1938
2013-06-14,6.7979
2013-06-17,6.8677
2013-06-18,0.1567
2013-06-19,0.4695
2013-06-20,-9.19
2013-06-21,3.9451
2013-06-24,-6.7657
2013-06-25,6.0177
2013-06-26,4.0067
2013-06-27,4.8154
2013-06-28,3.2159
2013-07-01,2.6706
2013-07-02,0.1445
2013-07-03,0.5772
2013-07-05,0.4304
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,-0.1429
2013-07-11,-28.0401
2013-07-12,0.994
2013-07-15,-0.5906
2013-07-16,-0.9901
2013-07-17,-0.4
2013-07-18,-0.6024
2013-07-19,-2.4242
2013-07-22,-0.4141
2013-07-23,2.2869
2013-07-24,1.4228
2013-07-25,-0.6012
2013-07-26,-2.621
2013-07-29,1.4493
2013-07-30,-1.2245
2013-07-31,-1.2397
2013-08-01,0.2092
2013-08-02,-0.2088
2013-08-05,0.8368
2013-08-06,-0.6224
2013-08-07,-3.9666
2013-08-08,-14.1304
2013-08-09,10.3797
2013-08-12,-7.3394
2013-08-13,-6.4356
2013-08-14,-1.0582
2013-08-15,-5.615
2013-08-16,-5.3824
2013-08-19,0.8982
2013-08-20,0.2967
2013-08-21,-2.6627
2013-08-22,5.1672
2013-08-23,-1.5896
2013-08-26,6.6079
2013-08-27,-7.1625
2013-08-28,-1.1869
2013-08-29,0.9009
2013-08-30,0.5952
2013-09-03,2.9586
2013-09-04,2.0115
2013-09-05,7.3239
2013-09-06,4.1995000000000005
2013-09-09,5.2897
2013-09-10,-2.7512
2013-09-11,0.369
2013-09-12,-2.6961
2013-09-13,-2.5189
2013-09-16,-1.8088
2013-09-17,-0.2632
2013-09-18,2.3747
2013-09-19,1.8041
2013-09-20,-3.2911
2013-09-23,-0.5236
2013-09-24,1.8420999999999998
2013-09-25,-1.8088
2013-09-26,1.5789
2013-09-27,2.8497
2013-09-30,-4.534
2013-10-01,2.9024
2013-10-02,2.5641
2013-10-03,-2.75
2013-10-04,2.0566
2013-10-07,-2.267
2013-10-08,-7.4742
2013-10-09,-4.1783
2013-10-10,2.6163
2013-10-11,2.2663
2013-10-14,-3.6010999999999997
2013-10-15,1.7241
2013-10-16,-2.2599
2013-10-17,2.6012
2013-10-18,-1.4085
2013-10-21,-2.2857
2013-10-22,-0.2924
2013-10-23,-1.173
2013-10-24,1.7804
2013-10-25,-1.4577
2013-10-28,0.2959
2013-10-29,-0.295
2013-10-30,-18.9349
2013-10-31,-2.1898
2013-11-01,-8.9552
2013-11-04,0.2049
2013-11-05,-6.7485
2013-11-06,-9.7368
2013-11-07,24.1497
2013-11-08,-3.3268
2013-11-11,0.4049
2013-11-12,-0.4032
2013-11-13,0.0
2013-11-14,-1.6194
2013-11-15,2.8807
2013-11-18,8.4
2013-11-19,-1.845
2013-11-20,5.2632
2013-11-21,5.3571
2013-11-22,4.7458
2013-11-25,1.6181
2013-11-26,11.465
2013-11-27,8.857099999999999
2013-11-29,3.4121
2013-12-02,6.599
2013-12-03,4.2857
2013-12-04,5.0228
2013-12-05,2.8261
2013-12-06,-0.2114
2013-12-09,-5.2966
2013-12-10,-4.2506
2013-12-11,-5.3738
2013-12-12,12.0988
2013-12-13,0.0
2013-12-16,3.1938
2013-12-17,2.4546
2013-12-18,4.375
2013-12-19,-1.7964
2013-12-20,1.9308999999999998
2013-12-23,2.8913
2013-12-24,0.5814
2013-12-26,-1.1561
2013-12-27,0.5848
2013-12-30,-0.1938
2013-12-31,3.5145999999999997
2014-01-02,4.8584
2014-01-03,1.6099999999999999
2014-01-06,2.2887
2014-01-07,1.0327
2014-01-08,1.7036
2014-01-09,3.8526
2014-01-10,-2.7419000000000002
2014-01-13,-2.6534
2014-01-14,6.9847
2014-01-15,0.9554
2014-01-16,-2.6814
2014-01-17,-0.6483
2014-01-21,-0.9788
2014-01-22,1.6474
2014-01-23,0.9724
2014-01-24,-2.4077
2014-01-27,-8.7007
2014-01-28,1.7835
2014-01-29,-4.4248
2014-01-30,2.037
2014-01-31,-4.7187
2014-02-03,-8.5714
2014-02-04,4.5833
2014-02-05,-5.1793
2014-02-06,-3.7815
2014-02-07,4.5852
2014-02-10,2.0877
2014-02-11,2.6585
2014-02-12,-4.1833
2014-02-13,2.079
2014-02-14,-0.8147
2014-02-18,4.9281
2014-02-19,-5.4795
2014-02-20,1.2422
2014-02-21,-1.227
2014-02-24,3.3125999999999998
2014-02-25,0.6012
2014-02-26,-1.1952
2014-02-27,2.0161
2014-02-28,-1.581
2014-03-03,4.6185
2014-03-04,6.142
2014-03-05,3.7975
2014-03-06,-4.3554
2014-03-07,-1.0929
2014-03-10,8.8398
2014-03-11,-2.8765
2014-03-12,-2.2648
2014-03-13,0.5348
2014-03-14,-0.0887
2014-03-17,-0.7986
2014-03-18,1.9678
2014-03-19,-1.5789
2014-03-20,-3.9215999999999998
2014-03-21,-1.2987
2014-03-24,-1.3158
2014-03-25,1.3333
2014-03-26,-1.8797000000000001
2014-03-27,2.682
2014-03-28,-5.5969999999999995
2014-03-31,-0.3953
2014-04-01,6.1508
2014-04-02,-2.0561
2014-04-03,-1.9083999999999999
2014-04-04,-5.642
2014-04-07,3.7113
2014-04-08,3.7773
2014-04-09,-1.341
2014-04-10,-5.0485
2014-04-11,-3.2720000000000002
2014-04-14,-2.7484
2014-04-15,-4.1304
2014-04-16,2.0408
2014-04-17,0.4444
2014-04-21,5.3097
2014-04-22,6.7227
2014-04-23,-3.1496
2014-04-24,-1.8293
2014-04-25,-7.4534
2014-04-28,-0.6711
2014-04-29,1.1261
2014-04-30,-2.2272
2014-05-01,59.2255
2014-05-02,-8.0114
2014-05-05,6.8429
2014-05-06,0.1456
2014-05-07,-1.4535
2014-05-08,-5.8997
2014-05-09,4.7022
2014-05-12,1.3473
2014-05-13,-2.0679
2014-05-14,0.7541
2014-05-15,0.1497
2014-05-16,1.6442
2014-05-19,-0.0735
2014-05-20,-1.8396
2014-05-21,2.8486000000000002
2014-05-22,7.1429
2014-05-23,2.3129
2014-05-27,6.383
2014-05-28,1.0
2014-05-29,0.2475
2014-05-30,-4.0741
2014-06-02,-4.2471
2014-06-03,0.2688
2014-06-04,1.7426
2014-06-05,-0.2635
2014-06-06,1.321
2014-06-09,1.4342
2014-06-10,1.4139
2014-06-11,-0.3802
2014-06-12,-2.6718
2014-06-13,-0.1307
2014-06-16,0.0
2014-06-17,0.9162
2014-06-18,1.1673
2014-06-19,1.1538
2014-06-20,-11.280100000000001
2014-06-23,-3.2857
2014-06-24,5.7607
2014-06-25,3.9106
2014-06-26,-2.4194
2014-06-27,0.8264
2014-06-30,-0.4098
2014-07-01,-1.0288
2014-07-02,-0.2079
2014-07-03,3.6111
2014-07-07,-2.2788
2014-07-08,-4.5267
2014-07-09,0.7184
2014-07-10,-2.2824999999999998
2014-07-11,-0.7299
2014-07-14,1.9118
2014-07-15,-5.6277
2014-07-16,-3.3639
2014-07-17,-7.1203
2014-07-18,2.7257
2014-07-21,-2.1559
2014-07-22,-0.1695
2014-07-23,1.8676
2014-07-24,-1.6667
2014-07-25,-3.2203
2014-07-28,0.0
2014-07-29,3.5902
2014-07-30,5.3254
2014-07-31,-5.1364
2014-08-01,-2.1997
2014-08-04,1.5571000000000002
2014-08-05,1.0221
2014-08-06,0.5059
2014-08-07,5.0336
2014-08-08,4.3131
2014-08-11,2.6034
2014-08-12,-0.4478
2014-08-13,3.4483
2014-08-14,1.5941999999999998
2014-08-15,0.428
2014-08-18,-2.2727
2014-08-19,-0.436
2014-08-20,-2.6277
2014-08-21,-4.4978
2014-08-22,3.4537
2014-08-25,4.0971
2014-08-26,-1.7492999999999999
2014-08-27,5.3412
2014-08-28,-0.9859
2014-08-29,-0.7112
2014-09-02,1.8625
2014-09-03,-2.391
2014-09-04,-3.3141
2014-09-05,-1.6393
2014-09-08,4.0909
2014-09-09,1.6012
2014-09-10,1.5758999999999999
2014-09-11,3.103
2014-09-12,-0.5472
2014-09-15,0.1376
2014-09-16,0.5495
2014-09-17,1.6393
2014-09-18,-2.6882
2014-09-19,0.6906
2014-09-22,-1.6461000000000001
2014-09-23,0.2789
2014-09-24,1.9471
2014-09-25,7.367
2014-09-26,2.6684
2014-09-29,4.2079
2014-09-30,4.2755
2014-10-01,-3.5308
2014-10-02,4.1322
2014-10-03,-1.9274
2014-10-06,-2.0809
2014-10-07,-5.1948
2014-10-08,7.7833
2014-10-09,-5.7192
2014-10-10,-3.4314
2014-10-13,-4.8223
2014-10-14,4.6667
2014-10-15,4.3312
2014-10-16,6.105
2014-10-17,-2.8769
2014-10-20,2.8436
2014-10-21,0.0
2014-10-22,-3.2258
2014-10-23,8.5714
2014-10-24,2.6864
2014-10-27,-2.189
2014-10-28,2.0742
2014-10-29,-1.7112
2014-10-30,0.9793
2014-10-31,-1.1853
2014-11-03,-0.3272
2014-11-04,-3.0635
2014-11-05,-5.7562
2014-11-06,5.0299
2014-11-07,-0.7982
2014-11-10,0.0
2014-11-11,-4.023
2014-11-12,2.3952
2014-11-13,-1.8713
2014-11-14,1.0727
2014-11-17,1.6509
2014-11-18,3.7123
2014-11-19,-2.4609
2014-11-20,4.3578
2014-11-21,-0.7692
2014-11-24,1.9933999999999998
2014-11-25,3.4745
2014-11-26,2.4134
2014-11-28,-6.1475
2014-12-01,-3.7118
2014-12-02,5.7823
2014-12-03,0.0
2014-12-04,2.6795
2014-12-05,1.1482
2014-12-08,-1.032
2014-12-09,4.6924
2014-12-10,-0.996
2014-12-11,2.8169
2014-12-12,4.1096
2014-12-15,-7.1429
2014-12-16,2.0243
2014-12-17,2.0833
2014-12-18,1.2634
2014-12-19,5.9501
2014-12-22,-1.9928
2014-12-23,-2.4954
2014-12-24,3.4123
2014-12-26,2.5665
2014-12-29,0.2681
2014-12-30,-1.1586
2014-12-31,1.8936
2015-01-02,1.1504
2015-01-05,1.9247999999999998
2015-01-06,-2.6609
2015-01-07,1.4990999999999999
2015-01-08,2.9539999999999997
2015-01-09,-1.0127
2015-01-12,-1.8755
2015-01-13,-4.344
2015-01-14,3.3606
2015-01-15,-8.2601
2015-01-16,4.1188
2015-01-20,-5.9798
2015-01-21,-3.7182
2015-01-22,-0.2033
2015-01-23,-2.3422
2015-01-26,1.2513
2015-01-27,2.5747
2015-01-28,-4.4177
2015-01-29,0.4202
2015-01-30,-1.3598
2015-02-02,-4.4539
2015-02-03,-2.3307
2015-02-04,-0.2273
2015-02-05,3.5308
2015-02-06,-2.4202
2015-02-09,2.3675
2015-02-10,1.8721999999999999
2015-02-11,2.4865
2015-02-12,3.6391999999999998
2015-02-13,4.0204
2015-02-17,3.4247
2015-02-18,2.0814
2015-02-19,1.9462000000000002
2015-02-20,0.0909
2015-02-23,-0.7266
2015-02-24,-1.2809
2015-02-25,0.5561
2015-02-26,-0.7373
2015-02-27,-0.4643
2015-03-02,5.3172
2015-03-03,3.8087
2015-03-04,0.5119
2015-03-05,5.9423
2015-03-06,-0.8013
2015-03-09,-2.8270999999999997
2015-03-10,-6.3175
2015-03-11,-0.4437
2015-03-12,0.0
2015-03-13,5.0802
2015-03-16,-0.3393
2015-03-17,2.383
2015-03-18,0.5819
2015-03-19,-0.1653
2015-03-20,-2.649
2015-03-23,-2.551
2015-03-24,0.6981
2015-03-25,-3.5529
2015-03-26,1.0782
2015-03-27,3.2
2015-03-30,2.2394
2015-03-31,0.0842
2015-04-01,1.5152
2015-04-02,0.0829
2015-04-06,-0.5385
2015-04-07,1.2078
2015-04-08,1.2346
2015-04-09,-2.439
2015-04-10,1.4167
2015-04-13,5.834
2015-04-14,-0.6988
2015-04-15,2.4629
2015-04-16,1.4117
2015-04-17,-1.5425
2015-04-20,-2.8659
2015-04-21,4.3273
2015-04-22,1.3575
2015-04-23,1.7113
2015-04-24,-1.8288
2015-04-27,-8.532
2015-04-28,-1.0183
2015-04-29,-1.07
2015-04-30,-7.6539
2015-05-01,7.3874
2015-05-04,1.6779
2015-05-05,-5.7756
2015-05-06,-1.7513
2015-05-07,-0.1783
2015-05-08,1.7856999999999998
2015-05-11,2.8947000000000003
2015-05-12,-1.7903
2015-05-13,3.125
2015-05-14,3.7037
2015-05-15,2.7597
2015-05-18,3.2385
2015-05-19,-2.1423
2015-05-20,-0.3127
2015-05-21,-2.2745
2015-05-22,0.8026
2015-05-26,-2.4682
2015-05-27,0.3265
2015-05-28,-3.0106
2015-05-29,-1.0067
2015-06-01,-2.2881
2015-06-02,1.0408
2015-06-03,-0.515
2015-06-04,-2.2433
2015-06-05,3.0891
2015-06-08,-1.7123
2015-06-09,-2.2648
2015-06-10,1.2478
2015-06-11,-0.5282
2015-06-12,-3.3628
2015-06-15,0.0
2015-06-16,-1.4652
2015-06-17,2.7881
2015-06-18,10.217
2015-06-19,-1.6407
2015-06-22,2.5021
2015-06-23,0.1627
2015-06-24,-3.3306
2015-06-25,4.5378
2015-06-26,0.8039
2015-06-29,-5.1037
2015-06-30,3.9076
2015-07-01,-2.1836
2015-07-02,-0.9921
2015-07-06,2.2129
2015-07-07,-1.2255
2015-07-08,-3.4739
2015-07-09,-0.1714
2015-07-10,3.691
2015-07-13,0.3311
2015-07-14,-2.0627
2015-07-15,-2.8644
2015-07-16,-0.6938
2015-07-17,-3.2314
2015-07-20,-7.491
2015-07-21,-4.0
2015-07-22,5.9959
2015-07-23,0.0
2015-07-24,-5.2733
2015-07-27,2.6316
2015-07-28,1.5779
2015-07-29,-2.3301
2015-07-30,1.3917
2015-07-31,-0.9804
2015-08-03,1.7822
2015-08-04,1.5564
2015-08-05,3.8314
2015-08-06,-7.1033
2015-08-07,-5.4618
2015-08-10,0.105
2015-08-11,5.7712
2015-08-12,4.1667
2015-08-13,-0.2857
2015-08-14,0.8596
2015-08-17,2.178
2015-08-18,-2.5023
2015-08-19,-1.8061
2015-08-20,-7.938
2015-08-21,0.9464
2015-08-24,-4.0625
2015-08-25,4.0174
2015-08-26,5.3236
2015-08-27,3.3697
2015-08-28,0.6711
2015-08-31,-3.9048
2015-09-01,-5.55
2015-09-02,6.5058
2015-09-03,0.4926
2015-09-04,-3.1373
2015-09-08,5.7692
2015-09-09,-3.1579
2015-09-10,3.1621
2015-09-11,0.3831
2015-09-14,0.0
2015-09-15,1.9083999999999999
2015-09-16,-1.8727
2015-09-17,2.5763
2015-09-18,-1.6743999999999999
2015-09-21,-5.3926
2015-09-22,-1.4
2015-09-23,-0.1014
2015-09-24,-3.5533
2015-09-25,-5.3684
2015-09-28,-2.2247
2015-09-29,-11.4334
2015-09-30,9.3128
2015-10-01,-7.5206
2015-10-02,17.0267
2015-10-05,3.6916
2015-10-06,-2.199
2015-10-07,-0.4283
2015-10-08,1.3978
2015-10-09,1.8028
2015-10-12,-2.3958
2015-10-13,-4.8026
2015-10-14,4.3722
2015-10-15,6.8743
2015-10-16,-1.407
2015-10-19,1.5291000000000001
2015-10-20,-1.506
2015-10-21,2.0387
2015-10-22,-12.987
2015-10-23,11.0218
2015-10-26,-0.8273
2015-10-27,0.7299
2015-10-28,3.7267
2015-10-29,-4.5908
2015-10-30,-2.3013
2015-11-02,6.8522
2015-11-03,-0.4008
2015-11-04,0.6036
2015-11-05,-2.3
2015-11-06,2.0471
2015-11-09,-1.5045
2015-11-10,-9.0631
2015-11-11,5.7671
2015-11-12,-6.5114
2015-11-13,3.2843
2015-11-16,-5.9211
2015-11-17,-1.1655
2015-11-18,2.0047
2015-11-19,-3.3526
2015-11-20,-1.3158
2015-11-23,6.0606
2015-11-24,0.1143
2015-11-25,4.2237
2015-11-27,2.4096
2015-11-30,0.6417
2015-12-01,-2.763
2015-12-02,-0.9836
2015-12-03,-6.4018
2015-12-04,5.3065999999999995
2015-12-07,-8.2867
2015-12-08,2.0757
2015-12-09,1.1962
2015-12-10,0.591
2015-12-11,-5.7579
2015-12-14,-5.611
2015-12-15,4.8877
2015-12-16,3.2746
2015-12-17,-1.3415
2015-12-18,-1.7305000000000001
2015-12-21,-2.5157
2015-12-22,-1.6774
2015-12-23,3.4121
2015-12-24,4.1878
2015-12-28,-0.9744
2015-12-29,2.337
2015-12-30,-2.7644
2015-12-31,-2.3486000000000002
2016-01-04,-2.0253
2016-01-05,1.0336
2016-01-06,-7.4169
2016-01-07,-8.2873
2016-01-08,-0.9036
2016-01-11,-11.5502
2016-01-12,11.8557
2016-01-13,-8.1413
2016-01-14,4.5151
2016-01-15,-1.44
2016-01-19,-3.0844
2016-01-20,10.3853
2016-01-21,-1.9727000000000001
2016-01-22,1.3932
2016-01-25,-4.1221
2016-01-26,2.2293
2016-01-27,-1.7134
2016-01-28,-6.1807
2016-01-29,4.223
2016-02-01,1.7828
2016-02-02,-3.6624
2016-02-03,1.3223
2016-02-04,4.5677
2016-02-05,-5.7722
2016-02-08,-10.2649
2016-02-09,0.369
2016-02-10,-0.5515
2016-02-11,1.6636
2016-02-12,0.5455
2016-02-16,2.5316
2016-02-17,3.7037
2016-02-18,-6.1224
2016-02-19,3.6231999999999998
2016-02-22,-3.1469
2016-02-23,-3.7906
2016-02-24,-1.1257
2016-02-25,2.0873
2016-02-26,3.3457
2016-02-29,4.1367
2016-03-01,12.6079
2016-03-02,4.6012
2016-03-03,-2.4927
2016-03-04,1.0526
2016-03-07,11.4583
2016-03-08,-5.8745
2016-03-09,2.1277
2016-03-10,4.4444
2016-03-11,3.4574
2016-03-14,1.0283
2016-03-15,-8.0153
2016-03-16,0.8299
2016-03-17,6.1728
2016-03-18,1.4212
2016-03-21,5.7325
2016-03-22,5.4217
2016-03-23,-7.8857
2016-03-24,1.1166
2016-03-28,-4.6626
2016-03-29,5.0193
2016-03-30,-0.1225
2016-03-31,2.6994
2016-04-01,3.4648
2016-04-04,-4.157
2016-04-05,-0.241
2016-04-06,4.8309
2016-04-07,-0.3456
2016-04-08,0.0
2016-04-11,-1.8497
2016-04-12,-2.8269
2016-04-13,1.697
2016-04-14,-5.1251
2016-04-15,0.1256
2016-04-18,-0.3764
2016-04-19,-4.1562
2016-04-20,-2.2339
2016-04-21,3.4946
2016-04-22,-1.6883
2016-04-25,-0.6605
2016-04-26,-2.3936
2016-04-27,-1.7711000000000001
2016-04-28,1.1096
2016-04-29,-2.8807
2016-05-02,2.8249
2016-05-03,-8.3791
2016-05-04,-4.1979
2016-05-05,3.7559
2016-05-06,-1.81
2016-05-09,3.8402
2016-05-10,-1.3314
2016-05-11,-1.9489999999999998
2016-05-12,-5.0459
2016-05-13,-0.8052
2016-05-16,5.6818
2016-05-17,-0.768
2016-05-18,0.4644
2016-05-19,-2.6193999999999997
2016-05-20,3.481
2016-05-23,1.9878
2016-05-24,3.7481
2016-05-25,-3.0347
2016-05-26,-2.5335
2016-05-27,-3.5168
2016-05-31,5.7052
2016-06-01,0.8996
2016-06-02,4.0119
2016-06-03,-3.1429
2016-06-06,3.8348
2016-06-07,-0.4261
2016-06-08,-1.2839
2016-06-09,-5.2023
2016-06-10,-3.6585
2016-06-13,-0.7911
2016-06-14,-0.7974
2016-06-15,1.4469
2016-06-16,0.317
2016-06-17,-3.0016
2016-06-20,4.0717
2016-06-21,-1.5649
2016-06-22,-1.4308
2016-06-23,-1.2903
2016-06-24,-6.6993
2016-06-27,-7.3555
2016-06-28,4.5369
2016-06-29,1.6275
2016-06-30,-4.0925
2016-07-01,2.9685
2016-07-05,-1.6216
2016-07-06,4.3956
2016-07-07,-1.4035
2016-07-08,0.0
2016-07-11,-1.4235
2016-07-12,2.7076000000000002
2016-07-13,-5.7996
2016-07-14,-4.4776
2016-07-15,5.0781
2016-07-18,0.1859
2016-07-19,-4.0816
2016-07-20,6.1896
2016-07-21,-2.3679
2016-07-22,2.6119
2016-07-25,0.1818
2016-07-26,2.1779
2016-07-27,-0.1776
2016-07-28,-0.1779
2016-07-29,3.3868
2016-08-01,0.3448
2016-08-02,-1.7182
2016-08-03,2.7972
2016-08-04,0.6803
2016-08-05,-6.7568
2016-08-08,-4.7101
2016-08-09,-2.2814
2016-08-10,-1.1673
2016-08-11,1.5748
2016-08-12,0.2907
2016-08-15,1.8357
2016-08-16,-3.2258
2016-08-17,-3.7255000000000003
2016-08-18,2.0367
2016-08-19,-0.7984
2016-08-22,3.4205
