ticker,GRPN US Equity
2012-03-27,5.1784
2012-03-28,-2.6258
2012-03-29,-0.5618
2012-03-30,3.8418
2012-04-02,-16.8934
2012-04-03,-1.6694
2012-04-04,-3.1957
2012-04-05,-2.4759
2012-04-09,-2.0451
2012-04-10,-2.4478
2012-04-11,-3.4686
2012-04-12,3.6696999999999997
2012-04-13,-3.2448
2012-04-16,-3.4299
2012-04-17,-0.7103
2012-04-18,-4.2925
2012-04-19,-2.3256
2012-04-20,-5.3571
2012-04-23,6.469
2012-04-24,0.9283
2012-04-25,2.592
2012-04-26,-2.8525
2012-04-27,0.4614
2012-04-30,-10.5637
2012-05-01,1.4472
2012-05-02,-2.6231
2012-05-03,-2.552
2012-05-04,-3.2978
2012-05-07,4.9147
2012-05-08,-1.2428
2012-05-09,-2.5169
2012-05-10,-1.9861
2012-05-11,0.304
2012-05-14,18.5354
2012-05-15,3.7069
2012-05-16,7.2309
2012-05-17,-4.9042
2012-05-18,-6.6882
2012-05-21,6.9948
2012-05-22,-3.5513
2012-05-23,0.6695
2012-05-24,-1.1638
2012-05-25,1.3457
2012-05-29,-2.1577
2012-05-30,-5.8524
2012-05-31,-4.1441
2012-06-01,-8.9286
2012-06-04,-7.6367
2012-06-05,9.3296
2012-06-06,8.6357
2012-06-07,-0.0941
2012-06-08,1.3183
2012-06-11,-3.9032999999999998
2012-06-12,-3.7718
2012-06-13,-3.5176
2012-06-14,-1.7708
2012-06-15,6.6808
2012-06-18,10.835
2012-06-19,-1.9731
2012-06-20,-2.3788
2012-06-21,-1.6026
2012-06-22,-0.9429
2012-06-25,-4.9038
2012-06-26,3.64
2012-06-27,-1.1707
2012-06-28,-2.7641
2012-06-29,7.9188
2012-07-02,-10.536200000000001
2012-07-03,-7.571
2012-07-05,0.3413
2012-07-06,-4.3084
2012-07-09,4.1469
2012-07-10,-5.4608
2012-07-11,-6.4982
2012-07-12,2.7027
2012-07-13,-2.3810000000000002
2012-07-16,-1.5404
2012-07-17,-5.9974
2012-07-18,-1.9417
2012-07-19,4.6676
2012-07-20,0.0
2012-07-23,-0.2703
2012-07-24,-1.897
2012-07-25,0.0
2012-07-26,-8.7017
2012-07-27,14.826
2012-07-30,-9.0909
2012-07-31,-3.4783
2012-08-01,-2.7027
2012-08-02,-1.5432000000000001
2012-08-03,3.2915
2012-08-06,10.0152
2012-08-07,0.4138
2012-08-08,-4.8077
2012-08-09,-4.0404
2012-08-10,11.8797
2012-08-13,1.4785
2012-08-14,-27.0199
2012-08-15,-3.4483
2012-08-16,-6.015
2012-08-17,-5.0
2012-08-20,-2.1053
2012-08-21,-2.3656
2012-08-22,0.0
2012-08-23,-0.5507
2012-08-24,-1.6611
2012-08-27,-0.6757
2012-08-28,-0.907
2012-08-29,-1.373
2012-08-30,-2.7842000000000002
2012-08-31,-0.9547
2012-09-04,2.1687
2012-09-05,-1.4151
2012-09-06,1.0766
2012-09-07,1.0651
2012-09-10,0.0
2012-09-11,7.9625
2012-09-12,1.0846
2012-09-13,2.1459
2012-09-14,10.7143
2012-09-17,-9.8672
2012-09-18,-1.2631999999999999
2012-09-19,13.8593
2012-09-20,-3.5581
2012-09-21,2.5243
2012-09-24,-1.5152
2012-09-25,-7.2115
2012-09-26,-2.5907
2012-09-27,1.7021
2012-09-28,-0.3138
2012-10-01,-0.9444
2012-10-02,-1.4830999999999999
2012-10-03,0.5376
2012-10-04,2.6738
2012-10-05,9.375
2012-10-08,4.1905
2012-10-09,-3.6563
2012-10-10,-4.1746
2012-10-11,3.9604
2012-10-12,0.7619
2012-10-15,-1.7013
2012-10-16,-2.8846
2012-10-17,0.5941
2012-10-18,-3.3465
2012-10-19,-4.4807
2012-10-22,-2.3454
2012-10-23,-2.1834
2012-10-24,-1.3393
2012-10-25,0.905
2012-10-26,0.2242
2012-10-31,-7.83
2012-11-01,-2.1845
2012-11-02,-4.9628
2012-11-05,1.8277
2012-11-06,2.3077
2012-11-07,-5.7644
2012-11-08,4.2553
2012-11-09,-29.5918
2012-11-12,-2.5362
2012-11-13,-2.2305
2012-11-14,3.8023
2012-11-15,6.2271
2012-11-16,2.7586
2012-11-19,4.1946
2012-11-20,8.5346
2012-11-21,15.1335
2012-11-23,1.8041
2012-11-26,-3.6709
2012-11-27,4.0736
2012-11-28,11.6162
2012-11-29,2.7149
2012-11-30,-8.7004
2012-12-03,-0.8444
2012-12-04,-8.5128
2012-12-05,2.6562
2012-12-06,-1.2953000000000001
2012-12-07,22.9659
2012-12-10,-9.285
2012-12-11,3.7647
2012-12-12,3.8548999999999998
2012-12-13,4.8035
2012-12-14,2.7083
2012-12-17,-2.8398
2012-12-18,4.6073
2012-12-19,-2.6082
2012-12-20,-1.8315000000000001
2012-12-21,0.6132
2012-12-24,-3.9419
2012-12-26,3.6717
2012-12-27,1.25
2012-12-28,-1.6461000000000001
2012-12-31,1.6736
2013-01-02,2.0576
2013-01-03,3.2258
2013-01-04,2.9297
2013-01-07,0.5693
2013-01-08,-1.8868
2013-01-09,-2.8846
2013-01-10,2.7723
2013-01-11,3.0829
2013-01-14,-1.4953
2013-01-15,-0.759
2013-01-16,-3.8241
2013-01-17,1.1928
2013-01-18,-2.7504999999999997
2013-01-22,-2.3232
2013-01-23,5.274
2013-01-24,1.7682
2013-01-25,1.7375
2013-01-28,2.4668
2013-01-29,-2.2222
2013-01-30,-0.1894
2013-01-31,4.7438
2013-02-01,2.2645
2013-02-04,-7.3516
2013-02-05,-2.1033
2013-02-06,5.4688
2013-02-07,-2.2037
2013-02-08,2.8214
2013-02-11,-1.2891
2013-02-12,-1.306
2013-02-13,5.3875
2013-02-14,6.7265
2013-02-15,0.084
2013-02-19,-0.5038
2013-02-20,-5.654
2013-02-21,3.7567
2013-02-22,-1.3793
2013-02-25,-2.2727
2013-02-26,-0.7156
2013-02-27,7.7928
2013-02-28,-24.2791
2013-03-01,12.5828
2013-03-04,6.2745
2013-03-05,3.9668
2013-03-06,-6.0337
2013-03-07,0.4721
2013-03-08,3.1955
2013-03-11,-1.4572
2013-03-12,-2.9575
2013-03-13,0.5714
2013-03-14,-3.7879
2013-03-15,6.1024
2013-03-18,1.6698
2013-03-19,-3.6496
2013-03-20,1.8939
2013-03-21,0.7435
2013-03-22,5.9041
2013-03-25,4.5296
2013-03-26,1.0
2013-03-27,2.4587
2013-03-28,-1.4334
2013-04-01,-2.6144
2013-04-02,-5.7047
2013-04-03,-1.2456
2013-04-04,3.2432
2013-04-05,5.9337
2013-04-08,-0.4942
2013-04-09,-1.6556
2013-04-10,2.862
2013-04-11,5.2373
2013-04-12,1.8662999999999998
2013-04-15,-4.1221
2013-04-16,1.5924
2013-04-17,0.1567
2013-04-18,-4.2254
2013-04-19,3.9215999999999998
2013-04-22,-0.9434
2013-04-23,0.9524
2013-04-24,0.4717
2013-04-25,1.252
2013-04-26,-1.391
2013-04-29,-1.8809
2013-04-30,-2.5559
2013-05-01,-1.9672
2013-05-02,-2.0067
2013-05-03,-0.3413
2013-05-06,-6.5068
2013-05-07,-1.2821
2013-05-08,3.7106
2013-05-09,11.449
2013-05-10,0.321
2013-05-13,1.76
2013-05-14,8.3333
2013-05-15,-0.4354
2013-05-16,1.1662
2013-05-17,0.4323
2013-05-20,0.1435
2013-05-21,2.2923
2013-05-22,1.6806999999999999
2013-05-23,-1.7906
2013-05-24,1.1219999999999999
2013-05-28,2.4965
2013-05-29,0.2706
2013-05-30,0.8097
2013-05-31,2.9317
2013-06-03,-7.1401
2013-06-04,-1.9607999999999999
2013-06-05,-2.7143
2013-06-06,-1.6153
2013-06-07,3.5672
2013-06-10,3.0408
2013-06-11,-0.4196
2013-06-12,-2.3876
2013-06-13,-1.295
2013-06-14,11.516
2013-06-17,0.5229
2013-06-18,-0.13
2013-06-19,0.651
2013-06-20,-2.458
2013-06-21,5.4376999999999995
2013-06-24,0.239
2013-06-25,2.3968
2013-06-26,2.0833
2013-06-27,0.7203
2013-06-28,1.907
2013-07-01,1.3918
2013-07-02,3.2414
2013-07-03,2.1117
2013-07-05,-0.2079
2013-07-08,-2.3904
2013-07-09,-3.3925
2013-07-10,2.3256
2013-07-11,-2.0455
2013-07-12,-1.0441
2013-07-15,-1.0551
2013-07-16,-1.5403
2013-07-17,6.4982
2013-07-18,-0.904
2013-07-19,0.7982
2013-07-22,0.6787
2013-07-23,-0.4494
2013-07-24,-1.8058999999999998
2013-07-25,1.6092
2013-07-26,5.6448
2013-07-29,-4.4866
2013-07-30,-2.3543
2013-07-31,1.6648
2013-08-01,-0.1694
2013-08-02,-1.5836999999999999
2013-08-05,3.1034
2013-08-06,-3.01
2013-08-07,0.2299
2013-08-08,21.5596
2013-08-09,0.0943
2013-08-12,-0.2828
2013-08-13,-2.1739
2013-08-14,-1.3527
2013-08-15,-4.2116
2013-08-16,-1.7382
2013-08-19,-1.1446
2013-08-20,-0.1053
2013-08-21,2.9505
2013-08-22,2.1494
2013-08-23,-1.1022
2013-08-26,4.154
2013-08-27,-3.7938
2013-08-28,1.5167000000000002
2013-08-29,3.3865
2013-08-30,-2.1195
2013-09-03,0.3937
2013-09-04,0.9314
2013-09-05,3.5454
2013-09-06,1.0319
2013-09-09,3.0641
2013-09-10,0.8559
2013-09-11,2.9924
2013-09-12,1.9514
2013-09-13,-0.5615
2013-09-16,-3.8411999999999997
2013-09-17,1.0676
2013-09-18,1.6724999999999999
2013-09-19,8.961
2013-09-20,0.445
2013-09-23,-5.585
2013-09-24,-1.0473
2013-09-25,-0.9314
2013-09-26,3.5042999999999997
2013-09-27,-3.8811
2013-09-30,-3.6856
2013-10-01,4.3618
2013-10-02,0.5983
2013-10-03,-3.9932
2013-10-04,1.3274
2013-10-07,-3.6681
2013-10-08,-4.5784
2013-10-09,-2.5178000000000003
2013-10-10,8.1871
2013-10-11,0.1802
2013-10-14,-0.9892
2013-10-15,1.5441
2013-10-16,2.3703
2013-10-17,-6.7715
2013-10-18,-0.1874
2013-10-21,-0.4695
2013-10-22,-6.934
2013-10-23,-1.6623999999999999
2013-10-24,-0.5773
2013-10-25,1.6071
2013-10-28,-4.4898
2013-10-29,0.8333
2013-10-30,-3.1574
2013-10-31,-0.0547
2013-11-01,8.7028
2013-11-04,6.435
2013-11-05,-2.7344
2013-11-06,-2.6751
2013-11-07,-5.0475
2013-11-08,6.4315999999999995
2013-11-11,-1.1967
2013-11-12,2.9029
2013-11-13,0.1946
2013-11-14,4.068
2013-11-15,-0.084
2013-11-18,-2.8011
2013-11-19,-5.6676
2013-11-20,-6.11
2013-11-21,3.3623
2013-11-22,-4.3022
2013-11-25,-0.5482
2013-11-26,1.323
2013-11-27,-0.9793
2013-11-29,-0.5495
2013-12-02,-3.3149
2013-12-03,3.8857
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,5.8306000000000004
2013-12-10,4.3659
2013-12-11,0.996
2013-12-12,2.5641
2013-12-13,-1.5385
2013-12-16,1.1719
2013-12-17,2.9923
2013-12-18,5.6232
2013-12-19,3.3718
2013-12-20,0.2575
2013-12-23,1.1985999999999999
2013-12-24,0.1692
2013-12-26,1.2669000000000001
2013-12-27,-2.3353
2013-12-30,-3.2451
2013-12-31,3.8394
2014-01-02,0.7225
2014-01-03,1.9409
2014-01-06,-1.5728
2014-01-07,-0.0841
2014-01-08,-0.8418
2014-01-09,-2.8862
2014-01-10,1.049
2014-01-13,-5.0173
2014-01-14,3.9162
2014-01-15,-3.2428
2014-01-16,-0.5435
2014-01-17,-1.275
2014-01-21,1.0148
2014-01-22,-1.8265
2014-01-23,-1.0233
2014-01-24,-3.3835
2014-01-27,-2.7237
2014-01-28,5.2
2014-01-29,-0.8555
2014-01-30,4.3145
2014-01-31,-3.8603
2014-02-03,-2.1033
2014-02-04,2.6367000000000003
2014-02-05,-0.4757
2014-02-06,-0.8604
2014-02-07,4.8216
2014-02-10,1.9319
2014-02-11,-6.1372
2014-02-12,0.8654
2014-02-13,2.5739
2014-02-14,-2.3234
2014-02-18,-2.3787
2014-02-19,-2.3392
2014-02-20,2.5848
2014-02-21,-21.8796
2014-02-24,-3.1133
2014-02-25,8.0977
2014-02-26,-1.7835999999999999
2014-02-27,3.1477
2014-02-28,-2.4648
2014-03-03,1.6846999999999999
2014-03-04,2.7218999999999998
2014-03-05,-1.2673
2014-03-06,-0.5834
2014-03-07,0.939
2014-03-10,-2.5581
2014-03-11,-1.3126
2014-03-12,3.9903
2014-03-13,-4.186
2014-03-14,1.4563
2014-03-17,-0.2392
2014-03-18,0.4796
2014-03-19,-2.148
2014-03-20,2.439
2014-03-21,-1.3094999999999999
2014-03-24,-2.2919
2014-03-25,-0.3704
2014-03-26,-2.3544
2014-03-27,0.5076
2014-03-28,-0.8838
2014-03-31,-0.1274
2014-04-01,3.8265000000000002
2014-04-02,0.0
2014-04-03,-1.9656
2014-04-04,-1.7544
2014-04-07,-4.9745
2014-04-08,-1.0738
2014-04-09,0.6784
2014-04-10,-4.8518
2014-04-11,-1.5581
2014-04-14,-0.1439
2014-04-15,2.0173
2014-04-16,0.2825
2014-04-17,4.3662
2014-04-21,0.0
2014-04-22,2.969
2014-04-23,-2.7523
2014-04-24,-0.2022
2014-04-25,-2.9034
2014-04-28,-2.2253
2014-04-29,0.8535
2014-04-30,-1.4104
2014-05-01,1.2876
2014-05-02,0.1412
2014-05-05,-2.8209
2014-05-06,-2.4673
2014-05-07,-20.6845
2014-05-08,6.0976
2014-05-09,6.985
2014-05-12,1.6529
2014-05-13,2.9268
2014-05-14,-4.4234
2014-05-15,0.0
2014-05-16,-0.6612
2014-05-19,0.6656
2014-05-20,-1.3223
2014-05-21,-1.5074999999999998
2014-05-22,1.7006999999999999
2014-05-23,5.1839
2014-05-27,-0.318
2014-05-28,-2.8708
2014-05-29,-1.642
2014-05-30,-1.8364
2014-06-02,-6.4626
2014-06-03,1.7273
2014-06-04,2.4129
2014-06-05,1.5707
2014-06-06,0.1718
2014-06-09,5.1458
2014-06-10,-0.6525
2014-06-11,-0.3284
2014-06-12,-1.0708
2014-06-13,3.9134
2014-06-16,-0.3205
2014-06-17,2.09
2014-06-18,-0.6299
2014-06-19,-1.1094
2014-06-20,-1.4423
2014-06-23,5.5285
2014-06-24,4.4684
2014-06-25,-0.4425
2014-06-26,-0.4444
2014-06-27,-0.5952
2014-06-30,-0.8982
2014-07-01,-1.3595
2014-07-02,-0.4594
2014-07-03,2.6154
2014-07-07,-3.2984
2014-07-08,-2.6357
2014-07-09,4.7771
2014-07-10,-1.2158
2014-07-11,1.2308
2014-07-14,-1.8237
2014-07-15,-0.9288
2014-07-16,-1.5625
2014-07-17,-1.746
2014-07-18,1.6963
2014-07-21,-0.556
2014-07-22,-0.4792
2014-07-23,0.321
2014-07-24,-1.6
2014-07-25,0.9756
2014-07-28,2.8986
2014-07-29,-1.252
2014-07-30,1.1094
2014-07-31,1.4107
2014-08-01,-0.1546
2014-08-04,8.6687
2014-08-05,0.698
2014-08-06,-12.7175
2014-08-07,-3.4846
2014-08-08,0.084
2014-08-11,1.0067
2014-08-12,-2.6578
2014-08-13,-1.7065000000000001
2014-08-14,1.3889
2014-08-15,2.7397
2014-08-18,2.5
2014-08-19,1.3008
2014-08-20,0.321
2014-08-21,-0.32
2014-08-22,0.9631
2014-08-25,0.6359
2014-08-26,2.0537
2014-08-27,1.0836
2014-08-28,1.6844999999999999
2014-08-29,2.4096
2014-09-02,3.8235
2014-09-03,1.6997
2014-09-04,-1.9499
2014-09-05,-3.125
2014-09-08,-1.4663
2014-09-09,-0.4464
2014-09-10,6.1286
2014-09-11,-0.8451
2014-09-12,1.6335
2014-09-15,-2.8651
2014-09-16,0.0
2014-09-17,0.2878
2014-09-18,-1.1478
2014-09-19,1.1611
2014-09-22,-2.439
2014-09-23,-1.4706000000000001
2014-09-24,-0.2985
2014-09-25,-1.4969999999999999
2014-09-26,1.2158
2014-09-29,0.1502
2014-09-30,0.1499
2014-10-01,-1.7216
2014-10-02,0.2285
2014-10-03,2.4316
2014-10-06,-1.4837
2014-10-07,-3.3133
2014-10-08,0.9346
2014-10-09,-1.5432000000000001
2014-10-10,-6.8966
2014-10-13,-2.862
2014-10-14,2.773
2014-10-15,5.7336
2014-10-16,-0.319
2014-10-17,-2.0
2014-10-20,1.3061
2014-10-21,0.2417
2014-10-22,-1.2862
2014-10-23,0.8143
2014-10-24,-2.2617
2014-10-27,-1.9835
2014-10-28,1.1804000000000001
2014-10-29,-3.5
2014-10-30,3.4542
2014-10-31,22.0367
2014-11-03,0.8208
2014-11-04,6.3772
2014-11-05,-2.8699
2014-11-06,-1.2475
2014-11-07,-0.266
2014-11-10,-0.9333
2014-11-11,4.9125
2014-11-12,3.9128
2014-11-13,-4.0741
2014-11-14,0.9009
2014-11-17,-3.4439
2014-11-18,-2.642
2014-11-19,-1.5604
2014-11-20,2.4121
2014-11-21,1.0767
2014-11-24,-0.1332
2014-11-25,0.5333
2014-11-26,-0.3979
2014-11-28,0.2663
2014-12-01,-1.9256
2014-12-02,-0.6093
2014-12-03,2.0436
2014-12-04,-1.2016
2014-12-05,-1.7568000000000001
2014-12-08,-3.0261
2014-12-09,3.5461
2014-12-10,-1.6438000000000001
2014-12-11,1.1142
2014-12-12,-0.551
2014-12-15,-2.9086
2014-12-16,-2.5678
2014-12-17,5.2709
2014-12-18,8.344899999999999
2014-12-19,1.6688
2014-12-22,0.3788
2014-12-23,1.0063
2014-12-24,-1.7435
2014-12-26,3.1686
2014-12-29,1.3514
2014-12-30,-0.3636
2014-12-31,0.4866
2015-01-02,-2.9055999999999997
2015-01-05,-2.8678
2015-01-06,1.5404
2015-01-07,0.5057
2015-01-08,-1.3836
2015-01-09,-1.2755
2015-01-12,-4.1344
2015-01-13,0.8086
2015-01-14,-1.4706000000000001
2015-01-15,-0.9498
2015-01-16,0.5479
2015-01-20,-0.9537
2015-01-21,-1.5131000000000001
2015-01-22,4.7486
2015-01-23,-2.4
2015-01-26,-1.6393
2015-01-27,-1.6667
2015-01-28,-1.8362
2015-01-29,5.6115
2015-01-30,-2.4523
2015-02-02,0.838
2015-02-03,2.7701000000000002
2015-02-04,-1.6173
2015-02-05,2.1918
2015-02-06,-0.9383
2015-02-09,0.9472
2015-02-10,-0.5362
2015-02-11,2.1563
2015-02-12,-1.5831
2015-02-13,6.8365
2015-02-17,1.1292
2015-02-18,-3.2258
2015-02-19,0.8974
2015-02-20,3.5578
2015-02-23,0.4908
2015-02-24,-1.3431
2015-02-25,2.2277
2015-02-26,0.4843
2015-02-27,-1.4458
2015-03-02,-0.6112
2015-03-03,-0.984
2015-03-04,-0.8696
2015-03-05,-0.6266
2015-03-06,-0.5044
2015-03-09,0.3802
2015-03-10,-0.7576
2015-03-11,1.7812000000000001
2015-03-12,-1.375
2015-03-13,-1.5209000000000001
2015-03-16,0.6435
2015-03-17,0.3836
2015-03-18,-1.4013
2015-03-19,-1.292
2015-03-20,-0.5236
2015-03-23,0.7895
2015-03-24,-1.3054999999999999
2015-03-25,2.3810000000000002
2015-03-26,-2.0672
2015-03-27,0.3958
2015-03-30,-2.3653
2015-03-31,-2.961
2015-04-01,-2.6352
2015-04-02,0.5698
2015-04-06,0.7082
2015-04-07,1.1252
2015-04-08,1.5299
2015-04-09,0.5479
2015-04-10,0.545
2015-04-13,-1.7614999999999998
2015-04-14,0.0
2015-04-15,0.4138
2015-04-16,0.9615
2015-04-17,-2.0408
2015-04-20,0.6944
2015-04-21,-1.6552
2015-04-22,-0.8415
2015-04-23,1.1315
2015-04-24,-0.4895
2015-04-27,-1.4758
2015-04-28,-0.1427
2015-04-29,1.0
2015-04-30,-2.1216
2015-05-01,-1.8786
2015-05-04,3.6818999999999997
2015-05-05,-2.8409
2015-05-06,-7.6023
2015-05-07,1.4241
2015-05-08,3.4321
2015-05-11,2.4133
2015-05-12,-0.8837
2015-05-13,0.0
2015-05-14,-1.7831000000000001
2015-05-15,0.0
2015-05-18,-1.059
2015-05-19,1.3761
2015-05-20,-1.3575
2015-05-21,-0.4587
2015-05-22,0.4608
2015-05-26,-1.0703
2015-05-27,-1.0819
2015-05-28,0.0781
2015-05-29,-0.3903
2015-06-01,-1.5674000000000001
2015-06-02,-3.9809
2015-06-03,1.99
2015-06-04,-2.3577
2015-06-05,1.4155
2015-06-08,-1.8062
2015-06-09,-2.1739
2015-06-10,-0.5128
2015-06-11,0.6014
2015-06-12,-1.2810000000000001
2015-06-15,-2.2491
2015-06-16,-1.0619
2015-06-17,-3.0411
2015-06-18,2.214
2015-06-19,-1.8051
2015-06-22,0.0
2015-06-23,-1.4706000000000001
2015-06-24,0.0
2015-06-25,-0.7463
2015-06-26,-2.4436
2015-06-29,-2.5048
2015-06-30,-0.5929
2015-07-01,-2.5845000000000002
2015-07-02,-1.0204
2015-07-06,-0.4124
2015-07-07,0.6211
2015-07-08,-1.0288
2015-07-09,1.8711
2015-07-10,-1.2245
2015-07-13,5.3719
2015-07-14,0.0
2015-07-15,-1.9607999999999999
2015-07-16,3.4
2015-07-17,-0.9671
2015-07-20,-0.9766
2015-07-21,-1.1834
2015-07-22,-3.7923999999999998
2015-07-23,6.8465
2015-07-24,-3.4951
2015-07-27,-0.8048
2015-07-28,0.2028
2015-07-29,-2.0243
2015-07-30,-0.6198
2015-07-31,0.2079
2015-08-03,-3.527
2015-08-04,1.7204000000000002
2015-08-05,0.6342
2015-08-06,-1.6806999999999999
2015-08-07,-5.3419
2015-08-10,-3.1603
2015-08-11,0.0
2015-08-12,-0.4662
2015-08-13,1.4052
2015-08-14,0.0
2015-08-17,1.8476
2015-08-18,-3.8548999999999998
2015-08-19,-0.7075
2015-08-20,-3.3254
2015-08-21,0.7371
2015-08-24,-2.6829
2015-08-25,0.3759
2015-08-26,6.6167
2015-08-27,0.2342
2015-08-28,7.4766
2015-08-31,-2.1739
2015-09-01,-4.6667
2015-09-02,1.3986
2015-09-03,-1.3793
2015-09-04,-0.9324
2015-09-08,0.0
2015-09-09,-1.1764999999999999
2015-09-10,0.2381
2015-09-11,0.2375
2015-09-14,-1.8957000000000002
2015-09-15,1.2077
2015-09-16,1.1933
2015-09-17,0.4717
2015-09-18,0.7042
2015-09-21,-2.7972
2015-09-22,-2.1583
2015-09-23,-8.5784
2015-09-24,-0.8043
2015-09-25,-2.973
2015-09-28,-7.2423
2015-09-29,-1.2012
2015-09-30,-0.9119
2015-10-01,-0.3067
2015-10-02,4.9231
2015-10-05,5.5718
2015-10-06,-2.5
2015-10-07,8.8319
2015-10-08,1.0471
2015-10-09,0.1295
2015-10-12,-2.7167
2015-10-13,-2.3936
2015-10-14,-1.0899
2015-10-15,1.6529
2015-10-16,3.523
2015-10-19,-4.712
2015-10-20,3.5714
2015-10-21,-3.4483
2015-10-22,1.0989
2015-10-23,-1.6303999999999998
2015-10-26,-3.8674
2015-10-27,-1.4368
2015-10-28,4.6647
2015-10-29,-0.2786
2015-10-30,3.6313
2015-11-02,3.2345
2015-11-03,5.2219
2015-11-04,-26.3027
2015-11-05,-2.0202
2015-11-06,-6.1856
2015-11-09,-1.8315000000000001
2015-11-10,1.1194
2015-11-11,-0.369
2015-11-12,-1.4815
2015-11-13,-3.3835
2015-11-16,2.7237
2015-11-17,4.5455
2015-11-18,-2.5362
2015-11-19,3.7175000000000002
2015-11-20,-2.509
2015-11-23,2.9412000000000003
2015-11-24,2.5
2015-11-25,0.6969
2015-11-27,0.346
2015-11-30,-0.3448
2015-12-01,-0.692
2015-12-02,7.3171
2015-12-03,-1.2987
2015-12-04,0.6579
2015-12-07,-6.5359
2015-12-08,4.8951
2015-12-09,0.6667
2015-12-10,1.9868000000000001
2015-12-11,-3.2468
2015-12-14,4.3624
2015-12-15,0.0
2015-12-16,1.9293
2015-12-17,0.0
2015-12-18,-0.6309
2015-12-21,-1.9048
2015-12-22,0.6472
2015-12-23,5.1447
2015-12-24,0.3058
2015-12-28,-4.2683
2015-12-29,0.0
2015-12-30,-0.3185
2015-12-31,-1.9169
2016-01-04,-2.443
2016-01-05,4.5075
2016-01-06,-3.1949
2016-01-07,-5.6106
2016-01-08,-2.7972
2016-01-11,-4.6763
2016-01-12,-0.7547
2016-01-13,-3.0418
2016-01-14,7.6471
2016-01-15,-5.2823
2016-01-19,-5.0
2016-01-20,-3.2389
2016-01-21,6.2762
2016-01-22,4.3307
2016-01-25,-1.1320999999999999
2016-01-26,6.1068999999999996
2016-01-27,-3.2374
2016-01-28,0.0
2016-01-29,1.1152
2016-02-01,-2.9412000000000003
2016-02-02,-6.4394
2016-02-03,0.0
2016-02-04,6.8826
2016-02-05,-7.197
2016-02-08,-5.7143
2016-02-09,-3.8961
2016-02-10,1.3514
2016-02-11,-0.4444
2016-02-12,29.0179
2016-02-16,41.1765
2016-02-17,-7.1078
2016-02-18,1.3193
2016-02-19,6.5104
2016-02-22,5.379
2016-02-23,-2.0882
2016-02-24,-0.4739
2016-02-25,-1.4285999999999999
2016-02-26,8.4541
2016-02-29,6.4588
2016-03-01,-3.1381
2016-03-02,0.6479
2016-03-03,4.2918
2016-03-04,-1.4403000000000001
2016-03-07,-0.6263
2016-03-08,-3.7815
2016-03-09,-10.262
2016-03-10,-1.7032
2016-03-11,2.4752
2016-03-14,-0.2415
2016-03-15,-3.8741
2016-03-16,1.2594
