ticker,PRMK US Equity
2009-01-06,0.0
2009-01-09,-40.0
2009-01-12,-58.3333
2009-01-13,0.0
2009-01-14,300.0
2009-01-16,0.0
2009-01-20,-20.0
2009-01-21,-12.5
2009-01-22,-57.1429
2009-01-23,-79.1667
2009-01-26,280.0
2009-01-27,-42.1053
2009-01-28,118.1818
2009-01-29,-16.6667
2009-01-30,-20.0
2009-02-02,0.0
2009-02-03,-50.0
2009-02-04,31.25
2009-02-05,-23.8095
2009-02-06,0.0
2009-02-09,-50.0
2009-02-10,100.0
2009-02-11,0.0
2009-02-12,-50.0
2009-02-13,-25.0
2009-02-17,133.3333
2009-02-18,-7.1429
2009-02-20,-38.4615
2009-02-23,0.0
2009-02-25,-62.5
2009-03-02,169.3333
2009-03-19,0.0
2009-04-07,-97.0297
2009-04-27,133.3333
2009-04-29,3114.2857
2009-06-02,-94.6667
2009-06-03,0.0
2009-06-04,0.0
2009-06-05,0.0
2009-06-08,58.3333
2009-06-09,15.7895
2009-06-10,18.1818
2009-06-11,-21.1538
2009-06-12,-17.0732
2009-06-15,-41.1765
2009-06-16,5.0
2009-06-17,-7.619
2009-06-18,0.5155
2009-06-19,-5.641
2009-06-22,-2.1739
2009-06-23,5.5556
2009-06-24,-15.7895
2009-06-25,-12.5
2009-06-26,14.2857
2009-06-30,-12.5
2009-07-01,-7.1429
2009-07-02,7.6923
2009-07-06,-12.857099999999999
2009-07-07,14.7541
2009-07-08,-12.857099999999999
2009-07-09,-1.6393
2009-07-10,-16.6667
2009-07-13,-60.0
2009-07-14,150.0
2009-07-15,-16.0
2009-07-16,0.0
2009-07-17,-33.3333
2009-07-20,7.1429
2009-07-22,0.0
2009-07-23,33.3333
2009-07-24,0.0
2009-07-27,0.0
2009-07-28,-20.0
2009-07-29,0.0
2009-07-30,25.0
2009-07-31,0.0
2009-08-03,-10.0
2009-08-06,-16.6667
2009-08-07,0.0
2009-08-10,0.0
2009-08-12,0.0
2009-08-14,33.3333
2009-08-18,-25.0
2009-08-19,25.0
2009-08-20,-20.0
2009-08-21,26.6667
2009-08-25,0.0
2009-08-26,-2.6316
2009-08-27,2.7027
2009-08-28,5.2632
2009-08-31,150.0
2009-09-01,13.0
2009-09-02,-30.0885
2009-09-03,-30.3797
2009-09-04,-20.0
2009-09-08,-7.2443
2009-09-09,-1.9908000000000001
2009-09-10,12.5
2009-09-11,-8.8889
2009-09-14,-7.3171
2009-09-15,0.0
2009-09-16,-7.8947
2009-09-17,0.0
2009-09-18,0.0
2009-09-21,-2.8571
2009-09-22,0.0
2009-09-23,-9.9265
2009-09-24,1.2245
2009-09-25,1.6129
2009-09-28,0.0
2009-09-29,-4.7619
2009-09-30,3.3333
2009-10-01,0.0
2009-10-02,-3.2258
2009-10-05,-8.3333
2009-10-06,-9.0909
2009-10-07,0.0
2009-10-08,6.0
2009-10-09,13.2075
2009-10-12,3.3333
2009-10-13,-3.2258
2009-10-14,3.3333
2009-10-15,-32.2581
2009-10-16,38.0952
2009-10-19,0.0
2009-10-21,-20.6897
2009-10-22,-8.6957
2009-10-23,0.0
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,0.0
2009-11-02,0.0
2009-11-03,4.7619
2009-11-04,-9.0909
2009-11-05,5.0
2009-11-06,9.5238
2009-11-09,0.0
2009-11-10,-4.3478
2009-11-11,-9.0909
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,5.0
2009-11-17,37.2024
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,-2.82
2009-11-23,-28.5714
2009-11-24,5.0
2009-11-25,32.7381
2009-11-30,0.4484
2009-12-01,-25.0
2009-12-02,33.3333
2009-12-03,-25.0
2009-12-04,0.0
2009-12-07,9.5238
2009-12-08,-8.6957
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,-4.7619
2009-12-14,0.0
2009-12-15,-25.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,-20.0
2009-12-24,0.0
2009-12-28,16.6667
2009-12-29,-28.5714
2009-12-30,-20.0
2009-12-31,0.0
2010-01-04,25.0
2010-01-05,-30.0
2010-01-07,1.7856999999999998
2010-01-08,110.5263
2010-01-11,0.0
2010-01-12,-16.6667
2010-01-14,0.0
2010-01-15,-52.0
2010-01-19,133.3333
2010-01-20,3.5714
2010-01-22,-44.8276
2010-01-26,1.5625
2010-01-29,60.0
2010-02-01,-45.1923
2010-02-03,40.3509
2010-02-05,-25.0
2010-02-10,0.0
2010-02-11,6.6667
2010-02-12,25.0
2010-02-16,-16.875
2010-02-18,0.0
2010-02-19,8.2707
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-03-03,11.1111
2010-03-04,0.0
2010-03-05,0.0
2010-03-08,-16.875
2010-03-09,-24.0602
2010-03-15,2.9703
2010-03-16,-2.8846
2010-03-18,0.0
2010-03-22,0.0
2010-03-23,2.9703
2010-03-25,0.0
2010-04-01,-2.8846
2010-04-05,-20.7921
2010-04-09,-20.0
2010-04-12,25.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,-20.0
2010-04-19,25.0
2010-04-20,0.0
2010-04-22,100.0
2010-04-23,-40.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-04,0.0
2010-05-05,-16.6667
2010-05-06,0.0
2010-05-07,20.0
2010-05-12,-66.6667
2010-05-14,50.0
2010-05-17,0.0
2010-05-19,33.3333
2010-05-20,25.0
2010-05-21,0.0
2010-06-01,-40.0
2010-06-03,0.0
2010-06-04,66.6667
2010-06-08,0.0
2010-06-09,-40.0
2010-06-10,0.0
2010-06-15,16.6667
2010-06-16,42.8571
2010-06-18,-40.0
2010-06-22,66.6667
2010-06-23,-10.0
2010-06-29,-33.3333
2010-06-30,6.25
2010-07-02,0.0
2010-07-15,9.8039
2010-07-16,0.0
2010-07-19,0.0
2010-07-20,42.8571
2010-07-23,-53.75
2010-07-26,116.2162
2010-07-27,0.0
2010-07-28,-30.0
2010-07-29,-8.9286
2010-08-05,-11.7647
2010-08-09,-22.2222
2010-08-11,0.0
2010-08-12,45.7143
2010-08-13,0.0
2010-08-17,-21.5686
2010-08-18,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-27,0.0
2010-09-02,-7.5
2010-09-03,0.0
2010-09-20,8.1081
2010-09-28,0.0
2010-09-30,0.0
2010-10-05,20.0
2010-10-08,-16.6667
2010-10-12,-7.5
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,0.0
2010-10-20,0.0
2010-10-25,0.0
2010-10-29,8.1081
2010-11-01,-7.5
2010-11-02,0.0
2010-11-11,0.0
2010-11-15,0.0
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,-13.5135
2010-11-29,0.0
2010-12-02,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-09,0.0
2010-12-14,0.0
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-06,0.0
2011-01-07,0.0
2011-01-11,50.0
2011-01-12,-29.1667
2011-01-13,0.0
2011-01-27,41.1765
2011-02-07,-29.1667
2011-02-10,0.0
2011-02-23,0.0
2011-02-24,0.0
2011-03-02,64.7059
2011-03-07,42.8571
2011-03-08,0.0
2011-03-09,50.0
2011-03-10,0.0
2011-03-15,13.3333
2011-03-17,0.0
2011-03-21,-7.3529
2011-03-23,-42.8571
2011-03-24,119.4444
2011-03-25,102.5316
2011-03-28,0.0
2011-03-29,140.0
2011-03-30,-17.7083
2011-03-31,24.0506
2011-04-01,-38.7755
2011-04-04,23.3333
2011-04-05,2.7027
2011-04-06,-0.3289
2011-04-07,-23.4323
2011-04-08,24.1379
2011-04-11,-16.6667
2011-04-12,-6.6667
2011-04-13,0.0
2011-04-14,-1.7856999999999998
2011-04-15,9.0909
2011-04-19,13.3333
2011-04-20,-35.2941
2011-04-21,15.9091
2011-04-25,5.8824
2011-04-26,-7.4074
2011-04-27,0.0
2011-04-28,16.0
2011-04-29,20.6897
2011-05-02,0.0
2011-05-03,-14.2857
2011-05-04,0.0
2011-05-05,0.0
2011-05-09,-13.3333
2011-05-10,1.9231
2011-05-11,13.2075
2011-05-12,-3.3333
2011-05-13,0.0
2011-05-17,0.0
2011-05-18,-3.4483
2011-05-19,0.0
2011-05-20,14.2857
2011-05-23,9.375
2011-05-24,-2.8571
2011-05-25,-7.3529
2011-05-26,0.0
2011-05-27,-4.7619
2011-06-01,-3.3333
2011-06-02,0.0
2011-06-03,-0.431
2011-06-06,-13.4199
2011-06-07,-4.0
2011-06-08,-4.1667
2011-06-09,17.3913
2011-06-10,-3.7037
2011-06-13,-11.538499999999999
2011-06-14,-17.3913
2011-06-15,-5.2632
2011-06-16,10.4167
2011-06-17,-4.4025
2011-06-20,-6.25
2011-06-21,-1.7544
2011-06-22,-6.4286
2011-06-23,0.0
2011-06-24,-11.4504
2011-06-27,24.1379
2011-06-28,0.0
2011-06-29,-11.1111
2011-06-30,12.5
2011-07-01,11.1111
2011-07-05,40.0
2011-07-06,7.1429
2011-07-07,0.0
2011-07-08,0.0
2011-07-12,-3.3333
2011-07-13,-5.1724
2011-07-14,0.0
2011-07-15,-16.3636
2011-07-18,-10.8696
2011-07-19,2.439
2011-07-20,14.2857
2011-07-21,0.0
2011-07-22,8.3333
2011-07-25,-7.6923
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,-16.6667
2011-08-02,25.0
2011-08-03,-8.0
2011-08-04,8.6957
2011-08-05,0.0
2011-08-08,-20.0
2011-08-09,-10.0
2011-08-10,-16.6667
2011-08-11,-13.3333
2011-08-15,53.8462
2011-08-16,-5.0
2011-08-17,5.2632
2011-08-18,0.0
2011-08-19,-15.0
2011-08-22,17.647100000000002
2011-08-24,0.0
2011-08-25,0.0
2011-08-26,-30.0
2011-08-29,35.7143
2011-08-30,-26.3158
2011-08-31,50.0
2011-09-01,-9.5238
2011-09-06,15.7895
2011-09-07,-36.3636
2011-09-08,7.1429
2011-09-09,-13.3333
2011-09-12,7.6923
2011-09-13,-10.7143
2011-09-14,-12.0
2011-09-15,36.3636
2011-09-16,-10.0
2011-09-20,0.0
2011-09-22,-18.5185
2011-09-23,36.3636
2011-09-26,26.6667
2011-09-27,-21.0526
2011-09-28,0.0
2011-09-30,26.6667
2011-10-03,-26.3158
2011-10-06,25.0
2011-10-07,2.8571
2011-10-11,-5.5556
2011-10-17,-29.4118
2011-10-18,0.0
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,0.0
2011-10-25,16.6667
2011-10-26,-14.2857
2011-10-31,16.6667
2011-11-01,-14.2857
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,-41.6667
2011-11-11,28.5714
2011-11-18,55.5556
2011-11-25,0.0
2011-11-28,-28.5714
2011-11-29,0.0
2011-11-30,-30.0
2011-12-01,0.0
2011-12-02,57.1429
2011-12-05,0.0
2011-12-06,-27.2727
2011-12-12,37.5
2011-12-14,0.0
2011-12-19,45.4545
2011-12-20,17.9687
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,-47.0199
2011-12-27,88.75
2011-12-28,-0.3311
2011-12-29,-78.7375
2011-12-30,370.3125
2012-01-09,-4.9834
2012-01-11,-4.8951
2012-01-12,-58.0882
2012-01-13,110.5263
2012-01-17,6.6667
2012-01-18,-56.25
2012-01-19,114.2857
2012-01-24,-33.3333
2012-01-25,45.0
2012-01-27,-17.2414
2012-01-30,25.0
2012-02-01,20.0
2012-02-02,0.0
2012-02-03,11.1111
2012-02-06,0.0
2012-02-10,0.0
2012-02-17,-25.0
2012-02-21,20.0
2012-02-22,-33.3333
2012-02-24,8.3333
2012-02-28,38.4615
2012-02-29,-38.8889
2012-03-07,63.6364
2012-03-12,-27.7778
2012-03-15,-23.0769
2012-03-19,50.0
2012-03-20,0.0
2012-03-22,-33.3333
2012-03-23,-20.0
2012-03-26,43.75
2012-03-27,-29.3478
2012-03-28,0.0
2012-03-29,-1.5385
2012-03-30,18.75
2012-04-04,0.0
2012-04-12,-15.7895
2012-04-16,0.0
2012-04-25,87.5
2012-04-27,-33.3333
2012-05-01,0.0
2012-05-04,0.0
2012-05-08,0.0
2012-05-09,40.0
2012-05-15,-42.8571
2012-05-16,75.0
2012-05-29,0.0
2012-06-01,-41.9643
2012-06-11,-1.5385
2012-06-13,0.0
2012-06-18,-12.5
2012-06-26,0.0
2012-06-27,-28.5714
2012-06-28,0.0
2012-06-29,-40.0
2012-07-10,133.3333
2012-07-11,0.0
2012-07-12,-14.2857
2012-07-13,0.0
2012-07-16,-41.6667
2012-07-17,100.0
2012-07-20,0.0
2012-07-23,0.0
2012-07-25,-50.0
2012-08-02,0.0
2012-08-03,0.0
2012-08-06,-28.5714
2012-08-07,40.0
2012-08-08,-28.5714
2012-08-09,40.0
2012-08-10,-14.2857
2012-08-20,-16.6667
2012-08-28,0.0
2012-09-04,40.0
2012-09-05,-19.6429
2012-09-13,6.6667
2012-09-18,66.6667
2012-09-21,0.0
2012-09-28,-40.0
2012-10-02,-16.6667
2012-10-03,12.5
2012-10-05,-28.8889
2012-10-16,25.0
2012-10-18,20.0
2012-11-02,-16.6667
2012-11-07,20.0
2012-11-08,0.0
2012-11-09,33.3333
2012-11-16,-25.0
2012-11-26,0.0
2012-12-04,-16.6667
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,-20.0
2012-12-12,25.0
2012-12-13,7.5
2012-12-20,0.0
2012-12-21,0.0
2012-12-27,0.0
2012-12-31,0.0
2013-01-07,0.0
2013-01-11,48.8372
2013-01-14,25.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-18,-20.0
2013-01-24,-25.0
2013-02-06,0.0
2013-02-07,33.3333
2013-02-11,25.0
2013-02-14,-20.0
2013-03-07,-17.1875
2013-03-08,0.0
2013-03-13,-9.434
2013-03-14,0.0
2013-03-20,16.6667
2013-03-21,14.2857
2013-03-22,0.0
2013-03-27,-21.875
2013-04-01,0.0
2013-04-16,0.0
2013-04-22,0.0
2013-05-01,0.0
2013-05-15,0.0
2013-05-16,0.0
2013-05-22,0.0
2013-05-31,24.0
2013-06-06,-22.5806
2013-06-26,0.0
2013-07-11,0.0
2013-07-15,16.6667
2013-07-24,-14.2857
2013-07-30,0.0
2013-08-30,0.0
2013-09-06,-16.6667
2013-09-09,20.0
2013-09-17,0.0
2013-09-25,0.0
2013-09-26,0.0
2013-09-30,0.0
2013-10-09,-16.6667
2013-10-11,-20.0
2013-10-16,0.0
2013-10-18,0.0
2013-10-22,0.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-15,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-10,0.0
2013-12-16,0.0
2013-12-26,0.0
2013-12-30,0.0
2014-01-13,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-02-03,0.0
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,-9.375
2014-03-10,0.0
2014-03-12,0.0
2014-03-24,0.0
2014-03-25,-6.8966
2014-04-08,0.0
2014-04-10,-11.1111
2014-04-11,66.6667
2014-04-14,12.5
2014-04-16,-11.1111
2014-05-01,-20.0
2014-05-12,-18.75
2014-05-19,0.0
2014-05-22,0.0
2014-06-05,0.0
2014-06-11,0.0
2014-06-17,11.538499999999999
2014-06-23,55.1724
2014-07-01,-28.8889
2014-07-02,0.0
2014-07-07,0.0
2014-07-10,0.0
2014-07-14,0.0
2014-07-21,0.0
2014-07-24,0.0
2014-08-20,0.0
2014-09-02,0.0
2014-09-03,0.0
2014-09-09,0.0
2014-09-17,0.0
2014-09-22,0.0
2014-10-16,0.0
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-11,0.0
2014-11-19,0.0
2014-11-24,0.0
2014-12-02,0.0
2014-12-12,0.0
2014-12-15,0.0
2014-12-18,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-31,0.0
2015-01-08,0.0
2015-01-09,0.0
2015-02-13,0.0
2015-02-24,0.0
2015-04-02,0.0
2015-04-06,-6.25
2015-04-10,0.0
2015-04-14,0.0
2015-04-15,0.0
2015-05-07,0.0
2015-05-12,0.0
2015-05-15,0.0
2015-06-03,-13.3333
2015-06-11,0.0
2015-07-17,0.0
2015-07-29,0.0
2015-08-05,3.8462
2015-08-11,18.5185
2015-08-17,-9.375
2015-08-24,0.0
2015-08-31,0.0
2015-10-06,10.3448
2015-10-30,0.0
2015-11-03,-9.375
2015-11-11,27.5862
2015-11-17,-21.6216
2015-11-20,10.3448
2015-11-30,-6.25
2015-12-01,0.0
2015-12-16,0.0
2015-12-18,0.0
2015-12-28,0.0
2015-12-29,0.0
2016-01-11,0.0
2016-01-15,-20.0
2016-01-27,29.1667
2016-01-29,-3.2258
2016-02-03,0.0
2016-02-22,0.0
2016-02-24,3.3333
2016-02-25,-3.2258
2016-03-01,-3.3333
2016-03-07,-17.2414
2016-03-21,12.5
2016-03-24,0.0
2016-03-31,-51.8519
2016-04-01,7.6923
2016-04-05,14.2857
2016-04-11,-12.5
2016-04-14,0.0
2016-04-29,0.0
2016-05-09,-7.1429
2016-06-08,0.0
2016-06-24,0.0
2016-06-29,0.0
2016-07-05,0.0
2016-10-14,0.0
2016-10-18,0.0
2016-10-28,0.0
2016-11-14,0.0
2016-11-16,0.0
2016-12-07,0.0
2016-12-22,0.0
2016-12-29,0.0
2016-12-30,0.0
2017-01-05,0.0
2017-01-17,-15.3846
2017-02-03,0.0
2017-02-09,0.0
2017-02-14,0.0
2017-03-01,954.5455
2017-03-02,-0.8621
2017-03-07,0.0
2017-03-08,-90.4348
2017-03-15,18.1818
2017-04-05,0.0
2017-04-24,0.0
2017-05-01,0.0
2017-05-09,76.9231
2017-05-10,-43.4783
2017-06-20,-1.5385
2017-06-22,0.0
2017-07-14,0.0
2017-09-18,0.0
2017-09-29,0.0
2017-10-02,0.0
2017-10-13,150.0
2017-10-27,-60.0
2017-10-30,0.0
2017-11-17,0.0
2017-11-30,0.0
2017-12-04,0.0
2017-12-07,0.0
2017-12-12,0.0
2017-12-14,-50.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,-50.0
2017-12-20,100.0
2017-12-21,1150.0
2017-12-22,0.0
2017-12-29,-92.0
2018-01-04,0.0
2018-01-26,0.0
2018-01-29,0.0
2018-01-30,0.0
2018-03-14,25.0
2018-03-26,20.0
2018-05-18,0.0
2018-05-21,0.0
2018-06-12,66.6667
2018-06-18,-50.0
2018-06-22,100.0
2018-06-25,0.0
2018-07-03,-30.0
2018-08-03,614.2857
2018-08-06,6.0
2018-08-07,-5.6604
2018-08-08,2.0
2018-08-09,15.6863
2018-08-10,18.6441
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,-32.8571
2018-08-20,0.0
2018-08-22,48.9362
2018-08-24,-7.1429
2018-08-27,26.1538
2018-08-28,2.439
2018-08-30,-1.1905000000000001
2018-08-31,0.0
2018-09-04,-3.6145
2018-09-06,-1.25
2018-09-07,-1.2658
2018-09-12,-2.5641
2018-09-14,-2.6316
2018-09-17,-2.7027
2018-09-18,-25.0
2018-09-19,-7.4074
2018-09-20,-40.0
2018-09-21,66.6667
2018-09-24,-40.0
2018-09-25,-3.3333
2018-09-28,27.5862
2018-10-02,-18.9189
2018-10-03,0.0
2018-10-10,0.0
2018-10-16,0.0
2018-10-24,14.6667
2018-11-09,-15.6977
2018-11-14,20.6897
2018-11-28,-28.5714
2018-11-29,0.0
2018-12-06,0.0
2018-12-18,0.0
2018-12-19,-11.6
2018-12-24,-9.5023
2018-12-27,0.0
2019-01-07,-25.0
2019-01-09,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-24,0.0
2019-01-30,0.0
2019-02-05,120.0
2019-02-06,21.2121
2019-02-11,-27.5
2019-02-12,-31.0345
2019-02-20,5.0
2019-02-28,-4.7619
2019-03-07,0.0
2019-03-12,25.0
2019-03-15,18.0
2019-03-19,-15.2542
2019-03-20,40.0
2019-03-21,67.8571
2019-03-27,-14.8936
2019-04-04,14.0
2019-04-10,-12.2807
2019-05-01,-10.0
2019-05-14,-11.1111
2019-05-20,0.0
2019-05-22,0.0
2019-05-30,0.0
2019-06-14,20.0
2019-06-17,-16.6667
2019-06-20,0.0
2019-06-21,2.5
2019-06-24,34.1463
2019-06-25,0.0
2019-06-26,0.0
2019-07-01,45.4545
2019-07-02,-23.75
2019-07-03,33.8361
2019-07-05,35.9628
2019-07-08,-0.9009
2019-07-09,-20.0
2019-07-10,2.2727
2019-07-11,-2.2222
2019-07-12,-10.2273
2019-07-15,-3.7468
2019-07-16,-15.8338
2019-07-17,14.0625
2019-07-18,-4.1096
2019-07-19,0.0
2019-07-23,0.0
2019-07-24,-2.8571
2019-07-26,1.1764999999999999
2019-07-30,0.2907
2019-07-31,0.0
2019-08-07,-5.7971
2019-08-08,1.5385
2019-08-12,-12.6515
2019-08-13,-21.9428
2019-08-14,13.3333
2019-08-21,-13.7255
2019-08-22,18.1818
2019-08-23,34.6154
2019-09-04,0.0
2019-09-11,-7.1429
2019-09-17,-1.5385
2019-09-18,-26.5625
2019-09-20,0.0
2019-09-24,0.0
2019-09-30,38.2979
2019-10-01,-16.9231
2019-10-02,-7.4074
2019-10-07,0.0
2019-10-16,0.0
2019-10-18,-20.0
2019-10-21,-6.3
2019-10-24,4.0555
2019-10-25,-46.1538
2019-10-28,0.0
2019-10-29,0.0
2019-10-31,0.0
2019-11-11,114.2857
2019-11-14,-57.7778
2019-11-15,0.0
2019-11-21,0.0
2019-12-02,31.5789
2019-12-04,20.0
2019-12-09,-33.3333
2019-12-18,100.0
2019-12-23,-75.0
2019-12-24,0.0
2019-12-26,100.0
2019-12-27,50.0
2019-12-30,-76.6667
2019-12-31,14.2857
2020-01-16,0.0
2020-01-28,275.0
2020-02-05,0.0
2020-02-07,-70.0
2020-02-14,0.0
2020-02-18,222.2222
2020-02-19,-13.7931
2020-03-04,0.0
2020-03-09,-16.0
2020-03-17,-52.381
2020-03-18,77.5
2020-03-20,-38.0282
2020-03-23,63.4545
2020-03-24,11.2347
2020-04-13,10.0
2020-04-14,-54.5455
2020-04-20,20.0
2020-04-27,0.0
2020-04-28,-16.6667
2020-04-29,350.0
2020-04-30,-2.2222
2020-05-01,2.2727
2020-05-18,-20.5556
2020-05-20,23.0769
2020-05-22,0.0
2020-05-26,0.0
2020-05-29,-22.7273
2020-06-01,29.4118
2020-06-08,-35.2273
2020-06-09,54.386
2020-06-10,-17.6136
2020-06-17,21.3793
2020-06-26,-18.1818
2020-07-13,-58.3333
2020-07-16,33.3333
2020-07-17,120.0
2020-07-20,-18.1818
2020-07-23,19.4444
2020-07-31,0.0
