ticker,MOXC US Equity
2020-03-02,-3.2688
2020-03-03,-6.9587
2020-03-04,-15.9722
2020-03-05,-0.8264
2020-03-06,-4.1667
2020-03-09,-56.5217
2020-03-10,146.0
2020-03-11,33.3333
2020-03-12,-30.7927
2020-03-13,-14.5374
2020-03-16,3.0928
2020-03-17,10.0
2020-03-18,-4.5455
2020-03-19,-8.5714
2020-03-20,-5.2083
2020-03-23,-4.3956
2020-03-24,1.6667
2020-03-25,2.8943
2020-03-26,-12.1086
2020-03-27,-0.7626
2020-03-30,0.7811
2020-03-31,-6.25
2020-04-01,2.9333
2020-04-02,-22.2798
2020-04-03,2.4833
2020-04-06,-4.0494
2020-04-07,-10.1864
2020-04-08,64.1819
2020-04-09,7.6782
2020-04-13,13.1512
2020-04-14,-9.434
2020-04-15,-6.2396
2020-04-16,-5.566
2020-04-17,0.6706
2020-04-20,1.8464
2020-04-21,-9.9221
2020-04-22,0.6332
2020-04-23,-3.2785
2020-04-24,3.9
2020-04-27,-4.3222
2020-04-28,-3.8819
2020-04-29,0.3971
2020-04-30,-7.2304
2020-05-01,2.3971
2020-05-04,-2.3409
2020-05-05,11.25
2020-05-06,-4.349
2020-05-07,16.0862
2020-05-08,0.0
2020-05-11,-5.9524
2020-05-12,-4.4304
2020-05-13,-0.3046
2020-05-14,-5.8058
2020-05-15,-12.3131
2020-05-18,2.7504999999999997
2020-05-19,-2.8491
2020-05-20,5.6558
2020-05-21,-1.3726
2020-05-22,-0.5412
2020-05-26,1.5703
2020-05-27,-6.2452
2020-05-28,4.9796
2020-05-29,-4.9456
2020-06-01,-0.1963
2020-06-02,1.623
2020-06-03,45.1202
2020-06-04,-15.518
2020-06-05,1.3158
2020-06-08,10.3896
2020-06-09,41.1765
2020-06-10,35.8333
2020-06-11,-27.6074
2020-06-12,-6.7797
2020-06-15,-12.6364
2020-06-16,3.5380000000000003
2020-06-17,2.5126
2020-06-18,-4.902
2020-06-19,12.8557
2020-06-22,-5.9103
2020-06-23,0.9709
2020-06-24,-3.8462
2020-06-25,-5.0
2020-06-26,-12.1053
2020-06-29,1.1377
2020-06-30,-2.9011
2020-07-01,-5.9634
2020-07-02,1.1542
2020-07-06,11.5256
2020-07-07,2.5635
2020-07-08,13.2033
2020-07-09,2.9703
2020-07-10,0.9615
2020-07-13,-3.8095
2020-07-14,6.9307
2020-07-15,0.9259
2020-07-16,1.8349
2020-07-17,0.9009
2020-07-20,0.4464
2020-07-21,-8.0
2020-07-22,-5.7971
2020-07-23,-6.6667
2020-07-24,2.1978
2020-07-27,-1.4086
2020-07-28,0.7198
2020-07-29,-4.9269
2020-07-30,0.1139
2020-07-31,1.2514
