ticker,BPMC US Equity
2015-09-18,5.4711
2015-09-21,-5.5716
2015-09-22,-14.7847
2015-09-23,-2.7058999999999997
2015-09-24,-4.1309
2015-09-25,-8.4898
2015-09-28,-1.0723
2015-09-29,-2.3563
2015-09-30,2.9923
2015-10-01,-2.7179
2015-10-02,7.5626
2015-10-05,0.0
2015-10-06,-4.9709
2015-10-07,-0.377
2015-10-08,-0.0946
2015-10-09,0.0947
2015-10-12,0.7096
2015-10-13,-0.5636
2015-10-14,1.6059999999999999
2015-10-15,9.7164
2015-10-16,-6.1864
2015-10-19,2.9359
2015-10-20,-1.0092
2015-10-21,-2.6151999999999997
2015-10-22,3.8234
2015-10-23,-3.0688
2015-10-26,3.2112
2015-10-27,-10.1665
2015-10-28,4.8293
2015-10-29,-4.3741
2015-10-30,-2.2384
2015-11-02,3.5341
2015-11-03,3.75
2015-11-04,1.8072
2015-11-05,-0.5462
2015-11-06,2.151
2015-11-09,2.2401
2015-11-10,-0.7888
2015-11-11,-6.3163
2015-11-12,0.943
2015-11-13,3.036
2015-11-16,-5.485
2015-11-17,-5.8993
2015-11-18,0.7645
2015-11-19,0.6576
2015-11-20,0.5528
2015-11-23,0.8996
2015-11-24,1.7831000000000001
2015-11-25,4.9148
2015-11-27,2.6902
2015-11-30,4.607
2015-12-01,1.468
2015-12-02,2.0426
2015-12-03,-0.9174
2015-12-04,-0.0842
2015-12-07,0.2949
2015-12-08,2.7719
2015-12-09,-6.2934
2015-12-10,2.6603
2015-12-11,-0.1699
2015-12-14,2.1277
2015-12-15,1.25
2015-12-16,3.0453
2015-12-17,0.1198
2015-12-18,-0.1596
2015-12-21,-0.5993
2015-12-22,0.7637
2015-12-23,1.7551
2015-12-24,-2.6264
2015-12-28,-3.0998
2015-12-29,3.4483
2015-12-30,-0.0402
2015-12-31,5.8256
2016-01-04,-7.1374
2016-01-05,-6.3778
2016-01-06,-6.1135
2016-01-07,-3.5814
2016-01-08,-3.7627
2016-01-11,-6.6165
2016-01-12,2.5228
2016-01-13,-7.0681
2016-01-14,2.6479
2016-01-15,-2.9638
2016-01-19,-2.4887
2016-01-20,-1.3341
2016-01-21,0.2352
2016-01-22,3.6364
2016-01-25,1.9242
2016-01-26,0.8884
2016-01-27,-8.0903
2016-01-28,-7.1257
2016-01-29,1.354
2016-02-01,3.5623
2016-02-02,1.4742
2016-02-03,-9.1404
2016-02-04,1.5989
2016-02-05,-2.2951
2016-02-08,-10.4698
2016-02-09,1.6492
2016-02-10,3.2448
2016-02-11,6.0
2016-02-12,9.5687
2016-02-16,3.444
2016-02-17,5.648
2016-02-18,-4.3331
2016-02-19,2.2941
2016-02-22,3.5078
2016-02-23,-4.0556
2016-02-24,-1.795
2016-02-25,-0.5896
2016-02-26,6.2871
2016-02-29,-3.2923999999999998
2016-03-01,10.2712
2016-03-02,0.9419
2016-03-03,-5.7024
2016-03-04,-2.9687
2016-03-07,6.9122
2016-03-08,-12.5066
2016-03-09,6.4809
2016-03-10,-3.2992
2016-03-11,0.0
2016-03-14,4.6471
2016-03-15,-4.2721
2016-03-16,-0.1762
2016-03-17,-6.1765
2016-03-18,6.7712
2016-03-21,-1.879
2016-03-22,1.1969
2016-03-23,-1.9515
2016-03-24,-0.8444
2016-03-28,-1.5815000000000001
2016-03-29,4.8208
2016-03-30,2.0047
2016-03-31,4.3353
2016-04-01,1.385
2016-04-04,1.0929
2016-04-05,4.2162
2016-04-06,9.4917
2016-04-07,-0.2369
2016-04-08,-0.7597
2016-04-11,-3.5407
2016-04-12,-0.8433
2016-04-13,0.05
2016-04-14,-4.6
2016-04-15,-0.5241
2016-04-18,2.2129
2016-04-19,-5.7732
2016-04-20,-0.8206
2016-04-21,1.2686
2016-04-22,2.2331
2016-04-25,-3.8891999999999998
2016-04-26,-4.0466
2016-04-27,-8.2034
2016-04-28,-5.2234
2016-04-29,0.7968
2016-05-02,4.3478
2016-05-03,-4.6716999999999995
2016-05-04,-2.3179
2016-05-05,-5.7627
2016-05-06,-1.7986
2016-05-09,13.1868
2016-05-10,-0.5825
2016-05-11,-0.7813
2016-05-12,-3.5433
2016-05-13,4.1497
2016-05-16,4.3762
2016-05-17,2.9412000000000003
2016-05-18,1.3374
2016-05-19,3.7792
2016-05-20,4.1618
2016-05-23,-0.6104
2016-05-24,1.7867
2016-05-25,-0.5485
2016-05-26,-0.2206
2016-05-27,2.7640000000000002
2016-05-31,2.1517
2016-06-01,0.2106
2016-06-02,3.258
2016-06-03,3.6132
2016-06-06,5.7466
2016-06-07,2.3688000000000002
2016-06-08,-6.4882
2016-06-09,-0.4367
2016-06-10,-4.2398
2016-06-13,-1.7812000000000001
2016-06-14,-1.8653
2016-06-15,-1.2144
2016-06-16,1.9776
2016-06-17,-4.6646
2016-06-20,4.2881
2016-06-21,-1.6341999999999999
2016-06-22,0.4287
2016-06-23,4.2156
2016-06-24,-2.9186
2016-06-27,-7.384
2016-06-28,3.9294000000000002
2016-06-29,4.4384
2016-06-30,6.2434
2016-07-01,0.1975
2016-07-05,-2.8093
2016-07-06,1.7748
2016-07-07,1.7439
2016-07-08,4.2116
2016-07-11,-0.8459
2016-07-12,1.1848
2016-07-13,-5.2927
2016-07-14,-0.4451
2016-07-15,2.5832
2016-07-18,0.0484
2016-07-19,-2.9526
2016-07-20,4.4888
2016-07-21,2.1002
2016-07-22,0.2805
2016-07-25,1.3054000000000001
2016-07-26,-1.1965
2016-07-27,1.3041
2016-07-28,-0.9655
2016-07-29,2.6462
2016-08-01,0.0
2016-08-02,-5.5179
2016-08-03,4.2604
2016-08-04,0.7805
2016-08-05,4.8292
2016-08-08,0.0
2016-08-09,3.2595
2016-08-10,-0.7997
2016-08-11,2.1638
2016-08-12,2.4086
2016-08-15,1.4193
2016-08-16,4.958
2016-08-17,0.7619
2016-08-18,0.5671
2016-08-19,1.9173
2016-08-22,3.5042
2016-08-23,-0.392
2016-08-24,-2.6475999999999997
2016-08-25,-0.2205
2016-08-26,2.9834
2016-08-29,0.2861
2016-08-30,1.0699
2016-08-31,-1.6231
2016-09-01,-0.9326
2016-09-02,-1.231
2016-09-06,3.2991
2016-09-07,0.1774
2016-09-08,-0.673
2016-09-09,-2.9957000000000003
2016-09-12,-2.1324
2016-09-13,-3.8693
2016-09-14,6.6823
2016-09-15,2.5641
2016-09-16,0.2857
2016-09-19,3.1695
2016-09-20,1.0356
2016-09-21,-0.3416
2016-09-22,-0.2057
2016-09-23,-1.752
2016-09-26,-4.3007
2016-09-27,1.2788
2016-09-28,2.8499
2016-09-29,-1.403
2016-09-30,5.6564
2016-10-03,-4.5118
2016-10-04,-1.763
2016-10-05,1.2204
2016-10-06,-5.0355
2016-10-07,3.5848
2016-10-10,2.956
2016-10-11,-2.416
2016-10-12,0.5741
2016-10-13,8.2768
2016-10-14,-1.9769
2016-10-17,-2.8571
2016-10-18,3.8062
2016-10-19,-1.6667
2016-10-20,6.6441
2016-10-21,-1.3668
2016-10-24,2.1592000000000002
2016-10-25,3.0915
2016-10-26,-0.2142
2016-10-27,-3.9558
2016-10-28,-2.1711
2016-10-31,-2.154
2016-11-01,-0.3336
2016-11-02,-4.4846
2016-11-03,-1.822
2016-11-04,6.1742
2016-11-07,0.6723
2016-11-08,-1.3356
2016-11-09,7.1066
2016-11-10,4.8657
2016-11-11,4.7605
2016-11-14,0.6615
2016-11-15,-0.0857
2016-11-16,0.5147
2016-11-17,2.4182
2016-11-18,0.9444
2016-11-21,2.1189
2016-11-22,-1.8324
2016-11-23,4.4743
2016-11-25,-1.5502
2016-11-28,-5.2575
2016-11-29,-14.5352
2016-11-30,-3.1971
2016-12-01,-4.6646
2016-12-02,-3.5357
2016-12-05,6.0718
2016-12-06,-0.7679
2016-12-07,-7.8438
2016-12-08,5.5725
2016-12-09,-2.4584
2016-12-12,-4.0771
2016-12-13,-1.1592
2016-12-14,2.3456
2016-12-15,3.2468
2016-12-16,5.1794
2016-12-19,-0.8442
2016-12-20,2.2702999999999998
2016-12-21,-1.5609
2016-12-22,-5.1797
2016-12-23,4.608
2016-12-27,-0.3197
2016-12-28,-0.3207
2016-12-29,-0.4648
2016-12-30,0.7543
2017-01-03,3.2086
2017-01-04,3.0397
2017-01-05,2.7489
2017-01-06,1.5008
2017-01-09,3.0537
2017-01-10,0.7798
2017-01-11,0.0929
2017-01-12,-0.1237
2017-01-13,0.6502
2017-01-17,-2.5223
2017-01-18,2.9031000000000002
2017-01-19,-0.0307
2017-01-20,-0.8896
2017-01-23,-0.5262
2017-01-24,2.1157
2017-01-25,3.3211
2017-01-26,0.5898
2017-01-27,1.5537999999999998
2017-01-30,-4.1282
2017-01-31,2.6197
2017-02-01,2.5822000000000003
2017-02-02,0.2574
2017-02-03,2.0827
2017-02-06,0.1677
2017-02-07,0.1395
2017-02-08,-0.1115
2017-02-09,-1.1437
2017-02-10,-0.7619
2017-02-13,-2.4453
2017-02-14,0.1166
2017-02-15,4.425
2017-02-16,0.5018
2017-02-17,-1.4979
2017-02-21,-4.6747
2017-02-22,-1.6248
2017-02-23,3.2132
2017-02-24,0.7856
2017-02-27,5.4273
2017-02-28,-3.6692
2017-03-01,-0.5685
2017-03-02,0.3716
2017-03-03,0.0285
2017-03-06,0.1993
2017-03-07,-2.6428000000000003
2017-03-08,1.5470000000000002
2017-03-09,4.1391
2017-03-10,8.5288
2017-03-13,5.1373
2017-03-14,-3.2414
2017-03-15,5.0
2017-03-16,-3.0
2017-03-17,1.5218
2017-03-20,0.1209
2017-03-21,-1.2799
2017-03-22,0.3914
2017-03-23,-0.0731
2017-03-24,7.1934
2017-03-27,0.1137
2017-03-28,-3.8628
2017-03-29,-2.529
2017-03-30,-3.9282
2017-03-31,0.9339
2017-04-03,0.3751
2017-04-04,4.584
2017-04-05,1.5007000000000001
2017-04-06,4.5764
2017-04-07,0.4488
2017-04-10,-0.9383
2017-04-11,-3.7889
2017-04-12,0.2813
2017-04-13,6.5685
2017-04-17,1.0748
2017-04-18,-1.237
2017-04-19,2.7466
2017-04-20,-1.6253
2017-04-21,-1.913
2017-04-24,3.0362999999999998
2017-04-25,-0.1936
2017-04-26,0.7543
2017-04-27,-1.6042999999999998
2017-04-28,1.2609
2017-05-01,4.1005
2017-05-02,-2.9903
2017-05-03,-6.8665
2017-05-04,-5.113
2017-05-05,-2.5018000000000002
2017-05-08,1.0363
2017-05-09,-0.7082
2017-05-10,-0.2459
2017-05-11,0.3945
2017-05-12,-0.3438
2017-05-15,0.8132
2017-05-16,1.0022
2017-05-17,-6.3408
2017-05-18,4.7545
2017-05-19,-2.294
2017-05-22,0.7321
2017-05-23,-2.2556
2017-05-24,-0.6923
2017-05-25,-0.9295
2017-05-26,-5.056
2017-05-30,-2.9646
2017-05-31,1.4993
2017-06-01,6.5217
2017-06-02,4.2909
2017-06-05,-7.3006
2017-06-06,1.7591
2017-06-07,0.0798
2017-06-08,-2.4714
2017-06-09,-3.515
2017-06-12,1.6097000000000001
2017-06-13,2.9183
2017-06-14,4.8609
2017-06-15,0.3863
2017-06-16,2.3602
2017-06-19,2.1303
2017-06-20,4.0245
2017-06-21,8.5633
2017-06-22,3.8462
2017-06-23,4.6244
2017-06-26,4.46
2017-06-27,-5.7247
2017-06-28,4.2141
2017-06-29,-1.0231
2017-06-30,-0.2363
2017-07-03,0.7697
2017-07-05,9.6455
2017-07-06,-3.9564
2017-07-07,-0.7253
2017-07-10,-0.8243
2017-07-11,1.7945
2017-07-12,-0.3618
2017-07-13,-1.313
2017-07-14,-1.4342
2017-07-17,1.2828
2017-07-18,0.2457
2017-07-19,0.792
2017-07-20,2.3761
2017-07-21,-0.2558
2017-07-24,2.4551
2017-07-25,-1.1623999999999999
2017-07-26,0.8866
2017-07-27,-6.2769
2017-07-28,1.5499
2017-07-31,-1.3944
2017-08-01,1.7006999999999999
2017-08-02,-7.3844
2017-08-03,-2.6577
2017-08-04,1.4173
2017-08-07,1.829
2017-08-08,-0.5045
2017-08-09,-2.7382999999999997
2017-08-10,-2.0647
2017-08-11,-1.8101
2017-08-14,-0.6723
2017-08-15,0.4148
2017-08-16,-1.3046
2017-08-17,-5.8163
2017-08-18,-0.8889
2017-08-21,0.118
2017-08-22,12.612
2017-08-23,6.2801
2017-08-24,1.9893999999999998
2017-08-25,-3.0514
2017-08-28,4.2231
2017-08-29,1.2232
2017-08-30,-2.0582
2017-08-31,4.5306
2017-09-01,1.955
2017-09-05,1.212
2017-09-06,-3.5746
2017-09-07,-1.6682000000000001
2017-09-08,-1.4515
2017-09-11,-7.2303
2017-09-12,-0.268
2017-09-13,9.1172
2017-09-14,7.1618
2017-09-15,2.2277
2017-09-18,8.7513
2017-09-19,1.5585
2017-09-20,-3.1319
2017-09-21,0.9699
2017-09-22,-0.2882
2017-09-25,0.6101
2017-09-26,0.5745
2017-09-27,4.9508
2017-09-28,3.4926
2017-09-29,1.7823
2017-10-02,-0.933
2017-10-03,1.6806999999999999
2017-10-04,-3.5053
2017-10-05,-0.9746
2017-10-06,-1.193
2017-10-09,-0.2264
2017-10-10,2.3446
2017-10-11,-2.3795
2017-10-12,-2.165
2017-10-13,-2.6462
2017-10-16,1.987
2017-10-17,1.2001
2017-10-18,2.4334
2017-10-19,-3.4581
2017-10-20,1.1213
2017-10-23,2.2332
2017-10-24,3.7511
2017-10-25,-0.7841
2017-10-26,-1.1415
2017-10-27,3.6269
2017-10-30,-2.1
2017-10-31,-3.0789
2017-11-01,8.1
2017-11-02,0.6825
2017-11-03,2.3516
2017-11-06,-5.0953
2017-11-07,0.3703
2017-11-08,-0.7378
2017-11-09,0.3716
2017-11-10,-2.7058
2017-11-13,1.0685
2017-11-14,-7.4294
2017-11-15,0.5788
2017-11-16,3.8109
2017-11-17,-0.8541
2017-11-20,1.2997
2017-11-21,-1.835
2017-11-22,6.9301
2017-11-24,0.2985
2017-11-27,-0.1559
2017-11-28,2.2282
2017-11-29,-2.0408
2017-11-30,6.3776
2017-12-01,-2.9843
2017-12-04,-4.2708
2017-12-05,-3.7584
2017-12-06,0.3875
2017-12-07,6.2509
2017-12-08,0.4192
2017-12-11,22.9056
2017-12-12,-7.1784
2017-12-13,0.2196
2017-12-14,-8.313
2017-12-15,-0.2655
2017-12-18,-2.5423
2017-12-19,-1.1472
2017-12-20,4.9047
2017-12-21,0.8824
2017-12-22,2.4413
2017-12-26,-3.8231
2017-12-27,1.749
2017-12-28,0.6772
2017-12-29,-2.4576000000000002
2018-01-02,6.1
2018-01-03,4.9994
2018-01-04,-6.4992
2018-01-05,-1.0312
2018-01-08,-3.9877000000000002
2018-01-09,4.5283999999999995
2018-01-10,-1.1151
2018-01-11,1.685
2018-01-12,1.007
2018-01-16,-7.5215
2018-01-17,2.9203
2018-01-18,1.2861
2018-01-19,1.4923
2018-01-22,8.3452
2018-01-23,3.8810000000000002
2018-01-24,-4.9736
2018-01-25,0.6271
2018-01-26,-0.5153
2018-01-29,0.1205
2018-01-30,-2.6109999999999998
2018-01-31,-2.8293
2018-02-01,1.8054999999999999
2018-02-02,-1.2739
2018-02-05,-4.1999
2018-02-06,1.9807000000000001
2018-02-07,1.7092
2018-02-08,-6.1999
2018-02-09,1.2758
2018-02-12,-1.2731
2018-02-13,5.8504000000000005
2018-02-14,6.3478
2018-02-15,-0.4582
2018-02-16,-1.3446
2018-02-20,0.4912
2018-02-21,6.9037
2018-02-22,-1.303
2018-02-23,1.9340000000000002
2018-02-26,3.147
2018-02-27,-2.2029
2018-02-28,-2.5115
2018-03-01,3.9741
2018-03-02,5.7778
2018-03-05,0.7878
2018-03-06,1.6571
2018-03-07,2.399
2018-03-08,-0.7909
2018-03-09,1.978
2018-03-12,-0.4651
2018-03-13,-1.2726
2018-03-14,0.3827
2018-03-15,3.2805
2018-03-16,-3.3317
2018-03-19,0.7235
2018-03-20,2.2446
2018-03-21,-1.8343
2018-03-22,-4.0553
2018-03-23,-2.0408
2018-03-26,-0.2538
2018-03-27,-5.8736
2018-03-28,-2.05
2018-03-29,5.4508
2018-04-02,-3.4787
2018-04-03,0.6214
2018-04-04,9.8136
2018-04-05,-5.9305
2018-04-06,-2.5652
2018-04-09,1.4614
2018-04-10,2.5728
2018-04-11,4.888
2018-04-12,3.4032
2018-04-13,-2.1743
2018-04-16,-12.644
2018-04-17,1.995
2018-04-18,-1.6101999999999999
2018-04-19,-4.0567
2018-04-20,-1.5495
2018-04-23,-3.4529
2018-04-24,2.3379
2018-04-25,-3.2724
2018-04-26,1.1618
2018-04-27,2.9404
2018-04-30,-5.9458
2018-05-01,3.806
2018-05-02,4.2943
2018-05-03,-2.8895
2018-05-04,-2.7647
2018-05-07,0.3825
2018-05-08,-0.3302
2018-05-09,1.8159999999999998
2018-05-10,-4.8877
2018-05-11,7.2641
2018-05-14,-0.6625
2018-05-15,-0.0865
2018-05-16,6.7738
2018-05-17,-5.1864
2018-05-18,0.2076
2018-05-21,0.5727
2018-05-22,1.8658000000000001
2018-05-23,-4.0438
2018-05-24,4.4869
2018-05-25,-1.0795
2018-05-29,-2.2545
2018-05-30,1.2146
2018-05-31,1.9152
2018-06-01,0.4757
2018-06-04,-9.2448
2018-06-05,-1.7869000000000002
2018-06-06,-5.2324
2018-06-07,-4.7085
2018-06-08,-1.6618
2018-06-11,5.1742
2018-06-12,2.8722
2018-06-13,1.5756999999999999
2018-06-14,1.8778000000000001
2018-06-15,-7.2926
2018-06-18,-2.2907
2018-06-19,2.5804
2018-06-20,0.0575
2018-06-21,0.2586
2018-06-22,-4.8001000000000005
2018-06-25,-5.6291
2018-06-26,3.2376
2018-06-27,-5.2062
2018-06-28,-0.6519
2018-06-29,4.1339
2018-07-02,2.1897
2018-07-03,0.8478
2018-07-05,1.2382
2018-07-06,1.3287
2018-07-09,-0.4619
2018-07-10,-0.479
2018-07-11,-0.5566
2018-07-12,1.3916
2018-07-13,-0.0746
2018-07-16,-0.1194
2018-07-17,-0.0149
2018-07-18,-4.6793
2018-07-19,0.1255
2018-07-20,-2.4279
2018-07-23,-2.5044
2018-07-24,1.1032
2018-07-25,-0.0651
2018-07-26,0.9941
2018-07-27,-3.6308
2018-07-30,-1.3563
2018-07-31,1.0694
2018-08-01,12.1767
2018-08-02,5.1056
2018-08-03,-2.7778
2018-08-06,3.6189999999999998
2018-08-07,1.1878
2018-08-08,-2.4314999999999998
2018-08-09,-1.9765000000000001
2018-08-10,0.6137
2018-08-13,0.305
2018-08-14,3.0549
2018-08-15,-1.3346
2018-08-16,0.7119
2018-08-17,-1.4704
2018-08-20,-1.7936999999999999
2018-08-21,4.2227
2018-08-22,-0.1122
2018-08-23,-2.1754
2018-08-24,-0.8895
2018-08-27,5.5443
2018-08-28,-0.2057
2018-08-29,1.8829
2018-08-30,0.4182
2018-08-31,2.9957000000000003
2018-09-04,-1.6042999999999998
2018-09-05,-0.5037
2018-09-06,-2.2382
2018-09-07,1.6762000000000001
2018-09-10,1.4743
2018-09-11,1.268
2018-09-12,-2.439
2018-09-13,-0.0802
2018-09-14,-1.0035
2018-09-17,-7.1902
2018-09-18,3.3348
2018-09-19,0.9301
2018-09-20,0.0
2018-09-21,-2.8064999999999998
2018-09-24,2.8444000000000003
2018-09-25,5.0426
2018-09-26,3.6702
2018-09-27,0.4618
2018-09-28,-0.332
2018-10-01,-5.342
2018-10-02,-2.5308
2018-10-03,3.1102
2018-10-04,-4.1207
2018-10-05,-2.3315
2018-10-08,-0.2157
2018-10-09,-1.1241
2018-10-10,-2.5506
2018-10-11,0.4786
2018-10-12,2.8729
2018-10-15,-1.7074
2018-10-16,6.0945
2018-10-17,-2.0119
2018-10-18,-1.3169
2018-10-19,-2.5398
2018-10-22,1.9582000000000002
2018-10-23,0.852
2018-10-24,-10.5813
2018-10-25,3.1545
2018-10-26,1.5834000000000001
2018-10-29,-5.8221
2018-10-30,-1.3467
2018-10-31,-0.0493
2018-11-01,8.1948
2018-11-02,0.0152
2018-11-05,-3.4824
2018-11-06,-2.8045
2018-11-07,10.5041
2018-11-08,-7.1586
2018-11-09,-4.8507
2018-11-12,-0.7307
2018-11-13,0.7193
2018-11-14,-6.6932
2018-11-15,-6.9776
2018-11-16,5.7214
2018-11-19,-4.5611
2018-11-20,-1.612
2018-11-21,6.2837
2018-11-23,0.4715
2018-11-26,4.4224
2018-11-27,-4.408
2018-11-28,2.0976
2018-11-29,0.4605
2018-11-30,1.146
2018-12-03,5.0898
2018-12-04,-3.0851
2018-12-06,-0.2396
2018-12-07,-1.4068
2018-12-10,3.0451
2018-12-11,-3.3604
2018-12-12,1.1707
2018-12-13,-3.0052
2018-12-14,0.1425
2018-12-17,-0.978
2018-12-18,0.4489
2018-12-19,-7.1326
2018-12-20,-4.0808
2018-12-21,-8.5491
2018-12-24,2.9405
2018-12-26,8.5909
2018-12-27,-0.6282
2018-12-28,0.1976
2018-12-31,6.2894
2019-01-02,-5.064
2019-01-03,-4.8456
2019-01-04,9.8152
2019-01-07,14.1361
2019-01-08,2.4246
2019-01-09,-1.4235
2019-01-10,4.2836
2019-01-11,0.2489
2019-01-14,0.2639
2019-01-15,2.3994
2019-01-16,2.5397
2019-01-17,-0.8698
2019-01-18,4.1344
2019-01-22,-4.7986
2019-01-23,0.165
2019-01-24,0.4942
2019-01-25,3.3085
2019-01-28,0.1154
2019-01-29,0.2161
2019-01-30,1.9409999999999998
2019-01-31,1.6784
2019-02-01,2.2749
2019-02-04,-0.9223
2019-02-05,-1.1773
2019-02-06,1.1082
2019-02-07,0.274
2019-02-08,-0.0683
2019-02-11,-0.834
2019-02-12,2.6748
2019-02-13,-0.1746
2019-02-14,0.4036
2019-02-15,1.9426999999999999
2019-02-19,-1.0908
2019-02-20,2.5777
2019-02-21,-4.5337
2019-02-22,0.787
2019-02-25,4.51
2019-02-26,-1.5587
2019-02-27,2.9966
2019-02-28,4.4213000000000005
2019-03-01,5.3656
2019-03-04,-1.9515
2019-03-05,-1.2719
2019-03-06,-6.2507
2019-03-07,1.5777999999999999
2019-03-08,1.7788
2019-03-11,3.5815
2019-03-12,-0.4515
2019-03-13,1.7546
2019-03-14,-0.3636
2019-03-15,0.9418
2019-03-18,-3.6156
2019-03-19,1.6457000000000002
2019-03-20,-0.75
2019-03-21,1.3194
2019-03-22,-6.9729
2019-03-25,-0.3691
2019-03-26,3.5126
2019-03-27,-1.4314
2019-03-28,-5.2203
2019-03-29,5.7324
2019-04-01,1.2242
2019-04-02,2.9248
2019-04-03,1.8944999999999999
2019-04-04,-3.2831
2019-04-05,1.241
2019-04-08,-0.5047
2019-04-09,-2.1379
2019-04-10,1.3207
2019-04-11,0.938
2019-04-12,-2.9327
2019-04-15,-3.3943
2019-04-16,0.5148
2019-04-17,-5.5954
2019-04-18,0.1628
2019-04-22,2.1395
2019-04-23,2.9299
2019-04-24,-2.8078
2019-04-25,1.9083
2019-04-26,-0.052
2019-04-29,2.0947
2019-04-30,-3.6447000000000003
2019-05-01,-1.759
2019-05-02,3.0425
2019-05-03,3.7889
2019-05-06,1.7623
2019-05-07,-5.7645
2019-05-08,0.7614
2019-05-09,7.2173
2019-05-10,1.6524999999999999
2019-05-13,-11.3435
2019-05-14,2.8044000000000002
2019-05-15,1.2459
2019-05-16,5.0389
2019-05-17,0.259
2019-05-20,-6.6667
2019-05-21,4.0722
2019-05-22,2.8239
2019-05-23,2.1552
2019-05-24,2.0856
2019-05-28,-2.6807
2019-05-29,-2.1842
2019-05-30,-2.9773
2019-05-31,-2.8257
2019-06-03,-3.2368
2019-06-04,6.7582
2019-06-05,5.961
2019-06-06,8.4145
2019-06-07,-2.0956
2019-06-10,-1.0646
2019-06-11,-2.4267
2019-06-12,1.1145
2019-06-13,5.5111
2019-06-14,-0.2639
2019-06-17,4.1235
2019-06-18,3.5578
2019-06-19,-1.0532
2019-06-20,-1.9531
2019-06-21,0.3056
2019-06-24,-2.4693
2019-06-25,-1.2174
2019-06-26,-1.5269
2019-06-27,2.6803
2019-06-28,1.7473999999999998
2019-07-01,2.7457000000000003
2019-07-02,0.3199
2019-07-03,1.2959
2019-07-05,-2.7414
2019-07-08,-0.4385
2019-07-09,0.9227
2019-07-10,0.5299
2019-07-11,-2.7594
2019-07-12,0.9565
2019-07-15,0.9791
2019-07-16,-1.2302
2019-07-17,1.6783000000000001
2019-07-18,1.9828000000000001
2019-07-19,-0.4988
2019-07-22,2.0972
2019-07-23,1.012
2019-07-24,0.5952
2019-07-25,-3.9444
2019-07-26,2.6383
2019-07-29,-1.0702
2019-07-30,-0.92
2019-07-31,2.1939
2019-08-01,-6.3205
2019-08-02,-3.123
2019-08-05,-3.9938000000000002
2019-08-06,2.0284
2019-08-07,2.808
2019-08-08,1.6059999999999999
2019-08-09,-1.1075
2019-08-12,-3.1206
2019-08-13,-3.7486
2019-08-14,-2.4953
2019-08-15,-2.2602
2019-08-16,2.8509
2019-08-19,-3.3191
2019-08-20,-3.3223
2019-08-21,1.1709
2019-08-22,-2.7927999999999997
2019-08-23,-0.4918
2019-08-26,-0.104
2019-08-27,1.1847
2019-08-28,0.6691
2019-08-29,0.3195
2019-08-30,-2.3188
2019-09-03,-3.4042
2019-09-04,1.6608
2019-09-05,3.6658
2019-09-06,-0.1153
2019-09-09,-6.1442
2019-09-10,-0.369
2019-09-11,5.3772
