ticker,VIRT US Equity
2015-09-02,-2.2372
2015-09-03,0.3022
2015-09-04,0.2152
2015-09-08,1.2887
2015-09-09,-1.4419
2015-09-10,0.7315
2015-09-11,0.0
2015-09-14,-0.5126
2015-09-15,1.2881
2015-09-16,0.6783
2015-09-17,-0.0842
2015-09-18,0.1264
2015-09-21,-0.8838
2015-09-22,-0.552
2015-09-23,-0.2135
2015-09-24,0.8558
2015-09-25,-0.7213
2015-09-28,0.641
2015-09-29,-2.5053
2015-09-30,-0.1742
2015-10-01,0.3927
2015-10-02,-0.1304
2015-10-05,-0.3481
2015-10-06,-0.0437
2015-10-07,1.8784999999999998
2015-10-08,-0.4717
2015-10-09,1.0771
2015-10-12,2.0887000000000002
2015-10-13,3.5491
2015-10-14,-0.9677
2015-10-15,1.7101
2015-10-16,-0.6805
2015-10-19,-0.4434
2015-10-20,0.4049
2015-10-21,-1.8952
2015-10-22,0.822
2015-10-23,2.1606
2015-10-26,0.7981
2015-10-27,-1.9794
2015-10-28,1.0501
2015-10-29,-2.7578
2015-10-30,-0.5343
2015-11-02,1.3636
2015-11-03,2.3237
2015-11-04,-7.6096
2015-11-05,2.8891999999999998
2015-11-06,0.922
2015-11-09,-3.1561
2015-11-10,-0.6861
2015-11-11,-0.2591
2015-11-12,-4.1126
2015-11-13,0.0
2015-11-16,0.1354
2015-11-17,-1.1722
2015-11-18,-1.5055
2015-11-19,1.4358
2015-11-20,1.3242
2015-11-23,-0.9013
2015-11-24,0.091
2015-11-25,-0.1363
2015-11-27,0.6369
2015-11-30,1.6909999999999998
2015-12-01,-0.8539
2015-12-02,-0.136
2015-12-03,-0.3177
2015-12-04,1.7304
2015-12-07,-2.2829
2015-12-08,-0.7787
2015-12-09,-0.7849
2015-12-10,-0.698
2015-12-11,-0.328
2015-12-14,0.047
2015-12-15,2.4906
2015-12-16,1.7882
2015-12-17,-1.7568000000000001
2015-12-18,-0.5502
2015-12-21,0.9221
2015-12-22,0.7309
2015-12-23,1.3605
2015-12-24,-0.6264
2015-12-28,0.3602
2015-12-29,2.0637
2015-12-30,-1.0549
2015-12-31,0.5775
2016-01-04,-1.811
2016-01-05,1.0346
2016-01-06,-0.6233
2016-01-07,0.5376
2016-01-08,-1.2478
2016-01-11,2.0758
2016-01-12,-0.2653
2016-01-13,-3.3688000000000002
2016-01-14,0.4587
2016-01-15,1.8265
2016-01-19,-0.1345
2016-01-20,1.9758
2016-01-21,-1.9815
2016-01-22,1.0782
2016-01-25,0.5333
2016-01-26,1.5030999999999999
2016-01-27,-1.5244
2016-01-28,-0.4865
2016-01-29,0.8889
2016-02-01,-0.1762
2016-02-02,4.9426
2016-02-03,-1.2616
2016-02-04,-7.7087
2016-02-05,-2.9995000000000003
2016-02-08,0.2379
2016-02-09,-0.3322
2016-02-10,-5.9048
2016-02-11,2.1761
2016-02-12,1.2878
2016-02-16,1.7115
2016-02-17,2.4038
2016-02-18,-0.6103
2016-02-19,-0.3779
2016-02-22,1.4699
2016-02-23,-1.5421
2016-02-24,0.4746
2016-02-25,3.0704
2016-02-26,0.4583
2016-02-29,2.9059
2016-03-01,-3.3617
2016-03-02,0.1855
2016-03-03,3.4722
2016-03-04,-0.9396
2016-03-07,0.271
2016-03-08,-0.991
2016-03-09,3.7762000000000002
2016-03-10,-1.6221
2016-03-11,3.4314
2016-03-14,-0.7755
2016-03-15,-1.2158
2016-03-16,0.2198
2016-03-17,3.0263
2016-03-18,1.7454
2016-03-21,-1.7992
2016-03-22,-1.2356
2016-03-23,-3.667
2016-03-24,0.0
2016-03-28,-1.5226
2016-03-29,0.3638
2016-03-30,0.2719
2016-03-31,-0.0904
2016-04-01,0.2261
2016-04-04,-1.4892
2016-04-05,-3.344
2016-04-06,1.1374
2016-04-07,0.7966
2016-04-08,-0.7438
2016-04-11,0.0
2016-04-12,-0.4215
2016-04-13,-0.1881
2016-04-14,-0.9896
2016-04-15,-0.1904
2016-04-18,0.5722
2016-04-19,1.1854
2016-04-20,0.0937
2016-04-21,0.9363
2016-04-22,0.4638
2016-04-25,-1.0157
2016-04-26,0.0
2016-04-27,-0.0933
2016-04-28,-2.2876
2016-04-29,-0.3822
2016-05-02,1.8705
2016-05-03,-4.096
2016-05-04,-4.9583
2016-05-05,-3.2025
2016-05-06,0.8538
2016-05-09,0.3175
2016-05-10,-0.8439
2016-05-11,-2.7128
2016-05-12,-2.1323
2016-05-13,-0.6704
2016-05-16,0.9561
2016-05-17,-3.1755
2016-05-18,0.2877
2016-05-19,-1.3769
2016-05-20,1.2216
2016-05-23,-0.5172
2016-05-24,2.3108
2016-05-25,-1.4116
2016-05-26,0.5155
2016-05-27,1.3675
2016-05-31,1.4815
2016-06-01,1.0107
2016-06-02,0.8338
2016-06-03,0.0551
2016-06-06,0.0551
2016-06-07,0.1652
2016-06-08,-1.5393
2016-06-09,-1.3959
2016-06-10,0.5663
2016-06-13,-1.4077
2016-06-14,1.2564
2016-06-15,0.3384
2016-06-16,0.2811
2016-06-17,-2.3543
2016-06-20,0.6315
2016-06-21,1.1979
2016-06-22,-0.2255
2016-06-23,-0.1695
2016-06-24,0.3396
2016-06-27,-2.3689
2016-06-28,1.4443
2016-06-29,1.9931999999999999
2016-06-30,0.5025
2016-07-01,-1.2222
2016-07-05,0.8999
2016-07-06,-1.5608
2016-07-07,-0.2831
2016-07-08,1.0789
2016-07-11,1.1236
2016-07-12,-1.0
2016-07-13,-1.5713
2016-07-14,-1.0262
2016-07-15,0.0
2016-07-18,0.3456
2016-07-19,0.287
2016-07-20,0.5152
2016-07-21,-0.7973
2016-07-22,0.3444
2016-07-25,-1.087
2016-07-26,-0.2892
2016-07-27,0.8121
2016-07-28,-1.1507
2016-07-29,0.1164
2016-08-01,-0.2907
2016-08-02,-2.3907
2016-08-03,-2.3297
2016-08-04,-2.3242
2016-08-05,5.7608
2016-08-08,1.717
2016-08-09,-2.7357
2016-08-10,-1.1969
2016-08-11,-0.3634
2016-08-12,-0.1824
2016-08-15,2.0097
2016-08-16,1.9701
2016-08-17,-2.5176
2016-08-18,0.3604
2016-08-19,0.9575
2016-08-22,-0.0593
2016-08-23,0.1186
2016-08-24,1.1256
2016-08-25,1.2888
2016-08-26,0.6362
2016-08-29,-3.4483
2016-08-30,1.25
2016-08-31,-2.743
2016-09-01,0.9197
2016-09-02,-1.1543
2016-09-06,0.8605
2016-09-07,0.2438
2016-09-08,2.4316
2016-09-09,0.3561
2016-09-12,1.1236
2016-09-13,-0.8772
2016-09-14,-1.7699
2016-09-15,1.5615999999999999
2016-09-16,0.2957
2016-09-19,-1.7099
2016-09-20,-0.18
2016-09-21,-0.6611
2016-09-22,-1.9964
2016-09-23,-0.679
2016-09-26,-4.1641
2016-09-27,0.454
2016-09-28,-1.0975
2016-09-29,-2.0235
2016-09-30,-0.2665
2016-10-03,-0.334
2016-10-04,-0.2681
2016-10-05,0.5376
2016-10-06,-0.6016
2016-10-07,-1.6139999999999999
2016-10-10,-0.4101
2016-10-11,-1.51
2016-10-12,-2.0906
2016-10-13,-2.9893
2016-10-14,1.7608000000000001
2016-10-17,-2.3071
2016-10-18,0.738
2016-10-19,0.0
2016-10-20,-2.9304
2016-10-21,2.2641999999999998
2016-10-24,0.369
2016-10-25,-0.3676
2016-10-26,-1.107
2016-10-27,-1.8657
2016-10-28,0.7605
2016-10-31,-3.3962
2016-11-01,-1.5625
2016-11-02,0.0
2016-11-03,-0.3968
2016-11-04,4.7809
2016-11-07,1.5209000000000001
2016-11-08,-2.2472
2016-11-09,7.2797
2016-11-10,-1.0714
2016-11-11,0.0
2016-11-14,0.361
2016-11-15,-0.3597
2016-11-16,-0.361
2016-11-17,0.0
2016-11-18,0.0
2016-11-21,-3.2609
2016-11-22,0.3745
2016-11-23,0.3731
2016-11-25,0.0
2016-11-28,1.1152
2016-11-29,3.9706
2016-11-30,-0.3597
2016-12-01,4.6931
2016-12-02,-3.4483
2016-12-05,0.0
2016-12-06,2.8571
2016-12-07,2.0833
2016-12-08,2.3810000000000002
2016-12-09,3.3223
2016-12-12,2.2508
2016-12-13,0.9434
2016-12-14,-1.2461
2016-12-15,0.6309
2016-12-16,1.5674000000000001
2016-12-19,-4.0123
2016-12-20,0.9646
2016-12-21,0.6369
2016-12-22,-1.8987
2016-12-23,1.9355
2016-12-27,-0.3165
2016-12-28,1.5873
2016-12-29,-0.3125
2016-12-30,0.0
2017-01-03,0.627
2017-01-04,3.4268
2017-01-05,-2.7108
2017-01-06,2.1672
2017-01-09,-2.7273
2017-01-10,0.0
2017-01-11,1.5575999999999999
2017-01-12,-1.227
2017-01-13,-0.3106
2017-01-17,0.3115
2017-01-18,-1.2422
2017-01-19,1.8868
2017-01-20,1.2346
2017-01-23,4.878
2017-01-24,4.3605
2017-01-25,0.0
2017-01-26,-0.2786
2017-01-27,-0.838
2017-01-30,0.5634
2017-01-31,-1.6806999999999999
2017-02-01,1.1396
2017-02-02,3.662
2017-02-03,0.8152
2017-02-06,-0.2695
2017-02-07,0.5405
2017-02-08,0.8065
2017-02-09,0.2667
2017-02-10,-0.7979
2017-02-13,0.8043
2017-02-14,0.5319
2017-02-15,-1.8519
2017-02-16,1.0782
2017-02-17,0.2667
2017-02-21,-0.5319
2017-02-22,0.0
2017-02-23,-3.4759
2017-02-24,-2.7701000000000002
2017-02-27,1.0826
2017-02-28,-0.8571
2017-03-01,2.5937
2017-03-02,-2.2472
2017-03-03,0.8621
2017-03-06,-0.8547
2017-03-07,-0.8621
2017-03-08,-0.8696
2017-03-09,-1.1696
2017-03-10,0.0
2017-03-13,-1.7751000000000001
2017-03-14,1.506
2017-03-15,-0.5935
2017-03-16,-0.597
2017-03-17,-0.9009
2017-03-20,-0.303
2017-03-21,-0.9119
2017-03-22,0.9202
2017-03-23,0.6079
2017-03-24,1.5106000000000002
2017-03-27,1.7856999999999998
2017-03-28,-2.0468
2017-03-29,-0.2985
2017-03-30,1.1976
2017-03-31,0.5917
2017-04-03,-0.5882
2017-04-04,-3.2544
2017-04-05,-2.4465
2017-04-06,-1.5674000000000001
2017-04-07,-0.6369
2017-04-10,-0.3205
2017-04-11,-2.5723000000000003
2017-04-12,1.3201
2017-04-13,1.6287
2017-04-17,-0.9615
2017-04-18,-1.2945
2017-04-19,-1.9672
2017-04-20,10.0334
2017-04-21,-2.4316
2017-04-24,-1.2461
2017-04-25,1.5773000000000001
2017-04-26,-2.1739
2017-04-27,-0.3175
2017-04-28,-1.9108
2017-05-01,-0.974
2017-05-02,0.9836
2017-05-03,0.0
2017-05-04,-2.5974
2017-05-05,0.0
2017-05-08,1.6667
2017-05-09,0.6557
2017-05-10,0.6515
2017-05-11,-0.6472
2017-05-12,1.3029
2017-05-15,0.3215
2017-05-16,-0.641
2017-05-17,0.9677
2017-05-18,0.0
2017-05-19,-0.639
2017-05-22,2.5723000000000003
2017-05-23,0.9404
2017-05-24,2.795
2017-05-25,-1.2085
2017-05-26,-0.6116
2017-05-30,0.8615
2017-05-31,0.9288
2017-06-01,2.7607
2017-06-02,-0.2985
2017-06-05,-0.5988
2017-06-06,0.3012
2017-06-07,1.8018
2017-06-08,0.59
2017-06-09,1.7595
2017-06-12,-1.1527
2017-06-13,2.0408
2017-06-14,0.5714
2017-06-15,-0.8523
2017-06-16,-2.0057
2017-06-19,0.5848
2017-06-20,2.3256
2017-06-21,-1.1364
2017-06-22,0.8621
2017-06-23,0.0
2017-06-26,2.2792
2017-06-27,-0.2786
2017-06-28,1.9553
2017-06-29,-1.3699
2017-06-30,-1.9444
2017-07-03,-0.2833
2017-07-05,-0.8523
2017-07-06,0.8596
2017-07-07,-0.2841
2017-07-10,-0.2849
2017-07-11,0.2857
2017-07-12,-3.9886
2017-07-13,-0.8902
2017-07-14,-2.0958
2017-07-17,0.0
2017-07-18,0.3058
2017-07-19,-0.9146
2017-07-20,0.9231
2017-07-21,0.0
2017-07-24,0.3049
2017-07-25,0.9119
2017-07-26,-1.2048
2017-07-27,-0.6098
2017-07-28,-0.6135
2017-07-31,2.1605
2017-08-01,-1.2085
2017-08-02,-1.8349
2017-08-03,-0.3115
2017-08-04,0.9375
2017-08-07,-0.3096
2017-08-08,-3.7267
2017-08-09,4.8387
2017-08-10,1.5385
2017-08-11,1.8182
2017-08-14,1.1905000000000001
2017-08-15,1.7647
2017-08-16,-0.289
2017-08-17,-0.8696
2017-08-18,-1.1696
2017-08-21,-0.2959
2017-08-22,0.8902
2017-08-23,2.6471
2017-08-24,1.4327
2017-08-25,1.1299
2017-08-28,-0.5587
2017-08-29,0.0
2017-08-30,0.7865
2017-08-31,1.4123999999999999
2017-09-01,-1.1142
2017-09-05,-1.1268
2017-09-06,-1.7094
2017-09-07,-1.1594
2017-09-08,0.0
2017-09-11,-0.5865
2017-09-12,0.295
2017-09-13,-1.1764999999999999
2017-09-14,0.5952
2017-09-15,-1.1834
2017-09-18,1.4969999999999999
2017-09-19,0.59
2017-09-20,1.7595
2017-09-21,-1.1527
2017-09-22,-1.7492999999999999
2017-09-25,-3.5608
2017-09-26,1.8462
2017-09-27,0.9063
2017-09-28,-3.2934
2017-09-29,0.3096
2017-10-02,0.6173
2017-10-03,0.6135
2017-10-04,2.439
2017-10-05,0.8929
2017-10-06,-0.59
2017-10-09,-0.2967
2017-10-10,-0.5952
2017-10-11,-0.2994
2017-10-12,1.2012
2017-10-13,1.1869
2017-10-16,-3.8123
2017-10-17,-3.6585
2017-10-18,-7.9114
2017-10-19,-1.3746
2017-10-20,0.3484
2017-10-23,2.4306
2017-10-24,-1.6949
2017-10-25,1.3793
2017-10-26,0.3401
2017-10-27,-3.3898
2017-10-30,0.0
2017-10-31,-0.7018
2017-11-01,0.3534
2017-11-02,-2.4648
2017-11-03,-2.8881
2017-11-06,-0.7435
2017-11-07,17.2285
2017-11-08,1.9169
2017-11-09,3.1348
2017-11-10,0.304
2017-11-13,-1.5152
2017-11-14,-1.8462
2017-11-15,1.5674000000000001
2017-11-16,-3.3951000000000002
2017-11-17,0.0
2017-11-20,0.9585
2017-11-21,-1.2658
2017-11-22,-2.2436
2017-11-24,0.9836
2017-11-27,0.6494
2017-11-28,-0.3226
2017-11-29,2.9126
2017-11-30,4.0252
2017-12-01,6.7485
2017-12-04,-2.5862
2017-12-05,-2.0649
2017-12-06,-2.4096
2017-12-07,3.7037
2017-12-08,0.2976
2017-12-11,3.2641
2017-12-12,1.4368
2017-12-13,0.8499
2017-12-14,0.5618
2017-12-15,1.6760000000000002
2017-12-18,-2.4725
2017-12-19,1.4085
2017-12-20,-0.2778
2017-12-21,1.1142
2017-12-22,-0.8264
2017-12-26,0.8333
2017-12-27,0.8264
2017-12-28,0.0
2017-12-29,0.0
2018-01-02,0.2732
2018-01-03,1.9074
2018-01-04,-0.8021
2018-01-05,0.5391
2018-01-08,-0.5362
2018-01-09,-0.5391
2018-01-10,1.084
2018-01-11,0.8043
2018-01-12,1.0638
2018-01-16,-1.3158
2018-01-17,0.2667
2018-01-18,-0.5319
2018-01-19,0.2674
2018-01-22,0.0
2018-01-23,1.0667
2018-01-24,1.5831
2018-01-25,0.0
2018-01-26,0.0
2018-01-29,1.039
2018-01-30,-1.2852999999999999
2018-01-31,-0.5208
2018-02-01,3.4031000000000002
2018-02-02,-1.7722
2018-02-05,0.2577
2018-02-06,6.6838
2018-02-07,-3.3735
2018-02-08,32.1696
2018-02-09,5.4717
2018-02-12,-1.9678
2018-02-13,3.6496
2018-02-14,0.1761
2018-02-15,-2.109
2018-02-16,1.7953000000000001
2018-02-20,7.0547
2018-02-21,-3.6244
2018-02-22,-2.1368
2018-02-23,1.4847000000000001
2018-02-26,0.3442
2018-02-27,1.0292
2018-02-28,1.6638
2018-03-01,-1.0101
2018-03-02,2.3810000000000002
2018-03-05,6.4784
2018-03-06,-0.624
2018-03-07,2.1978
2018-03-08,1.0753
2018-03-09,0.9119
2018-03-12,-1.0542
2018-03-13,0.3044
2018-03-14,1.5175
2018-03-15,-1.3453
2018-03-16,-1.6667
2018-03-19,1.3867
2018-03-20,1.9757
2018-03-21,-2.3845
2018-03-22,-1.0687
2018-03-23,-0.1543
2018-03-26,1.391
2018-03-27,2.7439
2018-03-28,-3.4866
2018-03-29,1.4604
2018-04-02,1.6667
2018-04-03,-0.149
2018-04-04,1.9403000000000001
2018-04-05,5.8565000000000005
2018-04-06,-1.2448
2018-04-09,0.9804
2018-04-10,-0.9709
2018-04-11,-0.7003
2018-04-12,1.5514999999999999
2018-04-13,-1.1111
2018-04-16,1.9663
2018-04-17,1.2397
2018-04-18,-0.9524
2018-04-19,1.7856999999999998
2018-04-20,0.9447
2018-04-23,-1.8717000000000001
2018-04-24,-4.2234
2018-04-25,0.1422
2018-04-26,1.1364
2018-04-27,0.2809
2018-04-30,0.8403
2018-05-01,0.1389
2018-05-02,0.5548
2018-05-03,-0.8276
2018-05-04,-5.2851
2018-05-07,0.2937
2018-05-08,-2.3426
2018-05-09,-5.6972000000000005
2018-05-10,-6.0413
2018-05-11,-1.1844000000000001
2018-05-14,2.0548
2018-05-15,2.8523
2018-05-16,-1.1419
2018-05-17,-0.165
2018-05-18,-1.6529
2018-05-21,0.1681
2018-05-22,-2.349
2018-05-23,0.3436
2018-05-24,1.7123
2018-05-25,0.8418
2018-05-29,3.8397
2018-05-30,0.9646
2018-05-31,-0.3503
2018-06-01,-0.6441
2018-06-04,0.0
2018-06-05,-0.6483
2018-06-06,0.0
2018-06-07,1.1419
2018-06-08,0.0
2018-06-11,-2.9032
2018-06-12,0.1661
2018-06-13,-0.4975
2018-06-14,1.0
2018-06-15,-0.495
2018-06-18,-0.1658
2018-06-19,-1.3289
2018-06-20,-0.1684
2018-06-21,0.3373
2018-06-22,0.1681
2018-06-25,0.1678
2018-06-26,-3.8526
2018-06-27,-5.5748999999999995
2018-06-28,-2.0295
2018-06-29,0.0
2018-07-02,-0.1883
2018-07-03,0.566
2018-07-05,-1.5009000000000001
2018-07-06,1.3333
2018-07-09,-0.9398
2018-07-10,0.0949
2018-07-11,1.4218
2018-07-12,-2.4299
2018-07-13,-1.1494
2018-07-16,0.7752
2018-07-17,1.9231
2018-07-18,0.1887
2018-07-19,-0.7533
2018-07-20,-0.759
2018-07-23,1.7208
2018-07-24,-3.9474
2018-07-25,1.3699
2018-07-26,-0.9653
2018-07-27,-16.5692
2018-07-30,-3.3879
2018-07-31,-2.5393
2018-08-01,0.0
2018-08-02,2.4814
2018-08-03,-2.6634
2018-08-06,-0.995
2018-08-07,2.5126
2018-08-08,0.2451
2018-08-09,1.956
2018-08-10,1.199
2018-08-13,-1.6588
2018-08-14,1.6867
2018-08-15,2.1327
2018-08-16,-0.464
2018-08-17,1.8648
2018-08-20,0.4577
2018-08-21,-0.9112
2018-08-22,2.2989
2018-08-23,-0.2247
2018-08-24,0.6757
2018-08-27,0.8949
2018-08-28,-1.7738
2018-08-29,-1.5800999999999998
2018-08-30,2.2477
2018-08-31,-1.1338
2018-09-04,-0.9174
2018-09-05,0.463
2018-09-06,-1.1521
2018-09-07,1.8648
2018-09-10,-0.2288
2018-09-11,-1.1468
2018-09-12,-2.7842000000000002
2018-09-13,2.148
2018-09-14,2.1028000000000002
2018-09-17,-0.2288
2018-09-18,0.9174
2018-09-19,1.1364
2018-09-20,0.4494
2018-09-21,-1.7896999999999998
2018-09-24,-2.2779
2018-09-25,-1.1655
2018-09-26,-0.9434
2018-09-27,0.0
2018-09-28,-2.6189999999999998
2018-10-01,-1.5648
2018-10-02,0.7948
2018-10-03,1.7743
2018-10-04,10.1695
2018-10-05,-1.2747
2018-10-08,-0.1781
2018-10-09,-3.2114
2018-10-10,3.6866
2018-10-11,1.7332999999999998
2018-10-12,0.5679
2018-10-15,-1.9548
2018-10-16,-3.2787
2018-10-17,0.0916
2018-10-18,2.746
2018-10-19,1.3363
2018-10-22,-2.4615
2018-10-23,2.8842
2018-10-24,-1.8835
2018-10-25,1.6071
2018-10-26,0.1757
2018-10-29,0.4825
2018-10-30,3.5792
2018-10-31,-0.0421
2018-11-01,-2.9511
2018-11-02,2.0417
2018-11-05,3.9166
2018-11-06,0.9422
2018-11-07,3.8555
2018-11-08,-2.2274
2018-11-09,-2.0384
2018-11-12,-0.204
2018-11-13,1.8806
2018-11-14,-0.2408
2018-11-15,3.0973
2018-11-16,3.1604
2018-11-19,-0.1891
2018-11-20,0.2653
2018-11-21,-3.1368
2018-11-23,-0.5853
2018-11-26,0.9419
2018-11-27,1.0498
2018-11-28,-0.077
2018-11-29,-0.6931
2018-11-30,-1.4873
2018-12-03,0.6357
2018-12-04,-1.1844000000000001
2018-12-06,3.2761
2018-12-07,-1.1219
2018-12-10,0.626
2018-12-11,-0.4666
2018-12-12,0.7813
2018-12-13,0.0388
2018-12-14,-1.3173
2018-12-17,-2.6305
2018-12-18,-4.3952
2018-12-19,0.2952
2018-12-20,0.8831
2018-12-21,-0.6669
2018-12-24,1.2589000000000001
2018-12-26,3.3154
2018-12-27,3.3293
2018-12-28,0.0776
2018-12-31,-0.0776
2019-01-02,0.8929
2019-01-03,2.7702999999999998
2019-01-04,2.4335
2019-01-07,-1.9005999999999998
2019-01-08,0.6706
2019-01-09,1.2583
2019-01-10,-2.5585
2019-01-11,-0.9002
2019-01-14,-1.1355
2019-01-15,-0.536
2019-01-16,2.3865
2019-01-17,-1.1654
2019-01-18,2.3203
2019-01-22,-0.8178
2019-01-23,-0.937
2019-01-24,-1.2486
2019-01-25,-0.8046
2019-01-28,-0.5794
2019-01-29,0.0389
2019-01-30,-1.7086999999999999
2019-01-31,0.9482
2019-02-01,-1.2133
2019-02-04,1.2282
2019-02-05,0.1957
2019-02-06,0.5078
2019-02-07,4.7804
2019-02-08,-0.2967
2019-02-11,-2.939
2019-02-12,1.1115
2019-02-13,-0.417
2019-02-14,-2.0936
2019-02-15,-1.7496
2019-02-19,2.6513999999999998
2019-02-20,-1.4649
2019-02-21,-0.5477
2019-02-22,1.1802
2019-02-25,-2.4883
2019-02-26,0.2791
2019-02-27,0.4374
2019-02-28,0.4751
2019-03-01,1.79
2019-03-04,-0.2735
2019-03-05,-0.0392
2019-03-06,-1.2544
2019-03-07,0.1588
2019-03-08,-0.9909
2019-03-11,0.8807
2019-03-12,0.6349
2019-03-13,-0.3943
2019-03-14,-0.2771
2019-03-15,-0.9131
2019-03-18,-0.1202
2019-03-19,-0.6819
2019-03-20,-1.8174000000000001
2019-03-21,-2.1390000000000002
2019-03-22,2.5221
2019-03-25,0.246
2019-03-26,-1.5133
2019-03-27,-0.9551
2019-03-28,0.2516
2019-03-29,-0.6692
2019-04-01,3.8316
2019-04-02,3.3658
2019-04-03,-1.02
2019-04-04,1.0702
2019-04-05,0.1569
2019-04-08,-3.4455999999999998
2019-04-09,1.9465
2019-04-10,0.1989
2019-04-11,-2.2231
2019-04-12,0.1624
2019-04-15,-2.1078
2019-04-16,1.1179999999999999
2019-04-17,0.1229
2019-04-18,3.1493
2019-04-22,0.2776
2019-04-23,-1.4235
2019-04-24,0.7621
2019-04-25,-0.7564
2019-04-26,-0.7621
2019-04-29,0.2425
2019-04-30,-0.8871
2019-05-01,-0.895
2019-05-02,-1.4778
2019-05-03,-3.1667
2019-05-06,3.7005
2019-05-07,0.0415
2019-05-08,1.0369
2019-05-09,1.642
2019-05-10,-1.7367
2019-05-13,2.1373
2019-05-14,-2.2133
2019-05-15,-2.5514
2019-05-16,0.5068
2019-05-17,-1.0504
2019-05-20,0.8917
2019-05-21,-0.1684
2019-05-22,-1.4755
2019-05-23,1.0697
2019-05-24,-0.2117
2019-05-28,-3.3517
2019-05-29,1.8437000000000001
2019-05-30,-1.8965999999999998
2019-05-31,2.1968
2019-06-03,-0.2606
2019-06-04,-1.6985999999999999
2019-06-05,-0.6646
2019-06-06,-1.0259
2019-06-07,-0.5408
2019-06-10,-0.1812
2019-06-11,-1.2256
2019-06-12,-0.7353
2019-06-13,-0.787
2019-06-14,0.8399
2019-06-17,0.0
2019-06-18,-0.2314
2019-06-19,0.3247
2019-06-20,-0.7859
2019-06-21,-0.0932
2019-06-24,-2.6586
2019-06-25,0.6229
2019-06-26,-0.1905
2019-06-27,1.1927
2019-06-28,2.6874000000000002
2019-07-01,-0.9183
2019-07-02,0.3707
2019-07-03,0.1847
2019-07-05,2.8111
2019-07-08,0.4931
2019-07-09,-0.1784
2019-07-10,-4.4683
2019-07-11,1.5903
2019-07-12,0.5525
2019-07-15,-1.6484
2019-07-16,0.6518
2019-07-17,1.0176
2019-07-18,0.5952
2019-07-19,0.091
2019-07-22,-0.1364
2019-07-23,-0.9107
2019-07-24,-0.0919
2019-07-25,-1.196
2019-07-26,-0.2328
2019-07-29,1.2599
2019-07-30,-0.6912
2019-07-31,0.6032
2019-08-01,2.2601
2019-08-02,0.5864
2019-08-05,0.9417
2019-08-06,-1.5549
2019-08-07,-1.0379
2019-08-08,-18.1487
2019-08-09,1.0585
2019-08-12,-0.0551
2019-08-13,-0.717
2019-08-14,1.3889
2019-08-15,2.4657999999999998
2019-08-16,-2.9947
2019-08-19,0.8269
2019-08-20,-0.8201
2019-08-21,-0.882
2019-08-22,1.0567
2019-08-23,0.3853
2019-08-26,-1.3158
2019-08-27,-1.3333
2019-08-28,1.295
2019-08-29,1.9455
2019-08-30,3.8167999999999997
