ticker,CHKR US Equity
2012-04-04,-0.0377
2012-04-05,-1.1299
2012-04-09,-2.9333
2012-04-10,-3.2575
2012-04-11,1.2982
2012-04-12,1.4017
2012-04-13,0.237
2012-04-16,-0.9456
2012-04-17,-0.6364
2012-04-18,-5.0841
2012-04-19,2.404
2012-04-20,-3.2537
2012-04-23,-0.8514
2012-04-24,1.5887
2012-04-25,1.0989
2012-04-26,-1.4632
2012-04-27,-1.3577
2012-04-30,2.5806
2012-05-01,5.1572
2012-05-02,-5.1037
2012-05-03,-0.042
2012-05-04,-0.3363
2012-05-07,-0.5905
2012-05-08,-0.8485
2012-05-09,1.4549
2012-05-10,0.1687
2012-05-11,-10.4421
2012-05-14,1.0813
2012-05-15,-6.2326
2012-05-16,-3.2738
2012-05-17,-3.801
2012-05-18,-0.5525
2012-05-21,5.4444
2012-05-22,1.0011
2012-05-23,-2.5561
2012-05-24,-0.6959
2012-05-25,4.9056999999999995
2012-05-29,2.4666
2012-05-30,-3.2096
2012-05-31,0.9326
2012-06-01,-2.9774000000000003
2012-06-04,-2.6984
2012-06-05,2.882
2012-06-06,3.7526
2012-06-07,-0.1528
2012-06-08,1.5306
2012-06-11,-0.7035
2012-06-12,0.7591
2012-06-13,-3.0136
2012-06-14,0.4143
2012-06-15,0.0516
2012-06-18,-2.9897
2012-06-19,3.3475
2012-06-20,2.5707
2012-06-21,-1.7043
2012-06-22,-1.2749
2012-06-25,-0.5165
2012-06-26,0.7269
2012-06-27,2.268
2012-06-28,-1.3105
2012-06-29,0.5618
2012-07-02,0.5587
2012-07-03,2.0202
2012-07-05,1.6832
2012-07-06,1.8014000000000001
2012-07-09,1.1956
2012-07-10,-1.2287
2012-07-11,4.7368
2012-07-12,-0.0457
2012-07-13,0.9598
2012-07-16,-1.3128
2012-07-17,2.2936
2012-07-18,0.7175
2012-07-19,0.5788
2012-07-20,-1.5936
2012-07-23,-2.789
2012-07-24,-1.2494
2012-07-25,-1.359
2012-07-26,2.8979
2012-07-27,-0.277
2012-07-30,2.4537
2012-07-31,0.9038
2012-08-01,-0.8509
2012-08-02,-1.9874
2012-08-03,1.3825
2012-08-06,0.0909
2012-08-07,2.2252
2012-08-08,-0.2221
2012-08-09,0.5343
2012-08-10,0.1329
2012-08-13,1.6364
2012-08-14,-0.1305
2012-08-15,0.0
2012-08-16,-0.8715
2012-08-17,-2.6649000000000003
2012-08-20,-2.0418
2012-08-21,-1.2316
2012-08-22,-0.2398
2012-08-23,-1.2019
2012-08-24,-0.4866
2012-08-27,2.7873
2012-08-28,0.7612
2012-08-29,-0.8499
2012-08-30,-0.5714
2012-08-31,1.0536
2012-09-04,-1.2796
2012-09-05,0.9602
2012-09-06,0.2378
2012-09-07,2.4668
2012-09-10,0.2778
2012-09-11,0.831
2012-09-12,-0.0458
2012-09-13,-0.5039
2012-09-14,-1.0129
2012-09-17,-0.8837
2012-09-18,-3.1502
2012-09-19,-2.7554
2012-09-20,-0.0498
2012-09-21,1.7454
2012-09-24,0.9303
2012-09-25,-2.6699
2012-09-26,-0.6484
2012-09-27,0.5522
2012-09-28,0.9985
2012-10-01,0.5932
2012-10-02,-0.688
2012-10-03,-1.0886
2012-10-04,0.7004
2012-10-05,-0.5464
2012-10-08,2.7972
2012-10-09,0.3887
2012-10-10,-1.4521
2012-10-11,1.9646
2012-10-12,-0.1927
2012-10-15,-0.5309
2012-10-16,0.5822
2012-10-17,0.9648
2012-10-18,1.5319
2012-10-19,0.1853
2012-10-22,-0.7046
2012-10-23,-1.8448
2012-10-24,-0.6265
2012-10-25,-0.582
2012-10-26,0.0
2012-10-31,-0.5854
2012-11-01,-0.2453
2012-11-02,-1.8692
2012-11-05,-0.3008
2012-11-06,0.1508
2012-11-07,-0.3514
2012-11-08,-0.403
2012-11-09,-4.0971
2012-11-12,-1.9515
2012-11-13,-1.56
2012-11-14,-1.3115
2012-11-15,-4.2636
2012-11-16,9.8439
2012-11-19,4.0984
2012-11-20,-0.9974
2012-11-21,0.9014
2012-11-23,-0.1051
2012-11-26,-4.2083
2012-11-27,0.4393
2012-11-28,1.3122
2012-11-29,0.3238
2012-11-30,0.3765
2012-12-03,-2.1436
2012-12-04,-0.1643
2012-12-05,-3.401
2012-12-06,-2.8961
2012-12-07,0.4678
2012-12-10,-0.9313
2012-12-11,0.3525
2012-12-12,3.1616
2012-12-13,-1.5323
2012-12-14,0.0576
2012-12-17,-0.4032
2012-12-18,0.694
2012-12-19,-0.1149
2012-12-20,-1.4376
2012-12-21,0.5834
2012-12-24,-1.5661
2012-12-26,5.8928
2012-12-27,-4.4519
2012-12-28,-1.3395000000000001
2012-12-31,-2.3613
2013-01-02,0.786
2013-01-03,1.9796
2013-01-04,4.7059
2013-01-07,0.1124
2013-01-08,1.6274
2013-01-09,-1.1044
2013-01-10,-1.34
2013-01-11,0.9621
2013-01-14,1.1211
2013-01-15,2.9933
2013-01-16,0.7535
2013-01-17,0.4808
2013-01-18,-2.7645
2013-01-22,2.0776
2013-01-23,0.4285
2013-01-24,-0.8
2013-01-25,-0.0538
2013-01-28,1.2379
2013-01-29,-0.9571
2013-01-30,0.2682
2013-01-31,0.5886
2013-02-01,-1.5957
2013-02-04,-1.4054
2013-02-05,0.7675
2013-02-06,-2.1219
2013-02-07,0.7226
2013-02-08,2.0971
2013-02-11,1.5676
2013-02-12,0.5854
2013-02-13,1.1111
2013-02-14,0.157
2013-02-15,-2.9778000000000002
2013-02-19,-2.0089
2013-02-20,-0.9112
2013-02-21,1.4368
2013-02-22,0.3399
2013-02-25,-3.3879
2013-02-26,0.0
2013-02-27,2.3963
2013-02-28,0.0571
2013-03-01,1.255
2013-03-04,-3.8872999999999998
2013-03-05,-2.8136
2013-03-06,0.4825
2013-03-07,0.5402
2013-03-08,1.0746
2013-03-11,1.4176
2013-03-12,-0.5242
2013-03-13,0.644
2013-03-14,-0.1163
2013-03-15,0.9901
2013-03-18,-0.346
2013-03-19,-1.8519
2013-03-20,-15.2712
2013-03-21,-5.4976
2013-03-22,1.1782
2013-03-25,1.3828
2013-03-26,1.2204
2013-03-27,0.0
2013-03-28,-0.8511
2013-04-01,4.6495
2013-04-02,5.8783
2013-04-03,-3.2923999999999998
2013-04-04,-1.6689
2013-04-05,-0.7468
2013-04-08,0.6156
2013-04-09,0.6118
2013-04-10,1.6216
2013-04-11,-0.8644
2013-04-12,-1.0731
2013-04-15,-1.0169
2013-04-16,0.2055
2013-04-17,-0.5468
2013-04-18,1.4433
2013-04-19,1.8293
2013-04-22,0.5323
2013-04-23,1.0589
2013-04-24,1.7027
2013-04-25,-0.9015
2013-04-26,0.1949
2013-04-29,3.9558999999999997
2013-04-30,1.1229
2013-05-01,-0.3085
2013-05-02,-0.1856
2013-05-03,-0.062
2013-05-06,0.8685
2013-05-07,1.0455
2013-05-08,0.4869
2013-05-09,1.8171
2013-05-10,1.3087
2013-05-13,0.7634
2013-05-14,0.0583
2013-05-15,-1.3978
2013-05-16,-0.5907
2013-05-17,-5.7041
2013-05-20,1.3175
2013-05-21,-0.9103
2013-05-22,-4.5931999999999995
2013-05-23,-1.1004
2013-05-24,-0.4172
2013-05-28,3.4218
2013-05-29,-0.6077
2013-05-30,1.7663
2013-05-31,-0.4005
2013-06-03,0.8043
2013-06-04,0.6649
2013-06-05,-2.4439
2013-06-06,0.8802
2013-06-07,0.4027
2013-06-10,-1.4037
2013-06-11,-0.2034
2013-06-12,-1.7663
2013-06-13,-0.7607
2013-06-14,0.6272
2013-06-17,1.662
2013-06-18,1.0218
2013-06-19,0.971
2013-06-20,-2.097
2013-06-21,1.5689
2013-06-24,-0.1343
2013-06-25,-1.2105
2013-06-26,1.5657
2013-06-27,1.4075
2013-06-28,1.8506
2013-07-01,1.233
2013-07-02,-1.2821
2013-07-03,0.1948
2013-07-05,-0.9721
2013-07-08,-0.7853
2013-07-09,2.2427
2013-07-10,-0.3226
2013-07-11,1.2298
2013-07-12,-1.023
2013-07-15,-0.2584
2013-07-16,-1.2306
2013-07-17,-1.1803
2013-07-18,2.3225
2013-07-19,1.297
2013-07-22,1.8566
2013-07-23,1.7599
2013-07-24,-0.7103
2013-07-25,0.9642
2013-07-26,0.2465
2013-07-29,0.8605
2013-07-30,-0.2438
2013-07-31,-0.0611
2013-08-01,1.1002
2013-08-02,-0.5441
2013-08-05,-0.6079
2013-08-06,-0.4281
2013-08-07,0.0
2013-08-08,0.7985
2013-08-09,-1.4625
2013-08-12,-7.2356
2013-08-13,0.9333
2013-08-14,-0.0661
2013-08-15,-1.7184
2013-08-16,-1.0578
2013-08-19,-0.0713
2013-08-20,-2.7104
2013-08-21,-0.9531
2013-08-22,-0.8882
2013-08-23,0.0747
2013-08-26,1.4925
2013-08-27,-0.0735
2013-08-28,-0.4415
2013-08-29,0.5174
2013-08-30,0.0
2013-09-03,-1.3235000000000001
2013-09-04,-0.5216
2013-09-05,-1.2734
2013-09-06,1.0622
2013-09-09,2.9279
2013-09-10,-1.9694
2013-09-11,1.6369
2013-09-12,-0.1464
2013-09-13,0.0733
2013-09-16,1.685
2013-09-17,0.072
2013-09-18,-1.0799
2013-09-19,-0.5095
2013-09-20,0.0
2013-09-23,0.6584
2013-09-24,-0.218
2013-09-25,-1.0925
2013-09-26,-0.5891
2013-09-27,-0.8148
2013-09-30,-0.2987
2013-10-01,0.2996
2013-10-02,0.2987
2013-10-03,0.2234
2013-10-04,0.4458
2013-10-07,0.0
2013-10-08,-1.0355
2013-10-09,-0.5979
2013-10-10,0.6767
2013-10-11,1.3443
2013-10-14,0.5895
2013-10-15,1.6117
2013-10-16,1.0815
2013-10-17,2.8531
2013-10-18,2.982
2013-10-21,-2.2896
2013-10-22,-0.3446
2013-10-23,-0.4149
2013-10-24,0.1389
2013-10-25,-0.7628
2013-10-28,-2.5157
2013-10-29,0.3584
2013-10-30,-8.0714
2013-10-31,-4.7397
2013-11-01,1.5497999999999998
2013-11-04,0.4819
2013-11-05,-0.7194
2013-11-06,0.0805
2013-11-07,0.1609
2013-11-08,3.9356999999999998
2013-11-11,1.932
2013-11-12,-4.3215
2013-11-13,1.1886
2013-11-14,-0.3132
2013-11-15,-0.337
2013-11-18,-4.0765
2013-11-19,-0.2602
2013-11-20,-3.8261
2013-11-21,2.0796
2013-11-22,0.0
2013-11-25,-0.62
2013-11-26,-2.852
2013-11-27,1.0092
2013-11-29,2.9064
2013-12-02,-1.7652
2013-12-03,-0.6289
2013-12-04,-0.9042
2013-12-05,-2.7372
2013-12-06,-1.5009000000000001
2013-12-09,-0.1905
2013-12-10,-0.6679
2013-12-11,-1.537
2013-12-12,-1.2683
2013-12-13,-0.9881
2013-12-16,0.2994
2013-12-17,-0.2985
2013-12-18,0.1996
2013-12-19,-1.1952
2013-12-20,3.8306
2013-12-23,0.0
2013-12-24,0.1942
2013-12-26,1.0659
2013-12-27,-1.0547
2013-12-30,1.938
2013-12-31,0.7605
2014-01-02,-0.1887
2014-01-03,1.3233
2014-01-06,4.7575
2014-01-07,1.6919
2014-01-08,-1.5762
2014-01-09,0.0
2014-01-10,-0.7117
2014-01-13,-0.2688
2014-01-14,-1.168
2014-01-15,0.7273
2014-01-16,1.9856
2014-01-17,0.354
2014-01-21,1.4109
2014-01-22,1.913
2014-01-23,0.1706
2014-01-24,-1.448
2014-01-27,-1.9879
2014-01-28,2.6455
2014-01-29,-0.7732
2014-01-30,-0.6061
2014-01-31,-0.3484
2014-02-03,-3.5839
2014-02-04,1.6319
2014-02-05,-0.446
2014-02-06,1.8817
2014-02-07,2.8144
2014-02-10,4.9615
2014-02-11,-0.326
2014-02-12,1.3900000000000001
2014-02-13,-0.4032
2014-02-14,-0.7093
2014-02-18,-1.7241
2014-02-19,-1.3158
2014-02-20,-3.6444
2014-02-21,0.1845
2014-02-24,-0.3683
2014-02-25,0.0
2014-02-26,3.1423
2014-02-27,-1.5232999999999999
2014-02-28,2.8207
2014-03-03,0.6195
2014-03-04,0.1759
2014-03-05,-1.4925
2014-03-06,-0.3565
2014-03-07,0.805
2014-03-10,-0.8873
2014-03-11,-0.3581
2014-03-12,-0.5391
2014-03-13,0.0903
2014-03-14,-0.9025
2014-03-17,2.2769
2014-03-18,-6.8566
2014-03-19,-4.0153
2014-03-20,-3.6853
2014-03-21,4.1365
2014-03-24,-1.291
2014-03-25,1.7103000000000002
2014-03-26,0.4946
2014-03-27,0.2953
2014-03-28,1.3739
2014-03-31,1.2585
2014-04-01,-0.5736
2014-04-02,0.3846
2014-04-03,0.1916
2014-04-04,0.5736
2014-04-07,-0.6654
2014-04-08,0.0
2014-04-09,-0.2871
2014-04-10,1.4395
2014-04-11,0.1892
2014-04-14,-0.0944
2014-04-15,0.5671
2014-04-16,0.4699
2014-04-17,0.0935
2014-04-21,0.1869
2014-04-22,2.0522
2014-04-23,-0.6399
2014-04-24,0.092
2014-04-25,-0.7353
2014-04-28,0.463
2014-04-29,0.3687
2014-04-30,1.1019
2014-05-01,0.8174
2014-05-02,2.4324
2014-05-05,1.4072
2014-05-06,0.6071
2014-05-07,-1.3793
2014-05-08,1.1364
2014-05-09,-0.8643
2014-05-12,2.2668
2014-05-13,0.0
2014-05-14,-0.5968
2014-05-15,1.3721999999999999
2014-05-16,-0.8849
2014-05-19,-0.6323
2014-05-20,-1.6364
2014-05-21,-2.4954
2014-05-22,-0.7583
2014-05-23,-0.382
2014-05-27,0.0
2014-05-28,-0.2876
2014-05-29,0.5769
2014-05-30,-1.5295999999999998
2014-06-02,0.2913
2014-06-03,0.9681
2014-06-04,1.0547
2014-06-05,0.6641
2014-06-06,0.377
2014-06-09,0.939
2014-06-10,1.1163
2014-06-11,-1.9319
2014-06-12,1.5947
2014-06-13,-1.662
2014-06-16,3.3803
2014-06-17,0.0
2014-06-18,0.2725
2014-06-19,-0.5435
2014-06-20,-0.8197
2014-06-23,0.0918
2014-06-24,-1.1009
2014-06-25,0.8349
2014-06-26,1.196
2014-06-27,-0.6364
2014-06-30,0.183
2014-07-01,-0.7306
2014-07-02,0.828
2014-07-03,1.3686
2014-07-07,-2.7903000000000002
2014-07-08,0.0
2014-07-09,-0.9259
2014-07-10,0.4673
2014-07-11,0.0
2014-07-14,1.7673999999999999
2014-07-15,0.0914
2014-07-16,1.1872
2014-07-17,-0.5415
2014-07-18,0.2722
2014-07-21,0.4525
2014-07-22,0.3604
2014-07-23,-0.0898
2014-07-24,0.8985
2014-07-25,0.6233
2014-07-28,0.0
2014-07-29,-0.0885
2014-07-30,-0.3543
2014-07-31,1.0667
2014-08-01,-0.3518
2014-08-04,0.9709
2014-08-05,0.0
2014-08-06,0.2622
2014-08-07,-0.7847
2014-08-08,0.1757
2014-08-11,0.5263
2014-08-12,0.349
2014-08-13,0.0
2014-08-14,0.4348
2014-08-15,-1.6484999999999999
2014-08-18,-1.6698
2014-08-19,-1.8868
2014-08-20,-2.8846
2014-08-21,4.8515
2014-08-22,0.5666
2014-08-25,-0.1878
2014-08-26,2.1637
2014-08-27,-0.0921
2014-08-28,0.8295
2014-08-29,-2.1024
2014-09-02,-3.6414999999999997
2014-09-03,2.1318
2014-09-04,-0.1898
2014-09-05,-0.0951
2014-09-08,-0.1903
2014-09-09,-0.6673
2014-09-10,-0.1919
2014-09-11,0.0962
2014-09-12,-0.3842
2014-09-15,3.7608
2014-09-16,0.8364
2014-09-17,-1.1982
2014-09-18,-0.3731
2014-09-19,-1.4045
2014-09-22,-0.1899
2014-09-23,0.7612
2014-09-24,-0.5666
2014-09-25,-1.8993
2014-09-26,2.2265
2014-09-29,2.178
2014-09-30,-1.6682000000000001
2014-10-01,-1.6023
2014-10-02,0.8621
2014-10-03,0.6648
2014-10-06,-1.0377
2014-10-07,-0.286
2014-10-08,-1.0516
2014-10-09,-1.5459
2014-10-10,-0.8832
2014-10-13,-1.4851
2014-10-14,-1.9095
2014-10-15,-7.9918
2014-10-16,7.1269
2014-10-17,1.7671999999999999
2014-10-20,4.2901
2014-10-21,-0.4897
2014-10-22,-0.4921
2014-10-23,1.7804
2014-10-24,-1.5549
2014-10-27,-0.1974
2014-10-28,2.1761
2014-10-29,0.484
2014-10-30,0.4817
2014-10-31,-0.9588
2014-11-03,0.7744
2014-11-04,0.9606
2014-11-05,1.5224
2014-11-06,-1.7807
2014-11-07,-0.0954
2014-11-10,0.4776
2014-11-11,1.7109999999999999
2014-11-12,-0.4673
2014-11-13,-0.8451
2014-11-14,-2.3674
2014-11-17,0.4646
2014-11-18,-6.4975
2014-11-19,1.3029
2014-11-20,1.2862
2014-11-21,-3.1746
2014-11-24,-0.3279
2014-11-25,-0.2193
2014-11-26,-2.1978
2014-11-28,-4.0449
2014-12-01,-4.6838
2014-12-02,-3.4398
2014-12-03,-6.8702
2014-12-04,-15.1639
2014-12-05,-1.2882
2014-12-08,-8.1566
2014-12-09,5.5062
2014-12-10,-4.8822
2014-12-11,-0.177
2014-12-12,1.9504000000000001
2014-12-15,-4.0
2014-12-16,0.5435
2014-12-17,5.7658000000000005
2014-12-18,-5.4514
2014-12-19,0.7207
2014-12-22,-3.3989
2014-12-23,-1.1111
2014-12-24,-2.2472
2014-12-26,-3.2567
2014-12-29,0.9901
2014-12-30,-2.1569
2014-12-31,7.6152
2015-01-02,4.0968
2015-01-05,-5.5479
2015-01-06,-2.4598
2015-01-07,0.7767
2015-01-08,7.1291
2015-01-09,0.0
2015-01-12,-3.2374
2015-01-13,0.1859
2015-01-14,1.8553
2015-01-15,-5.1002
2015-01-16,5.3743
2015-01-20,5.6466
2015-01-21,6.5517
2015-01-22,2.9126
2015-01-23,2.3585
2015-01-26,0.6144
2015-01-27,-0.1527
2015-01-28,-4.893
2015-01-29,1.2862
2015-01-30,6.3492
2015-02-02,-0.8955
2015-02-03,5.4217
2015-02-04,-2.4286
2015-02-05,2.1962
2015-02-06,3.4384
2015-02-09,3.7396000000000003
2015-02-10,4.4059
2015-02-11,-0.3836
2015-02-12,2.439
2015-02-13,2.6316
2015-02-17,-3.5458
2015-02-18,-3.8926
2015-02-19,-2.2346
2015-02-20,-7.4286
2015-02-23,-4.9383
2015-02-24,-0.487
2015-02-25,6.5253
2015-02-26,-3.0628
2015-02-27,3.1596
2015-03-02,1.8377
2015-03-03,2.7068
2015-03-04,-5.1245
2015-03-05,2.1605
2015-03-06,1.3595
2015-03-09,-2.3845
2015-03-10,1.5267
2015-03-11,0.3008
2015-03-12,0.8996
2015-03-13,-2.2288
2015-03-16,-4.4073
2015-03-17,-2.0668
2015-03-18,3.5714
2015-03-19,-1.0972
2015-03-20,2.2187
2015-03-23,2.3256
2015-03-24,0.303
2015-03-25,0.4532
2015-03-26,1.9548999999999999
2015-03-27,-2.5074
2015-03-30,0.0
2015-03-31,-2.8744
2015-04-01,2.9595000000000002
2015-04-02,0.6051
2015-04-06,3.7594
2015-04-07,0.8696
2015-04-08,0.431
2015-04-09,2.7182
2015-04-10,2.2284
2015-04-13,0.8174
2015-04-14,1.3514
2015-04-15,10.0
2015-04-16,2.9091
2015-04-17,-3.4158
2015-04-20,0.6098
2015-04-21,-0.4848
2015-04-22,-0.8526
2015-04-23,0.86
2015-04-24,1.3397999999999999
2015-04-27,0.2404
2015-04-28,-0.3597
2015-04-29,2.8881
2015-04-30,3.3918
2015-05-01,2.1493
2015-05-04,-0.7752
2015-05-05,-7.3661
2015-05-06,-5.7831
2015-05-07,3.7084
2015-05-08,2.2195
2015-05-11,-2.2919
2015-05-12,2.8395
2015-05-13,0.0
2015-05-14,2.521
2015-05-15,0.0
2015-05-18,-5.856
2015-05-19,-0.915
2015-05-20,0.0
2015-05-21,-0.7916
2015-05-22,-1.0638
2015-05-26,-2.1505
2015-05-27,-0.9615
2015-05-28,0.6935
2015-05-29,1.5152
2015-06-01,-1.3569
2015-06-02,5.6396
2015-06-03,-2.2135
2015-06-04,-1.4647000000000001
2015-06-05,0.5405
2015-06-08,0.5376
2015-06-09,0.1337
2015-06-10,1.0681
2015-06-11,2.7741
2015-06-12,1.4139
2015-06-15,-1.3942
2015-06-16,-0.2571
2015-06-17,-1.0309
2015-06-18,-1.9531
2015-06-19,-2.1248
2015-06-22,-0.7573
2015-06-23,2.4037
2015-06-24,2.0027
2015-06-25,-1.178
2015-06-26,-2.2517
2015-06-29,-0.271
2015-06-30,-2.8533
2015-07-01,0.6993
2015-07-02,0.9722
2015-07-06,-0.2751
2015-07-07,0.5517
2015-07-08,-1.9203999999999999
2015-07-09,0.2797
2015-07-10,0.4184
2015-07-13,-1.9444
2015-07-14,-1.4163999999999999
2015-07-15,-1.5805
2015-07-16,-2.1898
2015-07-17,-5.3731
2015-07-20,-8.8328
2015-07-21,-7.6125
2015-07-22,3.9326
2015-07-23,3.6036
2015-07-24,2.6087
2015-07-27,-2.0339
2015-07-28,2.4221
2015-07-29,1.5203
2015-07-30,0.4992
2015-07-31,-4.4702
2015-08-03,-11.2652
2015-08-04,0.7813
2015-08-05,2.5194
2015-08-06,12.2873
2015-08-07,-1.6835
2015-08-10,5.9932
2015-08-11,-1.2924
2015-08-12,1.6367
2015-08-13,-0.3221
2015-08-14,-6.3004999999999995
2015-08-17,-0.7259
2015-08-18,-5.5556
2015-08-19,-1.7647
2015-08-20,-5.9879999999999995
2015-08-21,1.0616
2015-08-24,-4.4118
2015-08-25,1.0989
2015-08-26,6.3043
2015-08-27,4.2945
2015-08-28,6.2745
2015-08-31,6.4576
2015-09-01,-9.1854
2015-09-02,4.5802
2015-09-03,-4.1971
2015-09-04,2.2857
2015-09-08,-1.6760000000000002
2015-09-09,-1.5152
2015-09-10,-1.9231
2015-09-11,-3.9215999999999998
2015-09-14,-2.0408
2015-09-15,1.4583
2015-09-16,3.2854
2015-09-17,0.1988
2015-09-18,-2.9762
2015-09-21,1.6360000000000001
2015-09-22,-3.0181
2015-09-23,-0.2075
2015-09-24,-0.4158
2015-09-25,0.4175
2015-09-28,-6.4449
2015-09-29,-0.6667
2015-09-30,6.7114
2015-10-01,-4.8218
2015-10-02,3.9648
2015-10-05,4.661
2015-10-06,6.0729
2015-10-07,4.771
2015-10-08,-1.275
2015-10-09,1.107
2015-10-12,0.0
2015-10-13,-4.927
2015-10-14,2.3033
2015-10-15,3.1895
2015-10-16,0.3636
2015-10-19,-2.7174
2015-10-20,0.0
2015-10-21,0.1862
2015-10-22,0.5576
2015-10-23,-0.7394
2015-10-26,-1.1173
2015-10-27,-1.8832
2015-10-28,4.6065000000000005
2015-10-29,-1.2844
2015-10-30,0.5576
2015-11-02,3.1423
2015-11-03,3.2258
2015-11-04,-1.0417
2015-11-05,-0.1754
2015-11-06,0.0
2015-11-09,-0.5272
2015-11-10,-5.6537
2015-11-11,-3.5581
2015-11-12,-2.9126
2015-11-13,6.6
2015-11-16,0.9381
2015-11-17,-1.7993000000000001
2015-11-18,0.4032
2015-11-19,-3.6145
2015-11-20,-4.5833
2015-11-23,-1.7467000000000001
2015-11-24,12.2222
2015-11-25,-4.3564
2015-11-27,-1.0352
2015-11-30,2.5105
2015-12-01,0.2041
2015-12-02,-3.8697
2015-12-03,-0.2119
2015-12-04,-2.7601
2015-12-07,-10.0437
2015-12-08,-3.3981
2015-12-09,3.2663
2015-12-10,-1.4599
2015-12-11,0.0
2015-12-14,-5.1852
2015-12-15,-3.6458
2015-12-16,-4.0541
2015-12-17,-12.6761
2015-12-18,-1.2903
2015-12-21,-1.3072
2015-12-22,7.947
2015-12-23,4.2945
2015-12-24,-0.5882
2015-12-28,-5.6213
2015-12-29,0.0
2015-12-30,-2.5078
2015-12-31,-2.8939
2016-01-04,5.6291
2016-01-05,-2.8213
2016-01-06,-4.5161
2016-01-07,0.3378
2016-01-08,4.3771
2016-01-11,-5.8065
2016-01-12,-14.0411
2016-01-13,-1.992
2016-01-14,0.0
2016-01-15,0.0
2016-01-19,-23.1707
2016-01-20,-1.5873
2016-01-21,10.7527
2016-01-22,0.4854
2016-01-25,-11.5942
2016-01-26,16.9399
2016-01-27,2.8037
2016-01-28,11.3636
2016-01-29,5.7143
2016-02-01,4.2471
2016-02-02,3.7037
2016-02-03,2.5
2016-02-04,6.9686
2016-02-05,-0.9772
2016-02-08,-9.5395
2016-02-09,-5.4545
2016-02-10,2.3077
2016-02-11,0.3759
2016-02-12,5.618
2016-02-16,-1.0638
2016-02-17,4.6416
2016-02-18,-3.3333
2016-02-19,2.682
2016-02-22,-2.2388
2016-02-23,-1.145
2016-02-24,6.5637
2016-02-25,-2.1739
2016-02-26,0.0
2016-02-29,2.2222
2016-03-01,-0.7246
2016-03-02,0.365
2016-03-03,3.2727
2016-03-04,-3.8731999999999998
2016-03-07,7.326
2016-03-08,-6.1433
2016-03-09,3.6364
2016-03-10,-3.1579
2016-03-11,0.7246
2016-03-14,0.3597
2016-03-15,-6.4516
2016-03-16,5.364
2016-03-17,1.8182
2016-03-18,0.7143
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,-4.9645
2016-03-24,0.0
2016-03-28,-2.2388
2016-03-29,0.3817
2016-03-30,-3.4221
2016-03-31,5.5118
2016-04-01,-1.8657
2016-04-04,1.5209000000000001
2016-04-05,-0.7491
2016-04-06,-0.3774
2016-04-07,-1.5152
2016-04-08,3.8462
2016-04-11,8.1481
2016-04-12,5.1370000000000005
2016-04-13,4.2345
2016-04-14,-4.375
