ticker,HPP US Equity
2010-11-12,-0.625
2010-11-15,0.5031
2010-11-16,-2.378
2010-11-17,0.641
2010-11-18,-0.3185
2010-11-19,-0.8946
2010-11-22,0.5803
2010-11-23,0.7051
2010-11-24,0.5092
2010-11-26,0.6966
2010-11-29,-0.6918
2010-11-30,-3.3566
2010-12-01,0.0655
2010-12-02,0.9168
2010-12-03,0.3245
2010-12-06,-0.9702
2010-12-07,0.5225
2010-12-08,-0.1949
2010-12-09,-0.2604
2010-12-10,0.5222
2010-12-13,-0.7143
2010-12-14,-0.7194
2010-12-15,-0.3294
2010-12-16,-0.2313
2010-12-17,0.6667
2010-12-20,-0.7285
2010-12-21,0.0
2010-12-22,0.1334
2010-12-23,0.5996
2010-12-27,0.0
2010-12-28,-1.3245
2010-12-29,-1.4094
2010-12-30,0.7488
2010-12-31,1.6892
2011-01-03,1.0631
2011-01-04,-0.6575
2011-01-05,0.5295
2011-01-06,-0.1317
2011-01-07,-0.1318
2011-01-10,0.0
2011-01-11,0.066
2011-01-12,0.3298
2011-01-13,-0.4602
2011-01-14,0.5284
2011-01-18,-0.1971
2011-01-19,-0.4608
2011-01-20,-1.2566
2011-01-21,-2.0764
2011-01-24,1.026
2011-01-25,-0.2031
2011-01-26,0.8141
2011-01-27,0.7402
2011-01-28,-2.5384
2011-01-31,0.6169
2011-02-01,0.1362
2011-02-02,-1.3605
2011-02-03,0.6897
2011-02-04,-0.2055
2011-02-07,-0.6863
2011-02-08,-0.4838
2011-02-09,-0.9028
2011-02-10,0.2803
2011-02-11,3.7736
2011-02-14,-0.6734
2011-02-15,0.1356
2011-02-16,-0.1354
2011-02-17,0.7458
2011-02-18,0.2692
2011-02-22,-0.9396
2011-02-23,-0.0678
2011-02-24,1.6949
2011-02-25,1.8
2011-02-28,-1.4407
2011-03-01,0.3322
2011-03-02,0.1325
2011-03-03,1.1905000000000001
2011-03-04,-0.8497
2011-03-07,-1.0547
2011-03-08,1.2658
2011-03-09,-0.7895
2011-03-10,-3.3156
2011-03-11,0.0
2011-03-14,-1.4403000000000001
2011-03-15,-1.6701000000000001
2011-03-16,4.1754999999999995
2011-03-17,-2.2079
2011-03-18,0.8409
2011-03-21,0.9034
2011-03-22,-0.2066
2011-03-23,-0.6211
2011-03-24,-0.4167
2011-03-25,-0.4881
2011-03-28,-0.6307
2011-03-29,0.9168
2011-03-30,0.2795
2011-03-31,2.439
2011-04-01,0.2041
2011-04-04,-0.8147
2011-04-05,-1.7112
2011-04-06,0.1393
2011-04-07,-0.1391
2011-04-08,0.0
2011-04-11,-0.2089
2011-04-12,-1.3259
2011-04-13,0.7779
2011-04-14,-1.4737
2011-04-15,2.2792
2011-04-18,-2.7159
2011-04-19,0.0
2011-04-20,0.6442
2011-04-21,1.5647
2011-04-25,0.0
2011-04-26,-0.6303
2011-04-27,3.0303
2011-04-28,2.2572
2011-04-29,0.2007
2011-05-02,0.0
2011-05-03,-0.2003
2011-05-04,-0.0669
2011-05-05,0.8032
2011-05-06,0.9296
2011-05-09,-0.0658
2011-05-10,2.8308
2011-05-11,-1.4085
2011-05-12,0.6494
2011-05-13,-0.9677
2011-05-16,1.8241
2011-05-17,-1.4715
2011-05-18,1.4935
2011-05-19,1.0877
2011-05-20,-1.962
2011-05-23,0.3873
2011-05-24,-0.7717
2011-05-25,2.3979
2011-05-26,1.1392
2011-05-27,0.5632
2011-05-31,-0.1245
2011-06-01,-3.5514
2011-06-02,-1.4212
2011-06-03,-0.0655
2011-06-06,-1.4426
2011-06-07,4.5908
2011-06-08,-1.9083999999999999
2011-06-09,-1.1673
2011-06-10,-0.5906
2011-06-13,-0.264
2011-06-14,0.3971
2011-06-15,-0.3955
2011-06-16,1.4891
2011-06-17,0.0
2011-06-20,2.4326
2011-06-21,1.2837
2011-06-22,-1.2041
2011-06-23,-0.9622
2011-06-24,3.5622
2011-06-27,-1.2508
2011-06-28,-0.8866
2011-06-29,-1.2141
2011-06-30,0.4528
2011-07-01,0.1288
2011-07-05,0.7074
2011-07-06,1.2771
2011-07-07,0.8827
2011-07-08,-0.125
2011-07-11,-3.0038
2011-07-12,1.2903
2011-07-13,0.0
2011-07-14,-1.6561
2011-07-15,1.8135
2011-07-18,-1.7176
2011-07-19,0.5178
2011-07-20,-0.5151
2011-07-21,0.2589
2011-07-22,-0.3228
2011-07-25,-0.2591
2011-07-26,-0.3896
2011-07-27,-1.3038
2011-07-28,0.7266
2011-07-29,0.0
2011-08-01,-0.9836
2011-08-02,-0.6623
2011-08-03,0.1333
2011-08-04,-1.9308
2011-08-05,-3.8018
2011-08-08,-11.5032
2011-08-09,8.3732
2011-08-10,-6.6961
2011-08-11,3.3123
2011-08-12,0.0763
2011-08-15,2.5172
2011-08-16,1.7856999999999998
2011-08-17,1.6082
2011-08-18,-3.5252
2011-08-19,-1.1931
2011-08-22,-1.5093999999999999
2011-08-23,2.7586
2011-08-24,0.522
2011-08-25,-0.5193
2011-08-26,-0.2237
2011-08-29,5.8296
2011-08-30,-0.7062
2011-08-31,-0.9246
2011-09-01,-2.3689999999999998
2011-09-02,-3.3824
2011-09-06,-0.4566
2011-09-07,2.0642
2011-09-08,-1.4232
2011-09-09,-3.5714
2011-09-12,-0.0788
2011-09-13,1.4984
2011-09-14,-0.777
2011-09-15,0.7831
2011-09-16,3.9239
2011-09-19,-3.6226000000000003
2011-09-20,-1.7227999999999999
2011-09-21,-4.4622
2011-09-22,-2.5021
2011-09-23,0.941
2011-09-26,-0.7627
2011-09-27,2.6473
2011-09-28,-4.6589
2011-09-29,2.1814999999999998
2011-09-30,-0.6832
2011-10-03,-6.7068
2011-10-04,10.6912
2011-10-05,-1.8317999999999999
2011-10-06,1.2723
2011-10-07,-3.4338
2011-10-10,4.1631
2011-10-11,-1.1657
2011-10-12,1.2637
2011-10-13,-0.2496
2011-10-14,2.1685
2011-10-17,-0.4082
2011-10-18,2.623
2011-10-19,-2.476
2011-10-20,2.2932
2011-10-21,4.0833
2011-10-24,2.5385
2011-10-25,-4.4261
2011-10-26,1.2559
2011-10-27,3.876
2011-10-28,-0.597
2011-10-31,0.3003
2011-11-01,-5.8383
2011-11-02,3.0207
2011-11-03,0.0
2011-11-04,-1.7747000000000002
2011-11-07,0.0786
2011-11-08,0.3925
2011-11-09,-4.4566
2011-11-10,2.2913
2011-11-11,1.92
2011-11-14,-2.9827
2011-11-15,0.89
2011-11-16,-1.6840000000000002
2011-11-17,1.5497999999999998
2011-11-18,0.0803
2011-11-21,-1.6051
2011-11-22,0.3263
2011-11-23,-3.9837
2011-11-25,-0.7621
2011-11-28,1.0239
2011-11-29,-0.4223
2011-11-30,8.9059
2011-12-01,-0.4673
2011-12-02,1.4867
2011-12-05,2.1588
2011-12-06,0.4528
2011-12-07,1.8782999999999999
2011-12-08,-3.6136
2011-12-09,2.1423
2011-12-12,-1.4232
2011-12-13,-0.7599
2011-12-14,1.4548
2011-12-15,-0.2264
2011-12-16,-0.3404
2011-12-19,0.1533
2011-12-20,3.9021
2011-12-21,-0.4418
2011-12-22,1.3314
2011-12-23,-0.292
2011-12-27,-0.1464
2011-12-28,-1.9062000000000001
2011-12-29,1.42
2011-12-30,4.3478
2012-01-03,-0.1412
2012-01-04,-2.9703
2012-01-05,-0.7289
2012-01-06,0.6608
2012-01-09,0.8753
2012-01-10,2.1692
2012-01-11,0.8493
2012-01-12,-1.8947
2012-01-13,-0.4292
2012-01-17,-1.0776
2012-01-18,3.4132
2012-01-19,1.1236
2012-01-20,1.4583
2012-01-23,1.3005
2012-01-24,1.5541
2012-01-25,0.1331
2012-01-26,-0.7973
2012-01-27,0.6698
2012-01-30,0.1331
2012-01-31,2.1262
2012-02-01,1.3012000000000001
2012-02-02,0.1927
2012-02-03,1.9231
2012-02-06,0.6918
2012-02-07,-0.1874
2012-02-08,-0.5006
2012-02-09,-0.7547
2012-02-10,-0.7605
2012-02-13,1.6602999999999999
2012-02-14,-1.1307
2012-02-15,-0.6353
2012-02-16,0.6394
2012-02-17,-0.3812
2012-02-21,0.2551
2012-02-22,-1.2723
2012-02-23,0.1933
2012-02-24,0.3215
2012-02-27,-0.641
2012-02-28,0.129
2012-02-29,-1.482
2012-03-01,-1.7005
2012-03-02,-0.2661
2012-03-05,2.0013
2012-03-06,-1.2426
2012-03-07,1.5232
2012-03-08,-0.0652
2012-03-09,-0.718
2012-03-12,-1.3807
2012-03-13,2.0
2012-03-14,-0.8497
2012-03-15,0.0
2012-03-16,0.1648
2012-03-19,2.0571
2012-03-20,-1.1703999999999999
2012-03-21,0.6579
2012-03-22,0.719
2012-03-23,0.0649
2012-03-26,1.297
2012-03-27,-0.7682
2012-03-28,-0.9677
2012-03-29,-1.6287
2012-03-30,0.1987
2012-04-02,1.4541
2012-04-03,-1.4332
2012-04-04,-0.3966
2012-04-05,-0.0664
2012-04-09,-0.664
2012-04-10,0.5348
2012-04-11,0.6649
2012-04-12,0.3303
2012-04-13,-0.5267
2012-04-16,1.7869000000000002
2012-04-17,1.3004
2012-04-18,-2.5032
2012-04-19,-0.8558
2012-04-20,2.5896
2012-04-23,-2.5243
2012-04-24,2.3904
2012-04-25,1.6861000000000002
2012-04-26,0.3189
2012-04-27,2.3522
2012-04-30,-1.677
2012-05-01,1.0739
2012-05-02,0.5
2012-05-03,-0.7463
2012-05-04,-0.9398
2012-05-07,-0.9488
2012-05-08,-1.2771
2012-05-09,0.3234
2012-05-10,-0.6447
2012-05-11,0.5191
2012-05-14,-0.1291
2012-05-15,0.905
2012-05-16,-2.6265
2012-05-17,0.3289
2012-05-18,0.0656
2012-05-21,2.097
2012-05-22,0.0642
2012-05-23,2.5657
2012-05-24,0.1251
2012-05-25,0.2498
2012-05-29,0.9346
2012-05-30,-1.2346
2012-05-31,0.125
2012-06-01,-0.8739
2012-06-04,-0.1889
2012-06-05,1.4511
2012-06-06,1.7412999999999998
2012-06-07,-0.7946
2012-06-08,0.6161
2012-06-11,-1.8371
2012-06-12,0.1871
2012-06-13,-0.2491
2012-06-14,1.9351
2012-06-15,0.5511
2012-06-18,0.5481
2012-06-19,1.7262
2012-06-20,-0.9598
2012-06-21,-1.0902
2012-06-22,0.7961
2012-06-25,0.3645
2012-06-26,1.2107
2012-06-27,-0.4785
2012-06-28,0.1803
2012-06-29,4.4391
2012-07-02,0.4595
2012-07-03,1.4866
2012-07-05,-0.338
2012-07-06,-0.3392
2012-07-09,0.8508
2012-07-10,-1.2936
2012-07-11,-0.9117
2012-07-12,-0.6901
2012-07-13,2.6635999999999997
2012-07-16,0.6768
2012-07-17,1.8487
2012-07-18,0.11
2012-07-19,-2.0879
2012-07-20,-0.8979
2012-07-23,-1.4156
2012-07-24,-0.4595
2012-07-25,0.2308
2012-07-26,-0.1151
2012-07-27,2.1902
2012-07-30,0.0564
2012-07-31,0.2255
2012-08-01,-2.6433999999999997
2012-08-02,0.4622
2012-08-03,2.2427
2012-08-06,-0.1687
2012-08-07,-1.8592
2012-08-08,-0.5166
2012-08-09,-0.3462
2012-08-10,0.0
2012-08-13,0.0
2012-08-14,0.3474
2012-08-15,1.2695
2012-08-16,1.0256
2012-08-17,0.2256
2012-08-20,0.0563
2012-08-21,0.3375
2012-08-22,-1.1211
2012-08-23,-0.5102
2012-08-24,-0.2849
2012-08-27,0.4
2012-08-28,0.2277
2012-08-29,0.6246
2012-08-30,0.0
2012-08-31,0.1129
2012-09-04,1.2965
2012-09-05,0.1669
2012-09-06,1.3889
2012-09-07,0.3288
2012-09-10,-0.1092
2012-09-11,0.328
2012-09-12,0.654
2012-09-13,2.3281
2012-09-14,2.0106
2012-09-17,-0.3631
2012-09-18,-0.1822
2012-09-19,-1.6273
2012-09-20,-1.5474999999999999
2012-09-21,0.7588
2012-09-24,-1.1296
2012-09-25,-1.3058
2012-09-26,0.9923
2012-09-27,0.9279
2012-09-28,0.0541
2012-10-01,0.6486
2012-10-02,0.0537
2012-10-03,0.5904
2012-10-04,-0.4803
2012-10-05,1.3405
2012-10-08,0.4762
2012-10-09,-1.2638
2012-10-10,0.7467
2012-10-11,0.6882
2012-10-12,-1.6299000000000001
2012-10-15,1.55
2012-10-16,1.0526
2012-10-17,0.9375
2012-10-18,-0.1548
2012-10-19,-2.584
2012-10-22,0.0531
2012-10-23,2.439
2012-10-24,0.1553
2012-10-25,-0.5168
2012-10-26,-0.8312
2012-10-31,-0.6286
2012-11-01,0.0
2012-11-02,-0.0527
2012-11-05,0.5802
2012-11-06,-0.2622
2012-11-07,-0.2103
2012-11-08,-1.4752
2012-11-09,-1.0695000000000001
2012-11-12,-2.0541
2012-11-13,1.7107999999999999
2012-11-14,-1.0852
2012-11-15,-0.0549
2012-11-16,0.8782
2012-11-19,1.0337
2012-11-20,0.3231
2012-11-21,0.6441
2012-11-23,0.6933
2012-11-26,0.9004
2012-11-27,0.6299
2012-11-28,0.1565
2012-11-29,0.2083
2012-11-30,0.6757
2012-12-03,1.0325
2012-12-04,1.3286
2012-12-05,-0.6051
2012-12-06,1.1162
2012-12-07,-0.2007
2012-12-10,-0.1508
2012-12-11,0.6042
2012-12-12,-0.6507
2012-12-13,-0.7557
2012-12-14,0.8629
2012-12-17,1.3085
2012-12-18,0.4223
2012-12-19,0.2489
2012-12-20,1.0427
2012-12-21,0.5405
2012-12-24,0.2444
2012-12-26,-0.6338
2012-12-27,2.5025
2012-12-28,-0.9574
2012-12-31,1.7883
2013-01-02,-1.5194999999999999
2013-01-03,-0.7232
2013-01-04,-0.0486
2013-01-07,-0.1944
2013-01-08,0.0974
2013-01-09,0.6323
2013-01-10,0.0483
2013-01-11,-0.628
2013-01-14,0.1458
2013-01-15,0.0
2013-01-16,-0.2913
2013-01-17,0.4382
2013-01-18,0.2908
2013-01-22,1.015
2013-01-23,0.7177
2013-01-24,-0.38
2013-01-25,0.9537
2013-01-28,0.992
2013-01-29,0.4677
2013-01-30,-1.0242
2013-01-31,0.7996
2013-02-01,3.1731
2013-02-04,-0.5427
2013-02-05,0.5912
2013-02-06,-0.0452
2013-02-07,-0.9498
2013-02-08,0.0913
2013-02-11,0.3193
2013-02-12,1.2278
2013-02-13,0.0
2013-02-14,-0.3145
2013-02-15,-0.6309
2013-02-19,0.8617
2013-02-20,0.8543
2013-02-21,-0.3567
2013-02-22,1.3423
2013-02-25,-1.2362
2013-02-26,0.5811
2013-02-27,0.7111
2013-02-28,-0.3972
2013-03-01,0.6646
2013-03-04,0.6162
2013-03-05,1.1374
2013-03-06,-0.7785
2013-03-07,-0.1308
2013-03-08,-0.1309
2013-03-11,-0.3059
2013-03-12,-0.3946
2013-03-13,-0.4842
2013-03-14,0.0
2013-03-15,-0.7519
2013-03-18,-0.2897
2013-03-19,-1.6179999999999999
2013-03-20,0.0457
2013-03-21,-0.0913
2013-03-22,0.0457
2013-03-25,-0.7309
2013-03-26,0.8283
2013-03-27,-0.7759
2013-03-28,0.046
2013-04-01,0.4138
2013-04-02,0.5952
2013-04-03,-0.1365
2013-04-04,2.051
2013-04-05,0.134
2013-04-08,0.669
2013-04-09,-0.5317
2013-04-10,0.1782
2013-04-11,0.9337
2013-04-12,-0.0881
2013-04-15,-2.425
2013-04-16,0.8134
2013-04-17,-0.8068
2013-04-18,-0.2259
2013-04-19,0.6793
2013-04-22,-0.6748
2013-04-23,1.1322
2013-04-24,-0.1343
2013-04-25,0.1345
2013-04-26,-0.7613
2013-04-29,0.9025
2013-04-30,2.0125
2013-05-01,-2.4989
2013-05-02,1.1241
2013-05-03,1.0671
2013-05-06,0.6599
2013-05-07,3.2343
2013-05-08,0.4657
2013-05-09,-2.1913
2013-05-10,0.9479
2013-05-13,0.8963
2013-05-14,0.3384
2013-05-15,0.5902
2013-05-16,-1.2992
2013-05-17,0.7219
2013-05-20,-0.6324
2013-05-21,1.7819
2013-05-22,-3.2514
2013-05-23,-0.1723
2013-05-24,-1.5106000000000002
2013-05-28,-1.227
2013-05-29,-2.9281
2013-05-30,-0.6856
2013-05-31,-0.6443
2013-06-03,2.2233
2013-06-04,-2.1749
2013-06-05,-0.9264
2013-06-06,1.683
2013-06-07,-1.1954
2013-06-10,-0.5119
2013-06-11,-1.4967
2013-06-12,-0.9022
2013-06-13,1.2937
2013-06-14,-0.0473
2013-06-17,1.2305
2013-06-18,1.7064
2013-06-19,-3.4674
2013-06-20,-2.9693
2013-06-21,0.1974
2013-06-24,-1.2808
2013-06-25,2.0459
2013-06-26,-0.0978
2013-06-27,3.4263
2013-06-28,0.7099
2013-07-01,-0.7519
2013-07-02,1.7519
2013-07-03,-1.3029
2013-07-05,-0.2829
2013-07-08,-1.3712
2013-07-09,0.2397
2013-07-10,-0.1435
2013-07-11,3.0172
2013-07-12,0.4649
2013-07-15,1.2031
2013-07-16,0.1372
2013-07-17,0.5023
2013-07-18,1.363
2013-07-19,-0.2241
2013-07-22,0.8086
2013-07-23,0.0891
2013-07-24,-2.2262
2013-07-25,1.0929
2013-07-26,-0.2703
2013-07-29,-0.0903
2013-07-30,-0.1808
2013-07-31,-1.721
2013-08-01,-0.3226
2013-08-02,-0.601
2013-08-05,-0.186
2013-08-06,-1.4445000000000001
2013-08-07,-0.7092
2013-08-08,0.0476
2013-08-09,0.5236
2013-08-12,-0.1894
2013-08-13,-0.9488
2013-08-14,-0.2395
2013-08-15,-3.0725
2013-08-16,-1.3373
2013-08-19,0.1004
2013-08-20,1.5547
2013-08-21,-0.4444
2013-08-22,0.9425
2013-08-23,0.7371
2013-08-26,0.0976
2013-08-27,-1.3158
2013-08-28,0.0
2013-08-29,0.1975
2013-08-30,-1.6757
2013-09-03,-1.7043
2013-09-04,-0.153
2013-09-05,-1.0215
2013-09-06,0.0516
2013-09-09,1.5988
2013-09-10,0.0
2013-09-11,0.8629
2013-09-12,1.3588
2013-09-13,0.5958
2013-09-16,-0.3949
2013-09-17,-0.1982
2013-09-18,2.0606
2013-09-19,0.0489
2013-09-20,-0.636
2013-09-23,-0.3939
2013-09-24,-1.4828999999999999
2013-09-25,-0.4516
2013-09-26,0.1008
2013-09-27,-1.007
2013-09-30,-1.0682
2013-10-01,0.0514
2013-10-02,-0.7194
2013-10-03,-1.501
2013-10-04,0.2627
2013-10-07,0.5241
2013-10-08,-0.2086
2013-10-09,0.5225
2013-10-10,3.0665
2013-10-11,1.1094
2013-10-14,0.1496
2013-10-15,0.3486
2013-10-16,0.9926
2013-10-17,1.7199
2013-10-18,0.2415
2013-10-21,-0.5783
2013-10-22,1.5511
2013-10-23,0.0477
2013-10-24,0.1908
2013-10-25,0.8095
2013-10-28,-0.6141
2013-10-29,-0.3327
2013-10-30,-1.3829
2013-10-31,0.0484
2013-11-01,-0.1933
2013-11-04,0.8232
2013-11-05,-0.6724
2013-11-06,-0.0967
2013-11-07,-1.4521
2013-11-08,-0.4912
2013-11-11,-0.7897
2013-11-12,-1.0945
2013-11-13,0.503
2013-11-14,1.5516
2013-11-15,1.0843
2013-11-18,-0.0975
2013-11-19,-0.1464
2013-11-20,-0.0489
2013-11-21,0.7824
2013-11-22,0.1941
2013-11-25,-0.4358
2013-11-26,-0.1459
2013-11-27,0.8768
2013-11-29,0.1449
2013-12-02,-0.4822
2013-12-03,0.1453
2013-12-04,-0.6773
2013-12-05,0.5358
2013-12-06,0.3391
2013-12-09,0.676
2013-12-10,-0.0959
2013-12-11,-1.2482
2013-12-12,0.1458
2013-12-13,0.9223
2013-12-16,1.0101
2013-12-17,1.4285999999999999
2013-12-18,2.6995
2013-12-19,-0.6897
2013-12-20,1.9444
2013-12-23,0.6358
2013-12-24,0.5866
2013-12-26,-0.1795
2013-12-27,-0.7191
2013-12-30,-0.3169
2013-12-31,-0.6812
2014-01-02,-1.2803
2014-01-03,2.0843
2014-01-06,1.2704
2014-01-07,-0.0448
2014-01-08,-1.3895
2014-01-09,0.2727
2014-01-10,0.1813
2014-01-13,-0.2262
2014-01-14,0.0454
2014-01-15,0.3626
2014-01-16,0.1807
2014-01-17,-1.037
2014-01-21,0.9112
2014-01-22,0.316
2014-01-23,-2.7903000000000002
2014-01-24,-0.463
2014-01-27,-0.3721
2014-01-28,0.3268
2014-01-29,0.0
2014-01-30,1.6752
2014-01-31,-0.5492
2014-02-03,-1.3806
2014-02-04,1.1666
2014-02-05,-0.8764
2014-02-06,0.2792
2014-02-07,0.3712
2014-02-10,0.0
2014-02-11,1.3407
2014-02-12,0.1825
2014-02-13,0.6375
2014-02-14,0.6787
2014-02-18,0.9888
2014-02-19,-0.1335
2014-02-20,-1.3815
2014-02-21,-0.2711
2014-02-24,-0.2266
2014-02-25,-0.1362
2014-02-26,0.6367
2014-02-27,0.9038
2014-02-28,2.1496
2014-03-03,0.9206
2014-03-04,1.9548
2014-03-05,-0.2556
2014-03-06,-1.5805
2014-03-07,-0.9115
2014-03-10,-0.876
2014-03-11,-0.4419
2014-03-12,0.1332
2014-03-13,1.1525
2014-03-14,0.0
2014-03-17,0.6135
2014-03-18,1.0453
2014-03-19,-0.194
2014-03-20,0.4342
2014-03-21,-0.1297
2014-03-24,-0.4762
2014-03-25,1.8269
2014-03-26,-2.5629999999999997
2014-03-27,0.7453
2014-03-28,0.0435
2014-03-31,0.348
2014-04-01,-0.3034
2014-04-02,-0.5652
2014-04-03,-0.2624
2014-04-04,-0.2192
2014-04-07,0.3076
2014-04-08,-0.438
2014-04-09,-0.132
2014-04-10,-0.837
2014-04-11,-0.8441
2014-04-14,0.0448
2014-04-15,0.7165
2014-04-16,0.9782
2014-04-17,0.8807
2014-04-21,1.2658
2014-04-22,0.8621
2014-04-23,-0.2564
2014-04-24,0.6427
2014-04-25,-0.596
2014-04-28,1.1991
2014-04-29,-0.4232
2014-04-30,0.085
2014-05-01,0.9342
2014-05-02,0.589
2014-05-05,-1.0456
2014-05-06,-0.5072
2014-05-07,0.8071
2014-05-08,-0.295
2014-05-09,-0.3381
2014-05-12,0.8058
2014-05-13,-1.22
2014-05-14,-0.4685
2014-05-15,-1.3265
2014-05-16,0.9974
2014-05-19,0.5152
2014-05-20,-0.2136
2014-05-21,-0.7705
2014-05-22,0.0431
2014-05-23,1.2074
2014-05-27,1.1504
2014-05-28,-1.1373
2014-05-29,1.193
2014-05-30,-0.2105
2014-06-02,1.0549
2014-06-03,-0.4175
2014-06-04,1.0482
2014-06-05,4.0249
2014-06-06,-0.2792
2014-06-09,-0.68
2014-06-10,-0.6444
2014-06-11,0.7296
2014-06-12,-0.2817
2014-06-13,1.1299
2014-06-16,-1.2769
2014-06-17,1.0509
2014-06-18,0.58
2014-06-19,1.7186
2014-06-20,1.8075
2014-06-23,-0.8105
2014-06-24,-0.8949
2014-06-25,-0.0393
2014-06-26,-0.4321
2014-06-27,0.1972
2014-06-30,-0.2362
2014-07-01,0.0395
2014-07-02,-0.1972
2014-07-03,-0.2372
2014-07-07,-0.0792
2014-07-08,0.8327
2014-07-09,0.1573
2014-07-10,0.9423
2014-07-11,-0.9335
2014-07-14,0.3141
2014-07-15,-0.0391
2014-07-16,0.7439
2014-07-17,-0.3498
2014-07-18,1.131
2014-07-21,-0.0771
2014-07-22,0.2702
2014-07-23,0.1155
2014-07-24,-0.346
2014-07-25,-0.6559
2014-07-28,0.8544
2014-07-29,0.6546
2014-07-30,-0.9181
2014-07-31,-1.1583
2014-08-01,0.2734
2014-08-04,1.0518
2014-08-05,-0.6939
2014-08-06,1.9798
2014-08-07,-0.1903
2014-08-08,0.6865
2014-08-11,0.5682
2014-08-12,-0.0753
2014-08-13,1.0177
2014-08-14,-0.5224
2014-08-15,0.4126
2014-08-18,0.8965
2014-08-19,-0.2221
2014-08-20,-0.1113
2014-08-21,0.2229
2014-08-22,-0.9637
2014-08-25,-0.6737
2014-08-26,1.3941
2014-08-27,-0.223
2014-08-28,-0.9311
2014-08-29,0.9398
2014-09-02,0.0372
2014-09-03,-0.3723
2014-09-04,-0.1868
2014-09-05,0.8985
2014-09-08,-0.7792
2014-09-09,-0.9349
2014-09-10,-0.7173
2014-09-11,0.4943
2014-09-12,-3.1025
2014-09-15,-0.7029
2014-09-16,0.3539
2014-09-17,-0.2547
2014-09-18,-0.6317
2014-09-19,-0.7151
2014-09-22,-0.8003
2014-09-23,-0.7261
2014-09-24,-0.2438
2014-09-25,-0.4073
2014-09-26,2.6176
2014-09-29,-1.0761
2014-09-30,-0.6446
2014-10-01,0.5272
2014-10-02,-0.3227
2014-10-03,0.4452
2014-10-06,0.1209
2014-10-07,-0.8451
2014-10-08,3.3685
2014-10-09,-0.5104
2014-10-10,-0.3157
2014-10-13,1.5835
2014-10-14,2.2214
2014-10-15,-0.3812
2014-10-16,-0.1148
2014-10-17,-0.8046
2014-10-20,1.3519
2014-10-21,1.9817
2014-10-22,0.8969
2014-10-23,1.0
2014-10-24,-1.1001
2014-10-27,0.7045
2014-10-28,1.2887
2014-10-29,-0.5453
2014-10-30,0.4751
2014-10-31,-0.6548
2014-11-03,0.5492
2014-11-04,0.1457
2014-11-05,-0.5455
2014-11-06,0.2194
2014-11-07,1.3498999999999999
2014-11-10,0.7919
2014-11-11,-0.4286
2014-11-12,0.0
2014-11-13,-0.0717
2014-11-14,-1.0409
2014-11-17,-0.2539
2014-11-18,-0.3636
2014-11-19,-1.4234
2014-11-20,1.2218
2014-11-21,1.3899
2014-11-24,0.0
