ticker,IDXX US Equity
2000-05-22,-2.8846
2000-05-23,0.0
2000-05-24,0.9901
2000-05-25,-1.9607999999999999
2000-05-26,-3.0
2000-05-30,2.0619
2000-05-31,0.2525
2000-06-01,-1.2594
2000-06-02,3.5714
2000-06-05,-5.4187
2000-06-06,6.7708
2000-06-07,1.7073
2000-06-08,-4.7962
2000-06-09,-1.2594
2000-06-12,-8.1633
2000-06-13,3.8889
2000-06-14,1.8717000000000001
2000-06-15,-0.5249
2000-06-16,-0.5277
2000-06-19,-0.2653
2000-06-20,-1.8617
2000-06-21,1.355
2000-06-22,-4.0107
2000-06-23,0.0
2000-06-26,3.0641
2000-06-27,-2.4324
2000-06-28,-2.7701000000000002
2000-06-29,0.2849
2000-06-30,3.9773
2000-07-03,-0.5464
2000-07-05,-3.8462
2000-07-06,1.1429
2000-07-07,-0.565
2000-07-10,-2.5568
2000-07-11,0.2915
2000-07-12,-0.5814
2000-07-13,-0.8772
2000-07-14,-0.885
2000-07-17,0.8929
2000-07-18,7.0796
2000-07-19,-2.4793
2000-07-20,1.1299
2000-07-21,-6.1453
2000-07-24,12.5
2000-07-25,-3.7037
2000-07-26,5.7692
2000-07-27,-2.3377
2000-07-28,0.0
2000-07-31,3.1915
2000-08-01,3.866
2000-08-02,-2.4814
2000-08-03,2.799
2000-08-04,0.9901
2000-08-07,1.9607999999999999
2000-08-08,-1.9231
2000-08-09,0.4902
2000-08-10,-0.4878
2000-08-11,4.902
2000-08-14,-0.2336
2000-08-15,1.171
2000-08-16,0.2315
2000-08-17,0.4619
2000-08-18,0.4598
2000-08-21,1.1442
2000-08-22,-0.4525
2000-08-23,1.1364
2000-08-24,-1.3483
2000-08-25,-1.139
2000-08-28,-3.4562
2000-08-29,2.864
2000-08-30,1.1601
2000-08-31,-4.1284
2000-09-01,3.3493
2000-09-05,-5.787
2000-09-06,0.0
2000-09-07,1.9656
2000-09-08,-0.241
2000-09-11,2.1739
2000-09-12,-0.2364
2000-09-13,1.4218
2000-09-14,-0.2336
2000-09-15,-3.0445
2000-09-18,1.6907999999999999
2000-09-19,-2.1378
2000-09-20,-0.4854
2000-09-21,0.0
2000-09-22,0.4878
2000-09-25,-4.8544
2000-09-26,2.2959
2000-09-27,0.2494
2000-09-28,9.4527
2000-09-29,-2.7273
2000-10-02,-8.6449
2000-10-03,-1.023
2000-10-04,-2.0672
2000-10-05,2.9024
2000-10-06,-3.8462
2000-10-09,-7.7333
2000-10-10,0.8671
2000-10-11,-0.2865
2000-10-12,2.2989
2000-10-13,-0.5618
2000-10-16,11.2994
2000-10-17,-5.0761
2000-10-18,2.1390000000000002
2000-10-19,9.4241
2000-10-20,3.11
2000-10-23,-0.9281
2000-10-24,-7.0258
2000-10-25,1.0076
2000-10-26,0.7481
2000-10-27,-1.2376
2000-10-30,-2.005
2000-10-31,-1.7903
2000-11-01,-0.7813
2000-11-02,2.6903
2000-11-03,-0.0639
2000-11-06,2.3018
2000-11-07,3.5
2000-11-08,-1.2077
2000-11-09,-1.7115
2000-11-10,-0.4975
2000-11-13,2.5
2000-11-14,-9.5122
2000-11-15,4.3126999999999995
2000-11-16,-7.7519
2000-11-17,9.5238
2000-11-20,-6.1381
2000-11-21,0.2725
2000-11-22,-2.4457
2000-11-24,1.9499
2000-11-27,1.0929
2000-11-28,-5.1350999999999996
2000-11-29,-3.9886
2000-11-30,8.0119
2000-12-01,1.6484
2000-12-04,-3.7838000000000003
2000-12-05,-2.2472
2000-12-06,-2.5862
2000-12-07,4.4248
2000-12-08,-2.5423999999999998
2000-12-11,-4.3478
2000-12-12,0.0
2000-12-13,4.5455
2000-12-14,4.3478
2000-12-15,-7.2222
2000-12-18,1.1976
2000-12-19,0.0
2000-12-20,-2.6627
2000-12-21,2.7356
2000-12-22,2.071
2000-12-26,2.8986
2000-12-27,7.8873
2000-12-28,1.3054999999999999
2000-12-29,-9.2784
2001-01-02,1.1364
2001-01-03,10.6742
2001-01-04,-9.6447
2001-01-05,-4.7753
2001-01-08,0.295
2001-01-09,2.0588
2001-01-10,4.8991
2001-01-11,-0.4808
2001-01-12,1.5873
2001-01-16,3.5326
2001-01-17,-3.1496
2001-01-18,2.71
2001-01-19,5.0132
2001-01-22,-3.2663
2001-01-23,1.8182
2001-01-24,-8.4184
2001-01-25,1.3928
2001-01-26,-6.8681
2001-01-29,2.6549
2001-01-30,2.8736
2001-01-31,-0.838
2001-02-01,2.8169
2001-02-02,-1.3699
2001-02-05,-1.3889
2001-02-06,-0.5634
2001-02-07,2.8329
2001-02-08,0.551
2001-02-09,0.0
2001-02-12,-0.274
2001-02-13,4.9451
2001-02-14,-1.3089
2001-02-15,1.8568
2001-02-16,-1.3021
2001-02-20,3.4301
2001-02-21,-2.8061
2001-02-22,-3.4121
2001-02-23,1.087
2001-02-26,3.4946
2001-02-27,-1.039
2001-02-28,-1.0499
2001-03-01,1.5252
2001-03-02,0.3266
2001-03-05,-0.7813
2001-03-06,1.0499
2001-03-07,0.0
2001-03-08,-4.4156
2001-03-09,-1.6303999999999998
2001-03-12,-1.6575
2001-03-13,0.0
2001-03-14,-1.1236
2001-03-15,-1.1364
2001-03-16,0.5747
2001-03-19,-2.5714
2001-03-20,0.8798
2001-03-21,-4.6512
2001-03-22,-2.1341
2001-03-23,5.9190000000000005
2001-03-26,3.8235
2001-03-27,-3.3994
2001-03-28,-6.1584
2001-03-29,4.6875
2001-03-30,4.7761
2001-04-02,-11.396
2001-04-03,-1.6077
2001-04-04,5.5556
2001-04-05,6.8111
2001-04-06,-2.6087
2001-04-09,0.9524
2001-04-10,2.0283
2001-04-11,-4.7157
2001-04-12,7.0354
2001-04-16,4.7597000000000005
2001-04-17,4.7166
2001-04-18,5.5372
2001-04-19,-2.036
2001-04-20,-0.0799
2001-04-23,-0.44
2001-04-24,-1.1651
2001-04-25,4.878
2001-04-26,2.907
2001-04-27,1.1676
2001-04-30,0.9308
2001-05-01,-0.4058
2001-05-02,0.8519
2001-05-03,-1.7995
2001-05-04,0.9723
2001-05-07,-1.6667
2001-05-08,2.2599
2001-05-09,-0.7366
2001-05-10,-1.8182
2001-05-11,-0.5669
2001-05-14,-1.2923
2001-05-15,5.6604
2001-05-16,1.3484
2001-05-17,1.2585
2001-05-18,4.5809999999999995
2001-05-21,1.0866
2001-05-22,4.1317
2001-05-23,-4.9677
2001-05-24,1.6972
2001-05-25,-0.6676
2001-05-29,-1.8481
2001-05-30,1.6775
2001-05-31,0.1684
2001-06-01,-3.6975
2001-06-04,1.9197
2001-06-05,3.3219
2001-06-06,-0.232
2001-06-07,-1.6944
2001-06-08,-0.169
2001-06-11,-1.8279999999999998
2001-06-12,2.2414
2001-06-13,-1.0118
2001-06-14,-3.1346
2001-06-15,-0.3869
2001-06-18,-1.2711999999999999
2001-06-19,1.1803
2001-06-20,2.4037
2001-06-21,-1.6569
2001-06-22,-2.1411
2001-06-25,1.4346999999999999
2001-06-26,3.1117
2001-06-27,0.4801
2001-06-28,4.0956
2001-06-29,2.459
2001-07-02,-3.7119999999999997
2001-07-03,-2.4261
2001-07-05,-1.1921
2001-07-06,-3.8607
2001-07-09,2.4381
2001-07-10,-0.945
2001-07-11,-6.7844999999999995
2001-07-12,2.7293
2001-07-13,0.4059
2001-07-16,-6.652
2001-07-17,-3.3465
2001-07-18,-3.666
2001-07-19,2.4947
2001-07-20,6.2706
2001-07-23,-3.222
2001-07-24,-0.3209
2001-07-25,-3.1791
2001-07-26,-0.2494
2001-07-27,0.2083
2001-07-30,-2.4948
2001-07-31,4.0938
2001-08-01,0.3687
2001-08-02,-2.0
2001-08-03,3.5818
2001-08-06,-3.7797
2001-08-07,-0.1254
2001-08-08,-3.1799
2001-08-09,0.4754
2001-08-10,0.3011
2001-08-13,0.3431
2001-08-14,-1.1538
2001-08-15,0.428
2001-08-16,-0.4692
2001-08-17,-0.6055
2001-08-20,1.1314
2001-08-21,1.2048
2001-08-22,1.5306
2001-08-23,1.9682
2001-08-24,2.1355
2001-08-27,0.1206
2001-08-28,-3.012
2001-08-29,0.5383
2001-08-30,-0.7414
2001-08-31,0.3734
2001-09-04,-2.5217
2001-09-05,1.145
2001-09-06,-2.5577
2001-09-07,-3.5284
2001-09-10,0.669
2001-09-17,-3.3673
2001-09-18,1.6965
2001-09-19,-0.2254
2001-09-20,-1.6268
2001-09-21,-3.3067
2001-09-24,3.5623
2001-09-25,4.0826
2001-09-26,1.1018
2001-09-27,3.7053000000000003
2001-09-28,-1.7654
2001-10-01,1.7116
2001-10-02,3.1973
2001-10-03,-0.7746
2001-10-04,-2.0131
2001-10-05,1.6352
2001-10-08,-3.3828
2001-10-09,1.4518
2001-10-10,3.9141
2001-10-11,-2.1871
2001-10-12,-1.4493
2001-10-15,-2.9412000000000003
2001-10-16,1.342
2001-10-17,1.8795
2001-10-18,-1.4256
2001-10-19,1.0208
2001-10-22,1.6842000000000001
2001-10-23,-0.0414
2001-10-24,0.4557
2001-10-25,4.1237
2001-10-26,5.3069
2001-10-29,-1.4667
2001-10-30,-3.8931
2001-10-31,0.0794
2001-11-01,5.2381
2001-11-02,-0.9804
2001-11-05,-0.1523
2001-11-06,1.0679
2001-11-07,1.8868
2001-11-08,-4.5926
2001-11-09,3.3385
2001-11-12,1.728
2001-11-13,0.1108
2001-11-14,1.2541
2001-11-15,2.0765
2001-11-16,-3.6403
2001-11-19,0.0
2001-11-20,0.4074
2001-11-21,0.5164
2001-11-23,-0.1101
2001-11-26,2.7553
2001-11-27,-0.9653
2001-11-28,0.9025
2001-11-29,4.2934
2001-11-30,-0.5146
2001-12-03,-1.7931
2001-12-04,3.6166
2001-12-05,-1.3894
2001-12-06,0.3436
2001-12-07,2.226
2001-12-10,-2.8241
2001-12-11,-0.9549
2001-12-12,-0.1044
2001-12-13,-0.9059
2001-12-14,2.3207
2001-12-17,2.6117
2001-12-18,-1.0047
2001-12-19,-0.203
2001-12-20,-3.0508
2001-12-21,0.6993
2001-12-24,-1.2153
2001-12-26,2.4956
2001-12-27,2.1605
2001-12-28,-3.6254
2001-12-31,-0.6966
2002-01-02,-2.0694
2002-01-03,2.2923
2002-01-04,-6.2325
2002-01-07,-2.3152
2002-01-08,0.841
2002-01-09,-2.3503
2002-01-10,3.7267
2002-01-11,-1.9087
2002-01-14,-0.2671
2002-01-15,-1.7215
2002-01-16,-1.051
2002-01-17,0.3147
2002-01-18,-2.1176
2002-01-22,0.7212
2002-01-23,0.3978
2002-01-24,-3.8035
2002-01-25,1.1944
2002-01-28,2.5641
2002-01-29,1.0317
2002-01-30,-1.0212
2002-01-31,0.873
2002-02-01,-0.4721
2002-02-04,-0.2372
2002-02-05,2.8922
2002-02-06,-1.9253
2002-02-07,-0.0785
2002-02-08,2.1611
2002-02-11,0.5769
2002-02-12,1.8356
2002-02-13,0.6384
2002-02-14,0.0
2002-02-15,-1.0075
2002-02-19,-0.5654
2002-02-20,0.6065
2002-02-21,0.4898
2002-02-22,-1.9498
2002-02-25,-0.6883
2002-02-26,0.308
2002-02-27,0.4607
2002-02-28,-0.3439
2002-03-01,0.0767
2002-03-04,-0.1149
2002-03-05,3.3755
2002-03-06,1.5584
2002-03-07,-0.5115
2002-03-08,0.9916
2002-03-11,1.2727
2002-03-12,-0.1795
2002-03-13,1.0072
2002-03-14,-0.9615
2002-03-15,0.899
2002-03-18,0.1426
2002-03-19,-0.3203
2002-03-20,-2.1064
2002-03-21,2.6988
2002-03-22,-0.8878
2002-03-25,-2.2931
2002-03-26,-2.1269
2002-03-27,1.3114
2002-03-28,-0.7396
2002-04-01,2.9806
2002-04-02,-0.6874
2002-04-03,0.9107
2002-04-04,-2.9964
2002-04-05,1.2654
2002-04-08,-0.441
2002-04-09,1.2182
2002-04-10,1.3494
2002-04-11,-0.8636
2002-04-12,4.3557
2002-04-15,0.5217
2002-04-16,2.9412000000000003
2002-04-17,-1.6471
2002-04-18,1.6745999999999999
2002-04-19,-0.9412
2002-04-22,-2.1683
2002-04-23,0.0659
2002-04-24,-2.5303
2002-04-25,0.1778
2002-04-26,0.355
2002-04-29,-0.2547
2002-04-30,1.0001
2002-05-01,-0.2809
2002-05-02,0.5986
2002-05-03,0.35
2002-05-06,-4.1856
2002-05-07,-2.1842
2002-05-08,5.8057
2002-05-09,-3.834
2002-05-10,-2.1214
2002-05-13,4.2600999999999996
2002-05-14,4.1219
2002-05-15,0.0344
2002-05-16,0.5162
2002-05-17,2.4307
2002-05-20,-2.5735
2002-05-21,1.5436999999999999
2002-05-22,3.3446
2002-05-23,6.3419
2002-05-24,-4.3959
2002-05-28,2.0579
2002-05-29,-0.7246
2002-05-30,-0.6665
2002-05-31,0.9585
2002-06-03,-2.0886
2002-06-04,-1.0989
2002-06-05,0.1307
2002-06-06,-3.1658
2002-06-07,-1.9211
2002-06-10,-1.0309
2002-06-11,-2.3611
2002-06-12,-3.2361
2002-06-13,3.1239
2002-06-14,0.6058
2002-06-17,4.853
2002-06-18,-0.6419
2002-06-19,-3.4342
2002-06-20,-5.5282
2002-06-21,0.1864
2002-06-24,-3.3854
2002-06-25,-0.9626
2002-06-26,1.0886
2002-06-27,0.1154
2002-06-28,-0.922
2002-07-01,-2.2877
2002-07-02,-0.9127
2002-07-03,0.4806
2002-07-05,3.8262
2002-07-08,-3.5701
2002-07-09,0.0796
2002-07-10,-1.3524
2002-07-11,-3.3064999999999998
2002-07-12,1.7848000000000002
2002-07-15,9.882
2002-07-16,7.9791
2002-07-17,-0.5525
2002-07-18,-0.1736
2002-07-19,-4.0
2002-07-22,0.3623
2002-07-23,2.3827
2002-07-24,2.7856
2002-07-25,0.6518
2002-07-26,-1.0225
2002-07-29,-0.1377
2002-07-30,0.0
2002-07-31,0.8621
2002-08-01,1.0325
2002-08-02,-3.8576
2002-08-05,-3.8434
2002-08-06,1.3909
2002-08-07,-1.8412
2002-08-08,0.8459
2002-08-09,3.574
2002-08-12,0.0352
2002-08-13,-1.3728
2002-08-14,5.4961
2002-08-15,2.8417
2002-08-16,0.0987
2002-08-19,-1.2488
2002-08-20,-0.0998
2002-08-21,0.4664
2002-08-22,1.4257
2002-08-23,-4.6747
2002-08-26,3.8066
2002-08-27,-4.4599
2002-08-28,-1.314
2002-08-29,2.5228
2002-08-30,-0.581
2002-09-03,-2.2001
2002-09-04,2.5728999999999997
2002-09-05,0.0617
2002-09-06,2.7055
2002-09-09,1.7006000000000001
2002-09-10,1.9672
2002-09-11,-0.6752
2002-09-12,-3.5286999999999997
2002-09-13,1.7114
2002-09-16,3.0353
2002-09-17,0.2241
2002-09-18,0.8307
2002-09-19,-0.3485
2002-09-20,-2.3466
2002-09-23,-0.9508
2002-09-24,1.8409
2002-09-25,0.0
2002-09-26,0.0646
2002-09-27,-1.6129
2002-09-30,1.4689
2002-10-01,1.7513
2002-10-02,-0.4763
2002-10-03,1.1168
2002-10-04,-0.6627
2002-10-07,-0.6417
2002-10-08,-1.2725
2002-10-09,-3.3355
2002-10-10,-1.3735
2002-10-11,1.9022000000000001
2002-10-14,2.86
2002-10-15,0.3305
2002-10-16,-1.7442
2002-10-17,2.2354
2002-10-18,-0.3215
2002-10-21,1.6129
2002-10-22,1.746
2002-10-23,3.4321
2002-10-24,-1.81
2002-10-25,6.851
2002-10-28,0.4313
2002-10-29,-0.0859
2002-10-30,1.5186
2002-10-31,-2.6249000000000002
2002-11-01,-0.087
2002-11-04,1.8277
2002-11-05,1.1111
2002-11-06,1.6061
2002-11-07,-0.7765
2002-11-08,-1.4002
2002-11-11,0.4564
2002-11-12,2.2856
2002-11-13,-0.331
2002-11-14,1.1625
2002-11-15,-0.1888
2002-11-18,-1.5926
2002-11-19,-3.3426
2002-11-20,1.4409
2002-11-21,2.3864
2002-11-22,0.5272
2002-11-25,0.0552
2002-11-26,-11.7517
2002-11-27,0.0313
2002-11-29,-2.1563
2002-12-02,1.8843999999999999
2002-12-03,0.0627
2002-12-04,1.0338
2002-12-05,-1.5814
2002-12-06,1.4178
2002-12-09,-2.8891
2002-12-10,2.8471
2002-12-11,2.3297
2002-12-12,-0.0274
2002-12-13,-0.4257
2002-12-16,-0.4885
2002-12-17,-1.3501
2002-12-18,-1.2131
2002-12-19,0.2834
2002-12-20,4.0188
2002-12-23,0.2415
2002-12-24,-0.6625
2002-12-26,0.3001
2002-12-27,-1.1152
2002-12-30,0.0917
2002-12-31,0.3053
2003-01-02,1.8234
2003-01-03,-1.4021
2003-01-06,-0.6064
2003-01-07,-2.1934
2003-01-08,0.3088
2003-01-09,3.0784
2003-01-10,-0.181
2003-01-13,-0.4835
2003-01-14,3.553
2003-01-15,-2.9032
2003-01-16,1.8121
2003-01-17,1.6316000000000002
2003-01-21,-1.5470000000000002
2003-01-22,0.9191
2003-01-23,-0.3231
2003-01-24,-2.8294
2003-01-27,-1.1222
2003-01-28,3.3742
2003-01-29,2.1068
2003-01-30,-3.1677
2003-01-31,3.9016
2003-02-03,0.6355
2003-02-04,-2.4426
2003-02-05,-0.5561
2003-02-06,1.3905
2003-02-07,1.4298
2003-02-10,1.5247000000000002
2003-02-11,1.0201
2003-02-12,-1.1219999999999999
2003-02-13,0.9929
2003-02-14,1.1517
2003-02-18,2.7215
2003-02-19,1.9194
2003-02-20,-3.1804
2003-02-21,1.0383
2003-02-24,-2.4403
2003-02-25,0.0
2003-02-26,0.9728
2003-02-27,0.0275
2003-02-28,0.3302
2003-03-03,0.9325
2003-03-04,-0.0543
2003-03-05,-1.3346
2003-03-06,-0.907
2003-03-07,0.139
2003-03-10,0.1111
2003-03-11,-0.5548
2003-03-12,-1.0321
2003-03-13,1.4656
2003-03-14,-0.5
2003-03-17,1.2004
2003-03-18,-0.6069
2003-03-19,1.7763
2003-03-20,-2.7816
2003-03-21,0.1122
2003-03-24,0.4483
2003-03-25,1.7294
2003-03-26,-1.892
2003-03-27,0.6149
2003-03-28,-0.6389
2003-03-31,-2.2365
2003-04-01,-1.201
2003-04-02,-3.2706
2003-04-03,0.3591
2003-04-04,0.5069
2003-04-07,2.0765
2003-04-08,0.4069
2003-04-09,-0.5789
2003-04-10,-1.6594
2003-04-11,-1.2433
2003-04-14,0.2398
2003-04-15,-0.1196
2003-04-16,-0.7186
2003-04-17,3.3474
2003-04-21,2.8596
2003-04-22,2.922
2003-04-23,-0.4135
2003-04-24,0.5536
2003-04-25,-0.3854
2003-04-28,-0.0276
2003-04-29,3.4549
2003-04-30,4.1945
2003-05-01,-3.8718
2003-05-02,2.0806
2003-05-05,-0.0261
2003-05-06,1.4375
2003-05-07,-5.1791
2003-05-08,0.2717
2003-05-09,-1.5718
2003-05-12,-2.2577
2003-05-13,1.0141
2003-05-14,1.3664
2003-05-15,0.055
2003-05-16,-1.7046999999999999
2003-05-19,-2.1259
2003-05-20,0.0286
2003-05-21,-0.0571
2003-05-22,-0.2287
2003-05-23,-0.2865
2003-05-27,-1.6092
2003-05-28,4.4685
2003-05-29,0.0
2003-05-30,-0.3634
2003-06-02,-0.3648
2003-06-03,0.6759
2003-06-04,0.0559
2003-06-05,2.5161
2003-06-06,-1.4453
2003-06-09,-2.3243
2003-06-10,1.728
2003-06-11,0.8354
2003-06-12,-0.4971
2003-06-13,-0.0833
2003-06-16,2.7778
2003-06-17,-0.5405
2003-06-18,-3.5598
2003-06-19,-1.5497
2003-06-20,0.4293
2003-06-23,-1.0003
2003-06-24,-1.1774
2003-06-25,0.0874
2003-06-26,1.4261
2003-06-27,-1.9799
2003-06-30,-2.4297
2003-07-01,4.6805
2003-07-02,1.4331
2003-07-03,-1.102
2003-07-07,1.8
2003-07-08,3.5362999999999998
2003-07-09,-0.4337
2003-07-10,-2.8859
2003-07-11,1.3457
2003-07-14,-1.5768
2003-07-15,-3.1478
2003-07-16,-0.6674
2003-07-17,0.3506
2003-07-18,0.1747
2003-07-21,17.2334
2003-07-22,-1.8592
2003-07-23,0.1516
2003-07-24,-0.1765
2003-07-25,-0.2021
2003-07-28,1.6456
2003-07-29,1.2951
2003-07-30,-1.0573
2003-07-31,0.5716
2003-08-01,-1.1614
2003-08-04,-1.225
2003-08-05,-1.2908
2003-08-06,-0.5385
2003-08-07,-0.4898
2003-08-08,0.829
2003-08-11,0.3083
2003-08-12,-0.0768
2003-08-13,1.5124
2003-08-14,-0.5051
2003-08-15,-0.1777
2003-08-18,0.0763
2003-08-19,5.2337
2003-08-20,-1.183
2003-08-21,4.8131
2003-08-22,-3.7296
2003-08-25,1.0654
2003-08-26,-0.3594
2003-08-27,0.1924
2003-08-28,-0.12
2003-08-29,-0.2643
2003-09-02,0.2168
2003-09-03,-0.2404
2003-09-04,0.5783
2003-09-05,-0.3354
2003-09-08,2.4038
2003-09-09,-0.5869
2003-09-10,1.2751000000000001
2003-09-11,1.3756
2003-09-12,1.127
2003-09-15,1.5715
2003-09-16,0.1993
2003-09-17,0.2011
2003-09-18,0.7806
2003-09-19,0.1106
2003-09-22,-0.7737
2003-09-23,1.6261999999999999
2003-09-24,-1.4248
2003-09-25,-2.5795
2003-09-26,-1.7576
2003-09-29,-0.5344
2003-09-30,-0.6073
2003-10-01,1.3161
2003-10-02,0.0232
2003-10-03,0.487
2003-10-06,3.1849
2003-10-07,-0.246
2003-10-08,-0.7399
2003-10-09,1.2424
2003-10-10,-3.079
2003-10-13,0.5755
2003-10-14,0.618
2003-10-15,-0.0682
2003-10-16,0.9561
2003-10-17,-1.5784
2003-10-20,5.4754
2003-10-21,0.0652
2003-10-22,-0.0651
2003-10-23,0.5647
2003-10-24,1.7495
2003-10-27,0.934
2003-10-28,-0.1893
2003-10-29,0.4635
2003-10-30,0.0
2003-10-31,-0.797
2003-11-03,1.4165
2003-11-04,-1.1882
2003-11-05,1.2025000000000001
2003-11-06,0.7484
2003-11-07,0.4573
2003-11-10,-1.1329
2003-11-11,-1.4583
2003-11-12,1.4588
2003-11-13,-0.3959
2003-11-14,-0.1046
2003-11-17,0.0
2003-11-18,-1.5079
2003-11-19,-0.2977
2003-11-20,1.7274
2003-11-21,1.5514000000000001
2003-11-24,-1.9612
2003-11-25,-0.1474
2003-11-26,-0.2952
2003-11-28,0.1481
2003-12-01,0.1056
2003-12-02,-0.8439
2003-12-03,-1.2766
2003-12-04,0.4978
2003-12-05,0.2552
2003-12-08,-1.1764999999999999
2003-12-09,-0.4329
2003-12-10,-0.8478
2003-12-11,-0.307
2003-12-12,1.2536
2003-12-15,1.2163
2003-12-16,-3.6695
2003-12-17,1.9603000000000002
2003-12-18,-1.1360999999999999
2003-12-19,-0.1105
2003-12-22,1.8142
2003-12-23,0.4563
2003-12-24,1.233
2003-12-26,-0.5983
2003-12-29,4.0413
2003-12-30,-2.2521
2003-12-31,-2.1771
2004-01-02,1.5125
2004-01-05,-0.4896
2004-01-06,0.0856
2004-01-07,0.2351
2004-01-08,0.2132
2004-01-09,-0.383
2004-01-12,-2.2640000000000002
2004-01-13,2.4913
2004-01-14,-0.3198
2004-01-15,0.0
2004-01-16,-0.5561
2004-01-20,0.5593
2004-01-21,0.107
2004-01-22,0.0214
2004-01-23,2.1149
2004-01-26,4.6025
2004-01-27,-0.98
2004-01-28,-1.0099
2004-01-29,0.0816
2004-01-30,-0.1427
2004-02-02,1.2658
2004-02-03,1.0081
2004-02-04,0.519
2004-02-05,1.0723
2004-02-06,2.0236
2004-02-09,-1.5983
2004-02-10,2.0744
2004-02-11,1.6104
2004-02-12,-1.1698
2004-02-13,-3.2837
2004-02-17,0.3356
2004-02-18,2.1247
2004-02-19,-2.6391999999999998
2004-02-20,-0.554
2004-02-23,-0.4377
2004-02-24,-1.199
2004-02-25,1.6383
2004-02-26,1.7114
2004-02-27,-0.0783
2004-03-01,2.056
2004-03-02,-2.2640000000000002
2004-03-03,0.1767
2004-03-04,0.1372
2004-03-05,-1.6242999999999999
2004-03-08,-0.935
2004-03-09,2.4297
2004-03-10,-2.5681000000000003
2004-03-11,-0.8652
2004-03-12,10.6353
2004-03-15,2.7701000000000002
2004-03-16,0.1428
2004-03-17,-0.5882
2004-03-18,-1.3986
2004-03-19,-0.4183
2004-03-22,-0.9861
2004-03-23,0.0
2004-03-24,0.6086
2004-03-25,2.6214
2004-03-26,-1.7864
2004-03-29,0.673
2004-03-30,1.1381999999999999
2004-03-31,1.5899
2004-04-01,1.5826
2004-04-02,3.0812
2004-04-05,-0.3359
2004-04-06,-0.219
2004-04-07,-0.4222
2004-04-08,1.4753
2004-04-12,0.6684
2004-04-13,-3.5359
2004-04-14,0.4474
2004-04-15,1.4905
2004-04-16,4.1695
2004-04-19,2.2525
2004-04-20,-1.1094
2004-04-21,-0.5449
2004-04-22,-0.0967
2004-04-23,-1.129
2004-04-26,0.0653
2004-04-27,0.6521
2004-04-28,-1.8303
2004-04-29,1.3034
2004-04-30,-0.228
2004-05-03,1.5834000000000001
2004-05-04,0.5624
2004-05-05,0.8949
2004-05-06,-1.5678999999999998
2004-05-07,-2.2848
2004-05-10,-1.8441999999999998
2004-05-11,1.0735999999999999
2004-05-12,1.3277999999999999
2004-05-13,1.3923
2004-05-14,-0.0323
2004-05-17,-0.5171
2004-05-18,0.2112
2004-05-19,-1.1347
2004-05-20,-0.2131
2004-05-21,1.3638
2004-05-24,-3.3555
2004-05-25,4.2771
2004-05-26,5.7101
2004-05-27,1.2325
