ticker,APYP US Equity
2015-11-23,-32.2222
2015-11-24,-16.3934
2015-11-25,5.8824
2015-11-27,18.5185
2015-11-30,-9.375
2015-12-01,-8.6207
2015-12-02,1.8868
2015-12-03,-5.5556
2015-12-04,-17.647100000000002
2015-12-07,7.1429
2015-12-08,-4.4444
2015-12-09,6.9767
2015-12-10,15.2174
2015-12-11,-20.7547
2015-12-14,14.2857
2015-12-15,10.4167
2015-12-16,1.8868
2015-12-17,0.0
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,-22.2222
2015-12-23,9.5238
2015-12-24,-13.0435
2015-12-28,0.0
2015-12-29,2.5
2015-12-30,-2.439
2015-12-31,-12.5
2016-01-04,28.5714
2016-01-05,-17.7778
2016-01-06,8.1081
2016-01-07,-15.0
2016-01-08,0.0
2016-01-11,8.8235
2016-01-12,-5.4054
2016-01-13,14.2857
2016-01-15,-7.5
2016-01-19,-18.9189
2016-01-20,16.6667
2016-01-21,-25.7143
2016-01-22,11.538499999999999
2016-01-26,20.6897
2016-01-27,-14.2857
2016-01-28,-3.3333
2016-01-29,27.5862
2016-02-02,-13.5135
2016-02-03,6.25
2016-02-04,2.9412000000000003
2016-02-05,0.0
2016-02-08,-22.8571
2016-02-09,11.1111
2016-02-10,-10.0
2016-02-11,3.7037
2016-02-12,-14.2857
2016-02-16,8.3333
2016-02-17,23.0769
2016-02-18,-25.0
2016-02-19,8.3333
2016-02-22,0.0
2016-02-23,15.3846
2016-02-24,-3.3333
2016-02-25,-6.8966
2016-02-26,11.1111
2016-02-29,13.3333
2016-03-01,0.0
2016-03-02,26.4706
2016-03-03,37.2093
2016-03-04,0.0
2016-03-07,0.0
2016-03-08,-18.6441
2016-03-09,33.3333
2016-03-10,-28.125
2016-03-11,10.8696
2016-03-14,5.8824
2016-03-15,-29.6296
2016-03-16,-10.526299999999999
2016-03-17,26.4706
2016-03-18,-20.9302
2016-03-21,17.647100000000002
2016-03-22,-7.5
2016-03-23,0.0
2016-03-24,-18.9189
2016-03-28,13.3333
2016-03-29,-5.8824
2016-03-30,0.0
2016-03-31,6.25
2016-04-01,2.9412000000000003
2016-04-04,-14.2857
2016-04-05,-3.3333
2016-04-06,75.8621
2016-04-07,-1.9607999999999999
2016-04-08,-8.0
2016-04-11,-13.0435
2016-04-12,-25.0
2016-04-13,-3.3333
2016-04-14,-6.8966
2016-04-15,40.7407
2016-04-18,34.2105
2016-04-19,-25.4902
2016-04-20,18.4211
2016-04-21,0.0
2016-04-22,-4.4444
2016-04-25,-6.9767
2016-04-26,7.5
2016-04-27,-6.9767
2016-04-28,0.0
2016-04-29,-15.0
2016-05-02,-20.5882
2016-05-03,-3.7037
2016-05-04,11.538499999999999
2016-05-05,0.0
2016-05-06,10.3448
2016-05-09,-6.25
2016-05-10,23.3333
2016-05-11,-18.9189
2016-05-12,6.6667
2016-05-13,0.0
2016-05-16,-9.375
2016-05-17,-10.3448
2016-05-18,11.538499999999999
2016-05-19,-6.8966
2016-05-20,18.5185
2016-05-23,-6.25
2016-05-24,-3.3333
2016-05-25,-10.3448
2016-05-26,0.0
2016-05-27,-7.6923
2016-05-31,8.3333
2016-06-01,-15.3846
2016-06-02,-13.6364
2016-06-03,-26.3158
2016-06-06,35.7143
2016-06-07,-5.2632
2016-06-08,-22.2222
2016-06-09,0.0
2016-06-10,-21.4286
2016-06-13,-9.0909
2016-06-14,30.0
2016-06-15,-23.0769
2016-06-16,40.0
2016-06-17,28.5714
2016-06-20,-11.1111
2016-06-21,-12.5
2016-06-22,-7.1429
2016-06-23,-23.0769
2016-06-24,0.0
2016-06-27,10.0
2016-06-28,-9.0909
2016-06-29,10.0
2016-06-30,18.1818
2016-07-01,0.0
2016-07-05,23.0769
2016-07-06,18.75
2016-07-07,-5.2632
2016-07-08,-11.1111
2016-07-11,-12.5
2016-07-12,-7.1429
2016-07-13,7.6923
2016-07-14,14.2857
2016-07-15,12.5
2016-07-18,-11.1111
2016-07-19,-12.5
2016-07-20,0.0
2016-07-21,14.2857
2016-07-22,-18.75
2016-07-25,7.6923
2016-07-26,0.0
2016-07-27,-7.1429
2016-07-28,23.0769
2016-07-29,-12.5
2016-08-01,14.2857
2016-08-02,12.5
2016-08-03,0.0
2016-08-04,-5.5556
2016-08-05,41.1765
2016-08-08,-8.3333
2016-08-09,0.0
2016-08-10,-13.6364
2016-08-11,10.526299999999999
2016-08-12,0.0
2016-08-15,-4.7619
2016-08-16,5.0
2016-08-17,0.0
2016-08-18,-14.2857
2016-08-19,-22.2222
2016-08-22,14.2857
2016-08-23,18.75
2016-08-24,0.0
2016-08-25,-15.7895
2016-08-26,12.5
2016-08-29,-27.7778
2016-08-30,0.0
2016-08-31,-15.3846
2016-09-01,0.0
2016-09-02,18.1818
2016-09-06,-23.0769
2016-09-07,10.0
2016-09-08,-9.0909
2016-09-09,10.0
2016-09-12,0.0
2016-09-13,-9.0909
2016-09-14,0.0
2016-09-15,10.0
2016-09-16,0.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,45.4545
2016-09-22,12.5
2016-09-23,16.6667
2016-09-26,0.0
2016-09-27,-14.2857
2016-09-28,-11.1111
2016-09-29,37.5
2016-09-30,45.4545
2016-10-03,31.25
2016-10-04,-11.9048
2016-10-05,-21.6216
2016-10-06,79.3103
2016-10-07,26.9231
2016-10-10,-15.1515
2016-10-11,19.6429
2016-10-12,19.403
2016-10-13,-6.25
2016-10-14,-12.0
2016-10-17,6.0606
2016-10-18,-5.7143
2016-10-19,-15.1515
2016-10-20,-3.5714
2016-10-21,-37.037
2016-10-24,47.0588
2016-10-25,0.0
2016-10-26,6.0
2016-10-27,16.9811
2016-10-28,3.2258
2016-10-31,-21.875
2016-11-01,-14.0
2016-11-02,11.6279
2016-11-03,-6.25
2016-11-04,0.0
2016-11-07,-17.7778
2016-11-08,13.5135
2016-11-09,2.3810000000000002
2016-11-10,-6.9767
2016-11-11,-20.0
2016-11-14,9.375
2016-11-15,5.7143
2016-11-16,-18.9189
2016-11-17,-3.3333
2016-11-18,0.0
2016-11-21,3.4483
2016-11-22,16.6667
2016-11-23,-17.1429
2016-11-25,17.2414
2016-11-28,11.7647
2016-11-29,-7.8947
2016-11-30,-14.2857
2016-12-01,33.3333
2016-12-02,5.0
2016-12-05,0.0
2016-12-06,-7.1429
2016-12-07,-5.1282
2016-12-08,-13.5135
2016-12-09,9.375
2016-12-12,5.7143
2016-12-13,-13.5135
2016-12-14,34.375
2016-12-15,-13.9535
2016-12-16,16.2162
2016-12-19,-18.6047
2016-12-20,14.2857
2016-12-21,5.0
2016-12-22,-16.6667
2016-12-23,5.7143
2016-12-27,16.2162
2016-12-28,0.0
2016-12-29,-6.9767
2016-12-30,0.0
2017-01-03,-2.5
2017-01-04,-5.1282
2017-01-05,-8.1081
2017-01-06,0.0
2017-01-09,8.8235
2017-01-10,-2.7027
2017-01-11,-16.6667
2017-01-12,-13.3333
2017-01-13,3.8462
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,-3.7037
2017-01-20,15.3846
2017-01-23,-13.3333
2017-01-24,11.538499999999999
2017-01-25,0.0
2017-01-26,3.4483
2017-01-27,-13.3333
2017-01-30,3.8462
2017-01-31,-3.7037
2017-02-01,-7.6923
2017-02-02,8.3333
2017-02-03,0.0
2017-02-06,11.538499999999999
2017-02-07,-17.2414
2017-02-08,12.5
2017-02-09,-3.7037
2017-02-13,11.538499999999999
2017-02-14,10.3448
2017-02-15,-6.25
2017-02-16,23.3333
2017-02-17,13.5135
2017-02-21,7.1429
2017-02-22,-15.5556
2017-02-23,18.4211
2017-02-24,-4.4444
2017-02-27,-6.9767
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,-27.5
2017-03-03,17.2414
2017-03-06,0.0
2017-03-07,-14.7059
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,-24.1379
2017-03-14,22.7273
2017-03-15,-29.6296
2017-03-16,15.7895
2017-03-17,9.0909
2017-03-20,-8.3333
2017-03-21,-13.6364
2017-03-22,31.5789
2017-03-24,-12.0
2017-03-27,22.7273
2017-03-28,-3.7037
2017-03-29,0.0
2017-03-30,-15.3846
2017-03-31,9.0909
2017-04-03,0.0
2017-04-05,-20.8333
2017-04-06,0.0
2017-04-10,15.7895
2017-04-11,0.0
2017-04-13,9.0909
2017-04-17,-20.8333
2017-04-18,0.0
2017-04-19,26.3158
2017-04-20,-25.0
2017-04-21,33.3333
2017-04-24,-8.3333
2017-04-26,-13.6364
2017-04-27,-5.2632
2017-04-28,22.2222
2017-05-01,0.0
2017-05-04,-13.6364
2017-05-05,-5.2632
2017-05-08,0.0
2017-05-09,50.0
2017-05-10,-18.5185
2017-05-11,0.0
2017-05-12,22.7273
2017-05-15,25.9259
2017-05-16,-11.7647
2017-05-17,-30.0
2017-05-18,4.7619
2017-05-19,-4.5455
2017-05-22,-9.5238
2017-05-23,10.526299999999999
2017-05-24,-9.5238
2017-05-25,0.0
2017-05-26,0.0
2017-05-30,5.2632
2017-05-31,-20.0
2017-06-01,18.75
2017-06-02,-5.2632
2017-06-05,-11.1111
2017-06-06,10.0
2017-06-07,-9.0909
2017-06-08,10.0
2017-06-09,-9.0909
2017-06-12,-10.0
2017-06-13,22.2222
2017-06-14,9.0909
2017-06-15,-4.1667
2017-06-16,-4.3478
2017-06-19,9.0909
2017-06-20,-16.6667
2017-06-21,0.0
2017-06-22,20.0
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,-16.6667
2017-06-28,0.0
2017-06-29,-10.0
2017-06-30,-11.1111
2017-07-03,-12.5
2017-07-05,25.2857
2017-07-06,-8.7799
2017-07-07,12.5
2017-07-10,11.1111
2017-07-11,-20.0
2017-07-12,37.5
2017-07-13,-9.0909
2017-07-14,10.0
2017-07-17,36.3636
2017-07-18,-20.0
2017-07-19,8.3333
2017-07-20,0.0
2017-07-21,76.9231
2017-07-24,-17.3913
2017-07-25,5.2632
2017-07-26,5.0
2017-07-27,-18.5714
2017-07-28,-6.4327
2017-07-31,0.0
2017-08-01,12.5
2017-08-03,-5.5556
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,-17.647100000000002
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,21.4286
2017-08-14,-18.8235
2017-08-15,1.4493
2017-08-16,14.2857
2017-08-17,-12.5
2017-08-18,0.0
2017-08-21,14.2857
2017-08-22,-6.25
2017-08-23,-13.3333
2017-08-24,-7.6923
2017-08-25,0.0
2017-08-28,16.6667
2017-08-29,0.0
2017-08-30,-14.2857
2017-08-31,16.6667
2017-09-01,0.0
2017-09-05,0.0
2017-09-06,-7.1429
2017-09-07,7.6923
2017-09-08,7.1429
2017-09-11,6.6667
2017-09-12,3.75
2017-09-13,-21.6867
2017-09-14,-6.9231
2017-09-15,-9.0909
2017-09-18,0.0
2017-09-19,9.0909
2017-09-20,-8.3333
2017-09-21,0.0
2017-09-22,-18.1818
2017-09-25,22.2222
2017-09-26,0.0
2017-09-27,-9.0909
2017-09-28,0.0
2017-09-29,10.0
2017-10-02,-9.0909
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,20.0
2017-10-06,-16.6667
2017-10-09,0.0
2017-10-10,-10.0
2017-10-11,0.0
2017-10-13,11.1111
2017-10-16,-9.0
2017-10-17,-1.0989
2017-10-18,-11.1111
2017-10-19,-25.0
2017-10-20,16.6667
2017-10-23,28.5714
2017-10-25,-22.2222
2017-10-26,14.2857
2017-10-27,-12.5
2017-10-30,14.2857
2017-10-31,-25.0
2017-11-01,-8.3333
2017-11-02,9.0909
2017-11-03,16.6667
2017-11-06,-14.2857
2017-11-07,16.6667
2017-11-08,-14.2857
2017-11-09,0.0
2017-11-10,0.0
2017-11-13,-16.6667
2017-11-14,20.0
2017-11-15,-16.6667
2017-11-16,20.0
2017-11-17,-33.3333
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-24,25.0
2017-11-27,-20.0
2017-11-28,25.0
2017-11-29,0.0
2017-11-30,20.0
2017-12-01,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,-16.6667
2017-12-07,0.0
2017-12-08,20.0
2017-12-11,-33.3333
2017-12-12,25.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,20.0
2017-12-18,0.0
2017-12-19,-16.6667
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,20.0
2017-12-29,-16.6667
2018-01-02,0.0
2018-01-03,20.0
2018-01-04,-21.6667
2018-01-05,27.6596
2018-01-08,0.0
2018-01-09,-33.3333
2018-01-10,25.0
2018-01-12,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-22,-20.0
2018-01-23,25.0
2018-01-24,-20.0
2018-01-25,0.0
2018-01-26,12.5
2018-01-29,-11.1111
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,-25.0
2018-02-02,0.0
2018-02-05,33.3333
2018-02-06,0.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,25.0
2018-02-12,-40.0
2018-02-13,33.3333
2018-02-14,-25.0
2018-02-15,33.3333
2018-02-16,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-26,-25.0
2018-02-27,0.0
2018-02-28,33.3333
2018-03-02,0.0
2018-03-05,-25.0
2018-03-07,33.3333
2018-03-08,0.0
2018-03-09,0.0
2018-03-12,-25.0
2018-03-13,33.3333
2018-03-14,-25.0
2018-03-15,0.0
2018-03-19,33.3333
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,-25.0
2018-03-26,-33.3333
2018-03-27,50.0
2018-03-28,0.0
2018-03-29,0.0
2018-04-02,-33.3333
2018-04-03,0.0
2018-04-04,50.0
2018-04-05,0.0
2018-04-06,-33.3333
2018-04-09,100.0
2018-04-10,0.0
2018-04-11,25.0
2018-04-12,-40.0
2018-04-13,33.3333
2018-04-16,-25.0
2018-04-17,100.0
2018-04-18,-16.6667
2018-04-19,-4.0
2018-04-20,-37.5
2018-04-23,33.3333
2018-04-24,0.0
2018-04-26,0.0
2018-04-27,25.0
2018-04-30,-20.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,-25.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,0.0
2018-05-21,33.3333
2018-05-22,0.0
2018-05-24,0.0
2018-05-25,-25.0
2018-05-29,0.0
2018-05-31,0.0
2018-06-01,33.3333
2018-06-04,-12.5
2018-06-05,42.8571
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.0
2018-06-11,-20.0
2018-06-12,-25.0
2018-06-13,0.0
2018-06-14,66.6667
2018-06-18,-40.0
2018-06-19,0.0
2018-06-20,0.0
2018-06-22,0.0
2018-06-26,0.0
2018-06-27,33.3333
2018-06-28,0.0
2018-07-03,0.0
2018-07-05,0.0
2018-07-06,-25.0
2018-07-09,0.0
2018-07-12,33.3333
2018-07-20,-25.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-03,0.0
2018-08-06,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-14,0.0
2018-08-16,33.3333
2018-08-17,-25.0
2018-08-21,0.0
2018-08-23,33.3333
2018-08-28,-25.0
2018-08-30,0.0
2018-09-10,0.0
2018-09-13,0.0
2018-09-14,-33.3333
2018-09-18,50.0
2018-09-20,-3.3333
2018-09-24,-31.0345
2018-09-25,50.0
2018-09-26,0.0
2018-09-27,-33.3333
2018-10-01,50.0
2018-10-02,-33.3333
2018-10-03,0.0
2018-10-04,0.0
2018-10-08,0.0
2018-10-10,0.0
2018-10-12,50.0
2018-10-18,-33.3333
2018-10-19,0.0
2018-10-22,50.0
2018-10-24,0.0
2018-10-26,0.0
2018-11-05,-33.3333
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,0.0
2018-11-12,0.0
2018-11-13,100.0
2018-11-14,0.0
2018-11-15,50.0
2018-11-16,-34.3333
2018-11-19,52.2843
2018-11-20,16.6667
2018-11-21,0.0
2018-11-23,-28.5714
2018-11-26,-20.0
2018-11-27,-25.0
2018-11-28,33.3333
2018-11-29,-25.0
2018-11-30,0.0
2018-12-03,0.0
2018-12-04,-33.3333
2018-12-06,50.0
2018-12-07,-33.3333
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,50.0
2018-12-14,-33.3333
2018-12-17,0.0
2018-12-18,25.0
2018-12-19,-20.0
2018-12-20,0.0
2018-12-21,-50.0
2018-12-24,0.0
2018-12-26,100.0
2018-12-27,0.0
2018-12-28,-50.0
2018-12-31,0.0
2019-01-02,100.0
2019-01-03,-50.0
2019-01-04,100.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-11,-50.0
2019-01-14,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-22,100.0
2019-01-23,-50.0
2019-01-24,100.0
2019-01-25,-50.0
2019-01-28,100.0
2019-01-29,50.0
2019-01-30,-33.3333
2019-01-31,0.0
2019-02-01,0.0
2019-02-04,100.0
2019-02-05,175.0
2019-02-06,-27.2727
2019-02-07,12.5
2019-02-08,-44.4444
2019-02-11,0.0
2019-02-12,-20.0
2019-02-13,0.0
2019-02-14,-25.0
2019-02-15,0.0
2019-02-19,0.0
2019-02-20,-33.3333
2019-02-21,0.0
2019-02-22,50.0
2019-02-25,-33.3333
2019-02-26,50.0
2019-02-27,-33.3333
2019-02-28,0.0
2019-03-01,0.0
2019-03-04,0.0
2019-03-05,50.0
2019-03-06,-33.3333
2019-03-07,0.0
2019-03-08,-50.0
2019-03-11,100.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,25.0
2019-03-18,-24.0
2019-03-19,57.8947
2019-03-20,-33.3333
2019-03-21,50.0
2019-03-22,0.0
2019-03-25,-33.3333
2019-03-26,50.0
2019-03-27,66.6667
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,0.0
2019-04-02,20.0
2019-04-03,0.0
2019-04-04,16.6667
2019-04-05,-14.2857
2019-04-08,-33.3333
2019-04-09,-25.0
2019-04-10,33.3333
2019-04-11,-25.0
2019-04-12,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-22,-34.3333
2019-04-23,52.2843
2019-04-24,0.0
2019-04-25,-33.3333
2019-04-26,50.0
2019-04-29,-33.3333
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,50.0
2019-05-03,-33.3333
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-13,-50.0
2019-05-14,0.0
2019-05-15,100.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,-50.0
2019-06-04,0.0
2019-06-05,50.0
2019-06-06,-33.3333
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,100.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,-50.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,50.0
2019-06-27,-33.3333
2019-06-28,0.0
2019-07-01,100.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-05,0.0
2019-07-08,0.0
2019-07-09,-50.0
2019-07-10,100.0
2019-07-11,-50.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,100.0
2019-07-22,-50.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,100.0
2019-07-31,0.0
2019-08-01,-50.0
2019-08-02,0.0
2019-08-05,50.0
2019-08-06,-33.3333
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-16,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-30,0.0
2019-09-03,0.0
2019-09-04,-99.0
2019-09-05,9900.0
2019-09-06,0.0
2019-09-09,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,-90.0
2019-09-16,0.0
2019-09-17,-90.0
2019-09-18,9900.0
2019-09-23,-99.0
2019-09-24,9900.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-30,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,-99.0
2019-10-10,0.0
2019-10-14,9900.0
2019-10-15,0.0
2019-10-16,0.0
2019-10-21,0.0
2019-10-22,-99.0
2019-10-23,9900.0
2019-10-28,0.0
2019-10-29,-99.0
2019-10-30,0.0
2019-11-04,9900.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,0.0
2019-11-18,0.0
2019-11-27,0.0
2019-12-02,0.0
2019-12-03,-99.0
2019-12-05,9900.0
2019-12-06,0.0
2019-12-10,0.0
2019-12-12,-99.0
2019-12-17,9900.0
2019-12-18,0.0
2019-12-23,-99.0
2019-12-26,0.0
2019-12-27,9900.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,-99.0
2020-01-27,9900.0
2020-01-29,0.0
2020-01-30,-90.0
2020-01-31,900.0
2020-02-03,-99.0
2020-02-04,9900.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-10,-99.0
2020-02-11,9900.0
2020-02-12,-99.0
2020-02-14,9900.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,-99.0
2020-02-21,9900.0
2020-02-24,0.0
2020-03-02,-99.0
2020-03-03,9900.0
2020-03-05,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-19,0.0
2020-03-27,-99.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,9900.0
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,-99.0
2020-04-08,9900.0
2020-04-09,-99.0
2020-04-16,9900.0
2020-04-17,0.0
2020-04-20,-99.0
2020-04-21,0.0
2020-04-22,9900.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-04,-99.0
2020-05-06,9900.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-22,0.0
2020-05-27,0.0
2020-05-29,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,-99.0
2020-06-09,9900.0
2020-06-10,0.0
2020-06-11,-99.0
2020-06-15,9900.0
2020-06-17,-99.0
2020-06-18,9900.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-25,-99.0
2020-06-26,9900.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,-50.0
2020-07-28,100.0
2020-07-31,0.0
