ticker,GNE US Equity
2012-03-21,0.2913
2012-03-22,-1.5198
2012-03-23,-2.86
2012-03-26,-0.3046
2012-03-27,-0.5092
2012-03-28,2.2518000000000002
2012-03-29,-2.2022
2012-03-30,-1.0235
2012-04-02,-1.758
2012-04-03,-1.5789
2012-04-04,-1.0695000000000001
2012-04-05,-0.6486
2012-04-09,-1.9586999999999999
2012-04-10,-0.6659
2012-04-11,0.4469
2012-04-12,1.0011
2012-04-13,-4.6256
2012-04-16,-0.2309
2012-04-17,-0.2315
2012-04-18,0.348
2012-04-19,1.2717
2012-04-20,0.3425
2012-04-23,-2.6166
2012-04-24,0.4673
2012-04-25,1.9767000000000001
2012-04-26,1.1403
2012-04-27,-2.7057
2012-04-30,-3.5921
2012-05-01,-1.6827
2012-05-02,-1.7115
2012-05-03,-3.4826
2012-05-04,0.5155
2012-05-07,-1.2821
2012-05-08,-1.5584
2012-05-09,0.3958
2012-05-10,1.4455
2012-05-11,-2.0725
2012-05-14,-3.7037
2012-05-15,0.2747
2012-05-16,-1.3699
2012-05-17,-1.6667
2012-05-18,-1.5647
2012-05-21,0.8671
2012-05-22,0.7163
2012-05-23,-2.276
2012-05-24,1.6012
2012-05-25,0.4298
2012-05-29,0.8559
2012-05-30,-4.1018
2012-05-31,-1.3274
2012-06-01,-1.6442
2012-06-04,3.1915
2012-06-05,-1.4727999999999999
2012-06-06,2.8401
2012-06-07,1.5988
2012-06-08,2.8612
2012-06-11,2.9207
2012-06-12,2.4324
2012-06-13,1.7149999999999999
2012-06-14,3.8911
2012-06-15,0.4994
2012-06-18,1.1179999999999999
2012-06-19,-2.5799
2012-06-20,-4.1614
2012-06-21,-1.0526
2012-06-22,7.0479
2012-06-25,-2.9814
2012-06-26,1.4085
2012-06-27,0.6313
2012-06-28,-2.3839
2012-06-29,-0.1285
2012-07-02,2.8314
2012-07-03,0.3755
2012-07-05,-1.2469000000000001
2012-07-06,-2.0202
2012-07-09,-0.3866
2012-07-10,5.8215
2012-07-11,4.6455
2012-07-12,-1.7523
2012-07-13,1.0702
2012-07-16,-1.4118
2012-07-17,-0.8353
2012-07-18,-0.722
2012-07-19,-4.2424
2012-07-20,-2.4051
2012-07-23,-2.9831
2012-07-24,-2.1390000000000002
2012-07-25,-3.8251
2012-07-26,0.142
2012-07-27,2.9787
2012-07-30,-0.1377
2012-07-31,-2.6207000000000003
2012-08-01,-4.1076
2012-08-02,1.1817
2012-08-03,5.4015
2012-08-06,1.2465
2012-08-07,1.5048
2012-08-08,-3.3693
2012-08-09,0.6974
2012-08-10,-0.1385
2012-08-13,0.5548
2012-08-14,-1.2414
2012-08-15,1.2570000000000001
2012-08-16,0.6897
2012-08-17,4.8276
2012-08-20,0.3947
2012-08-21,-1.7038
2012-08-22,3.0667
2012-08-23,0.9056
2012-08-24,-0.7692
2012-08-27,-1.8088
2012-08-28,-1.9737
2012-08-29,-1.4765
2012-08-30,-3.406
2012-08-31,0.141
2012-09-04,1.6901000000000002
2012-09-05,0.1385
2012-09-06,3.7344
2012-09-07,-0.1333
2012-09-10,-3.0708
2012-09-11,-0.9642
2012-09-12,-1.3908
2012-09-13,2.3977
2012-09-14,-2.8926
2012-09-17,-0.2837
2012-09-18,-1.9915
2012-09-19,1.7417
2012-09-20,-2.2824999999999998
2012-09-21,5.4015
2012-09-24,0.831
2012-09-25,-3.5714
2012-09-26,3.9886
2012-09-27,1.3699
2012-09-28,-3.1081
2012-10-01,-0.5579
2012-10-02,0.4208
2012-10-03,1.5363
2012-10-04,1.6505999999999998
2012-10-05,0.0
2012-10-08,-1.8944999999999999
2012-10-09,-1.3793
2012-10-10,2.3776
2012-10-11,-0.2732
2012-10-12,0.5479
2012-10-15,0.4087
2012-10-16,1.3569
2012-10-17,0.0
2012-10-18,-2.2758
2012-10-19,-3.0137
2012-10-22,-0.8475
2012-10-23,-0.8547
2012-10-24,-1.5805
2012-10-25,1.3139
2012-10-26,-0.4323
2012-10-31,1.4472
2012-11-01,-3.4237
2012-11-02,-3.3973
2012-11-05,0.6116
2012-11-06,1.3678
2012-11-07,-1.1994
2012-11-08,-0.607
2012-11-09,-1.9847000000000001
2012-11-12,-3.4268
2012-11-13,-2.7419000000000002
2012-11-14,-4.6434
2012-11-15,2.087
2012-11-16,0.5111
2012-11-19,0.678
2012-11-20,9.4276
2012-11-21,0.6154
2012-11-23,1.5291000000000001
2012-11-26,-2.4096
2012-11-27,0.3086
2012-11-28,2.3077
2012-11-29,0.0
2012-11-30,2.7068
2012-12-03,-0.5857
2012-12-04,-1.0309
2012-12-05,0.0
2012-12-06,0.5952
2012-12-07,0.1479
2012-12-10,1.1817
2012-12-11,0.7299
2012-12-12,-3.9130000000000003
2012-12-13,3.1673999999999998
2012-12-14,0.1462
2012-12-17,3.5036
2012-12-18,1.9746000000000001
2012-12-19,-0.6916
2012-12-20,0.2786
2012-12-21,-2.7778
2012-12-24,-0.7143
2012-12-26,-0.4317
2012-12-27,-0.1445
2012-12-28,-0.8683
2012-12-31,3.6496
2013-01-02,0.9859
2013-01-03,-0.4184
2013-01-04,-0.4202
2013-01-07,-0.9845
2013-01-08,2.6989
2013-01-09,1.5213999999999999
2013-01-10,0.545
2013-01-11,0.6775
2013-01-14,0.4038
2013-01-15,-0.5362
2013-01-16,-0.2695
2013-01-17,0.1351
2013-01-18,1.0796000000000001
2013-01-22,-3.4713
2013-01-23,-0.1383
2013-01-24,-0.277
2013-01-25,0.0
2013-01-28,-1.25
2013-01-29,0.9845
2013-01-30,-1.2535
2013-01-31,0.7052
2013-02-01,-0.1401
2013-02-04,-0.8415
2013-02-05,0.7072
2013-02-06,-0.2809
2013-02-07,-3.662
2013-02-08,0.2924
2013-02-11,0.5831
2013-02-12,0.8696
2013-02-13,0.2874
2013-02-14,-0.5731
2013-02-15,-2.3055
2013-02-19,1.7699
2013-02-20,-4.7826
2013-02-21,7.3059
2013-02-22,0.4255
2013-02-25,-0.1412
2013-02-26,0.0
2013-02-27,1.1315
2013-02-28,-1.8182
2013-03-01,-0.4274
2013-03-04,-1.4306
2013-03-05,1.8868
2013-03-06,-0.7123
2013-03-07,6.3128
2013-03-08,1.7544
2013-03-11,2.2546
2013-03-12,0.1297
2013-03-13,-0.3886
2013-03-14,-0.2601
2013-03-15,3.2595
2013-03-18,-1.6414
2013-03-19,-0.7702
2013-03-20,1.8111000000000002
2013-03-21,-0.5083
2013-03-22,4.9808
2013-03-25,4.7445
2013-03-26,-0.4646
2013-03-27,5.2509
2013-03-28,2.6608
2013-04-01,12.743
2013-04-02,2.2989
2013-04-03,13.3895
2013-04-04,-13.1296
2013-04-05,-1.8061
2013-04-08,3.969
2013-04-09,-4.6555
2013-04-10,10.0586
2013-04-11,0.976
2013-04-12,-1.6696
2013-04-15,-4.4683
2013-04-16,-1.9645000000000001
2013-04-17,-1.4313
2013-04-18,-1.8393000000000002
2013-04-19,2.2682
2013-04-22,-1.1572
2013-04-23,3.5122
2013-04-24,-0.5655
2013-04-25,-1.7062
2013-04-26,-0.2893
2013-04-29,3.4816
2013-04-30,0.7477
2013-05-01,-5.9369
2013-05-02,0.4931
2013-05-03,1.5702
2013-05-06,0.2899
2013-05-07,-14.6435
2013-05-08,-2.4831
2013-05-09,1.7361
2013-05-10,1.2514
2013-05-13,2.809
2013-05-14,1.4208
2013-05-15,3.2328
2013-05-16,-5.428
2013-05-17,0.7726
2013-05-20,-0.8762
2013-05-21,1.105
2013-05-22,-1.5301
2013-05-23,0.0
2013-05-24,-1.9978
2013-05-28,1.359
2013-05-29,-1.6760000000000002
2013-05-30,-0.7955
2013-05-31,-1.6037
2013-06-03,0.9313
2013-06-04,-0.8074
2013-06-05,-0.2326
2013-06-06,2.7972
2013-06-07,-0.907
2013-06-10,4.6911000000000005
2013-06-11,-1.2022
2013-06-12,-1.1062
2013-06-13,9.5078
2013-06-14,1.2257
2013-06-17,-0.3027
2013-06-18,-0.8097
2013-06-19,-1.7347000000000001
2013-06-20,-8.7227
2013-06-21,3.1854
2013-06-24,-0.5513
2013-06-25,5.9867
2013-06-26,-1.3598
2013-06-27,0.2121
2013-06-28,-3.1746
2013-07-01,-0.9836
2013-07-02,3.532
2013-07-03,0.0
2013-07-05,2.0256
2013-07-08,1.5674000000000001
2013-07-09,-0.3086
2013-07-10,2.2704
2013-07-11,4.8436
2013-07-12,-2.6949
2013-07-15,7.1217
2013-07-16,-2.1237
2013-07-17,2.3585
2013-07-18,2.9493
2013-07-19,-2.6858
2013-07-22,4.5998
2013-07-23,0.3518
2013-07-24,-0.9641
2013-07-25,3.9823
2013-07-26,-3.7447
2013-07-29,-7.7806999999999995
2013-07-30,3.0681
2013-07-31,-4.093
2013-08-01,0.485
2013-08-02,-0.0965
2013-08-05,-1.256
2013-08-06,-1.9569
2013-08-07,0.2994
2013-08-08,-0.8955
2013-08-09,-5.9237
2013-08-12,-0.5336
2013-08-13,0.9657
2013-08-14,-0.5313
2013-08-15,-2.9915000000000003
2013-08-16,-1.4317
2013-08-19,-0.6704
2013-08-20,-0.1125
2013-08-21,-1.6892
2013-08-22,2.9782
2013-08-23,1.6684999999999999
2013-08-26,-0.8753
2013-08-27,-2.649
2013-08-28,-0.1134
2013-08-29,2.9512
2013-08-30,-6.0639
2013-09-03,-0.1174
2013-09-04,1.0576
2013-09-05,1.0465
2013-09-06,-2.7618
2013-09-09,4.497
2013-09-10,1.1325
2013-09-11,9.1825
2013-09-12,3.5897
2013-09-13,0.6931
2013-09-16,0.0983
2013-09-17,-2.0629
2013-09-18,2.4072
2013-09-19,-3.6239
2013-09-20,0.4065
2013-09-23,-1.3158
2013-09-24,1.2308
2013-09-25,-0.304
2013-09-26,1.5244
2013-09-27,-0.8008
2013-09-30,-1.11
2013-10-01,-5.8163
2013-10-02,6.9338999999999995
2013-10-03,-5.2685
2013-10-04,0.7487
2013-10-07,0.6369
2013-10-08,-0.211
2013-10-09,-2.9598
2013-10-10,0.3268
2013-10-11,-1.7372
2013-10-14,-4.0884
2013-10-15,-0.4608
2013-10-16,3.0093
2013-10-17,3.2584
2013-10-18,4.0261
2013-10-21,1.8828
2013-10-22,1.4374
2013-10-23,4.0486
2013-10-24,0.8755
2013-10-25,2.893
2013-10-28,1.5933000000000002
2013-10-29,2.6753
2013-10-30,-0.9883
2013-10-31,-6.2613
2013-11-01,-0.5808
2013-11-04,8.4713
2013-11-05,-0.5386
2013-11-06,-0.6318
2013-11-07,-2.9064
2013-11-08,6.7353
2013-11-11,-3.5933
2013-11-12,-0.6364
2013-11-13,1.1894
2013-11-14,3.7975
2013-11-15,4.7038
2013-11-18,2.1631
2013-11-19,-3.1759
2013-11-20,0.841
2013-11-21,0.417
2013-11-22,4.7341999999999995
2013-11-25,10.3093
2013-11-26,4.0978
2013-11-27,19.889499999999998
2013-11-29,-3.2258
2013-12-02,-3.2738
2013-12-03,-0.9846
2013-12-04,6.8987
2013-12-05,2.1512000000000002
2013-12-06,-10.9846
2013-12-09,-22.89
2013-12-10,-4.9751
2013-12-11,-10.1222
2013-12-12,-2.0388
2013-12-13,2.0813
2013-12-16,-0.2913
2013-12-17,-0.5842
2013-12-18,-0.2938
2013-12-19,0.3929
2013-12-20,-0.8806
2013-12-23,-1.0859
2013-12-24,1.6966
2013-12-26,0.7851
2013-12-27,-2.0448
2013-12-30,0.8946
2013-12-31,0.5911
2014-01-02,0.1959
2014-01-03,0.2933
2014-01-06,-1.8519
2014-01-07,4.4687
2014-01-08,-8.9354
2014-01-09,-0.1044
2014-01-10,0.418
2014-01-13,1.7690000000000001
2014-01-14,0.9202
2014-01-15,1.0132
2014-01-16,1.4042
2014-01-17,-2.0772
2014-01-21,1.6162
2014-01-22,1.0934
2014-01-23,-2.1632
2014-01-24,0.0
2014-01-27,0.603
2014-01-28,0.0
2014-01-29,-3.4965
2014-01-30,3.7267
2014-01-31,-0.1996
2014-02-03,-4.6
2014-02-04,-0.6289
2014-02-05,-2.0042
2014-02-06,2.4758
2014-02-07,2.416
2014-02-10,3.0769
2014-02-11,1.393
2014-02-12,0.7851
2014-02-13,4.4791
2014-02-14,-1.4910999999999999
2014-02-18,1.3245
2014-02-19,-0.747
2014-02-20,4.3274
2014-02-21,-0.3607
2014-02-24,-0.0905
2014-02-25,-0.9964
2014-02-26,0.183
2014-02-27,0.7306
2014-02-28,3.8985
2014-03-03,-4.5375
2014-03-04,1.0969
2014-03-05,2.0796
2014-03-06,-0.3543
2014-03-07,0.4444
2014-03-10,-2.1239
2014-03-11,-0.1808
2014-03-12,-1.8115999999999999
2014-03-13,0.1845
2014-03-14,2.3941
2014-03-17,-1.259
2014-03-18,-7.7413
2014-03-19,-1.7769
2014-03-20,-2.9146
2014-03-21,2.4845
2014-03-24,1.0101
2014-03-25,1.2
2014-03-26,-0.1976
2014-03-27,-1.8812
2014-03-28,0.3027
2014-03-31,0.3018
2014-04-01,0.5015
2014-04-02,0.7984
2014-04-03,-2.8712999999999997
2014-04-04,-2.6504
2014-04-07,-3.3508
2014-04-08,0.7584
2014-04-09,-2.9032
2014-04-10,-4.0975
2014-04-11,-0.9238
2014-04-14,0.8159
2014-04-15,-4.7399000000000004
2014-04-16,1.8204
2014-04-17,4.5292
2014-04-21,-1.8244
2014-04-22,2.3229
2014-04-23,-3.7457000000000003
2014-04-24,0.8255
2014-04-25,-2.5731
2014-04-28,-1.3205
2014-04-29,-0.8516
2014-04-30,-0.6135
2014-05-01,-0.1235
2014-05-02,-5.068
2014-05-05,-0.5208
2014-05-06,-3.1414
2014-05-07,3.2432
2014-05-08,0.0
2014-05-09,-2.4869
2014-05-12,5.7718
2014-05-13,-2.665
2014-05-14,-4.824
2014-05-15,-0.6849
2014-05-16,0.4138
2014-05-19,-3.022
2014-05-20,0.0
2014-05-21,0.8499
2014-05-22,1.4045
2014-05-23,1.8006
2014-05-27,1.0884
2014-05-28,-0.8075
2014-05-29,1.6282
2014-05-30,4.6729
2014-06-02,-0.7653
2014-06-03,-2.6992000000000003
2014-06-04,-0.5284
2014-06-05,-1.8592
2014-06-06,-3.6536
2014-06-09,-0.8427
2014-06-10,-0.5666
2014-06-11,3.2763999999999998
2014-06-12,1.2414
2014-06-13,1.6349
2014-06-16,-1.8767
2014-06-17,0.8197
2014-06-18,0.0
2014-06-19,-1.4905
2014-06-20,3.7138999999999998
2014-06-23,2.122
2014-06-24,-3.1169000000000002
2014-06-25,-1.0724
2014-06-26,0.4065
2014-06-27,0.6748
2014-06-30,5.496
2014-07-01,-1.2706
2014-07-02,-0.2574
2014-07-03,-2.8387000000000002
2014-07-07,0.9296
2014-07-08,-3.9474
2014-07-09,0.9589
2014-07-10,-0.5427
2014-07-11,-0.6821
2014-07-14,-1.0989
2014-07-15,-2.0833
2014-07-16,0.9929
2014-07-17,4.2135
2014-07-18,-0.4043
2014-07-21,-1.3532
2014-07-22,0.2743
2014-07-23,0.5472
2014-07-24,-1.4966
2014-07-25,-4.9724
2014-07-28,-0.8721
2014-07-29,2.6393
2014-07-30,0.0
2014-07-31,-1.0
2014-08-01,-1.0101
2014-08-04,0.7289
2014-08-05,0.2894
2014-08-06,1.0101
2014-08-07,-1.7143000000000002
2014-08-08,7.4128
2014-08-11,3.3829000000000002
2014-08-12,-1.7016
2014-08-13,-0.5326
2014-08-14,0.4016
2014-08-15,0.4
2014-08-18,0.664
2014-08-19,-0.6596
2014-08-20,-0.3984
2014-08-21,4.8
2014-08-22,2.799
2014-08-25,0.7426
2014-08-26,-1.7199
2014-08-27,1.75
2014-08-28,2.3342
2014-08-29,0.3601
2014-09-02,0.4785
2014-09-03,-14.881
2014-09-04,-2.7972
2014-09-05,0.4317
2014-09-08,2.5788
2014-09-09,-0.6983
2014-09-10,-1.5471
2014-09-11,-0.5714
2014-09-12,0.5747
2014-09-15,0.0
2014-09-16,0.2857
2014-09-17,-2.9915000000000003
2014-09-18,1.6153
2014-09-19,3.0347
2014-09-22,-2.2439999999999998
2014-09-23,-2.439
2014-09-24,1.7647
2014-09-25,-1.5896
2014-09-26,0.0
2014-09-29,1.1747
2014-09-30,2.0319
2014-10-01,1.9915
2014-10-02,0.8368
2014-10-03,-0.2766
2014-10-06,-2.4965
2014-10-07,-2.8449999999999998
2014-10-08,0.0
2014-10-09,-4.3924
2014-10-10,1.5314
2014-10-13,-0.905
2014-10-14,-0.3044
2014-10-15,5.9542
2014-10-16,0.1441
2014-10-17,1.0072
2014-10-20,3.2763999999999998
2014-10-21,0.5517
2014-10-22,-1.2346
2014-10-23,0.0
2014-10-24,-0.6944
2014-10-27,-0.6993
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.4225
2014-10-31,1.683
2014-11-03,0.5517
2014-11-04,-1.0974
2014-11-05,-2.7739000000000003
2014-11-06,-2.5678
2014-11-07,0.1464
2014-11-10,-2.193
2014-11-11,-1.6442
2014-11-12,0.0
2014-11-13,0.9119
2014-11-14,0.3012
2014-11-17,0.3003
2014-11-18,0.1497
2014-11-19,-1.0463
2014-11-20,1.6616
2014-11-21,0.5997
2014-11-24,-0.149
2014-11-25,0.1493
2014-11-26,2.0864
2014-11-28,-3.2117
2014-12-01,0.3017
2014-12-02,1.3534
2014-12-03,0.4451
2014-12-04,0.4431
2014-12-05,-2.5
2014-12-08,-0.1508
2014-12-09,0.6042
2014-12-10,-2.1021
2014-12-11,-0.9202
2014-12-12,-2.322
2014-12-15,-2.8526
2014-12-16,-0.4894
2014-12-17,-0.1639
2014-12-18,7.7176
2014-12-19,-1.0671
2014-12-22,-5.547
2014-12-23,5.5465
2014-12-24,0.6182
2014-12-26,0.9217
2014-12-29,-3.3486000000000002
2014-12-30,0.1575
2014-12-31,-2.8302
2015-01-02,-0.1618
2015-01-05,-3.0794
2015-01-06,-6.5217
2015-01-07,0.8945
2015-01-08,1.2411
2015-01-09,4.2032
2015-01-12,-1.5126
2015-01-13,0.6826
2015-01-14,0.0
2015-01-15,0.8475
2015-01-16,1.6806999999999999
2015-01-20,1.3223
2015-01-21,-0.8157
2015-01-22,0.4934
2015-01-23,-0.491
2015-01-26,3.4539
2015-01-27,-0.318
2015-01-28,-0.4785
2015-01-29,-0.1603
2015-01-30,0.6421
2015-02-02,1.7544
2015-02-03,1.8809
2015-02-04,-2.7692
2015-02-05,1.4241
2015-02-06,1.5601
2015-02-09,-1.6897
2015-02-10,-0.7813
2015-02-11,-1.2598
2015-02-12,0.4785
2015-02-13,0.6349
2015-02-17,3.4699999999999998
2015-02-18,4.4207
2015-02-19,3.3577
2015-02-20,0.2825
2015-02-23,0.7042
2015-02-24,-1.2587
2015-02-25,-1.6997
2015-02-26,6.9164
2015-02-27,-1.752
2015-03-02,2.0576
2015-03-03,0.2688
2015-03-04,-0.8043
2015-03-05,-0.1351
2015-03-06,0.9472
2015-03-09,-0.5362
2015-03-10,-0.9434
2015-03-11,-2.0408
2015-03-12,-0.4167
2015-03-13,0.8368
2015-03-16,0.6916
2015-03-17,-0.8242
2015-03-18,3.3241
2015-03-19,-0.8043
2015-03-20,4.2234
2015-03-23,-2.0915
2015-03-24,-1.0681
2015-03-25,0.9447
2015-03-26,-1.8717000000000001
2015-03-27,2.0436
2015-03-30,6.9426
2015-03-31,-0.7491
2015-04-01,1.3836
2015-04-02,11.7866
2015-04-06,-1.8868
2015-04-07,2.1493
2015-04-08,-1.3289
2015-04-09,0.7856
2015-04-10,7.6837
2015-04-13,1.6545999999999998
2015-04-14,-8.4435
2015-04-15,0.6667
2015-04-16,3.4215999999999998
2015-04-17,-2.7748
2015-04-20,9.0011
2015-04-21,-0.3021
2015-04-22,2.9293
2015-04-23,4.7105
2015-04-24,6.5604
2015-04-27,-0.8795
2015-04-28,14.5519
2015-04-29,7.5136
2015-04-30,2.5937
2015-05-01,-10.5337
2015-05-04,-8.1633
2015-05-05,6.8376
2015-05-06,3.36
2015-05-07,4.0248
2015-05-08,3.0506
2015-05-11,1.2274
2015-05-12,-8.4879
2015-05-13,-8.9634
2015-05-14,3.5284
2015-05-15,-0.1663
2015-05-18,-2.9142
2015-05-19,0.6861
2015-05-20,-0.2555
2015-05-21,0.5978
2015-05-22,0.0849
2015-05-26,-0.2545
2015-05-27,3.6565
2015-05-28,2.7892
2015-05-29,0.0798
2015-06-01,-0.0797
2015-06-02,2.075
2015-06-03,-2.0328
2015-06-04,-1.1173
2015-06-05,-0.3228
2015-06-08,-0.6478
2015-06-09,0.163
2015-06-10,-1.7086999999999999
2015-06-11,1.4073
2015-06-12,-2.2857
2015-06-15,-5.5138
2015-06-16,2.5641
2015-06-17,-4.1379
2015-06-18,-2.7878
2015-06-19,-0.0925
2015-06-22,-2.1296
2015-06-23,5.5818
2015-06-24,0.3584
2015-06-25,0.7143
2015-06-26,-3.6348000000000003
2015-06-29,-3.3119
2015-06-30,-0.3806
2015-07-01,-1.9102000000000001
2015-07-02,2.4343
2015-07-06,-0.8555
2015-07-07,-1.4382
2015-07-08,-2.3346
2015-07-09,-0.5976
2015-07-10,-5.7114
2015-07-13,0.8502
2015-07-14,2.8451
2015-07-15,-0.1025
2015-07-16,8.2051
2015-07-17,2.5592
2015-07-20,-2.3105
2015-07-21,4.1627
2015-07-22,-3.1789
2015-07-23,-3.0957
2015-07-24,-3.001
2015-07-27,-0.2994
2015-07-28,7.7077
2015-07-29,1.3011
2015-07-30,-4.7706
2015-07-31,-0.289
2015-08-03,-4.2512
2015-08-04,0.8073
2015-08-05,-3.1031
2015-08-06,-12.8099
2015-08-07,4.2654
2015-08-10,8.75
2015-08-11,-0.5225
2015-08-12,1.1555
2015-08-13,-1.1423
2015-08-14,6.0924
2015-08-17,5.7426
2015-08-18,-4.1199
2015-08-19,-3.9063
2015-08-20,-1.3211
2015-08-21,1.4418
2015-08-24,-2.5381
2015-08-25,-1.1458
2015-08-26,7.4816
2015-08-27,1.6667
2015-08-28,0.7715
2015-08-31,2.3923
2015-09-01,-3.1776
2015-09-02,0.1931
2015-09-03,-4.7206
2015-09-04,-2.4267
2015-09-08,3.2124
2015-09-09,-3.6145
2015-09-10,-1.5625
2015-09-11,0.2116
2015-09-14,-5.1742
2015-09-15,-0.4454
2015-09-16,1.7896999999999998
2015-09-17,-2.0879
2015-09-18,-2.5814
2015-09-21,2.5346
2015-09-22,-3.9326
2015-09-23,1.0526
2015-09-24,6.4815
2015-09-25,-7.3913
2015-09-28,-1.9952999999999999
2015-09-29,-0.479
2015-09-30,-0.9627
2015-10-01,-1.4581
2015-10-02,11.4673
2015-10-05,3.9823
2015-10-06,2.8723
2015-10-07,10.4447
2015-10-08,18.3521
2015-10-09,-4.3513
2015-10-12,9.7601
2015-10-13,-8.8169
2015-10-14,0.0826
2015-10-15,10.322
2015-10-16,-0.6737
2015-10-19,1.8086
2015-10-20,0.074
2015-10-21,-4.8077
2015-10-22,-2.4087
2015-10-23,0.2389
2015-10-26,-4.9245
2015-10-27,-9.3567
2015-10-28,4.424
2015-10-29,-3.2657
2015-10-30,3.4672
2015-11-02,3.1746
2015-11-03,-0.7692
2015-11-04,6.0293
2015-11-05,2.762
2015-11-06,-1.8972
2015-11-09,-5.4795
2015-11-10,1.4493
2015-11-11,-0.8403
2015-11-12,-3.8983
2015-11-13,-0.5291
2015-11-16,3.9894
2015-11-17,-5.2003
2015-11-18,-0.8993
2015-11-19,2.5408
2015-11-20,1.2389000000000001
2015-11-23,4.1958
2015-11-24,-1.1745
2015-11-25,-0.2547
2015-11-27,-2.2128
2015-11-30,-0.5222
2015-12-01,0.4374
2015-12-02,-0.6098
2015-12-03,-0.3506
2015-12-04,1.3193
2015-12-07,-11.1979
2015-12-08,-0.1955
2015-12-09,0.2938
2015-12-10,-2.3438
2015-12-11,-6.9
2015-12-14,-2.2556
2015-12-15,1.3187
2015-12-16,7.7007
2015-12-17,2.9204
2015-12-18,4.8924
2015-12-21,2.0522
2015-12-22,4.6618
2015-12-23,-2.9694000000000003
2015-12-24,0.18
2015-12-28,-1.2579
2015-12-29,0.546
2015-12-30,-1.267
2015-12-31,2.1998
2016-01-04,-7.4439
2016-01-05,-4.5543
2016-01-06,-3.6548
2016-01-07,-2.8451
2016-01-08,0.6508
2016-01-11,-3.9871
2016-01-12,-5.1627
2016-01-13,-3.9053
2016-01-14,-0.7389
2016-01-15,-3.8462
2016-01-19,-3.2258
2016-01-20,5.0667
2016-01-21,3.8071
2016-01-22,6.6015
2016-01-25,-6.3073
2016-01-26,2.2032
2016-01-27,-2.8743
2016-01-28,1.3564
2016-01-29,2.3114
2016-02-01,-0.4756
2016-02-02,0.2389
2016-02-03,0.7151
2016-02-04,0.5959
2016-02-05,-4.1469
2016-02-08,2.843
2016-02-09,0.4808
2016-02-10,1.7943
2016-02-11,0.5875
2016-02-12,3.0374
2016-02-16,4.4218
2016-02-17,5.1031
2016-02-18,-1.2397
2016-02-19,-2.4059
2016-02-22,-0.4287
2016-02-23,-2.6911
2016-02-24,1.7699
2016-02-25,1.087
2016-02-26,-0.4301
2016-02-29,0.108
2016-03-01,0.0
2016-03-02,2.4811
2016-03-03,5.8947
2016-03-04,0.2982
2016-03-07,2.2795
2016-03-08,-13.9535
2016-03-09,-6.7568
2016-03-10,-4.1063
2016-03-11,2.5189
2016-03-14,-3.4398
2016-03-15,-0.2545
2016-03-16,-0.1276
2016-03-17,0.5109
