ticker,ROTH US Equity
2010-04-26,0.0
2010-04-27,-20.0
2010-04-29,-2.5
2010-05-03,-7.6923
2010-05-04,0.0
2010-05-05,0.0
2010-05-07,27.7778
2010-05-10,-21.7391
2010-05-11,2.7778
2010-05-12,24.3243
2010-05-13,-4.3478
2010-05-14,4.5455
2010-05-21,0.0
2010-05-24,-28.2609
2010-05-25,-3.0303
2010-05-26,56.25
2010-05-27,-12.0
2010-05-28,-9.0909
2010-06-01,100.0
2010-06-02,-25.0
2010-06-03,16.6667
2010-06-04,-7.1429
2010-06-07,0.0
2010-06-08,-7.6923
2010-06-09,-8.3333
2010-06-10,-9.0909
2010-06-11,10.0
2010-06-14,-16.3636
2010-06-15,-6.5217
2010-06-16,16.2791
2010-06-17,18.0
2010-06-18,-11.8644
2010-06-21,1.9231
2010-06-22,3.7736
2010-06-23,0.0
2010-06-24,-9.0909
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,-10.0
2010-07-01,0.0
2010-07-02,-11.1111
2010-07-06,30.0
2010-07-07,-3.8462
2010-07-08,10.0
2010-07-09,-10.9091
2010-07-12,-2.0408
2010-07-13,-16.6667
2010-07-14,0.0
2010-07-15,-12.5
2010-07-16,42.8571
2010-07-19,-8.0
2010-07-20,-30.4348
2010-07-21,-3.125
2010-07-22,-3.2258
2010-07-23,33.3333
2010-07-26,-12.5
2010-07-27,0.0
2010-07-28,-10.0
2010-07-29,-14.2857
2010-07-30,25.9259
2010-08-02,-12.1324
2010-08-03,0.4184
2010-08-04,0.0
2010-08-05,-3.3333
2010-08-06,3.4483
2010-08-09,-16.6667
2010-08-10,0.0
2010-08-11,8.5
2010-08-12,14.2857
2010-08-13,22.5806
2010-08-16,-21.0526
2010-08-17,0.0
2010-08-18,23.3333
2010-08-19,-5.0676
2010-08-20,-14.5907
2010-08-23,-6.25
2010-08-24,0.0
2010-08-25,6.6667
2010-08-26,-8.3333
2010-08-27,-5.0
2010-08-30,-8.134
2010-08-31,4.6875
2010-09-01,-0.4975
2010-09-02,30.0
2010-09-03,7.6923
2010-09-07,4.2857
2010-09-08,1.3699
2010-09-09,-16.2162
2010-09-10,12.9032
2010-09-13,-20.0
2010-09-14,25.0
2010-09-15,-2.8571
2010-09-16,17.647100000000002
2010-09-17,15.0
2010-09-20,-13.0435
2010-09-21,-17.5
2010-09-22,21.2121
2010-09-23,0.0
2010-09-24,12.5
2010-09-27,-6.6667
2010-09-28,7.1429
2010-09-29,2.2222
2010-09-30,36.6848
2010-10-01,3.3797
2010-10-04,-15.3846
2010-10-05,-9.0909
2010-10-06,-4.0
2010-10-07,4.1667
2010-10-08,16.0
2010-10-11,-13.7931
2010-10-12,-20.0
2010-10-13,-5.0
2010-10-14,10.526299999999999
2010-10-15,19.3452
2010-10-18,-10.2244
2010-10-19,-11.1111
2010-10-20,5.0
2010-10-21,-4.7619
2010-10-22,12.5
2010-10-25,0.0
2010-10-26,-2.2222
2010-10-27,-9.0909
2010-10-28,-12.5
2010-10-29,11.4286
2010-11-01,-1.2821
2010-11-02,3.5714
2010-11-03,5.3292
2010-11-04,-2.3810000000000002
2010-11-05,-2.439
2010-11-08,-9.6875
2010-11-09,24.5675
2010-11-10,10.6944
2010-11-11,-9.661200000000001
2010-11-12,6.6667
2010-11-15,-16.6667
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,-12.5
2010-11-19,11.4286
2010-11-22,-3.8462
2010-11-23,6.3333
2010-11-24,0.3135
2010-11-26,0.0
2010-11-29,-22.5
2010-11-30,25.8065
2010-12-01,0.0
2010-12-02,-10.2564
2010-12-03,11.4286
2010-12-06,-12.8205
2010-12-07,17.647100000000002
2010-12-08,-1.25
2010-12-09,-6.3291
2010-12-10,-5.4054
2010-12-13,10.0
2010-12-14,3.5714
2010-12-15,-17.2414
2010-12-16,6.0606
2010-12-17,2.8571
2010-12-20,-8.3333
2010-12-21,-6.0606
2010-12-22,9.6774
2010-12-23,-5.8824
2010-12-27,-3.125
2010-12-28,3.2258
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,-15.625
2011-01-04,0.0
2011-01-05,11.1111
2011-01-06,-25.0
2011-01-07,11.1111
2011-01-10,4.0
2011-01-11,-11.538499999999999
2011-01-12,3.8043
2011-01-13,-3.6649000000000003
2011-01-14,4.3478
2011-01-18,4.1667
2011-01-19,-4.0
2011-01-20,12.5
2011-01-21,-14.8148
2011-01-24,0.0
2011-01-25,-3.8043
2011-01-26,12.9944
2011-01-27,-2.0
2011-01-28,2.0408
2011-01-31,-12.0
2011-02-01,4.5455
2011-02-02,-3.5326
2011-02-03,3.662
2011-02-04,13.0435
2011-02-07,-7.6923
2011-02-08,10.4167
2011-02-09,-5.6604
2011-02-10,-3.25
2011-02-11,36.4341
2011-02-14,0.0
2011-02-15,6.0606
2011-02-16,14.2857
2011-02-17,-1.25
2011-02-18,-3.7975
2011-02-22,10.526299999999999
2011-02-23,-4.7619
2011-02-24,0.0
2011-02-25,-2.5
2011-02-28,1.7628
2011-03-01,-4.252
2011-03-02,-1.3158
2011-03-03,-8.0
2011-03-04,-0.3623
2011-03-07,-1.0909
2011-03-08,-2.5735
2011-03-09,-0.3774
2011-03-10,-2.6515
2011-03-11,2.7237
2011-03-14,-4.1667
2011-03-15,-2.5692
2011-03-16,-2.6369
2011-03-17,5.4167
2011-03-18,-0.3953
2011-03-21,-1.9841
2011-03-22,2.4291
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,23.3202
2011-03-28,2.5641
2011-03-29,-2.5
2011-03-30,-1.2821
2011-03-31,3.8961
2011-04-01,-6.5625
2011-04-04,-15.3846
2011-04-05,6.917
2011-04-06,-4.2514
2011-04-07,-2.3166
2011-04-08,-5.1383
2011-04-11,-6.0417
2011-04-12,4.6563
2011-04-13,-1.6949
2011-04-14,-5.1724
2011-04-15,5.4545
2011-04-18,3.4483
2011-04-19,6.6667
2011-04-20,-4.1016
2011-04-21,7.5356
2011-04-25,1.8939
2011-04-26,-0.3717
2011-04-27,1.1194
2011-04-28,-1.107
2011-04-29,-1.4925
2011-05-02,0.0
2011-05-03,-1.5152
2011-05-04,-4.6154
2011-05-05,-3.629
2011-05-06,-2.9289
2011-05-09,-0.431
2011-05-10,-6.4935
2011-05-11,-8.7963
2011-05-12,10.4061
2011-05-13,-0.6897
2011-05-16,-3.7037
2011-05-17,0.0
2011-05-18,0.0
2011-05-19,15.3846
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,0.0
2011-05-27,-2.0833
2011-05-31,-4.6809
2011-06-01,3.5714
2011-06-02,-3.4483
2011-06-03,0.0
2011-06-06,-1.7856999999999998
2011-06-07,9.0909
2011-06-08,-4.375
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,1.0893
2011-06-14,-1.2931
2011-06-15,-0.4367
2011-06-16,1.7544
2011-06-17,-1.7241
2011-06-20,-5.2632
2011-06-21,-8.1019
2011-06-22,-3.2746
2011-06-23,-20.8333
2011-06-24,-2.6316
2011-06-27,-19.5946
2011-06-28,-9.2437
2011-06-29,11.1111
2011-06-30,5.4167
2011-07-01,6.7194
2011-07-05,-4.0741
2011-07-06,-10.4247
2011-07-07,2.5862
2011-07-08,-0.4202
2011-07-11,-0.8439
2011-07-12,-1.2766
2011-07-13,-3.4483
2011-07-14,0.0
2011-07-15,-3.5714
2011-07-18,-11.1111
2011-07-19,25.0
2011-07-20,7.9167
2011-07-21,-7.3359
2011-07-22,-6.6667
2011-07-25,-6.25
2011-07-26,-2.3810000000000002
2011-07-27,13.1707
2011-07-28,0.0
2011-07-29,13.7931
2011-08-01,-12.1212
2011-08-02,16.3793
2011-08-03,-28.8889
2011-08-04,0.0
2011-08-05,25.0
2011-08-08,-21.25
2011-08-09,-6.8783
2011-08-10,-5.6818
2011-08-11,7.2289
2011-08-12,-1.1236
2011-08-15,9.0909
2011-08-16,25.0
2011-08-17,-4.5833
2011-08-18,-9.1703
2011-08-19,-3.8462
2011-08-22,-4.0
2011-08-23,8.3333
2011-08-24,-6.25
2011-08-25,-9.7436
2011-08-26,0.0
2011-08-29,-1.7045
2011-08-30,0.0
2011-08-31,0.0
2011-09-01,10.9827
2011-09-02,16.6667
2011-09-06,7.1429
2011-09-07,-2.0833
2011-09-08,-10.6383
2011-09-09,-7.1429
2011-09-12,-9.7436
2011-09-14,10.7955
2011-09-15,-9.7436
2011-09-16,-9.0909
2011-09-19,20.0
2011-09-20,-8.3333
2011-09-21,-7.3864
2011-09-22,0.0
2011-09-23,1.227
2011-09-26,0.0
2011-09-27,6.6667
2011-09-28,0.0
2011-09-29,-18.1818
2011-09-30,-5.5556
2011-10-03,-4.4118
2011-10-04,-1.5385
2011-10-05,0.0
2011-10-06,-8.5938
2011-10-07,-4.2735
2011-10-11,21.4286
2011-10-12,-17.647100000000002
2011-10-13,-9.8214
2011-10-14,2.9703
2011-10-17,0.0
2011-10-18,15.3846
2011-10-19,24.1667
2011-10-20,-8.7248
2011-10-21,-2.2059
2011-10-25,-19.5489
2011-10-26,-5.6075
2011-10-27,7.9208
2011-10-28,0.0
2011-10-31,-11.9266
2011-11-01,8.3333
2011-11-02,5.7692
2011-11-03,-12.7273
2011-11-04,6.25
2011-11-07,-5.8824
2011-11-08,0.0
2011-11-09,0.0
2011-11-11,-2.0833
2011-11-14,0.0
2011-11-15,-4.2553
2011-11-16,-11.1111
2011-11-17,32.5
2011-11-18,8.4906
2011-11-21,-12.1739
2011-11-22,-4.9505
2011-11-23,14.5833
2011-11-25,9.0909
2011-11-28,0.0
2011-11-29,-10.8333
2011-11-30,4.6729
2011-12-01,-12.5
2011-12-02,-12.2449
2011-12-05,11.6279
2011-12-06,2.0833
2011-12-07,4.0816
2011-12-08,0.0
2011-12-09,-2.9412000000000003
2011-12-12,0.0
2011-12-14,8.0808
2011-12-15,12.1495
2011-12-16,0.0
2011-12-19,-5.0
2011-12-20,9.6491
2011-12-21,8.8
2011-12-22,29.4118
2011-12-23,9.0909
2011-12-27,-16.6667
2011-12-28,-1.875
2011-12-29,-10.1911
2011-12-30,7.8014
2012-01-03,-5.2632
2012-01-04,0.0
2012-01-05,-1.3889
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,0.0
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,-0.7042
2012-01-17,0.0
2012-01-18,-3.5461
2012-01-19,0.0
2012-01-20,17.647100000000002
2012-01-23,-11.875
2012-01-24,0.0
2012-01-25,2.1277
2012-01-26,11.1111
2012-01-27,-8.75
2012-01-30,8.2192
2012-01-31,11.3924
2012-02-01,-9.0909
2012-02-02,-3.125
2012-02-03,-7.0968
2012-02-06,2.0833
2012-02-08,-2.0408
2012-02-10,-3.4722
2012-02-13,11.5108
2012-02-14,-3.871
2012-02-15,8.7248
2012-02-16,-3.0864
2012-02-17,-13.3758
2012-02-21,5.8824
2012-02-22,-5.5556
2012-02-23,5.8824
2012-02-27,0.0
2012-02-28,-1.3889
2012-02-29,-8.4507
2012-03-01,2.3077
2012-03-02,0.0
2012-03-05,0.7519
2012-03-06,7.4627
2012-03-13,-7.6389
2012-03-16,8.2707
2012-03-19,-12.5
2012-03-20,1.5873
2012-03-22,0.0
2012-03-26,12.5
2012-03-27,0.0
2012-03-28,-9.7222
2012-03-29,4.6154
2012-03-30,-7.3529
2012-04-03,-6.3492
2012-04-09,1.6949
2012-04-10,0.0
2012-04-11,-1.6667
2012-04-12,-2.5423999999999998
2012-04-13,-0.8696
2012-04-16,5.2632
2012-04-17,0.0
2012-04-18,11.6667
2012-04-19,0.0
2012-04-23,0.0
2012-04-24,-4.4776
2012-04-25,-1.5625
2012-04-26,0.0
2012-04-27,-0.7937
2012-04-30,0.8
2012-05-01,1.5873
2012-05-02,-3.9063
2012-05-03,-0.813
2012-05-04,0.0
2012-05-07,3.2787
2012-05-08,1.5873
2012-05-09,-3.9063
2012-05-10,6.5041
2012-05-11,9.9237
2012-05-14,-5.5556
2012-05-15,-5.8824
2012-05-17,-1.5625
2012-05-18,1.5873
2012-05-21,-1.5625
2012-05-22,1.5873
2012-05-23,2.3438
2012-05-24,3.8167999999999997
2012-05-25,-1.4706000000000001
2012-05-29,-4.4776
2012-05-30,0.0
2012-05-31,-1.5625
2012-06-01,-2.3810000000000002
2012-06-04,-4.878
2012-06-05,2.5641
2012-06-06,-4.1667
2012-06-07,6.9565
2012-06-08,-4.065
2012-06-11,3.3898
2012-06-12,0.0
2012-06-13,-6.5574
2012-06-14,-1.7544
2012-06-15,0.0
2012-06-18,0.0
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,-2.6786
2012-06-22,-1.8349
2012-06-25,-2.8037
2012-06-27,0.0
2012-06-28,-1.9231
2012-06-29,1.9607999999999999
2012-07-02,0.0
2012-07-03,-1.9231
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,1.9607999999999999
2012-07-10,15.3846
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,-4.1667
2012-07-16,-2.6087
2012-07-17,9.8214
2012-07-18,0.0
2012-07-19,-4.065
2012-07-20,8.4746
2012-07-23,-1.5625
2012-07-24,0.0
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,-0.7937
2012-07-30,-1.6
2012-08-03,0.0
2012-08-06,0.0
2012-08-07,6.5041
2012-08-09,3.8167999999999997
2012-08-10,0.0
2012-08-13,2.2059
2012-08-14,-3.5971
2012-08-15,0.0
2012-08-16,-2.2388
2012-08-17,-0.7634
2012-08-20,-1.5385
2012-08-21,-1.5625
2012-08-22,0.0
2012-08-27,-36.5079
2012-08-28,10.0
2012-08-29,18.1818
2012-08-30,-5.7692
2012-08-31,14.2857
2012-09-04,-14.2857
2012-09-05,0.0
2012-09-07,0.0
2012-09-11,-10.4167
2012-09-12,11.6279
2012-09-13,-8.3333
2012-09-14,18.1818
2012-09-17,-9.6154
2012-09-18,-6.383
2012-09-19,-2.2727
2012-09-20,4.6512
2012-09-21,10.0
2012-09-24,0.0
2012-09-27,-3.0303
2012-09-28,16.6667
2012-10-01,12.5
2012-10-02,-3.1746
2012-10-03,-3.2787
2012-10-04,-3.3898
2012-10-05,0.0
2012-10-08,-1.7544
2012-10-09,-7.1429
2012-10-11,0.0
2012-10-12,7.6923
2012-10-16,0.0
2012-10-17,0.0
2012-10-22,-5.3571
2012-10-23,-1.8868
2012-10-25,0.0
2012-10-26,-4.8077
2012-10-31,0.0
2012-11-01,0.0
2012-11-02,-1.0101
2012-11-05,1.0204
2012-11-07,13.1313
2012-11-08,-9.8214
2012-11-09,-1.9802
2012-11-14,5.0505
2012-11-15,-18.2692
2012-11-16,10.5882
2012-11-19,-6.383
2012-11-20,9.0909
2012-11-29,0.0
2012-11-30,-3.125
2012-12-03,5.3763
2012-12-04,12.2449
2012-12-05,-0.9091
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,2.7523
2012-12-11,-4.4643
2012-12-12,9.3458
2012-12-13,0.0
2012-12-17,-5.9829
2012-12-18,4.5455
2012-12-19,4.3478
2012-12-20,-4.1667
2012-12-21,1.7391
2012-12-27,0.0
2012-12-28,2.5641
2012-12-31,0.0
2013-01-02,4.1667
2013-01-03,8.8
2013-01-04,0.0
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,-5.8824
2013-01-11,0.0
2013-01-14,3.9063
2013-01-15,-1.5038
2013-01-16,2.2901
2013-01-17,-4.4776
2013-01-18,-1.5625
2013-01-22,-4.7619
2013-01-23,-2.5
2013-01-24,2.5641
2013-01-25,-5.0
2013-01-28,5.2632
2013-01-29,-6.6667
2013-01-30,7.1429
2013-01-31,0.0
2013-02-01,0.0
2013-02-05,-5.0
2013-02-06,5.2632
2013-02-07,0.0
2013-02-11,-2.5
2013-02-12,-4.2735
2013-02-13,0.0
2013-02-14,-1.7856999999999998
2013-02-15,9.0909
2013-02-21,-9.1667
2013-02-22,0.9174
2013-02-27,1.8182
2013-02-28,0.0
2013-03-01,-7.1429
2013-03-04,0.0
2013-03-05,1.9231
2013-03-06,3.7736
2013-03-07,-5.4545
2013-03-11,0.0
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,0.0
2013-03-15,7.6923
2013-03-18,-9.8214
2013-03-19,0.0
2013-03-20,0.0
2013-03-21,58.4158
2013-03-22,3.75
2013-03-25,-12.0482
2013-03-26,9.589
2013-03-27,-3.75
2013-03-28,-1.2987
2013-04-01,-1.3158
2013-04-02,3.3333
2013-04-03,0.0
2013-04-04,1.2903
2013-04-05,0.0
2013-04-08,-8.2803
2013-04-09,11.1111
2013-04-10,-11.875
2013-04-11,-3.5461
2013-04-12,5.8824
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,0.0
2013-04-22,0.0
2013-04-23,5.5556
2013-04-24,3.2895
2013-04-25,0.0
2013-04-26,0.0
2013-04-29,-3.1847
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,15.7895
2013-05-03,-1.7045
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,-4.0462
2013-05-09,4.2169
2013-05-10,0.0
2013-05-13,0.0
2013-05-14,1.7341
2013-05-15,0.0
2013-05-16,-9.0909
2013-05-17,1.875
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,7.9755
2013-05-23,0.0
2013-05-24,31.8182
2013-05-28,-6.8966
2013-05-29,-3.7037
2013-05-30,0.0
2013-05-31,-7.6923
2013-06-03,-4.1667
2013-06-04,0.0
2013-06-05,-3.2609
2013-06-06,-5.618
2013-06-07,4.7619
2013-06-10,0.0
2013-06-11,-9.0909
2013-06-12,0.0
2013-06-13,0.0
2013-06-14,-10.0
2013-06-17,2.0833
2013-06-18,0.0
2013-06-19,3.4013999999999998
2013-06-20,0.0
2013-06-21,0.0
2013-06-24,-3.2895
2013-06-26,-2.0408
2013-06-27,-1.3889
2013-06-28,-9.8592
2013-07-01,1.5625
2013-07-02,-1.5385
2013-07-03,0.0
2013-07-05,3.9063
2013-07-08,8.2707
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,0.0
2013-07-17,-3.4722
2013-07-19,-0.7194
2013-07-24,-3.6231999999999998
2013-07-25,0.0
2013-07-26,-7.5188
2013-07-29,1.626
2013-07-30,0.0
2013-08-07,0.8
2013-08-08,0.0
2013-08-09,7.9365
2013-08-12,0.0
2013-08-13,-5.8824
2013-08-14,0.0
2013-08-15,2.3438
2013-08-16,3.8167999999999997
2013-08-19,9.5588
2013-08-20,0.0
2013-08-21,-1.3423
2013-08-22,0.0
2013-08-23,0.0
2013-08-26,0.0
2013-08-27,2.0408
2013-08-28,17.3333
2013-08-29,7.3864
2013-08-30,0.0
2013-09-03,-1.5873
2013-09-04,-5.3763
2013-09-05,-1.7045
2013-09-06,-9.2486
2013-09-09,1.9108
2013-09-10,-6.25
2013-09-11,-6.0
2013-09-12,0.0
2013-09-13,-1.4184
2013-09-16,3.5971
2013-09-17,0.0
2013-09-18,-1.3889
2013-09-23,-2.1127
2013-09-24,0.0
2013-09-25,2.1583
2013-09-26,1.4085
2013-09-27,2.0833
2013-09-30,-0.6803
2013-10-01,0.6849
2013-10-02,1.3605
2013-10-03,-3.3557
2013-10-04,-6.9444
2013-10-07,7.4627
2013-10-09,-12.5
2013-10-10,0.0
2013-10-14,7.9365
2013-10-16,-1.4706000000000001
2013-10-18,-5.9701
2013-10-21,-23.8095
2013-10-22,-2.0833
2013-10-23,32.9787
2013-10-24,-5.6
2013-10-25,0.0
2013-10-28,-16.9492
2013-10-29,-29.5918
2013-10-30,24.6377
2013-10-31,-6.9767
2013-11-01,-7.5
2013-11-04,12.1622
2013-11-05,0.0
2013-11-06,15.6627
2013-11-12,2.0833
2013-11-13,6.1224
2013-11-14,0.0
2013-11-18,0.0
2013-11-20,0.0
2013-11-21,0.0
2013-11-25,0.0
2013-11-27,-23.0769
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-06,-10.0
2013-12-09,-11.1111
2013-12-11,0.0
2013-12-12,0.0
2013-12-16,0.0
2013-12-20,50.0
2013-12-23,-33.3333
2013-12-26,-7.8125
2013-12-31,0.0
2014-01-02,22.0339
2014-01-03,0.0
2014-01-06,30.5556
2014-01-07,0.0
2014-01-08,-23.4043
2014-01-09,11.1111
2014-01-14,10.0
2014-01-15,6.8182
2014-01-16,0.0
2014-01-17,19.1489
2014-01-21,-14.2857
2014-01-23,50.0
2014-01-24,-5.5556
2014-01-27,0.0
2014-01-28,5.8824
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-03,0.0
2014-02-05,-11.1111
2014-02-06,0.0
2014-02-07,-12.5
2014-02-10,-14.2857
2014-02-11,16.6667
2014-02-13,-7.1429
2014-02-18,0.0
2014-02-19,23.0769
2014-02-20,6.25
2014-02-21,5.8824
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,-5.5556
2014-02-27,-1.4706000000000001
2014-02-28,19.403
2014-03-03,36.25
2014-03-04,18.8073
2014-03-05,-13.5135
2014-03-06,7.1429
2014-03-07,-13.3333
2014-03-10,-23.0769
2014-03-11,-5.0
2014-03-12,5.2632
2014-03-13,25.0
2014-03-14,28.0
2014-03-17,50.0
2014-03-18,-14.5833
2014-03-19,-2.439
2014-03-20,-5.0
2014-03-21,10.526299999999999
2014-03-24,28.5714
2014-03-25,-22.2222
2014-03-26,0.0
2014-03-27,9.5238
2014-03-28,8.6957
2014-03-31,-5.25
2014-04-01,-11.3456
2014-04-02,16.6667
2014-04-03,-18.3673
2014-04-04,10.9375
2014-04-07,-5.3521
2014-04-08,-8.9286
2014-04-09,-0.6536
2014-04-10,-10.526299999999999
2014-04-11,-5.8824
2014-04-14,-12.5
2014-04-15,42.8571
2014-04-16,-25.0
2014-04-17,10.0
2014-04-21,-9.0909
2014-04-22,6.6667
2014-04-23,-6.25
2014-04-24,22.5
2014-04-25,-18.3673
2014-04-28,-0.8333
2014-04-29,0.8403
2014-04-30,-9.1667
2014-05-01,6.422
2014-05-02,31.0345
2014-05-05,-21.0526
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,-6.6667
2014-05-12,24.1071
2014-05-13,-11.5108
2014-05-14,-2.439
2014-05-16,19.1667
2014-05-19,-32.8671
2014-05-20,-7.2917
2014-05-21,16.8539
2014-05-23,-6.7308
2014-05-27,0.0
2014-05-28,-6.1856
2014-05-29,13.1868
2014-05-30,0.0
2014-06-04,-2.9126
2014-06-06,0.0
2014-06-09,5.0
2014-06-10,-16.1905
2014-06-11,-2.8409
2014-06-12,-1.7544
2014-06-16,14.2857
2014-06-17,0.0
2014-06-19,0.0
2014-06-20,0.0
2014-06-24,-5.7292
2014-06-25,1.6575
2014-06-26,-4.3478
2014-06-27,4.5455
2014-07-02,0.0
2014-07-03,4.3478
2014-07-07,-1.0417
2014-07-08,0.0
2014-07-09,-3.1579
2014-07-11,-13.0435
2014-07-14,10.0
2014-07-15,0.0
2014-07-16,-9.0909
2014-07-17,0.0
2014-07-18,5.0
2014-07-23,38.0952
2014-07-24,-10.3448
2014-07-25,0.0
2014-07-28,0.0
2014-07-29,0.0
2014-07-30,7.6923
2014-07-31,0.0
2014-08-04,-6.25
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,-0.9524
2014-08-08,-22.1154
2014-08-11,0.0
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,0.0
2014-08-20,3.7037
2014-08-21,-3.5714
2014-08-22,-9.8765
2014-08-25,9.589
2014-08-28,0.0
2014-09-03,0.0
2014-09-05,0.0
2014-09-10,0.0
2014-09-12,-8.75
2014-09-15,0.0
2014-09-16,-1.3699
2014-09-22,-9.7222
2014-09-24,12.3077
2014-09-25,-23.2877
2014-09-26,0.0
2014-09-29,41.0714
2014-09-30,0.0
2014-10-01,-27.2152
2014-10-03,0.0
2014-10-06,-13.913
2014-10-07,2.0202
2014-10-08,-1.9802
2014-10-09,0.0
2014-10-13,0.0
2014-10-14,55.5556
2014-10-15,-37.6623
2014-10-16,-16.6667
2014-10-20,40.0
2014-10-21,0.0
2014-10-23,0.0
2014-10-27,-28.5714
2014-10-28,0.0
2014-10-30,-20.0
2014-11-05,25.0
2014-11-06,-2.5
2014-11-10,-7.6923
2014-11-11,0.0
2014-11-12,33.3333
2014-11-13,-22.9167
2014-11-14,27.027
2014-11-17,-23.4043
2014-11-18,11.1111
2014-11-19,20.0
2014-11-20,0.0
2014-11-24,0.0
2014-11-26,0.0
2014-12-02,10.4167
2014-12-03,-1.8868
2014-12-04,-15.3846
2014-12-05,20.4545
2014-12-08,-16.9811
2014-12-09,0.0
2014-12-10,-9.0909
2014-12-12,10.0
2014-12-19,0.0
2014-12-22,-27.2727
2014-12-23,0.0
2014-12-30,0.0
2014-12-31,92.1875
2015-01-05,0.0
2015-01-07,-34.9593
2015-01-09,0.0
2015-01-12,0.0
2015-01-14,43.75
2015-01-20,-30.4348
2015-01-21,-20.0
2015-01-22,21.875
2015-01-23,53.8462
2015-01-26,0.0
2015-01-28,-2.5
2015-01-29,2.5641
2015-01-30,6.6667
2015-02-02,-6.25
2015-02-04,6.6667
2015-02-06,-14.8438
2015-02-09,0.0
2015-02-10,17.4312
2015-02-12,0.0
2015-02-13,0.0
2015-02-18,-12.5
