ticker,NATI US Equity
2000-05-23,-13.4426
2000-05-24,15.3409
2000-05-25,-11.4943
2000-05-26,0.5566
2000-05-30,13.6531
2000-05-31,-5.5195
2000-06-01,0.8591
2000-06-02,7.3254
2000-06-05,-3.4920999999999998
2000-06-06,-0.2467
2000-06-07,7.5021
2000-06-08,3.0675
2000-06-09,1.4881
2000-06-12,1.9062000000000001
2000-06-13,-1.8705
2000-06-14,-0.8798
2000-06-15,-0.8876
2000-06-16,2.0896
2000-06-19,3.2164
2000-06-20,5.0992
2000-06-21,-7.1429
2000-06-22,-0.4354
2000-06-23,3.207
2000-06-26,3.6723
2000-06-27,-7.0845
2000-06-28,11.437
2000-06-29,-10.7895
2000-06-30,2.9499
2000-07-03,2.4355
2000-07-05,-2.9371
2000-07-06,1.0086
2000-07-07,-0.5706
2000-07-10,-3.5868
2000-07-11,3.8689999999999998
2000-07-12,4.7278
2000-07-13,4.9248
2000-07-14,-1.1734
2000-07-17,3.1662
2000-07-18,-4.0921
2000-07-19,-2.4
2000-07-20,6.8306000000000004
2000-07-21,-9.4629
2000-07-24,-2.8249
2000-07-25,-5.0872
2000-07-26,0.1531
2000-07-27,3.9755000000000003
2000-07-28,-2.5
2000-07-31,4.2232
2000-08-01,-2.1708
2000-08-02,0.0
2000-08-03,2.8106999999999998
2000-08-04,1.295
2000-08-07,1.8466
2000-08-08,-0.6974
2000-08-09,0.5618
2000-08-10,-2.6536
2000-08-11,2.8693999999999997
2000-08-14,4.8815
2000-08-15,0.7979
2000-08-16,1.3193
2000-08-17,-1.5625
2000-08-18,-8.3333
2000-08-21,5.0505
2000-08-22,-3.2967
2000-08-23,0.7102
2000-08-24,0.5642
2000-08-25,0.561
2000-08-28,-0.1395
2000-08-29,3.0726
2000-08-30,-2.981
2000-08-31,-3.4916
2000-09-01,3.7627
2000-09-05,-4.0446
2000-09-06,1.1628
2000-09-07,2.8736
2000-09-08,-1.1173
2000-09-11,-2.4011
2000-09-12,4.4863
2000-09-13,1.385
2000-09-14,0.8197
2000-09-15,-1.084
2000-09-18,-3.0137
2000-09-19,-1.1299
2000-09-20,5.1429
2000-09-21,-1.6303999999999998
2000-09-22,1.5192999999999999
2000-09-25,-4.7619
2000-09-26,5.2857
2000-09-27,-6.6486
2000-09-28,5.3779
2000-09-29,-2.6207000000000003
2000-10-02,1.4163999999999999
2000-10-03,-0.5587
2000-10-04,2.5281000000000002
2000-10-05,-5.8904
2000-10-06,-2.0378
2000-10-09,-2.9718
2000-10-10,-5.6662
2000-10-11,3.7338
2000-10-12,2.6604
2000-10-13,-1.6768
2000-10-16,-1.0853
2000-10-17,-3.7618
2000-10-18,-0.9772
2000-10-19,11.8421
2000-10-20,-1.7647
2000-10-23,4.6407
2000-10-24,-0.8584
2000-10-25,1.8759000000000001
2000-10-26,2.5496
2000-10-27,3.5911999999999997
2000-10-30,-3.4333
2000-10-31,3.1412
2000-11-01,-8.4337
2000-11-02,2.0468
2000-11-03,-0.2865
2000-11-06,-0.8621
2000-11-07,-0.8696
2000-11-08,-7.6023
2000-11-09,-0.6329
2000-11-10,-2.5478
2000-11-13,-3.1046
2000-11-14,11.0455
2000-11-15,-0.3797
2000-11-16,-5.4878
2000-11-17,1.9355
2000-11-20,-1.8987
2000-11-21,3.2258
2000-11-22,1.0937000000000001
2000-11-24,2.6275
2000-11-27,-3.012
2000-11-28,-4.6584
2000-11-29,0.4886
2000-11-30,3.4036
2000-12-01,5.1724
2000-12-04,-4.918
2000-12-05,5.1724
2000-12-06,2.5335
2000-12-07,0.7267
2000-12-08,6.0606
2000-12-11,2.0408
2000-12-12,2.1333
2000-12-13,-0.2611
2000-12-14,-1.5707
2000-12-15,0.5319
2000-12-18,3.1746
2000-12-19,-3.7179
2000-12-20,3.1957
2000-12-21,-2.9677
2000-12-22,0.5319
2000-12-26,-3.5714
2000-12-27,11.9342
2000-12-28,2.8186
2000-12-29,-7.3897
2001-01-02,-3.9897
2001-01-03,11.0255
2001-01-04,-1.7205
2001-01-05,-1.5971
2001-01-08,0.9988
2001-01-09,-1.8540999999999999
2001-01-10,2.7708
2001-01-11,1.7157
2001-01-12,-1.6867
2001-01-16,-0.2451
2001-01-17,0.215
2001-01-18,-3.4018
2001-01-19,-1.5228000000000002
2001-01-22,-0.2577
2001-01-23,-0.2584
2001-01-24,3.886
2001-01-25,3.1172
2001-01-26,-0.2418
2001-01-29,1.2121
2001-01-30,-0.1198
2001-01-31,-5.5156
2001-02-01,3.2995
2001-02-02,1.3206
2001-02-05,-2.0309
2001-02-06,3.8366
2001-02-07,0.8343
2001-02-08,4.1371
2001-02-09,1.9296
2001-02-12,-4.343
2001-02-13,0.6985
2001-02-14,1.5029
2001-02-15,-1.0251
2001-02-16,-2.4166
2001-02-20,-1.8868
2001-02-21,-5.0481
2001-02-22,0.6329
2001-02-23,5.283
2001-02-26,-0.1195
2001-02-27,-4.4258
2001-02-28,-2.6283
2001-03-01,-0.6748
2001-03-02,0.2912
2001-03-05,1.0323
2001-03-06,-0.7663
2001-03-07,4.2471
2001-03-08,-3.8272
2001-03-09,-2.1823
2001-03-12,-17.9134
2001-03-13,8.8729
2001-03-14,-1.0279
2001-03-15,1.0386
2001-03-16,-8.0764
2001-03-19,0.4792
2001-03-20,-19.7138
2001-03-21,3.7624
2001-03-22,6.8702
2001-03-23,0.3571
2001-03-26,-3.0249
2001-03-27,3.3028
2001-03-28,-5.3286
2001-03-29,-2.8143000000000002
2001-03-30,0.7722
2001-04-02,-3.0651
2001-04-03,-8.1028
2001-04-04,-8.172
2001-04-05,17.7986
2001-04-06,-8.3499
2001-04-09,-0.1128
2001-04-10,2.9882
2001-04-11,4.0486
2001-04-12,4.3126
2001-04-16,-6.4967
2001-04-17,1.3963
2001-04-18,12.623
2001-04-19,9.1994
2001-04-20,1.6796
2001-04-23,-8.1017
2001-04-24,-3.709
2001-04-25,1.9851999999999999
2001-04-26,-0.3486
2001-04-27,0.6706
2001-04-30,1.3611
2001-05-01,-3.7143
2001-05-02,1.3353
2001-05-03,-1.6105
2001-05-04,-1.131
2001-05-07,-1.5954000000000002
2001-05-08,2.2025
2001-05-09,-2.2748
2001-05-10,-0.3675
2001-05-11,-0.9837
2001-05-14,4.005
2001-05-15,-0.7463
2001-05-16,2.2556
2001-05-17,2.9706
2001-05-18,-0.3713
2001-05-21,7.0528
2001-05-22,0.9106
2001-05-23,-3.6624
2001-05-24,1.1019
2001-05-25,0.0
2001-05-29,-1.8801
2001-05-30,-0.1389
2001-05-31,0.3893
2001-06-01,-0.277
2001-06-04,0.4444
2001-06-05,1.5763
2001-06-06,-1.7151999999999998
2001-06-07,1.6066
2001-06-08,-1.036
2001-06-11,-0.8264
2001-06-12,0.0
2001-06-13,0.2778
2001-06-14,-0.2493
2001-06-15,0.2777
2001-06-18,-0.3046
2001-06-19,0.0
2001-06-20,-2.8056
2001-06-21,-4.0297
2001-06-22,-3.3055
2001-06-25,1.6939
2001-06-26,-3.1496
2001-06-27,-0.0625
2001-06-28,-1.9712
2001-06-29,3.5747999999999998
2001-07-02,-1.3559
2001-07-03,0.0625
2001-07-05,2.6225
2001-07-06,-0.8214
2001-07-09,-0.5828
2001-07-10,0.4628
2001-07-11,-0.4914
2001-07-12,5.2778
2001-07-13,0.4398
2001-07-16,-1.3719000000000001
2001-07-17,-1.0062
2001-07-18,0.0
2001-07-19,2.3318
2001-07-20,-1.3731
2001-07-23,-0.5628
2001-07-24,-3.1576
2001-07-25,-2.6761
2001-07-26,4.4248
2001-07-27,2.6332
2001-07-30,3.6567
2001-07-31,1.4509
2001-08-01,7.6837
2001-08-02,-0.3906
2001-08-03,0.6536
2001-08-06,0.7792
2001-08-07,-11.5722
2001-08-08,-0.3498
2001-08-09,-0.468
2001-08-10,-3.5850999999999997
2001-08-13,0.061
2001-08-14,-5.0868
2001-08-15,3.3697
2001-08-16,2.018
2001-08-17,-2.3128
2001-08-20,0.1869
2001-08-21,-4.9751
2001-08-22,0.949
2001-08-23,1.1345
2001-08-24,4.0705
2001-08-27,-2.9874
2001-08-28,-3.4286
2001-08-29,-2.0381
2001-08-30,-0.0671
2001-08-31,5.3392
2001-09-04,-0.2869
2001-09-05,-1.1189
2001-09-06,-0.2586
2001-09-07,-1.5883
2001-09-10,-1.581
2001-09-17,-6.4592
2001-09-18,-0.7871
2001-09-19,-0.8294
2001-09-20,-4.0
2001-09-21,0.0379
2001-09-24,5.9069
2001-09-25,-0.429
2001-09-26,-2.5494
2001-09-27,-4.2004
2001-09-28,0.6538
2001-10-01,-3.0569
2001-10-02,4.6906
2001-10-03,4.5181000000000004
2001-10-04,6.0879
2001-10-05,-0.1019
2001-10-08,0.5778
2001-10-09,-0.5407
2001-10-10,3.4659
2001-10-11,4.1051
2001-10-12,-6.4353
2001-10-15,3.3378
2001-10-16,4.0131
2001-10-17,1.1606
2001-10-18,-4.6202
2001-10-19,3.8362
2001-10-22,-2.7552
2001-10-23,-0.8371
2001-10-24,-2.3052
2001-10-25,-1.1299
2001-10-26,-1.1764999999999999
2001-10-29,-1.3265
2001-10-30,-1.5857
2001-10-31,0.9107
2001-11-01,3.957
2001-11-02,0.6344
2001-11-05,2.6543
2001-11-06,6.2702
2001-11-07,0.4258
2001-11-08,2.1199
2001-11-09,-1.3049
2001-11-12,2.2536
2001-11-13,2.9974
2001-11-14,-1.4264999999999999
2001-11-15,-0.8973
2001-11-16,3.1834
2001-11-19,-0.8208
2001-11-20,-5.0799
2001-11-21,-1.1726
2001-11-23,3.742
2001-11-26,2.5220000000000002
2001-11-27,1.1442
2001-11-28,0.3111
2001-11-29,1.8889
2001-11-30,0.166
2001-12-03,-2.0718
2001-12-04,4.2313
2001-12-05,6.0514
2001-12-06,0.0612
2001-12-07,-0.2805
2001-12-10,-0.4118
2001-12-11,-0.0745
2001-12-12,2.0303
2001-12-13,-2.7708
2001-12-14,0.0518
2001-12-17,0.6214
2001-12-18,1.8784999999999998
2001-12-19,-5.4812
2001-12-20,-2.5922
2001-12-21,1.4266
2001-12-24,-2.0287
2001-12-26,2.4295999999999998
2001-12-27,1.2129
2001-12-28,1.3316
2001-12-31,-1.5506
2002-01-02,-0.0267
2002-01-03,3.2577
2002-01-04,2.1981
2002-01-07,1.3411
2002-01-08,0.8989
2002-01-09,3.5387
2002-01-10,-0.1195
2002-01-11,0.1436
2002-01-14,-6.8817
2002-01-15,-1.4627
2002-01-16,-5.026
2002-01-17,2.7968
2002-01-18,-1.5737999999999999
2002-01-22,-2.8455
2002-01-23,1.5899999999999999
2002-01-24,3.7891
2002-01-25,0.6085
2002-01-28,0.7626
2002-01-29,0.4697
2002-01-30,4.0
2002-01-31,-3.4965
2002-02-01,-1.8634
2002-02-04,-5.8281
2002-02-05,2.0722
2002-02-06,0.1372
2002-02-07,-0.9863
2002-02-08,-0.6918
2002-02-11,0.8916
2002-02-12,-1.0493999999999999
2002-02-13,0.4186
2002-02-14,0.7226
2002-02-15,-2.2627
2002-02-19,-3.6702
2002-02-20,4.6014
2002-02-21,-3.1942
2002-02-22,1.5918999999999999
2002-02-25,2.4501
2002-02-26,2.7531
2002-02-27,1.4885
2002-02-28,-2.4267
2002-03-01,4.1815
2002-03-04,4.7744
2002-03-05,2.2784
2002-03-06,0.6854
2002-03-07,-1.8721
2002-03-08,5.5996
2002-03-11,-1.572
2002-03-12,-2.3838
2002-03-13,0.5861
2002-03-14,-0.1942
2002-03-15,1.4352
2002-03-18,-0.2158
2002-03-19,0.745
2002-03-20,-0.6441
2002-03-21,-1.1285
2002-03-22,1.5542
2002-03-25,-0.2272
2002-03-26,-0.3235
2002-03-27,1.8995
2002-03-28,-1.3214000000000001
2002-04-01,-0.1674
2002-04-02,-2.8024
2002-04-03,-3.2775
2002-04-04,3.3121
2002-04-05,-2.5154
2002-04-08,1.189
2002-04-09,-0.725
2002-04-10,0.9821
2002-04-11,-2.6908
2002-04-12,1.8939
2002-04-15,0.7319
2002-04-16,1.1211
2002-04-17,0.1481
2002-04-18,-1.4053
2002-04-19,0.7002
2002-04-22,-3.1537
2002-04-23,-0.2564
2002-04-24,-2.3136
2002-04-25,-2.2368
2002-04-26,0.5922
2002-04-29,0.1873
2002-04-30,2.6442
2002-05-01,-4.5017
2002-05-02,0.2452
2002-05-03,-1.0601
2002-05-06,0.1099
2002-05-07,-1.1526
2002-05-08,4.6641
2002-05-09,-3.1804
2002-05-10,0.2164
2002-05-13,4.6747
2002-05-14,3.1862
2002-05-15,-2.0754
2002-05-16,1.7059
2002-05-17,0.8386
2002-05-20,-1.6885
2002-05-21,-3.4607
2002-05-22,-1.4073
2002-05-23,3.6628
2002-05-24,-1.8187
2002-05-28,-2.0905
2002-05-29,-0.4595
2002-05-30,-0.9232
2002-05-31,-3.0145
2002-06-03,-2.5148
2002-06-04,-1.942
2002-06-05,0.2069
2002-06-06,-4.0413
2002-06-07,1.9367
2002-06-10,1.2063
2002-06-11,-0.8343
2002-06-12,-2.6442
2002-06-13,-1.0802
2002-06-14,2.3713
2002-06-17,2.3468
2002-06-18,-3.2162
2002-06-19,0.3077
2002-06-20,-2.2086
2002-06-21,-2.8231
2002-06-24,-2.4855
2002-06-25,1.6219999999999999
2002-06-26,-0.4235
2002-06-27,3.6310000000000002
2002-06-28,2.7778
2002-07-01,-7.586
2002-07-02,-0.1329
2002-07-03,-0.0666
2002-07-05,2.4309
2002-07-08,-1.4272
2002-07-09,-4.3567
2002-07-10,-1.1034
2002-07-11,-1.1506
2002-07-12,2.3633
2002-07-15,3.377
2002-07-16,0.8333
2002-07-17,0.8264
2002-07-18,-14.918
2002-07-19,-2.8516
2002-07-22,-1.4677
2002-07-23,0.5636
2002-07-24,4.1633
2002-07-25,-1.1914
2002-07-26,-0.3851
2002-07-29,3.5883000000000003
2002-07-30,3.0155
2002-07-31,-0.7318
2002-08-01,-2.0273
2002-08-02,-3.5741
2002-08-05,-3.5115
2002-08-06,4.3672
2002-08-07,1.5885
2002-08-08,3.1274
2002-08-09,1.1095
2002-08-12,-0.3292
2002-08-13,-4.367
2002-08-14,4.5280000000000005
2002-08-15,1.7621
2002-08-16,3.4993
2002-08-19,4.2175
2002-08-20,-0.4348
2002-08-21,3.6614
2002-08-22,2.0739
2002-08-23,-4.0
2002-08-26,2.7116
2002-08-27,-4.5396
2002-08-28,-3.2648
2002-08-29,-0.1813
2002-08-30,-0.978
2002-09-03,-4.0564
2002-09-04,0.0
2002-09-05,-4.4485
2002-09-06,1.0427
2002-09-09,2.4028
2002-09-10,0.5132
2002-09-11,1.2579
2002-09-12,-3.2883
2002-09-13,0.3778
2002-09-16,-2.7098
2002-09-17,-0.3482
2002-09-18,-3.5326
2002-09-19,-10.6237
2002-09-20,-1.1706
2002-09-23,-1.2301
2002-09-24,-0.5535
2002-09-25,2.2727
2002-09-26,-0.5442
2002-09-27,-1.5048
2002-09-30,1.3426
2002-10-01,0.868
2002-10-02,-3.2609
2002-10-03,-3.6048999999999998
2002-10-04,-1.8941
2002-10-07,-0.9901
2002-10-08,5.045
2002-10-09,0.0048
2002-10-10,2.1894
2002-10-11,5.17
2002-10-14,2.8344
2002-10-15,3.876
2002-10-16,-7.8773
2002-10-17,8.1458
2002-10-18,13.6912
2002-10-21,0.6589
2002-10-22,0.1818
2002-10-23,3.0853
2002-10-24,-3.1338
2002-10-25,2.5082
2002-10-28,0.6028
2002-10-29,-0.5992
2002-10-30,2.3759
2002-10-31,-0.6235
2002-11-01,6.7271
2002-11-04,2.3186999999999998
2002-11-05,2.362
2002-11-06,1.3719999999999999
2002-11-07,-1.8763
2002-11-08,-1.7241
2002-11-11,-4.8166
2002-11-12,6.2332
2002-11-13,0.0946
2002-11-14,2.6789
2002-11-15,1.6575
2002-11-18,-0.3321
2002-11-19,0.0606
2002-11-20,0.7569
2002-11-21,5.1683
2002-11-22,3.0571
2002-11-25,1.0812
2002-11-26,-5.9243
2002-11-27,1.7201
2002-11-29,-0.8312
2002-12-02,0.2312
2002-12-03,-2.8834999999999997
2002-12-04,-2.7613
2002-12-05,-2.1069
2002-12-06,-0.0624
2002-12-09,-5.025
2002-12-10,4.765
2002-12-11,0.3764
2002-12-12,-0.9687
2002-12-13,-3.4396
2002-12-16,2.4183
2002-12-17,-0.2872
2002-12-18,0.224
2002-12-19,1.9796
2002-12-20,1.8942
2002-12-23,3.0573
2002-12-24,-1.1598
2002-12-26,-2.0542
2002-12-27,-0.8315
2002-12-30,-1.087
2002-12-31,2.0094
2003-01-02,2.0314
2003-01-03,-0.4223
2003-01-06,2.5446999999999997
2003-01-07,1.3294000000000001
2003-01-08,-3.4402
2003-01-09,3.9825
2003-01-10,0.5836
2003-01-13,-2.4249
2003-01-14,1.6568
2003-01-15,0.0029
2003-01-16,0.8702
2003-01-17,-3.4334
2003-01-21,-0.5079
2003-01-22,-0.1502
2003-01-23,0.9925
2003-01-24,-0.2978
2003-01-27,0.1195
2003-01-28,-0.358
2003-01-29,-1.2575
2003-01-30,-1.7890000000000001
2003-01-31,-0.3705
2003-02-03,0.5268
2003-02-04,-0.5857
2003-02-05,1.6743999999999999
2003-02-06,-2.9918
2003-02-07,0.2892
2003-02-10,0.6238
2003-02-11,4.0498
2003-02-12,-0.0599
2003-02-13,-1.408
2003-02-14,0.942
2003-02-18,2.3179
2003-02-19,-0.1765
2003-02-20,1.0905
2003-02-21,0.8746
2003-02-24,-2.7457000000000003
2003-02-25,0.7429
2003-02-26,-2.0354
2003-02-27,1.0208
2003-02-28,0.3905
2003-03-03,-0.2078
2003-03-04,-0.1785
2003-03-05,0.2385
2003-03-06,-0.5055
2003-03-07,0.9833
2003-03-10,-2.3351
2003-03-11,-1.7879
2003-03-12,-0.2777
2003-03-13,5.198
2003-03-14,5.0853
2003-03-17,3.2774
2003-03-18,0.2981
2003-03-19,-3.1883
2003-03-20,2.484
2003-03-21,0.1362
2003-03-24,-3.2091
2003-03-25,1.152
2003-03-26,-0.9472
2003-03-27,0.6758
2003-03-28,0.6685
2003-03-31,-2.4073
2003-04-01,-0.7655
2003-04-02,-13.4857
2003-04-03,-1.5852
2003-04-04,0.6711
2003-04-07,0.7333
2003-04-08,-0.728
2003-04-09,-2.1333
2003-04-10,0.1362
2003-04-11,0.3776
2003-04-14,1.9959
2003-04-15,0.2658
2003-04-16,2.0543
2003-04-17,2.4351
2003-04-21,2.3455
2003-04-22,-0.031
2003-04-23,2.1375
2003-04-24,-1.5772
2003-04-25,-1.3867
2003-04-28,0.4375
2003-04-29,0.1245
2003-04-30,-0.1243
2003-05-01,0.6223
2003-05-02,4.7001
2003-05-05,4.873
2003-05-06,2.8443
2003-05-07,-0.8215
2003-05-08,-1.4357
2003-05-09,1.0924
2003-05-12,0.4433
2003-05-13,-0.9103
2003-05-14,-0.4176
2003-05-15,0.1398
2003-05-16,-2.4846
2003-05-19,-4.1512
2003-05-20,2.2999
2003-05-21,-0.6131
2003-05-22,0.5288
2003-05-23,0.7306
2003-05-27,3.6844
2003-05-28,0.5876
2003-05-29,-0.8623
2003-05-30,1.9921
2003-06-02,-0.9629
2003-06-03,-0.3611
2003-06-04,2.7878
2003-06-05,1.0306
2003-06-06,4.9396
2003-06-09,-2.2768
2003-06-10,1.2565
2003-06-11,0.2585
2003-06-12,0.7994
2003-06-13,-0.1791
2003-06-16,0.2307
2003-06-17,-0.2813
2003-06-18,0.3846
2003-06-19,-0.7152
2003-06-20,0.0772
2003-06-23,-2.5964
2003-06-24,-2.1642
2003-06-25,-1.1869
2003-06-26,1.365
2003-06-27,0.8349
2003-06-30,1.3622
2003-07-01,3.1884
2003-07-02,1.3023
2003-07-03,-0.9327
2003-07-07,2.0356
2003-07-08,0.6983
2003-07-09,1.3373
2003-07-10,-0.3666
2003-07-11,-0.0491
2003-07-14,0.1718
2003-07-15,0.3185
2003-07-16,-2.8327
2003-07-17,-3.3928
2003-07-18,0.1301
2003-07-21,-1.4809
2003-07-22,1.6878
2003-07-23,1.1411
2003-07-24,-5.7692
2003-07-25,0.3537
2003-07-28,-1.3557000000000001
2003-07-29,-1.4019
2003-07-30,-0.1673
2003-07-31,-0.4468
2003-08-01,1.2079
2003-08-04,1.6375
2003-08-05,1.0377
2003-08-06,-0.5946
2003-08-07,0.4894
2003-08-08,-1.7856999999999998
2003-08-11,0.1653
2003-08-12,1.0451
2003-08-13,0.2994
2003-08-14,1.3569
2003-08-15,1.6225
2003-08-18,2.6188000000000002
2003-08-19,2.6958
2003-08-20,-0.7
2003-08-21,0.4532
2003-08-22,-1.1028
2003-08-25,-1.7233
2003-08-26,-0.5157
2003-08-27,0.0778
2003-08-28,1.9943
2003-08-29,0.5841
2003-09-02,1.5905
2003-09-03,3.1561
2003-09-04,1.3009
2003-09-05,1.7122000000000002
2003-09-08,1.5899
2003-09-09,-1.4039
2003-09-10,-5.789
2003-09-11,1.4618
2003-09-12,0.1221
2003-09-15,0.2683
2003-09-16,1.7513999999999998
2003-09-17,0.7172
2003-09-18,1.1868
2003-09-19,1.0556
2003-09-22,-1.6017000000000001
2003-09-23,3.2791
2003-09-24,-3.9516
2003-09-25,-2.4019
2003-09-26,-2.5097
2003-09-29,3.5241
2003-09-30,-3.2352
2003-10-01,-0.3493
2003-10-02,1.0015
2003-10-03,3.1978
2003-10-06,-1.0089
2003-10-07,1.4802
2003-10-08,-2.4629
2003-10-09,3.138
2003-10-10,-0.1188
2003-10-13,0.6663
2003-10-14,0.6856
2003-10-15,-0.1174
2003-10-16,-1.0813
2003-10-17,-3.7548
2003-10-20,2.1728
2003-10-21,2.1266
2003-10-22,-1.3251
2003-10-23,-3.8369
2003-10-24,1.3466
2003-10-27,0.8858
2003-10-28,1.5854
2003-10-29,1.5126
2003-10-30,-0.0473
2003-10-31,0.8766
2003-11-03,2.0667
2003-11-04,2.4436
2003-11-05,0.1527
2003-11-06,-0.2018
2003-11-07,2.2921
2003-11-10,-0.7689
2003-11-11,0.4159
2003-11-12,3.466
2003-11-13,-0.7245
2003-11-14,-2.2322
2003-11-17,0.3074
2003-11-18,-2.0792
2003-11-19,0.5364
2003-11-20,-1.4896
2003-11-21,-0.3385
2003-11-24,3.3062
2003-11-25,-1.0741
2003-11-26,0.7955
2003-11-28,-0.2616
2003-12-01,1.8735
2003-12-02,-1.0601
2003-12-03,-1.5963
2003-12-04,0.0222
2003-12-05,-0.5332
2003-12-08,0.067
2003-12-09,-2.0536
2003-12-10,-1.5725
2003-12-11,3.9824
2003-12-12,-1.1356
2003-12-15,-1.9144
2003-12-16,1.7450999999999999
2003-12-17,-0.4514
2003-12-18,-0.9295
2003-12-19,0.9611
2003-12-22,0.7706
2003-12-23,0.2474
2003-12-24,-0.1571
2003-12-26,-0.4045
2003-12-29,2.2112
2003-12-30,0.6402
2003-12-31,-0.2632
2004-01-02,-0.464
2004-01-05,0.8418
2004-01-06,0.9202
2004-01-07,3.1264
2004-01-08,-0.4
2004-01-09,-1.226
2004-01-12,2.2897
2004-01-13,-2.7197
2004-01-14,-0.3226
2004-01-15,0.9493
2004-01-16,0.4061
2004-01-20,3.7888
2004-01-21,-5.5373
2004-01-22,8.5106
2004-01-23,0.6403
2004-01-26,0.0994
2004-01-27,-0.7746
2004-01-28,0.1001
2004-01-29,-0.2799
2004-01-30,-1.2031
2004-02-02,-0.9133
2004-02-03,-0.0819
2004-02-04,-2.5241
2004-02-05,-0.9895
2004-02-06,2.6154
2004-02-09,-1.0153
2004-02-10,0.8583
2004-02-11,1.4944
2004-02-12,-0.5726
2004-02-13,-0.144
2004-02-17,1.4006
2004-02-18,-0.4672
2004-02-19,0.7143
2004-02-20,1.925
2004-02-23,-0.8449
2004-02-24,-0.4511
2004-02-25,0.997
2004-02-26,0.0329
2004-02-27,3.3462
2004-03-01,-0.434
2004-03-02,-0.8428
2004-03-03,-0.0586
2004-03-04,-0.4106
2004-03-05,0.0
2004-03-08,-2.8269
2004-03-09,-2.6364
2004-03-10,-2.4276
2004-03-11,-1.4035
2004-03-12,2.9764
2004-03-15,-2.9532
2004-03-16,0.0
2004-03-17,0.9388
2004-03-18,-1.4432
2004-03-19,-0.6834
2004-03-22,-3.2438
2004-03-23,1.0836
2004-03-24,-0.4355
2004-03-25,3.9031000000000002
2004-03-26,0.2591
2004-03-29,1.8734
2004-03-30,-0.6975
2004-03-31,0.4789
2004-04-01,1.3982
2004-04-02,2.0683
2004-04-05,2.1799
2004-04-06,-0.631
2004-04-07,1.5724
2004-04-08,-0.9229
2004-04-12,0.3305
2004-04-13,-0.8685
2004-04-14,1.0272
2004-04-15,-2.0933
2004-04-16,-0.5803
2004-04-19,0.6759
2004-04-20,-0.9155
2004-04-21,2.0326
2004-04-22,2.9279
2004-04-23,-0.0587
2004-04-26,0.0587
2004-04-27,0.6158
2004-04-28,-6.791
2004-04-29,-2.1889
2004-04-30,-2.3338
2004-05-03,-0.6874
2004-05-04,4.0541
2004-05-05,0.4435
2004-05-06,-1.7345000000000002
2004-05-07,-1.6367
2004-05-10,-0.2941
2004-05-11,1.1472
2004-05-12,-0.162
2004-05-13,-2.1097
2004-05-14,-1.7572999999999999
2004-05-17,-0.7762
2004-05-18,0.6803
2004-05-19,0.6419
2004-05-20,-1.3427
2004-05-21,1.7353
2004-05-24,1.5718999999999999
2004-05-25,3.2269
