ticker,MNRO US Equity
2000-06-05,-2.1898
2000-06-06,-0.7463
2000-06-07,1.8797000000000001
2000-06-08,-1.845
2000-06-12,0.0
2000-06-13,3.7594
2000-06-14,1.4493
2000-06-15,-4.2857
2000-06-16,0.0
2000-06-19,0.0
2000-06-20,0.0
2000-06-21,0.0
2000-06-22,0.0
2000-06-23,5.9701
2000-06-26,-1.4085
2000-06-27,-2.8571
2000-06-28,0.0
2000-06-29,0.0
2000-06-30,8.0882
2000-07-03,-6.1224
2000-07-05,5.7971
2000-07-06,-0.1712
2000-07-07,-2.5728999999999997
2000-07-10,2.8169
2000-07-11,6.8493
2000-07-12,1.2821
2000-07-13,-0.6329
2000-07-14,1.9108
2000-07-17,-4.375
2000-07-18,4.5752
2000-07-19,-5.0
2000-07-20,3.9474
2000-07-21,-3.481
2000-07-24,-0.3279
2000-07-25,3.9474
2000-07-26,-3.7975
2000-07-27,0.0
2000-07-28,-1.3158
2000-07-31,0.0
2000-08-01,0.6667
2000-08-02,-0.6623
2000-08-03,0.0
2000-08-04,0.0
2000-08-07,0.0
2000-08-08,0.0
2000-08-09,6.6667
2000-08-10,-5.0
2000-08-11,2.6316
2000-08-14,0.0
2000-08-15,0.0
2000-08-16,-1.2821
2000-08-17,1.2987
2000-08-18,1.2821
2000-08-21,-1.8987
2000-08-22,0.6452
2000-08-23,0.0
2000-08-24,-0.641
2000-08-25,3.871
2000-08-28,0.6211
2000-08-30,-1.2346
2000-08-31,1.25
2000-09-01,0.0
2000-09-05,-2.4691
2000-09-06,0.0
2000-09-07,1.2658
2000-09-08,-1.25
2000-09-11,1.2658
2000-09-13,0.0
2000-09-14,0.0
2000-09-15,2.5
2000-09-18,1.2195
2000-09-19,3.012
2000-09-20,-4.0936
2000-09-21,0.0
2000-09-22,0.0
2000-09-25,1.2195
2000-09-26,0.0
2000-09-27,2.4096
2000-09-28,0.5882
2000-09-29,1.7544
2000-10-02,0.0
2000-10-03,-3.4483
2000-10-04,-1.1905000000000001
2000-10-05,-3.6145
2000-10-06,0.0
2000-10-09,0.0
2000-10-11,-2.5
2000-10-12,0.0
2000-10-13,-2.5641
2000-10-16,5.2632
2000-10-17,0.0
2000-10-18,-4.375
2000-10-19,4.5752
2000-10-23,-5.0
2000-10-25,-1.3158
2000-10-26,-1.3333
2000-10-27,1.3514
2000-10-30,-4.0
2000-10-31,2.0833
2000-11-01,0.0
2000-11-02,0.6803
2000-11-03,-1.3514
2000-11-06,1.3699
2000-11-07,-1.3514
2000-11-08,0.0
2000-11-09,-0.6849
2000-11-10,-0.6897
2000-11-13,0.6944
2000-11-14,0.6897
2000-11-15,-0.6849
2000-11-16,3.4483
2000-11-17,-0.6667
2000-11-20,0.0
2000-11-21,-4.0268
2000-11-22,0.0
2000-11-24,0.0
2000-11-27,0.0
2000-11-28,0.0
2000-11-29,0.0
2000-11-30,0.0
2000-12-01,0.0
2000-12-05,0.0
2000-12-06,0.6993
2000-12-11,-0.6944
2000-12-12,0.0
2000-12-13,0.0
2000-12-14,3.4965
2000-12-15,-2.7027
2000-12-18,0.0
2000-12-19,0.0
2000-12-20,-0.6944
2000-12-21,0.6993
2000-12-22,-0.6944
2000-12-26,0.0
2000-12-27,4.8951
2000-12-28,-4.6667
2000-12-29,0.0
2001-01-02,0.0
2001-01-03,0.0
2001-01-04,0.6993
2001-01-05,0.0
2001-01-08,5.5556
2001-01-09,-2.6316
2001-01-10,1.3514
2001-01-11,-1.3333
2001-01-12,-1.3514
2001-01-16,4.1096
2001-01-17,-2.6316
2001-01-18,1.3514
2001-01-19,2.6667
2001-01-22,1.2987
2001-01-23,1.2821
2001-01-24,0.0
2001-01-25,0.0
2001-01-26,1.2658
2001-01-29,-1.25
2001-01-30,-0.6329
2001-01-31,-1.2739
2001-02-01,-1.7742
2001-02-02,2.4631
2001-02-05,-1.2821
2001-02-07,2.4351
2001-02-08,-1.1094
2001-02-09,1.2821
2001-02-12,1.2658
2001-02-13,-1.875
2001-02-14,1.2739
2001-02-15,0.6289
2001-02-16,-1.25
2001-02-20,1.2658
2001-02-21,-1.25
2001-02-22,0.0
2001-02-23,1.2658
2001-02-26,0.625
2001-02-27,-3.1056
2001-02-28,0.0
2001-03-01,2.5641
2001-03-02,-3.75
2001-03-05,0.0
2001-03-06,3.2468
2001-03-07,0.6289
2001-03-08,0.625
2001-03-09,-0.6211
2001-03-12,-1.875
2001-03-13,1.9108
2001-03-14,-1.25
2001-03-15,1.2658
2001-03-19,0.625
2001-03-20,0.0
2001-03-21,-4.3478
2001-03-22,3.8961
2001-03-23,1.25
2001-03-26,0.6173
2001-03-27,1.8405
2001-03-28,1.2048
2001-03-29,0.5952
2001-03-30,2.9586
2001-04-02,0.0
2001-04-03,0.5747
2001-04-04,0.5714
2001-04-05,0.0
2001-04-06,-2.1307
2001-04-09,-2.9318
2001-04-10,3.1579
2001-04-11,2.5046
2001-04-12,0.0
2001-04-16,0.0
2001-04-17,0.0
2001-04-18,-4.0724
2001-04-19,-0.4717
2001-04-20,4.7393
2001-04-23,0.905
2001-04-24,-0.1794
2001-04-25,-1.168
2001-04-27,3.1818
2001-04-30,-3.0837
2001-05-01,0.0
2001-05-02,0.0
2001-05-03,-2.0909
2001-05-04,-1.0214
2001-05-07,1.3133
2001-05-08,1.8519
2001-05-09,2.4545
2001-05-10,1.5084
2001-05-11,0.5245
2001-05-14,4.2609
2001-05-15,1.7515
2001-05-16,0.4098
2001-05-17,1.4694
2001-05-18,4.5857
2001-05-21,1.5385
2001-05-22,7.5758
2001-05-23,1.7606000000000002
2001-05-24,1.7301
2001-05-25,-0.2721
2001-05-29,-4.502
2001-05-30,-10.7143
2001-05-31,5.2
2001-06-01,4.943
2001-06-04,-0.7246
2001-06-05,4.7445
2001-06-06,1.0453
2001-06-07,2.4828
2001-06-08,0.9421
2001-06-11,0.0
2001-06-12,-0.3333
2001-06-13,-1.6722000000000001
2001-06-14,-0.2041
2001-06-15,0.0
2001-06-18,-2.9312
2001-06-19,-2.0365
2001-06-20,-1.7921
2001-06-21,0.073
2001-06-22,0.2918
2001-06-25,0.0
2001-06-26,-1.8182
2001-06-27,-2.2222
2001-06-28,-2.2727
2001-06-29,-0.3876
2001-07-02,7.0039
2001-07-03,1.8182
2001-07-06,-1.7856999999999998
2001-07-09,-2.9091
2001-07-10,2.9962999999999997
2001-07-11,0.0
2001-07-12,-1.4545
2001-07-16,3.321
2001-07-17,-2.0714
2001-07-18,0.5835
2001-07-19,-3.1907
2001-07-20,1.1236
2001-07-23,4.4444
2001-07-24,-0.7092
2001-07-25,0.3571
2001-07-26,-0.3559
2001-07-27,-0.7143
2001-07-30,-0.9353
2001-07-31,-1.5251000000000001
2001-08-01,0.295
2001-08-02,-7.6471
2001-08-03,1.5127000000000002
2001-08-06,0.7843
2001-08-07,1.1673
2001-08-08,0.0
2001-08-09,-0.7692
2001-08-10,0.7752
2001-08-13,0.0
2001-08-14,-0.7692
2001-08-15,0.7752
2001-08-16,0.0
2001-08-17,-1.5385
2001-08-20,-0.7578
2001-08-21,0.2519
2001-08-22,2.0809
2001-08-23,-0.7692
2001-08-27,-3.3333
2001-08-28,-3.6087
2001-08-29,8.1531
2001-08-30,0.0
2001-08-31,-0.5385
2001-09-04,-4.0217
2001-09-05,-0.0806
2001-09-07,0.0161
2001-09-10,0.7902
2001-09-17,0.48
2001-09-18,-0.4777
2001-09-19,-0.8
2001-09-20,-5.8065
2001-09-21,1.4555
2001-09-24,0.4219
2001-09-25,0.4202
2001-09-26,-2.8452
2001-09-27,-0.0861
2001-09-28,1.7241
2001-10-03,-6.3559
2001-10-04,0.0905
2001-10-05,-0.0904
2001-10-08,0.2715
2001-10-09,-0.2708
2001-10-11,3.9819
2001-10-12,0.0
2001-10-15,-3.8294
2001-10-16,0.0
2001-10-17,2.2624
2001-10-18,5.3097
2001-10-19,2.0168
2001-10-22,4.201
2001-10-23,-0.3953
2001-10-24,3.1746
2001-10-25,0.0
2001-10-26,0.0
2001-10-29,-1.1538
2001-10-30,-3.8911
2001-10-31,5.749
2001-11-01,-0.4594
2001-11-02,-0.3846
2001-11-05,-2.0077
2001-11-06,-1.3396
2001-11-07,3.0351
2001-11-08,-3.1008
2001-11-09,0.24
2001-11-12,-4.2298
2001-11-13,-2.5
2001-11-14,0.0855
2001-11-15,6.9172
2001-11-16,1.4377
2001-11-19,-1.1811
2001-11-20,4.0637
2001-11-21,1.072
2001-11-23,-1.5152
2001-11-26,-1.5385
2001-11-27,0.7813
2001-11-28,-3.1008
2001-11-29,2.0
2001-11-30,0.7843
2001-12-03,0.7782
2001-12-04,-2.3938
2001-12-05,1.2658
2001-12-06,1.1719
2001-12-07,0.0
2001-12-10,1.5444
2001-12-11,6.8441
2001-12-12,4.6263
2001-12-13,-1.3605
2001-12-14,-0.3448
2001-12-17,-3.1142
2001-12-18,5.3571
2001-12-19,-3.0508
2001-12-20,-2.4476
2001-12-21,-1.4337
2001-12-26,0.0
2001-12-27,-0.7273
2001-12-28,1.4652
2001-12-31,-1.2274
2002-01-02,3.5088
2002-01-03,-1.4830999999999999
2002-01-04,0.3584
2002-01-07,-2.5
2002-01-08,-0.3663
2002-01-09,2.9412000000000003
2002-01-10,2.7857
2002-01-11,1.4593
2002-01-14,0.3425
2002-01-15,-1.5017
2002-01-16,1.8018
2002-01-17,2.791
2002-01-18,5.6291
2002-01-22,-4.0752
2002-01-23,1.634
2002-01-24,0.6431
2002-01-25,1.0863
2002-01-28,0.0
2002-01-29,1.1378
2002-01-30,-1.875
2002-01-31,1.5924
2002-02-01,0.3135
2002-02-04,-0.625
2002-02-05,0.6289
2002-02-06,0.4375
2002-02-07,-1.369
2002-02-08,0.0
2002-02-11,0.9464
2002-02-12,-1.375
2002-02-13,-0.1267
2002-02-14,1.2056
2002-02-15,0.3135
2002-02-19,0.0
2002-02-20,-0.3125
2002-02-21,-0.6176
2002-02-22,0.1798
2002-02-25,1.7003
2002-02-26,-0.3096
2002-02-27,0.3106
2002-02-28,0.6192
2002-03-01,0.3692
2002-03-04,2.3912
2002-03-05,1.7365
2002-03-06,0.0589
2002-03-07,-3.9412000000000003
2002-03-08,6.5524000000000004
2002-03-11,-1.092
2002-03-12,-1.7849
2002-03-13,-3.7438000000000002
2002-03-14,-2.3356
2002-03-15,1.3845
2002-03-18,7.0143
2002-03-19,2.0882
2002-03-20,-0.5682
2002-03-21,-2.8571
2002-03-22,0.0
2002-03-25,0.0
2002-03-26,2.6471
2002-03-27,-0.3438
2002-03-28,-1.0926
2002-04-01,1.1628
2002-04-02,7.7586
2002-04-03,-1.92
2002-04-04,-1.9695
2002-04-05,3.1739
2002-04-08,1.541
2002-04-09,5.3656
2002-04-10,0.5025
2002-04-11,0.15
2002-04-12,-0.1498
2002-04-15,-1.0
2002-04-16,1.0606
2002-04-17,-0.05
2002-04-18,0.15
2002-04-19,-0.1498
2002-04-22,0.0
2002-04-23,-0.05
2002-04-24,0.05
2002-04-25,0.8
2002-04-26,-0.7937
2002-04-29,0.65
2002-04-30,-0.149
2002-05-01,0.199
2002-05-02,0.2979
2002-05-03,-0.9901
2002-05-06,0.0
2002-05-07,2.5
2002-05-08,-1.9024
2002-05-09,-0.4973
2002-05-10,0.2499
2002-05-13,-0.7976
2002-05-14,0.5126
2002-05-15,1.2399
2002-05-16,10.2716
2002-05-17,0.7613
2002-05-20,-3.7778
2002-05-21,0.4619
2002-05-22,4.3678
2002-05-23,0.2203
2002-05-24,-0.2637
2002-05-28,-0.3967
2002-05-29,-0.6637
2002-05-30,-0.8909
2002-05-31,-1.3483
2002-06-03,0.0
2002-06-04,-1.4123
2002-06-05,-0.3697
2002-06-06,1.577
2002-06-07,2.7397
2002-06-10,0.7111
2002-06-11,-0.7061
2002-06-12,-0.4444
2002-06-13,-0.0396
2002-06-14,1.1562000000000001
2002-06-17,1.3687
2002-06-18,-2.5697
2002-06-19,-1.207
2002-06-20,-0.362
2002-06-21,1.9074
2002-06-24,-1.5152
2002-06-25,0.4072
2002-06-26,2.6589
2002-06-27,-1.6724999999999999
2002-06-28,1.567
2002-07-01,-7.4681
2002-07-02,-4.9926
2002-07-03,0.9044
2002-07-05,5.0004
2002-07-08,-4.672
2002-07-09,-4.9505
2002-07-10,-4.9479
2002-07-11,3.5616
2002-07-12,-1.0053
2002-07-15,-3.3137
2002-07-16,0.6081
2002-07-17,1.9231
2002-07-18,-3.3962
2002-07-19,1.1161
2002-07-22,-2.3179
2002-07-23,-9.0395
2002-07-24,10.1863
2002-07-25,7.9538
2002-07-26,1.4567999999999999
2002-07-29,2.9336
2002-07-30,0.0
2002-07-31,-5.05
2002-08-01,2.0537
2002-08-02,0.1032
2002-08-05,-2.5773
2002-08-06,-0.8466
2002-08-07,-3.095
2002-08-08,-0.1652
2002-08-09,-3.4694
2002-08-12,0.5657
2002-08-13,-4.0909
2002-08-14,-4.8578
2002-08-15,2.6712
2002-08-16,-0.7217
2002-08-19,-0.672
2002-08-20,0.1845
2002-08-21,2.5169
2002-08-22,7.3054
2002-08-23,-3.9621
2002-08-26,4.5904
2002-08-27,4.2778
2002-08-28,-6.7128
2002-08-29,5.9395
2002-08-30,-2.4259
2002-09-03,3.8674
2002-09-04,1.383
2002-09-05,-4.0923
2002-09-06,-2.8446
2002-09-09,4.7297
2002-09-10,-3.2258
2002-09-11,3.8333
2002-09-12,-3.1568
2002-09-13,1.7127
2002-09-16,-2.0641
2002-09-17,-0.4437
2002-09-18,0.0
2002-09-19,-0.1671
2002-09-20,1.0045
2002-09-23,-2.7624
2002-09-24,-4.6591000000000005
2002-09-25,3.1585
2002-09-26,2.4892
2002-09-27,-0.7941
2002-09-30,1.4773
2002-10-01,6.271
2002-10-02,-5.9009
2002-10-03,-0.6103
2002-10-04,-1.1887
2002-10-07,0.7355
2002-10-08,2.2695
2002-10-09,-5.3126999999999995
2002-10-10,3.0976
2002-10-11,-3.5714
2002-10-14,2.8807
2002-10-15,3.3714
2002-10-16,-1.0503
2002-10-17,1.6145
2002-10-18,-0.8192
2002-10-21,-0.2217
2002-10-22,-2.7222
2002-10-23,0.514
2002-10-24,0.8523
2002-10-25,-0.8451
2002-10-28,0.1705
2002-10-29,1.3046
2002-10-30,-0.3359
2002-10-31,-0.2809
2002-11-01,3.831
2002-11-04,-2.4959
2002-11-05,-2.1647
2002-11-06,-0.1763
2002-11-07,-0.2849
2002-11-08,2.1143
2002-11-11,-1.5109
2002-11-12,2.0966
2002-11-13,-0.384
2002-11-14,0.2793
2002-11-15,0.1671
2002-11-18,-3.337
2002-11-19,-0.4545
2002-11-20,0.5722
2002-11-21,-0.5747
2002-11-22,0.2312
2002-11-25,0.6344
2002-11-26,-4.8711
2002-11-27,6.4458
2002-11-29,1.4148
2002-12-02,-0.7813
2002-12-03,1.1249
2002-12-04,-0.1112
2002-12-05,-2.5612
2002-12-06,-2.0
2002-12-09,-2.1574
2002-12-10,2.3838
2002-12-11,0.3492
2002-12-12,-1.5661
2002-12-13,-1.2375
2002-12-16,1.3723
2002-12-17,-1.5303
2002-12-18,-0.8368
2002-12-19,1.5672000000000001
2002-12-20,-2.7893
2002-12-23,2.2589
2002-12-24,0.2388
2002-12-26,1.1316
2002-12-27,-2.3557
2002-12-30,-1.8094000000000001
2002-12-31,3.8084
2003-01-02,1.3018
2003-01-03,1.0514000000000001
2003-01-06,2.5434
2003-01-07,1.7475
2003-01-08,-1.8837000000000002
2003-01-09,1.9198
2003-01-10,0.831
2003-01-13,-0.8929
2003-01-14,-0.1525
2003-01-15,0.0999
2003-01-16,-0.7655
2003-01-17,-0.5031
2003-01-21,1.2921
2003-01-22,0.1109
2003-01-23,0.4986
2003-01-24,-1.2679
2003-01-27,-0.8375
2003-01-28,2.6464
2003-01-29,0.9325
2003-01-30,0.3261
2003-01-31,2.0043
2003-02-03,0.5311
2003-02-04,-3.0111
2003-02-05,1.1928
2003-02-06,-0.5329
2003-02-07,-0.6494
2003-02-10,0.8715
2003-02-11,4.8056
2003-02-12,-0.8243
2003-02-13,4.2078
2003-02-14,-0.2443
2003-02-18,0.09
2003-02-19,-1.1433
2003-02-20,-0.4545
2003-02-21,0.1522
2003-02-24,0.4053
2003-02-25,0.9082
2003-02-26,-1.0
2003-02-27,6.8182
2003-02-28,-4.0662
2003-03-03,-3.5978
2003-03-04,-0.7106
2003-03-05,2.9813
2003-03-06,-0.3
2003-03-07,0.3511
2003-03-10,-0.7996
2003-03-11,0.7053
2003-03-12,1.4007
2003-03-13,1.1347
2003-03-14,3.2195
2003-03-17,1.1342
2003-03-18,0.0
2003-03-19,0.4673
2003-03-20,-5.6279
2003-03-21,0.1971
2003-03-24,1.0821
2003-03-25,2.9196999999999997
2003-03-26,-0.9456
2003-03-27,1.3841999999999999
2003-03-28,-1.8362
2003-03-31,0.7194
2003-04-01,3.9476
2003-04-02,0.3253
2003-04-03,0.5479
2003-04-04,-2.1344
2003-04-07,1.4385
2003-04-08,-3.8884
2003-04-09,-0.0476
2003-04-10,0.6667
2003-04-11,-0.1892
2003-04-14,0.5213
2003-04-15,3.6775
2003-04-16,3.638
2003-04-17,-1.7113
2003-04-21,-0.8929
2003-04-22,0.2703
2003-04-23,0.4043
2003-04-24,0.7159
2003-04-25,0.7996
2003-04-28,-0.4407
2003-04-29,-1.2838
2003-04-30,0.6278
2003-05-01,-1.9162
2003-05-02,2.9532
2003-05-05,-2.9126
2003-05-06,2.7273
2003-05-07,-2.1239
2003-05-08,-0.859
2003-05-09,1.9152
2003-05-12,-1.5659999999999998
2003-05-13,0.0
2003-05-14,-0.5455
2003-05-15,1.6909999999999998
2003-05-16,-1.1236
2003-05-19,2.8182
2003-05-20,3.0946
2003-05-21,0.5146
2003-05-22,1.3225
2003-05-23,1.4779
2003-05-27,2.6928
2003-05-28,-0.6061
2003-05-29,0.0
2003-05-30,2.439
2003-06-02,2.8214
2003-06-03,-0.7024
2003-06-04,0.5092
2003-06-05,0.0
2003-06-06,1.8948
2003-06-09,1.1006
2003-06-10,3.9039
2003-06-11,-0.3974
2003-06-12,0.6529
2003-06-13,1.5495
2003-06-16,1.4904
2003-06-17,1.049
2003-06-18,1.3841
2003-06-19,-1.9454
2003-06-20,-1.1486
2003-06-23,-3.662
2003-06-24,-0.6944
2003-06-25,-0.5521
2003-06-26,6.3286
2003-06-27,-1.8448
2003-06-30,0.2128
2003-07-01,-0.2123
2003-07-02,0.8156
2003-07-03,-1.0904
2003-07-07,1.3514
2003-07-08,0.6667
2003-07-09,-1.0108
2003-07-10,-0.5634
2003-07-11,0.8853
2003-07-14,0.6669
2003-07-15,-0.2441
2003-07-16,-0.3495
2003-07-17,-1.7538
2003-07-18,-0.6069
2003-07-21,-1.2213
2003-07-22,1.7455
2003-07-23,4.539
2003-07-24,1.1966
2003-07-25,2.8649
2003-07-28,4.1119
2003-07-29,-0.5047
2003-07-30,-0.539
2003-07-31,-0.1594
2003-08-01,-0.7344
2003-08-04,-0.8684
2003-08-05,-3.3095
2003-08-06,0.8054
2003-08-07,-2.0306
2003-08-08,-3.5338000000000003
2003-08-11,-0.1761
2003-08-12,-0.1059
2003-08-13,0.0
2003-08-14,0.4945
2003-08-15,6.4288
2003-08-18,0.0363
2003-08-19,0.1321
2003-08-20,-1.088
2003-08-21,-0.1
2003-08-22,0.1001
2003-08-25,0.1667
2003-08-26,-0.599
2003-08-27,0.0335
2003-08-28,-0.502
2003-08-29,0.2355
2003-09-02,-0.2685
2003-09-03,0.3701
2003-09-04,-0.2682
2003-09-05,0.437
2003-09-08,1.2383
2003-09-09,-1.8182
2003-09-10,-5.2525
2003-09-11,3.0206
2003-09-12,-1.4143
2003-09-15,-0.035
2003-09-16,4.5852
2003-09-17,2.0415
2003-09-18,0.3936
2003-09-19,1.4374
2003-09-22,-1.0306
2003-09-23,-0.2278
2003-09-24,-0.7828
2003-09-25,-2.1696
2003-09-26,0.5376
2003-09-29,-0.6016
2003-09-30,-0.807
2003-10-01,-0.8136
2003-10-02,-0.0684
2003-10-03,-0.8208
2003-10-06,0.4138
2003-10-07,0.9272
2003-10-08,0.034
2003-10-09,1.9388
2003-10-10,-0.7674
2003-10-13,-0.3362
2003-10-14,-0.135
2003-10-15,-0.2027
2003-10-16,0.0339
2003-10-17,2.5381
2003-10-20,-0.6601
2003-10-21,0.4983
2003-10-22,0.3636
2003-10-23,1.087
2003-10-24,-1.1078999999999999
2003-10-27,3.5255
2003-10-28,-0.0637
2003-10-29,5.6369
2003-10-30,0.3919
2003-10-31,-1.3514
2003-11-03,1.9178
2003-11-04,-0.8065
2003-11-05,0.271
2003-11-06,0.4505
2003-11-07,-0.4484
2003-11-10,-0.2703
2003-11-11,-3.794
2003-11-12,0.939
2003-11-13,-3.6744
2003-11-14,-2.5109
2003-11-17,-4.2595
2003-11-18,-4.3972999999999995
2003-11-19,0.2165
2003-11-20,4.5356
2003-11-21,3.3574
2003-11-24,11.1444
2003-11-25,6.1151
2003-11-26,-6.9915
2003-11-28,1.549
2003-12-01,-3.4545
2003-12-02,-1.9052
2003-12-03,-9.8532
2003-12-04,5.0972
2003-12-05,2.0
2003-12-08,3.8235
2003-12-09,-2.0302
2003-12-10,-4.3373
2003-12-11,2.0151
2003-12-12,2.2222
2003-12-15,-2.657
2003-12-16,-2.7295
2003-12-17,-1.3265
2003-12-18,3.4126
2003-12-19,0.0
2003-12-22,0.0
2003-12-23,2.2
2003-12-24,0.3914
2003-12-26,1.0721
2003-12-29,-0.0964
2003-12-30,-2.9923
2003-12-31,-0.6965
2004-01-02,0.1779
2004-01-05,0.7727
2004-01-06,-0.7444
2004-01-07,3.75
2004-01-08,3.5663
2004-01-09,-0.6515
2004-01-12,3.0445
2004-01-13,0.4545
2004-01-14,10.0
2004-01-15,-3.5376
2004-01-16,0.4264
2004-01-20,-2.3355
2004-01-21,-0.2609
2004-01-22,-1.0898
2004-01-23,0.7052
2004-01-26,1.1816
2004-01-27,0.4542
2004-01-28,-0.9688
2004-01-29,0.6522
2004-01-30,0.7775
2004-02-02,-0.3429
2004-02-03,-2.5806
2004-02-04,-2.4283
2004-02-05,-0.6787
2004-02-06,1.7358
2004-02-09,5.6782
2004-02-10,1.6992
2004-02-11,1.75
2004-02-12,-3.9722
2004-02-13,1.0661
2004-02-17,2.1097
2004-02-18,0.8264
2004-02-19,-0.8607
2004-02-20,-1.2402
2004-02-23,2.6371
2004-02-24,-1.7537
2004-02-25,0.0
2004-02-26,1.2868
2004-02-27,-1.1066
2004-03-01,0.7045
2004-03-02,-0.5761
2004-03-03,-0.6623
2004-03-04,2.75
2004-03-05,-1.6625999999999999
2004-03-08,2.1856
2004-03-09,0.5246
2004-03-10,-0.843
2004-03-11,-3.6437
2004-03-12,1.2605
2004-03-15,-7.9668
2004-03-16,2.7051
2004-03-17,6.2774
2004-03-18,0.2891
2004-03-19,1.1532
2004-03-22,-0.3257
2004-03-23,0.9804
2004-03-24,1.1731
2004-03-25,0.3199
2004-03-26,-0.3986
2004-03-29,0.7603
2004-03-30,1.2708
2004-03-31,-2.0
2004-04-01,1.0404
2004-04-02,2.9307
2004-04-05,1.3467
2004-04-06,-0.1139
2004-04-07,-2.0905
2004-04-08,-1.7469000000000001
2004-04-12,0.6717
2004-04-13,-5.6122
2004-04-14,1.3306
2004-04-15,-1.5183
2004-04-16,-0.2917
2004-04-19,-1.6715
2004-04-20,1.7
2004-04-21,1.7551
2004-04-22,1.3552
2004-04-23,-2.7553
2004-04-26,-0.2083
2004-04-27,-1.6284
2004-04-28,1.4856
2004-04-29,-1.0874
2004-04-30,0.4228
2004-05-03,1.4316
2004-05-04,-0.7887
2004-05-05,-0.1674
2004-05-06,0.1257
2004-05-07,-1.2558
2004-05-10,0.8902
2004-05-11,-2.521
2004-05-12,2.5862
2004-05-13,-4.0756
2004-05-14,1.2703
2004-05-17,-1.2976
2004-05-18,2.936
2004-05-19,-3.1503
2004-05-20,6.1538
2004-05-21,0.0
2004-05-24,-0.6211
2004-05-25,0.875
2004-05-26,3.2631
2004-05-27,-1.2
2004-05-28,0.2024
2004-06-01,-0.0808
2004-06-02,-0.3437
2004-06-03,-0.3043
2004-06-04,0.3256
2004-06-07,1.4199
2004-06-08,3.12
2004-06-09,-1.8618999999999999
2004-06-10,-0.751
2004-06-14,-5.8144
2004-06-15,2.6216
2004-06-16,-0.3296
2004-06-17,-0.4961
2004-06-18,0.2493
2004-06-21,-0.373
2004-06-22,0.2496
2004-06-23,-0.9129
2004-06-24,1.1724999999999999
2004-06-25,-0.6623
2004-06-28,1.125
2004-06-29,2.9666
2004-06-30,-2.9212
2004-07-01,-5.1937
2004-07-02,2.1739
2004-07-06,-0.383
2004-07-07,0.2563
2004-07-08,-2.2156000000000002
2004-07-09,1.3508
2004-07-12,-1.3328
2004-07-13,-4.1394
2004-07-14,-1.1364
2004-07-15,-2.8966
2004-07-16,1.6572
2004-07-19,-0.2795
2004-07-20,4.6707
2004-07-21,-3.6145
2004-07-22,6.9907
2004-07-23,1.9905
2004-07-26,-2.8426
2004-07-27,-0.3057
2004-07-28,-1.1827
2004-07-29,-0.9309
2004-07-30,-1.0738
2004-08-02,2.8946
2004-08-03,-2.6813000000000002
2004-08-04,1.4453
2004-08-05,-1.4693
