ticker,PEGX US Equity
2000-05-22,1.932
2000-05-23,-7.8848
2000-05-24,1.3992
2000-05-25,5.5195
2000-05-26,-0.7692
2000-05-30,7.1318
2000-05-31,-5.0651
2000-06-01,0.6098
2000-06-02,7.8788
2000-06-05,5.8989
2000-06-06,-12.3342
2000-06-07,-14.9773
2000-06-08,0.1779
2000-06-09,5.8615
2000-06-12,-9.0604
2000-06-13,-4.9815000000000005
2000-06-14,-3.8834999999999997
2000-06-15,11.7172
2000-06-16,18.4448
2000-06-19,5.0382
2000-06-20,-7.8488
2000-06-21,13.5647
2000-06-22,-1.6667
2000-06-23,-1.4123999999999999
2000-06-26,4.298
2000-06-27,-2.6099
2000-06-28,1.2694
2000-06-29,-1.9499
2000-06-30,11.505700000000001
2000-07-03,-3.2166
2000-07-05,-0.6252
2000-07-06,0.3974
2000-07-07,-1.0554
2000-07-10,-2.1333
2000-07-11,-0.2725
2000-07-12,4.3716
2000-07-13,3.7958
2000-07-14,-0.6305
2000-07-17,0.3807
2000-07-18,-9.2288
2000-07-19,-0.1393
2000-07-20,9.9024
2000-07-21,-3.5533
2000-07-24,-2.8947000000000003
2000-07-25,7.1816
2000-07-26,-5.9418
2000-07-27,-11.2903
2000-07-28,2.2727
2000-07-31,0.1481
2000-08-01,-3.5503
2000-08-02,-0.9202
2000-08-03,-0.774
2000-08-04,3.7441
2000-08-07,-4.0602
2000-08-08,1.2539
2000-08-09,1.3932
2000-08-10,1.5267
2000-08-11,-3.7594
2000-08-14,-1.25
2000-08-15,1.2658
2000-08-16,1.25
2000-08-17,5.2469
2000-08-18,6.1584
2000-08-21,6.0773
2000-08-22,-0.7813
2000-08-23,2.8871
2000-08-24,-0.1276
2000-08-25,-1.6602999999999999
2000-08-28,3.8961
2000-08-29,-0.875
2000-08-30,0.8827
2000-08-31,-0.5
2000-09-01,2.8894
2000-09-05,-2.3199
2000-09-06,1.75
2000-09-07,-3.4398
2000-09-08,-4.0712
2000-09-11,-2.9177999999999997
2000-09-12,-0.1366
2000-09-13,3.0096
2000-09-14,-0.9296
2000-09-15,-1.6086
2000-09-18,-0.4087
2000-09-19,2.3256
2000-09-20,-2.0053
2000-09-21,4.2292
2000-09-22,1.5707
2000-09-25,1.1598
2000-09-26,2.6752000000000002
2000-09-27,2.2333
2000-09-28,-0.1214
2000-09-29,-6.0753
2000-10-02,7.6326
2000-10-03,-0.8413
2000-10-04,-2.303
2000-10-05,-9.3052
2000-10-06,-5.8824
2000-10-09,-2.1802
2000-10-10,-5.7949
2000-10-11,-5.0473
2000-10-12,-6.3123000000000005
2000-10-13,8.8652
2000-10-16,-3.7459
2000-10-17,-3.2149
2000-10-18,-6.6434
2000-10-19,2.809
2000-10-20,4.1894
2000-10-23,2.7972
2000-10-24,-5.6122
2000-10-25,1.2612999999999999
2000-10-26,6.7616
2000-10-27,-3.8333
2000-10-30,-4.6794
2000-10-31,3.4545
2000-11-01,3.1634
2000-11-02,0.6814
2000-11-03,-2.1997
2000-11-06,-0.8651
2000-11-07,5.5846
2000-11-08,-6.1157
2000-11-09,-13.3803
2000-11-10,-13.0081
2000-11-13,-4.6729
2000-11-14,13.4804
2000-11-15,-4.5356
2000-11-16,-3.1673999999999998
2000-11-17,1.8692
2000-11-20,-4.8165
2000-11-21,2.4096
2000-11-22,-6.8235
2000-11-24,15.404
2000-11-27,-0.2188
2000-11-28,-3.9474
2000-11-29,-2.0548
2000-11-30,-0.2331
2000-12-01,3.271
2000-12-04,-11.1991
2000-12-05,17.707
2000-12-06,-16.4502
2000-12-07,-14.7668
2000-12-08,9.7264
2000-12-11,-9.1413
2000-12-12,-9.1463
2000-12-13,18.1208
2000-12-14,-8.2386
2000-12-15,6.8111
2000-12-18,2.6087
2000-12-19,0.2825
2000-12-20,-3.3803
2000-12-21,0.5831
2000-12-22,1.1594
2000-12-26,12.6074
2000-12-27,8.3969
2000-12-28,-0.4695
2000-12-29,-2.8302
2001-01-02,-4.1262
2001-01-03,11.1392
2001-01-04,5.6948
2001-01-05,-1.9397
2001-01-08,-10.3297
2001-01-09,2.9412000000000003
2001-01-10,-1.4285999999999999
2001-01-11,10.3865
2001-01-12,8.3151
2001-01-16,-3.6364
2001-01-17,7.3375
2001-01-18,-5.0781
2001-01-19,-1.0288
2001-01-22,0.0
2001-01-23,-3.5343
2001-01-24,-0.6466
2001-01-25,-2.3861
2001-01-26,-3.1111
2001-01-29,10.3211
2001-01-30,-11.4345
2001-01-31,-0.2347
2001-02-01,-1.6471
2001-02-02,8.3732
2001-02-05,2.2627
2001-02-06,0.3778
2001-02-07,2.5806
2001-02-08,-3.9832
2001-02-09,1.0917
2001-02-12,0.0
2001-02-13,0.0
2001-02-14,-2.8078
2001-02-15,-2.2222
2001-02-16,4.0909
2001-02-20,0.0546
2001-02-21,-2.2368
2001-02-22,-1.5625
2001-02-23,-2.7211
2001-02-26,7.4592
2001-02-27,1.5184
2001-02-28,-4.4872
2001-03-01,0.6711
2001-03-02,4.0
2001-03-05,-4.0598
2001-03-06,4.8998
2001-03-07,0.4246
2001-03-08,-1.9026999999999998
2001-03-09,-1.9397
2001-03-12,-3.0769
2001-03-13,-1.5873
2001-03-14,-0.4608
2001-03-15,-3.9352
2001-03-16,-4.8193
2001-03-19,-5.8228
2001-03-20,-5.1075
2001-03-21,-1.1331
2001-03-22,-1.4327
2001-03-23,5.5233
2001-03-26,-2.4793
2001-03-27,12.1469
2001-03-28,-2.7708
2001-03-29,-4.0155
2001-03-30,-0.6748
2001-04-02,-7.0652
2001-04-03,-3.8012
2001-04-04,-2.1277
2001-04-05,4.3478
2001-04-06,-4.7619
2001-04-09,-4.65
2001-04-10,10.6974
2001-04-11,-2.8895999999999997
2001-04-12,5.3659
2001-04-16,-0.5093
2001-04-17,2.9316
2001-04-18,6.2387
2001-04-19,-1.1489
2001-04-20,-2.669
2001-04-23,-3.8036
2001-04-24,-2.069
2001-04-25,5.8216
2001-04-26,3.0169
2001-04-27,0.0431
2001-04-30,2.4968
2001-05-01,4.5779
2001-05-02,1.4056
2001-05-03,2.9703
2001-05-04,2.1538
2001-05-07,3.5392
2001-05-08,-2.1455
2001-05-09,-3.5303
2001-05-10,0.4622
2001-05-11,-16.0276
2001-05-14,-4.1553
2001-05-15,-0.1906
2001-05-16,2.1002
2001-05-17,4.4881
2001-05-18,0.7159
2001-05-21,0.8441
2001-05-22,-3.2159
2001-05-23,-2.822
2001-05-24,-1.4052
2001-05-25,1.1876
2001-05-29,0.939
2001-05-30,-2.2791
2001-05-31,1.8563
2001-06-01,2.243
2001-06-04,-0.6399
2001-06-05,1.7939
2001-06-06,0.3163
2001-06-07,-0.6306
2001-06-08,-1.9946000000000002
2001-06-11,-1.4339
2001-06-12,-5.4435
2001-06-13,-1.9851
2001-06-14,-4.0
2001-06-15,-0.3165
2001-06-18,-0.582
2001-06-19,2.182
2001-06-20,-3.1771
2001-06-21,-0.4841
2001-06-22,-6.3784
2001-06-25,-2.3672
2001-06-26,0.5322
2001-06-27,-0.8824
2001-06-28,-3.2641
2001-06-29,38.0368
2001-07-02,-22.1778
2001-07-03,1.0851
2001-07-05,-0.678
2001-07-06,-4.1524
2001-07-09,0.9496
2001-07-10,-2.4103
2001-07-11,-6.6867
2001-07-12,2.8405
2001-07-13,-5.3358
2001-07-16,2.5199
2001-07-17,0.194
2001-07-18,-8.328
2001-07-19,-1.6901000000000002
2001-07-20,-1.7191999999999998
2001-07-23,-4.8105
2001-07-24,-6.5084
2001-07-25,-4.914
2001-07-26,4.6512
2001-07-27,4.9383
2001-07-30,0.7059
2001-07-31,0.9346
2001-08-01,4.5525
2001-08-02,0.369
2001-08-03,2.2794
2001-08-06,2.3724
2001-08-07,-6.25
2001-08-08,-4.8689
2001-08-09,-11.0236
2001-08-10,7.0796
2001-08-13,1.6529
2001-08-14,4.3902
2001-08-15,-2.1028000000000002
2001-08-16,-0.7955
2001-08-17,-0.9623
2001-08-20,-1.6194
2001-08-21,-1.07
2001-08-22,1.1647
2001-08-23,-5.1809
2001-08-24,5.2905
2001-08-27,2.883
2001-08-28,-2.3219
2001-08-29,1.2295
2001-08-30,-6.7206
2001-08-31,-0.1736
2001-09-04,-1.5652
2001-09-05,-6.2721
2001-09-06,-6.1263
2001-09-07,-7.1285
2001-09-10,-2.3784
2001-09-17,-15.8361
2001-09-18,-21.0526
2001-09-19,-10.0
2001-09-20,3.8889
2001-09-21,9.9822
2001-09-24,14.2626
2001-09-25,-2.9787
2001-09-26,-4.9708
2001-09-27,0.0
2001-09-28,7.6923
2001-10-01,-7.7143
2001-10-02,3.2508
2001-10-03,13.1934
2001-10-04,4.3709
2001-10-05,3.6802
2001-10-08,-7.7111
2001-10-09,-3.183
2001-10-10,2.6027
2001-10-11,-2.1362
2001-10-12,6.412
2001-10-15,0.5128
2001-10-16,22.0663
2001-10-17,-9.5089
2001-10-18,12.3557
2001-10-19,2.261
2001-10-22,-7.5377
2001-10-23,-0.3261
2001-10-24,4.5802
2001-10-25,0.5214
2001-10-26,10.2697
2001-10-29,-5.4563
2001-10-30,-11.3433
2001-10-31,11.1111
2001-11-01,-7.0707
2001-11-02,8.2609
2001-11-05,1.9076
2001-11-06,-2.4631
2001-11-07,0.8081
2001-11-08,6.4059
2001-11-09,-1.2177
2001-11-12,-0.1907
2001-11-13,3.0564
2001-11-14,1.9462000000000002
2001-11-15,-2.7273
2001-11-16,2.3364
2001-11-19,-0.274
2001-11-20,-4.304
2001-11-21,-1.9139
2001-11-23,-2.3415
2001-11-26,2.7972
2001-11-27,5.4422
2001-11-28,-5.7143
2001-11-29,6.7449
2001-11-30,-2.3810000000000002
2001-12-03,-8.9118
2001-12-04,5.5613
2001-12-05,6.8293
2001-12-06,-3.7443
2001-12-07,-4.1746
2001-12-10,-3.9604
2001-12-11,4.7423
2001-12-12,-1.1811
2001-12-13,-1.3944
2001-12-14,-5.1515
2001-12-17,1.5974
2001-12-18,0.6289
2001-12-19,0.0
2001-12-20,0.9375
2001-12-21,5.0568
2001-12-24,1.1788
2001-12-26,1.4563
2001-12-27,0.9569
2001-12-28,0.8531
2001-12-31,-2.1617
2002-01-02,1.8252000000000002
2002-01-03,-2.0755
2002-01-04,-1.5413999999999999
2002-01-07,-5.3816
2002-01-08,-1.8614000000000002
2002-01-09,-5.1633
2002-01-10,-0.3333
2002-01-11,-0.1115
2002-01-14,-0.1116
2002-01-15,-4.9162
2002-01-16,0.235
2002-01-17,-6.7995
2002-01-18,-1.2579
2002-01-22,-7.6433
2002-01-23,-2.7586
2002-01-24,5.3901
2002-01-25,-3.9031000000000002
2002-01-28,1.1204
2002-01-29,-3.3241
2002-01-30,-6.1605
2002-01-31,2.2901
2002-02-01,-4.3284
2002-02-04,-3.9002
2002-02-05,-15.5844
2002-02-06,1.3462
2002-02-07,2.0873
2002-02-08,10.5948
2002-02-11,0.6723
2002-02-12,0.1669
2002-02-13,-1.3333
2002-02-14,-0.3378
2002-02-15,-1.3559
2002-02-19,-9.2784
2002-02-20,-15.7197
2002-02-21,-9.2135
2002-02-22,3.7129
2002-02-25,0.2387
2002-02-26,1.1905000000000001
2002-02-27,3.7647
2002-02-28,-9.5238
2002-03-01,-13.5338
2002-03-04,-1.1594
2002-03-05,8.5044
2002-03-06,2.7027
2002-03-07,0.0
2002-03-08,-0.5263
2002-03-11,-6.0582
2002-03-12,-1.4362
2002-03-13,-5.4286
2002-03-14,-2.1148
2002-03-15,-2.7778
2002-03-18,2.5397
2002-03-19,-0.3096
2002-03-20,-0.6211
2002-03-21,3.125
2002-03-22,-6.0606
2002-03-25,1.6129
2002-03-26,5.0794
2002-03-27,-4.2296
2002-03-28,-4.7318999999999996
2002-04-01,3.9735
2002-04-02,-6.051
2002-04-03,-13.2203
2002-04-04,-23.8281
2002-04-05,-9.2308
2002-04-08,20.904
2002-04-09,13.5047
2002-04-10,-3.6641
2002-04-11,2.1368
2002-04-12,2.5105
2002-04-15,-17.9592
2002-04-16,23.3831
2002-04-17,-1.6129
2002-04-18,-9.8361
2002-04-19,-2.2727
2002-04-22,3.2558
2002-04-23,0.4505
2002-04-24,0.852
2002-04-25,2.2677
2002-04-26,-7.3913
2002-04-29,-0.4695
2002-04-30,-2.3585
2002-05-01,3.8647
2002-05-02,-4.6512
2002-05-03,5.8537
2002-05-06,-5.0691
2002-05-07,-1.9417
2002-05-08,1.4851
2002-05-09,-0.9268
2002-05-10,0.4924
2002-05-13,0.9309
2002-05-14,-1.9417
2002-05-15,-1.9802
2002-05-16,-5.5556
2002-05-17,-12.2995
2002-05-20,-6.1585
2002-05-21,-2.5341
2002-05-22,2.6667
2002-05-23,-2.5974
2002-05-24,-2.6667
2002-05-28,2.7397
2002-05-29,-4.0
2002-05-30,3.4722
2002-05-31,-5.3690999999999995
2002-06-03,0.0
2002-06-04,-0.7092
2002-06-05,-7.1429
2002-06-06,-2.3077
2002-06-07,2.3622
2002-06-10,0.0
2002-06-11,-1.4615
2002-06-12,-14.9102
2002-06-13,-10.0917
2002-06-14,2.0408
2002-06-17,3.0
2002-06-18,-3.8834999999999997
2002-06-19,-4.0404
2002-06-20,-6.3158
2002-06-21,1.1236
2002-06-24,3.3333
2002-06-25,-3.2258
2002-06-26,-14.4444
2002-06-27,14.2857
2002-06-28,-17.0455
2002-07-01,9.589
2002-07-02,-7.5
2002-07-03,-6.7568
2002-07-05,30.4348
2002-07-08,1.1111
2002-07-09,1.0989
2002-07-10,23.913
2002-07-11,-14.9123
2002-07-12,-4.1237
2002-07-15,0.0
2002-07-16,6.4516
2002-07-17,-4.0404
2002-07-18,2.1053
2002-07-19,-2.0619
2002-07-22,-14.7368
2002-07-23,-6.1728
2002-07-24,0.0
2002-07-25,0.0
2002-07-26,5.2632
2002-07-29,0.0
2002-07-30,0.0
2002-07-31,-2.5
2002-08-01,-1.2821
2002-08-02,1.2987
2002-08-05,0.0
2002-08-06,2.5641
2002-08-07,-1.25
2002-08-08,-2.5316
2002-08-09,0.0
2002-08-12,-2.5974
2002-08-13,1.3333
2002-08-14,7.8947
2002-08-15,13.4146
2002-08-16,9.6774
2002-08-19,0.9804
2002-08-20,0.8738
2002-08-21,-5.6785
2002-08-22,-4.0816
2002-08-23,0.0
2002-08-26,22.3404
2002-08-27,-4.3478
2002-08-28,-6.3636
2002-08-29,-0.9709
2002-08-30,13.7255
2002-09-03,-13.7931
2002-09-04,1.0
2002-09-05,-0.9901
2002-09-06,0.0
2002-09-09,0.0
2002-09-10,0.0
2002-09-11,0.0
2002-09-12,-3.0
2002-09-13,-4.0206
2002-09-16,-0.1074
2002-09-17,7.5269
2002-09-18,-1.0
2002-09-19,-4.0404
2002-09-20,5.2632
2002-09-23,3.1
2002-09-24,3.7827
2002-09-25,-2.8037
2002-09-26,0.0
2002-09-27,0.9615
2002-09-30,4.7619
2002-10-01,7.1818
2002-10-02,9.4148
2002-10-03,-3.1008
2002-10-04,-2.4
2002-10-07,-4.0984
2002-10-08,1.7094
2002-10-09,-6.7227
2002-10-10,11.7117
2002-10-11,4.0323
2002-10-14,4.6512
2002-10-15,2.2222
2002-10-16,2.8986
2002-10-17,2.1127
2002-10-18,0.0
2002-10-21,0.0
2002-10-22,-4.1379
2002-10-23,3.5971
2002-10-24,-2.7778
2002-10-25,-1.7856999999999998
2002-10-28,5.4545
2002-10-29,0.0
2002-10-30,2.7586
2002-10-31,4.0268
2002-11-01,-5.7419
2002-11-04,-4.8597
2002-11-05,-2.8777
2002-11-06,-3.7037
2002-11-07,-0.7692
2002-11-08,-7.7519
2002-11-11,3.3613
2002-11-12,-9.7561
2002-11-13,-5.4054
2002-11-14,13.3333
2002-11-15,3.3613
2002-11-18,-7.3171
2002-11-19,1.7544
2002-11-20,17.2414
2002-11-21,-8.0882
2002-11-22,2.4
2002-11-25,-5.4687
2002-11-26,0.0
2002-11-27,5.7851
2002-11-29,-6.25
2002-12-02,1.6667
2002-12-03,-7.377
2002-12-04,1.7699
2002-12-05,-2.5217
2002-12-06,8.0285
2002-12-09,-6.6061
2002-12-10,3.4483
2002-12-11,0.0
2002-12-12,0.0
2002-12-13,-1.7094
2002-12-16,-0.8696
2002-12-17,5.2632
2002-12-18,4.1667
2002-12-19,6.4
2002-12-20,-3.7594
2002-12-23,12.5
2002-12-24,-5.5556
2002-12-26,-4.3382
2002-12-27,-3.0746
2002-12-30,10.1507
2002-12-31,-5.6875
2003-01-02,-4.1985
2003-01-03,0.1594
2003-01-06,3.4208
2003-01-07,4.8462
2003-01-08,-1.6141
2003-01-09,3.5048
2003-01-10,-1.2968
2003-01-13,-2.1898
2003-01-14,-0.2985
2003-01-15,-2.021
2003-01-16,1.2223
2003-01-17,-1.3585
2003-01-21,-0.9105
2003-01-22,-2.7102
2003-01-23,-0.3968
2003-01-24,-4.2311
2003-01-27,0.2579
2003-01-28,6.2241
2003-01-29,-2.1875
2003-01-30,-1.5175999999999998
2003-01-31,8.4347
2003-02-03,1.7951000000000001
2003-02-04,-2.1308
2003-02-05,3.2282
2003-02-06,-0.6618
2003-02-07,0.3002
2003-02-10,-1.6715
2003-02-11,10.526299999999999
2003-02-12,-3.9492000000000003
2003-02-13,0.3426
2003-02-14,-3.2822
2003-02-18,3.0334
2003-02-19,16.5035
2003-02-20,14.0456
2003-02-21,0.0
2003-02-24,-14.6316
2003-02-25,1.5474999999999999
2003-02-26,2.6653000000000002
2003-02-27,-5.9728
2003-02-28,4.1509
2003-03-03,1.4553
2003-03-04,-6.9698
2003-03-05,-1.4715
2003-03-06,0.5844
2003-03-07,0.1937
2003-03-10,-1.0309
2003-03-11,-2.9948
2003-03-12,-2.8926
2003-03-13,-0.8916
2003-03-14,-3.0683
2003-03-17,0.7914
2003-03-18,12.4911
2003-03-19,-2.0305
2003-03-20,0.5829
2003-03-21,-0.1288
2003-03-24,-9.5422
2003-03-25,-0.4277
2003-03-26,0.5727
2003-03-27,0.0
2003-03-28,-6.7616
2003-03-31,-1.8321
2003-04-01,0.591
2003-04-02,2.9685
2003-04-03,5.03
2003-04-04,17.9414
2003-04-07,2.0606
2003-04-08,-1.4252
2003-04-09,7.8313
2003-04-10,11.6201
2003-04-11,-3.5035
2003-04-14,1.3485
2003-04-15,-1.2845
2003-04-16,-0.0467
2003-04-17,0.0
2003-04-21,0.1037
2003-04-22,11.9171
2003-04-23,7.412
2003-04-24,8.8315
2003-04-25,2.9743
2003-04-28,0.8423
2003-04-29,3.6612999999999998
2003-04-30,-0.8094
2003-05-01,-0.816
2003-05-02,2.2438
2003-05-05,4.6818
2003-05-06,13.0328
2003-05-07,-1.2674
2003-05-08,-1.1271
2003-05-09,-0.76
2003-05-12,-0.2872
2003-05-13,-3.168
2003-05-14,-4.4944
2003-05-15,2.9758
2003-05-16,0.2688
2003-05-19,-0.5697
2003-05-20,-12.8075
2003-05-21,-3.4016
2003-05-22,4.1617
2003-05-23,-2.3819
2003-05-27,-0.3148
2003-05-28,3.6321
2003-05-29,-2.4381
2003-05-30,-3.2019
2003-06-02,1.0891
2003-06-03,2.9130000000000003
2003-06-04,4.7305
2003-06-05,2.7767
2003-06-06,-4.7911
2003-06-09,1.3999
2003-06-10,-1.4179
2003-06-11,2.3846
2003-06-12,3.6562
2003-06-13,-2.8496
2003-06-16,0.5507
2003-06-17,1.1318
2003-06-18,-0.3574
2003-06-19,-0.1123
2003-06-20,0.8342
2003-06-23,-2.1583
2003-06-24,1.5441
2003-06-25,3.9102
2003-06-26,1.2892000000000001
2003-06-27,1.0664
2003-06-30,-0.7488
2003-07-01,1.749
2003-07-02,-1.3145
2003-07-03,0.7514
2003-07-07,6.1695
2003-07-08,1.4049
2003-07-09,1.9207
2003-07-10,0.6179
2003-07-11,0.0614
2003-07-14,1.8717000000000001
2003-07-15,-0.753
2003-07-16,-4.7041
2003-07-17,0.1911
2003-07-18,0.89
2003-07-21,-0.5356
2003-07-22,2.249
2003-07-23,4.5849
2003-07-24,1.1848
2003-07-25,8.226
2003-07-28,5.1664
2003-07-29,-1.0031
2003-07-30,-1.5069
2003-07-31,-5.5922
2003-08-01,-0.3073
2003-08-04,1.065
2003-08-05,-0.9429
2003-08-06,-2.6316
2003-08-07,3.8528000000000002
2003-08-08,2.1595
2003-08-11,-37.3984
2003-08-12,-4.5455
2003-08-13,-5.2154
2003-08-14,0.2392
2003-08-15,-1.9093
2003-08-18,2.1898
2003-08-19,2.3810000000000002
2003-08-20,4.6512
2003-08-21,-1.2
2003-08-22,-5.4881
2003-08-25,-11.09
2003-08-26,1.6595
2003-08-27,0.0527
2003-08-28,0.6316
2003-08-29,0.7845
2003-09-02,1.7125
2003-09-03,-3.0612
2003-09-04,-4.7368
2003-09-05,-4.9724
2003-09-08,-1.1628
2003-09-09,0.3529
2003-09-10,-7.2097999999999995
2003-09-11,-4.9905
2003-09-12,-4.9202
2003-09-15,1.6783000000000001
2003-09-16,1.238
2003-09-17,-1.9022000000000001
2003-09-18,0.4155
2003-09-19,1.8
2003-09-22,5.5484
2003-09-23,4.3004
2003-09-24,-3.0769
2003-09-25,-1.1429
2003-09-26,-9.0559
2003-09-29,5.226
2003-09-30,0.0
2003-10-01,-0.2013
2003-10-02,-1.5467
2003-10-03,-3.0055
2003-10-06,5.9155
2003-10-07,0.3989
2003-10-08,-5.6887
2003-10-09,0.0632
2003-10-10,-0.1474
2003-10-13,1.9045999999999998
2003-10-14,0.1379
2003-10-15,-3.9945
2003-10-16,0.0
2003-10-17,-2.7977
2003-10-20,1.5497999999999998
2003-10-21,-1.8895
2003-10-22,1.8519
2003-10-23,27.2727
2003-10-24,11.4857
2003-10-27,-7.7396
2003-10-28,3.6667
2003-10-29,-0.3751
2003-10-30,0.1076
2003-10-31,-1.8807
2003-11-03,-1.6977
2003-11-04,0.2786
2003-11-05,-3.4444
2003-11-06,-0.8055
2003-11-07,16.0093
2003-11-10,10.0
2003-11-11,0.2727
2003-11-12,-8.1142
2003-11-13,0.7893
2003-11-14,10.8174
2003-11-17,-4.9912
2003-11-18,-7.7638
2003-11-19,5.1411
2003-11-20,-2.349
2003-11-21,-2.8914999999999997
2003-11-24,1.3093
2003-11-25,-1.2974
2003-11-26,1.365
2003-11-28,-0.2993
2003-12-01,0.5503
2003-12-02,-2.4876
2003-12-03,-3.0612
2003-12-04,-1.4737
2003-12-05,0.1603
2003-12-08,1.3867
2003-12-09,-1.6307
2003-12-10,-0.4813
2003-12-11,0.4299
2003-12-12,0.2675
2003-12-15,2.7215
2003-12-16,0.8831
2003-12-17,-1.9567
2003-12-18,0.105
2003-12-19,5.9811
2003-12-22,18.8614
2003-12-23,13.2861
2003-12-24,8.8235
2003-12-26,3.8851
2003-12-29,-6.2439
2003-12-30,-0.4162
2003-12-31,-2.1944
2004-01-02,1.5312999999999999
2004-01-05,-6.3837
2004-01-06,6.819
2004-01-07,7.4009
2004-01-08,2.2208
2004-01-09,10.5431
2004-01-12,3.3815
2004-01-13,1.2021
2004-01-14,2.4862
2004-01-15,13.4501
2004-01-16,2.6372
2004-01-20,10.4167
2004-01-21,5.1384
2004-01-22,-4.0916
2004-01-23,-8.5532
2004-01-26,8.0368
2004-01-27,3.1566
2004-01-28,-3.3109
2004-01-29,-1.5993
2004-01-30,-2.38
2004-02-02,-1.7989000000000002
2004-02-03,-2.93
2004-02-04,-1.5438
2004-02-05,-2.5275
2004-02-06,-32.0528
2004-02-09,0.318
2004-02-10,-1.3737
2004-02-11,0.5
2004-02-12,-2.4165
2004-02-13,-1.2017
2004-02-17,3.3174
2004-02-18,-2.7827
2004-02-19,-4.2202
2004-02-20,8.6207
2004-02-23,2.328
2004-02-24,0.0
2004-02-25,-0.0689
2004-02-26,5.3812
2004-02-27,3.6007
2004-03-01,20.0632
2004-03-02,8.526299999999999
2004-03-03,-5.8172
2004-03-04,3.8362
2004-03-05,1.6588
2004-03-08,-4.3902
2004-03-09,-4.8214
2004-03-10,-10.3189
2004-03-11,5.529
2004-03-12,3.4834
2004-03-15,-8.046
2004-03-16,4.256
2004-03-17,3.4827
2004-03-18,-2.8689999999999998
2004-03-19,-1.0224
2004-03-22,-3.1277
2004-03-23,-3.0776
2004-03-24,7.5456
2004-03-25,7.4737
2004-03-26,2.1946
2004-03-29,2.8978
2004-03-30,-6.8896
2004-03-31,3.4297
2004-04-01,3.2115
2004-04-02,-3.2127
2004-04-05,2.7705
2004-04-06,-4.7558
2004-04-07,-1.8692
2004-04-08,-5.0612
2004-04-12,6.0476
2004-04-13,-6.6486
2004-04-14,-12.536200000000001
2004-04-15,-16.7494
2004-04-16,-0.159
2004-04-19,0.1593
2004-04-20,-5.169
2004-04-21,-8.6792
2004-04-22,-0.7805
2004-04-23,2.1749
2004-04-26,-4.5743
2004-04-27,-11.6279
2004-04-28,-5.102
2004-04-29,13.1862
2004-04-30,0.0
2004-05-03,-1.35
2004-05-04,-6.2848
2004-05-05,-2.2715
2004-05-06,-3.5418
2004-05-07,3.8439
2004-05-10,-0.1657
2004-05-11,-3.7077999999999998
2004-05-12,-0.6322
2004-05-13,14.6906
2004-05-14,-27.181
2004-05-17,-3.1856
2004-05-18,-5.9371
2004-05-19,-3.6502
2004-05-20,-1.3418
2004-05-21,11.2
2004-05-24,8.9928
2004-05-25,7.2607
2004-05-26,2.1538
