ticker,HLG US Equity
2015-12-23,-1.0204
2015-12-29,-2.0619
2015-12-30,0.0
2015-12-31,3.1579
2016-01-04,-2.0408
2016-01-05,-1.0417
2016-01-06,0.9474
2016-01-07,-1.9811999999999999
2016-01-08,1.9149
2016-01-11,-2.2567
2016-01-13,-0.6815
2016-01-15,3.2258
2016-01-19,0.0
2016-01-21,1.875
2016-01-22,2.2495
2016-01-25,13.5
2016-01-26,-10.7489
2016-01-29,1.6782
2016-02-04,-1.9417
2016-02-05,-0.9901
2016-02-09,1.365
2016-02-11,-0.3601
2016-02-16,0.0
2016-02-17,-1.0891
2016-02-18,0.0988
2016-02-22,-1.6987999999999999
2016-02-24,1.7294
2016-02-25,-0.0013
2016-03-01,-1.6987999999999999
2016-03-03,1.7294
2016-03-08,-5.0
2016-03-16,1.5789
2016-03-17,3.1088
2016-03-21,-2.5126
2016-03-22,0.0
2016-03-23,0.0
2016-03-30,-7.2165
2016-03-31,-0.5556
2016-04-01,5.4749
2016-04-04,-5.7203
2016-04-06,-1.1236
2016-04-08,2.8409
2016-04-13,-9.9461
2016-04-15,-1.839
2016-04-18,0.0
2016-04-19,0.625
2016-04-21,1.2422
2016-04-22,1.227
2016-04-25,10.4242
2016-04-26,2.0856
2016-04-27,-12.1505
2016-04-28,-2.9375999999999998
2016-04-29,0.8827
2016-05-02,0.0
2016-05-03,10.0
2016-05-04,-2.2727
2016-05-05,2.3256
2016-05-09,2.6136
2016-05-12,-10.6312
2016-05-13,-2.4783
2016-05-16,8.0035
2016-05-18,-6.2324
2016-05-20,4.1389
2016-05-25,12.8916
2016-05-26,-14.6211
2016-05-31,0.0
2016-06-13,-6.5
2016-06-14,2.1123
2016-06-20,7.227
2016-06-22,3.7851
2016-06-24,0.0
2016-06-27,1.1764999999999999
2016-06-28,-2.3256
2016-06-30,2.3810000000000002
2016-07-01,2.3256
2016-07-06,-2.8409
2016-07-07,0.0
2016-07-08,-2.3377
2016-07-11,1.7949000000000002
2016-07-12,-0.5882
2016-07-13,0.5917
2016-07-14,2.3529
2016-07-15,-2.069
2016-07-19,0.8216
2016-07-20,-1.0477
2016-07-21,1.1764999999999999
2016-07-22,1.1628
2016-07-25,2.8736
2016-07-26,0.1117
2016-07-27,0.4464
2016-07-28,-2.2222
2016-07-29,0.0
2016-08-01,2.1591
2016-08-02,-0.6674
2016-08-03,-4.4793
2016-08-04,1.9929999999999999
2016-08-05,1.1494
2016-08-08,1.1364
2016-08-09,0.5618
2016-08-12,-0.5587
2016-08-15,-4.4944
2016-08-16,2.3529
2016-08-17,-5.977
2016-08-18,1.4685000000000001
2016-08-19,1.2033
2016-08-22,-1.3094999999999999
2016-08-23,-2.2919
2016-08-24,4.321
2016-08-25,0.5917
2016-08-26,-3.8824
2016-08-30,3.9779999999999998
2016-08-31,0.0589
2016-09-01,-10.0
2016-09-02,9.8039
2016-09-06,0.2381
2016-09-07,0.2375
2016-09-08,-3.5545
2016-09-09,3.1941
2016-09-14,0.0
2016-09-15,-5.0
2016-09-16,3.5088
2016-09-20,0.4843
2016-09-21,0.6024
2016-09-22,0.1894
2016-09-23,1.604
2016-09-26,0.0
2016-09-27,0.0
2016-09-30,0.5882
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,0.3509
2016-10-06,-0.9324
2016-10-07,0.5882
2016-10-11,-3.7427
2016-10-14,2.0656
2016-10-17,0.0
2016-10-20,0.5952
2016-10-26,0.5917
2016-10-27,0.0
2016-10-28,0.0
2016-10-31,-7.6471
2016-11-02,0.1274
2016-11-03,0.5089
2016-11-04,1.7722
2016-11-11,0.1244
2016-11-15,0.6211
2016-11-25,4.9383
2016-11-28,0.8235
2016-11-30,-7.9915
2016-12-07,-0.4455
2016-12-30,-6.3694
2017-01-04,1.3605
2017-01-05,14.094
2017-01-06,-0.4706
2017-01-09,2.2459
2017-01-10,-1.7341
2017-01-11,1.1764999999999999
2017-01-12,0.0
2017-01-18,-0.5814
2017-01-23,1.1696
2017-01-24,-2.0809
2017-01-26,0.3542
2017-01-27,2.9529
2017-02-02,-7.4391
2017-02-03,6.1728
2017-02-06,0.0
2017-02-08,1.1628
2017-02-09,-4.5977
2017-02-14,1.2048
2017-02-21,0.0
2017-02-22,4.7619
2017-02-23,-4.5440000000000005
2017-02-24,0.0982
2017-02-27,-0.0996
2017-02-28,0.3571
2017-03-01,0.8304
2017-03-02,1.1779
2017-03-06,-1.1642000000000001
2017-03-08,-3.8824
2017-03-13,4.0392
2017-03-16,1.1764999999999999
2017-03-17,0.5814
2017-03-20,0.578
2017-03-21,0.5747
2017-03-22,1.1429
2017-03-27,-6.1017
2017-03-28,0.9627
2017-03-29,-1.0742
2017-03-30,0.122
2017-03-31,3.4898
2017-04-03,4.6512
2017-04-04,1.0
2017-04-05,1.3201
2017-04-06,1.5201
2017-04-10,-0.3209
2017-04-11,-2.8970000000000002
2017-04-12,2.2086
2017-04-19,-2.1608
2017-04-24,-0.5525
2017-05-03,-3.8875
2017-05-05,-7.747
2017-05-08,3.1328
2017-05-10,0.0
2017-05-12,-0.9721
2017-05-15,-2.1143
2017-05-16,2.7866999999999997
2017-05-17,0.7317
2017-05-24,-7.9902999999999995
2017-05-25,0.2632
2017-06-05,4.9869
2017-06-09,11.875
2017-06-12,-2.7933
2017-06-15,-8.046
2017-06-19,3.7487
2017-06-20,-3.0109
2017-06-23,9.3168
2017-06-26,-3.4091
2017-06-27,4.3529
2017-06-28,0.2255
2017-06-29,0.1125
2017-06-30,-0.2247
2017-07-05,0.0
2017-07-06,0.1126
2017-07-07,6.8616
2017-07-11,-7.4737
2017-07-12,3.5267
2017-07-13,1.0989
2017-07-14,-2.1739
2017-07-17,4.0
2017-07-18,-1.1752
2017-07-19,0.0
2017-07-20,-2.7027
2017-07-21,-0.5556
2017-07-24,0.5587
2017-07-25,-0.8333
2017-07-26,0.8403
2017-07-27,1.1111
2017-07-28,-1.0989
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-04,0.0
2017-08-07,4.6667
2017-08-08,4.034
2017-08-09,1.0204
2017-08-10,4.4949
2017-08-11,8.844899999999999
2017-08-14,16.7052
2017-08-15,16.4295
2017-08-16,7.9739
2017-08-17,-4.8426
2017-08-18,4.771
2017-08-21,-6.2538
2017-08-22,-1.3601
2017-08-23,-0.197
2017-08-24,2.6316
2017-08-25,2.3397
2017-08-28,1.1588
2017-08-29,-0.6192
2017-08-30,1.2461
2017-08-31,3.3846
2017-09-01,11.369
2017-09-05,-0.8552
2017-09-06,1.0782
2017-09-07,1.2267000000000001
2017-09-08,-0.1581
2017-09-11,1.8997000000000002
2017-09-12,2.5375
2017-09-13,-0.5051
2017-09-14,0.8122
2017-09-15,-0.9063
2017-09-18,-0.1524
2017-09-19,0.3562
2017-09-20,0.3043
2017-09-21,-0.3033
2017-09-22,-1.1156
2017-09-25,0.0513
2017-09-26,0.9739
2017-09-27,-0.0508
2017-09-28,-0.4571
2017-09-29,-0.5612
2017-10-02,-0.2565
2017-10-03,-3.3951000000000002
2017-10-04,0.3727
2017-10-05,-0.1592
2017-10-06,-4.5165
2017-10-09,0.1113
2017-10-10,0.0556
2017-10-11,-0.1111
2017-10-12,1.1123
2017-10-13,5.3355
2017-10-16,0.7833
2017-10-17,0.0
2017-10-18,-1.0881
2017-10-19,1.6239
2017-10-20,0.2577
2017-10-23,-1.7995
2017-10-24,4.1885
2017-10-25,10.5528
2017-10-26,9.0909
2017-10-27,2.8333
2017-10-30,2.3096
2017-10-31,1.7029999999999998
2017-11-01,1.8302
2017-11-02,8.2218
2017-11-03,0.7067
2017-11-06,8.4211
2017-11-07,0.8414
2017-11-08,14.8909
2017-11-09,10.5587
2017-11-10,-1.9707
2017-11-13,0.8247
2017-11-14,0.5879
2017-11-15,-0.3812
2017-11-16,0.051
2017-11-17,9.612400000000001
2017-11-20,1.8841999999999999
2017-11-21,0.9132
2017-11-22,-1.5836999999999999
2017-11-24,-2.5747
2017-11-27,2.218
2017-11-28,-0.6233
2017-11-29,0.0
2017-11-30,-3.0197
2017-12-01,0.0
2017-12-04,-0.2395
2017-12-05,0.2401
2017-12-06,0.5988
2017-12-07,0.9048
2017-12-08,3.3742
2017-12-11,0.4337
2017-12-12,2.0455
2017-12-13,1.6036000000000001
2017-12-14,-0.7453
2017-12-15,0.4417
2017-12-18,0.1759
2017-12-19,-0.9658
2017-12-20,-1.7841
2017-12-21,0.3723
2017-12-22,0.1574
2017-12-26,-0.1122
2017-12-27,0.8315
2017-12-28,0.7132
2017-12-29,0.0221
2018-01-02,4.0487
2018-01-03,1.4245999999999999
2018-01-04,0.0
2018-01-05,0.2096
2018-01-08,-0.1464
2018-01-09,0.2514
2018-01-10,0.0418
2018-01-11,-1.6085
2018-01-12,-0.2335
2018-01-16,0.1702
2018-01-17,0.3187
2018-01-18,-0.7412
2018-01-19,0.0213
2018-01-22,0.3626
2018-01-23,-0.0638
2018-01-24,0.2765
2018-01-25,0.8271
2018-01-26,-0.61
2018-01-29,-0.3175
2018-01-30,0.2335
2018-01-31,-1.3133
2018-02-01,-0.0859
2018-02-02,0.1719
2018-02-05,0.6648
2018-02-06,0.0213
2018-02-07,-0.9372
2018-02-08,5.5042
2018-02-09,4.3204
2018-02-12,3.5554
2018-02-13,4.2256
2018-02-14,0.5973
2018-02-15,3.1486
2018-02-16,1.8489
2018-02-20,-0.0171
2018-02-21,2.6721
2018-02-22,0.3504
2018-02-23,0.3325
2018-02-26,-0.4971
2018-02-27,-0.0999
2018-02-28,0.0333
2018-03-01,-0.8499
2018-03-02,4.4538
2018-03-05,0.3379
2018-03-06,0.5292
2018-03-07,0.0957
2018-03-08,0.2231
2018-03-09,1.7650000000000001
2018-03-12,1.2187999999999999
2018-03-13,0.3396
2018-03-14,3.7231
2018-03-15,1.6612
2018-03-16,0.2334
2018-03-19,-0.8879
2018-03-20,-1.0134
2018-03-21,0.3264
2018-03-22,-0.6655
2018-03-23,0.5062
2018-03-26,1.7035
2018-03-27,10.530100000000001
2018-03-28,-1.7657
2018-03-29,0.939
2018-04-02,-2.1927
2018-04-03,-0.3261
2018-04-04,1.1587
2018-04-05,4.4064
2018-04-06,-1.2132
2018-04-09,-1.4372
2018-04-10,3.3934
2018-04-11,-1.9231
2018-04-12,5.4902
2018-04-13,0.3717
2018-04-16,-0.5926
2018-04-17,0.5092
2018-04-18,0.3707
2018-04-19,0.0616
2018-04-20,-0.5413
2018-04-23,-0.8412
2018-04-24,0.998
2018-04-25,-3.3226
2018-04-26,4.4461
2018-04-27,0.6606
2018-04-30,-0.3524
2018-05-01,-0.8171
2018-05-02,1.5984
2018-05-03,-4.9982
2018-05-04,-2.293
2018-05-07,4.5632
2018-05-08,0.1621
2018-05-09,-9.573
2018-05-10,4.0611
2018-05-11,3.5058
2018-05-14,0.1917
2018-05-15,-0.4465
2018-05-16,3.3829000000000002
2018-05-17,0.6321
2018-05-18,-0.4804
2018-05-21,0.3837
2018-05-22,0.1849
2018-05-23,1.0214
2018-05-24,0.4629
2018-05-25,-0.6184
2018-05-29,-1.5373
2018-05-30,-1.2268
2018-05-31,-1.4804
2018-06-01,2.4959
2018-06-04,-0.5963
2018-06-05,1.1124
2018-06-06,0.9765
2018-06-07,-0.8447
2018-06-08,-0.2716
2018-06-11,1.2627
2018-06-12,0.9535
2018-06-13,-2.6278
2018-06-14,-0.2239
2018-06-15,-0.536
2018-06-18,0.8772
2018-06-19,-0.1242
2018-06-20,0.5597
2018-06-21,-0.0866
2018-06-22,-0.2104
2018-06-25,-3.3371
2018-06-26,0.539
2018-06-27,-1.468
2018-06-28,1.6712
2018-06-29,4.6126000000000005
2018-07-02,-0.7309
2018-07-03,-0.1594
2018-07-05,-2.0032
2018-07-06,0.5957
2018-07-09,0.829
2018-07-10,-0.1731
2018-07-11,-0.2973
2018-07-12,0.7578
2018-07-13,0.6288
2018-07-16,0.196
2018-07-17,0.2446
2018-07-18,-0.2562
2018-07-19,0.2385
2018-07-20,-4.0322
2018-07-23,0.2543
2018-07-24,-1.2173
2018-07-25,1.8357
2018-07-26,-0.5042
2018-07-27,0.3294
2018-07-30,-0.2652
2018-07-31,0.5191
2018-08-01,1.6375
2018-08-02,0.0372
2018-08-03,0.1363
2018-08-06,0.9279
2018-08-07,0.3923
2018-08-08,-0.0977
2018-08-09,0.22
2018-08-10,0.2195
2018-08-13,-15.6607
2018-08-14,3.9533
2018-08-15,-3.2061
2018-08-16,3.4699999999999998
2018-08-17,-0.194
2018-08-20,4.2627
2018-08-21,-1.3982999999999999
2018-08-22,0.6213
2018-08-23,-1.1945999999999999
2018-08-24,0.3532
2018-08-27,0.5415
2018-08-28,0.4982
2018-08-29,3.1618
2018-08-30,-0.3247
2018-08-31,-1.355
2018-09-04,-1.6114000000000002
2018-09-05,-4.994
2018-09-06,-0.2685
2018-09-07,0.1984
2018-09-10,-0.5232
2018-09-11,0.0142
2018-09-12,-2.2882
2018-09-13,-1.8618000000000001
2018-09-14,0.7559
2018-09-17,-2.806
2018-09-18,1.0254
2018-09-19,0.8989
2018-09-20,0.3563
2018-09-21,0.4143
2018-09-24,-2.0038
2018-09-25,4.4956
2018-09-26,-1.0072
2018-09-27,1.6279
2018-09-28,0.5864
2018-10-01,-0.8531
2018-10-02,-4.3023
2018-10-03,-1.6934
2018-10-04,-6.2348
2018-10-05,0.7966
2018-10-08,-0.3871
2018-10-09,-1.5544
2018-10-10,-1.0197
2018-10-11,1.5121
2018-10-12,-0.7857
2018-10-15,2.0624
2018-10-16,3.7827
2018-10-17,-1.0125
2018-10-18,-5.5862
2018-10-19,4.7333
2018-10-22,1.0821
2018-10-23,-2.7077999999999998
2018-10-24,-1.2702
2018-10-25,1.5324
2018-10-26,0.0807
2018-10-29,-0.0968
2018-10-30,1.1463
2018-10-31,-0.7023
2018-11-01,-3.89
2018-11-02,1.9401000000000002
2018-11-05,0.1313
2018-11-06,1.4583
2018-11-07,-1.0174
2018-11-08,3.0511
2018-11-09,0.5383
2018-11-12,-0.7559
2018-11-13,-0.9045
2018-11-14,1.1689
2018-11-15,0.9022
2018-11-16,-0.5647
2018-11-19,0.2524
2018-11-20,-0.8497
2018-11-21,0.0
2018-11-23,0.6507
2018-11-26,-1.9079000000000002
2018-11-27,0.3054
2018-11-28,-2.4199
2018-11-29,-1.4781
2018-11-30,2.5171
2018-12-03,0.1626
2018-12-04,-1.4773
2018-12-06,-7.9667
2018-12-07,-0.188
2018-12-10,-3.9283
2018-12-11,0.8215
2018-12-12,-1.5741
2018-12-13,-1.7309999999999999
2018-12-14,2.2401
2018-12-17,-0.6742
2018-12-18,0.8484
2018-12-19,-5.3468
2018-12-20,-0.0593
2018-12-21,-0.9486
2018-12-24,5.9457
2018-12-26,-0.7533
2018-12-27,-1.3472
2018-12-28,-3.0583
2018-12-31,-0.7937
2019-01-02,-2.7800000000000002
2019-01-03,-3.3121
2019-01-04,-1.234
2019-01-07,1.1417
2019-01-08,0.5964
2019-01-09,-0.6564
2019-01-10,-0.2558
2019-01-11,-0.8333
2019-01-14,-2.8658
2019-01-15,0.1331
2019-01-16,-2.2818
2019-01-17,-0.9295
2019-01-18,-1.6018
2019-01-22,-2.6744
2019-01-23,-2.0311
2019-01-24,-1.8293
2019-01-25,-5.5901
2019-01-28,-2.6316
2019-01-29,-6.2162
2019-01-30,-1.4121000000000001
2019-01-31,0.8477
2019-02-01,-1.4493
2019-02-04,-1.1471
2019-02-05,2.172
2019-02-06,-0.9901
2019-02-07,-1.4706000000000001
2019-02-08,0.7761
2019-02-11,-0.7109
2019-02-12,0.8353
2019-02-13,-0.6509
2019-02-14,-2.3228
2019-02-15,2.4695
2019-02-19,-2.0232
2019-02-20,-2.5205
2019-02-21,1.4953
2019-02-22,-1.1663999999999999
2019-02-25,4.441
2019-02-26,1.3976
2019-02-27,-0.4106
2019-02-28,4.6231
2019-03-01,1.3228
2019-03-04,-1.3889
2019-03-05,0.6479
2019-03-06,0.9236
2019-03-07,-0.9706
2019-03-08,-0.224
2019-03-11,1.263
2019-03-12,4.49
2019-03-13,2.5464
2019-03-14,-0.8019
2019-03-15,6.3885
2019-03-18,-3.0882
2019-03-19,-0.5817
2019-03-20,-2.9255
2019-03-21,5.1363
2019-03-22,-4.337
2019-03-25,-1.4851
2019-03-26,0.7405
2019-03-27,0.5776
2019-03-28,0.4437
2019-03-29,0.3378
2019-04-01,0.6216
2019-04-02,0.8494
2019-04-03,0.8167
2019-04-04,1.2658
2019-04-05,2.0
2019-04-08,2.5735
2019-04-09,2.1027
2019-04-10,-4.1423
2019-04-11,3.7842000000000002
2019-04-12,-0.6116
2019-04-15,3.5503
2019-04-16,1.0286
2019-04-17,2.0588
2019-04-18,5.2982
2019-04-22,4.4842
2019-04-23,0.8463
2019-04-24,0.7992
2019-04-25,0.4163
2019-04-26,12.12
2019-04-29,0.5282
2019-04-30,1.0508
2019-05-01,-0.2426
2019-05-02,-0.0695
2019-05-03,0.6606
2019-05-06,-5.6822
2019-05-07,1.0804
2019-05-08,0.9058
2019-05-09,-3.2316
2019-05-10,-2.9499
2019-05-13,-4.2822
2019-05-14,-0.699
2019-05-15,0.5632
2019-05-16,-0.48
2019-05-17,0.6029
2019-05-20,1.8777
2019-05-21,0.5686
2019-05-22,0.6044
2019-05-23,0.3682
2019-05-24,0.4053
2019-05-28,0.0002
2019-05-29,0.7692
2019-05-30,0.5916
2019-05-31,1.8782
2019-06-03,1.4898
2019-06-04,0.1835
2019-06-05,-0.0916
2019-06-06,1.4665
2019-06-07,1.2647
2019-06-10,0.0
2019-06-11,-1.124
2019-06-12,-0.9383
2019-06-13,2.3679
2019-06-14,0.8897
2019-06-17,2.2928
2019-06-18,1.2069
2019-06-19,1.8399
2019-06-20,0.4517
2019-06-21,2.7477
2019-06-24,-0.7455
2019-06-25,-0.6042
2019-06-26,0.2134
2019-06-27,-2.4916
2019-06-28,-1.9839
2019-07-01,0.4288
2019-07-02,0.427
2019-07-03,0.1701
2019-07-05,0.2547
2019-07-08,-7.3666
2019-07-09,0.5484
2019-07-10,0.3636
2019-07-11,0.9964
2019-07-12,0.3587
2019-07-15,0.5183
2019-07-16,0.4623
2019-07-17,0.4425
2019-07-18,0.4405
2019-07-19,1.3333
2019-07-22,0.5021
2019-07-23,3.1008
2019-07-24,0.5013
2019-07-25,0.2494
2019-07-26,2.4876
2019-07-29,2.0227
2019-07-30,0.2379
2019-07-31,0.1582
2019-08-01,-1.0585
2019-08-02,0.1118
2019-08-05,-4.2424
2019-08-06,0.2831
2019-08-07,1.5612
2019-08-08,1.2265
2019-08-09,-0.3716
2019-08-12,0.2919
2019-08-13,0.7276
2019-08-14,0.5618
2019-08-15,0.5587
2019-08-16,0.5556
2019-08-19,0.1579
2019-08-20,0.0788
2019-08-21,0.2362
2019-08-22,-0.2357
2019-08-23,0.0157
2019-08-26,0.6141
2019-08-27,-0.9703
2019-08-28,-0.3793
2019-08-29,0.2538
2019-08-30,0.0791
2019-09-03,-0.3953
2019-09-04,-0.0317
2019-09-05,0.1111
2019-09-06,0.111
2019-09-09,0.0475
2019-09-10,-0.6651
2019-09-11,0.4304
2019-09-12,-0.3889
2019-09-13,0.4701
2019-09-16,0.2379
2019-09-17,0.2373
2019-09-18,0.2368
2019-09-19,0.4724
2019-09-20,-0.094
2019-09-23,0.4079
2019-09-24,0.0781
2019-09-25,1.5925
2019-09-26,-0.4149
2019-09-27,0.2469
2019-09-30,0.2155
2019-10-01,0.1536
2019-10-02,0.2301
2019-10-03,0.3673
2019-10-04,0.2439
2019-10-07,0.4411
2019-10-08,0.2423
2019-10-09,-0.3474
2019-10-10,0.3486
2019-10-11,0.3625
2019-10-14,-0.73
2019-10-15,-0.0834
2019-10-16,0.0759
2019-10-17,0.2585
2019-10-18,0.1656
2019-10-21,-0.7851
2019-10-22,-0.5479
2019-10-23,-0.5203
2019-10-24,0.6768
2019-10-25,0.5653
2019-10-28,-0.7141
2019-10-29,1.3925
2019-10-30,0.4226
2019-10-31,0.0341
2019-11-01,0.5064
2019-11-04,0.075
2019-11-05,0.0
2019-11-06,-0.0149
2019-11-07,0.0598
2019-11-08,-0.1194
2019-11-11,0.0747
2019-11-12,0.4929
2019-11-13,0.2081
2019-11-14,-0.6971
2019-11-15,0.0448
2019-11-18,0.0299
2019-11-19,0.0746
2019-11-20,0.4474
2019-11-21,-0.8166
2019-11-22,-0.1497
2019-11-25,-0.3748
2019-11-26,-0.2408
2019-11-27,-0.0754
2019-11-29,-0.2264
2019-12-02,-0.7414
2019-12-03,0.0762
2019-12-04,-0.2285
2019-12-05,-0.7634
2019-12-06,0.4615
2019-12-09,-1.072
2019-12-10,1.7027999999999999
2019-12-11,-0.2283
2019-12-12,0.2026
2019-12-13,0.5591
2019-12-16,0.2271
2019-12-17,0.0301
2019-12-18,0.121
2019-12-19,-0.9804
2019-12-20,-2.0564
2019-12-23,0.2264
2019-12-24,0.5499
2019-12-26,0.3086
2019-12-27,0.1538
2019-12-30,0.1382
2019-12-31,0.0715
2020-01-02,0.7257
2020-01-03,0.137
2020-01-06,0.3799
2020-01-07,0.106
2020-01-08,0.0907
2020-01-09,0.1662
2020-01-10,0.0905
2020-01-13,0.1356
2020-01-14,0.3462
2020-01-15,0.42
2020-01-16,0.0747
2020-01-17,0.6716
2020-01-21,0.3706
2020-01-22,0.8272
2020-01-23,-0.8204
2020-01-24,0.8124
2020-01-27,0.4396
2020-01-28,0.744
2020-01-29,0.1014
2020-01-30,0.3906
2020-01-31,2.4496
2020-02-03,2.7426
2020-02-04,1.7933
2020-02-05,1.3717
2020-02-06,-2.9583
2020-02-07,-0.6562
2020-02-10,-3.0824
2020-02-11,-2.7332
2020-02-12,-0.781
2020-02-13,-0.5591
2020-02-14,-0.7398
2020-02-18,-2.37
2020-02-19,-2.0719
2020-02-20,-3.1693
2020-02-21,-6.569
2020-02-24,-2.0507
2020-02-25,-3.7474
2020-02-26,-1.2612
2020-02-27,1.8327
2020-02-28,5.9626
2020-03-02,-9.0753
2020-03-03,3.7736
2020-03-04,-0.8909
2020-03-05,-4.6047
2020-03-06,3.4615
2020-03-09,-7.5836
2020-03-10,-1.4481
2020-03-11,5.3265
2020-03-12,-10.87
2020-03-13,-5.7391
2020-03-16,-13.1688
2020-03-17,2.0186
2020-03-18,-16.402
2020-03-19,3.3946
2020-03-20,6.6566
2020-03-23,-3.3889
2020-03-24,19.2926
2020-03-25,23.2541
2020-03-26,5.3678
2020-03-27,5.2642
2020-03-30,3.782
2020-03-31,1.8998
2020-04-01,-3.7119
2020-04-02,0.4411
2020-04-03,-0.8948
2020-04-06,0.2918
2020-04-07,-18.7867
2020-04-08,-6.2095
2020-04-09,1.5278
2020-04-13,-2.1993
2020-04-14,7.2609
2020-04-15,2.3691
2020-04-16,-5.5202
2020-04-17,4.1348
2020-04-20,-4.5965
2020-04-21,1.5103
2020-04-22,13.2634
2020-04-23,-4.6823
2020-04-24,0.5779
2020-04-27,2.3989
2020-04-28,-0.8798
2020-04-29,-2.0623
2020-04-30,-1.7341
2020-05-01,-3.9916
2020-05-04,1.4223
2020-05-05,1.4024
2020-05-06,3.3179
2020-05-07,-1.7492
2020-05-08,0.6057
2020-05-11,-2.0813
2020-05-12,0.0213
2020-05-13,-1.1064
2020-05-14,-2.0647
2020-05-15,-0.5711
2020-05-18,1.2149
2020-05-19,-1.3531
2020-05-20,1.7035
2020-05-21,3.0914
2020-05-22,-2.8567
2020-05-26,-0.0893
2020-05-27,-0.0254
2020-05-28,-0.4012
2020-05-29,-3.9533
2020-06-01,-1.5672000000000001
2020-06-02,-8.776
2020-06-03,-1.2911000000000001
2020-06-04,3.8728
2020-06-05,1.2346
2020-06-08,-0.0244
2020-06-09,-1.8540999999999999
2020-06-10,1.8991
2020-06-11,-1.6441
2020-06-12,3.6706
2020-06-15,-5.9926
2020-06-16,2.6706
2020-06-17,-1.1761
2020-06-18,0.8277
2020-06-19,16.4179
2020-06-22,-0.1068
2020-06-23,-3.5724
2020-06-24,-1.3088
2020-06-25,-7.2823
2020-06-26,6.6664
2020-06-29,-7.9315999999999995
2020-06-30,1.2111
2020-07-01,1.4127
2020-07-02,-3.7271
2020-07-06,5.9203
2020-07-07,1.1554
2020-07-08,4.7797
2020-07-09,2.3589
2020-07-10,17.0217
2020-07-13,-13.3754
2020-07-14,6.1548
2020-07-15,-0.202
2020-07-16,0.3441
2020-07-17,2.7638
2020-07-20,0.5104
2020-07-21,-0.6055
2020-07-22,0.2162
2020-07-23,-5.3922
2020-07-24,1.5544
2020-07-27,-0.2449
2020-07-28,0.0205
2020-07-29,0.5318
2020-07-30,0.6918
2020-07-31,-1.1315
