ticker,EFX US Equity
2000-05-23,4.6904
2000-05-24,0.4866
2000-05-25,1.2107
2000-05-26,3.11
2000-05-30,1.3921000000000001
2000-05-31,1.373
2000-06-01,-0.2257
2000-06-02,1.5836999999999999
2000-06-05,0.0
2000-06-06,-1.1136
2000-06-07,0.9009
2000-06-08,-0.4464
2000-06-09,0.0
2000-06-12,-3.1390000000000002
2000-06-13,0.2315
2000-06-14,-0.6928
2000-06-15,-0.9302
2000-06-16,-1.6432
2000-06-19,-1.1933
2000-06-20,1.2077
2000-06-21,-0.4773
2000-06-22,-0.9592
2000-06-23,1.6949
2000-06-26,-1.4285999999999999
2000-06-27,1.4493
2000-06-28,2.2321
2000-06-29,0.6114
2000-06-30,-2.7778
2000-07-03,2.3810000000000002
2000-07-05,-2.3256
2000-07-06,-0.9524
2000-07-07,1.4423
2000-07-10,-2.6066000000000003
2000-07-11,0.4866
2000-07-12,1.4527999999999999
2000-07-13,-1.1933
2000-07-14,2.4154999999999998
2000-07-17,-2.2406
2000-07-18,-2.7744
2000-07-19,0.9926
2000-07-20,-0.4914
2000-07-21,1.4815
2000-07-24,-1.2165
2000-07-25,0.0
2000-07-26,-5.665
2000-07-27,-0.7833
2000-07-28,-1.8420999999999998
2000-07-31,1.3405
2000-08-01,3.7037
2000-08-02,-1.5306
2000-08-03,0.5181
2000-08-04,3.6082
2000-08-07,-1.4925
2000-08-08,0.0
2000-08-09,0.0
2000-08-10,1.7677
2000-08-11,-0.2481
2000-08-14,2.2388
2000-08-15,-0.4866
2000-08-16,-0.489
2000-08-17,-1.2285
2000-08-18,0.995
2000-08-21,-0.7389
2000-08-22,-0.7444
2000-08-23,0.62
2000-08-24,-0.2494
2000-08-25,-0.75
2000-08-28,1.0076
2000-08-29,0.2494
2000-08-30,0.2488
2000-08-31,0.9926
2000-09-01,-1.4742
2000-09-05,0.4988
2000-09-06,1.2407
2000-09-07,-2.9412000000000003
2000-09-08,5.5556
2000-09-11,0.0
2000-09-12,1.4354
2000-09-13,0.0
2000-09-14,-0.7075
2000-09-15,-2.3753
2000-09-18,-2.4331
2000-09-19,0.4988
2000-09-20,-1.9851
2000-09-21,0.7595
2000-09-22,2.5126
2000-09-25,-0.4902
2000-09-26,-0.4926
2000-09-27,3.7129
2000-09-28,3.8186
2000-09-29,-0.9195
2000-10-02,-0.9281
2000-10-03,12.178
2000-10-04,0.4175
2000-10-05,2.4948
2000-10-06,-5.2738
2000-10-09,-1.2848
2000-10-10,-1.3014999999999999
2000-10-11,1.3187
2000-10-12,-0.2169
2000-10-13,1.7391
2000-10-16,0.4274
2000-10-17,-1.9149
2000-10-18,-0.8677
2000-10-19,7.8774999999999995
2000-10-20,0.2028
2000-10-23,0.2024
2000-10-24,0.6061
2000-10-25,0.4016
2000-10-26,1.8
2000-10-27,1.1788
2000-10-30,4.0777
2000-10-31,2.9851
2000-11-01,1.4493
2000-11-02,1.0714
2000-11-03,-1.9435
2000-11-06,-1.4414
2000-11-07,0.0
2000-11-08,2.3766
2000-11-09,-0.5357
2000-11-10,-2.5135
2000-11-13,-0.5525
2000-11-14,0.9259
2000-11-15,1.8349
2000-11-16,0.7207
2000-11-17,0.0
2000-11-20,-1.6099999999999999
2000-11-21,0.2691
2000-11-22,-2.3636
2000-11-24,0.7449
2000-11-27,-0.1848
2000-11-28,-0.9259
2000-11-29,0.0
2000-11-30,-0.5607
2000-12-01,0.0
2000-12-04,-0.188
2000-12-05,0.9416
2000-12-06,-5.5969999999999995
2000-12-07,4.5455
2000-12-08,-0.9452
2000-12-11,-1.3359
2000-12-12,-2.1277
2000-12-13,-7.9051
2000-12-14,-1.5021
2000-12-15,0.2179
2000-12-18,-2.6087
2000-12-19,-2.2321
2000-12-20,-1.5981999999999998
2000-12-21,0.464
2000-12-22,1.1547
2000-12-26,2.7397
2000-12-27,2.4444
2000-12-28,0.6508
2000-12-29,-1.0776
2001-01-02,-2.3965
2001-01-03,3.3482
2001-01-04,-1.0799
2001-01-05,-0.8734
2001-01-08,-1.5419
2001-01-09,2.0134
2001-01-10,0.6579
2001-01-11,-1.0893
2001-01-12,1.3216
2001-01-16,1.087
2001-01-17,1.2903
2001-01-18,-2.3355
2001-01-19,0.2174
2001-01-22,-0.4338
2001-01-23,5.8824
2001-01-24,1.0288
2001-01-25,-3.055
2001-01-26,-2.3109
2001-01-29,0.0258
2001-01-30,1.2384
2001-01-31,0.7475
2001-02-01,4.4182
2001-02-02,-0.6137
2001-02-05,1.56
2001-02-06,-0.64
2001-02-07,3.5105
2001-02-08,0.0
2001-02-09,2.6136
2001-02-12,-2.0315
2001-02-13,0.0929
2001-02-14,0.2165
2001-02-15,-0.6479
2001-02-16,0.0
2001-02-20,-1.6693
2001-02-21,-0.4118
2001-02-22,-2.6718
2001-02-23,-1.0131000000000001
2001-02-26,0.5282
2001-02-27,1.1494
2001-02-28,-1.5909
2001-03-01,1.4847000000000001
2001-03-02,3.251
2001-03-05,-1.6058
2001-03-06,2.144
2001-03-07,-1.4724
2001-03-08,3.1161
2001-03-09,0.0617
2001-03-12,-4.5917
2001-03-13,-1.4535
2001-03-14,-1.7370999999999999
2001-03-15,0.8672
2001-03-16,-0.3638
2001-03-19,0.0996
2001-03-20,-0.2984
2001-03-21,-1.8956
2001-03-22,-1.7966
2001-03-23,4.2113
2001-03-26,0.8943
2001-03-27,1.149
2001-03-28,-0.3246
2001-03-29,2.8655
2001-03-30,-1.0763
2001-04-02,-0.832
2001-04-03,-3.1946
2001-04-04,-0.3333
2001-04-05,0.3679
2001-04-06,-0.1999
2001-04-09,0.1669
2001-04-10,1.6667
2001-04-11,-0.6885
2001-04-12,-0.8914
2001-04-16,0.2665
2001-04-17,1.2292
2001-04-18,3.9711
2001-04-19,0.221
2001-04-20,2.5512
2001-04-23,-1.7199
2001-04-24,-0.1563
2001-04-25,1.471
2001-04-26,1.2955
2001-04-27,0.4872
2001-04-30,0.2121
2001-05-01,-0.2419
2001-05-02,-0.7275
2001-05-03,0.1527
2001-05-04,0.3354
2001-05-07,0.2735
2001-05-08,-2.1818
2001-05-09,0.5266
2001-05-10,1.6949
2001-05-11,0.7879
2001-05-14,1.2026
2001-05-15,-1.9905
2001-05-16,4.365
2001-05-17,1.4813
2001-05-18,-0.83
2001-05-21,0.0
2001-05-22,1.0678
2001-05-23,-4.0762
2001-05-24,1.6716
2001-05-25,0.7927
2001-05-29,0.233
2001-05-30,-0.5231
2001-05-31,2.4832
2001-06-01,-0.2281
2001-06-04,1.2857
2001-06-05,1.6925
2001-06-06,-1.1096
2001-06-07,0.7013
2001-06-08,0.1671
2001-06-11,-0.6674
2001-06-12,-0.8959
2001-06-13,0.7627
2001-06-14,-1.0093
2001-06-15,1.7276
2001-06-18,2.0323
2001-06-19,3.1651
2001-06-20,0.1058
2001-06-21,0.9247
2001-06-22,0.0262
2001-06-25,-2.2507
2001-06-26,-2.1419
2001-06-27,0.6293
2001-06-28,0.7069
2001-06-29,-0.9719
2001-07-02,0.8997
2001-07-03,0.2432
2001-07-05,0.4852
2001-07-06,-1.3948
2001-07-09,-0.3405
2001-07-10,-1.1168
2001-07-11,0.7059
2001-07-12,4.0187
2001-07-13,0.6289
2001-07-16,0.4464
2001-07-17,0.7111
2001-07-18,0.9709
2001-07-19,-2.0979
2001-07-20,2.6339
2001-07-23,0.9134
2001-07-24,-1.0345
2001-07-25,-0.5662
2001-07-26,1.6207
2001-07-27,-0.819
2001-07-30,1.2603
2001-07-31,1.5451000000000001
2001-08-01,0.1691
2001-08-02,0.0844
2001-08-03,0.4637
2001-08-06,0.4196
2001-08-07,1.0447
2001-08-08,0.4963
2001-08-09,2.6749
2001-08-10,0.1603
2001-08-13,-1.4806
2001-08-14,-0.3249
2001-08-15,1.8336999999999999
2001-08-16,2.6411
2001-08-17,0.3119
2001-08-20,2.7983000000000002
2001-08-21,-3.1758
2001-08-22,1.5228000000000002
2001-08-23,0.6159
2001-08-24,0.4973
2001-08-27,2.7788
2001-08-28,-2.037
2001-08-29,0.9452
2001-08-30,1.0112
2001-08-31,-3.4854
2001-09-04,-2.1129
2001-09-05,-0.5887
2001-09-06,-3.8295
2001-09-07,-2.3810000000000002
2001-09-10,-0.6308
2001-09-17,-5.2052
2001-09-18,0.6696
2001-09-19,-2.7938
2001-09-20,-3.6953
2001-09-21,-3.0317
2001-09-24,6.4973
2001-09-25,1.055
2001-09-26,-1.498
2001-09-27,0.4608
2001-09-28,0.4587
2001-10-01,-0.4566
2001-10-02,0.6881
2001-10-03,2.2323
2001-10-04,1.3815
2001-10-05,0.8352
2001-10-08,0.1308
2001-10-09,-0.3483
2001-10-10,1.7912
2001-10-11,2.9185
2001-10-12,0.1668
2001-10-15,-1.9983
2001-10-16,0.1699
2001-10-17,-1.8235999999999999
2001-10-18,-0.6479
2001-10-19,1.5217
2001-10-22,1.2848
2001-10-23,1.3953
2001-10-24,-1.6681
2001-10-25,-0.7634
2001-10-26,-1.0684
2001-10-29,-1.0799
2001-10-30,-2.9257999999999997
2001-10-31,0.5848
2001-11-01,2.0125
2001-11-02,-0.0438
2001-11-05,2.2368
2001-11-06,1.6731
2001-11-07,-0.2532
2001-11-08,-1.0152
2001-11-09,0.0
2001-11-12,0.1709
2001-11-13,2.1758
2001-11-14,2.6722
2001-11-15,-0.1627
2001-11-16,-0.2444
2001-11-19,0.2858
2001-11-20,0.2036
2001-11-21,0.5693
2001-11-23,1.0918
2001-11-26,0.88
2001-11-27,-1.1102
2001-11-28,-1.1628
2001-11-29,1.0142
2001-11-30,-0.0402
2001-12-03,-1.2053
2001-12-04,0.5693
2001-12-05,-1.1727
2001-12-06,0.2046
2001-12-07,-0.1633
2001-12-10,-1.8405
2001-12-11,-2.0833
2001-12-12,-0.0851
2001-12-13,-0.2555
2001-12-14,-0.9394
2001-12-17,-0.431
2001-12-18,0.8658
2001-12-19,-0.7296
2001-12-20,-3.5884
2001-12-21,0.4484
2001-12-24,2.8571
2001-12-26,0.3038
2001-12-27,4.1973
2001-12-28,1.495
2001-12-31,-1.1865999999999999
2002-01-02,0.6625
2002-01-03,-1.2752
2002-01-04,1.0417
2002-01-07,-0.9485
2002-01-08,1.6236000000000002
2002-01-09,-1.5158
2002-01-10,0.4576
2002-01-11,-1.3665
2002-01-14,-2.0151
2002-01-15,0.2142
2002-01-16,-1.5819
2002-01-17,0.0869
2002-01-18,-0.7812
2002-01-22,0.8749
2002-01-23,0.6938
2002-01-24,0.7752
2002-01-25,1.5812
2002-01-28,1.9352
2002-01-29,-0.1238
2002-01-30,0.7025
2002-01-31,3.3238
2002-02-01,1.112
2002-02-04,0.1178
2002-02-05,0.0392
2002-02-06,1.2157
2002-02-07,-0.8136
2002-02-08,1.9922
2002-02-11,2.1065
2002-02-12,-0.3376
2002-02-13,0.4893
2002-02-14,1.0487
2002-02-15,0.7042
2002-02-19,-0.9937
2002-02-20,0.4461
2002-02-21,0.2222
2002-02-22,0.3695
2002-02-25,2.8350999999999997
2002-02-26,4.9051
2002-02-27,2.8669000000000002
2002-02-28,-0.4645
2002-03-01,-0.4667
2002-03-04,0.3684
2002-03-05,-0.1001
2002-03-06,3.173
2002-03-07,-2.4603
2002-03-08,-3.0534
2002-03-11,-0.3766
2002-03-12,-0.7216
2002-03-13,-0.8654
2002-03-14,1.2221
2002-03-15,0.6554
2002-03-18,0.6169
2002-03-19,0.9537
2002-03-20,-0.641
2002-03-21,0.9508
2002-03-22,-0.7736
2002-03-25,-2.2712
2002-03-26,1.4221
2002-03-27,2.2914
2002-03-28,-0.0334
2002-04-01,-3.1773
2002-04-02,0.8981
2002-04-03,1.027
2002-04-04,-3.4226
2002-04-05,0.7719
2002-04-08,0.1045
2002-04-09,-0.5217
2002-04-10,1.3287
2002-04-11,-2.519
2002-04-12,-0.354
2002-04-15,1.3498999999999999
2002-04-16,1.1917
2002-04-17,-1.6625999999999999
2002-04-18,-0.3875
2002-04-19,0.0707
2002-04-22,-1.3780999999999999
2002-04-23,0.1791
2002-04-24,0.0358
2002-04-25,0.429
2002-04-26,-0.6764
2002-04-29,-1.2186
2002-04-30,-0.8708
2002-05-01,2.3792
2002-05-02,1.0011
2002-05-03,-2.4071
2002-05-06,-0.2176
2002-05-07,4.253
2002-05-08,4.1492
2002-05-09,-1.7074
2002-05-10,-2.6907
2002-05-13,2.2051
2002-05-14,2.4657999999999998
2002-05-15,-0.2674
2002-05-16,-0.5027
2002-05-17,-1.0778
2002-05-20,-1.8727
2002-05-21,-0.9715
2002-05-22,0.3153
2002-05-23,1.5379
2002-05-24,-1.3769
2002-05-28,-0.5585
2002-05-29,0.5967
2002-05-30,-2.6518
2002-05-31,-0.9677
2002-06-03,-0.0724
2002-06-04,-3.9840999999999998
2002-06-05,6.1109
2002-06-06,0.0
2002-06-07,1.7064
2002-06-10,0.8389
2002-06-11,-0.7972
2002-06-12,-1.7121
2002-06-13,-1.8841
2002-06-14,-1.558
2002-06-17,-0.2944
2002-06-18,-0.7014
2002-06-19,-0.9294
2002-06-20,-0.788
2002-06-21,-2.0802
2002-06-24,1.3905
2002-06-25,-1.4476
2002-06-26,1.6235
2002-06-27,1.3693
2002-06-28,1.3133
2002-07-01,-2.2963
2002-07-02,-2.7672
2002-07-03,0.3899
2002-07-05,3.4951
2002-07-08,0.0
2002-07-09,-2.439
2002-07-10,-2.6923
2002-07-11,0.3953
2002-07-12,-0.3937
2002-07-15,-1.1461999999999999
2002-07-16,-3.8385
2002-07-17,3.1601
2002-07-18,-9.5123
2002-07-19,-2.0935
2002-07-22,-8.1893
2002-07-23,-1.8831
2002-07-24,1.5152
2002-07-25,3.5821
2002-07-26,-0.9126
2002-07-29,7.7557
2002-07-30,-2.5641
2002-07-31,-2.1237
2002-08-01,-0.8491
2002-08-02,-3.0447
2002-08-05,-3.7782
2002-08-06,3.4676
2002-08-07,1.2814
2002-08-08,3.2603
2002-08-09,-1.2724
2002-08-12,-0.7637
2002-08-13,-1.2506
2002-08-14,1.0229
2002-08-15,3.134
2002-08-16,-0.4208
2002-08-19,2.3944
2002-08-20,0.0
2002-08-21,5.6855
2002-08-22,2.5619
2002-08-23,-1.9898
2002-08-26,1.1663000000000001
2002-08-27,-1.3664
2002-08-28,-1.6883
2002-08-29,0.2202
2002-08-30,2.2847
2002-09-03,-2.6203
2002-09-04,-0.7499
2002-09-05,-2.8889
2002-09-06,1.5561
2002-09-09,1.5322
2002-09-10,4.1722
2002-09-11,0.1278
2002-09-12,-1.3617
2002-09-13,1.4236
2002-09-16,1.4462
2002-09-17,-1.4675
2002-09-18,-0.1702
2002-09-19,-5.2003
2002-09-20,2.0683
2002-09-23,0.2203
2002-09-24,-3.956
2002-09-25,1.373
2002-09-26,1.9413
2002-09-27,-0.7529
2002-09-30,-2.9897
2002-10-01,5.2898
2002-10-02,-3.9755000000000003
2002-10-03,-0.8189
2002-10-04,-2.0642
2002-10-07,-3.8876
2002-10-08,3.2651
2002-10-09,-2.7843
2002-10-10,6.0194
2002-10-11,3.9377
2002-10-14,1.5859
2002-10-15,5.6375
2002-10-16,-3.4483
2002-10-17,8.1207
2002-10-18,-6.567
2002-10-21,0.1684
2002-10-22,2.6471
2002-10-23,-0.2456
2002-10-24,-2.5850999999999997
2002-10-25,1.8113000000000001
2002-10-28,-1.5308000000000002
2002-10-29,-1.3025
2002-10-30,0.9366
2002-10-31,-0.6326
2002-11-01,1.3582
2002-11-04,-0.9631
2002-11-05,1.2685
2002-11-06,4.8852
2002-11-07,-4.5382
2002-11-08,-2.3353
2002-11-11,-1.1956
2002-11-12,1.1668
2002-11-13,-0.3845
2002-11-14,4.2024
2002-11-15,1.3992
2002-11-18,-1.3393
2002-11-19,-0.5348
2002-11-20,0.579
2002-11-21,0.0823
2002-11-22,3.1661
2002-11-25,-1.7934999999999999
2002-11-26,-2.8003
2002-11-27,0.4593
2002-11-29,0.9975
2002-12-02,-1.8107
2002-12-03,-1.5088
2002-12-04,2.6383
2002-12-05,-2.6119
2002-12-06,1.1069
2002-12-09,-3.1579
2002-12-10,1.6957
2002-12-11,-1.5391
2002-12-12,1.1724
2002-12-13,-3.3476
2002-12-16,1.8206
2002-12-17,-1.1339
2002-12-18,-3.3966
2002-12-19,3.105
2002-12-20,2.6572
2002-12-23,0.302
2002-12-24,-1.1183
2002-12-26,0.1305
2002-12-27,-1.8679000000000001
2002-12-30,0.7525
2002-12-31,1.6696
2003-01-02,3.4572
2003-01-03,-1.0443
2003-01-06,2.7438000000000002
2003-01-07,-1.8077
2003-01-08,-2.9707
2003-01-09,1.4661
2003-01-10,0.8925
2003-01-13,0.8846
2003-01-14,-1.2944
2003-01-15,-3.2572
2003-01-16,0.6996
2003-01-17,-2.5619
2003-01-21,-2.0053
2003-01-22,-2.5465999999999998
2003-01-23,0.7
2003-01-24,-1.9926
2003-01-27,-0.1891
2003-01-28,1.279
2003-01-29,-1.2629000000000001
2003-01-30,-0.4737
2003-01-31,1.9039000000000001
2003-02-03,0.6539
2003-02-04,-1.9954
2003-02-05,0.142
2003-02-06,-1.7021
2003-02-07,-0.8177
2003-02-10,-0.9214
2003-02-11,-2.1537
2003-02-12,-1.4007
2003-02-13,-1.5728
2003-02-14,2.0619
2003-02-18,0.3535
2003-02-19,-1.2079
2003-02-20,-1.6318000000000001
2003-02-21,-0.5184
2003-02-24,-3.1266
2003-02-25,2.851
2003-02-26,-0.9937
2003-02-27,2.2715
2003-02-28,-0.9298
2003-03-03,2.659
2003-03-04,-2.2346
2003-03-05,-0.5714
2003-03-06,-0.7837
2003-03-07,0.6846
2003-03-10,-3.9226
2003-03-11,-0.7077
2003-03-12,-0.1645
2003-03-13,0.7688
2003-03-14,2.1798
2003-03-17,2.9867
2003-03-18,1.1911
2003-03-19,0.8188
2003-03-20,1.2690000000000001
2003-03-21,5.8145
2003-03-24,-5.0687
2003-03-25,2.5948
2003-03-26,-0.1459
2003-03-27,0.2435
2003-03-28,-1.4577
2003-03-31,-1.43
2003-04-01,2.1011
2003-04-02,0.7349
2003-04-03,-1.751
2003-04-04,1.8317
2003-04-07,0.0972
2003-04-08,-2.0398
2003-04-09,-3.0243
2003-04-10,1.4315
2003-04-11,-0.5544
2003-04-14,2.4328
2003-04-15,3.4142
2003-04-16,-0.1435
2003-04-17,0.6708
2003-04-21,-1.7610999999999999
2003-04-22,3.1977
2003-04-23,-0.2347
2003-04-24,-0.6588
2003-04-25,6.1582
2003-04-28,4.4177
2003-04-29,-0.812
2003-04-30,-0.0862
2003-05-01,-0.7331
2003-05-02,1.2163
2003-05-05,-0.7725
2003-05-06,1.9031
2003-05-07,-2.5467
2003-05-08,0.4791
2003-05-09,2.0806
2003-05-12,1.6136
2003-05-13,-0.9193
2003-05-14,-1.1388
2003-05-15,2.0051
2003-05-16,0.0836
2003-05-19,-1.9223
2003-05-20,0.4261
2003-05-21,0.2546
2003-05-22,0.3812
2003-05-23,0.1266
2003-05-27,2.9499
2003-05-28,0.0819
2003-05-29,-0.5317
2003-05-30,4.1118
2003-06-02,0.9874
2003-06-03,0.7431
2003-06-04,2.7174
2003-06-05,-0.2646
2003-06-06,-0.1137
2003-06-09,-1.9727000000000001
2003-06-10,1.5867
2003-06-11,3.3143000000000002
2003-06-12,0.1106
2003-06-13,-1.8048
2003-06-16,2.9632
2003-06-17,-0.8015
2003-06-18,-0.1836
2003-06-19,-3.2009
2003-06-20,0.7222
2003-06-23,-3.0189
2003-06-24,0.1167
2003-06-25,-1.7101
2003-06-26,2.4911
2003-06-27,0.3086
2003-06-30,0.0
2003-07-01,1.1538
2003-07-02,0.3422
2003-07-03,-1.4778
2003-07-07,1.1538
2003-07-08,0.7605
2003-07-09,-0.9434
2003-07-10,-0.9524
2003-07-11,0.8077
2003-07-14,0.3052
2003-07-15,1.4454
2003-07-16,-2.1372
2003-07-17,-4.7893
2003-07-18,0.3622
2003-07-21,-3.6889
2003-07-22,-0.2082
2003-07-23,0.1252
2003-07-24,-1.75
2003-07-25,1.1874
2003-07-28,-1.2154
2003-07-29,0.7213
2003-07-30,-0.5055
2003-07-31,-1.3971
2003-08-01,-2.061
2003-08-04,-0.7014
2003-08-05,-3.223
2003-08-06,2.4635
2003-08-07,1.2912
2003-08-08,0.7912
2003-08-11,-1.9625
2003-08-12,0.4893
2003-08-13,-0.3099
2003-08-14,0.3108
2003-08-15,-1.0181
2003-08-18,1.8336000000000001
2003-08-19,0.1318
2003-08-20,0.5702
2003-08-21,1.2211
2003-08-22,-1.2937
2003-08-25,-0.9174
2003-08-26,-0.1764
2003-08-27,0.3975
2003-08-28,0.396
2003-08-29,0.5259
2003-09-02,1.3514
2003-09-03,1.1183
2003-09-04,-0.5955
2003-09-05,-1.3693
2003-09-08,-0.4772
2003-09-09,-1.3514
2003-09-10,-3.2258
2003-09-11,1.5068000000000001
2003-09-12,0.2249
2003-09-15,-0.8079
2003-09-16,1.9005
2003-09-17,2.1758
2003-09-18,0.4346
2003-09-19,0.1731
2003-09-22,-0.3024
2003-09-23,2.1664
2003-09-24,-1.1874
2003-09-25,-2.618
2003-09-26,-2.2036
2003-09-29,2.5237
2003-09-30,-2.1099
2003-10-01,1.5267
2003-10-02,-0.4423
2003-10-03,0.2665
2003-10-06,-0.0886
2003-10-07,1.8182
2003-10-08,-1.7856999999999998
2003-10-09,-0.2217
2003-10-10,0.0
2003-10-13,0.9778
2003-10-14,0.4842
2003-10-15,-0.438
2003-10-16,5.2354
2003-10-17,-0.9615
2003-10-20,0.2533
2003-10-21,-0.6316
2003-10-22,-1.4830999999999999
2003-10-23,0.172
2003-10-24,-0.6441
2003-10-27,2.3336
2003-10-28,0.9291
2003-10-29,0.7531
2003-10-30,-0.2492
2003-10-31,1.7485
2003-11-03,-0.7774
2003-11-04,-0.9485
2003-11-05,0.7494
2003-11-06,0.7438
2003-11-07,0.4102
2003-11-10,-0.9395
2003-11-11,-0.1237
2003-11-12,2.1883
2003-11-13,-1.2929
2003-11-14,-1.1871
2003-11-17,-1.6156000000000001
2003-11-18,-0.6316
2003-11-19,0.9746
2003-11-20,-1.8883999999999999
2003-11-21,0.6421
2003-11-24,0.7656
2003-11-25,0.4221
2003-11-26,-0.2522
2003-11-28,-0.4214
2003-12-01,2.5391
2003-12-02,0.2889
2003-12-03,-1.07
2003-12-04,0.1248
2003-12-05,-0.2908
2003-12-08,0.75
2003-12-09,-0.5376
2003-12-10,-0.0832
2003-12-11,0.1665
2003-12-12,-0.2077
2003-12-15,0.1249
2003-12-16,-0.1663
2003-12-17,0.3748
2003-12-18,1.8672
2003-12-19,-2.7699
2003-12-22,1.4243999999999999
2003-12-23,-0.0413
2003-12-24,-0.6612
2003-12-26,1.0815
2003-12-29,-0.0823
2003-12-30,-0.3707
2003-12-31,1.2814999999999999
2004-01-02,-2.1633
2004-01-05,0.9595
2004-01-06,1.1983
2004-01-07,-1.8375
2004-01-08,0.208
2004-01-09,-0.3736
2004-01-12,0.0833
2004-01-13,0.0833
2004-01-14,0.8735
2004-01-15,-0.0825
2004-01-16,-0.9905
2004-01-20,0.7086
2004-01-21,0.3725
2004-01-22,5.1134
2004-01-23,3.0208
2004-01-26,2.2468
2004-01-27,0.0372
2004-01-28,-3.6858
2004-01-29,-0.7344
2004-01-30,1.285
2004-02-02,0.1538
2004-02-03,-2.2265
2004-02-04,0.1178
2004-02-05,2.3529
2004-02-06,0.0
2004-02-09,0.2299
2004-02-10,1.2997
2004-02-11,0.2264
2004-02-12,0.6024
2004-02-13,0.0749
2004-02-17,0.9349
2004-02-18,0.0371
2004-02-19,-1.8889
2004-02-20,-0.1889
2004-02-23,-1.779
2004-02-24,1.6956
2004-02-25,-1.2126000000000001
2004-02-26,0.0
2004-02-27,0.537
2004-03-01,0.5341
2004-03-02,-0.2657
2004-03-03,0.761
2004-03-04,0.8308
2004-03-05,0.824
2004-03-08,-0.5201
2004-03-09,0.3361
2004-03-10,-1.6002999999999998
2004-03-11,-2.0424
2004-03-12,-0.3089
2004-03-15,-1.8203
2004-03-16,-0.1183
2004-03-17,2.0932
2004-03-18,1.1219
2004-03-19,-0.2295
2004-03-22,-2.0322
2004-03-23,-0.3131
2004-03-24,0.5104
2004-03-25,0.0
2004-03-26,-1.25
2004-03-29,2.3734
2004-03-30,-1.0046
2004-03-31,0.7806
2004-04-01,0.5422
2004-04-02,1.0786
2004-04-05,1.9817
2004-04-06,1.2706
2004-04-07,0.369
2004-04-08,-0.4044
2004-04-12,0.1846
2004-04-13,-0.6632
2004-04-14,-1.7062
2004-04-15,-0.0755
2004-04-16,-0.0378
2004-04-19,-1.2089
2004-04-20,-2.6386
2004-04-21,1.6104
2004-04-22,0.4252
2004-04-23,-0.8468
2004-04-26,-1.087
2004-04-27,-1.1774
2004-04-28,-1.9857
2004-04-29,-1.2966
2004-04-30,0.6158
2004-05-03,2.6112
2004-05-04,-1.7893
2004-05-05,-0.2429
2004-05-06,0.2841
2004-05-07,-1.8616000000000001
2004-05-10,0.0412
2004-05-11,0.4946
2004-05-12,0.2051
2004-05-13,3.1109
2004-05-14,-0.794
2004-05-17,-1.6806999999999999
2004-05-18,1.0175
2004-05-19,-1.4102000000000001
2004-05-20,0.0
2004-05-21,-0.9808
2004-05-24,-0.5785
2004-05-25,0.3741
