ticker,CSII US Equity
2006-11-20,-3.2813
2006-11-21,-0.8078
2006-11-22,-1.6287
2006-11-24,-3.6424
2006-11-27,-1.8900000000000001
2006-11-28,5.0788
2006-11-29,2.8333
2006-11-30,-0.4862
2006-12-01,-1.1401
2006-12-04,1.4827
2006-12-05,0.6494
2006-12-06,-0.3226
2006-12-07,-0.8091
2006-12-08,0.3263
2006-12-11,0.0
2006-12-12,-0.3252
2006-12-13,0.0
2006-12-14,0.8157
2006-12-15,2.7508
2006-12-18,-2.6772
2006-12-19,-0.1618
2006-12-20,1.7828
2006-12-21,3.3439
2006-12-22,-2.9276
2006-12-26,-0.7937
2006-12-27,-4.32
2006-12-28,0.0
2006-12-29,-4.0134
2007-01-03,-1.5678999999999998
2007-01-04,-2.8319
2007-01-05,-3.4608
2007-01-08,-0.566
2007-01-09,-3.0361
2007-01-10,2.7397
2007-01-11,0.381
2007-01-12,-2.4668
2007-01-16,1.5564
2007-01-17,-1.7241
2007-01-18,-4.6784
2007-01-19,-0.409
2007-01-22,-0.4107
2007-01-23,2.8866
2007-01-24,-0.4008
2007-01-25,-0.4024
2007-01-26,-3.2323
2007-01-29,-0.6263
2007-01-30,4.2017
2007-01-31,-0.2016
2007-02-01,-0.202
2007-02-02,-1.8218999999999999
2007-02-05,-0.2062
2007-02-06,-2.2727
2007-02-07,0.4228
2007-02-08,0.6316
2007-02-09,0.2092
2007-02-12,4.5929
2007-02-13,-0.1996
2007-02-14,0.0
2007-02-15,0.0
2007-02-16,0.2
2007-02-20,-0.3992
2007-02-21,1.6032
2007-02-22,-0.5917
2007-02-23,1.5873
2007-02-26,1.1719
2007-02-27,5.9846
2007-02-28,2.9144
2007-03-01,1.7699
2007-03-02,-5.5652
2007-03-05,-5.3407
2007-03-06,5.4475
2007-03-07,-1.2915
2007-03-08,-1.4953
2007-03-09,5.5028
2007-03-12,2.6978
2007-03-13,0.1751
2007-03-14,0.0
2007-03-15,-2.0979
2007-03-16,0.5357
2007-03-19,-3.5524
2007-03-20,1.2891
2007-03-21,3.2727
2007-03-22,0.0
2007-03-23,1.9388
2007-03-26,0.1705
2007-03-27,-5.1724
2007-03-28,2.1818
2007-03-29,0.3559
2007-03-30,-1.4184
2007-04-02,3.2374
2007-04-03,-0.6969
2007-04-04,-3.6842
2007-04-05,-1.4572
2007-04-09,-1.1091
2007-04-10,1.3084
2007-04-11,-3.69
2007-04-12,0.9579
2007-04-13,-1.3283
2007-04-16,5.7692
2007-04-17,-1.2727
2007-04-18,-1.6575
2007-04-19,-0.1873
2007-04-20,1.5009000000000001
2007-04-23,-0.1848
2007-04-24,-0.7407
2007-04-25,1.306
2007-04-26,-1.4733
2007-04-27,-0.9346
2007-04-30,-2.2641999999999998
2007-05-01,-1.1583
2007-05-02,0.5859
2007-05-03,0.0
2007-05-04,5.6311
2007-05-07,-1.2868
2007-05-08,-1.4898
2007-05-09,3.2136
2007-05-10,1.4652
2007-05-11,0.0
2007-05-14,-3.4295999999999998
2007-05-15,2.9907
2007-05-16,0.1815
2007-05-17,-3.8043
2007-05-18,3.597
2007-05-21,-0.7453
2007-05-22,0.7326
2007-05-23,5.4545
2007-05-24,-0.1724
2007-05-25,-0.3454
2007-05-29,-0.6932
2007-05-30,-1.0471
2007-05-31,-1.0582
2007-06-01,0.713
2007-06-04,0.0
2007-06-05,0.708
2007-06-06,1.9332
2007-06-07,-2.5862
2007-06-08,1.2389000000000001
2007-06-11,0.3497
2007-06-12,0.5226
2007-06-13,3.1196
2007-06-14,-1.1764999999999999
2007-06-15,2.0408
2007-06-18,-4.8333
2007-06-19,1.7513
2007-06-20,-3.6145
2007-06-21,-1.25
2007-06-22,6.6908
2007-06-25,0.5085
2007-06-26,-5.059
2007-06-27,2.8419
2007-06-28,-2.2453
2007-06-29,2.4735
2007-07-02,-0.8621
2007-07-03,-4.1739
2007-07-05,0.363
2007-07-06,-1.9891999999999999
2007-07-09,0.369
2007-07-10,-2.0221
2007-07-11,1.1257
2007-07-12,1.1132
2007-07-13,-1.1009
2007-07-16,1.2987
2007-07-17,-0.5495
2007-07-18,-0.5525
2007-07-19,-0.1852
2007-07-20,-1.1132
2007-07-23,3.1895
2007-07-24,-0.9091
2007-07-25,0.0
2007-07-26,-3.3028
2007-07-27,5.1233
2007-07-30,0.1805
2007-07-31,-2.7027
2007-08-01,-2.037
2007-08-02,-0.5671
2007-08-03,5.5133
2007-08-06,0.3604
2007-08-07,0.5386
2007-08-08,1.9643000000000002
2007-08-09,-0.7005
2007-08-10,-1.2346
2007-08-13,1.9643000000000002
2007-08-14,-2.9772
2007-08-15,3.7568
2007-08-16,-2.055
2007-08-17,-4.0853
2007-08-20,4.8148
2007-08-21,4.0636
2007-08-22,4.584
2007-08-23,2.1104
2007-08-24,7.9491
2007-08-27,3.0928
2007-08-28,-1.0
2007-08-29,-1.5873
2007-08-30,-1.0264
2007-08-31,0.4444
2007-09-04,-4.1298
2007-09-05,2.9231
2007-09-06,-2.2422
2007-09-07,-2.9052
2007-09-10,2.3622
2007-09-11,1.5385
2007-09-12,-2.7273
2007-09-13,-9.5016
2007-09-14,-1.2048
2007-09-17,1.7422
2007-09-18,3.4247
2007-09-19,4.8013
2007-09-20,-3.9494
2007-09-21,4.9342
2007-09-24,0.3135
2007-09-25,-0.7813
2007-09-26,-2.6772
2007-09-27,4.6926
2007-09-28,-0.1546
2007-10-01,-2.0124
2007-10-02,-0.9479
2007-10-03,2.8708
2007-10-04,-2.9457
2007-10-05,2.0767
2007-10-08,-0.313
2007-10-09,-1.5699
2007-10-10,1.1164
2007-10-11,-1.4196
2007-10-12,1.92
2007-10-15,-4.2386
2007-10-16,0.1639
2007-10-17,-0.8183
2007-10-18,-0.8251
2007-10-19,1.8303
2007-10-22,-1.1438
2007-10-23,1.6529
2007-10-24,1.3008
2007-10-25,-0.321
2007-10-26,-2.5765000000000002
2007-10-29,1.9835
2007-10-30,3.0794
2007-10-31,-1.7296
2007-11-01,-2.7199999999999998
2007-11-02,-3.125
2007-11-05,-6.2818
2007-11-06,-3.8043
2007-11-07,2.4482
2007-11-08,-0.1838
2007-11-09,-5.709
2007-11-12,-1.5625
2007-11-13,-4.1667
2007-11-14,-1.4493
2007-11-15,2.3109
2007-11-16,2.0534
2007-11-19,5.0302
2007-11-20,-6.1303
2007-11-21,-0.6122
2007-11-23,-1.6427
2007-11-26,-6.263
2007-11-27,0.0
2007-11-28,-1.1136
2007-11-29,-2.027
2007-11-30,-1.8391
2007-12-03,-0.4684
2007-12-04,-6.1176
2007-12-05,7.7694
2007-12-06,-4.4186
2007-12-07,-2.6764
2007-12-10,3.75
2007-12-11,-2.6506
2007-12-12,-0.7426
2007-12-13,-0.7481
2007-12-14,-2.7638
2007-12-17,-6.9767
2007-12-18,-3.6111
2007-12-19,-2.5937
2007-12-20,-1.4793
2007-12-21,2.4024
2007-12-24,-2.346
2007-12-26,-5.4054
2007-12-27,1.5873
2007-12-28,-2.1875
2007-12-31,-0.9585
2008-01-02,-2.5806
2008-01-03,-2.3179
2008-01-04,-3.7288
2008-01-07,-2.4648
2008-01-08,-13.3574
2008-01-09,-2.9167
2008-01-10,-2.5751
2008-01-11,-5.2863
2008-01-14,-0.9302
2008-01-15,-0.4695
2008-01-16,15.566
2008-01-17,-4.898
2008-01-18,-2.5751
2008-01-22,-9.6916
2008-01-23,-3.9024
2008-01-24,4.0609
2008-01-25,0.9756
2008-01-28,-1.9324
2008-01-29,2.4631
2008-01-30,0.4808
2008-01-31,0.4785
2008-02-01,-4.2857
2008-02-04,4.4776
2008-02-05,-1.4285999999999999
2008-02-06,11.1111
2008-02-07,-0.8696
2008-02-08,-1.3158
2008-02-11,-2.2222
2008-02-12,0.4545
2008-02-13,-0.4525
2008-02-14,2.7273
2008-02-15,-0.4425
2008-02-19,-1.1111
2008-02-20,-8.764
2008-02-21,-0.4926
2008-02-22,-1.4851
2008-02-25,-5.0251
2008-02-26,5.291
2008-02-27,-2.5126
2008-02-28,-1.5464
2008-02-29,-3.1414
2008-03-03,0.0
2008-03-04,0.5405
2008-03-05,-0.5376
2008-03-06,-3.2432
2008-03-07,-5.0279
2008-03-10,1.1764999999999999
2008-03-11,0.0
2008-03-12,-3.4884
2008-03-13,-1.8072
2008-03-14,-3.681
2008-03-17,-3.8217
2008-03-18,0.6623
2008-03-19,5.2632
2008-03-20,5.0
2008-03-24,-6.6071
2008-03-25,-3.7603999999999997
2008-03-26,-7.2848
2008-03-27,-2.1429
2008-03-28,-5.1095
2008-03-31,7.6923
2008-04-01,3.5714
2008-04-02,4.8276
2008-04-03,5.2632
2008-04-04,7.875
2008-04-07,3.708
2008-04-08,-6.7039
2008-04-09,3.0015
2008-04-10,-10.4716
2008-04-11,0.6494
2008-04-14,5.8065
2008-04-15,1.2195
2008-04-16,1.8072
2008-04-17,0.0
2008-04-18,4.7337
2008-04-21,2.8249
2008-04-22,-5.4945
2008-04-23,-1.1628
2008-04-24,-5.8824
2008-04-25,-3.125
2008-04-28,-3.871
2008-04-29,-0.6711
2008-04-30,-5.4054
2008-05-01,12.857099999999999
2008-05-02,-6.3291
2008-05-05,0.6757
2008-05-06,-6.7114
2008-05-07,-1.4388
2008-05-08,-2.1898
2008-05-09,2.2388
2008-05-12,-5.1095
2008-05-13,-0.7692
2008-05-14,1.1628
2008-05-15,-0.3831
2008-05-16,6.1538
2008-05-19,-2.8986
2008-05-20,-2.9851
2008-05-21,0.7692
2008-05-22,0.7634
2008-05-23,-2.2727
2008-05-27,0.0
2008-05-28,0.7752
2008-05-29,0.7692
2008-05-30,0.7634
2008-06-02,0.0
2008-06-03,-0.7576
2008-06-04,1.5267
2008-06-05,0.0
2008-06-06,-0.7519
2008-06-09,0.0
2008-06-10,1.5152
2008-06-11,2.2388
2008-06-12,2.9196999999999997
2008-06-13,2.5975
2008-06-16,0.2419
2008-06-17,-2.767
2008-06-18,-4.2553
2008-06-19,-0.7407
2008-06-20,0.7463
2008-06-23,1.4815
2008-06-24,-1.4599
2008-06-25,0.0
2008-06-26,3.7037
2008-06-27,-3.5714
2008-06-30,0.0
2008-07-01,0.7407
2008-07-02,-0.7353
2008-07-03,0.0
2008-07-07,0.0
2008-07-08,0.0
2008-07-09,0.7407
2008-07-10,-0.7353
2008-07-11,0.0
2008-07-14,0.7407
2008-07-15,-0.7353
2008-07-16,0.0
2008-07-17,0.5926
2008-07-18,0.8837
2008-07-21,0.7299
2008-07-22,-1.4493
2008-07-23,0.7353
2008-07-24,-0.7299
2008-07-25,-0.7353
2008-07-28,2.963
2008-07-29,-2.1583
2008-07-30,-0.7353
2008-07-31,0.0
2008-08-01,5.6667
2008-08-04,-0.4557
2008-08-05,-4.2254
2008-08-06,-6.6176
2008-08-07,1.5748
2008-08-08,0.7752
2008-08-11,-1.3846
2008-08-12,1.4041000000000001
2008-08-13,0.0
2008-08-14,-1.5385
2008-08-15,-0.7813
2008-08-18,-2.3622
2008-08-19,-0.8065
2008-08-20,0.0
2008-08-21,-0.813
2008-08-22,0.8197
2008-08-25,-0.813
2008-08-26,0.0
2008-08-27,0.0
2008-08-28,7.377
2008-08-29,-5.3435
2008-09-02,1.6129
2008-09-03,-1.5873
2008-09-04,0.8065
2008-09-05,0.0
2008-09-08,-1.6
2008-09-09,1.6159
2008-09-10,-2.3902
2008-09-11,-2.2131
2008-09-12,0.5868
2008-09-15,-0.8333
2008-09-16,-0.6723
2008-09-17,-0.1586
2008-09-18,-0.0106
2008-09-19,1.7055
2008-09-22,4.9891
2008-09-23,-4.7619
2008-09-24,0.8333
2008-09-25,4.9587
2008-09-26,-4.7244
2008-09-29,-0.8264
2008-09-30,0.8333
2008-10-01,-3.3058
2008-10-02,1.7094
2008-10-03,-1.6806999999999999
2008-10-06,-0.8547
2008-10-07,-1.5516999999999999
2008-10-08,0.7005
2008-10-09,0.8696
2008-10-10,-4.3103
2008-10-13,1.6216
2008-10-14,1.9504000000000001
2008-10-15,-4.3478
2008-10-16,0.9091
2008-10-17,2.7027
2008-10-20,3.5088
2008-10-21,0.8475
2008-10-22,-3.3613
2008-10-23,-0.8696
2008-10-24,-1.7544
2008-10-27,0.0
2008-10-28,0.8929
2008-10-29,0.0
2008-10-30,0.885
2008-10-31,-1.7544
2008-11-03,0.0
2008-11-04,-11.607099999999999
2008-11-05,-5.0505
2008-11-06,-6.383
2008-11-07,2.2727
2008-11-10,1.1111
2008-11-11,-7.6923
2008-11-12,-28.5714
2008-11-13,-1.6667
2008-11-14,-16.9492
2008-11-17,-6.1224
2008-11-18,-23.913
2008-11-19,25.75
2008-11-20,4.5158000000000005
2008-11-21,4.3478
2008-11-24,-14.5833
2008-11-25,4.878
2008-11-26,11.6279
2008-11-28,18.75
2008-12-01,-2.807
2008-12-02,11.9134
2008-12-03,14.5161
2008-12-04,0.0
2008-12-05,5.6338
2008-12-08,-10.6667
2008-12-09,2.9851
2008-12-10,1.4493
2008-12-11,-5.7143
2008-12-12,13.6364
2008-12-15,5.3333
2008-12-16,-1.6059999999999999
2008-12-17,2.9187
2008-12-18,0.0
2008-12-19,-3.75
2008-12-22,2.5974
2008-12-23,1.2658
2008-12-24,2.5
2008-12-26,-3.6585
2008-12-29,2.5316
2008-12-30,-3.7037
2008-12-31,19.2308
2009-01-02,2.1505
2009-01-05,-5.2632
2009-01-06,3.3472
2009-01-07,-3.2523
2009-01-08,-3.3199
2009-01-09,-2.2989
2009-01-12,1.1764999999999999
2009-01-13,4.6512
2009-01-14,0.0
2009-01-15,-2.2361
2009-01-16,-3.3954
2009-01-20,-3.5294
2009-01-21,3.6433
2009-01-22,-10.5604
2009-01-23,11.8237
2009-01-26,-9.4118
2009-01-27,15.5844
2009-01-28,-4.4944
2009-01-29,-10.5882
2009-01-30,2.6316
2009-02-02,-7.6923
2009-02-03,-2.7778
2009-02-04,0.0
2009-02-05,-4.2857
2009-02-06,8.9552
2009-02-09,2.7568
2009-02-10,0.7832
2009-02-11,0.5291
2009-02-12,5.2632
2009-02-13,0.0
2009-02-17,-6.25
2009-02-18,-2.6667
2009-02-19,5.4795
2009-02-20,1.2987
2009-02-23,-7.9487
2009-02-24,9.7493
2009-02-25,-1.0152
2009-02-26,14.7436
2009-02-27,13.4078
2009-03-02,-13.4581
2009-03-03,-4.4854
2009-03-04,-1.6686999999999999
2009-03-05,2.6667
2009-03-06,0.4723
2009-03-09,-12.9495
2009-03-10,-6.8575
2009-03-11,2.6087
2009-03-12,-6.7797
2009-03-13,5.7576
2009-03-16,-2.5788
2009-03-17,-12.6176
2009-03-18,-10.8044
2009-03-19,3.7736
2009-03-20,9.0909
2009-03-23,-4.1333
2009-03-24,-0.0348
2009-03-25,8.1739
2009-03-26,1.9293
2009-03-27,2.9968
2009-03-30,5.0536
2009-03-31,3.3528000000000002
2009-04-01,0.8445
2009-04-02,0.7623
2009-04-03,2.0213
2009-04-06,0.0
2009-04-07,-0.1361
2009-04-08,0.6812
2009-04-09,1.4885
2009-04-13,0.9333
2009-04-14,-1.4531
2009-04-15,-0.8043
2009-04-16,0.0
2009-04-17,-3.3784
2009-04-20,-0.6993
2009-04-21,-4.9296
2009-04-22,5.3333
2009-04-23,-5.7665
2009-04-24,-0.1493
2009-04-27,-1.0463
2009-04-28,-2.719
2009-04-29,1.2422
2009-04-30,0.6135
2009-05-01,1.2195
2009-05-04,2.5602
2009-05-05,7.6358
2009-05-06,2.3192
2009-05-07,0.9333
2009-05-08,-1.5852
2009-05-11,-1.8792
2009-05-12,-0.2736
2009-05-13,-2.7435
2009-05-14,-0.8463
2009-05-15,0.9957
2009-05-18,0.5634
2009-05-19,-0.5602
2009-05-20,-0.4225
2009-05-21,-0.9901
2009-05-22,0.5714
2009-05-26,-0.5682
2009-05-27,-5.2857
2009-05-28,-4.3741
2009-05-29,3.1546
2009-06-01,-8.5627
2009-06-02,0.1672
2009-06-03,-1.8364
2009-06-04,3.7415000000000003
2009-06-05,-3.6066000000000003
2009-06-08,-3.0612
2009-06-09,1.0384
2009-06-10,3.6605
2009-06-11,-0.335
2009-06-12,-1.1764999999999999
2009-06-15,8.6735
2009-06-16,-6.2598
2009-06-17,2.6711
2009-06-18,-0.3252
2009-06-19,1.9576
2009-06-22,-2.08
2009-06-23,-1.3072
2009-06-24,2.9801
2009-06-25,-1.6077
2009-06-26,19.6078
2009-06-29,7.5137
2009-06-30,-2.033
2009-07-01,2.3346
2009-07-02,1.2674
2009-07-06,12.015
2009-07-07,-3.7989
2009-07-08,-5.5748999999999995
2009-07-09,-0.615
2009-07-10,0.8663
2009-07-13,9.2025
2009-07-14,-3.9326
2009-07-15,0.0
2009-07-16,0.5848
2009-07-17,5.3488
2009-07-20,-0.5519
2009-07-21,0.222
2009-07-22,2.8792999999999997
2009-07-23,0.9688
2009-07-24,-0.9595
2009-07-27,2.9064
2009-07-28,-2.1967
2009-07-29,-1.1764999999999999
2009-07-30,4.5455
2009-07-31,3.9337
2009-08-03,1.992
2009-08-04,0.5859
2009-08-05,-0.6796
2009-08-06,-3.1281
2009-08-07,3.7336
2009-08-10,-0.3891
2009-08-11,-7.7148
2009-08-12,3.0688
2009-08-13,3.9013999999999998
2009-08-14,-2.8656
2009-08-17,-4.0692
2009-08-18,-0.2121
2009-08-19,0.4251
2009-08-20,-9.9471
2009-08-21,4.2303
2009-08-24,0.3382
2009-08-25,1.0112
2009-08-26,-1.4461
2009-08-27,-1.3544
2009-08-28,-0.8009
2009-08-31,-2.8834999999999997
2009-09-01,-10.9264
2009-09-02,6.5333
2009-09-03,1.0013
2009-09-04,-0.7435
2009-09-08,5.7428
2009-09-09,2.3613
2009-09-10,-0.9227
2009-09-11,-2.6775
2009-09-14,-1.7943
2009-09-15,-0.9744
2009-09-16,-1.599
2009-09-17,-7.0
2009-09-18,1.2097
2009-09-21,-2.5232
2009-09-22,1.7711000000000001
2009-09-23,-1.7403
2009-09-24,-1.2262
2009-09-25,-2.8966
2009-09-28,3.5511
2009-09-29,-1.5089000000000001
2009-09-30,1.2535
2009-10-01,-7.2902000000000005
2009-10-02,-1.4837
2009-10-05,2.7108
2009-10-06,-0.7331
2009-10-07,-1.1817
2009-10-08,6.2780000000000005
2009-10-09,-1.5471
2009-10-12,-2.1429
2009-10-13,2.0438
2009-10-14,0.1431
2009-10-15,-4.8571
2009-10-16,0.3003
2009-10-19,-3.7425
2009-10-20,-8.2426
2009-10-21,-8.4746
2009-10-22,-0.7407
2009-10-23,-1.1194
2009-10-26,-0.566
2009-10-27,-0.9488
2009-10-28,-4.9808
2009-10-29,0.0
2009-10-30,-1.4113
2009-11-02,1.227
2009-11-03,-1.0101
2009-11-04,-3.0612
2009-11-05,-19.1579
2009-11-06,11.4583
2009-11-09,12.6168
2009-11-10,20.332
2009-11-11,-8.4483
2009-11-12,-15.0659
2009-11-13,8.4257
2009-11-16,2.454
2009-11-17,-0.998
2009-11-18,-2.8226
2009-11-19,-2.2822
2009-11-20,7.6433
2009-11-23,-1.7751000000000001
2009-11-24,0.2008
2009-11-25,2.8056
2009-11-27,-2.5341
2009-11-30,0.6
2009-12-01,0.3976
2009-12-02,-0.7921
2009-12-03,-0.7984
2009-12-04,3.8228999999999997
2009-12-07,-1.3566
2009-12-08,-3.1434
2009-12-09,2.0284
2009-12-10,-2.3857
2009-12-11,0.611
2009-12-14,-1.8218999999999999
2009-12-15,-1.4433
2009-12-16,-5.6485
2009-12-17,-5.3215
2009-12-18,-0.9368
2009-12-21,-0.4728
2009-12-22,-0.7126
2009-12-23,7.177
2009-12-24,-1.1161
2009-12-28,3.6117
2009-12-29,-1.9607999999999999
2009-12-30,6.2222
2009-12-31,-3.9749
2010-01-04,0.0
2010-01-05,-0.6536
2010-01-06,-2.8509
2010-01-07,-0.2257
2010-01-08,1.5836999999999999
2010-01-11,-3.5635
2010-01-12,-0.6928
2010-01-13,1.6279
2010-01-14,7.0938
2010-01-15,-1.7094
2010-01-19,-1.5217
2010-01-20,2.649
2010-01-21,-1.0753
2010-01-22,-0.8696
2010-01-25,-0.4386
2010-01-26,-3.5242
2010-01-27,-1.8265
2010-01-28,-3.0233
2010-01-29,0.0
2010-02-01,0.7194
2010-02-02,0.4762
2010-02-03,5.2133
2010-02-04,-6.5315
2010-02-05,4.3373
2010-02-08,0.6928
2010-02-09,3.211
2010-02-10,0.2222
2010-02-11,7.7605
2010-02-12,2.4691
2010-02-16,5.2209
2010-02-17,0.5725
2010-02-18,0.759
2010-02-19,1.6949
2010-02-22,0.0
2010-02-23,-1.6667
2010-02-24,-0.9416
2010-02-25,-2.6616
2010-02-26,5.8594
2010-03-01,-4.059
2010-03-02,-0.1923
2010-03-03,-2.1195
2010-03-04,0.0
2010-03-05,-3.1496
2010-03-08,-0.2033
2010-03-09,1.6293
2010-03-10,2.2044
2010-03-11,1.3725
2010-03-12,4.4487
2010-03-15,1.6667
2010-03-16,0.1821
2010-03-17,-0.7273
2010-03-18,0.1832
2010-03-19,0.7313
2010-03-22,1.2704
2010-03-23,-1.9713
2010-03-24,-1.0969
2010-03-25,2.2181
2010-03-26,-1.9891999999999999
2010-03-29,1.845
2010-03-30,-0.9058
2010-03-31,-2.925
2010-04-01,2.6365
2010-04-05,0.1835
2010-04-06,0.9158
2010-04-07,-2.1779
2010-04-08,1.1132
2010-04-09,0.0
2010-04-12,-0.5505
2010-04-13,-0.738
2010-04-14,1.8587
2010-04-15,0.9124
2010-04-16,-3.255
2010-04-19,0.5607
2010-04-20,-0.9294
2010-04-21,-1.3133
2010-04-22,-3.6122
2010-04-23,-2.7613
2010-04-26,-1.6227
2010-04-27,-2.0619
2010-04-28,6.1053
2010-04-29,-0.1984
2010-04-30,-0.3976
2010-05-03,0.3992
2010-05-04,-2.5845000000000002
2010-05-05,-2.2449
2010-05-06,-5.8455
2010-05-07,6.2084
2010-05-10,2.714
2010-05-11,0.4065
2010-05-12,2.4291
2010-05-13,0.3953
2010-05-14,-3.7401999999999997
2010-05-17,1.227
2010-05-18,-1.4141
2010-05-19,-2.8689
2010-05-20,-3.3755
2010-05-21,2.4017
2010-05-24,-4.0512
2010-05-25,-0.2222
2010-05-26,-1.5590000000000002
2010-05-27,6.5611
2010-05-28,1.4862
2010-06-01,2.5105
2010-06-02,1.8367
2010-06-03,-2.2044
2010-06-04,-0.8197
2010-06-07,-4.1322
2010-06-08,-2.5862
2010-06-09,-0.6637
2010-06-10,2.2272
2010-06-11,-4.793
2010-06-14,2.2883
2010-06-15,3.5794
2010-06-16,4.7516
2010-06-17,0.4124
2010-06-18,-4.3121
2010-06-21,-1.7167
2010-06-22,3.0568
2010-06-23,5.2966
2010-06-24,-6.0362
2010-06-25,3.212
2010-06-28,-3.527
2010-06-29,-4.5161
2010-06-30,0.9009
2010-07-01,-4.2411
2010-07-02,-2.7972
2010-07-06,-1.4388
2010-07-07,-5.5961
2010-07-08,0.5155
2010-07-09,0.7692
2010-07-12,-2.0356
2010-07-13,5.7143
2010-07-14,2.457
2010-07-15,-1.6787
2010-07-16,1.2195
2010-07-19,0.0
2010-07-20,2.1687
2010-07-21,-2.1226
2010-07-22,1.2048
2010-07-23,2.7708
2010-07-26,1.474
2010-07-27,-3.4247
2010-07-28,0.8245
2010-07-29,-1.5211000000000001
2010-07-30,6.4286
2010-08-02,4.0268
2010-08-03,4.7312
2010-08-04,2.0534
2010-08-05,1.4085
2010-08-06,1.1905000000000001
2010-08-09,2.3529
2010-08-10,-1.5326
2010-08-11,1.9455
2010-08-12,-9.9237
2010-08-13,-2.5423999999999998
2010-08-16,1.7391
2010-08-17,1.2821
2010-08-18,1.2658
2010-08-19,-4.1667
2010-08-20,1.5217
2010-08-23,2.3555
2010-08-24,1.8828
2010-08-25,-2.0534
2010-08-26,2.0964
2010-08-27,-1.4374
2010-08-30,-1.0417
2010-08-31,2.7368
2010-09-01,1.0246
2010-09-02,1.217
2010-09-03,5.2104
2010-09-07,-0.381
2010-09-08,-1.912
2010-09-09,-2.5341
2010-09-10,1.0
2010-09-13,8.1188
2010-09-14,0.0
2010-09-15,-0.7326
2010-09-16,-1.4783
2010-09-17,-5.2412
2010-09-20,3.3597
2010-09-21,0.5736
2010-09-22,0.3802
2010-09-23,-0.947
2010-09-24,-0.7648
2010-09-27,0.578
2010-09-28,0.5747
2010-09-29,1.3333
2010-09-30,-1.5038
2010-10-01,-0.9542
2010-10-04,-2.5048
2010-10-05,2.7668
2010-10-06,0.3846
2010-10-07,1.7241
2010-10-08,0.7533
2010-10-11,-0.9346
2010-10-12,0.566
2010-10-13,0.7505
2010-10-14,0.5587
2010-10-15,-1.6667
2010-10-18,4.8964
2010-10-19,-0.1795
2010-10-20,0.8993
2010-10-21,-0.3565
2010-10-22,3.7567
2010-10-25,-0.1724
2010-10-26,2.7634
2010-10-27,-0.5042
2010-10-28,5.7432
2010-10-29,4.7923
2010-11-01,-3.6585
2010-11-02,0.4747
2010-11-03,-3.939
2010-11-04,11.3138
2010-11-05,6.4065
2010-11-08,14.8789
2010-11-09,0.241
2010-11-10,2.0433
2010-11-11,2.4735
2010-11-12,0.5747
2010-11-15,2.0571
2010-11-16,-1.0078
2010-11-17,4.0724
2010-11-18,-0.5435
2010-11-19,8.1967
2010-11-22,5.9596
2010-11-23,-6.1964
2010-11-24,-2.7439
