ticker,VBTX US Equity
2015-03-02,1.1339
2015-03-03,-3.0834
2015-03-04,3.7599
2015-03-05,-3.3449
2015-03-06,0.2163
2015-03-09,-1.9424000000000001
2015-03-10,1.0271
2015-03-11,1.4887000000000001
2015-03-12,1.7530999999999999
2015-03-13,0.0703
2015-03-16,0.1195
2015-03-19,-1.7337
2015-03-20,0.7143
2015-03-23,-1.0638
2015-03-24,0.5018
2015-03-25,-0.1427
2015-03-27,0.7143
2015-03-30,-0.6383
2015-03-31,-0.2855
2015-04-01,-0.4295
2015-04-02,0.7908
2015-04-06,-0.3566
2015-04-07,0.2147
2015-04-08,0.2143
2015-04-09,0.1426
2015-04-10,0.3559
2015-04-13,0.7092
2015-04-14,0.3521
2015-04-15,1.6842000000000001
2015-04-16,0.6901
2015-04-17,1.0281
2015-04-20,-1.3569
2015-04-21,0.4127
2015-04-23,-0.6164
2015-04-24,1.3094000000000001
2015-04-27,-2.0408
2015-04-28,-0.3472
2015-04-29,1.0453
2015-04-30,-0.069
2015-05-01,0.138
2015-05-04,0.6203
2015-05-05,-0.6849
2015-05-06,-0.6207
2015-05-07,-0.347
2015-05-08,-0.4875
2015-05-11,-0.5598
2015-05-12,0.2111
2015-05-13,0.4213
2015-05-14,-1.8881000000000001
2015-05-18,-4.2053
2015-05-19,3.8689999999999998
2015-05-21,-0.6447
2015-05-22,0.5768
2015-05-27,-3.0108
2015-05-28,3.0673
2015-05-29,0.3227
2015-06-03,3.574
2015-06-04,-3.1056
2015-06-05,1.1396
2015-06-08,1.9718
2015-06-09,-0.4144
2015-06-10,3.2594
2015-06-11,0.2686
2015-06-12,-1.2056
2015-06-15,3.661
2015-06-16,-1.2426
2015-06-17,-1.0596
2015-06-18,-0.8032
2015-06-19,0.6073
2015-06-22,0.6036
2015-06-23,-3.1333
2015-06-24,-2.4088
2015-06-25,-0.5642
2015-06-26,6.0284
2015-06-29,0.2676
2015-06-30,-0.3669
2015-07-01,3.7831
2015-07-02,3.2258
2015-07-06,6.125
2015-07-07,1.649
2015-07-08,-0.3476
2015-07-09,-0.407
2015-07-10,-6.188
2015-07-13,4.2315
2015-07-14,-2.3881
2015-07-15,-0.6116
2015-07-16,-1.0462
2015-07-17,-1.8657
2015-07-20,-0.7605
2015-07-21,-0.8301
2015-07-22,-0.7727
2015-07-23,0.2596
2015-07-24,1.4887000000000001
2015-07-27,-0.8929
2015-07-28,-0.3861
2015-07-29,2.907
2015-07-30,2.9504
2015-07-31,0.5488
2015-08-03,2.2438
2015-08-04,-1.3049
2015-08-05,-0.0601
2015-08-06,-2.5857
2015-08-07,1.1721
2015-08-10,-2.6228
2015-08-11,0.188
2015-08-12,-0.6254
2015-08-13,-1.9508999999999999
2015-08-14,3.0809
2015-08-17,-3.4247
2015-08-18,-0.0645
2015-08-19,0.9653
2015-08-20,-0.9561
2015-08-21,0.0
2015-08-24,-0.3226
2015-08-25,0.0
2015-08-26,0.3883
2015-08-27,0.0
2015-08-28,3.1593
2015-08-31,-2.625
2015-09-01,-0.706
2015-09-02,0.3232
2015-09-03,-0.1289
2015-09-04,0.9032
2015-09-08,4.5396
2015-09-09,-2.1407
2015-09-10,1.0625
2015-09-11,-0.7421
2015-09-14,0.3115
2015-09-15,0.3106
2015-09-16,-0.3715
2015-09-17,-0.2735
2015-09-18,-4.5868
2015-09-21,3.8537
2015-09-22,-1.8868
2015-09-23,-0.0641
2015-09-24,-0.449
2015-09-25,1.2242
2015-09-28,-0.8275
2015-09-29,-0.353
2015-09-30,0.6119
2015-10-01,0.128
2015-10-02,-0.1279
2015-10-05,-0.3201
2015-10-06,2.0552
2015-10-07,0.6923
2015-10-08,4.4367
2015-10-09,-1.8544
2015-10-12,-3.1098
2015-10-13,2.6432
2015-10-14,-1.1649
2015-10-15,1.1787
2015-10-16,0.5518
2015-10-19,-2.378
2015-10-20,1.3740999999999999
2015-10-21,-0.801
2015-10-22,1.677
2015-10-23,-0.672
2015-10-26,0.6765
2015-10-27,0.0611
2015-10-28,3.9683
2015-10-29,1.9965000000000002
2015-10-30,-0.5181
2015-11-02,-0.0579
2015-11-03,-2.4899
2015-11-04,2.1971
2015-11-05,0.3486
2015-11-06,0.4632
2015-11-09,-0.5764
2015-11-10,1.4493
2015-11-11,-0.1714
2015-11-12,-3.6634
2015-11-13,-3.5651
2015-11-16,0.1848
2015-11-17,3.2595
2015-11-18,-0.1191
2015-11-19,0.0596
2015-11-20,0.1788
2015-11-23,1.0708
2015-11-24,-0.7652
2015-11-25,0.1779
2015-11-27,-0.1184
2015-11-30,2.0154
2015-12-01,0.2324
2015-12-02,-0.8696
2015-12-03,-1.1696
2015-12-04,1.5385
2015-12-07,-0.6993
2015-12-08,0.0
2015-12-09,-2.5235
2015-12-10,1.1439
2015-12-11,-2.0238
2015-12-14,-3.7667
2015-12-15,0.5682
2015-12-16,0.6277
2015-12-17,1.31
2015-12-18,4.1256
2015-12-21,-5.1449
2015-12-22,0.9975
2015-12-23,-1.2963
2015-12-24,2.0638
2015-12-28,-1.7770000000000001
2015-12-29,0.4991
2015-12-30,-0.1241
2015-12-31,0.7458
2016-01-04,-1.1104
2016-01-05,1.7467000000000001
2016-01-06,2.6977
2016-01-07,-0.8955
2016-01-08,0.7831
2016-01-11,-0.8368
2016-01-12,-2.5316
2016-01-13,-3.7724
2016-01-14,-0.2571
2016-01-15,-3.6082
2016-01-19,1.0027
2016-01-20,-3.3752
2016-01-21,-0.6849
2016-01-22,-0.2069
2016-01-25,-1.7277
2016-01-26,-0.1406
2016-01-27,0.0
2016-01-28,1.338
2016-01-29,0.2085
2016-02-01,-0.5548
2016-02-02,0.0
2016-02-03,-0.4881
2016-02-04,-0.2803
2016-02-05,-1.6865999999999999
2016-02-08,-5.0751
2016-02-09,-0.8283
2016-02-10,1.8982999999999999
2016-02-11,-2.3845
2016-02-12,0.0
2016-02-16,1.5267
2016-02-17,-0.0752
2016-02-18,-2.4078
2016-02-19,0.2313
2016-02-22,-0.0769
2016-02-23,-2.0015
2016-02-24,-0.2357
2016-02-25,2.3622
2016-02-26,-0.0769
2016-02-29,0.0
2016-03-01,0.8468
2016-03-02,1.6031
2016-03-03,3.7566
2016-03-04,0.0724
2016-03-07,1.3025
2016-03-08,-0.5714
2016-03-09,1.0057
2016-03-10,1.7781
2016-03-11,-0.1398
2016-03-14,-0.9097
2016-03-15,-4.1667
2016-03-16,-0.7369
2016-03-17,-1.7075
2016-03-18,5.6647
2016-03-21,-0.8578
2016-03-22,0.0721
2016-03-23,0.2161
2016-03-24,1.0065
2016-03-28,-1.1388
2016-03-29,1.4399
2016-03-30,5.181
2016-03-31,-1.9567999999999999
2016-04-01,1.9959
2016-04-04,-0.0675
2016-04-05,0.9453
2016-04-06,-0.2676
2016-04-07,-0.6036
2016-04-08,2.2267
2016-04-11,-0.264
2016-04-12,-2.184
2016-04-13,2.3004
2016-04-14,-0.8598
2016-04-15,-2.6684
2016-04-18,1.5079
2016-04-19,1.1479
2016-04-20,-1.0681
2016-04-21,0.4049
2016-04-22,0.2688
2016-04-25,-1.0724
2016-04-26,0.9485
2016-04-27,2.7517
2016-04-28,1.1104
2016-04-29,0.0646
2016-05-02,1.162
2016-05-03,1.4678
2016-05-04,0.6289
2016-05-05,-0.3125
2016-05-06,0.5016
2016-05-09,0.2495
2016-05-10,-0.1867
2016-05-11,0.0
2016-05-12,-0.3117
2016-05-13,0.0625
2016-05-16,0.0
2016-05-17,-2.3125
2016-05-18,1.7913999999999999
2016-05-19,0.5657
2016-05-20,-0.6875
2016-05-23,0.5664
2016-05-24,0.438
2016-05-25,0.6231
2016-05-26,-2.4149
2016-05-27,-1.2056
2016-05-31,0.0
2016-06-01,0.3211
2016-06-02,-0.7682
2016-06-03,-2.5806
2016-06-06,1.9868000000000001
2016-06-07,4.026
2016-06-08,0.5618
2016-06-09,0.1241
2016-06-10,-0.744
2016-06-13,-0.5621
2016-06-14,-3.706
2016-06-15,-1.3699
2016-06-16,-0.0661
2016-06-17,1.1913
2016-06-20,0.1308
2016-06-21,3.2005
2016-06-22,1.8354
2016-06-23,0.0
2016-06-24,-3.8533
2016-06-27,-2.1978
2016-06-28,2.5116
2016-06-29,3.0948
2016-06-30,0.1876
2016-07-01,1.5605
2016-07-05,0.4917
2016-07-06,0.9174
2016-07-07,1.4545
2016-07-08,3.1063
2016-07-11,-2.3175
2016-07-12,-0.949
2016-07-13,-0.8982
2016-07-14,-0.7251
2016-07-15,0.913
2016-07-18,0.9047
2016-07-19,0.8368
2016-07-20,-0.0593
2016-07-21,0.8304
2016-07-22,0.1765
2016-07-25,0.2349
2016-07-26,-0.1757
2016-07-27,1.8192
2016-07-28,0.2882
2016-07-29,-0.1724
2016-08-01,-0.2303
2016-08-02,-0.8078
2016-08-03,-0.8726
2016-08-04,-0.4108
2016-08-05,0.3536
2016-08-08,-1.9378
2016-08-09,0.5988
2016-08-10,-1.7856999999999998
2016-08-11,0.7879
2016-08-12,0.3608
2016-08-15,-0.2397
2016-08-16,0.1201
2016-08-17,0.6599
2016-08-18,0.0
2016-08-19,0.3576
2016-08-22,-0.1781
2016-08-23,-0.0595
2016-08-24,0.2381
2016-08-25,0.2375
2016-08-26,-0.0592
2016-08-29,0.8299
2016-08-30,0.0
2016-08-31,0.823
2016-09-01,0.5831
2016-09-02,-0.4058
2016-09-06,1.1059
2016-09-07,-0.6908
2016-09-08,0.5797
2016-09-09,-1.268
2016-09-12,1.5178
2016-09-13,-0.4025
2016-09-14,0.0
2016-09-15,0.3464
2016-09-16,-0.9781
2016-09-19,0.4067
2016-09-20,0.1736
2016-09-21,0.4622
2016-09-22,-0.115
2016-09-23,0.1727
2016-09-26,-0.2299
2016-09-27,-0.9217
2016-09-28,-0.1163
2016-09-29,-1.9207999999999998
2016-09-30,3.2047
2016-10-03,-0.6325
2016-10-04,-0.5208
2016-10-05,0.9308
2016-10-06,0.1729
2016-10-07,1.2083
2016-10-10,-0.0569
2016-10-11,0.7964
2016-10-12,-1.4673
2016-10-13,0.6873
2016-10-14,1.1945000000000001
2016-10-17,0.0562
2016-10-18,0.1124
2016-10-19,-0.0561
2016-10-20,0.4492
2016-10-21,-0.6149
2016-10-24,0.225
2016-10-25,-1.6835
2016-10-26,2.911
2016-10-27,0.4992
2016-10-28,-0.7726
2016-10-31,-1.9466
2016-11-01,1.0777
2016-11-02,-1.9641
2016-11-03,2.1179
2016-11-04,5.5493
2016-11-07,0.478
2016-11-08,-0.5814
2016-11-09,4.1999
2016-11-10,1.0714
2016-11-11,3.2812
2016-11-14,0.7331
2016-11-15,-2.8627000000000002
2016-11-16,0.7493
2016-11-17,0.3966
2016-11-18,1.8765
2016-11-21,-1.6966
2016-11-22,0.3452
2016-11-23,-0.9337
2016-11-25,0.2976
2016-11-28,0.1978
2016-11-29,-0.9378
2016-11-30,-1.0962
2016-12-01,0.6045
2016-12-02,-0.2003
2016-12-05,0.7025
2016-12-06,4.5341000000000005
2016-12-07,4.6711
2016-12-08,9.2896
2016-12-09,0.8333
2016-12-12,-4.7521
2016-12-13,0.0434
2016-12-14,-0.954
2016-12-15,13.0035
2016-12-16,1.1623
2016-12-19,1.6469
2016-12-20,-0.5275
2016-12-21,0.3977
2016-12-22,1.6412
2016-12-23,-0.631
2016-12-27,-0.9712
2016-12-28,0.4904
2016-12-29,-0.1502
2016-12-30,0.4135
2017-01-03,-1.9094
2017-01-04,0.4962
2017-01-05,-1.899
2017-01-06,-0.7356
2017-01-09,0.858
2017-01-10,0.8121
2017-01-11,1.6494
2017-01-12,-1.5849
2017-01-13,0.9202
2017-01-17,-0.9498
2017-01-18,0.0767
2017-01-19,1.0349
2017-01-20,0.2276
2017-01-23,0.3028
2017-01-24,3.3962
2017-01-25,3.1752
2017-01-26,-2.7591
2017-01-27,-1.4551
2017-01-30,-1.2551
2017-01-31,1.5327
2017-02-01,2.0987
2017-02-02,-0.4327
2017-02-03,5.9399
2017-02-06,-2.0855
2017-02-07,-1.5712000000000002
2017-02-08,-1.0642
2017-02-09,-1.0039
2017-02-10,-0.7606
2017-02-13,0.438
2017-02-14,3.016
2017-02-15,-0.1411
2017-02-16,1.5895000000000001
2017-02-17,1.217
2017-02-21,-0.3435
2017-02-22,0.4481
2017-02-23,0.2745
2017-02-24,-0.2396
2017-02-27,-0.446
2017-02-28,-1.275
2017-03-01,1.3961999999999999
2017-03-02,-1.0327
2017-03-03,-0.4174
2017-03-06,-0.1048
2017-03-07,-0.8042
2017-03-08,0.0352
2017-03-09,-1.7266
2017-03-10,-1.5776
2017-03-13,0.3643
2017-03-14,0.2178
2017-03-15,-0.1449
2017-03-16,1.1607
2017-03-17,1.2908
2017-03-20,-0.6372
2017-03-21,-0.4988
2017-03-22,-1.9691999999999998
2017-03-23,0.767
2017-03-24,2.3559
2017-03-27,-1.0623
2017-03-28,2.1832
2017-03-29,-2.1716
2017-03-30,1.5754000000000001
2017-03-31,-0.8812
2017-04-03,-1.7781
2017-04-04,-0.1086
2017-04-05,-3.4795
2017-04-06,1.4645000000000001
2017-04-07,-0.074
2017-04-10,-0.1481
2017-04-11,0.0742
2017-04-12,-1.7791000000000001
2017-04-13,-2.7925
2017-04-17,0.6988
2017-04-18,0.5397
2017-04-19,2.4923
2017-04-20,2.6936
2017-04-21,-0.9472
2017-04-24,1.5815000000000001
2017-04-25,2.643
2017-04-26,0.4233
2017-04-27,-1.4752
2017-04-28,-3.9572000000000003
2017-05-01,0.3712
2017-05-02,0.0
2017-05-03,0.1849
2017-05-04,3.1008
2017-05-05,-0.179
2017-05-08,0.0359
2017-05-09,-1.3984
2017-05-10,-0.1818
2017-05-11,-1.6393
2017-05-12,-1.3333
2017-05-15,1.1637
2017-05-16,-0.0742
2017-05-17,-3.4163
2017-05-18,-0.346
2017-05-19,-1.3889
2017-05-22,-0.6651
2017-05-23,1.8117
2017-05-24,1.3926
2017-05-25,0.5341
2017-05-26,-1.1006
2017-05-30,-0.3837
2017-05-31,0.1541
2017-06-01,1.5
2017-06-02,1.4399
2017-06-05,-1.0833
2017-06-06,0.8308
2017-06-07,-2.6592000000000002
2017-06-08,1.5006
2017-06-09,2.3882
2017-06-12,1.0367
2017-06-13,1.0627
2017-06-14,0.9427
2017-06-15,0.3592
2017-06-16,0.0716
2017-06-19,-1.9670999999999998
2017-06-20,-4.0496
2017-06-21,-1.9392
2017-06-22,1.4346999999999999
2017-06-23,0.4969
2017-06-26,-0.6466
2017-06-27,-1.0337
2017-06-28,1.4313
2017-06-29,2.3646
2017-06-30,-1.9001000000000001
2017-07-03,3.5321
2017-07-05,-0.4769
2017-07-06,-0.3317
2017-07-07,1.1464
2017-07-10,0.6947
2017-07-11,-0.3631
2017-07-12,0.1093
2017-07-13,-1.6745999999999999
2017-07-14,-1.1477
2017-07-17,0.0375
2017-07-18,-0.4118
2017-07-19,0.188
2017-07-20,0.1876
2017-07-21,0.2622
2017-07-24,-0.6724
2017-07-25,0.3009
2017-07-26,-0.225
2017-07-27,-0.0376
2017-07-28,-0.2632
2017-07-31,0.4523
2017-08-01,0.4503
2017-08-02,-0.2615
2017-08-03,-0.7491
2017-08-04,0.6792
2017-08-07,0.7496
2017-08-08,0.0372
2017-08-09,-1.1157
2017-08-10,-2.1061
2017-08-11,-1.4983
2017-08-14,3.0811
2017-08-15,-0.3027
2017-08-16,0.0
2017-08-17,-1.0626
2017-08-18,-0.1534
2017-08-21,-0.5763
2017-08-22,0.3478
2017-08-23,0.2695
2017-08-24,0.2688
2017-08-25,-0.1532
2017-08-28,-0.8055
2017-08-29,-0.348
2017-08-30,1.3194
2017-08-31,1.149
2017-09-01,-1.4388
2017-09-05,-2.1514
2017-09-06,-2.3557
2017-09-07,-2.6136
2017-09-08,0.289
2017-09-11,3.9934
2017-09-12,0.2375
2017-09-13,0.9479
2017-09-14,0.4304
2017-09-15,-0.7791
2017-09-18,1.7275
2017-09-19,-0.0772
2017-09-20,0.5407
2017-09-21,0.3842
2017-09-22,-0.6506
2017-09-25,0.077
2017-09-26,0.2309
2017-09-27,0.4992
2017-09-28,2.4073
2017-09-29,0.597
2017-10-02,0.0
2017-10-03,2.5223
2017-10-04,-1.2301
2017-10-05,-0.4029
2017-10-06,0.2574
2017-10-09,-0.8804
2017-10-10,1.0363
2017-10-11,-0.2198
2017-10-12,-2.0191
2017-10-13,-0.5995
2017-10-16,1.2062
2017-10-17,-0.9311
2017-10-18,1.7292999999999998
2017-10-19,-0.0739
2017-10-20,0.2589
2017-10-23,-0.6271
2017-10-24,-2.9696
2017-10-25,-0.2678
2017-10-26,0.3069
2017-10-27,0.2677
2017-10-30,-0.1526
2017-10-31,0.6875
2017-11-01,-0.6449
2017-11-02,1.1073
2017-11-03,-0.9063
2017-11-06,0.1905
2017-11-07,-1.065
2017-11-08,-0.1922
2017-11-09,-0.8089
2017-11-10,0.0
2017-11-13,0.3107
2017-11-14,0.7743
2017-11-15,0.8068
2017-11-16,0.5335
2017-11-17,0.1137
2017-11-20,1.4767000000000001
2017-11-21,-1.194
2017-11-22,0.9063
2017-11-24,-1.0853
2017-11-27,-0.5297
2017-11-28,3.043
2017-11-29,3.6176
2017-11-30,-0.8906
2017-12-01,-0.8267
2017-12-04,1.921
2017-12-05,-1.6002999999999998
2017-12-06,-0.506
2017-12-07,-0.4722
2017-12-08,-0.365
2017-12-11,-0.7692
2017-12-12,0.5168
2017-12-13,0.5509
2017-12-14,-0.9861
2017-12-15,3.7256
2017-12-18,1.3514
2017-12-19,0.3509
2017-12-20,-0.3147
2017-12-21,-0.3508
2017-12-22,-0.0704
2017-12-26,-1.9021
2017-12-27,-0.754
2017-12-28,0.8683
2017-12-29,-1.0402
2018-01-02,1.4498
2018-01-03,0.5716
2018-01-04,0.1066
2018-01-05,-1.171
2018-01-08,-1.1849
2018-01-09,0.5814
2018-01-10,2.2399
2018-01-11,0.8304
2018-01-12,1.2791000000000001
2018-01-16,-1.3149
2018-01-17,0.8415
2018-01-18,-0.452
2018-01-19,1.7464
2018-01-22,-0.7896
2018-01-23,0.0346
2018-01-24,-0.6918
2018-01-25,-0.8708
2018-01-26,-0.8784
2018-01-29,1.6661000000000001
2018-01-30,-0.2092
2018-01-31,-0.3843
2018-02-01,1.2627
2018-02-02,-1.3509
2018-02-05,-3.6166
2018-02-06,0.4007
2018-02-07,0.508
2018-02-08,-2.2744
2018-02-09,1.5146
2018-02-12,-0.0728
2018-02-13,-0.0728
2018-02-14,2.0773
2018-02-15,-0.1785
2018-02-16,0.3934
2018-02-20,-1.71
2018-02-21,1.9572
2018-02-22,-2.1685
2018-02-23,1.3081
2018-02-26,0.8608
2018-02-27,-1.1735
2018-02-28,-0.108
2018-03-01,0.6484
2018-03-02,0.5011
2018-03-05,1.1396
2018-03-06,1.3732
2018-03-07,0.7294
2018-03-08,-1.1379
2018-03-09,1.4301
2018-03-12,-0.5158
2018-03-13,-0.242
2018-03-14,0.2079
2018-03-15,0.7261
2018-03-16,0.206
2018-03-19,0.3768
2018-03-20,-0.8191
2018-03-21,-0.3097
2018-03-22,-2.1401
2018-03-23,-4.4444
2018-03-26,2.141
2018-03-27,-1.3733
2018-03-28,1.5024
2018-03-29,-0.1083
2018-04-02,-2.2407
2018-04-03,0.5545
2018-04-04,1.1029
2018-04-05,2.0364
2018-04-06,-1.7106
2018-04-09,0.9427
2018-04-10,-0.5747
2018-04-11,-0.4335
2018-04-12,0.4717
2018-04-13,-1.1195
2018-04-16,2.0453
2018-04-17,-0.8232
2018-04-18,-1.0826
2018-04-19,1.2404
2018-04-20,0.6486
2018-04-23,0.1074
2018-04-24,5.2217
2018-04-25,-2.0054
2018-04-26,1.3874
2018-04-27,-0.9921
2018-04-30,-0.7602
2018-05-01,1.3928
2018-05-02,-1.3049
2018-05-03,-1.0438
2018-05-04,1.4768
2018-05-07,-0.3812
2018-05-08,0.9391
2018-05-09,1.3094000000000001
2018-05-10,-0.1701
2018-05-11,0.1704
2018-05-14,-1.1565
2018-05-15,0.7226
2018-05-16,2.3574
2018-05-17,2.3031
2018-05-18,0.0
2018-05-21,1.3051
2018-05-22,-0.2254
2018-05-23,-1.0975
2018-05-24,-1.0444
2018-05-25,2.1108
2018-05-29,-1.5181
2018-05-30,1.1807
2018-05-31,-0.3566
2018-06-01,1.4639
2018-06-04,1.1542
2018-06-05,-0.2853
2018-06-06,2.5429
2018-06-07,1.2089
2018-06-08,0.2757
2018-06-11,-1.2523
2018-06-12,-0.3712
2018-06-13,-0.3105
2018-06-14,-0.3737
2018-06-15,1.7193
2018-06-18,-0.2766
2018-06-19,0.9861
2018-06-20,-1.007
2018-06-21,-1.6338
2018-06-22,0.2507
2018-06-25,0.0
2018-06-26,-1.1879
2018-06-27,-1.7715999999999998
2018-06-28,0.4831
2018-06-29,-0.4167
2018-07-02,2.3495
2018-07-03,0.6918
2018-07-05,0.6871
2018-07-06,0.2481
2018-07-09,1.7017
2018-07-10,-2.0383
2018-07-11,-0.2484
2018-07-12,-0.5293
2018-07-13,-1.6901000000000002
2018-07-16,0.9551
2018-07-17,-0.0946
2018-07-18,0.0631
2018-07-19,0.8517
2018-07-20,0.1251
2018-07-23,2.3743
2018-07-24,-4.6384
2018-07-25,-0.64
2018-07-26,-0.2254
2018-07-27,-0.5165
2018-07-30,-0.5516
2018-07-31,0.5546
2018-08-01,1.1681
2018-08-02,0.7697
2018-08-03,-1.7187000000000001
2018-08-06,-0.4858
2018-08-07,-0.5532
2018-08-08,1.1126
2018-08-09,-0.4531
2018-08-10,-0.8453
2018-08-13,-0.6885
2018-08-14,1.7828
2018-08-15,-1.5569
2018-08-16,1.3344
2018-08-17,-0.4064
2018-08-20,0.1632
2018-08-21,0.6193
2018-08-22,0.8746
2018-08-23,-0.3211
2018-08-24,0.1611
2018-08-27,-1.2223
2018-08-28,-0.8792
2018-08-29,-0.2628
2018-08-30,-0.2306
2018-08-31,1.0895
2018-09-04,0.2613
2018-09-05,-1.2052
2018-09-06,-0.7254
2018-09-07,0.5314
2018-09-10,-0.3634
2018-09-11,1.1936
2018-09-12,-2.5557
2018-09-13,-1.0424
2018-09-14,1.631
2018-09-17,-1.237
2018-09-18,-0.4062
2018-09-19,1.2576
2018-09-20,1.9805000000000001
2018-09-21,-2.4358
2018-09-24,-2.4966
2018-09-25,-0.2422
2018-09-26,-2.0812
2018-09-27,0.4251
2018-09-28,-0.3175
2018-10-01,-1.2385
2018-10-02,-0.6808
2018-10-03,5.0505
2018-10-04,-1.0646
2018-10-05,5.7619
2018-10-08,1.0174
2018-10-09,-2.5666
2018-10-10,-1.9673
2018-10-11,-4.4558
2018-10-12,-2.8124000000000002
2018-10-15,0.8791
2018-10-16,0.3994
2018-10-17,-0.9042
2018-10-18,-3.1752
2018-10-19,-3.8824
2018-10-22,-3.9608
2018-10-23,-3.5933
2018-10-24,-7.7933
2018-10-25,1.8374000000000001
2018-10-26,-0.2255
2018-10-29,3.0289
2018-10-30,1.1409
2018-10-31,2.2126
2018-11-01,-1.5705
2018-11-02,0.5175
2018-11-05,1.8018
2018-11-06,1.0535
2018-11-07,-1.8349
2018-11-08,3.441
2018-11-09,-1.807
2018-11-12,-1.5056
2018-11-13,-1.6136
2018-11-14,-0.9927
2018-11-15,2.9207
2018-11-16,1.8636
2018-11-19,0.499
2018-11-20,-2.3997
2018-11-21,4.3663
2018-11-23,1.6247
2018-11-26,-0.1199
2018-11-27,-0.7603
2018-11-28,2.5
2018-11-29,-1.5735999999999999
2018-11-30,2.6779
2018-12-03,-0.1557
2018-12-04,-8.8889
2018-12-06,-1.2409
2018-12-07,2.1231
2018-12-10,-0.7213
2018-12-11,-1.0256
2018-12-12,2.418
2018-12-13,-2.1501
2018-12-14,-2.2404
2018-12-17,-2.0273
2018-12-18,-0.4049
2018-12-19,-5.8266
2018-12-20,-0.5755
2018-12-21,0.4342
2018-12-24,-1.1527
2018-12-26,5.345
2018-12-27,-1.5683
2018-12-28,1.2184
2018-12-31,-1.0185
2019-01-02,1.9645000000000001
2019-01-03,0.0
2019-01-04,1.2385
2019-01-07,-0.4531
2019-01-08,0.1365
2019-01-09,1.1818
2019-01-10,0.1348
2019-01-11,-0.5832
2019-01-14,0.0903
2019-01-15,1.2173
2019-01-16,1.0245
2019-01-17,1.94
2019-01-18,2.5087
2019-01-22,-1.8987
2019-01-23,0.172
2019-01-24,0.5582
2019-01-25,0.6405
2019-01-28,2.8426
2019-01-29,5.5693
2019-01-30,3.5952
2019-01-31,-0.1886
2019-02-01,-0.6803
2019-02-04,1.7123
2019-02-05,-0.4863
2019-02-06,0.9586
2019-02-07,1.0475
2019-02-08,-0.5924
2019-02-11,0.5587
2019-02-12,-0.2593
2019-02-13,0.0743
2019-02-14,-0.7421
2019-02-15,2.0187
2019-02-19,2.7116
2019-02-20,1.0703
2019-02-21,-1.5178
2019-02-22,-0.7168
2019-02-25,-0.3249
2019-02-26,-0.0724
2019-02-27,1.2686
2019-02-28,0.2505
2019-03-01,0.6069
2019-03-04,0.071
2019-03-05,-1.9504000000000001
2019-03-06,-2.4593
2019-03-07,-3.0033
2019-03-08,0.4969
2019-03-11,1.2933
2019-03-12,-1.7274
2019-03-13,-0.8024
2019-03-14,-0.3082
2019-03-15,0.0386
2019-03-18,1.7381
