ticker,THVB US Equity
2002-08-05,0.0
2002-08-09,0.0
2002-09-03,-1.3158
2002-09-13,9.3333
2002-09-24,3.6585
2002-10-01,-15.2941
2002-10-07,16.6667
2002-10-09,-6.1905
2002-10-30,-3.5533
2002-11-01,0.0
2002-11-12,0.0
2002-12-02,0.0
2002-12-12,-2.6316
2002-12-23,0.0
2003-01-07,2.7027
2003-01-08,0.0
2003-01-15,1.3158
2003-01-16,0.0
2003-01-24,1.2987
2003-02-11,2.5641
2003-02-18,-2.5
2003-02-24,12.8205
2003-03-06,-4.5455
2003-03-31,-9.5238
2003-04-08,5.2632
2003-04-14,-1.25
2003-04-22,1.2658
2003-05-01,5.0
2003-05-21,0.0
2003-05-22,4.7619
2003-05-23,0.0
2003-06-05,2.0882
2003-06-12,0.0
2003-07-02,-4.5455
2003-07-08,-3.5714
2003-07-10,8.642
2003-07-25,-4.5455
2003-08-07,0.0
2003-08-12,0.0
2003-08-25,0.0
2003-09-04,0.0
2003-09-15,-2.3810000000000002
2003-09-18,7.3171
2003-10-06,0.0
2003-10-13,-4.5455
2003-10-15,4.7619
2003-10-31,0.0
2003-11-07,4.5455
2003-11-28,-6.5217
2003-12-01,0.0
2003-12-05,2.3256
2003-12-24,-0.4545
2004-02-06,0.4566
2004-02-12,-2.2727
2004-02-18,2.3256
2004-03-24,2.2727
2004-04-08,-4.4444
2004-04-27,4.6512
2004-04-28,1.1111
2004-05-03,-1.0989
2004-05-11,1.1111
2004-06-22,-1.301
2004-07-07,1.1364
2004-08-05,14.6067
2004-08-06,0.0
2004-08-17,-5.8824
2004-08-19,6.25
2004-08-23,-5.8824
2004-09-22,4.1667
2004-09-24,0.0
2004-10-25,1.0
2004-11-04,-4.9505
2004-11-11,6.25
2004-12-13,3.9215999999999998
2005-01-03,16.9811
2005-01-12,0.0
2005-02-03,9.6774
2005-02-10,-1.4706000000000001
2005-04-05,-2.9851
2005-04-25,7.6923
2005-05-02,0.0
2005-05-09,0.0
2005-05-12,-2.8571
2005-05-13,0.0
2005-06-06,0.0
2005-06-15,5.9701
2005-07-11,1.4085
2005-08-01,5.5556
2005-08-02,0.0
2005-08-18,2.6316
2005-10-07,-1.1795
2005-10-10,1.1936
2005-12-29,7.0256
2006-01-04,-4.1687
2006-01-17,0.0
2006-03-06,12.5
2006-04-26,2.2222
2006-05-08,8.6957
2006-05-17,-6.0
2006-05-18,2.1277
2006-05-31,-4.1667
2006-06-07,-6.5217
2006-06-15,3.7736
2006-06-16,0.0
2006-06-19,2.2727
2006-06-28,-2.2222
2006-06-29,4.5455
2006-06-30,-2.1739
2006-07-03,2.2222
2006-07-05,0.0
2006-07-06,0.0
2006-07-11,1.087
2006-07-12,0.0
2006-07-19,-3.2258
2006-07-20,4.4444
2006-07-31,0.0
2006-08-01,0.0
2006-08-03,-1.0638
2006-08-10,0.0
2006-08-15,-3.2258
2006-10-17,0.4444
2006-10-24,6.1947
2006-10-25,-1.0417
2006-10-30,-4.2105
2006-11-03,4.3956
2006-12-12,0.0
2006-12-19,-1.0526
2006-12-20,-4.0426
2006-12-21,-0.2217
2006-12-22,0.0
2006-12-27,2.0
2006-12-29,0.0
2007-01-16,0.2179
2007-01-17,8.4783
2007-01-19,0.2004
2007-01-22,0.0
2007-01-25,-3.6
2007-01-26,0.6224
2007-02-09,0.0
2007-02-20,1.0309
2007-02-21,0.0
2007-02-22,-1.0204
2007-02-23,-1.0309
2007-02-27,1.0417
2007-03-01,1.0309
2007-03-27,0.0
2007-03-28,-0.2041
2007-04-03,-0.2045
2007-04-04,-0.6148
2007-04-12,1.0309
2007-04-18,2.0408
2007-04-19,-0.2
2007-04-20,0.0
2007-04-25,0.2004
2007-04-26,-2.0
2007-04-27,2.0408
2007-05-08,0.0
2007-05-11,0.0
2007-05-17,0.0
2007-05-30,0.0
2007-06-04,-0.8
2007-06-05,0.8065
2007-06-06,0.0
2007-06-14,1.626
2007-06-18,0.0
2007-06-19,0.0
2007-06-20,-1.0
2007-06-21,1.0101
2007-06-25,0.0
2007-06-26,0.0
2007-07-02,0.0
2007-07-09,0.0
2007-07-10,-2.88
2007-07-11,-4.2422
2007-07-16,1.0753
2007-07-17,3.1915
2007-07-23,3.0928
2007-07-24,-3.96
2007-07-26,2.0408
2007-07-30,-1.0204
2007-07-31,3.0928
2007-08-01,-2.0
2007-08-06,-1.0204
2007-08-08,1.0309
2007-08-09,0.8163
2007-08-14,-1.8218999999999999
2007-08-20,1.0309
2007-08-23,-2.0408
2007-08-28,3.125
2007-09-05,-1.0101
2007-09-06,0.0
2007-09-10,0.0
2007-09-11,0.0
2007-09-20,-1.0204
2007-09-28,-4.1237
2007-10-11,0.0
2007-10-12,-16.7742
2007-10-16,18.863
2007-10-17,-3.2609
2007-10-18,-4.4944
2007-10-22,0.0
2007-10-23,-4.7059
2007-10-25,-1.2346
2007-10-26,15.0
2007-11-06,0.0
2007-11-08,-6.5217
2007-11-20,-6.9767
2007-11-21,0.0
2007-11-27,2.5
2007-11-28,-1.2195
2007-12-07,2.4691
2007-12-11,0.0
2007-12-12,1.2048
2007-12-18,-3.5714
2007-12-21,-1.2346
2007-12-26,0.05
2007-12-28,3.6982
2007-12-31,2.4096
2008-01-07,-5.8824
2008-01-08,-1.25
2008-01-15,0.0
2008-01-16,6.3291
2008-01-18,-4.7619
2008-01-23,0.0
2008-01-25,0.0
2008-01-28,0.0
2008-01-29,1.25
2008-01-30,0.0
2008-02-05,0.0
2008-02-11,0.0
2008-02-12,3.7037
2008-02-13,-1.1905000000000001
2008-02-14,-1.2048
2008-02-15,-1.2195
2008-02-27,0.0
2008-03-05,0.0
2008-03-17,-1.2346
2008-03-25,1.25
2008-03-26,0.0
2008-03-28,0.0
2008-04-02,0.0
2008-04-10,3.7037
2008-04-11,-2.3810000000000002
2008-04-15,-1.2195
2008-04-16,-1.2346
2008-04-17,0.0
2008-04-18,1.25
2008-04-21,-1.2346
2008-04-23,0.0
2008-04-28,-1.25
2008-05-05,0.0
2008-05-15,2.1266
2008-05-20,-2.0823
2008-05-27,5.3165
2008-06-05,-5.0481
2008-06-19,-9.0909
2008-07-11,-8.5714
2008-07-17,9.375
2008-07-28,0.0
2008-07-30,-1.4285999999999999
2008-08-04,-4.3478
2008-08-13,12.1212
2008-08-28,-5.4054
2008-09-18,-8.0
2008-09-19,0.0
2008-09-24,5.5901
2008-09-29,-5.2941
2008-10-03,5.5901
2008-10-10,0.0
2008-10-14,5.8824
2008-11-05,-5.5556
2008-11-10,2.9412000000000003
2008-11-20,-8.0
2008-11-21,-31.677
2008-11-24,35.4545
2008-12-02,14.094
2008-12-15,-4.4118
2008-12-16,4.6154
2008-12-17,0.0
2008-12-29,8.8235
2008-12-30,1.3514
2008-12-31,-18.6667
2009-01-05,0.0
2009-01-08,4.918
2009-01-12,-4.6875
2009-01-27,0.0
2009-01-30,4.918
2009-02-02,-4.6875
2009-02-18,-1.6393
2009-02-19,0.0
2009-02-20,0.0
2009-02-24,0.0
2009-02-26,-1.6667
2009-02-27,1.6949
2009-03-03,0.0
2009-03-09,3.3333
2009-03-19,-3.2258
2009-03-25,0.0
2009-03-27,-1.6667
2009-03-30,-5.0847
2009-03-31,-1.7856999999999998
2009-04-14,3.6364
2009-04-28,-15.3684
2009-04-29,15.6716
2009-05-04,0.5018
2009-05-06,8.7732
2009-05-07,-8.2623
2009-05-08,-5.2895
2009-05-21,7.5472
2009-06-01,0.3509
2009-06-02,1.5385
2009-06-03,-0.1377
2009-06-10,0.0
2009-06-18,-3.3793
2009-06-26,0.9993
2009-06-29,0.7067
2009-07-06,-1.6842000000000001
2009-07-14,11.4413
2009-07-22,-6.6667
2009-07-28,1.7856999999999998
2009-07-31,0.0
2009-08-05,-4.9123
2009-08-10,0.0
2009-08-13,3.321
2009-08-18,-0.3571
2009-08-20,0.0
2009-08-31,2.1505
2009-09-02,-4.5614
2009-09-11,2.9412000000000003
2009-09-14,0.0
2009-09-25,0.0
2009-09-28,-3.2143
2009-10-07,3.321
2009-10-13,-3.5714
2009-10-15,0.0
2009-10-16,-3.7037
2009-10-21,2.3077
2009-10-26,-0.3759
2009-10-29,1.1320999999999999
2009-11-02,-1.1194
2009-11-09,1.1320999999999999
2009-12-09,6.3433
2009-12-16,-3.5088
2009-12-17,0.0
2010-01-05,1.8182
2010-01-07,-1.0714
2010-01-08,-0.722
2010-01-13,1.8182
2010-01-27,-1.7856999999999998
2010-02-01,1.8182
2010-02-02,-1.8571
2010-02-03,0.0
2010-02-10,1.8923
2010-02-16,0.0
2010-02-23,0.0
2010-02-24,1.7856999999999998
2010-03-05,-1.7544
2010-03-08,0.0
2010-03-12,1.7856999999999998
2010-03-16,12.2807
2010-03-24,12.5
2010-04-01,-0.0556
2010-04-14,0.0556
2010-04-16,-5.5556
2010-04-22,-1.4706000000000001
2010-05-04,1.4925
2010-05-14,0.0
2010-05-19,5.8824
2010-05-25,-5.5556
2010-06-01,0.0
2010-06-18,6.7073
2010-06-22,-2.8571
2010-06-23,2.9412000000000003
2010-06-28,0.0
2010-07-07,1.4285999999999999
2010-08-02,1.4085
2010-08-25,1.3889
2010-10-08,4.1096
2010-10-11,-1.3158
2010-10-20,0.0
2010-10-22,-2.4
2010-10-25,2.459
2010-10-27,6.6667
2010-11-08,-5.0
2010-11-12,0.0
2010-11-15,0.0
2010-11-24,5.2632
2010-12-07,-5.0
2010-12-13,0.0
2011-01-07,1.3158
2011-01-10,0.0
2011-01-12,3.8961
2011-01-19,-2.5
2011-01-20,-1.2821
2011-01-27,0.0
2011-01-28,3.8961
2011-02-03,-3.5
2011-02-14,1.0363
2011-02-28,2.5641
2011-03-03,-1.25
2011-03-07,-3.7975
2011-03-14,2.6316
2011-03-15,-1.2821
2011-03-17,1.2987
2011-03-22,0.0
2011-03-23,-1.2821
2011-03-29,9.0909
2011-04-01,-7.1429
2011-04-06,7.641
2011-04-07,0.0476
2011-04-11,0.0
2011-04-19,-7.1429
2011-04-26,2.5641
2011-05-02,0.0
2011-05-03,-2.5
2011-05-10,0.0
2011-05-16,2.5641
2011-05-23,0.25
2011-06-07,10.2244
2011-06-16,1.3986
2011-06-27,0.0
2011-06-29,1.1494
2011-06-30,0.0
2011-07-06,4.5455
2011-07-12,-2.1739
2011-07-28,-2.2222
2011-08-05,2.2727
2011-08-12,-7.7778
2011-08-15,1.2048
2011-08-23,2.3810000000000002
2011-08-30,0.0
2011-10-03,4.6512
2011-10-04,-7.7778
2011-10-05,1.2048
2011-10-07,-1.4285999999999999
2011-10-12,0.0
2011-11-07,0.0
2011-11-14,0.2415
2011-11-17,1.2048
2011-11-21,0.0
2011-11-23,2.3810000000000002
2011-11-25,0.0
2011-12-05,-2.3256
2011-12-07,2.3810000000000002
2011-12-09,0.0
2011-12-12,0.0
2011-12-14,-1.1628
2011-12-19,-4.7059
2011-12-20,0.0
2011-12-22,1.2346
2011-12-27,-1.2195
2011-12-28,-0.0494
2011-12-29,3.7549
2012-01-04,-4.2857
2012-01-06,1.99
2012-01-11,0.0
2012-01-12,2.439
2012-01-19,0.0
2012-01-20,2.3810000000000002
2012-01-27,-6.0465
2012-02-07,1.4851
2012-02-08,2.439
2012-02-09,0.4762
2012-02-27,1.8957000000000002
2012-03-06,-2.3256
2012-03-14,2.3810000000000002
2012-03-15,0.0
2012-03-19,4.6512
2012-03-21,-1.1111
2012-03-29,0.0
2012-04-04,0.0
2012-04-19,-5.618
2012-04-26,2.8571
2012-05-03,-0.4167
2012-05-04,4.6025
2012-05-08,-4.4444
2012-05-09,0.0
2012-05-11,0.0
2012-05-18,1.1628
2012-05-23,1.1494
2012-05-29,0.0
2012-05-30,-1.1364
2012-06-01,0.0
2012-06-14,3.3254
2012-06-19,1.1494
2012-07-09,1.1364
2012-07-12,-1.0787
2012-07-19,2.2263
2012-07-20,0.0
2012-07-23,0.0
2012-08-10,-1.0667
2012-08-14,1.0782
2012-08-16,0.0
2012-08-27,-0.8889
2012-08-30,-0.2242
2012-09-04,0.4494
2012-09-17,0.0
2012-09-18,0.0
2012-09-24,0.0
2012-10-08,0.0
2012-10-09,-1.5659999999999998
2012-10-10,-0.5455
2012-10-11,-0.3656
2012-10-12,0.9174
2012-10-19,0.0
2012-10-24,0.0
2012-10-26,-1.1364
2012-10-31,0.0
2012-11-09,1.1494
2012-11-12,-0.6818
2012-11-15,0.6407
2012-11-16,0.0455
2012-11-30,-0.6944
2012-12-12,2.5641
2012-12-13,0.0
2013-01-08,1.1364
2013-01-15,1.1236
2013-01-28,1.1111
2013-02-05,1.1868
2013-02-06,0.0
2013-02-08,0.0
2013-02-11,-0.0869
2013-02-14,0.0
2013-04-03,1.1739
2013-04-08,0.0
2013-04-11,-0.0859
2013-04-16,-0.086
2013-04-17,-0.6457
2013-04-25,3.9861
2013-05-07,2.0833
2013-05-08,2.0408
2013-05-15,60.0
2013-05-16,-36.25
2013-05-23,9.8039
2013-05-29,0.0
2013-05-30,-5.3571
2013-06-07,5.6604
2013-06-24,-4.5872
2013-06-25,0.0
2013-06-27,-0.9615
2013-07-03,1.9417
2013-07-24,1.9048
2013-07-30,0.1869
2013-08-08,3.0597
2013-08-12,-0.4345
2013-08-15,-1.8182
2013-08-19,0.9259
2013-08-21,0.0
2013-09-09,0.9174
2013-09-10,-0.9091
2013-09-12,0.9174
2013-09-13,-0.9091
2013-09-25,-3.7431
2013-10-09,-0.1144
2013-10-17,3.0534
2013-10-21,0.0
2013-11-18,3.7037
2013-12-16,45.1906
2013-12-18,-30.0
2013-12-23,0.0
2013-12-31,0.8929
2014-01-02,0.0
2014-01-03,6.1947
2014-01-06,-6.5667
2014-01-14,3.4606
2014-01-16,0.0
2014-01-21,0.0
2014-01-27,2.5862
2014-02-06,0.8403
2014-02-07,0.0
2014-02-12,0.0
2014-02-25,5.8333
2014-02-26,-2.3622
2014-03-31,6.4516
2014-04-04,1.5152
2014-04-10,4.4776
2014-04-15,2.8571
2014-04-24,0.0
2014-05-02,1.3889
2014-05-06,-1.3699
2014-05-13,0.0
2014-05-21,11.1111
2014-05-28,-1.25
2014-06-02,0.0
2014-06-05,0.0
2014-06-09,-0.6329
2014-06-11,0.0
2014-06-20,4.9415
2014-06-23,0.6196
2014-07-07,0.7389
2014-07-09,-0.978
2014-07-11,-1.2099
2014-07-21,11.2222
2014-07-22,-1.1236
2014-07-23,0.4545
2014-07-25,0.0
2014-07-28,0.6787
2014-08-01,2.2472
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,0.0
2014-08-12,-1.0989
2014-08-13,0.0
2014-08-19,2.2222
2014-08-20,1.087
2014-08-25,0.0
2014-08-26,1.0753
2014-08-27,7.4468
2014-08-28,0.0
2014-09-08,1.9802
2014-09-09,0.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-16,0.0
2014-09-18,0.9709
2014-09-22,0.0
2014-09-24,-0.9615
2014-10-01,0.0
2014-10-03,0.0
2014-10-06,0.0
2014-10-08,-0.1553
2014-10-09,0.1556
2014-10-13,0.9709
2014-10-14,0.0
2014-10-15,0.0
2014-11-06,0.0
2014-11-07,5.7692
2014-11-17,-3.6364
2014-11-18,1.8868
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,0.0
2014-11-25,1.8519
2014-11-26,0.0
2014-12-03,0.9174
2014-12-04,-7.2727
2014-12-08,7.8431
2014-12-09,0.9091
2014-12-10,0.0
2014-12-18,0.0
2014-12-22,-2.7027
2014-12-23,2.7778
2014-12-24,6.3063
2015-01-05,-0.8475
2015-01-08,-0.8547
2015-01-16,-4.3103
2015-01-22,-6.3063
2015-01-23,2.1154
2015-01-26,1.8832
2015-01-28,1.6636
2015-01-29,-2.7273
2015-01-30,3.7009
2015-02-06,-0.0721
2015-02-10,-2.5974
2015-02-23,0.9259
2015-02-25,-1.8349
2015-03-09,2.4299
2015-03-11,-1.4599
2015-03-13,1.4815
2015-03-17,0.0
2015-03-20,0.0
2015-03-23,2.1898
2015-03-24,-4.4643
2015-03-27,0.0
2015-03-30,2.8037
2015-03-31,0.9091
2015-04-01,0.0
2015-04-08,-0.9009
2015-04-09,3.6364
2015-04-14,-3.5088
2015-04-15,0.0
2015-04-20,3.6364
2015-04-23,-3.5088
2015-04-27,0.0
2015-04-29,0.0
2015-05-05,0.0
2015-05-11,-7.2727
2015-05-12,7.8431
2015-05-20,0.9091
2015-05-27,0.9009
2015-05-28,0.0
2015-06-04,0.0
2015-06-09,0.1786
2015-06-19,5.0725
2015-07-01,0.8621
2015-07-02,0.8547
2015-07-06,-1.6949
2015-07-07,0.0
2015-07-13,0.0
2015-07-14,-1.7241
2015-07-22,-3.3333
2015-08-07,7.078
2015-08-18,0.0
2015-08-19,0.0
2015-08-20,-4.2373
2015-08-31,2.6549
2015-09-03,-2.4483
2015-09-14,-0.1414
2015-09-22,0.0
2015-09-24,-0.885
2015-09-25,0.0
2015-09-28,0.0
2015-09-30,3.5714
2015-10-22,-3.4483
2015-10-30,0.8929
2015-11-04,-1.5929
2015-11-09,0.0
2015-11-10,2.8777
2015-11-11,-0.3846
2015-11-12,-1.7199
2015-11-13,0.8929
2015-11-17,-0.885
2015-11-18,-1.7856999999999998
2015-11-20,1.8182
2015-11-23,-1.4285999999999999
2015-12-03,0.1832
2015-12-09,2.3766
2015-12-14,0.0
2015-12-15,1.7856999999999998
2015-12-22,0.0
2015-12-23,0.0
2015-12-30,0.0
2015-12-31,0.8772
2016-01-04,4.3478
2016-01-05,0.0
2016-01-11,-5.4333
2016-01-14,-0.423
2016-01-15,0.0
2016-01-26,1.8053
2016-01-27,0.4868
2016-02-05,3.8062
2016-02-10,-3.3333
2016-02-16,3.4483
2016-02-17,0.0
2016-02-18,0.0
2016-03-04,-2.5
2016-03-10,-0.8547
2016-03-11,3.4483
2016-03-14,-2.5
2016-03-15,0.0
2016-04-01,-1.641
2016-04-04,4.2753
2016-04-06,0.0
2016-04-15,0.0
2016-04-22,0.8333
2016-04-29,0.8264
2016-05-10,2.459
2016-05-25,2.4
2016-06-03,-3.125
2016-06-09,0.0
2016-06-20,-6.2295
2016-06-21,4.8951
2016-06-27,-1.6667
2016-06-28,-0.0339
2016-07-01,-3.3571
2016-07-11,1.7544
2016-07-12,1.6897
2016-07-14,0.0
2016-07-15,0.0339
2016-07-18,0.0
2016-07-19,0.0
2016-07-21,1.6949
2016-07-22,0.0
2016-07-25,0.0
2016-07-27,0.0
2016-08-04,5.0
2016-08-05,1.5873
2016-08-09,1.5625
2016-08-15,0.0
2016-08-18,1.5385
2016-08-24,0.0
2016-08-25,0.0
2016-08-30,0.0
2016-09-02,0.0
2016-09-06,0.0
2016-09-09,-3.0303
2016-09-15,3.125
2016-10-14,0.0
2016-10-17,0.0
2016-10-19,0.0
2016-10-21,0.0
2016-10-26,0.0
2016-10-27,0.0
2016-10-28,0.0
2016-11-07,-1.5152
2016-11-09,0.0
2016-11-16,1.5385
2016-11-17,0.0
2016-11-18,3.0303
2016-11-22,0.0
2016-11-29,-1.9118
2016-12-01,3.0303
2016-12-05,0.0
2016-12-08,0.3529
2016-12-14,-2.6964
2016-12-27,5.4217
2017-01-03,-2.5714
2017-01-05,2.4927
2017-01-09,0.1431
2017-01-10,0.1429
2017-01-11,0.0
2017-01-12,-0.1427
2017-01-13,0.0
2017-01-19,0.0
2017-01-27,4.0
2017-01-30,-0.4121
2017-02-01,-3.4207
2017-02-02,1.3996
2017-02-06,0.7042
2017-02-13,3.4965
2017-02-16,0.6757
2017-03-06,2.0134
2017-03-07,-1.3158
2017-03-08,0.0
2017-03-09,0.0267
2017-03-10,1.3063
2017-03-13,-2.6316
2017-03-14,1.3514
2017-03-15,0.0
2017-03-16,-0.6667
2017-03-21,-4.698
2017-03-23,4.9296
2017-03-30,2.0134
2017-04-04,0.0263
2017-04-11,-0.0266
2017-04-12,-1.3155000000000001
2017-04-13,-1.3333
2017-04-18,-1.3514
2017-04-24,-1.3699
2017-04-25,0.6944
2017-05-03,0.0
2017-05-10,1.5171999999999999
2017-05-15,0.5707
2017-05-17,2.675
2017-05-18,0.0
2017-05-22,-2.6316
2017-05-23,0.0
2017-05-25,2.7027
2017-05-26,3.2895
2017-05-31,-3.1847
2017-06-02,2.6316
2017-06-06,-2.5641
2017-06-09,0.7895
2017-06-14,4.8477
2017-06-16,-1.4654
2017-06-20,-1.4102999999999999
2017-06-21,-1.8205
2017-06-23,-1.9868000000000001
2017-06-26,0.0
2017-06-28,-1.3514
2017-06-29,1.3699
2017-06-30,0.6757
2017-07-05,0.6711
2017-07-11,2.0
2017-07-12,0.0
2017-07-17,1.4379
2017-07-18,-3.9948
2017-07-19,-0.6711
2017-07-20,0.2703
2017-07-21,0.0
2017-07-25,-1.6173
2017-07-26,-0.137
2017-07-28,1.5089000000000001
2017-08-02,0.0
2017-08-03,-1.3514
2017-08-04,0.6849
2017-08-11,0.0
2017-08-14,-0.1361
2017-08-15,0.8174
2017-08-17,1.3514
2017-08-23,0.9333
2017-08-24,0.0
2017-08-28,0.3963
2017-08-29,2.6316
2017-08-30,0.0
2017-09-12,1.2821
2017-09-13,-2.1519
2017-09-18,2.4062
2017-09-21,-1.4654
2017-09-25,0.0
2017-09-28,2.5615
2017-09-29,-0.4975
2017-10-03,0.0
2017-10-10,0.0
2017-10-12,0.0
2017-10-16,-0.1256
2017-10-19,-0.5031
2017-10-20,-0.7585
2017-10-23,-0.6369
2017-10-26,0.0
2017-11-02,-0.641
2017-11-10,0.0
2017-11-14,2.5806
2017-11-15,0.0
2017-11-22,0.1258
2017-11-27,0.0
2017-11-28,0.1256
2017-11-29,-0.1255
2017-12-05,1.1436
2017-12-06,0.0
2017-12-11,-0.7538
2017-12-13,0.6329
2017-12-19,0.6289
2017-12-20,0.0
2017-12-21,-0.625
2017-12-26,0.6289
2017-12-28,0.0
2018-01-03,0.0
2018-01-05,0.625
2018-01-11,-0.6211
2018-01-12,2.5
2018-01-16,-2.439
2018-01-18,0.125
2018-01-19,2.372
2018-01-22,0.0
2018-01-23,1.2195
2018-01-29,-1.2048
2018-01-30,0.0
2018-02-01,-2.439
2018-02-02,-1.25
2018-02-05,0.0
2018-02-07,-0.8861
2018-02-08,0.894
2018-02-09,-1.2658
2018-02-14,0.0
2018-02-16,0.0
2018-02-20,-0.359
2018-02-21,0.3345
2018-02-27,1.308
2018-03-01,0.6329
2018-03-02,0.0
2018-03-05,0.6289
2018-03-06,-0.625
2018-03-07,0.6289
2018-03-09,0.0
2018-03-14,1.25
2018-03-15,-0.6173
2018-03-16,-0.6211
2018-03-20,0.625
2018-03-27,0.0
2018-03-28,-0.9938
2018-03-29,0.3764
2018-04-05,0.0
2018-04-09,0.0
2018-04-11,0.0
2018-04-16,0.0
2018-04-24,0.0
2018-05-02,0.0
2018-05-03,-2.75
2018-05-04,2.5707
2018-05-07,-3.1328
2018-05-08,3.1048
2018-05-14,0.3764
2018-05-15,0.0
2018-05-18,-2.5
2018-05-22,0.0
2018-05-23,-0.641
2018-05-24,1.9355
2018-05-31,0.0
2018-06-04,3.7975
2018-06-06,1.2195
2018-06-07,-3.6145
2018-06-08,1.25
2018-06-11,1.2346
2018-06-19,-1.487
2018-06-21,1.1320999999999999
2018-06-22,3.2338
2018-06-25,0.0
2018-06-27,1.2048
2018-07-20,0.0
2018-07-25,-0.5952
2018-08-01,0.0
2018-08-02,-0.5988
2018-08-13,1.2048
2018-08-16,0.0
2018-08-17,0.0
2018-08-24,-1.7856999999999998
2018-08-28,1.2121
2018-08-30,0.0
2018-08-31,-1.1976
2018-09-04,1.2121
2018-09-05,0.0
2018-09-06,0.0
2018-09-11,0.0
2018-09-17,0.5988
2018-09-19,-1.1905000000000001
2018-09-20,0.0
2018-09-27,-1.2048
2018-09-28,0.0
2018-10-01,0.0
2018-10-03,0.0
2018-10-12,0.0
2018-10-15,0.6098
2018-10-19,-0.6061
2018-10-22,0.0
2018-10-26,-2.1951
2018-10-29,-0.7481
2018-10-30,-2.0101
2018-10-31,0.0
2018-11-14,5.1282
2018-11-15,-2.439
2018-11-16,-4.375
2018-11-19,4.5752
2018-11-20,0.375
2018-11-30,2.1171
2018-12-06,1.6109
2018-12-11,-1.2195
2018-12-26,1.2099
2019-01-02,-4.7329
2019-01-03,2.4328
2019-01-09,0.0
2019-01-16,-1.225
2019-01-22,1.1136
2019-01-23,-1.1264
2019-01-24,-1.2405
2019-01-31,0.4871
2019-02-01,-0.4847
2019-02-04,0.0
2019-02-06,1.2561
2019-02-07,0.6329
2019-02-13,-0.6289
2019-02-15,0.6329
2019-02-20,-0.6289
2019-02-21,0.0
2019-02-27,1.2658
2019-03-01,0.0
2019-03-04,-2.5
2019-03-05,2.5641
2019-03-07,0.0
2019-03-12,-2.875
2019-03-13,0.3861
2019-03-14,0.0
2019-03-15,0.0
2019-03-27,-1.2821
2019-04-02,0.0
2019-04-03,0.6494
2019-04-04,0.0
2019-04-09,0.0
2019-04-10,0.3226
2019-04-16,0.3215
2019-04-22,-0.641
2019-04-24,0.2581
2019-04-29,0.0
2019-04-30,-0.2574
2019-05-03,0.6194
2019-05-07,0.0256
2019-05-08,2.5641
2019-05-13,0.25
2019-05-23,-0.2494
2019-05-29,0.0
2019-05-31,2.5
2019-06-12,1.2195
