ticker,MTDR US Equity
2012-06-22,4.0755
2012-06-25,-3.6294
2012-06-26,-0.2973
2012-06-27,1.5905
2012-06-28,-1.3699
2012-06-29,6.5476
2012-07-02,2.5140000000000002
2012-07-03,3.6330999999999998
2012-07-05,-0.8764
2012-07-06,-0.2653
2012-07-09,-0.8865
2012-07-10,-3.0411
2012-07-11,0.4613
2012-07-12,1.2856
2012-07-13,-0.3626
2012-07-16,-0.364
2012-07-17,1.0959
2012-07-18,1.084
2012-07-19,-2.0554
2012-07-20,-2.281
2012-07-23,-2.0542
2012-07-24,-2.2879
2012-07-25,-1.1707
2012-07-26,0.2962
2012-07-27,4.626
2012-07-30,0.0
2012-07-31,-1.5051999999999999
2012-08-01,-2.3878
2012-08-02,-1.6634
2012-08-03,2.0896
2012-08-06,-1.8519
2012-08-07,0.3972
2012-08-08,0.1978
2012-08-09,1.1846
2012-08-10,-0.4878
2012-08-13,-2.0588
2012-08-14,0.4004
2012-08-15,-3.6889
2012-08-16,0.207
2012-08-17,5.6818
2012-08-20,-0.4888
2012-08-21,1.0806
2012-08-22,1.069
2012-08-23,-3.9423
2012-08-24,0.4004
2012-08-27,-0.5982
2012-08-28,0.8024
2012-08-29,-0.8955
2012-08-30,1.3052000000000001
2012-08-31,0.892
2012-09-04,-1.6699000000000002
2012-09-05,1.4985
2012-09-06,0.7874
2012-09-07,-0.1953
2012-09-10,1.0763
2012-09-11,0.0968
2012-09-12,-0.1934
2012-09-13,-0.4845
2012-09-14,2.2395
2012-09-17,-0.1905
2012-09-18,-0.1908
2012-09-19,0.1912
2012-09-20,0.1908
2012-09-21,-0.4762
2012-09-24,-0.8612
2012-09-25,-2.6062
2012-09-26,-0.1982
2012-09-27,2.9791
2012-09-28,0.1929
2012-10-01,0.385
2012-10-02,-1.9175
2012-10-03,-3.2258
2012-10-04,1.0101
2012-10-05,-2.1
2012-10-08,-2.5536
2012-10-09,0.4193
2012-10-10,-0.6263
2012-10-11,1.2605
2012-10-12,-2.0747
2012-10-15,-1.0593
2012-10-16,0.6424
2012-10-17,-0.7447
2012-10-18,0.2144
2012-10-19,-0.4278
2012-10-22,-2.3631
2012-10-23,-1.8702
2012-10-24,-0.8969
2012-10-25,1.0181
2012-10-26,-1.7917
2012-10-31,0.6842
2012-11-01,2.8313
2012-11-02,-2.3128
2012-11-05,1.1274
2012-11-06,1.1148
2012-11-07,-4.8512
2012-11-08,-2.3175
2012-11-09,0.7117
2012-11-12,-1.7668
2012-11-13,0.2398
2012-11-14,1.7943
2012-11-15,-0.1175
2012-11-16,0.0
2012-11-19,1.1764999999999999
2012-11-20,-1.1628
2012-11-21,2.9412000000000003
2012-11-23,1.0286
2012-11-26,1.4706000000000001
2012-11-27,-3.6789
2012-11-28,3.2407
2012-11-29,0.3363
2012-11-30,-0.6704
2012-12-03,-1.0124
2012-12-04,-4.5455
2012-12-05,0.4762
2012-12-06,-2.3697
2012-12-07,0.7282
2012-12-10,-0.4819
2012-12-11,0.2421
2012-12-12,-1.3285
2012-12-13,-3.5496
2012-12-14,2.9188
2012-12-17,-0.6165
2012-12-18,1.2407
2012-12-19,2.9412000000000003
2012-12-20,0.3571
2012-12-21,-1.4235
2012-12-24,-3.3694
2012-12-26,-0.1245
2012-12-27,-0.1247
2012-12-28,-1.623
2012-12-31,4.0609
2013-01-02,-1.8293
2013-01-03,4.3478
2013-01-04,-0.4762
2013-01-07,-0.3589
2013-01-08,1.0804
2013-01-09,-1.9002
2013-01-10,0.3632
2013-01-11,-1.0856
2013-01-14,-2.561
2013-01-15,2.378
2013-01-16,-0.978
2013-01-17,1.8519
2013-01-18,-2.1818
2013-01-22,-0.2478
2013-01-23,-1.6149
2013-01-24,1.5152
2013-01-25,-0.2488
2013-01-28,-0.1247
2013-01-29,-0.6242
2013-01-30,-1.2563
2013-01-31,0.5089
2013-02-01,-1.2658
2013-02-04,-1.0256
2013-02-05,2.8497
2013-02-06,0.8816
2013-02-07,-0.8739
2013-02-08,2.8967
2013-02-11,-2.2032
2013-02-12,0.7509
2013-02-13,-0.7453
2013-02-14,0.8761
2013-02-15,-0.3722
2013-02-19,0.3736
2013-02-20,-3.4739
2013-02-21,3.0848
2013-02-22,0.4988
2013-02-25,-3.598
2013-02-26,1.5444
2013-02-27,1.7744
2013-02-28,-2.7397
2013-03-01,-0.6402
2013-03-04,-0.2577
2013-03-05,0.5168
2013-03-06,0.5141
2013-03-07,3.9642
2013-03-08,0.984
2013-03-11,-0.1218
2013-03-12,-0.2439
2013-03-13,-1.956
2013-03-14,9.7257
2013-03-15,0.6818
2013-03-18,-0.5643
2013-03-19,0.227
2013-03-20,0.3398
2013-03-21,-0.6772
2013-03-22,0.4545
2013-03-25,0.3394
2013-03-26,0.3382
2013-03-27,0.2247
2013-03-28,-0.6726
2013-04-01,-0.5643
2013-04-02,-1.8161
2013-04-03,-1.1561
2013-04-04,0.3509
2013-04-05,-1.049
2013-04-08,2.0024
2013-04-09,-0.2309
2013-04-10,1.8519
2013-04-11,0.3409
2013-04-12,-0.453
2013-04-15,-3.0717
2013-04-16,5.0469
2013-04-17,-1.1173
2013-04-18,5.8757
2013-04-19,-0.4269
2013-04-22,3.2154
2013-04-23,0.4154
2013-04-24,3.2058
2013-04-25,-1.9038
2013-04-26,0.9193
2013-04-29,0.9109
2013-04-30,-1.003
2013-05-01,-4.6606
2013-05-02,0.5313
2013-05-03,0.9514
2013-05-06,0.2094
2013-05-07,0.7315
2013-05-08,0.9336
2013-05-09,-2.6721
2013-05-10,0.6336
2013-05-13,-0.6296
2013-05-14,1.5838999999999999
2013-05-15,0.3119
2013-05-16,-0.9326
2013-05-17,0.4184
2013-05-20,0.0
2013-05-21,-0.7292
2013-05-22,-0.1049
2013-05-23,1.6806999999999999
2013-05-24,-0.8264
2013-05-28,3.125
2013-05-29,0.202
2013-05-30,-0.504
2013-05-31,1.1145
2013-06-03,-0.2004
2013-06-04,-0.6024
2013-06-05,0.0
2013-06-06,1.3131
2013-06-07,1.0967
2013-06-10,0.9862
2013-06-11,-0.1953
2013-06-12,0.8806
2013-06-13,4.7527
2013-06-14,0.1852
2013-06-17,5.7301
2013-06-18,0.6993
2013-06-19,-0.1736
2013-06-20,-2.8696
2013-06-21,3.2229
2013-06-24,4.2498
2013-06-25,0.4992
2013-06-26,-0.9934
2013-06-27,-0.5853
2013-06-28,0.7569
2013-07-01,0.5008
2013-07-02,-0.8306
2013-07-03,0.5025
2013-07-05,1.4167
2013-07-08,-3.862
2013-07-09,0.1709
2013-07-10,-0.1706
2013-07-11,-0.0855
2013-07-12,0.5988
2013-07-15,-2.0408
2013-07-16,1.3889
2013-07-17,0.8562
2013-07-18,5.6876
2013-07-19,0.6426
2013-07-22,1.9952
2013-07-23,1.7997
2013-07-24,-1.3836
2013-07-25,0.4677
2013-07-26,1.0861
2013-07-29,-0.0767
2013-07-30,0.2304
2013-07-31,0.3831
2013-08-01,0.5344
2013-08-02,0.6834
2013-08-05,1.1312
2013-08-06,0.6711
2013-08-07,0.3704
2013-08-08,14.3173
2013-08-09,-6.3911999999999995
2013-08-12,9.5172
2013-08-13,0.6297
2013-08-14,-0.5006
2013-08-15,0.3774
2013-08-16,6.7043
2013-08-19,-1.5267
2013-08-20,3.3989
2013-08-21,-0.2884
2013-08-22,1.0989
2013-08-23,-0.0572
2013-08-26,1.889
2013-08-27,-1.7416
2013-08-28,-0.4002
2013-08-29,-1.3203
2013-08-30,-1.4543
2013-09-03,0.9445
2013-09-04,-7.6608
2013-09-05,-2.7866
2013-09-06,2.2801
2013-09-09,1.5924
2013-09-10,0.2508
2013-09-11,2.0013
2013-09-12,2.3299
2013-09-13,1.438
2013-09-16,-2.0083
2013-09-17,2.17
2013-09-18,-0.059
2013-09-19,-2.1842
2013-09-20,-0.3621
2013-09-23,2.5439
2013-09-24,0.0591
2013-09-25,0.059
2013-09-26,-0.767
2013-09-27,-0.5351
2013-09-30,-2.3909000000000002
2013-10-01,3.1843
2013-10-02,-1.8397999999999999
2013-10-03,-1.2092
2013-10-04,4.4064
2013-10-07,-4.279
2013-10-08,-1.041
2013-10-09,-0.8045
2013-10-10,3.5558
2013-10-11,4.0361
2013-10-14,4.806
2013-10-15,1.7127
2013-10-16,5.6491
2013-10-17,3.6504
2013-10-18,4.1667
2013-10-21,0.381
2013-10-22,-3.7951
2013-10-23,-8.284
2013-10-24,5.0538
2013-10-25,-0.6653
2013-10-28,-1.8032
2013-10-29,1.2067
2013-10-30,-1.8144
2013-10-31,-2.7983000000000002
2013-11-01,-0.6518
2013-11-04,2.2417
2013-11-05,0.3743
2013-11-06,-3.6761
2013-11-07,5.0332
2013-11-08,7.5303
2013-11-11,2.7424
2013-11-12,-3.5747999999999998
2013-11-13,1.8784
2013-11-14,5.5798
2013-11-15,2.2518000000000002
2013-11-18,-6.2921
2013-11-19,0.1439
2013-11-20,1.8678
2013-11-21,4.4193999999999996
2013-11-22,3.0617
2013-11-25,-1.3543
2013-11-26,5.0487
2013-11-27,-3.8786
2013-11-29,-4.4298
2013-12-02,-0.6425
2013-12-03,2.448
2013-12-04,0.5861
2013-12-05,0.3138
2013-12-06,-6.7471
2013-12-09,-0.2396
2013-12-10,-2.3535
2013-12-11,-2.7545
2013-12-12,-3.996
2013-12-13,-1.6333
2013-12-16,-1.2854999999999999
2013-12-17,1.3022
2013-12-18,1.2854999999999999
2013-12-19,0.3173
2013-12-20,4.5335
2013-12-23,-3.3787
2013-12-24,1.2526
2013-12-26,-1.134
2013-12-27,2.1376
2013-12-30,-2.7565
2013-12-31,-2.1522
2014-01-02,0.0536
2014-01-03,1.2869
2014-01-06,1.1646
2014-01-07,-0.4186
2014-01-08,-0.4729
2014-01-09,2.3759
2014-01-10,4.2806
2014-01-13,-6.1325
2014-01-14,3.2139
2014-01-15,-0.9188
2014-01-16,1.5455999999999999
2014-01-17,-3.0949
2014-01-21,2.4607
2014-01-22,5.5697
2014-01-23,-3.5334
2014-01-24,-2.2579000000000002
2014-01-27,-4.6201
2014-01-28,2.5296
2014-01-29,0.8399
2014-01-30,4.633
2014-01-31,-3.2836
2014-02-03,-4.4239
2014-02-04,3.014
2014-02-05,-1.3584
2014-02-06,2.8072
2014-02-07,3.0397
2014-02-10,-2.8
2014-02-11,1.3889
2014-02-12,7.2045
2014-02-13,4.8273
2014-02-14,-1.6703999999999999
2014-02-18,3.3517
2014-02-19,-0.6664
2014-02-20,1.2522
2014-02-21,1.1484
2014-02-24,3.6681
2014-02-25,-0.1264
2014-02-26,1.6449
2014-02-27,-1.7842
2014-02-28,2.4926
2014-03-03,-1.1129
2014-03-04,4.5436
2014-03-05,-2.3525
2014-03-06,-1.0208
2014-03-07,-3.4653
2014-03-10,-0.8974
2014-03-11,-6.3389
2014-03-12,2.0718
2014-03-13,-0.4962
2014-03-14,2.4932
2014-03-17,0.2211
2014-03-18,2.1624
2014-03-19,-1.987
2014-03-20,2.3799
2014-03-21,2.0663
2014-03-24,-0.3796
2014-03-25,2.5402
2014-03-26,-0.4542
2014-03-27,3.6914
2014-03-28,-0.48
2014-03-31,-1.5675
2014-04-01,2.94
2014-04-02,1.428
2014-04-03,2.151
2014-04-04,-0.804
2014-04-07,-3.8595
2014-04-08,1.2445
2014-04-09,3.7669
2014-04-10,-2.5984
2014-04-11,-0.7062
2014-04-14,2.6471999999999998
2014-04-15,0.8083
2014-04-16,-0.6109
2014-04-17,2.8429
2014-04-21,-0.0374
2014-04-22,1.42
2014-04-23,3.2056
2014-04-24,1.6423
2014-04-25,-1.5806
2014-04-28,-0.9993
2014-04-29,4.1096
2014-04-30,-0.554
2014-05-01,-4.1086
2014-05-02,1.6703000000000001
2014-05-05,-1.7856999999999998
2014-05-06,-0.6909
2014-05-07,-6.3347
2014-05-08,-1.4073
2014-05-09,-2.5773
2014-05-12,2.1571
2014-05-13,0.8367
2014-05-14,-3.872
2014-05-15,-0.2466
2014-05-16,1.4833
2014-05-19,1.4616
2014-05-20,0.04
2014-05-21,4.52
2014-05-22,0.1531
2014-05-23,-5.8082
2014-05-27,1.1764999999999999
2014-05-28,-0.842
2014-05-29,0.4448
2014-05-30,0.161
2014-06-02,0.4421
2014-06-03,-0.2401
2014-06-04,2.487
2014-06-05,0.1566
2014-06-06,2.0711
2014-06-09,-0.1531
2014-06-10,1.0352999999999999
2014-06-11,1.7457
2014-06-12,1.0817
2014-06-13,1.5497999999999998
2014-06-16,1.3445
2014-06-17,-0.8964
2014-06-18,0.9768
2014-06-19,-0.0717
2014-06-20,0.3944
2014-06-23,1.5714000000000001
2014-06-24,-5.9423
2014-06-25,5.4953
2014-06-26,0.1417
2014-06-27,0.6723
2014-06-30,2.9173999999999998
2014-07-01,-1.1954
2014-07-02,-2.9727
2014-07-03,1.3894
2014-07-07,-4.0759
2014-07-08,-1.7949000000000002
2014-07-09,0.9698
2014-07-10,-1.6993
2014-07-11,-2.5179
2014-07-14,3.6623
2014-07-15,-5.2064
2014-07-16,4.3939
2014-07-17,-2.1045
2014-07-18,2.4184
2014-07-21,2.1739
2014-07-22,0.5136
2014-07-23,1.2774
2014-07-24,0.1081
2014-07-25,-1.6559
2014-07-28,-1.0249
2014-07-29,2.9586
2014-07-30,-0.3233
2014-07-31,-2.5586
2014-08-01,-4.4009
2014-08-04,4.7969
2014-08-05,-3.2853
2014-08-06,0.9924
2014-08-07,-2.003
2014-08-08,2.1982
2014-08-11,1.5472000000000001
2014-08-12,-6.5403
2014-08-13,1.6301999999999999
2014-08-14,-1.7606000000000002
2014-08-15,2.509
2014-08-18,1.826
2014-08-19,-0.3052
2014-08-20,-0.6123
2014-08-21,0.6546
2014-08-22,-0.9946
2014-08-25,1.0819
2014-08-26,0.6881
2014-08-27,0.3417
2014-08-28,0.7567
2014-08-29,2.7413
2014-09-02,-0.2193
2014-09-03,-0.6227
2014-09-04,-4.3863
2014-09-05,1.2722
2014-09-08,-4.4157
2014-09-09,-2.1505
2014-09-10,0.2035
2014-09-11,-0.528
2014-09-12,0.735
2014-09-15,2.7157999999999998
2014-09-16,3.8279
2014-09-17,0.9882
2014-09-18,-0.9785
2014-09-19,-1.2923
2014-09-22,-4.2742
2014-09-23,0.5229
2014-09-24,3.2413
2014-09-25,-3.2171
2014-09-26,1.8422
2014-09-29,2.2021
2014-09-30,-0.5387
2014-10-01,-5.7253
2014-10-02,-2.2569
2014-10-03,-0.6717
2014-10-06,-1.3102
2014-10-07,-4.0685
2014-10-08,-0.0893
2014-10-09,-8.1769
2014-10-10,1.0706
2014-10-13,-5.7776
2014-10-14,0.1533
2014-10-15,12.602
2014-10-16,6.2528
2014-10-17,-4.2644
2014-10-20,3.608
2014-10-21,4.6862
2014-10-22,-7.1458
2014-10-23,3.096
2014-10-24,-0.7722
2014-10-27,-3.0696
2014-10-28,8.4746
2014-10-29,1.3980000000000001
2014-10-30,-4.0957
2014-10-31,2.6216
2014-11-03,-4.0379
2014-11-04,-5.6247
2014-11-05,3.8672
2014-11-06,-1.4893
2014-11-07,6.8475
2014-11-10,-5.9509
2014-11-11,3.3186
2014-11-12,-0.0428
2014-11-13,-4.413
2014-11-14,3.1376
2014-11-17,-5.1282
2014-11-18,-0.962
2014-11-19,0.4625
2014-11-20,3.4991
2014-11-21,2.9804
2014-11-24,-0.6479
2014-11-25,-1.4783
2014-11-26,-6.6637
2014-11-28,-16.8322
2014-12-01,-6.7652
2014-12-02,-2.622
2014-12-03,3.5692
2014-12-04,-3.3253
2014-12-05,-3.252
2014-12-08,-6.658
2014-12-09,10.2493
2014-12-10,-3.0779
2014-12-11,-1.4906
2014-12-12,0.2632
2014-12-15,-1.1155
2014-12-16,0.929
2014-12-17,12.0316
2014-12-18,5.3404
2014-12-19,5.961
2014-12-22,-0.7361
2014-12-23,5.1377
2014-12-24,-0.2015
2014-12-26,-2.0697
2014-12-29,1.6495
2014-12-30,0.6085
2014-12-31,1.9657
2015-01-02,2.0761
2015-01-05,-8.523
2015-01-06,-3.1233
2015-01-07,4.0437
2015-01-08,5.6197
2015-01-09,-0.8951
2015-01-12,-5.6197
2015-01-13,3.0835
2015-01-14,6.6013
2015-01-15,-3.2414
2015-01-16,7.1
2015-01-20,0.2334
2015-01-21,2.5151
2015-01-22,1.0904
2015-01-23,-0.6742
2015-01-26,2.4434
2015-01-27,0.265
2015-01-28,-7.1806
2015-01-29,1.1391
2015-01-30,1.1732
2015-02-02,8.6735
2015-02-03,3.7984999999999998
2015-02-04,-5.8388
2015-02-05,-2.1834
2015-02-06,-0.5357
2015-02-09,5.5206
2015-02-10,-4.6363
2015-02-11,-0.0446
2015-02-12,3.7483
2015-02-13,1.3763
2015-02-17,1.4849
2015-02-18,-3.0518
2015-02-19,2.2855
2015-02-20,-0.3373
2015-02-23,-2.7073
2015-02-24,-0.1739
2015-02-25,0.1307
2015-02-26,-2.1314
2015-02-27,-3.7333
2015-03-02,-1.2465
2015-03-03,4.9088
2015-03-04,2.2282
2015-03-05,-1.3949
2015-03-06,-6.145
2015-03-09,-1.5072999999999999
2015-03-10,-1.913
2015-03-11,1.3164
2015-03-12,0.2887
2015-03-13,0.1919
2015-03-16,-2.251
2015-03-17,-0.9799
2015-03-18,2.8699
2015-03-19,-3.0303
2015-03-20,0.0496
2015-03-23,-3.0243
2015-03-24,2.9652
2015-03-25,4.1212
2015-03-26,2.1459
2015-03-27,-1.4939
2015-03-30,2.9858000000000002
2015-03-31,0.8744
2015-04-01,2.0985
2015-04-02,3.3512
2015-04-06,10.4194
2015-04-07,4.6594
2015-04-08,-5.3124
2015-04-09,4.5437
2015-04-10,2.9856
2015-04-13,0.9174
2015-04-14,6.3636
2015-04-15,0.3419
2015-04-16,-7.1891
2015-04-17,-0.4038
2015-04-20,0.4423
2015-04-21,-3.0092
2015-04-22,2.0053
2015-04-23,3.1528
2015-04-24,-1.4383
2015-04-27,-1.4228
2015-04-28,1.3694
2015-04-29,5.8415
2015-04-30,-4.3808
2015-05-01,-0.7937
2015-05-04,-0.6182
2015-05-05,-2.1588
2015-05-06,-0.2618
2015-05-07,-3.862
2015-05-08,2.5351
2015-05-11,-0.7607
2015-05-12,2.798
2015-05-13,-1.827
2015-05-14,-1.4052
2015-05-15,-0.3852
2015-05-18,1.9722
2015-05-19,-1.5169000000000001
2015-05-20,1.8868
2015-05-21,2.6833
2015-05-22,0.0736
2015-05-26,-3.0526
2015-05-27,2.8452
2015-05-28,0.0
2015-05-29,1.5861
2015-06-01,-0.3268
2015-06-02,0.8015
2015-06-03,0.4698
2015-06-04,-0.2878
2015-06-05,2.5613
2015-06-08,-2.0401
2015-06-09,0.0718
2015-06-10,0.5023
2015-06-11,-0.0357
2015-06-12,-2.4286
2015-06-15,1.3176999999999999
2015-06-16,1.5535
2015-06-17,-4.9093
2015-06-18,-1.4216
2015-06-19,-2.6945
2015-06-22,2.4571
2015-06-23,0.6471
2015-06-24,-1.6263
2015-06-25,-0.1922
2015-06-26,-2.3498
2015-06-29,-3.0375
2015-06-30,1.7086999999999999
2015-07-01,-6.32
2015-07-02,-1.0675
2015-07-06,-4.1433
2015-07-07,3.7371
2015-07-08,-1.9531
2015-07-09,3.7185
2015-07-10,2.0487
2015-07-13,0.0836
2015-07-14,8.1488
2015-07-15,-7.4189
2015-07-16,-1.9199000000000002
2015-07-17,-5.4468
2015-07-20,-5.9406
2015-07-21,-0.5742
2015-07-22,-0.5775
2015-07-23,3.969
2015-07-24,-2.7002
2015-07-27,-1.9139
2015-07-28,2.7317
2015-07-29,8.9269
2015-07-30,-0.8718
2015-07-31,-3.1223
2015-08-03,-2.542
2015-08-04,0.9315
2015-08-05,-1.892
2015-08-06,4.7977
2015-08-07,-3.456
2015-08-10,4.1376
2015-08-11,-2.5
2015-08-12,4.0751
2015-08-13,-0.7479
2015-08-14,1.1525
2015-08-17,-0.8764
2015-08-18,0.3979
2015-08-19,-5.1079
2015-08-20,-1.9026
2015-08-21,0.473
2015-08-24,-8.3804
2015-08-25,-1.6444
2015-08-26,4.5455
2015-08-27,10.4948
2015-08-28,1.4473
2015-08-31,2.14
2015-09-01,-6.2855
2015-09-02,0.5123
2015-09-03,-1.1585
2015-09-04,-1.5939999999999999
2015-09-08,1.7151
2015-09-09,-4.5433
2015-09-10,1.8646
2015-09-11,-3.8054
2015-09-14,-2.2033
2015-09-15,4.4547
2015-09-16,12.451
2015-09-17,0.3923
2015-09-18,-3.4303
2015-09-21,0.7644
2015-09-22,-0.4462
2015-09-23,-4.4375
2015-09-24,0.7505
2015-09-25,-3.2588
2015-09-28,-3.2243
2015-09-29,0.9448
2015-09-30,2.1675
2015-10-01,4.243
2015-10-02,6.6142
2015-10-05,9.8915
2015-10-06,6.6719
2015-10-07,-0.7032
2015-10-08,2.4227
2015-10-09,1.2737
2015-10-12,-1.5451000000000001
2015-10-13,-0.9489
2015-10-14,-0.4422
2015-10-15,1.2953000000000001
2015-10-16,-1.4249
2015-10-19,-4.7072
2015-10-20,-0.389
2015-10-21,-1.7570999999999999
2015-10-22,2.027
2015-10-23,-0.6233
2015-10-26,-3.528
2015-10-27,-0.8939
2015-10-28,5.3301
2015-10-29,-0.7007
2015-10-30,0.784
2015-11-02,1.3224
2015-11-03,3.3397
2015-11-04,-1.7459
2015-11-05,0.6427
2015-11-06,-2.0661
2015-11-09,2.4166
2015-11-10,-0.0375
2015-11-11,-3.8590999999999998
2015-11-12,-2.767
2015-11-13,4.5691
2015-11-16,5.4427
2015-11-17,-2.908
2015-11-18,1.5350000000000001
2015-11-19,-5.0885
2015-11-20,-2.2145
2015-11-23,-0.0397
2015-11-24,3.6169000000000002
2015-11-25,-1.6494
2015-11-27,-1.7941
2015-11-30,2.0651
2015-12-01,-0.6615
2015-12-02,-6.1105
2015-12-03,-0.292
2015-12-04,-4.8954
2015-12-07,-7.2151
2015-12-08,0.3319
2015-12-09,3.2609
2015-12-10,2.1053
2015-12-11,-4.8857
2015-12-14,-0.0471
2015-12-15,1.8859
2015-12-16,-2.8228
2015-12-17,-1.619
2015-12-18,-1.5005
2015-12-21,-6.2899
2015-12-22,4.6146
2015-12-23,7.8697
2015-12-24,-1.3011
2015-12-28,-5.0847
2015-12-29,1.4881
2015-12-30,-3.0792
2015-12-31,-0.3026
2016-01-04,-2.175
2016-01-05,-2.6887
2016-01-06,-8.1296
2016-01-07,-7.9815000000000005
2016-01-08,-2.2627
2016-01-11,-6.881
2016-01-12,-3.8674
2016-01-13,-4.1667
2016-01-14,7.6462
2016-01-15,-4.6657
2016-01-19,-8.1081
2016-01-20,5.8029
2016-01-21,5.0338
2016-01-22,4.2918
2016-01-25,-9.3278
2016-01-26,5.5219000000000005
2016-01-27,-0.2867
2016-01-28,10.496
2016-01-29,4.2941
2016-02-01,-6.4254999999999995
2016-02-02,-4.3333
2016-02-03,5.0174
2016-02-04,2.5879
2016-02-05,1.5524
2016-02-08,1.7197
2016-02-09,-9.8936
2016-02-10,-0.6254
2016-02-11,-4.1259
2016-02-12,7.3669
2016-02-16,2.8533
2016-02-17,4.2933
2016-02-18,-4.1799
2016-02-19,-0.8592
2016-02-22,9.4
2016-02-23,-6.4595
2016-02-24,2.7362
2016-02-25,1.0146
2016-02-26,3.8293
2016-02-29,-2.4184
2016-03-01,2.912
2016-03-02,8.1276
2016-03-03,6.9042
2016-03-04,3.8021000000000003
2016-03-07,-0.5519
2016-03-08,-8.3249
2016-03-09,2.9718999999999998
2016-03-10,1.7638
2016-03-11,6.8277
2016-03-14,-2.8024
2016-03-15,-1.568
2016-03-16,3.5457
2016-03-17,1.3896
2016-03-18,-2.1537
2016-03-21,-0.3002
2016-03-22,4.0642
2016-03-23,-9.4986
2016-03-24,0.3197
2016-03-28,-1.9649
2016-03-29,1.5168
2016-03-30,-1.0672
2016-03-31,2.2654
2016-04-01,-0.0527
2016-04-04,-0.7388
2016-04-05,-0.8506
2016-04-06,5.3083
2016-04-07,-0.6619
2016-04-08,3.5879
2016-04-11,-1.1381000000000001
2016-04-12,7.0571
2016-04-13,-0.561
2016-04-14,1.6925
2016-04-15,-2.3116
2016-04-18,1.4671
2016-04-19,2.7052
2016-04-20,-2.0436
2016-04-21,-1.3908
2016-04-22,3.8082000000000003
2016-04-25,-2.9891
2016-04-26,2.8945
2016-04-27,1.4519
2016-04-28,-2.6386
2016-04-29,-1.0106
2016-05-02,1.3457
2016-05-03,-4.6245
2016-05-04,-5.7129
2016-05-05,2.1385
2016-05-06,0.0997
2016-05-09,-2.3406000000000002
2016-05-10,6.4253
2016-05-11,1.8208
2016-05-12,1.6
2016-05-13,-4.1223
2016-05-16,5.4589
2016-05-17,3.0692
2016-05-18,-1.2444
2016-05-19,-2.1152
2016-05-20,1.3333
2016-05-23,-0.5898
2016-05-24,0.5477
2016-05-25,2.315
2016-05-26,2.0852
2016-05-27,-2.3468
2016-05-31,1.1126
2016-06-01,0.6162
2016-06-02,-0.35
2016-06-03,-1.1414
2016-06-06,3.8188
2016-06-07,3.5928
2016-06-08,0.0
2016-06-09,-2.1057
2016-06-10,-5.989
2016-06-13,-0.8524
2016-06-14,-0.0905
2016-06-15,0.8152
2016-06-16,-2.6954000000000002
2016-06-17,2.8624
2016-06-20,0.4488
2016-06-21,1.3852
2016-06-22,-1.7629000000000001
2016-06-23,1.9291
