ticker,EXPR US Equity
2010-09-30,0.6618
2010-10-01,1.7751000000000001
2010-10-04,-2.1964
2010-10-05,0.5945
2010-10-06,-0.2626
2010-10-07,-2.0408
2010-10-08,0.8737
2010-10-11,0.3331
2010-10-12,-0.1328
2010-10-13,-0.6649
2010-10-14,0.1339
2010-10-15,0.0
2010-10-18,-0.3342
2010-10-19,-0.7378
2010-10-20,0.6757
2010-10-21,-2.8188
2010-10-22,-2.4862
2010-10-25,0.9915
2010-10-26,-0.4208
2010-10-27,-2.6761
2010-10-28,0.9407
2010-10-29,-1.9355
2010-11-01,1.5351
2010-11-02,1.5838999999999999
2010-11-03,0.4961
2010-11-04,0.7052
2010-11-05,0.6303
2010-11-08,1.3918
2010-11-09,0.1373
2010-11-10,0.891
2010-11-11,5.2989
2010-11-12,2.7096999999999998
2010-11-15,-1.9472
2010-11-16,-2.6265
2010-11-17,0.1974
2010-11-18,0.197
2010-11-19,-1.5727
2010-11-22,-1.5312999999999999
2010-11-23,-1.1494
2010-11-24,-0.1368
2010-11-26,1.9863
2010-11-29,2.4849
2010-11-30,-1.1796
2010-12-01,4.5756
2010-12-02,2.4731
2010-12-03,-0.6188
2010-12-06,0.4359
2010-12-07,-1.9839
2010-12-08,-0.6325
2010-12-09,-0.4456
2010-12-10,7.7366
2010-12-13,1.0089
2010-12-14,0.4113
2010-12-15,0.9074
2010-12-16,0.7794
2010-12-17,1.6657
2010-12-20,2.1065
2010-12-21,6.7622
2010-12-22,-1.1272
2010-12-23,0.2172
2010-12-27,-1.7875999999999999
2010-12-28,0.0
2010-12-29,1.8202
2010-12-30,0.1625
2010-12-31,1.6766
2011-01-03,-0.0532
2011-01-04,-3.14
2011-01-05,0.3846
2011-01-06,0.8758
2011-01-07,-2.5502000000000002
2011-01-10,2.4499
2011-01-11,-2.1196
2011-01-12,0.6663
2011-01-13,0.4964
2011-01-14,-0.494
2011-01-18,-1.5444
2011-01-19,1.5126
2011-01-20,-2.3179
2011-01-21,-0.113
2011-01-24,-0.4525
2011-01-25,0.0
2011-01-26,0.0
2011-01-27,-0.9091
2011-01-28,-1.4908000000000001
2011-01-31,1.2806
2011-02-01,2.6437
2011-02-02,-0.6719
2011-02-03,3.3258
2011-02-04,2.2913
2011-02-07,0.0533
2011-02-08,1.0128
2011-02-09,0.2111
2011-02-10,-1.2638
2011-02-11,0.16
2011-02-14,-3.3014
2011-02-15,0.0
2011-02-16,1.1564
2011-02-17,0.7621
2011-02-18,0.2701
2011-02-22,-3.8254
2011-02-23,-1.0084
2011-02-24,1.0753
2011-02-25,1.3998
2011-02-28,-0.7178
2011-03-01,0.3337
2011-03-02,-0.1109
2011-03-03,2.4417
2011-03-04,-0.4875
2011-03-07,-1.6875
2011-03-08,0.7752
2011-03-09,0.4396
2011-03-10,-0.4376
2011-03-11,0.5495
2011-03-14,-0.5464
2011-03-15,-2.0879
2011-03-16,-1.7957
2011-03-17,-3.2
2011-03-18,0.9445
2011-03-21,1.7544
2011-03-22,5.8621
2011-03-23,1.9001000000000001
2011-03-24,-1.0655000000000001
2011-03-25,0.4847
2011-03-28,-0.0536
2011-03-29,0.4826
2011-03-30,2.508
2011-03-31,1.7179
2011-04-01,-0.4094
2011-04-04,0.0514
2011-04-05,-2.2085
2011-04-06,1.4181
2011-04-07,7.3019
2011-04-08,1.3514
2011-04-11,-0.619
2011-04-12,-0.9104
2011-04-13,-0.3868
2011-04-14,0.2427
2011-04-15,1.1138
2011-04-18,-0.2874
2011-04-19,-0.9126
2011-04-20,2.8114
2011-04-21,0.9901
2011-04-25,0.8403
2011-04-26,0.6019
2011-04-27,0.1381
2011-04-28,0.2298
2011-04-29,-0.917
2011-05-02,-0.4627
2011-05-03,0.5114
2011-05-04,-0.0463
2011-05-05,-0.8329
2011-05-06,2.0999
2011-05-09,2.1938
2011-05-10,1.9231
2011-05-11,1.3164
2011-05-12,-1.126
2011-05-13,2.0587
2011-05-16,-3.6052
2011-05-17,-0.7569
2011-05-18,0.8973
2011-05-19,2.49
2011-05-20,-3.8178
2011-05-23,0.7668
2011-05-24,2.3724
2011-05-25,-12.0245
2011-05-26,3.0318
2011-05-27,0.7718
2011-05-31,1.101
2011-06-01,-2.6989
2011-06-02,-1.9950999999999999
2011-06-03,-0.4469
2011-06-06,-3.0923
2011-06-07,-1.0808
2011-06-08,1.4048
2011-06-09,1.2827
2011-06-10,-2.1783
2011-06-13,2.9518
2011-06-14,2.7666
2011-06-15,-2.0069
2011-06-16,2.1978
2011-06-17,1.6618
2011-06-20,0.7692
2011-06-21,1.145
2011-06-22,-0.8962
2011-06-23,3.6173
2011-06-24,-1.3780000000000001
2011-06-27,0.1397
2011-06-28,1.4884
2011-06-29,0.2291
2011-06-30,-0.3201
2011-07-01,0.7798
2011-07-05,-0.4096
2011-07-06,1.1426
2011-07-07,3.6602
2011-07-08,-0.3923
2011-07-11,-1.0066
2011-07-12,2.5641
2011-07-13,1.5086
2011-07-14,-3.0573
2011-07-15,1.2703
2011-07-18,-0.519
2011-07-19,1.6522000000000001
2011-07-20,-1.8820000000000001
2011-07-21,3.5745
2011-07-22,-0.1684
2011-07-25,0.0843
2011-07-26,0.7582
2011-07-27,-4.5569
2011-07-28,-1.1827
2011-07-29,-0.5319
2011-08-01,-5.7487
2011-08-02,-0.7092
2011-08-03,-0.8571
2011-08-04,-6.3881
2011-08-05,-1.2827
2011-08-08,-11.6424
2011-08-09,6.1765
2011-08-10,-3.6010999999999997
2011-08-11,5.4023
2011-08-12,2.0174
2011-08-15,0.7483
2011-08-16,-1.1141
2011-08-17,-3.9699999999999998
2011-08-18,-7.933
2011-08-19,1.6383
2011-08-22,2.9254
2011-08-23,3.8283
2011-08-24,0.7263
2011-08-25,-4.2152
2011-08-26,1.8529
2011-08-29,4.3206
2011-08-30,1.4714
2011-08-31,2.5242
2011-09-01,-3.3525
2011-09-02,-5.3117
2011-09-06,-2.4041
2011-09-07,9.0909
2011-09-08,-3.1183
2011-09-09,-1.6648
2011-09-12,4.1196
2011-09-13,3.4688
2011-09-14,1.1001
2011-09-15,1.5544
2011-09-16,3.9796
2011-09-19,1.5702
2011-09-20,0.4348
2011-09-21,-4.0885
2011-09-22,-4.5135
2011-09-23,3.4139
2011-09-26,5.9421
2011-09-27,3.2598
2011-09-28,-2.2748
2011-09-29,-1.3777
2011-09-30,-2.2640000000000002
2011-10-03,-3.8935
2011-10-04,7.1282
2011-10-05,6.5103
2011-10-06,1.0337
2011-10-07,0.0
2011-10-10,1.4235
2011-10-11,-0.7456
2011-10-12,-2.1211
2011-10-13,0.3612
2011-10-14,0.4498
2011-10-17,-2.8661
2011-10-18,1.7059
2011-10-19,-0.68
2011-10-20,-0.0456
2011-10-21,2.3288
2011-10-24,2.0973
2011-10-25,-2.0542
2011-10-26,0.1785
2011-10-27,3.9198
2011-10-28,-1.2429999999999999
2011-10-31,-1.9531
2011-11-01,-0.0885
2011-11-02,0.6646
2011-11-03,1.1444
2011-11-04,0.3916
2011-11-07,-0.13
2011-11-08,1.6926999999999999
2011-11-09,-4.3534
2011-11-10,-0.357
2011-11-11,1.2091
2011-11-14,0.4425
2011-11-15,0.9251
2011-11-16,-2.1825
2011-11-17,-3.436
2011-11-18,-0.6932
2011-11-21,-2.4663
2011-11-22,-1.9561
2011-11-23,-2.0438
2011-11-25,0.0497
2011-11-28,6.7031
2011-11-29,0.698
2011-11-30,4.8521
2011-12-01,-6.2142
2011-12-02,-0.141
2011-12-05,0.9412
2011-12-06,1.5851
2011-12-07,-1.8816000000000002
2011-12-08,-4.8176
2011-12-09,-0.5405
2011-12-12,2.7668
2011-12-13,-1.1538
2011-12-14,-0.9241
2011-12-15,-0.8837
2011-12-16,-0.5448
2011-12-19,-3.8845
2011-12-20,3.6269
2011-12-21,-0.25
2011-12-22,-1.6541000000000001
2011-12-23,0.3568
2011-12-27,1.6760000000000002
2011-12-28,-0.3497
2011-12-29,1.3534
2011-12-30,-1.3848
2012-01-03,-2.1565
2012-01-04,-0.3075
2012-01-05,-2.3136
2012-01-06,0.4737
2012-01-09,1.362
2012-01-10,0.3618
2012-01-11,4.4284
2012-01-12,-0.4438
2012-01-13,0.9906
2012-01-17,0.1962
2012-01-18,3.2795
2012-01-19,1.1374
2012-01-20,1.2184
2012-01-23,-0.4167
2012-01-24,1.9061
2012-01-25,0.9124
2012-01-26,-1.3562
2012-01-27,0.2291
2012-01-30,-0.9145
2012-01-31,-0.1384
2012-02-01,0.1386
2012-02-02,-0.323
2012-02-03,3.7963
2012-02-06,-1.0259
2012-02-07,-1.3069
2012-02-08,-0.7306
2012-02-09,2.1159
2012-02-10,-0.4505
2012-02-13,1.9005
2012-02-14,1.8206
2012-02-15,-1.6572
2012-02-16,2.2616
2012-02-17,-1.1275
2012-02-21,-1.3158
2012-02-22,2.3111
2012-02-23,1.6942
2012-02-24,-0.4272
2012-02-27,1.4157
2012-02-28,1.4805
2012-02-29,-0.792
2012-03-01,1.7647
2012-03-02,-0.1239
2012-03-05,1.4882
2012-03-06,-0.6925
2012-03-07,4.3068
2012-03-08,0.2359
2012-03-09,0.2746
2012-03-12,-0.7042
2012-03-13,2.6793
2012-03-14,0.307
2012-03-15,0.0
2012-03-16,-2.7544
2012-03-19,-0.5114
2012-03-20,-1.3049
2012-03-21,1.1619
2012-03-22,1.6238000000000001
2012-03-23,-0.3897
2012-03-26,0.8216
2012-03-27,-1.1253
2012-03-28,-1.5306
2012-03-29,-0.0797
2012-03-30,-0.359
2012-04-02,0.6005
2012-04-03,-0.5969
2012-04-04,-1.1609
2012-04-05,0.0
2012-04-09,-1.2151
2012-04-10,-3.403
2012-04-11,0.9762
2012-04-12,1.177
2012-04-13,-1.4125
2012-04-16,0.7585
2012-04-17,2.0494
2012-04-18,-2.623
2012-04-19,-0.6313
2012-04-20,1.6518000000000002
2012-04-23,-0.7917
2012-04-24,-1.554
2012-04-25,2.1758
2012-04-26,0.9186
2012-04-27,0.5792
2012-04-30,-2.8383000000000003
2012-05-01,-0.381
2012-05-02,2.8899
2012-05-03,-2.3131
2012-05-04,-0.2537
2012-05-07,0.0424
2012-05-08,-2.2034
2012-05-09,0.6499
2012-05-10,1.1623
2012-05-11,0.8936
2012-05-14,-2.151
2012-05-15,1.1638
2012-05-16,-0.6391
2012-05-17,-5.0172
2012-05-18,1.8058999999999998
2012-05-21,2.3947
2012-05-22,-27.4145
2012-05-23,6.5632
2012-05-24,2.1837
2012-05-25,2.5753
2012-05-29,1.8697
2012-05-30,-0.6293
2012-05-31,-2.3747
2012-06-01,-4.1622
2012-06-04,2.5381
2012-06-05,0.7701
2012-06-06,1.8559
2012-06-07,-2.6795
2012-06-08,1.4868000000000001
2012-06-11,-4.0152
2012-06-12,1.1306
2012-06-13,-2.6831
2012-06-14,2.0103
2012-06-15,0.9009
2012-06-18,0.2232
2012-06-19,-0.0557
2012-06-20,0.2786
2012-06-21,-1.6111
2012-06-22,0.2823
2012-06-25,-2.027
2012-06-26,0.1149
2012-06-27,0.5166
2012-06-28,-0.4569
2012-06-29,4.2456
2012-07-02,1.3209
2012-07-03,-0.2716
2012-07-05,-0.5447
2012-07-06,-0.7667
2012-07-09,1.2141
2012-07-10,1.3086
2012-07-11,-1.0764
2012-07-12,-0.6529
2012-07-13,2.2453
2012-07-16,-0.1071
2012-07-17,-2.1984
2012-07-18,-0.932
2012-07-19,0.5534
2012-07-20,-2.7518000000000002
2012-07-23,-4.3577
2012-07-24,-1.8343
2012-07-25,-2.2904999999999998
2012-07-26,0.2468
2012-07-27,1.5385
2012-07-30,-1.5152
2012-07-31,-0.9231
2012-08-01,0.6211
2012-08-02,-3.4568
2012-08-03,1.7903
2012-08-06,0.0
2012-08-07,-0.9422
2012-08-08,5.0095
2012-08-09,-0.4831
2012-08-10,-0.8495
2012-08-13,-2.2644
2012-08-14,0.1879
2012-08-15,-3.0625
2012-08-16,2.6435
2012-08-17,7.7261
2012-08-20,-1.2828
2012-08-21,-0.1772
2012-08-22,-11.0651
2012-08-23,-0.6653
2012-08-24,1.4735
2012-08-27,0.7921
2012-08-28,1.3752
2012-08-29,1.7442
2012-08-30,-1.1429
2012-08-31,0.2569
2012-09-04,1.5375
2012-09-05,-2.5868
2012-09-06,2.4611
2012-09-07,0.6321
2012-09-10,-0.7538
2012-09-11,-1.7722
2012-09-12,1.7397
2012-09-13,1.8999000000000001
2012-09-14,2.2996
2012-09-17,1.0328
2012-09-18,-1.8641
2012-09-19,-0.8578
2012-09-20,-0.4326
2012-09-21,-1.1173
2012-09-24,-4.9592
2012-09-25,-0.5945
2012-09-26,-0.1329
2012-09-27,-0.3992
2012-09-28,-1.002
2012-10-01,1.2821
2012-10-02,-22.1852
2012-10-03,-2.9966
2012-10-04,3.3539
2012-10-05,-1.3664
2012-10-08,1.7316
2012-10-09,-2.1277
2012-10-10,-3.4783
2012-10-11,-0.0901
2012-10-12,1.8034
2012-10-15,4.8716
2012-10-16,-1.6047
2012-10-17,0.8584
2012-10-18,0.0
2012-10-19,-3.4894
2012-10-22,-0.0882
2012-10-23,-1.2357
2012-10-24,0.1787
2012-10-25,1.1597
2012-10-26,-1.6755
2012-10-31,-0.1794
2012-11-01,0.9883
2012-11-02,-0.1779
2012-11-05,4.5455
2012-11-06,-1.023
2012-11-07,-1.4643
2012-11-08,-2.972
2012-11-09,-1.3514
2012-11-12,-2.3744
2012-11-13,-1.029
2012-11-14,1.5123
2012-11-15,0.1862
2012-11-16,0.8364
2012-11-19,5.0691
2012-11-20,1.8420999999999998
2012-11-21,1.292
2012-11-23,3.8265000000000002
2012-11-26,5.4873
2012-11-27,0.854
2012-11-28,8.9299
2012-11-29,5.0883
2012-11-30,0.4035
2012-12-03,-1.8754
2012-12-04,-2.0478
2012-12-05,-0.4181
2012-12-06,0.07
2012-12-07,2.2378
2012-12-10,-0.4104
2012-12-11,0.4121
2012-12-12,-2.2572
2012-12-13,0.14
2012-12-14,3.0748
2012-12-17,0.0
2012-12-18,1.1525
2012-12-19,-0.5362
2012-12-20,-0.4717
2012-12-21,0.4062
2012-12-24,0.3372
2012-12-26,-2.1505
2012-12-27,0.4808
2012-12-28,0.8886
2012-12-31,2.2358000000000002
2013-01-02,-3.3135
2013-01-03,1.3708
2013-01-04,2.2312
2013-01-07,-1.8519
2013-01-08,2.1563
2013-01-09,-0.8575
2013-01-10,-4.9235
2013-01-11,-2.7992
2013-01-14,1.2239
2013-01-15,23.7553
2013-01-16,1.6092
2013-01-17,-0.3394
2013-01-18,3.0647
2013-01-22,-2.4229
2013-01-23,0.5079
2013-01-24,2.7513
2013-01-25,0.3279
2013-01-28,-0.2723
2013-01-29,1.3108
2013-01-30,-1.8329
2013-01-31,0.9336
2013-02-01,0.6529
2013-02-04,-2.8108
2013-02-05,0.8899
2013-02-06,0.7718
2013-02-07,0.0
2013-02-08,1.2582
2013-02-11,0.4862
2013-02-12,0.2151
2013-02-13,-0.6974
2013-02-14,-0.4322
2013-02-15,0.4341
2013-02-19,3.7817
2013-02-20,-2.811
2013-02-21,-0.8034
2013-02-22,-2.4298
2013-02-25,-2.3243
2013-02-26,2.0963
2013-02-27,0.6104
2013-02-28,2.0408
2013-03-01,-1.8378
2013-03-04,0.3855
2013-03-05,2.5233
2013-03-06,0.7491
2013-03-07,-0.1593
2013-03-08,1.383
2013-03-11,-0.8395
2013-03-12,-0.2646
2013-03-13,-3.183
2013-03-14,-0.9315
2013-03-15,0.719
2013-03-18,1.263
2013-03-19,-3.6334
2013-03-20,1.0129
2013-03-21,-0.6128
2013-03-22,-0.7287
2013-03-25,0.1694
2013-03-26,-1.1274
2013-03-27,1.3113000000000001
2013-03-28,0.2251
2013-04-01,-1.7967
2013-04-02,0.4574
2013-04-03,-0.3415
2013-04-04,3.3695
2013-04-05,1.6021999999999998
2013-04-08,-0.5982
2013-04-09,-1.2035
2013-04-10,1.9933999999999998
2013-04-11,2.5516
2013-04-12,-0.6353
2013-04-15,-4.5285
2013-04-16,-0.7813
2013-04-17,-1.9685000000000001
2013-04-18,-1.6638
2013-04-19,0.2917
2013-04-22,-1.3961999999999999
2013-04-23,1.6519
2013-04-24,0.2322
2013-04-25,2.6635999999999997
2013-04-26,0.6768
2013-04-29,0.6162
2013-04-30,1.392
2013-05-01,-1.6474
2013-05-02,1.4517
2013-05-03,2.5316
2013-05-06,-0.2684
2013-05-07,1.7761
2013-05-08,0.1586
2013-05-09,-0.4224
2013-05-10,0.9014
2013-05-13,-1.8392
2013-05-14,1.5525
2013-05-15,-1.476
2013-05-16,-0.0535
2013-05-17,0.803
2013-05-20,0.7435
2013-05-21,0.6326
2013-05-22,0.7334
2013-05-23,1.9241000000000001
2013-05-24,-2.0408
2013-05-28,-1.5625
2013-05-29,-0.582
2013-05-30,12.826
2013-05-31,2.8302
2013-06-03,-0.8257
2013-06-04,-1.8963999999999999
2013-06-05,-1.6973
2013-06-06,1.8225
2013-06-07,3.0146
2013-06-10,0.0
2013-06-11,-1.8747
2013-06-12,-0.466
2013-06-13,1.5918
2013-06-14,-2.4424
2013-06-17,0.4251
2013-06-18,0.5174
2013-06-19,-2.1526
2013-06-20,-0.5261
2013-06-21,-0.7692
2013-06-24,-3.0523
2013-06-25,2.2489
2013-06-26,-0.0489
2013-06-27,2.1516
2013-06-28,0.383
2013-07-01,0.5722
2013-07-02,-0.569
2013-07-03,0.1431
2013-07-05,1.2857
2013-07-08,3.7612
2013-07-09,3.217
2013-07-10,-0.2195
2013-07-11,0.088
2013-07-12,0.4396
2013-07-15,-0.2626
2013-07-16,-1.9746000000000001
2013-07-17,0.4029
2013-07-18,0.2675
2013-07-19,-1.2005
2013-07-22,1.0801
2013-07-23,1.4248
2013-07-24,-1.2291
2013-07-25,0.8889
2013-07-26,-0.2643
2013-07-29,0.6184
2013-07-30,-0.0439
2013-07-31,-0.9662
2013-08-01,2.7938
2013-08-02,-1.4236
2013-08-05,1.1816
2013-08-06,-2.6817
2013-08-07,-2.2222
2013-08-08,-2.7273
2013-08-09,-1.3084
2013-08-12,1.7045
2013-08-13,-0.5121
2013-08-14,-0.5147
2013-08-15,-2.54
2013-08-16,-0.4826
2013-08-19,0.0
2013-08-20,2.4733
2013-08-21,-2.8396
2013-08-22,-3.6045
2013-08-23,-1.7686
2013-08-26,2.9835000000000003
2013-08-27,-1.0989
2013-08-28,6.5657
2013-08-29,0.3791
2013-08-30,-0.8971
2013-09-03,2.0486
2013-09-04,-0.3735
2013-09-05,1.687
2013-09-06,-0.0461
2013-09-09,3.2273
2013-09-10,0.402
2013-09-11,1.6014
2013-09-12,-3.1524
2013-09-13,0.5425
2013-09-16,-1.1241
2013-09-17,2.1373
2013-09-18,1.2912
2013-09-19,3.6484
2013-09-20,1.6539000000000001
2013-09-23,-0.6258
2013-09-24,-0.7557
2013-09-25,-0.3384
2013-09-26,2.0798
2013-09-27,-0.8732
2013-09-30,-1.0487
2013-10-01,0.975
2013-10-02,1.0495
2013-10-03,-0.7894
2013-10-04,-0.2931
2013-10-07,-2.5199
2013-10-08,-3.576
2013-10-09,0.134
2013-10-10,-0.7586
2013-10-11,-1.1241
2013-10-14,0.7731
2013-10-15,-0.9477
2013-10-16,2.1412
2013-10-17,-0.7136
2013-10-18,0.0898
2013-10-21,1.7953000000000001
2013-10-22,0.485
2013-10-23,0.7898
2013-10-24,1.3496000000000001
2013-10-25,-0.043
2013-10-28,0.0
2013-10-29,0.7306
2013-10-30,-1.5358
2013-10-31,0.5633
2013-11-01,-0.8617
2013-11-04,3.3898
2013-11-05,-0.5885
2013-11-06,-3.6786
2013-11-07,-0.3951
2013-11-08,3.7902
2013-11-11,1.4862
2013-11-12,0.8368
2013-11-13,1.9917
2013-11-14,-0.2034
2013-11-15,-0.4077
2013-11-18,-0.9005
2013-11-19,-0.7435
2013-11-20,-0.0832
2013-11-21,1.2911000000000001
2013-11-22,-1.3158
2013-11-25,1.4167
2013-11-26,1.8077
2013-11-27,-0.686
2013-11-29,0.0
2013-12-02,-0.6908
2013-12-03,0.9411
2013-12-04,-22.9834
2013-12-05,0.6316
2013-12-06,2.3536
2013-12-09,-2.8615
2013-12-10,-0.8943
2013-12-11,-3.1847
2013-12-12,-0.3289
2013-12-13,0.11
2013-12-16,-0.1648
2013-12-17,0.9906
2013-12-18,0.545
2013-12-19,-1.2466
2013-12-20,1.4819
2013-12-23,-1.4062000000000001
2013-12-24,0.0549
2013-12-26,0.8772
2013-12-27,-1.087
2013-12-30,3.6813000000000002
2013-12-31,-1.0599
2014-01-02,1.3926
2014-01-03,1.0565
2014-01-06,-0.9409
2014-01-07,-0.7916
2014-01-08,-1.0106
2014-01-09,-0.0537
2014-01-10,2.2580999999999998
2014-01-13,-4.5741
2014-01-14,1.2121
2014-01-15,2.123
2014-01-16,-1.6524999999999999
2014-01-17,-1.7344
2014-01-21,-0.2206
2014-01-22,0.6633
2014-01-23,-0.5491
2014-01-24,-1.5461
2014-01-27,-0.5048
2014-01-28,-1.071
2014-01-29,-1.1966
2014-01-30,1.0957
2014-01-31,-1.1979
2014-02-03,-2.7714
2014-02-04,-0.772
2014-02-05,-0.5386
2014-02-06,3.0686
2014-02-07,0.3503
2014-02-10,0.5236
2014-02-11,3.0671
2014-02-12,-2.2459
2014-02-13,1.7231
2014-02-14,-0.5647
2014-02-18,0.7382
2014-02-19,-0.2818
2014-02-20,-0.1131
2014-02-21,-2.2637
2014-02-24,2.4899
2014-02-25,2.3729
2014-02-26,2.649
2014-02-27,-0.1075
2014-02-28,-1.5608
2014-03-03,0.1093
2014-03-04,1.2561
2014-03-05,-1.0248
2014-03-06,0.0
2014-03-07,0.654
2014-03-10,-0.3249
2014-03-11,-0.9234
2014-03-12,-12.0066
2014-03-13,-0.6854
2014-03-14,-2.8231
2014-03-17,0.9684
2014-03-18,1.7263
2014-03-19,1.3199
2014-03-20,0.3102
2014-03-21,1.8553
2014-03-24,-1.275
2014-03-25,-1.599
2014-03-26,-1.625
2014-03-27,0.3812
2014-03-28,1.2025000000000001
2014-03-31,-0.6879
2014-04-01,2.204
2014-04-02,2.9575
2014-04-03,1.9748999999999999
2014-04-04,-0.5869
2014-04-07,-6.3164
2014-04-08,-0.5041
2014-04-09,2.2166
2014-04-10,-3.4696
2014-04-11,-3.3376
2014-04-14,-0.1328
2014-04-15,-0.133
2014-04-16,0.2663
2014-04-17,-2.7888
2014-04-21,-0.6148
2014-04-22,0.8935
2014-04-23,-1.7711000000000001
2014-04-24,0.0693
2014-04-25,-1.0395
2014-04-28,0.8403
2014-04-29,-0.1389
2014-04-30,1.3213
2014-05-01,-1.2354
2014-05-02,1.0424
2014-05-05,-1.4443
2014-05-06,-2.5122
2014-05-07,0.9306
2014-05-08,1.7730000000000001
2014-05-09,1.8815
2014-05-12,1.9836
2014-05-13,0.1341
2014-05-14,-2.2773
2014-05-15,-2.6731
2014-05-16,3.0282
2014-05-19,0.8202
2014-05-20,-4.2712
2014-05-21,-3.3286
2014-05-22,1.1722
2014-05-23,0.0
2014-05-27,1.6655
2014-05-28,-3.49
2014-05-29,0.5904
2014-05-30,-7.4835
2014-06-02,3.1721
2014-06-03,3.8432
2014-06-04,-0.074
2014-06-05,2.7407
2014-06-06,-0.4326
2014-06-09,0.7241
2014-06-10,0.2876
2014-06-11,-0.2867
2014-06-12,-2.5881
2014-06-13,21.4022
2014-06-16,0.0
2014-06-17,0.4863
2014-06-18,2.1779
2014-06-19,-1.5394
2014-06-20,-0.5412
2014-06-23,0.786
2014-06-24,-2.8794
2014-06-25,1.2971
2014-06-26,1.4634
2014-06-27,0.8413
2014-06-30,1.4899
2014-07-01,-0.2936
2014-07-02,-1.0601
2014-07-03,0.5952
2014-07-07,-0.355
2014-07-08,-2.0784
2014-07-09,-0.7884
2014-07-10,-1.956
2014-07-11,0.187
2014-07-14,-1.1823
2014-07-15,-0.3778
2014-07-16,2.086
2014-07-17,-1.3622
2014-07-18,3.5154
2014-07-21,-3.0321
2014-07-22,0.1251
2014-07-23,1.3117
2014-07-24,1.418
2014-07-25,-1.3374
2014-07-28,-2.5262000000000002
2014-07-29,0.1264
2014-07-30,0.6313
2014-07-31,-2.3839
2014-08-01,2.9563
2014-08-04,-0.8739
2014-08-05,-2.7077999999999998
2014-08-06,-3.9482
2014-08-07,-2.4933
2014-08-08,-0.5529
2014-08-11,-0.9034
2014-08-12,1.1921
2014-08-13,-1.3860000000000001
2014-08-14,-0.4919
2014-08-15,-1.3418
2014-08-18,0.9306
2014-08-19,2.4112999999999998
2014-08-20,3.8781
2014-08-21,-1.3333
2014-08-22,-2.7702999999999998
2014-08-25,1.6678
2014-08-26,-0.2734
2014-08-27,12.7485
2014-08-28,3.2827
2014-08-29,2.06
2014-09-02,-0.173
2014-09-03,-1.7909000000000002
2014-09-04,0.5294
2014-09-05,-0.2341
2014-09-08,-0.8211
2014-09-09,-2.4246
2014-09-10,-0.7273
2014-09-11,2.1978
2014-09-12,0.2987
2014-09-15,-1.8463
2014-09-16,4.0655
2014-09-17,-1.2828
2014-09-18,-0.1181
2014-09-19,-0.8279
2014-09-22,-2.8623
2014-09-23,-2.0258
2014-09-24,0.6892
2014-09-25,-0.8712
2014-09-26,0.5022
2014-09-29,-0.8745
2014-09-30,-1.6383
