ticker,LAMR US Equity
2000-05-23,-1.5244
2000-05-24,-0.6192
2000-05-25,1.5575999999999999
2000-05-26,-3.0675
2000-05-30,4.1139
2000-05-31,-2.4316
2000-06-01,2.7648
2000-06-02,4.5851
2000-06-05,2.8986
2000-06-06,-1.9718
2000-06-07,-1.4368
2000-06-08,-0.1458
2000-06-09,2.9196999999999997
2000-06-12,-2.9787
2000-06-13,1.1696
2000-06-14,-2.1676
2000-06-15,-0.4431
2000-06-16,-0.5935
2000-06-19,-0.7463
2000-06-20,1.3534
2000-06-21,4.3027
2000-06-22,-2.1337
2000-06-23,1.8532
2000-06-26,-4.2455
2000-06-27,-2.2355
2000-06-28,0.3049
2000-06-29,2.7356
2000-06-30,2.5148
2000-07-03,0.2886
2000-07-05,1.295
2000-07-06,0.8523
2000-07-07,-2.2535
2000-07-10,-0.4323
2000-07-11,-1.1216
2000-07-12,1.7197
2000-07-13,2.7338
2000-07-14,4.7619
2000-07-17,-0.3008
2000-07-18,-0.5028
2000-07-19,0.4043
2000-07-20,2.1477
2000-07-21,-0.3942
2000-07-24,1.1873
2000-07-25,-4.3025
2000-07-26,-1.2262
2000-07-27,1.5171999999999999
2000-07-28,-2.4457
2000-07-31,1.6713
2000-08-01,4.1096
2000-08-02,1.3816
2000-08-03,-0.0649
2000-08-04,3.6364
2000-08-07,1.2530999999999999
2000-08-08,-0.495
2000-08-09,-0.6219
2000-08-10,-0.7509
2000-08-11,0.7566
2000-08-14,-1.0013
2000-08-15,0.1264
2000-08-16,0.2525
2000-08-17,0.2519
2000-08-18,-1.9472
2000-08-21,0.7047
2000-08-22,-1.3995
2000-08-23,0.0
2000-08-24,-0.6774
2000-08-25,0.2923
2000-08-28,-2.2021
2000-08-29,0.1325
2000-08-30,-1.8519
2000-08-31,0.1348
2000-09-01,-0.9421
2000-09-05,-4.212
2000-09-06,-3.5461
2000-09-07,-1.1764999999999999
2000-09-08,0.0372
2000-09-11,-0.0372
2000-09-12,1.7856999999999998
2000-09-13,1.7544
2000-09-14,3.1609
2000-09-15,-5.2925
2000-09-18,-4.5588
2000-09-19,0.4622
2000-09-20,-3.681
2000-09-21,-0.6369
2000-09-22,0.4808
2000-09-25,0.9569
2000-09-26,-1.4218
2000-09-27,1.6026
2000-09-28,2.2082
2000-09-29,-6.4815
2000-10-02,-1.8152
2000-10-03,0.6723
2000-10-04,-0.3339
2000-10-05,5.8626000000000005
2000-10-06,-6.4873
2000-10-09,5.753
2000-10-10,-3.32
2000-10-11,2.6065
2000-10-12,-1.6129
2000-10-13,4.2623
2000-10-16,-9.1195
2000-10-17,2.4221
2000-10-18,6.4189
2000-10-19,1.9048
2000-10-20,5.9190000000000005
2000-10-23,-7.6471
2000-10-24,6.3694
2000-10-25,-1.1976
2000-10-26,-0.6061
2000-10-27,5.9451
2000-10-30,-0.1439
2000-10-31,10.6628
2000-11-01,-1.4323000000000001
2000-11-02,2.609
2000-11-03,0.0322
2000-11-06,-3.0888
2000-11-07,0.5312
2000-11-08,0.0
2000-11-09,-1.8494000000000002
2000-11-10,-3.9031000000000002
2000-11-13,-1.4006
2000-11-14,8.0966
2000-11-15,0.5256
2000-11-16,-10.719
2000-11-17,-0.4392
2000-11-20,-8.2353
2000-11-21,-2.5641
2000-11-22,0.3289
2000-11-24,3.4426
2000-11-27,1.7433
2000-11-28,-3.1153
2000-11-29,0.1608
2000-11-30,0.1605
2000-12-01,2.7244
2000-12-04,-4.0172
2000-12-05,2.3974
2000-12-06,3.6508000000000003
2000-12-07,-1.3783
2000-12-08,0.6211
2000-12-11,0.7716
2000-12-12,-0.9188
2000-12-13,0.1546
2000-12-14,-0.3086
2000-12-15,-2.0124
2000-12-18,0.316
2000-12-19,-1.1024
2000-12-20,-6.051
2000-12-21,1.0169
2000-12-22,2.0134
2000-12-26,-0.6579
2000-12-27,0.3311
2000-12-28,0.9901
2000-12-29,0.8987
2001-01-02,-5.0202
2001-01-03,10.6564
2001-01-04,6.6256
2001-01-05,-2.8902
2001-01-08,2.6786
2001-01-09,-1.3043
2001-01-10,1.909
2001-01-11,6.0519
2001-01-12,-4.3478
2001-01-16,0.2841
2001-01-17,-1.8414000000000001
2001-01-18,3.8961
2001-01-19,-3.8542
2001-01-22,0.3973
2001-01-23,4.7482
2001-01-24,1.9231
2001-01-25,-1.0782
2001-01-26,-2.1798
2001-01-29,2.9248
2001-01-30,3.3829000000000002
2001-01-31,-0.9162
2001-02-01,0.9247
2001-02-02,-1.5707
2001-02-05,1.3298
2001-02-06,-0.1312
2001-02-07,1.4455
2001-02-08,1.0363
2001-02-09,-2.5641
2001-02-12,-1.3158
2001-02-13,-2.1333
2001-02-14,-1.6349
2001-02-15,-1.2465
2001-02-16,1.2623
2001-02-20,-2.6316
2001-02-21,0.2845
2001-02-22,-2.2695
2001-02-23,-2.6125
2001-02-26,2.8316
2001-02-27,-2.6087
2001-02-28,-1.7856999999999998
2001-03-01,2.2727
2001-03-02,-1.9259
2001-03-05,2.8701
2001-03-06,-0.7342
2001-03-07,-1.0355
2001-03-08,1.3453
2001-03-09,-4.5723
2001-03-12,-8.0371
2001-03-13,-8.7395
2001-03-14,7.5506
2001-03-15,1.3699
2001-03-16,-2.027
2001-03-19,2.069
2001-03-20,0.0
2001-03-21,-6.25
2001-03-22,3.0631
2001-03-23,2.0979
2001-03-26,4.6233
2001-03-27,-1.8003
2001-03-28,-0.6667
2001-03-29,0.6711
2001-03-30,-2.0
2001-04-02,-0.3401
2001-04-03,-3.0717
2001-04-04,-1.5845
2001-04-05,2.1467
2001-04-06,0.5254
2001-04-09,0.2091
2001-04-10,3.4771
2001-04-11,1.3441
2001-04-12,-1.2997
2001-04-16,1.1825
2001-04-17,0.1859
2001-04-18,5.7794
2001-04-19,-0.6266
2001-04-20,0.2522
2001-04-23,-1.8868
2001-04-24,-2.4359
2001-04-25,0.1051
2001-04-26,4.9357
2001-04-27,-7.4056
2001-04-30,4.4312000000000005
2001-05-01,0.621
2001-05-02,2.2885
2001-05-03,0.4274
2001-05-04,-1.577
2001-05-07,-0.4578
2001-05-08,-5.1099
2001-05-09,3.9311
2001-05-10,0.1036
2001-05-11,0.4658
2001-05-14,0.4637
2001-05-15,0.9487
2001-05-16,1.3716
2001-05-17,0.8018
2001-05-18,-0.5717
2001-05-21,5.175
2001-05-22,3.5179
2001-05-23,-1.3777
2001-05-24,-0.5821
2001-05-25,1.9203999999999999
2001-05-29,-2.8033
2001-05-30,-3.7352
2001-05-31,1.9155
2001-06-01,0.1687
2001-06-04,1.3231
2001-06-05,0.0712
2001-06-06,2.9181
2001-06-07,-0.876
2001-06-08,0.9302
2001-06-11,-1.1521
2001-06-12,-1.1655
2001-06-13,0.3774
2001-06-14,-1.3393
2001-06-15,-0.0476
2001-06-18,-1.1913
2001-06-19,0.0241
2001-06-20,5.5689
2001-06-21,0.2969
2001-06-22,-0.9563
2001-06-25,1.2644
2001-06-26,-0.227
2001-06-27,0.3185
2001-06-28,3.198
2001-06-29,-3.2967
2001-07-02,3.8636
2001-07-03,-0.547
2001-07-05,-0.33
2001-07-06,-3.4215999999999998
2001-07-09,1.28
2001-07-10,1.5572
2001-07-11,-0.5333
2001-07-12,1.1171
2001-07-13,0.3535
2001-07-16,1.0788
2001-07-17,-0.5445
2001-07-18,-2.1025
2001-07-19,-2.5727
2001-07-20,3.4443
2001-07-23,-3.6404
2001-07-24,-0.7372
2001-07-25,-1.6709
2001-07-26,4.6495
2001-07-27,1.3757
2001-07-30,-0.4672
2001-07-31,-1.6987
2001-08-01,3.206
2001-08-02,-1.9607999999999999
2001-08-03,0.1573
2001-08-06,-2.311
2001-08-07,-0.6661
2001-08-08,-4.9711
2001-08-09,-9.1241
2001-08-10,1.178
2001-08-13,0.4234
2001-08-14,-1.4493
2001-08-15,-5.6952
2001-08-16,-1.928
2001-08-17,-0.2602
2001-08-20,-1.2174
2001-08-21,-1.6432
2001-08-22,0.6862
2001-08-23,0.5926
2001-08-24,2.9161
2001-08-27,0.8872
2001-08-28,-1.2482
2001-08-29,-3.1887
2001-08-30,-5.1335
2001-08-31,0.4066
2001-09-04,1.1526
2001-09-05,-4.1885
2001-09-06,-0.3536
2001-09-07,2.0
2001-09-10,1.0436
2001-09-17,-5.1643
2001-09-18,-2.9703
2001-09-19,-2.2109
2001-09-20,0.2087
2001-09-21,-0.5207
2001-09-24,1.3608
2001-09-25,-2.3752
2001-09-26,-2.5035
2001-09-27,-4.4485
2001-09-28,14.7615
2001-10-01,0.9235
2001-10-02,-0.0327
2001-10-03,4.2824
2001-10-04,6.5831
2001-10-05,-2.4706
2001-10-08,-3.2871
2001-10-09,-0.5301
2001-10-10,2.6332
2001-10-11,3.2376
2001-10-12,0.5325
2001-10-15,-3.0606
2001-10-16,-0.85
2001-10-17,-2.3882
2001-10-18,-4.3286999999999995
2001-10-19,-0.4918
2001-10-22,0.659
2001-10-23,5.0409
2001-10-24,-0.2805
2001-10-25,1.25
2001-10-26,1.9136
2001-10-29,-1.5445
2001-10-30,-3.3221
2001-10-31,-0.0955
2001-11-01,3.5032
2001-11-02,-0.0615
2001-11-05,1.8165
2001-11-06,0.4536
2001-11-07,3.3715
2001-11-08,-0.5242
2001-11-09,-0.5269
2001-11-12,0.5592
2001-11-13,0.995
2001-11-14,2.7528
2001-11-15,1.41
2001-11-16,2.3081
2001-11-19,-0.4077
2001-11-20,-2.8111
2001-11-21,-0.4493
2001-11-23,1.6078999999999999
2001-11-26,-1.7213
2001-11-27,1.9492
2001-11-28,-1.4408
2001-11-29,0.8715
2001-11-30,3.2609
2001-12-03,-0.9717
2001-12-04,2.8346
2001-12-05,3.8166
2001-12-06,3.7784
2001-12-07,-1.968
2001-12-10,-3.739
2001-12-11,0.1303
2001-12-12,-1.8485
2001-12-13,0.6631
2001-12-14,2.6877
2001-12-17,0.0257
2001-12-18,3.3864
2001-12-19,2.9777
2001-12-20,-2.9638999999999998
2001-12-21,1.8873
2001-12-24,-0.7921
2001-12-26,-0.0123
2001-12-27,1.1794
2001-12-28,1.1899
2001-12-31,1.6078999999999999
2002-01-02,0.1181
2002-01-03,-2.3119
2002-01-04,0.2415
2002-01-07,-0.6745
2002-01-08,-1.7706
2002-01-09,-0.716
2002-01-10,-1.6414
2002-01-11,-1.2389000000000001
2002-01-14,-0.8961
2002-01-15,-0.3875
2002-01-16,-2.4118
2002-01-17,-3.0561
2002-01-18,1.1239
2002-01-22,-1.4367
2002-01-23,1.8977
2002-01-24,2.4561
2002-01-25,-2.2919
2002-01-28,-3.8285
2002-01-29,-4.2052
2002-01-30,2.7217000000000002
2002-01-31,3.3333
2002-02-01,1.9851
2002-02-04,-2.8116
2002-02-05,-0.9736
2002-02-06,6.1798
2002-02-07,-1.2963
2002-02-08,5.3605
2002-02-11,1.8062
2002-02-12,-3.5982
2002-02-13,1.3477999999999999
2002-02-14,3.5038
2002-02-15,-1.7297
2002-02-19,-1.3075
2002-02-20,0.6369
2002-02-21,-1.3165
2002-02-22,-0.4618
2002-02-25,3.866
2002-02-26,3.7469
2002-02-27,-5.4054
2002-02-28,0.8597
2002-03-01,2.4066
2002-03-04,5.1408
2002-03-05,-0.8149
2002-03-06,-0.3052
2002-03-07,-3.1081
2002-03-08,3.8396
2002-03-11,-0.1872
2002-03-12,-1.1723
2002-03-13,-1.1862
2002-03-14,0.7203
2002-03-15,1.9785
2002-03-18,0.5376
2002-03-19,-0.6975
2002-03-20,-0.3512
2002-03-21,-2.2791
2002-03-22,-1.7071
2002-03-25,-2.5196
2002-03-26,-2.6851000000000003
2002-03-27,-0.1031
2002-03-28,4.8529
2002-04-01,-0.0739
2002-04-02,-1.9708999999999999
2002-04-03,-1.2817
2002-04-04,1.9857
2002-04-05,3.2202
2002-04-08,-1.1125
2002-04-09,-0.4157
2002-04-10,1.7436
2002-04-11,-1.6655
2002-04-12,2.5037000000000003
2002-04-15,0.1916
2002-04-16,2.3662
2002-04-17,-0.7938
2002-04-18,1.2003
2002-04-19,0.2558
2002-04-22,-1.6469
2002-04-23,1.3208
2002-04-24,0.3026
2002-04-25,0.9515
2002-04-26,0.2759
2002-04-29,-2.1091
2002-04-30,0.5386
2002-05-01,-1.4675
2002-05-02,0.4728
2002-05-03,-4.7059
2002-05-06,-1.3333
2002-05-07,3.2533
2002-05-08,9.0402
2002-05-09,-0.0667
2002-05-10,-2.8914999999999997
2002-05-13,0.3665
2002-05-14,2.1451000000000002
2002-05-15,0.1117
2002-05-16,-0.8034
2002-05-17,-0.2475
2002-05-20,-4.1272
2002-05-21,-1.976
2002-05-22,1.2719
2002-05-23,0.8531
2002-05-24,-0.6344
2002-05-28,0.0
2002-05-29,0.8276
2002-05-30,0.0704
2002-05-31,0.7968
2002-06-03,-0.3023
2002-06-04,-0.1632
2002-06-05,0.584
2002-06-06,-2.9958
2002-06-07,-0.2633
2002-06-10,-0.4801
2002-06-11,-1.8331
2002-06-12,-1.3268
2002-06-13,-2.8635
2002-06-14,0.0513
2002-06-17,2.3572
2002-06-18,-0.9512
2002-06-19,-0.9351
2002-06-20,-2.8571
2002-06-21,-1.7595
2002-06-24,1.6038000000000001
2002-06-25,-0.3683
2002-06-26,-2.2973
2002-06-27,-2.7027
2002-06-28,3.3611
2002-07-01,-11.4485
2002-07-02,-2.6404
2002-07-03,1.808
2002-07-05,2.6026
2002-07-08,0.9549
2002-07-09,-2.8377
2002-07-10,-6.2975
2002-07-11,2.1753
2002-07-12,2.4786
2002-07-15,-3.4729
2002-07-16,-0.4176
2002-07-17,2.0323
2002-07-18,-5.3114
2002-07-19,0.3673
2002-07-22,-3.3266999999999998
2002-07-23,-8.6717
2002-07-24,7.4981
2002-07-25,-3.2247
2002-07-26,-2.0283
2002-07-29,13.3087
2002-07-30,3.1321
2002-07-31,-0.0949
2002-08-01,-1.1716
2002-08-02,-4.7741
2002-08-05,-8.1427
2002-08-06,5.641
2002-08-07,1.1442
2002-08-08,3.0168
2002-08-09,2.7953
2002-08-12,-3.0754
2002-08-13,1.8035999999999999
2002-08-14,3.773
2002-08-15,5.185
2002-08-16,1.5029
2002-08-19,-2.4577999999999998
2002-08-20,-0.1821
2002-08-21,2.6734
2002-08-22,1.0397
2002-08-23,-2.9317
2002-08-26,1.3893
2002-08-27,-0.6553
2002-08-28,-4.078
2002-08-29,1.3442
2002-08-30,-1.4189
2002-09-03,-6.0701
2002-09-04,3.4644
2002-09-05,-2.6079
2002-09-06,5.124
2002-09-09,-0.6289
2002-09-10,0.8544
2002-09-11,-0.3138
2002-09-12,-3.5883000000000003
2002-09-13,1.5671
2002-09-16,-2.2822
2002-09-17,-1.1842
2002-09-18,2.0573
2002-09-19,-5.4733
2002-09-20,2.6915
2002-09-23,-1.5457
2002-09-24,-0.2389
2002-09-25,2.3948
2002-09-26,4.5773
2002-09-27,-1.6933
2002-09-30,-1.365
2002-10-01,3.4267
2002-10-02,-2.3574
2002-10-03,-4.4829
2002-10-04,-1.0452
2002-10-07,-1.6569
2002-10-08,0.0702
2002-10-09,-2.2098
2002-10-10,6.0258
2002-10-11,4.4317
2002-10-14,-1.6844999999999999
2002-10-15,5.4366
2002-10-16,-0.125
2002-10-17,4.2584
2002-10-18,-1.7136
2002-10-21,1.8014999999999999
2002-10-22,-1.1398
2002-10-23,2.4879
2002-10-24,0.5625
2002-10-25,2.6788
2002-10-28,1.6341999999999999
2002-10-29,-2.2285
2002-10-30,0.8078
2002-10-31,-2.862
2002-11-01,3.0348
2002-11-04,2.7166
2002-11-05,-0.2784
2002-11-06,0.5025
2002-11-07,-2.0278
2002-11-08,1.1341
2002-11-11,-2.383
2002-11-12,0.1723
2002-11-13,-5.3899
2002-11-14,1.9394
2002-11-15,-0.0892
2002-11-18,-0.2083
2002-11-19,-2.5373
2002-11-20,0.7373
2002-11-21,3.7352
2002-11-22,0.3513
2002-11-25,0.2917
2002-11-26,-4.4503
2002-11-27,2.9833
2002-11-29,0.8277
2002-12-02,-1.4072
2002-12-03,-1.8436
2002-12-04,-1.6965
2002-12-05,1.6949
2002-12-06,3.0576
2002-12-09,-3.6432
2002-12-10,3.6619
2002-12-11,1.2658
2002-12-12,0.843
2002-12-13,-0.2594
2002-12-16,-0.5491
2002-12-17,-0.1133
2002-12-18,-1.8068
2002-12-19,1.3333
2002-12-20,2.6316
2002-12-23,-1.7949000000000002
2002-12-24,-0.3481
2002-12-26,-0.0873
2002-12-27,-2.5641
2002-12-30,0.2691
2002-12-31,0.3579
2003-01-02,6.5676
2003-01-03,1.8683999999999998
2003-01-06,2.628
2003-01-07,-0.7735
2003-01-08,-1.5323
2003-01-09,1.5288
2003-01-10,-3.1998
2003-01-13,-1.525
2003-01-14,1.8307
2003-01-15,0.0
2003-01-16,-0.277
2003-01-17,-1.25
2003-01-21,-2.9536
2003-01-22,0.3478
2003-01-23,2.3686
2003-01-24,-1.947
2003-01-27,-1.2086000000000001
2003-01-28,1.2234
2003-01-29,1.4101
2003-01-30,-3.2066
2003-01-31,1.9642
2003-02-03,-1.6101
2003-02-04,-3.0684
2003-02-05,-1.1758
2003-02-06,-0.2441
2003-02-07,-0.581
2003-02-10,-0.2153
2003-02-11,0.0925
2003-02-12,-3.9421
2003-02-13,-3.8474
2003-02-14,-0.6335
2003-02-18,4.9664
2003-02-19,-1.2468
2003-02-20,-0.4532
2003-02-21,2.6667
2003-02-24,-5.2898
2003-02-25,0.5017
2003-02-26,-0.1664
2003-02-27,0.7667
2003-02-28,3.7711
2003-03-03,-1.1795
2003-03-04,-2.9677
2003-03-05,1.363
2003-03-06,-1.6399
2003-03-07,-1.1671
2003-03-10,-2.6653000000000002
2003-03-11,-2.253
2003-03-12,-0.2837
2003-03-13,3.2361
2003-03-14,0.6545
2003-03-17,4.2437
2003-03-18,0.1313
2003-03-19,-0.623
2003-03-20,0.6269
2003-03-21,4.7541
2003-03-24,-5.8842
2003-03-25,2.0951
2003-03-26,-1.759
2003-03-27,-0.7626
2003-03-28,0.5346
2003-03-31,-2.4925
2003-04-01,0.4431
2003-04-02,3.8683
2003-04-03,0.6207
2003-04-04,-0.1623
2003-04-07,0.5821
2003-04-08,0.1972
2003-04-09,0.1613
2003-04-10,-0.2899
2003-04-11,2.7141
2003-04-14,0.6291
2003-04-15,3.7199
2003-04-16,-1.8083
2003-04-17,2.302
2003-04-21,0.27
2003-04-22,4.9072
2003-04-23,2.3388
2003-04-24,-2.0346
2003-04-25,-2.532
2003-04-28,2.7437
2003-04-29,-1.1932
2003-04-30,3.019
2003-05-01,0.9489
2003-05-02,1.1888
2003-05-05,-2.377
2003-05-06,1.4833
2003-05-07,-4.909
2003-05-08,0.406
2003-05-09,1.1843
2003-05-12,1.3988
2003-05-13,-1.8580999999999999
2003-05-14,-0.0574
2003-05-15,1.0046
2003-05-16,-0.0284
2003-05-19,-2.9562
2003-05-20,-0.0293
2003-05-21,0.1729
2003-05-22,2.2551
2003-05-23,-1.1156
2003-05-27,1.3885
2003-05-28,-0.1427
2003-05-29,-0.7143
2003-05-30,1.4676
2003-06-02,3.4032999999999998
2003-06-03,-2.441
2003-06-04,2.1366
2003-06-05,-0.2202
2003-06-06,0.331
2003-06-09,-1.8697
2003-06-10,-2.1575
2003-06-11,2.878
2003-06-12,-0.0418
2003-06-13,-1.3088
2003-06-16,2.4266
2003-06-17,0.8264
2003-06-18,-0.112
2003-06-19,-1.1734
2003-06-20,0.3045
2003-06-23,-1.8736000000000002
2003-06-24,-0.1434
2003-06-25,-0.6759
2003-06-26,1.0774
2003-06-27,-0.7854
2003-06-30,0.3675
2003-07-01,-1.8479
2003-07-02,-0.729
2003-07-03,-0.6649
2003-07-07,2.4156
2003-07-08,0.5968
2003-07-09,-2.5705999999999998
2003-07-10,-1.5657
2003-07-11,1.7968
2003-07-14,0.6076
2003-07-15,-0.5752
2003-07-16,-0.2603
2003-07-17,-2.5812
2003-07-18,0.655
2003-07-21,-1.2718
2003-07-22,1.7974999999999999
2003-07-23,-1.0594
2003-07-24,1.5764
2003-07-25,2.5769
2003-07-28,-0.1998
2003-07-29,-2.0595
2003-07-30,0.0584
2003-07-31,0.1459
2003-08-01,-1.9819
2003-08-04,-1.2786
2003-08-05,0.4518
2003-08-06,-6.6267
2003-08-07,-1.8947
2003-08-08,-2.0295
2003-08-11,1.1360000000000001
2003-08-12,1.85
2003-08-13,0.6487
2003-08-14,0.4512
2003-08-15,0.0962
2003-08-18,1.2821
2003-08-19,1.9937
2003-08-20,-0.7136
2003-08-21,1.5
2003-08-22,-1.6318000000000001
2003-08-25,0.0
2003-08-26,0.1565
2003-08-27,2.2812
2003-08-28,1.2527
2003-08-29,0.8147
2003-09-02,0.2694
2003-09-03,-1.1642000000000001
2003-09-04,3.2014
2003-09-05,-2.3998
2003-09-08,-0.2099
2003-09-09,-3.5757
2003-09-10,-2.1814
2003-09-11,1.0513
2003-09-12,-0.8197
2003-09-15,0.7629
2003-09-16,3.6909
2003-09-17,-2.2209
2003-09-18,-0.9956
2003-09-19,-0.22
2003-09-22,-2.8975999999999997
2003-09-23,1.2001
2003-09-24,-2.8846
2003-09-25,-1.0561
2003-09-26,-1.9013
2003-09-29,-0.374
2003-09-30,0.5461
2003-10-01,3.5302
2003-10-02,1.1148
2003-10-03,1.4267
2003-10-06,0.3197
2003-10-07,0.4461
2003-10-08,-1.9353
2003-10-09,-0.0647
2003-10-10,0.4532
2003-10-13,-0.6123
2003-10-14,0.4215
2003-10-15,-0.6458
2003-10-16,-0.39
2003-10-17,-2.2512
2003-10-20,-0.1001
2003-10-21,0.9689
2003-10-22,-0.7611
2003-10-23,0.2001
2003-10-24,0.4992
2003-10-27,1.0265
2003-10-28,1.2455
2003-10-29,-2.3632
2003-10-30,0.4642
2003-10-31,-0.165
2003-11-03,2.7107
2003-11-04,1.4162
2003-11-05,7.8546
2003-11-06,2.3687
2003-11-07,1.6097000000000001
2003-11-10,-0.6789
2003-11-11,1.6520000000000001
2003-11-12,0.4483
2003-11-13,-1.7294
2003-11-14,-0.5109
2003-11-17,-2.2824999999999998
2003-11-18,-2.1606
2003-11-19,1.5816
2003-11-20,0.47
2003-11-21,0.0585
2003-11-24,0.8182
2003-11-25,2.087
2003-11-26,0.1136
2003-11-28,-0.1702
2003-12-01,0.0
2003-12-02,0.0
2003-12-03,0.5398
2003-12-04,0.3673
2003-12-05,-0.4505
2003-12-08,1.2726
2003-12-09,0.5585
2003-12-10,-1.2774
2003-12-11,2.7286
2003-12-12,0.8762
2003-12-15,0.1629
2003-12-16,0.8672
2003-12-17,-0.9941
2003-12-18,0.9498
2003-12-19,-1.0215
2003-12-22,0.0815
2003-12-23,0.8955
2003-12-24,-0.511
2003-12-26,-0.5137
2003-12-29,1.25
2003-12-30,0.4831
2003-12-31,-0.3205
2004-01-02,0.6431
2004-01-05,2.0234
2004-01-06,-0.4697
2004-01-07,0.4719
2004-01-08,1.1221
2004-01-09,-0.5677
2004-01-12,0.545
2004-01-13,0.1033
2004-01-14,0.6962
2004-01-15,0.8451
2004-01-16,-2.6917
2004-01-20,-2.1399
2004-01-21,1.8933
2004-01-22,-0.9422
2004-01-23,0.0264
2004-01-26,-0.2905
2004-01-27,-0.2384
2004-01-28,-0.6904
2004-01-29,-0.5882
2004-01-30,3.362
2004-02-02,0.7286
2004-02-03,-0.6717
2004-02-04,-1.0923
2004-02-05,-1.7881
2004-02-06,2.6238
2004-02-09,-0.2348
2004-02-10,0.7322
2004-02-11,4.8027
2004-02-12,-0.0991
2004-02-13,0.3223
2004-02-17,0.8156
2004-02-18,-1.3239
2004-02-19,-0.2733
2004-02-20,-0.299
2004-02-23,-0.9995
2004-02-24,-0.2272
2004-02-25,0.2277
2004-02-26,0.8329
2004-02-27,-0.6258
2004-03-01,3.2494
2004-03-02,-1.4638
2004-03-03,-0.3466
2004-03-04,1.8385
2004-03-05,1.0734
2004-03-08,-1.8586
2004-03-09,-1.0576
2004-03-10,-1.8146
2004-03-11,-0.0506
2004-03-12,0.6079
2004-03-15,-2.4673
2004-03-16,0.8002
2004-03-17,1.767
2004-03-18,-0.3523
2004-03-19,-0.3283
2004-03-22,-1.9762
2004-03-23,-0.4911
2004-03-24,1.1948
2004-03-25,0.3593
2004-03-26,-1.4322
2004-03-29,1.6087
2004-03-30,1.0215
2004-03-31,1.9969999999999999
2004-04-01,-1.4126
2004-04-02,4.0724
2004-04-05,-0.1449
2004-04-06,-0.7257
2004-04-07,-0.7797
2004-04-08,0.9823
2004-04-12,1.3132
2004-04-13,-0.5041
2004-04-14,0.6996
2004-04-15,-0.575
2004-04-16,1.6867
2004-04-19,1.5877
2004-04-20,-0.7698
2004-04-21,0.6817
2004-04-22,0.7238
2004-04-23,-0.5563
2004-04-26,-1.655
2004-04-27,-0.4029
2004-04-28,-0.6663
2004-04-29,-0.3115
2004-04-30,-1.0094
2004-05-03,0.6312
2004-05-04,0.6514
2004-05-05,-0.5034
2004-05-06,-1.7586
2004-05-07,-1.8637000000000001
2004-05-10,-0.2749
2004-05-11,1.2528000000000001
2004-05-12,0.1485
2004-05-13,0.3706
2004-05-14,-2.0187
2004-05-17,-1.0302
2004-05-18,0.6093
2004-05-19,0.429
2004-05-20,-0.3518
2004-05-21,0.9329
2004-05-24,-0.6245
2004-05-25,0.6033
