ticker,MYBF US Equity
2002-11-11,-3.125
2002-11-14,1.6129
2002-11-19,7.9683
2002-11-21,-0.0294
2002-11-25,2.5
2002-11-29,7.1242
2002-12-09,1.3788
2002-12-16,6.6667
2002-12-20,-10.625
2002-12-23,6.2937
2002-12-26,-5.2632
2002-12-30,11.1111
2002-12-31,-2.5
2003-01-15,-4.6154
2003-01-22,2.1505
2003-01-24,0.0
2003-01-27,-1.9474
2003-02-04,3.3011
2003-02-10,-4.5207
2003-02-12,1.7687
2003-02-21,0.2674
2003-03-12,-0.0804
2003-03-14,0.5362
2003-03-18,1.3333
2003-03-21,-1.8420999999999998
2003-03-24,1.8767
2003-04-09,0.0
2003-04-15,-0.6579
2003-04-25,-4.6358
2003-04-29,2.7778
2003-05-12,-2.7027
2003-05-16,1.3889
2003-06-03,2.1195
2003-06-19,-0.9434
2003-07-01,-1.3605
2003-07-08,3.4483
2003-07-15,-3.3333
2003-07-18,0.6897
2003-07-21,0.0
2003-07-28,-4.0822
2003-07-29,3.5418
2003-08-04,0.6897
2003-08-05,2.7397
2003-08-08,-5.3333
2003-08-20,4.2254
2003-09-04,-1.5748
2003-09-09,-0.6897
2003-09-10,-2.0833
2003-09-24,-0.7092
2003-09-30,0.0
2003-10-06,0.4286
2003-10-08,-0.4267
2003-10-28,0.0
2003-11-06,-2.8571
2003-11-17,0.0
2003-11-19,0.0
2003-11-26,3.981
2003-12-01,-2.8571
2003-12-19,0.7353
2003-12-23,-0.7299
2004-01-06,2.2059
2004-01-07,-3.3094
2004-01-09,3.4226
2004-01-16,0.0
2004-01-21,0.0
2004-01-22,-0.7194
2004-01-26,-2.029
2004-01-27,0.5917
2004-02-18,-0.7353
2004-02-24,1.4815
2004-02-25,0.5255
2004-03-03,-0.7299
2004-03-09,-1.3235000000000001
2004-03-12,-0.8942
2004-03-15,2.1053
2004-03-16,0.0
2004-03-17,0.0
2004-03-18,0.1473
2004-03-19,0.0
2004-03-22,-1.7647
2004-03-23,5.3892
2004-03-24,-0.8523
2004-03-30,1.7191999999999998
2004-04-07,1.4085
2004-04-19,-4.1667
2004-05-18,1.4493
2004-06-14,1.3785
2004-06-15,1.983
2004-06-16,0.0
2004-06-18,-2.5
2004-06-24,-1.567
2004-06-25,1.3025
2004-07-08,10.0
2004-07-27,-0.6494
2004-08-10,-0.6536
2004-08-16,0.0
2004-08-17,-1.3158
2004-08-31,-2.1972
2004-09-16,0.0
2004-09-22,2.7397
2004-09-30,-2.6667
2004-10-06,0.0
2004-10-13,2.7397
2004-10-22,1.0667
2004-11-03,-3.6939
2004-11-10,2.7397
2004-12-09,0.2962
2004-12-13,0.0
2004-12-14,-2.0134
2004-12-17,0.0
2004-12-20,0.0
2005-01-05,-1.3699
2005-01-26,0.6944
2005-01-27,4.1379
2005-01-28,0.0
2005-01-31,-3.3113
2005-02-01,0.411
2005-02-02,-1.7734999999999999
2005-02-07,5.5556
2005-02-17,0.0
2005-02-18,0.0
2005-03-01,3.2566
2005-03-02,1.2821
2005-03-03,-1.2658
2005-03-04,0.0
2005-03-08,1.2821
2005-03-10,-0.6329
2005-03-15,0.0
2005-04-05,-1.2739
2005-04-14,-4.5161
2005-04-18,2.027
2005-04-20,3.9735
2005-04-25,-3.8217
2005-04-28,-3.3113
2005-05-04,1.3699
2005-05-05,-5.2703
2005-05-06,0.5706
2005-05-09,1.4184
2005-05-10,-0.6993
2005-05-11,0.7042
2005-05-13,0.0
2005-05-19,-2.7972
2005-05-23,2.8777
2005-05-24,0.0
2005-06-02,1.2106
2005-06-03,1.5299
2005-06-14,-2.0548
2005-06-20,-0.6993
2005-07-27,1.1268
2005-07-28,-3.8997
2005-08-01,-1.4493
2005-08-04,1.4706000000000001
2005-08-10,0.0
2005-08-12,-1.1594
2005-08-16,-0.2933
2005-08-19,0.0
2005-08-23,0.0
2005-08-26,0.0
2005-08-30,-2.2801
2005-09-01,0.303
2005-09-02,1.9637
2005-09-12,0.0
2005-10-13,0.7407
2005-10-20,0.0
2005-10-24,-0.7353
2005-10-31,0.7407
2005-11-01,0.5882
2005-11-02,0.0
2005-11-04,-0.1462
2005-11-15,0.0
2005-11-23,0.0
2005-12-05,0.2358
2005-12-12,-1.4706000000000001
2005-12-15,-2.9851
2005-12-16,1.5385
2005-12-19,0.7576
2005-12-21,0.7519
2005-12-22,0.0
2005-12-29,-1.4925
2005-12-30,-1.0606
2006-01-04,-1.5008
2006-01-05,-0.0311
2006-01-06,2.6439
2006-01-23,-1.8182
2006-01-26,0.0
2006-02-01,0.3086
2006-02-15,-1.3846
2006-02-21,0.0
2006-02-28,0.5973
2006-03-01,2.9688
2006-03-06,3.1866
2006-03-08,0.0
2006-03-14,0.7353
2006-03-23,0.0
2006-03-24,-2.1898
2006-03-27,0.0
2006-04-03,-0.7463
2006-04-11,0.0
2006-04-17,-0.7519
2006-04-21,-2.2727
2006-04-25,-0.7752
2006-05-03,4.2188
2006-05-09,-3.8981
2006-05-10,2.9641
2006-05-15,1.5152
2006-05-17,-4.3284
2006-06-05,6.0987
2006-06-09,0.0
2006-06-13,-5.1852
2006-06-14,5.4688
2006-06-15,-2.2222
2006-06-20,0.0
2006-06-21,0.0
2006-06-22,0.7576
2006-06-28,0.0
2006-06-29,-0.7519
2006-07-06,0.0
2006-07-12,-1.5152
2006-07-17,-1.5385
2006-07-18,-0.7813
2006-07-19,-2.3622
2006-07-20,-1.4516
2006-07-26,1.4729999999999999
2006-07-28,-1.4516
2006-08-01,1.4729999999999999
2006-08-02,-0.8065
2006-08-04,-0.6504
2006-08-07,1.3093
2006-08-17,-0.9693
2006-08-18,0.9788
2006-08-23,1.7771
2006-09-14,-0.8317
2006-09-15,-0.1613
2006-09-18,1.7771
2006-09-20,-1.746
2006-09-21,0.0
2006-09-28,2.5848
2006-10-03,-0.4724
2006-10-04,1.2658
2006-10-12,0.0
2006-10-25,0.7813
2006-11-01,-0.7752
2006-11-07,4.6875
2006-11-08,1.4925
2006-11-09,0.0
2006-11-15,2.9412000000000003
2006-11-16,0.7143
2006-11-22,0.227
2006-11-29,-0.2565
2006-12-04,0.0
2007-01-08,-1.4285999999999999
2007-01-12,-1.4493
2007-01-16,0.0
2007-01-26,0.7353
2007-02-01,0.0
2007-02-08,-3.6496
2007-02-14,0.0
2007-02-27,0.0
2007-02-28,0.7576
2007-03-02,-2.2556
2007-03-08,0.7752
2007-03-22,0.0
2007-04-09,-1.5385
2007-04-16,4.6875
2007-04-17,1.4925
2007-04-26,-2.9412000000000003
2007-04-30,-1.5152
2007-05-10,-0.3077
2007-05-15,1.0802
2007-05-16,0.0
2007-05-23,0.7634
2007-05-24,-1.5152
2007-05-30,0.7752
2007-08-07,-0.7692
2007-08-15,-6.8217
2007-08-20,0.0
2007-08-21,-3.3278
2007-08-27,0.0
2007-08-29,0.8606
2007-08-30,-5.1635
2007-09-19,1.9964
2007-09-20,2.1352
2007-09-26,-2.0906
2007-09-27,1.4235
2007-10-03,0.7018
2007-10-05,-3.3101
2007-10-09,2.7027
2007-10-10,-0.8772
2007-10-16,-0.354
2007-10-17,1.9538
2007-10-18,-1.5678999999999998
2007-10-19,1.5929
2007-10-24,-3.8327999999999998
2007-11-01,0.9058
2007-11-12,-0.3591
2007-11-14,0.9009
2007-11-29,-4.4701
2007-12-10,5.6604
2007-12-20,1.7856999999999998
2007-12-21,2.1053
2008-01-07,0.3436
2008-01-18,-8.0479
2008-02-04,11.7318
2008-03-04,17.6866
2008-03-05,-5.7143
2008-03-06,0.0
2008-03-11,-1.5152
2008-03-17,-8.4923
2008-03-19,21.0491
2008-03-31,-11.1111
2008-04-01,6.25
2008-04-02,-5.8824
2008-04-15,1.5625
2008-04-17,-1.5385
2008-04-18,0.0
2008-04-28,-1.5625
2008-05-22,-0.7937
2008-05-23,0.8
2008-05-27,0.0
2008-06-09,2.4984
2008-06-10,1.5625
2008-06-17,-1.5385
2008-06-18,-4.6875
2008-06-26,1.6393
2008-07-07,-3.2258
2008-07-11,0.0
2008-07-21,13.3333
2008-08-07,-8.8235
2008-08-11,6.4516
2008-08-21,-0.6061
2008-08-29,-0.1538
2008-09-04,3.0182
2008-09-24,-7.3244
2008-09-25,7.2581
2008-10-10,-14.2857
2008-10-22,-10.8772
2008-10-24,-0.1969
2008-11-20,0.0
2008-12-12,4.1085
2008-12-16,3.4483
2009-01-08,5.5556
2009-01-13,-1.7544
2009-02-24,-10.7143
2009-02-25,-1.6800000000000002
2009-03-02,7.2016
2009-03-06,-0.2303
2009-03-09,3.8861
2009-03-10,-3.7407
2009-03-11,1.9623
2009-03-20,0.0
2009-03-23,0.0
2009-03-24,25.283
2009-03-25,-2.1084
2009-03-27,-9.2308
2009-04-14,-1.6949
2009-04-24,0.8621
2009-05-04,-3.4188
2009-05-08,0.0
2009-05-14,0.885
2009-06-05,1.028
2009-06-11,0.0
2009-06-16,1.7544
2009-08-11,0.8621
2009-08-17,-0.8547
2009-08-26,-3.1034
2009-09-08,1.2585
2009-09-17,2.983
2009-09-18,3.4483
2009-10-05,-4.4333
2009-10-13,2.023
2009-10-16,-1.094
2009-10-27,1.1061
2009-11-03,-0.9231
2009-11-19,-1.6562999999999999
2009-11-24,-8.7719
2009-12-02,4.823
2009-12-04,0.0
2009-12-07,2.0408
2009-12-11,5.4545
2010-01-14,-3.4483
2010-01-15,0.0
2010-01-20,0.0
2010-01-22,0.0
2010-01-25,-8.0357
2010-01-26,8.7379
2010-01-27,0.0
2010-01-28,0.0
2010-02-03,3.5714
2010-02-11,2.069
2010-02-16,-5.4054
2010-03-18,4.6931
2010-03-30,0.0
2010-03-31,8.6207
2010-04-08,0.0
2010-04-14,0.0
2010-04-16,42.8571
2010-04-19,-28.3333
2010-04-20,11.5969
2010-04-29,2.8063000000000002
2010-05-05,8.1081
2010-05-10,-2.5
2010-05-12,-2.5641
2010-05-13,-7.7632
2010-05-18,-0.1427
2010-06-02,15.2738
2010-06-04,0.0
2010-06-25,-7.5
2010-06-29,-2.7027
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,-0.5
2010-07-12,-0.1954
2010-07-13,0.0
2010-07-21,3.4965
2010-08-04,-10.675699999999999
2010-08-05,0.1513
2010-08-10,2.719
2010-08-16,-1.7647
2010-08-17,-0.5988
2010-09-13,-1.6717
2010-09-21,-0.4637
2010-10-05,-0.6211
2010-10-06,0.0
2010-10-15,-0.0313
2010-10-20,0.0313
2010-10-26,2.3438
2010-10-27,-1.5267
2010-11-05,8.5271
2010-11-09,2.8571
2010-11-18,0.0
2010-11-22,0.0
2010-11-23,2.7778
2010-12-16,-0.4633
2010-12-21,1.3143
2010-12-22,8.1081
2010-12-23,0.0
2010-12-27,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-20,0.0
2011-01-26,7.5
2011-01-28,0.0
2011-02-16,9.3023
2011-02-17,0.0
2011-02-18,2.1277
2011-03-07,0.6711
2011-03-10,-6.7708
2011-03-11,2.7933
2011-03-14,0.0
2011-03-16,1.087
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,-1.0753
2011-03-31,0.5435
2011-04-05,0.3243
2011-04-06,-0.8621
2011-04-11,2.1739
2011-04-21,-3.5106
2011-04-26,1.4333
2011-04-28,0.0
2011-05-02,-0.0217
2011-05-06,-1.609
2011-05-17,0.5525
2011-05-24,-1.8022
2011-05-25,0.0
2011-05-26,-0.1343
2011-05-27,0.4515
2011-05-31,-2.809
2011-06-08,-0.578
2011-06-09,0.0
2011-06-14,0.0
2011-07-15,0.0
2011-07-18,-0.5814
2011-07-20,0.5848
2011-08-02,0.6977
2011-08-03,-3.0023
2011-08-04,0.0
2011-08-08,-7.1429
2011-08-09,13.461500000000001
2011-08-10,0.0
2011-08-12,-2.5989
2011-08-15,11.3689
2011-09-19,-3.462
2011-10-05,0.5216
2011-11-10,0.5405
2011-11-16,7.5269
2011-12-05,0.8662
2011-12-06,5.8518
2011-12-09,0.0
2011-12-12,1.8868
2011-12-19,3.7037
2011-12-20,1.7856999999999998
2011-12-27,1.7894999999999999
2011-12-28,0.3964
2011-12-29,2.1459
2012-01-09,2.521
2012-01-10,1.6393
2012-01-11,0.0
2012-01-18,4.0323
2012-01-19,0.7752
2012-01-23,-0.3077
2012-01-24,0.0
2012-01-25,0.0
2012-01-26,-1.5432000000000001
2012-02-02,-4.3887
2012-02-03,-0.3607
2012-02-08,-9.5097
2012-02-09,1.3636
2012-02-13,-1.3453
2012-02-14,0.9091
2012-02-16,11.7117
2012-02-17,-1.6129
2012-02-21,3.2787
2012-02-23,1.5873
2012-02-24,0.0
2012-02-27,-1.0
2012-02-28,3.4920999999999998
2012-03-01,-6.9939
2012-03-05,8.8391
2012-03-06,-2.8788
2012-03-07,9.2044
2012-03-08,0.0
2012-03-09,-2.8571
2012-03-12,2.9412000000000003
2012-03-13,0.0
2012-03-15,-2.8571
2012-03-19,-5.8824
2012-03-23,-13.0625
2012-03-26,6.0388
2012-03-28,0.0
2012-03-29,8.4746
2012-04-02,0.0
2012-04-03,1.5625
2012-04-04,-1.5385
2012-04-05,-1.5625
2012-04-09,-1.5873
2012-04-10,-8.871
2012-04-13,6.1947
2012-04-17,3.3333
2012-04-18,0.0
2012-04-23,4.8387
2012-04-26,0.9231
2012-05-03,0.6098
2012-05-07,0.0
2012-05-08,0.0
2012-05-14,1.5152
2012-05-15,0.0
2012-05-16,1.4925
2012-05-18,-11.4706
2012-05-21,9.6346
2012-05-31,0.5484
2012-06-12,0.4545
2012-06-18,-0.4525
2012-06-19,-4.5455
2012-06-20,4.7619
2012-06-25,-3.0303
2012-06-26,-5.5937
2012-06-27,2.6812
2012-06-28,-2.6112
2012-06-29,2.615
2012-07-02,-3.2258
2012-07-03,6.6667
2012-07-09,0.0
2012-07-25,9.375
2012-08-01,0.0
2012-08-02,2.8571
2012-08-10,-2.7778
2012-08-23,-0.1429
2012-08-28,0.0
2012-08-29,0.5722
2012-08-30,-1.2876
2012-08-31,2.8986
2012-09-05,5.6338
2012-09-07,-4.0
2012-09-11,-1.3889
2012-09-18,0.2817
2012-09-19,3.9326
2012-09-25,-1.3514
2012-09-28,1.3699
2012-10-01,2.7027
2012-10-02,-7.8947
2012-10-26,-11.4286
2012-11-02,24.1935
2012-11-07,-11.6883
2012-11-08,5.8529
2012-11-09,-5.5293
2012-11-16,5.8529
2012-11-19,0.0278
2012-11-26,0.0
2012-12-20,0.5587
2012-12-24,0.0
2012-12-27,-0.7222
2012-12-28,1.427
2013-01-04,-0.6897
2013-01-10,-2.7778
2013-01-14,4.2857
2013-01-15,2.0548
2013-01-22,1.8792
2013-01-23,1.4493
2013-01-25,0.7792
2013-01-28,0.4897
2013-02-04,-1.8979
2013-02-05,0.0
2013-02-07,-5.6471
2013-02-08,3.0202
2013-02-11,0.8607
2013-02-14,3.9733
2013-02-15,0.0
2013-02-22,-0.1026
2013-03-04,0.6452
2013-03-06,0.0
2013-03-11,-4.4872
2013-03-12,-0.6711
2013-03-13,2.7027
2013-03-14,1.3158
2013-03-15,-1.2987
2013-03-18,-0.6579
2013-03-21,0.6623
2013-03-22,-1.3158
2013-03-25,1.3333
2013-03-26,1.0526
2013-03-27,-1.0417
2013-03-28,0.0
2013-04-01,0.9737
2013-04-02,-0.9643
2013-04-08,-0.0526
2013-04-11,-0.2633
2013-04-16,0.0
2013-04-17,0.0
2013-04-18,-0.3432
2013-04-22,0.0
2013-04-23,-1.9868000000000001
2013-04-24,3.6486
2013-04-25,0.0
2013-04-26,-0.9126
2013-04-29,2.6316
2013-05-02,0.0
2013-05-07,0.0
2013-05-08,0.0
2013-05-14,0.0
2013-05-15,-1.2308
2013-05-16,-1.0125
2013-05-17,2.6751
2013-05-22,-0.3831
2013-05-28,0.0
2013-05-29,0.5128
2013-06-03,-0.641
2013-06-06,-1.9355
2013-06-07,-1.8420999999999998
2013-06-18,4.5576
2013-07-03,-1.4872
2013-07-10,-2.785
2013-07-11,3.079
2013-07-17,0.0
2013-07-22,0.0
2013-07-25,0.0
2013-07-31,0.0
2013-08-01,15.5584
2013-08-08,0.0
2013-08-12,7.8894
2013-08-13,0.0
2013-08-14,6.6667
2013-08-19,1.5625
2013-08-20,-3.8462
2013-08-22,13.3
2013-08-23,-11.7387
2013-09-04,-5.6225000000000005
2013-09-05,0.5319
2013-09-06,-0.5291
2013-09-10,0.5319
2013-09-13,-0.5291
2013-09-16,-0.0213
2013-09-17,-0.5107
2013-09-19,0.492
2013-09-23,-0.4896
2013-09-24,-0.2139
2013-09-30,-1.3934
2013-10-01,0.0
2013-10-02,-0.5435
2013-10-03,-0.1749
2013-10-10,-0.4817
2013-10-14,-0.9901
2013-10-15,0.0
2013-10-18,0.0
2013-10-24,-0.0222
2013-10-25,-0.5779
2013-10-28,0.0447
2013-10-29,-0.0223
2013-10-31,-2.9057
2013-11-01,-1.0129
2013-11-04,0.0
2013-11-06,-0.1395
2013-11-08,-6.2646
2013-11-11,0.6211
2013-11-12,-1.2346
2013-11-13,-2.5
2013-11-14,2.5641
2013-11-15,-2.5
2013-11-18,0.0
2013-11-21,-2.6154
2013-11-22,-1.2638
2013-11-26,2.4
2013-11-27,-0.5236
2013-12-02,0.0
2013-12-03,-0.6579
2013-12-06,-2.5166
2013-12-09,0.8152
2013-12-10,-2.4259
2013-12-12,0.2569
2013-12-13,1.7827
2013-12-16,-1.1911
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,4.1096
2013-12-20,10.2895
2013-12-27,-5.1539
2013-12-30,-2.5157
2013-12-31,1.9355
2014-01-02,-1.8987
2014-01-06,-1.9355
2014-01-07,-0.5263
2014-01-08,-2.1164
2014-01-10,4.0541
2014-01-13,-2.7662
2014-01-14,6.558
2014-01-15,-4.2667
2014-01-16,4.0903
2014-01-17,-2.5157
2014-01-21,2.2968
2014-01-23,-1.8668
2014-01-24,-2.1337
2014-01-30,2.3115
2014-02-05,-3.7227
2014-02-06,-4.0
2014-02-07,3.4722
2014-02-10,-0.0537
2014-02-12,-1.9876
2014-02-13,0.0274
2014-02-14,2.0548
2014-02-18,-2.6846
2014-02-19,0.0276
2014-02-20,-0.0276
2014-02-24,0.0
2014-03-03,5.0513
2014-03-07,0.0
2014-03-10,1.0568
2014-03-11,0.0
2014-03-13,-1.3072
2014-03-14,0.6623
2014-03-19,0.6579
2014-03-24,0.6536
2014-03-25,2.1039
2014-03-26,1.5009000000000001
2014-03-27,0.2506
2014-03-28,-3.5
2014-03-31,1.2953000000000001
2014-04-01,2.3018
2014-04-02,0.0
2014-04-03,0.0
2014-04-07,0.0
2014-04-15,0.0
2014-04-17,-1.375
2014-04-21,-0.6337
2014-04-22,-1.7856999999999998
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,-1.1688
2014-05-01,2.4967
2014-05-05,-3.9744
2014-05-07,4.1389
2014-05-12,0.5641
2014-05-16,-0.0765
2014-05-20,-0.4848
2014-05-22,-2.1795
2014-05-29,0.1846
2014-05-30,2.6316
2014-06-02,-2.5641
2014-06-10,2.6052999999999997
2014-06-11,-0.2308
2014-06-19,-4.4987
2014-06-20,4.5222
2014-06-26,-4.3266
2014-06-27,4.3607
2014-07-23,-6.861
2014-07-24,1.7724
2014-07-25,5.4966
2014-07-31,-6.603
2014-08-01,0.1105
2014-08-05,2.069
2014-08-06,-2.6757
2014-08-07,0.0
2014-08-08,2.7492
2014-08-13,-5.2703
2014-08-14,-0.1141
2014-08-15,0.1143
2014-08-18,0.0
2014-08-19,-1.4264999999999999
2014-08-21,0.0
2014-08-22,1.3025
2014-08-26,-1.2857
2014-08-28,0.4952
2014-08-29,-0.4348
2014-09-02,1.2518
2014-09-04,-1.5239
2014-09-05,1.2555
2014-09-08,-1.2399
2014-09-10,1.8394
2014-09-11,-1.8062
2014-09-12,-0.7299
2014-09-15,-1.0882
2014-09-16,1.1002
2014-09-17,-2.2059
2014-09-18,-5.1128
2014-09-19,3.7718
2014-09-22,-1.6494
2014-09-23,-0.6211
2014-09-24,1.25
2014-09-26,1.466
2014-09-30,1.9011
2014-10-01,-4.4776
2014-10-02,0.0
2014-10-03,-0.625
2014-10-06,1.8553
2014-10-10,-1.8215
2014-10-14,0.0
2014-10-15,-0.1572
2014-10-16,3.9055
2014-10-22,-2.9706
2014-10-23,-0.781
2014-10-28,3.7469
2014-10-29,0.1214
2014-10-31,-2.2128
2014-11-03,-0.775
2014-11-04,3.8738
2014-11-05,-3.7293
2014-11-06,-0.6248
2014-11-07,0.0
2014-11-10,-0.503
2014-11-11,0.0632
2014-11-13,3.7259
2014-11-14,0.0
2014-11-17,0.1218
2014-11-18,-3.0708
2014-11-24,-0.0941
2014-11-25,-0.8791
2014-11-26,2.0734
2014-12-03,-2.0312
2014-12-04,2.0415
2014-12-05,-1.5316999999999998
2014-12-08,-0.0476
2014-12-09,0.0476
2014-12-11,0.7937
2014-12-15,3.1496
2014-12-16,-3.3588
2014-12-19,3.4755
2014-12-22,0.0
2014-12-23,0.458
2014-12-24,0.2736
2014-12-26,1.5156
2014-12-29,0.4778
2014-12-30,0.0
2014-12-31,1.0104
2015-01-02,-3.6481
2015-01-05,-2.9008000000000003
2015-01-06,-1.4151
2015-01-07,-2.7113
2015-01-08,1.6393
2015-01-09,0.4839
2015-01-13,-0.4815
2015-01-14,0.0
2015-01-15,-1.4516
2015-01-16,-0.1637
2015-01-20,-1.6393
2015-01-21,2.3333
2015-01-22,-2.2801
2015-01-23,2.3333
2015-02-03,-1.4658
2015-02-05,-0.8264
2015-02-06,0.8333
2015-02-10,1.3223
2015-02-11,0.1631
2015-02-13,-0.6515
2015-02-17,0.8197
2015-02-18,0.813
2015-02-20,-1.4516
2015-02-23,2.7823
2015-02-24,-2.3885
2015-02-27,0.3289
2015-03-04,0.8197
2015-03-09,-0.813
2015-03-13,2.9508
2015-03-18,-2.3885
2015-03-20,0.0
2015-03-23,1.1419
2015-03-27,0.0
2015-03-30,0.0
2015-04-01,-2.0968
2015-04-02,2.1417
2015-04-07,0.3226
2015-04-09,0.0
2015-04-10,-1.6077
2015-04-13,1.3072
2015-04-15,-0.4839
2015-04-17,0.4538
2015-04-20,0.0
2015-04-21,-1.2585
2015-04-22,-0.3268
2015-04-24,0.0
2015-05-01,1.6393
2015-05-05,0.0
2015-05-07,-1.9355
2015-05-14,0.0329
2015-05-15,0.296
2015-05-21,0.8197
2015-05-22,0.813
2015-05-26,1.129
2015-05-27,-2.3923
2015-05-28,0.1647
2015-06-03,1.1513
2015-06-05,-0.813
2015-06-10,1.6393
2015-06-15,1.129
2015-06-16,0.0
2015-06-19,1.2759
2015-06-22,1.5748
2015-06-23,5.3953
2015-06-29,0.0294
2015-06-30,-5.4118
2015-07-01,0.2799
2015-07-07,2.3256
2015-07-08,0.0
2015-07-13,-1.5152
2015-07-16,0.0
2015-07-17,0.0
2015-07-20,0.0
2015-07-24,1.5385
2015-07-27,3.0
2015-07-29,-4.3542
2015-07-30,0.0
2015-07-31,-0.0308
2015-08-03,0.0
2015-08-04,-1.5077
2015-08-06,1.5308000000000002
2015-08-12,-1.6923
2015-08-18,-0.7825
2015-08-19,0.3155
2015-08-24,-2.5157
2015-08-26,-0.9677
2015-08-27,0.6515
2015-08-28,-0.0979
2015-08-31,-0.0653
2015-09-01,-0.1634
2015-09-02,0.0
2015-09-03,1.4729999999999999
2015-09-10,0.0
2015-09-15,1.5806
2015-09-16,-2.35
2015-09-21,0.0
2015-09-22,0.0
2015-09-25,0.813
2015-09-28,2.3871
2015-09-29,0.0
2015-09-30,0.7876
2015-10-01,0.0
2015-10-06,-4.4701
2015-10-19,3.0759
2015-10-20,1.5556
2015-10-21,0.0313
2015-10-26,-4.375
2015-10-28,3.8889
2015-11-04,-3.6804
2015-11-05,0.0
2015-11-09,0.0
2015-11-10,0.4246
2015-11-11,0.0
2015-11-12,-0.4228
2015-11-13,0.0
2015-11-16,-0.1633
2015-11-19,0.0
2015-11-20,1.3739
2015-11-25,-1.0649
2015-12-08,1.9402
2015-12-09,-2.2258
2015-12-15,2.2765
2015-12-16,-2.9032
2015-12-21,0.1661
2015-12-22,0.8292
2015-12-23,1.9737
2015-12-28,0.0
2015-12-31,1.6129
2016-01-05,-1.5873
2016-01-06,-2.7419000000000002
2016-01-11,2.6534
2016-02-08,0.1616
2016-02-09,-0.0323
2016-02-11,-0.7744
2016-02-16,-2.0813
2016-02-29,3.8539
2016-03-14,-2.3879
2016-03-16,3.3058
2016-03-17,0.0
2016-03-24,-3.2
2016-03-28,-0.4298
2016-03-29,1.2616
2016-04-05,-1.6393
2016-04-08,-0.1667
2016-04-18,0.0
2016-04-19,0.1669
2016-04-20,1.6333
2016-04-22,0.0
2016-05-02,-0.7871
2016-05-04,0.7934
2016-05-05,0.0328
2016-05-10,-1.3115
2016-05-12,0.1661
2016-05-13,-3.7811
2016-05-16,4.2744
2016-05-17,0.0
2016-05-18,-3.1074
2016-05-19,2.1836
2016-05-20,0.0
2016-05-23,-0.5008
2016-05-24,0.4027
2016-05-25,0.0
2016-05-27,1.1804000000000001
2016-06-01,1.3333
2016-06-06,0.0
2016-06-08,0.3289
2016-06-09,-1.6393
2016-06-15,0.0
2016-06-16,1.6667
2016-06-23,3.2787
2016-06-28,0.7937
2016-06-29,3.9685
