ticker,HQY US Equity
2018-12-19,-1.3235999999999999
2018-12-20,-3.8606
2018-12-21,-5.8533
2018-12-24,-1.6989
2018-12-26,7.3727
2018-12-27,0.0856
2018-12-28,-0.6159
2018-12-31,2.6855
2019-01-02,-0.9053
2019-01-03,-7.1223
2019-01-04,5.6466
2019-01-07,-7.7759
2019-01-08,-1.1778
2019-01-09,1.8918
2019-01-10,4.029
2019-01-11,-0.9281
2019-01-14,0.7386
2019-01-15,0.8941
2019-01-16,2.7295
2019-01-17,0.3796
2019-01-18,5.2252
2019-01-22,-1.2414
2019-01-23,1.2074
2019-01-24,2.337
2019-01-25,2.5869999999999997
2019-01-28,-1.5878
2019-01-29,-2.1829
2019-01-30,2.2801
2019-01-31,-1.4386999999999999
2019-02-01,2.0853
2019-02-04,0.6914
2019-02-05,1.4513
2019-02-06,2.215
2019-02-07,8.608
2019-02-08,-0.7067
2019-02-11,1.1862
2019-02-12,0.5379
2019-02-13,2.7572
2019-02-14,1.1614
2019-02-15,1.7419
2019-02-19,0.8301
2019-02-20,2.92
2019-02-21,-0.7999
2019-02-22,1.2851
2019-02-25,1.5175999999999998
2019-02-26,-2.6835
2019-02-27,2.0776
2019-02-28,-0.7278
2019-03-01,3.4791
2019-03-04,-5.3194
2019-03-05,0.6595
2019-03-06,-4.6995000000000005
2019-03-07,-0.7668
2019-03-08,-0.2931
2019-03-11,4.2892
2019-03-12,2.0884
2019-03-13,1.3178
2019-03-14,1.2015
2019-03-15,0.563
2019-03-18,0.8642
2019-03-19,1.979
2019-03-20,-5.7745
2019-03-21,3.893
2019-03-22,-10.8183
2019-03-25,-0.2846
2019-03-26,0.0544
2019-03-27,-1.3178
2019-03-28,0.2891
2019-03-29,1.5511
2019-04-01,0.4325
2019-04-02,0.2019
2019-04-03,0.7388
2019-04-04,1.52
2019-04-05,2.0883
2019-04-08,-0.7462
2019-04-09,-0.1685
2019-04-10,1.6619000000000002
2019-04-11,-3.0651
2019-04-12,-2.8458
2019-04-15,1.8308
2019-04-16,-5.6199
2019-04-17,-11.6834
2019-04-18,3.3552
2019-04-22,2.1487
2019-04-23,4.4492
2019-04-24,2.2602
2019-04-25,-1.4452
2019-04-26,4.356
2019-04-29,0.4684
2019-04-30,-7.1027
2019-05-01,2.3173
2019-05-02,0.2597
2019-05-03,2.5324
2019-05-06,-1.3472
2019-05-07,-0.4125
2019-05-08,1.3569
2019-05-09,-1.6911
2019-05-10,-0.4014
2019-05-13,-2.5619
2019-05-14,2.4225
2019-05-15,0.0288
2019-05-16,0.4037
2019-05-17,-1.7088
2019-05-20,0.7012
2019-05-21,1.8860000000000001
2019-05-22,-0.4699
2019-05-23,-2.9328
2019-05-24,1.857
2019-05-28,-0.955
2019-05-29,-1.9138
2019-05-30,0.3128
2019-05-31,-2.9547
2019-06-03,-3.7179
2019-06-04,4.1475
2019-06-05,-2.3802
2019-06-06,2.6727
2019-06-07,1.5070999999999999
2019-06-10,3.0144
2019-06-11,1.7614999999999998
2019-06-12,-1.2732
2019-06-13,3.6661
2019-06-14,-2.2225
2019-06-17,1.0865
2019-06-18,-1.5131999999999999
2019-06-19,1.996
2019-06-20,-4.7586
2019-06-21,-0.6061
2019-06-24,-1.0113
2019-06-25,-2.8095
2019-06-26,-3.88
2019-06-27,4.9694
2019-06-28,0.1992
2019-07-01,-1.7584
2019-07-02,-2.7082
2019-07-03,0.288
2019-07-05,3.1265
2019-07-08,-2.1036
2019-07-09,-0.079
2019-07-10,6.673
2019-07-11,1.764
2019-07-12,4.3991
2019-07-15,-1.8277999999999999
2019-07-16,3.2547
2019-07-17,3.7302
2019-07-18,1.4199
2019-07-19,3.5981
2019-07-22,0.9977
2019-07-23,-0.3751
2019-07-24,2.548
2019-07-25,-1.9584000000000001
2019-07-26,1.7978
2019-07-29,-0.466
2019-07-30,0.9241
2019-07-31,0.0855
2019-08-01,-0.7929
2019-08-02,-2.9755000000000003
2019-08-05,-3.7511
2019-08-06,2.5675
2019-08-07,-0.1284
2019-08-08,2.635
2019-08-09,-8.9292
2019-08-12,-7.1095
2019-08-13,1.4064
2019-08-14,-7.7518
2019-08-15,-3.1176
2019-08-16,2.4828
2019-08-19,-2.7734
2019-08-20,-0.5082
2019-08-21,1.0216
2019-08-22,-1.0602
2019-08-23,-3.5114
2019-08-26,0.1538
2019-08-27,-2.32
2019-08-28,1.3797
2019-08-29,1.7054
2019-08-30,0.542
2019-09-03,-2.1058
2019-09-04,-4.0441
2019-09-05,3.8199
2019-09-06,-3.9212
2019-09-09,4.4948
2019-09-10,3.1315
2019-09-11,-2.2189
2019-09-12,-1.4161000000000001
2019-09-13,4.621
2019-09-16,2.6468
2019-09-17,-0.4512
2019-09-18,-0.7609
2019-09-19,0.7993
2019-09-20,-1.4565000000000001
2019-09-23,0.9525
2019-09-24,-7.402
2019-09-25,1.2298
2019-09-26,-2.1173
2019-09-27,-1.7730000000000001
2019-09-30,3.1498
2019-10-01,-2.7386
2019-10-02,-5.0018
2019-10-03,3.2765
2019-10-04,0.0183
2019-10-07,-1.2468
2019-10-08,-2.5436
2019-10-09,0.1334
2019-10-10,-1.0845
2019-10-11,4.3278
2019-10-14,-1.3458999999999999
2019-10-15,4.6533
2019-10-16,-0.4464
2019-10-17,2.6906
2019-10-18,-2.2183
2019-10-21,-0.125
2019-10-22,1.8154
2019-10-23,-1.0628
2019-10-24,-1.2251
2019-10-25,3.721
2019-10-28,2.8943
2019-10-29,0.9769
2019-10-30,-1.5179
2019-10-31,-3.811
2019-11-01,3.2224
2019-11-04,1.2965
2019-11-05,2.9134
2019-11-06,-4.6146
2019-11-07,5.1124
2019-11-08,0.7671
2019-11-11,-1.6359
2019-11-12,0.5105
2019-11-13,-1.4744
2019-11-14,2.5939
2019-11-15,3.4036
2019-11-18,-2.884
2019-11-19,-1.5493999999999999
2019-11-20,0.8361
2019-11-21,-0.2439
2019-11-22,-0.6682
2019-11-25,4.4791
2019-11-26,-1.7117
2019-11-27,0.7669
2019-11-29,-0.2854
2019-12-02,-2.1466
2019-12-03,-0.4875
2019-12-04,3.3965
2019-12-05,3.5060000000000002
2019-12-06,2.8837
2019-12-09,-0.5784
2019-12-10,2.5209
2019-12-11,0.3637
2019-12-12,3.7982
2019-12-13,-0.1955
2019-12-16,2.0571
2019-12-17,1.9745
2019-12-18,2.38
2019-12-19,0.4728
2019-12-20,-3.8693
2019-12-23,1.6046
2019-12-24,0.281
2019-12-26,0.6273
2019-12-27,-1.817
2019-12-30,-0.6619
2019-12-31,0.7207
2020-01-02,-2.4571
2020-01-03,-0.5952
2020-01-06,0.4734
2020-01-07,0.2079
2020-01-08,1.4106
2020-01-09,-0.1091
2020-01-10,0.942
2020-01-13,-1.6905999999999999
2020-01-14,-0.7016
2020-01-15,-1.6764000000000001
2020-01-16,2.7758000000000003
2020-01-17,0.1097
2020-01-21,-1.616
2020-01-22,1.4198
2020-01-23,-1.5097
2020-01-24,-1.6444
2020-01-27,-0.5242
2020-01-28,2.5353
2020-01-29,-1.9447
2020-01-30,-2.3658
2020-01-31,-4.1497
2020-02-03,1.6954
2020-02-04,4.2274
2020-02-05,4.7129
2020-02-06,-0.5592
2020-02-07,-2.0985
2020-02-10,-1.1488
2020-02-11,1.0488
2020-02-12,3.8429
2020-02-13,1.04
2020-02-14,1.3768
2020-02-18,3.2041
2020-02-19,10.681000000000001
2020-02-20,0.2886
2020-02-21,0.9784
2020-02-24,-5.5625
2020-02-25,-7.2661
2020-02-26,-1.4708
2020-02-27,-2.325
2020-02-28,-3.9897
2020-03-02,0.7607
2020-03-03,-7.2138
2020-03-04,4.3996
2020-03-05,-4.041
2020-03-06,-5.4895
2020-03-09,-12.4443
2020-03-10,2.908
2020-03-11,-11.1268
2020-03-12,-6.7965
2020-03-13,15.1173
2020-03-16,-18.2256
2020-03-17,-4.8245000000000005
2020-03-18,-3.5221
2020-03-19,5.9940999999999995
2020-03-20,3.1185
2020-03-23,-5.3712
2020-03-24,19.0079
2020-03-25,5.9719
2020-03-26,6.6944
2020-03-27,-7.9936
2020-03-30,1.6952
2020-03-31,-4.1675
2020-04-01,-13.1844
2020-04-02,-0.0683
2020-04-03,-6.3796
2020-04-06,9.5157
2020-04-07,2.2222
2020-04-08,10.5435
2020-04-09,-3.8545
2020-04-13,-3.7636
2020-04-14,2.7843
2020-04-15,-5.2316
2020-04-16,-1.0473
2020-04-17,2.9989
2020-04-20,2.6761
2020-04-21,-3.3778
2020-04-22,5.287
2020-04-23,1.1888
2020-04-24,3.9903
2020-04-27,2.5516
2020-04-28,5.1662
2020-04-29,8.2355
2020-04-30,-6.1071
2020-05-01,-8.708
2020-05-04,0.4867
2020-05-05,6.5478
2020-05-06,0.1818
2020-05-07,1.0708
2020-05-08,4.543
2020-05-11,-2.2673
2020-05-12,-8.3128
2020-05-13,-1.8593
2020-05-14,0.5078
2020-05-15,1.885
2020-05-18,8.8117
2020-05-19,-0.9991
2020-05-20,0.0708
2020-05-21,1.9992999999999999
2020-05-22,-1.4918
2020-05-26,5.4587
2020-05-27,5.5769
2020-05-28,-2.6728
2020-05-29,0.6987
2020-06-01,0.3227
2020-06-02,0.7077
2020-06-03,-7.2353
2020-06-04,0.3616
2020-06-05,12.901
2020-06-08,2.6744
2020-06-09,-3.7591
2020-06-10,-4.9823
2020-06-11,-9.0144
2020-06-12,2.8637
2020-06-15,5.326
2020-06-16,1.9043999999999999
2020-06-17,-1.4178
2020-06-18,0.0817
2020-06-19,-1.2572999999999999
2020-06-22,0.0331
2020-06-23,2.5459
2020-06-24,-3.2081
2020-06-25,3.3478
2020-06-26,-6.7526
2020-06-29,0.4148
2020-06-30,0.9811
2020-07-01,1.3124
2020-07-02,-1.2953999999999999
2020-07-06,3.3407
2020-07-07,-4.1729
2020-07-08,1.9104999999999999
2020-07-09,-5.3369
2020-07-10,-0.5352
2020-07-13,3.8744
2020-07-14,1.5714000000000001
2020-07-15,2.8222
2020-07-16,-3.0093
2020-07-17,-0.6648
2020-07-20,-3.0891
2020-07-21,2.4084
2020-07-22,-2.6111
2020-07-23,-0.5149
2020-07-24,-1.3207
2020-07-27,-1.8448
2020-07-28,-2.7824
2020-07-29,1.8763999999999998
2020-07-30,-0.8744
2020-07-31,-3.2282
