ticker,HQY US Equity
2014-12-18,1.2336
2014-12-19,-0.1625
2014-12-22,4.5972
2014-12-23,-1.4002
2014-12-24,0.9467
2014-12-26,0.9379
2014-12-29,-0.271
2014-12-30,-0.5435
2014-12-31,-0.6635
2015-01-02,-2.947
2015-01-05,-9.3117
2015-01-06,-3.3036
2015-01-07,-1.2927
2015-01-08,-0.8887
2015-01-09,-4.2001
2015-01-12,1.2315
2015-01-13,4.6715
2015-01-14,2.5105
2015-01-15,-4.3084
2015-01-16,-7.2512
2015-01-20,1.9928
2015-01-21,0.4008
2015-01-22,4.6906
2015-01-23,1.0486
2015-01-26,-0.0943
2015-01-27,-4.2021
2015-01-28,4.3371
2015-01-29,-0.1889
2015-01-30,-1.7037
2015-02-02,-5.1517
2015-02-03,-0.203
2015-02-04,0.3561
2015-02-05,-0.1521
2015-02-06,-2.0305
2015-02-09,-1.8135
2015-02-10,1.1082
2015-02-11,1.9311
2015-02-12,2.3041
2015-02-13,0.2002
2015-02-17,0.5495
2015-02-18,0.0
2015-02-19,-1.2916
2015-02-20,-2.2647
2015-02-23,1.6993
2015-02-24,-1.4684
2015-02-25,2.6208
2015-02-26,-1.0516
2015-02-27,2.581
2015-03-02,3.0587
2015-03-03,0.8617
2015-03-04,0.9018
2015-03-05,1.1289
2015-03-06,3.2093
2015-03-09,4.0108
2015-03-10,2.383
2015-03-11,1.3965
2015-03-12,0.1669
2015-03-13,-1.5417
2015-03-16,3.2586
2015-03-17,-0.3279
2015-03-18,2.6727
2015-03-19,0.4005
2015-03-20,-0.1596
2015-03-23,-0.1199
2015-03-24,3.88
2015-03-25,-4.7362
2015-03-26,2.6273
2015-03-27,-0.7089
2015-03-30,-0.9917
2015-03-31,0.1202
2015-04-01,-0.2001
2015-04-02,-2.0449
2015-04-06,-2.2104
2015-04-07,0.3349
2015-04-08,0.1252
2015-04-09,0.1667
2015-04-10,-0.0416
2015-04-13,0.1248
2015-04-14,-0.2494
2015-04-15,0.4167
2015-04-16,0.7884
2015-04-17,0.247
2015-04-20,0.616
2015-04-21,0.449
2015-04-22,0.4876
2015-04-23,1.6175000000000002
2015-04-24,1.5518999999999998
2015-04-27,1.9201000000000001
2015-04-28,6.7282
2015-04-29,-2.0893
2015-04-30,-3.5688
2015-05-01,0.6105
2015-05-04,-1.4031
2015-05-05,-0.3846
2015-05-06,3.668
2015-05-07,-0.9311
2015-05-08,-0.8647
2015-05-11,2.427
2015-05-12,-3.3691
2015-05-13,-2.6437
2015-05-14,3.3058
2015-05-15,-2.5143
2015-05-18,1.3286
2015-05-19,0.3471
2015-05-20,-0.8455
2015-05-21,-1.7442
2015-05-22,2.5641
2015-05-26,0.0
2015-05-27,2.5385
2015-05-28,-0.5626
2015-05-29,0.0
2015-06-01,-0.9053
2015-06-02,1.3323
2015-06-03,1.2772000000000001
2015-06-04,-2.1513
2015-06-05,0.3033
2015-06-08,-0.4535
2015-06-09,3.6446
2015-06-10,2.2711
2015-06-11,0.0716
2015-06-12,-0.179
2015-06-15,4.9839
2015-06-16,-0.7855
2015-06-17,-0.7573
2015-06-18,1.9077
2015-06-19,4.1184
2015-06-22,5.6228
2015-06-23,1.238
2015-06-24,1.5592000000000001
2015-06-25,2.047
2015-06-26,-2.8909000000000002
2015-06-29,-2.7339
2015-06-30,0.0937
2015-07-01,-0.1248
2015-07-02,-2.2181
2015-07-06,-0.2556
2015-07-07,-1.8258
2015-07-08,0.4241
2015-07-09,3.2489
2015-07-10,0.9125
2015-07-13,2.8687
2015-07-14,-0.8791
2015-07-15,-1.5291000000000001
2015-07-16,2.8261
2015-07-17,0.5134
2015-07-20,-1.4123
2015-07-21,1.3715
2015-07-22,-0.3307
2015-07-23,-0.1508
2015-07-24,-0.1208
2015-07-27,-2.0871
2015-07-28,4.912
2015-07-29,-0.3534
2015-07-30,-0.4433
2015-07-31,-0.089
2015-08-03,-0.4159
2015-08-04,0.358
2015-08-05,1.3674
2015-08-06,-3.0205
2015-08-07,-2.9029
2015-08-10,3.3946
2015-08-11,0.3313
2015-08-12,-1.0207
2015-08-13,-0.455
2015-08-14,-0.3352
2015-08-17,3.0266
2015-08-18,-0.6825
2015-08-19,-3.0475
2015-08-20,-5.4854
2015-08-21,-4.5647
2015-08-24,-3.4335
2015-08-25,-0.0884
2015-08-26,1.5935000000000001
2015-08-27,2.3353
2015-08-28,0.5109
2015-08-31,-0.6438
2015-09-01,-0.4093
2015-09-02,2.5342000000000002
2015-09-03,-2.1042
2015-09-04,0.1706
2015-09-08,3.985
2015-09-09,2.4238
2015-09-10,-1.4391
2015-09-11,-1.8819
2015-09-14,-1.1243
2015-09-15,-0.2341
2015-09-16,-0.3017
2015-09-17,5.2455
2015-09-18,-1.3418999999999999
2015-09-21,-1.3277
2015-09-22,-2.8881
2015-09-23,3.4471
2015-09-24,-0.8167
2015-09-25,-1.7128
2015-09-28,-4.5576
2015-09-29,0.7022
2015-09-30,3.0335
2015-10-01,-1.9966
2015-10-02,1.5884
2015-10-05,-0.2719
2015-10-06,-1.1929
2015-10-07,2.5871
2015-10-08,0.2354
2015-10-09,1.4425
2015-10-12,0.6283
2015-10-13,-1.8074
2015-10-14,-0.4016
2015-10-15,1.5121
2015-10-16,-0.7944
2015-10-19,2.5692
2015-10-20,-2.635
2015-10-21,-3.6418
2015-10-22,-4.6463
2015-10-23,9.2727
2015-10-26,2.2629
2015-10-27,0.9112
2015-10-28,5.3854
2015-10-29,1.8054000000000001
2015-10-30,-1.6832
2015-11-02,0.856
2015-11-03,-1.6672
2015-11-04,0.2466
2015-11-05,1.2608
2015-11-06,2.3079
2015-11-09,-1.8997000000000002
2015-11-10,4.2663
2015-11-11,1.451
2015-11-12,-5.6636
2015-11-13,-1.2432
2015-11-16,0.8904
2015-11-17,0.4565
2015-11-18,1.2723
2015-11-19,-0.5983
2015-11-20,1.8056
2015-11-23,1.6848999999999998
2015-11-24,0.0
2015-11-25,-1.3081
2015-11-27,1.7378
2015-11-30,-4.4586
2015-12-01,0.0
2015-12-02,1.4242
2015-12-03,-1.8524
2015-12-04,1.309
2015-12-07,0.7212
2015-12-08,-5.3103
2015-12-09,-6.8998
2015-12-10,2.0643
2015-12-11,-2.2546
2015-12-14,-2.6119
2015-12-15,-5.3988
2015-12-16,1.0677
2015-12-17,-1.6029
2015-12-18,-4.2207
2015-12-21,0.2319
2015-12-22,1.3112
2015-12-23,0.1903
2015-12-24,0.9498
2015-12-28,0.1505
2015-12-29,0.6013
2015-12-30,-2.4654
2015-12-31,-3.9831
2016-01-04,-0.3989
2016-01-05,-4.0048
2016-01-06,-2.7117
2016-01-07,-3.7307
2016-01-08,0.4009
2016-01-11,0.7986
2016-01-12,0.3521
2016-01-13,-2.3684
2016-01-14,2.2462
2016-01-15,-0.5712
2016-01-19,-1.4141
2016-01-20,-1.6136
2016-01-21,0.5467
2016-01-22,2.7186
2016-01-25,-0.794
2016-01-26,0.2668
2016-01-27,-2.1729
2016-01-28,-4.8051
2016-01-29,2.6189999999999998
2016-02-01,-1.2993000000000001
2016-02-02,-1.9276
2016-02-03,-8.581
2016-02-04,-4.5621
2016-02-05,-12.8022
2016-02-08,10.8381
2016-02-09,-4.4912
2016-02-10,5.1786
2016-02-11,-2.1505
2016-02-12,1.8508
2016-02-16,2.4986
2016-02-17,5.3186
2016-02-18,1.3677000000000001
2016-02-19,0.5189
2016-02-22,0.9293
2016-02-23,0.8696
2016-02-24,0.8621
2016-02-25,-0.0503
2016-02-26,3.0181
2016-02-29,1.6602000000000001
2016-03-01,2.0653
2016-03-02,0.6588
2016-03-03,1.8233000000000001
2016-03-04,4.3159
2016-03-07,2.8609
2016-03-08,-5.8194
2016-03-09,0.8632
2016-03-10,-0.2703
2016-03-11,2.2584
2016-03-14,1.0159
2016-03-15,-5.422
2016-03-16,3.976
2016-03-17,0.0889
2016-03-18,2.3101
2016-03-21,0.5211
2016-03-22,-3.0238
2016-03-23,8.5078
2016-03-24,-7.3071
2016-03-28,0.0443
2016-03-29,6.2417
2016-03-30,1.6667
2016-03-31,1.1066
2016-04-01,1.2971
2016-04-04,1.4806
2016-04-05,-0.8281
2016-04-06,1.8688
2016-04-07,-0.0781
2016-04-08,-1.0547
2016-04-11,-4.1848
2016-04-12,4.2439
2016-04-13,2.2134
2016-04-14,-2.1655
2016-04-15,-0.6719
2016-04-18,0.9948
2016-04-19,-0.5122
2016-04-20,2.8911
2016-04-21,-0.0385
2016-04-22,1.4632
2016-04-25,-2.5427
2016-04-26,-0.0779
2016-04-27,0.1559
2016-04-28,0.5058
2016-04-29,-2.6326
2016-05-02,0.835
2016-05-03,-0.5915
2016-05-04,0.0397
2016-05-05,0.5155
2016-05-06,-0.0394
2016-05-09,0.9866
2016-05-10,-0.3126
2016-05-11,-3.1752
2016-05-12,0.3239
2016-05-13,-2.1792
2016-05-16,-3.8366
2016-05-17,-2.0163
2016-05-18,0.613
2016-05-19,-0.4787
2016-05-20,2.6235
2016-05-23,1.2356
2016-05-24,3.2407
2016-05-25,2.1606
2016-05-26,0.3591
2016-05-27,1.6301999999999999
2016-05-31,0.9781
2016-06-01,2.1697
2016-06-02,2.6545
2016-06-03,-1.5146
2016-06-06,1.2753
2016-06-07,2.2593
2016-06-08,5.469
2016-06-09,-3.1593
2016-06-10,2.8369
2016-06-13,-0.1034
2016-06-14,0.4833
2016-06-15,-0.0344
2016-06-16,0.1375
2016-06-17,-0.2059
2016-06-20,1.8913
2016-06-21,-1.3837
2016-06-22,-1.9165
2016-06-23,1.8144
2016-06-24,-2.2961
2016-06-27,-2.771
2016-06-28,5.5916
2016-06-29,2.4599
2016-06-30,1.3171
2016-07-01,-0.2797
2016-07-05,0.165
2016-07-06,-0.1318
2016-07-07,-0.4949
2016-07-08,2.5531
2016-07-11,0.9699
2016-07-12,-0.1601
2016-07-13,-2.8223000000000003
2016-07-14,-0.363
2016-07-15,-0.6625
2016-07-18,1.5672000000000001
2016-07-19,-0.9192
2016-07-20,0.0663
2016-07-21,-1.3907
2016-07-22,0.7388
2016-07-25,-1.7
2016-07-26,-0.0339
2016-07-27,0.7463
2016-07-28,-0.5051
2016-07-29,-0.1015
2016-08-01,-0.9824
2016-08-02,-2.1895
2016-08-03,0.3148
2016-08-04,0.2441
2016-08-05,0.2783
2016-08-08,-0.9018
2016-08-09,0.035
2016-08-10,-0.9097
2016-08-11,1.2359
2016-08-12,1.151
2016-08-15,0.5862
2016-08-16,0.7885
2016-08-17,-0.068
2016-08-18,1.8039
2016-08-19,-0.6352
2016-08-22,-3.9704
2016-08-23,6.2369
2016-08-24,0.8245
2016-08-25,-0.1636
2016-08-26,2.4246
2016-08-29,2.3353
2016-08-30,3.1572
2016-08-31,-1.3333
2016-09-01,-0.1843
2016-09-02,3.2308
2016-09-06,0.924
2016-09-07,2.0673
2016-09-08,1.2731
2016-09-09,-4.8286
2016-09-12,1.0057
2016-09-13,-0.0446
2016-09-14,0.0892
2016-09-15,0.7724
2016-09-16,2.2406
2016-09-19,0.7209
2016-09-20,1.4887000000000001
2016-09-21,2.1157
2016-09-22,3.5911999999999997
2016-09-23,-1.3333
2016-09-26,-0.5135
2016-09-27,1.8202
2016-09-28,0.8271
2016-09-29,-1.1908
2016-09-30,1.3658000000000001
2016-10-03,0.0528
2016-10-04,-0.7922
2016-10-05,1.4107
2016-10-06,-0.4199
2016-10-07,-0.0527
2016-10-10,1.3713
2016-10-11,-1.5349
2016-10-12,-1.638
2016-10-13,-2.9276999999999997
2016-10-14,1.3005
2016-10-17,0.3824
2016-10-18,-0.9524
2016-10-19,0.9341
2016-10-20,-2.2862999999999998
2016-10-21,-0.7521
2016-10-24,-0.5613
2016-10-25,-2.8789
2016-10-26,-0.6975
2016-10-27,-1.99
2016-10-28,-1.284
2016-10-31,0.5142
2016-11-01,-2.5278
2016-11-02,-3.3961
2016-11-03,-1.4701
2016-11-04,-0.4217
2016-11-07,2.9967
2016-11-08,-1.3599
2016-11-09,12.0551
2016-11-10,9.6996
2016-11-11,4.6427
2016-11-14,4.0877
2016-11-15,-4.1906
2016-11-16,-0.025
2016-11-17,3.85
2016-11-18,-0.9148
2016-11-21,0.3644
2016-11-22,2.0334
2016-11-23,2.4674
2016-11-25,0.7641
2016-11-28,-0.2757
2016-11-29,2.8802
2016-11-30,-0.2688
2016-12-01,-3.5930999999999997
2016-12-02,-1.9334
2016-12-05,-0.3325
2016-12-06,-2.7645
2016-12-07,1.6912
2016-12-08,-0.5544
2016-12-09,-0.7756
2016-12-12,0.1221
2016-12-13,2.1225
2016-12-14,-1.3139
2016-12-15,2.8322000000000003
2016-12-16,-3.5311
2016-12-19,-1.9278
2016-12-20,0.2488
2016-12-21,-0.3475
2016-12-22,0.9465
2016-12-23,0.9129
2016-12-27,1.2225
2016-12-28,-0.8454
2016-12-29,0.3167
2016-12-30,-1.6027
2017-01-03,-0.8144
2017-01-04,1.5676
2017-01-05,-0.098
2017-01-06,-0.7847
2017-01-09,6.1789
2017-01-10,9.4972
2017-01-11,-0.0213
2017-01-12,1.9348999999999998
2017-01-13,-0.2295
2017-01-17,-0.7527
2017-01-18,2.4015
2017-01-19,-1.2137
2017-01-20,-0.6872
2017-01-23,0.7758
2017-01-24,-1.6854
2017-01-25,1.3757
2017-01-26,-0.7724
2017-01-27,-0.3156
2017-01-30,-2.7438000000000002
2017-01-31,0.3689
2017-02-01,0.3243
2017-02-02,-0.1293
2017-02-03,2.1364
2017-02-06,-0.6972
2017-02-07,-7.3617
2017-02-08,-1.2402
2017-02-09,2.3023
2017-02-10,-0.8638
2017-02-13,-0.2752
2017-02-14,1.5866
2017-02-15,-0.5432
2017-02-16,-1.0469
2017-02-17,-1.4949
2017-02-21,1.074
2017-02-22,-2.1714
2017-02-23,-2.1488
2017-02-24,1.8098
2017-02-27,4.1953
2017-02-28,-0.5914
2017-03-01,1.8763999999999998
2017-03-02,-3.3805
2017-03-03,1.2205
2017-03-06,0.735
2017-03-07,-0.57
2017-03-08,-3.8523
2017-03-09,-0.7155
2017-03-10,0.1441
2017-03-13,4.6774000000000004
2017-03-14,2.2686
2017-03-15,2.8007999999999997
2017-03-16,-0.6757
2017-03-17,1.3605
2017-03-20,-0.5412
2017-03-21,-5.0283
2017-03-22,0.4584
2017-03-23,-2.9204
2017-03-24,-5.0529
2017-03-27,2.1782
2017-03-28,-4.2393
2017-03-29,1.2649
2017-03-30,2.0235
2017-03-31,3.9422
2017-04-03,-1.6961
2017-04-04,1.342
2017-04-05,0.4729
2017-04-06,0.4236
2017-04-07,1.1249
2017-04-10,0.8111
2017-04-11,1.3103
2017-04-12,-1.4976
2017-04-13,-0.7372
2017-04-17,1.4388
2017-04-18,-1.6015000000000001
2017-04-19,0.6045
2017-04-20,5.2461
2017-04-21,-1.6689
2017-04-24,-0.9156
2017-04-25,0.0225
2017-04-26,-0.1803
2017-04-27,0.2257
2017-04-28,2.5225
2017-05-01,1.2742
2017-05-02,0.5423
2017-05-03,-3.0852
2017-05-04,2.6492
2017-05-05,0.1518
2017-05-08,-3.3131
2017-05-09,0.5823
2017-05-10,2.9169
2017-05-11,-0.3029
2017-05-12,-0.8681
2017-05-15,-0.1095
2017-05-16,0.0
2017-05-17,-2.9147
2017-05-18,0.6321
2017-05-19,0.3365
2017-05-22,-0.1118
2017-05-23,1.0295
2017-05-24,-0.3323
2017-05-25,2.4672
2017-05-26,-1.7787
2017-05-30,-0.1104
2017-05-31,1.2602
2017-06-01,3.6026
2017-06-02,1.2856
2017-06-05,0.7283
2017-06-06,0.1653
2017-06-07,8.641
2017-06-08,3.3979
2017-06-09,-4.5346
2017-06-12,-2.4808
2017-06-13,2.5044
2017-06-14,-0.7888
2017-06-15,-1.1247
2017-06-16,0.3922
2017-06-19,0.4102
2017-06-20,0.5447
2017-06-21,-0.4644
2017-06-22,-0.7582
2017-06-23,1.3712
2017-06-26,-1.2174
2017-06-27,-1.3498
2017-06-28,1.4674
2017-06-29,-3.1464
2017-06-30,0.5448
2017-07-03,-1.1038000000000001
2017-07-05,1.9481000000000002
2017-07-06,-3.8615
2017-07-07,3.9130000000000003
2017-07-10,-3.4569
2017-07-11,2.6932
2017-07-12,3.1953
2017-07-13,0.0779
2017-07-14,-0.8367
2017-07-17,0.2355
2017-07-18,-3.8958
2017-07-19,-1.6093
2017-07-20,-1.3665
2017-07-21,-0.5458
2017-07-24,2.8071
2017-07-25,1.3139
2017-07-26,-1.074
2017-07-27,-1.905
2017-07-28,-1.3155000000000001
2017-07-31,-2.9412000000000003
2017-08-01,2.9213
2017-08-02,-2.3936
2017-08-03,0.9332
2017-08-04,0.559
2017-08-07,2.9934
2017-08-08,-1.3494
2017-08-09,-0.0842
2017-08-10,-2.8222
2017-08-11,-2.6225
2017-08-14,4.1398
2017-08-15,-0.2992
2017-08-16,-2.5509
2017-08-17,-3.0356
2017-08-18,-4.5372
2017-08-21,2.3527
2017-08-22,0.1857
2017-08-23,-1.5295
2017-08-24,-2.2123
2017-08-25,-1.6125
2017-08-28,-0.6849
2017-08-29,2.2906
2017-08-30,0.1926
2017-08-31,2.7878
2017-09-01,-1.4964
2017-09-05,-0.4272
2017-09-06,7.795
2017-09-07,-2.8085
2017-09-08,1.5699999999999998
2017-09-11,1.1649
2017-09-12,0.5979
2017-09-13,0.7484
2017-09-14,0.1092
2017-09-15,-1.5276999999999998
2017-09-18,1.4405999999999999
2017-09-19,3.5176
2017-09-20,2.7016
2017-09-21,-1.4591
2017-09-22,-1.2513
2017-09-25,-0.4435
2017-09-26,1.5274
2017-09-27,4.8266
2017-09-28,-0.7774
2017-09-29,1.6071
2017-10-02,1.72
2017-10-03,0.9524
2017-10-04,0.3658
2017-10-05,-0.4988
2017-10-06,0.0771
2017-10-09,-1.0788
2017-10-10,-0.0195
2017-10-11,-0.039
2017-10-12,0.1364
2017-10-13,-1.4011
2017-10-16,-1.0065
2017-10-17,-0.6579
2017-10-18,0.602
2017-10-19,-0.379
2017-10-20,-0.2803
2017-10-23,2.5904
2017-10-24,-3.6994
2017-10-25,-1.2195
2017-10-26,1.1934
2017-10-27,1.22
2017-10-30,-1.5066000000000002
2017-10-31,2.4271
2017-11-01,0.458
2017-11-02,0.1388
2017-11-03,0.574
2017-11-06,6.1996
2017-11-07,-8.6175
2017-11-08,1.5007000000000001
2017-11-09,1.4386
2017-11-10,-2.0288
2017-11-13,0.6232
2017-11-14,-0.5594
2017-11-15,0.1808
2017-11-16,1.7649
2017-11-17,-1.1234
2017-11-20,-0.3189
2017-11-21,2.5995
2017-11-22,-0.7991
2017-11-24,1.1788
2017-11-27,-1.3592
2017-11-28,0.8268
2017-11-29,0.1367
2017-11-30,1.1308
2017-12-01,-0.7904
2017-12-04,-5.0525
2017-12-05,-0.7573
2017-12-06,-5.1248
2017-12-07,4.0756
2017-12-08,-4.5113
2017-12-11,-4.4401
2017-12-12,0.1602
2017-12-13,1.7824
2017-12-14,0.5837
2017-12-15,2.433
2017-12-18,0.5448
2017-12-19,3.186
2017-12-20,1.8904
2017-12-21,0.5154
2017-12-22,0.082
2017-12-26,0.0205
2017-12-27,-1.2293
2017-12-28,-1.7008999999999999
2017-12-29,-1.5404
2018-01-02,-0.4072
2018-01-03,1.7431
2018-01-04,1.5651000000000002
2018-01-05,0.8746
2018-01-08,1.9612
2018-01-09,0.0405
2018-01-10,-1.2143
2018-01-11,0.2868
2018-01-12,-0.0613
2018-01-16,0.3271
2018-01-17,-1.9967000000000001
2018-01-18,0.6237
2018-01-19,-0.3926
2018-01-22,1.1408
2018-01-23,0.6563
2018-01-24,-0.3667
2018-01-25,2.9243
2018-01-26,-0.2583
2018-01-29,3.247
2018-01-30,-1.4085
2018-01-31,-0.9393
2018-02-01,-0.4149
2018-02-02,-1.1109
2018-02-05,0.7021
2018-02-06,2.49
2018-02-07,-2.9543
2018-02-08,2.123
2018-02-09,0.5884
2018-02-12,2.6516
2018-02-13,1.3485
2018-02-14,2.4925
2018-02-15,0.0366
2018-02-16,0.2742
2018-02-20,1.9322
2018-02-21,1.4127
2018-02-22,-10.5272
2018-02-23,3.4785
2018-02-26,4.7329
2018-02-27,2.2913
2018-02-28,2.3644
2018-03-01,-6.2174
2018-03-02,2.5
2018-03-05,4.2638
2018-03-06,0.5198
2018-03-07,0.9309
2018-03-08,0.8027
2018-03-09,0.9149
2018-03-12,-0.638
2018-03-13,-0.5238
2018-03-14,1.8855
2018-03-15,-1.2504
2018-03-16,0.2701
2018-03-19,-2.5088
2018-03-20,11.468
2018-03-21,1.4255
2018-03-22,2.0776
2018-03-23,-5.1781
2018-03-26,0.221
2018-03-27,-2.8031
2018-03-28,-2.0091
2018-03-29,0.0992
2018-04-02,-0.2478
2018-04-03,3.3449
2018-04-04,1.1216
2018-04-05,0.8081
2018-04-06,-1.2575
2018-04-09,0.398
2018-04-10,1.205
2018-04-11,-0.6267
2018-04-12,1.2770000000000001
2018-04-13,-1.1831
2018-04-16,1.1342
2018-04-17,2.6635999999999997
2018-04-18,0.2731
2018-04-19,0.1513
2018-04-20,-1.3144
2018-04-23,1.5309
2018-04-24,-1.8245
2018-04-25,0.6911
2018-04-26,1.4338
2018-04-27,0.3609
2018-04-30,-1.6032
2018-05-01,0.5482
2018-05-02,1.8931
2018-05-03,0.9512
2018-05-04,2.0907
2018-05-07,-0.0577
2018-05-08,0.8947
2018-05-09,0.7723
2018-05-10,-0.3122
2018-05-11,1.7654
2018-05-14,-0.8814
2018-05-15,0.6069
2018-05-16,0.5752
2018-05-17,0.7672
2018-05-18,2.0487
2018-05-21,0.8546
2018-05-22,0.6859
2018-05-23,1.3091
2018-05-24,-0.1714
2018-05-25,1.6246
2018-05-29,-0.2339
2018-05-30,1.6154
2018-05-31,-4.7308
2018-06-01,2.3954
2018-06-04,0.3548
2018-06-05,4.4264
2018-06-06,0.8402
2018-06-07,-4.4646
2018-06-08,3.5798
2018-06-11,-1.2692999999999999
2018-06-12,1.8075
2018-06-13,-0.1125
2018-06-14,0.363
2018-06-15,1.0352
2018-06-18,0.9258
2018-06-19,-0.3669
2018-06-20,-0.1228
2018-06-21,-1.1062
2018-06-22,0.2113
2018-06-25,-4.7253
2018-06-26,0.3515
2018-06-27,-3.7359
2018-06-28,3.827
2018-06-29,-2.5308
2018-07-02,2.6231999999999998
2018-07-03,-0.1687
2018-07-05,1.1178
2018-07-06,0.964
2018-07-09,1.8332000000000002
2018-07-10,-0.4251
2018-07-11,0.1255
2018-07-12,0.2633
2018-07-13,0.3377
2018-07-16,-0.0623
2018-07-17,1.5215999999999998
2018-07-18,0.1351
2018-07-19,0.5766
2018-07-20,0.4391
2018-07-23,0.1579
2018-07-24,-3.1769
2018-07-25,3.0432
2018-07-26,0.3403
2018-07-27,-7.4612
2018-07-30,-2.9843
2018-07-31,1.8618000000000001
2018-08-01,2.1457
2018-08-02,1.9969000000000001
2018-08-03,-0.445
2018-08-06,2.0432
2018-08-07,1.1763
2018-08-08,1.1379
2018-08-09,0.4158
2018-08-10,0.4506
2018-08-13,-0.1091
2018-08-14,2.9615
2018-08-15,0.6719
2018-08-16,1.7096
2018-08-17,0.2187
2018-08-20,-0.8271
2018-08-21,1.112
2018-08-22,-0.1146
2018-08-23,0.2064
2018-08-24,0.9958
2018-08-27,3.1165
2018-08-28,1.3958
2018-08-29,0.3902
2018-08-30,-0.0756
2018-08-31,1.7936
2018-09-04,0.276
2018-09-05,2.5934
2018-09-06,-1.5476999999999999
2018-09-07,1.7292
2018-09-10,-0.4945
2018-09-11,0.7558
2018-09-12,-2.8874
2018-09-13,-0.2116
2018-09-14,0.4135
2018-09-17,-3.2735
2018-09-18,0.9389
2018-09-19,-0.1082
2018-09-20,0.7471
2018-09-21,-0.6341
2018-09-24,-0.1839
2018-09-25,1.116
2018-09-26,-0.0429
2018-09-27,0.1286
2018-09-28,1.0814
2018-10-01,-2.2137000000000002
2018-10-02,-0.3033
2018-10-03,1.5211000000000001
2018-10-04,-3.0715
2018-10-05,-1.1924
2018-10-08,-1.6425999999999998
2018-10-09,0.7839
2018-10-10,-4.4527
2018-10-11,-2.277
2018-10-12,0.7847
2018-10-15,-1.0182
2018-10-16,4.623
2018-10-17,-0.0116
2018-10-18,1.2494
2018-10-19,-0.6856
2018-10-22,0.6673
2018-10-23,-1.8971
2018-10-24,-6.0228
2018-10-25,5.7766
2018-10-26,-0.0234
2018-10-29,-0.4454
2018-10-30,3.0496
2018-10-31,4.8903
2018-11-01,3.2026
2018-11-02,-0.7705
2018-11-05,1.5211000000000001
2018-11-06,-0.0629
2018-11-07,5.3051
2018-11-08,-1.6328
2018-11-09,-1.7915
2018-11-12,-5.8642
2018-11-13,-2.5728
2018-11-14,-5.1691
2018-11-15,0.1896
2018-11-16,0.887
2018-11-19,-10.4455
2018-11-20,-0.1833
2018-11-21,0.5639
2018-11-23,0.9129
2018-11-26,4.2001
2018-11-27,-0.1488
2018-11-28,5.7012
2018-11-29,2.5734
2018-11-30,1.6038000000000001
2018-12-03,1.1501000000000001
2018-12-04,-6.8108
2018-12-06,-11.4474
2018-12-07,-7.632
2018-12-10,-1.0383
2018-12-11,0.1773
2018-12-12,2.8028
2018-12-13,-5.6967
2018-12-14,-5.5234
2018-12-17,-3.9619999999999997
2018-12-18,3.8907
