ticker,TRNO US Equity
2010-07-01,0.3388
2010-07-02,-0.5627
2010-07-06,0.5659
2010-07-07,0.3939
2010-07-08,0.5045
2010-07-09,0.502
2010-07-12,-0.8879
2010-07-13,0.8959
2010-07-14,-0.444
2010-07-15,-1.1706
2010-07-16,-0.1692
2010-07-19,0.0
2010-07-20,-0.452
2010-07-21,-0.3405
2010-07-22,2.9613
2010-07-23,0.3872
2010-07-26,-0.551
2010-07-27,0.4432
2010-07-28,0.0
2010-07-29,-0.3861
2010-07-30,-0.3322
2010-08-02,0.4444
2010-08-03,-1.604
2010-08-04,1.1242
2010-08-05,-0.1112
2010-08-06,-0.7791
2010-08-09,0.8413
2010-08-10,-0.8343
2010-08-11,-0.7852
2010-08-12,0.2261
2010-08-13,-0.4512
2010-08-16,-0.0567
2010-08-17,0.6803
2010-08-18,1.0135
2010-08-19,-2.0624
2010-08-20,0.0
2010-08-23,-0.1707
2010-08-24,-0.7412
2010-08-25,2.2401
2010-08-26,-2.5843
2010-08-27,2.2491
2010-08-30,-1.6356000000000002
2010-08-31,-0.6307
2010-09-01,1.558
2010-09-02,-0.3409
2010-09-03,0.5131
2010-09-07,-1.1344
2010-09-08,-0.1721
2010-09-09,-0.3448
2010-09-10,0.2884
2010-09-13,0.575
2010-09-14,0.5146
2010-09-15,-0.1706
2010-09-16,-0.3419
2010-09-17,1.4866
2010-09-20,2.7606
2010-09-21,-0.7675
2010-09-22,-1.6575
2010-09-23,0.7303
2010-09-24,0.9481
2010-09-27,0.1657
2010-09-28,-0.1103
2010-09-29,0.5522
2010-09-30,0.0549
2010-10-01,-0.4391
2010-10-04,-1.8192
2010-10-05,1.0668
2010-10-06,-0.1111
2010-10-07,-0.6118
2010-10-08,1.1752
2010-10-11,-0.6084
2010-10-12,-1.1686
2010-10-13,1.3514
2010-10-14,0.3889
2010-10-15,-0.9961
2010-10-18,-0.2236
2010-10-19,0.5042
2010-10-20,1.1148
2010-10-21,-0.7718
2010-10-22,0.7778
2010-10-25,-0.2205
2010-10-26,-0.4972
2010-10-27,-1.166
2010-10-28,-0.2809
2010-10-29,2.0845
2010-11-01,-1.1589
2010-11-02,0.9492
2010-11-03,-0.0553
2010-11-04,0.7194
2010-11-05,1.044
2010-11-08,0.0
2010-11-09,-1.1419
2010-11-10,1.1001
2010-11-11,0.1088
2010-11-12,-0.2174
2010-11-15,0.7625
2010-11-16,-2.3243
2010-11-17,-0.3874
2010-11-18,0.0556
2010-11-19,-0.4442
2010-11-22,0.1115
2010-11-23,0.6685
2010-11-24,1.2175
2010-11-26,0.0547
2010-11-29,0.1093
2010-11-30,-3.1114
2010-12-01,2.1972
2010-12-02,0.2205
2010-12-03,-0.5501
2010-12-06,-0.8296
2010-12-07,1.7847
2010-12-08,0.9315
2010-12-09,-0.1629
2010-12-10,0.0
2010-12-13,-0.1631
2010-12-14,-0.8715
2010-12-15,0.0
2010-12-16,1.044
2010-12-17,-0.2175
2010-12-20,-0.218
2010-12-21,0.8192
2010-12-22,-0.0542
2010-12-23,-0.271
2010-12-27,-0.5435
2010-12-28,-1.9125999999999999
2010-12-29,0.1671
2010-12-30,0.1112
2010-12-31,-0.3889
2011-01-03,0.0
2011-01-04,2.6212999999999997
2011-01-05,0.5978
2011-01-06,-1.7828
2011-01-07,2.3102
2011-01-10,-1.129
2011-01-11,0.3263
2011-01-12,-0.4336
2011-01-13,-0.3266
2011-01-14,0.8738
2011-01-18,-0.1624
2011-01-19,-2.82
2011-01-20,-0.6696
2011-01-21,-0.0562
2011-01-24,0.2248
2011-01-25,-0.0561
2011-01-26,1.8519
2011-01-27,0.1102
2011-01-28,-2.5316
2011-01-31,0.6776
2011-02-01,2.8603
2011-02-02,-1.1996
2011-02-03,-1.2141
2011-02-04,-0.4469
2011-02-07,2.3569
2011-02-08,-1.0965
2011-02-09,-0.4989
2011-02-10,0.5571
2011-02-11,-0.1108
2011-02-14,-0.721
2011-02-15,0.0
2011-02-16,-0.3352
2011-02-17,-0.1121
2011-02-18,-1.6274
2011-02-22,-0.4564
2011-02-23,-2.1777
2011-02-24,3.7493
2011-02-25,1.5246
2011-02-28,1.9466
2011-03-01,-1.6912
2011-03-02,-2.4972
2011-03-03,-0.683
2011-03-04,-0.9169
2011-03-07,-2.8918
2011-03-08,1.7868
2011-03-09,0.3511
2011-03-10,-0.2915
2011-03-11,0.1754
2011-03-14,-0.9924
2011-03-15,-0.3538
2011-03-16,-2.071
2011-03-17,1.2085
2011-03-18,-0.3582
2011-03-21,2.157
2011-03-22,-0.3519
2011-03-23,-0.1766
2011-03-24,0.2948
2011-03-25,0.0
2011-03-28,-1.2934
2011-03-29,-0.2978
2011-03-30,2.2103
2011-03-31,0.7013
2011-04-01,-0.5223
2011-04-04,-1.4085
2011-04-05,1.131
2011-04-06,-0.2354
2011-04-07,-0.59
2011-04-08,-0.5341
2011-04-11,-0.0597
2011-04-12,-1.2537
2011-04-13,0.1814
2011-04-14,0.1207
2011-04-15,0.8439
2011-04-18,-0.5977
2011-04-19,-0.5412
2011-04-20,0.6651
2011-04-21,0.2402
2011-04-25,-0.5392
2011-04-26,0.0
2011-04-27,0.8434
2011-04-28,0.4182
2011-04-29,0.8923
2011-05-02,-1.7689
2011-05-03,-0.7203
2011-05-04,-0.2418
2011-05-05,-0.1818
2011-05-06,0.2429
2011-05-09,1.5142
2011-05-10,1.432
2011-05-11,-1.5882
2011-05-12,-0.1195
2011-05-13,-0.7181
2011-05-16,-0.8439
2011-05-17,-0.6079
2011-05-18,0.4281
2011-05-19,0.1218
2011-05-20,-0.1825
2011-05-23,-0.9141
2011-05-24,-0.246
2011-05-25,0.6165
2011-05-26,0.1225
2011-05-27,3.06
2011-05-31,1.2469999999999999
2011-06-01,-0.3519
2011-06-02,0.3531
2011-06-03,-0.2933
2011-06-06,-0.1765
2011-06-07,-0.6482
2011-06-08,-0.7711
2011-06-09,1.0161
2011-06-10,-1.716
2011-06-13,0.8429
2011-06-14,0.3582
2011-06-15,-0.2974
2011-06-16,0.4773
2011-06-17,0.3563
2011-06-20,-0.4734
2011-06-21,1.0702
2011-06-22,-0.5882
2011-06-23,-0.5917
2011-06-24,0.2381
2011-06-27,0.2969
2011-06-28,0.6513
2011-06-29,0.0588
2011-06-30,0.0
2011-07-01,0.7643
2011-07-05,-0.8216
2011-07-06,0.6509
2011-07-07,0.1176
2011-07-08,-0.5285
2011-07-11,-1.1806
2011-07-12,0.7168
2011-07-13,0.7711
2011-07-14,-0.412
2011-07-15,0.4728
2011-07-18,-1.4706000000000001
2011-07-19,1.4328
2011-07-20,-0.0589
2011-07-21,0.2356
2011-07-22,-0.3525
2011-07-25,-1.2382
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,-0.1791
2011-07-29,-0.4187
2011-08-01,-1.5615999999999999
2011-08-02,-1.2203
2011-08-03,0.4324
2011-08-04,-1.476
2011-08-05,0.0624
2011-08-08,-7.5483
2011-08-09,7.1525
2011-08-10,-3.3375
2011-08-11,0.9121
2011-08-12,-1.4203000000000001
2011-08-15,1.7682
2011-08-16,-1.287
2011-08-17,1.8904999999999998
2011-08-18,-4.9264
2011-08-19,0.6729
2011-08-22,-4.4786
2011-08-23,6.3681
2011-08-24,0.9211
2011-08-25,-2.2164
2011-08-26,1.6
2011-08-29,1.5748
2011-08-30,-0.1292
2011-08-31,-2.2639
2011-09-01,-1.6545
2011-09-02,-2.4226
2011-09-06,-0.4828
2011-09-07,4.0887
2011-09-08,-3.1957
2011-09-09,-3.2325
2011-09-12,-1.2082
2011-09-13,0.2878
2011-09-14,0.6456
2011-09-15,0.4989
2011-09-16,0.3546
2011-09-19,-1.4841
2011-09-20,-0.7891
2011-09-21,-0.2892
2011-09-22,-1.2328000000000001
2011-09-23,0.5874
2011-09-26,1.6787999999999998
2011-09-27,-0.9332
2011-09-28,-4.4203
2011-09-29,1.8954
2011-09-30,-4.5387
2011-10-03,-5.5339
2011-10-04,2.8053
2011-10-05,-0.89
2011-10-06,1.6327
2011-10-07,-2.49
2011-10-10,2.6359
2011-10-11,1.6854
2011-10-12,0.2368
2011-10-13,-0.7087
2011-10-14,0.5551
2011-10-17,-3.4699999999999998
2011-10-18,1.5523
2011-10-19,-1.4481
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,0.6531
2011-10-25,-3.0008
2011-10-26,2.8428
2011-10-27,4.7154
2011-10-28,-1.3199
2011-10-31,-2.0456
2011-11-01,-3.1325
2011-11-02,1.7412999999999998
2011-11-03,2.445
2011-11-04,-0.7955
2011-11-07,-0.4812
2011-11-08,0.5641
2011-11-09,-4.3269
2011-11-10,0.2513
2011-11-11,4.01
2011-11-14,0.7229
2011-11-15,1.9936
2011-11-16,-2.2674
2011-11-17,-0.16
2011-11-18,0.0801
2011-11-21,-1.8415
2011-11-22,-1.876
2011-11-23,-4.9044
2011-11-25,-0.1748
2011-11-28,5.5166
2011-11-29,-1.0788
2011-11-30,7.3826
2011-12-01,-3.2031
2011-12-02,3.1477
2011-12-05,1.6432
2011-12-06,3.3102
2011-12-07,-2.161
2011-12-08,-5.7120999999999995
2011-12-09,6.7044
2011-12-12,-1.6654
2011-12-13,-0.4619
2011-12-14,7.966
2011-12-15,2.0774
2011-12-16,0.9825
2011-12-19,-0.139
2011-12-20,5.8455
2011-12-21,1.1834
2011-12-22,1.5594999999999999
2011-12-23,0.7038
2011-12-27,-1.0801
2011-12-28,-3.9177999999999997
2011-12-29,1.3369
2011-12-30,-0.1319
2012-01-03,1.9815
2012-01-04,-0.5829
2012-01-05,-2.0984
2012-01-06,0.8707
2012-01-09,-0.1328
2012-01-10,-8.2447
2012-01-11,0.0725
2012-01-12,-0.2172
2012-01-13,-0.2177
2012-01-17,0.1455
2012-01-18,1.1619
2012-01-19,-0.6461
2012-01-20,0.8671
2012-01-23,0.2865
2012-01-24,1.7143000000000002
2012-01-25,1.6152
2012-01-26,-1.8659
2012-01-27,0.9859
2012-01-30,-1.6038999999999999
2012-01-31,0.0709
2012-02-01,2.6204
2012-02-02,-0.9662
2012-02-03,0.3484
2012-02-06,1.5972
2012-02-07,-0.6152
2012-02-08,0.1376
2012-02-09,-1.3736
2012-02-10,-0.766
2012-02-13,0.7719
2012-02-14,-0.2089
2012-02-15,-0.9072
2012-02-16,1.4085
2012-02-17,0.2083
2012-02-21,-1.5939
2012-02-22,-0.5634
2012-02-23,1.6997
2012-02-24,0.5571
2012-02-27,-1.8006
2012-02-28,-1.9746000000000001
2012-02-29,2.3022
2012-03-01,-1.4064999999999999
2012-03-02,-1.2839
2012-03-05,2.0954
2012-03-06,-1.6985000000000001
2012-03-07,1.8719000000000001
2012-03-08,-1.9788000000000001
2012-03-09,0.9373
2012-03-12,1.6429
2012-03-13,0.8433
2012-03-14,-2.3693
2012-03-15,-0.2141
2012-03-16,0.0
2012-03-19,1.1445
2012-03-20,-0.3536
2012-03-21,-0.5678
2012-03-22,0.1428
2012-03-23,1.7106
2012-03-26,0.1402
2012-03-27,-1.2596
2012-03-28,-0.2126
2012-03-29,0.3551
2012-03-30,1.2739
2012-04-02,0.6289
2012-04-03,-0.5556
2012-04-04,-1.6174
2012-04-05,-0.4289
2012-04-09,-0.6461
2012-04-10,1.1561
2012-04-11,1.7143000000000002
2012-04-12,-0.1404
2012-04-13,-0.8439
2012-04-16,1.7021
2012-04-17,1.1158
2012-04-18,0.5517
2012-04-19,-2.2634
2012-04-20,-0.7719
2012-04-23,-2.6167
2012-04-24,3.7037
2012-04-25,0.6303
2012-04-26,-0.0696
2012-04-27,0.766
2012-04-30,-1.1748
2012-05-01,-1.4685000000000001
2012-05-02,-0.1419
2012-05-03,0.2132
2012-05-04,-0.6383
2012-05-07,0.0
2012-05-08,2.2841
2012-05-09,-1.8144
2012-05-10,0.3554
2012-05-11,1.4873
2012-05-14,0.5583
2012-05-15,0.6246
2012-05-16,-0.069
2012-05-17,-0.6901
2012-05-18,-2.3628
2012-05-21,0.9253
2012-05-22,-1.4104
2012-05-23,-0.5007
2012-05-24,2.66
2012-05-25,1.3305
2012-05-29,-2.7643
2012-05-30,-0.7107
2012-05-31,1.7894999999999999
2012-06-01,-2.7426
2012-06-04,-0.4338
2012-06-05,1.2346
2012-06-06,2.0803
2012-06-07,-0.9136
2012-06-08,-0.2837
2012-06-11,-1.4936
2012-06-12,-0.1444
2012-06-13,-1.6631
2012-06-14,-1.4706000000000001
2012-06-15,4.5522
2012-06-18,-0.7138
2012-06-19,2.7318
2012-06-20,0.4199
2012-06-21,-2.5087
2012-06-22,3.574
2012-06-25,0.207
2012-06-26,-0.2066
2012-06-27,1.9324
2012-06-28,0.2031
2012-06-29,2.0946
2012-07-02,1.9854
2012-07-03,0.5191
2012-07-05,1.2266
2012-07-06,-1.2211
2012-07-09,-0.3253
2012-07-10,0.1958
2012-07-11,0.3909
2012-07-12,-0.1298
2012-07-13,3.8986
2012-07-16,-0.5003
2012-07-17,1.1942
2012-07-18,-0.3727
2012-07-19,-0.2494
2012-07-20,0.1875
2012-07-23,-3.8054
2012-07-24,-2.6589
2012-07-25,-0.7328
2012-07-26,0.4698
2012-07-27,1.0688
2012-07-30,-0.2644
2012-07-31,-1.1928
2012-08-01,-0.6036
2012-08-02,-1.0121
2012-08-03,1.6360000000000001
2012-08-06,0.5366
2012-08-07,0.2668
2012-08-08,-0.5323
2012-08-09,0.7358
2012-08-10,0.5976
2012-08-13,-0.264
2012-08-14,-1.5222
2012-08-15,0.672
2012-08-16,0.534
2012-08-17,0.7968
2012-08-20,-0.6588
2012-08-21,-0.5305
2012-08-22,-0.4667
2012-08-23,-0.2679
2012-08-24,0.2015
2012-08-27,-1.2735
2012-08-28,-0.611
2012-08-29,2.8005
2012-08-30,-0.598
2012-08-31,0.6684
2012-09-04,-0.2656
2012-09-05,0.1997
2012-09-06,1.5282
2012-09-07,0.589
2012-09-10,1.9519
2012-09-11,-1.2763
2012-09-12,0.905
2012-09-13,2.114
2012-09-14,0.0627
2012-09-17,0.4389
2012-09-18,-0.6242
2012-09-19,-0.1256
2012-09-20,-1.6981000000000002
2012-09-21,1.5995
2012-09-24,-0.5668
2012-09-25,-0.2533
2012-09-26,0.5079
2012-09-27,0.8212
2012-09-28,-1.0025
2012-10-01,-0.1266
2012-10-02,0.0634
2012-10-03,0.3167
2012-10-04,-0.7634
2012-10-05,-1.9231
2012-10-08,-3.7908
2012-10-09,0.7473
2012-10-10,0.6069
2012-10-11,1.1394
2012-10-12,1.5905
2012-10-15,0.0652
2012-10-16,0.0652
2012-10-17,-0.3257
2012-10-18,-0.1307
2012-10-19,0.0
2012-10-22,-0.6545
2012-10-23,-0.8564
2012-10-24,0.9302
2012-10-25,1.7117
2012-10-26,-0.5178
2012-10-31,-0.7157
2012-11-01,-0.8519
2012-11-02,-0.1322
2012-11-05,0.4633
2012-11-06,-0.5929
2012-11-07,-3.2472
2012-11-08,-0.137
2012-11-09,0.6859
2012-11-12,-0.4768
2012-11-13,0.0
2012-11-14,-2.8063000000000002
2012-11-15,0.0
2012-11-16,0.1408
2012-11-19,1.8284
2012-11-20,0.5525
2012-11-21,1.2363
2012-11-23,-1.0176
2012-11-26,1.8506
2012-11-27,-0.2019
2012-11-28,0.5394
2012-11-29,0.2683
2012-11-30,0.0
2012-12-03,1.1371
2012-12-04,-0.1323
2012-12-05,-0.3974
2012-12-06,-0.1995
2012-12-07,0.533
2012-12-10,-0.1325
2012-12-11,0.8626
2012-12-12,-1.0526
2012-12-13,0.3324
2012-12-14,0.4639
2012-12-17,1.5831
2012-12-18,0.4545
2012-12-19,-0.9696
2012-12-20,-0.4569
2012-12-21,-1.0492
2012-12-24,0.6627
2012-12-26,1.1192
2012-12-27,0.3255
2012-12-28,-1.0464
2012-12-31,2.0489
2013-01-02,2.5907
2013-01-03,-1.452
2013-01-04,0.9609
2013-01-07,-1.0787
2013-01-08,0.7697
2013-01-09,-0.5729
2013-01-10,0.4481
2013-01-11,-0.5099
2013-01-14,0.0641
2013-01-15,0.7682
2013-01-16,-0.2541
2013-01-17,3.0573
2013-01-18,1.3597000000000001
2013-01-22,-0.2439
2013-01-23,1.8949
2013-01-24,0.8998
2013-01-25,1.4863
2013-01-28,1.1131
2013-01-29,-1.5064
2013-01-30,-0.3529
2013-01-31,-1.4168
2013-02-01,1.4371
2013-02-04,-1.2987
2013-02-05,0.1794
2013-02-06,-0.0597
2013-02-07,2.27
2013-02-08,0.5257
2013-02-11,-0.2324
2013-02-12,1.2812999999999999
2013-02-13,0.345
2013-02-14,-0.3438
2013-02-15,0.115
2013-02-19,-1.8955
2013-02-20,0.644
2013-02-21,-0.9308
2013-02-22,1.7029
2013-02-25,0.5774
2013-02-26,0.4592
2013-02-27,1.8857
2013-02-28,0.3926
2013-03-01,-1.1173
2013-03-04,0.226
2013-03-05,1.5784
2013-03-06,0.0555
2013-03-07,-1.3311
2013-03-08,-0.1124
2013-03-11,0.0563
2013-03-12,-0.5624
2013-03-13,-0.3959
2013-03-14,0.3407
2013-03-15,0.0
2013-03-18,-1.1319
2013-03-19,-1.3738000000000001
2013-03-20,0.1741
2013-03-21,0.0579
2013-03-22,1.1581
2013-03-25,1.7172
2013-03-26,0.0563
2013-03-27,-0.1125
2013-03-28,1.2387
2013-04-01,2.0578
2013-04-02,-0.7629
2013-04-03,-0.5491
2013-04-04,0.7226
2013-04-05,1.1589
2013-04-08,-1.2548
2013-04-09,-0.442
2013-04-10,1.3319
2013-04-11,0.7119
2013-04-12,0.1631
2013-04-15,-2.7144
2013-04-16,2.5112
2013-04-17,-1.742
2013-04-18,0.4986
2013-04-19,1.7641
2013-04-22,-0.1625
2013-04-23,1.465
2013-04-24,-0.2139
2013-04-25,0.268
2013-04-26,-0.6948
2013-04-29,0.9688
2013-04-30,0.3198
2013-05-01,-3.0818
2013-05-02,2.0833
2013-05-03,1.0204
2013-05-06,0.1063
2013-05-07,0.9028
2013-05-08,2.5263
2013-05-09,0.6674
2013-05-10,0.306
2013-05-13,0.2034
2013-05-14,1.4713
2013-05-15,0.5
2013-05-16,-0.4975
2013-05-17,1.0
2013-05-20,-1.6337000000000002
2013-05-21,0.4026
2013-05-22,-2.005
2013-05-23,1.023
2013-05-24,-0.7595
2013-05-28,0.0
2013-05-29,-1.8367
2013-05-30,-0.7796
2013-05-31,-0.3143
2013-06-03,0.1051
2013-06-04,-0.2625
2013-06-05,-1.1579
2013-06-06,1.3845
2013-06-07,-0.3151
2013-06-10,-0.5796
2013-06-11,-0.7419
2013-06-12,-2.0822
2013-06-13,1.4177
2013-06-14,-1.2903
2013-06-17,0.9259
2013-06-18,0.1079
2013-06-19,-1.4016
2013-06-20,-1.6949
2013-06-21,1.6129
2013-06-24,-1.9704000000000002
2013-06-25,-0.7259
2013-06-26,0.3937
2013-06-27,0.3922
2013-06-28,3.404
2013-07-01,0.7016
2013-07-02,1.4469
2013-07-03,-0.0532
2013-07-05,-0.6386
2013-07-08,1.0712
2013-07-09,1.7488000000000001
2013-07-10,-2.1354
2013-07-11,-1.3305
2013-07-12,0.9709
2013-07-15,-0.0534
2013-07-16,0.2138
2013-07-17,0.2133
2013-07-18,2.2352
2013-07-19,-0.3644
2013-07-22,0.0522
2013-07-23,-0.3655
2013-07-24,-0.4717
2013-07-25,-0.1053
2013-07-26,-0.1581
2013-07-29,-0.4224
2013-07-30,-0.053
2013-07-31,-2.7056
2013-08-01,-1.036
2013-08-02,0.4408
2013-08-05,-0.0549
2013-08-06,-0.6037
2013-08-07,-0.2761
2013-08-08,-0.2215
2013-08-09,0.444
2013-08-12,0.0
2013-08-13,0.9392
2013-08-14,-0.1095
2013-08-15,-1.3699
2013-08-16,-1.8889
2013-08-19,-2.4915
2013-08-20,0.5807
2013-08-21,-0.4042
2013-08-22,2.7826
2013-08-23,1.7484
2013-08-26,-0.0554
2013-08-27,-1.9967000000000001
2013-08-28,-0.9621
2013-08-29,1.8286
2013-08-30,-1.459
2013-09-03,0.0
2013-09-04,0.0
2013-09-05,-1.6515
2013-09-06,0.6948
2013-09-09,0.115
2013-09-10,0.0574
2013-09-11,-1.7795999999999998
2013-09-12,-0.1753
2013-09-13,1.0539
2013-09-16,-0.1738
2013-09-17,-0.1741
2013-09-18,-1.1628
2013-09-19,2.4706
2013-09-20,2.9276999999999997
2013-09-23,0.502
2013-09-24,-0.9989
2013-09-25,-1.1771
2013-09-26,0.6239
2013-09-27,0.5637
2013-09-30,-0.4484
2013-10-01,-0.1689
2013-10-02,-1.3536000000000001
2013-10-03,-1.0863
2013-10-04,0.4659
2013-10-07,0.058
2013-10-08,0.0
2013-10-09,0.5214
2013-10-10,2.5937
2013-10-11,2.9775
2013-10-14,-0.6547
2013-10-15,-0.1098
2013-10-16,-0.2199
2013-10-17,0.551
2013-10-18,-0.1096
2013-10-21,-1.2068
2013-10-22,1.3326
2013-10-23,0.2192
2013-10-24,1.5856
2013-10-25,0.2691
2013-10-28,-0.6978
2013-10-29,0.3243
2013-10-30,-2.694
2013-10-31,-1.5504
2013-11-01,-0.5624
2013-11-04,-0.0566
2013-11-05,-0.6791
2013-11-06,-0.114
2013-11-07,-0.1711
2013-11-08,-1.1429
2013-11-11,-0.8671
2013-11-12,0.0583
2013-11-13,0.1166
2013-11-14,0.291
2013-11-15,0.4643
2013-11-18,-0.9243
2013-11-19,-2.1574
2013-11-20,-0.4172
2013-11-21,1.9748999999999999
2013-11-22,2.9343
2013-11-25,-1.1973
2013-11-26,-0.2885
2013-11-27,1.5625
2013-11-29,0.9117
2013-12-02,-3.0491
2013-12-03,1.3978
2013-12-04,-0.3446
2013-12-05,0.0
2013-12-06,1.0375
2013-12-09,-0.9127
2013-12-10,-1.0937999999999999
2013-12-11,-1.0477
2013-12-12,-0.2941
2013-12-13,-0.354
2013-12-16,0.5329
2013-12-17,0.9423
2013-12-18,1.3418999999999999
2013-12-19,-0.2879
2013-12-20,2.7714
2013-12-23,-1.1236
2013-12-24,1.4773
2013-12-26,-0.3919
2013-12-27,0.787
2013-12-30,0.3933
2013-12-31,-0.9513
2014-01-02,-1.1299
2014-01-03,2.0
2014-01-06,0.2241
2014-01-07,0.1677
2014-01-08,-1.7299
2014-01-09,-0.4543
2014-01-10,0.7986
2014-01-13,-0.283
2014-01-14,1.1351
2014-01-15,-1.459
2014-01-16,0.5695
2014-01-17,-0.906
2014-01-21,1.6571
2014-01-22,-0.5621
2014-01-23,-0.4522
2014-01-24,-0.2271
2014-01-27,-3.9271000000000003
2014-01-28,0.1185
2014-01-29,0.2959
2014-01-30,3.0678
2014-01-31,-1.1448
2014-02-03,-0.5211
2014-02-04,-0.1746
2014-02-05,-0.8163
2014-02-06,1.3521
2014-02-07,0.058
2014-02-10,-0.1739
2014-02-11,1.8002
2014-02-12,0.5705
2014-02-13,2.439
2014-02-14,1.1628
2014-02-18,0.6021
2014-02-19,-0.7073
2014-02-20,3.0685000000000002
2014-02-21,0.1063
2014-02-24,0.7966
2014-02-25,0.0
2014-02-26,0.1054
2014-02-27,-0.7368
2014-02-28,-0.9544
2014-03-03,-1.4989
2014-03-04,1.1413
2014-03-05,1.5583
2014-03-06,-0.1587
2014-03-07,-2.7557
2014-03-10,-0.109
2014-03-11,-3.8189
2014-03-12,3.46
2014-03-13,0.3289
2014-03-14,0.0
2014-03-17,0.5464
2014-03-18,-0.1087
2014-03-19,-0.3264
2014-03-20,-0.1638
2014-03-21,-0.2734
2014-03-24,0.5482
2014-03-25,0.7088
2014-03-26,-0.2166
2014-03-27,0.1628
2014-03-28,2.1127
2014-03-31,0.3183
2014-04-01,0.2115
2014-04-02,-0.4222
2014-04-03,-0.9009
2014-04-04,-1.2924
2014-04-07,-0.6547
2014-04-08,-0.4942
2014-04-09,0.3863
2014-04-10,-1.9790999999999999
2014-04-11,0.0561
2014-04-14,0.8969
2014-04-15,1.0556
2014-04-16,-0.4398
2014-04-17,0.3313
2014-04-21,1.9813
2014-04-22,0.5397
2014-04-23,-1.5030000000000001
2014-04-24,0.2725
2014-04-25,0.5435
2014-04-28,0.9189
2014-04-29,-2.1425
2014-04-30,0.0
2014-05-01,-0.6021
2014-05-02,-1.1013
2014-05-05,0.3341
2014-05-06,-0.111
2014-05-07,2.1111
2014-05-08,-0.3264
2014-05-09,1.4738
2014-05-12,1.3448
2014-05-13,0.1062
2014-05-14,-0.3181
2014-05-15,-2.8723
2014-05-16,2.6287000000000003
2014-05-19,-0.587
2014-05-20,-1.2882
2014-05-21,0.1088
2014-05-22,-1.6839
2014-05-23,1.4917
2014-05-27,3.0484
2014-05-28,0.6339
2014-05-29,1.2598
2014-05-30,0.5702
2014-06-02,0.1031
2014-06-03,0.0
2014-06-04,-1.0299
2014-06-05,3.2258
2014-06-06,-0.9577
2014-06-09,-0.3562
2014-06-10,-0.1021
2014-06-11,-1.5849
2014-06-12,0.6234
2014-06-13,0.6195
2014-06-16,0.4618
2014-06-17,-0.1021
2014-06-18,0.0511
2014-06-19,-0.8687
2014-06-20,-0.2577
2014-06-23,0.0517
2014-06-24,-0.7748
2014-06-25,-0.1562
2014-06-26,-1.1992
2014-06-27,1.1609
2014-06-30,0.8346
2014-07-01,0.6208
2014-07-02,-0.3085
2014-07-03,0.0
2014-07-07,-0.6753
2014-07-08,-0.2092
2014-07-09,0.0
