ticker,NEXD US Equity
2009-10-08,-8.5714
2009-10-09,-21.875
2009-10-12,20.0
2009-10-13,16.6667
2009-10-14,78.5714
2009-10-15,20.0
2009-10-16,-33.3333
2009-10-19,-10.0
2009-10-20,-32.2222
2009-10-21,63.9344
2009-10-22,-10.0
2009-10-23,-11.1111
2009-10-26,0.0
2009-10-27,-25.0
2009-10-28,33.3333
2009-10-29,-25.0
2009-10-30,0.0
2009-11-02,25.0
2009-11-03,-6.6667
2009-11-04,-28.5714
2009-11-05,40.0
2009-11-09,0.0
2009-11-11,0.0
2009-11-12,-28.5714
2009-11-16,0.0
2009-11-19,0.0
2009-11-20,20.0
2009-11-25,31.6667
2009-11-27,1.2658
2009-11-30,0.0
2009-12-01,-37.5
2009-12-02,60.0
2009-12-04,0.0
2009-12-07,0.0
2009-12-09,0.0
2009-12-10,-25.0
2009-12-14,0.0
2009-12-15,10.0
2009-12-16,0.0
2009-12-17,21.2121
2009-12-21,-25.0
2009-12-22,0.0
2009-12-23,16.6667
2009-12-24,0.0
2009-12-30,0.0
2010-01-04,14.2857
2010-01-05,-12.5
2010-01-06,28.5714
2010-01-07,51.1111
2010-01-08,2.9412000000000003
2010-01-11,-14.2857
2010-01-12,16.5625
2010-01-14,-1.4298
2010-01-15,-5.8024000000000004
2010-01-20,-1.0587
2010-01-25,-22.179
2010-01-26,-20.0
2010-01-27,37.5
2010-01-28,0.0
2010-01-29,-36.3636
2010-02-01,35.7143
2010-02-02,26.3158
2010-02-03,0.0
2010-02-04,4.1667
2010-02-05,4.0
2010-02-08,0.0
2010-02-09,-0.7692
2010-02-10,-10.8527
2010-02-11,-4.3478
2010-02-16,0.0
2010-02-17,20.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-22,0.0
2010-02-23,-5.303
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,0.0
2010-03-01,5.6
2010-03-02,0.0
2010-03-03,1.5152
2010-03-04,19.403
2010-03-05,-6.25
2010-03-08,0.0
2010-03-09,2.0
2010-03-10,17.647100000000002
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,5.5556
2010-03-17,5.2632
2010-03-18,0.0
2010-03-19,17.5
2010-03-22,-14.8936
2010-03-23,65.0
2010-03-24,-21.2121
2010-03-25,-30.7692
2010-03-26,36.1111
2010-03-29,-6.1224
2010-03-30,-3.9130000000000003
2010-03-31,-9.5023
2010-04-01,-10.0
2010-04-05,-5.5556
2010-04-06,-2.9412000000000003
2010-04-07,-12.1212
2010-04-08,-34.4828
2010-04-09,-15.7895
2010-04-12,6.25
2010-04-13,-17.647100000000002
2010-04-14,-11.4286
2010-04-15,-3.2258
2010-04-16,0.0
2010-04-19,8.3333
2010-04-20,-7.6923
2010-04-21,0.0
2010-04-22,30.0
2010-04-23,15.3846
2010-04-26,-22.2222
2010-04-27,14.2857
2010-04-28,-6.25
2010-04-29,4.0
2010-04-30,0.0
2010-05-03,-16.6667
2010-05-04,7.6923
2010-05-05,-7.1429
2010-05-06,-15.3846
2010-05-07,-9.0909
2010-05-10,20.0
2010-05-11,-3.3333
2010-05-12,-22.4138
2010-05-13,31.1111
2010-05-14,-1.6949
2010-05-17,-1.7241
2010-05-18,75.4386
2010-05-19,17.5
2010-05-20,-10.6383
2010-05-21,-14.2857
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,-5.5556
2010-05-27,-25.8824
2010-05-28,42.8571
2010-06-01,-5.5556
2010-06-02,-5.8824
2010-06-03,-6.25
2010-06-04,-1.3333
2010-06-07,0.0
2010-06-08,-32.4324
2010-06-09,40.0
2010-06-10,0.0
2010-06-11,-1.4285999999999999
2010-06-14,-13.0435
2010-06-15,-8.3333
2010-06-16,36.3636
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,-33.3333
2010-06-22,10.0
2010-06-23,-12.7273
2010-06-24,-11.0677
2010-06-25,-8.6384
2010-06-28,2.5641
2010-06-29,-7.5
2010-06-30,35.1351
2010-07-01,-12.0
2010-07-02,-31.8182
2010-07-06,0.0
2010-07-07,1.6667
2010-07-08,14.7541
2010-07-09,14.2857
2010-07-12,12.5
2010-07-13,-2.2222
2010-07-15,0.0
2010-07-19,-30.6818
2010-07-20,1.6393
2010-07-21,3.2258
2010-07-22,-6.25
2010-07-23,25.0
2010-07-26,-6.6667
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,0.0
2010-08-03,-14.2857
2010-08-04,31.6667
2010-08-05,1.2658
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,-10.0
2010-08-13,0.0
2010-08-16,9.7222
2010-08-17,8.8608
2010-08-18,-9.3023
2010-08-19,-7.6923
2010-08-20,-22.2222
2010-08-23,-35.7143
2010-08-24,-27.7778
2010-08-25,7.6923
2010-08-26,60.7143
2010-08-27,-2.2222
2010-08-30,-22.7273
2010-08-31,23.5294
2010-09-01,-4.7619
2010-09-03,-32.5
2010-09-07,11.1111
2010-09-08,-3.3333
2010-09-09,-13.7931
2010-09-10,0.0
2010-09-13,4.0
2010-09-14,7.6923
2010-09-15,-10.7143
2010-09-17,60.0
2010-09-20,-10.0
2010-09-23,-2.7778
2010-09-24,-14.2857
2010-09-27,50.0
2010-09-28,-11.1111
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,9.0625
2010-10-07,-8.3095
2010-10-08,0.0
2010-10-11,25.0
2010-10-13,-4.0
2010-10-14,-6.25
2010-10-19,-11.1111
2010-10-20,-2.5
2010-10-21,2.5641
2010-10-22,10.0
2010-10-25,9.0909
2010-10-28,0.0
2010-10-29,-16.6667
2010-11-01,20.0
2010-11-02,4.1667
2010-11-03,-4.0
2010-11-05,-12.5
2010-11-08,0.0
2010-11-09,-4.7619
2010-11-10,0.0
2010-11-11,0.0
2010-11-15,20.0
2010-11-17,0.0
2010-11-18,-16.6667
2010-11-22,0.0
2010-11-24,0.0
2010-11-26,20.0
2010-11-29,0.0
2010-11-30,-16.6667
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,-10.0
2010-12-07,-38.8889
2010-12-08,36.3636
2010-12-09,-33.3333
2010-12-10,10.0
2010-12-13,0.0
2010-12-14,17.0455
2010-12-15,-22.3301
2010-12-16,0.0
2010-12-17,10.0
2010-12-20,-9.0909
2010-12-21,0.0
2010-12-22,10.0
2010-12-23,-22.7273
2010-12-27,41.1765
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,16.6667
2011-01-03,-34.8214
2011-01-05,20.5479
2011-01-06,-17.0455
2011-01-10,20.5479
2011-01-12,9.0909
2011-01-13,12.5
2011-01-14,3.7037
2011-01-18,-35.7143
2011-01-19,55.5556
2011-01-24,-37.0536
2011-01-25,13.4752
2011-01-26,20.0
2011-01-27,-16.6667
2011-01-28,-10.0
2011-01-31,33.3333
2011-02-01,-8.3333
2011-02-02,9.0909
2011-02-03,104.1667
2011-02-04,95.9184
2011-02-07,-37.5
2011-02-08,-29.5833
2011-02-09,4.142
2011-02-10,1.4205
2011-02-11,-8.1232
2011-02-14,-2.439
2011-02-15,-0.9375
2011-02-16,-9.7792
2011-02-17,-2.0979
2011-02-18,-5.7143
2011-02-22,-12.1212
2011-02-23,17.2414
2011-02-24,11.0294
2011-02-25,-9.9338
2011-02-28,-5.8824
2011-03-01,0.0
2011-03-02,12.5
2011-03-03,-16.6667
2011-03-04,7.9167
2011-03-07,-1.1583
2011-03-08,11.3281
2011-03-09,6.6667
2011-03-10,-6.9079
2011-03-11,2.8269
2011-03-14,4.4674
2011-03-15,173.6842
2011-03-16,-52.2837
2011-03-17,2.7708
2011-03-18,3.1863
2011-03-21,-4.9881
2011-03-22,-18.75
2011-03-23,23.0769
2011-03-24,8.0
2011-03-25,-7.4074
2011-03-28,0.0
2011-03-29,-12.0
2011-03-30,9.0909
2011-03-31,0.0
2011-04-01,10.4167
2011-04-04,-5.6604
2011-04-05,-8.0
2011-04-06,-8.6957
2011-04-07,-4.7619
2011-04-08,0.0
2011-04-11,-30.0
2011-04-12,7.1429
2011-04-13,10.0
2011-04-14,-8.3333
2011-04-15,-23.9669
2011-04-18,8.6957
2011-04-19,-4.0
2011-04-20,0.0
2011-04-21,8.3333
2011-04-25,-7.6923
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,-8.3333
2011-04-29,9.0909
2011-05-02,0.0
2011-05-03,-16.6667
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,-5.0
2011-05-09,5.2632
2011-05-10,-10.0
2011-05-11,0.0
2011-05-12,27.7778
2011-05-13,0.0
2011-05-16,-13.0435
2011-05-17,0.0
2011-05-18,1.25
2011-05-19,-1.2346
2011-05-20,-6.875
2011-05-23,-7.3826
2011-05-24,15.942
2011-05-25,-8.75
2011-05-26,-3.4247
2011-05-27,-9.2199
2011-05-31,-4.6875
2011-06-01,2.459
2011-06-02,-8.8
2011-06-03,-29.8246
2011-06-06,20.0
2011-06-07,0.0
2011-06-08,-11.4583
2011-06-09,0.0
2011-06-10,22.352899999999998
2011-06-13,-10.5769
2011-06-14,-1.9355
2011-06-15,-12.2807
2011-06-16,30.0
2011-06-17,-23.0769
2011-06-20,0.0
2011-06-21,27.5
2011-06-22,-5.8824
2011-06-23,0.0
2011-06-24,2.0833
2011-06-27,-21.4286
2011-06-28,-10.3896
2011-06-29,7.2464
2011-06-30,-2.7027
2011-07-01,-11.1111
2011-07-05,12.5
2011-07-06,0.0
2011-07-07,2.7778
2011-07-08,-13.5135
2011-07-11,7.8125
2011-07-12,-7.2464
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,-12.5
2011-07-21,-14.2857
2011-07-22,0.0
2011-07-25,0.0
2011-07-26,0.0
2011-07-27,50.0
2011-07-28,0.0
2011-07-29,-26.3889
2011-08-01,0.0
2011-08-03,-9.434
2011-08-04,4.1667
2011-08-05,28.0
2011-08-08,-12.5
2011-08-09,14.2857
2011-08-10,0.0
2011-08-11,0.0
2011-08-12,-12.5
2011-08-15,25.0
2011-08-16,-4.2857
2011-08-17,2.9851
2011-08-19,85.5072
2011-08-22,0.0
2011-08-23,-31.25
2011-08-24,27.2727
2011-08-25,0.0
2011-08-26,-14.2857
2011-08-29,6.25
2011-08-30,0.0
2011-08-31,-29.4118
2011-09-01,8.3333
2011-09-02,0.0
2011-09-06,0.0
2011-09-07,43.5897
2011-09-08,0.0
2011-09-09,0.0
2011-09-12,7.1429
2011-09-13,-31.6667
2011-09-14,26.8293
2011-09-15,5.7692
2011-09-16,-5.4545
2011-09-19,-15.3846
2011-09-20,9.0909
2011-09-21,6.25
2011-09-22,-2.9412000000000003
2011-09-23,-3.0303
2011-09-26,-14.5833
2011-09-27,32.9268
2011-09-28,-23.8532
2011-09-29,32.5301
2011-09-30,-24.5455
2011-10-03,-1.2048
2011-10-04,-19.5122
2011-10-05,0.0
2011-10-06,0.0
2011-10-07,18.1818
2011-10-10,-15.3846
2011-10-11,1.5152
2011-10-12,19.403
2011-10-14,-13.75
2011-10-17,1.4493
2011-10-18,2.8571
2011-10-19,22.2222
2011-10-20,0.0
2011-10-21,-20.4545
2011-10-24,0.0
2011-10-25,-8.5714
2011-10-26,-20.3125
2011-10-27,25.4902
2011-10-31,28.125
2011-11-01,-2.439
2011-11-02,-30.0
2011-11-03,37.5
2011-11-04,-27.2727
2011-11-07,39.2857
2011-11-08,-25.641
2011-11-09,0.0
2011-11-10,-17.2414
2011-11-14,66.6667
2011-11-15,-10.0
2011-11-16,-30.5556
2011-11-17,2.0
2011-11-18,9.8039
2011-11-21,82.1429
2011-11-22,-5.8824
2011-11-23,-8.3333
2011-11-25,-9.0909
2011-11-28,12.5
2011-11-29,-11.1111
2011-11-30,-10.0
2011-12-01,-11.1111
2011-12-02,4.6875
2011-12-05,-4.4776
2011-12-06,9.375
2011-12-07,-15.7143
2011-12-08,8.4746
2011-12-09,-3.125
2011-12-12,-1.6129
2011-12-13,-3.2787
2011-12-14,-5.0847
2011-12-15,-19.6429
2011-12-16,2.2222
2011-12-19,-6.5217
2011-12-20,0.0
2011-12-21,23.2558
2011-12-22,9.434
2011-12-23,-31.0345
2011-12-27,-7.5
2011-12-28,-13.5135
2011-12-29,0.0
2011-12-30,-15.625
2012-01-03,11.1111
2012-01-04,-3.3333
2012-01-05,-6.8966
2012-01-06,-11.1111
2012-01-09,0.0
2012-01-10,-12.5
2012-01-11,14.2857
2012-01-12,8.3333
2012-01-13,84.6154
2012-01-17,-33.3333
2012-01-19,15.625
2012-01-20,51.3514
2012-01-23,42.8571
2012-01-24,-7.5
2012-01-25,-13.5135
2012-01-26,-17.1875
2012-01-27,39.6226
2012-01-30,21.6216
2012-01-31,-13.3333
2012-02-01,-10.2564
2012-02-02,-8.5714
2012-02-03,4.6875
2012-02-06,-20.8955
2012-02-07,32.0755
2012-02-08,-5.7143
2012-02-09,0.0
2012-02-10,9.0909
2012-02-13,18.0556
2012-02-14,-9.4118
2012-02-15,-14.2857
2012-02-16,-3.0303
2012-02-17,21.875
2012-02-21,-14.1026
2012-02-22,16.4179
2012-02-23,10.2564
2012-02-24,30.2326
2012-02-27,19.6429
2012-02-28,-4.4776
2012-02-29,14.0625
2012-03-01,-8.2192
2012-03-02,-10.4478
2012-03-05,-9.1667
2012-03-06,-9.1743
2012-03-07,11.1111
2012-03-08,0.0
2012-03-09,13.6364
2012-03-12,7.2
2012-03-13,-2.2388
2012-03-14,1.5267
2012-03-15,-12.0301
2012-03-16,-5.9829
2012-03-19,19.0909
2012-03-20,-3.8167999999999997
2012-03-21,-4.7619
2012-03-22,-8.3333
2012-03-23,1.8182
2012-03-26,2.6786
2012-03-27,-2.6087
2012-03-28,-9.8214
2012-03-29,-14.8515
2012-03-30,0.0
2012-04-02,-6.9767
2012-04-03,-3.75
2012-04-04,11.6883
2012-04-05,-1.1628
2012-04-09,1.1764999999999999
2012-04-10,-22.093
2012-04-11,-4.4776
2012-04-12,21.875
2012-04-13,-3.8462
2012-04-16,2.6667
2012-04-17,-6.4935
2012-04-18,-19.4444
2012-04-19,27.5862
2012-04-20,-6.7568
2012-04-23,-18.8406
2012-04-24,0.0
2012-04-25,37.5
2012-04-27,-6.4935
2012-04-30,-29.1667
2012-05-01,9.8039
2012-05-02,14.2857
2012-05-03,-20.3125
2012-05-04,0.0
2012-05-07,-27.451
2012-05-08,-8.1081
2012-05-09,-14.7059
2012-05-10,17.2414
2012-05-11,-29.4118
2012-05-14,66.6667
2012-05-15,-40.0
2012-05-16,8.3333
2012-05-17,3.8462
2012-05-18,37.037
2012-05-21,29.7297
2012-05-22,-29.1667
2012-05-23,32.3529
2012-05-24,0.0
2012-05-25,0.0
2012-05-29,2.2222
2012-05-30,-17.3913
2012-05-31,0.0
2012-06-01,-15.7895
2012-06-04,0.0
2012-06-05,-18.75
2012-06-06,15.3846
2012-06-07,-3.3333
2012-06-08,0.0
2012-06-11,0.0
2012-06-12,-34.4828
2012-06-13,94.7368
2012-06-14,13.5135
2012-06-15,-11.9048
2012-06-18,-18.9189
2012-06-19,-10.0
2012-06-20,11.1111
2012-06-21,-10.0
2012-06-22,0.0
2012-06-25,-11.1111
2012-06-26,33.3333
2012-06-27,-9.375
2012-06-28,-37.931
2012-06-29,33.3333
2012-07-02,8.3333
2012-07-03,-15.3846
2012-07-05,9.0909
2012-07-06,-8.3333
2012-07-09,18.1818
2012-07-10,0.0
2012-07-11,-7.6923
2012-07-12,-8.3333
2012-07-13,9.0909
2012-07-16,-12.5
2012-07-17,4.7619
2012-07-18,-18.1818
2012-07-19,0.0
2012-07-20,-11.1111
2012-07-23,-12.5
2012-07-24,-7.1429
2012-07-25,38.4615
2012-07-26,-22.2222
2012-07-27,-7.1429
2012-07-30,23.0769
2012-07-31,0.0
2012-08-01,12.5
2012-08-02,-22.2222
2012-08-03,28.5714
2012-08-06,-22.2222
2012-08-07,28.5714
2012-08-08,0.0
2012-08-09,-11.1111
2012-08-10,12.5
2012-08-13,-22.2222
2012-08-14,14.2857
2012-08-15,12.5
2012-08-16,-22.2222
2012-08-17,0.0
2012-08-20,14.2857
2012-08-22,-12.5
2012-08-24,0.0
2012-08-27,14.2857
2012-08-28,0.0
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,-18.75
2012-09-04,23.0769
2012-09-05,31.25
2012-09-06,0.0
2012-09-07,23.8095
2012-09-10,-7.6923
2012-09-11,-20.8333
2012-09-12,10.526299999999999
2012-09-13,-23.8095
2012-09-14,-12.5
2012-09-17,0.0
2012-09-18,28.5714
2012-09-19,-22.2222
2012-09-20,-7.1429
2012-09-21,-15.3846
2012-09-24,0.0
2012-09-25,18.1818
2012-09-26,0.0
2012-09-27,7.6923
2012-09-28,0.0
2012-10-01,-7.1429
2012-10-02,0.0
2012-10-03,0.0
2012-10-04,7.6923
2012-10-05,-7.1429
2012-10-08,-15.3846
2012-10-09,0.0
2012-10-10,0.0
2012-10-11,-9.0909
2012-10-12,10.0
2012-10-15,-9.0909
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,10.0
2012-10-22,18.1818
2012-10-23,-15.3846
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,-9.0909
2012-10-31,-20.0
2012-11-01,0.0
2012-11-02,25.0
2012-11-05,-20.0
2012-11-06,25.0
2012-11-07,-20.0
2012-11-08,0.0
2012-11-09,25.0
2012-11-12,-40.0
2012-11-13,33.3333
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,-25.0
2012-11-20,0.0
2012-11-21,-16.6667
2012-11-23,20.0
2012-11-26,0.0
2012-11-27,-16.6667
2012-11-28,20.0
2012-11-29,-16.6667
2012-11-30,20.0
2012-12-03,-16.6667
2012-12-04,20.0
2012-12-05,-16.6667
2012-12-06,20.0
2012-12-07,0.0
2012-12-10,-16.6667
2012-12-11,0.0
2012-12-12,-40.0
2012-12-13,66.6667
2012-12-14,20.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,-16.6667
2012-12-20,0.0
2012-12-21,-40.0
2012-12-24,66.6667
2012-12-26,-40.0
2012-12-27,0.0
2012-12-28,66.6667
2012-12-31,-40.0
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,66.6667
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,20.0
2013-01-10,-50.0
2013-01-11,0.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,0.0
2013-01-22,66.6667
2013-01-23,-40.0
2013-01-24,0.0
2013-01-25,0.0
2013-01-28,0.0
2013-01-29,0.0
2013-01-30,0.0
2013-01-31,0.0
2013-02-04,0.0
2013-02-05,0.0
2013-02-06,0.0
2013-02-07,0.0
2013-02-08,0.0
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,0.0
2013-02-14,0.0
2013-02-15,0.0
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,-33.3333
2013-02-22,50.0
2013-02-25,0.0
2013-02-26,-33.3333
2013-02-27,50.0
2013-02-28,0.0
2013-03-01,0.0
2013-03-04,-33.3333
2013-03-05,50.0
2013-03-06,-33.3333
2013-03-07,0.0
2013-03-08,0.0
2013-03-11,0.0
2013-03-12,0.0
2013-03-13,50.0
2013-03-14,-33.3333
2013-03-15,50.0
2013-03-18,0.0
2013-03-19,0.0
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,-33.3333
2013-03-25,0.0
2013-03-26,50.0
2013-03-27,0.0
2013-03-28,0.0
2013-04-01,-33.3333
2013-04-02,50.0
2013-04-03,-33.3333
2013-04-04,0.0
2013-04-05,0.0
2013-04-08,0.0
2013-04-09,50.0
2013-04-10,0.0
2013-04-12,-33.3333
2013-04-15,50.0
2013-04-17,-33.3333
2013-04-18,0.0
2013-04-19,0.0
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,0.0
2013-04-26,0.0
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,0.0
2013-05-10,0.0
2013-05-13,0.0
2013-05-14,0.0
2013-05-15,50.0
2013-05-16,0.0
2013-05-17,-33.3333
2013-05-20,0.0
2013-05-22,0.0
2013-05-28,0.0
2013-05-29,0.0
2013-05-31,0.0
2013-06-03,0.0
2013-06-04,0.0
2013-06-05,50.0
2013-06-07,0.0
2013-06-10,0.0
2013-06-11,-33.3333
2013-06-13,50.0
2013-06-14,-33.3333
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,0.0
2013-06-21,0.0
2013-06-24,0.0
2013-06-26,0.0
2013-06-27,0.0
2013-06-28,50.0
2013-07-01,-33.3333
2013-07-05,0.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,0.0
2013-07-15,0.0
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-24,-20.0
2013-07-31,0.0
2013-08-05,-50.0
2013-08-07,0.0
2013-08-15,0.0
2013-08-16,0.0
2013-09-12,99.75
2013-09-17,-59.9499
2013-09-24,149.6875
2013-09-25,-19.8999
2013-09-27,25.0
2013-10-01,100.0
2013-10-04,-15.0
2013-10-07,-11.7647
2013-10-10,-53.3333
2013-10-11,0.0
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,-14.2857
2013-10-18,0.0
2013-10-21,-16.6667
2013-10-22,0.0
2013-10-25,0.0
2013-10-30,0.0
2013-10-31,0.0
2013-11-04,0.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-18,-20.0
2013-11-20,0.0
2013-11-21,0.0
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,0.0
2013-12-03,0.0
2013-12-06,0.0
2013-12-09,-75.0
2013-12-10,0.0
2013-12-12,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-30,0.0
2014-01-02,0.0
2014-01-06,0.0
2014-01-08,590.0
2014-01-09,0.0
2014-01-13,-85.5072
2014-01-15,0.0
2014-01-17,0.0
2014-01-27,0.0
2014-02-04,0.0
2014-02-07,-88.125
2014-02-11,8321.0526
2014-02-12,-1.0
2014-02-13,-9.0909
2014-02-14,11.1111
2014-02-18,-53.0
2014-02-19,-17.0213
2014-02-20,2.5641
2014-02-21,-25.0
2014-02-24,66.6667
2014-02-25,-50.0
2014-02-26,-20.0
2014-02-27,50.0
2014-02-28,-66.6667
2014-03-03,3.75
2014-03-04,-13.253
2014-03-05,9.0278
2014-03-06,-1.9108
2014-03-07,-13.6364
2014-03-10,15.7895
2014-03-11,-6.4935
2014-03-12,0.0
2014-03-13,-2.0833
2014-03-17,0.0
2014-03-18,24.8227
2014-03-19,9.0909
2014-03-20,-9.375
2014-03-21,0.0
2014-03-24,-8.046
2014-03-25,10.0
2014-03-26,45.4545
2014-03-27,37.5
2014-03-28,-48.5795
2014-03-31,50.2762
2014-04-01,-11.7647
2014-04-02,-33.3333
2014-04-03,38.75
2014-04-04,-27.9279
2014-04-07,-20.0
2014-04-08,0.0
2014-04-09,12.5
2014-04-10,0.0
2014-04-11,-11.1111
2014-04-14,12.5
2014-04-16,66.6667
2014-04-22,-46.6667
2014-04-23,75.0
2014-04-24,0.0
2014-04-28,-42.8571
2014-04-29,0.0
2014-04-30,-14.8438
2014-05-01,0.0
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,0.0
2014-05-09,-2.7523
2014-05-12,2.8302
2014-05-14,-17.4312
2014-05-15,74.4444
2014-05-16,-1.2739
2014-05-21,-1.9355
2014-05-22,-42.1053
2014-05-23,5.6818
2014-05-27,-33.3333
2014-05-28,-6.4516
2014-05-29,-25.8621
2014-05-30,-6.9767
2014-06-02,65.0
2014-06-03,-48.4848
2014-06-04,11.7647
2014-06-05,26.3158
2014-06-06,-37.5
2014-06-10,-26.6667
2014-06-11,9.0909
2014-06-12,12.5
2014-06-13,0.0
2014-06-16,7.4074
2014-06-17,0.0
2014-06-18,0.0
2014-06-20,0.0
2014-06-24,-6.8966
2014-06-26,0.0
2014-06-27,11.1111
2014-07-01,0.0
2014-07-02,6.6667
2014-07-08,0.0
2014-07-10,-15.625
2014-07-14,-3.7037
2014-07-16,-7.6923
2014-07-17,-20.8333
2014-07-18,15.7895
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,18.1818
2014-07-24,0.0
2014-07-25,30.7692
2014-07-28,32.3529
2014-07-29,-24.4444
2014-07-30,-14.7059
2014-07-31,0.0
2014-08-01,-17.2414
2014-08-04,20.8333
2014-08-05,0.0
2014-08-06,-17.2414
2014-08-07,-12.5
2014-08-08,-14.2857
2014-08-11,0.0
2014-08-12,-11.1111
2014-08-13,37.5
2014-08-14,0.0
2014-08-15,9.0909
2014-08-18,33.3333
2014-08-19,0.0
2014-08-20,-18.75
2014-08-21,11.538499999999999
2014-08-22,10.3448
2014-08-25,-18.75
2014-08-26,11.538499999999999
2014-08-27,-17.2414
2014-08-28,0.0
2014-08-29,-8.3333
2014-09-02,0.0
2014-09-03,22.7273
2014-09-04,-3.7037
2014-09-05,-7.6923
2014-09-08,0.0
2014-09-09,-25.0
