ticker,GVFF US Equity
2007-02-26,0.4785
2007-02-27,-0.4762
2007-02-28,0.0
2007-03-01,0.0
2007-03-02,0.0
2007-03-05,-0.4785
2007-03-06,-1.4423
2007-03-08,0.4878
2007-03-12,-1.4563
2007-03-13,-1.4778
2007-03-14,-1.0
2007-03-19,1.0101
2007-03-20,-1.5
2007-03-30,0.5076
2007-04-09,-2.0202
2007-04-11,1.0309
2007-04-24,0.0
2007-04-25,-0.5102
2007-04-30,-0.2066
2007-05-01,0.0
2007-05-02,1.4493
2007-05-03,0.5102
2007-05-04,0.5076
2007-05-09,1.0101
2007-05-10,0.0
2007-05-15,0.5
2007-05-16,0.0
2007-05-22,-0.4975
2007-05-30,-2.5
2007-05-31,0.0
2007-06-04,0.5128
2007-06-08,-0.5102
2007-06-11,0.0
2007-06-13,-0.5128
2007-06-14,-1.5464
2007-06-21,-0.5236
2007-06-26,-0.5263
2007-06-27,0.0
2007-07-05,-1.5873
2007-07-06,0.0
2007-07-10,-0.5376
2007-07-11,-2.1622
2007-07-12,-0.5525
2007-07-13,-1.6667
2007-07-18,1.1299
2007-07-19,3.352
2007-07-20,-4.3243
2007-07-26,10.1695
2007-08-08,-3.4091
2007-09-14,0.0
2007-09-18,-3.7433
2007-09-28,3.8889
2007-10-01,0.0
2007-10-05,0.0
2007-10-08,-1.0695000000000001
2007-10-12,1.0811
2007-10-23,-1.6042999999999998
2007-10-30,0.7667
2007-10-31,0.0
2007-11-09,0.0
2007-11-12,-2.1739
2007-11-16,-5.5556
2007-11-19,3.5294
2007-11-20,1.1364
2007-11-21,0.0
2007-11-27,-5.0562
2007-11-29,12.426
2007-12-07,0.0
2007-12-17,-10.7368
2007-12-18,-0.1179
2007-12-20,-0.8264
2007-12-28,-3.5714
2007-12-31,2.4691
2008-01-18,4.5783000000000005
2008-01-30,-7.0848
2008-02-08,3.75
2008-02-12,0.0
2008-03-14,-1.2048
2008-03-18,-2.439
2008-04-18,3.125
2008-05-01,-13.8142
2008-05-05,4.9645
2008-05-06,-4.0541
2008-05-08,4.0845
2008-05-09,0.1353
2008-06-09,0.0
2008-06-10,0.0
2008-06-17,-0.6757
2008-06-20,-3.4013999999999998
2008-06-23,-0.7042
2008-06-24,3.5461
2008-07-09,-0.6849
2008-07-14,0.0
2008-07-15,0.0
2008-07-17,-3.4483
2008-08-11,-3.0303
2008-08-12,0.0
2008-09-16,-1.9344999999999999
2008-09-29,-5.9181
2008-10-03,8.871
2008-10-09,-2.963
2008-10-10,-18.1679
2008-10-24,-1.1194
2008-11-03,14.7228
2008-11-07,0.0
2008-11-21,-8.3333
2008-12-03,-4.5455
2008-12-16,4.7619
2008-12-31,-8.1818
2009-01-05,3.9604
2009-01-08,14.0952
2009-01-23,-18.5309
2009-02-19,-6.4449
2009-02-24,-13.3333
2009-04-02,-2.5641
2009-04-20,2.6316
2009-04-23,0.0
2009-04-29,1.7949000000000002
2009-05-01,-15.3846
2009-07-09,78.7879
2009-07-16,9.322
2009-07-22,0.0
2009-07-23,-0.155
2009-07-27,0.6211
2009-07-29,0.6173
2009-07-30,-0.155
2009-07-31,-0.6211
2009-08-07,1.5625
2009-08-10,-1.5385
2009-08-12,1.4062999999999999
2009-08-17,0.0
2009-08-19,-1.3867
2009-08-20,-6.25
2009-09-24,0.0
2009-09-30,0.0
2009-10-05,-8.3333
2009-10-06,-7.2727
2009-10-13,1.1764999999999999
2009-10-16,16.2791
2009-10-19,0.0
2009-10-20,8.1667
2009-10-26,0.1541
2009-10-28,0.9231
2009-11-03,0.0
2009-11-09,-6.7797
2009-11-18,-9.0909
2009-11-20,-9.0909
2009-11-23,2.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-30,0.0
2009-12-01,-0.9804
2009-12-07,-0.9901
2009-12-15,0.0
2010-01-04,0.0
2010-01-08,10.0
2010-01-19,-9.0909
2010-01-28,-14.8073
2010-02-09,1.1905000000000001
2010-02-12,0.0
2010-02-16,0.0
2010-02-18,0.2353
2010-02-22,0.0
2010-03-04,-0.2347
2010-03-08,29.4118
2010-04-23,-17.2727
2010-04-28,0.0
2010-05-10,11.607099999999999
2010-05-12,0.0
2010-05-18,0.0
2010-07-15,-8.0
2010-07-19,0.0
2010-08-05,1.5453000000000001
2010-08-11,0.0
2010-08-17,-3.2609
2010-08-31,10.6742
2010-09-01,-0.5076
2010-09-09,22.449
2010-11-08,-23.8333
2010-11-22,2.2222
2010-12-06,-2.1739
2010-12-16,-2.2222
2011-01-07,7.9545
2011-01-21,5.2632
2011-02-16,-6.6937
2011-03-18,0.0
2011-03-21,0.0
2011-05-02,-9.4923
2011-05-05,9.7561
2011-07-08,2.0
2011-07-13,2.3965
2011-07-18,-1.0638
2011-07-25,2.1505
2011-08-01,-2.7778
2011-08-03,1.0989
2011-08-09,0.0
2011-08-11,-5.4348
2011-08-12,0.0
2011-08-17,3.4483
2011-08-19,-3.3333
2011-09-01,14.9425
2011-09-02,0.6
2011-09-06,-10.5368
2011-09-07,0.0
2011-09-09,0.0
2011-09-21,1.1111
2011-09-23,2.1978
2011-10-03,-3.2258
2011-10-04,11.1111
2011-10-19,-5.0
2011-11-08,0.0
2011-11-17,-3.2051
2011-12-05,1.766
2011-12-06,-1.3014999999999999
2011-12-15,0.0
2011-12-19,0.0
2012-01-03,9.8901
2012-01-10,28.0
2012-03-23,-28.125
2012-04-04,21.4128
2012-05-14,-12.523
2012-05-22,5.2632
2012-05-25,-4.8
2012-07-09,1.0504
2012-07-23,0.2079
2012-07-26,0.0
2012-08-01,-0.2075
2012-08-06,9.1476
2012-08-10,4.7619
2012-08-24,0.0
2012-08-28,0.0
2012-08-30,0.0
2012-09-07,1.2891
2012-09-12,-13.0909
2012-09-28,15.0628
2012-10-02,0.0
2012-10-04,-13.6364
2012-10-15,21.0526
2012-10-18,13.0435
2012-10-19,0.0
2012-11-13,-11.538499999999999
2012-11-19,8.6957
2012-12-31,1.1327
2013-01-17,-12.0
2013-01-24,1.8182
2013-01-29,11.607099999999999
2013-02-01,4.8
2013-02-07,3.0534
2013-02-28,-11.1111
2013-03-13,1.1804000000000001
2013-04-12,0.0
2013-04-22,0.0
2013-04-29,0.0
2013-05-21,8.3333
2013-05-23,0.1538
2013-05-24,2.1505
2013-06-21,-0.9119
2013-07-03,5.0613
2013-07-05,0.0
2013-07-08,13.1387
2013-07-10,0.0
2013-08-19,-15.4839
2013-08-20,3.8167999999999997
2013-08-21,0.0
2013-08-27,13.9706
2013-09-03,-14.7097
2013-09-04,9.3797
2013-09-09,-8.0221
2013-09-10,0.1504
2013-09-11,5.1051
2013-09-13,0.0
2013-09-20,-2.8571
2013-10-18,4.0119
2013-10-22,0.0
2013-10-30,3.5714
2013-11-12,0.0
2013-11-13,3.4483
2013-11-14,3.3333
2013-11-15,-0.129
2013-11-19,0.0
2013-11-29,0.0
2013-12-04,0.1292
2013-12-09,0.9115
2013-12-10,0.0
2013-12-23,-6.4516
2013-12-26,1.2414
2014-01-24,8.9918
2014-01-31,-8.75
2014-02-04,2.7397
2014-02-07,2.6667
2014-02-19,-2.5974
2014-02-20,0.0
2014-02-26,2.0
2014-02-27,0.0
2014-02-28,-3.9215999999999998
2014-03-07,2.0408
2014-03-10,0.0
2014-03-18,2.288
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-04-07,0.6579
2014-04-09,0.0
2014-04-14,4.5752
2014-04-17,0.0
2014-04-23,-3.125
2014-05-02,0.0
2014-05-23,9.6774
2014-06-05,-8.2353
2014-06-09,19.8718
2014-07-01,-15.9483
2014-07-02,8.9744
2014-07-08,-8.2353
2014-07-09,2.5641
2014-07-15,-1.875
2014-07-16,6.3694
2014-07-17,-2.9939999999999998
2014-07-21,0.0
2014-07-22,-2.8395
2014-07-23,-0.2541
2014-07-24,1.9108
2014-07-25,0.0
2014-07-31,0.625
2014-08-12,0.0
2014-08-19,4.9689
2014-09-02,3.5503
2014-09-03,-8.5714
2014-09-23,-1.0088
2014-10-07,0.6369
2014-11-05,7.4684
2014-11-13,2.1201
2015-01-06,-1.1628
2015-01-09,0.0
2015-01-12,0.0
2015-01-14,0.0
2015-02-12,2.9412000000000003
2015-02-13,0.5714
2015-02-19,-5.6818
2015-02-27,0.0
2015-03-30,9.113
2015-04-10,-2.3385
2015-04-14,-6.3854
2015-05-26,3.4105
2015-05-28,-2.8269
2015-06-09,7.6364
2015-06-11,0.7946
2015-06-24,0.7883
2015-06-29,-0.7821
2015-08-17,-5.9685
2015-08-18,1.7964
2015-08-20,-5.5294
2015-09-11,0.2491
2015-09-24,0.6211
2015-10-13,-2.8643
2015-10-14,0.0
2015-10-21,0.0
2015-10-23,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-20,1.2821
2015-11-23,0.0
2015-11-25,2.4051
2015-11-30,0.0
2015-12-01,-1.7305000000000001
2015-12-03,0.0
2015-12-17,1.5228000000000002
2015-12-23,3.0
2015-12-24,-2.9126
2016-01-04,0.0
2016-01-05,-0.625
2016-01-07,-1.5093999999999999
2016-01-08,0.2554
2016-01-14,0.0
2016-01-26,-1.9108
2016-01-27,-1.9481000000000002
2016-01-28,3.3113
2016-02-01,0.641
2016-02-02,0.0
2016-02-10,0.0
2016-02-22,0.0
2016-02-25,0.0
2016-03-02,1.9108
2016-03-08,0.2522
2016-03-10,3.7736
2016-03-17,8.4848
2016-04-15,-4.9162
2016-04-28,0.7051
2016-04-29,-0.8168
2016-05-03,-1.8824
2016-05-04,-1.0791
2016-05-17,1.8182
2016-05-18,-1.1905000000000001
2016-05-23,-1.8072
2016-06-03,0.1227
2016-06-08,7.4755
2016-06-13,-1.1494
2016-06-16,-4.0698
2016-06-17,0.0
2016-06-23,3.0303
2016-06-30,-2.9412000000000003
2016-07-06,0.6061
2016-07-12,-0.6024
2016-07-14,0.0
2016-07-20,0.0
2016-08-05,3.6364
2016-08-15,0.0
2016-08-16,4.6784
2016-08-17,0.5587
2016-08-29,2.1111
2016-09-02,-2.0675
2016-09-12,0.0
2016-09-15,2.2222
2016-09-22,-9.7826
2016-10-12,3.4022
2016-10-18,2.8202
2016-10-21,-2.8571
2016-10-24,-0.4963
2016-12-05,1.3264
2016-12-09,2.9412000000000003
2016-12-13,1.1429
2016-12-15,0.0
2017-01-09,-1.1299
2017-01-19,1.1429
2017-02-06,0.565
2017-02-07,0.0
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,0.0
2017-02-13,0.0
2017-02-16,-3.9326
2017-02-17,2.924
2017-02-21,1.1364
2017-02-22,-0.5618
2017-02-28,0.0
2017-03-31,1.3667
2017-04-04,23.5955
2017-04-05,3.6364
2017-04-06,-3.5088
2017-04-07,0.0
2017-04-10,0.0
2017-04-12,-2.2727
2017-04-13,-6.9767
2017-04-26,-10.0
2017-04-27,-2.3333
2017-05-01,-0.4551
2017-05-02,0.0
2017-05-08,-1.1429
2017-05-11,1.1561
2017-06-01,-1.1429
2017-06-05,7.5145
2017-06-14,2.9252000000000002
2017-07-27,-7.8947
2017-07-28,3.4286
2017-07-31,0.0
2017-08-16,3.8674
2017-08-25,-0.5319
2017-08-29,-5.8824
2017-09-06,-0.5455
2017-09-15,6.2614
2017-10-02,0.2167
2017-10-26,-5.4054
2017-11-01,4.5714
2017-11-02,1.0929
2017-11-03,-0.4324
2017-12-01,-5.3611
2017-12-12,0.0
2017-12-14,2.3121
2017-12-26,-1.6949
2017-12-27,-0.5747
2017-12-29,3.4682
2018-01-02,-3.2402
2018-01-05,-0.1155
2018-01-12,1.2717
2018-01-19,-0.1142
2018-01-22,2.8571
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-29,0.0
2018-01-30,-0.6667
2018-02-06,-1.1186
2018-02-14,0.6787
2018-02-20,0.5618
2018-02-23,0.5587
2018-02-26,-0.5556
2018-03-01,0.5587
2018-03-07,-2.7778
2018-03-21,5.4147
2018-03-22,0.0
2018-03-23,-3.2568
2018-03-26,1.6719
2018-04-02,-1.1111
2018-04-09,2.2472
2018-04-11,-1.0989
2018-04-24,0.0
2018-04-27,2.2222
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,-2.1739
2018-05-04,1.1111
2018-05-08,1.6484
2018-05-15,-0.5405
2018-05-16,0.5435
2018-05-17,2.1622
2018-05-18,-2.6455
2018-05-21,-1.6303999999999998
2018-05-22,0.0
2018-05-25,4.4199
2018-05-31,0.5291
2018-06-05,0.0
2018-06-11,5.2632
2018-06-12,0.7
2018-06-13,0.0
2018-06-14,0.0
2018-06-18,-2.5
2018-06-20,8.7179
2018-06-25,-3.6792
2018-06-28,-2.0568
2018-07-09,0.0
2018-07-18,-2.4
2018-07-27,1.1783
2018-08-03,1.2658
2018-08-07,-0.5
2018-08-27,0.0
2018-08-28,-4.5226
2018-09-05,5.1579
2018-09-11,-4.9049
2018-09-13,2.6316
2018-09-17,0.0
2018-09-18,-2.5641
2018-09-21,5.0526
2018-09-24,-2.3045999999999998
2018-09-27,9.2308
2018-09-28,10.2347
2018-10-01,15.6729
2018-10-02,-6.7358
2018-10-03,-1.0317
2018-10-04,-3.769
2018-10-10,0.0833
2018-10-11,7.4105
2018-10-18,-6.9767
2018-10-22,7.0833
2018-10-23,-6.6148
2018-10-24,0.0
2018-10-26,-4.1667
2018-10-29,7.8261
2018-11-02,-15.3226
2018-11-09,0.0
2018-11-12,0.0952
2018-11-13,9.3245
2018-11-19,-0.7833
2018-11-26,-0.9649
2018-11-27,0.0
2018-11-28,-0.3543
2018-11-29,-10.4889
2018-12-03,9.2354
2018-12-04,-8.0
2018-12-06,-0.0988
2018-12-11,2.275
2018-12-13,0.677
2018-12-14,0.0
2018-12-17,0.0
2018-12-24,-2.3211
2018-12-26,-0.9901
2018-12-31,0.0
2019-01-02,0.5
2019-01-04,2.4876
2019-01-07,0.0
2019-01-09,-4.1748
2019-01-16,0.0
2019-01-25,7.3961
2019-01-31,-3.3019
2019-02-01,-2.3415
2019-02-04,0.0
2019-02-05,0.0
2019-02-11,1.8981
2019-02-13,3.4314
2019-02-14,-5.1185
2019-02-25,2.3976
2019-02-26,2.9268
2019-03-08,0.0
2019-03-11,0.5687
2019-03-14,-5.0285
2019-03-20,0.0
2019-03-25,2.3976
2019-03-26,0.0
2019-04-01,2.9268
2019-04-03,1.8009
2019-04-04,-2.2346
2019-04-08,0.0
2019-04-10,2.2857
2019-04-11,-1.1173
2019-04-16,1.2241
2019-04-18,4.186
2019-04-25,-4.0179
2019-04-29,7.0698
2019-05-02,1.6507
2019-05-07,-5.1282
2019-05-13,-2.7027
2019-05-30,-5.0926
2019-05-31,-1.9512
2019-06-04,4.9751
2019-06-05,-0.4739
2019-06-10,-4.0
2019-06-18,2.3976
2019-06-24,-0.4878
2019-06-26,2.9412000000000003
2019-06-28,6.6667
2019-07-03,0.0
2019-07-09,-6.25
2019-07-10,4.7619
2019-07-19,-3.6364
2019-07-22,0.0
2019-07-23,-0.9434
2019-07-29,0.0476
2019-08-02,-1.9515
2019-08-06,-0.4854
2019-08-07,4.878
2019-08-13,-4.6512
2019-08-19,1.2683
2019-08-20,0.0
2019-08-21,-1.2524
2019-08-22,7.3171
2019-09-09,0.0
2019-10-01,-6.2123
2019-10-04,6.2335
2019-10-10,-8.1726
2019-10-15,7.0
2019-10-17,-6.5421
2019-10-22,7.5
2019-11-04,2.3256
2019-11-05,0.0
2019-11-13,0.0
2019-11-14,-6.8182
2019-11-18,5.3659
2019-11-20,-7.3148
2019-11-22,12.2877
2019-11-29,-2.1352
2019-12-03,4.5455
2019-12-04,-4.3478
2019-12-05,2.2727
2019-12-06,0.6222
2019-12-09,3.1111
2019-12-11,-7.7586
2019-12-12,-0.3738
2019-12-13,3.1895
2019-12-16,-7.1818
2019-12-18,2.5465
2019-12-19,2.9608
2019-12-20,0.1855
2019-12-26,1.8519
2020-01-03,-1.3636
2020-01-14,5.53
2020-01-24,-11.3537
2020-01-31,1.9704000000000002
2020-02-20,0.4831
2020-02-26,0.0
2020-02-27,-5.7692
2020-03-04,0.3061
2020-03-09,-10.7833
2020-03-11,-4.023
2020-03-13,-1.1976
2020-03-17,-3.0303
2020-03-18,-9.125
2020-03-20,-3.4388
2020-03-23,26.7792
2020-03-24,-10.1113
2020-03-25,-6.25
2020-03-26,0.0
2020-03-27,-3.3333
2020-04-01,3.7241
2020-04-02,-0.266
2020-04-03,0.0
2020-04-06,-3.3333
2020-04-09,3.4483
2020-04-14,0.0
2020-04-15,0.0
2020-04-20,0.0
2020-04-22,6.6667
2020-04-23,-8.75
2020-04-28,8.2192
2020-05-15,-10.1266
2020-05-18,-25.3521
2020-05-19,50.0
2020-05-21,-24.5283
2020-05-28,8.3333
2020-06-04,7.6923
2020-06-05,13.2857
2020-06-09,0.8827
2020-06-10,-11.0
2020-06-26,4.9645
2020-06-29,-4.0541
2020-06-30,0.0
2020-07-01,2.1127
2020-07-07,-3.3103
2020-07-09,-2.7104
2020-07-13,-4.5455
2020-07-15,7.5269
2020-07-20,-11.7143
2020-07-22,-2.9126
2020-07-23,0.0
