ticker,ACV US Equity
2015-10-09,0.8167
2015-10-12,-1.1266
2015-10-13,-0.217
2015-10-14,-0.3806
2015-10-15,0.9825
2015-10-16,0.3784
2015-10-19,-0.377
2015-10-20,-0.3399
2015-10-21,-0.2014
2015-10-22,1.3587
2015-10-23,1.0724
2015-10-26,-0.2129
2015-10-27,-1.0626
2015-10-28,0.6985
2015-10-29,-0.1601
2015-10-30,1.0155
2015-11-02,0.1058
2015-11-03,-0.1487
2015-11-04,0.2547
2015-11-05,0.5273
2015-11-06,-1.1023
2015-11-09,-1.556
2015-11-10,-0.6526
2015-11-11,-0.6582
2015-11-12,-0.9377
2015-11-13,-0.6236
2015-11-16,-0.1009
2015-11-17,-0.6169
2015-11-18,0.7336
2015-11-19,-0.6162
2015-11-20,-0.1691
2015-11-23,0.1433
2015-11-24,0.4208
2015-11-25,0.8422
2015-11-27,0.2784
2015-11-30,0.3338
2015-12-01,1.1068
2015-12-02,0.4372
2015-12-03,-1.9074
2015-12-04,0.5
2015-12-07,-0.7141
2015-12-08,-0.8397
2015-12-09,2.5098000000000003
2015-12-10,-0.9397
2015-12-11,-3.2366
2015-12-14,-1.8454000000000002
2015-12-15,1.3514
2015-12-16,3.2464
2015-12-17,0.1123
2015-12-18,0.1122
2015-12-21,0.4482
2015-12-22,-0.4462
2015-12-23,0.6723
2015-12-24,0.4452
2015-12-28,-0.1108
2015-12-29,-0.2219
2015-12-30,0.667
2015-12-31,0.2761
2016-01-04,-1.1564
2016-01-05,0.9471
2016-01-06,-0.883
2016-01-07,-3.2851
2016-01-08,-1.4968
2016-01-11,-0.9351
2016-01-12,-0.0767
2016-01-13,-3.1604
2016-01-14,-0.5542
2016-01-15,-3.5913
2016-01-19,-1.0918
2016-01-20,-3.5714
2016-01-21,1.2121
2016-01-22,3.992
2016-01-25,-0.8317
2016-01-26,0.9677
2016-01-27,0.0639
2016-01-28,1.9157
2016-01-29,2.7569
2016-02-01,1.8293
2016-02-02,-1.9162
2016-02-03,-0.5495
2016-02-04,-1.2277
2016-02-05,-0.9944
2016-02-08,-2.8249
2016-02-09,-1.1628
2016-02-10,0.1765
2016-02-11,-2.5066
2016-02-12,2.0289
2016-02-16,1.7859
2016-02-17,1.2301
2016-02-18,0.6605
2016-02-19,-0.1319
2016-02-22,0.1921
2016-02-23,-0.0639
2016-02-24,0.0639
2016-02-25,2.492
2016-02-26,1.6833
2016-02-29,-0.4905
2016-03-01,2.3413
2016-03-02,1.0836999999999999
2016-03-03,1.1316
2016-03-04,1.9435
2016-03-07,-0.3466
2016-03-08,-0.6957
2016-03-09,1.0333
2016-03-10,0.6418
2016-03-11,0.5217
2016-03-14,-0.1153
2016-03-15,-0.6928
2016-03-16,1.2791000000000001
2016-03-17,0.5741
2016-03-18,0.0
2016-03-21,0.8562
2016-03-22,-0.3396
2016-03-23,-0.3407
2016-03-24,-0.9117
2016-03-28,-0.2922
2016-03-29,0.9275
2016-03-30,1.0857
2016-03-31,0.5088
2016-04-01,0.0
2016-04-04,-0.9561
2016-04-05,-0.6814
2016-04-06,0.4002
2016-04-07,0.4385
2016-04-08,0.0
2016-04-11,0.3434
2016-04-12,0.7416
2016-04-13,0.3398
2016-04-14,0.3386
2016-04-15,-0.0562
2016-04-18,-0.1541
2016-04-19,0.6052
2016-04-20,0.2801
2016-04-21,0.3352
2016-04-22,0.2784
2016-04-25,-0.4442
2016-04-26,-0.2231
2016-04-27,0.8944
2016-04-28,-0.554
2016-04-29,-0.7799
2016-05-02,0.4492
2016-05-03,-0.3354
2016-05-04,-0.6169
2016-05-05,-0.1693
2016-05-06,0.3392
2016-05-09,-0.3944
2016-05-10,0.3224
2016-05-11,-0.3415
2016-05-12,0.0571
2016-05-13,-0.2854
2016-05-16,0.7441
2016-05-17,-0.5114
2016-05-18,-0.7424
2016-05-19,-0.4028
2016-05-20,0.1155
2016-05-23,-0.577
2016-05-24,1.2768
2016-05-25,0.9169
2016-05-26,1.0937999999999999
2016-05-27,0.2661
2016-05-31,0.7283
2016-06-01,0.1112
2016-06-02,-0.5
2016-06-03,0.6142
2016-06-06,-0.3885
2016-06-07,0.9471
2016-06-08,0.8278
2016-06-09,0.8593
2016-06-10,-1.1501000000000001
2016-06-13,-0.6094
2016-06-14,-1.5608
2016-06-15,0.7928
2016-06-16,-0.3933
2016-06-17,-0.5076
2016-06-20,0.4535
2016-06-21,0.5079
2016-06-22,-0.5615
2016-06-23,1.0728
2016-06-24,-3.0168
2016-06-27,-1.2673
2016-06-28,1.4586000000000001
2016-06-29,1.6101
2016-06-30,0.5659
2016-07-01,0.1125
2016-07-05,-0.1686
2016-07-06,0.3378
2016-07-07,0.7127
2016-07-08,1.9123
2016-07-11,0.1104
2016-07-12,0.3308
2016-07-13,-0.4945
2016-07-14,0.5522
2016-07-15,-0.659
2016-07-18,0.6357
2016-07-19,-0.1373
2016-07-20,1.2651
2016-07-21,0.1086
2016-07-22,0.5426
2016-07-25,1.2412
2016-07-26,1.226
2016-07-27,0.316
2016-07-28,0.5774
2016-07-29,-0.9395
2016-08-01,-0.0527
2016-08-02,-1.2124
2016-08-03,0.7471
2016-08-04,0.7415
2016-08-05,0.7886
2016-08-08,0.4173
2016-08-09,0.7636
2016-08-10,-0.26
2016-08-11,0.5735
2016-08-12,-1.3477999999999999
2016-08-15,0.0525
2016-08-16,-0.3151
2016-08-17,-0.3161
2016-08-18,0.3171
2016-08-19,-0.2634
2016-08-22,0.317
2016-08-23,0.316
2016-08-24,-0.3675
2016-08-25,0.0
2016-08-26,-0.6322
2016-08-29,1.0604
2016-08-30,-0.1574
2016-08-31,-0.2102
2016-09-01,0.5266
2016-09-02,0.681
2016-09-06,0.4683
2016-09-07,-0.0518
2016-09-08,0.399
2016-09-09,-2.8631
2016-09-12,0.5895
2016-09-13,-1.2254
2016-09-14,-0.0539
2016-09-15,0.3238
2016-09-16,1.6676
2016-09-19,-1.0053
2016-09-20,0.0
2016-09-21,1.1758
2016-09-22,-0.1585
2016-09-23,0.3704
2016-09-26,-0.544
2016-09-27,0.4409
2016-09-28,0.3166
2016-09-29,-0.9469
2016-09-30,1.0621
2016-10-03,-0.4204
2016-10-04,-0.5429
2016-10-05,-0.1439
2016-10-06,-0.3188
2016-10-07,0.2132
2016-10-10,0.2128
2016-10-11,-1.1837
2016-10-12,-0.9756
2016-10-13,-0.3284
2016-10-14,-0.4942
2016-10-17,-1.2141
2016-10-18,0.3911
2016-10-19,0.2782
2016-10-20,0.333
2016-10-21,0.3872
2016-10-24,0.3857
2016-10-25,-0.5488
2016-10-26,0.0552
2016-10-27,-0.4654
2016-10-28,-0.7516
2016-10-31,-0.5583
2016-11-01,-0.8422
2016-11-02,-0.5663
2016-11-03,-1.5945
2016-11-04,-0.6366
2016-11-07,1.3978
2016-11-08,0.1551
2016-11-09,0.8107
2016-11-10,0.0574
2016-11-11,0.8611
2016-11-14,-0.9106
2016-11-15,0.9765
2016-11-16,2.2753
2016-11-17,1.0077
2016-11-18,0.7213
2016-11-21,0.9721
2016-11-22,0.6561
2016-11-23,0.0323
2016-11-25,-0.5226
2016-11-28,-0.8108
2016-11-29,0.5995
2016-11-30,-1.1376
2016-12-01,-1.2055
2016-12-02,0.2773
2016-12-05,1.2168
2016-12-06,1.1475
2016-12-07,1.2426
2016-12-08,-0.1227
2016-12-09,0.2156
2016-12-12,-0.6993
2016-12-13,1.6251
2016-12-14,-0.0533
2016-12-15,1.2267000000000001
2016-12-16,-0.6849
2016-12-19,-0.1592
2016-12-20,-0.1063
2016-12-21,0.6383
2016-12-22,-0.3171
2016-12-23,0.0
2016-12-27,0.3712
2016-12-28,-1.1094
2016-12-29,0.0534
2016-12-30,0.267
2017-01-03,0.3195
2017-01-04,1.1677
2017-01-05,0.2623
2017-01-06,0.0523
2017-01-09,0.1569
2017-01-10,0.3655
2017-01-11,0.4006
2017-01-12,0.0523
2017-01-13,-0.0522
2017-01-17,-0.1568
2017-01-18,-0.4712
2017-01-19,-0.1578
2017-01-20,0.2634
2017-01-23,0.959
2017-01-24,0.0911
2017-01-25,1.3521
2017-01-26,-0.6157
2017-01-27,0.9809
2017-01-30,-0.409
2017-01-31,0.0513
2017-02-01,1.4365999999999999
2017-02-02,0.5058
2017-02-03,0.9059
2017-02-06,1.0474
2017-02-07,-1.3327
2017-02-08,0.1001
2017-02-09,3.1334
2017-02-10,-0.7816
2017-02-13,0.2954
2017-02-14,-1.1291
2017-02-15,0.1986
2017-02-16,-0.3964
2017-02-17,-0.398
2017-02-21,0.2997
2017-02-22,1.0458
2017-02-23,1.1828
2017-02-24,-0.4384
2017-02-27,0.9295
2017-02-28,-0.2908
2017-03-01,-0.3889
2017-03-02,0.0976
2017-03-03,0.7801
2017-03-06,-0.0968
2017-03-07,-0.8426
2017-03-08,0.0195
2017-03-09,-2.0166
2017-03-10,0.402
2017-03-13,-1.7017
2017-03-14,-0.8656
2017-03-15,2.4653
2017-03-16,-0.1003
2017-03-17,-0.2007
2017-03-20,-0.4525
2017-03-21,-1.4646
2017-03-22,0.9226
2017-03-23,-0.5587
2017-03-24,0.0511
2017-03-27,0.1531
2017-03-28,0.3058
2017-03-29,1.5752000000000002
2017-03-30,1.3007
2017-03-31,0.3457
2017-04-03,0.5906
2017-04-04,0.2446
2017-04-05,0.3904
2017-04-06,-0.3403
2017-04-07,0.7805
2017-04-10,0.1452
2017-04-11,-0.4012
2017-04-12,0.1957
2017-04-13,-0.3418
2017-04-17,1.4209
2017-04-18,-0.7729
2017-04-19,-0.3895
2017-04-20,0.0489
2017-04-21,0.4885
2017-04-24,0.8264
2017-04-25,0.0482
2017-04-26,-1.3012000000000001
2017-04-27,0.293
2017-04-28,0.7303
2017-05-01,0.8217
2017-05-02,0.5273
2017-05-03,0.6199
2017-05-04,-2.2275
2017-05-05,0.7271
2017-05-08,0.0
2017-05-09,-0.3994
2017-05-10,-0.0487
2017-05-11,-0.1949
2017-05-12,0.3906
2017-05-15,0.0486
2017-05-16,0.3889
2017-05-17,-1.8401999999999998
2017-05-18,-0.1973
2017-05-19,0.9886
2017-05-22,0.6853
2017-05-23,0.3403
2017-05-24,0.5814
2017-05-25,-1.5896
2017-05-26,0.0489
2017-05-30,0.5871
2017-05-31,1.4104999999999999
2017-06-01,0.048
2017-06-02,1.1026
2017-06-05,-0.0474
2017-06-06,-0.0949
2017-06-07,0.0
2017-06-08,0.4131
2017-06-09,0.3337
2017-06-12,-0.38
2017-06-13,-1.3829
2017-06-14,1.2572999999999999
2017-06-15,-0.191
2017-06-16,-0.0957
2017-06-19,-0.0958
2017-06-20,-1.2464
2017-06-21,1.5049000000000001
2017-06-22,0.9087
2017-06-23,0.1896
2017-06-26,0.6623
2017-06-27,-2.2556
2017-06-28,0.7692
2017-06-29,-0.334
2017-06-30,0.3351
2017-07-03,1.6221
2017-07-05,0.2347
2017-07-06,-1.3115
2017-07-07,0.9492
2017-07-10,0.6112
2017-07-11,-1.3692
2017-07-12,1.5758999999999999
2017-07-13,0.0
2017-07-14,0.6112
2017-07-17,-0.0935
2017-07-18,1.3096
2017-07-19,-0.9695
2017-07-20,0.4662
2017-07-21,0.3712
2017-07-24,0.6935
2017-07-25,0.9642
2017-07-26,-0.9095
2017-07-27,-0.1836
2017-07-28,-0.3678
2017-07-31,-0.2307
2017-08-01,1.0176
2017-08-02,0.2747
2017-08-03,-0.137
2017-08-04,-0.032
2017-08-07,0.4437
2017-08-08,-0.0455
2017-08-09,-0.5604
2017-08-10,-5.7248
2017-08-11,0.6366
2017-08-14,1.5572
2017-08-15,0.0479
2017-08-16,0.5268
2017-08-17,-0.7146
2017-08-18,0.096
2017-08-21,-0.5753
2017-08-22,0.675
2017-08-23,0.4789
2017-08-24,-0.6673
2017-08-25,0.2399
2017-08-28,-0.0479
2017-08-29,0.0958
2017-08-30,1.0048
2017-08-31,0.6158
2017-09-01,0.4708
2017-09-05,-1.0309
2017-09-06,-0.142
2017-09-07,-0.6164
2017-09-08,-0.0143
2017-09-11,0.5291
2017-09-12,0.0478
2017-09-13,0.1435
2017-09-14,0.7163
2017-09-15,0.1422
2017-09-18,-0.2367
2017-09-19,-0.2373
2017-09-20,0.6185
2017-09-21,0.0946
2017-09-22,0.1417
2017-09-25,0.1887
2017-09-26,-0.1412
2017-09-27,0.33
2017-09-28,0.6579
2017-09-29,0.3268
2017-10-02,0.698
2017-10-03,0.0
2017-10-04,0.4159
2017-10-05,-0.046
2017-10-06,0.4604
2017-10-09,0.55
2017-10-10,1.5953
2017-10-11,-1.3594
2017-10-12,1.0541
2017-10-13,1.1791
2017-10-16,-0.6275
2017-10-17,-0.9923
2017-10-18,0.0456
2017-10-19,0.3643
2017-10-20,0.5898
2017-10-23,-0.0902
2017-10-24,0.1806
2017-10-25,-1.1266
2017-10-26,-0.3646
2017-10-27,-0.0915
2017-10-30,0.3205
2017-10-31,0.2282
2017-11-01,0.4098
2017-11-02,0.907
2017-11-03,0.1798
2017-11-06,0.0897
2017-11-07,0.4931
2017-11-08,-0.7136
2017-11-09,-0.1348
2017-11-10,-0.4184
2017-11-13,-0.0455
2017-11-14,-0.0455
2017-11-15,-1.0023
2017-11-16,0.7823
2017-11-17,-0.7306
2017-11-20,0.046
2017-11-21,-0.046
2017-11-22,1.058
2017-11-24,1.0469
2017-11-27,-0.6757
2017-11-28,1.0431
2017-11-29,-1.3016
2017-11-30,1.3643
2017-12-01,-0.987
2017-12-04,-0.9515
2017-12-05,-0.3202
2017-12-06,1.4227
2017-12-07,0.2262
2017-12-08,-1.5937000000000001
2017-12-11,1.7568000000000001
2017-12-12,-0.8632
2017-12-13,-0.0458
2017-12-14,-0.5044
2017-12-15,0.5069
2017-12-18,1.1004
2017-12-19,-0.0902
2017-12-20,-0.36
2017-12-21,0.3153
2017-12-22,-0.4541
2017-12-26,-0.958
2017-12-27,-0.3685
2017-12-28,0.1387
2017-12-29,0.831
2018-01-02,1.0073
2018-01-03,0.6346
2018-01-04,0.2703
2018-01-05,0.0449
2018-01-08,0.6736
2018-01-09,0.9813
2018-01-10,0.9717
2018-01-11,1.4742
2018-01-12,-0.6079
2018-01-16,-0.9174
2018-01-17,-0.7496
2018-01-18,-0.3998
2018-01-19,0.3122
2018-01-22,0.8893
2018-01-23,0.4786
2018-01-24,0.6202
2018-01-25,-0.3487
2018-01-26,0.7874
2018-01-29,-0.5208
2018-01-30,-2.9341
2018-01-31,0.6855
2018-02-01,-0.0446
2018-02-02,-1.6972
2018-02-05,-4.3162
2018-02-06,1.9468
2018-02-07,0.3726
2018-02-08,-2.1346
2018-02-09,-0.4884
2018-02-12,1.0086
2018-02-13,0.0476
2018-02-14,1.3783
2018-02-15,1.4534
2018-02-16,0.4621
2018-02-20,0.46
2018-02-21,-0.0458
2018-02-22,-0.8246
2018-02-23,0.1848
2018-02-26,1.1526
2018-02-27,-0.4558
2018-02-28,-0.7326
2018-03-01,-0.6919
2018-03-02,0.3716
2018-03-05,0.6941
2018-03-06,1.011
2018-03-07,0.091
2018-03-08,0.8636
2018-03-09,1.023
2018-03-12,0.764
2018-03-13,0.7136
2018-03-14,0.9743
2018-03-15,0.0877
2018-03-16,0.5697
2018-03-19,-1.4379
2018-03-20,1.1936
2018-03-21,0.0874
2018-03-22,-1.6587
2018-03-23,-1.6865999999999999
2018-03-26,2.2573
2018-03-27,-1.1479
2018-03-28,-2.4118
2018-03-29,3.7529
2018-04-02,-2.4261
2018-04-03,0.3165
2018-04-04,0.1352
2018-04-05,3.4653
2018-04-06,-0.696
2018-04-09,0.0438
2018-04-10,1.1384
2018-04-11,-0.9221
2018-04-12,-0.5722
2018-04-13,-1.0181
2018-04-16,1.4758
2018-04-17,0.0441
2018-04-18,-1.4537
2018-04-19,0.7599
2018-04-20,0.2218
2018-04-23,-0.9296
2018-04-24,0.2234
2018-04-25,-0.8025
2018-04-26,1.3083
2018-04-27,0.6606
2018-04-30,-1.19
2018-05-01,0.4906
2018-05-02,0.4439
2018-05-03,-0.2209
2018-05-04,0.7086
2018-05-07,0.3078
2018-05-08,0.4822
2018-05-09,0.4363
2018-05-10,0.4214
2018-05-11,0.6536
2018-05-14,0.2165
2018-05-15,-0.6911
2018-05-16,0.522
2018-05-17,1.0385
2018-05-18,0.3426
2018-05-21,0.128
2018-05-22,0.5115
2018-05-23,-1.1874
2018-05-24,0.2146
2018-05-25,-0.0857
2018-05-29,0.1715
2018-05-30,0.3851
2018-05-31,-0.682
2018-06-01,0.585
2018-06-04,0.3998
2018-06-05,0.4675
2018-06-06,0.9729
2018-06-07,-0.5446
2018-06-08,0.3665
2018-06-11,0.5495
2018-06-12,-0.3783
2018-06-13,-0.1688
2018-06-14,1.9442
2018-06-15,-0.3317
2018-06-18,-1.0815
2018-06-19,-0.2103
2018-06-20,0.2528
2018-06-21,-0.5464
2018-06-22,0.634
2018-06-25,-1.512
2018-06-26,0.0426
2018-06-27,-0.5115
2018-06-28,-1.114
2018-06-29,-0.5633
2018-07-02,1.8300999999999998
2018-07-03,-0.7274
2018-07-05,0.3448
2018-07-06,-0.3866
2018-07-09,1.6818
2018-07-10,0.8482
2018-07-11,-0.0547
2018-07-12,1.1441
2018-07-13,-0.0419
2018-07-16,0.1257
2018-07-17,0.2093
2018-07-18,-0.2506
2018-07-19,-0.335
2018-07-20,0.4622
2018-07-23,0.1673
2018-07-24,0.8768
2018-07-25,0.0828
2018-07-26,0.3722
2018-07-27,-0.4532
2018-07-30,0.3725
2018-07-31,-0.6598
2018-08-01,0.166
2018-08-02,0.0414
2018-08-03,0.9528
2018-08-06,0.5334
2018-08-07,0.8163
2018-08-08,-1.0526
2018-08-09,0.9002
2018-08-10,-0.2555
2018-08-13,-0.4093
2018-08-14,0.7809
2018-08-15,0.0
2018-08-16,0.6117
2018-08-17,0.2027
2018-08-20,0.8495
2018-08-21,0.0802
2018-08-22,-0.6012
2018-08-23,-0.7258
2018-08-24,0.528
2018-08-27,-0.1616
2018-08-28,0.0
2018-08-29,1.1736
2018-08-30,-1.0
2018-08-31,0.2424
2018-09-04,0.5643
2018-09-05,-1.3226
2018-09-06,0.0
2018-09-07,0.0102
2018-09-10,1.4925
2018-09-11,0.1601
2018-09-12,0.5593
2018-09-13,-0.6476
2018-09-14,-0.0805
2018-09-17,-0.6849
2018-09-18,-1.1359
2018-09-19,0.6155
2018-09-20,0.4894
2018-09-21,-0.5682
2018-09-24,0.4898
2018-09-25,0.8936
2018-09-26,0.6844
2018-09-27,0.3199
2018-09-28,-0.9964
2018-10-01,1.0467
2018-10-02,0.239
2018-10-03,-2.0668
2018-10-04,-0.3653
2018-10-05,-4.277
2018-10-08,-1.0213
2018-10-09,0.7309
2018-10-10,-5.1771
2018-10-11,-1.3152
2018-10-12,2.0221
2018-10-15,0.0
2018-10-16,3.6036
2018-10-17,-0.7826
2018-10-18,-0.1315
2018-10-19,0.2633
2018-10-22,-0.2626
2018-10-23,-1.0092
2018-10-24,-2.4379
2018-10-25,-0.9541
2018-10-26,-1.8807
2018-10-29,-1.7298
2018-10-30,-0.2854
2018-10-31,2.4332
2018-11-01,3.6795999999999998
2018-11-02,1.2579
2018-11-05,0.0444
2018-11-06,1.1973
2018-11-07,2.5416
2018-11-08,0.2137
2018-11-09,0.0299
2018-11-12,-0.7299
2018-11-13,-0.3028
2018-11-14,-1.1714
2018-11-15,0.0439
2018-11-16,-0.4827
2018-11-19,-2.2487
2018-11-20,-2.7515
2018-11-21,-0.0464
2018-11-23,0.1392
2018-11-26,0.6951
2018-11-27,-0.1381
2018-11-28,2.765
2018-11-29,0.7399
2018-11-30,0.3339
2018-12-03,1.1091
2018-12-04,-1.6674
2018-12-06,-0.3124
2018-12-07,-0.0448
2018-12-10,-1.4778
2018-12-11,0.6364
2018-12-12,0.8446
2018-12-13,-1.2635
2018-12-14,-2.1481
2018-12-17,-5.3713
2018-12-18,-2.4186
2018-12-19,-2.6302
2018-12-20,-4.1558
2018-12-21,-3.9566
2018-12-24,-0.3386
2018-12-26,2.718
2018-12-27,1.7088999999999999
2018-12-28,1.897
2018-12-31,-0.9574
2019-01-02,1.7723
2019-01-03,-1.2665
2019-01-04,2.6189
2019-01-07,3.2813
2019-01-08,1.8154
2019-01-09,2.2784
2019-01-10,0.9201
2019-01-11,0.4175
2019-01-14,-0.8189
2019-01-15,0.7771
2019-01-16,-0.6265
2019-01-17,0.7274
2019-01-18,0.8666
2019-01-22,-1.7661
2019-01-23,-0.1458
2019-01-24,0.6326
2019-01-25,0.4836
2019-01-28,0.0481
2019-01-29,-0.4329
2019-01-30,1.7873999999999999
2019-01-31,1.0441
2019-02-01,-0.2349
2019-02-04,0.7062
2019-02-05,0.6545
2019-02-06,0.6967
2019-02-07,-0.9686
2019-02-08,0.2655
2019-02-11,0.4682
2019-02-12,0.5126
2019-02-13,0.1854
2019-02-14,0.0463
2019-02-15,0.0
2019-02-19,0.8326
2019-02-20,0.3211
2019-02-21,0.0
2019-02-22,0.6859
2019-02-25,0.6358
2019-02-26,-0.3159
2019-02-27,0.1358
2019-02-28,0.3617
2019-03-01,0.1351
2019-03-04,0.9447
2019-03-05,0.2228
2019-03-06,-1.1116
2019-03-07,-0.8543
2019-03-08,-1.102
2019-03-11,2.1257
2019-03-12,0.5882
2019-03-13,0.045
2019-03-14,0.5396
2019-03-15,0.4477
2019-03-18,-0.4457
2019-03-19,1.0286
2019-03-20,-0.6197
2019-03-21,0.5345
2019-03-22,-1.3292
2019-03-25,0.3592
2019-03-26,0.2685
2019-03-27,-0.5355
2019-03-28,1.1216
2019-03-29,0.3993
2019-04-01,1.9443000000000001
2019-04-02,-1.7772000000000001
2019-04-03,1.7652
2019-04-04,-1.0841
2019-04-05,0.2192
2019-04-08,1.6623
2019-04-09,-1.3769
2019-04-10,0.4668
2019-04-11,-0.6124
2019-04-12,0.0
2019-04-15,0.2641
2019-04-16,1.6681
2019-04-17,0.4318
2019-04-18,0.043
2019-04-22,0.6446
2019-04-23,0.5551
2019-04-24,0.5945
2019-04-25,-0.1688
2019-04-26,0.8457
2019-04-29,-0.0839
2019-04-30,1.0491
2019-05-01,-0.3322
2019-05-02,-0.1667
2019-05-03,0.793
2019-05-06,-0.207
2019-05-07,-0.8299
2019-05-08,1.046
2019-05-09,0.6211
2019-05-10,-0.5473
2019-05-13,-2.5
2019-05-14,0.7265
2019-05-15,0.3394
2019-05-16,1.0994
2019-05-17,-0.2509
2019-05-20,-0.7128
2019-05-21,-0.1267
2019-05-22,-0.8034
2019-05-23,-1.4066
2019-05-24,-0.4323
2019-05-28,-1.6066
2019-05-29,-0.7944
2019-05-30,0.5338
2019-05-31,-1.9468999999999999
2019-06-03,-3.2491
2019-06-04,1.819
2019-06-05,0.5039
2019-06-06,0.5925
2019-06-07,1.4499
2019-06-10,0.7593
2019-06-11,1.4184
2019-06-12,0.3802
2019-06-13,0.7895
2019-06-14,-0.9138
2019-06-17,0.7466
2019-06-18,0.7411
2019-06-19,1.3847
2019-06-20,0.4268
2019-06-21,-0.7225
2019-06-24,-0.5993
2019-06-25,-1.1628
2019-06-26,0.2614
2019-06-27,1.1734
2019-06-28,0.3007
2019-07-01,1.5417999999999998
2019-07-02,0.1687
2019-07-03,-0.2105
2019-07-05,-0.0844
2019-07-08,0.0845
2019-07-09,0.9283
2019-07-10,0.4055
2019-07-11,-0.4193
2019-07-12,-0.4211
2019-07-15,0.0846
2019-07-16,0.2112
2019-07-17,0.0422
2019-07-18,-0.1264
2019-07-19,-0.1266
2019-07-22,-0.2112
2019-07-23,0.2964
2019-07-24,0.7176
2019-07-25,-0.7963
2019-07-26,0.2112
2019-07-29,-0.0843
2019-07-30,0.0
2019-07-31,-0.9705
2019-08-01,-0.1704
2019-08-02,-0.6402
2019-08-05,-2.878
2019-08-06,1.8576000000000001
2019-08-07,0.6513
2019-08-08,0.8628
2019-08-09,0.6929
2019-08-12,1.3048
2019-08-13,1.1402
2019-08-14,-1.5030999999999999
2019-08-15,-0.7206
2019-08-16,0.5978
2019-08-19,1.1036
2019-08-20,0.9236
2019-08-21,1.5807
2019-08-22,-0.6143
2019-08-23,-0.9065
2019-08-26,-0.2079
2019-08-27,-2.0417
2019-08-28,-1.2761
2019-08-29,0.991
2019-08-30,-1.0239
2019-09-03,1.0345
2019-09-04,0.9386
2019-09-05,-0.0845
2019-09-06,-0.423
2019-09-09,0.6797
2019-09-10,-0.8439
2019-09-11,0.3404
2019-09-12,0.1993
2019-09-13,0.0426
2019-09-16,-1.6617
2019-09-17,0.7799
2019-09-18,-0.3869
2019-09-19,0.82
2019-09-20,0.2825
2019-09-23,-0.0683
2019-09-24,-0.1709
2019-09-25,-1.1553
2019-09-26,-0.8658
2019-09-27,-0.393
2019-09-30,-0.1754
2019-10-01,-0.6588
2019-10-02,-1.3263
2019-10-03,-0.5829
2019-10-04,1.5777
2019-10-07,0.7098
2019-10-08,-1.3656
2019-10-09,0.7593
2019-10-10,0.43
2019-10-11,0.7114
2019-10-14,0.0883
2019-10-15,0.3529
2019-10-16,0.4396
2019-10-17,0.5689
2019-10-18,0.4352
2019-10-21,0.5633
2019-10-22,0.3662
2019-10-23,0.88
2019-10-24,-0.5106
2019-10-25,-0.2139
2019-10-28,-0.2143
2019-10-29,-0.5584
