ticker,SBGI US Equity
2000-05-24,0.8333
2000-05-25,-6.6116
2000-05-26,6.1947
2000-05-30,5.8333
2000-05-31,3.9370000000000003
2000-06-01,9.0909
2000-06-02,4.1667
2000-06-05,-4.0
2000-06-06,-2.0833
2000-06-07,1.4184
2000-06-08,1.3986
2000-06-09,0.0
2000-06-12,-4.8276
2000-06-13,0.7246
2000-06-14,0.7194
2000-06-15,2.8571
2000-06-16,0.0
2000-06-19,1.3889
2000-06-20,0.0
2000-06-21,0.3425
2000-06-22,0.3413
2000-06-23,-0.6803
2000-06-26,0.6849
2000-06-27,4.7619
2000-06-28,1.9481000000000002
2000-06-29,15.9236
2000-06-30,-3.2967
2000-07-03,-0.2841
2000-07-05,9.9715
2000-07-06,7.772
2000-07-07,-1.9231
2000-07-10,-4.4118
2000-07-11,2.5641
2000-07-12,0.5
2000-07-13,-0.995
2000-07-14,-2.5126
2000-07-17,0.0
2000-07-18,-1.0309
2000-07-19,-3.6458
2000-07-20,-5.5405
2000-07-21,-3.2904
2000-07-24,7.1006
2000-07-25,-3.3149
2000-07-26,3.4286
2000-07-27,-4.9724
2000-07-28,-2.907
2000-07-31,4.7904
2000-08-01,0.5714
2000-08-02,0.0
2000-08-03,-0.5682
2000-08-04,3.4286
2000-08-07,-0.5525
2000-08-08,0.0
2000-08-09,0.5556
2000-08-10,-0.5525
2000-08-11,8.3333
2000-08-14,-1.5385
2000-08-15,2.0833
2000-08-16,2.0408
2000-08-17,-7.5
2000-08-18,6.4865
2000-08-21,-0.5076
2000-08-22,-1.0204
2000-08-23,-1.0309
2000-08-24,1.0417
2000-08-25,3.0928
2000-08-28,-4.0
2000-08-29,-1.5625
2000-08-30,1.0582
2000-08-31,1.0471
2000-09-01,-0.5181
2000-09-05,1.0417
2000-09-06,-1.5464
2000-09-07,1.0471
2000-09-08,-2.5907
2000-09-11,-3.1915
2000-09-12,1.6484
2000-09-13,0.5405
2000-09-14,2.6882
2000-09-15,-3.6649000000000003
2000-09-18,0.5435
2000-09-19,-0.5405
2000-09-20,0.5435
2000-09-21,-1.6216
2000-09-22,-3.8462
2000-09-25,1.1429
2000-09-26,-9.887
2000-09-27,-0.9404
2000-09-28,0.6329
2000-09-29,10.0629
2000-10-02,-10.2857
2000-10-03,7.6433
2000-10-04,1.1834
2000-10-05,-6.4327
2000-10-06,5.625
2000-10-09,-4.7337
2000-10-10,0.6211
2000-10-11,-1.8519
2000-10-12,-3.1447
2000-10-13,0.0
2000-10-16,-1.2987
2000-10-17,-5.2632
2000-10-18,0.6944
2000-10-19,-2.7586
2000-10-20,2.1277
2000-10-23,2.7778
2000-10-24,-1.6892
2000-10-25,-5.8419
2000-10-26,8.0292
2000-10-27,-6.7568
2000-10-30,1.4493
2000-10-31,5.3571
2000-11-01,-0.339
2000-11-02,0.6803
2000-11-03,-0.6757
2000-11-06,-3.4013999999999998
2000-11-07,-0.7042
2000-11-08,0.7092
2000-11-09,2.8169
2000-11-10,-6.8493
2000-11-13,1.1029
2000-11-14,3.2727
2000-11-15,-2.1127
2000-11-16,2.1583
2000-11-17,2.8169
2000-11-20,-4.1096
2000-11-21,3.5714
2000-11-22,-7.5862
2000-11-24,0.7463
2000-11-27,2.2222
2000-11-28,1.4493
2000-11-29,0.7143
2000-11-30,-0.7092
2000-12-01,1.4285999999999999
2000-12-04,0.0
2000-12-05,4.9296
2000-12-06,-6.0403
2000-12-07,3.2143
2000-12-08,1.0381
2000-12-11,2.7397
2000-12-12,-1.3333
2000-12-13,-2.027
2000-12-14,5.5172
2000-12-15,-2.2876
2000-12-18,1.0033
2000-12-19,1.3245
2000-12-20,-2.6144
2000-12-21,3.3557
2000-12-22,1.2987
2000-12-26,1.6026
2000-12-27,3.4699999999999998
2000-12-28,-1.8293
2000-12-29,-0.3106
2001-01-02,-2.8037
2001-01-03,7.6923
2001-01-04,7.7381
2001-01-05,-1.105
2001-01-08,-3.352
2001-01-09,6.3584
2001-01-10,1.087
2001-01-11,2.6882
2001-01-12,4.712
2001-01-16,1.5
2001-01-17,-4.9261
2001-01-18,-0.5181
2001-01-19,0.5208
2001-01-22,-5.1813
2001-01-23,0.0
2001-01-24,0.5464
2001-01-25,0.0
2001-01-26,-6.5217
2001-01-29,1.1628
2001-01-30,0.0
2001-01-31,2.8736
2001-02-01,-6.1453
2001-02-02,-13.6905
2001-02-05,-2.7586
2001-02-06,11.3475
2001-02-07,-1.2739
2001-02-08,0.0
2001-02-09,-5.4839
2001-02-12,4.0956
2001-02-13,0.3279
2001-02-14,-3.9215999999999998
2001-02-15,2.7211
2001-02-16,0.3311
2001-02-20,-2.3102
2001-02-21,-1.3514
2001-02-22,-1.3699
2001-02-23,0.6944
2001-02-26,2.7586
2001-02-27,-1.0067
2001-02-28,-1.6949
2001-03-01,0.0
2001-03-02,-4.1379
2001-03-05,-2.518
2001-03-06,3.321
2001-03-07,1.0714
2001-03-08,-3.8869
2001-03-09,5.5147
2001-03-12,-1.7422
2001-03-13,2.8369
2001-03-14,-3.4483
2001-03-15,0.0
2001-03-16,-4.2857
2001-03-19,5.2239
2001-03-20,-5.6738
2001-03-21,2.6316
2001-03-22,-6.2271
2001-03-23,-1.1719
2001-03-26,-6.7194
2001-03-27,3.3898
2001-03-28,-0.4098
2001-03-29,-2.8807
2001-03-30,-1.6949
2001-04-02,-0.8621
2001-04-03,-6.5217
2001-04-04,-5.1163
2001-04-05,0.0
2001-04-06,-1.9607999999999999
2001-04-09,-8.16
2001-04-10,9.7561
2001-04-11,-6.6667
2001-04-12,-3.7415000000000003
2001-04-16,6.8905
2001-04-17,0.0
2001-04-18,7.6033
2001-04-19,-3.9939
2001-04-20,6.5600000000000005
2001-04-23,-0.9009
2001-04-24,0.303
2001-04-25,4.9849
2001-04-26,4.7482
2001-04-27,11.8132
2001-04-30,0.3686
2001-05-01,2.448
2001-05-02,-0.8363
2001-05-03,-1.8072
2001-05-04,2.3313
2001-05-07,-1.9184999999999999
2001-05-08,1.3447
2001-05-09,-1.6888
2001-05-10,0.8589
2001-05-11,0.1217
2001-05-14,-0.8505
2001-05-15,0.2451
2001-05-16,-0.489
2001-05-17,4.914
2001-05-18,5.3864
2001-05-21,-0.5556
2001-05-22,1.1173
2001-05-23,2.2099
2001-05-24,-2.2702999999999998
2001-05-25,-0.2212
2001-05-29,-0.5543
2001-05-30,-0.7804
2001-05-31,0.6742
2001-06-01,-4.6875
2001-06-04,4.8009
2001-06-05,3.7989
2001-06-06,2.7987
2001-06-07,-4.6073
2001-06-08,6.5862
2001-06-11,-3.5015
2001-06-12,-0.2134
2001-06-13,1.0695000000000001
2001-06-14,-3.9153000000000002
2001-06-15,-1.5419
2001-06-18,-3.4676
2001-06-19,3.2445
2001-06-20,-2.3569
2001-06-21,2.8736
2001-06-22,-1.0056
2001-06-25,-4.0632
2001-06-26,5.7647
2001-06-27,6.0067
2001-06-28,8.2896
2001-06-29,-0.1938
2001-07-02,-1.7476
2001-07-03,-1.1858
2001-07-05,4.3
2001-07-06,0.5753
2001-07-09,0.9533
2001-07-10,-2.2663
2001-07-11,2.4154999999999998
2001-07-12,0.0943
2001-07-13,-3.2988
2001-07-16,0.2924
2001-07-17,3.9845
2001-07-18,-2.7103
2001-07-19,-1.4409
2001-07-20,2.0468
2001-07-23,0.0
2001-07-24,-1.1461000000000001
2001-07-25,1.6425
2001-07-26,1.9011
2001-07-27,0.3731
2001-07-30,-1.0223
2001-07-31,-7.8873
2001-08-01,1.4271
2001-08-02,-0.804
2001-08-03,1.8237
2001-08-06,0.8955
2001-08-07,1.5779
2001-08-08,-0.4854
2001-08-09,-1.2683
2001-08-10,-0.1976
2001-08-13,-0.8911
2001-08-14,1.8981
2001-08-15,1.5686
2001-08-16,1.1583
2001-08-17,-1.4313
2001-08-20,0.8712
2001-08-21,-1.9194
2001-08-22,2.3483
2001-08-23,-0.478
2001-08-24,0.7685
2001-08-27,-2.0972
2001-08-28,-0.4869
2001-08-29,0.5871
2001-08-30,-0.8755
2001-08-31,-2.8459
2001-09-04,-0.101
2001-09-05,-4.3478
2001-09-06,2.537
2001-09-07,1.7526000000000002
2001-09-10,0.0
2001-09-17,-8.612
2001-09-18,-2.9933
2001-09-19,1.4857
2001-09-20,0.2252
2001-09-21,-7.6404
2001-09-24,-2.1898
2001-09-25,0.995
2001-09-26,-0.8621
2001-09-27,-3.1056
2001-09-28,3.3333
2001-10-01,-0.8685
2001-10-02,-1.0013
2001-10-03,-0.1264
2001-10-04,6.0759
2001-10-05,-7.0406
2001-10-08,-0.6418
2001-10-09,1.8088
2001-10-10,2.1574
2001-10-11,-0.6211
2001-10-12,-0.5
2001-10-15,-2.6382
2001-10-16,3.2258
2001-10-17,-5.75
2001-10-18,-3.4483
2001-10-19,11.1264
2001-10-22,-2.1014
2001-10-23,-3.4091
2001-10-24,1.0458
2001-10-25,0.6468
2001-10-26,-3.7275
2001-10-29,0.8011
2001-10-30,-3.5762
2001-10-31,1.3736
2001-11-01,-2.5745
2001-11-02,2.9207
2001-11-05,1.3514
2001-11-06,0.0
2001-11-07,-3.2
2001-11-08,4.6832
2001-11-09,3.6842
2001-11-12,1.5228000000000002
2001-11-13,-1.25
2001-11-14,-1.8987
2001-11-15,0.9032
2001-11-16,1.023
2001-11-19,-3.2911
2001-11-20,-4.0576
2001-11-21,-1.6371
2001-11-23,-2.9126
2001-11-26,2.8571
2001-11-27,1.3889
2001-11-28,1.3699
2001-11-29,6.2162
2001-11-30,0.6361
2001-12-03,1.7699
2001-12-04,4.9689
2001-12-05,2.9586
2001-12-06,0.5747
2001-12-07,4.0
2001-12-10,0.2198
2001-12-11,1.4254
2001-12-12,-0.973
2001-12-13,-3.3843
2001-12-14,1.6949
2001-12-17,-0.1111
2001-12-18,-1.5573000000000001
2001-12-19,8.4746
2001-12-20,-4.375
2001-12-21,2.2876
2001-12-24,-1.4909
2001-12-26,2.0541
2001-12-27,-0.1059
2001-12-28,-0.3181
2001-12-31,0.6383
2002-01-02,-0.9514
2002-01-03,2.4546
2002-01-04,4.0625
2002-01-07,0.1001
2002-01-08,1.5
2002-01-09,-1.1823
2002-01-10,0.2991
2002-01-11,-1.0934
2002-01-14,0.0
2002-01-15,0.201
2002-01-16,-2.4072
2002-01-17,2.1583
2002-01-18,-1.8109
2002-01-22,-0.1025
2002-01-23,1.1282
2002-01-24,1.5213
2002-01-25,-0.5994
2002-01-28,0.7035
2002-01-29,-0.998
2002-01-30,0.1008
2002-01-31,0.7049
2002-02-01,-0.2
2002-02-04,0.1002
2002-02-05,0.0
2002-02-06,-0.4004
2002-02-07,-1.7085
2002-02-08,1.9426999999999999
2002-02-11,2.8084
2002-02-12,0.878
2002-02-13,2.2244
2002-02-14,-3.0274
2002-02-15,-3.0244
2002-02-19,0.7042
2002-02-20,9.3906
2002-02-21,5.7534
2002-02-22,-1.8998
2002-02-25,1.0563
2002-02-26,0.3484
2002-02-27,-1.7361
2002-02-28,1.6784
2002-03-01,1.0426
2002-03-04,5.417
2002-03-05,2.7732
2002-03-06,5.0794
2002-03-07,-2.1903
2002-03-08,-1.1583
2002-03-11,-0.7031
2002-03-12,4.5633
2002-03-13,-2.1821
2002-03-14,0.8462
2002-03-15,-0.6865
2002-03-18,3.6866
2002-03-19,-1.3333
2002-03-20,-0.9009
2002-03-21,-0.9091
2002-03-22,-2.9052
2002-03-25,-0.7874
2002-03-26,-0.6349
2002-03-27,2.9553000000000003
2002-03-28,5.1202
2002-04-01,-3.5423999999999998
2002-04-02,1.3772
2002-04-03,4.1509
2002-04-04,-0.5072
2002-04-05,-1.311
2002-04-08,1.476
2002-04-09,-0.2182
2002-04-10,-0.7289
2002-04-11,-0.1468
2002-04-12,0.7353
2002-04-15,-0.073
2002-04-16,2.2644
2002-04-17,0.0
2002-04-18,-2.8571
2002-04-19,-2.125
2002-04-22,-6.0927
2002-04-23,0.48
2002-04-24,0.3185
2002-04-25,4.7619
2002-04-26,-3.4848
2002-04-29,0.2355
2002-04-30,4.5419
2002-05-01,-2.1723
2002-05-02,0.6891
2002-05-03,6.4639
2002-05-06,-3.5
2002-05-07,4.7372
2002-05-08,1.7668
2002-05-09,0.0
2002-05-10,-0.3472
2002-05-13,0.2787
2002-05-14,-0.417
2002-05-15,1.5352000000000001
2002-05-16,-0.2062
2002-05-17,3.719
2002-05-20,-3.0544
2002-05-21,-2.0548
2002-05-22,1.8182
2002-05-23,-3.9835000000000003
2002-05-24,4.0057
2002-05-28,-3.3012
2002-05-29,2.276
2002-05-30,0.6259
2002-05-31,2.4188
2002-06-03,3.2389
2002-06-04,0.9804
2002-06-05,7.2492
2002-06-06,3.2046
2002-06-07,0.2281
2002-06-10,-0.9335
2002-06-11,-3.1802
2002-06-12,-0.8516
2002-06-13,-4.2331
2002-06-14,-1.7297
2002-06-17,1.043
2002-06-18,1.871
2002-06-19,-1.8303
2002-06-20,-4.5222999999999995
2002-06-21,-0.2027
2002-06-24,0.2708
2002-06-25,-6.8872
2002-06-26,1.8854
2002-06-27,-1.9929000000000001
2002-06-28,5.7371
2002-07-01,-4.8077
2002-07-02,-9.8846
2002-07-03,5.6045
2002-07-05,0.834
2002-07-08,-2.2556
2002-07-09,-1.3077
2002-07-10,-3.2736
2002-07-11,-2.7397
2002-07-12,-0.8285
2002-07-15,1.0025
2002-07-16,1.3234
2002-07-17,5.7143
2002-07-18,-1.3900000000000001
2002-07-19,-2.7408
2002-07-22,-2.496
2002-07-23,-10.4046
2002-07-24,0.7373
2002-07-25,2.9276999999999997
2002-07-26,-3.5556
2002-07-29,14.1935
2002-07-30,-3.1477
2002-07-31,-2.0833
2002-08-01,-4.0
2002-08-02,1.7730000000000001
2002-08-05,-7.1429
2002-08-06,6.9418
2002-08-07,3.4211
2002-08-08,8.3121
2002-08-09,-3.289
2002-08-12,-1.6194
2002-08-13,-6.1728
2002-08-14,5.1754
2002-08-15,1.0008
2002-08-16,3.4682
2002-08-19,4.7885
2002-08-20,-0.2285
2002-08-21,4.8092
2002-08-22,4.5157
2002-08-23,-5.0174
2002-08-26,2.1277
2002-08-27,-4.6695
2002-08-28,-5.6518
2002-08-29,-3.0351
2002-08-30,4.0362
2002-09-03,-6.8884
2002-09-04,7.3129
2002-09-05,-2.0602
2002-09-06,11.0841
2002-09-09,0.2185
2002-09-10,-0.1453
2002-09-11,1.1645
2002-09-12,-3.741
2002-09-13,-2.1673999999999998
2002-09-16,-0.4584
2002-09-17,-3.2233
2002-09-18,3.5686
2002-09-19,-2.9096
2002-09-20,1.3407
2002-09-23,-2.0233
2002-09-24,3.6536999999999997
2002-09-25,7.6628
2002-09-26,5.9786
2002-09-27,-6.9174
2002-09-30,-1.1544
2002-10-01,-0.7299
2002-10-02,1.1029
2002-10-03,-1.2364
2002-10-04,-2.0619
2002-10-07,-6.391
2002-10-08,0.0
2002-10-09,-4.0161
2002-10-10,-1.2551999999999999
2002-10-11,2.9661
2002-10-14,0.9053
2002-10-15,2.5449
2002-10-16,-0.7318
2002-10-17,2.9006
2002-10-18,-1.0279
2002-10-21,0.7081
2002-10-22,0.625
2002-10-23,0.9317
2002-10-24,-0.0769
2002-10-25,-0.6159
2002-10-28,-2.3238
2002-10-29,-0.3965
2002-10-30,1.1146
2002-10-31,-6.8504000000000005
2002-11-01,-10.3973
2002-11-04,2.9245
2002-11-05,-0.6416
2002-11-06,14.1144
2002-11-07,-3.0719
2002-11-08,-7.0058
2002-11-11,-1.3453
2002-11-12,2.3545
2002-11-13,3.1175
2002-11-14,-2.6701
2002-11-15,3.3628
2002-11-18,-1.7123
2002-11-19,1.0453
2002-11-20,2.931
2002-11-21,7.2027
2002-11-22,3.75
2002-11-25,0.5271
2002-11-26,0.3745
2002-11-27,3.5075
2002-11-29,0.0
2002-12-02,2.0187
2002-12-03,-4.0283
2002-12-04,0.9573
2002-12-05,0.8753
2002-12-06,2.0246
2002-12-09,-4.1814
2002-12-10,2.3669000000000002
2002-12-11,-0.2168
2002-12-12,-0.3621
2002-12-13,-1.5988
2002-12-16,1.3294000000000001
2002-12-17,0.8017
2002-12-18,-1.1569
2002-12-19,-0.3658
2002-12-20,2.1292
2002-12-23,-0.5751
2002-12-24,-16.9197
2002-12-26,-0.7833
2002-12-27,2.193
2002-12-30,1.2876
2002-12-31,-1.4407
2003-01-02,3.1814
2003-01-03,-1.9083
2003-01-06,1.9455
2003-01-07,-0.0833
2003-01-08,-1.251
2003-01-09,0.5912
2003-01-10,-0.9236
2003-01-13,-0.339
2003-01-14,2.0408
2003-01-15,-1.6667
2003-01-16,1.5253999999999999
2003-01-17,-2.6795
2003-01-21,-2.2215
2003-01-22,0.0
2003-01-23,-0.0877
2003-01-24,2.6339
2003-01-27,-2.8228999999999997
2003-01-28,0.7042
2003-01-29,1.1364
2003-01-30,-3.3708
2003-01-31,1.2522
2003-02-03,-0.6184
2003-02-04,-4.1778
2003-02-05,-1.8553
2003-02-06,3.5917
2003-02-07,-3.0109
2003-02-10,-2.54
2003-02-11,-2.7992
2003-02-12,-1.1917
2003-02-13,2.0101
2003-02-14,-3.1527
2003-02-18,0.0
2003-02-19,-3.7640000000000002
2003-02-20,0.4228
2003-02-21,-0.8421
2003-02-24,-10.7219
2003-02-25,2.7348
2003-02-26,-1.9676
2003-02-27,0.2361
2003-02-28,2.9446
2003-03-03,-0.0114
2003-03-04,-4.3369
2003-03-05,0.5981
2003-03-06,-1.6646999999999998
2003-03-07,-1.3301
2003-03-10,-4.3995
2003-03-11,0.4999
2003-03-12,0.5102
2003-03-13,0.8883
2003-03-14,2.2641999999999998
2003-03-17,1.968
2003-03-18,-1.9300000000000002
2003-03-19,0.615
2003-03-20,-2.5672
2003-03-21,1.2547
2003-03-24,-2.7260999999999997
2003-03-25,-0.5096
2003-03-26,0.7682
2003-03-27,2.033
2003-03-28,-2.9888
2003-03-31,0.8986
2003-04-01,1.2723
2003-04-02,0.1256
2003-04-03,4.1405
2003-04-04,0.9639
2003-04-07,2.0286
2003-04-08,-2.4561
2003-04-09,0.3477
2003-04-10,0.7289
2003-04-11,2.847
2003-04-14,4.9596
2003-04-15,0.7692
2003-04-16,0.8724
2003-04-17,2.3784
2003-04-21,-1.3728
2003-04-22,3.3191
2003-04-23,10.7772
2003-04-24,-3.1805
2003-04-25,-0.2899
2003-04-28,2.3256
2003-04-29,0.6629
2003-04-30,-0.2822
2003-05-01,0.3774
2003-05-02,0.094
2003-05-05,-0.4695
2003-05-06,1.6038000000000001
2003-05-07,-1.1142
2003-05-08,0.2817
2003-05-09,7.5
2003-05-12,5.7399000000000004
2003-05-13,-1.4827
2003-05-14,-7.8595
2003-05-15,1.3612
2003-05-16,4.0286
2003-05-19,-0.5164
2003-05-20,-0.346
2003-05-21,1.9097
2003-05-22,1.7888
2003-05-23,1.7572999999999999
2003-05-27,3.125
2003-05-28,-0.319
2003-05-29,-1.76
2003-05-30,-1.0586
2003-06-02,1.5638
2003-06-03,1.5396999999999998
2003-06-04,2.5539
2003-06-05,-1.8677000000000001
2003-06-06,-2.2205
2003-06-09,-2.6764
2003-06-10,4.0833
2003-06-11,-0.2402
2003-06-12,0.4815
2003-06-13,0.0
2003-06-16,0.0
2003-06-17,1.1182
2003-06-18,0.3949
2003-06-19,-4.7994
2003-06-20,1.405
2003-06-23,-3.1785
2003-06-24,0.1684
2003-06-25,0.5882
2003-06-26,1.086
2003-06-27,-4.3802
2003-06-30,0.4322
2003-07-01,-1.1188
2003-07-02,1.6536
2003-07-03,-2.0548
2003-07-07,3.5839
2003-07-08,-1.6878
2003-07-09,3.4335
2003-07-10,-2.2407
2003-07-11,-2.9711
2003-07-14,4.112
2003-07-15,1.6806999999999999
2003-07-16,-1.2397
2003-07-17,-2.0921
2003-07-18,-0.9402
2003-07-21,-3.2787
2003-07-22,-0.2676
2003-07-23,-2.1467
2003-07-24,-1.8282
2003-07-25,0.5587
2003-07-28,-2.2222
2003-07-29,-1.9886
2003-07-30,-2.3188
2003-07-31,2.3739
2003-08-01,-0.4831
2003-08-04,-0.3883
2003-08-05,-2.0468
2003-08-06,-1.194
2003-08-07,-1.2085
2003-08-08,-0.5097
2003-08-11,0.9221
2003-08-12,2.0305
2003-08-13,-1.0945
2003-08-14,0.3018
2003-08-15,-0.6018
2003-08-18,1.4127
2003-08-19,3.0846
2003-08-20,4.6332
2003-08-21,1.5683
2003-08-22,2.1798
2003-08-25,-1.7778
2003-08-26,-0.2715
2003-08-27,-0.9074
2003-08-28,-2.0147
2003-08-29,3.9252000000000002
2003-09-02,2.0683
2003-09-03,-2.0264
2003-09-04,-5.5755
2003-09-05,-0.9524
2003-09-08,5.0962
2003-09-09,0.4575
2003-09-10,-2.5501
2003-09-11,1.8692
2003-09-12,-2.844
2003-09-15,0.4721
2003-09-16,2.9135
2003-09-17,-0.4566
2003-09-18,1.8349
2003-09-19,0.8108
2003-09-22,-0.1787
2003-09-23,-3.402
2003-09-24,-4.0778
2003-09-25,-1.6425
2003-09-26,-2.7504999999999997
2003-09-29,1.5152
2003-09-30,1.791
2003-10-01,1.7595
2003-10-02,-2.1134
2003-10-03,2.5515
2003-10-06,-0.2871
2003-10-07,0.7678
2003-10-08,1.1429
2003-10-09,3.7664999999999997
2003-10-10,0.726
2003-10-13,-0.6306
2003-10-14,-0.3626
2003-10-15,0.364
2003-10-16,2.0852
2003-10-17,-0.0888
2003-10-20,-0.8
2003-10-21,0.0
2003-10-22,-1.2545
2003-10-23,-0.2722
2003-10-24,1.7288000000000001
2003-10-27,0.7156
2003-10-28,3.8188
2003-10-29,0.0855
2003-10-30,-0.4274
2003-10-31,-0.1717
2003-11-03,1.3758
2003-11-04,-0.1696
2003-11-05,2.294
2003-11-06,-2.4086
2003-11-07,-1.1915
2003-11-10,-2.9285
2003-11-11,-2.8394
2003-11-12,1.0046
2003-11-13,-0.3617
2003-11-14,-0.6352
2003-11-17,-1.8265
2003-11-18,0.0
2003-11-19,0.0
2003-11-20,0.7442
2003-11-21,1.5697
2003-11-24,3.4545
2003-11-25,2.0211
2003-11-26,-0.1723
2003-11-28,0.0863
2003-12-01,0.431
2003-12-02,-0.9442
2003-12-03,1.2998
2003-12-04,-0.941
2003-12-05,1.5544
2003-12-08,1.7856999999999998
2003-12-09,-0.4177
2003-12-10,4.698
2003-12-11,1.6026
2003-12-12,2.4448
2003-12-15,0.4619
2003-12-16,4.5977
2003-12-17,-0.2198
2003-12-18,2.79
2003-12-19,1.0
2003-12-22,-0.2829
2003-12-23,1.8439999999999999
2003-12-24,1.4624
2003-12-26,1.9904
2003-12-29,2.0861
2003-12-30,-1.3843
2003-12-31,0.1337
2004-01-02,0.3338
2004-01-05,-0.2661
2004-01-06,-0.7338
2004-01-07,-0.8737
2004-01-08,1.0169
2004-01-09,-2.8926
2004-01-12,0.4907
2004-01-13,-1.3067
2004-01-14,1.2544
2004-01-15,-1.17
2004-01-16,0.4178
2004-01-20,-0.8322
2004-01-21,-1.8881000000000001
2004-01-22,1.283
2004-01-23,0.2815
2004-01-26,0.9123
2004-01-27,-1.2517
2004-01-28,-5.7745999999999995
2004-01-29,1.1211
2004-01-30,0.8869
2004-02-02,-0.7326
2004-02-03,-2.583
2004-02-04,-1.5152
2004-02-05,0.0
2004-02-06,1.6923
2004-02-09,-0.3782
2004-02-10,1.4426999999999999
2004-02-11,2.6198
2004-02-12,-2.7717
2004-02-13,-2.6257
2004-02-17,2.3112
2004-02-18,-1.7319
2004-02-19,-0.5364
2004-02-20,0.8475
2004-02-23,-3.285
2004-02-24,-0.316
2004-02-25,0.317
2004-02-26,1.7378
2004-02-27,-2.4845
2004-03-01,-0.3981
2004-03-02,-0.8793
2004-03-03,-1.7742
2004-03-04,0.7389
2004-03-05,0.0
2004-03-08,0.4075
2004-03-09,0.0812
2004-03-10,-2.2709
2004-03-11,0.4979
2004-03-12,4.7069
2004-03-15,-4.0221
2004-03-16,-0.3287
2004-03-17,3.8747
2004-03-18,-1.1111
2004-03-19,0.0
2004-03-22,-0.8828
2004-03-23,0.081
2004-03-24,-2.4272
2004-03-25,2.2388
2004-03-26,0.811
2004-03-29,-1.0459
2004-03-30,1.2195
2004-03-31,0.4016
2004-04-01,2.7199999999999998
2004-04-02,2.8037
2004-04-05,-0.6061
2004-04-06,0.3811
2004-04-07,0.4556
2004-04-08,0.0
2004-04-12,2.1164
2004-04-13,-1.8505
2004-04-14,1.81
2004-04-15,-1.037
2004-04-16,-0.3743
2004-04-19,0.8264
2004-04-20,-2.3845
2004-04-21,-1.9083999999999999
2004-04-22,0.3113
2004-04-23,-1.6292
2004-04-26,2.8391
2004-04-27,0.3834
2004-04-28,-3.2086
2004-04-29,-0.3946
2004-04-30,-2.0602
2004-05-03,0.1618
2004-05-04,3.1502
2004-05-05,0.1566
2004-05-06,-3.0493
2004-05-07,-4.9193999999999996
2004-05-10,-2.799
2004-05-11,0.7853
2004-05-12,-2.7706
2004-05-13,-1.4248
2004-05-14,-0.542
2004-05-17,-2.3615
2004-05-18,1.5814
2004-05-19,1.0073
2004-05-20,0.6346
2004-05-21,0.8108
2004-05-24,1.6979
2004-05-25,1.0545
2004-05-26,-2.4348
2004-05-27,-1.5152
2004-05-28,0.2715
2004-06-01,-0.4513
2004-06-02,-0.544
