ticker,BIP US Equity
2008-06-03,2.5491
2008-06-04,1.7607
2008-06-05,-2.4936
2008-06-06,-0.1044
2008-06-09,-0.7315
2008-06-10,0.6842
2008-06-11,0.3659
2008-06-12,-0.7813
2008-06-13,0.4199
2008-06-16,-0.2614
2008-06-17,0.1048
2008-06-18,0.4712
2008-06-19,0.5732
2008-06-20,-0.9845
2008-06-23,0.314
2008-06-24,-0.0522
2008-06-25,4.6973
2008-06-26,-2.343
2008-06-27,-1.5824
2008-06-30,1.6598000000000002
2008-07-01,-0.4592
2008-07-02,-0.0513
2008-07-03,-1.5385
2008-07-07,1.1979
2008-07-08,-2.2645
2008-07-09,-0.6319
2008-07-10,1.1129
2008-07-11,-0.891
2008-07-14,1.6288
2008-07-15,-2.123
2008-07-16,0.7443
2008-07-17,-0.9499
2008-07-18,0.1598
2008-07-21,1.383
2008-07-22,-0.9969
2008-07-23,1.9607999999999999
2008-07-24,0.3119
2008-07-25,-2.7461
2008-07-28,-1.0123
2008-07-29,-0.1615
2008-07-30,2.3181
2008-07-31,-0.8957
2008-08-01,-0.7974
2008-08-04,0.3215
2008-08-05,-3.0449
2008-08-06,-2.2039
2008-08-07,-0.5634
2008-08-08,0.8499
2008-08-11,2.191
2008-08-12,-0.3848
2008-08-13,-1.2141
2008-08-14,3.352
2008-08-15,-3.1892
2008-08-18,0.0
2008-08-19,-1.5634000000000001
2008-08-20,-0.9643
2008-08-21,-0.5155
2008-08-22,-0.8636
2008-08-25,1.0453
2008-08-26,1.1494
2008-08-27,1.5057
2008-08-28,1.6477
2008-08-29,0.6149
2008-09-02,-0.6667
2008-09-03,0.783
2008-09-04,-0.111
2008-09-05,0.2222
2008-09-08,-0.2217
2008-09-09,-2.6111
2008-09-10,0.2282
2008-09-11,-1.9351
2008-09-12,2.4956
2008-09-15,-4.3035
2008-09-16,0.0592
2008-09-17,-3.8439
2008-09-18,-4.1205
2008-09-19,9.4933
2008-09-22,-5.7411
2008-09-23,-3.6669
2008-09-24,-0.9677
2008-09-25,-0.3257
2008-09-26,0.6536
2008-09-29,0.0649
2008-09-30,2.0766
2008-10-01,4.1322
2008-10-02,-4.2125
2008-10-03,0.0637
2008-10-06,-6.879
2008-10-07,-10.6703
2008-10-08,-7.5651
2008-10-09,-13.0219
2008-10-10,-4.7619
2008-10-13,22.2
2008-10-14,9.6563
2008-10-15,-2.2388
2008-10-16,2.7481
2008-10-17,1.7831000000000001
2008-10-20,1.8248
2008-10-21,3.2258
2008-10-22,-1.6667
2008-10-23,-0.4237
2008-10-24,-0.7092
2008-10-27,-3.2143
2008-10-28,-0.0738
2008-10-29,-1.1078000000000001
2008-10-30,6.4974
2008-10-31,5.1893
2008-11-03,0.1333
2008-11-04,5.4594
2008-11-05,-15.0253
2008-11-06,-3.4175
2008-11-07,6.2308
2008-11-10,-1.1586
2008-11-11,-1.3919000000000001
2008-11-12,-4.1605
2008-11-13,-2.3256
2008-11-14,7.0635
2008-11-17,-8.7472
2008-11-18,-2.6807
2008-11-19,-8.0968
2008-11-20,-4.9046
2008-11-21,1.2416
2008-11-24,7.9245
2008-11-25,3.0157
2008-11-26,-0.6087
2008-11-28,2.6212
2008-12-01,-5.1064
2008-12-02,-8.0717
2008-12-03,8.0976
2008-12-04,1.083
2008-12-05,-4.4643
2008-12-08,1.8692
2008-12-09,-3.6696999999999997
2008-12-10,6.6655
2008-12-11,4.644
2008-12-12,3.8396
2008-12-15,-9.203
2008-12-16,3.6199
2008-12-17,-2.0961
2008-12-18,0.5352
2008-12-19,-2.5732
2008-12-22,-2.0936
2008-12-23,-2.1407
2008-12-24,-0.0951
2008-12-26,0.3806
2008-12-29,-0.3791
2008-12-30,0.7612
2008-12-31,5.7602
2009-01-02,15.4464
2009-01-05,4.7177
2009-01-06,2.6588000000000003
2009-01-07,-2.518
2009-01-08,1.107
2009-01-09,3.2847
2009-01-12,-3.0389
2009-01-13,5.5394
2009-01-14,-6.768
2009-01-15,-5.9259
2009-01-16,0.2362
2009-01-20,0.5499
2009-01-21,0.0
2009-01-22,4.375
2009-01-23,2.6946
2009-01-26,-1.3994
2009-01-27,-1.6115
2009-01-28,-0.3757
2009-01-29,0.3017
2009-01-30,-0.7519
2009-02-02,-1.5152
2009-02-03,8.0
2009-02-04,-2.0655
2009-02-05,-3.1273
2009-02-06,0.4505
2009-02-09,0.8221
2009-02-10,-0.4448
2009-02-11,0.2978
2009-02-12,3.9347
2009-02-13,-1.2143
2009-02-17,2.0969
2009-02-18,-3.6827
2009-02-19,-2.5735
2009-02-20,0.0755
2009-02-23,-1.5083
2009-02-24,0.1531
2009-02-25,-5.2752
2009-02-26,-4.5773
2009-02-27,0.4322
2009-03-02,-10.4131
2009-03-03,-7.2238
2009-03-04,-10.9546
2009-03-05,1.1628
2009-03-06,5.1724
2009-03-09,6.0109
2009-03-10,5.567
2009-03-11,7.7148
2009-03-12,5.0771
2009-03-13,4.8318
2009-03-16,6.749
2009-03-17,5.6284
2009-03-18,-3.4307
2009-03-19,3.7793
2009-03-20,-0.8012
2009-03-23,2.8634
2009-03-24,-2.6294
2009-03-25,-0.0119
2009-03-26,2.7126
2009-03-27,-1.142
2009-03-30,-1.7328999999999999
2009-03-31,-2.939
2009-04-01,4.8448
2009-04-02,-0.9386
2009-04-03,-0.656
2009-04-06,-1.2472
2009-04-07,-1.5602
2009-04-08,0.5283
2009-04-09,3.2282
2009-04-13,-1.5272999999999999
2009-04-14,-3.1758
2009-04-15,-2.9748
2009-04-16,3.4591
2009-04-17,-0.152
2009-04-20,-9.8935
2009-04-21,4.5608
2009-04-22,-4.2811
2009-04-23,1.5622
2009-04-24,11.6721
2009-04-27,2.9771
2009-04-28,0.5049
2009-04-29,-0.7899
2009-04-30,-1.087
2009-05-01,-2.2711
2009-05-04,-3.2984
2009-05-05,-6.9767
2009-05-06,10.0833
2009-05-07,-1.4383
2009-05-08,3.9171
2009-05-11,-0.7391
2009-05-12,-3.5741
2009-05-13,-3.3977
2009-05-14,3.8369
2009-05-15,5.2348
2009-05-18,0.2195
2009-05-19,0.7299
2009-05-20,-1.2319
2009-05-21,1.2472
2009-05-22,-1.087
2009-05-26,1.978
2009-05-27,-3.6997
2009-05-28,-4.4901
2009-05-29,-0.4781
2009-06-01,-0.2402
2009-06-02,-1.2841
2009-06-03,-2.439
2009-06-04,3.75
2009-06-05,-0.2118
2009-06-08,-0.8341
2009-06-09,0.2435
2009-06-10,-2.7004
2009-06-11,-0.1373
2009-06-12,2.0833
2009-06-15,-0.6531
2009-06-16,0.2465
2009-06-17,-0.7377
2009-06-18,-1.8167
2009-06-19,0.2523
2009-06-22,0.0
2009-06-23,0.1678
2009-06-24,-0.2513
2009-06-25,0.7557
2009-06-26,-0.0234
2009-06-29,-0.5267
2009-06-30,3.3183
2009-07-01,0.9732
2009-07-02,1.0442
2009-07-06,-4.6105
2009-07-07,0.8333
2009-07-08,-0.0826
2009-07-09,-0.1654
2009-07-10,-0.1657
2009-07-13,-4.0664
2009-07-14,1.2976
2009-07-15,2.0495
2009-07-16,-0.1674
2009-07-17,0.1676
2009-07-20,4.1841
2009-07-21,0.1606
2009-07-22,4.4106
2009-07-23,-1.3057
2009-07-24,1.323
2009-07-27,3.6098
2009-07-28,-4.9676
2009-07-29,1.405
2009-07-30,0.3077
2009-07-31,2.0322
2009-08-03,-0.4134
2009-08-04,-1.2075
2009-08-05,-1.0695000000000001
2009-08-06,-0.3861
2009-08-07,-2.1705
2009-08-10,1.2678
2009-08-11,0.626
2009-08-12,6.9207
2009-08-13,5.4545
2009-08-14,0.2069
2009-08-17,-1.9959
2009-08-18,1.7556
2009-08-19,3.9337
2009-08-20,1.7264
2009-08-21,1.1097
2009-08-24,0.0646
2009-08-25,-3.1612999999999998
2009-08-26,2.5316
2009-08-27,0.7472
2009-08-28,-0.5249
2009-08-31,0.2639
2009-09-01,-1.1842
2009-09-02,0.3329
2009-09-03,-0.5309
2009-09-04,-0.0667
2009-09-08,0.4673
2009-09-09,0.5316
2009-09-10,8.1956
2009-09-11,0.9163
2009-09-14,1.937
2009-09-15,-0.5344
2009-09-16,0.5373
2009-09-17,-1.0689
2009-09-18,1.9808
2009-09-21,1.4715
2009-09-22,1.2761
2009-09-23,4.8683
2009-09-24,-1.9661
2009-09-25,-4.4568
2009-09-28,-0.8163
2009-09-29,-2.9981999999999998
2009-09-30,-0.2424
2009-10-01,-2.1871
2009-10-02,-0.6211
2009-10-05,1.6875
2009-10-06,1.4136
2009-10-07,0.3636
2009-10-08,2.7174
2009-10-09,0.9406
2009-10-12,3.7566
2009-10-13,-1.1507
2009-10-14,1.1357
2009-10-15,1.7967
2009-10-16,-0.1655
2009-10-19,1.768
2009-10-20,-1.7372
2009-10-21,-0.2762
2009-10-22,-0.4986
2009-10-23,-1.5032999999999999
2009-10-26,-0.1696
2009-10-27,0.2831
2009-10-28,-6.8323
2009-10-29,0.0
2009-10-30,-12.1212
2009-11-02,0.6897
2009-11-03,0.8219
2009-11-04,-0.1359
2009-11-05,0.1361
2009-11-06,-0.2038
2009-11-09,3.1314
2009-11-10,0.5941
2009-11-11,0.1969
2009-11-12,-0.4584
2009-11-13,0.0658
2009-11-16,5.8514
2009-11-17,-0.9938
2009-11-18,0.5019
2009-11-19,-2.372
2009-11-20,1.2147999999999999
2009-11-23,1.2634
2009-11-24,-0.4991
2009-11-25,0.3448
2009-11-27,-1.3977
2009-11-30,-0.7732
2009-12-01,1.8182
2009-12-02,-0.6378
2009-12-03,0.0
2009-12-04,0.0642
2009-12-07,0.3849
2009-12-08,-1.4696
2009-12-09,-0.1946
2009-12-10,0.065
2009-12-11,0.2597
2009-12-14,0.3238
2009-12-15,-0.1937
2009-12-16,0.1294
2009-12-17,2.1318
2009-12-18,-0.5693
2009-12-21,2.1628
2009-12-22,0.0623
2009-12-23,1.0579
2009-12-24,-0.6158
2009-12-28,4.6468
2009-12-29,-0.8881
2009-12-30,0.4779
2009-12-31,-0.2973
2010-01-04,-0.2982
2010-01-05,1.3158
2010-01-06,0.3542
2010-01-07,-0.1176
2010-01-08,-0.4711
2010-01-11,0.5325
2010-01-12,-0.7652
2010-01-13,0.7711
2010-01-14,-0.2354
2010-01-15,-1.7109
2010-01-19,2.3409
2010-01-20,-1.0557
2010-01-21,-1.9561
2010-01-22,-1.451
2010-01-25,-0.8589
2010-01-26,0.1856
2010-01-27,-0.1235
2010-01-28,-0.1855
2010-01-29,-0.9913
2010-02-01,1.1264
2010-02-02,0.8045
2010-02-03,-0.1842
2010-02-04,-1.4144999999999999
2010-02-05,0.3743
2010-02-08,2.6725
2010-02-09,0.5448
2010-02-10,0.1204
2010-02-11,0.5412
2010-02-12,-0.4187
2010-02-16,1.7417
2010-02-17,-0.1181
2010-02-18,0.2364
2010-02-19,0.2358
2010-02-22,0.5882
2010-02-23,-0.9942
2010-02-24,-0.1477
2010-02-25,-0.0601
2010-02-26,-1.0229
2010-03-01,1.5198
2010-03-02,1.018
2010-03-03,0.1778
2010-03-04,0.8284
2010-03-05,-0.2347
2010-03-08,1.2941
2010-03-09,0.1742
2010-03-10,-0.1159
2010-03-11,0.1161
2010-03-12,0.8116
2010-03-15,0.46
2010-03-16,1.6600000000000001
2010-03-17,1.6329
2010-03-18,-0.0554
2010-03-19,0.1109
2010-03-22,1.8272
2010-03-23,-0.4894
2010-03-24,-1.4208
2010-03-25,-1.1641
2010-03-26,-2.1312
2010-03-29,-1.49
2010-03-30,0.4654
2010-03-31,1.8529
2010-04-01,2.3309
2010-04-05,0.6111
2010-04-06,0.4417
2010-04-07,-1.9790999999999999
2010-04-08,-1.346
2010-04-09,1.0233
2010-04-12,0.1688
2010-04-13,1.4607
2010-04-14,1.6058
2010-04-15,-0.9264
2010-04-16,-3.0803
2010-04-19,0.3405
2010-04-20,2.2059
2010-04-21,-0.332
2010-04-22,0.0555
2010-04-23,-0.2775
2010-04-26,0.1113
2010-04-27,-1.5008
2010-04-28,-0.8465
2010-04-29,2.4474
2010-04-30,-1.9444
2010-05-03,0.2833
2010-05-04,-1.8079
2010-05-05,-1.611
2010-05-06,-4.386
2010-05-07,1.1009
2010-05-10,4.0532
2010-05-11,1.4535
2010-05-12,-0.2865
2010-05-13,-0.0575
2010-05-14,-1.9550999999999998
2010-05-17,-1.5249000000000001
2010-05-18,-1.7271999999999998
2010-05-19,-2.1212
2010-05-20,-5.0774
2010-05-21,1.5003
2010-05-24,-0.2571
2010-05-25,-1.6753
2010-05-26,0.9502
2010-05-27,2.7098
2010-05-28,0.7079
2010-06-01,-1.0224
2010-06-02,1.5493999999999999
2010-06-03,-0.5086
2010-06-04,-2.3003
2010-06-07,-1.4388
2010-06-08,1.7915999999999999
2010-06-09,2.2164
2010-06-10,3.6352
2010-06-11,2.0308
2010-06-14,1.3872
2010-06-15,1.7252
2010-06-16,0.5263
2010-06-17,0.4654
2010-06-18,-0.6948
2010-06-21,-0.4082
2010-06-22,-2.6347
2010-06-23,-1.8641
2010-06-24,-1.3479999999999999
2010-06-25,0.4348
2010-06-28,-0.4947
2010-06-29,-1.5537999999999998
2010-06-30,0.1894
2010-07-01,1.0712
2010-07-02,0.4364
2010-07-06,0.6828
2010-07-07,2.651
2010-07-08,0.0601
2010-07-09,0.8403
2010-07-12,0.5952
2010-07-13,1.2426
2010-07-14,0.3507
2010-07-15,0.5242
2010-07-16,-1.2167
2010-07-19,1.0557
2010-07-20,2.0313
2010-07-21,-1.7633999999999999
2010-07-22,2.2003
2010-07-23,0.0
2010-07-26,1.4163999999999999
2010-07-27,-0.7821
2010-07-28,-1.6892
2010-07-29,-0.7446
2010-07-30,0.3462
2010-08-02,0.9776
2010-08-03,-0.1139
2010-08-04,0.7982
2010-08-05,-1.7534
2010-08-06,-1.6695
2010-08-09,0.5269
2010-08-10,-0.7571
2010-08-11,-2.3474
2010-08-12,-0.1803
2010-08-13,0.4816
2010-08-16,0.7789
2010-08-17,1.0702
2010-08-18,0.5882
2010-08-19,-0.0585
2010-08-20,0.3511
2010-08-23,0.6997
2010-08-24,1.3317999999999999
2010-08-25,-0.9143
2010-08-26,0.4037
2010-08-27,1.4072
2010-08-30,-1.8412
2010-08-31,0.3517
2010-09-01,1.8107
2010-09-02,0.0574
2010-09-03,1.2615
2010-09-07,0.6795
2010-09-08,-0.4499
2010-09-09,4.0678
2010-09-10,-0.6515
2010-09-13,3.7157999999999998
2010-09-14,-2.4236
2010-09-15,-0.7559
2010-09-16,-0.0544
2010-09-17,1.7964
2010-09-20,1.1764999999999999
2010-09-21,-0.4228
2010-09-22,-1.0616
2010-09-23,-0.7511
2010-09-24,1.7297
2010-09-27,-0.9564
2010-09-28,1.9313
2010-09-29,1.2105
2010-09-30,0.884
2010-10-01,1.1856
2010-10-04,0.5094
2010-10-05,0.9123
2010-10-06,1.105
2010-10-07,-0.5464
2010-10-08,2.4975
2010-10-11,-1.0721
2010-10-12,-0.2956
2010-10-13,1.3834
2010-10-14,2.2417
2010-10-15,-0.858
2010-10-18,-0.7212
2010-10-19,-2.5182
2010-10-20,3.7258
2010-10-21,1.2452
2010-10-22,-1.8921000000000001
2010-10-25,0.8197
2010-10-26,0.0478
2010-10-27,0.239
2010-10-28,0.0954
2010-10-29,0.7623
2010-11-01,1.4657
2010-11-02,0.5592
2010-11-03,-0.0463
2010-11-04,2.4571
2010-11-05,2.0814
2010-11-08,2.9699
2010-11-09,-1.808
2010-11-10,-0.3069
2010-11-11,-0.3518
2010-11-12,-2.8685
2010-11-15,0.7724
2010-11-16,-3.5167
2010-11-17,-0.5607
2010-11-18,2.2086
2010-11-19,0.1839
2010-11-22,1.6521
2010-11-23,-1.6253
2010-11-24,0.3671
2010-11-26,1.0745
2010-11-29,-2.8859
2010-11-30,-0.8019
2010-12-01,2.5678
2010-12-02,0.9736
2010-12-03,-0.5969
2010-12-06,-0.9238
2010-12-07,-0.8858
2010-12-08,-2.6341
2010-12-09,-0.4831
2010-12-10,-0.7282
2010-12-13,1.0758
2010-12-14,-0.0968
2010-12-15,-0.678
2010-12-16,0.8289
2010-12-17,2.4662
2010-12-20,-1.3686
2010-12-21,1.9139
2010-12-22,-2.0657
2010-12-23,-0.4314
2010-12-27,-0.8666
2010-12-28,1.5542
2010-12-29,0.813
2010-12-30,-1.0911
2010-12-31,0.9592
2011-01-03,0.1425
2011-01-04,0.1898
2011-01-05,1.7045
2011-01-06,-0.1862
2011-01-07,2.0989
2011-01-10,-0.1827
2011-01-11,-0.6407
2011-01-12,0.1382
2011-01-13,0.184
2011-01-14,-0.4132
2011-01-18,-0.9221
2011-01-19,-0.2327
2011-01-20,-1.0261
2011-01-21,2.2149
2011-01-24,0.4149
2011-01-25,-1.3315000000000001
2011-01-26,1.1168
2011-01-27,0.3221
2011-01-28,-0.9633
2011-01-31,0.6021
2011-02-01,0.8287
2011-02-02,0.274
2011-02-03,0.1366
2011-02-04,2.3192
2011-02-07,1.2889
2011-02-08,-0.351
2011-02-09,0.5724
2011-02-10,-0.394
2011-02-11,-0.5275
2011-02-14,2.0327
2011-02-15,0.2599
2011-02-16,1.0367
2011-02-17,0.0428
2011-02-18,0.641
2011-02-22,-1.8683999999999998
2011-02-23,-2.2068
2011-02-24,0.4867
2011-02-25,1.1161
2011-02-28,-0.3091
2011-03-01,0.8857
2011-03-02,0.9658
2011-03-03,-0.0435
2011-03-04,0.1305
2011-03-07,-1.6507
2011-03-08,0.8834
2011-03-09,-0.2627
2011-03-10,-2.8095
2011-03-11,0.542
2011-03-14,-0.9883
2011-03-15,-0.2722
2011-03-16,-0.1365
2011-03-17,0.6834
2011-03-18,0.3167
2011-03-21,0.2706
2011-03-22,0.6298
2011-03-23,0.5811
2011-03-24,0.4
2011-03-25,-0.5755
2011-03-28,0.0
2011-03-29,-1.0686
2011-03-30,0.18
2011-03-31,-0.1797
2011-04-01,1.5302
2011-04-04,0.4433
2011-04-05,0.0
2011-04-06,-0.4854
2011-04-07,0.9756
2011-04-08,-0.4831
2011-04-11,1.0591
2011-04-12,-0.655
2011-04-13,1.5385
2011-04-14,0.6061
2011-04-15,0.8606
2011-04-18,-1.4505
2011-04-19,0.0
2011-04-20,1.2121
2011-04-21,0.0428
2011-04-25,-0.7268
2011-04-26,0.6029
2011-04-27,0.3425
2011-04-28,-0.384
2011-04-29,0.6424
2011-05-02,1.9957
2011-05-03,-0.1627
2011-05-04,-3.2177
2011-05-05,-1.2953000000000001
2011-05-06,5.5118
2011-05-09,1.4511
2011-05-10,1.3486
2011-05-11,-1.0081
2011-05-12,0.6925
2011-05-13,-1.2945
2011-05-16,-0.9426
2011-05-17,0.0
2011-05-18,0.2482
2011-05-19,0.9905
2011-05-20,0.3269
2011-05-23,-1.5070999999999999
2011-05-24,0.7031
2011-05-25,0.4517
2011-05-26,2.0033
2011-05-27,1.4205
2011-05-31,-0.9604
2011-06-01,1.1313
2011-06-02,-1.678
2011-06-03,-1.0158
2011-06-06,0.6568
2011-06-07,1.6313
2011-06-08,-0.8427
2011-06-09,0.0
2011-06-10,-0.5666
2011-06-13,-0.6919
2011-06-14,-0.6148
2011-06-15,-0.4124
2011-06-16,-0.2899
2011-06-17,-0.9551
2011-06-20,0.587
2011-06-21,1.5006
2011-06-22,2.9158
2011-06-23,-0.0798
2011-06-24,-0.639
2011-06-27,-0.3617
2011-06-28,-0.2824
2011-06-29,1.8204
2011-06-30,-0.4768
2011-07-01,2.7146
2011-07-05,0.9716
2011-07-06,-0.5004
2011-07-07,0.1161
2011-07-08,-0.8887
2011-07-11,-0.7797
2011-07-12,1.0216
2011-07-13,-0.1945
2011-07-14,0.5066
2011-07-15,0.0775
2011-07-18,-0.7749
2011-07-19,1.0152
2011-07-20,-0.5025
2011-07-21,0.3497
2011-07-22,0.2323
2011-07-25,-1.545
2011-07-26,0.6669
2011-07-27,-1.403
2011-07-28,0.4743
2011-07-29,-1.0622
2011-08-01,0.9145
2011-08-02,-1.7336
2011-08-03,6.255
2011-08-04,-4.0
2011-08-05,0.9041
2011-08-08,-7.7522
2011-08-09,5.0253
2011-08-10,0.5227
2011-08-11,0.68
2011-08-12,2.9003
2011-08-15,4.5946
2011-08-16,-1.2182
2011-08-17,0.6726
2011-08-18,-3.4521
2011-08-19,0.3845
2011-08-22,-2.9491
2011-08-23,2.2494
2011-08-24,1.0807
2011-08-25,-0.3818
2011-08-26,0.8049
2011-08-29,2.2814
2011-08-30,-0.8286
2011-08-31,0.6836
2011-09-01,-1.2825
2011-09-02,0.726
2011-09-06,-0.9863
2011-09-07,2.4521
2011-09-08,-0.7479
2011-09-09,-1.5072
2011-09-12,-1.3772
2011-09-13,2.3274
2011-09-14,1.6679
2011-09-15,0.8949
2011-09-16,0.5913
2011-09-19,0.0367
2011-09-20,1.2852999999999999
2011-09-21,-2.3568
2011-09-22,-5.3101
2011-09-23,0.5882
2011-09-26,-1.9493
2011-09-27,1.1928
2011-09-28,-4.4401
2011-09-29,1.4803
2011-09-30,-1.3776
2011-10-03,-5.4643
2011-10-04,-0.0435
2011-10-05,2.7826
2011-10-06,3.2149
2011-10-07,-0.082
2011-10-10,1.5997
2011-10-11,-0.2422
2011-10-12,1.5783
2011-10-13,-0.9562
2011-10-14,1.0056
2011-10-17,0.5974
2011-10-18,0.8709
2011-10-19,-1.0989
2011-10-20,0.5952
2011-10-21,0.1972
2011-10-24,-0.5512
2011-10-25,-0.673
2011-10-26,0.0797
2011-10-27,0.1195
2011-10-28,0.5171
2011-10-31,-0.7123
2011-11-01,-0.3189
2011-11-02,0.2399
2011-11-03,1.2365
2011-11-04,0.7092
2011-11-07,0.5086
2011-11-08,0.3893
2011-11-09,-0.1163
2011-11-10,0.5047
2011-11-11,1.7381
2011-11-14,-0.1898
2011-11-15,-0.3423
2011-11-16,-1.6412
2011-11-17,-0.388
2011-11-18,-0.5064
2011-11-21,-0.8614
2011-11-22,0.079
2011-11-23,-0.9077
2011-11-25,1.0753
2011-11-28,1.8519
2011-11-29,-1.0196
2011-11-30,1.6244
2011-12-01,0.039
2011-12-02,0.6235
2011-12-05,1.5878999999999999
2011-12-06,-0.2669
2011-12-07,-0.6498
2011-12-08,-0.1924
2011-12-09,0.1157
2011-12-12,0.1155
2011-12-13,0.1923
2011-12-14,-1.881
2011-12-15,1.7214
2011-12-16,-0.0385
2011-12-19,-0.0385
2011-12-20,0.8468
2011-12-21,0.6489
2011-12-22,0.7964
2011-12-23,0.6396
2011-12-27,4.1495
2011-12-28,-0.8256
2011-12-29,0.5429
2011-12-30,-0.288
2012-01-03,1.0108
2012-01-04,2.1444
2012-01-05,-0.3149
2012-01-06,0.5265
2012-01-09,1.3617
2012-01-10,-1.2401
2012-01-11,-0.1046
2012-01-12,-0.2095
2012-01-13,0.105
2012-01-17,1.1884000000000001
2012-01-18,-0.9326
2012-01-19,0.0697
2012-01-20,0.0348
2012-01-23,0.2438
2012-01-24,-0.9034
2012-01-25,0.9818
2012-01-26,-0.0347
2012-01-27,-0.0347
2012-01-30,0.5559
2012-01-31,0.7947
2012-02-01,0.1028
2012-02-02,-2.0548
2012-02-03,-0.1049
2012-02-06,-0.945
2012-02-07,0.2827
2012-02-08,0.4933
2012-02-09,1.2973
2012-02-10,-0.3461
2012-02-13,2.0841
2012-02-14,0.4423
2012-02-15,-0.6436
2012-02-16,0.6819
2012-02-17,0.2032
2012-02-21,0.9125
2012-02-22,-0.1674
2012-02-23,0.5367
2012-02-24,0.1668
2012-02-27,1.3158
2012-02-28,-0.4993
2012-02-29,-0.6022
2012-03-01,-0.2356
2012-03-02,-0.2024
2012-03-05,1.0818
2012-03-06,0.3679
2012-03-07,0.5665
2012-03-08,1.7893
2012-03-09,0.8138
2012-03-12,1.1947
2012-03-13,0.9253
2012-03-14,-1.7389000000000001
2012-03-15,-0.2896
2012-03-16,-0.1291
2012-03-19,-0.8724
2012-03-20,-2.0209
2012-03-21,0.6653
2012-03-22,0.727
2012-03-23,0.2953
2012-03-26,0.9814
2012-03-27,0.0324
2012-03-28,0.0648
2012-03-29,0.6472
2012-03-30,1.6077
2012-04-02,0.0316
2012-04-03,0.0633
2012-04-04,-1.0749
2012-04-05,-1.1825
2012-04-09,-2.1022
2012-04-10,-2.0152
2012-04-11,1.3822999999999999
2012-04-12,2.5939
2012-04-13,-1.329
2012-04-16,-0.7884
2012-04-17,0.3642
2012-04-18,0.5279
2012-04-19,-0.2954
2012-04-20,0.8558
2012-04-23,-0.359
2012-04-24,0.3275
2012-04-25,1.4365
2012-04-26,3.3795
2012-04-27,-0.6227
2012-04-30,-1.1905000000000001
2012-05-01,-0.3171
2012-05-02,-0.7316
2012-05-03,0.1602
2012-05-04,-0.3519
2012-05-07,0.3531
2012-05-08,-1.5034999999999998
2012-05-09,0.9743
2012-05-10,-0.0965
2012-05-11,-0.161
2012-05-14,-1.1932
2012-05-15,0.3916
2012-05-16,1.3329
2012-05-17,-0.5133
2012-05-18,-1.7090999999999998
2012-05-21,1.5091999999999999
2012-05-22,0.4202
2012-05-23,0.5472
2012-05-24,0.5122
2012-05-25,-0.3185
2012-05-29,2.0607
2012-05-30,-0.9186
2012-05-31,0.0639
2012-06-01,0.0
2012-06-04,1.4058
2012-06-05,-0.0945
2012-06-06,1.2299
2012-06-07,1.215
