ticker,REXN US Equity
2006-06-19,19.0476
2006-06-20,0.0
2006-06-27,-42.5
2006-06-28,73.913
2006-07-12,12.5
2006-07-24,-15.5556
2006-07-26,18.4211
2006-07-31,0.0
2006-08-08,-11.1111
2006-08-09,12.5
2006-08-22,66.6667
2006-08-24,-26.6667
2006-08-25,9.0909
2006-08-29,66.6667
2006-08-30,0.0
2006-08-31,0.0
2006-09-25,-40.0
2006-09-28,-25.0
2006-10-02,22.2222
2006-10-04,10.9091
2006-10-05,-26.2295
2006-10-10,11.1111
2006-10-16,22.0
2006-10-17,0.0
2006-10-18,-21.3115
2006-10-19,4.1667
2006-10-20,-16.0
2006-10-24,-4.7619
2006-10-25,2.5
2006-10-26,-12.1951
2006-10-30,30.5556
2006-11-06,2.1277
2006-11-10,-16.6667
2006-11-13,0.0
2006-11-14,0.0
2006-11-17,-10.0
2006-11-21,-22.2222
2006-11-22,42.8571
2006-11-28,-30.0
2006-11-29,25.0
2006-12-05,0.0
2006-12-06,0.0
2006-12-08,-28.5714
2006-12-11,-4.0
2006-12-13,0.0
2006-12-15,12.5
2006-12-18,-14.8148
2006-12-19,0.0
2006-12-21,17.3913
2006-12-22,-14.8148
2006-12-26,-4.3478
2006-12-29,22.7273
2007-01-03,0.0
2007-01-09,-3.7037
2007-01-10,3.8462
2007-01-12,0.0
2007-01-22,3.7037
2007-01-23,-7.1429
2007-01-24,3.8462
2007-01-26,-1.4815
2007-01-30,0.7519
2007-02-05,-17.9104
2007-02-08,0.0
2007-02-09,18.1818
2007-02-14,3.8462
2007-02-26,0.0
2007-02-27,0.0
2007-03-09,-3.7037
2007-03-19,7.6923
2007-03-20,10.7143
2007-03-21,0.0
2007-03-22,12.9032
2007-03-23,0.0
2007-04-05,14.2857
2007-04-09,1.0
2007-04-10,-3.9604
2007-04-11,13.4021
2007-04-16,0.0
2007-04-17,0.0
2007-04-18,2.2727
2007-04-19,6.6667
2007-04-23,3.75
2007-04-24,-3.6145
2007-04-25,0.0
2007-04-26,0.0
2007-04-27,-16.6667
2007-04-30,20.0
2007-05-01,-4.1667
2007-05-02,-13.0435
2007-05-03,15.0
2007-05-04,0.0
2007-05-07,-13.0435
2007-05-08,-10.0
2007-05-09,5.5556
2007-05-10,5.2632
2007-05-11,-5.0
2007-05-14,0.0
2007-05-15,0.0
2007-05-16,0.0
2007-05-18,0.0
2007-05-21,-15.7895
2007-05-22,-6.25
2007-05-23,10.0
2007-05-29,-9.0909
2007-05-30,-6.6667
2007-05-31,0.0
2007-06-01,7.1429
2007-06-04,-6.6667
2007-06-05,0.0
2007-06-07,7.1429
2007-06-08,-6.6667
2007-06-11,0.0
2007-06-12,21.4286
2007-06-13,2.3529
2007-06-14,-5.1724
2007-06-15,3.0303
2007-06-18,8.8235
2007-06-19,0.0
2007-06-20,-16.2162
2007-06-21,12.9032
2007-06-22,-8.5714
2007-06-25,9.375
2007-06-26,2.8571
2007-06-27,-5.5556
2007-06-28,2.9412000000000003
2007-06-29,9.1429
2007-07-02,12.0419
2007-07-03,-2.3364
2007-07-05,-4.3062000000000005
2007-07-06,-7.5
2007-07-09,10.8108
2007-07-10,-14.6341
2007-07-11,0.0
2007-07-12,2.8571
2007-07-13,5.5556
2007-07-18,0.0
2007-07-19,-1.0526
2007-07-23,0.0
2007-07-25,0.0
2007-07-26,-9.5745
2007-07-27,10.5882
2007-07-30,0.0
2007-07-31,-17.5532
2007-08-01,19.3548
2007-08-02,-0.5405
2007-08-06,-4.8913
2007-08-07,1.7143000000000002
2007-08-08,2.809
2007-08-10,-18.0328
2007-08-13,0.0
2007-08-14,6.6667
2007-08-20,-18.75
2007-08-21,7.6923
2007-08-22,0.0
2007-08-24,0.0
2007-08-28,2.1429
2007-08-29,0.0
2007-09-04,0.0
2007-09-10,-0.6993
2007-09-18,-19.0141
2007-09-19,0.0
2007-09-20,20.8696
2007-09-21,4.3165
2007-09-25,-20.6897
2007-09-26,0.0
2007-09-28,21.7391
2007-10-01,0.0
2007-10-02,1.4285999999999999
2007-10-03,2.1127
2007-10-05,0.0
2007-10-08,0.0
2007-10-09,0.0
2007-10-11,0.0
2007-10-18,-20.6897
2007-10-19,17.3913
2007-10-22,-14.8148
2007-10-23,0.0
2007-10-24,4.3478
2007-10-25,4.1667
2007-10-26,28.0
2007-10-29,3.125
2007-10-30,0.0
2007-11-02,-1.8182
2007-11-07,-29.0123
2007-11-08,56.5217
2007-11-09,-8.3333
2007-11-15,-3.0303
2007-11-19,-25.0
2007-11-20,2.5
2007-11-21,21.9512
2007-11-23,0.0
2007-11-28,0.0
2007-12-04,-6.6667
2007-12-05,7.1429
2007-12-12,6.6667
2007-12-13,9.375
2007-12-19,0.0
2007-12-20,2.8571
2007-12-21,11.1111
2007-12-24,22.5
2007-12-26,-14.2857
2007-12-27,4.7619
2007-12-31,2.2273
2008-01-08,-6.6251999999999995
2008-01-15,0.0
2008-01-16,-0.4762
2008-01-23,0.0
2008-01-25,0.4785
2008-01-29,0.0
2008-01-30,0.0
2008-02-08,-2.3810000000000002
2008-02-11,2.439
2008-02-12,0.0
2008-02-15,7.0952
2008-02-19,6.7141
2008-02-20,-8.75
2008-02-22,0.0
2008-02-25,0.0
2008-03-03,-10.9589
2008-03-04,7.6923
2008-03-05,-9.5238
2008-03-06,10.526299999999999
2008-03-10,-14.2857
2008-03-11,25.0
2008-03-13,-6.6667
2008-03-14,14.2857
2008-03-17,-10.8333
2008-03-18,4.6729
2008-03-19,1.7856999999999998
2008-03-20,-6.1404
2008-03-24,6.5421
2008-03-25,-12.2807
2008-03-26,10.0
2008-03-27,13.6364
2008-03-28,0.0
2008-03-31,0.0
2008-04-01,0.0
2008-04-02,0.0
2008-04-07,-8.0
2008-04-08,8.6957
2008-04-09,-4.0
2008-04-14,0.0
2008-04-16,-6.25
2008-04-21,-15.5556
2008-04-22,23.6842
2008-04-23,2.1277
2008-04-24,0.0
2008-04-29,-2.0833
2008-05-02,0.0
2008-05-05,0.0
2008-05-12,-4.2553
2008-05-13,-4.4444
2008-05-15,11.6279
2008-05-16,12.5
2008-05-19,28.8889
2008-05-20,0.2874
2008-05-21,-14.0401
2008-05-22,6.6667
2008-05-23,0.0
2008-05-27,87.5
2008-05-28,-16.6667
2008-05-29,-10.4375
2008-05-30,-9.8283
2008-06-02,0.2972
2008-06-03,11.1111
2008-06-04,-2.2222
2008-06-05,-1.8182
2008-06-06,-9.7222
2008-06-09,-27.1795
2008-06-10,5.2817
2008-06-11,3.6789
2008-06-12,0.0
2008-06-13,-7.7419
2008-06-16,0.3497
2008-06-17,32.4042
2008-06-18,-1.5789
2008-06-19,0.8021
2008-06-20,-20.4244
2008-06-23,13.0
2008-06-24,2.6549
2008-06-25,0.5747
2008-06-26,-9.7143
2008-06-27,25.0
2008-06-30,-17.9747
2008-07-01,-6.4815
2008-07-02,-19.4719
2008-07-03,-12.2951
2008-07-07,-47.6636
2008-07-08,23.2143
2008-07-09,-13.0435
2008-07-10,-1.6667
2008-07-11,-6.7797
2008-07-14,5.4545
2008-07-15,11.2069
2008-07-16,8.5271
2008-07-17,6.4286
2008-07-18,8.7248
2008-07-21,0.0
2008-07-22,5.5556
2008-07-23,-9.9415
2008-07-24,-11.039
2008-07-25,8.7591
2008-07-28,48.3221
2008-07-29,-17.647100000000002
2008-07-30,-1.0989
2008-07-31,-21.6667
2008-08-01,3.5461
2008-08-04,4.7945
2008-08-05,-1.9607999999999999
2008-08-06,0.0
2008-08-07,-1.3333
2008-08-08,-0.6757
2008-08-11,1.3605
2008-08-12,-1.3423
2008-08-13,-0.6803
2008-08-14,-2.7397
2008-08-15,-9.8592
2008-08-18,-5.4688
2008-08-19,0.0
2008-08-20,0.0
2008-08-21,-3.3058
2008-08-22,-4.2735
2008-08-25,-4.4643
2008-08-26,-5.6075
2008-08-27,-1.9802
2008-08-28,4.0404
2008-08-29,-2.9248
2008-09-02,0.0125
2008-09-03,-1.0
2008-09-04,-7.0707
2008-09-05,0.0
2008-09-08,-2.1739
2008-09-09,-27.7778
2008-09-10,9.2308
2008-09-11,11.2676
2008-09-12,0.0
2008-09-15,-10.1266
2008-09-16,5.6338
2008-09-17,6.6667
2008-09-18,68.75
2008-09-19,-4.4444
2008-09-22,-13.9535
2008-09-23,-18.9189
2008-09-24,25.5556
2008-09-25,-0.885
2008-09-26,0.0
2008-09-29,6.25
2008-09-30,8.4034
2008-10-01,-4.6512
2008-10-02,-6.5041
2008-10-03,-6.087
2008-10-06,18.5185
2008-10-07,-16.4063
2008-10-08,14.0187
2008-10-09,-25.4098
2008-10-10,31.8681
2008-10-13,3.3333
2008-10-14,-8.0645
2008-10-15,-27.193
2008-10-16,28.9157
2008-10-17,-15.8879
2008-10-20,22.2222
2008-10-21,-17.2727
2008-10-22,3.2967
2008-10-23,3.1915
2008-10-24,-7.2165
2008-10-27,-5.5556
2008-10-28,17.647100000000002
2008-10-29,-11.0
2008-10-30,16.8539
2008-10-31,5.7692
2008-11-03,-8.1818
2008-11-04,28.7129
2008-11-05,-26.9231
2008-11-06,-8.4211
2008-11-07,8.046
2008-11-10,3.1915
2008-11-11,0.0
2008-11-12,-5.1546
2008-11-13,18.4783
2008-11-14,-13.3028
2008-11-17,1.5873
2008-11-18,0.0
2008-11-19,-5.2083
2008-11-20,-23.0769
2008-11-21,34.2857
2008-11-24,10.6383
2008-11-25,-10.5769
2008-11-26,8.6022
2008-11-28,-9.901
2008-12-01,-16.4835
2008-12-02,23.6842
2008-12-03,-10.6383
2008-12-04,-4.7619
2008-12-05,0.0
2008-12-08,12.5
2008-12-09,-7.7778
2008-12-10,12.0482
2008-12-11,-16.129
2008-12-12,19.2308
2008-12-15,-7.5269
2008-12-16,10.4651
2008-12-17,-3.1579
2008-12-18,1.087
2008-12-19,-9.6774
2008-12-22,1.1905000000000001
2008-12-23,-3.5294
2008-12-24,0.0
2008-12-26,3.6585
2008-12-29,-9.4118
2008-12-30,12.987
2008-12-31,2.2989
2009-01-02,-4.4944
2009-01-05,0.0
2009-01-06,3.5294
2009-01-07,-5.6818
2009-01-08,4.8193
2009-01-09,-6.8966
2009-01-12,-11.1111
2009-01-13,0.0
2009-01-14,-2.7778
2009-01-15,-4.2857
2009-01-16,1.4925
2009-01-20,-11.7647
2009-01-21,6.6667
2009-01-22,-4.6875
2009-01-23,-3.2787
2009-01-26,6.7797
2009-01-27,4.7619
2009-01-28,6.0606
2009-01-29,-2.8571
2009-01-30,-4.4118
2009-02-02,33.8462
2009-02-03,0.0
2009-02-04,-4.5977
2009-02-05,-8.4337
2009-02-06,5.2632
2009-02-09,0.0
2009-02-10,-11.25
2009-02-11,1.4085
2009-02-12,2.7778
2009-02-13,1.3514
2009-02-17,-6.6667
2009-02-18,-2.8571
2009-02-19,-1.4706000000000001
2009-02-20,0.0
2009-02-23,-14.9254
2009-02-24,14.0351
2009-02-25,3.0769
2009-02-26,-7.4627
2009-02-27,-3.2258
2009-03-02,-16.6667
2009-03-03,0.0
2009-03-04,38.0
2009-03-05,-31.8841
2009-03-06,8.5106
2009-03-09,1.9607999999999999
2009-03-10,1.9231
2009-03-11,3.7736
2009-03-12,25.4545
2009-03-13,-4.3478
2009-03-16,6.0606
2009-03-17,1.4285999999999999
2009-03-18,18.3099
2009-03-19,-16.6667
2009-03-20,-22.8571
2009-03-23,22.2222
2009-03-24,-3.0303
2009-03-25,7.8125
2009-03-26,13.0435
2009-03-27,-10.2564
2009-03-30,-4.2857
2009-03-31,4.4776
2009-04-01,1.4285999999999999
2009-04-02,2.8169
2009-04-03,-2.7397
2009-04-06,-2.8169
2009-04-07,-8.6957
2009-04-08,3.1746
2009-04-09,6.1538
2009-04-13,0.0
2009-04-14,-5.7971
2009-04-15,0.0
2009-04-16,4.6154
2009-04-17,-1.4706000000000001
2009-04-20,-11.9403
2009-04-21,8.4746
2009-04-22,6.25
2009-04-23,-2.9412000000000003
2009-04-24,1.5152
2009-04-27,-1.4925
2009-04-28,1.5152
2009-04-29,5.9701
2009-04-30,-8.4507
2009-05-01,-3.0769
2009-05-04,7.9365
2009-05-05,0.0
2009-05-06,11.7647
2009-05-07,0.0
2009-05-08,6.5789
2009-05-11,6.1728
2009-05-12,111.6279
2009-05-13,-17.5824
2009-05-14,-10.0
2009-05-15,5.1852
2009-05-18,0.0
2009-05-19,-2.1127
2009-05-20,-9.3525
2009-05-21,-0.7937
2009-05-22,-6.4
2009-05-26,-1.7094
2009-05-27,-7.8261
2009-05-28,6.6038
2009-05-29,0.885
2009-06-01,12.2807
2009-06-02,-0.7813
2009-06-03,-14.1732
2009-06-04,6.422
2009-06-05,-1.7241
2009-06-08,-0.8772
2009-06-09,-0.885
2009-06-10,-3.5714
2009-06-11,0.0
2009-06-12,-1.8519
2009-06-15,4.717
2009-06-16,-5.4054
2009-06-17,0.0
2009-06-18,1.9048
2009-06-19,4.6729
2009-06-22,-5.3571
2009-06-23,-7.5472
2009-06-24,-8.1633
2009-06-25,-7.7778
2009-06-26,-13.253
2009-06-29,13.8889
2009-06-30,1.2195
2009-07-01,2.4096
2009-07-02,0.0
2009-07-06,-5.8824
2009-07-07,-3.75
2009-07-08,-2.5974
2009-07-09,-2.625
2009-07-10,-2.7813
2009-07-13,5.6162
2009-07-14,-6.6511
2009-07-15,-1.4285999999999999
2009-07-16,-4.3478
2009-07-17,-1.6667
2009-07-20,4.7766
2009-07-21,2.9412000000000003
2009-07-22,0.0
2009-07-23,-1.2857
2009-07-24,9.9855
2009-07-27,9.2105
2009-07-28,0.0
2009-07-29,-6.0241
2009-07-30,1.2981
2009-07-31,-1.2814
2009-08-03,-1.2821
2009-08-04,1.2987
2009-08-05,1.2821
2009-08-06,2.5316
2009-08-07,3.7037
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,2.3810000000000002
2009-08-13,0.0
2009-08-14,-4.6512
2009-08-17,4.878
2009-08-18,-2.3256
2009-08-19,-3.5714
2009-08-20,6.1728
2009-08-21,-3.4884
2009-08-24,0.0
2009-08-25,-1.2048
2009-08-26,1.2195
2009-08-27,3.6145
2009-08-28,-1.1628
2009-08-31,9.4118
2009-09-01,-10.7527
2009-09-02,3.6295
2009-09-03,1.1481
2009-09-04,-1.1494
2009-09-08,1.1628
2009-09-09,-2.2989
2009-09-10,4.7279
2009-09-11,-4.3881
2009-09-14,1.0427
2009-09-15,-2.3256
2009-09-16,1.1905000000000001
2009-09-17,12.9412
2009-09-18,-2.0833
2009-09-21,0.2128
2009-09-22,1.6454
2009-09-23,-2.8721
2009-09-24,-5.3763
2009-09-25,2.2727
2009-09-28,-1.1111
2009-09-29,-2.2472
2009-09-30,1.1494
2009-10-01,-4.5313
2009-10-02,-2.3955
2009-10-05,0.0
2009-10-06,2.439
2009-10-07,0.0
2009-10-08,-3.5714
2009-10-09,-1.2346
2009-10-12,2.5
2009-10-13,-2.4162
2009-10-14,-0.0234
2009-10-15,-1.25
2009-10-16,-1.3133
2009-10-19,-6.3652
2009-10-20,-5.4795
2009-10-21,0.0
2009-10-22,4.3478
2009-10-23,-4.1667
2009-10-26,-0.163
2009-10-27,0.1633
2009-10-28,-7.2464
2009-10-29,0.0
2009-10-30,0.0
2009-11-02,-4.0918
2009-11-03,1.008
2009-11-04,-1.6129
2009-11-05,3.2787
2009-11-06,1.5873
2009-11-09,3.125
2009-11-10,0.0
2009-11-11,-1.5152
2009-11-12,-1.5385
2009-11-13,0.332
2009-11-16,-3.4261
2009-11-17,8.0427
2009-11-18,-2.9851
2009-11-19,-1.4615
2009-11-20,-0.7221
2009-11-23,0.8256
2009-11-24,2.7686
2009-11-25,-1.5177
2009-11-27,1.5604
2009-11-30,-1.3657
2009-12-01,-3.0769
2009-12-02,1.5873
2009-12-03,3.125
2009-12-04,-5.303
2009-12-07,4.0
2009-12-08,2.3077
2009-12-09,0.7519
2009-12-10,-1.8377
2009-12-11,2.6323
2009-12-14,3.7037
2009-12-15,-4.2857
2009-12-16,-2.4627
2009-12-17,2.5249
2009-12-18,-5.9701
2009-12-21,3.1746
2009-12-22,3.0769
2009-12-23,-2.9851
2009-12-24,0.0
2009-12-28,-1.5385
2009-12-29,0.0
2009-12-30,4.375
2009-12-31,1.7964
2010-01-04,-2.9412000000000003
2010-01-05,2.2727
2010-01-06,-2.2222
2010-01-07,0.0
2010-01-08,3.0492
2010-01-11,2.7752
2010-01-12,-1.2876
2010-01-13,2.8986
2010-01-14,-0.8891
2010-01-15,0.8971
2010-01-19,0.0
2010-01-20,1.3908
2010-01-21,0.0174
2010-01-22,2.7778
2010-01-25,0.0
2010-01-26,-2.7027
2010-01-27,-5.5382
2010-01-28,-2.959
2010-01-29,0.0
2010-02-01,4.5455
2010-02-02,0.7246
2010-02-03,3.4532
2010-02-04,-5.4416
2010-02-05,2.9600999999999997
2010-02-08,-1.4285999999999999
2010-02-09,8.6957
2010-02-10,5.3333
2010-02-11,20.2532
2010-02-12,28.4211
2010-02-16,23.7705
2010-02-17,-11.9205
2010-02-18,-11.2782
2010-02-19,-3.3898
2010-02-22,-1.7544
2010-02-23,8.0357
2010-02-24,1.6529
2010-02-25,-0.813
2010-02-26,2.459
2010-03-01,-6.4
2010-03-02,0.8547
2010-03-03,0.8475
2010-03-04,12.605
2010-03-05,-1.4925
2010-03-08,3.7879
2010-03-09,0.7299
2010-03-10,-2.1739
2010-03-11,-0.7407
2010-03-12,-2.2388
2010-03-15,-2.2901
2010-03-16,-2.3438
2010-03-17,-2.4
2010-03-18,3.2787
2010-03-19,11.9048
2010-03-22,13.4752
2010-03-23,3.125
2010-03-24,-4.2424
2010-03-25,1.2658
2010-03-26,-0.625
2010-03-29,1.2579
2010-03-30,0.6211
2010-03-31,0.0
2010-04-01,0.6173
2010-04-05,9.816
2010-04-06,0.0
2010-04-07,22.3464
2010-04-08,6.8493
2010-04-09,13.2479
2010-04-12,37.7358
2010-04-13,-51.7808
2010-04-14,22.1591
2010-04-15,20.4651
2010-04-16,9.6525
2010-04-19,-13.0282
2010-04-20,2.0243
2010-04-21,-6.3492
2010-04-22,6.3559
2010-04-23,-3.9840999999999998
2010-04-26,-5.3942
2010-04-27,-4.386
2010-04-28,-4.5872
2010-04-29,0.9615
2010-04-30,-5.2381
2010-05-03,2.5126
2010-05-04,-6.8627
2010-05-05,0.5263
2010-05-06,6.2762
2010-05-07,-2.9497
2010-05-10,-2.0305
2010-05-11,-8.2902
2010-05-12,2.2599
2010-05-13,2.2099
2010-05-14,-8.1081
2010-05-17,-5.2941
2010-05-18,-11.8012
2010-05-19,-8.4507
2010-05-20,-8.461500000000001
2010-05-21,7.563
2010-05-24,9.375
2010-05-25,-4.2857
2010-05-26,4.4776
2010-05-27,-1.4285999999999999
2010-05-28,4.3478
2010-06-01,-11.8056
2010-06-02,6.2992
2010-06-03,-1.4815
2010-06-04,-6.015
2010-06-07,-10.4
2010-06-08,6.25
2010-06-09,-0.0105
2010-06-10,0.0105
2010-06-11,-2.521
2010-06-14,0.8621
2010-06-15,-1.7094
2010-06-16,29.5652
2010-06-17,8.0537
2010-06-18,-4.9689
2010-06-21,-7.1895
2010-06-22,21.831
2010-06-23,7.5145
2010-06-24,-1.6129
2010-06-25,-6.0109
2010-06-28,-11.0465
2010-06-29,-6.5359
2010-06-30,0.0
2010-07-01,-4.1958
2010-07-02,8.7591
2010-07-06,-8.7248
2010-07-07,0.7353
2010-07-08,1.4599
2010-07-09,-1.4388
2010-07-12,-0.7299
2010-07-13,5.1471
2010-07-14,0.6993
2010-07-15,-2.0833
2010-07-16,-3.5461
2010-07-19,-2.9412000000000003
2010-07-20,-0.3788
2010-07-21,1.1407
2010-07-22,0.7519
2010-07-23,2.9851
2010-07-26,2.1739
2010-07-27,-2.1277
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,-0.7156
2010-08-03,-4.3883
2010-08-04,4.5802
2010-08-05,-2.9196999999999997
2010-08-06,-1.5038
2010-08-09,-1.5267
2010-08-10,-1.5601
2010-08-11,-2.3526
2010-08-12,0.0
2010-08-13,-0.8065
2010-08-16,-2.439
2010-08-17,0.8333
2010-08-18,-2.4793
2010-08-19,-1.6949
2010-08-20,2.5754
2010-08-23,-5.032
2010-08-24,0.0
2010-08-25,1.7699
2010-08-26,0.0
2010-08-27,4.3478
2010-08-30,-1.6667
2010-08-31,-0.8475
2010-09-01,3.4188
2010-09-02,4.9587
2010-09-03,-5.5118
2010-09-07,5.8333
2010-09-08,-1.5748
2010-09-09,0.8
2010-09-10,3.9683
2010-09-13,-0.7634
2010-09-14,-3.0769
2010-09-15,-1.5873
2010-09-16,-0.8065
2010-09-17,-3.252
2010-09-20,0.8403
2010-09-21,0.0
2010-09-22,-0.8333
2010-09-23,-3.3613
2010-09-24,2.5978
2010-09-27,1.7057
2010-09-28,-2.5
2010-09-29,-1.7094
2010-09-30,0.8696
2010-10-01,0.8621
2010-10-04,-1.7094
2010-10-05,0.0
2010-10-06,-0.8696
2010-10-07,-0.8772
2010-10-08,1.7699
2010-10-11,-1.7391
2010-10-12,0.885
2010-10-13,1.7544
2010-10-14,-2.5862
2010-10-15,3.5398
2010-10-18,-0.8547
2010-10-19,4.3103
2010-10-20,-3.3058
2010-10-21,-0.8547
2010-10-22,0.8621
2010-10-25,-1.7094
2010-10-26,0.0
2010-10-27,-1.7391
2010-10-28,-0.885
2010-10-29,-0.8929
2010-11-01,0.0
2010-11-02,-0.9009
2010-11-03,-6.3636
2010-11-04,2.9126
2010-11-05,4.717
2010-11-08,-1.8018
2010-11-09,-2.7523
2010-11-10,-2.3585
2010-11-11,2.3670999999999998
2010-11-12,-3.7164
2010-11-15,3.9088000000000003
2010-11-16,-3.7736
2010-11-17,1.9607999999999999
2010-11-18,-3.8462
2010-11-19,2.0
2010-11-22,-1.9607999999999999
2010-11-23,3.9875
2010-11-24,2.8970000000000002
2010-11-26,-0.9346
2010-11-29,-1.8868
2010-11-30,-1.9231
2010-12-01,-3.8235
2010-12-02,15.1886
2010-12-03,-4.469
2010-12-06,1.899
2010-12-07,6.3636
2010-12-08,1.7094
2010-12-09,0.0
2010-12-10,-5.042
2010-12-13,-1.7699
2010-12-14,-0.9009
2010-12-15,0.0
2010-12-16,1.8182
2010-12-17,1.7856999999999998
2010-12-20,0.8772
2010-12-21,7.8261
2010-12-22,-2.4194
2010-12-23,-2.4793
2010-12-27,-2.5423999999999998
2010-12-28,-1.7391
2010-12-29,5.3097
2010-12-30,-3.3613
2010-12-31,-2.6087
2011-01-03,0.8929
2011-01-04,4.4248
2011-01-05,19.4915
2011-01-06,2.1277
2011-01-07,-9.7222
2011-01-10,-1.3462
2011-01-11,2.1442
2011-01-12,-2.2901
2011-01-13,-4.6875
2011-01-14,-0.8197
2011-01-18,0.8264
2011-01-19,0.0
2011-01-20,9.8361
2011-01-21,-2.9851
2011-01-24,22.3077
2011-01-25,-3.1447
2011-01-26,-3.2468
2011-01-27,1.3423
2011-01-28,-3.3113
2011-01-31,0.6849
2011-02-01,-1.3605
2011-02-02,5.5172
2011-02-03,-0.6536
2011-02-04,-2.6316
2011-02-07,24.3243
2011-02-08,-8.6957
2011-02-09,-7.1429
2011-02-10,8.9744
2011-02-11,2.3529
2011-02-14,0.0
2011-02-15,-3.4483
2011-02-16,-0.5952
2011-02-17,3.5928
2011-02-18,-5.7803
2011-02-22,-4.908
2011-02-23,-4.5161
2011-02-24,3.3784
2011-02-25,3.9215999999999998
2011-02-28,0.0
2011-03-01,-2.5157
2011-03-02,0.0
2011-03-03,-1.2903
2011-03-04,-1.9607999999999999
2011-03-07,-2.6667
2011-03-08,-1.3699
2011-03-09,0.6944
2011-03-10,-2.069
2011-03-11,2.1127
2011-03-14,-0.6897
2011-03-15,-2.0833
2011-03-16,0.7092
2011-03-17,-2.8169
2011-03-18,0.7246
2011-03-21,0.7194
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,-1.4285999999999999
2011-03-25,2.1739
2011-03-28,-24.1135
2011-03-29,3.7382999999999997
2011-03-30,0.0
2011-03-31,6.3063
2011-04-01,0.8475
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,3.3613
2011-04-07,0.0
2011-04-08,-0.813
2011-04-11,0.0
2011-04-12,-2.459
2011-04-13,-0.8403
2011-04-14,3.3898
2011-04-15,-2.459
2011-04-18,-1.6806999999999999
2011-04-19,0.8547
2011-04-20,-0.8475
2011-04-21,0.0
2011-04-25,-1.7094
2011-04-26,6.087
2011-04-27,4.0984
2011-04-28,-1.5748
2011-04-29,-3.2
2011-05-02,-2.4793
2011-05-03,0.8475
2011-05-04,-2.521
2011-05-05,0.8621
2011-05-06,0.8547
2011-05-09,4.2373
2011-05-10,13.0081
2011-05-11,-2.1583
2011-05-12,0.0
2011-05-13,-2.2059
2011-05-16,-4.5113
2011-05-17,-0.7874
2011-05-18,3.9683
2011-05-19,-3.8167999999999997
2011-05-20,-1.5873
2011-05-23,0.8065
2011-05-24,0.0
2011-05-25,0.8
2011-05-26,-2.3810000000000002
2011-05-27,4.878
2011-05-31,1.5504
2011-06-01,0.0
2011-06-02,0.0
2011-06-03,-1.5267
2011-06-06,-3.1008
2011-06-07,0.0
2011-06-08,-2.4
2011-06-09,2.459
2011-06-10,-2.4
2011-06-13,-0.8197
