ticker,DEWM US Equity
2012-11-29,-16.6667
2012-12-03,5.7143
2012-12-04,45.9459
2012-12-05,0.0
2012-12-06,7.4074
2012-12-07,29.3103
2012-12-10,17.3333
2012-12-11,-18.1818
2012-12-12,15.2778
2012-12-14,-1.2048
2012-12-17,32.9268
2012-12-18,5.5046
2012-12-19,80.8696
2012-12-20,-43.2692
2012-12-21,76.2712
2012-12-24,-38.4615
2012-12-28,18.75
2012-12-31,-33.5526
2013-01-07,0.9901
2013-01-08,-5.8824
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,-16.6667
2013-01-14,-10.0
2013-01-15,33.3333
2013-01-16,2.0833
2013-01-17,-2.0408
2013-01-18,83.3333
2013-01-22,-9.0909
2013-01-23,-41.25
2013-01-25,-29.7872
2013-01-28,-6.0606
2013-01-29,3.2258
2013-01-30,20.3125
2013-01-31,-12.987
2013-02-01,134.3284
2013-02-04,-28.6624
2013-02-05,-57.1429
2013-02-06,133.3333
2013-02-07,0.0
2013-02-11,-25.8929
2013-02-12,-7.2289
2013-02-13,-24.6753
2013-02-14,303.4483
2013-02-15,24.359
2013-02-19,-23.0241
2013-02-20,-40.1786
2013-02-21,1.4925
2013-02-22,-11.7647
2013-02-25,13.3333
2013-02-26,-13.2353
2013-02-27,1.6949
2013-02-28,-5.0
2013-03-01,7.8947
2013-03-04,-8.9431
2013-03-05,-11.607099999999999
2013-03-06,5.0505
2013-03-07,1.9231
2013-03-08,48.1132
2013-03-11,-8.2803
2013-03-12,-5.5556
2013-03-13,2.2059
2013-03-14,0.0
2013-03-15,-15.8273
2013-03-18,5.1282
2013-03-19,-23.5772
2013-03-20,7.4468
2013-03-21,-7.9208
2013-03-22,0.0
2013-03-25,0.0
2013-03-26,-3.2258
2013-03-27,-2.2222
2013-03-28,-9.0909
2013-04-01,20.0
2013-04-02,-6.25
2013-04-03,-13.3333
2013-04-04,-7.6923
2013-04-05,0.0
2013-04-08,6.9444
2013-04-09,-2.5974
2013-04-10,-12.0
2013-04-11,-6.0606
2013-04-12,0.0
2013-04-15,0.0
2013-04-16,-9.6774
2013-04-17,3.5714
2013-04-18,0.0
2013-04-19,10.3448
2013-04-22,-4.6875
2013-04-23,-16.3934
2013-04-24,41.1765
2013-04-25,-18.0556
2013-04-26,-15.2542
2013-04-29,0.0
2013-04-30,-10.0
2013-05-01,-11.1111
2013-05-02,-20.0
2013-05-03,34.375
2013-05-06,-25.5814
2013-05-07,-15.625
2013-05-08,11.1111
2013-05-09,0.0
2013-05-10,13.3333
2013-05-13,17.647100000000002
2013-05-14,-12.5
2013-05-15,8.5714
2013-05-16,-7.8947
2013-05-17,5.7143
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,16.2162
2013-05-23,4.6512
2013-05-24,2.2222
2013-05-28,-8.6957
2013-05-29,-16.6667
2013-05-30,28.5714
2013-05-31,17.7778
2013-06-03,-5.6604
2013-06-04,-16.0
2013-06-05,14.2857
2013-06-06,0.0
2013-06-07,10.4167
2013-06-10,-24.5283
2013-06-11,-12.5
2013-06-12,-25.7143
2013-06-13,-7.6923
2013-06-14,54.1667
2013-06-17,-27.027
2013-06-18,7.4074
2013-06-19,-17.2414
2013-06-20,8.3333
2013-06-21,0.0
2013-06-24,11.538499999999999
2013-06-25,-6.8966
2013-06-26,11.1111
2013-06-27,-26.6667
2013-06-28,-4.5455
2013-07-01,0.0
2013-07-02,0.0
2013-07-03,-14.2857
2013-07-05,0.0
2013-07-08,0.0
2013-07-09,5.5556
2013-07-10,0.0
2013-07-11,-15.7895
2013-07-12,50.0
2013-07-15,-12.5
2013-07-16,-14.2857
2013-07-17,0.0
2013-07-18,-22.2222
2013-07-19,14.2857
2013-07-22,18.75
2013-07-23,10.526299999999999
2013-07-24,-23.8095
2013-07-25,0.0
2013-07-26,-31.25
2013-07-29,27.2727
2013-07-30,-21.4286
2013-07-31,45.4545
2013-08-01,-12.5
2013-08-02,28.5714
2013-08-05,-11.1111
2013-08-06,-18.75
2013-08-07,0.0
2013-08-08,7.6923
2013-08-09,0.0
2013-08-12,14.2857
2013-08-13,-12.5
2013-08-14,50.0
2013-08-15,0.0
2013-08-16,4.7619
2013-08-19,-27.2727
2013-08-20,0.0
2013-08-21,-12.5
2013-08-22,-7.1429
2013-08-23,0.0
2013-08-26,-23.0769
2013-08-27,60.0
2013-08-28,-12.5
2013-08-29,-21.4286
2013-08-30,0.0
2013-09-03,18.1818
2013-09-04,-15.3846
2013-09-05,-9.0909
2013-09-06,-20.0
2013-09-09,0.0
2013-09-10,25.0
2013-09-11,0.0
2013-09-12,-20.0
2013-09-13,0.0
2013-09-16,0.0
2013-09-17,-25.0
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,0.0
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,33.3333
2013-09-26,-25.0
2013-09-27,0.0
2013-09-30,33.3333
2013-10-01,0.0
2013-10-02,-25.0
2013-10-03,-16.6667
2013-10-04,20.0
2013-10-07,-16.6667
2013-10-08,0.0
2013-10-09,0.0
2013-10-10,0.0
2013-10-11,20.0
2013-10-14,-50.0
2013-10-15,66.6667
2013-10-16,-40.0
2013-10-17,66.6667
2013-10-18,0.0
2013-10-21,-40.0
2013-10-22,66.6667
2013-10-23,0.0
2013-10-24,-40.0
2013-10-25,66.6667
2013-10-28,20.0
2013-10-29,0.0
2013-10-30,-16.6667
2013-10-31,-40.0
2013-11-01,66.6667
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,-40.0
2013-11-12,66.6667
2013-11-13,-40.0
2013-11-14,-33.3333
2013-11-15,0.0
2013-11-18,0.0
2013-11-19,50.0
2013-11-20,0.0
2013-11-21,0.0
2013-11-22,0.0
2013-11-25,-33.3333
2013-11-26,50.0
2013-11-27,0.0
2013-11-29,-33.3333
2013-12-02,50.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,-33.3333
2013-12-09,50.0
2013-12-10,0.0
2013-12-11,366.6667
2013-12-12,-7.1429
2013-12-13,-23.0769
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,-20.0
2013-12-19,0.0
2013-12-20,25.0
2013-12-23,10.0
2013-12-24,90.9091
2013-12-26,-23.8095
2013-12-27,-31.25
2013-12-30,0.0
2013-12-31,27.2727
2014-01-02,0.0
2014-01-03,0.0
2014-01-06,-42.8571
2014-01-07,25.0
2014-01-08,-20.0
2014-01-09,0.0
2014-01-10,37.5
2014-01-13,-27.2727
2014-01-14,25.0
2014-01-15,0.0
2014-01-16,-20.0
2014-01-17,0.0
2014-01-21,-25.0
2014-01-22,33.3333
2014-01-23,-25.0
2014-01-24,33.3333
2014-01-27,0.0
2014-01-28,-25.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-03,0.0
2014-02-04,33.3333
2014-02-05,262.5
2014-02-06,93.1034
2014-02-07,37.5
2014-02-10,-14.2857
2014-02-11,103.0303
2014-02-12,-4.4776
2014-02-13,98.4375
2014-02-14,16.5354
2014-02-18,40.5405
2014-02-19,-1.9231
2014-02-20,-18.8725
2014-02-21,-16.3142
2014-02-24,5.0542
2014-02-25,-7.2165
2014-02-26,-20.0
2014-02-27,-15.7407
2014-02-28,31.8681
2014-03-03,4.5833
2014-03-04,-7.5697
2014-03-05,-9.4828
2014-03-06,-4.7619
2014-03-07,-10.5
2014-03-10,21.7877
2014-03-11,-5.5046
2014-03-12,-2.9126
2014-03-13,7.0
2014-03-14,0.0
2014-03-17,-1.8692
2014-03-18,-5.7143
2014-03-19,30.303
2014-03-20,-13.1783
2014-03-21,-8.0357
2014-03-24,0.0
2014-03-25,17.4757
2014-03-26,-6.1983
2014-03-27,-3.9648
2014-03-28,-4.5872
2014-03-31,-2.4038
2014-04-01,4.9261
2014-04-02,-2.3474
2014-04-03,3.8462
2014-04-04,-0.9259
2014-04-07,-7.9439
2014-04-08,-36.5482
2014-04-09,-4.0
2014-04-10,-9.1667
2014-04-11,5.5046
2014-04-14,1.7391
2014-04-15,-6.8376
2014-04-16,2.7523
2014-04-17,-8.9286
2014-04-21,-0.9804
2014-04-22,-1.9802
2014-04-23,-5.0505
2014-04-24,2.1277
2014-04-25,-5.2083
2014-04-28,0.0
2014-04-29,25.2747
2014-04-30,-6.1404
2014-05-01,7.4766
2014-05-02,-4.3478
2014-05-05,-3.6364
2014-05-06,0.0
2014-05-07,-1.8868
2014-05-08,-12.5
2014-05-09,-5.4945
2014-05-12,5.814
2014-05-13,-1.0989
2014-05-14,-5.5556
2014-05-15,10.5882
2014-05-16,-1.0638
2014-05-19,-8.6022
2014-05-20,-2.3529
2014-05-21,-10.8434
2014-05-22,1.3514
2014-05-23,-8.0
2014-05-27,0.0
2014-05-28,1.4493
2014-05-29,17.1429
2014-05-30,50.0
2014-06-02,-11.3821
2014-06-03,-17.4312
2014-06-04,6.6667
2014-06-05,-8.3333
2014-06-06,0.0
2014-06-09,-6.8182
2014-06-10,-9.7561
2014-06-11,-5.4054
2014-06-12,-4.2857
2014-06-13,0.0
2014-06-16,4.4776
2014-06-17,2.8571
2014-06-18,-2.7778
2014-06-19,-8.5714
2014-06-20,9.375
2014-06-23,0.0
2014-06-24,-5.7143
2014-06-25,-6.0606
2014-06-26,-6.4516
2014-06-27,-3.4483
2014-06-30,10.7143
2014-07-01,-4.8387
2014-07-02,0.0
2014-07-03,3.3898
2014-07-07,0.0
2014-07-08,-8.1967
2014-07-09,0.0
2014-07-10,-3.5714
2014-07-11,0.0
2014-07-14,14.8148
2014-07-15,-1.6129
2014-07-16,-8.1967
2014-07-17,-5.3571
2014-07-18,-3.7736
2014-07-21,-15.6863
2014-07-22,-11.6279
2014-07-23,5.2632
2014-07-24,7.5
2014-07-25,0.0
2014-07-28,-2.3256
2014-07-29,-9.5238
2014-07-30,5.2632
2014-07-31,5.0
2014-08-01,-9.5238
2014-08-04,10.526299999999999
2014-08-05,-9.5238
2014-08-06,10.526299999999999
2014-08-07,2.3810000000000002
2014-08-08,4.6512
2014-08-11,-11.1111
2014-08-12,-5.0
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,5.2632
2014-08-18,-7.5
2014-08-19,2.7027
2014-08-20,-2.6316
2014-08-21,8.1081
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,-7.5
2014-08-27,2.7027
2014-08-28,-2.6316
2014-08-29,2.7027
2014-09-02,5.2632
2014-09-03,-5.0
2014-09-04,-7.8947
2014-09-05,8.5714
2014-09-08,-2.6316
2014-09-09,-13.5135
2014-09-10,-6.25
2014-09-11,-13.3333
2014-09-12,3.8462
2014-09-15,-3.7037
2014-09-16,3.8462
2014-09-17,11.1111
2014-09-18,-20.0
2014-09-19,0.0
2014-09-22,0.0
2014-09-23,0.0
2014-09-24,-8.3333
2014-09-25,18.1818
2014-09-26,34.6154
2014-09-29,-2.8571
2014-09-30,-11.7647
2014-10-01,-13.3333
2014-10-02,-7.6923
2014-10-03,8.3333
2014-10-06,-7.6923
2014-10-07,8.3333
2014-10-08,11.538499999999999
2014-10-09,-10.3448
2014-10-10,3.8462
2014-10-13,-3.7037
2014-10-14,-15.3846
2014-10-15,0.0
2014-10-16,0.0
2014-10-17,-4.5455
2014-10-20,14.2857
2014-10-21,-8.3333
2014-10-22,9.0909
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,0.0
2014-10-28,8.3333
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,15.3846
2014-11-03,-3.3333
2014-11-04,-10.3448
2014-11-05,-7.6923
2014-11-06,-8.3333
2014-11-07,18.1818
2014-11-10,-15.3846
2014-11-11,22.7273
2014-11-12,100.0
2014-11-13,-1.8519
2014-11-14,15.0943
2014-11-17,21.3115
2014-11-18,29.7297
2014-11-19,28.125
2014-11-20,-13.8211
2014-11-21,-19.8113
2014-11-24,-22.352899999999998
2014-11-25,24.2424
2014-11-26,3.6585
2014-11-28,-5.8824
2014-12-01,-17.5
2014-12-02,1.5152
2014-12-03,0.0
2014-12-04,-1.4925
2014-12-05,1.5152
2014-12-08,-11.9403
2014-12-09,-8.4746
2014-12-10,12.963
2014-12-11,4.918
2014-12-12,-3.125
2014-12-15,-14.5161
2014-12-16,9.434
2014-12-17,-6.8966
2014-12-18,-1.8519
2014-12-19,1.8868
2014-12-22,-5.5556
2014-12-23,3.9215999999999998
2014-12-24,0.0
2014-12-26,-3.7736
2014-12-29,-1.9607999999999999
2014-12-30,-4.0
2014-12-31,-4.1667
2015-01-02,4.3478
2015-01-05,22.9167
2015-01-06,5.0847
2015-01-07,3.2258
2015-01-08,0.0
2015-01-09,-3.125
2015-01-12,-9.6774
2015-01-13,5.3571
2015-01-14,-5.0847
2015-01-15,-5.3571
2015-01-16,-3.7736
2015-01-20,0.0
2015-01-21,15.6863
2015-01-22,0.0
2015-01-23,-5.0847
2015-01-26,8.9286
2015-01-27,-11.4754
2015-01-28,9.2593
2015-01-29,0.0
2015-01-30,-5.0847
2015-02-02,3.5714
2015-02-03,5.1724
2015-02-04,-4.918
2015-02-05,0.0
2015-02-06,-3.4483
2015-02-09,-3.5714
2015-02-10,-14.8148
2015-02-11,4.3478
2015-02-12,4.1667
2015-02-13,2.0
2015-02-17,-15.6863
2015-02-18,4.6512
2015-02-19,0.0
2015-02-20,0.0
2015-02-23,2.2222
2015-02-24,-2.1739
2015-02-25,-6.6667
2015-02-26,52.381
2015-02-27,-14.0625
2015-03-02,10.9091
2015-03-03,-8.1967
2015-03-04,0.0
2015-03-05,3.5714
2015-03-06,-6.8966
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,7.4074
2015-03-12,-6.8966
2015-03-13,3.7037
2015-03-16,3.5714
2015-03-17,1.7241
2015-03-18,-8.4746
2015-03-19,0.0
2015-03-20,7.4074
2015-03-23,0.0
2015-03-24,-3.4483
2015-03-25,-7.1429
2015-03-26,1.9231
2015-03-27,0.0
2015-03-30,-3.7736
2015-03-31,3.9215999999999998
2015-04-01,9.434
2015-04-02,5.1724
2015-04-06,26.2295
2015-04-07,27.2727
2015-04-08,-13.2653
2015-04-09,1.1764999999999999
2015-04-10,0.0
2015-04-13,8.1395
2015-04-14,5.3763
2015-04-15,-12.2449
2015-04-16,0.0
2015-04-17,0.0
2015-04-20,-6.9767
2015-04-21,-6.25
2015-04-22,-1.3333
2015-04-23,1.3514
2015-04-24,-12.0
2015-04-27,-3.0303
2015-04-28,0.0
2015-04-29,-7.8125
2015-04-30,5.0847
2015-05-01,-1.6129
2015-05-04,0.0
2015-05-05,-8.1967
2015-05-06,-5.3571
2015-05-07,0.0
2015-05-08,0.0
2015-05-11,-3.7736
2015-05-12,-1.9607999999999999
2015-05-13,-4.0
2015-05-14,6.25
2015-05-15,0.0
2015-05-18,3.9215999999999998
2015-05-19,-9.434
2015-05-20,0.0
2015-05-21,4.1667
2015-05-22,-4.0
2015-05-26,-4.1667
2015-05-27,-6.5217
2015-05-28,6.9767
2015-05-29,-2.1739
2015-06-01,-11.1111
2015-06-02,5.0
2015-06-03,2.3810000000000002
2015-06-04,-6.9767
2015-06-05,0.0
2015-06-08,5.0
2015-06-09,-9.5238
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,-7.8947
2015-06-15,0.0
2015-06-16,0.0
2015-06-17,8.5714
2015-06-18,13.1579
2015-06-19,0.0
2015-06-22,-11.6279
2015-06-23,-7.8947
2015-06-24,5.7143
2015-06-25,-5.4054
2015-06-26,-14.2857
2015-06-29,3.3333
2015-06-30,9.6774
2015-07-01,-5.8824
2015-07-02,-9.375
2015-07-06,3.4483
2015-07-07,0.0
2015-07-08,33.3333
2015-07-09,0.0
2015-07-10,-5.0
2015-07-13,-15.7895
2015-07-14,25.0
2015-07-15,-20.0
2015-07-16,15.625
2015-07-17,0.0
2015-07-20,-18.9189
2015-07-21,6.6667
2015-07-22,-6.25
2015-07-23,6.6667
2015-07-24,0.0
2015-07-27,-9.375
2015-07-28,3.4483
2015-07-29,-3.3333
2015-07-30,3.4483
2015-07-31,23.3333
2015-08-03,-18.9189
2015-08-04,13.3333
2015-08-05,0.0
2015-08-06,-5.8824
2015-08-07,-9.375
2015-08-10,27.5862
2015-08-11,16.2162
2015-08-12,4.6512
2015-08-13,-4.4444
2015-08-14,0.0
2015-08-17,-11.6279
2015-08-18,0.0
2015-08-19,-7.8947
2015-08-20,0.0
2015-08-21,0.0
2015-08-24,-8.5714
2015-08-25,18.75
2015-08-26,0.0
2015-08-27,13.1579
2015-08-28,-2.3256
2015-08-31,-19.0476
2015-09-01,-5.8824
2015-09-02,0.0
2015-09-03,3.125
2015-09-04,3.0303
2015-09-08,-5.8824
2015-09-09,-9.375
2015-09-10,0.0
2015-09-11,0.0
2015-09-14,10.3448
2015-09-15,-6.25
2015-09-16,6.6667
2015-09-17,0.0
2015-09-18,6.25
2015-09-21,0.0
2015-09-22,-5.8824
2015-09-23,0.0
2015-09-24,-9.375
2015-09-25,20.6897
2015-09-28,8.5714
2015-09-29,5.2632
2015-09-30,-12.5
2015-10-01,-2.8571
2015-10-02,0.0
2015-10-05,-5.8824
2015-10-06,-6.25
2015-10-07,6.6667
2015-10-08,-3.125
2015-10-09,12.9032
2015-10-12,0.0
2015-10-13,-2.8571
2015-10-14,-14.7059
2015-10-15,0.0
2015-10-16,17.2414
2015-10-19,-14.7059
2015-10-20,3.4483
2015-10-21,13.3333
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,-11.7647
2015-10-27,-3.3333
2015-10-28,3.4483
2015-10-29,6.6667
2015-10-30,-9.375
2015-11-02,10.3448
2015-11-03,9.375
2015-11-04,0.0
2015-11-05,14.2857
2015-11-06,0.0
2015-11-09,15.0
2015-11-10,4.3478
2015-11-11,-20.8333
2015-11-12,0.0
2015-11-13,13.1579
2015-11-16,-11.6279
2015-11-17,5.2632
2015-11-18,5.0
2015-11-19,0.0
2015-11-20,0.0
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,2.3810000000000002
2015-11-27,0.0
2015-11-30,4.6512
2015-12-01,-4.4444
2015-12-02,-6.9767
2015-12-03,0.0
2015-12-04,7.5
2015-12-07,-2.3256
2015-12-08,-11.9048
2015-12-09,-8.1081
2015-12-10,0.0
2015-12-11,-5.8824
2015-12-14,15.625
2015-12-15,-13.5135
2015-12-16,0.0
2015-12-17,18.75
2015-12-18,10.526299999999999
2015-12-21,-4.7619
2015-12-22,-12.5
2015-12-23,8.5714
2015-12-24,5.2632
2015-12-28,-12.5
2015-12-29,0.0
2015-12-30,-2.8571
2015-12-31,23.5294
2016-01-04,2.3810000000000002
2016-01-05,-11.6279
2016-01-06,0.0
2016-01-07,-2.6316
2016-01-08,-5.4054
2016-01-11,-8.5714
2016-01-12,-9.375
2016-01-13,10.3448
2016-01-14,-6.25
2016-01-15,16.6667
2016-01-19,-8.5714
2016-01-20,15.625
2016-01-21,5.4054
2016-01-22,-5.1282
2016-01-25,-8.1081
2016-01-26,-5.8824
2016-01-27,6.25
2016-01-28,2.9412000000000003
2016-01-29,14.2857
2016-02-01,-12.5
2016-02-02,2.8571
2016-02-03,-2.7778
2016-02-04,5.7143
2016-02-05,2.7027
2016-02-08,13.1579
2016-02-09,4.6512
2016-02-10,-6.6667
2016-02-11,-4.7619
2016-02-12,5.0
2016-02-16,-9.5238
2016-02-17,0.0
2016-02-18,0.0
2016-02-19,5.2632
2016-02-22,7.5
2016-02-23,-2.3256
2016-02-24,7.1429
2016-02-25,0.0
2016-02-26,2.2222
2016-02-29,-8.6957
2016-03-01,2.3810000000000002
2016-03-02,0.0
2016-03-03,0.0
2016-03-04,6.9767
2016-03-07,0.0
2016-03-08,4.3478
2016-03-09,-4.1667
2016-03-10,4.3478
2016-03-11,0.0
2016-03-14,-4.1667
2016-03-15,0.0
2016-03-16,8.6957
2016-03-17,-4.0
2016-03-18,4.1667
2016-03-21,28.0
2016-03-22,20.3125
2016-03-23,-15.5844
2016-03-24,7.6923
2016-03-28,-14.2857
2016-03-29,13.3333
2016-03-30,5.8824
2016-03-31,-8.3333
2016-04-01,-10.6061
2016-04-04,-1.6949
2016-04-05,-12.069
2016-04-06,-1.9607999999999999
2016-04-07,2.0
2016-04-08,-1.9607999999999999
2016-04-11,2.0
2016-04-12,-5.8824
2016-04-13,12.5
2016-04-14,7.4074
2016-04-15,0.0
2016-04-18,5.1724
2016-04-19,-24.5902
2016-04-20,28.2609
2016-04-21,8.4746
2016-04-22,-4.6875
2016-04-25,4.918
2016-04-26,-7.8125
2016-04-27,-5.0847
2016-04-28,0.0
2016-04-29,0.0
2016-05-02,-5.3571
2016-05-03,-9.434
2016-05-04,-4.1667
2016-05-05,-2.1739
2016-05-06,2.2222
2016-05-09,-8.6957
2016-05-10,7.1429
2016-05-11,-4.4444
2016-05-12,11.6279
2016-05-13,-4.1667
2016-05-16,-17.3913
2016-05-17,13.1579
2016-05-18,-6.9767
2016-05-19,0.0
2016-05-20,0.0
2016-05-23,5.0
2016-05-24,0.0
2016-05-25,-11.9048
2016-05-26,8.1081
2016-05-27,0.0
2016-05-31,5.0
2016-06-01,7.1429
2016-06-02,-6.6667
2016-06-03,2.3810000000000002
2016-06-06,-11.6279
2016-06-07,10.526299999999999
2016-06-08,-4.7619
2016-06-09,-5.0
2016-06-10,-2.6316
2016-06-13,-5.4054
2016-06-14,0.0
2016-06-15,5.7143
2016-06-16,0.0
2016-06-17,-5.4054
2016-06-20,5.7143
2016-06-21,-8.1081
2016-06-22,2.9412000000000003
2016-06-23,-8.5714
2016-06-24,0.0
2016-06-27,0.0
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,6.25
2016-07-05,-11.7647
2016-07-06,6.6667
2016-07-07,0.0
2016-07-08,0.0
2016-07-11,6.25
2016-07-12,-5.8824
2016-07-13,0.0
2016-07-14,-6.25
2016-07-15,-3.3333
2016-07-18,10.3448
2016-07-19,-9.375
2016-07-20,0.0
2016-07-21,10.3448
2016-07-22,-9.375
2016-07-25,3.4483
2016-07-26,0.0
2016-07-27,0.0
2016-07-28,0.0
2016-07-29,6.6667
2016-08-01,0.0
2016-08-02,-3.125
2016-08-03,-3.2258
2016-08-04,-3.3333
2016-08-05,3.4483
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,-3.3333
2016-08-12,0.0
2016-08-15,10.3448
2016-08-16,-9.375
2016-08-17,3.4483
2016-08-18,10.0
2016-08-19,3.0303
2016-08-22,-8.8235
2016-08-23,-6.4516
2016-08-24,0.0
2016-08-25,3.4483
2016-08-26,0.0
2016-08-29,-3.3333
2016-08-30,-6.8966
2016-08-31,7.4074
2016-09-01,-6.8966
2016-09-02,0.0
2016-09-06,-22.2222
2016-09-07,4.7619
2016-09-08,18.1818
2016-09-09,-7.6923
2016-09-12,20.8333
2016-09-13,0.0
2016-09-14,20.6897
2016-09-15,-8.5714
2016-09-16,0.0
2016-09-20,-15.625
2016-09-21,7.4074
2016-09-22,-6.8966
2016-09-23,18.5185
2016-09-26,0.0
2016-09-27,-9.375
2016-09-28,6.8966
2016-09-29,3.2258
2016-09-30,0.0
2016-10-03,-9.375
2016-10-04,31.0345
2016-10-05,-15.7895
2016-10-06,9.375
2016-10-07,8.5714
2016-10-10,13.1579
2016-10-11,-6.9767
2016-10-12,-5.0
2016-10-13,5.2632
2016-10-14,10.0
2016-10-17,4.5455
2016-10-18,10.8696
2016-10-19,15.6863
2016-10-20,-1.6949
2016-10-21,1.7241
2016-10-24,-5.0847
2016-10-25,-5.3571
2016-10-26,-5.6604
2016-10-27,6.0
2016-10-28,-15.0943
2016-10-31,0.0
2016-11-01,6.6667
2016-11-02,-6.25
2016-11-03,-17.7778
2016-11-04,0.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,-5.4054
2016-11-10,0.0
2016-11-11,-8.5714
2016-11-14,0.0
2016-11-15,6.25
2016-11-16,-5.8824
2016-11-17,6.25
2016-11-18,-5.8824
2016-11-21,9.375
2016-11-22,-8.5714
2016-11-23,6.25
2016-11-25,2.9412000000000003
2016-11-28,-2.8571
2016-11-29,2.9412000000000003
2016-11-30,-2.8571
2016-12-01,-5.8824
2016-12-02,0.0
2016-12-05,6.25
2016-12-06,-5.8824
2016-12-07,6.25
2016-12-08,-11.7647
2016-12-09,6.6667
2016-12-12,-6.25
2016-12-13,13.3333
2016-12-14,-11.7647
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,6.6667
2016-12-22,-6.25
2016-12-23,6.6667
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,0.0
2017-01-03,-6.25
2017-01-04,6.6667
2017-01-05,-9.375
2017-01-06,3.4483
2017-01-09,-3.3333
2017-01-10,0.0
2017-01-11,0.0
2017-01-12,3.4483
2017-01-13,-3.3333
2017-01-17,0.0
2017-01-18,10.3448
2017-01-19,6.25
2017-01-20,11.7647
2017-01-23,5.2632
2017-01-24,-2.5
2017-01-25,10.2564
2017-01-26,6.9767
2017-01-27,4.3478
2017-01-30,-6.25
2017-01-31,0.0
2017-02-01,2.2222
2017-02-02,-6.5217
2017-02-03,-6.9767
2017-02-06,12.5
2017-02-07,-4.4444
2017-02-08,0.0
2017-02-09,0.0
