ticker,MTNB US Equity
2015-02-13,-14.7541
2015-02-17,5.7692
2015-02-18,3.6364
2015-02-19,-8.7719
2015-02-20,0.0
2015-02-23,-3.8462
2015-02-24,4.0
2015-02-25,-3.8462
2015-02-26,-9.9375
2015-02-27,6.5926
2015-03-02,5.2083
2015-03-03,-0.9901
2015-03-04,4.0
2015-03-05,-1.9231
2015-03-06,5.8824
2015-03-09,-1.8519
2015-03-10,-1.8632
2015-03-11,1.8986
2015-03-12,-0.0236
2015-03-13,0.0236
2015-03-16,0.0
2015-03-17,0.0
2015-03-18,9.4575
2015-03-19,6.8735
2015-03-20,4.0323
2015-03-23,-0.7752
2015-03-24,-6.25
2015-03-25,-1.6667
2015-03-26,1.6949
2015-03-27,3.3333
2015-03-30,-1.6129
2015-03-31,-9.8156
2015-04-01,9.0661
2015-04-02,8.3333
2015-04-06,7.6923
2015-04-07,-1.4285999999999999
2015-04-08,15.942
2015-04-09,16.25
2015-04-10,27.957
2015-04-13,-11.7647
2015-04-14,9.5238
2015-04-15,-8.087
2015-04-16,-0.6623
2015-04-17,8.5714
2015-04-20,4.386
2015-04-21,-6.7227
2015-04-22,5.4054
2015-04-23,2.5641
2015-04-24,-9.1667
2015-04-27,0.9174
2015-04-28,-4.5455
2015-04-29,-8.5595
2015-04-30,4.1531
2015-05-01,-3.9813
2015-05-04,-6.2683
2015-05-05,0.0
2015-05-06,8.8889
2015-05-07,-8.1633
2015-05-08,-5.5556
2015-05-11,-0.0735
2015-05-12,5.9603
2015-05-13,3.3333
2015-05-14,-7.5134
2015-05-15,-1.5695000000000001
2015-05-18,1.5798
2015-05-19,0.0
2015-05-20,16.2791
2015-05-21,6.0
2015-05-22,2.8302
2015-05-26,-9.1743
2015-05-27,6.5657
2015-05-28,-1.4218
2015-05-29,0.9615
2015-06-01,14.2857
2015-06-02,-8.3333
2015-06-03,7.2727
2015-06-04,12.7119
2015-06-05,6.7669
2015-06-08,-3.5211
2015-06-09,-8.0292
2015-06-10,-3.1746
2015-06-11,-4.918
2015-06-12,6.8966
2015-06-15,4.8387
2015-06-16,-1.5385
2015-06-17,0.0
2015-06-18,-2.3438
2015-06-19,-4.0
2015-06-22,-3.3333
2015-06-23,-10.3448
2015-06-24,0.0
2015-06-25,-3.8462
2015-06-26,19.0
2015-06-29,-11.7647
2015-06-30,-4.7619
2015-07-01,0.0
2015-07-02,5.0
2015-07-06,-4.7619
2015-07-07,0.0
2015-07-08,-1.0
2015-07-09,2.0202
2015-07-10,-0.9901
2015-07-13,-0.0125
2015-07-14,0.0125
2015-07-15,-2.0
2015-07-16,0.0
2015-07-17,2.0408
2015-07-20,-9.0
2015-07-21,4.3956
2015-07-22,5.2632
2015-07-23,-7.0
2015-07-24,-1.0753
2015-07-27,3.2609
2015-07-28,-3.1579
2015-07-29,-4.8913
2015-07-30,2.8571
2015-07-31,-1.1111
2015-08-03,-2.2472
2015-08-04,0.0
2015-08-05,-8.046
2015-08-06,-9.375
2015-08-07,13.7931
2015-08-10,-7.8788
2015-08-11,0.0
2015-08-12,17.0888
2015-08-13,-3.3572
2015-08-14,-1.1628
2015-08-17,0.0
2015-08-18,15.2941
2015-08-19,-4.4898
2015-08-20,0.4274
2015-08-21,5.3191
2015-08-24,-11.6162
2015-08-25,5.1429
2015-08-26,-2.1739
2015-08-27,-1.1111
2015-08-28,12.3596
2015-08-31,-0.0125
2015-09-01,-1.5002
2015-09-02,0.5204
2015-09-03,-11.1111
2015-09-04,7.3864
2015-09-08,-7.3016
2015-09-09,-2.968
2015-09-10,1.1764999999999999
2015-09-11,0.0
2015-09-14,0.0
2015-09-15,5.814
2015-09-16,-8.5165
2015-09-17,8.1081
2015-09-18,0.0
2015-09-21,-6.6667
2015-09-22,0.0
2015-09-23,0.0
2015-09-24,1.1905000000000001
2015-09-25,1.1764999999999999
2015-09-28,-6.9767
2015-09-29,2.5
2015-09-30,0.0
2015-10-01,-1.2195
2015-10-02,3.6883
2015-10-05,-4.8817
2015-10-06,0.1408
2015-10-07,2.5
2015-10-08,-3.6585
2015-10-09,0.0
2015-10-12,-1.2658
2015-10-13,15.3846
2015-10-14,-3.8889
2015-10-15,-5.7803
2015-10-16,-5.5215
2015-10-19,0.0
2015-10-20,9.0909
2015-10-21,-8.3333
2015-10-22,0.0
2015-10-23,3.8961
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,6.25
2015-10-29,-11.1765
2015-10-30,-0.6457
2015-11-02,1.3164
2015-11-03,1.3158
2015-11-04,-2.5974
2015-11-06,-8.0
2015-11-09,0.0
2015-11-10,8.6957
2015-11-11,-6.6667
2015-11-12,5.7143
2015-11-13,0.0
2015-11-16,-12.1453
2015-11-17,23.0533
2015-11-18,-12.5
2015-11-19,0.0
2015-11-20,2.875
2015-11-23,26.367
2015-11-24,-12.0879
2015-11-25,6.25
2015-11-27,-1.1764999999999999
2015-11-30,-5.9524
2015-12-01,6.3291
2015-12-02,2.3810000000000002
2015-12-03,-5.814
2015-12-04,1.1574
2015-12-07,-6.0259
2015-12-08,-2.5974
2015-12-09,1.3333
2015-12-10,-5.2632
2015-12-11,-2.7778
2015-12-14,-14.2857
2015-12-15,13.3333
2015-12-16,0.0
2015-12-17,5.8824
2015-12-18,2.0833
2015-12-21,3.4013999999999998
2015-12-22,1.3158
2015-12-23,0.0
2015-12-24,-2.5974
2015-12-28,6.6667
2015-12-29,3.75
2015-12-30,1.506
2015-12-31,0.8902
2016-01-04,5.2941
2016-01-05,-7.8212
2016-01-06,9.0909
2016-01-07,-5.5556
2016-01-08,0.0
2016-01-11,-10.5882
2016-01-12,0.0
2016-01-13,-1.3158
2016-01-14,-1.35
2016-01-15,-5.3894
2016-01-19,-1.4285999999999999
2016-01-20,7.2464
2016-01-21,-10.7939
2016-01-22,-0.0473
2016-01-25,-0.7294
2016-01-26,-9.9237
2016-01-27,1.6949
2016-01-28,-1.6875
2016-01-29,1.7165
2016-02-01,3.3333
2016-02-02,-4.8387
2016-02-03,-1.6949
2016-02-04,-6.8966
2016-02-05,-1.8519
2016-02-08,1.4505
2016-02-09,-7.0324
2016-02-10,0.025
2016-02-11,-6.0
2016-02-12,-4.2553
2016-02-16,8.8889
2016-02-17,1.0204
2016-02-19,-10.101
2016-02-22,7.8652
2016-02-24,-4.1667
2016-02-26,0.0
2016-02-29,8.6685
2016-03-02,-7.977
2016-03-03,0.2174
2016-03-04,8.4599
2016-03-07,3.6
2016-03-08,11.9691
2016-03-09,37.931
2016-03-10,-3.75
2016-03-11,-2.5974
2016-03-14,-10.6667
2016-03-15,0.0
2016-03-16,-5.9701
2016-03-17,0.0
2016-03-18,7.9167
2016-03-21,11.7853
2016-03-22,-1.3158
2016-03-24,-2.25
2016-03-28,-5.8824
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,2.8986
2016-04-01,-13.3803
2016-04-04,-2.439
2016-04-05,0.0
2016-04-06,16.6667
2016-04-07,-15.7143
2016-04-08,-7.9343
2016-04-11,-4.2688
2016-04-12,-9.4231
2016-04-13,8.2803
2016-04-14,17.352899999999998
2016-04-15,1.9215
2016-04-18,1.6393
2016-04-19,-8.0645
2016-04-20,5.2632
2016-04-21,6.6563
2016-04-22,-1.5529
2016-04-25,-24.9206
2016-04-26,39.5349
2016-04-27,0.0
2016-04-28,-6.0606
2016-04-29,-1.996
2016-05-02,8.1259
2016-05-03,-12.1766
2016-05-04,0.0
2016-05-05,12.6516
2016-05-06,-12.3077
2016-05-09,-8.7719
2016-05-10,-1.9231
2016-05-11,21.5686
2016-05-12,-11.2903
2016-05-13,0.0
2016-05-16,1.8182
2016-05-17,-1.7856999999999998
2016-05-18,-5.4545
2016-05-19,-2.8846
2016-05-20,0.9901
2016-05-23,0.0
2016-05-24,3.9215999999999998
2016-05-25,3.75
2016-05-26,-1.7959
2016-05-27,-5.5556
2016-05-31,11.7402
2016-06-01,7.041
2016-06-02,-0.8197
2016-06-03,4.1322
2016-06-06,3.1548
2016-06-07,-7.5207
2016-06-08,-0.1664
2016-06-09,-3.6667
2016-06-10,-1.5571000000000002
2016-06-13,-1.5817
2016-06-14,-4.4643
2016-06-15,12.1495
2016-06-16,16.6667
2016-06-17,-7.1429
2016-06-20,-6.1538
2016-06-21,1.6393
2016-06-22,3.1955999999999998
2016-06-23,0.0293
2016-06-24,2.6563
2016-06-27,4.6709
2016-06-28,0.3363
2016-06-29,8.6775
2016-06-30,5.3509
2016-07-01,-6.3449
2016-07-05,0.3548
2016-07-06,3.7037
2016-07-07,6.4935
2016-07-08,-4.878
2016-07-11,-2.5641
2016-07-12,-6.5789
2016-07-13,0.0
2016-07-14,-8.4507
2016-07-15,3.0769
2016-07-18,2.9851
2016-07-19,-11.5942
2016-07-20,29.5082
2016-07-21,-10.1266
2016-07-22,-11.5933
2016-07-25,4.192
2016-07-26,-0.6116
2016-07-27,4.4904
2016-07-28,-2.8251
2016-07-29,1.5152
2016-08-01,1.4925
2016-08-02,5.1471
2016-08-03,0.6993
2016-08-04,-11.1111
2016-08-05,1.5625
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,4.6154
2016-08-11,0.0
2016-08-15,3.2812
2016-08-16,-0.3293
2016-08-17,-1.4285999999999999
2016-08-18,-0.6703
2016-08-19,0.6748
2016-08-22,7.2464
2016-08-23,-9.4595
2016-08-24,1.4925
2016-08-25,4.4118
2016-08-26,-1.4085
2016-08-29,8.4286
2016-08-30,-1.1858
2016-08-31,5.3333
2016-09-01,-1.2658
2016-09-02,4.5913
2016-09-06,3.5777
2016-09-07,9.4675
2016-09-08,-1.6216
2016-09-09,4.3956
2016-09-12,5.2632
2016-09-13,22.0
2016-09-14,-8.1967
2016-09-15,9.8214
2016-09-16,5.6911000000000005
2016-09-19,0.0
2016-09-20,10.7692
2016-09-21,6.25
2016-09-22,13.0719
2016-09-23,-5.7803
2016-09-26,-6.135
2016-09-27,5.8824
2016-09-28,3.0864
2016-09-29,-2.3952
2016-09-30,-1.8405
2016-10-03,-1.25
2016-10-04,8.2278
2016-10-05,14.0351
2016-10-06,-2.0513
2016-10-07,2.0942
2016-10-10,0.0
2016-10-11,-1.0256
2016-10-12,-3.6269
2016-10-13,-1.0753
2016-10-14,0.5435
2016-10-17,-4.8649000000000004
2016-10-18,0.0
2016-10-19,-3.4091
2016-10-20,1.1764999999999999
2016-10-21,-12.7907
2016-10-24,9.3333
2016-10-25,-3.0488
2016-10-26,0.6289
2016-10-27,-12.5
2016-10-28,-3.5714
2016-10-31,8.8889
2016-11-01,7.4745
2016-11-02,-5.0558
2016-11-03,6.0
2016-11-04,-2.5157
2016-11-07,-1.2903
2016-11-08,-5.2288
2016-11-09,4.8276
2016-11-10,4.6053
2016-11-11,0.6289
2016-11-14,-6.25
2016-11-15,7.3333
2016-11-16,-1.479
2016-11-17,-4.1727
2016-11-18,1.0526
2016-11-21,0.2604
2016-11-22,3.2468
2016-11-23,1.2579
2016-11-25,0.0
2016-11-28,-3.7267
2016-11-29,-1.9355
2016-11-30,5.9211
2016-12-01,-5.5901
2016-12-02,2.6316
2016-12-05,-2.5641
2016-12-06,-3.2895
2016-12-07,2.0408
2016-12-08,0.0
2016-12-09,-8.0
2016-12-12,1.4493
2016-12-13,-1.4285999999999999
2016-12-14,-7.2464
2016-12-15,13.2813
2016-12-16,-13.1034
2016-12-19,3.1746
2016-12-20,-3.0769
2016-12-21,-0.7937
2016-12-22,0.0
2016-12-23,14.4
2016-12-27,-2.0979
2016-12-28,0.0
2016-12-29,-1.4285999999999999
2016-12-30,1.4493
2017-01-03,6.4286
2017-01-04,-2.6846
2017-01-05,3.4483
2017-01-06,-6.0
2017-01-09,12.766
2017-01-10,3.6281
2017-01-11,1.3542
2017-01-12,6.497
2017-01-13,0.6466
2017-01-17,2.6641
2017-01-18,2.8466
2017-01-19,5.8201
2017-01-20,0.0
2017-01-23,0.5
2017-01-24,-1.99
2017-01-25,2.0305
2017-01-26,2.4876
2017-01-27,4.3689
2017-01-30,1.3953
2017-01-31,14.6789
2017-02-01,1.6
2017-02-02,2.3622
2017-02-03,-1.5385
2017-02-06,1.1719
2017-02-07,-0.3861
2017-02-08,1.5504
2017-02-09,0.0
2017-02-10,1.9083999999999999
2017-02-13,14.2322
2017-02-14,19.6721
2017-02-15,-1.6438000000000001
2017-02-16,-13.649000000000001
2017-02-17,4.5161
2017-02-21,1.8519
2017-02-22,-0.9091
2017-02-23,-4.2813
2017-02-24,7.0288
2017-02-27,9.5522
2017-02-28,1.9074
2017-03-01,1.0695000000000001
2017-03-02,1.8519
2017-03-03,-1.5584
2017-03-06,2.3747
2017-03-07,-3.866
2017-03-08,-1.3405
2017-03-09,-4.6196
2017-03-10,2.2792
2017-03-13,-2.507
2017-03-14,-0.2857
2017-03-15,-5.1576
2017-03-16,-3.3233
2017-03-17,1.25
2017-03-20,0.0
2017-03-21,-1.2346
2017-03-22,1.5625
2017-03-23,-13.538499999999999
2017-03-24,-11.032
2017-03-27,2.0
2017-03-28,15.6863
2017-03-29,0.339
2017-03-30,-7.0946
2017-03-31,0.7273
2017-04-03,5.4152000000000005
2017-04-04,-2.7397
2017-04-05,-3.169
2017-04-06,5.4545
2017-04-07,-1.3793
2017-04-10,0.0
2017-04-11,-0.3497
2017-04-12,5.2632
2017-04-13,-1.6667
2017-04-17,0.0
2017-04-18,0.678
2017-04-19,-3.7037
2017-04-20,0.3497
2017-04-21,2.0906
2017-04-24,0.0
2017-04-25,-1.0239
2017-04-26,-0.6897
2017-04-27,-1.3889
2017-04-28,-3.8731999999999998
2017-05-01,0.3663
2017-05-02,2.1898
2017-05-03,-0.7143
2017-05-04,-3.2374
2017-05-05,1.487
2017-05-08,-1.4652
2017-05-09,1.1152
2017-05-10,-1.8428
2017-05-11,3.0011
2017-05-12,0.0
2017-05-15,2.9091
2017-05-16,4.947
2017-05-17,-1.3468
2017-05-18,0.3413
2017-05-19,0.6803
2017-05-22,1.6892
2017-05-23,1.3289
2017-05-24,-0.3279
2017-05-25,-0.3289
2017-05-26,-0.9901
2017-05-30,-11.3333
2017-05-31,-13.1579
2017-06-01,1.2987
2017-06-02,2.9915000000000003
2017-06-05,8.7137
2017-06-06,-4.5802
2017-06-07,-0.4
2017-06-08,-4.8193
2017-06-09,-0.8439
2017-06-12,-3.4043
2017-06-13,7.0485
2017-06-14,4.9383
2017-06-15,7.0588
2017-06-16,4.3956
2017-06-19,-3.1579
2017-06-20,-1.4493
2017-06-21,-0.7353
2017-06-22,-6.6667
2017-06-23,9.9206
2017-06-26,-27.7978
2017-06-27,-9.5
2017-06-28,-7.7348
2017-06-29,5.9879999999999995
2017-06-30,-4.5198
2017-07-03,0.0
2017-07-05,-1.1834
2017-07-06,-5.9879999999999995
2017-07-07,1.9108
2017-07-10,-1.875
2017-07-11,9.5541
2017-07-12,-5.814
2017-07-13,-10.4938
2017-07-14,-2.7586
2017-07-17,-4.9645
2017-07-18,-1.4925
2017-07-19,9.8485
2017-07-20,-7.5862
2017-07-21,-0.7463
2017-07-24,-0.7519
2017-07-25,-4.5455
2017-07-26,0.0
2017-07-27,-1.5873
2017-07-28,-3.2258
2017-07-31,-6.6667
2017-08-01,-3.5714
2017-08-02,-2.7778
2017-08-03,6.6667
2017-08-04,3.5714
2017-08-07,7.7586
2017-08-08,14.4
2017-08-09,-4.8951
2017-08-10,-4.4118
2017-08-11,1.5385
2017-08-14,8.3333
2017-08-15,-1.3986
2017-08-16,-3.5461
2017-08-17,-2.9412000000000003
2017-08-18,3.0303
2017-08-21,-2.9412000000000003
2017-08-22,2.2727
2017-08-23,0.7407
2017-08-24,-2.9412000000000003
2017-08-25,0.0
2017-08-28,2.2727
2017-08-29,-0.7407
2017-08-30,0.7463
2017-08-31,-5.1852
2017-09-01,0.7813
2017-09-05,0.0
2017-09-06,-7.7519
2017-09-07,15.1261
2017-09-08,-1.4599
2017-09-11,1.4815
2017-09-12,1.4599
2017-09-13,-11.5108
2017-09-14,-0.813
2017-09-15,2.459
2017-09-18,3.2
2017-09-19,-3.876
2017-09-20,0.0
2017-09-21,0.8065
2017-09-22,1.6
2017-09-25,0.0
2017-09-26,-0.7874
2017-09-27,1.5873
2017-09-28,2.3438
2017-09-29,0.7634
2017-10-02,2.2727
2017-10-03,1.4815
2017-10-04,-2.9196999999999997
2017-10-05,3.0075
2017-10-06,-1.4599
2017-10-09,0.0
2017-10-10,0.7407
2017-10-11,-1.4706000000000001
2017-10-12,-2.2388
2017-10-13,-3.0534
2017-10-16,-3.1496
2017-10-17,4.065
2017-10-18,-2.3438
2017-10-19,0.8
2017-10-20,-2.3810000000000002
2017-10-23,-6.5041
2017-10-24,-0.8696
2017-10-25,-0.8772
2017-10-26,-1.7699
2017-10-27,0.0
2017-10-30,1.8018
2017-10-31,-0.885
2017-11-01,-1.7856999999999998
2017-11-02,0.9091
2017-11-03,-0.9009
2017-11-06,9.0909
2017-11-07,-5.8333
2017-11-08,-1.7699
2017-11-09,0.0
2017-11-10,0.9009
2017-11-13,2.6786
2017-11-14,-0.8696
2017-11-15,-3.5088
2017-11-16,6.3636
2017-11-17,1.7094
2017-11-20,0.0
2017-11-21,1.6806999999999999
2017-11-22,4.9587
2017-11-24,6.2992
2017-11-27,2.2222
2017-11-28,4.3478
2017-11-29,0.6944
2017-11-30,-2.7586
2017-12-01,4.2553
2017-12-04,4.7619
2017-12-05,-5.1948
2017-12-06,-1.3699
2017-12-07,-3.4722
2017-12-08,7.9137
2017-12-11,-6.6667
2017-12-12,3.5714
2017-12-13,2.7586
2017-12-14,-0.6711
2017-12-15,-4.0541
2017-12-18,4.2254
2017-12-19,-0.6757
2017-12-20,-3.4013999999999998
2017-12-21,1.4085
2017-12-22,-6.9444
2017-12-26,-11.9403
2017-12-27,5.9322
2017-12-28,1.6
2017-12-29,-8.6614
2018-01-02,6.8966
2018-01-03,-0.8065
2018-01-04,-0.813
2018-01-05,-0.8197
2018-01-08,9.0909
2018-01-09,-3.7879
2018-01-10,1.5748
2018-01-11,0.7752
2018-01-12,-2.3077
2018-01-16,-3.9370000000000003
2018-01-17,-1.6393
2018-01-18,-0.8333
2018-01-19,-0.8403
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,-1.6949
2018-01-25,-1.7241
2018-01-26,0.0
2018-01-29,0.0
2018-01-30,0.8772
2018-01-31,-14.7739
2018-02-01,1.51
2018-02-02,-4.513
2018-02-05,0.0
2018-02-06,1.0526
2018-02-07,-0.7813
2018-02-08,-0.2625
2018-02-09,-6.3053
2018-02-12,5.6173
2018-02-13,-3.2018
2018-02-14,9.8901
2018-02-15,-2.0
2018-02-16,7.1429
2018-02-20,-4.7619
2018-02-21,1.0
2018-02-22,0.0
2018-02-23,1.9802
2018-02-26,0.9709
2018-02-27,-6.7308
2018-02-28,1.9794
2018-03-01,2.1027
2018-03-02,2.9703
2018-03-05,-3.8462
2018-03-06,-2.51
2018-03-07,1.5078
2018-03-08,2.0614
2018-03-09,2.9703
2018-03-12,0.0
2018-03-13,-1.9231
2018-03-14,0.9804
2018-03-15,1.9417
2018-03-16,3.8095
2018-03-19,-4.5872
2018-03-20,-0.9615
2018-03-21,2.9126
2018-03-22,-7.5094
2018-03-23,-3.0906
2018-03-26,-1.063
2018-03-27,-7.5532
2018-03-28,-9.0794
2018-03-29,-3.2021
2018-04-02,-3.2427
2018-04-03,-5.3378
2018-04-04,-0.0571
2018-04-05,4.1994
2018-04-06,-8.1563
2018-04-09,0.0
2018-04-10,-4.5075
2018-04-11,4.8609
2018-04-12,4.9188
2018-04-13,-1.9605000000000001
2018-04-16,-4.6805
2018-04-17,0.3344
2018-04-18,1.0455
2018-04-19,-1.4995
2018-04-20,3.5317
2018-04-23,-5.8962
2018-04-24,-1.6094
2018-04-25,-2.4455999999999998
2018-04-26,-3.6627
2018-04-27,-9.9696
2018-04-30,-16.8168
2018-05-01,35.3339
2018-05-02,15.4885
2018-05-03,-8.7772
2018-05-04,-12.8027
2018-05-07,2.559
2018-05-08,-5.9812
2018-05-09,-1.1858
2018-05-10,1.3524
2018-05-11,-2.274
2018-05-14,3.7885
2018-05-15,-2.0938
2018-05-16,5.8857
2018-05-17,-1.2154
2018-05-18,9.2455
2018-05-21,-5.1838
2018-05-22,-2.4105
2018-05-23,-2.291
2018-05-24,0.7327
2018-05-25,-3.637
2018-05-29,-6.2276
2018-05-30,5.9167
2018-05-31,6.5742
2018-06-01,6.2221
2018-06-04,-8.2578
2018-06-05,5.0128
2018-06-06,9.9303
2018-06-07,-11.252
2018-06-08,1.8035999999999999
2018-06-11,3.9993
2018-06-12,-1.518
2018-06-13,-5.8058
2018-06-14,-14.5455
2018-06-15,34.0851
2018-06-18,-12.6626
2018-06-19,-9.1388
2018-06-20,-0.02
2018-06-21,-0.6
2018-06-22,-5.2716
2018-06-25,-4.418
2018-06-26,-1.1111
2018-06-27,-5.618
2018-06-28,4.7143
2018-06-29,-1.3643
2018-07-02,-7.7916
2018-07-03,-5.0
2018-07-05,8.4211
2018-07-06,-0.4854
2018-07-09,12.0488
2018-07-10,-10.7532
2018-07-11,-2.439
2018-07-12,-4.25
2018-07-13,4.7258
2018-07-16,-3.0915
2018-07-17,-0.2058
2018-07-18,-2.0366
2018-07-19,12.0526
2018-07-20,-10.5214
2018-07-23,4.8819
2018-07-24,-2.4024
2018-07-25,-3.8462
2018-07-26,-1.3333
2018-07-27,-0.1351
2018-07-30,2.3004
2018-07-31,-6.6138
2018-08-01,0.2833
2018-08-02,1.9774
2018-08-03,-0.277
2018-08-06,0.5833
2018-08-07,2.3474
2018-08-08,2.0777
2018-08-09,-4.8374
2018-08-10,2.8333
2018-08-13,-4.1059
2018-08-14,1.4085
2018-08-15,5.0
2018-08-16,0.582
2018-08-17,-5.313
2018-08-20,10.1389
2018-08-21,3.4048
2018-08-22,2.439
2018-08-23,-7.1429
2018-08-24,0.0
2018-08-27,-1.5385
2018-08-28,5.4688
2018-08-29,6.1728
2018-08-30,15.2558
2018-08-31,-7.1832
2018-09-04,5.8696
2018-09-05,-9.2608
2018-09-06,4.0281
2018-09-07,-1.1529
2018-09-10,-3.169
2018-09-11,3.0682
2018-09-12,2.1389
2018-09-13,-3.4974
2018-09-14,-3.8031
2018-09-17,-3.4884
2018-09-18,1.1084
2018-09-19,-3.5747999999999998
2018-09-20,2.348
2018-09-21,-1.2799
2018-09-24,54.1096
2018-09-25,18.8571
2018-09-26,-3.9396
2018-09-27,2.2105
2018-09-28,25.136
2018-10-01,13.0435
2018-10-02,-10.7019
2018-10-03,8.7542
2018-10-04,-10.396
2018-10-05,-9.2155
2018-10-08,-1.4119
2018-10-09,-3.1605
2018-10-10,-6.9352
2018-10-11,6.8219
2018-10-12,3.5778
2018-10-15,-2.08
2018-10-16,5.7277000000000005
2018-10-17,-3.8388
2018-10-18,31.8244
2018-10-19,-15.2547
2018-10-22,-6.49
2018-10-23,-6.7143
2018-10-24,-8.1164
2018-10-25,-2.7778
2018-10-26,-5.0286
2018-10-29,9.5217
2018-10-30,-4.7796
2018-10-31,5.2647
2018-11-01,1.658
2018-11-02,0.1078
2018-11-05,-1.5215
2018-11-06,21.411
2018-11-07,0.214
2018-11-08,14.6196
2018-11-09,8.8235
2018-11-12,-13.8649
2018-11-13,-13.189
2018-11-14,-2.0602
2018-11-15,-1.8698000000000001
2018-11-16,-2.3944
2018-11-19,1.4642
2018-11-20,-5.2658
2018-11-21,0.2004
2018-11-23,4.0139
2018-11-26,-1.7821
2018-11-27,3.6288
2018-11-28,5.4667
2018-11-29,2.7111
2018-11-30,-1.8605
2018-12-03,-4.0284
2018-12-04,-4.0247
2018-12-06,-3.4217
2018-12-07,2.7304
2018-12-10,-2.7616
2018-12-11,1.96
2018-12-12,3.3085
2018-12-13,-1.1519
2018-12-14,-2.1642
2018-12-17,-7.6832
2018-12-18,-14.9298
2018-12-19,1.4167
2018-12-20,13.3443
2018-12-21,-13.0057
2018-12-24,-1.9
2018-12-26,-10.2956
2018-12-27,17.0265
2018-12-28,-1.2785
2018-12-31,-2.459
2019-01-02,2.521
2019-01-03,-2.1475
2019-01-04,0.3351
2019-01-07,22.725
2019-01-08,-1.0748
2019-01-09,4.5248
2019-01-10,14.473700000000001
2019-01-11,6.7816
2019-01-14,7.6426
2019-01-15,-1.3599999999999999
2019-01-16,7.4615
2019-01-17,-5.6604
2019-01-18,12.0
2019-01-22,-7.1429
2019-01-23,-6.7308
2019-01-24,1.0309
2019-01-25,4.0816
2019-01-28,-8.4118
2019-01-29,-0.4496
2019-01-30,5.3763
2019-01-31,12.2449
2019-02-01,-4.5455
2019-02-04,-2.3619
2019-02-05,1.4436
2019-02-06,5.7692
2019-02-07,-2.7273
2019-02-08,-3.7382999999999997
2019-02-11,4.8544
2019-02-12,-0.9259
2019-02-13,-0.9346
2019-02-14,-1.8868
2019-02-15,0.9615
2019-02-19,-0.9524
2019-02-20,-1.9231
2019-02-21,0.9804
2019-02-22,3.8834999999999997
2019-02-25,1.8692
2019-02-26,13.7615
2019-02-27,13.7097
2019-02-28,-4.2553
2019-03-01,2.963
2019-03-04,-7.1942
2019-03-05,5.4264
2019-03-06,-5.8824
2019-03-07,0.0
2019-03-08,0.0
2019-03-11,0.7813
2019-03-12,-9.3023
2019-03-13,1.7094
