ticker,GSTX US Equity
2012-05-29,0.9615
2012-05-30,-9.5238
2012-05-31,0.0
2012-06-01,2.6316
2012-06-04,-7.6923
2012-06-05,2.2222
2012-06-06,0.0
2012-06-07,-4.3478
2012-06-08,2.2727
2012-06-11,0.0
2012-06-12,2.2222
2012-06-15,4.8913
2012-06-19,-4.6632
2012-06-20,0.0
2012-06-21,-5.4348
2012-06-22,0.0
2012-07-02,5.7471
2012-07-03,0.0
2012-07-05,-1.087
2012-07-06,4.3956
2012-07-09,0.0
2012-07-11,-1.0526
2012-07-13,-2.1277
2012-07-16,0.0
2012-07-17,-2.1739
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,2.2222
2012-07-24,-5.4348
2012-07-25,0.0
2012-07-26,-8.046
2012-07-27,25.0
2012-07-30,0.0
2012-08-02,-5.0
2012-08-03,0.0
2012-08-07,0.0
2012-08-09,-5.2632
2012-08-10,5.5556
2012-08-13,0.0
2012-08-14,-3.1579
2012-08-21,6.5217
2012-08-22,-6.1224
2012-08-27,3.2609
2012-08-28,0.0
2012-08-30,1.0526
2012-09-04,-1.0417
2012-09-06,5.2632
2012-09-07,-4.0
2012-09-11,-1.0417
2012-09-13,-3.1579
2012-09-14,-2.1739
2012-09-18,-5.5556
2012-09-19,5.8824
2012-09-25,0.0
2012-09-26,-2.2222
2012-09-27,2.2727
2012-09-28,0.0
2012-10-03,5.5556
2012-10-04,0.0
2012-10-08,-5.2632
2012-10-10,2.2222
2012-10-11,-2.1739
2012-10-12,-1.1111
2012-10-17,0.0
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,-16.8539
2012-10-24,-1.3514
2012-10-25,0.0
2012-10-26,1.3699
2012-10-31,0.0
2012-11-02,-5.4054
2012-11-07,0.0
2012-11-08,0.0
2012-11-09,21.4286
2012-11-12,0.0
2012-11-14,-5.8824
2012-11-15,0.0
2012-11-16,2.5
2012-11-19,-23.1707
2012-11-20,15.873
2012-11-21,5.4795
2012-11-26,-19.4805
2012-11-27,20.9677
2012-11-28,1.3333
2012-11-29,3.9474
2012-11-30,-5.0633
2012-12-04,-4.0
2012-12-05,12.5
2012-12-06,2.4691
2012-12-07,-15.6627
2012-12-13,14.2857
2012-12-14,0.0
2012-12-18,3.75
2012-12-20,0.0
2012-12-21,0.0
2012-12-27,-9.6386
2012-12-28,1.3333
2012-12-31,-1.3158
2013-01-02,1.3333
2013-01-03,-1.3158
2013-01-07,-2.6667
2013-01-08,1.3699
2013-01-09,-5.4054
2013-01-10,8.5714
2013-01-11,0.0
2013-01-16,0.0
2013-01-17,-1.3158
2013-01-22,1.3333
2013-01-23,0.0
2013-01-24,10.526299999999999
2013-01-30,0.0
2013-02-01,1.1905000000000001
2013-02-05,-4.7059
2013-02-06,-1.2346
2013-02-14,2.5
2013-02-15,-2.439
2013-02-20,-5.0
2013-02-21,-14.473700000000001
2013-02-22,7.6923
2013-02-27,-2.8571
2013-03-05,-2.9412000000000003
2013-03-06,6.0606
2013-03-07,4.2857
2013-03-11,-4.1096
2013-03-12,-2.8571
2013-03-13,-2.9412000000000003
2013-03-14,-10.6061
2013-03-15,10.8475
2013-03-18,-1.3761
2013-03-19,0.7752
2013-03-22,2.0
2013-03-25,1.0558
2013-03-26,-2.9851
2013-03-28,-4.6154
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,12.9032
2013-04-10,-14.2857
2013-04-12,0.0
2013-04-15,0.0
2013-04-16,3.3333
2013-04-17,0.0
2013-04-19,0.0
2013-04-22,-1.6129
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,0.8197
2013-04-29,-0.813
2013-04-30,-9.8361
2013-05-01,0.0
2013-05-02,-3.6364
2013-05-03,-3.7736
2013-05-06,3.9215999999999998
2013-05-07,0.0
2013-05-08,5.6604
2013-05-15,-10.7143
2013-05-16,-12.0
2013-05-17,22.7273
2013-05-21,-2.7778
2013-05-22,-8.5714
2013-05-23,0.0
2013-05-24,8.3333
2013-05-30,-3.8462
2013-06-03,-8.625
2013-06-07,-19.015
2013-06-11,-6.7568
2013-06-12,-1.4493
2013-06-14,0.0
2013-06-18,0.0
2013-06-19,-26.4706
2013-06-20,0.0
2013-06-24,-16.0
2013-06-25,0.0
2013-06-27,-4.2857
2013-06-28,24.3781
2013-07-01,0.0
2013-07-02,0.0
2013-07-08,0.0
2013-07-10,-32.0
2013-07-11,5.8824
2013-07-12,3.8889
2013-07-15,-3.7433
2013-07-18,5.5556
2013-07-19,0.0
2013-07-25,0.0
2013-07-29,36.8421
2013-07-30,23.0769
2013-08-01,4.0625
2013-08-02,-9.9099
2013-08-14,-11.0
2013-08-15,-21.3483
2013-08-20,-4.7619
2013-08-23,0.0
2013-08-26,0.0
2013-08-29,0.0
2013-09-04,25.0
2013-09-05,0.0
2013-09-06,0.0
2013-09-09,-20.0
2013-09-11,-3.4375
2013-09-12,-6.7961
2013-09-13,-16.6667
2013-09-17,-3.3333
2013-09-19,3.4483
2013-09-20,33.3333
2013-09-24,-10.0
2013-10-04,-5.5556
2013-10-15,-5.8824
2013-10-16,6.25
2013-10-17,0.0
2013-10-18,5.8824
2013-10-21,33.3333
2013-10-24,-16.6667
2013-10-28,-20.0
2013-10-29,-6.25
2013-10-30,0.0
2013-10-31,0.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-08,33.3333
2013-11-18,0.0
2013-11-19,-20.0
2013-11-20,-6.25
2013-11-21,19.3333
2013-11-27,11.7318
2013-12-02,-25.0
2013-12-03,33.3333
2013-12-04,-25.0
2013-12-05,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,6.6667
2013-12-17,0.0
2013-12-19,-12.3828
2013-12-20,14.1329
2013-12-23,-15.625
2013-12-24,18.5185
2013-12-26,-12.5
2013-12-27,9.2857
2013-12-30,4.5752
2013-12-31,-18.75
2014-01-03,12.3077
2014-01-06,2.7397
2014-01-08,-20.0
2014-01-09,25.0
2014-01-10,-10.0
2014-01-15,11.1111
2014-01-16,0.0
2014-01-17,-10.0
2014-01-23,-11.1111
2014-02-03,2.5
2014-02-10,9.7561
2014-02-13,-11.1111
2014-02-14,0.0
2014-02-18,12.0833
2014-02-21,0.0
2014-03-03,-3.3457
2014-03-05,-5.4808
2014-03-07,-2.3398
2014-03-10,0.0
2014-03-12,-15.0
2014-03-13,0.0
2014-03-21,0.0
2014-04-02,-6.8627
2014-04-09,-47.3684
2014-04-10,90.0
2014-04-11,-44.2105
2014-04-21,-33.9623
2014-04-22,-14.2857
2014-04-23,0.0
2014-04-25,0.0
2014-04-28,0.0
2014-05-09,0.0
2014-05-22,0.0
2014-06-02,0.0
2014-06-12,-3.3333
2014-06-19,-31.0345
2014-06-26,0.0
2014-06-27,25.0
2014-06-30,-30.0
2014-07-02,0.0
2014-07-07,8.5714
2014-07-09,0.0
2014-07-17,-7.8947
2014-07-31,0.0
2014-08-06,0.0
2014-08-18,-11.4286
2014-10-08,-74.1935
2014-10-16,-25.0
2014-10-30,100.0
2014-10-31,141.6667
2014-11-03,0.6897
2014-11-04,-0.6849
2014-11-07,-10.3448
2014-11-13,-23.0769
2014-11-14,0.0
2014-11-18,-48.0
2014-11-19,0.0
2014-12-05,92.3077
2014-12-08,50.0
2014-12-15,3.3333
2014-12-16,-16.129
2014-12-19,-38.4615
2014-12-23,0.0
2014-12-24,-12.5
2014-12-30,114.2857
2014-12-31,-28.0
2015-01-05,34.2593
2015-01-06,-24.1379
2015-01-09,-18.1818
2015-01-12,32.2222
2015-01-15,0.8403
2015-01-16,25.0
2015-01-28,1.3333
2015-02-02,34.2105
2015-02-03,2.9412000000000003
2015-02-04,-0.9524
2015-02-05,0.4808
2015-02-06,-4.3062000000000005
2015-02-09,-4.55
2015-02-10,0.4715
2015-02-11,0.0
2015-02-12,0.0
2015-02-20,-0.4171
2015-02-23,-3.1414
2015-02-24,-17.8378
2015-03-20,7.8947
2015-03-23,-6.7073
2015-03-26,-0.6536
2015-04-09,0.6579
2015-04-10,30.0654
2015-04-13,0.0
2015-04-24,-23.1156
2015-04-30,0.0
2015-06-01,-0.6536
2015-06-03,-33.5526
2015-07-07,63.3663
2015-07-08,-24.8485
2015-08-18,-7.2581
2015-08-19,0.0
2015-08-25,21.7391
2015-08-27,3.5714
2015-08-28,-3.4483
2015-10-06,-7.1429
2015-11-05,0.0
2015-11-18,-26.9231
2015-12-07,1.0526
2015-12-09,-1.0417
2015-12-21,0.0
2015-12-22,0.0
2015-12-24,10.526299999999999
2016-01-27,0.0
2016-02-01,-11.4286
2016-02-02,-8.6022
2016-02-11,0.0
2016-02-24,0.0
2016-02-29,0.0
2016-03-08,4.7059
2016-03-16,-4.4944
2016-03-31,0.0
2016-05-31,76.4706
2016-06-01,100.0
2016-06-03,16.6667
2016-06-06,0.0
2016-06-08,-1.4285999999999999
2016-06-24,-13.0435
2016-06-28,-25.0
2016-06-29,-22.2222
2016-06-30,-57.1429
2016-07-05,0.0
2016-07-21,33.3333
2016-07-22,-25.0
2016-08-12,53.3333
2016-10-05,-21.7391
2016-11-09,38.8889
2016-12-06,12.0
2016-12-08,-25.7143
2016-12-12,34.6154
2016-12-13,-28.5714
2016-12-15,0.0
2016-12-19,0.0
2017-01-04,0.0
2017-03-02,0.0
2017-03-10,-4.9875
2017-03-31,110.4986
2017-04-03,-52.4938
2017-06-05,-4.2231
2017-06-16,0.0
2017-07-03,-16.4835
2017-07-13,261.8421
2017-07-14,-1.8182
2017-07-17,1.8519
2017-07-19,-17.8182
2017-07-25,3.9823
2017-07-28,2.1277
2017-07-31,-7.0833
2017-08-02,-18.8341
2017-08-04,-3.3149
2017-08-07,-12.5714
2017-08-08,-7.8431
2017-08-10,-7.8014
2017-08-11,-7.6923
2017-08-14,8.3333
2017-08-25,0.0
2017-09-06,-11.538499999999999
2017-09-12,0.8696
2017-09-14,0.0
2017-09-22,-0.8621
2017-09-25,-8.6957
2017-09-29,0.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,109.5238
2017-10-05,2.7273
2017-10-06,10.177
2017-10-09,118.4739
2017-10-10,-9.0074
2017-10-11,-52.5253
2017-10-12,102.1277
2017-10-13,-10.526299999999999
2017-10-16,-7.0588
2017-10-17,-3.7975
2017-10-18,-7.8947
2017-10-20,-27.1429
2017-10-25,1.9607999999999999
2017-10-27,15.3846
2017-10-30,6.6667
2017-10-31,3.125
2017-11-01,-1.2121
2017-11-02,-7.362
2017-11-03,0.3311
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,-9.2409
2017-11-14,-36.3636
2017-11-15,0.0
2017-11-28,-23.4286
2017-11-30,-2.9851
2017-12-08,0.0
2017-12-11,30.7692
2017-12-12,11.7647
2017-12-13,22.3684
2017-12-14,-35.4839
2017-12-18,17.3333
2017-12-19,0.0
2017-12-20,-10.7955
2017-12-21,0.0
2017-12-28,0.0
2017-12-29,-1.2739
2018-01-02,0.0
2018-01-03,0.0
2018-01-09,-19.3548
2018-01-12,52.0
2018-01-16,0.0
2018-01-18,-5.2632
2018-01-23,-27.7778
2018-02-02,-7.6923
2018-02-08,0.0
2018-02-13,50.0
2018-02-15,-11.1111
2018-02-16,67.5
2018-02-21,-2.9851
2018-03-05,-34.6154
2018-03-06,-0.5882
2018-03-08,0.0
2018-03-12,-28.9941
2018-03-23,0.8333
2018-03-26,19.8347
2018-04-02,0.0
2018-04-06,3.4483
2018-04-23,-30.0
2018-04-25,-3.8095
2018-04-26,-0.9901
2018-04-30,0.0
2018-05-01,-5.0
2018-05-09,14.7368
2018-05-10,-12.844
2018-05-17,36.8421
2018-05-18,-26.9231
2018-05-21,1.0526
2018-05-22,14.5833
2018-05-23,0.0
2018-06-01,-31.8182
2018-06-05,0.0
2018-06-08,33.3333
2018-06-18,-54.5
2018-06-20,0.0
2018-06-27,4.9451
2018-06-29,-4.712
2018-07-30,0.0
2018-08-07,0.022
2018-08-09,-56.0536
2018-08-13,140.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-26,0.0
2018-10-08,-47.9167
2018-10-18,10.0
2018-10-23,-9.0909
2018-11-02,100.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-09,0.0
2018-11-16,-50.0
2018-11-27,-28.0
2018-11-29,47.2222
2018-11-30,-32.0755
2018-12-21,0.0
2018-12-24,0.0
2018-12-31,0.0
2019-01-31,-98.8889
2019-02-04,32400.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-08,-73.0769
2019-02-21,271.4286
2019-02-22,284.6154
2019-03-05,-12.0
2019-03-12,-54.5455
2019-03-14,0.0
2019-03-15,0.0
2019-03-18,-35.0
2019-03-21,7.6923
2019-03-22,-7.1429
2019-03-28,-61.5385
2019-03-29,-20.0
2019-04-01,125.0
2019-04-02,-56.6667
2019-04-03,2.5641
2019-04-04,87.5
2019-04-05,33.3333
2019-04-08,-34.0
2019-04-09,-39.3939
2019-04-10,-1.5
2019-04-11,-51.7766
2019-04-12,10.526299999999999
2019-04-15,-8.4762
2019-04-16,-37.565
2019-04-17,65.0
2019-04-18,9.7475
2019-04-22,50.9434
2019-04-23,21.3415
2019-04-24,-34.6734
2019-04-25,-7.6923
2019-04-26,-32.5
2019-04-29,60.4938
2019-04-30,-1.5385
2019-05-01,1.5625
2019-05-02,-19.2308
2019-05-03,0.0
2019-05-06,0.0
2019-05-07,-21.8095
2019-05-09,70.4019
2019-05-10,-11.1508
2019-05-13,-19.5495
2019-05-14,0.0
2019-05-15,-20.0
2019-05-17,0.0
2019-05-23,23.75
2019-05-24,18.1818
2019-05-28,1.1111
2019-05-29,-1.0989
2019-05-31,-31.6239
2019-06-03,18.75
2019-06-04,-21.0526
2019-06-05,20.0
2019-06-06,-3.6
2019-06-07,1.5445
2019-06-10,-9.1941
2019-06-11,12.5
2019-06-12,0.0
2019-06-14,0.0
2019-06-17,0.0
2019-06-18,-1.1111
2019-06-19,1.1236
2019-06-21,-2.2222
2019-06-24,-3.4091
2019-06-26,5.8824
2019-06-27,13.8889
2019-06-28,-12.1951
2019-07-01,-5.5556
2019-07-02,20.5882
2019-07-03,12.1951
2019-07-05,13.0435
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,30.7692
2019-07-11,11.4706
2019-07-15,-15.5673
2019-07-18,-37.5
2019-07-19,0.0
2019-07-22,-19.0
2019-07-23,23.4568
2019-07-24,0.0
2019-07-25,40.0
2019-07-26,0.0
2019-07-31,7.1429
2019-08-01,-26.6667
2019-08-02,36.3636
2019-08-06,-26.6667
2019-08-08,0.0
2019-08-09,0.0
2019-08-12,18.1818
2019-08-13,-23.0769
2019-08-14,24.0
2019-08-20,-11.2903
2019-08-23,-9.0909
2019-08-26,0.0
2019-08-27,18.4
2019-09-05,1.3514
2019-09-09,0.0
2019-09-10,2.0833
2019-09-12,-18.3673
2019-09-17,29.5
2019-09-18,2.3166
2019-09-19,-16.9811
2019-09-20,20.4545
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,1.5093999999999999
2019-09-26,-18.2156
2019-09-27,20.4545
2019-10-02,1.7358
2019-10-03,-18.3976
2019-10-08,-8.1818
2019-10-09,14.8515
2019-10-14,-18.9655
2019-10-15,-4.2553
2019-10-17,0.0
2019-10-22,29.7778
2019-10-23,2.7397
2019-10-25,0.0
2019-10-28,16.6667
2019-10-29,0.0
2019-11-06,-7.1429
2019-11-07,-0.7692
2019-11-08,-37.9845
2019-11-11,0.0
2019-11-13,62.5
2019-11-15,0.0
2019-11-19,0.0
2019-11-20,15.3846
2019-11-21,-13.3333
2019-11-29,-7.6923
2019-12-02,0.0
2019-12-04,0.0
2019-12-05,-2.0833
2019-12-06,-23.4043
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,66.6667
2019-12-13,0.0
2019-12-17,-13.3333
2019-12-23,15.3846
2019-12-24,-13.3333
2019-12-26,0.0
2019-12-27,15.3846
2019-12-30,0.0
2020-01-02,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-09,-2.1
2020-01-10,2.145
2020-01-13,-40.0
2020-01-14,55.5556
2020-01-15,-28.5714
2020-01-17,50.0
2020-01-21,-33.3333
2020-01-22,40.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,-1.4285999999999999
2020-01-29,-13.0435
2020-01-30,16.6667
2020-01-31,0.0
2020-02-03,0.0
2020-02-04,-6.4286
2020-02-06,6.8702
2020-02-10,28.5714
2020-02-11,-5.5556
2020-02-13,-5.8824
2020-02-14,-31.25
2020-02-18,27.2727
2020-02-19,17.5893
2020-02-20,-8.8838
2020-02-21,-20.0
2020-02-24,16.6667
2020-02-25,5.7143
2020-02-26,0.6757
2020-02-27,0.604
2020-02-28,0.0667
2020-03-02,0.0
2020-03-03,20.0
2020-03-04,0.0
2020-03-06,-16.6667
2020-03-09,-26.6667
2020-03-10,36.3636
2020-03-11,-8.6667
2020-03-12,-19.708
2020-03-16,27.2727
2020-03-17,-7.1429
2020-03-18,-15.3846
2020-03-23,9.0909
2020-03-24,0.0
2020-03-25,-8.3333
2020-03-26,-12.4545
2020-03-30,-16.9263
2020-03-31,10.625
2020-04-06,-20.904
2020-04-07,14.2857
2020-04-08,22.5625
2020-04-09,1.9888
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,-20.0
2020-04-16,25.0
2020-04-20,0.0
2020-04-21,-19.5
2020-04-22,24.2236
2020-04-23,0.0
2020-04-27,-19.0
2020-04-29,35.8025
2020-04-30,-9.0909
2020-05-01,0.0
2020-05-04,0.0
2020-05-07,0.0
2020-05-08,10.0
2020-05-11,-42.6364
2020-05-14,36.2916
2020-05-18,10.1744
2020-05-19,8.1794
2020-05-21,-21.9512
2020-05-22,37.5
2020-05-26,-7.2727
2020-05-27,-1.9607999999999999
2020-05-28,1.9
2020-05-29,-2.895
2020-06-01,1.0611
2020-06-02,-10.0
2020-06-03,0.0
2020-06-05,11.1111
2020-06-08,-8.75
2020-06-09,-28.7671
2020-06-10,53.8462
2020-06-11,-1.05
2020-06-12,0.0
2020-06-15,-1.4654
2020-06-16,-34.359
2020-06-22,0.0
2020-06-23,40.625
2020-06-24,-28.2778
2020-06-26,47.1727
2020-06-29,-26.3158
2020-06-30,42.8571
2020-07-01,0.0
2020-07-02,-20.0
2020-07-06,25.0
2020-07-07,0.0
2020-07-08,-10.5
2020-07-09,-10.6145
2020-07-10,21.25
2020-07-14,-27.8351
2020-07-16,14.2857
2020-07-17,-6.25
2020-07-20,-6.6667
2020-07-21,28.5714
2020-07-22,0.0
2020-07-23,-16.5556
2020-07-24,-0.1332
2020-07-27,19.8667
2020-07-29,-0.5172
2020-07-30,0.5199
2020-07-31,11.1235
