ticker,NWLI US Equity
2000-05-31,0.9418
2000-06-01,1.6115
2000-06-02,-5.1753
2000-06-05,5.4577
2000-06-06,-3.5058
2000-06-07,-1.7301
2000-06-08,1.0563
2000-06-09,0.3484
2000-06-12,0.3472
2000-06-13,2.2491
2000-06-15,-0.1692
2000-06-16,-1.6949
2000-06-19,0.0
2000-06-20,-2.069
2000-06-21,-2.0246
2000-06-22,1.0332
2000-06-23,-0.4002
2000-06-26,0.0
2000-06-27,-1.6071
2000-06-28,-0.5445
2000-06-29,3.6496
2000-06-30,1.4085
2000-07-03,-4.5139
2000-07-05,0.0
2000-07-06,1.1818
2000-07-10,1.6173
2000-07-11,-0.1768
2000-07-12,-0.4429
2000-07-13,0.5338
2000-07-14,-0.885
2000-07-17,0.0
2000-07-18,-0.2679
2000-07-19,0.2686
2000-07-20,-0.7143
2000-07-21,1.4388
2000-07-24,-1.4184
2000-07-25,2.6978
2000-07-26,-0.5254
2000-07-27,0.7923
2000-07-28,0.6114
2000-07-31,2.0833
2000-08-01,2.0408
2000-08-02,-0.8333
2000-08-03,-1.3445
2000-08-04,3.4072
2000-08-07,2.4712
2000-08-08,0.0
2000-08-09,-0.5627
2000-08-10,-1.6168
2000-08-11,-0.0822
2000-08-14,1.9737
2000-08-15,0.3226
2000-08-16,-0.8039
2000-08-17,1.1345
2000-08-18,-2.7244
2000-08-21,-2.1417
2000-08-22,-1.0101
2000-08-23,-0.6803
2000-08-24,-3.2748
2000-08-25,0.5532
2000-08-28,-1.7606000000000002
2000-08-29,-0.7168
2000-08-30,0.361
2000-08-31,0.4496
2000-09-01,-0.3581
2000-09-05,1.3477000000000001
2000-09-06,0.7092
2000-09-07,1.5845
2000-09-08,-0.1733
2000-09-11,0.6944
2000-09-12,0.6897
2000-09-13,-1.0274
2000-09-14,3.5467
2000-09-15,-2.005
2000-09-18,-0.4263
2000-09-19,-1.3699
2000-09-20,0.3472
2000-09-21,0.7785
2000-09-22,0.6867
2000-09-25,1.2788
2000-09-26,-3.0303
2000-09-27,1.3889
2000-09-28,0.1712
2000-09-29,-0.1709
2000-10-02,-0.5993
2000-10-03,-0.1723
2000-10-04,0.0863
2000-10-05,0.5172
2000-10-06,-0.4288
2000-10-09,1.8088
2000-10-10,-0.3384
2000-10-11,-0.6791
2000-10-12,-1.5385
2000-10-13,2.0833
2000-10-16,-1.7006999999999999
2000-10-17,0.692
2000-10-18,4.8969000000000005
2000-10-19,0.0
2000-10-20,5.4873
2000-10-23,3.9984
2000-10-24,1.5304
2000-10-25,-0.9559
2000-10-26,-0.0557
2000-10-27,3.1012
2000-10-30,1.2248
2000-10-31,0.7829
2000-11-01,0.2825
2000-11-02,-0.1408
2000-11-03,0.141
2000-11-06,-2.1127
2000-11-07,2.1583
2000-11-08,-0.2817
2000-11-09,-1.8362
2000-11-13,0.3597
2000-11-14,0.1434
2000-11-15,0.7874
2000-11-16,-1.0653
2000-11-17,1.3639999999999999
2000-11-20,0.5666
2000-11-21,-1.1268
2000-11-22,-1.3176999999999999
2000-11-24,2.4901
2000-11-27,0.1408
2000-11-28,-0.9845
2000-11-29,-0.142
2000-11-30,0.1422
2000-12-01,2.2727
2000-12-04,-1.5972
2000-12-05,1.6231
2000-12-06,-1.1111
2000-12-07,0.1404
2000-12-08,0.4208
2000-12-11,0.6983
2000-12-12,1.1616
2000-12-13,-0.4627
2000-12-14,0.6887
2000-12-15,-1.3679999999999999
2000-12-18,4.9931
2000-12-19,3.1044
2000-12-20,0.0641
2000-12-21,1.2804
2000-12-22,3.4766
2000-12-26,2.1381
2000-12-27,-1.4354
2000-12-28,0.7888
2000-12-29,-0.7225
2001-01-02,-1.9405999999999999
2001-01-03,2.4737
2001-01-04,-1.5088
2001-01-05,-0.3676
2001-01-08,0.0615
2001-01-09,0.4456
2001-01-10,2.7842000000000002
2001-01-11,1.8009
2001-01-12,-0.4678
2001-01-16,5.3467
2001-01-17,2.9002
2001-01-18,-0.8672
2001-01-19,-0.6561
2001-01-22,-3.9626
2001-01-23,-1.6046
2001-01-24,1.0483
2001-01-25,-1.3256000000000001
2001-01-26,0.1752
2001-01-29,0.379
2001-01-30,-0.5518
2001-01-31,0.0438
2001-02-01,-0.0438
2001-02-02,0.8178
2001-02-05,1.1587
2001-02-06,-1.4891
2001-02-07,1.5116
2001-02-08,0.8018
2001-02-09,-1.8182
2001-02-12,2.7778
2001-02-13,0.9009
2001-02-14,0.0558
2001-02-15,2.2867
2001-02-16,-1.4177
2001-02-20,0.6637
2001-02-21,-2.0879
2001-02-22,-2.7497
2001-02-23,-1.5003
2001-02-26,2.5776
2001-02-27,1.1421999999999999
2001-02-28,-3.5573
2001-03-01,-0.1171
2001-03-02,-0.1172
2001-03-05,0.2347
2001-03-06,0.2342
2001-03-07,-4.6729
2001-03-08,-1.2255
2001-03-09,0.6359
2001-03-12,-1.3716
2001-03-13,0.5
2001-03-14,-1.2438
2001-03-15,-0.2519
2001-03-16,-1.0101
2001-03-19,-2.0408
2001-03-20,-3.6458
2001-03-21,0.2703
2001-03-22,-1.3477000000000001
2001-03-23,-3.8251
2001-03-26,0.7102
2001-03-27,1.5514999999999999
2001-03-28,-1.25
2001-03-29,-1.6174
2001-03-30,1.2152
2001-04-02,-2.4011
2001-04-03,0.1447
2001-04-04,-3.0347
2001-04-05,-1.0432
2001-04-06,-1.6566
2001-04-09,2.9096
2001-04-10,1.6667
2001-04-11,0.1171
2001-04-12,6.4327
2001-04-16,-2.1978
2001-04-17,0.4494
2001-04-18,2.9083
2001-04-19,0.2826
2001-04-20,-0.2818
2001-04-23,1.1957
2001-04-24,-1.4501
2001-04-25,-0.2725
2001-04-26,10.1093
2001-04-27,2.5112
2001-04-30,1.7622
2001-05-01,-1.7602
2001-05-02,-1.6949
2001-05-03,-1.9606
2001-05-04,1.7486000000000002
2001-05-07,-0.2469
2001-05-08,-3.4653
2001-05-09,4.3385
2001-05-10,0.2654
2001-05-11,0.2206
2001-05-15,-2.1766
2001-05-16,0.0
2001-05-17,-6.5
2001-05-18,0.0
2001-05-21,1.6578
2001-05-22,0.484
2001-05-23,0.513
2001-05-24,-1.25
2001-05-25,-1.846
2001-05-29,0.7523
2001-05-30,-0.4267
2001-05-31,0.0
2001-06-01,-2.5174
2001-06-04,2.1978
2001-06-05,-0.3226
2001-06-06,-0.205
2001-06-07,0.5297
2001-06-08,2.1505
2001-06-11,-0.0526
2001-06-12,0.0527
2001-06-13,0.5263
2001-06-15,0.5236
2001-06-18,0.8333
2001-06-19,1.2913000000000001
2001-06-20,-2.8557
2001-06-21,0.7874
2001-06-22,-1.0417
2001-06-25,1.5158
2001-06-26,3.173
2001-06-27,0.5025
2001-06-28,0.6
2001-06-29,8.34
2001-07-02,-2.0094
2001-07-03,2.2846
2001-07-05,-2.3252
2001-07-06,0.0469
2001-07-09,0.0094
2001-07-10,-0.5526
2001-07-11,2.1946
2001-07-12,0.7005
2001-07-13,0.6773
2001-07-16,-1.6273
2001-07-17,1.1921
2001-07-18,-2.0457
2001-07-19,2.5452
2001-07-20,4.0913
2001-07-23,-0.428
2001-07-24,-2.6228
2001-07-25,1.8016
2001-07-26,0.2566
2001-07-27,0.1765
2001-07-30,-1.8502
2001-07-31,-0.3501
2001-08-02,-0.9098
2001-08-03,3.1364
2001-08-06,-0.8374
2001-08-07,-1.2267000000000001
2001-08-08,5.5166
2001-08-09,-1.0576
2001-08-10,0.5775
2001-08-13,-0.5399
2001-08-14,-1.6888999999999998
2001-08-15,-0.7187
2001-08-16,0.1942
2001-08-17,-0.5815
2001-08-20,2.0119
2001-08-21,-1.8245
2001-08-22,2.1239
2001-08-23,-1.5078
2001-08-24,0.4663
2001-08-27,0.2452
2001-08-28,-0.2009
2001-08-29,0.2101
2001-08-30,-0.594
2001-08-31,1.0633
2001-09-04,-0.3565
2001-09-05,-1.7713999999999999
2001-09-06,0.3731
2001-09-07,-1.0266
2001-09-10,1.4933
2001-09-17,-8.4405
2001-09-18,1.1355
2001-09-19,-1.0466
2001-09-20,-5.5
2001-09-21,-1.2719
2001-09-24,0.5153
2001-09-25,0.2666
2001-09-26,1.9532
2001-09-27,-3.4102
2001-09-28,4.9844
2001-10-01,-0.3264
2001-10-02,0.8931
2001-10-03,2.9507
2001-10-04,1.1178
2001-10-05,-0.3401
2001-10-08,-2.8631
2001-10-09,-2.1374
2001-10-10,-1.2666
2001-10-11,7.0416
2001-10-12,0.2442
2001-10-15,1.7133
2001-10-16,-0.0463
2001-10-17,-0.9259
2001-10-18,-3.7382999999999997
2001-10-19,0.2427
2001-10-22,3.632
2001-10-24,-0.4579
2001-10-25,0.3849
2001-10-26,2.8058
2001-10-29,-5.413
2001-10-30,-1.4426999999999999
2001-10-31,-0.4587
2001-11-01,3.9215999999999998
2001-11-02,1.1604
2001-11-05,2.5832
2001-11-06,-0.7364
2001-11-07,-0.1649
2001-11-08,-0.1926
2001-11-09,1.8658000000000001
2001-11-12,1.958
2001-11-13,-4.1327
2001-11-14,-1.2277
2001-11-15,6.3551
2001-11-16,-0.1845
2001-11-19,-0.5194
2001-11-21,-2.6549
2001-11-23,-1.7909000000000002
2001-11-26,1.0553
2001-11-27,-0.1557
2001-11-28,3.493
2001-11-29,-0.4409
2001-11-30,-1.7896999999999998
2001-12-03,-0.272
2001-12-04,-1.0909
2001-12-06,-0.2757
2001-12-07,-1.3825
2001-12-11,0.3084
2001-12-12,-3.8014
2001-12-13,-1.9855
2001-12-14,0.7905
2001-12-17,0.2451
2001-12-18,1.6919
2001-12-19,-0.0192
2001-12-20,0.9811
2001-12-21,4.7819
2001-12-24,-2.3
2001-12-26,-0.8561
2001-12-27,1.5298
2001-12-28,2.1261
2001-12-31,0.6517
2002-01-02,-0.045
2002-01-03,-1.4452
2002-01-04,0.873
2002-01-08,0.0
2002-01-09,0.4525
2002-01-10,-2.0631
2002-01-11,-0.4691
2002-01-14,-0.0924
2002-01-15,0.8326
2002-01-16,-0.856
2002-01-17,0.9374
2002-01-18,-1.1001
2002-01-22,-0.4913
2002-01-23,0.6707
2002-01-24,3.6365
2002-01-25,-4.8839
2002-01-28,0.1502
2002-01-29,-1.584
2002-01-30,0.9238
2002-01-31,-0.7266
2002-02-01,-2.3099
2002-02-04,-0.7492
2002-02-05,1.3627
2002-02-06,2.2052
2002-02-07,-1.2019
2002-02-08,0.4789
2002-02-11,0.0477
2002-02-12,0.0723
2002-02-13,-0.0246
2002-02-14,0.0
2002-02-15,0.5238
2002-02-19,-0.5211
2002-02-20,-0.7619
2002-02-21,0.7678
2002-02-22,0.0
2002-02-25,-0.0095
2002-02-27,-0.562
2002-03-01,1.5230000000000001
2002-03-04,-4.1702
2002-03-05,3.7708
2002-03-06,0.5693
2002-03-08,0.3774
2002-03-11,3.3835
2002-03-12,2.0091
2002-03-13,0.0802
2002-03-14,0.6233
2002-03-15,0.531
2002-03-18,0.7923
2002-03-19,-0.2183
2002-03-20,-0.8315
2002-03-21,0.6178
2002-03-22,0.8684
2002-03-25,0.0087
2002-03-26,-0.3739
2002-03-27,-0.5062
2002-03-28,0.2281
2002-04-01,-0.4376
2002-04-02,-1.2835
2002-04-03,0.1959
2002-04-04,0.0
2002-04-05,0.2133
2002-04-08,-1.1086
2002-04-09,0.0
2002-04-10,1.7489
2002-04-11,-1.0754
2002-04-12,1.889
2002-04-15,2.3174
2002-04-16,1.6581000000000001
2002-04-17,-0.1597
2002-04-18,-1.0526
2002-04-19,1.0638
2002-04-22,-1.3811
2002-04-23,0.0
2002-04-24,1.6139000000000001
2002-04-25,0.0
2002-04-26,-1.6555
2002-04-29,-0.0171
2002-04-30,2.5553
2002-05-01,0.0
2002-05-02,1.625
2002-05-03,-0.4182
2002-05-06,-0.1565
2002-05-07,-0.1072
2002-05-08,0.3137
2002-05-09,-0.6173
2002-05-10,0.0
2002-05-13,-0.1739
2002-05-14,-0.4065
2002-05-15,0.0083
2002-05-16,0.4331
2002-05-17,0.4395
2002-05-20,-0.0495
2002-05-21,-1.7761
2002-05-22,-1.3877
2002-05-23,-6.1748
2002-05-24,3.3997
2002-05-28,-3.2088
2002-05-29,0.0999
2002-05-30,-0.4628
2002-05-31,0.9572
2002-06-03,-0.5418
2002-06-04,-0.1453
2002-06-05,-1.2183
2002-06-06,0.4694
2002-06-07,-1.8780000000000001
2002-06-10,1.111
2002-06-11,5.7618
2002-06-12,-0.4715
2002-06-13,-0.4298
2002-06-14,-0.4493
2002-06-17,0.9027
2002-06-18,-1.6401
2002-06-19,-3.7004
2002-06-20,0.9444
2002-06-21,0.4403
2002-06-24,0.6849
2002-06-25,1.9501
2002-06-26,1.8683
2002-06-27,2.7686
2002-06-28,-2.3115
2002-07-01,-3.0013
2002-07-02,2.0628
2002-07-03,0.0088
2002-07-05,1.4849
2002-07-08,0.0
2002-07-09,1.2987
2002-07-10,0.8291
2002-07-11,-0.4917
2002-07-12,-2.0359
2002-07-15,0.0
2002-07-16,-1.0435
2002-07-17,-3.3304
2002-07-18,2.727
2002-07-19,-2.6546
2002-07-22,-3.8087
2002-07-23,-9.213799999999999
2002-07-24,11.221
2002-07-25,-0.3556
2002-07-26,2.3481
2002-07-29,3.6891
2002-07-30,-4.4163
2002-07-31,0.3889
2002-08-01,0.0738
2002-08-02,-0.6452
2002-08-05,-0.4174
2002-08-06,0.6055
2002-08-07,0.463
2002-08-08,-4.7558
2002-08-09,1.1225
2002-08-12,0.0957
2002-08-13,-1.3193
2002-08-14,3.168
2002-08-15,-2.1786
2002-08-16,-0.048
2002-08-19,1.1333
2002-08-20,0.6648
2002-08-21,1.6038000000000001
2002-08-23,-2.9712
2002-08-26,-0.7656
2002-08-27,0.0482
2002-08-28,2.1687
2002-08-29,-0.8208
2002-09-03,-0.1237
2002-09-04,-0.4286
2002-09-05,-0.2869
2002-09-06,-0.4125
2002-09-09,0.0289
2002-09-10,-0.8185
2002-09-11,-0.4854
2002-09-12,0.478
2002-09-13,0.0097
2002-09-16,-1.068
2002-09-17,0.1472
2002-09-18,-0.294
2002-09-19,-0.7371
2002-09-20,2.2277
2002-09-23,0.2702
2002-09-24,-0.0473
2002-09-25,-1.3336000000000001
2002-09-26,0.6366
2002-09-27,-1.6545
2002-09-30,0.9401
2002-10-01,-1.951
2002-10-02,1.7898
2002-10-03,-1.5226
2002-10-04,-0.8978
2002-10-07,-2.7881
2002-10-08,-3.0234
2002-10-09,-3.801
2002-10-10,-2.8746
2002-10-11,6.5593
2002-10-14,-0.2145
2002-10-15,0.0537
2002-10-16,1.1955
2002-10-17,0.8343
2002-10-18,-0.02
2002-10-21,-1.295
2002-10-23,0.8
2002-10-24,-2.3164
2002-10-25,1.8296999999999999
2002-10-28,-2.1277
2002-10-29,-0.2609
2002-10-30,2.0379
2002-10-31,-1.6661000000000001
2002-11-01,1.1187
2002-11-04,0.0
2002-11-05,0.9667
2002-11-06,0.5638
2002-11-07,4.3584
2002-11-08,2.2808
2002-11-11,-0.3469
2002-11-12,-2.4267
2002-11-13,1.5187
2002-11-14,-4.2269
2002-11-15,-0.977
2002-11-18,-3.555
2002-11-19,-3.3699
2002-11-20,2.59
2002-11-21,-0.3876
2002-11-22,0.8448
2002-11-25,0.2535
2002-11-26,-3.8373
2002-11-27,1.4064
2002-11-29,0.0564
2002-12-02,-4.5526
2002-12-03,-2.0307
2002-12-04,2.6151
2002-12-05,0.5167
2002-12-06,0.479
2002-12-09,-2.2093
2002-12-10,2.6635
2002-12-11,-1.274
2002-12-12,0.867
2002-12-13,0.4897
2002-12-16,1.0417
2002-12-17,3.0928
2002-12-18,-0.4778
2002-12-19,-0.4131
2002-12-20,2.8587
2002-12-23,1.7886
2002-12-24,0.1371
2002-12-26,0.9859
2002-12-27,0.5274
2002-12-30,1.2753999999999999
2002-12-31,-0.156
2003-01-02,-0.8438
2003-01-03,-0.7879
2003-01-06,1.3765
2003-01-07,0.1044
2003-01-08,-0.6469
2003-01-09,1.3758
2003-01-10,0.2797
2003-01-13,-0.1033
2003-01-14,0.1551
2003-01-15,1.1874
2003-01-16,-0.5102
2003-01-17,-0.1436
2003-01-21,0.0411
2003-01-22,0.1037
2003-01-23,1.2605
2003-01-24,-0.5875
2003-01-27,1.732
2003-01-28,-0.0401
2003-01-29,1.3906
2003-01-30,-0.4921
2003-01-31,-0.5362
2003-02-03,0.0899
2003-02-04,-0.1995
2003-02-05,-0.04
2003-02-06,0.05
2003-02-07,0.0
2003-02-10,0.3098
2003-02-11,0.1993
2003-02-12,-0.3778
2003-02-13,-0.6787
2003-02-18,0.8944
2003-02-19,1.1633
2003-02-20,-1.0909
2003-02-21,0.7963
2003-02-24,-0.8493
2003-02-25,0.2988
2003-02-26,-1.4002
2003-02-27,1.41
2003-02-28,0.3178
2003-03-03,1.6236000000000002
2003-03-04,-1.4418
2003-03-05,-0.0297
2003-03-06,-0.8108
2003-03-07,0.0
2003-03-10,-2.3026
2003-03-11,-1.0305
2003-03-12,-0.0309
2003-03-13,-0.1959
2003-03-14,1.5809
2003-03-17,0.7019
2003-03-18,0.0
2003-03-19,0.3232
2003-03-20,-2.1043
2003-03-21,-2.7975
2003-03-24,-0.328
2003-03-25,1.7304
2003-03-26,-1.8679000000000001
2003-03-27,-0.0425
2003-03-28,0.8936
2003-03-31,-1.2969
2003-04-01,-0.8973
2003-04-02,0.4096
2003-04-03,1.1487
2003-04-04,2.0166
2003-04-07,0.5618
2003-04-08,1.0656
2003-04-09,0.5835
2003-04-10,0.2442
2003-04-11,-1.5228000000000002
2003-04-14,0.6598
2003-04-15,0.3687
2003-04-16,-0.4898
2003-04-17,1.2612999999999999
2003-04-21,-1.3975
2003-04-22,1.6227
2003-04-24,-1.9808
2003-04-25,-0.9382
2003-04-28,3.0287
2003-04-29,-0.889
2003-04-30,1.0193
2003-05-01,-1.1703999999999999
2003-05-02,2.9913
2003-05-05,0.8327
2003-05-06,1.2584
2003-05-07,0.1165
2003-05-08,1.6874
2003-05-09,-0.4673
2003-05-12,1.5617999999999999
2003-05-13,0.0
2003-05-14,-1.8868
2003-05-15,3.0192
2003-05-16,1.8947
2003-05-19,-0.7694
2003-05-20,0.0646
2003-05-22,-0.6458
2003-05-23,0.2786
2003-05-28,1.8519
2003-05-29,-0.3364
2003-05-30,-0.9304
2003-06-02,1.7402
2003-06-03,0.4525
2003-06-04,2.7477
2003-06-05,-0.833
2003-06-06,-0.1768
2003-06-09,0.7529
2003-06-10,-1.5385
2003-06-11,-1.7856999999999998
2003-06-12,-1.6726999999999999
2003-06-13,3.4856
2003-06-16,-0.3842
2003-06-17,-1.6143
2003-06-18,1.959
2003-06-19,-1.8766
2003-06-20,0.2278
2003-06-23,0.0
2003-06-24,0.0
2003-06-25,-0.9091
2003-06-26,2.3853
2003-06-27,-1.3799000000000001
2003-06-30,0.3362
2003-07-01,1.4217
2003-07-02,2.1696
2003-07-03,-0.8127
2003-07-07,1.2335
2003-07-08,2.698
2003-07-09,-1.5847
2003-07-10,2.8589
2003-07-11,0.4018
2003-07-14,3.3936
2003-07-15,0.1935
2003-07-16,0.2334
2003-07-17,0.3292
2003-07-18,-0.7924
2003-07-21,-1.4684
2003-07-22,-0.1555
2003-07-23,0.5084
2003-07-24,1.1749
2003-07-25,0.0
2003-07-28,-0.2419
2003-07-29,-0.4931
2003-07-30,0.983
2003-07-31,4.5857
2003-08-01,-2.8923
2003-08-04,-0.9268
2003-08-05,-0.048
2003-08-06,0.4
2003-08-07,-0.2072
2003-08-08,0.7665
2003-08-11,0.3803
2003-08-12,-0.9867
2003-08-13,-0.3109
2003-08-14,-0.04
2003-08-15,0.8
2003-08-18,1.2063
2003-08-19,4.7671
2003-08-20,-0.643
2003-08-21,0.9492
2003-08-22,-1.2687
2003-08-25,1.285
2003-08-26,-0.4179
2003-08-27,2.4281
2003-08-28,-1.851
2003-08-29,3.9881
2003-09-02,0.3584
2003-09-03,-0.3571
2003-09-04,3.2258
2003-09-05,0.0069
2003-09-08,-1.8818000000000001
2003-09-09,2.9653
2003-09-10,-2.873
2003-09-11,1.1889
2003-09-12,0.7063
2003-09-15,-0.8403
2003-09-16,0.9875
2003-09-17,-1.2413
2003-09-18,2.5209
2003-09-19,-1.8836
2003-09-22,0.8866
2003-09-23,-0.3529
2003-09-24,-2.104
2003-09-25,-1.5605
2003-09-26,-2.1473
2003-09-29,5.8689
2003-09-30,-4.9871
2003-10-01,1.0615
2003-10-02,4.962
2003-10-03,-0.8213
2003-10-06,-0.5845
2003-10-07,0.105
2003-10-08,-1.5802
2003-10-09,1.5985
2003-10-10,0.5384
2003-10-13,0.7442
2003-10-14,-1.3599999999999999
2003-10-15,-0.273
2003-10-16,1.6562999999999999
2003-10-17,-0.8008
2003-10-20,-1.0022
2003-10-21,0.5483
2003-10-22,-0.7551
2003-10-23,-1.2328000000000001
2003-10-24,1.4551
2003-10-27,0.703
2003-10-28,1.1519
2003-10-29,0.8972
2003-10-30,-2.1924
2003-10-31,0.605
2003-11-03,1.4251
2003-11-04,-1.1309
2003-11-05,0.4437
2003-11-06,-0.0621
2003-11-07,0.7942
2003-11-10,-0.6509
2003-11-11,1.0345
2003-11-12,0.1024
2003-11-13,-0.0341
2003-11-14,-1.603
2003-11-17,-0.1733
2003-11-18,0.8333
2003-11-19,-0.8264
2003-11-20,0.4167
2003-11-21,0.2835
2003-11-24,2.2895
2003-11-25,0.9236
2003-11-26,0.2004
2003-11-28,0.3333
2003-12-01,-1.1561
2003-12-02,0.363
2003-12-03,0.4488
2003-12-04,-1.9804
2003-12-05,1.3605
2003-12-08,0.0
2003-12-09,-3.0201
2003-12-10,1.4256
2003-12-11,1.3169
2003-12-12,2.0271
2003-12-15,-1.0099
2003-12-16,-0.7201
2003-12-17,1.2761
2003-12-18,0.0531
2003-12-19,-0.5767
2003-12-22,-2.66
2003-12-23,3.3833
2003-12-24,0.0
2003-12-26,-1.7224
2003-12-29,3.7816
2003-12-30,1.9414
2003-12-31,-1.3820000000000001
2004-01-02,0.1421
2004-01-05,1.2129
2004-01-06,0.0765
2004-01-07,0.6433
2004-01-08,0.0
2004-01-09,-0.0063
2004-01-12,0.1646
2004-01-13,-2.7613
2004-01-14,2.0209
2004-01-15,-1.2739
2004-01-16,-0.1935
2004-01-20,1.0343
2004-01-21,0.128
2004-01-22,1.4505
2004-01-23,-1.2282
2004-01-26,-0.1403
2004-01-27,-0.1232
2004-01-28,-1.2193
2004-01-29,-1.5663
2004-02-02,-0.3748
2004-02-03,0.5412
2004-02-04,-1.6412
2004-02-05,0.7809
2004-02-06,0.0662
2004-02-09,0.2978
2004-02-10,-0.2969
2004-02-12,0.6552
2004-02-13,-0.7167
2004-02-17,0.3046
2004-02-18,0.5216
2004-02-19,0.4926
2004-02-20,0.3268
2004-02-23,-0.3257
2004-02-24,0.3268
2004-02-25,-0.3257
2004-02-26,0.9804
2004-02-27,-0.1631
2004-03-01,-0.8091
2004-03-02,-0.5033
2004-03-03,-0.6372
2004-03-04,0.4965
2004-03-05,-0.0072
2004-03-08,-0.0658
2004-03-09,-1.1587
2004-03-10,-0.0932
2004-03-11,0.3333
2004-03-12,0.0
2004-03-15,-2.1063
2004-03-16,1.4729
2004-03-17,1.0445
2004-03-18,-1.3580999999999999
2004-03-19,0.5369
2004-03-22,-4.212
2004-03-23,3.8327999999999998
2004-03-24,-2.651
2004-03-25,3.4126
2004-03-26,0.6667
2004-03-29,0.2583
2004-03-30,-2.5299
2004-03-31,1.4503
2004-04-01,0.0802
2004-04-02,0.6875
2004-04-05,0.7557
2004-04-06,-0.6579
2004-04-07,1.0994
2004-04-08,2.6662
2004-04-12,-1.0975
2004-04-13,-0.5097
2004-04-14,-0.402
2004-04-15,-0.0651
2004-04-16,-0.7101
2004-04-19,-1.3445
2004-04-20,-0.8254
2004-04-21,0.892
2004-04-22,-0.0266
2004-04-23,-0.266
2004-04-26,-1.2
2004-04-27,0.6275
2004-04-28,-1.8776000000000002
2004-04-29,0.3349
2004-04-30,-1.0352999999999999
2004-05-03,0.468
2004-05-04,-2.5209
2004-05-05,2.4245
2004-05-06,-1.0497
2004-05-07,-1.0193
2004-05-10,0.1751
2004-05-11,-0.4336
2004-05-12,-1.6646
2004-05-13,0.05
2004-05-14,-0.0571
2004-05-17,-2.5857
2004-05-18,3.109
2004-05-19,-1.5218
2004-05-20,0.8449
2004-05-21,1.8403
2004-05-24,1.2516
2004-05-25,0.8681
2004-05-27,0.5164
2004-05-28,0.1027
2004-06-01,0.5816
2004-06-02,0.0
2004-06-03,-0.2585
2004-06-04,-0.0614
2004-06-07,0.3208
2004-06-08,2.0068
2004-06-09,-1.2738
2004-06-10,0.716
2004-06-14,-3.7156000000000002
2004-06-15,1.7553999999999998
2004-06-16,-0.0479
2004-06-17,-1.7191
2004-06-18,0.3484
2004-06-21,3.8958
2004-06-22,-0.4411
2004-06-23,0.6378
2004-06-24,-0.4403
2004-06-25,0.5092
2004-06-28,1.6667
2004-06-29,1.6393
2004-06-30,-0.9355
2004-07-01,1.9472
2004-07-02,-0.1342
2004-07-06,1.9958
2004-07-07,-0.9407
2004-07-08,-0.6964
2004-07-09,0.7077
2004-07-12,-0.3798
2004-07-13,1.0422
2004-07-14,0.5849
2004-07-15,-2.9263
2004-07-16,2.6087
