ticker,CPWY US Equity
2008-09-30,-14.2857
2008-10-08,0.0
2008-10-14,0.0
2008-10-15,0.0
2008-10-23,0.0
2008-10-31,0.0
2008-11-05,-66.6667
2008-11-17,50.0
2008-11-19,-66.6667
2008-11-20,0.0
2008-11-25,0.0
2008-12-05,0.0
2008-12-08,-93.75
2008-12-09,0.0
2008-12-11,1500.0
2008-12-15,-80.0
2008-12-16,700.0
2008-12-17,-85.9375
2008-12-18,0.0
2008-12-23,522.2222
2008-12-29,-28.5714
2008-12-30,0.0
2009-01-12,0.0
2009-01-14,0.0
2009-01-21,40.0
2009-01-28,-28.5714
2009-01-30,0.0
2009-02-03,0.0
2009-02-04,0.0
2009-02-09,60.0
2009-02-10,150.0
2009-02-11,325.0
2009-02-12,5.8824
2009-02-13,122.2222
2009-02-17,25.0
2009-02-18,-28.0
2009-02-19,33.3333
2009-02-20,-41.6667
2009-02-23,21.4286
2009-02-24,0.0
2009-02-25,-29.4118
2009-02-26,25.0
2009-02-27,13.3333
2009-03-02,-35.2941
2009-03-03,-27.2727
2009-03-04,0.0
2009-03-05,12.5
2009-03-06,0.0
2009-03-09,0.0
2009-03-10,-11.1111
2009-03-11,-37.5
2009-03-12,0.0
2009-03-13,-5.0
2009-03-16,47.3684
2009-03-17,27.1429
2009-03-18,-15.7303
2009-03-19,-5.3333
2009-03-20,12.6761
2009-03-23,-2.5
2009-03-24,-15.3846
2009-03-25,6.0606
2009-03-26,0.0
2009-03-27,-2.1429
2009-03-30,2.1898
2009-03-31,-28.5714
2009-04-01,0.0
2009-04-02,0.0
2009-04-03,14.0
2009-04-06,-12.2807
2009-04-07,20.0
2009-04-08,0.0
2009-04-09,-27.7083
2009-04-13,3.7464
2009-04-14,-35.5556
2009-04-15,20.6897
2009-04-16,0.0
2009-04-17,100.0
2009-04-20,14.2857
2009-04-21,-12.5
2009-04-22,0.0
2009-04-23,-14.2857
2009-04-24,-15.0
2009-04-27,-11.7647
2009-04-28,-11.1111
2009-04-29,-6.25
2009-04-30,6.6667
2009-05-01,12.5
2009-05-04,0.0
2009-05-05,44.4444
2009-05-06,-23.0769
2009-05-07,0.0
2009-05-08,20.0
2009-05-11,0.0
2009-05-12,8.3333
2009-05-13,-3.8462
2009-05-14,-4.0
2009-05-15,0.0
2009-05-18,-3.3333
2009-05-19,3.4483
2009-05-20,0.0
2009-05-21,-8.3333
2009-05-22,9.0909
2009-05-26,-26.6667
2009-05-27,13.6364
2009-05-28,0.0
2009-05-29,-4.0
2009-06-01,4.1667
2009-06-02,0.0
2009-06-03,-4.0
2009-06-04,0.0
2009-06-05,0.0
2009-06-08,0.0
2009-06-09,0.0
2009-06-11,35.4167
2009-06-12,100.0
2009-06-15,34.6154
2009-06-16,14.2857
2009-06-17,0.0
2009-06-18,70.0
2009-06-19,-3.2353
2009-06-22,-11.8541
2009-06-23,-1.7241
2009-06-24,-4.8684
2009-06-25,5.1637
2009-06-26,-1.7974999999999999
2009-06-29,-3.5714
2009-06-30,1.8519
2009-07-01,12.7273
2009-07-02,9.6774
2009-07-06,-2.9412000000000003
2009-07-07,0.0
2009-07-08,21.2121
2009-07-09,10.0
2009-07-10,-20.4545
2009-07-13,14.2857
2009-07-14,-53.2188
2009-07-15,-3.173
2009-07-16,-11.6937
2009-07-17,0.0
2009-07-20,6.25
2009-07-21,0.0
2009-07-22,0.5882
2009-07-23,34.5029
2009-07-24,26.087
2009-07-27,3.4483
2009-07-28,0.0
2009-07-29,0.0
2009-07-30,-6.6667
2009-08-03,-14.2857
2009-08-04,4.1667
2009-08-05,0.0
2009-08-06,-7.675
2009-08-07,4.9824
2009-08-10,3.1726
2009-08-11,-8.0
2009-08-12,-11.7391
2009-08-13,18.2266
2009-08-14,0.0
2009-08-17,-4.1667
2009-08-18,-4.3478
2009-08-19,-9.0909
2009-08-21,20.0
2009-08-24,0.0
2009-08-25,-4.1667
2009-08-26,8.6957
2009-08-27,8.0
2009-08-28,-3.7037
2009-08-31,0.0
2009-09-03,3.8462
2009-09-04,0.0
2009-09-08,-7.4074
2009-09-09,16.0
2009-09-10,0.0
2009-09-11,3.4483
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,0.0
2009-09-18,10.0
2009-09-21,-9.0909
2009-09-22,-3.3958
2009-09-23,-3.3858
2009-09-24,-10.7143
2009-09-28,12.0
2009-09-29,-10.7143
2009-09-30,8.0
2009-10-01,-7.4074
2009-10-05,16.0
2009-10-06,-13.7931
2009-10-07,0.0
2009-10-08,4.0
2009-10-12,3.8462
2009-10-13,11.1111
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,-6.6667
2009-10-19,-3.5714
2009-10-20,-7.4074
2009-10-21,4.0
2009-10-22,7.6923
2009-10-23,7.1429
2009-10-26,-13.3333
2009-10-27,-3.8462
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,-7.6
2009-11-02,8.2251
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,8.0
2009-11-09,-14.8148
2009-11-10,8.6957
2009-11-11,-8.0
2009-11-13,8.6957
2009-11-16,0.0
2009-11-17,-4.0
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,4.1667
2009-11-24,-12.0
2009-11-25,27.2727
2009-11-30,-3.5714
2009-12-01,-3.7037
2009-12-02,-3.8462
2009-12-03,-6.0
2009-12-04,-6.383
2009-12-07,18.1818
2009-12-08,-23.0769
2009-12-09,25.0
2009-12-10,-12.0
2009-12-11,18.1818
2009-12-14,-3.8462
2009-12-15,-12.0
2009-12-16,6.8182
2009-12-17,6.383
2009-12-18,-12.0
2009-12-21,-9.0909
2009-12-22,-5.0
2009-12-23,5.2632
2009-12-24,-5.0
2009-12-28,0.0
2009-12-29,10.526299999999999
2009-12-30,4.7619
2009-12-31,-4.5455
2010-01-04,14.2857
2010-01-05,8.3333
2010-01-06,-7.6923
2010-01-07,-8.3333
2010-01-08,0.0
2010-01-11,2.2727
2010-01-12,-2.2222
2010-01-13,-9.0909
2010-01-14,2.5
2010-01-15,0.0
2010-01-19,-2.439
2010-01-20,10.0
2010-01-21,0.0
2010-01-22,31.8182
2010-01-25,0.0
2010-01-26,27.5862
2010-01-27,-5.4054
2010-01-28,0.0
2010-01-29,10.0
2010-02-01,3.8961
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,-12.5
2010-02-05,0.0
2010-02-08,8.5714
2010-02-09,-5.2632
2010-02-10,2.7778
2010-02-11,-5.4054
2010-02-12,0.0
2010-02-16,-2.8571
2010-02-17,-5.8824
2010-02-18,6.25
2010-02-19,2.9412000000000003
2010-02-22,-8.5714
2010-02-23,9.375
2010-02-24,-5.7143
2010-02-25,-0.0379
2010-02-26,-2.9936
2010-03-01,-6.25
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,-3.3333
2010-03-05,3.4483
2010-03-08,-3.3333
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,-6.8966
2010-03-16,-7.4074
2010-03-17,1.2
2010-03-18,-9.0909
2010-03-19,-4.3478
2010-03-22,-9.0909
2010-03-23,-2.5
2010-03-24,-1.5385
2010-03-25,4.1667
2010-03-26,-17.5
2010-03-29,21.2121
2010-03-30,5.0
2010-03-31,14.2857
2010-04-01,-2.0833
2010-04-05,19.1489
2010-04-06,7.1429
2010-04-07,-6.6667
2010-04-08,-3.5714
2010-04-09,0.0
2010-04-12,-7.4074
2010-04-13,-6.0
2010-04-14,2.1277
2010-04-15,0.0
2010-04-16,3.3333
2010-04-19,-7.2581
2010-04-20,2.1739
2010-04-21,-6.383
2010-04-22,4.5455
2010-04-23,-8.6957
2010-04-26,0.0
2010-04-27,-2.3810000000000002
2010-04-28,17.0732
2010-04-29,4.1667
2010-04-30,0.0
2010-05-03,12.0
2010-05-04,7.1429
2010-05-05,0.0
2010-05-06,-30.0
2010-05-07,0.0
2010-05-10,0.0
2010-05-11,-42.8571
2010-05-12,66.6667
2010-05-13,-22.5
2010-05-14,9.6774
2010-05-17,17.647100000000002
2010-05-18,0.0
2010-05-19,-10.0
2010-05-20,0.0
2010-05-21,0.0
2010-05-24,-9.7222
2010-05-25,-7.6923
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,-3.3333
2010-06-01,0.0
2010-06-02,-6.2069
2010-06-03,10.2941
2010-06-04,-6.6667
2010-06-08,2.1429
2010-06-09,4.8951
2010-06-10,-13.3333
2010-06-11,7.6923
2010-06-14,0.0
2010-06-15,-7.1429
2010-06-16,0.0
2010-06-17,-15.3846
2010-06-18,-4.5455
2010-06-21,-4.7619
2010-06-22,-40.0
2010-06-23,25.0
2010-06-24,20.0
2010-06-25,0.0
2010-06-28,-24.4444
2010-06-29,-26.4706
2010-06-30,20.0
2010-07-01,33.3333
2010-07-02,0.0
2010-07-06,0.0
2010-07-07,-2.5
2010-07-08,-23.0769
2010-07-09,0.0
2010-07-12,16.6667
2010-07-13,-22.8571
2010-07-14,11.1111
2010-07-15,8.3333
2010-07-16,-7.6923
2010-07-19,25.0
2010-07-21,-6.6667
2010-07-22,0.0
2010-07-23,-14.2857
2010-07-26,-8.3333
2010-07-27,9.0909
2010-07-29,-25.0
2010-07-30,8.8889
2010-08-03,-7.7806
2010-08-04,-0.4149
2010-08-05,0.0
2010-08-06,-11.1111
2010-08-09,0.0
2010-08-11,-25.0
2010-08-12,10.0
2010-08-13,-9.0909
2010-08-16,0.0
2010-08-17,3.3333
2010-08-18,-3.2258
2010-08-20,10.0
2010-08-23,21.2121
2010-08-24,75.0
2010-08-25,-7.1429
2010-08-26,0.0
2010-08-27,-6.1538
2010-08-30,-14.7541
2010-08-31,-3.8462
2010-09-01,12.0
2010-09-02,-1.7856999999999998
2010-09-03,9.0909
2010-09-07,-16.6667
2010-09-09,-2.0
2010-09-10,0.0
2010-09-14,-2.0408
2010-09-15,8.3333
2010-09-16,-3.8462
2010-09-20,-4.0
2010-09-21,-6.25
2010-09-22,-4.4444
2010-09-23,-11.6279
2010-09-24,-13.1579
2010-09-27,10.6061
2010-09-28,9.589
2010-09-29,25.0
2010-09-30,-14.0
2010-10-01,16.2791
2010-10-04,-20.0
2010-10-05,0.0
2010-10-07,25.0
2010-10-08,-20.0
2010-10-11,0.0
2010-10-13,-5.0
2010-10-14,0.0
2010-10-18,-7.8947
2010-10-19,0.0
2010-10-20,-8.5714
2010-10-22,-6.25
2010-10-25,0.0
2010-10-26,-6.6667
2010-10-27,42.8571
2010-11-01,-6.25
2010-11-02,1.3333
2010-11-03,-21.0526
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,-6.6667
2010-11-17,0.0
2010-11-18,7.1429
2010-11-19,0.0
2010-11-22,-33.3333
2010-11-23,0.0
2010-11-24,0.0
2010-11-26,-5.0
2010-11-29,-42.1053
2010-11-30,-9.0909
2010-12-03,10.0
2010-12-09,18.1818
2010-12-10,207.6923
2010-12-13,110.0
2010-12-14,-16.8155
2010-12-15,0.1789
2010-12-16,0.0
2010-12-17,21.4286
2010-12-20,5.8824
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,-16.6667
2010-12-27,0.0
2010-12-28,12.0
2010-12-29,0.0
2010-12-30,-40.4762
2010-12-31,38.0
2011-01-03,-27.5362
2011-01-04,0.0
2011-01-05,20.0
2011-01-06,-8.3333
2011-01-07,45.4545
2011-01-10,18.75
2011-01-11,15.7895
2011-01-12,36.3636
2011-01-13,13.3333
2011-01-14,-5.8824
2011-01-18,-12.5
2011-01-19,-21.4286
2011-01-20,-19.0909
2011-01-21,-11.236
2011-01-24,12.6582
2011-01-25,-10.1124
2011-01-26,-12.5
2011-01-27,14.2857
2011-01-28,0.0
2011-01-31,6.25
2011-02-01,5.8824
2011-02-02,33.3333
2011-02-03,16.6667
2011-02-04,28.5714
2011-02-07,-33.3333
2011-02-08,-16.6667
2011-02-09,0.0
2011-02-10,20.0
2011-02-11,0.0
2011-02-14,25.0
2011-02-15,-26.6667
2011-02-16,18.1818
2011-02-17,0.0
2011-02-18,-7.6923
2011-02-22,33.3333
2011-02-23,3.75
2011-02-24,-3.6145
2011-02-25,6.25
2011-02-28,0.0
2011-03-01,0.0
2011-03-02,0.0
2011-03-03,-2.9412000000000003
2011-03-04,-3.0303
2011-03-07,12.5
2011-03-08,0.0
2011-03-09,-5.5556
2011-03-10,8.8235
2011-03-11,-5.4054
2011-03-14,-37.1429
2011-03-15,36.3636
2011-03-16,6.6667
2011-03-17,3.125
2011-03-18,-9.0909
2011-03-21,-10.0
2011-03-22,-11.1111
2011-03-23,-8.3333
2011-03-24,18.1818
2011-03-25,-7.6923
2011-03-28,25.0
2011-03-29,-0.6667
2011-03-30,-2.6846
2011-03-31,-10.3448
2011-04-01,0.0
2011-04-04,14.6154
2011-04-05,0.0
2011-04-06,0.6711
2011-04-07,0.0
2011-04-08,-6.6667
2011-04-11,-10.7143
2011-04-12,4.0
2011-04-13,14.6154
2011-04-14,-4.3624
2011-04-15,-1.7544
2011-04-18,0.0
2011-04-19,-1.7856999999999998
2011-04-20,-1.8182
2011-04-21,-3.7037
2011-04-25,-3.8462
2011-04-26,-20.0
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,-2.0
2011-05-02,2.0408
2011-05-03,-10.0
2011-05-04,8.8889
2011-05-05,0.0
2011-05-06,-5.102
2011-05-09,-8.6022
2011-05-10,11.7647
2011-05-11,-5.2632
2011-05-12,0.0
2011-05-13,0.0
2011-05-16,-0.5556
2011-05-17,-5.0279
2011-05-18,0.0
2011-05-19,0.0
2011-05-23,0.0
2011-05-24,-17.647100000000002
2011-05-25,14.2857
2011-05-26,0.0
2011-05-27,-6.25
2011-05-31,-10.6667
2011-06-01,0.0
2011-06-02,-23.8806
2011-06-03,-1.9607999999999999
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,10.0
2011-06-09,-12.7273
2011-06-10,-4.1667
2011-06-13,-2.1739
2011-06-14,-15.5556
2011-06-15,18.4211
2011-06-16,20.0
2011-06-17,-25.9259
2011-06-20,25.0
2011-06-21,-10.0
2011-06-22,10.8333
2011-06-23,0.0
2011-06-24,-29.8246
2011-06-27,42.8571
2011-06-28,-2.25
2011-06-29,-7.9284
2011-06-30,44.1667
2011-07-01,-30.6358
2011-07-05,33.3333
2011-07-06,0.0
2011-07-08,0.0
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,-4.1667
2011-07-15,4.3478
2011-07-18,0.0
2011-07-19,-8.3333
2011-07-20,-9.0909
2011-07-22,-2.0
2011-07-25,0.0
2011-07-26,-18.3673
2011-07-28,25.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,0.0
2011-08-04,0.0
2011-08-05,0.0
2011-08-08,-10.0
2011-08-09,-2.2222
2011-08-10,0.0
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,-9.0909
2011-08-16,0.0
2011-08-18,-33.75
2011-08-19,24.5283
2011-08-22,-9.0909
2011-08-23,-16.6667
2011-08-24,0.0
2011-08-25,0.0
2011-08-26,20.0
2011-08-31,33.3333
2011-09-01,0.0
2011-09-02,37.5
2011-09-06,9.0909
2011-09-07,0.0
2011-09-08,-12.5
2011-09-09,-4.7619
2011-09-12,-21.0
2011-09-13,13.9241
2011-09-14,0.0
2011-09-15,-11.1111
2011-09-16,-25.0
2011-09-19,50.0
2011-09-20,-22.2222
2011-09-21,0.0
2011-09-22,-14.2857
2011-09-23,-16.6667
2011-09-26,16.0
2011-09-28,-6.8966
2011-09-29,11.1111
2011-09-30,-13.3333
2011-10-03,15.3846
2011-10-04,-20.0
2011-10-05,-4.1667
2011-10-06,10.8696
2011-10-07,-1.9607999999999999
2011-10-10,12.0
2011-10-11,-14.2857
2011-10-12,12.5
2011-10-13,-33.3333
2011-10-14,-22.2222
2011-10-17,0.0
2011-10-18,-7.1429
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,-23.0769
2011-10-24,45.0
2011-10-25,37.931
2011-10-26,37.5
2011-10-27,-9.0909
2011-10-28,4.0
2011-10-31,3.8462
2011-11-01,-3.7037
2011-11-02,-1.9231
2011-11-03,17.647100000000002
2011-11-04,-1.6667
2011-11-07,-28.8136
2011-11-08,4.7619
2011-11-10,-13.6364
2011-11-11,31.5789
2011-11-14,-38.0
2011-11-15,-35.4839
2011-11-16,-10.0
2011-11-17,66.6667
2011-11-18,-40.0
2011-11-21,0.0
2011-11-22,5.5556
2011-11-23,-5.2632
2011-11-25,15.2778
2011-11-28,19.2771
2011-11-29,5.0505
2011-11-30,-12.5
2011-12-01,58.2418
2011-12-02,33.3333
2011-12-05,-12.5
2011-12-06,9.5238
2011-12-07,-17.3913
2011-12-08,-15.7895
2011-12-09,-37.5
2011-12-12,50.0
2011-12-13,13.3333
2011-12-14,-32.3529
2011-12-15,65.2174
2011-12-16,-15.7895
2011-12-19,-18.75
2011-12-20,-19.2308
2011-12-21,61.9048
2011-12-22,-2.9412000000000003
2011-12-23,-27.2727
2011-12-27,41.6667
2011-12-28,-29.4118
2011-12-29,0.0
2011-12-30,8.3333
2012-01-04,-0.9615
2012-01-05,-2.9126
2012-01-06,0.0
2012-01-09,20.0
2012-01-10,6.6667
2012-01-11,0.0
2012-01-12,25.0
2012-01-13,-12.5
2012-01-17,-3.5714
2012-01-18,6.6667
2012-01-19,-8.3333
2012-01-20,24.2424
2012-01-23,36.5854
2012-01-24,-11.1607
2012-01-25,-19.0955
2012-01-26,24.2236
2012-01-27,-12.5
2012-01-30,-8.5714
2012-01-31,5.0
2012-02-01,-4.7619
2012-02-02,50.0
2012-02-03,16.6667
2012-02-06,0.0
2012-02-07,-28.5714
2012-02-08,52.0
2012-02-09,-36.8421
2012-02-10,4.1667
2012-02-13,-32.0
2012-02-14,-5.8824
2012-02-15,-34.375
2012-02-16,23.8095
2012-02-17,-7.6923
2012-02-21,15.625
2012-02-22,-5.4054
2012-02-23,0.0
2012-02-24,1.9048
2012-02-27,0.9346
2012-02-28,-11.1111
2012-02-29,0.0
2012-03-01,4.1667
2012-03-02,11.0
2012-03-05,-13.5135
2012-03-06,-4.1667
2012-03-07,-7.0652
2012-03-08,-6.4327
2012-03-09,5.0
2012-03-12,14.2857
2012-03-13,0.0
2012-03-14,8.3333
2012-03-15,-1.4423
2012-03-16,9.2683
2012-03-19,0.0
2012-03-20,-14.2857
2012-03-21,25.0
2012-03-22,-6.6667
2012-03-23,-14.2857
2012-03-26,0.0
2012-03-27,12.5
2012-03-28,-11.1111
2012-03-29,-12.5
2012-03-30,14.2857
2012-04-02,16.6667
2012-04-03,0.0
2012-04-04,-21.4286
2012-04-05,-9.0909
2012-04-09,0.0
2012-04-10,-8.75
2012-04-11,0.6849
2012-04-12,1.3605
2012-04-13,2.0134
2012-04-17,5.2632
2012-04-18,-15.0
2012-04-19,-5.8824
2012-04-20,-3.9063
2012-04-23,4.065
2012-04-24,6.25
2012-04-25,17.647100000000002
2012-04-26,-1.25
2012-04-27,-13.9241
2012-04-30,-5.8824
2012-05-02,-2.3438
2012-05-03,0.0
2012-05-04,2.4
2012-05-07,-6.25
2012-05-08,13.3333
2012-05-09,-8.0882
2012-05-10,2.4
2012-05-14,6.25
2012-05-15,-8.0882
2012-05-16,0.0
2012-05-17,0.8
2012-05-18,7.9365
2012-05-21,76.4706
2012-05-22,-6.6667
2012-05-23,-28.5714
2012-05-30,-21.25
2012-06-05,39.6825
2012-06-06,0.0
2012-06-07,-22.7273
2012-06-11,0.0
2012-06-12,0.0
2012-06-14,-29.4118
2012-06-15,66.6667
2012-06-18,-16.25
2012-06-19,-16.4179
2012-06-20,0.0
2012-06-21,-4.4643
2012-06-25,49.5327
2012-06-26,-40.0
2012-06-27,16.6667
2012-06-29,41.0714
2012-07-02,-29.1139
2012-07-03,-14.2857
2012-07-05,64.5833
2012-07-06,-39.2405
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,33.3333
2012-07-12,-1.5625
2012-07-13,0.0
2012-07-16,-23.8095
2012-07-18,-16.6667
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,-7.5
2012-07-24,0.0
2012-07-25,-10.8108
2012-07-26,0.0
2012-07-27,12.1212
2012-07-30,0.0
2012-07-31,-17.5676
2012-08-02,-34.4262
2012-08-06,5.0
2012-08-07,14.2857
2012-08-09,-16.6667
2012-08-10,55.0
2012-08-13,67.7419
2012-08-14,0.0
2012-08-15,0.0
2012-08-16,4.8077
2012-08-17,17.4312
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,-18.75
2012-08-23,-53.8462
2012-08-24,160.4167
2012-08-27,-42.4
2012-08-28,4.1667
2012-09-05,196.0
2012-09-06,0.0
2012-09-07,-7.2072
2012-09-10,0.9709
2012-09-11,23.0769
2012-09-12,-12.5
2012-09-13,-29.4643
2012-09-14,0.0
2012-09-17,31.6456
2012-09-18,3.8462
2012-09-19,-25.9259
2012-09-20,-40.0
2012-09-21,16.6667
2012-09-24,71.4286
2012-09-25,0.0
2012-09-26,-8.3333
2012-09-27,-1.1364
2012-09-28,0.0
2012-10-01,0.0
2012-10-02,19.5402
2012-10-03,0.0
2012-10-04,0.0
2012-10-05,0.0
2012-10-08,0.0
2012-10-09,0.0
2012-10-10,-54.8077
2012-10-11,34.0426
2012-10-12,65.0794
2012-10-15,-46.1538
2012-10-17,42.8571
2012-10-19,-28.75
2012-10-24,0.8772
2012-10-25,-2.6087
2012-10-26,0.0
2012-10-31,14.2857
2012-11-02,-12.5
2012-11-06,14.2857
2012-11-07,37.5
2012-11-08,0.0
2012-11-09,17.0455
2012-11-12,-14.5631
2012-11-13,-18.1818
2012-11-14,0.0
2012-11-15,-11.1111
2012-11-20,60.9375
2012-11-23,0.0
2012-11-26,0.0
2012-11-28,0.0
2012-12-03,-23.301
2012-12-05,-18.9873
2012-12-06,0.0
2012-12-12,60.9375
2012-12-13,-18.4466
2012-12-14,-32.1429
2012-12-18,26.3158
2012-12-21,0.0
2012-12-27,43.0556
2012-12-28,-23.301
2012-12-31,-8.8608
2013-01-02,0.0
2013-01-04,0.0
2013-01-07,0.0
2013-01-09,-42.3611
2013-01-10,73.494
2013-01-14,0.0
2013-01-15,-44.4444
2013-01-16,0.0
2013-01-17,77.5
2013-01-22,-30.9859
2013-01-23,-2.0408
2013-01-24,50.0
2013-01-25,0.0
2013-01-31,-34.7222
2013-02-06,53.1915
2013-02-07,-63.1944
2013-02-08,171.6981
2013-02-11,0.0
2013-02-12,0.0
2013-02-14,0.0
2013-02-19,-11.1111
2013-02-20,-29.6875
2013-02-21,4.4444
2013-02-26,36.1702
2013-02-27,0.0
2013-02-28,-25.0
2013-03-01,16.6667
2013-03-04,-14.2857
2013-03-05,0.0
2013-03-06,31.25
2013-03-08,0.0
2013-03-11,-57.9365
2013-03-12,141.5094
2013-03-13,10.9375
2013-03-15,0.0
2013-03-21,-50.7042
2013-03-22,37.1429
2013-03-25,0.0
2013-03-27,8.3333
2013-03-28,0.0
2013-04-01,-1.9231
2013-04-02,1.9607999999999999
2013-04-03,-23.0769
2013-04-09,40.0
2013-04-10,-14.2857
2013-04-11,-50.0
2013-04-16,183.3333
2013-04-18,-11.7647
2013-04-19,6.6667
2013-04-22,0.0
2013-04-25,12.5
2013-04-26,-33.3333
2013-04-29,16.6667
2013-04-30,-12.5
2013-05-01,-18.3673
2013-05-03,80.0
2013-05-06,-14.5833
2013-05-08,-21.9512
2013-05-09,-39.5833
2013-05-13,34.4828
2013-05-14,-1.2821
2013-05-16,-45.4545
2013-05-20,-4.7619
2013-05-21,0.0
2013-05-23,87.5
2013-05-29,-4.0
2013-05-30,11.1111
2013-06-03,0.0
2013-06-05,-47.5
2013-06-06,116.6667
2013-06-07,-12.0879
2013-06-10,-2.5
2013-06-11,-42.3077
2013-06-12,66.6667
2013-06-18,-36.0
2013-06-19,0.0
2013-06-20,0.0
2013-06-21,16.6667
2013-06-25,14.2857
2013-07-01,-12.5
2013-07-02,0.0
2013-07-03,10.7143
2013-07-05,-14.5161
2013-07-08,1.8868
2013-07-09,-5.5556
2013-07-12,0.0
2013-07-19,3.9215999999999998
2013-07-24,0.0
2013-07-26,0.0
2013-07-29,0.0
2013-07-30,-15.0943
2013-07-31,6.6667
2013-08-01,-6.25
2013-08-02,17.7778
2013-08-05,0.0
2013-08-06,-13.2075
2013-08-07,0.0
2013-08-12,17.3913
2013-08-14,-1.8519
2013-08-20,0.0
2013-08-21,111.3208
2013-08-22,57.1429
2013-08-26,-36.3636
2013-08-27,-28.5714
2013-08-28,-10.0
2013-08-29,-19.4444
2013-09-03,1.7241
2013-09-04,0.0
2013-09-05,0.0
2013-09-06,0.0
2013-09-12,0.0
2013-09-13,0.0
2013-09-17,8.4746
2013-09-19,0.0
2013-09-23,15.625
2013-09-24,12.1622
2013-09-25,15.6627
2013-09-26,2.0833
2013-09-30,79.5918
2013-10-01,0.0
2013-10-04,-63.6364
2013-10-11,9.375
2013-10-18,-8.5714
2013-10-21,0.0
2013-10-23,12.5
2013-10-29,11.1111
2013-10-30,0.0
2013-11-06,30.0
2013-11-11,0.0
2013-11-13,-23.0769
2013-11-14,-10.0
2013-11-18,6.9444
2013-11-19,-6.4935
2013-12-02,19.4444
