ticker,WLFC US Equity
2004-11-29,7.7844
2004-11-30,-1.1111
2004-12-01,-1.6966
2004-12-02,-5.8178
2004-12-03,-0.4854
2004-12-06,6.0976
2004-12-07,-3.4483
2004-12-08,-5.3452
2004-12-09,-1.8991
2004-12-10,1.9231
2004-12-13,-0.0126
2004-12-14,-5.6485
2004-12-15,9.6
2004-12-16,-6.4477
2004-12-20,-2.4707
2004-12-21,1.3333
2004-12-22,3.1316
2004-12-23,-0.3572
2004-12-27,1.0243
2004-12-28,-4.4613
2004-12-29,-0.5041
2004-12-30,0.1333
2004-12-31,3.8615
2005-01-03,0.4487
2005-01-04,-0.1914
2005-01-05,-1.5345
2005-01-06,-2.5154
2005-01-07,-2.0824
2005-01-10,4.3537
2005-01-14,0.3911
2005-01-18,-0.1299
2005-01-19,-0.9103
2005-01-20,3.4121
2005-01-21,1.5228000000000002
2005-01-24,-5.0
2005-01-25,5.6579
2005-01-26,-2.7397
2005-01-27,3.073
2005-01-28,0.4969
2005-01-31,-1.3597000000000001
2005-02-01,-0.7519
2005-02-02,4.1667
2005-02-03,3.0303
2005-02-04,0.1176
2005-02-07,-0.3525
2005-02-08,0.0
2005-02-09,-0.0118
2005-02-10,-3.1725
2005-02-11,-0.3654
2005-02-14,1.5892
2005-02-15,-0.1203
2005-02-16,-4.8193
2005-02-17,2.5316
2005-02-18,4.0741
2005-02-22,-2.6097
2005-02-23,2.3143000000000002
2005-02-24,0.3571
2005-02-25,0.2372
2005-02-28,0.0
2005-03-01,-0.355
2005-03-02,-3.1948
2005-03-03,3.6683
2005-03-04,-1.4201
2005-03-07,1.8007
2005-03-08,-0.9434
2005-03-09,0.2381
2005-03-10,0.0
2005-03-14,-2.2565
2005-03-15,2.1871
2005-03-16,-0.4756
2005-03-17,0.3704
2005-03-18,0.0
2005-03-21,0.0
2005-03-22,2.3688000000000002
2005-03-23,2.6744
2005-03-24,-6.5685
2005-03-28,0.0
2005-03-29,0.0
2005-03-30,0.0
2005-03-31,2.7879
2005-04-01,0.2358
2005-04-04,-2.4706
2005-04-05,-0.4825
2005-04-06,4.2424
2005-04-07,1.7442
2005-04-08,-1.7143000000000002
2005-04-11,0.0
2005-04-12,0.0
2005-04-13,-1.1628
2005-04-14,0.2353
2005-04-15,-0.2347
2005-04-18,2.3529
2005-04-20,-1.1494
2005-04-21,-1.1628
2005-04-22,0.0
2005-04-25,4.1176
2005-04-26,-3.5028
2005-04-27,0.5855
2005-04-28,-1.0477
2005-04-29,0.0
2005-05-02,5.8824
2005-05-03,-1.1111
2005-05-05,-2.1348
2005-05-06,-1.1481
2005-05-09,-1.1614
2005-05-10,2.8202
2005-05-11,-3.4286
2005-05-13,-2.3669000000000002
2005-05-16,3.0303
2005-05-17,1.1059
2005-05-18,1.8035999999999999
2005-05-19,-3.989
2005-05-20,1.2976
2005-05-23,-0.1058
2005-05-24,-0.1176
2005-05-26,-2.2379
2005-05-27,-0.1205
2005-05-31,-1.6888
2005-06-01,-1.4724
2005-06-02,3.3624
2005-06-03,-2.6627
2005-06-06,-0.359
2005-06-07,3.1056
2005-06-08,0.0
2005-06-09,-2.2892
2005-06-10,0.0
2005-06-14,0.0
2005-06-15,4.8088999999999995
2005-06-16,0.0
2005-06-17,-1.6471
2005-06-20,-1.4354
2005-06-21,0.9102
2005-06-22,-1.2628
2005-06-23,1.5834000000000001
2005-06-27,0.7194
2005-06-28,-3.5714
2005-06-29,2.8395
2005-06-30,-3.9616
2005-07-01,4.6125
2005-07-05,-2.0194
2005-07-06,0.4878
2005-07-07,0.1214
2005-07-08,1.8167
2005-07-11,-2.9733
2005-07-12,-0.615
2005-07-13,-0.6173
2005-07-14,-0.6211
2005-07-15,3.0
2005-07-18,1.6989999999999998
2005-07-19,-0.9032
2005-07-20,2.3565
2005-07-21,-1.6471
2005-07-22,-0.1196
2005-07-25,-0.1198
2005-07-26,4.435
2005-07-27,-3.5577
2005-07-28,-0.119
2005-07-29,3.5757
2005-08-01,-1.2658
2005-08-02,3.9627
2005-08-03,-0.3363
2005-08-04,1.9123
2005-08-05,1.5453000000000001
2005-08-08,6.3043
2005-08-09,6.953
2005-08-10,-2.9637000000000002
2005-08-11,0.0
2005-08-12,-5.6158
2005-08-15,-0.9395
2005-08-16,-2.529
2005-08-17,-1.6216
2005-08-18,-0.4725
2005-08-19,2.683
2005-08-22,2.1505
2005-08-23,-2.1053
2005-08-24,-2.043
2005-08-25,0.8782
2005-08-26,-0.9793
2005-08-29,0.0
2005-08-30,0.0
2005-08-31,1.0989
2005-09-01,-1.0217
2005-09-02,-1.1641
2005-09-06,0.0
2005-09-07,6.6667
2005-09-08,-3.125
2005-09-09,-3.7634
2005-09-12,1.7877
2005-09-13,0.9879
2005-09-14,-1.1957
2005-09-16,-1.7588
2005-09-19,0.2226
2005-09-20,0.5587
2005-09-21,-0.4444
2005-09-22,2.6786
2005-09-23,1.087
2005-09-26,5.2957
2005-09-28,-0.1276
2005-09-30,4.2945
2005-10-03,-4.6078
2005-10-04,5.2415
2005-10-06,-3.0273
2005-10-07,-6.8479
2005-10-10,1.8378
2005-10-12,-0.1062
2005-10-14,-3.8257
2005-10-17,2.2099
2005-10-18,1.0811
2005-10-20,-0.9412
2005-10-21,0.4103
2005-10-24,0.4301
2005-10-25,-0.6424
2005-10-26,-1.4009
2005-10-27,1.7486000000000002
2005-10-28,-3.4372
2005-10-31,-1.891
2005-11-01,-1.0204
2005-11-02,2.7491
2005-11-03,0.1115
2005-11-04,-3.118
2005-11-07,2.4526
2005-11-08,0.9719
2005-11-09,-0.2333
2005-11-11,0.2339
2005-11-14,0.5556
2005-11-15,-0.5525
2005-11-17,1.2778
2005-11-18,-1.0422
2005-11-21,0.1109
2005-11-22,-0.3322
2005-11-23,2.0
2005-11-25,6.2092
2005-11-28,-5.641
2005-11-29,-10.8696
2005-11-30,7.3155
2005-12-01,-0.1122
2005-12-02,-3.2992
2005-12-05,0.0
2005-12-06,0.0
2005-12-07,-1.1764999999999999
2005-12-08,0.5952
2005-12-09,0.0
2005-12-12,-0.5917
2005-12-13,-1.1905000000000001
2005-12-14,-0.6024
2005-12-15,0.6061
2005-12-19,-0.6024
2005-12-20,-1.8182
2005-12-21,-1.2346
2005-12-22,-3.125
2005-12-23,0.0
2005-12-27,-1.1613
2005-12-28,-1.436
2005-12-29,2.3841
2005-12-30,5.4334
2006-01-03,-1.5951
2006-01-04,1.7456
2006-01-05,-1.2255
2006-01-06,10.1737
2006-01-09,-6.3063
2006-01-10,-0.2404
2006-01-11,1.8072
2006-01-12,4.0237
2006-01-13,5.1195
2006-01-17,1.7316
2006-01-18,2.6596
2006-01-19,1.0363
2006-01-20,-3.8974
2006-01-23,-0.7471
2006-01-24,-6.4516
2006-01-25,0.9195
2006-01-26,4.7836
2006-01-27,3.3696
2006-01-30,-1.2618
2006-01-31,-0.639
2006-02-01,0.7503
2006-02-02,-0.6383
2006-02-03,-1.9272
2006-02-06,-1.0917
2006-02-08,-2.8698
2006-02-09,0.0
2006-02-10,2.8409
2006-02-13,1.105
2006-02-14,-0.9836
2006-02-15,0.9934
2006-02-16,6.5574
2006-02-17,-3.6923
2006-02-21,0.9585
2006-02-23,-3.3755
2006-02-24,4.476
2006-02-27,2.2989
2006-02-28,-2.8601
2006-03-01,2.5237
2006-03-02,2.5641
2006-03-06,-3.5
2006-03-08,3.1088
2006-03-09,1.005
2006-03-10,1.8904999999999998
2006-03-13,-0.3906
2006-03-14,0.0
2006-03-16,-0.4902
2006-03-17,0.4938
2006-03-20,0.489
2006-03-21,0.1951
2006-03-22,-0.3347
2006-03-23,0.3358
2006-03-24,5.7291
2006-03-27,-0.9981
2006-03-28,2.3256
2006-03-30,-4.5455
2006-03-31,6.6667
2006-04-03,0.3929
2006-04-04,-2.17
2006-04-05,-3.6364
2006-04-06,-0.9434
2006-04-07,0.0
2006-04-10,-1.4285999999999999
2006-04-11,-0.0966
2006-04-12,1.5474
2006-04-13,-0.0952
2006-04-17,0.0
2006-04-18,-0.3813
2006-04-19,0.3828
2006-04-20,-0.3813
2006-04-21,0.4785
2006-04-24,0.0
2006-04-25,0.0
2006-04-26,-2.8571
2006-04-27,-0.5882
2006-04-28,-0.8876
2006-05-01,-0.4975
2006-05-02,0.0
2006-05-03,-0.9
2006-05-04,3.33
2006-05-05,-0.3906
2006-05-08,-0.3922
2006-05-09,-1.3780000000000001
2006-05-10,-0.7984
2006-05-11,-0.2012
2006-05-12,0.9073
2006-05-15,-4.0959
2006-05-16,-2.5
2006-05-17,-3.953
2006-05-18,0.1112
2006-05-19,-0.7778
2006-05-22,-2.0157
2006-05-23,2.5129
2006-05-24,-1.4479
2006-05-25,-1.5836999999999999
2006-05-26,2.2989
2006-05-30,-1.3483
2006-05-31,-2.0501
2006-06-01,3.6047000000000002
2006-06-02,-3.9282
2006-06-05,0.4673
2006-06-06,0.0
2006-06-07,0.0
2006-06-08,-0.5814
2006-06-09,1.1696
2006-06-12,1.0405
2006-06-13,-0.8009
2006-06-15,2.9988
2006-06-16,2.7996
2006-06-19,-5.3377
2006-06-20,-1.0357
2006-06-21,-1.1628
2006-06-22,0.0
2006-06-23,0.2353
2006-06-26,-0.2347
2006-06-27,0.0
2006-06-28,1.2941
2006-06-30,9.4077
2006-07-03,0.0
2006-07-05,0.1062
2006-07-06,5.0901
2006-07-07,-4.44
2006-07-10,1.5838999999999999
2006-07-11,-10.9148
2006-07-12,-0.7001
2006-07-13,2.1152
2006-07-14,-2.1864
2006-07-17,0.0
2006-07-21,0.5882
2006-07-25,0.0
2006-07-26,-2.9225
2006-07-31,12.4079
2006-08-01,-3.6442
2006-08-03,-5.4505
2006-08-04,8.1721
2006-08-07,-0.4853
2006-08-08,-5.6831
2006-08-10,-3.5921
2006-08-11,-0.8413
2006-08-15,-4.2545
2006-08-16,-1.2533
2006-08-17,-0.1282
2006-08-18,-0.7702
2006-08-21,-2.9754
2006-08-22,1.3333
2006-08-23,1.3158
2006-08-24,0.0
2006-08-25,0.0
2006-08-28,1.2987
2006-08-29,1.9231
2006-08-30,2.2641999999999998
2006-08-31,0.492
2006-09-01,3.9168
2006-09-05,1.2955999999999999
2006-09-07,4.5349
2006-09-08,-1.0011
2006-09-11,4.382
2006-09-12,-3.5522
2006-09-13,-2.1205
2006-09-15,1.4823
2006-09-18,0.0
2006-09-19,3.0337
2006-09-20,-0.349
2006-09-21,-1.5102
2006-09-22,2.7778
2006-09-25,-0.5405
2006-09-26,-0.8696
2006-09-27,-1.3158
2006-09-28,2.2222
2006-09-29,0.0
2006-10-02,-1.087
2006-10-03,1.6484
2006-10-04,-1.0811
2006-10-05,0.9836
2006-10-06,0.6494
2006-10-09,0.4301
2006-10-10,0.6424
2006-10-11,3.1915
2006-10-12,2.1649
2006-10-13,-0.9082
2006-10-16,0.3055
2006-10-17,1.0152
2006-10-18,0.5025
2006-10-19,0.0
2006-10-20,0.0
2006-10-23,-0.5
2006-10-24,0.0
2006-10-25,0.0
2006-10-26,-0.9045
2006-10-27,-0.4057
2006-10-30,1.833
2006-10-31,7.1
2006-11-01,-4.4818
2006-11-02,6.8426
2006-11-03,-2.3788
2006-11-06,-3.4302
2006-11-07,-2.9503
2006-11-08,-2.0
2006-11-09,-2.551
2006-11-10,-1.0471
2006-11-13,2.1164
2006-11-14,-4.1451
2006-11-15,2.7027
2006-11-16,2.6316
2006-11-17,2.0513
2006-11-20,0.5025
2006-11-21,-0.9913
2006-11-22,-0.7158
2006-11-24,2.1363
2006-11-27,-0.498
2006-11-28,-0.9009
2006-11-29,-1.2121
2006-11-30,2.2495
2006-12-01,-1.3
2006-12-04,-1.2158
2006-12-05,3.0769
2006-12-06,-0.4975
2006-12-07,1.8
2006-12-08,-3.9293
2006-12-11,0.0
2006-12-12,-0.3067
2006-12-13,0.0
2006-12-14,0.6154
2006-12-15,3.0581
2006-12-18,1.3848
2006-12-19,0.0
2006-12-20,0.0
2006-12-21,-1.2683
2006-12-22,2.4704
2006-12-26,-0.0964
2006-12-27,-0.5792
2006-12-28,0.6796
2006-12-29,-0.4822
2007-01-03,-0.3876
2007-01-04,1.07
2007-01-05,0.6737
2007-01-08,-0.3824
2007-01-09,-0.1919
2007-01-10,0.9615
2007-01-11,0.0952
2007-01-12,0.0
2007-01-16,-1.0466
2007-01-17,-1.6346
2007-01-18,-0.391
2007-01-19,0.0981
2007-01-22,2.0588
2007-01-23,-0.6724
2007-01-24,-0.677
2007-01-25,-0.6816
2007-01-26,0.4902
2007-01-29,-0.6829
2007-01-30,0.3929
2007-01-31,-0.3914
2007-02-01,2.7504999999999997
2007-02-02,-0.0956
2007-02-05,0.4785
2007-02-06,0.0
2007-02-07,0.0
2007-02-08,0.2857
2007-02-09,-1.2346
2007-02-12,0.4808
2007-02-13,0.2871
2007-02-14,0.4771
2007-02-15,-0.1899
2007-02-16,-0.0951
2007-02-20,-0.0952
2007-02-21,1.0486
2007-02-22,-0.9434
2007-02-23,-2.8571
2007-02-26,0.5882
2007-02-27,2.3392
2007-02-28,0.0
2007-03-01,0.1905
2007-03-02,-1.9962
2007-03-05,-2.1339
2007-03-06,2.1804
2007-03-07,1.2609
2007-03-08,0.5747
2007-03-09,-1.9048
2007-03-12,-1.068
2007-03-13,-0.2944
2007-03-14,1.3780000000000001
2007-03-15,-0.4854
2007-03-16,-0.0976
2007-03-19,0.0977
2007-03-20,1.1707
2007-03-21,-0.1929
2007-03-22,-0.2899
2007-03-23,2.6163
2007-03-26,-3.2106
2007-03-27,0.4878
2007-03-28,0.0
2007-03-29,0.0971
2007-04-02,1.3578999999999999
2007-04-03,1.4354
2007-04-04,0.3774
2007-04-05,-1.6107
2007-04-09,1.1594
2007-04-10,-0.8499
2007-04-11,0.0
2007-04-12,0.0
2007-04-13,-0.4762
2007-04-16,-2.3923
2007-04-17,0.6863
2007-04-18,1.2658
2007-04-19,-0.9615
2007-04-20,0.0
2007-04-23,-0.4854
2007-04-24,0.4878
2007-04-25,1.2621
2007-04-26,-0.2876
2007-04-27,2.0192
2007-04-30,-0.6598
2007-05-01,0.3795
2007-05-02,0.189
2007-05-03,2.2641999999999998
2007-05-04,-0.8303
2007-05-07,5.3023
2007-05-08,-1.3251
2007-05-09,3.4915
2007-05-10,-1.3841
2007-05-11,0.2632
2007-05-14,0.175
2007-05-15,4.1048
2007-05-16,-0.9228
2007-05-17,-1.1008
2007-05-18,0.6849
2007-05-21,-0.5952
2007-05-22,-0.7699
2007-05-23,-1.9828000000000001
2007-05-24,0.1759
2007-05-25,-5.18
2007-05-29,2.963
2007-05-30,1.9784000000000002
2007-05-31,-1.94
2007-06-01,2.0683
2007-06-04,-0.1762
2007-06-05,0.0
2007-06-06,-2.4713
2007-06-07,-0.4525
2007-06-08,1.1818
2007-06-11,-1.9766
2007-06-12,0.6416
2007-06-13,0.1821
2007-06-14,1.3636
2007-06-15,-1.3453
2007-06-18,0.2727
2007-06-19,1.0879
2007-06-20,0.1794
2007-06-21,-1.5219
2007-06-22,1.1818
2007-06-25,2.4259
2007-06-26,-1.2281
2007-06-27,3.4636
2007-06-28,-0.6009
2007-06-29,0.3454
2007-07-02,5.2496
2007-07-03,-0.2453
2007-07-05,4.1803
2007-07-06,5.0354
2007-07-09,5.0936
2007-07-10,1.7819
2007-07-11,-2.8011
2007-07-12,-2.6657
2007-07-13,-4.3671
2007-07-16,2.9412000000000003
2007-07-17,-2.5564
2007-07-18,-2.7006
2007-07-19,1.5067
2007-07-20,2.7344
2007-07-23,0.9125
2007-07-24,0.4521
2007-07-25,-0.6002
2007-07-26,-5.434
2007-07-27,-0.2394
2007-07-30,2.0
2007-07-31,-1.2549000000000001
2007-08-01,-0.1598
2007-08-02,1.1943
2007-08-03,-0.9434
2007-08-06,-1.9048
2007-08-07,-0.8091
2007-08-08,0.0816
2007-08-09,-1.7115
2007-08-10,-7.2139
2007-08-13,19.3029
2007-08-14,-0.7491
2007-08-15,-0.6038
2007-08-16,-3.4928
2007-08-17,-0.1574
2007-08-20,-1.1032
2007-08-21,3.5857
2007-08-22,2.3269
2007-08-23,2.4619
2007-08-24,-1.9076
2007-08-27,-1.9447
2007-08-28,-3.6612999999999998
2007-08-29,0.4751
2007-08-30,5.595
2007-08-31,-3.7313
2007-09-04,5.0388
2007-09-05,-0.0738
2007-09-06,4.9483
2007-09-07,-3.9409
2007-09-10,4.3223
2007-09-11,-2.0365
2007-09-12,-0.3584
2007-09-13,0.0
2007-09-14,0.0
2007-09-17,-3.5252
2007-09-18,2.9083
2007-09-19,0.0
2007-09-20,0.3623
2007-09-21,0.2166
2007-09-24,-2.8098
2007-09-25,-0.4077
2007-09-26,-0.7071
2007-09-27,0.7496
2007-09-28,10.4167
2007-10-01,4.3126999999999995
2007-10-02,0.969
2007-10-03,-0.6398
2007-10-04,-1.3522
2007-10-05,0.9791
2007-10-08,0.0
2007-10-09,1.4867
2007-10-10,0.9554
2007-10-11,-1.1987
2007-10-12,0.5747
2007-10-15,-4.5714
2007-10-16,4.3247
2007-10-17,4.5918
2007-10-18,-0.1829
2007-10-19,-2.1991
2007-10-22,-0.812
2007-10-23,-4.9748
2007-10-24,0.0663
2007-10-25,1.3245
2007-10-26,0.1961
2007-10-29,0.1305
2007-10-30,-1.0423
2007-10-31,-0.0658
2007-11-01,0.3294
2007-11-02,-3.4792
2007-11-05,0.3393
2007-11-06,-1.3551
2007-11-07,0.0687
2007-11-08,-4.5338
2007-11-09,5.4676
2007-11-12,-4.0928
2007-11-13,-2.7738
2007-11-14,2.414
2007-11-15,0.0
2007-11-16,0.4286
2007-11-19,-0.4267
2007-11-20,-5.2143
2007-11-21,0.9797
2007-11-23,2.2388
2007-11-26,-2.1898
2007-11-27,-3.7313
2007-11-28,0.4651
2007-11-29,1.6204
2007-11-30,-0.5315
2007-12-03,-1.145
2007-12-04,-1.0811
2007-12-05,0.6245
2007-12-06,0.0
2007-12-07,0.2327
2007-12-10,0.3096
2007-12-11,-0.7706
2007-12-12,-3.7334
2007-12-13,-4.2003
2007-12-14,-1.9393
2007-12-17,-3.8693
2007-12-18,2.8623
2007-12-19,5.6522
2007-12-20,-4.0329
2007-12-21,3.1732
2007-12-24,-3.1588
2007-12-26,3.8627000000000002
2007-12-27,1.6529
2007-12-28,1.5447
2007-12-31,0.4003
2008-01-02,0.2392
2008-01-03,-0.8751
2008-01-04,-1.2039
2008-01-07,-1.7872
2008-01-08,2.9777
2008-01-09,1.2048
2008-01-10,0.0
2008-01-11,0.5556
2008-01-14,-0.7103
2008-01-15,-1.7488000000000001
2008-01-16,-0.4045
2008-01-17,-1.7872
2008-01-18,0.4963
2008-01-22,0.0
2008-01-23,-0.3292
2008-01-24,1.5699999999999998
2008-01-25,1.1372
2008-01-28,0.7235
2008-01-29,0.0
2008-01-30,6.9433
2008-01-31,1.7164000000000001
2008-02-01,-0.7337
2008-02-04,2.7347
2008-02-05,1.5108000000000001
2008-02-06,-3.8979
2008-02-07,0.59
2008-02-08,0.3226
2008-02-11,0.8477
2008-02-12,-0.5797
2008-02-13,-1.0204
2008-02-14,-0.1473
2008-02-15,-3.3186
2008-02-19,-1.6018
2008-02-20,1.7829000000000002
2008-02-21,-1.0663
2008-02-22,-2.4634
2008-02-25,-0.5525
2008-02-26,2.1429
2008-02-27,-0.6993
2008-02-28,-0.0782
2008-02-29,-2.8974
2008-03-03,2.7419000000000002
2008-03-04,-2.2763
2008-03-05,-3.9356999999999998
2008-03-06,0.4181
2008-03-07,0.7494
2008-03-10,-0.0826
2008-03-11,-0.3309
2008-03-12,6.971
2008-03-13,3.5686999999999998
2008-03-14,-3.3708
2008-03-17,-4.5736
2008-03-18,0.7311
2008-03-19,2.0968
2008-03-20,1.5798
2008-03-24,3.3437
2008-03-25,1.5800999999999998
2008-03-26,1.5556
2008-03-27,-5.3246
2008-03-28,-1.3096999999999999
2008-03-31,-1.8735
2008-04-01,1.8298
2008-04-02,2.0313
2008-04-03,0.3828
2008-04-04,1.1442
2008-04-07,0.7541
2008-04-08,1.7216
2008-04-09,-2.1339
2008-04-10,-0.4511
2008-04-11,1.5861
2008-04-14,-0.9665
2008-04-15,-0.9009
2008-04-16,-1.0606
2008-04-17,-1.4548
2008-04-18,0.5439
2008-04-21,0.0773
2008-04-22,-0.6178
2008-04-23,-1.2432
2008-04-24,-0.3147
2008-04-25,-1.3418
2008-04-28,0.8
2008-04-29,-1.5079
2008-04-30,-1.4504000000000001
2008-05-01,3.3524
2008-05-02,-1.8987
2008-05-05,-2.8226
2008-05-06,-2.0747
2008-05-07,-6.4407
2008-05-08,-2.4457
2008-05-09,-0.1857
2008-05-12,1.8605
2008-05-13,0.274
2008-05-14,0.6375
2008-05-15,-1.81
2008-05-16,0.3687
2008-05-19,0.4591
2008-05-20,1.0055
2008-05-21,-2.2624
2008-05-22,0.6481
2008-05-23,-0.644
2008-05-27,1.7593
2008-05-28,0.273
2008-05-29,1.1797
2008-05-30,-1.2556
2008-06-02,0.9083
2008-06-03,3.2403
2008-06-04,-2.5282999999999998
2008-06-05,-1.6099999999999999
2008-06-06,0.0
2008-06-09,-3.4545
2008-06-10,-0.2825
2008-06-11,0.7554
2008-06-12,-1.5933000000000002
2008-06-13,0.6667
2008-06-16,0.1892
2008-06-17,1.2276
2008-06-18,-2.0522
2008-06-19,1.0476
2008-06-20,-1.4138
2008-06-23,-1.5295999999999998
2008-06-24,-2.9126
2008-06-25,1.0
2008-06-26,1.4851
2008-06-27,-1.0732
2008-06-30,5.3254
2008-07-01,0.1873
2008-07-02,0.4673
2008-07-03,-2.0465
2008-07-07,-1.5194999999999999
2008-07-08,-4.4359
2008-07-09,-3.8345000000000002
2008-07-10,0.7345
2008-07-11,1.0417
2008-07-14,0.6186
2008-07-15,0.0
2008-07-16,2.3566
2008-07-17,-6.5065
2008-07-18,1.6059999999999999
2008-07-21,0.4215
2008-07-22,0.9444
2008-07-23,1.4553
2008-07-24,-1.9466999999999999
2008-07-25,0.3135
2008-07-28,3.5417
2008-07-29,-1.006
2008-07-30,-0.6098
2008-07-31,-4.908
2008-08-01,-1.0753
2008-08-04,-1.6303999999999998
2008-08-05,6.0773
2008-08-06,-1.8854
2008-08-07,-5.8286
2008-08-08,-0.2255
2008-08-11,15.9322
2008-08-12,4.2885
2008-08-13,0.7477
2008-08-14,2.0408
2008-08-15,4.5455
2008-08-18,4.6957
2008-08-19,-0.4983
2008-08-20,-0.2504
2008-08-21,0.4184
2008-08-22,-0.25
2008-08-25,1.1696
2008-08-26,-0.7432
2008-08-27,-0.1664
2008-08-28,2.0833
2008-08-29,1.0612
2008-09-02,1.7771
2008-09-03,0.3968
2008-09-04,0.6324
2008-09-05,-0.1571
2008-09-08,0.4721
2008-09-09,-0.1566
2008-09-10,1.0196
2008-09-11,-0.5435
2008-09-12,-0.929
2008-09-15,-0.7958
2008-09-16,0.4766
2008-09-17,-0.3162
2008-09-18,0.0
2008-09-19,0.4758
2008-09-22,-0.4736
2008-09-23,0.7137
2008-09-24,-3.2283
2008-09-26,-2.2782999999999998
2008-09-29,-3.7469
2008-09-30,-3.3737
2008-10-01,0.0358
2008-10-02,-1.5572
2008-10-03,-0.4545
2008-10-06,1.5525
2008-10-07,-2.1583
2008-10-08,-1.1949
2008-10-09,-6.5116
2008-10-10,28.8557
2008-10-13,-3.6292999999999997
2008-10-14,-2.3237
2008-10-15,-1.5587
2008-10-16,-6.0323
2008-10-17,6.5082
2008-10-20,-0.7494
2008-10-21,-0.4195
2008-10-22,-1.0952
2008-10-23,1.1073
2008-10-24,-2.3589
2008-10-27,-0.5177
2008-10-29,1.4744
2008-10-30,6.7521
2008-10-31,2.0016
2008-11-03,1.2559
2008-11-04,3.6433999999999997
2008-11-05,0.0
2008-11-06,-4.3381
2008-11-07,-4.5817
2008-11-10,0.3769
2008-11-11,-4.5714
2008-11-12,-0.1711
2008-11-13,-5.5698
2008-11-14,-2.9038
2008-11-17,-6.2617
2008-11-18,1.2961
2008-11-19,-3.0512
2008-11-20,-5.5838
2008-11-21,-4.2473
2008-11-24,-1.1791
2008-11-25,-1.0227
2008-11-26,2.6406
2008-11-28,0.2237
2008-12-01,-1.6741000000000001
2008-12-02,4.8808
2008-12-03,0.2165
2008-12-04,-0.216
2008-12-05,-2.5974
2008-12-08,0.0
2008-12-09,-5.5556
2008-12-10,1.1764999999999999
2008-12-11,-1.2791000000000001
2008-12-12,-4.2403
2008-12-15,1.476
2008-12-16,4.2424
2008-12-17,1.7442
2008-12-18,1.2570999999999999
2008-12-19,-0.5643
2008-12-22,-3.5187
2008-12-23,-2.9412000000000003
2008-12-24,1.5758
2008-12-26,0.1193
2008-12-29,1.0727
2008-12-30,7.9009
2008-12-31,1.3115
2009-01-02,4.0992
2009-01-05,-4.456
2009-01-06,2.1692
2009-01-07,-0.1062
2009-01-08,-1.7003
2009-01-09,-1.2973
2009-01-12,-0.5476
2009-01-13,0.0
2009-01-14,-0.2203
2009-01-15,2.7594
2009-01-16,-3.2223
2009-01-20,-0.9989
2009-01-21,-2.5785
2009-01-22,0.1151
2009-01-23,-1.8391
2009-01-26,-0.3513
2009-01-27,1.6451
2009-01-28,1.7341
2009-01-29,-0.3409
2009-01-30,7.6397
2009-02-02,0.0
2009-02-03,1.2711999999999999
2009-02-04,-1.6736
2009-02-05,-8.5106
2009-02-06,-0.5814
2009-02-09,-0.2339
2009-02-10,-1.1723
2009-02-11,3.2028
2009-02-12,-5.1724
2009-02-13,8.4848
2009-02-17,-0.1117
2009-02-18,-4.1387
2009-02-19,0.0
2009-02-20,2.8005
2009-02-23,-9.1941
2009-02-24,4.875
2009-02-25,-2.4434
2009-02-26,1.405
2009-02-27,4.9398
2009-03-02,1.6073
2009-03-03,1.6949
2009-03-04,-2.5556
2009-03-05,-0.4561
2009-03-06,-2.7491
2009-03-09,-10.0118
2009-03-10,-1.9634
2009-03-11,15.6208
2009-03-12,-6.1894
2009-03-13,4.0128
2009-03-16,-0.5917
2009-03-17,1.0714
2009-03-18,0.1178
2009-03-19,0.0
2009-03-20,-0.4706
2009-03-23,17.4941
2009-03-24,-8.8531
2009-03-25,0.7726
2009-03-26,14.8959
2009-03-27,-0.7626
2009-03-30,-3.4582
2009-03-31,5.2736
2009-04-01,-0.9452
2009-04-02,-5.3435
2009-04-03,2.3185000000000002
2009-04-06,0.9852
2009-04-07,-0.4878
2009-04-08,0.5882
2009-04-09,0.7797
2009-04-13,-2.7079
2009-04-14,0.8946
2009-04-15,-0.9852
2009-04-16,0.199
2009-04-17,1.1917
2009-04-20,-1.0795
2009-04-21,2.1813
2009-04-22,0.0983
2009-04-23,-0.097
2009-04-24,0.0971
2009-04-27,0.388
2009-04-28,0.3865
2009-04-29,-0.6737
2009-04-30,10.4651
2009-05-01,3.0702
2009-05-04,-2.4681
2009-05-05,2.0942
2009-05-06,-1.2821
2009-05-07,0.6926
2009-05-08,6.9647
2009-05-11,20.2572
2009-05-12,-1.0695000000000001
2009-05-13,-7.4324
2009-05-14,-1.6787999999999998
2009-05-15,-0.5197
2009-05-18,3.2836
2009-05-19,1.0116
2009-05-20,-0.0715
2009-05-21,-4.7244
2009-05-22,-1.2021
2009-05-26,1.8251
2009-05-27,-2.1285
2009-05-28,0.1145
2009-05-29,3.125
2009-06-01,-3.9172000000000002
2009-06-02,-3.0385
2009-06-03,-0.9917
2009-06-04,0.0
2009-06-05,0.2404
2009-06-08,-0.0799
2009-06-09,-2.32
2009-06-10,-3.4398
2009-06-11,1.7812000000000001
2009-06-12,3.0
2009-06-15,-4.6117
2009-06-16,1.866
2009-06-17,3.7469
2009-06-18,-1.8458999999999999
2009-06-19,2.2077
2009-06-22,-1.28
2009-06-23,-1.5396999999999998
2009-06-24,1.3169
2009-06-25,1.381
2009-06-26,4.1667
