ticker,ICNM US Equity
2006-11-02,6.25
2006-11-03,-12.9412
2006-11-06,0.0
2006-11-07,0.0
2006-11-09,0.0
2006-11-10,-6.7568
2006-11-14,0.0
2006-11-15,-1.4493
2006-11-16,-19.1176
2006-11-17,0.0
2006-11-22,-9.0909
2006-11-28,10.0
2006-11-29,0.0
2006-12-01,-1.8182
2006-12-04,-7.4074
2006-12-05,4.0
2006-12-06,0.0
2006-12-07,-3.8462
2006-12-08,0.0
2006-12-11,-16.0
2006-12-12,19.0476
2006-12-13,-16.0
2006-12-14,-4.7619
2006-12-15,0.0
2006-12-18,-12.5
2006-12-19,-45.7143
2006-12-20,5.2632
2006-12-21,0.0
2006-12-22,0.0
2006-12-26,0.0
2006-12-27,0.0
2006-12-28,0.0
2006-12-29,-15.0
2007-01-03,0.0
2007-01-04,5.8824
2007-01-05,-3.8194
2007-01-08,-13.3574
2007-01-10,6.6667
2007-01-11,-18.75
2007-01-17,-23.0769
2007-01-18,-20.0
2007-01-22,25.0
2007-01-23,0.0
2007-01-24,0.0
2007-01-25,-30.0
2007-01-26,0.0
2007-01-29,0.0
2007-01-30,-14.2857
2007-01-31,-8.3333
2007-02-02,9.0909
2007-02-05,16.6667
2007-02-06,0.0
2007-02-07,0.0
2007-02-08,0.0
2007-02-09,14.2857
2007-02-12,0.0
2007-02-13,0.0
2007-02-14,12.5
2007-02-15,11.1111
2007-02-26,0.0
2007-02-27,0.0
2007-02-28,-30.0
2007-03-01,0.0
2007-03-02,14.2857
2007-03-06,0.0
2007-03-12,0.0
2007-03-20,-25.0
2007-03-21,0.0
2007-03-26,-13.5417
2007-03-27,34.9398
2007-03-28,14.2857
2007-03-29,-12.5
2007-04-02,-14.2857
2007-04-04,-13.5417
2007-04-05,25.3012
2007-04-10,0.0
2007-04-17,-76.9231
2007-04-18,160.0
2007-04-19,30.7692
2007-04-20,-76.4706
2007-04-26,308.3333
2007-04-27,42.8571
2007-05-01,-42.8571
2007-05-04,0.0
2007-05-09,0.0
2007-05-11,37.5
2007-05-16,0.0
2007-05-22,0.0
2007-05-23,27.2727
2007-05-29,7.1429
2007-05-31,-13.3333
2007-06-05,0.0
2007-06-11,15.3846
2007-06-13,-20.0
2007-06-14,0.0
2007-06-18,-16.6667
2007-06-20,10.0
2007-06-26,9.0909
2007-06-29,-8.3333
2007-07-03,-9.0909
2007-07-09,20.0
2007-07-10,-16.6667
2007-07-16,20.0
2007-07-17,6.6667
2007-07-19,32.8125
2007-07-20,0.0
2007-07-23,-17.647100000000002
2007-07-27,15.7143
2007-08-01,11.1111
2007-08-02,-27.7778
2007-08-03,38.4615
2007-08-08,0.0
2007-08-14,0.0
2007-09-10,12.2222
2007-09-12,-25.7426
2007-09-18,-53.3333
2007-09-19,0.0
2007-09-25,242.8571
2007-09-28,-4.1667
2007-10-04,4.3478
2007-10-12,-4.1667
2007-10-17,0.0
2007-10-18,4.3478
2007-10-30,-0.8333
2007-11-05,-15.9664
2007-11-27,-58.0
2007-11-28,121.4286
2007-11-30,0.0
2007-12-10,-60.2151
2007-12-11,151.3514
2007-12-21,0.0
2007-12-27,-60.2151
2007-12-28,151.3514
2007-12-31,-60.2151
2008-01-02,151.3514
2008-01-16,-1.0753
2008-02-05,-1.087
2008-02-26,-70.3297
2008-03-03,274.0741
2008-03-05,-10.8911
2008-04-09,5.5556
2008-05-12,-66.3158
2008-05-16,181.25
2008-07-11,-81.1111
2008-07-23,458.8235
2008-09-02,0.0
2008-09-19,-47.3684
2008-09-23,90.0
2008-11-03,-82.1053
2008-11-07,0.0
2008-11-19,5.8824
2008-12-03,0.0
2008-12-10,0.0
2008-12-17,0.0
2008-12-30,-5.5556
2008-12-31,0.0
2009-01-20,0.0
2009-02-06,458.8235
2009-03-02,-89.4737
2009-03-03,0.0
2009-03-04,150.0
2009-03-09,-84.0
2009-03-10,150.0
2009-04-03,50.0
2009-04-27,-66.6667
2009-04-30,0.0
2009-06-01,200.0
2009-09-01,-60.0
2009-09-02,66.6667
2009-09-03,0.0
2009-09-22,50.0
2009-11-23,-60.0
2009-12-02,0.0
2009-12-04,0.0
2009-12-17,0.0
2010-02-10,0.0
2010-02-23,0.0
2010-03-22,0.0
2010-03-24,-16.6667
2010-04-19,0.0
2010-06-30,40.0
2010-07-01,57.1429
2010-07-06,36.3636
2010-07-07,6.6667
2010-07-08,6.25
2010-07-12,-11.7647
2010-07-14,13.3333
2010-07-16,0.0
2010-07-22,0.0
2010-07-27,0.0
2010-07-29,0.0
2010-07-30,-2.9412000000000003
2010-08-04,15.1515
2010-08-06,5.2632
2010-08-09,10.0
2010-08-10,0.0
2010-08-11,36.3636
2010-08-16,-2.375
2010-08-17,2.4328
2010-08-18,0.0
2010-08-19,-3.3333
2010-08-25,-27.5862
2010-08-26,0.0
2010-08-27,-33.3333
2010-08-30,57.1429
2010-08-31,-36.3636
2010-09-01,46.4286
2010-09-02,21.9512
2010-09-03,0.0
2010-09-07,-12.0
2010-09-08,-22.7273
2010-09-09,-11.7647
2010-09-10,33.3333
2010-09-13,-20.0
2010-09-20,43.75
2010-09-21,-43.4783
2010-09-22,69.2308
2010-09-27,0.0
2010-09-28,4.5455
2010-09-29,0.0
2010-09-30,-6.5217
2010-10-01,6.9767
2010-10-04,-6.5217
2010-10-05,-2.3256
2010-10-06,14.2857
2010-10-07,0.0
2010-10-08,-4.1667
2010-10-12,0.0
2010-10-15,4.3478
2010-10-19,-58.3333
2010-11-04,140.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-11,-4.1667
2010-11-17,-69.5652
2010-11-18,242.8571
2010-11-19,0.0
2010-11-23,-4.1667
2010-11-24,4.3478
2010-11-30,-16.6667
2010-12-01,0.0
2010-12-03,-65.0
2010-12-06,171.4286
2010-12-10,0.0
2010-12-15,-63.1579
2010-12-21,42.8571
2010-12-23,-10.0
2011-01-03,-44.4444
2011-01-04,-20.0
2011-01-11,-72.5
2011-01-13,354.5455
2011-01-14,0.0
2011-01-18,100.0
2011-01-19,0.0
2011-01-20,0.0
2011-02-01,-82.8125
2011-02-02,132.7273
2011-02-03,47.0312
2011-02-04,-14.9841
2011-02-23,-40.0
2011-03-01,0.0
2011-03-03,163.3333
2011-03-09,0.0
2011-03-11,-62.0253
2011-03-14,163.3333
2011-03-15,0.0
2011-03-17,0.0
2011-03-18,-36.7089
2011-03-21,20.0
2011-03-22,31.6667
2011-04-04,26.5823
2011-04-05,20.0
2011-04-07,0.0
2011-04-08,8.3333
2011-04-11,-15.3846
2011-04-12,27.2727
2011-04-13,-14.2857
2011-04-14,25.0
2011-04-15,33.3333
2011-04-19,-5.0
2011-04-20,-26.3158
2011-04-21,-14.2857
2011-04-25,16.6667
2011-04-26,21.4286
2011-04-27,0.0
2011-04-28,-41.1765
2011-04-29,10.0
2011-05-02,0.0
2011-05-03,0.0
2011-05-05,9.0909
2011-05-06,41.6667
2011-05-09,-5.8824
2011-05-10,-25.0
2011-05-12,16.6667
2011-05-13,0.0
2011-05-16,0.0
2011-05-19,7.1429
2011-05-20,0.0
2011-05-26,-33.3333
2011-06-03,0.0
2011-06-06,0.0
2011-06-08,0.0
2011-06-09,40.0
2011-06-14,7.1429
2011-06-17,0.0
2011-06-23,-6.6667
2011-06-24,-10.7143
2011-06-28,20.0
2011-06-29,0.0
2011-07-05,-13.3333
2011-07-07,23.0769
2011-07-08,-12.5
2011-07-11,14.2857
2011-07-12,-43.75
2011-07-14,77.7778
2011-07-15,0.0
2011-07-18,-12.5
2011-07-20,7.1429
2011-07-21,-20.0
2011-07-22,20.8333
2011-07-25,-6.8966
2011-07-26,-40.7407
2011-07-27,6.25
2011-07-28,-5.8824
2011-08-01,-25.0
2011-08-02,33.3333
2011-08-03,-6.25
2011-08-04,-6.6667
2011-08-05,0.0
2011-08-09,0.0
2011-08-10,14.2857
2011-08-15,-12.5
2011-08-16,-28.5714
2011-08-19,-20.0
2011-08-22,0.0
2011-08-24,22.5
2011-08-29,2.0408
2011-08-31,36.0
2011-09-01,-4.4118
2011-09-08,7.6923
2011-09-12,-7.1429
2011-09-15,0.0
2011-09-27,-23.0769
2011-09-28,20.0
2011-09-29,0.0
2011-10-07,0.0
2011-10-11,16.6667
2011-10-12,28.5714
2011-10-13,-11.1111
2011-10-14,29.375
2011-10-18,-8.2126
2011-10-21,15.7895
2011-10-24,-22.7273
2011-10-25,-23.5294
2011-10-26,23.0769
2011-10-27,-1.25
2011-10-28,0.0
2011-11-01,24.0506
2011-11-04,-9.1837
2011-11-10,8.9888
2011-11-11,-20.6186
2011-11-15,-18.1818
2011-11-16,11.1111
2011-11-17,7.1429
2011-11-18,-5.3333
2011-11-21,-36.6197
2011-11-22,17.7778
2011-11-23,13.2075
2011-11-25,-33.3333
2011-11-28,65.0
2011-11-29,-24.2424
2011-11-30,30.0
2011-12-01,-23.0769
2011-12-02,20.0
2011-12-05,0.0
2011-12-06,-25.0
2011-12-07,-11.1111
2011-12-08,0.0
2011-12-09,37.5
2011-12-13,-45.4545
2011-12-14,46.6667
2011-12-16,-54.5455
2011-12-19,20.0
2011-12-22,66.6667
2011-12-23,25.0
2011-12-28,0.0
2011-12-30,-20.0
2012-01-04,-42.5
2012-01-09,30.4348
2012-01-10,0.0
2012-01-11,-23.3333
2012-01-12,17.3913
2012-01-13,0.0
2012-01-17,-7.4074
2012-01-19,-8.0
2012-01-24,17.3913
2012-01-25,0.0
2012-01-26,-7.4074
2012-01-27,-20.0
2012-01-30,-22.5
2012-01-31,41.9355
2012-02-01,53.9773
2012-02-03,0.0
2012-02-06,0.0
2012-02-07,6.2731
2012-02-08,-25.5208
2012-02-09,-32.8671
2012-02-10,-27.0833
2012-02-13,-6.1905
2012-02-14,-2.5381
2012-02-15,4.1667
2012-02-16,-4.0
2012-02-17,29.1667
2012-02-21,-21.7742
2012-02-22,-6.1856
2012-02-23,8.7912
2012-02-27,-5.5556
2012-02-28,-5.8824
2012-02-29,0.0
2012-03-01,-1.1364
2012-03-02,-26.4368
2012-03-05,32.8125
2012-03-07,-5.8824
2012-03-08,-31.25
2012-03-09,45.4545
2012-03-13,-11.25
2012-03-14,0.0
2012-03-19,-32.3944
2012-03-20,47.9167
2012-03-23,-0.7042
2012-03-26,-43.2624
2012-03-27,60.0
2012-04-02,-1.5625
2012-04-03,-0.7937
2012-04-04,-4.0
2012-04-11,0.0
2012-04-12,-20.0
2012-04-13,16.6667
2012-04-16,0.0
2012-04-17,0.0
2012-04-20,0.0
2012-04-27,-1.7856999999999998
2012-05-04,-27.2727
2012-05-07,0.0
2012-05-14,-76.25
2012-05-15,10.526299999999999
2012-05-16,128.5714
2012-05-22,66.6667
2012-05-24,20.0
2012-05-25,25.0
2012-05-29,4.1667
2012-05-30,13.6
2012-05-31,0.0
2012-06-01,0.0
2012-06-04,0.0
2012-06-05,0.0
2012-06-11,-4.2254
2012-06-18,0.0
2012-06-19,13.9706
2012-06-21,0.0
2012-06-22,-7.0968
2012-06-25,7.6389
2012-06-26,-1.9355
2012-06-29,-6.5789
2012-07-02,0.0
2012-07-03,-77.4648
2012-07-05,300.0
2012-07-06,0.0
2012-07-09,-22.6563
2012-07-10,0.0
2012-07-11,45.4545
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,-11.1111
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,-6.25
2012-07-20,13.3333
2012-07-24,-5.8824
2012-07-25,-1.5625
2012-07-26,1.5873
2012-07-27,-1.5625
2012-07-30,1.5873
2012-07-31,87.5
2012-08-01,-7.5
2012-08-02,-2.7027
2012-08-03,11.1111
2012-08-06,0.0
2012-08-07,0.0
2012-08-14,-40.0
2012-08-15,66.6667
2012-08-20,-13.3333
2012-08-30,-0.9615
2012-09-14,-41.7476
2012-09-17,46.6667
2012-09-19,-9.0909
2012-10-05,-10.0
2012-10-16,-9.7222
2012-11-08,-13.8462
2012-11-09,-42.8571
2012-11-15,-71.875
2012-11-23,16.6667
2012-12-03,14.2857
2012-12-04,66.6667
2012-12-07,-40.0
2012-12-11,-12.5
2012-12-13,0.0
2012-12-26,0.0
2012-12-27,-61.9048
2012-12-28,0.0
2013-01-03,0.0
2013-01-15,1300.0
2013-01-16,-14.2857
2013-02-08,0.0
2013-02-26,-89.5833
2013-03-26,10.0
2013-03-27,0.0
2013-04-18,0.0
2013-04-30,-54.5455
2013-05-01,160.0
2013-05-06,61.5385
2013-05-21,-52.381
2013-05-29,0.0
2013-06-06,190.0
2013-06-07,37.931
2013-06-10,7.5
2013-06-17,-30.2326
2013-06-19,113.3333
2013-06-26,-54.6875
2013-06-27,3.4483
2013-07-17,0.0
2013-08-26,-40.0
2013-09-18,-27.7778
2013-09-20,0.0
2013-09-30,0.0
2013-10-22,0.0
2013-11-01,0.0
2013-11-15,0.0
2013-11-25,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-18,0.0
2013-12-23,0.0
2013-12-27,-23.0769
2013-12-30,0.0
2013-12-31,0.0
2014-01-08,0.0
2014-01-17,60.0
2014-01-22,-18.75
2014-01-28,0.0
2014-01-29,0.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-24,23.0769
2014-03-04,100.0
2014-03-05,-50.0
2014-03-07,81.25
2014-04-01,-37.931
2014-04-11,244.4444
2014-04-14,32.2581
2014-04-15,26.8293
2014-04-16,-21.1538
2014-04-17,-15.8537
2014-04-21,-18.8406
2014-04-23,96.4286
2014-04-24,-7.2727
2014-04-25,-21.5686
2014-04-30,-27.5
2014-05-02,60.3448
2014-05-07,6.4516
2014-05-09,2.0202
2014-05-12,10.8911
2014-05-13,150.0
2014-05-14,-19.2857
2014-05-15,-70.354
2014-05-16,28.3582
2014-05-19,-6.9767
2014-05-20,16.25
2014-05-21,-3.2258
2014-05-22,-34.4444
2014-05-23,-10.1695
2014-05-27,15.0943
2014-05-28,-26.2295
2014-05-29,-15.5556
2014-05-30,-2.6316
2014-06-02,-18.9189
2014-06-03,13.3333
2014-06-04,2.9412000000000003
2014-06-05,-14.2857
2014-06-06,6.6667
2014-06-09,-18.75
2014-06-10,-15.3846
2014-06-11,45.4545
2014-06-12,18.75
2014-06-13,13.1579
2014-06-16,-13.9535
2014-06-17,-35.1351
2014-06-18,8.3333
2014-06-19,-19.2308
2014-06-20,0.0
2014-06-23,-33.3333
2014-06-24,28.5714
2014-06-25,-22.2222
2014-06-26,0.0
2014-06-27,28.5714
2014-06-30,5.5556
2014-07-01,0.0
2014-07-02,-15.7895
2014-07-03,31.25
2014-07-07,-14.2857
2014-07-08,-11.1111
2014-07-09,18.75
2014-07-10,-15.7895
2014-07-11,18.75
2014-07-14,0.0
2014-07-15,-5.2632
2014-07-16,0.0
2014-07-17,5.5556
2014-07-18,-5.2632
2014-07-21,16.6667
2014-07-22,-9.5238
2014-07-23,10.526299999999999
2014-07-24,-14.2857
2014-07-25,0.0
2014-07-28,0.0
2014-07-29,16.6667
2014-07-30,4.7619
2014-07-31,18.1818
2014-08-01,-26.9231
2014-08-04,15.7895
2014-08-05,-13.6364
2014-08-06,-15.7895
2014-08-07,0.0
2014-08-08,-12.5
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,-7.1429
2014-08-14,0.0
2014-08-15,-15.3846
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,18.1818
2014-08-21,-15.3846
2014-08-22,0.0
2014-08-25,18.1818
2014-08-26,7.6923
2014-08-27,0.0
2014-08-29,0.0
2014-09-02,-21.4286
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,0.0
2014-09-08,-9.0909
2014-09-09,0.0
2014-09-10,0.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-16,0.0
2014-09-17,10.0
2014-09-18,0.0
2014-09-19,0.0
2014-09-23,-9.0909
2014-09-24,-20.0
2014-09-25,25.0
2014-09-26,0.0
2014-09-29,0.0
2014-09-30,-20.0
2014-10-01,25.0
2014-10-02,0.0
2014-10-03,40.0
2014-10-06,-21.4286
2014-10-07,-9.0909
2014-10-08,0.0
2014-10-09,0.0
2014-10-10,0.0
2014-10-13,-20.0
2014-10-14,62.5
2014-10-15,-15.3846
2014-10-17,-9.0909
2014-10-20,0.0
2014-10-21,-20.0
2014-10-22,25.0
2014-10-23,0.0
2014-10-27,-20.0
2014-10-29,-25.0
2014-10-30,0.0
2014-11-04,33.3333
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,25.0
2014-11-11,-20.0
2014-11-12,-25.0
2014-11-14,0.0
2014-11-17,66.6667
2014-11-18,-20.0
2014-11-19,25.0
2014-11-20,-20.0
2014-11-21,-25.0
2014-11-24,66.6667
2014-11-25,10.0
2014-11-26,-27.2727
2014-11-28,-25.0
2014-12-02,0.0
2014-12-04,66.6667
2014-12-05,0.0
2014-12-08,-20.0
2014-12-11,25.0
2014-12-15,0.0
2014-12-16,-20.0
2014-12-17,-25.0
2014-12-18,0.0
2014-12-19,33.3333
2014-12-22,0.0
2014-12-23,0.0
2014-12-26,-37.5
2014-12-29,20.0
2014-12-30,0.0
2014-12-31,33.3333
2015-01-02,25.0
2015-01-05,30.0
2015-01-06,0.0
2015-01-07,0.0
2015-01-08,-15.3846
2015-01-09,-9.0909
2015-01-12,0.0
2015-01-13,10.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-20,0.0
2015-01-21,-9.0909
2015-01-22,-20.0
2015-01-23,-37.5
2015-01-26,0.0
2015-01-27,-40.0
2015-01-28,66.6667
2015-01-29,0.0
2015-01-30,0.0
2015-02-02,-40.0
2015-02-03,0.0
2015-02-04,66.6667
2015-02-05,0.0
2015-02-06,0.0
2015-02-09,0.0
2015-02-10,-4.0
2015-02-11,4.1667
2015-02-12,-40.0
2015-02-13,0.0
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,0.0
2015-02-26,66.6667
2015-02-27,-52.0
2015-03-02,108.3333
2015-03-03,-40.0
2015-03-04,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,0.0
2015-03-13,0.0
2015-03-16,66.6667
2015-03-17,-68.0
2015-03-18,87.5
2015-03-19,0.0
2015-03-20,0.0
2015-03-23,-33.3333
2015-03-24,0.0
2015-03-25,50.0
2015-03-26,-33.3333
2015-03-27,50.0
2015-03-30,0.0
2015-03-31,66.6667
2015-04-01,0.0
2015-04-09,-40.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-17,-33.3333
2015-04-20,50.0
2015-04-21,-33.3333
2015-04-22,0.0
2015-04-24,50.0
2015-04-27,0.0
2015-04-29,0.0
2015-04-30,-33.3333
2015-05-06,50.0
2015-05-07,0.0
2015-05-08,0.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,0.0
2015-05-18,166.6667
2015-05-19,-37.5
2015-05-20,20.0
2015-05-21,-50.0
2015-05-22,100.0
2015-05-26,-16.6667
2015-05-27,20.0
2015-05-28,-16.6667
2015-05-29,0.0
2015-06-01,0.0
2015-06-03,-40.0
2015-06-04,0.0
2015-06-05,0.0
2015-06-08,0.0
2015-06-09,0.0
2015-06-12,100.0
2015-06-15,-16.6667
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-23,-40.0
2015-06-25,0.0
2015-06-26,0.0
2015-06-29,0.0
2015-06-30,0.0
2015-07-01,66.6667
2015-07-02,0.0
2015-07-06,-40.0
2015-07-08,100.0
2015-07-10,-16.6667
2015-07-13,0.0
2015-07-14,0.0
2015-07-16,-40.0
2015-07-17,0.0
2015-07-20,66.6667
2015-07-22,-40.0
2015-07-23,66.6667
2015-07-24,0.0
2015-07-27,0.0
2015-07-28,0.0
2015-07-29,0.0
2015-07-30,-40.0
2015-07-31,0.0
2015-08-04,66.6667
2015-08-06,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.0
2015-08-17,0.0
2015-08-18,-40.0
2015-08-19,0.0
2015-08-20,66.6667
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,-40.0
2015-08-27,0.0
2015-08-31,66.6667
2015-09-01,-40.0
2015-09-02,0.0
2015-09-03,0.0
2015-09-04,66.6667
2015-09-08,0.0
2015-09-09,-40.0
2015-09-11,66.6667
2015-09-14,-36.0
2015-09-15,0.0
2015-09-17,-6.25
2015-09-21,0.0
2015-09-23,0.0
2015-09-24,0.0
2015-09-30,-33.3333
2015-10-01,50.0
2015-10-02,-46.6667
2015-10-05,100.0
2015-10-07,-6.25
2015-10-08,0.0
2015-10-09,-33.3333
2015-10-12,0.0
2015-10-13,50.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-19,0.0
2015-10-20,0.0
2015-10-23,0.0
2015-10-26,0.0
2015-10-27,0.0
2015-10-29,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,0.0
2015-11-10,0.0
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,0.0
2015-11-17,-33.3333
2015-11-18,0.0
2015-11-19,50.0
2015-11-20,-33.3333
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-27,0.0
2015-11-30,0.0
2015-12-09,0.0
2015-12-10,0.0
2015-12-16,0.0
2015-12-17,0.0
2015-12-21,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,0.0
2015-12-29,0.0
2016-01-06,0.0
2016-01-12,0.0
2016-01-22,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,0.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,0.0
2016-02-04,0.0
2016-02-08,0.0
2016-02-19,0.0
2016-03-08,0.0
2016-03-17,0.0
2016-03-18,50.0
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,-33.3333
2016-03-24,50.0
2016-03-28,-33.3333
2016-03-30,0.0
2016-04-01,50.0
2016-04-04,0.0
2016-04-08,0.0
2016-04-12,0.0
2016-04-15,0.0
2016-04-19,0.0
2016-04-20,66.6667
2016-04-21,0.0
2016-04-22,0.0
2016-04-25,0.0
2016-04-26,20.0
2016-04-27,-16.6667
2016-04-28,20.0
2016-04-29,0.0
2016-05-02,0.0
2016-05-03,-16.6667
2016-05-05,0.0
2016-05-06,-40.0
2016-05-09,0.0
2016-05-10,0.0
2016-05-12,6.6667
2016-05-13,-6.25
2016-05-16,0.0
2016-05-17,0.0
2016-05-19,0.0
2016-05-20,-46.6667
2016-05-23,25.0
2016-05-24,0.0
2016-05-25,0.0
2016-05-31,0.0
2016-06-01,0.0
2016-06-02,0.0
2016-06-07,0.0
2016-06-08,0.0
2016-06-10,0.0
2016-06-13,-20.0
2016-06-20,25.0
2016-06-27,0.0
2016-06-30,0.0
2016-07-01,0.0
2016-07-05,50.0
2016-07-07,-46.6667
2016-07-08,25.0
2016-07-11,50.0
2016-07-15,-33.3333
2016-07-21,-20.0
2016-07-22,25.0
2016-07-25,0.0
2016-08-02,0.0
2016-08-11,-20.0
2016-08-12,25.0
2016-09-15,0.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,0.0
2016-09-28,50.0
2016-10-03,-33.3333
2016-10-04,50.0
2016-10-05,-33.3333
2016-10-06,0.0
2016-10-07,0.0
2016-10-10,0.0
2016-10-11,60.0
2016-10-12,-6.25
2016-10-13,6.6667
2016-10-14,-6.25
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,-47.7333
2016-10-20,27.551
2016-10-21,50.0
2016-10-24,6.6667
2016-10-25,-37.5
2016-10-26,0.0
2016-10-27,50.0
2016-10-28,0.0
2016-10-31,-46.6667
2016-11-01,25.0
2016-11-02,0.0
2016-11-03,-20.0
2016-11-04,0.0
2016-11-07,25.0
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,0.0
2016-11-11,0.0
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,0.0
2016-11-21,-20.0
2016-11-22,25.0
2016-11-23,0.0
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,50.0
2016-12-09,0.0
2016-12-12,6.6667
2016-12-13,-6.25
2016-12-14,0.0
2016-12-15,-46.6667
2016-12-16,87.5
2016-12-19,-46.6667
2016-12-20,25.0
2016-12-21,0.0
2016-12-22,0.0
2016-12-23,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,0.0
2017-01-03,20.0
2017-01-04,25.0
2017-01-05,-33.3333
2017-01-06,50.0
2017-01-09,-33.3333
2017-01-10,0.0
2017-01-11,60.0
2017-01-12,-6.25
2017-01-13,0.0
2017-01-17,-46.6667
2017-01-18,25.0
2017-01-19,50.0
2017-01-20,-33.3333
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.0
2017-01-30,0.0
2017-01-31,-20.0
2017-02-01,87.5
2017-02-02,66.6667
2017-02-03,20.0
2017-02-06,-16.6667
2017-02-07,20.0
2017-02-08,33.3333
2017-02-09,-25.0
2017-02-10,-16.6667
