ticker,GYPHQ US Equity
2006-11-13,2.6316
2006-11-14,-1.6239
2006-11-16,-2.6933
2006-11-17,2.6786
2006-11-20,1.7391
2006-11-21,-0.8547
2006-11-22,-0.8621
2006-11-24,7.8261
2006-11-27,-30.6452
2006-11-28,0.0
2006-11-29,-3.4884
2006-11-30,0.0
2006-12-01,-16.8675
2006-12-04,-2.1739
2006-12-05,3.7037
2006-12-06,7.1429
2006-12-07,-3.3333
2006-12-08,-0.6897
2006-12-11,-2.0833
2006-12-12,-2.1277
2006-12-13,-2.8986
2006-12-14,-2.5373
2006-12-15,7.1975
2006-12-18,2.8571
2006-12-19,8.3333
2006-12-20,-10.2564
2006-12-21,10.0
2006-12-22,3.8961
2006-12-27,-12.5
2006-12-28,-3.1429
2006-12-29,10.6195
2007-01-03,-9.3333
2007-01-04,11.7647
2007-01-05,-5.2632
2007-01-08,-2.7778
2007-01-09,-5.7143
2007-01-10,6.0606
2007-01-11,0.0
2007-01-12,0.0
2007-01-16,7.1429
2007-01-17,-2.6667
2007-01-18,6.8493
2007-01-22,1.2821
2007-01-23,-2.9589
2007-01-24,3.0491
2007-01-25,13.9241
2007-01-29,-11.1111
2007-01-30,-9.2891
2007-02-01,-2.1617
2007-02-02,-0.8451
2007-02-05,-0.5682
2007-02-07,-1.4285999999999999
2007-02-08,-1.5489000000000002
2007-02-09,10.4057
2007-02-12,-10.6667
2007-02-14,8.9552
2007-02-15,-2.7397
2007-02-16,-2.8169
2007-02-20,0.0
2007-02-21,-4.2029
2007-02-22,3.0257
2007-02-23,2.79
2007-02-26,14.2857
2007-02-27,0.0
2007-02-28,-6.25
2007-03-01,20.0
2007-03-02,-11.1111
2007-03-05,-3.75
2007-03-06,9.0909
2007-03-07,4.7619
2007-03-08,-9.0909
2007-03-09,0.0
2007-03-14,7.5
2007-03-15,4.6512
2007-03-16,-7.7778
2007-03-19,3.012
2007-03-20,2.924
2007-03-21,2.2727
2007-03-22,-4.4444
2007-03-23,5.5233
2007-03-26,-0.8264
2007-03-27,4.4444
2007-03-28,0.7447
2007-03-30,-0.7392
2007-04-02,1.0638
2007-04-03,-5.2632
2007-04-04,4.4444
2007-04-05,0.1795
2007-04-10,6.1923
2007-04-11,-10.0
2007-04-12,-8.8889
2007-04-13,2.439
2007-04-16,7.1429
2007-04-17,3.3333
2007-04-18,-2.1505
2007-04-19,4.3956
2007-04-20,-7.3684
2007-04-23,4.5455
2007-04-24,-2.1739
2007-04-25,-4.4444
2007-04-26,-3.4884
2007-04-27,0.0
2007-04-30,3.6145
2007-05-01,4.6512
2007-05-02,2.2222
2007-05-04,-5.4348
2007-05-07,1.1494
2007-05-08,-3.4091
2007-05-09,5.8824
2007-05-11,-5.5556
2007-05-15,0.0
2007-05-16,-2.3529
2007-05-17,-1.2048
2007-05-18,2.439
2007-05-21,-2.3810000000000002
2007-05-22,-3.6585
2007-05-24,-5.0633
2007-05-25,4.0
2007-05-30,-10.2564
2007-06-01,17.1429
2007-06-04,2.439
2007-06-05,-7.1429
2007-06-06,1.2821
2007-06-07,3.7975
2007-06-08,-3.6585
2007-06-11,1.2658
2007-06-13,-6.25
2007-06-15,5.2667
2007-06-18,-1.2033
2007-06-19,-1.2821
2007-06-20,-2.5974
2007-06-21,8.5333
2007-06-22,0.3455
2007-06-26,-2.0583
2007-06-27,-5.0
2007-06-29,-1.3158
2007-07-02,8.5333
2007-07-03,-7.8624
2007-07-06,7.3333
2007-07-09,0.6211
2007-07-10,2.4691
2007-07-11,-1.8072
2007-07-12,0.6135
2007-07-13,-1.2195
2007-07-16,0.0
2007-07-17,4.9383
2007-07-18,0.0
2007-07-19,-0.3162
2007-07-20,4.0496
2007-07-23,-3.5871
2007-07-24,8.2353
2007-07-25,-4.3478
2007-07-26,-2.8551
2007-07-27,-0.5703
2007-07-30,-1.1764999999999999
2007-07-31,1.1905000000000001
2007-08-01,-5.8824
2007-08-02,2.375
2007-08-03,1.1981
2007-08-07,-9.5091
2007-08-08,7.4417
2007-08-09,1.7606000000000002
2007-08-10,-3.6585
2007-08-14,-5.0633
2007-08-15,-4.0
2007-08-16,-9.7222
2007-08-17,6.1538
2007-08-20,-1.9022000000000001
2007-08-21,0.4617
2007-08-22,2.9228
2007-08-23,3.5899
2007-08-24,0.6897
2007-08-27,2.7397
2007-08-28,-1.3333
2007-08-29,-0.2534
2007-08-30,0.254
2007-08-31,4.0541
2007-09-04,-1.2987
2007-09-05,-6.5789
2007-09-06,2.3944
2007-09-07,7.2902000000000005
2007-09-10,0.0
2007-09-11,8.9744
2007-09-12,-5.8824
2007-09-13,4.5781
2007-09-14,1.5987
2007-09-17,-4.7059
2007-09-18,7.4074
2007-09-19,-1.1494
2007-09-20,6.1483
2007-09-21,-3.6013
2007-09-24,-6.8182
2007-09-25,-1.2195
2007-09-27,8.642
2007-09-28,1.1364
2007-10-01,-1.1236
2007-10-02,-1.1364
2007-10-03,3.8147
2007-10-04,-1.4601
2007-10-05,1.1236
2007-10-08,0.0
2007-10-09,0.0
2007-10-10,0.0
2007-10-11,0.0
2007-10-12,4.4444
2007-10-15,4.2553
2007-10-16,-3.4885
2007-10-17,-0.5286
2007-10-18,-4.338
2007-10-19,2.2222
2007-10-22,-7.6087
2007-10-23,-5.8824
2007-10-24,16.25
2007-10-25,-3.2258
2007-10-26,-3.7639
2007-10-29,-1.2845
2007-10-30,-2.4561
2007-10-31,3.4323
2007-11-01,8.9697
2007-11-02,4.2553
2007-11-05,-3.0612
2007-11-06,-2.5789
2007-11-07,-6.537
2007-11-08,-3.4682
2007-11-09,-1.5569
2007-11-12,3.4063
2007-11-13,0.0
2007-11-14,3.5294
2007-11-15,-6.8182
2007-11-16,-3.6585
2007-11-19,3.7975
2007-11-20,-0.122
2007-11-21,-8.4249
2007-11-23,1.8417
2007-11-26,-0.4991
2007-11-27,-7.8947
2007-11-28,0.0
2007-11-29,-2.8571
2007-11-30,-1.4706000000000001
2007-12-03,-4.4776
2007-12-04,1.5625
2007-12-05,0.0
2007-12-06,-0.4423
2007-12-07,0.4443
2007-12-10,1.3269
2007-12-11,1.7271
2007-12-12,-2.9851
2007-12-13,0.0
2007-12-14,-3.0769
2007-12-17,-1.1706
2007-12-18,-0.4216
2007-12-19,2.9032
2007-12-20,0.3135
2007-12-21,2.8711
2007-12-24,-4.3099
2007-12-27,7.9365
2007-12-28,2.9412000000000003
2007-12-31,2.8571
2008-01-02,1.3889
2008-01-03,-4.1096
2008-01-04,0.0
2008-01-07,-1.4285999999999999
2008-01-08,7.2464
2008-01-09,-4.5946
2008-01-10,10.4816
2008-01-11,-7.6923
2008-01-14,9.7222
2008-01-15,-5.0633
2008-01-16,4.0
2008-01-17,-12.8205
2008-01-18,1.4706000000000001
2008-01-22,-1.8296999999999999
2008-01-23,-8.4702
2008-01-24,4.8387
2008-01-25,7.6923
2008-01-28,-4.2857
2008-01-29,-4.7295
2008-01-30,9.6642
2008-02-01,-8.5714
2008-02-04,-4.6875
2008-02-05,1.6189
2008-02-07,2.6215
2008-02-08,3.0163
2008-02-12,-16.0706
2008-02-13,-5.4545
2008-02-14,-1.9231
2008-02-15,7.8431
2008-02-19,-14.5455
2008-02-20,2.1277
2008-02-21,-6.25
2008-02-22,4.4444
2008-02-25,-2.1277
2008-02-26,4.3478
2008-02-27,0.0
2008-02-28,16.6667
2008-02-29,3.5714
2008-03-03,5.1724
2008-03-04,-4.918
2008-03-05,3.4483
2008-03-06,-1.6667
2008-03-07,0.0
2008-03-10,-9.6398
2008-03-11,8.7925
2008-03-12,-5.1724
2008-03-13,0.0
2008-03-14,-3.0682
2008-03-17,-11.0903
2008-03-19,-5.0633
2008-03-20,0.0
2008-03-24,-2.2222
2008-03-26,-6.3636
2008-03-27,1.9417
2008-03-31,-4.5685
2008-04-01,4.7872
2008-04-02,-4.5238
2008-04-03,0.4988
2008-04-04,11.6625
2008-04-07,-2.2222
2008-04-08,15.2273
2008-04-09,-13.215
2008-04-10,0.0
2008-04-11,4.5455
2008-04-14,0.0
2008-04-16,4.3478
2008-04-17,-4.1667
2008-04-18,-2.1739
2008-04-21,-2.2222
2008-04-23,0.0
2008-04-24,-9.0909
2008-04-25,2.5
2008-04-28,-4.878
2008-04-29,12.8205
2008-04-30,4.5455
2008-05-01,-2.1739
2008-05-02,-4.4444
2008-05-05,2.3256
2008-05-06,0.0
2008-05-07,-6.8182
2008-05-08,12.1951
2008-05-09,-2.1739
2008-05-12,0.0
2008-05-13,0.0
2008-05-14,2.2222
2008-05-16,-2.1739
2008-05-19,0.0
2008-05-20,0.0
2008-05-21,3.3333
2008-05-22,-7.5269
2008-05-23,2.3256
2008-05-27,0.0
2008-05-28,-4.5455
2008-05-29,-7.1429
2008-05-30,16.6667
2008-06-02,-12.0879
2008-06-03,0.0
2008-06-04,0.25
2008-06-05,2.2444
2008-06-06,-2.439
2008-06-09,0.0
2008-06-11,0.0
2008-06-12,-5.0
2008-06-13,-5.2632
2008-06-16,5.5556
2008-06-17,0.0
2008-06-20,7.8947
2008-06-23,2.439
2008-06-24,-4.7619
2008-06-25,-8.75
2008-06-26,12.3288
2008-06-27,2.439
2008-06-30,-2.3810000000000002
2008-07-01,4.878
2008-07-02,-11.6279
2008-07-03,-5.2632
2008-07-07,-1.3889
2008-07-09,1.4085
2008-07-10,-2.7778
2008-07-11,5.7143
2008-07-14,0.0
2008-07-15,-2.7027
2008-07-16,0.0
2008-07-18,2.7778
2008-07-21,2.7027
2008-07-22,0.0
2008-07-23,10.526299999999999
2008-07-24,-4.7619
2008-07-25,-5.0
2008-07-29,0.0
2008-07-30,0.0
2008-07-31,5.2632
2008-08-01,5.0
2008-08-05,-1.1905000000000001
2008-08-06,-3.6145
2008-08-07,-7.5
2008-08-08,-2.7027
2008-08-11,-2.7778
2008-08-12,-8.5714
2008-08-14,12.5
2008-08-15,-5.5556
2008-08-18,2.9412000000000003
2008-08-19,0.0
2008-08-20,-8.5714
2008-08-21,12.5
2008-08-22,-11.1111
2008-08-25,4.6875
2008-08-26,16.4179
2008-08-27,-25.641
2008-08-28,-10.3448
2008-08-29,7.6923
2008-09-02,10.7143
2008-09-03,-3.2258
2008-09-04,-6.6667
2008-09-08,3.5714
2008-09-09,-6.8966
2008-09-10,3.7037
2008-09-11,-15.0
2008-09-12,-3.3613
2008-09-15,8.6957
2008-09-16,0.0
2008-09-17,0.0
2008-09-18,0.0
2008-09-19,-4.0
2008-09-24,0.0
2008-09-25,12.5
2008-09-26,0.0
2008-09-29,-22.2222
2008-09-30,0.0
2008-10-01,-4.7619
2008-10-02,5.0
2008-10-03,-4.7619
2008-10-06,-10.0
2008-10-07,-11.1111
2008-10-08,-13.125
2008-10-09,29.4964
2008-10-10,-5.5556
2008-10-13,0.0
2008-10-14,-17.647100000000002
2008-10-15,-7.1429
2008-10-16,-7.6923
2008-10-17,8.3333
2008-10-20,0.0
2008-10-21,-30.7692
2008-10-22,11.1111
2008-10-23,-20.0
2008-10-24,-20.0
2008-10-27,1.5625
2008-10-28,-23.0769
2008-10-29,72.0
2008-10-30,-18.6047
2008-10-31,0.0
2008-11-03,0.0
2008-11-04,28.5714
2008-11-05,-5.5556
2008-11-06,5.8824
2008-11-07,-33.3333
2008-11-10,-16.6667
2008-11-11,0.0
2008-11-12,0.0
2008-11-13,20.0
2008-11-14,0.0
2008-11-17,0.0
2008-11-18,0.0
2008-11-20,-21.6667
2008-11-24,-14.8936
2008-11-25,25.0
2008-12-01,55.0
2008-12-04,-35.4839
2008-12-05,0.0
2008-12-08,-5.0
2008-12-10,5.2632
2008-12-11,20.0
2008-12-12,-8.3333
2008-12-15,9.0909
2008-12-16,12.5
2008-12-18,-3.7037
2008-12-19,15.3846
2008-12-22,-33.3333
2008-12-23,40.0
2008-12-24,-28.5714
2008-12-26,60.0
2008-12-29,25.0
2008-12-30,20.0
2008-12-31,8.3333
2009-01-02,0.0
2009-01-05,-7.6923
2009-01-06,4.1667
2009-01-07,-4.0
2009-01-08,-16.6667
2009-01-09,0.0
2009-01-12,20.0
2009-01-16,-20.8333
2009-01-20,-3.1579
2009-01-21,8.6957
2009-01-23,50.0
2009-01-26,-20.0
2009-01-27,-16.6667
2009-01-29,0.0
2009-01-30,0.0
2009-02-02,-12.0
2009-02-03,13.6364
2009-02-04,0.0
2009-02-05,-5.0
2009-02-06,15.7895
2009-02-09,10.9091
2009-02-10,2.459
2009-02-11,12.0
2009-02-12,0.0
2009-02-13,14.2857
2009-02-17,0.0
2009-02-18,-18.75
2009-02-19,9.2308
2009-02-23,-0.7042
2009-02-24,0.0
2009-02-25,0.0
2009-02-26,7.0922
2009-02-27,-13.245
2009-03-05,22.1374
2009-03-06,-21.875
2009-03-09,-4.0
2009-03-10,16.6667
2009-03-11,-21.4286
2009-03-12,27.2727
2009-03-18,0.0
2009-03-19,0.0
2009-03-20,21.4286
2009-03-24,0.0
2009-03-25,0.0
2009-03-27,-11.7647
2009-03-30,10.6667
2009-03-31,2.4096
2009-04-01,0.0
2009-04-03,-7.6471
2009-04-06,8.2803
2009-04-07,-17.647100000000002
2009-04-08,0.0
2009-04-09,0.0
2009-04-13,-14.2857
2009-04-14,20.8333
2009-04-15,3.4483
2009-04-20,0.0
2009-04-24,-13.3333
2009-04-27,0.0
2009-04-29,3.8462
2009-04-30,-3.7037
2009-05-01,-11.538499999999999
2009-05-04,17.3913
2009-05-05,-3.7037
2009-05-06,0.0
2009-05-07,-7.6923
2009-05-08,4.1667
2009-05-11,4.0
2009-05-12,3.8462
2009-05-14,11.1111
2009-05-15,-10.0
2009-05-18,0.0
2009-05-19,3.7037
2009-05-21,0.0
2009-05-22,7.1429
2009-05-26,6.6667
2009-05-27,12.5
2009-05-28,0.0
2009-05-29,0.0
2009-06-01,11.1111
2009-06-02,0.0
2009-06-03,0.0
2009-06-04,-10.0
2009-06-05,-5.5556
2009-06-12,5.8824
2009-06-15,5.5556
2009-06-17,-7.8947
2009-06-19,14.2857
2009-06-22,0.0
2009-06-23,-15.0
2009-06-25,17.647100000000002
2009-06-26,-12.5
2009-06-30,-8.5714
2009-07-02,-1.875
2009-07-06,-10.828
2009-07-07,-7.1429
2009-07-08,-7.6923
2009-07-10,-12.5
2009-07-13,-4.7619
2009-07-14,10.0
2009-07-15,7.2727
2009-07-16,1.6949
2009-07-17,29.1667
2009-07-21,0.0
2009-07-22,-10.0
2009-07-23,7.5269
2009-07-24,6.6667
2009-07-27,-3.125
2009-07-28,16.129
2009-07-29,-12.7778
2009-07-30,0.0
2009-08-03,5.0955
2009-08-04,-6.0606
2009-08-05,-3.2258
2009-08-07,20.0
2009-08-10,-5.5556
2009-08-11,14.7059
2009-08-12,7.6923
2009-08-13,-14.2857
2009-08-14,0.0
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,16.6667
2009-08-20,-4.7619
2009-08-21,-12.5
2009-08-24,0.0
2009-08-25,-2.8571
2009-08-26,-0.5882
2009-08-28,6.5089
2009-08-31,-8.3333
2009-09-01,0.0
2009-09-03,24.2424
2009-09-04,-10.7317
2009-09-08,0.0
2009-09-09,3.8251
2009-09-10,10.526299999999999
2009-09-11,0.0
2009-09-14,-4.7619
2009-09-15,5.0
2009-09-16,22.8571
2009-09-17,8.5271
2009-09-18,-10.7143
2009-09-21,6.0
2009-09-22,-5.6604
2009-09-23,0.0
2009-09-24,6.0
2009-09-25,0.0
2009-09-28,-15.0943
2009-09-29,17.7778
2009-09-30,-9.434
2009-10-01,-2.9167
2009-10-05,11.588
2009-10-06,1.9231
2009-10-07,9.0566
2009-10-08,0.346
2009-10-09,-3.4483
2009-10-12,-10.7143
2009-10-13,12.0
2009-10-14,3.5714
2009-10-15,-12.069
2009-10-16,13.7255
2009-10-19,-6.8966
2009-10-20,-2.2222
2009-10-21,0.3788
2009-10-22,-5.6604
2009-10-23,-4.0
2009-10-26,-2.0833
2009-10-27,0.0
2009-10-28,0.4255
2009-10-29,3.8136
2009-10-30,-8.1633
2009-11-02,-4.0
2009-11-03,15.2778
2009-11-04,-11.6466
2009-11-05,0.0
2009-11-06,4.5455
2009-11-09,3.9130000000000003
2009-11-10,0.4184
2009-11-11,3.3333
2009-11-12,-12.9032
2009-11-13,8.3333
2009-11-16,4.2735
2009-11-17,-9.8361
2009-11-18,0.0
2009-11-19,-11.818200000000001
2009-11-20,13.4021
2009-11-23,9.0909
2009-11-24,-0.4167
2009-11-25,-7.9498
2009-11-27,8.6364
2009-11-30,4.6025
2009-12-01,8.0
2009-12-02,-3.3333
2009-12-03,-7.2797
2009-12-04,-8.2645
2009-12-07,0.9009
2009-12-08,-10.7143
2009-12-09,0.0
2009-12-10,5.0
2009-12-11,-3.3333
2009-12-14,-1.4778
2009-12-15,-7.5
2009-12-16,-5.4054
2009-12-17,5.7143
2009-12-18,-9.1892
2009-12-21,-0.5952
2009-12-22,11.3772
2009-12-23,-6.4516
2009-12-24,-3.4483
2009-12-28,-1.1905000000000001
2009-12-29,9.6386
2009-12-31,-1.0989
2010-01-04,6.9444
2010-01-05,-3.8961
2010-01-06,4.0541
2010-01-07,9.0909
2010-01-08,-5.2381
2010-01-11,8.0402
2010-01-12,-10.4651
2010-01-13,-4.4156
2010-01-14,-2.1739
2010-01-15,0.0
2010-01-19,13.3333
2010-01-20,6.8627
2010-01-21,-5.9633
2010-01-22,-4.878
2010-01-25,-6.6667
2010-01-26,-1.0989
2010-01-28,0.0
2010-01-29,0.0
2010-02-01,2.7778
2010-02-02,-2.7027
2010-02-04,0.0
2010-02-05,-2.7778
2010-02-08,-5.7143
2010-02-17,9.0909
2010-02-19,-5.5556
2010-02-22,-5.8824
2010-02-23,6.25
2010-02-24,-6.5809
2010-02-25,-6.1787
2010-02-26,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,0.6711
2010-03-05,0.0
2010-03-08,-6.6667
2010-03-09,0.0
2010-03-11,7.1429
2010-03-15,6.3333
2010-03-16,-5.9561
2010-03-17,0.0
2010-03-19,-6.0
2010-03-22,6.383
2010-03-23,-11.3333
2010-03-26,5.2632
2010-03-30,-3.7054
2010-03-31,3.8479
2010-04-01,3.5714
2010-04-05,3.4483
2010-04-07,-5.3333
2010-04-08,5.6338
2010-04-09,0.0
2010-04-12,0.0
2010-04-14,5.0833
2010-04-19,19.9048
2010-04-20,-15.3439
2010-04-21,18.75
2010-04-22,-5.2632
2010-04-26,-11.1111
2010-04-28,12.5
2010-04-30,-11.1111
2010-05-04,12.5
2010-05-07,-21.6667
2010-05-10,8.9539
2010-05-11,-2.3596
2010-05-12,-6.6667
2010-05-13,0.0
2010-05-14,3.5714
2010-05-17,0.0
2010-05-18,10.3448
2010-05-19,-18.125
2010-05-20,0.0
2010-05-21,22.1374
2010-05-27,-33.75
2010-06-01,27.3585
2010-06-02,-11.1111
2010-06-04,10.8333
2010-06-09,-9.7744
2010-06-10,0.0
2010-06-11,-16.6667
2010-06-14,0.0
2010-06-15,11.6875
2010-06-18,25.3497
2010-06-21,0.0
2010-06-22,0.0
2010-07-08,-28.5714
2010-07-09,20.0
2010-07-13,0.0
2010-07-15,-16.6667
2010-07-16,0.0
2010-07-19,-21.0
2010-07-20,51.8987
2010-07-21,-16.6667
2010-07-23,0.0
2010-07-27,2.0
2010-07-28,-6.8627
2010-07-29,0.0
2010-08-03,21.0526
2010-08-05,-13.0435
2010-08-06,14.0
2010-08-09,0.0
2010-08-10,-3.5088
2010-08-13,-9.0909
2010-08-16,10.0
2010-08-17,4.5455
2010-08-19,0.0
2010-08-23,-13.0435
2010-08-25,0.0
2010-08-30,15.0
2010-09-07,1.7391
2010-09-08,6.8376
2010-09-09,-20.0
2010-09-10,80.0
2010-09-13,-21.5625
2010-09-14,-2.6118
2010-09-15,1.8182
2010-09-16,-7.1429
2010-09-17,0.0
2010-09-20,7.6923
2010-09-21,3.5714
2010-09-22,10.3448
2010-09-23,0.0
2010-09-24,0.0
2010-09-27,-3.125
2010-09-28,0.0
2010-09-30,6.4516
2010-10-01,-9.0909
2010-10-04,3.3333
2010-10-05,0.0
2010-10-06,3.2258
2010-10-07,0.0
2010-10-08,6.25
2010-10-11,-1.1764999999999999
2010-10-12,30.9524
2010-10-13,-4.5455
2010-10-14,9.5238
2010-10-15,-12.1739
2010-10-18,3.9604
2010-10-19,-11.9048
2010-10-20,8.1081
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,-10.0
2010-10-27,4.4444
2010-10-28,13.8298
2010-10-29,16.822400000000002
2010-11-01,-8.4
2010-11-02,4.8035
2010-11-03,8.3333
2010-11-04,-3.8462
2010-11-05,-2.0
2010-11-08,4.4898
2010-11-09,-2.3438
2010-11-10,2.8
2010-11-11,-2.1401
2010-11-12,-10.5368
2010-11-15,6.6667
2010-11-16,-12.5
2010-11-17,11.9048
2010-11-18,-6.383
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,6.8182
2010-11-24,-10.6383
2010-11-26,7.1429
2010-11-29,-6.6667
2010-11-30,-4.7619
2010-12-01,5.0
2010-12-02,-4.7619
2010-12-03,-10.0
2010-12-06,11.1111
2010-12-07,2.0
2010-12-08,-1.9607999999999999
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,-5.0
2010-12-17,5.2632
2010-12-20,0.0
2010-12-21,2.0
2010-12-22,0.9804
2010-12-23,-0.9709
2010-12-28,2.9412000000000003
2010-12-29,-7.619
2010-12-30,13.4021
2010-12-31,0.0
2011-01-03,-4.5455
2011-01-04,14.2857
2011-01-05,-8.3333
2011-01-06,4.5455
2011-01-07,4.3478
2011-01-10,-7.0833
2011-01-12,0.0
2011-01-13,3.1390000000000002
2011-01-14,0.0
2011-01-18,4.3478
2011-01-19,-0.4688
2011-01-20,-4.9712
2011-01-21,-7.489
2011-01-24,0.4762
2011-01-25,5.5095
2011-01-26,-3.2847
2011-01-27,6.8215
2011-01-28,4.6196
2011-01-31,-1.2987
2011-02-01,-6.9474
2011-02-02,8.5973
2011-02-04,-8.3333
2011-02-07,9.0909
2011-02-08,-4.1667
2011-02-09,4.3478
2011-02-10,0.0
2011-02-11,-8.3333
2011-02-14,0.0
2011-02-15,9.0909
2011-02-16,-8.3333
2011-02-17,6.2216
2011-02-18,-5.8572
2011-02-22,0.0
2011-02-23,-1.8182
2011-02-24,-3.4144
2011-02-25,-0.2996
2011-02-28,0.9615
2011-03-01,4.7619
2011-03-02,0.9091
2011-03-03,-3.1532
2011-03-04,0.0
2011-03-07,-1.8605
2011-03-08,-2.4585
2011-03-09,-19.7388
2011-03-10,-12.8263
2011-03-11,6.9444
2011-03-14,3.2468
2011-03-15,-11.3208
2011-03-16,-3.4131
2011-03-17,-3.8091
2011-03-18,16.7939
2011-03-21,4.5752
2011-03-22,15.0
2011-03-23,-14.6739
2011-03-24,1.2739
2011-03-25,0.0
2011-03-28,-3.1447
2011-03-29,0.0
2011-03-30,3.2468
2011-03-31,-1.8868
2011-04-01,0.0
2011-04-04,-0.641
2011-04-05,0.6452
2011-04-06,2.5641
2011-04-07,-6.25
2011-04-08,0.6667
2011-04-11,7.2848
2011-04-12,-6.7901
2011-04-13,-0.3311
2011-04-14,10.9635
2011-04-15,0.0
2011-04-18,-8.982
2011-04-19,11.8421
2011-04-20,-9.0441
2011-04-21,-1.0509
2011-04-25,13.0719
2011-04-26,-7.5145
2011-04-27,1.875
2011-04-28,-9.816
2011-04-29,15.6463
2011-05-02,0.0
2011-05-03,-5.8824
2011-05-04,0.625
2011-05-05,5.5901
2011-05-06,-2.3529
2011-05-10,-3.012
2011-05-11,-0.6211
2011-05-12,12.5
2011-05-13,-25.0
2011-05-16,6.6667
2011-05-17,4.1667
2011-05-18,0.0
2011-05-19,-6.6667
2011-05-23,14.2857
2011-05-24,12.5
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,0.0
2011-06-01,-5.5556
2011-06-02,2.4632
2011-06-03,-0.2153
2011-06-06,-7.3714
2011-06-07,-4.9689
2011-06-08,5.0245
2011-06-09,-2.9172000000000002
2011-06-10,8.3333
2011-06-13,-6.0281
2011-06-14,5.7851
2011-06-16,-10.7143
2011-06-17,10.0
2011-06-20,-9.0909
2011-06-21,0.0
2011-06-22,11.75
2011-06-23,-9.3214
2011-06-24,3.9474
2011-06-27,-5.0633
2011-07-05,0.0
2011-07-06,10.6667
2011-07-07,3.3133
2011-07-11,-0.8746
2011-07-12,-5.8824
2011-07-13,0.625
2011-07-14,0.0
2011-07-15,5.5901
2011-07-18,1.1029
2011-07-19,0.0727
2011-07-20,1.7442
2011-07-21,8.5714
2011-07-22,10.526299999999999
2011-07-25,-1.4285999999999999
2011-07-26,-2.808
2011-07-27,6.0578
2011-07-28,-3.925
2011-07-29,-7.3171
2011-08-01,5.2632
2011-08-02,0.5
2011-08-03,-0.4975
2011-08-04,-5.5
2011-08-05,3.1746
2011-08-08,-2.5641
2011-08-09,5.2632
2011-08-10,12.5
2011-08-11,-4.8889
2011-08-12,8.8785
2011-08-15,22.3176
2011-08-16,-3.5088
2011-08-17,-0.3636
2011-08-18,-8.7591
2011-08-19,6.0
2011-08-22,1.1320999999999999
2011-08-23,-0.7463
2011-08-24,-2.8195
