ticker,DLOC US Equity
2008-03-03,-3.4483
2008-03-04,7.1429
2008-03-05,-3.3333
2008-03-06,3.4483
2008-03-07,-6.6667
2008-03-10,-7.1429
2008-03-11,3.8462
2008-03-12,-3.7037
2008-03-13,-3.8462
2008-03-14,0.0
2008-03-17,-16.0
2008-03-18,0.0
2008-03-19,19.0476
2008-03-20,0.0
2008-03-24,0.0
2008-03-25,-16.0
2008-03-26,0.0
2008-03-27,9.5238
2008-03-28,-8.6957
2008-03-31,9.5238
2008-04-01,-4.3478
2008-04-02,-9.0909
2008-04-03,0.0
2008-04-04,-20.0
2008-04-07,18.75
2008-04-08,0.0
2008-04-09,-15.7895
2008-04-10,25.0
2008-04-14,-15.0
2008-04-15,0.0
2008-04-17,5.8824
2008-04-18,0.0
2008-04-21,-11.1111
2008-04-22,0.0
2008-04-25,0.0
2008-04-28,18.75
2008-04-29,0.0
2008-04-30,-5.2632
2008-05-01,-11.1111
2008-05-02,-6.25
2008-05-05,13.3333
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,0.0
2008-05-09,0.0
2008-05-12,11.7647
2008-05-13,5.2632
2008-05-14,-5.0
2008-05-15,0.0
2008-05-16,-5.2632
2008-05-19,33.3333
2008-05-20,0.0
2008-05-21,0.0
2008-05-22,-16.6667
2008-05-23,15.0
2008-05-27,17.3913
2008-05-28,0.0
2008-05-29,0.0
2008-05-30,0.0
2008-06-02,-3.7037
2008-06-03,7.6923
2008-06-04,10.7143
2008-06-05,3.2258
2008-06-06,0.0
2008-06-09,-3.125
2008-06-10,6.4516
2008-06-11,3.0303
2008-06-12,0.0
2008-06-13,0.0
2008-06-16,2.9412000000000003
2008-06-17,0.0
2008-06-18,0.0
2008-06-19,0.0
2008-06-20,-5.7143
2008-06-23,0.0
2008-06-24,-3.0303
2008-06-25,3.125
2008-06-26,-3.0303
2008-06-27,0.0
2008-06-30,0.0
2008-07-01,0.0
2008-07-02,0.0
2008-07-03,0.0
2008-07-07,0.0
2008-07-08,0.0
2008-07-09,0.0
2008-07-10,0.0
2008-07-11,-1.5625
2008-07-14,-7.9365
2008-07-15,6.8966
2008-07-16,0.0
2008-07-17,0.0
2008-07-18,-3.2258
2008-07-21,6.6667
2008-07-22,-3.125
2008-07-23,3.2258
2008-07-24,-3.125
2008-07-25,0.0
2008-07-28,-3.2258
2008-07-29,0.0
2008-07-30,3.3333
2008-07-31,-9.6774
2008-08-01,7.1429
2008-08-05,0.0
2008-08-06,0.0
2008-08-07,0.0
2008-08-08,0.0
2008-08-11,-6.6667
2008-08-12,-3.5714
2008-08-13,0.0
2008-08-14,-3.7037
2008-08-15,-15.3846
2008-08-18,-4.5455
2008-08-19,0.0
2008-08-20,0.0
2008-08-21,4.7619
2008-08-22,-4.5455
2008-08-25,0.0
2008-08-26,-14.2857
2008-08-27,-5.5556
2008-08-28,-11.7647
2008-08-29,6.6667
2008-09-02,-6.25
2008-09-03,0.0
2008-09-04,-13.3333
2008-09-05,-7.6923
2008-09-08,8.3333
2008-09-09,0.0
2008-09-10,-7.6923
2008-09-11,0.0
2008-09-12,-8.3333
2008-09-15,0.0
2008-09-16,-4.5455
2008-09-17,0.0
2008-09-18,-9.5238
2008-09-19,5.2632
2008-09-22,10.0
2008-09-23,45.4545
2008-09-24,6.25
2008-09-25,-11.7647
2008-09-26,-6.6667
2008-09-29,71.4286
2008-09-30,-14.5833
2008-10-01,-9.7561
2008-10-02,8.1081
2008-10-03,-5.0
2008-10-06,5.2632
2008-10-07,-5.0
2008-10-08,-7.8947
2008-10-09,2.8571
2008-10-10,-11.1111
2008-10-13,-6.25
2008-10-14,20.0
2008-10-15,-5.5556
2008-10-16,0.0
2008-10-17,11.7647
2008-10-20,18.4211
2008-10-21,11.1111
2008-10-22,-4.0
2008-10-23,-14.5833
2008-10-24,-7.3171
2008-10-27,0.0
2008-10-28,-15.7895
2008-10-29,12.5
2008-10-30,0.0
2008-10-31,5.5556
2008-11-03,-5.2632
2008-11-04,8.3333
2008-11-05,-2.5641
2008-11-06,5.2632
2008-11-07,-15.0
2008-11-10,2.9412000000000003
2008-11-12,0.0
2008-11-13,14.2857
2008-11-14,0.0
2008-11-17,-15.0
2008-11-18,17.647100000000002
2008-11-19,-12.5
2008-11-20,-2.8571
2008-11-21,-2.9412000000000003
2008-11-24,6.0606
2008-11-25,0.0
2008-11-26,0.0
2008-11-28,0.0
2008-12-01,-2.8571
2008-12-02,2.9412000000000003
2008-12-03,0.0
2008-12-04,5.7143
2008-12-05,5.4054
2008-12-08,0.0
2008-12-09,-7.6923
2008-12-10,-5.5556
2008-12-11,5.8824
2008-12-12,-5.5556
2008-12-15,5.8824
2008-12-16,11.1111
2008-12-17,0.0
2008-12-18,0.0
2008-12-19,-5.0
2008-12-22,0.0
2008-12-23,0.0
2008-12-24,0.0
2008-12-26,-5.2632
2008-12-29,-5.5556
2008-12-30,-5.8824
2008-12-31,-6.25
2009-01-02,20.0
2009-01-05,-11.1111
2009-01-06,12.5
2009-01-07,-11.1111
2009-01-08,12.5
2009-01-09,5.5556
2009-01-12,-5.2632
2009-01-13,0.0
2009-01-14,-2.7778
2009-01-15,5.7143
2009-01-16,-2.7027
2009-01-20,5.5556
2009-01-21,-5.2632
2009-01-22,0.0
2009-01-23,0.0
2009-01-26,0.0
2009-01-27,0.0
2009-01-28,0.0
2009-01-29,-11.1111
2009-01-30,12.5
2009-02-02,-11.1111
2009-02-03,6.25
2009-02-04,0.0
2009-02-05,0.0
2009-02-06,-2.9412000000000003
2009-02-09,-3.0303
2009-02-10,12.5
2009-02-11,0.0
2009-02-12,-5.5556
2009-02-13,5.8824
2009-02-17,-5.5556
2009-02-18,0.0
2009-02-19,0.0
2009-02-20,-11.7647
2009-02-23,3.3333
2009-02-24,3.2258
2009-02-25,21.875
2009-02-26,20.5128
2009-02-27,6.383
2009-03-02,28.0
2009-03-03,-12.5
2009-03-04,-17.8571
2009-03-05,17.3913
2009-03-06,3.7037
2009-03-09,-3.5714
2009-03-10,-3.7037
2009-03-11,3.8462
2009-03-12,-3.7037
2009-03-13,7.6923
2009-03-16,-7.1429
2009-03-17,-1.9231
2009-03-18,-1.9607999999999999
2009-03-19,-8.0
2009-03-20,17.3913
2009-03-23,-3.7037
2009-03-24,-3.8462
2009-03-25,2.0
2009-03-26,0.0
2009-03-27,1.9607999999999999
2009-03-30,-1.9231
2009-03-31,-1.5686
2009-04-01,-2.3904
2009-04-02,0.0
2009-04-03,6.1224
2009-04-06,0.0
2009-04-07,-3.8462
2009-04-08,-8.0
2009-04-09,-4.3478
2009-04-13,-6.8182
2009-04-14,2.439
2009-04-15,0.0
2009-04-16,-4.7619
2009-04-17,20.0
2009-04-20,-8.3333
2009-04-21,4.5455
2009-04-22,-4.3478
2009-04-23,6.8182
2009-04-24,-2.1277
2009-04-27,4.3478
2009-04-28,0.0
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,-4.1667
2009-05-04,-4.3478
2009-05-05,-4.5455
2009-05-06,2.3810000000000002
2009-05-07,6.9767
2009-05-08,2.1739
2009-05-11,2.1277
2009-05-12,0.0
2009-05-13,-4.1667
2009-05-14,0.0
2009-05-15,0.0
2009-05-18,2.1739
2009-05-19,11.0638
2009-05-20,2.2989
2009-05-21,0.0
2009-05-22,-2.6217
2009-05-26,-3.8462
2009-05-27,4.0
2009-05-28,-3.8462
2009-05-29,-6.0
2009-06-01,12.7128
2009-06-02,-9.3912
2009-06-03,0.0
2009-06-04,-4.1667
2009-06-05,0.0
2009-06-08,-5.6522
2009-06-09,5.9908
2009-06-10,-5.2174
2009-06-11,5.5046
2009-06-12,0.0
2009-06-15,-4.3478
2009-06-16,4.5455
2009-06-17,-4.3478
2009-06-18,0.0
2009-06-19,9.0909
2009-06-22,-4.1667
2009-06-23,-8.6957
2009-06-24,0.0
2009-06-25,4.7619
2009-06-26,-4.5455
2009-06-29,4.7619
2009-06-30,-4.5455
2009-07-01,4.7619
2009-07-02,-2.2727
2009-07-06,2.3256
2009-07-07,-9.0909
2009-07-08,3.75
2009-07-09,-3.6145
2009-07-10,7.5
2009-07-13,-4.6512
2009-07-14,6.0976
2009-07-15,-1.1494
2009-07-16,-11.6279
2009-07-17,13.1579
2009-07-20,0.0
2009-07-21,-6.9767
2009-07-22,0.0
2009-07-23,-10.0
2009-07-24,-2.7778
2009-07-27,-2.8571
2009-07-28,0.0
2009-07-29,23.5294
2009-07-30,0.0
2009-07-31,-4.7619
2009-08-03,0.0
2009-08-04,10.0
2009-08-05,-9.0909
2009-08-06,0.0
2009-08-07,5.0
2009-08-10,4.7619
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,-0.9091
2009-08-18,-8.2569
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,10.0
2009-08-24,-13.6364
2009-08-25,0.0
2009-08-26,10.526299999999999
2009-08-27,-4.7619
2009-08-28,-5.0
2009-08-31,0.0
2009-09-01,-28.947400000000002
2009-09-02,-7.4074
2009-09-03,-4.0
2009-09-04,0.0
2009-09-08,-16.6667
2009-09-09,-10.0
2009-09-10,0.0
2009-09-11,0.0
2009-09-14,-11.1111
2009-09-15,-12.5
2009-09-16,57.1429
2009-09-17,8.1818
2009-09-18,-3.3613
2009-09-21,-13.913
2009-09-22,5.0505
2009-09-23,0.0
2009-09-24,-3.8462
2009-09-25,-10.0
2009-09-28,5.5556
2009-09-29,-8.4211
2009-09-30,10.3448
2009-10-01,4.1667
2009-10-02,2.5
2009-10-05,17.0732
2009-10-06,16.6667
2009-10-07,-7.1429
2009-10-08,25.7692
2009-10-09,-17.4312
2009-10-12,11.1111
2009-10-13,0.0
2009-10-14,13.3333
2009-10-15,3.0515
2009-10-16,-0.107
2009-10-19,-8.5714
2009-10-20,3.125
2009-10-21,-3.0303
2009-10-22,-9.375
2009-10-23,6.8966
2009-10-26,-3.2258
2009-10-27,-0.6667
2009-10-28,-12.7517
2009-10-29,3.8462
2009-10-30,-7.4074
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,4.0
2009-11-05,-3.8462
2009-11-06,3.2
2009-11-09,0.7752
2009-11-10,0.0
2009-11-11,-11.538499999999999
2009-11-12,0.0
2009-11-13,-4.3478
2009-11-16,9.0909
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,-11.3542
2009-11-20,0.5875
2009-11-23,2.8037
2009-11-24,-9.0909
2009-11-25,6.0
2009-11-27,-5.6604
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,-5.0
2009-12-03,5.2632
2009-12-04,-5.0
2009-12-07,5.2632
2009-12-08,10.0
2009-12-09,0.0
2009-12-10,0.9091
2009-12-11,-2.7027
2009-12-14,0.0
2009-12-15,-5.5556
2009-12-16,0.0
2009-12-17,-0.9804
2009-12-18,-0.9901
2009-12-21,5.0
2009-12-22,1.9048
2009-12-23,-6.5421
2009-12-24,-4.0
2009-12-28,4.1667
2009-12-29,-4.0
2009-12-30,4.1667
2009-12-31,-4.0
2010-01-04,0.0
2010-01-05,4.1667
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,3.0
2010-01-11,-2.9126
2010-01-12,0.0
2010-01-13,5.0
2010-01-14,-2.8571
2010-01-15,2.9412000000000003
2010-01-19,-3.8095
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,0.9901
2010-01-25,7.8431
2010-01-26,23.1818
2010-01-27,4.797
2010-01-28,-12.6761
2010-01-29,-7.2581
2010-02-01,-12.9348
2010-02-02,14.8564
2010-02-03,-4.3478
2010-02-04,-4.5455
2010-02-05,19.0476
2010-02-08,4.0
2010-02-09,-3.8462
2010-02-10,4.0
2010-02-11,-7.6923
2010-02-12,4.1667
2010-02-16,-8.0
2010-02-17,-4.3478
2010-02-18,0.0
2010-02-19,9.0909
2010-02-22,-8.3333
2010-02-23,-9.0909
2010-02-24,10.0
2010-02-25,-9.0909
2010-02-26,5.0
2010-03-01,9.5238
2010-03-02,-8.6957
2010-03-03,4.7619
2010-03-04,-8.9205
2010-03-05,3.8054
2010-03-08,0.9615
2010-03-09,0.0
2010-03-10,-0.9524
2010-03-11,-3.8462
2010-03-12,1.0
2010-03-15,3.9604
2010-03-16,-4.7619
2010-03-17,0.0
2010-03-18,5.0
2010-03-19,-4.7619
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,-5.0
2010-03-25,-1.0526
2010-03-26,-2.1277
2010-03-29,0.0
2010-03-30,8.6957
2010-03-31,-7.0
2010-04-01,-11.828
2010-04-05,1.2195
2010-04-06,14.4578
2010-04-07,-5.2632
2010-04-08,-7.7778
2010-04-09,8.4337
2010-04-12,0.0
2010-04-13,-7.7778
2010-04-14,-0.6024
2010-04-15,-1.8182
2010-04-16,-1.2346
2010-04-19,0.0
2010-04-20,-6.25
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,-2.6667
2010-04-26,2.7397
2010-04-27,0.0
2010-04-28,-1.3333
2010-04-29,0.0
2010-04-30,1.3514
2010-05-03,-1.3333
2010-05-04,-5.4054
2010-05-05,-2.8571
2010-05-06,0.0
2010-05-07,2.9412000000000003
2010-05-10,0.0
2010-05-11,-13.8393
2010-05-12,16.0622
2010-05-13,0.0
2010-05-14,-2.6786
2010-05-17,-4.5872
2010-05-18,-3.0769
2010-05-19,3.1746
2010-05-20,-6.1538
2010-05-21,-1.6393
2010-05-24,-8.3333
2010-05-25,1.8182
2010-05-26,17.8571
2010-05-27,5.303
2010-05-28,0.7194
2010-06-01,-7.1429
2010-06-02,7.6923
2010-06-03,0.0
2010-06-04,-1.4285999999999999
2010-06-07,0.7246
2010-06-08,36.6906
2010-06-09,-6.3158
2010-06-10,5.618
2010-06-11,-11.3697
2010-06-14,-3.976
2010-06-15,-10.8594
2010-06-16,16.3891
2010-06-17,-9.6386
2010-06-18,6.6667
2010-06-21,6.4063
2010-06-22,11.6006
2010-06-23,3.1579
2010-06-24,3.0612
2010-06-25,2.9703
2010-06-28,5.7692
2010-06-29,-13.5227
2010-06-30,10.3811
2010-07-01,-7.619
2010-07-02,-2.0619
2010-07-06,0.0
2010-07-07,-5.2632
2010-07-08,8.8889
2010-07-09,-8.2908
2010-07-12,-5.4242
2010-07-13,5.8824
2010-07-14,-3.3333
2010-07-15,-2.2989
2010-07-16,0.0
2010-07-19,5.8824
2010-07-20,-5.5556
2010-07-21,-1.1764999999999999
2010-07-22,-2.3810000000000002
2010-07-23,-2.439
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,1.25
2010-07-29,-1.2346
2010-07-30,0.0
2010-08-02,-6.25
2010-08-03,6.6667
2010-08-04,-6.25
2010-08-05,6.6667
2010-08-06,0.0
2010-08-09,-1.0156
2010-08-10,28.8082
2010-08-11,-7.8431
2010-08-12,2.1277
2010-08-13,-6.25
2010-08-16,-7.2222
2010-08-17,1.7964
2010-08-18,-2.3529
2010-08-19,-0.1506
2010-08-20,2.4133
2010-08-23,-3.3872999999999998
2010-08-24,0.0
2010-08-25,-2.2866
2010-08-26,1.7161
2010-08-27,8.7423
2010-08-30,-2.9619
2010-08-31,4.6512
2010-09-01,-4.4444
2010-09-02,4.0698
2010-09-03,-5.0279
2010-09-07,5.8824
2010-09-08,0.0
2010-09-09,1.1111
2010-09-10,3.2967
2010-09-13,-2.1277
2010-09-14,0.0
2010-09-15,-3.2609
2010-09-16,-4.4944
2010-09-17,0.0
2010-09-20,-5.8824
2010-09-21,0.0
2010-09-22,0.0
2010-09-23,-5.0
2010-09-24,5.2632
2010-09-27,0.0
2010-09-28,-7.5
2010-09-29,8.1081
2010-09-30,-6.25
2010-10-01,4.0
2010-10-04,-3.8462
2010-10-05,5.3333
2010-10-06,1.2658
2010-10-07,-6.25
2010-10-08,6.6667
2010-10-11,-3.125
2010-10-12,3.2258
2010-10-13,0.0
2010-10-14,-8.75
2010-10-15,2.7397
2010-10-18,2.0
2010-10-19,-1.9607999999999999
2010-10-20,0.0
2010-10-21,4.0
2010-10-22,-6.4103
2010-10-25,2.7397
2010-10-26,0.0
2010-10-27,4.0
2010-10-28,-6.4103
2010-10-29,6.8493
2010-11-01,0.4006
2010-11-02,-4.2298
2010-11-03,4.0
2010-11-04,-7.6923
2010-11-05,4.1667
2010-11-08,2.6667
2010-11-09,-2.5974
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,-6.6667
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,12.857099999999999
2010-11-18,-11.3924
2010-11-19,12.857099999999999
2010-11-22,12.6582
2010-11-23,-6.0393
2010-11-24,-16.293
2010-11-26,12.857099999999999
2010-11-29,-5.0633
2010-11-30,-4.6667
2010-12-01,-2.0979
2010-12-02,-8.5714
2010-12-03,-2.3437
2010-12-06,-4.0
2010-12-07,0.0
2010-12-08,8.125
2010-12-09,-7.5145
2010-12-10,-8.125
2010-12-13,-0.2268
2010-12-14,3.6364
2010-12-15,0.0
2010-12-16,-7.8947
2010-12-17,0.0
2010-12-20,-2.8571
2010-12-21,-5.8824
2010-12-22,4.1667
2010-12-23,30.0
2010-12-27,0.0
2010-12-28,30.7692
2010-12-29,-10.0
2010-12-30,-5.719
2010-12-31,-2.9463
2011-01-03,5.7143
2011-01-04,-5.4054
2011-01-05,-4.2857
2011-01-06,-1.4925
2011-01-07,3.0303
2011-01-10,2.9412000000000003
2011-01-11,-4.2857
2011-01-12,-1.4925
2011-01-13,6.0606
2011-01-14,-8.5714
2011-01-18,0.0
2011-01-19,1.5625
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,7.6923
2011-01-25,7.1429
2011-01-26,-13.3333
2011-01-27,-1.5385
2011-01-28,-3.125
2011-01-31,0.0
2011-02-01,-0.8065
2011-02-02,7.3171
2011-02-03,-1.5152
2011-02-04,-4.6154
2011-02-07,4.8387
2011-02-08,-6.1538
2011-02-09,19.9795
2011-02-10,-0.9394
2011-02-11,2.069
2011-02-14,1.3514
2011-02-15,-6.6667
2011-02-16,4.2857
2011-02-17,-4.1096
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,7.1429
2011-02-24,-16.5
2011-02-25,5.3892
2011-02-28,4.5455
2011-03-01,1.4493
2011-03-02,-4.2857
2011-03-03,-5.9701
2011-03-04,11.1111
2011-03-07,0.0
2011-03-08,4.2857
2011-03-09,-10.274000000000001
2011-03-10,14.5038
2011-03-11,-1.3333
2011-03-14,-5.4054
2011-03-15,-2.1429
2011-03-16,2.1898
2011-03-17,0.0
2011-03-18,0.0
2011-03-21,-7.1429
2011-03-22,0.0
2011-03-23,7.6923
2011-03-24,-8.5714
2011-03-25,9.375
2011-03-28,0.0
2011-03-29,-7.1429
2011-03-30,0.7692
2011-03-31,-0.7634
2011-04-01,3.8462
2011-04-04,0.0
2011-04-05,-3.7037
2011-04-06,0.0
2011-04-07,3.0769
2011-04-08,-5.2239
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,2.3622
2011-04-14,0.0
2011-04-15,4.6154
2011-04-18,-7.3529
2011-04-19,3.1746
2011-04-20,-3.0769
2011-04-21,0.7937
2011-04-25,0.7874
2011-04-26,3.125
2011-04-27,3.0303
2011-04-28,-1.4706000000000001
2011-04-29,0.0
2011-05-02,4.4776
2011-05-03,-2.8571
2011-05-04,-0.7353
2011-05-05,-0.7407
2011-05-06,4.4776
2011-05-09,-2.1429
2011-05-10,-1.4599
2011-05-11,-2.2222
2011-05-12,6.0606
2011-05-13,-4.2857
2011-05-16,-2.9851
2011-05-17,0.0
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,3.0769
2011-05-23,-2.9851
2011-05-24,16.9231
2011-05-25,4.6053
2011-05-26,-2.5157
2011-05-27,0.0
2011-05-31,0.1613
2011-06-01,-1.6103
2011-06-02,-8.347
2011-06-03,8.5714
2011-06-06,89.1447
2011-06-07,-30.4348
2011-06-08,23.75
2011-06-09,17.1717
2011-06-10,-3.2759
2011-06-13,3.3868
2011-06-14,2.5862
2011-06-15,-21.0084
2011-06-16,1.0638
2011-06-17,0.0
2011-06-20,-0.2105
2011-06-21,-4.2194
2011-06-22,-16.740099999999998
2011-06-23,19.0476
2011-06-24,-0.6667
2011-06-27,-9.396
2011-06-28,8.642
2011-06-29,10.9091
2011-06-30,-0.6148
2011-07-01,-12.5773
2011-07-05,4.9528
2011-07-06,-4.4944
2011-07-07,3.5294
2011-07-08,-2.2727
2011-07-11,0.2326
2011-07-12,18.3295
2011-07-13,-0.9804
2011-07-14,1.9802
2011-07-15,0.9709
2011-07-18,3.8462
2011-07-19,9.2593
2011-07-20,0.8475
2011-07-21,0.8403
2011-07-22,0.0
2011-07-25,-4.1667
2011-07-26,-13.0435
2011-07-27,0.0
2011-07-28,-7.0
2011-07-29,-2.1505
2011-08-01,9.8901
2011-08-02,-8.0
2011-08-03,6.3043
2011-08-04,-5.9305
2011-08-05,2.1739
2011-08-08,0.0
2011-08-09,1.0638
2011-08-10,-3.3684
2011-08-11,-0.8715
2011-08-12,0.0
2011-08-15,5.7143
2011-08-16,0.0
2011-08-17,0.0
2011-08-18,-6.4449
2011-08-19,-0.2222
2011-08-22,-0.2227
2011-08-23,-5.1339
2011-08-24,5.6471
2011-08-25,-2.0045
2011-08-26,1.1364
2011-08-29,-9.887599999999999
2011-08-30,-0.2494
2011-08-31,0.0
2011-09-01,2.5
2011-09-02,-2.439
2011-09-06,3.75
2011-09-07,-0.4819
2011-09-09,-1.937
2011-09-12,-1.2346
2011-09-13,-3.75
2011-09-14,-1.2987
2011-09-15,-10.526299999999999
2011-09-16,2.9412000000000003
2011-09-19,-2.8571
2011-09-20,-4.7059
2011-09-21,4.9383
2011-09-22,-5.8824
2011-09-23,-3.125
2011-09-26,4.8387
2011-09-27,-1.5385
2011-09-28,0.0
2011-09-29,-6.5625
2011-09-30,0.3344
2011-10-03,0.0
2011-10-04,0.0
2011-10-05,-6.6667
2011-10-06,-7.1429
2011-10-07,7.6923
2011-10-10,-10.7143
2011-10-11,5.6
2011-10-12,0.0
2011-10-13,-1.5152
2011-10-14,0.0
2011-10-17,-1.9231
2011-10-18,1.9607999999999999
2011-10-19,5.7692
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,1.8182
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,0.7143
2011-10-28,-0.7092
2011-10-31,-3.5714
2011-11-01,0.0
2011-11-03,-7.4074
2011-11-04,8.0
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,11.1111
2011-11-10,-3.3333
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,-1.7241
2011-11-18,0.0
2011-11-21,-5.9649
2011-11-22,-1.1194
2011-11-23,0.0
2011-11-28,-1.8868
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,-13.461500000000001
2011-12-02,-6.6667
2011-12-05,-22.381
2011-12-06,-1.8405
2011-12-07,-9.375
2011-12-08,20.6897
2011-12-09,14.2857
2011-12-12,1.0
2011-12-13,1.4851
2011-12-14,-17.561
2011-12-15,24.2604
2011-12-16,0.0
2011-12-19,-2.3810000000000002
2011-12-20,-2.9268
2011-12-21,-4.5226
2011-12-22,6.3158
2011-12-23,-15.8416
2011-12-27,20.5882
2011-12-28,-2.9268
2011-12-29,-2.0101
2011-12-30,-0.5128
2012-01-03,-7.2165
2012-01-04,-5.5556
2012-01-05,17.647100000000002
2012-01-06,-5.0
2012-01-09,0.0
2012-01-10,-5.2632
2012-01-11,5.5556
2012-01-12,0.0
2012-01-13,0.0
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,0.0
2012-01-23,-1.5789
2012-01-24,-0.5348
2012-01-25,0.5376
2012-01-26,0.0
2012-01-27,0.0
2012-01-30,-5.8824
2012-01-31,-2.8409
2012-02-01,-1.7544
2012-02-02,-7.7381
2012-02-03,6.4516
2012-02-06,-3.6364
2012-02-07,-2.5157
2012-02-08,-3.2258
2012-02-09,-6.6667
2012-02-10,-3.5714
2012-02-13,3.7037
2012-02-14,0.0
2012-02-15,0.0
2012-02-16,-8.5714
2012-02-17,32.8125
2012-02-21,-2.9412000000000003
2012-02-22,-0.6061
2012-02-23,-14.6341
2012-02-24,14.2857
2012-02-27,0.0
2012-02-28,-12.5
2012-02-29,-7.1429
2012-03-01,-1.5385
2012-03-02,1.5625
2012-03-05,3.8462
2012-03-06,0.0
2012-03-07,-4.4444
2012-03-08,-3.1008
2012-03-09,4.0
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,3.8462
2012-03-15,3.7037
2012-03-16,-12.1429
2012-03-19,25.2033
2012-03-20,6.4935
2012-03-21,-5.4878
2012-03-22,-1.9355
2012-03-23,0.0
2012-03-26,-1.3158
2012-03-28,-0.6667
2012-03-30,-0.6711
2012-04-02,-0.6757
2012-04-04,-1.3605
2012-04-05,-8.2759
2012-04-09,1.5038
2012-04-10,8.1481
2012-04-11,0.0
2012-04-12,-19.863
2012-04-13,-6.8376
2012-04-16,7.3394
2012-04-17,0.0
2012-04-18,2.5641
2012-04-19,16.6667
2012-04-20,-1.4285999999999999
2012-04-23,-2.1739
2012-04-24,-7.4074
2012-04-25,0.0
2012-04-26,0.0
2012-04-27,0.0
2012-04-30,8.0
2012-05-01,-4.4444
2012-05-02,3.1008
2012-05-03,-0.7519
2012-05-04,-5.303
2012-05-07,4.0
