ticker,SGRY US Equity
2016-02-24,-1.3699
2016-02-25,-1.2427
2016-02-26,-3.0348
2016-02-29,0.229
2016-03-01,3.2749
2016-03-02,3.0973
2016-03-03,-3.2189
2016-03-04,2.2912
2016-03-07,0.3613
2016-03-08,-2.3038
2016-03-09,0.6632
2016-03-10,0.8053
2016-03-11,16.1946
2016-03-14,-2.625
2016-03-15,-5.7125
2016-03-16,4.0163
2016-03-17,-2.2251
2016-03-18,2.4766
2016-03-21,-3.3965
2016-03-22,-1.3523
2016-03-23,-2.2618
2016-03-24,-0.7714
2016-03-28,-1.3428
2016-03-29,3.1519
2016-03-30,-2.6389
2016-03-31,-5.4208
2016-04-01,-3.092
2016-04-04,-1.5564
2016-04-05,-1.0277
2016-04-06,5.1118
2016-04-07,-2.9635
2016-04-08,-1.9577
2016-04-11,-2.0767
2016-04-12,3.1811
2016-04-13,2.8458
2016-04-14,10.0692
2016-04-15,1.6061
2016-04-18,3.0928
2016-04-19,-0.2667
2016-04-20,2.6738
2016-04-21,6.9661
2016-04-22,1.3999
2016-04-25,2.1609
2016-04-26,-2.7027
2016-04-27,1.087
2016-04-28,-0.9558
2016-04-29,-1.7490999999999999
2016-05-02,0.6139
2016-05-03,-2.5625
2016-05-04,-5.6982
2016-05-05,-1.7928
2016-05-06,-5.95
2016-05-09,3.4508
2016-05-10,0.0
2016-05-11,-0.2085
2016-05-12,-0.2089
2016-05-13,-1.0468
2016-05-16,1.2694
2016-05-17,-1.532
2016-05-18,1.5558999999999998
2016-05-19,-0.766
2016-05-20,1.0526
2016-05-23,-2.9167
2016-05-24,1.5737
2016-05-25,0.2817
2016-05-26,-4.2135
2016-05-27,3.0059
2016-05-31,-2.0996
2016-06-01,5.6343
2016-06-02,-1.9959
2016-06-03,-0.4916
2016-06-06,1.4114
2016-06-07,0.1392
2016-06-08,1.7372999999999998
2016-06-09,3.2104
2016-06-10,1.0589
2016-06-13,1.3752
2016-06-14,3.23
2016-06-15,5.8198
2016-06-16,-5.204
2016-06-17,-2.3706
2016-06-20,0.5751
2016-06-21,0.6989
2016-06-22,-0.9464
2016-06-23,-0.4459
2016-06-24,3.3909000000000002
2016-06-27,-0.3713
2016-06-28,3.6646
2016-06-29,6.5908
2016-06-30,0.6183
2016-07-01,1.5084
2016-07-05,-4.4029
2016-07-06,1.2666
2016-07-07,1.7055
2016-07-08,0.0559
2016-07-11,0.0559
2016-07-12,1.2842
2016-07-13,-4.5755
2016-07-14,-2.7152
2016-07-15,0.3563
2016-07-18,0.355
2016-07-19,-0.3538
2016-07-20,5.6213
2016-07-21,-1.0084
2016-07-22,0.4527
2016-07-25,1.3521
2016-07-26,-1.0561
2016-07-27,1.573
2016-07-28,0.6637
2016-07-29,-0.3846
2016-08-01,-2.0408
2016-08-02,-5.2365
2016-08-03,0.0
2016-08-04,-2.7332
2016-08-05,2.5046
2016-08-08,-0.5959
2016-08-09,-1.4988000000000001
2016-08-10,2.4954
2016-08-11,3.0879
2016-08-12,5.9908
2016-08-15,3.1522
2016-08-16,0.7376
2016-08-17,-0.8891
2016-08-18,-0.5277
2016-08-19,-1.2732
2016-08-22,1.7195
2016-08-23,-0.898
2016-08-24,-1.1194
2016-08-25,0.6469
2016-08-26,-0.2142
2016-08-29,1.986
2016-08-30,1.7894999999999999
2016-08-31,-0.4137
2016-09-01,-0.675
2016-09-02,4.7569
2016-09-06,3.493
2016-09-07,-3.4233000000000002
2016-09-08,-0.7489
2016-09-09,-3.4708
2016-09-12,-0.469
2016-09-13,-2.7225
2016-09-14,-2.0452
2016-09-15,-1.978
2016-09-16,6.0538
2016-09-19,0.8985
2016-09-20,-1.5191
2016-09-21,1.383
2016-09-22,3.6726
2016-09-23,-0.8097
2016-09-26,-2.2449
2016-09-27,0.5219
2016-09-28,3.8941
2016-09-29,-2.7486
2016-09-30,4.0082
2016-10-03,-1.2352
2016-10-04,0.2501
2016-10-05,-0.3992
2016-10-06,-0.0501
2016-10-07,-1.8546
2016-10-10,1.6343
2016-10-11,-1.1055
2016-10-12,1.9817
2016-10-13,1.5944
2016-10-14,-1.5694
2016-10-17,0.2491
2016-10-18,-0.5964
2016-10-19,-1.25
2016-10-20,1.3671
2016-10-21,1.6484
2016-10-24,1.6216
2016-10-25,-3.1915
2016-10-26,-8.2418
2016-10-27,-9.2542
2016-10-28,-2.4595000000000002
2016-10-31,-0.984
2016-11-01,-1.8634
2016-11-02,3.1646
2016-11-03,-1.8405
2016-11-04,-2.1875
2016-11-07,3.5144
2016-11-08,-0.6173
2016-11-09,-9.3168
2016-11-10,1.0274
2016-11-11,2.0339
2016-11-14,3.9867
2016-11-15,-0.639
2016-11-16,2.5723000000000003
2016-11-17,9.0909
2016-11-18,1.1494
2016-11-21,0.0
2016-11-22,-3.6932
2016-11-23,-5.0147
2016-11-25,1.5528
2016-11-28,-5.8104
2016-11-29,-2.9221
2016-11-30,-1.3378
2016-12-01,-6.7797
2016-12-02,1.8182
2016-12-05,-1.7856999999999998
2016-12-06,-0.3636
2016-12-07,1.0949
2016-12-08,2.8881
2016-12-09,4.2105
2016-12-12,-3.7037
2016-12-13,1.049
2016-12-14,-5.1903
2016-12-15,2.1898
2016-12-16,2.1429
2016-12-19,-2.7972
2016-12-20,2.518
2016-12-21,8.4211
2016-12-22,-4.2071
2016-12-23,1.0135
2016-12-27,-0.3344
2016-12-28,7.047
2016-12-29,-0.627
2016-12-30,0.0
2017-01-03,-2.2082
2017-01-04,4.5161
2017-01-05,-0.3086
2017-01-06,-0.9288
2017-01-09,12.5
2017-01-10,-0.8333
2017-01-11,0.5602
2017-01-12,0.0
2017-01-13,1.3928
2017-01-17,-0.8242
2017-01-18,1.662
2017-01-19,-1.9074
2017-01-20,0.0
2017-01-23,-0.2778
2017-01-24,2.2284
2017-01-25,4.3597
2017-01-26,-3.3943
2017-01-27,0.2703
2017-01-30,-2.1563
2017-01-31,1.9284
2017-02-01,1.6216
2017-02-02,1.5957
2017-02-03,1.0471
2017-02-06,0.0
2017-02-07,1.0363
2017-02-08,0.7692
2017-02-09,1.7812000000000001
2017-02-10,0.0
2017-02-13,-0.25
2017-02-14,1.2530999999999999
2017-02-15,1.9802
2017-02-16,0.2427
2017-02-17,0.4843
2017-02-21,1.6867
2017-02-22,1.6588
2017-02-23,1.1655
2017-02-24,3.4562
2017-02-27,0.0
2017-02-28,0.2227
2017-03-01,-3.5556
2017-03-02,-3.6866
2017-03-03,0.2392
2017-03-06,-0.4773
2017-03-07,-0.7194
2017-03-08,1.4493
2017-03-09,-0.2381
2017-03-10,-10.0239
2017-03-13,8.4881
2017-03-14,-4.401
2017-03-15,1.2788
2017-03-16,0.5051
2017-03-17,0.0
2017-03-20,0.0
2017-03-21,-4.0201
2017-03-22,0.0
2017-03-23,0.2618
2017-03-24,3.1332
2017-03-27,-0.2532
2017-03-28,-0.5076
2017-03-29,-1.7856999999999998
2017-03-30,1.2987
2017-03-31,0.0
2017-04-03,-0.7692
2017-04-04,0.5168
2017-04-05,-0.2571
2017-04-06,0.5155
2017-04-07,-2.3077
2017-04-10,-2.3622
2017-04-11,1.8817
2017-04-12,-1.847
2017-04-13,-2.1505
2017-04-17,0.2747
2017-04-18,-1.6438000000000001
2017-04-19,-0.5571
2017-04-20,1.6806999999999999
2017-04-21,-3.0303
2017-04-24,0.5682
2017-04-25,1.1299
2017-04-26,-1.6760000000000002
2017-04-27,-1.1364
2017-04-28,-1.1494
2017-05-01,2.907
2017-05-02,0.565
2017-05-03,-2.809
2017-05-04,2.6012
2017-05-05,0.0
2017-05-08,0.5634
2017-05-09,1.9607999999999999
2017-05-10,15.1099
2017-05-11,4.7733
2017-05-12,-1.5945
2017-05-15,0.6944
2017-05-16,-0.4598
2017-05-17,0.6928
2017-05-18,0.0
2017-05-19,0.4587
2017-05-22,-1.1416
2017-05-23,3.2333
2017-05-24,-2.6846
2017-05-25,3.2184
2017-05-26,-0.8909
2017-05-30,-0.6742
2017-05-31,-1.3575
2017-06-01,5.9633
2017-06-02,-2.3810000000000002
2017-06-05,-2.439
2017-06-06,-1.5909
2017-06-07,1.1547
2017-06-08,-0.4566
2017-06-09,-0.4587
2017-06-12,0.9217
2017-06-13,4.1096
2017-06-14,-1.0965
2017-06-15,-1.3304
2017-06-16,1.3483
2017-06-19,1.5521
2017-06-20,-2.8384
2017-06-21,-1.1236
2017-06-22,3.4091
2017-06-23,-1.0989
2017-06-26,-0.4444
2017-06-27,2.9018
2017-06-28,2.3861
2017-06-29,0.2119
2017-06-30,-3.8055
2017-07-03,-1.978
2017-07-05,-1.7936999999999999
2017-07-06,-3.4247
2017-07-07,0.7092
2017-07-10,-2.5822000000000003
2017-07-11,0.241
2017-07-12,0.2404
2017-07-13,-2.1583
2017-07-14,5.8824
2017-07-17,-0.463
2017-07-18,-3.0233
2017-07-19,2.1583
2017-07-20,1.1737
2017-07-21,-0.9281
2017-07-24,0.4684
2017-07-25,-0.4662
2017-07-26,0.4684
2017-07-27,-5.5944
2017-07-28,0.2469
2017-07-31,-2.2167
2017-08-01,2.5189
2017-08-02,-3.9312
2017-08-03,-0.7673
2017-08-04,1.0309
2017-08-07,-3.3163
2017-08-08,1.0554
2017-08-09,-36.5535
2017-08-10,-11.9342
2017-08-11,3.7382999999999997
2017-08-14,-4.5045
2017-08-15,-13.6792
2017-08-16,5.4645
2017-08-17,-3.6269
2017-08-18,-1.6129
2017-08-21,-0.5464
2017-08-22,0.5495
2017-08-23,-0.5464
2017-08-24,1.0989
2017-08-25,-3.2609
2017-08-28,-1.6854
2017-08-29,2.8571
2017-08-30,-1.1111
2017-08-31,9.5506
2017-09-01,6.6667
2017-09-05,-3.3654
2017-09-06,4.9751
2017-09-07,-5.6872
2017-09-08,-3.5176
2017-09-11,-1.0417
2017-09-12,4.2105
2017-09-13,-4.0404
2017-09-14,2.1053
2017-09-15,3.0928
2017-09-18,-1.5
2017-09-19,-3.0457
2017-09-20,4.1885
2017-09-21,0.5025
2017-09-22,-4.0
2017-09-25,-4.1667
2017-09-26,10.3261
2017-09-27,-1.9704000000000002
2017-09-28,3.0151
2017-09-29,0.9756
2017-10-02,6.7633
2017-10-03,0.4525
2017-10-04,-1.3514
2017-10-05,2.2831
2017-10-06,0.8929
2017-10-09,-12.8319
2017-10-10,-4.0609
2017-10-11,-1.0582
2017-10-12,-2.6738
2017-10-13,-1.6484
2017-10-16,3.9106
2017-10-17,2.6882
2017-10-18,-4.712
2017-10-19,2.1978
2017-10-20,5.3763
2017-10-23,-0.5102
2017-10-24,0.0
2017-10-25,-3.0769
2017-10-26,0.0
2017-10-27,-3.7037
2017-10-30,0.5495
2017-10-31,1.0929
2017-11-01,-16.2162
2017-11-02,2.2580999999999998
2017-11-03,0.9464
2017-11-06,-0.625
2017-11-07,1.8868
2017-11-08,1.2346
2017-11-09,17.0732
2017-11-10,-1.5625
2017-11-13,-7.4074
2017-11-14,-5.1429
2017-11-15,-4.8193
2017-11-16,3.7975
2017-11-17,1.8293
2017-11-20,-8.3832
2017-11-21,7.8431
2017-11-22,3.6364
2017-11-24,0.0
2017-11-27,0.5848
2017-11-28,11.6279
2017-11-29,-2.0833
2017-11-30,0.0
2017-12-01,-0.5319
2017-12-04,-2.6738
2017-12-05,-5.4945
2017-12-06,-2.907
2017-12-07,5.9879999999999995
2017-12-08,5.0847
2017-12-11,4.8387
2017-12-12,-2.0513
2017-12-13,-0.5236
2017-12-14,2.6316
2017-12-15,14.359
2017-12-18,2.2422
2017-12-19,-4.8246
2017-12-20,-1.8433000000000002
2017-12-21,4.6948
2017-12-22,13.901299999999999
2017-12-26,-4.3307
2017-12-27,-0.4115
2017-12-28,0.8264
2017-12-29,-0.8197
2018-01-02,10.3306
2018-01-03,-3.3708
2018-01-04,0.0
2018-01-05,-1.938
2018-01-08,3.9526
2018-01-09,6.4639
2018-01-10,-1.4285999999999999
2018-01-11,6.1594
2018-01-12,3.7542999999999997
2018-01-16,2.9605
2018-01-17,1.9169
2018-01-18,-1.5674000000000001
2018-01-19,-5.0955
2018-01-22,2.349
2018-01-23,-2.9508
2018-01-24,-1.0135
2018-01-25,-0.6826
2018-01-26,0.6873
2018-01-29,4.7782
2018-01-30,3.2573
2018-01-31,-1.8927
2018-02-01,-1.2862
2018-02-02,-4.5603
2018-02-05,-4.4369
2018-02-06,7.1429
2018-02-07,0.6667
2018-02-08,-5.298
2018-02-09,3.4965
2018-02-12,-1.6892
2018-02-13,4.4674
2018-02-14,2.6316
2018-02-15,3.8462
2018-02-16,0.3086
2018-02-20,0.3077
2018-02-21,0.6135
2018-02-22,-2.1341
2018-02-23,-0.6231
2018-02-26,-0.3135
2018-02-27,-0.9434
2018-02-28,0.6349
2018-03-01,-5.6782
2018-03-02,7.0234
2018-03-05,5.0
2018-03-06,0.0
2018-03-07,3.2738
2018-03-08,0.2882
2018-03-09,-0.5747
2018-03-12,-0.289
2018-03-13,-3.4783
2018-03-14,0.6006
2018-03-15,1.194
2018-03-16,1.1799
2018-03-19,-0.8746
2018-03-20,-5.0
2018-03-21,4.0248
2018-03-22,-2.3810000000000002
2018-03-23,-0.6098
2018-03-26,3.0675
2018-03-27,0.2976
2018-03-28,-0.2967
2018-03-29,2.0833
2018-04-02,-1.1662
2018-04-03,0.885
2018-04-04,3.8012
2018-04-05,1.1268
2018-04-06,-1.3928
2018-04-09,0.0
2018-04-10,0.2825
2018-04-11,-6.1972
2018-04-12,-0.7508
2018-04-13,-0.1513
2018-04-16,2.4242
2018-04-17,1.4793
2018-04-18,1.895
2018-04-19,3.5765000000000002
2018-04-20,-3.0387
2018-04-23,-4.5584
2018-04-24,0.0
2018-04-25,-1.791
2018-04-26,-4.2553
2018-04-27,-0.3175
2018-04-30,1.9108
2018-05-01,2.5
2018-05-02,3.0488
2018-05-03,-6.5089
2018-05-04,1.8987
2018-05-07,6.2112
2018-05-08,-0.2924
2018-05-09,1.4663
2018-05-10,5.4913
2018-05-11,6.0274
2018-05-14,2.3256
2018-05-15,-1.2626
2018-05-16,1.023
2018-05-17,-1.7722
2018-05-18,-3.6082
2018-05-21,-2.9412000000000003
2018-05-22,-3.3058
2018-05-23,-4.8433
2018-05-24,-1.7964
2018-05-25,0.9146
2018-05-29,-0.3021
2018-05-30,0.0
2018-05-31,-1.5152
2018-06-01,0.3077
2018-06-04,-2.454
2018-06-05,0.3145
2018-06-06,3.1348
2018-06-07,-6.079
2018-06-08,-3.8834999999999997
2018-06-11,1.6835
2018-06-12,1.9868000000000001
2018-06-13,1.2987
2018-06-14,0.0
2018-06-15,1.2821
2018-06-18,-4.7468
2018-06-19,2.99
2018-06-20,6.4516
2018-06-21,0.303
2018-06-22,0.6042
2018-06-25,-4.5045
2018-06-26,-1.2579
2018-06-27,-2.2293
2018-06-28,-0.3257
2018-06-29,-2.6144
2018-07-02,0.0
2018-07-03,1.6779
2018-07-05,0.33
2018-07-06,1.3158
2018-07-09,3.5714
2018-07-10,-0.9404
2018-07-11,-3.481
2018-07-12,1.9672
2018-07-13,-1.6077
2018-07-16,-0.6536
2018-07-17,-0.3289
2018-07-18,-6.6007
2018-07-19,-1.7668
2018-07-20,1.7986
2018-07-23,2.1201
2018-07-24,1.3841
2018-07-25,1.0239
2018-07-26,-0.6757
2018-07-27,0.0
2018-07-30,1.3605
2018-07-31,1.3423
2018-08-01,1.3245
2018-08-02,2.9412000000000003
2018-08-03,0.6349
2018-08-06,-3.1546
2018-08-07,-1.3029
2018-08-08,3.9604
2018-08-09,7.9365
2018-08-10,4.7059
2018-08-13,0.8427
2018-08-14,-2.7855
2018-08-15,-1.4327
2018-08-16,1.7442
2018-08-17,-1.1429
2018-08-20,0.8671
2018-08-21,0.8596
2018-08-22,0.5682
2018-08-23,1.4123999999999999
2018-08-24,-0.8357
2018-08-27,1.9663
2018-08-28,-0.551
2018-08-29,-0.554
2018-08-30,-2.2284
2018-08-31,-1.1396
2018-09-04,-4.611
2018-09-05,-2.1148
2018-09-06,-1.8519
2018-09-07,-3.1447
2018-09-10,0.0
2018-09-11,0.974
2018-09-12,-0.6431
2018-09-13,0.9709
2018-09-14,-3.5256
2018-09-17,-2.3256
2018-09-18,6.1224
2018-09-19,0.641
2018-09-20,2.8662
2018-09-21,-4.644
2018-09-24,0.3247
2018-09-25,2.589
2018-09-26,-1.2618
2018-09-27,1.278
2018-09-28,4.1009
2018-10-01,-3.0909
2018-10-02,-1.626
2018-10-03,2.1615
2018-10-04,-3.2981
2018-10-05,-2.8314
2018-10-08,-0.2649
2018-10-09,1.0624
2018-10-10,-4.6649
2018-10-11,-0.3446
2018-10-12,-5.2559000000000005
2018-10-15,3.6496
2018-10-16,6.6901
2018-10-17,0.9901
2018-10-18,-1.5032999999999999
2018-10-19,-1.7252999999999998
2018-10-22,-5.8069
2018-10-23,-0.2867
2018-10-24,-6.3264
2018-10-25,-1.0744
2018-10-26,-0.931
2018-10-29,2.8974
2018-10-30,3.5769
2018-10-31,-0.147
2018-11-01,5.9603
2018-11-02,0.0
2018-11-05,-1.3889
2018-11-06,-2.0423
2018-11-07,-1.1862
2018-11-08,7.4573
2018-11-09,-3.5884
2018-11-12,-1.6152
2018-11-13,-2.2841
2018-11-14,-0.5844
2018-11-15,0.147
2018-11-16,-3.8151
2018-11-19,-3.6612999999999998
2018-11-20,-1.5044
2018-11-21,3.3762
2018-11-23,1.1663999999999999
2018-11-26,3.4589
2018-11-27,-1.6345
2018-11-28,3.0967
2018-11-29,2.7839
2018-11-30,2.2808
2018-12-03,-2.2997
2018-12-04,-2.8531
2018-12-06,0.7342
2018-12-07,-5.3936
2018-12-10,0.2311
2018-12-11,1.9216
2018-12-12,0.905
2018-12-13,-0.7474
2018-12-14,-5.7229
2018-12-17,-7.2684
2018-12-18,0.7752
2018-12-19,-2.9915000000000003
2018-12-20,-3.8767
2018-12-21,-6.1411999999999995
2018-12-24,-3.3203
2018-12-26,4.1414
2018-12-27,-3.9767
2018-12-28,-0.303
2018-12-31,-0.8105
2019-01-02,2.9622
2019-01-03,-1.4881
2019-01-04,10.7754
2019-01-07,5.3636
2019-01-08,4.0552
2019-01-09,2.8192
2019-01-10,-2.9032
2019-01-11,2.907
2019-01-14,-1.2913999999999999
2019-01-15,5.233
2019-01-16,0.9324
2019-01-17,2.6944
2019-01-18,-2.024
2019-01-22,-4.2846
2019-01-23,0.5596
2019-01-24,2.5437
2019-01-25,0.7752
2019-01-28,-2.1538
2019-01-29,-0.7075
2019-01-30,1.8211
2019-01-31,1.7107
2019-02-01,-0.3058
2019-02-04,2.0705999999999998
2019-02-05,0.9016
2019-02-06,0.4468
2019-02-07,0.4448
2019-02-08,-6.4945
2019-02-11,0.4736
2019-02-12,2.9065
2019-02-13,0.1527
2019-02-14,-0.0762
2019-02-15,3.7376
2019-02-19,-4.2647
2019-02-20,-1.9201000000000001
2019-02-21,1.1746
2019-02-22,2.709
2019-02-25,-1.2811
2019-02-26,-1.374
2019-02-27,-1.7802
2019-02-28,-1.3396
2019-03-01,2.3163
2019-03-04,1.0929
2019-03-05,-3.7066
2019-03-06,-6.4154
2019-03-07,-2.8278
2019-03-08,-0.0882
2019-03-11,4.6777999999999995
2019-03-12,5.3963
2019-03-13,4.24
2019-03-14,1.1512
2019-03-15,1.8209
2019-03-18,1.4903
2019-03-19,2.9369
2019-03-20,-2.4964
2019-03-21,-0.4389
2019-03-22,-6.9802
2019-03-25,-6.3981
2019-03-26,-2.1097
2019-03-27,-2.5
2019-03-28,0.0884
2019-03-29,-0.3534
2019-04-01,2.305
2019-04-02,3.0329
2019-04-03,-1.1775
2019-04-04,0.3404
2019-04-05,0.0
2019-04-08,-0.5937
2019-04-09,-1.0239
2019-04-10,1.5516999999999999
2019-04-11,-0.764
2019-04-12,-3.3362
2019-04-15,-0.4425
2019-04-16,-11.3778
2019-04-17,-1.2036
2019-04-18,5.3807
2019-04-22,1.7341
2019-04-23,3.2197
2019-04-24,-0.0917
2019-04-25,1.0101
2019-04-26,0.7273
2019-04-29,-0.2708
2019-04-30,-1.991
2019-05-01,-0.4617
2019-05-02,0.2783
2019-05-03,2.1277
2019-05-06,1.9928
2019-05-07,-2.9307
2019-05-08,-2.3788
2019-05-09,-2.8116
2019-05-10,0.9643
2019-05-13,-2.5788
2019-05-14,0.1961
2019-05-15,2.0548
2019-05-16,-1.6299000000000001
2019-05-17,-1.6569
2019-05-20,-0.892
2019-05-21,2.8
2019-05-22,-0.4864
2019-05-23,-6.6471
2019-05-24,0.0
2019-05-28,0.733
2019-05-29,-4.9896
2019-05-30,-6.4551
2019-05-31,0.2339
2019-06-03,-1.867
2019-06-04,5.4697
2019-06-05,-3.4949
2019-06-06,-0.3505
2019-06-07,2.6964
2019-06-10,1.1416
2019-06-11,-1.1287
2019-06-12,-0.1142
2019-06-13,2.2857
2019-06-14,-7.0391
2019-06-17,6.851
2019-06-18,0.3375
2019-06-19,-0.3363
2019-06-20,-4.0495
2019-06-21,-1.7585
2019-06-24,-2.7446
2019-06-25,-2.5766999999999998
2019-06-26,1.1335
2019-06-27,-1.1208
2019-06-28,2.5189
2019-07-01,-1.7199
2019-07-02,1.25
2019-07-03,-0.4938
2019-07-05,-1.9851
2019-07-08,-0.8861
2019-07-09,0.5109
2019-07-10,0.7624
2019-07-11,1.0088
2019-07-12,2.7466
2019-07-15,-4.4957
2019-07-16,-2.5445
2019-07-17,-2.0888
2019-07-18,-5.3333
2019-07-19,-2.2535
2019-07-22,-1.1527
2019-07-23,-3.207
2019-07-24,6.7771
2019-07-25,2.5388
2019-07-26,4.4017
2019-07-29,1.9763
2019-07-30,-0.646
2019-07-31,-0.7802
2019-08-01,-2.228
2019-08-02,-6.7024
2019-08-05,-3.4483
2019-08-06,-1.9344999999999999
2019-08-07,-0.3035
2019-08-08,8.2192
2019-08-09,-9.0014
2019-08-12,-2.3184
2019-08-13,3.0063
2019-08-14,-4.3011
2019-08-15,-11.3965
2019-08-16,4.3478
2019-08-19,4.5139
2019-08-20,-2.1595
2019-08-21,3.5654
2019-08-22,2.623
2019-08-23,-1.4377
2019-08-26,2.7553
2019-08-27,-4.4164
2019-08-28,3.9604
2019-08-29,-0.3175
2019-08-30,2.5478
2019-09-03,-2.4845
2019-09-04,1.9108
2019-09-05,4.6875
2019-09-06,-1.3433
2019-09-09,5.9002
2019-09-10,9.857099999999999
2019-09-11,10.6632
2019-09-12,4.4653
2019-09-13,-8.8864
2019-09-16,1.8519
2019-09-17,-2.5455
2019-09-18,-3.7313
2019-09-19,-0.646
2019-09-20,2.6008
2019-09-23,-0.6971
2019-09-24,-4.0204
2019-09-25,-1.3298
2019-09-26,-1.6173
2019-09-27,1.3699
2019-09-30,-0.2027
2019-10-01,-2.0987999999999998
2019-10-02,-1.1065
2019-10-03,0.7692
2019-10-04,0.4858
2019-10-07,0.0
2019-10-08,-0.5525
2019-10-09,-0.2778
2019-10-10,-1.2535
2019-10-11,3.8082000000000003
2019-10-14,0.1359
2019-10-15,1.8996
2019-10-16,1.1318
2019-10-17,2.9625
2019-10-18,0.5115
2019-10-21,2.1628
2019-10-22,1.1208
2019-10-23,0.3695
2019-10-24,0.0
2019-10-25,4.7853
2019-10-28,-3.9813
2019-10-29,-3.6585
2019-10-30,0.3797
2019-10-31,0.2522
2019-11-01,9.1824
2019-11-04,0.2304
2019-11-05,18.046
2019-11-06,3.7001
2019-11-07,1.8779
2019-11-08,8.3871
2019-11-11,0.085
2019-11-12,-3.6534
2019-11-13,1.94
2019-11-14,-0.519
2019-11-15,2.3478
2019-11-18,-2.8037
2019-11-19,4.8077
2019-11-20,4.2952
2019-11-21,1.4794
2019-11-22,1.4971999999999999
2019-11-25,3.2609
2019-11-26,2.2556
2019-11-27,0.8824
2019-11-29,0.4373
2019-12-02,0.7983
2019-12-03,-0.432
2019-12-04,0.5061
2019-12-05,0.6475
2019-12-06,3.1451000000000002
2019-12-09,5.7866
2019-12-10,-1.2119
2019-12-11,-1.6909999999999998
2019-12-12,-0.9781
2019-12-13,-1.158
2019-12-16,3.5148
2019-12-17,-1.7309999999999999
2019-12-18,7.7236
2019-12-19,0.566
2019-12-20,-0.2502
2019-12-23,-2.884
2019-12-24,0.0646
2019-12-26,0.4516
2019-12-27,-0.3211
2019-12-30,-0.6443
2019-12-31,1.524
2020-01-02,4.184
2020-01-03,-1.7167
2020-01-06,-1.31
2020-01-07,0.0
2020-01-08,-0.885
2020-01-09,-1.5944
2020-01-10,-1.1666
2020-01-13,-0.918
2020-01-14,9.7287
2020-01-15,8.8058
2020-01-16,2.439
2020-01-17,-0.2706
2020-01-21,-0.6511
2020-01-22,1.6931
2020-01-23,-0.5371
2020-01-24,-2.4298
2020-01-27,-1.2728
2020-01-28,0.0561
2020-01-29,0.0
2020-01-30,-5.2101
2020-01-31,-0.2955
2020-02-03,0.5335
2020-02-04,4.5991
2020-02-05,2.1421
2020-02-06,-0.8278
2020-02-07,0.2226
2020-02-10,1.7213
2020-02-11,1.2555
2020-02-12,0.3235
2020-02-13,-1.2896
2020-02-14,-1.8508
2020-02-18,1.1093
2020-02-19,4.2238
2020-02-20,2.8947000000000003
2020-02-21,-5.0639
2020-02-24,-2.7478
2020-02-25,-0.8864
2020-02-26,-5.5897
2020-02-27,1.2433
