ticker,SAR US Equity
2007-08-13,2.3894
2007-08-14,-2.7658
2007-08-15,0.0
2007-08-16,-0.8889
2007-08-17,6.9955
2007-08-20,3.5205
2007-08-21,1.0526
2007-08-22,1.4423
2007-08-23,-0.7317
2007-08-24,-1.7199
2007-08-27,-1.751
2007-08-28,0.1707
2007-08-29,0.3387
2007-08-30,1.2658
2007-08-31,3.3333
2007-09-04,-0.5635
2007-09-05,-1.3798
2007-09-06,-1.2336
2007-09-07,0.3331
2007-09-10,-3.1535
2007-09-11,2.3136
2007-09-12,-0.8375
2007-09-13,-0.7601
2007-09-14,1.1915
2007-09-17,-2.6913
2007-09-18,0.605
2007-09-19,0.0
2007-09-20,-0.0859
2007-09-21,-0.5159
2007-09-24,-2.4201
2007-09-25,3.8973
2007-09-26,-0.682
2007-09-27,0.0858
2007-09-28,1.8868
2007-10-01,0.9259
2007-10-02,-0.3336
2007-10-03,0.4184
2007-10-04,-1.0
2007-10-05,0.9259
2007-10-08,0.0834
2007-10-09,-1.0
2007-10-10,0.7576
2007-10-11,1.086
2007-10-12,4.5455
2007-10-15,-0.7905
2007-10-16,-3.1873
2007-10-17,1.6461000000000001
2007-10-18,-0.5668
2007-10-19,0.1629
2007-10-22,-1.9106
2007-10-23,-1.9478
2007-10-24,-0.1691
2007-10-25,-0.508
2007-10-26,-1.1915
2007-10-29,1.6364999999999998
2007-10-30,-1.6949
2007-10-31,-0.3448
2007-11-01,-0.519
2007-11-02,-2.3478
2007-11-05,-0.6244
2007-11-06,3.7635
2007-11-07,-1.7261
2007-11-08,0.1757
2007-11-09,-1.0526
2007-11-12,1.3014999999999999
2007-11-13,1.6907
2007-11-14,0.0861
2007-11-15,-1.9776
2007-11-16,0.2632
2007-11-19,-0.5249
2007-11-20,-0.6157
2007-11-21,-0.0885
2007-11-23,0.5326
2007-11-26,-0.0011
2007-11-27,0.1762
2007-11-28,1.4072
2007-11-29,-0.5381
2007-11-30,-0.3607
2007-12-03,0.0
2007-12-04,0.0905
2007-12-05,-1.4466999999999999
2007-12-06,1.5596
2007-12-07,0.0
2007-12-10,-1.084
2007-12-11,-2.2831
2007-12-12,0.2804
2007-12-13,-2.2367
2007-12-14,-2.7645
2007-12-17,-1.9607999999999999
2007-12-18,-1.0
2007-12-19,3.1313
2007-12-20,-0.6856
2007-12-21,-1.3807
2007-12-24,4.5
2007-12-26,-0.4785
2007-12-27,-2.7885
2007-12-28,0.4946
2007-12-31,-0.0984
2008-01-02,-1.0836999999999999
2008-01-03,1.6932
2008-01-04,0.6856
2008-01-07,4.2802
2008-01-08,-0.2799
2008-01-09,-4.4902
2008-01-10,2.9383
2008-01-11,3.0971
2008-01-14,0.3184
2008-01-15,-0.552
2008-01-16,0.4625
2008-01-17,0.1873
2008-01-18,-1.8692
2008-01-22,-0.9524
2008-01-23,0.9615
2008-01-24,5.619
2008-01-25,-3.5167
2008-01-28,-0.7477
2008-01-29,3.9548
2008-01-30,1.3587
2008-01-31,-2.0554
2008-02-01,-0.5474
2008-02-04,2.7523
2008-02-05,-4.4643
2008-02-06,0.5607
2008-02-07,-0.2788
2008-02-08,0.1864
2008-02-11,0.0
2008-02-12,-0.3721
2008-02-13,-0.9337
2008-02-14,-1.0368
2008-02-15,0.0
2008-02-19,0.0952
2008-02-20,1.2368999999999999
2008-02-21,2.4436
2008-02-22,0.0
2008-02-25,0.0
2008-02-26,1.0092
2008-02-27,2.8156
2008-02-28,1.9213
2008-02-29,-0.8977
2008-03-03,-3.8043
2008-03-04,-1.5066000000000002
2008-03-05,0.2868
2008-03-06,-0.6673
2008-03-07,0.2879
2008-03-10,-1.6268
2008-03-11,-1.2646
2008-03-12,-0.9852
2008-03-13,-2.1891
2008-03-14,2.238
2008-03-17,-4.4776
2008-03-18,0.5208
2008-03-19,-3.6269
2008-03-20,4.3011
2008-03-24,3.5052
2008-03-25,1.6932
2008-03-26,0.2938
2008-03-27,-1.3672
2008-03-28,0.099
2008-03-31,0.3956
2008-04-01,0.9852
2008-04-02,-2.6341
2008-04-03,-3.4068
2008-04-04,4.5643
2008-04-07,-0.496
2008-04-08,-1.6949
2008-04-09,1.4199
2008-04-10,-0.6
2008-04-11,0.6036
2008-04-14,0.0
2008-04-15,1.4
2008-04-16,-0.8876
2008-04-17,0.0
2008-04-18,0.8955
2008-04-21,2.071
2008-04-22,-3.8647
2008-04-23,-1.9095
2008-04-24,1.0246
2008-04-25,1.3197
2008-04-28,1.0998
2008-04-29,0.7921
2008-04-30,0.221
2008-05-01,-0.7106
2008-05-02,-0.1974
2008-05-05,-1.088
2008-05-06,0.2
2008-05-07,1.7964
2008-05-08,-1.1764999999999999
2008-05-09,-0.0992
2008-05-12,-0.0993
2008-05-13,1.8887
2008-05-14,-0.6829
2008-05-15,-0.7859
2008-05-16,1.8812
2008-05-19,-0.0972
2008-05-20,-0.5837
2008-05-21,-0.7828
2008-05-22,-0.5917
2008-05-23,4.1667
2008-05-27,1.6179000000000001
2008-05-28,1.3133
2008-05-29,1.6315
2008-05-30,-1.5109
2008-06-02,0.0959
2008-06-03,0.0958
2008-06-04,0.0957
2008-06-05,0.0956
2008-06-06,0.191
2008-06-09,-2.0972
2008-06-10,0.9737
2008-06-11,0.0964
2008-06-12,-0.0963
2008-06-13,-2.1215
2008-06-16,-0.4926
2008-06-17,0.8911
2008-06-18,-1.8646
2008-06-19,0.0
2008-06-20,-1.8
2008-06-23,-2.2403
2008-06-24,-4.375
2008-06-25,2.2876
2008-06-26,-0.9585
2008-06-27,-1.0753
2008-06-30,1.5217
2008-07-01,-0.9636
2008-07-02,1.2973
2008-07-03,-1.2807
2008-07-07,-0.973
2008-07-08,5.3493
2008-07-09,0.829
2008-07-10,0.7194
2008-07-11,1.3277999999999999
2008-07-14,-2.6498
2008-07-15,0.031
2008-07-16,2.3785
2008-07-17,2.1212
2008-07-18,-0.5935
2008-07-21,0.199
2008-07-22,0.2979
2008-07-23,0.7921
2008-07-24,-1.0806
2008-07-25,1.3902999999999999
2008-07-28,0.5877
2008-07-29,0.2921
2008-07-30,-0.2913
2008-07-31,1.7527
2008-08-01,2.3923
2008-08-04,0.0
2008-08-05,2.7103
2008-08-06,-2.2748
2008-08-07,0.3724
2008-08-08,0.6494
2008-08-11,-2.5806
2008-08-12,-0.3784
2008-08-13,1.9943
2008-08-14,0.9311
2008-08-15,-0.2768
2008-08-18,0.6475
2008-08-19,-2.9412000000000003
2008-08-20,2.178
2008-08-21,1.4828999999999999
2008-08-22,0.0
2008-08-25,0.0913
2008-08-26,0.8212
2008-08-27,1.9005
2008-08-28,-2.1159
2008-08-29,1.5038
2008-09-02,0.5556
2008-09-03,-1.3812
2008-09-04,-0.4669
2008-09-05,-0.564
2008-09-08,-1.8856000000000002
2008-09-09,-2.6923
2008-09-10,1.7787
2008-09-11,-0.4854
2008-09-12,-0.5854
2008-09-15,-2.5515
2008-09-16,-3.424
2008-09-17,-16.5798
2008-09-18,-7.4047
2008-09-19,19.3365
2008-09-22,-2.2624
2008-09-23,-6.1343
2008-09-24,-2.7142
2008-09-25,-5.3217
2008-09-26,-1.071
2008-09-29,-8.6604
2008-09-30,-8.8889
2008-10-01,1.626
2008-10-02,1.5550000000000002
2008-10-03,-3.8944
2008-10-06,-4.5902
2008-10-07,5.8419
2008-10-08,-2.5974
2008-10-09,-15.1667
2008-10-10,-13.556000000000001
2008-10-13,12.9545
2008-10-14,12.8773
2008-10-15,-20.6774
2008-10-16,2.0225
2008-10-17,-0.6608
2008-10-20,5.3215
2008-10-21,9.2632
2008-10-22,-9.8266
2008-10-23,-8.9744
2008-10-24,-9.821
2008-10-27,-0.8232
2008-10-28,2.3622
2008-10-29,2.9792
2008-10-30,24.2472
2008-10-31,2.004
2008-11-03,2.7504999999999997
2008-11-04,-0.5736
2008-11-05,-4.2308
2008-11-06,-4.6185
2008-11-07,-5.8947
2008-11-10,-5.3690999999999995
2008-11-11,-9.9291
2008-11-12,-0.2625
2008-11-13,-17.8947
2008-11-14,-13.461500000000001
2008-11-17,-4.8148
2008-11-18,-16.3424
2008-11-19,-11.1628
2008-11-20,-5.7592
2008-11-21,-20.0
2008-11-24,-23.6111
2008-11-25,36.3636
2008-11-26,16.6667
2008-11-28,-11.3429
2008-12-01,13.491
2008-12-02,5.6331
2008-12-03,-16.6667
2008-12-04,11.6129
2008-12-05,4.0462
2008-12-08,5.5556
2008-12-09,-5.2632
2008-12-10,13.8889
2008-12-11,14.1463
2008-12-12,-14.9573
2008-12-15,10.5465
2008-12-16,0.9148
2008-12-17,1.5228000000000002
2008-12-18,-4.0
2008-12-19,-9.375
2008-12-22,-1.1494
2008-12-23,30.8212
2008-12-24,19.1045
2008-12-26,-4.8507
2008-12-29,-9.0196
2008-12-30,-2.5862
2008-12-31,12.3894
2009-01-02,14.1732
2009-01-05,-7.5905000000000005
2009-01-06,8.214
2009-01-07,7.931
2009-01-08,0.639
2009-01-09,-0.6349
2009-01-12,-3.1949
2009-01-13,-4.2904
2009-01-14,-0.6897
2009-01-15,-14.5833
2009-01-16,-1.2195
2009-01-20,-1.2346
2009-01-21,15.0
2009-01-22,-3.99
2009-01-23,-1.5001
2009-01-26,-1.9203999999999999
2009-01-27,-5.0781
2009-01-28,1.2346
2009-01-29,2.0325
2009-01-30,-8.1599
2009-02-02,-8.0335
2009-02-03,17.4528
2009-02-04,-4.2169
2009-02-05,-8.1761
2009-02-06,14.6119
2009-02-09,7.5697
2009-02-10,-4.0741
2009-02-11,-3.8609999999999998
2009-02-12,-7.2289
2009-02-13,3.4632
2009-02-17,-2.0921
2009-02-18,-2.9915000000000003
2009-02-19,1.7621
2009-02-20,-9.0909
2009-02-23,-9.0476
2009-02-24,-1.0471
2009-02-25,-3.1746
2009-02-26,9.2896
2009-02-27,-0.5
2009-03-02,-24.6231
2009-03-03,0.0
2009-03-04,20.0
2009-03-05,-3.3333
2009-03-06,7.4713
2009-03-09,-4.5455
2009-03-10,10.3641
2009-03-11,-13.7056
2009-03-12,5.8824
2009-03-13,9.7778
2009-03-16,-0.8097
2009-03-17,-0.5102
2009-03-18,-8.2051
2009-03-19,-3.352
2009-03-20,-5.7876
2009-03-23,4.3025
2009-03-24,5.875
2009-03-25,-0.5486
2009-03-26,2.2346
2009-03-27,4.3784
2009-03-30,1.564
2009-03-31,15.4639
2009-04-01,-0.4464
2009-04-02,2.685
2009-04-03,3.0569
2009-04-06,0.0
2009-04-07,-8.4697
2009-04-08,8.7963
2009-04-09,4.2553
2009-04-13,4.0816
2009-04-14,25.8824
2009-04-15,5.9190000000000005
2009-04-16,13.9118
2009-04-17,1.9881
2009-04-20,-5.0633
2009-04-21,1.3333
2009-04-22,-3.6842
2009-04-23,-1.3660999999999999
2009-04-24,1.108
2009-04-27,-0.274
2009-04-28,-0.8242
2009-04-29,3.9283
2009-04-30,-0.0516
2009-05-01,-1.33
2009-05-04,-0.5405
2009-05-05,-5.163
2009-05-06,2.2923
2009-05-07,1.4006
2009-05-08,0.5525
2009-05-11,3.022
2009-05-12,-5.0667
2009-05-13,-1.1236
2009-05-14,0.8523
2009-05-15,-2.8169
2009-05-18,0.5797
2009-05-19,-0.5728
2009-05-20,2.8948
2009-05-21,-7.0423
2009-05-22,1.5152
2009-05-26,6.2687
2009-05-27,-5.618
2009-05-28,16.0714
2009-05-29,-25.641
2009-06-01,-4.1379
2009-06-02,-10.0719
2009-06-03,0.0
2009-06-04,0.0
2009-06-05,0.0
2009-06-08,1.6
2009-06-09,3.5039
2009-06-10,0.4184
2009-06-11,-3.4091
2009-06-12,3.9215999999999998
2009-06-15,-1.8868
2009-06-16,1.1538
2009-06-17,-1.1407
2009-06-18,-0.3846
2009-06-19,-3.4749
2009-06-22,0.4
2009-06-23,-7.9681
2009-06-24,-6.4935
2009-06-25,-2.7778
2009-06-26,-0.4762
2009-06-29,0.0
2009-06-30,9.5694
2009-07-01,4.8035
2009-07-02,2.9167
2009-07-06,0.0
2009-07-07,-4.8583
2009-07-08,-2.1277
2009-07-09,10.0
2009-07-10,5.5336
2009-07-13,2.6217
2009-07-14,-2.5547
2009-07-15,-7.8652
2009-07-16,1.626
2009-07-17,-2.8
2009-07-20,-3.2922000000000002
2009-07-21,0.0
2009-07-22,0.4255
2009-07-23,1.6949
2009-07-24,2.0781
2009-07-27,-2.0358
2009-07-28,0.0052
2009-07-29,1.8279999999999998
2009-07-30,6.3881
2009-07-31,-1.1586
2009-08-03,3.1128
2009-08-04,5.283
2009-08-05,6.0932
2009-08-06,1.3514
2009-08-07,6.6667
2009-08-10,-0.9375
2009-08-11,-5.3628
2009-08-12,-0.9958
2009-08-13,-1.6876
2009-08-14,2.3973
2009-08-17,-1.3378
2009-08-18,6.4407
2009-08-19,3.5032
2009-08-20,-4.3077
2009-08-21,0.9646
2009-08-24,1.2739
2009-08-25,5.3459
2009-08-26,1.791
2009-08-27,-0.2933
2009-08-28,1.4706000000000001
2009-08-31,1.1594
2009-09-01,-1.1461000000000001
2009-09-02,-1.4493
2009-09-03,0.0
2009-09-04,1.4706000000000001
2009-09-08,-2.029
2009-09-09,1.4793
2009-09-10,0.2915
2009-09-11,-0.0036
2009-09-14,-2.322
2009-09-15,-0.5952
2009-09-16,3.2972
2009-09-17,-0.0036
2009-09-18,1.4493
2009-09-21,-2.3429
2009-09-22,5.0322
2009-09-23,3.0641
2009-09-24,0.2736
2009-09-25,-7.0112
2009-09-28,0.0
2009-09-29,2.029
2009-09-30,1.1364
2009-10-01,2.809
2009-10-02,-3.0055
2009-10-05,0.5634
2009-10-06,2.2409
2009-10-07,0.0
2009-10-08,-0.5479
2009-10-09,0.8264
2009-10-12,-3.0055
2009-10-13,-0.2817
2009-10-14,1.6667
2009-10-15,-1.0802
2009-10-16,-17.4221
2009-10-19,-6.7988
2009-10-20,-2.1898
2009-10-21,-0.3731
2009-10-22,-6.9335
2009-10-23,1.4136
2009-10-26,1.1905000000000001
2009-10-27,-2.2549
2009-10-28,0.3009
2009-10-29,-0.8
2009-10-30,-1.2097
2009-11-02,-2.0408
2009-11-03,-11.25
2009-11-04,1.4085
2009-11-05,-3.2407
2009-11-06,-6.2201
2009-11-09,-1.5306
2009-11-10,-11.9171
2009-11-11,11.7647
2009-11-12,18.4211
2009-11-13,-9.3333
2009-11-16,9.8039
2009-11-17,16.5179
2009-11-18,21.8391
2009-11-19,-12.2642
2009-11-20,2.5045
2009-11-23,89.2759
2009-11-24,-2.449
2009-11-25,-0.4184
2009-11-27,-11.7647
2009-11-30,2.8571
2009-12-01,-6.4815
2009-12-02,-5.9406
2009-12-03,2.1053
2009-12-04,6.1856
2009-12-07,1.4563
2009-12-08,-4.7847
2009-12-09,1.5074999999999998
2009-12-10,-1.9802
2009-12-11,-1.5152
2009-12-14,-3.0769
2009-12-15,1.5939
2009-12-16,2.4933
2009-12-17,-4.4715
2009-12-18,-8.5106
2009-12-21,0.1635
2009-12-22,-5.9605
2009-12-23,-3.7111
2009-12-24,-1.9231
2009-12-28,-1.3072
2009-12-29,3.3113
2009-12-30,16.6587
2009-12-31,-3.5717
2010-01-04,-3.1341
2010-01-05,-5.2872
2010-01-06,-3.1056
2010-01-07,-3.2051
2010-01-08,-4.6358
2010-01-11,0.6944
2010-01-12,-2.069
2010-01-13,2.1127
2010-01-14,2.75
2010-01-15,16.7883
2010-01-19,1.7241
2010-01-20,1.137
2010-01-21,-0.007
2010-01-22,-7.8212
2010-01-25,3.0303
2010-01-26,0.2831
2010-01-27,2.064
2010-01-28,-2.8736
2010-01-29,4.7337
2010-02-01,-4.5198
2010-02-02,1.1834
2010-02-03,-2.924
2010-02-04,-2.4096
2010-02-05,-4.321
2010-02-08,0.6452
2010-02-09,0.0
2010-02-10,0.641
2010-02-11,1.2739
2010-02-12,-3.1447
2010-02-16,1.9399
2010-02-17,5.1119
2010-02-18,1.8105
2010-02-19,-2.3810000000000002
2010-02-22,1.2119
2010-02-23,-2.4023
2010-02-24,1.2346
2010-02-25,5.4878
2010-02-26,10.9827
2010-03-01,-4.1667
2010-03-02,-0.5435
2010-03-03,0.0
2010-03-04,-1.6393
2010-03-05,2.2222
2010-03-08,2.1739
2010-03-09,2.5532
2010-03-10,4.7718
2010-03-11,1.4851
2010-03-12,1.4634
2010-03-15,2.8846
2010-03-16,8.411200000000001
2010-03-17,0.0
2010-03-18,2.5862
2010-03-19,0.4202
2010-03-22,2.9289
2010-03-23,1.2144
2010-03-24,-1.6216
2010-03-25,-2.0157
2010-03-26,-1.2135
2010-03-29,-0.4639
2010-03-30,0.4237
2010-03-31,-1.6878
2010-04-01,-2.1459
2010-04-05,1.3158
2010-04-06,-1.7316
2010-04-07,6.1674
2010-04-08,-0.8299
2010-04-09,1.6789
2010-04-12,4.1099
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,-12.0627
2010-04-16,2.0311
2010-04-19,-3.0837
2010-04-20,-1.3636
2010-04-21,3.8018
2010-04-22,4.7725
2010-04-23,-2.5423999999999998
2010-04-26,-6.5217
2010-04-27,-0.4651
2010-04-28,-0.4673
2010-04-29,1.4085
2010-04-30,2.7778
2010-05-03,-3.6036
2010-05-04,-6.5421
2010-05-05,2.0
2010-05-06,-3.4314
2010-05-07,0.0
2010-05-10,5.5838
2010-05-11,-0.006
2010-05-12,-1.9172
2010-05-13,-1.4706000000000001
2010-05-14,-0.4975
2010-05-17,-6.0
2010-05-18,3.7234
2010-05-19,-1.5385
2010-05-20,0.0
2010-05-21,-6.7708
2010-05-24,2.2346
2010-05-25,-2.7321999999999997
2010-05-26,0.5618
2010-05-27,1.1173
2010-05-28,-5.5249
2010-06-01,-1.1696
2010-06-02,0.0
2010-06-03,-1.1834
2010-06-04,1.1976
2010-06-07,-2.3669000000000002
2010-06-08,3.0227
2010-06-09,-2.3458
2010-06-10,3.6747
2010-06-11,0.523
2010-06-14,0.578
2010-06-15,0.0
2010-06-16,-1.1494
2010-06-17,1.7442
2010-06-18,-0.5143
2010-06-21,-3.5037000000000003
2010-06-22,-2.1615
2010-06-23,0.9924
2010-06-24,-3.012
2010-06-25,3.1056
2010-06-28,3.6145
2010-06-29,0.0
2010-06-30,7.5581
2010-07-01,-9.1892
2010-07-02,-14.2857
2010-07-06,14.5833
2010-07-07,3.0303
2010-07-08,-2.3529
2010-07-09,3.012
2010-07-12,-3.5088
2010-07-13,5.4545
2010-07-14,1.1566
2010-07-15,0.5681
2010-07-16,0.5579
2010-07-19,-0.4986
2010-07-20,-1.1927
2010-07-21,0.0
2010-07-22,-1.1429
2010-07-23,2.3121
2010-07-26,0.0
2010-07-27,9.6045
2010-07-28,-3.6082
2010-07-29,2.1390000000000002
2010-07-30,-1.0471
2010-08-02,1.0582
2010-08-03,0.0
2010-08-04,3.1414
2010-08-05,-5.5838
2010-08-06,1.6129
2010-08-09,-3.1746
2010-08-10,7.6503
2010-08-11,-3.5533
2010-08-12,-3.6842
2010-08-13,1.1421000000000001
2010-08-16,-0.0216
2010-08-17,1.8643999999999998
2010-08-18,6.1008
2010-08-19,1.99
2010-08-20,-1.9015
2010-08-23,-0.5004
2010-08-24,-3.8172
2010-08-25,-3.3949
2010-08-26,-0.2966
2010-08-27,2.9493
2010-08-30,-1.9432
2010-08-31,0.6438
2010-09-01,-1.899
2010-09-02,3.8185000000000002
2010-09-03,-1.1841
2010-09-07,0.7423
2010-09-08,0.0
2010-09-09,2.7895
2010-09-10,-1.4337
2010-09-13,-1.2987
2010-09-14,1.6316000000000002
2010-09-15,-0.5697
2010-09-17,0.0
2010-09-20,-0.9375
2010-09-21,-0.0526
2010-09-22,0.0
2010-09-23,-0.0526
2010-09-24,0.0
2010-09-27,0.3421
2010-09-28,-0.3409
2010-09-29,0.0
2010-09-30,0.3612
2010-10-01,-0.3599
2010-10-04,0.0
2010-10-05,0.5257
2010-10-06,0.1054
2010-10-07,0.6355
2010-10-08,0.0442
2010-10-11,0.0
2010-10-12,0.1565
2010-10-13,0.6211
2010-10-14,-0.7726
2010-10-15,0.0
2010-10-18,5.3506
2010-10-19,-0.8876
2010-10-20,-0.4975
2010-10-21,0.7506
2010-10-22,0.7934
2010-10-25,0.1477
2010-10-26,3.1465
2010-10-27,0.0953
2010-10-28,0.0476
2010-10-29,0.4135
2010-11-01,-0.1274
2010-11-02,-0.3316
2010-11-03,0.3327
2010-11-04,2.0883
2010-11-05,0.6509
2010-11-08,1.2003
2010-11-09,0.9528
2010-11-10,-3.9271000000000003
2010-11-11,-1.1764999999999999
2010-11-12,-0.6667
2010-11-15,8.629
2010-11-16,-3.4422
2010-11-17,4.7686
2010-11-18,-0.2714
2010-11-19,0.3266
2010-11-22,-0.9788
2010-11-23,-3.24
2010-11-24,-2.7241999999999997
2010-11-26,0.2917
2010-11-29,2.3269
2010-11-30,-0.0569
2010-12-01,-1.9909
2010-12-02,2.4375999999999998
2010-12-03,-0.7932
2010-12-06,-0.0571
2010-12-07,1.0857
2010-12-08,0.6783
2010-12-09,-1.6787999999999998
2010-12-10,0.0514
2010-12-13,2.3402
2010-12-14,-0.725
2010-12-15,-0.2809
2010-12-16,0.969
2010-12-17,-1.5735000000000001
2010-12-20,0.1701
2010-12-21,-0.3735
2010-12-22,0.8862
2010-12-23,0.2815
2010-12-27,1.0668
2010-12-28,0.0
2010-12-29,-2.0278
2010-12-30,1.446
2010-12-31,-3.0184
2011-01-03,3.8329
2011-01-04,-0.8604
2011-01-05,-2.7996
2011-01-06,3.1106
2011-01-07,0.0
2011-01-10,-0.5482
2011-01-11,0.5617
2011-01-12,1.1626
2011-01-13,-0.0552
2011-01-14,0.0552
2011-01-18,6.2949
2011-01-19,0.0
2011-01-20,0.2597
2011-01-21,1.7098
2011-01-24,1.9868000000000001
2011-01-25,0.3996
2011-01-26,3.8308
2011-01-27,-0.3833
2011-01-28,-1.3468
2011-01-31,1.8528
2011-02-01,0.5266
2011-02-02,0.2857
2011-02-03,-0.8167
2011-02-04,2.9778000000000002
2011-02-07,-1.0228
2011-02-08,-0.4227
2011-02-09,0.0943
2011-02-10,-0.5184
2011-02-11,0.0
2011-02-14,0.9
2011-02-15,0.9859
2011-02-16,-1.6731
2011-02-17,2.4958
2011-02-18,-0.083
2011-02-22,-2.4931
2011-02-23,-2.3674
2011-02-24,1.4549
2011-02-25,-0.5736
2011-02-28,2.1635
2011-03-01,1.4118
2011-03-02,0.3712
2011-03-03,0.7859
2011-03-04,0.4128
2011-03-07,0.0
2011-03-08,0.7766
2011-03-09,1.6772
2011-03-10,-2.0062
2011-03-11,-0.3634
2011-03-14,-0.6855
2011-03-15,-0.0069
2011-03-16,-0.223
2011-03-17,0.0
2011-03-18,0.0
2011-03-21,-0.0461
2011-03-22,-1.337
2011-03-23,-1.1682
2011-03-24,-1.4184
2011-03-25,-1.199
2011-03-28,2.4272
2011-03-29,-0.237
2011-03-30,-0.9026
2011-03-31,2.3969
2011-04-01,-0.2809
2011-04-04,-1.4085
2011-04-05,0.3571
2011-04-06,0.1186
2011-04-07,0.0954
2011-04-08,0.454
2011-04-11,-0.5468
2011-04-12,0.0
2011-04-13,-0.465
2011-04-14,0.5148
2011-04-15,-0.379
2011-04-18,0.0999
2011-04-19,-1.1923
2011-04-20,0.0962
2011-04-21,0.8646
2011-04-25,-0.7143
2011-04-26,-0.9592
2011-04-27,0.4843
2011-04-28,0.0
2011-04-29,1.1084
2011-05-02,1.2869
2011-05-03,-0.6588
2011-05-04,-0.5205
2011-05-05,-1.1911
2011-05-06,1.4458
2011-05-09,-0.1894
2011-05-10,0.047
2011-05-11,-0.0951
2011-05-12,0.619
2011-05-16,-1.0885
2011-05-17,1.1824
2011-05-18,-1.405
2011-05-19,-0.048
2011-05-20,0.7678
2011-05-23,-0.1429
2011-05-24,-1.7644
2011-05-25,0.0
2011-05-26,0.4854
2011-05-27,-0.9179
2011-05-31,1.1702
2011-06-01,-0.241
2011-06-02,0.0
2011-06-03,-0.8213
2011-06-06,-0.4384
2011-06-07,0.2935
2011-06-08,0.0
2011-06-09,0.0
2011-06-10,1.7073
2011-06-13,-0.2398
2011-06-14,-0.1442
2011-06-15,0.4815
2011-06-16,-0.6708
2011-06-17,0.3377
2011-06-20,-0.4808
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,0.0
2011-06-24,-0.4831
2011-06-27,0.4854
2011-06-28,-0.1932
2011-06-29,-0.2904
2011-06-30,0.0
2011-07-01,0.0485
2011-07-05,0.4658
2011-07-06,0.2125
2011-07-07,0.4819
2011-07-08,-0.4796
2011-07-11,-0.3373
2011-07-12,0.0604
2011-07-13,-0.2015
2011-07-14,1.933
2011-07-15,0.2375
2011-07-18,-0.5687
2011-07-19,0.0953
2011-07-20,-0.3571
2011-07-21,0.3584
2011-07-22,0.981
2011-07-25,-0.9714
2011-07-26,-0.4024
2011-07-27,-0.6478
2011-07-28,-1.2993000000000001
2011-07-29,2.3403
2011-08-01,-1.3816
2011-08-02,-5.314
2011-08-03,-0.4592
2011-08-04,-2.6647
2011-08-05,2.6849
2011-08-08,-12.0513
2011-08-09,-0.2332
2011-08-10,-1.9579
2011-08-11,1.3405
2011-08-12,2.0008
2011-08-15,2.3068
2011-08-16,0.7892
2011-08-17,-0.5034
2011-08-18,-2.4733
2011-08-19,0.5187
