ticker,QOIL US Equity
2001-01-05,8.3333
2001-01-08,-15.3846
2001-01-09,-9.0909
2001-01-11,50.0
2001-01-12,-10.0
2001-01-16,-3.7037
2001-01-17,30.7692
2001-01-18,-29.4118
2001-01-19,16.6667
2001-01-22,0.0
2001-01-23,-10.7143
2001-01-24,32.8
2001-01-25,-4.8193
2001-01-26,0.0
2001-01-29,-5.0633
2001-01-30,6.6667
2001-01-31,-6.25
2001-02-01,-6.6667
2001-02-02,-7.1429
2001-02-05,7.6923
2001-02-07,-7.1429
2001-02-08,-7.6923
2001-02-12,0.0
2001-02-13,-4.1667
2001-02-15,-4.3478
2001-02-16,7.2727
2001-02-20,-6.7797
2001-02-21,-9.0909
2001-02-22,20.0
2001-02-23,0.0
2001-02-26,0.0
2001-03-01,-25.0
2001-03-02,33.3333
2001-03-05,-8.3333
2001-03-06,9.0909
2001-03-08,-8.3333
2001-03-09,1.8182
2001-03-12,-1.7856999999999998
2001-03-13,-9.0909
2001-03-14,-16.0
2001-03-15,0.0
2001-03-16,42.8571
2001-03-19,0.0
2001-03-26,-16.6667
2001-03-27,-30.0
2001-04-02,14.2857
2001-04-04,-25.0
2001-04-05,0.0
2001-04-06,25.0
2001-04-10,6.6667
2001-04-12,-12.5
2001-04-16,5.7143
2001-04-19,-5.4054
2001-04-20,11.4286
2001-04-24,-23.0769
2001-04-26,-3.3333
2001-05-02,3.4483
2001-05-07,-3.3333
2001-05-08,6.8966
2001-05-10,-50.0
2001-05-11,3.2258
2001-05-17,53.125
2001-05-31,2.0408
2001-06-01,-36.0
2001-06-04,0.0
2001-06-06,0.0
2001-06-12,0.0
2001-06-18,0.0
2001-06-19,-3.125
2001-06-20,3.2258
2001-06-25,-18.75
2001-06-28,53.8462
2001-06-29,25.0
2001-07-02,12.0
2001-07-03,-1.7856999999999998
2001-07-09,0.0
2001-07-13,-34.5455
2001-07-17,16.6667
2001-07-18,-28.5714
2001-07-19,-26.6667
2001-07-27,-9.0909
2001-07-30,0.0
2001-07-31,-25.0
2001-08-13,33.3333
2001-08-17,-40.0
2001-08-20,0.0
2001-08-21,0.0
2001-08-29,-83.3333
2001-09-26,0.0
2001-09-27,0.0
2001-10-15,0.0
2001-10-22,0.0
2001-10-31,0.0
2001-11-02,0.0
2001-11-05,400.0
2001-11-06,-80.0
2001-11-07,0.0
2001-11-09,1400.0
2001-11-16,-66.6667
2001-11-20,0.0
2001-12-07,0.0
2001-12-14,100.0
2001-12-17,-90.0
2001-12-18,0.0
2001-12-19,0.0
2001-12-21,0.0
2001-12-27,200.0
2001-12-31,-66.6667
2002-01-25,1000.0
2002-01-31,81.8182
2002-02-07,-99.375
2002-02-19,0.0
2002-03-01,700.0
2002-03-05,-87.5
2002-03-26,0.0
2002-04-18,0.0
2002-05-14,0.0
2002-05-21,700.0
2002-05-24,-87.5
2002-05-28,0.0
2002-06-20,23900.0
2002-06-24,-99.5833
2002-07-02,0.0
2002-07-05,0.0
2002-08-26,700.0
2002-10-15,-87.5
2002-10-28,0.0
2002-11-13,0.0
2002-11-19,0.0
2002-11-27,0.0
2002-12-04,0.0
2002-12-11,0.0
2002-12-12,0.0
2002-12-27,0.0
2003-01-30,0.0
2003-02-28,0.0
2003-03-07,0.0
2003-03-12,0.0
2003-03-19,0.0
2003-03-20,0.0
2003-03-24,7900.0
2003-03-31,-98.75
2003-04-17,0.0
2003-05-14,0.0
2003-06-16,-98.0
2003-08-21,0.0
2003-09-15,0.0
2003-09-19,0.0
2003-10-01,7900.0
2004-07-14,3600.0
2004-07-15,35.1351
2004-07-16,50.0
2004-07-22,0.0
2004-07-27,-20.0
2004-07-29,0.0
2004-08-12,0.0
2004-08-13,0.0
2004-08-18,0.0
2004-08-23,8.3333
2004-08-25,0.0
2004-08-27,15.3846
2004-08-30,2.6667
2004-08-31,-9.0909
2004-09-01,14.2857
2004-09-03,10.0
2004-09-07,-14.7727
2004-09-09,13.3333
2004-09-13,-5.8824
2004-09-16,25.0
2004-09-17,-4.0
2004-09-20,4.1667
2004-09-21,5.0
2004-09-22,-8.5714
2004-09-23,9.375
2004-09-24,0.0
2004-09-27,4.7619
2004-09-29,-0.9091
2004-09-30,-6.422
2004-10-06,5.8824
2004-10-07,0.0
2004-10-08,-0.9259
2004-10-11,0.9346
2004-10-13,6.4815
2004-10-14,0.0
2004-10-15,0.0
2004-10-19,4.3478
2004-10-20,0.0
2004-10-22,-8.3333
2004-10-25,-1.8182
2004-10-26,-2.7778
2004-10-28,19.0476
2004-10-29,0.0
2004-11-01,-16.0
2004-11-02,14.2857
2004-11-03,33.3333
2004-11-04,-12.5
2004-11-05,3.5714
2004-11-08,-10.3448
2004-11-09,7.6923
2004-11-10,-1.0714
2004-11-11,-9.7473
2004-11-12,-4.0
2004-11-15,-4.1667
2004-11-16,-4.3478
2004-11-18,0.0
2004-11-19,9.0909
2004-11-22,5.8333
2004-11-23,-5.5118
2004-11-24,-4.1667
2004-11-26,0.0
2004-11-29,0.0
2004-11-30,-11.3043
2004-12-01,12.7451
2004-12-02,-4.3478
2004-12-03,4.5455
2004-12-08,-8.6957
2004-12-10,-9.5238
2004-12-13,15.7895
2004-12-14,-11.818200000000001
2004-12-15,-2.0619
2004-12-17,2.1053
2004-12-20,-7.2165
2004-12-21,-11.1111
2004-12-22,-1.25
2004-12-23,1.2658
2004-12-27,0.0
2004-12-28,-3.75
2004-12-29,-2.5974
2004-12-30,-20.0
2004-12-31,20.0
2005-01-04,-16.6667
2005-01-05,3.3333
2005-01-06,-6.4516
2005-01-07,6.8966
2005-01-10,-35.4839
2005-01-13,12.5
2005-01-14,7.7778
2005-01-18,15.4639
2005-01-21,42.8571
2005-01-24,10.0
2005-01-25,-14.7727
2005-01-26,-14.6667
2005-01-27,-14.0625
2005-01-28,9.0909
2005-01-31,-15.0
2005-02-01,17.647100000000002
2005-02-02,-16.6667
2005-02-03,0.0
2005-02-04,50.0
2005-02-07,-26.6667
2005-02-08,-9.0909
2005-02-09,10.0
2005-02-10,5.4545
2005-02-11,36.2069
2005-02-14,-7.5949
2005-02-15,-4.1096
2005-02-16,-20.0
2005-02-17,1.7856999999999998
2005-02-18,14.0351
2005-02-22,-10.7692
2005-02-23,-1.7241
2005-02-24,0.0
2005-02-25,8.7719
2005-02-28,-12.9032
2005-03-01,-12.963
2005-03-02,-6.383
2005-03-03,-11.3636
2005-03-04,-2.5641
2005-03-07,-13.1579
2005-03-08,3.0303
2005-03-09,2.9412000000000003
2005-03-10,0.0
2005-03-11,10.0
2005-03-14,-3.8961
2005-03-15,-10.8108
2005-03-16,12.7273
2005-03-17,-8.6022
2005-03-18,5.8824
2005-03-21,-25.0
2005-03-22,-7.4074
2005-03-23,-8.0
2005-03-24,-4.3478
2005-03-28,-9.0909
2005-03-29,-2.5
2005-03-30,-23.0769
2005-03-31,-3.3333
2005-04-01,75.8621
2005-04-04,-13.7255
2005-04-05,-11.3636
2005-04-06,28.2051
2005-04-07,8.0
2005-04-08,-5.5556
2005-04-11,13.7255
2005-04-12,10.3448
2005-04-13,6.25
2005-04-14,-2.9412000000000003
2005-04-15,4.5455
2005-04-18,-10.1449
2005-04-19,-12.9032
2005-04-20,3.7037
2005-04-21,-8.9286
2005-04-22,3.9215999999999998
2005-04-25,35.8491
2005-04-26,-8.3333
2005-04-27,-9.0909
2005-04-28,-3.3333
2005-04-29,-3.4483
2005-05-02,-12.5
2005-05-03,-2.0408
2005-05-04,-9.1667
2005-05-05,5.5046
2005-05-06,-8.6957
2005-05-09,0.0
2005-05-10,-2.3810000000000002
2005-05-11,2.439
2005-05-12,-4.7619
2005-05-13,-2.5
2005-05-16,12.8205
2005-05-17,4.5455
2005-05-18,-8.6957
2005-05-19,-4.7619
2005-05-20,-7.5
2005-05-23,-8.1081
2005-05-24,0.0
2005-05-25,-2.9412000000000003
2005-05-26,3.0303
2005-05-27,-2.3529
2005-05-31,-21.6867
2005-06-01,15.3846
2005-06-02,-13.3333
2005-06-03,0.0
2005-06-06,-10.0
2005-06-07,-1.7094
2005-06-08,-13.0435
2005-06-09,0.0
2005-06-10,20.0
2005-06-13,23.3333
2005-06-14,79.0541
2005-06-15,60.3774
2005-06-16,-31.7647
2005-06-17,31.0345
2005-06-20,47.3684
2005-06-21,6.25
2005-06-22,-9.2437
2005-06-23,9.2593
2005-06-24,-10.1695
2005-06-27,-11.3208
2005-06-28,-4.2553
2005-06-29,-15.5556
2005-06-30,2.6316
2005-07-01,5.1282
2005-07-05,0.0
2005-07-06,-12.1951
2005-07-07,-2.7778
2005-07-08,5.7143
2005-07-11,-8.1081
2005-07-12,-4.4118
2005-07-13,7.6923
2005-07-14,0.0
2005-07-15,-4.2857
2005-07-18,-2.0896
2005-07-19,-2.439
2005-07-20,-1.5625
2005-07-21,-7.9365
2005-07-22,-3.4483
2005-07-25,-5.3571
2005-07-26,-10.1887
2005-07-27,15.5462
2005-07-28,8.7273
2005-07-29,6.0201
2005-08-01,2.5237
2005-08-02,-4.6154
2005-08-03,-3.2258
2005-08-04,41.875
2005-08-05,-4.8458
2005-08-08,-4.9383
2005-08-09,12.4675
2005-08-10,24.7113
2005-08-11,-9.2593
2005-08-12,4.0816
2005-08-15,22.549
2005-08-16,28.32
2005-08-17,-1.3716
2005-08-18,-12.7686
2005-08-19,-8.6957
2005-08-22,-19.0476
2005-08-23,7.8431
2005-08-24,20.9091
2005-08-25,-9.7744
2005-08-26,-3.3333
2005-08-29,6.8966
2005-08-30,2.4194
2005-08-31,-2.3622
2005-09-01,-4.5161
2005-09-02,-2.027
2005-09-06,-10.3448
2005-09-07,-3.8462
2005-09-08,-16.0
2005-09-09,-9.2857
2005-09-12,31.2336
2005-09-13,-8.0
2005-09-14,-2.1739
2005-09-15,-2.2222
2005-09-16,1.1364
2005-09-19,3.3708
2005-09-20,-4.3478
2005-09-21,4.5455
2005-09-22,0.0
2005-09-23,-4.3478
2005-09-26,-1.1364
2005-09-27,4.5977
2005-09-28,0.0
2005-09-29,13.1868
2005-09-30,12.6214
2005-10-03,15.5172
2005-10-04,-14.9254
2005-10-05,-9.6491
2005-10-06,-8.7379
2005-10-07,13.8298
2005-10-10,-7.4766
2005-10-11,-3.0303
2005-10-12,-4.1667
2005-10-13,10.8696
2005-10-14,1.9607999999999999
2005-10-17,-4.8077
2005-10-18,-1.0101
2005-10-19,-4.0816
2005-10-20,-11.7021
2005-10-21,4.8193
2005-10-24,-1.1494
2005-10-25,4.6512
2005-10-26,0.0
2005-10-27,-6.6667
2005-10-28,7.1429
2005-10-31,-4.4444
2005-11-01,-1.1628
2005-11-02,-1.1764999999999999
2005-11-03,-3.5714
2005-11-04,-1.2346
2005-11-07,10.0
2005-11-08,-5.6818
2005-11-09,-3.6145
2005-11-10,0.0
2005-11-11,-7.5
2005-11-14,-2.4324
2005-11-15,-5.5402000000000005
2005-11-16,2.6393
2005-11-17,1.4285999999999999
2005-11-18,-1.4085
2005-11-21,1.4285999999999999
2005-11-22,-7.0423
2005-11-23,-1.2121
2005-11-25,-1.8405
2005-11-28,-1.5625
2005-11-29,-7.9365
2005-11-30,-1.7241
2005-12-01,21.0526
2005-12-02,-10.1449
2005-12-05,12.9032
2005-12-06,-2.5714
2005-12-07,7.0381
2005-12-08,15.0685
2005-12-09,5.9077
2005-12-12,-16.8189
2005-12-13,10.8108
2005-12-14,-3.6585
2005-12-15,-5.0633
2005-12-16,-2.6667
2005-12-19,-6.8493
2005-12-20,17.647100000000002
2005-12-21,-10.0
2005-12-22,-2.7778
2005-12-23,-0.2857
2005-12-27,-2.5788
2005-12-28,-1.4706000000000001
2005-12-29,0.8955
2005-12-30,-5.3254
2006-01-03,3.125
2006-01-04,0.7576
2006-01-05,-2.2556
2006-01-06,-1.5385
2006-01-09,-4.6875
2006-01-10,-0.3279
2006-01-11,10.1974
2006-01-12,8.9552
2006-01-13,-4.1096
2006-01-17,8.5714
2006-01-18,-2.6316
2006-01-19,-8.1081
2006-01-20,2.3529
2006-01-23,-3.7356
2006-01-24,1.4925
2006-01-25,-2.9412000000000003
2006-01-26,5.4545
2006-01-27,-2.2989
2006-01-30,0.0
2006-01-31,-2.0588
2006-02-01,18.6186
2006-02-02,7.5949
2006-02-03,-4.7059
2006-02-06,0.0
2006-02-07,-6.1728
2006-02-08,-5.2632
2006-02-09,5.5556
2006-02-10,-2.6316
2006-02-13,4.0541
2006-02-14,-2.5974
2006-02-15,-6.4
2006-02-16,-1.7094
2006-02-17,1.7391
2006-02-21,5.4131
2006-02-22,-3.7838000000000003
2006-02-23,-1.6854
2006-02-24,1.7143000000000002
2006-02-27,-3.0899
2006-02-28,-5.5072
2006-03-01,4.2945
2006-03-02,-4.4118
2006-03-03,4.6154
2006-03-06,-8.8235
2006-03-07,0.0
2006-03-08,-4.8387
2006-03-09,-5.0847
2006-03-10,3.5714
2006-03-13,1.7241
2006-03-14,-1.6949
2006-03-15,0.0
2006-03-16,3.1034
2006-03-17,25.0836
2006-03-20,-6.4171
2006-03-21,-8.5714
2006-03-22,-1.5625
2006-03-23,4.7619
2006-03-24,0.0
2006-03-27,9.0909
2006-03-28,1.3889
2006-03-29,1.3699
2006-03-30,0.0
2006-03-31,-2.7027
2006-04-03,5.5556
2006-04-04,5.2632
2006-04-05,-17.5
2006-04-06,4.5455
2006-04-07,-8.9855
2006-04-10,1.9108
2006-04-11,-3.125
2006-04-12,0.0
2006-04-13,2.9032
2006-04-17,-1.2539
2006-04-18,-1.5873
2006-04-19,-4.1935
2006-04-20,-0.6734
2006-04-21,-13.5593
2006-04-24,-21.5686
2006-04-25,-5.5
2006-04-26,12.1693
2006-04-27,13.2075
2006-04-28,0.0
2006-05-01,4.1667
2006-05-02,-7.2
2006-05-03,0.8621
2006-05-04,-1.7094
2006-05-05,-2.1739
2006-05-08,4.0
2006-05-09,-4.2735
2006-05-10,-9.375
2006-05-11,-0.4926
2006-05-12,-1.4851
2006-05-15,-12.5628
2006-05-16,2.2989
2006-05-17,1.1236
2006-05-18,-5.5556
2006-05-19,1.1764999999999999
2006-05-22,-5.2326
2006-05-23,-1.8405
2006-05-24,-16.25
2006-05-25,26.8657
2006-05-26,0.0
2006-05-30,-2.9412000000000003
2006-05-31,-5.4545
2006-06-01,-0.641
2006-06-02,0.6452
2006-06-05,-11.538499999999999
2006-06-06,1.4493
2006-06-07,10.7143
2006-06-08,-6.4516
2006-06-09,0.0
2006-06-12,-3.4483
2006-06-13,-7.1429
2006-06-14,7.6923
2006-06-15,3.5714
2006-06-16,-3.4483
2006-06-19,-5.7143
2006-06-20,-2.2727
2006-06-21,3.876
2006-06-22,0.7463
2006-06-23,0.0
2006-06-26,-1.4815
2006-06-27,-4.5113
2006-06-28,-5.5118
2006-06-29,0.0
2006-06-30,0.0
2006-07-03,8.3333
2006-07-05,-2.3077
2006-07-06,-5.5118
2006-07-07,-5.8333
2006-07-10,-8.4071
2006-07-11,-11.1111
2006-07-12,0.0
2006-07-13,-5.4348
2006-07-14,-3.4483
2006-07-17,-7.1429
2006-07-18,3.8462
2006-07-19,-3.7037
2006-07-20,-7.6923
2006-07-21,-2.7778
2006-07-24,-11.4286
2006-07-25,4.8387
2006-07-26,10.7692
2006-07-27,11.1111
2006-07-28,2.5
2006-07-31,-7.3171
2006-08-01,2.6316
2006-08-02,0.0
2006-08-03,2.5641
2006-08-04,-2.5
2006-08-07,-9.6154
2006-08-08,16.3121
2006-08-09,0.0
2006-08-10,0.0
2006-08-11,-1.2195
2006-08-14,-7.4074
2006-08-15,-6.6667
2006-08-16,-1.4285999999999999
2006-08-17,-8.5145
2006-08-18,-8.1188
2006-08-21,12.069
2006-08-22,-6.1538
2006-08-23,-4.918
2006-08-24,0.0
2006-08-25,1.7241
2006-08-28,10.1695
2006-08-29,-5.3846
2006-08-30,5.6911000000000005
2006-08-31,-5.3846
2006-09-01,-0.813
2006-09-05,1.6393
2006-09-06,0.0
2006-09-07,9.6774
2006-09-08,-22.0588
2006-09-11,-7.5472
2006-09-12,26.5306
2006-09-13,16.129
2006-09-14,-2.7778
2006-09-15,-7.1429
2006-09-18,-20.0
2006-09-19,-15.3846
2006-09-20,2.2727
2006-09-21,11.1111
2006-09-22,0.0
2006-09-25,-14.0
2006-09-26,-4.6512
2006-09-27,0.0
2006-09-28,-7.3171
2006-09-29,-7.8947
2006-10-02,-2.8571
2006-10-03,-8.8235
2006-10-04,9.0726
2006-10-05,-17.1904
2006-10-06,-7.1429
2006-10-09,15.3846
2006-10-10,3.3333
2006-10-11,6.4516
2006-10-12,6.0606
2006-10-13,-5.7143
2006-10-16,3.0303
2006-10-17,2.9412000000000003
2006-10-18,14.2857
2006-10-19,62.5
2006-10-20,-26.1538
2006-10-23,14.5833
2006-10-24,-3.6364
2006-10-25,20.7547
2006-10-26,1.5625
2006-10-27,-6.1538
2006-10-30,1.6393
2006-10-31,-8.0645
2006-11-01,0.0
2006-11-02,5.2632
2006-11-03,0.0
2006-11-06,0.0
2006-11-07,-11.6667
2006-11-08,1.8868
2006-11-09,-7.4074
2006-11-10,-8.0
2006-11-13,0.0
2006-11-14,-6.5217
2006-11-15,-2.3256
2006-11-16,-4.7619
2006-11-17,7.5
2006-11-20,-4.6512
2006-11-21,-4.878
2006-11-22,2.5641
2006-11-24,0.0
2006-11-27,0.0
2006-11-28,-5.0
2006-11-29,0.0
2006-11-30,-7.8947
2006-12-01,0.0
2006-12-04,-11.4286
2006-12-05,12.9032
2006-12-06,-11.4286
2006-12-07,-3.2258
2006-12-08,0.0
2006-12-11,10.0
2006-12-12,0.0
2006-12-13,-9.0909
2006-12-14,0.0
2006-12-15,0.0
2006-12-18,-6.6667
2006-12-19,0.0
2006-12-20,0.0
2006-12-21,3.5714
2006-12-22,3.4483
2006-12-26,-3.3333
2006-12-27,0.0
2006-12-28,-13.7931
2006-12-29,0.0
2007-01-03,20.0
2007-01-04,6.6667
2007-01-05,0.0
2007-01-08,9.375
2007-01-09,5.7143
2007-01-10,-13.5135
2007-01-11,-6.25
2007-01-12,0.0
2007-01-16,3.3333
2007-01-17,-12.9032
2007-01-18,11.1111
2007-01-19,6.6667
2007-01-22,-37.5
2007-01-23,2.5
2007-01-24,-2.439
2007-01-25,0.0
2007-01-29,0.0
2007-01-30,10.0
2007-01-31,-13.6364
2007-02-01,26.3158
2007-02-02,-16.6667
2007-02-05,25.0
2007-02-06,-20.0
2007-02-07,0.0
2007-02-08,25.0
2007-02-09,0.0
2007-02-12,0.0
2007-02-13,0.0
2007-02-14,-12.0
2007-02-15,0.0
2007-02-16,0.0
2007-02-20,0.0
2007-02-21,0.0
2007-02-22,27.2727
2007-02-23,-28.5714
2007-02-26,25.0
2007-02-27,0.0
2007-02-28,0.0
2007-03-01,8.0
2007-03-02,0.0
2007-03-05,-25.9259
2007-03-06,0.0
2007-03-07,0.0
2007-03-08,0.0
2007-03-09,0.0
2007-03-12,0.0
2007-03-13,10.0
2007-03-14,-9.0909
2007-03-15,0.0
2007-03-16,10.0
2007-03-19,13.6364
2007-03-20,0.0
2007-03-21,12.0
2007-03-22,-10.7143
2007-03-23,-4.0
2007-03-26,8.3333
2007-03-27,0.0
2007-03-28,3.8462
2007-03-29,-11.1111
2007-03-30,-8.3333
2007-04-02,9.0909
2007-04-03,-4.1667
2007-04-04,13.0435
2007-04-05,-11.538499999999999
2007-04-09,-4.3478
2007-04-10,13.6364
2007-04-11,-8.0
2007-04-12,-13.0435
2007-04-13,15.0
2007-04-16,-13.0435
2007-04-17,0.0
2007-04-18,-10.0
2007-04-19,0.0
2007-04-20,-5.5556
2007-04-23,35.2941
2007-04-24,-13.0435
2007-04-25,0.0
2007-04-26,-55.0
2007-04-27,11.1111
2007-04-30,-20.0
2007-05-01,25.0
2007-05-02,-20.0
2007-05-03,25.0
2007-05-04,0.0
2007-05-07,40.0
2007-05-08,0.0
2007-05-09,-10.7143
2007-05-10,-4.0
2007-05-11,-16.6667
2007-05-14,0.0
2007-05-15,0.0
2007-05-16,10.0
2007-05-17,0.0
2007-05-18,13.6364
2007-05-21,20.0
2007-05-22,0.0
2007-05-23,-13.3333
2007-05-24,0.0
2007-05-25,23.0769
2007-05-29,-6.25
2007-05-30,3.3333
2007-05-31,-3.2258
2007-06-01,-6.6667
2007-06-04,0.0
2007-06-05,7.1429
2007-06-06,-6.6667
2007-06-07,-10.7143
2007-06-08,-4.0
2007-06-11,0.0
2007-06-12,-8.3333
2007-06-13,-9.0909
2007-06-14,0.0
2007-06-15,20.0
2007-06-18,-8.3333
2007-06-19,18.1818
2007-06-20,11.538499999999999
2007-06-21,-17.2414
2007-06-22,1.0417
2007-06-25,-1.0309
2007-06-26,0.0
2007-06-27,0.0
2007-06-28,25.0
2007-06-29,6.6667
2007-07-02,-17.9688
2007-07-03,0.0
2007-07-05,-0.9524
2007-07-06,0.9615
2007-07-09,-23.8095
2007-07-10,0.0
2007-07-11,0.0
2007-07-16,0.0
2007-07-18,-20.0
2007-07-19,25.0
2007-07-20,-5.0
2007-07-23,5.2632
2007-07-24,-20.0
2007-07-25,0.0
2007-07-26,0.0
2007-07-27,25.0
2007-07-30,-20.0
2007-07-31,25.0
2007-08-01,-20.0
2007-08-02,0.0
2007-08-03,0.0
2007-08-06,18.75
2007-08-09,-5.2632
2007-08-10,0.0
2007-08-13,0.0
2007-08-14,-5.5556
2007-08-15,5.8824
2007-08-16,-16.6667
2007-08-17,6.6667
2007-08-20,0.0
2007-08-21,0.0
2007-08-22,0.0
2007-08-23,0.0
2007-08-24,0.0
2007-08-28,-6.25
2007-08-29,0.0
2007-08-30,0.0
2007-08-31,0.0
2007-09-05,-6.6667
2007-09-06,-14.2857
2007-09-07,0.0
2007-09-10,0.0
2007-09-13,0.0
2007-09-14,-8.3333
2007-09-17,0.0
2007-09-19,0.0
2007-09-20,0.0
2007-09-21,36.3636
2007-09-24,0.0
2007-09-25,0.0
2007-09-26,-26.6667
2007-09-27,27.2727
2007-09-28,0.0
2007-10-01,28.5714
2007-10-02,11.1111
2007-10-03,25.0
2007-10-04,-4.0
2007-10-05,-8.3333
2007-10-08,18.1818
2007-10-09,0.0
2007-10-10,-15.3846
2007-10-11,-9.0909
2007-10-12,0.0
2007-10-15,-30.0
2007-10-16,42.8571
2007-10-18,-5.0
2007-10-19,-5.2632
2007-10-22,22.2222
2007-10-24,-18.1818
2007-10-26,0.0
2007-10-29,22.2222
2007-10-30,0.0
2007-10-31,-9.0909
2007-11-01,10.0
2007-11-02,-9.0909
2007-11-05,0.0
2007-11-06,10.0
2007-11-07,-18.1818
2007-11-08,22.2222
2007-11-09,0.0
2007-11-12,-18.1818
2007-11-13,11.1111
2007-11-14,-10.0
2007-11-16,22.2222
2007-11-19,0.0
2007-11-20,-18.1818
2007-11-21,0.0
2007-11-23,-33.3333
2007-11-26,0.0
2007-11-27,0.0
2007-11-28,66.6667
2007-11-29,-40.0
2007-11-30,0.0
2007-12-03,0.0
2007-12-04,66.6667
2007-12-05,-40.0
2007-12-06,0.0
2007-12-07,0.0
2007-12-10,16.6667
2007-12-11,-14.2857
2007-12-12,-16.6667
2007-12-13,0.0
2007-12-14,0.0
2007-12-17,-16.25
2007-12-18,-1.4925
2007-12-19,-3.0303
2007-12-20,3.125
2007-12-21,0.0
2007-12-24,-3.0303
2007-12-26,0.0
2007-12-27,0.0
2007-12-28,3.125
2007-12-31,-3.0303
2008-01-03,0.0
2008-01-08,0.0
2008-01-09,0.0
2008-01-14,0.0
2008-01-16,-25.0
2008-01-18,4.1667
2008-01-22,-4.0
2008-01-23,-50.0
2008-01-24,66.6667
2008-01-25,20.0
2008-01-29,66.6667
2008-01-30,-40.0
2008-01-31,66.6667
2008-02-01,20.0
2008-02-05,0.0
2008-02-06,33.3333
2008-02-07,-25.0
2008-02-08,-50.0
2008-02-11,33.3333
2008-02-13,-25.0
2008-02-14,0.0
2008-02-15,66.6667
2008-02-25,0.0
2008-02-27,-10.0
2008-02-28,-11.1111
2008-02-29,50.0
2008-03-03,0.0
2008-03-05,-33.3333
2008-03-06,0.0
2008-03-07,3.125
2008-03-11,-3.0303
2008-03-12,0.0
2008-03-13,50.0
2008-03-14,-50.0
2008-03-18,133.3333
2008-03-19,0.0
2008-03-20,0.0
2008-03-24,0.0
2008-03-25,0.0
2008-03-27,0.0
2008-03-31,14.2857
2008-04-01,-25.0
2008-04-03,0.0
2008-04-07,0.0
2008-04-08,0.0
2008-04-10,-16.6667
2008-04-15,0.0
2008-04-16,0.0
2008-04-17,0.0
2008-04-18,0.0
2008-04-21,0.0
2008-04-22,0.0
2008-04-23,20.0
2008-04-28,0.0
2008-04-29,-33.3333
2008-05-01,0.0
2008-05-02,0.0
2008-05-05,12.5
2008-05-07,33.3333
2008-05-08,8.3333
2008-05-09,-7.6923
2008-05-12,-16.6667
2008-05-13,0.0
2008-05-15,0.0
2008-05-22,0.0
2008-05-27,0.0
2008-05-28,20.0
2008-05-30,-16.6667
2008-06-02,-20.0
2008-06-03,25.0
2008-06-04,30.0
2008-06-05,-7.6923
2008-06-06,-33.3333
2008-06-09,0.0
2008-06-12,0.0
2008-06-13,0.0
2008-06-16,50.0
2008-06-17,0.0
2008-06-18,0.0
2008-06-19,-16.6667
2008-06-23,-20.0
2008-06-24,-25.0
