ticker,GVA US Equity
2000-05-24,1.4388
2000-05-25,0.0
2000-05-26,-0.2364
2000-05-30,-2.6066000000000003
2000-05-31,1.4599
2000-06-01,4.0767
2000-06-02,0.2304
2000-06-05,-0.4598
2000-06-06,-1.3857
2000-06-07,-0.7026
2000-06-08,-0.4717
2000-06-09,1.8957000000000002
2000-06-12,-0.2326
2000-06-13,-0.2331
2000-06-14,-2.1028000000000002
2000-06-15,2.6253
2000-06-16,0.9302
2000-06-19,-1.8433000000000002
2000-06-20,0.7042
2000-06-21,0.0
2000-06-22,-3.2634
2000-06-23,-2.4096
2000-06-26,-0.4938
2000-06-27,-0.7444
2000-06-28,-2.1
2000-06-29,4.359
2000-06-30,-3.7469
2000-07-03,3.3823
2000-07-05,2.4691
2000-07-06,2.1687
2000-07-07,-2.5943
2000-07-10,0.0
2000-07-11,-1.4527999999999999
2000-07-12,0.0
2000-07-13,-0.7371
2000-07-14,-2.4752
2000-07-17,-2.5381
2000-07-18,1.3021
2000-07-19,0.0
2000-07-20,2.0566
2000-07-21,-1.2594
2000-07-24,-3.3163
2000-07-25,4.4855
2000-07-26,2.2727
2000-07-27,0.7407
2000-07-28,-4.4118
2000-07-31,-1.0256
2000-08-01,-1.0363
2000-08-02,1.5707
2000-08-03,3.6082
2000-08-04,2.7363
2000-08-07,-1.2107
2000-08-08,0.4902
2000-08-09,0.7317
2000-08-10,-1.937
2000-08-11,0.7407
2000-08-14,-1.2255
2000-08-15,-4.2184
2000-08-16,0.7772
2000-08-17,0.2571
2000-08-18,-0.2564
2000-08-21,-0.2571
2000-08-22,-2.8350999999999997
2000-08-23,-1.061
2000-08-24,-1.0724
2000-08-25,2.168
2000-08-28,-2.122
2000-08-29,-1.355
2000-08-30,2.7473
2000-08-31,-2.6738
2000-09-01,1.3736
2000-09-05,-0.813
2000-09-06,-1.0929
2000-09-07,0.0
2000-09-08,2.4862
2000-09-11,-1.0782
2000-09-12,0.0
2000-09-13,0.545
2000-09-14,0.813
2000-09-15,-1.0753
2000-09-18,-3.2609
2000-09-19,0.0
2000-09-20,-4.4944
2000-09-21,-0.2941
2000-09-22,0.885
2000-09-25,1.462
2000-09-26,1.7290999999999999
2000-09-27,9.2351
2000-09-28,3.125
2000-09-29,-2.0202
2000-10-02,-1.5464
2000-10-03,2.0942
2000-10-04,-2.0513
2000-10-05,0.2618
2000-10-06,-3.1332
2000-10-09,0.2695
2000-10-10,1.6129
2000-10-11,0.7937
2000-10-12,-1.0499
2000-10-13,0.2653
2000-10-16,-1.8519
2000-10-17,-3.504
2000-10-18,-1.6760000000000002
2000-10-19,1.1364
2000-10-20,4.4944
2000-10-23,-1.3441
2000-10-24,-0.2725
2000-10-25,-0.8197
2000-10-26,0.2755
2000-10-27,0.2747
2000-10-30,0.274
2000-10-31,-0.2732
2000-11-01,0.274
2000-11-02,7.9235
2000-11-03,3.5443
2000-11-06,1.467
2000-11-07,0.9639
2000-11-08,0.4773
2000-11-09,1.4252
2000-11-10,2.1077
2000-11-13,2.2936
2000-11-14,-0.2242
2000-11-15,1.3483
2000-11-16,-0.6652
2000-11-17,0.8929
2000-11-20,0.0
2000-11-21,0.6637
2000-11-22,-0.4396
2000-11-24,1.1038000000000001
2000-11-27,1.0917
2000-11-28,-3.6717
2000-11-29,1.3453
2000-11-30,-1.5487
2000-12-01,1.573
2000-12-04,-1.5487
2000-12-05,3.3708
2000-12-06,3.9130000000000003
2000-12-07,0.2092
2000-12-08,1.0438
2000-12-11,0.6198
2000-12-12,-2.0534
2000-12-13,-3.3543
2000-12-14,-0.2169
2000-12-15,-3.2609
2000-12-18,0.2247
2000-12-19,2.2422
2000-12-20,-0.2193
2000-12-21,-1.3187
2000-12-22,2.6726
2000-12-26,2.82
2000-12-27,-0.9283
2000-12-28,5.1282
2000-12-29,-5.8943
2001-01-02,0.216
2001-01-03,2.8017
2001-01-04,1.4675
2001-01-05,-1.0331
2001-01-08,0.6263
2001-01-09,1.0373
2001-01-10,2.4641
2001-01-11,1.8035999999999999
2001-01-12,2.7559
2001-01-16,2.4904
2001-01-17,-1.1215
2001-01-18,-2.0794
2001-01-19,-0.9653
2001-01-22,-0.3899
2001-01-23,3.1311
2001-01-24,-0.9488
2001-01-25,-2.682
2001-01-26,-2.1654
2001-01-29,-4.0644
2001-01-30,-0.3691
2001-01-31,-0.2695
2001-02-01,3.6474
2001-02-02,1.0101
2001-02-05,0.9677
2001-02-06,1.1502
2001-02-07,1.8636
2001-02-08,2.3256
2001-02-09,3.1818
2001-02-12,-6.4023
2001-02-13,1.161
2001-02-14,0.1241
2001-02-15,-0.7125
2001-02-16,-1.248
2001-02-20,-1.5798
2001-02-21,2.7929
2001-02-22,-2.1549
2001-02-23,5.5538
2001-02-26,1.1188
2001-02-27,-1.3158
2001-02-28,0.303
2001-03-01,0.9063
2001-03-02,5.3892
2001-03-05,-0.2841
2001-03-06,-0.057
2001-03-07,-0.3706
2001-03-08,0.1431
2001-03-09,-1.2857
2001-03-12,-2.576
2001-03-13,-2.6441
2001-03-14,-2.6244
2001-03-15,1.7863
2001-03-16,-3.1096
2001-03-19,-0.8262
2001-03-20,-0.0641
2001-03-21,-1.0901
2001-03-22,-0.0648
2001-03-23,0.6163
2001-03-26,2.2888
2001-03-27,1.1661
2001-03-28,-0.7165
2001-03-29,1.5748
2001-03-30,5.3643
2001-04-02,0.3237
2001-04-03,-3.9600999999999997
2001-04-04,1.5577
2001-04-05,0.1504
2001-04-06,-3.9339
2001-04-09,9.4092
2001-04-10,0.4571
2001-04-11,-0.4551
2001-04-12,-1.0
2001-04-16,8.2251
2001-04-17,5.2
2001-04-18,-1.1407
2001-04-19,-2.5
2001-04-20,-1.3807
2001-04-23,4.0
2001-04-24,-1.1923
2001-04-25,0.1557
2001-04-26,-0.1166
2001-04-27,0.0
2001-04-30,-0.0778
2001-05-01,-4.4003
2001-05-02,-0.611
2001-05-03,2.0082
2001-05-04,2.2901
2001-05-07,-1.3354
2001-05-08,0.7564
2001-05-09,0.0395
2001-05-10,10.8215
2001-05-11,5.809
2001-05-14,2.7282
2001-05-15,-0.8197
2001-05-16,0.7273
2001-05-17,-2.6584
2001-05-18,-2.4949
2001-05-21,0.2766
2001-05-22,1.2069
2001-05-23,-4.5997
2001-05-24,-1.0714
2001-05-25,-0.2166
2001-05-29,-1.3386
2001-05-30,0.4767
2001-05-31,-0.5474
2001-06-01,-0.9174
2001-06-04,-0.6667
2001-06-05,-0.0746
2001-06-06,-3.8806000000000003
2001-06-07,-0.7764
2001-06-08,-0.2739
2001-06-11,-2.0008
2001-06-12,-1.6413
2001-06-13,6.2271
2001-06-14,-0.6513
2001-06-15,0.3857
2001-06-18,-0.1153
2001-06-19,-0.2308
2001-06-20,-0.9252
2001-06-21,-1.284
2001-06-22,-2.6409000000000002
2001-06-25,-5.83
2001-06-26,0.8598
2001-06-27,0.0853
2001-06-28,3.1624
2001-06-29,5.3024000000000004
2001-07-02,-1.7309
2001-07-03,1.6413
2001-07-05,1.8511
2001-07-06,-2.1268
2001-07-09,1.1458
2001-07-10,0.1563
2001-07-11,1.9501
2001-07-12,1.9127999999999998
2001-07-13,1.0886
2001-07-16,-0.1114
2001-07-17,0.3717
2001-07-18,-0.3333
2001-07-19,-1.4493
2001-07-20,0.2262
2001-07-23,-1.091
2001-07-24,-4.4504
2001-07-25,-6.8471
2001-07-26,1.3248
2001-07-27,3.4163
2001-07-30,1.4274
2001-07-31,-2.0507
2001-08-01,-0.9852
2001-08-02,1.9071
2001-08-03,-1.9527999999999999
2001-08-06,-3.029
2001-08-07,-3.1665
2001-08-08,-1.4582
2001-08-09,5.157
2001-08-10,-0.8955
2001-08-13,2.1515
2001-08-14,0.2106
2001-08-15,-0.9668
2001-08-16,1.8676
2001-08-17,-1.625
2001-08-20,1.3977
2001-08-21,-2.4645
2001-08-22,2.7837
2001-08-23,-0.875
2001-08-24,2.3119
2001-08-27,-1.0271
2001-08-28,0.2491
2001-08-29,0.1242
2001-08-30,-0.9512
2001-08-31,1.2526
2001-09-04,3.8763
2001-09-05,3.2156000000000002
2001-09-06,-1.1154
2001-09-07,-1.478
2001-09-10,-3.9478999999999997
2001-09-17,4.6034
2001-09-18,0.275
2001-09-19,-0.7053
2001-09-20,-10.6156
2001-09-21,-3.4879
2001-09-24,2.1958
2001-09-25,4.6553
2001-09-26,-4.4482
2001-09-27,11.1411
2001-09-28,3.6378
2001-10-01,-0.039
2001-10-02,8.1545
2001-10-03,7.7922
2001-10-04,-7.4297
2001-10-05,-2.35
2001-10-08,-0.7775
2001-10-09,2.6119
2001-10-10,1.4545
2001-10-11,-1.5053999999999998
2001-10-12,-1.2009
2001-10-15,0.9576
2001-10-16,-0.985
2001-10-17,-3.2793
2001-10-18,0.9524
2001-10-19,1.2075
2001-10-22,0.6711
2001-10-23,-4.0741
2001-10-24,-7.2973
2001-10-25,0.7913
2001-10-26,4.0083
2001-10-29,-2.7414
2001-10-30,0.1225
2001-10-31,1.5912
2001-11-01,2.1285
2001-11-02,0.9831
2001-11-05,-0.5452
2001-11-06,0.3915
2001-11-07,-0.741
2001-11-08,1.1788
2001-11-09,-0.3495
2001-11-12,0.3507
2001-11-13,1.7086999999999999
2001-11-14,-1.6037
2001-11-15,-1.2418
2001-11-16,-2.8291
2001-11-19,0.5661
2001-11-20,-0.8444
2001-11-21,-1.6221
2001-11-23,1.9373
2001-11-26,-2.1431
2001-11-27,-1.5289000000000001
2001-11-28,1.8044
2001-11-29,1.9786000000000001
2001-11-30,-1.3743
2001-12-03,0.4508
2001-12-04,1.5912
2001-12-05,2.4096
2001-12-06,0.6667
2001-12-07,0.4675
2001-12-10,-1.0081
2001-12-11,0.9009
2001-12-12,-1.3199
2001-12-13,-1.1802
2001-12-14,-1.9904
2001-12-17,1.5028000000000001
2001-12-18,-0.12
2001-12-19,-1.0817
2001-12-20,-0.891
2001-12-21,0.6947
2001-12-24,-0.0406
2001-12-26,0.9744
2001-12-27,0.4841
2001-12-28,-0.0803
2001-12-31,-3.2543
2002-01-02,1.2458
2002-01-03,1.1485
2002-01-04,-0.5272
2002-01-07,-2.446
2002-01-08,1.0447
2002-01-09,-1.6129
2002-01-10,1.3031
2002-01-11,-3.112
2002-01-14,-2.9979
2002-01-15,-2.0309
2002-01-16,3.6503
2002-01-17,1.087
2002-01-18,-3.0108
2002-01-22,-0.7982
2002-01-23,-0.5364
2002-01-24,0.8539
2002-01-25,-0.2674
2002-01-28,0.4021
2002-01-29,-0.6231
2002-01-30,2.3735
2002-01-31,-1.881
2002-02-01,-0.0892
2002-02-04,-3.5252
2002-02-05,0.555
2002-02-06,-2.7599
2002-02-07,-1.6556
2002-02-08,0.0962
2002-02-11,0.5766
2002-02-12,0.7645
2002-02-13,0.5216
2002-02-14,-0.1887
2002-02-15,0.2363
2002-02-19,-0.2357
2002-02-20,-0.8507
2002-02-21,-1.3346
2002-02-22,-0.8213
2002-02-25,-0.7306
2002-02-26,-0.6869
2002-02-27,2.7668
2002-02-28,3.5096
2002-03-01,7.385
2002-03-04,3.3304
2002-03-05,-3.7254
2002-03-06,8.0435
2002-03-07,-0.2817
2002-03-08,-6.6182
2002-03-11,1.4693
2002-03-12,-0.3833
2002-03-13,-1.4536
2002-03-14,2.0824
2002-03-15,2.5074
2002-03-18,-1.5755
2002-03-19,-0.5897
2002-03-20,-0.339
2002-03-21,2.1259
2002-03-22,1.7485
2002-03-25,-4.1735
2002-03-26,3.7575
2002-03-27,-0.289
2002-03-28,1.9048
2002-04-01,-2.9256
2002-04-02,-1.5069
2002-04-03,0.8925
2002-04-04,0.8425
2002-04-05,0.8354
2002-04-08,1.9056
2002-04-09,0.6504
2002-04-10,0.9289
2002-04-11,-0.4002
2002-04-12,1.6071
2002-04-15,-1.1467
2002-04-16,1.16
2002-04-17,-1.5421
2002-04-18,-0.241
2002-04-19,-0.6039
2002-04-22,-1.8226
2002-04-23,-1.3614
2002-04-24,-2.7185
2002-04-25,0.086
2002-04-26,-2.4914
2002-04-29,1.4537
2002-04-30,0.3474
2002-05-01,-1.428
2002-05-02,0.9658
2002-05-03,1.087
2002-05-06,-0.2151
2002-05-07,1.4224
2002-05-08,0.68
2002-05-09,-1.8573
2002-05-10,0.0
2002-05-13,1.9355
2002-05-14,0.7173
2002-05-15,-1.0473
2002-05-16,-0.8891
2002-05-17,1.0252
2002-05-20,-1.3108
2002-05-21,1.0283
2002-05-22,-0.5089
2002-05-23,1.8329
2002-05-24,-1.465
2002-05-28,-0.1274
2002-05-29,-0.2552
2002-05-30,-0.4691
2002-05-31,-0.9854
2002-06-03,-3.3319
2002-06-04,-1.4772
2002-06-05,0.5452
2002-06-06,-0.723
2002-06-07,3.8689
2002-06-10,-2.6292999999999997
2002-06-11,1.9352
2002-06-12,1.457
2002-06-13,-5.7876
2002-06-14,5.8661
2002-06-17,3.0977
2002-06-18,0.7617
2002-06-19,-2.6039
2002-06-20,3.6654
2002-06-21,2.1215
2002-06-24,0.1629
2002-06-25,-2.4807
2002-06-26,2.2102
2002-06-27,-0.0409
2002-06-28,3.6036
2002-07-01,-2.2925
2002-07-02,-1.8204
2002-07-03,-1.2772999999999999
2002-07-05,1.8780999999999999
2002-07-08,-1.4748
2002-07-09,-1.1642000000000001
2002-07-10,-3.3656
2002-07-11,-0.1741
2002-07-12,-2.355
2002-07-15,-0.1787
2002-07-16,-3.6242
2002-07-17,-0.8821
2002-07-18,-2.8103
2002-07-19,-1.2048
2002-07-22,-4.3902
2002-07-23,-1.5306
2002-07-24,10.2591
2002-07-25,0.3289
2002-07-26,-18.3607
2002-07-29,7.5731
2002-07-30,-1.3333
2002-07-31,-2.3243
2002-08-01,-0.2767
2002-08-02,-3.5516
2002-08-05,-1.8987
2002-08-06,3.2845
2002-08-07,-0.0568
2002-08-08,3.6932
2002-08-09,2.5205
2002-08-12,-0.4276
2002-08-13,-0.2147
2002-08-14,2.4744
2002-08-15,3.3596
2002-08-16,0.5587
2002-08-19,0.303
2002-08-20,-1.2085
2002-08-21,-0.8665
2002-08-22,0.4113
2002-08-23,-2.509
2002-08-26,1.8908
2002-08-27,-2.3711
2002-08-28,-2.6927
2002-08-29,2.6587
2002-08-30,-3.277
2002-09-03,-0.6557
2002-09-04,2.6953
2002-09-05,-2.4638
2002-09-06,1.1532
2002-09-09,-2.2801
2002-09-10,-0.1111
2002-09-11,1.2236
2002-09-12,-1.7582
2002-09-13,-0.3915
2002-09-16,-0.8984
2002-09-17,-1.1331
2002-09-18,-0.9742
2002-09-19,-5.7292
2002-09-20,4.1743
2002-09-23,-3.8891999999999998
2002-09-24,-2.759
2002-09-25,1.8916
2002-09-26,1.1757
2002-09-27,-1.3522
2002-09-30,2.6791
2002-10-01,3.9442
2002-10-02,-4.495
2002-10-03,-0.3667
2002-10-04,-1.8405
2002-10-07,-2.8125
2002-10-08,0.4502
2002-10-09,-3.7132
2002-10-10,3.6569000000000003
2002-10-11,4.4259
2002-10-14,-0.1229
2002-10-15,5.4736
2002-10-16,-4.723
2002-10-17,5.8751999999999995
2002-10-18,-1.2139
2002-10-21,-1.9895
2002-10-22,-1.791
2002-10-23,-1.3374
2002-10-24,-3.2656
2002-10-25,1.2739
2002-10-28,-1.8239
2002-10-29,2.2422
2002-10-30,-1.9424000000000001
2002-10-31,2.3642
2002-11-01,-0.1248
2002-11-04,2.0
2002-11-05,4.5956
2002-11-06,0.1172
2002-11-07,-14.5114
2002-11-08,-1.232
2002-11-11,-3.1185
2002-11-12,0.1431
2002-11-13,0.0
2002-11-14,0.7143
2002-11-15,0.5674
2002-11-18,0.3526
2002-11-19,1.8974
2002-11-20,3.4483
2002-11-21,2.0667
2002-11-22,5.4866
2002-11-25,0.4334
2002-11-26,0.8015
2002-11-27,5.0765
2002-11-29,-1.0477
2002-12-02,2.1176
2002-12-03,-3.9171
2002-12-04,1.0791
2002-12-05,-2.1945
2002-12-06,0.1819
2002-12-09,-0.1211
2002-12-10,0.7879
2002-12-11,0.5412
2002-12-12,1.1962
2002-12-13,-1.2411
2002-12-16,4.7277000000000005
2002-12-17,1.2
2002-12-18,-2.2586
2002-12-19,-0.6932
2002-12-20,-1.687
2002-12-23,-2.1893
2002-12-24,0.4235
2002-12-26,-1.3317
2002-12-27,-1.9632
2002-12-30,-0.5006
2002-12-31,-2.5157
2003-01-02,8.0645
2003-01-03,0.0
2003-01-06,-4.4776
2003-01-07,-0.8125
2003-01-08,-1.3862999999999999
2003-01-09,2.1086
2003-01-10,0.0626
2003-01-13,-0.8755
2003-01-14,0.5047
2003-01-15,0.4394
2003-01-16,4.4375
2003-01-17,-2.693
2003-01-21,-1.107
2003-01-22,-0.4353
2003-01-23,-0.9994
2003-01-24,-4.1009
2003-01-27,-1.9737
2003-01-28,0.3356
2003-01-29,-0.3344
2003-01-30,-0.9396
2003-01-31,2.981
2003-02-03,-1.7763
2003-02-04,-0.6698
2003-02-05,-1.2138
2003-02-06,-0.8874
2003-02-07,-2.8926
2003-02-10,3.6879
2003-02-11,1.0944
2003-02-12,-6.0217
2003-02-13,0.504
2003-02-14,0.0
2003-02-18,1.2178
2003-02-19,-0.9908
2003-02-20,14.7963
2003-02-21,5.5417
2003-02-24,-0.885
2003-02-25,-4.4048
2003-02-26,1.2453
2003-02-27,0.861
2003-02-28,1.0366
2003-03-03,0.4225
2003-03-04,-6.3101
2003-03-05,-0.0641
2003-03-06,-1.4763
2003-03-07,-0.0651
2003-03-10,-2.6076
2003-03-11,-0.0669
2003-03-12,0.3349
2003-03-13,1.8692
2003-03-14,2.097
2003-03-17,2.439
2003-03-18,0.5639
2003-03-19,-0.9969
2003-03-20,-0.5664
2003-03-21,3.1013
2003-03-24,-1.7802
2003-03-25,0.4375
2003-03-26,-1.9912999999999998
2003-03-27,-0.2556
2003-03-28,1.4094
2003-03-31,-0.8212
2003-04-01,1.7197
2003-04-02,1.1271
2003-04-03,1.4241
2003-04-04,-0.3663
2003-04-07,0.7966
2003-04-08,-1.2158
2003-04-09,1.6
2003-04-10,-0.1211
2003-04-11,0.0
2003-04-14,2.7289
2003-04-15,-0.7674
2003-04-16,0.0
2003-04-17,-1.4277
2003-04-21,1.5088
2003-04-22,1.1891
2003-04-23,-0.4113
2003-04-24,-0.885
2003-04-25,-1.131
2003-04-28,0.2408
2003-04-29,0.0
2003-04-30,0.9009
2003-05-01,0.0
2003-05-02,-1.6667
2003-05-05,-0.5448
2003-05-06,0.3652
2003-05-07,0.3032
2003-05-08,0.786
2003-05-09,0.06
2003-05-12,1.4988000000000001
2003-05-13,0.4135
2003-05-14,0.3529
2003-05-15,1.2896
2003-05-16,-2.5463
2003-05-19,0.8907
2003-05-20,1.4126
2003-05-21,-0.9286
2003-05-22,0.6444
2003-05-23,1.2224
2003-05-27,2.3577
2003-05-28,0.0
2003-05-29,-0.2809
2003-05-30,4.1127
2003-06-02,1.1905000000000001
2003-06-03,1.3369
2003-06-04,0.8971
2003-06-05,2.0397
2003-06-06,-1.0251
2003-06-09,-2.175
2003-06-10,2.9645
2003-06-11,1.5424
2003-06-12,2.6329000000000002
2003-06-13,-9.3735
2003-06-16,2.0686
2003-06-17,0.0
2003-06-18,0.4267
2003-06-19,0.1593
2003-06-20,0.4772
2003-06-23,-0.7388
2003-06-24,1.8075
2003-06-25,0.3133
2003-06-26,1.5175
2003-06-27,1.0825
2003-06-30,-2.2947
2003-07-01,-0.3653
2003-07-02,0.0524
2003-07-03,2.199
2003-07-07,2.8176
2003-07-08,0.9467
2003-07-09,0.8391
2003-07-10,-0.7342
2003-07-11,0.3945
2003-07-14,2.4558
2003-07-15,-1.0067
2003-07-16,0.2421
2003-07-17,-1.4976
2003-07-18,1.8146
2003-07-21,-0.289
2003-07-22,-0.0966
2003-07-23,0.0967
2003-07-24,0.5314
2003-07-25,-12.7343
2003-07-28,-3.6344
2003-07-29,0.0
2003-07-30,0.9714
2003-07-31,1.6978
2003-08-01,1.7250999999999999
2003-08-04,-2.1335
2003-08-05,-1.621
2003-08-06,0.5114
2003-08-07,-3.5048
2003-08-08,1.5817
2003-08-11,1.0957
2003-08-12,0.3993
2003-08-13,-0.8523
2003-08-14,3.4384
2003-08-15,1.4404
2003-08-18,1.42
2003-08-19,2.3156
2003-08-20,-1.6842000000000001
2003-08-21,2.1949
2003-08-22,-0.9953
2003-08-25,0.582
2003-08-26,1.2099
2003-08-27,-0.4678
2003-08-28,0.9922
2003-08-29,0.6205
2003-09-02,-0.668
2003-09-03,3.5696
2003-09-04,-1.4485999999999999
2003-09-05,-0.7603
2003-09-08,1.0215
2003-09-09,-2.7805999999999997
2003-09-10,-3.4321
2003-09-11,1.2386
2003-09-12,0.6383
2003-09-15,1.0042
2003-09-16,1.7792
2003-09-17,-0.9254
2003-09-18,2.4909
2003-09-19,-1.2152
2003-09-22,-0.7688
2003-09-23,-0.8264
2003-09-24,0.3125
2003-09-25,-2.5441000000000003
2003-09-26,-1.0655000000000001
2003-09-29,0.5956
2003-09-30,0.5382
2003-10-01,1.3383
2003-10-02,1.6376
2003-10-03,0.3119
2003-10-06,1.8135
2003-10-07,-0.7634
2003-10-08,1.5897000000000001
2003-10-09,-1.3125
2003-10-10,1.3299
2003-10-13,1.1106
2003-10-14,1.2481
2003-10-15,-1.1341
2003-10-16,-0.3491
2003-10-17,-0.8509
2003-10-20,-0.8582
2003-10-21,-0.2546
2003-10-22,-2.8586
2003-10-23,0.1051
2003-10-24,-0.8399
2003-10-27,3.2292
2003-10-28,1.9487
2003-10-29,0.6036
2003-10-30,0.3
2003-10-31,-0.349
2003-11-03,2.3012
2003-11-04,-0.6357
2003-11-05,0.3937
2003-11-06,8.6275
2003-11-07,-0.1805
2003-11-10,-1.6275
2003-11-11,0.9191
2003-11-12,3.8251
2003-11-13,-1.9737
2003-11-14,-1.3423
2003-11-17,-2.6304
2003-11-18,-0.4192
2003-11-19,0.0
2003-11-20,2.7128
2003-11-21,0.5009
2003-11-24,2.1749
2003-11-25,-0.4435
2003-11-26,-1.2027
2003-11-28,-0.5861
2003-12-01,5.2608
2003-12-02,-0.3016
2003-12-03,-0.0432
2003-12-04,0.2594
2003-12-05,-0.3881
2003-12-08,0.5628
2003-12-09,-0.7749
2003-12-10,-1.0412
2003-12-11,1.7098
2003-12-12,1.2931
2003-12-15,0.1277
2003-12-16,-0.3825
2003-12-17,0.8959
2003-12-18,0.0846
2003-12-19,0.338
2003-12-22,0.5053
2003-12-23,0.7541
2003-12-24,-0.3742
2003-12-26,0.1669
2003-12-29,1.4644
2003-12-30,-1.0722
2003-12-31,-2.0842
2004-01-02,1.5326
2004-01-05,-0.2935
2004-01-06,0.0841
2004-01-07,0.4202
2004-01-08,-1.1297
2004-01-09,-0.931
2004-01-12,0.6408
2004-01-13,-0.7216
2004-01-14,0.8123
2004-01-15,0.5089
2004-01-16,0.1266
2004-01-20,-0.2107
2004-01-21,-0.7601
2004-01-22,-2.5532
2004-01-23,-0.8734
2004-01-26,0.0
2004-01-27,-1.1454
2004-01-28,-1.9162
2004-01-29,-1.7265000000000001
2004-01-30,-1.4332
2004-02-02,0.2345
2004-02-03,-0.0936
2004-02-04,-3.0445
2004-02-05,0.5797
2004-02-06,0.3842
2004-02-09,0.5742
2004-02-10,2.1408
2004-02-11,0.1397
2004-02-12,7.0233
2004-02-13,0.1304
2004-02-17,2.8212
2004-02-18,0.1266
2004-02-19,-3.457
2004-02-20,1.1354
2004-02-23,-0.0864
2004-02-24,0.9939
2004-02-25,1.626
2004-02-26,-0.3368
2004-02-27,2.4504
2004-03-01,-0.5361
2004-03-02,-1.4925
2004-03-03,1.0943
2004-03-04,0.791
2004-03-05,-0.1239
2004-03-08,-0.1241
2004-03-09,-0.6211
2004-03-10,-0.375
2004-03-11,-1.6311
2004-03-12,1.9133
2004-03-15,-0.2086
2004-03-16,0.6271
2004-03-17,0.3324
2004-03-18,-0.4141
2004-03-19,-0.9148
2004-03-22,-2.2241
2004-03-23,0.3433
2004-03-24,-0.7699
2004-03-25,1.5086
2004-03-26,0.5096
2004-03-29,1.9011
2004-03-30,0.9159
2004-03-31,-1.9388999999999998
2004-04-01,0.4207
2004-04-02,-1.0473
2004-04-05,-0.5504
2004-04-06,-0.1703
2004-04-07,-1.919
2004-04-08,-0.5652
2004-04-12,1.0057
2004-04-13,-0.7359
2004-04-14,-0.9158
2004-04-15,-0.2641
2004-04-16,0.353
2004-04-19,-0.4398
2004-04-20,-0.3092
2004-04-21,0.576
2004-04-22,1.2775
2004-04-23,-1.4788999999999999
2004-04-26,0.7506
2004-04-27,0.0
2004-04-28,-2.8045999999999998
2004-04-29,-2.2994
2004-04-30,-8.3987
2004-05-03,0.0
2004-05-04,-1.7631999999999999
2004-05-05,-1.8462
2004-05-06,-3.0825
2004-05-07,-0.1078
2004-05-10,-2.2126
2004-05-11,1.2141
2004-05-12,0.9269
2004-05-13,0.4862
2004-05-14,-0.2151
2004-05-17,-0.3233
2004-05-18,0.2162
2004-05-19,0.863
2004-05-20,1.2833999999999999
2004-05-21,0.3168
2004-05-24,-0.5263
2004-05-25,2.2222
2004-05-26,-1.8115999999999999
2004-05-27,1.3179
2004-05-28,-1.6649
2004-06-01,-1.0582
2004-06-02,1.0695000000000001
