ticker,LAWS US Equity
2000-05-25,-0.7692
2000-05-26,-0.2584
2000-05-30,0.7772
2000-05-31,-1.5424
2000-06-01,0.0
2000-06-02,0.2611
2000-06-05,0.2604
2000-06-06,0.2597
2000-06-07,0.0648
2000-06-08,0.1942
2000-06-09,0.1292
2000-06-12,-0.6452
2000-06-13,0.5195
2000-06-14,0.0
2000-06-15,0.2584
2000-06-16,1.0309
2000-06-19,1.0204
2000-06-20,-4.0404
2000-06-21,-3.6842
2000-06-22,0.5464
2000-06-23,0.2717
2000-06-26,3.523
2000-06-27,0.0
2000-06-28,0.5236
2000-06-29,2.4479
2000-06-30,0.7673
2000-07-03,0.5076
2000-07-05,0.0
2000-07-06,4.5455
2000-07-07,-2.4154999999999998
2000-07-10,-3.7129
2000-07-11,0.0
2000-07-12,-0.2571
2000-07-13,3.3505
2000-07-14,-0.4988
2000-07-17,-0.7519
2000-07-18,-0.7576
2000-07-19,3.3079
2000-07-20,-3.9409
2000-07-21,-2.5641
2000-07-24,1.0526
2000-07-25,0.0
2000-07-26,6.25
2000-07-27,-3.1863
2000-07-28,-1.2025000000000001
2000-07-31,5.5734
2000-08-01,-3.6408
2000-08-02,1.2594
2000-08-03,1.7412999999999998
2000-08-04,-1.7115
2000-08-07,0.4975
2000-08-08,1.4851
2000-08-09,-0.7317
2000-08-10,0.4914
2000-08-11,-0.2445
2000-08-14,1.4706000000000001
2000-08-15,-0.7246
2000-08-16,0.4866
2000-08-17,-1.2107
2000-08-18,0.0
2000-08-21,0.4902
2000-08-22,-0.4878
2000-08-23,-5.6373
2000-08-24,0.7792
2000-08-25,0.2577
2000-08-29,3.856
2000-08-30,-2.9703
2000-08-31,3.0612
2000-09-01,-0.2475
2000-09-05,-0.2481
2000-09-06,-0.995
2000-09-07,1.005
2000-09-08,-0.4975
2000-09-11,0.0
2000-09-12,0.25
2000-09-13,-0.2494
2000-09-14,1.0
2000-09-15,-0.9901
2000-09-18,0.5
2000-09-19,-0.2488
2000-09-20,0.2494
2000-09-21,-0.4975
2000-09-22,-1.75
2000-09-25,-0.7634
2000-09-26,0.0
2000-09-27,-1.5385
2000-09-29,1.4151
2000-10-02,1.5504
2000-10-03,-2.2901
2000-10-04,0.0
2000-10-05,1.0417
2000-10-06,-5.6701
2000-10-09,3.0055
2000-10-10,1.8568
2000-10-11,0.5208
2000-10-12,-1.5544
2000-10-13,4.2105
2000-10-16,-0.7576
2000-10-17,0.0
2000-10-18,2.799
2000-10-19,6.1881
2000-10-20,0.0
2000-10-23,3.4965
2000-10-24,-2.2523
2000-10-25,-1.8433000000000002
2000-10-26,2.3474
2000-10-27,-3.1537
2000-10-30,2.7827
2000-10-31,0.0
2000-11-01,-1.4977
2000-11-02,-0.5848
2000-11-03,1.6471
2000-11-06,-1.6204
2000-11-07,-1.6471
2000-11-08,-0.7177
2000-11-09,1.9277
2000-11-10,-3.7824999999999998
2000-11-13,1.9656
2000-11-14,-3.6145
2000-11-15,4.0
2000-11-16,-1.9231
2000-11-17,4.902
2000-11-20,-3.7382999999999997
2000-11-21,1.6989999999999998
2000-11-22,-0.2387
2000-11-24,0.6579
2000-11-27,-0.1783
2000-11-28,-1.6667
2000-11-29,0.0
2000-11-30,-1.4527999999999999
2000-12-01,-1.5356
2000-12-04,1.8091
2000-12-05,0.2451
2000-12-06,-0.6724
2000-12-07,0.6769
2000-12-08,3.6675
2000-12-11,0.9434
2000-12-12,2.5701
2000-12-13,-3.4169
2000-12-14,-10.3774
2000-12-15,1.8420999999999998
2000-12-18,3.1008
2000-12-19,1.0652
2000-12-20,-5.2697
2000-12-21,1.8325
2000-12-22,3.3419
2000-12-26,-0.995
2000-12-27,5.5276
2000-12-28,3.0357
2000-12-29,0.5199
2001-01-02,-1.6092
2001-01-03,3.1308
2001-01-04,2.5057
2001-01-05,-4.0
2001-01-08,1.6204
2001-01-09,1.139
2001-01-10,0.0
2001-01-11,-0.4505
2001-01-12,-3.3937
2001-01-16,2.8103
2001-01-17,-1.139
2001-01-18,3.5714
2001-01-19,1.891
2001-01-22,-2.1834
2001-01-23,-1.5625
2001-01-24,-1.1338
2001-01-25,-4.5872
2001-01-26,1.4423
2001-01-29,0.0
2001-01-30,-1.1848
2001-01-31,2.6379
2001-02-01,1.8692
2001-02-02,0.0
2001-02-05,3.211
2001-02-06,-1.1111
2001-02-07,1.1236
2001-02-08,2.0
2001-02-09,-3.0501
2001-02-12,-1.7978
2001-02-13,2.0595
2001-02-14,-1.7936999999999999
2001-02-15,0.9132
2001-02-16,-0.4525
2001-02-20,-0.9091
2001-02-21,-0.8601
2001-02-22,-3.7594
2001-02-23,-3.8462
2001-02-26,-6.5
2001-02-27,6.9519
2001-02-28,-3.25
2001-03-01,3.3592
2001-03-02,1.5
2001-03-05,-0.9852
2001-03-06,2.7363
2001-03-07,0.2421
2001-03-08,-0.7246
2001-03-09,-0.7299
2001-03-12,-1.4706000000000001
2001-03-13,1.4925
2001-03-14,0.0
2001-03-15,-1.4706000000000001
2001-03-16,1.4925
2001-03-19,1.2255
2001-03-20,-0.2421
2001-03-21,1.9417
2001-03-22,-2.8571
2001-03-23,0.9804
2001-03-26,-4.466
2001-03-27,3.6179
2001-03-28,-5.8454
2001-03-29,-2.5
2001-03-30,5.7692
2001-04-02,-0.4343
2001-04-03,1.1261
2001-04-04,3.5945
2001-04-05,2.3392
2001-04-06,-2.0571
2001-04-09,-0.3112
2001-04-10,1.8338
2001-04-11,-1.5326
2001-04-12,-0.7782
2001-04-16,0.7451
2001-04-17,5.761
2001-04-18,0.9201
2001-04-19,4.3034
2001-04-20,-2.5874
2001-04-23,0.1077
2001-04-24,0.4303
2001-04-25,-1.0352999999999999
2001-04-26,0.0361
2001-04-27,-0.3967
2001-04-30,1.0138
2001-05-01,0.0358
2001-05-02,0.0
2001-05-03,0.0717
2001-05-04,3.5804
2001-05-07,-3.6295
2001-05-08,4.5552
2001-05-09,0.0
2001-05-10,-0.7204
2001-05-11,-1.5204
2001-05-14,1.7544
2001-05-15,-1.7241
2001-05-16,1.0526
2001-05-17,0.5208
2001-05-18,0.0
2001-05-21,-0.0691
2001-05-22,-0.3802
2001-05-23,0.6246
2001-05-24,0.0
2001-05-25,0.0
2001-05-29,-2.069
2001-05-30,1.0211
2001-05-31,-4.6358
2001-06-01,3.7645999999999997
2001-06-04,0.634
2001-06-05,0.28
2001-06-06,0.0
2001-06-07,0.5236
2001-06-08,0.0347
2001-06-11,0.3124
2001-06-12,0.346
2001-06-13,0.5172
2001-06-14,-0.1715
2001-06-15,-0.2405
2001-06-18,-1.1368
2001-06-19,-2.439
2001-06-20,0.0
2001-06-21,4.4643
2001-06-22,-0.8547
2001-06-25,-1.0345
2001-06-26,2.0906
2001-06-27,-0.1706
2001-06-28,-0.8547
2001-06-29,1.5862
2001-07-02,-1.2287
2001-07-03,-1.5549
2001-07-05,-1.755
2001-07-06,-0.6431
2001-07-09,1.2585
2001-07-10,-2.7699
2001-07-11,0.8035
2001-07-12,1.3406
2001-07-13,0.0715
2001-07-16,-2.2865
2001-07-17,1.8647
2001-07-18,-3.9842
2001-07-19,3.8505000000000003
2001-07-20,-1.5119
2001-07-23,-2.9605
2001-07-24,3.1638
2001-07-25,1.2048
2001-07-26,-0.5772
2001-07-27,1.1974
2001-07-30,-2.5457
2001-07-31,0.1104
2001-08-01,2.3521
2001-08-02,-2.3339
2001-08-03,-0.4412
2001-08-06,1.6248
2001-08-07,2.1076
2001-08-08,2.2776
2001-08-09,-2.0877
2001-08-10,2.5231
2001-08-13,-2.0451
2001-08-14,-0.92
2001-08-15,0.6786
2001-08-16,4.5405999999999995
2001-08-17,-0.6787
2001-08-20,-0.1708
2001-08-21,-0.4107
2001-08-22,-1.9243999999999999
2001-08-23,-0.1051
2001-08-24,0.3157
2001-08-27,2.972
2001-08-28,-3.2258
2001-08-29,0.5263
2001-08-30,-1.6056
2001-08-31,1.0997
2001-09-04,0.3158
2001-09-05,-0.5247
2001-09-06,-2.1097
2001-09-07,0.0718
2001-09-10,-1.687
2001-09-17,-2.3731
2001-09-18,-2.73
2001-09-19,-0.0769
2001-09-20,-3.9246
2001-09-21,-5.2863
2001-09-24,-3.6364
2001-09-25,5.1777
2001-09-26,0.6258
2001-09-27,1.1609
2001-09-28,0.0
2001-10-01,-0.6148
2001-10-02,2.9278
2001-10-03,-5.7661
2001-10-04,1.8399999999999999
2001-10-05,-4.2857
2001-10-08,0.9219
2001-10-09,1.7833999999999999
2001-10-10,-0.2137
2001-10-11,0.4283
2001-10-12,-1.2793
2001-10-15,-0.6479
2001-10-16,0.0
2001-10-17,0.6957
2001-10-18,-0.734
2001-10-19,-1.0439
2001-10-22,-0.8791
2001-10-23,3.1042
2001-10-24,3.2258
2001-10-25,0.9167
2001-10-26,1.1148
2001-10-29,-2.205
2001-10-30,1.8789
2001-10-31,1.0246
2001-11-01,-7.14
2001-11-02,-0.1311
2001-11-05,1.4873
2001-11-06,-0.8621
2001-11-07,2.0
2001-11-08,1.7477
2001-11-09,0.0838
2001-11-12,-0.3349
2001-11-13,0.252
2001-11-14,0.0838
2001-11-15,4.5207
2001-11-16,-1.6019
2001-11-19,0.0
2001-11-20,0.6105
2001-11-21,-2.8317
2001-11-23,6.1615
2001-11-26,-3.4902
2001-11-27,-6.3389
2001-11-28,14.308
2001-11-29,0.3871
2001-11-30,0.8696
2001-12-03,0.7871
2001-12-04,-0.8925
2001-12-05,4.0218
2001-12-06,0.282
2001-12-07,-1.6187
2001-12-10,-1.2797
2001-12-11,0.2963
2001-12-12,-9.3427
2001-12-13,0.0
2001-12-14,-0.2037
2001-12-17,12.3265
2001-12-18,-2.0712
2001-12-19,-0.5937
2001-12-20,-1.0825
2001-12-21,0.4906
2001-12-24,0.3755
2001-12-26,-0.8605
2001-12-27,-1.5093999999999999
2001-12-28,0.5747
2001-12-31,-0.3429
2002-01-02,1.9231
2002-01-03,0.1887
2002-01-04,1.5819
2002-01-07,-4.6719
2002-01-08,4.5897
2002-01-09,0.3719
2002-01-10,1.1856
2002-01-11,1.7576
2002-01-14,0.7557
2002-01-15,3.2143
2002-01-16,0.346
2002-01-17,-3.3103
2002-01-18,1.6404999999999998
2002-01-22,-8.3158
2002-01-23,3.3295
2002-01-24,0.1852
2002-01-25,1.6636
2002-01-28,1.8182
2002-01-29,0.2857
2002-01-30,-5.2707
2002-01-31,5.0752
2002-02-01,-3.3631
2002-02-04,0.7034
2002-02-05,1.5074
2002-02-06,0.3622
2002-02-07,-1.5518
2002-02-08,0.4326
2002-02-11,-2.4381
2002-02-12,-0.2993
2002-02-13,3.0019
2002-02-14,4.1894
2002-02-15,-5.8392
2002-02-19,2.1129
2002-02-20,0.0036
2002-02-21,-0.6909
2002-02-22,4.3574
2002-02-25,-0.8772
2002-02-26,-0.354
2002-02-27,-1.7407
2002-02-28,1.1569
2002-03-01,-0.4646
2002-03-04,0.8977
2002-03-05,-2.0996
2002-03-06,1.7812000000000001
2002-03-07,0.0
2002-03-08,0.1786
2002-03-11,-0.1783
2002-03-12,-0.0714
2002-03-13,0.0715
2002-03-14,0.5357
2002-03-15,-0.5329
2002-03-18,0.1786
2002-03-19,0.0
2002-03-20,0.1783
2002-03-21,0.1779
2002-03-22,-0.5329
2002-03-25,0.6429
2002-03-26,2.0227
2002-03-27,0.0
2002-03-28,0.2435
2002-04-01,0.6246
2002-04-02,0.0
2002-04-03,0.5517
2002-04-04,0.0
2002-04-05,0.931
2002-04-08,1.4691
2002-04-09,-1.3131
2002-04-10,1.3306
2002-04-11,0.3367
2002-04-12,4.4631
2002-04-15,2.1201
2002-04-16,-0.2831
2002-04-17,-4.7318999999999996
2002-04-18,0.0
2002-04-19,2.3179
2002-04-22,-0.6472
2002-04-23,1.4658
2002-04-24,2.6003
2002-04-25,-1.1577
2002-04-26,-0.4432
2002-04-29,1.5262
2002-04-30,0.3758
2002-05-01,2.3401
2002-05-02,-2.6524
2002-05-03,3.6329000000000002
2002-05-06,-3.6869
2002-05-07,0.5334
2002-05-08,0.5306
2002-05-09,-3.4461
2002-05-10,-1.6077
2002-05-13,-0.2614
2002-05-14,6.4875
2002-05-15,0.1231
2002-05-16,-2.8888
2002-05-17,-0.4114
2002-05-20,-1.0168
2002-05-21,-0.1926
2002-05-22,-1.2544
2002-05-23,1.7915
2002-05-24,-0.16
2002-05-28,1.6346
2002-05-29,-2.8666
2002-05-30,0.8409
2002-05-31,-0.2898
2002-06-03,-2.3247999999999998
2002-06-04,-2.7107
2002-06-05,-1.1179000000000001
2002-06-06,-5.0892
2002-06-07,-2.9689
2002-06-10,3.0597
2002-06-11,0.1086
2002-06-12,-0.9042
2002-06-13,0.6569
2002-06-14,-0.9065
2002-06-17,1.3538000000000001
2002-06-18,0.7581
2002-06-19,1.3973
2002-06-20,0.7774
2002-06-21,3.7167
2002-06-24,0.3043
2002-06-25,0.8089
2002-06-26,0.1371
2002-06-27,2.1669
2002-06-28,0.6863
2002-07-01,-1.0678
2002-07-02,-1.4215
2002-07-03,-0.736
2002-07-05,1.1122
2002-07-08,-1.1333
2002-07-09,1.1463
2002-07-10,-0.4333
2002-07-11,-0.5022
2002-07-12,-2.3553
2002-07-15,-1.9642
2002-07-16,0.0703
2002-07-17,0.0
2002-07-18,-1.2294
2002-07-19,-0.2134
2002-07-22,-4.0627
2002-07-23,-4.6062
2002-07-24,1.2461
2002-07-25,0.3846
2002-07-26,-0.9579
2002-07-29,7.853
2002-07-30,-1.6499000000000001
2002-07-31,-1.5682
2002-08-01,2.1489
2002-08-02,-2.7203
2002-08-05,-1.5287
2002-08-06,2.9534000000000002
2002-08-07,1.6918
2002-08-08,2.3508
2002-08-09,-0.8834
2002-08-12,-4.5989
2002-08-13,0.8969
2002-08-14,0.4815
2002-08-15,3.1736
2002-08-16,-0.1465
2002-08-19,-0.2147
2002-08-20,-4.6612
2002-08-21,3.4223
2002-08-22,-0.3273
2002-08-23,-2.1525
2002-08-26,4.1387
2002-08-27,-2.9717000000000002
2002-08-28,-0.1845
2002-08-29,1.5157
2002-08-30,1.1653
2002-09-03,-2.8438
2002-09-04,3.1493
2002-09-05,-3.0532
2002-09-06,0.0371
2002-09-09,-0.8519
2002-09-10,1.9425
2002-09-11,-0.6596
2002-09-12,0.0369
2002-09-13,1.2168
2002-09-16,1.3479
2002-09-17,-0.5572
2002-09-18,0.5928
2002-09-19,-1.5775000000000001
2002-09-20,-0.073
2002-09-23,-0.3288
2002-09-24,3.4824
2002-09-25,0.4251
2002-09-26,2.963
2002-09-27,-0.7194
2002-09-30,0.5866
2002-10-01,0.8576
2002-10-02,-0.1361
2002-10-03,-1.3699
2002-10-04,0.1424
2002-10-07,-0.8738
2002-10-08,-1.2207
2002-10-09,0.3541
2002-10-10,-0.5646
2002-10-11,-0.9936
2002-10-14,-1.2545
2002-10-15,3.4483
2002-10-16,0.5965
2002-10-17,-1.1161
2002-10-18,0.8818
2002-10-21,0.0
2002-10-22,-0.1748
2002-10-23,0.6865
2002-10-24,-0.5114
2002-10-25,-0.1713
2002-10-28,-0.5254
2002-10-29,0.1056
2002-10-30,0.9497
2002-10-31,-0.0035
2002-11-01,2.1987
2002-11-04,-1.807
2002-11-05,2.0833
2002-11-06,-1.2245
2002-11-07,0.6917
2002-11-08,-0.2766
2002-11-11,-0.2023
2002-11-12,0.7835
2002-11-13,0.1398
2002-11-14,1.0895
2002-11-15,-2.7619
2002-11-18,2.2203
2002-11-19,-0.8844
2002-11-20,0.0
2002-11-21,3.2137000000000002
2002-11-22,0.1656
2002-11-25,2.6455
2002-11-26,0.0
2002-11-27,-0.4832
2002-11-29,-0.9388
2002-12-02,2.1895
2002-12-03,-0.064
2002-12-04,-0.832
2002-12-05,-3.001
2002-12-06,-1.9627
2002-12-09,0.5429
2002-12-10,2.8012
2002-12-11,1.346
2002-12-12,3.3366
2002-12-13,-4.232
2002-12-16,1.4729999999999999
2002-12-17,0.0
2002-12-18,-0.5484
2002-12-19,-0.9731
2002-12-20,-2.4566
2002-12-23,2.4177
2002-12-24,-2.0328
2002-12-26,2.9451
2002-12-27,-2.5358
2002-12-30,0.6338
2002-12-31,3.2151
2003-01-02,-1.5493999999999999
2003-01-03,-1.6393
2003-01-06,0.0
2003-01-07,0.0
2003-01-08,0.2667
2003-01-09,-1.998
2003-01-10,4.2437
2003-01-13,-2.6033
2003-01-14,2.9402
2003-01-15,-1.4606
2003-01-16,-0.6917
2003-01-17,-2.3217
2003-01-21,0.4143
2003-01-22,-1.5623
2003-01-23,-0.4466
2003-01-24,-3.8992
2003-01-27,-4.2011
2003-01-28,4.7600999999999996
2003-01-29,-1.4668999999999999
2003-01-30,-4.4662
2003-01-31,1.6724
2003-02-03,1.5327
2003-02-04,3.0928
2003-02-05,1.0714
2003-02-06,-0.5654
2003-02-07,-5.1883
2003-02-10,-2.4363
2003-02-11,-1.4599
2003-02-12,0.1949
2003-02-13,-2.6848
2003-02-14,2.479
2003-02-18,2.4971
2003-02-19,0.4949
2003-02-20,-0.9886
2003-02-21,-0.9143
2003-02-24,0.0
2003-02-25,2.3166
2003-02-26,-2.8302
2003-02-27,0.1942
2003-02-28,-1.1628
2003-03-03,-0.902
2003-03-04,-0.831
2003-03-05,0.3192
2003-03-06,-0.5569
2003-03-07,-0.72
2003-03-10,0.7655
2003-03-11,-0.1999
2003-03-12,-7.6923
2003-03-13,1.9965000000000002
2003-03-14,-0.4681
2003-03-17,4.4036
2003-03-18,2.6577
2003-03-19,1.5158
2003-03-20,3.1475
2003-03-21,1.9048
2003-03-24,-2.8785
2003-03-25,0.8853
2003-03-26,-2.3274
2003-03-27,0.0391
2003-03-28,1.0152
2003-03-31,-0.4639
2003-04-01,2.2913
2003-04-02,0.3417
2003-04-03,0.4949
2003-04-04,0.4167
2003-04-07,-1.358
2003-04-08,-1.0325
2003-04-09,1.6229
2003-04-10,-0.7605
2003-04-11,-1.4943
2003-04-14,1.5169000000000001
2003-04-15,4.4061
2003-04-16,-0.9174
2003-04-17,-0.037
2003-04-21,0.7781
2003-04-22,-2.1691
2003-04-23,3.3446
2003-04-24,-1.2364
2003-04-25,-1.3255
2003-04-28,2.0522
2003-04-29,0.8044
2003-04-30,-2.0675
2003-05-01,-0.963
2003-05-02,0.0374
2003-05-05,0.0748
2003-05-06,-0.4856
2003-05-07,0.8258
2003-05-08,-0.968
2003-05-09,1.5038
2003-05-12,1.8889
2003-05-13,0.0364
2003-05-14,-2.0712
2003-05-15,0.2226
2003-05-16,-8.9226
2003-05-19,-0.2439
2003-05-20,-0.5705
2003-05-21,1.9672
2003-05-22,-0.9646
2003-05-23,-0.8929
2003-05-27,2.2113
2003-05-28,-1.6425999999999998
2003-05-29,4.2729
2003-05-30,-1.9493
2003-06-02,1.992
2003-06-03,1.5625
2003-06-04,-0.0808
2003-06-05,1.2356
2003-06-06,0.076
2003-06-09,-1.2158
2003-06-10,3.6538
2003-06-11,1.9666000000000001
2003-06-12,-0.2911
2003-06-13,0.5839
2003-06-16,-1.27
2003-06-17,1.7641
2003-06-18,2.8529999999999998
2003-06-19,-0.4916
2003-06-20,-0.1411
2003-06-23,-3.1802
2003-06-24,3.7956
2003-06-25,-0.0352
2003-06-26,-6.9645
2003-06-27,1.0586
2003-06-30,2.544
2003-07-01,4.5239
2003-07-02,4.8438
2003-07-03,-4.8544
2003-07-07,0.8093
2003-07-08,2.9318999999999997
2003-07-09,-0.7121
2003-07-10,-3.4495
2003-07-11,2.7591
2003-07-14,0.1721
2003-07-15,-1.7216
2003-07-16,1.1224
2003-07-17,-2.1784
2003-07-18,-0.0353
2003-07-21,-2.5813
2003-07-22,-1.4519
2003-07-23,-0.4751
2003-07-24,-0.7809
2003-07-25,-0.4849
2003-07-28,-1.3868
2003-07-29,0.6043
2003-07-30,-1.0918
2003-07-31,4.0489
2003-08-01,-0.8811
2003-08-04,-3.2593
2003-08-05,3.5605
2003-08-06,-3.512
2003-08-07,0.5364
2003-08-08,-1.8293
2003-08-11,0.0776
2003-08-12,4.1505
2003-08-13,-0.1862
2003-08-14,1.0448
2003-08-15,-0.2954
2003-08-18,4.0741
2003-08-19,0.8185
2003-08-20,-1.0942
2003-08-21,0.5353
2003-08-22,-3.7984
2003-08-25,0.2214
2003-08-26,1.5832000000000002
2003-08-27,3.1532999999999998
2003-08-28,-0.5622
2003-08-29,0.1767
2003-09-02,1.0229
2003-09-03,-0.2444
2003-09-04,0.84
2003-09-05,-2.152
2003-09-08,1.5608
2003-09-09,-2.8991
2003-09-10,0.3597
2003-09-11,-0.8961
2003-09-12,2.6401
2003-09-15,0.7047
2003-09-16,-1.8894
2003-09-17,2.4608
2003-09-18,-0.8354
2003-09-19,-5.2299
2003-09-22,0.3704
2003-09-23,1.3948
2003-09-24,-1.7396
2003-09-25,0.0
2003-09-26,0.0
2003-09-29,0.0852
2003-09-30,-0.0851
2003-10-01,2.3333
2003-10-02,0.182
2003-10-03,1.3445
2003-10-06,2.725
2003-10-07,1.6404999999999998
2003-10-08,-0.1374
2003-10-09,1.2724
2003-10-10,-1.2564
2003-10-13,2.9917
2003-10-14,0.0334
2003-10-15,-1.6689
2003-10-16,-0.9844
2003-10-17,-0.5828
2003-10-20,-1.4828000000000001
2003-10-21,-0.42
2003-10-22,-2.4605
2003-10-23,1.0811
2003-10-24,-0.4278
2003-10-27,0.4654
2003-10-28,6.0228
2003-10-29,1.6806999999999999
2003-10-30,1.4876
2003-10-31,-2.2801
2003-11-03,4.0333
2003-11-04,0.769
2003-11-05,0.7949
2003-11-06,-0.1262
2003-11-07,-1.7056
2003-11-10,-1.1568
2003-11-11,0.7802
2003-11-12,1.5806
2003-11-13,0.5716
2003-11-14,0.221
2003-11-17,-1.6383
2003-11-18,-2.4664
2003-11-19,4.5977
2003-11-20,-1.0989
2003-11-21,-0.4444
2003-11-24,2.3597
2003-11-25,1.5575999999999999
2003-11-26,2.7301
2003-11-28,1.5527
2003-12-01,1.8818000000000001
2003-12-02,-0.6061
2003-12-03,-4.4715
2003-12-04,0.0
2003-12-05,1.2158
2003-12-08,-0.4505
2003-12-09,-0.362
2003-12-10,0.6358
2003-12-11,0.7521
2003-12-12,-1.4034
2003-12-15,-0.5148
2003-12-16,-1.0654
2003-12-17,1.5385
2003-12-18,-1.303
2003-12-19,0.522
2003-12-22,-2.2602
2003-12-23,4.4688
2003-12-24,-0.2393
2003-12-26,-0.2399
2003-12-29,2.1942
2003-12-30,2.1765
2003-12-31,-4.289
2004-01-02,0.8467
2004-01-05,0.1199
2004-01-06,-2.1563
2004-01-07,0.7652
2004-01-08,-0.2734
2004-01-09,-4.0512
2004-01-12,0.127
2004-01-13,2.6633
2004-01-14,1.853
2004-01-15,-1.792
2004-01-16,-2.7108
2004-01-20,-0.2571
2004-01-21,-1.7499
2004-01-22,1.522
2004-01-23,0.4785
2004-01-26,0.5079
2004-01-27,-0.4106
2004-01-28,-4.7574
2004-01-29,-0.0999
2004-01-30,0.0
2004-02-02,-0.5
2004-02-03,-0.5025
2004-02-04,-2.9293
2004-02-05,0.5897
2004-02-06,3.4483
2004-02-09,-0.5
2004-02-10,2.6801
2004-02-11,0.248
2004-02-12,-0.5403
2004-02-13,-0.8508
2004-02-17,3.8284000000000002
2004-02-18,-1.1443
2004-02-19,-0.4823
2004-02-20,2.3263
2004-02-23,-0.0316
2004-02-24,2.0215
2004-02-25,1.4551
2004-02-26,4.2112
2004-02-27,-0.1757
2004-03-01,1.1734
2004-03-02,-7.2775
2004-03-03,-2.4703
2004-03-04,3.9436
2004-03-05,-0.1851
2004-03-08,0.8962
2004-03-09,-0.49
2004-03-10,-5.7864
2004-03-11,-1.1761
2004-03-12,4.9256
2004-03-15,-1.7957999999999998
2004-03-16,-6.5768
2004-03-17,5.7349
2004-03-18,-2.4683
2004-03-19,-1.9647000000000001
2004-03-22,-0.2038
2004-03-23,-2.6208
2004-03-24,0.1748
2004-03-25,3.7683
2004-03-26,0.6725
2004-03-29,2.7054
2004-03-30,2.439
2004-03-31,3.1746
2004-04-01,2.8923
2004-04-02,1.1726
2004-04-05,2.4666
2004-04-06,-1.1891
2004-04-07,1.5556
2004-04-08,0.2601
2004-04-12,-0.1153
2004-04-13,-2.6263
2004-04-14,-1.067
2004-04-15,-0.9886
2004-04-16,1.3616
2004-04-19,0.0896
2004-04-20,-0.8052
2004-04-21,1.2026
2004-04-22,3.3868
2004-04-23,1.092
2004-04-26,1.9045
2004-04-27,0.5579
2004-04-28,-2.2469
2004-04-29,-1.5323
2004-04-30,0.4323
2004-05-03,0.0
2004-05-04,0.0
2004-05-05,-1.0621
2004-05-06,-2.0878
2004-05-07,-3.2287
2004-05-10,1.4692
2004-05-11,2.2624
2004-05-12,0.295
2004-05-13,-2.1765
2004-05-14,-0.3307
2004-05-17,1.9005
2004-05-18,1.421
2004-05-19,0.9924
2004-05-20,1.0405
2004-05-21,-0.6007
2004-05-24,0.7194
2004-05-25,2.8286
2004-05-26,-0.4446
2004-05-27,0.6698
2004-05-28,-2.5506
2004-06-01,0.2845
2004-06-02,-2.1277
2004-06-03,-1.4493
2004-06-04,0.7941
2004-06-07,3.0639
2004-06-08,4.1903
2004-06-09,-2.1739
2004-06-10,1.9444
2004-06-14,-1.0627
