ticker,SFDL US Equity
2005-05-17,-1.6667
2005-05-18,-1.4527999999999999
2005-05-20,3.1941
2005-05-23,2.3810000000000002
2005-06-02,0.1864
2005-06-06,-1.1628
2005-06-08,0.0
2005-06-20,2.3529
2005-07-05,1.1494
2005-07-06,0.4545
2005-07-08,-1.5836999999999999
2005-07-14,0.0
2005-07-26,1.1494
2005-08-02,0.0455
2005-08-03,9.0413
2005-08-04,4.1667
2005-08-05,0.0
2005-08-09,-5.0
2005-08-12,0.0
2005-08-18,4.2105
2005-09-07,1.1736
2005-09-09,8.0
2005-09-21,18.5185
2005-09-26,-9.375
2005-09-28,0.0
2005-09-29,0.0
2005-10-03,0.0
2005-10-04,-6.8966
2005-10-14,3.7037
2005-11-01,-10.357099999999999
2005-11-10,7.5697
2005-11-14,-8.3333
2005-11-21,0.0
2005-11-22,0.0
2005-11-28,0.1616
2005-11-29,17.1717
2005-12-05,-13.7931
2005-12-06,4.0
2005-12-13,0.0
2005-12-14,0.0
2005-12-19,-3.8462
2005-12-20,-5.0
2005-12-23,1.0526
2005-12-28,-2.0833
2006-01-04,0.0
2006-01-05,-1.9149
2006-01-06,-2.3861
2006-01-10,2.2222
2006-01-17,0.0
2006-01-19,1.087
2006-01-20,-1.0753
2006-01-26,1.087
2006-02-01,-1.0753
2006-02-08,-1.7391
2006-02-27,6.383
2006-03-01,-0.625
2006-03-02,0.6289
2006-03-06,-0.625
2006-03-07,-1.6771
2006-03-10,2.3454
2006-03-17,4.1667
2006-03-20,-2.0
2006-03-21,-1.0204
2006-04-05,-3.2577
2006-04-10,-0.0426
2006-04-11,0.0
2006-04-17,-2.9851
2006-04-21,5.4945
2006-04-24,0.0
2006-04-27,-3.5417
2006-05-01,2.5918
2006-05-03,0.0
2006-05-18,-3.1579
2006-05-19,1.7391
2006-05-24,0.0
2006-06-19,0.2571
2006-06-26,6.8376
2006-06-27,-9.2
2006-07-07,0.0
2006-07-10,-2.2026
2006-07-13,-0.4505
2006-07-14,0.0
2006-07-17,4.0724
2006-07-19,-3.4783
2006-07-21,0.0
2006-07-31,3.6036
2006-08-11,2.1739
2006-08-16,-2.1277
2006-08-21,0.0
2006-08-22,0.0
2006-08-23,1.087
2006-08-28,0.0
2006-09-12,-0.8193
2006-09-14,0.0
2006-10-13,0.2174
2006-10-20,4.1215
2006-10-30,-3.125
2006-11-03,1.0753
2006-11-06,-1.0638
2006-11-07,-0.8602
2006-11-15,0.0
2006-11-16,0.2169
2006-11-17,3.8961
2006-12-04,-2.8822
2006-12-14,0.4301
2006-12-28,0.0
2007-01-03,1.2848
2007-01-04,-1.2685
2007-01-08,0.0
2007-01-11,2.7837
2007-01-12,-2.5
2007-01-18,1.7094
2007-01-19,0.0
2007-01-23,2.9412000000000003
2007-02-02,2.0408
2007-02-07,-2.0
2007-02-14,-2.0408
2007-02-16,-1.6667
2007-02-28,1.1045
2007-03-01,0.0
2007-03-07,5.0
2007-03-08,0.04
2007-03-14,-1.0
2007-03-26,0.0
2007-04-03,0.0
2007-04-18,-1.0101
2007-04-23,-0.8163
2007-04-24,-0.4115
2007-04-26,-0.8264
2007-05-03,2.0833
2007-05-09,-2.0408
2007-05-14,1.0417
2007-05-16,0.0
2007-05-18,0.4124
2007-05-23,1.6427
2007-06-01,0.2836
2007-06-04,-1.0101
2007-06-05,0.0
2007-06-12,0.0
2007-06-21,-1.0204
2007-06-26,1.0309
2007-06-28,0.0
2007-06-29,-0.6122
2007-07-03,1.6427
2007-07-05,0.404
2007-07-06,0.0
2007-07-11,-1.4085
2007-07-12,0.0
2007-07-18,0.0
2007-07-19,0.0
2007-07-24,0.0
2007-07-25,0.0
2007-07-27,0.0
2007-08-03,0.0
2007-09-05,-0.1228
2007-09-06,0.0
2007-09-07,0.0
2007-09-10,0.0
2007-09-11,0.4098
2007-09-12,0.0
2007-09-13,-1.0204
2007-09-19,-0.6186
2007-09-26,0.0
2007-09-27,0.0
2007-10-02,0.2075
2007-10-04,-0.4141
2007-10-09,0.0
2007-10-10,0.0
2007-10-12,0.2079
2007-10-16,-0.2075
2007-10-19,0.0
2007-10-25,0.2079
2007-10-31,-0.2075
2007-11-08,-0.4158
2007-11-09,0.2088
2007-11-13,-1.6667
2007-11-14,1.6949
2007-11-20,0.0
2007-11-21,0.0
2007-11-26,-0.8333
2007-11-27,-0.2101
2007-11-28,-3.9158
2007-11-30,1.0989
2007-12-13,0.0
2007-12-18,0.0
2007-12-19,1.087
2008-01-02,-1.0753
2008-01-04,0.0
2008-01-07,0.0
2008-01-09,0.0
2008-01-16,0.0
2008-01-24,0.0
2008-02-04,0.0
2008-02-21,0.0
2008-03-03,0.3053
2008-03-04,0.0
2008-03-06,0.0
2008-03-07,0.0
2008-03-10,0.0
2008-03-11,0.0
2008-03-19,0.0
2008-03-20,0.0
2008-03-24,0.0
2008-03-25,0.0
2008-03-27,0.0
2008-04-10,-2.1739
2008-04-15,0.0
2008-04-17,1.3333
2008-04-25,0.0
2008-04-29,0.8772
2008-05-09,0.0
2008-05-12,0.0
2008-05-14,0.0
2008-05-15,0.0
2008-06-02,0.349
2008-06-03,0.0
2008-06-04,0.0
2008-06-09,0.2174
2008-06-10,-0.2169
2008-06-11,0.0
2008-06-13,-1.2174
2008-06-16,-0.9683
2008-06-18,0.8889
2008-06-19,0.0
2008-07-03,0.6608
2008-07-07,-11.5098
2008-07-10,0.1484
2008-07-15,0.0
2008-07-22,1.2346
2008-07-28,-1.2195
2008-07-29,1.2346
2008-07-30,-1.2195
2008-07-31,0.0
2008-08-08,0.0
2008-08-12,0.0
2008-08-13,0.0
2008-08-18,0.0
2008-08-19,0.0
2008-08-26,0.0
2008-08-27,0.3951
2008-09-09,0.0
2008-09-10,0.0
2008-09-11,0.0
2008-09-30,-1.2346
2008-10-08,0.0
2008-10-09,0.0
2008-10-10,0.0
2008-10-21,-9.5
2008-10-22,4.9724
2008-10-23,0.0
2008-10-30,3.9474
2008-11-05,1.0127
2008-11-20,-4.7619
2008-11-25,0.0
2008-11-26,-4.8626000000000005
2008-12-01,0.0
2008-12-17,-11.0556
2008-12-19,-0.0625
2008-12-22,-1.5625
2009-01-02,3.1746
2009-01-07,0.0
2009-01-26,6.1538
2009-01-28,15.6522
2009-01-29,0.2506
2009-02-04,-5.0
2009-02-05,0.0
2009-02-17,-15.7895
2009-03-02,0.5025
2009-03-03,0.0
2009-03-04,1.0625
2009-03-06,-4.1435
2009-03-09,-20.9677
2009-03-20,26.5306
2009-04-27,0.0
2009-05-18,-9.6129
2009-05-19,-0.0714
2009-05-26,0.0
2009-06-15,-6.25
2009-06-16,0.3831
2009-06-19,0.0
2009-06-22,-8.3969
2009-06-23,6.25
2009-06-25,-11.6863
2009-07-10,6.5719
2009-07-17,2.0833
2009-07-21,8.1633
2009-07-28,-1.1320999999999999
2009-08-03,-14.1221
2009-08-04,-2.2222
2009-08-06,20.4545
2009-08-10,-5.6604
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,-2.0
2009-08-18,-9.3878
2009-08-19,5.8559
2009-08-21,-2.1277
2009-08-24,-3.4783
2009-08-31,4.3557
2009-09-02,13.913
2009-10-02,-14.1221
2009-10-06,-2.2222
2009-10-09,-13.1818
2009-10-12,-10.9948
2009-10-14,17.7647
2009-10-15,2.3976
2009-10-16,-2.439
2009-11-02,-5.0
2009-11-16,5.2632
2009-11-18,12.5
2009-12-17,0.7162
2009-12-18,-11.8222
2009-12-30,0.8065
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-19,0.0
2010-02-03,2.5
2010-02-05,2.439
2010-02-08,0.0
2010-02-22,0.0
2010-03-01,-1.6315
2010-03-02,2.439
2010-03-03,-0.0952
2010-03-05,0.0953
2010-03-16,0.0
2010-03-17,2.3810000000000002
2010-03-18,-2.3256
2010-03-19,0.0
2010-03-22,0.0
2010-03-24,0.0
2010-03-29,-2.3810000000000002
2010-03-30,-3.8049
2010-04-01,0.9128
2010-04-07,3.0151
2010-04-08,-2.9268
2010-04-09,3.0151
2010-04-15,-1.9512
2010-04-26,-0.4975
2010-04-29,-17.5
2010-04-30,9.0909
2010-05-04,5.0
2010-05-05,-4.7619
2010-05-06,5.5556
2010-05-13,-5.1579
2010-05-18,-0.111
2010-05-19,0.0
2010-05-26,0.0
2010-06-07,-6.9507
2010-06-09,8.4337
2010-06-15,-4.4444
2010-06-16,4.6512
2010-06-18,0.0
2010-06-29,0.0
2010-07-07,0.0
2010-07-12,0.0
2010-07-14,0.0
2010-07-22,-2.7778
2010-07-26,14.2857
2010-07-30,-4.5
2010-08-02,7.3298
2010-08-09,6.3415
2010-08-13,5.5046
2010-08-16,13.0435
2010-08-26,-15.3846
2010-09-10,-5.5861
2010-09-14,0.8729
2010-09-16,5.7692
2010-11-12,18.1818
2010-11-30,0.387
2010-12-09,4.0864
2010-12-23,11.1111
2010-12-28,-13.3333
2010-12-30,-11.1538
2010-12-31,3.8961
2011-01-03,0.8333
2011-01-05,-0.8264
2011-01-13,-2.0833
2011-01-21,0.0
2011-02-01,-6.2979
2011-02-03,-4.6322
2011-02-28,4.7985
2011-03-01,0.0
2011-06-23,2.3985
2011-06-27,-0.9009
2011-07-06,0.0
2011-07-15,-1.4545
2011-07-18,-3.1365
2011-07-19,4.7619
2011-07-28,-7.2727
2011-08-08,-11.6667
2011-08-09,0.0
2011-08-15,-0.111
2011-08-26,5.6667
2011-10-03,-15.1644
2011-10-05,6.25
2011-10-18,0.0
2011-10-19,11.7647
2011-11-10,2.6316
2011-11-15,-2.5641
2011-11-16,0.0
2011-11-21,-23.1579
2011-12-05,24.6537
2011-12-21,-11.1111
2012-01-13,18.625
2012-01-26,5.1633
2012-03-05,-9.899000000000001
2012-03-16,0.8969
2012-04-18,2.7778
2012-05-18,5.2973
2012-05-29,-9.3429
2012-05-31,11.4286
2012-06-05,-7.6923
2012-06-11,-2.7778
2012-06-14,-2.8571
2012-06-15,0.0
2012-07-11,0.0
2012-07-13,0.0
2012-07-17,2.9412000000000003
2012-08-09,2.2857
2012-08-16,-2.2346
2012-08-17,2.8571
2012-09-21,-3.5874
2012-10-16,2.3256
2012-10-26,-3.4091
2012-10-31,0.0
2012-11-01,0.0
2012-11-02,-0.3529
2012-11-05,-0.5903
2012-11-06,0.0
2012-11-07,-0.7126
2012-11-08,-1.1962
2012-11-09,-3.1477
2012-11-14,-12.5
2012-11-15,3.5714
2012-11-16,0.0
2012-11-19,2.069
2012-11-23,0.0
2012-11-28,3.7838000000000003
2012-11-29,0.0
2012-11-30,1.3158
2012-12-10,0.6494
2012-12-11,0.0
2012-12-12,4.9032
2012-12-18,-0.369
2013-01-04,1.8519
2013-01-07,-1.8182
2013-01-08,2.4691
2013-01-10,1.2048
2013-01-11,0.0
2013-01-16,3.5714
2013-01-28,11.4943
2013-02-04,0.0
2013-02-08,2.0619
2013-02-12,1.0101
2013-02-13,10.0
2013-02-26,0.7273
2013-02-27,0.0
2013-03-13,0.0
2013-03-14,-4.0909
2013-03-28,1.8957000000000002
2013-04-03,0.0
2013-04-05,-3.7209
2013-04-08,5.314
2013-04-15,-5.9633
2013-05-03,0.0
2013-05-13,7.3171
2013-05-21,1.8182
2013-05-22,0.8929
2013-05-23,7.9646
2013-05-24,0.4098
2013-05-29,0.6531
2013-05-30,0.0
2013-05-31,0.8163
2013-06-03,3.2389
2013-06-04,0.3922
2013-06-05,-0.3906
2013-06-07,-1.9607999999999999
2013-06-10,0.0
2013-06-11,0.8
2013-06-17,-0.7937
2013-07-01,-3.2
2013-07-18,1.3223
2013-07-24,2.7732
2013-07-29,1.1905000000000001
2013-08-07,1.9607999999999999
2013-08-16,7.6923
2013-08-20,-5.0
2013-10-03,-5.8245000000000005
2013-10-04,-1.6064
2013-10-15,-4.0816
2013-10-16,-2.1277
2013-10-17,-2.6087
2013-10-18,0.0893
2013-10-21,2.5869999999999997
2013-10-24,-2.5217
2013-11-01,1.6949
2013-11-04,0.0
2013-11-07,-0.8772
2013-11-14,0.0
2013-11-18,0.4425
2013-11-21,5.7269
2013-11-22,-3.3333
2013-11-25,5.6897
2013-11-27,-3.7767
2013-12-03,3.2423
2013-12-04,0.0
2013-12-05,0.0
2013-12-11,9.5041
2013-12-16,-9.434
2013-12-17,-2.0
2013-12-19,2.0408
2013-12-20,0.0
2013-12-23,-2.0833
2014-01-02,2.1277
2014-01-10,0.25
2014-01-13,-3.1588
2014-01-15,0.8584
2014-01-17,0.0
2014-01-22,0.3404
2014-01-28,1.7812000000000001
2014-01-29,0.0
2014-01-31,2.0833
2014-02-03,2.0408
2014-02-04,0.16
2014-02-05,0.2396
2014-02-07,1.5936
2014-02-10,0.0
2014-02-11,-0.7843
2014-02-12,0.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,0.3953
2014-02-24,1.9685000000000001
2014-02-25,-0.695
2014-03-19,0.3912
2014-03-25,0.4677
2014-03-27,0.3103
2014-04-01,0.0
2014-04-07,2.4749
2014-04-08,1.0566
2014-04-16,-0.1494
2014-04-17,0.0
2014-04-24,4.3381
2014-04-25,-2.509
2014-04-28,10.2941
2014-04-29,-10.0
2014-05-01,0.3704
2014-05-05,1.845
2014-05-07,0.0725
2014-05-09,0.7241
2014-05-15,-0.5032
2014-05-19,0.7948
2014-05-20,0.7168
2014-05-21,-0.3559
2014-05-22,0.0
2014-05-23,1.7856999999999998
2014-06-02,0.5646
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,2.1053
2014-06-12,3.0928
2014-06-13,0.0
2014-06-24,6.2667
2014-07-02,-4.3286999999999995
2014-07-18,0.0
2014-09-09,5.4713
2014-09-17,-3.4375
2014-09-24,0.9061
2014-09-25,-0.5773
2014-09-29,2.2580999999999998
2014-09-30,-2.2082
2014-10-01,2.2580999999999998
2014-10-03,-1.5142
2014-10-07,-0.7047
2014-10-13,0.9677
2014-10-14,-0.9585
2014-10-15,0.9677
2014-10-21,0.639
2014-10-22,0.0
2014-10-24,-1.5873
2014-10-28,3.2258
2014-10-29,4.375
2014-11-03,1.7964
2014-11-05,0.0
2014-11-07,0.0
2014-11-14,0.2941
2014-11-20,1.173
2014-11-26,-0.1165
2014-12-05,2.0408
2014-12-17,-5.0286
2014-12-18,5.2948
2014-12-26,2.8571
2014-12-29,0.0
2014-12-30,-2.7778
2015-01-06,2.0
2015-01-26,-0.8403
2015-01-27,-1.6949
2015-02-04,2.2989
2015-02-11,-1.6854
2015-02-12,1.0857
2015-02-18,-0.961
2015-02-25,0.3425
2015-03-04,0.6857
2015-03-06,-1.1351
2015-03-11,0.0
2015-03-25,1.8944
2015-04-01,-0.8451
2015-04-08,0.0
2015-04-13,0.0
2015-04-14,-1.0227
2015-04-17,1.0333
2015-04-22,-1.0227
2015-05-07,0.6889
2015-05-14,2.6226000000000003
2015-05-18,0.8333
2015-05-19,0.0
2015-05-27,0.7163
2015-06-23,-1.0989
2015-07-01,5.0
2015-07-10,1.3228
2015-07-13,3.3943
2015-07-16,1.0101
2015-07-17,0.0
2015-07-27,0.0
2015-07-28,0.0
2015-08-05,0.0
2015-08-14,-3.75
2015-08-18,-1.2987
2015-08-26,0.0
2015-09-08,0.4228
2015-09-10,0.0
2015-10-01,0.0
2015-10-02,1.3158
2015-10-23,1.2987
2015-10-26,2.5641
2015-10-27,0.0
2015-11-09,0.0
2015-11-18,-1.25
2015-11-19,1.2658
2015-11-24,0.0
2015-11-27,10.4418
2015-12-01,-7.9545
2015-12-07,8.642
2015-12-08,-4.5455
2015-12-17,0.0
2015-12-23,1.1905000000000001
2015-12-29,0.0
2016-01-06,0.0
2016-01-11,0.0
2016-01-12,-0.2353
2016-01-19,0.0
2016-01-20,-0.9434
2016-02-09,-2.3810000000000002
2016-02-10,0.0
2016-02-11,0.0
2016-02-16,0.0
2016-02-22,0.0
2016-02-23,-2.439
2016-03-01,0.4016
2016-03-02,0.95
2016-03-03,0.0
2016-03-10,0.2972
2016-03-15,1.2346
2016-04-05,0.0
2016-04-13,1.2195
2016-04-22,-1.2048
2016-05-04,0.7317
2016-05-09,0.0
2016-05-24,0.4843
2016-06-03,0.387
2016-06-08,2.3614
2016-06-10,-2.0716
2016-06-13,0.9615
2016-06-15,-1.1905000000000001
2016-06-20,-3.6145
2016-06-24,2.05
2016-07-06,0.245
2016-07-07,2.6393
2016-07-11,-1.9048
2016-07-13,2.8155
2016-07-14,0.0
2016-07-18,0.5672
2016-07-20,3.2858
2016-07-21,0.0
2016-07-22,2.2727
2016-07-25,2.2222
2016-07-27,0.4348
2016-07-29,-2.5974
2016-08-01,-2.2222
2016-08-02,-1.8182
2016-08-04,-0.463
2016-08-05,2.3256
2016-08-08,0.0
2016-08-17,0.0
2016-08-22,-1.1364
2016-08-23,1.1494
2016-08-25,1.0909
2016-08-30,0.4061
2016-08-31,0.0
2016-09-09,0.0
2016-09-19,3.3708
2016-09-20,0.913
2016-09-21,-0.2585
2016-09-22,0.0
2016-09-26,0.0
2016-09-28,0.432
2016-10-03,0.6452
2016-10-05,0.4274
2016-10-11,-1.2766
2016-10-12,1.2931
2016-10-14,0.0
2016-10-17,-1.2766
2016-10-18,1.2931
2016-10-28,0.6383
2016-11-07,0.2114
2016-11-11,1.2658
2016-11-14,1.0417
2016-11-21,44.3299
2016-11-25,0.0
2016-12-02,0.0859
2016-12-09,0.1431
2017-01-03,-28.5714
2017-01-09,-1.8
2017-01-11,1.833
2017-01-12,0.0
2017-01-13,0.0
2017-01-19,0.0
2017-01-26,0.0
2017-02-01,4.0
2017-02-03,3.8462
2017-02-13,1.8889
2017-02-17,5.4162
2017-02-21,-5.1379
2017-02-27,0.3282
2017-02-28,-1.4904
2017-03-01,-0.7011
2017-03-07,-0.4088
2017-03-21,0.7463
2017-03-23,4.6296
2017-03-29,-4.4248
2017-03-31,0.9259
2017-04-06,2.7523
2017-04-19,-0.8929
2017-04-20,0.0
2017-05-03,0.0
2017-05-15,8.1081
2017-05-16,6.6333
2017-05-18,0.0
2017-05-19,0.0313
2017-06-05,-4.4187
2017-06-08,-1.6393
2017-06-13,1.6667
2017-06-20,-3.1148
2017-07-24,-1.8613
2017-08-09,2.5862
2017-08-15,0.8403
2017-08-17,-0.8333
2017-08-24,0.0
2017-09-01,0.3034
2017-09-12,0.8403
2017-09-13,-0.8333
2017-09-14,-4.2017
2017-09-21,4.386
2017-09-25,-2.521
2017-10-06,6.7241
2017-10-17,-2.7464
2017-10-23,2.99
2017-10-30,0.0
2017-11-21,0.3226
2017-12-12,0.9352
2017-12-13,0.0
2017-12-15,-0.1278
2017-12-21,-0.032
2017-12-22,0.48
2017-12-27,-0.3185
2018-01-03,0.0
2018-01-04,2.2364
2018-01-05,-0.7813
2018-01-08,0.7874
2018-01-10,-0.625
2018-01-17,2.2013
2018-01-22,0.3077
2018-01-29,-0.3067
2018-01-31,-1.5385
2018-02-02,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-09,0.0
2018-02-12,-0.625
2018-02-27,-1.2893
2018-03-20,-0.639
2018-03-21,-0.0965
2018-03-22,1.1587
2018-03-23,-1.209
2018-03-26,-0.161
2018-03-27,0.0
2018-03-28,-0.6452
2018-04-06,-0.6494
2018-04-10,0.0
2018-04-16,-0.1307
2018-04-17,1.4398
2018-04-18,-1.4516
2018-04-23,1.4403000000000001
2018-04-24,-1.4198
2018-05-03,0.0
2018-05-22,-0.8183
2018-05-23,-0.165
2018-05-25,0.0
2018-05-29,0.1653
2018-05-30,-0.033
2018-05-31,0.0
2018-06-12,-0.0331
2018-06-14,-0.1656
2018-07-05,-0.2986
2018-07-09,0.0
2018-07-24,6.4892
2018-07-31,-3.125
2018-08-08,2.4194
2018-08-15,-2.3622
2018-08-17,2.7419000000000002
2018-08-20,0.0
2018-08-22,-4.2386
2018-08-28,1.9672
2018-08-31,0.2902
2018-09-14,1.2862
2018-10-12,-1.4285999999999999
2018-10-16,0.0
2018-10-22,-1.4493
2018-10-24,0.0
2018-10-25,-1.9607999999999999
2018-11-05,0.0
2018-11-07,-0.6667
2018-11-13,-0.6711
2018-11-14,1.3514
2018-11-15,-1.3333
2018-11-27,-0.3378
2018-12-11,-1.2241
2018-12-20,-0.1721
2018-12-27,-2.4138
2018-12-31,0.0
2019-01-03,-0.1767
2019-01-07,0.2478
2019-01-09,-2.0127
2019-01-14,0.9009
2019-01-18,1.7856999999999998
2019-01-22,1.7544
2019-01-29,3.4483
2019-02-04,0.0
2019-02-07,5.0
2019-02-11,0.0
2019-02-22,0.6349
2019-02-26,-1.3565
2019-02-27,-0.032
2019-03-04,0.0962
2019-03-05,0.0
2019-03-07,-0.641
2019-03-08,0.0
2019-03-18,0.1613
2019-03-19,0.0
2019-03-22,0.0
2019-04-09,0.4831
2019-04-16,0.4808
2019-04-23,-0.1276
2019-04-24,0.9262
2019-04-25,0.1899
2019-04-29,9.4125
2019-05-01,-7.9099
2019-05-02,1.8809
2019-05-03,-0.0308
2019-05-08,-1.5082
2019-05-14,1.5625
2019-05-16,0.0
2019-05-20,-1.5385
2019-06-05,3.4159
2019-06-10,-2.2727
2019-06-26,0.0
2019-07-05,0.0
2019-07-17,0.2171
2019-07-18,0.0
2019-07-24,5.198
2019-07-30,2.9412000000000003
2019-08-06,-4.1429
2019-08-12,-1.6393
2019-08-13,0.7576
2019-08-21,-1.9548999999999999
2019-08-26,5.8282
2019-08-29,-0.1449
2019-09-24,-3.6390000000000002
2019-10-02,0.1511
2019-10-04,0.0
2019-10-09,0.0905
2019-10-10,0.0
2019-10-14,2.4714
2019-11-07,-0.6765
2019-11-11,0.0296
2019-11-12,0.0
2019-11-19,0.1184
2019-11-20,0.0
2019-11-22,0.5322
2019-12-06,-0.2655
2019-12-11,-0.562
2019-12-17,0.5354
2019-12-18,0.0
2019-12-19,0.5917
2019-12-24,0.0
2019-12-27,-0.7353
2019-12-31,3.7037
2020-01-02,-2.8286
2020-01-15,-0.0294
2020-01-16,0.0
2020-01-30,0.0
2020-02-03,2.9412000000000003
2020-02-05,-3.5714
2020-02-19,0.1778
2020-02-21,-0.0296
2020-02-26,-0.8284
2020-03-02,-4.249
2020-03-03,-2.8125
2020-03-06,-3.537
2020-03-09,-3.3333
2020-03-11,0.0
2020-03-18,-13.7931
2020-03-26,12.0
2020-04-15,-15.2143
2020-04-20,5.3075
2020-04-28,2.0
2020-05-12,-1.8824
2020-05-14,5.9153
2020-05-18,0.0
2020-05-20,-11.1321
2020-05-21,4.8832
2020-06-08,1.626
2020-06-19,0.0
2020-07-09,-5.0
2020-07-15,1.0526
2020-07-20,-1.5625
2020-07-28,0.5291
2020-07-31,-1.0526
