ticker,SRAX US Equity
2014-04-23,-0.9434
2014-04-25,-2.8571
2014-04-28,0.0
2014-04-29,2.9412000000000003
2014-04-30,-4.7619
2014-05-01,0.0
2014-05-07,20.0
2014-05-08,0.0
2014-05-12,-10.8333
2014-05-13,-6.5421
2014-05-15,8.0
2014-05-16,10.1852
2014-05-19,-9.2437
2014-05-27,10.1852
2014-05-28,-15.9664
2014-06-02,0.0
2014-06-05,5.0
2014-06-06,2.8571
2014-06-09,-7.4074
2014-06-10,5.0
2014-06-12,-3.8095
2014-06-13,18.8119
2014-06-17,4.1667
2014-06-23,-4.0
2014-06-26,-8.3333
2014-06-27,-0.9091
2014-07-01,0.0
2014-07-02,0.0
2014-07-08,-3.6696999999999997
2014-07-09,27.619
2014-07-10,0.0
2014-07-14,4.4776
2014-07-18,-15.7143
2014-07-23,-6.7797
2014-07-24,0.0
2014-07-25,-2.7273
2014-07-30,-2.8037
2014-07-31,2.8846
2014-08-01,-17.757
2014-08-04,13.6364
2014-08-05,5.0
2014-08-08,-2.8571
2014-08-12,-2.9412000000000003
2014-08-14,1.0101
2014-08-19,-1.0
2014-08-20,0.0
2014-08-25,-14.1414
2014-08-26,17.647100000000002
2014-08-27,0.0
2014-08-29,-19.9875
2014-09-02,24.9805
2014-09-04,-19.9875
2014-09-05,12.4824
2014-09-08,11.1111
2014-09-09,0.0
2014-09-10,-19.0
2014-09-11,11.1111
2014-09-15,0.0
2014-09-16,0.0
2014-09-17,27.7778
2014-09-18,0.0
2014-09-19,-0.8696
2014-09-22,-0.8772
2014-09-23,1.7699
2014-09-25,-0.8696
2014-09-29,-0.8772
2014-09-30,-0.885
2014-10-01,0.0
2014-10-02,1.7856999999999998
2014-10-03,-1.7544
2014-10-06,1.7856999999999998
2014-10-10,-5.2632
2014-10-13,0.0
2014-10-15,-2.7778
2014-10-16,0.0
2014-10-17,-22.8571
2014-10-20,25.3086
2014-10-21,2.4631
2014-10-22,-1.9231
2014-10-23,0.9804
2014-10-24,-0.9709
2014-10-27,0.9804
2014-10-29,0.0
2014-10-30,0.9709
2014-10-31,5.7692
2014-11-03,31.8182
2014-11-04,-24.1379
2014-11-05,22.7273
2014-11-06,0.0
2014-11-07,7.4074
2014-11-10,-3.4483
2014-11-11,-6.4286
2014-11-12,10.687
2014-11-13,3.4483
2014-11-14,-10.0
2014-11-17,11.1111
2014-11-18,-8.0
2014-11-19,-2.1739
2014-11-20,5.1852
2014-11-21,-4.9296
2014-11-24,1.4815
2014-11-25,-8.7591
2014-11-26,3.2
2014-11-28,6.9767
2014-12-01,-2.1739
2014-12-02,2.963
2014-12-05,-6.4748
2014-12-09,-1.5385
2014-12-10,1.5625
2014-12-12,-1.5385
2014-12-15,-14.0625
2014-12-16,0.0
2014-12-17,14.5455
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,-2.3810000000000002
2014-12-26,0.0
2014-12-29,1.626
2014-12-30,0.0
2015-01-05,0.0
2015-01-07,0.96
2015-01-08,-8.8748
2015-01-09,0.0
2015-01-12,8.6957
2015-01-14,1.6
2015-01-15,-9.4488
2015-01-16,0.0
2015-01-21,9.5652
2015-01-23,-5.5556
2015-01-27,1.6806999999999999
2015-01-28,-4.9587
2015-01-30,4.3478
2015-02-03,3.3333
2015-02-10,0.0
2015-02-11,0.0
2015-02-17,-0.8065
2015-02-20,0.0
2015-02-23,-6.5041
2015-02-25,0.8696
2015-02-26,6.0345
2015-02-27,-4.878
2015-03-02,1.7094
2015-03-03,-1.6806999999999999
2015-03-05,-0.812
2015-03-06,0.8186
2015-03-09,-3.4188
2015-03-10,0.0
2015-03-11,-1.7699
2015-03-13,7.2072
2015-03-16,-5.8824
2015-03-17,-0.8929
2015-03-18,-3.6036
2015-03-19,10.2804
2015-03-20,-2.2881
2015-03-24,-0.2602
2015-03-25,-4.3478
2015-03-30,0.0
2015-03-31,0.0
2015-04-01,4.5455
2015-04-02,0.0
2015-04-08,-2.6087
2015-04-09,2.6786
2015-04-10,0.0
2015-04-14,0.0
2015-04-15,-4.3478
2015-04-16,0.0
2015-04-17,0.0
2015-04-20,3.6364
2015-04-21,-7.8947
2015-04-24,0.9524
2015-04-27,-0.9434
2015-04-28,6.8571
2015-04-29,-1.0695000000000001
2015-04-30,1.8018
2015-05-04,-7.0796
2015-05-05,4.7619
2015-05-08,0.0
2015-05-11,0.0
2015-05-12,-4.5455
2015-05-13,9.5238
2015-05-15,-8.6957
2015-05-18,12.381
2015-05-19,14.4068
2015-05-20,10.3704
2015-05-21,-10.7383
2015-05-22,9.0226
2015-05-26,-3.4483
2015-05-27,-1.4285999999999999
2015-06-02,-5.0
2015-06-08,2.2121
2015-06-09,4.4776
2015-06-10,3.5714
2015-06-11,6.8966
2015-06-12,-4.5161
2015-06-16,-1.3514
2015-06-17,6.8493
2015-06-22,2.5641
2015-06-23,-0.625
2015-06-24,0.0
2015-06-25,-3.1447
2015-06-26,-2.5974
2015-06-29,2.0
2015-06-30,-1.9607999999999999
2015-07-01,-3.3333
2015-07-02,3.4483
2015-07-06,-3.3333
2015-07-07,2.7586
2015-07-08,-2.6846
2015-07-09,3.4483
2015-07-13,0.0
2015-07-14,10.0
2015-07-17,-3.0303
2015-07-21,-1.25
2015-07-22,-0.6329
2015-07-23,5.0955
2015-07-24,-3.6364
2015-07-27,-5.0314
2015-07-28,3.9735
2015-07-29,5.0955
2015-08-03,-8.4848
2015-08-04,8.6093
2015-08-05,-0.6098
2015-08-06,1.227
2015-08-07,-0.8485
2015-08-10,0.8557
2015-08-13,10.303
2015-08-14,23.0769
2015-08-17,-2.6786
2015-08-18,-15.5963
2015-08-19,-1.6303999999999998
2015-08-20,11.0497
2015-08-21,-2.9851
2015-08-24,-2.5641
2015-08-25,1.0526
2015-08-26,-1.0417
2015-08-27,4.2105
2015-08-28,-3.5354
2015-08-31,2.0942
2015-09-01,-0.5128
2015-09-02,-4.6392
2015-09-03,5.4054
2015-09-04,2.0513
2015-09-08,0.5025
2015-09-09,0.0
2015-09-10,0.0
2015-09-11,-0.5
2015-09-14,0.0
2015-09-15,-4.5226
2015-09-16,-2.6316
2015-09-17,0.0
2015-09-18,-1.0811
2015-09-21,-5.4645
2015-09-22,5.2023
2015-09-23,4.3956
2015-09-24,-2.6316
2015-09-25,-4.3243
2015-09-28,-4.5198
2015-09-29,3.5503
2015-09-30,13.7143
2015-10-01,-4.0201
2015-10-02,2.0942
2015-10-05,-2.0513
2015-10-06,4.1885
2015-10-07,-2.5126
2015-10-08,3.0928
2015-10-09,-5.0
2015-10-12,-5.2632
2015-10-13,0.0
2015-10-14,0.5556
2015-10-15,6.6298
2015-10-16,-3.1088
2015-10-19,1.0695000000000001
2015-10-20,2.6455
2015-10-22,-2.0619
2015-10-23,4.2105
2015-10-26,-8.5859
2015-10-27,1.105
2015-10-29,0.0
2015-10-30,6.0109
2015-11-02,-5.6701
2015-11-03,3.8251
2015-11-04,0.0
2015-11-05,-0.5263
2015-11-06,0.0
2015-11-09,-4.2328
2015-11-10,-3.3149
2015-11-11,2.2857
2015-11-12,-5.5866
2015-11-13,8.8757
2015-11-16,-0.5435
2015-11-17,-3.2787
2015-11-18,-6.7797
2015-11-19,7.2727
2015-11-20,-5.0847
2015-11-23,-4.7619
2015-11-24,-3.125
2015-11-25,-3.2258
2015-11-27,-1.3333
2015-11-30,-2.027
2015-12-01,-6.2069
2015-12-02,2.9412000000000003
2015-12-03,0.0
2015-12-04,3.5714
2015-12-07,-0.6897
2015-12-08,-0.625
2015-12-09,-6.3592
2015-12-10,-0.7463
2015-12-11,3.0075
2015-12-14,-2.1898
2015-12-15,0.7463
2015-12-16,5.1852
2015-12-17,5.6338
2015-12-18,-2.6667
2015-12-21,-0.6849
2015-12-22,-0.6897
2015-12-24,3.4722
2015-12-28,-2.6846
2015-12-29,13.1034
2015-12-31,9.7561
2016-01-04,-2.7778
2016-01-05,-17.1429
2016-01-06,13.7931
2016-01-07,-2.0606
2016-01-08,-7.1782
2016-01-11,-0.6667
2016-01-12,0.0
2016-01-13,-2.6846
2016-01-14,-4.8276
2016-01-15,-0.7246
2016-01-19,8.0292
2016-01-20,-8.7838
2016-01-21,1.4815
2016-01-22,0.0
2016-01-25,5.8394
2016-01-28,3.4483
2016-02-02,-6.0
2016-02-04,-4.2553
2016-02-05,0.0
2016-02-08,-11.1111
2016-02-09,0.0
2016-02-11,0.0
2016-02-12,11.6667
2016-02-17,7.4627
2016-02-18,-0.6944
2016-02-22,-2.0979
2016-02-24,-0.7143
2016-02-25,0.0
2016-03-01,0.0
2016-03-03,0.0
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,-0.7194
2016-03-11,0.0
2016-03-16,-2.1739
2016-03-17,11.1111
2016-03-18,19.3333
2016-03-21,2.2346
2016-03-22,0.0
2016-03-23,2.7321999999999997
2016-03-24,-2.6596
2016-03-28,0.0
2016-03-29,-4.3716
2016-03-30,-0.2857
2016-03-31,0.5086
2016-04-01,-3.0718
2016-04-04,7.0588
2016-04-05,-3.8462
2016-04-06,-2.8571
2016-04-07,0.0
2016-04-08,-6.1765
2016-04-11,9.0909
2016-04-12,-5.1724
2016-04-13,0.7879
2016-04-14,2.2249
2016-04-18,-0.5882
2016-04-20,-1.0059
2016-04-21,-0.777
2016-04-22,1.2048
2016-04-25,0.0
2016-04-27,0.0
2016-04-28,-4.7619
2016-04-29,3.125
2016-05-06,-4.8485
2016-05-10,5.0955
2016-05-11,-3.6364
2016-05-12,-0.6289
2016-05-16,0.0
2016-05-17,-0.6329
2016-05-18,0.0
2016-06-02,-1.2739
2016-06-07,-5.1613
2016-06-08,-1.4285999999999999
2016-06-09,-6.8323
2016-06-10,-0.7407
2016-06-13,-0.7463
2016-06-17,0.0
2016-06-20,16.5414
2016-06-22,0.0
2016-06-23,-0.6452
2016-06-24,-10.0
2016-06-29,1.0101
2016-06-30,10.7143
2016-07-05,-3.3548
2016-07-11,-13.2176
2016-07-12,11.538499999999999
2016-07-18,-1.3793
2016-07-19,0.0
2016-07-20,-2.0979
2016-07-27,-7.1429
2016-07-28,-1.5385
2016-07-29,1.5625
2016-08-04,0.0
2016-08-08,-3.8462
2016-08-09,4.0
2016-08-10,20.7692
2016-08-11,-7.6433
2016-08-12,-3.4483
2016-08-15,-3.5714
2016-08-16,-3.7037
2016-08-18,2.3077
2016-08-24,0.0
2016-08-29,1.5038
2016-08-30,-0.7407
2016-08-31,0.7463
2016-09-02,0.0
2016-09-09,-7.4074
2016-09-12,4.0
2016-09-13,-0.3846
2016-09-15,-3.4749
2016-09-16,4.0
2016-09-19,0.0
2016-09-21,-7.6923
2016-09-22,4.1667
2016-09-23,-1.44
2016-09-27,-0.3622
2016-09-28,0.5265
2016-09-29,-0.8104
2016-09-30,1.3072
2016-10-03,-0.8065
2016-10-05,4.6067
2016-10-06,-3.6266
2016-10-07,-2.4194
2016-10-10,5.7851
2016-10-13,1.5605
2016-10-14,-3.8443
2016-10-17,7.752
2016-10-18,-9.4216
2016-10-19,15.5738
2016-10-20,-2.8369
2016-10-21,-5.1825
2016-10-24,-1.1547
2016-10-25,-3.421
2016-10-26,-1.3235000000000001
2016-10-27,1.0082
2016-10-28,11.5109
2016-10-31,-8.2912
2016-11-01,-5.0633
2016-11-02,10.5
2016-11-03,2.2624
2016-11-04,0.1475
2016-11-07,2.0619
2016-11-08,-3.3189
2016-11-09,-0.2985
2016-11-10,-2.6927
2016-11-11,4.6134
2016-11-14,-1.2261
2016-11-15,-10.3698
2016-11-17,0.081
2016-11-18,3.7344
2016-11-21,-2.56
2016-11-22,0.1642
2016-11-23,0.0
2016-11-25,2.459
2016-11-28,0.96
2016-11-29,0.629
2016-11-30,-0.7825
2016-12-01,-0.7937
2016-12-02,-1.92
2016-12-05,6.0359
2016-12-06,2.9231
2016-12-07,0.8969
2016-12-08,0.0
2016-12-09,-1.1852
2016-12-12,1.1994
2016-12-13,0.7407
2016-12-14,-4.4118
2016-12-15,2.1538
2016-12-16,-13.4036
2016-12-19,1.2174
2016-12-20,2.9210000000000003
2016-12-21,-2.1703
2016-12-22,2.4744
2016-12-27,1.9151
2016-12-28,-0.3268
2016-12-29,0.6557
2016-12-30,0.0
2017-01-04,-15.9589
2017-01-05,-4.6535
2017-01-06,1.626
2017-01-09,-6.2
2017-01-10,-9.3843
2017-01-11,-5.8796
2017-01-12,-1.0
2017-01-13,-0.5051
2017-01-17,-4.5685
2017-01-18,-8.2447
2017-01-19,-6.087
2017-01-20,0.0
2017-01-23,11.1111
2017-01-24,-2.2222
2017-01-25,-6.25
2017-01-26,15.7576
2017-01-27,-3.4031000000000002
2017-01-30,-7.8591
2017-01-31,-15.7647
2017-02-01,12.081
2017-02-02,-8.0997
2017-02-03,8.8136
2017-02-06,-1.8692
2017-02-07,-3.1706
2017-02-08,1.6352
2017-02-09,-0.6452
2017-02-10,2.2727
2017-02-13,0.0
2017-02-14,-1.5873
2017-02-15,0.0
2017-02-16,-4.1935
2017-02-17,-5.7239
2017-02-21,4.6429
2017-02-22,-2.3891
2017-02-23,-7.3427
2017-02-24,-1.8868
2017-02-27,-0.7692
2017-02-28,-4.2636
2017-03-01,1.1741
2017-03-02,-1.9607999999999999
2017-03-03,-2.8571
2017-03-06,-3.3613
2017-03-07,-3.0435
2017-03-08,3.1390000000000002
2017-03-09,-3.9130000000000003
2017-03-10,-3.1673999999999998
2017-03-13,0.9346
2017-03-14,3.7037
2017-03-15,-1.7856999999999998
2017-03-16,-2.2727
2017-03-17,-4.186
2017-03-20,1.9417
2017-03-21,-3.3333
2017-03-22,-0.4926
2017-03-23,-2.4752
2017-03-24,1.5228000000000002
2017-03-27,-4.0
2017-03-28,6.7708
2017-03-29,19.5122
2017-03-30,1.2245
2017-03-31,-7.6613
2017-04-03,-0.4367
2017-04-04,-4.8246
2017-04-05,-1.8433000000000002
2017-04-06,-3.2864
2017-04-07,3.8834999999999997
2017-04-10,-3.271
2017-04-11,0.4831
2017-04-12,-6.7308
2017-04-13,-2.0619
2017-04-17,-1.0526
2017-04-18,4.2553
2017-04-19,0.5102
2017-04-20,4.5685
2017-04-21,-4.8544
2017-04-24,-3.0612
2017-04-25,-1.5789
2017-04-26,1.6042999999999998
2017-04-27,2.1053
2017-04-28,-4.6392
2017-05-01,-6.4865
2017-05-02,-3.4682
2017-05-03,-5.3892
2017-05-04,4.4304
2017-05-05,4.2424
2017-05-08,8.1395
2017-05-09,-2.1505
2017-05-10,-2.1978
2017-05-11,-4.4944
2017-05-12,4.1176
2017-05-15,-0.565
2017-05-16,-7.3864
2017-05-17,-0.6135
2017-05-18,-3.0864
2017-05-19,1.9108
2017-05-22,-0.625
2017-05-23,-2.5157
2017-05-24,-4.5161
2017-05-25,-2.027
2017-05-26,2.7586
2017-05-30,-6.7114
2017-05-31,-6.4748
2017-06-01,-1.5385
2017-06-02,-3.9063
2017-06-05,3.252
2017-06-06,1.5748
2017-06-07,11.7364
2017-06-08,20.4107
2017-06-09,-17.5444
2017-06-12,-2.1732
2017-06-13,6.4286
2017-06-14,-8.0537
2017-06-15,-1.4599
2017-06-16,0.0
2017-06-19,2.963
2017-06-20,-0.7194
2017-06-21,-0.8841
2017-06-22,-0.5703
2017-06-23,2.7132
2017-06-26,-1.2098
2017-06-27,0.0
2017-06-28,-7.2464
2017-06-29,-4.6875
2017-06-30,1.6393
2017-07-03,-0.7984
2017-07-05,5.6825
2017-07-06,-8.461500000000001
2017-07-07,0.0
2017-07-10,5.042
2017-07-11,-3.2
2017-07-12,3.1818
2017-07-13,-3.8847
2017-07-14,0.0
2017-07-17,4.1667
2017-07-18,7.2
2017-07-19,4.4776
2017-07-20,10.0
2017-07-21,-7.1429
2017-07-24,0.0
2017-07-25,-0.6993
2017-07-26,-2.1127
2017-07-27,3.5971
2017-07-28,2.0833
2017-07-31,-2.0408
2017-08-01,-4.1667
2017-08-02,0.0
2017-08-03,-1.4493
2017-08-04,5.1471
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,-1.3986
2017-08-10,-2.1277
2017-08-11,2.1739
2017-08-14,4.9645
2017-08-15,-4.0541
2017-08-16,1.4085
2017-08-17,-2.7778
2017-08-18,-0.7143
2017-08-21,-11.5108
2017-08-22,8.9431
2017-08-23,0.0
2017-08-24,1.4925
2017-08-25,0.7353
2017-08-28,2.1898
2017-08-29,-1.4285999999999999
2017-08-30,-2.8986
2017-08-31,0.0
2017-09-01,0.7463
2017-09-05,-0.7407
2017-09-06,0.7463
2017-09-07,2.963
2017-09-08,-7.6475
2017-09-11,5.1648
2017-09-12,2.2222
2017-09-13,-1.4493
2017-09-14,-2.2059
2017-09-15,-2.2782
2017-09-18,-3.824
2017-09-19,0.0
2017-09-20,-3.2
2017-09-21,18.1818
2017-09-22,13.986
2017-09-25,50.3067
2017-09-26,-6.9388
2017-09-27,-3.9474
2017-09-28,-13.242
2017-09-29,31.5789
2017-10-02,15.6
2017-10-03,-2.4221
2017-10-04,-8.8652
2017-10-05,-3.1128
2017-10-06,-4.8193
2017-10-09,38.3966
2017-10-10,-10.3659
2017-10-11,3.7415000000000003
2017-10-12,2.9508
2017-10-13,-2.5478
2017-10-16,-6.2092
2017-10-17,70.7317
2017-10-18,-25.4898
2017-10-19,0.2465
2017-10-20,22.4044
2017-10-23,-15.1786
2017-10-24,10.2632
2017-10-25,0.0
2017-10-26,7.3986
2017-10-27,-14.2222
2017-10-30,-12.4352
2017-10-31,5.6213
2017-11-01,-0.5602
2017-11-02,0.8451
2017-11-03,-0.2793
2017-11-06,-7.0028
2017-11-07,-1.506
2017-11-08,-1.5291000000000001
2017-11-09,5.2795
2017-11-10,-0.885
2017-11-13,5.9524
2017-11-14,-1.6854
2017-11-15,-8.0
2017-11-16,2.1739
2017-11-17,0.304
2017-11-20,24.2424
2017-11-21,3.1707
2017-11-22,37.5887
2017-11-24,32.1306
2017-11-27,-18.3355
2017-11-28,5.8917
2017-11-29,-13.985
2017-11-30,0.1748
2017-12-01,4.712
2017-12-04,-7.0
2017-12-05,-7.5269
2017-12-06,-2.1318
2017-12-07,3.7624
2017-12-08,-2.0992
2017-12-11,16.9591
2017-12-12,-11.5
2017-12-13,-3.9548
2017-12-14,-0.9804
2017-12-15,13.4653
2017-12-18,17.801
2017-12-19,-14.3704
2017-12-20,1.7301
2017-12-21,-4.7619
2017-12-22,-9.1071
2017-12-26,3.3399
2017-12-27,8.365
2017-12-28,-2.9825
2017-12-29,2.17
2018-01-02,2.3009
2018-01-03,-5.5363
2018-01-04,-2.7473
2018-01-05,14.5009
2018-01-08,-1.8092000000000001
2018-01-09,-7.8727
2018-01-10,1.2727
2018-01-11,0.0
2018-01-12,3.2316
2018-01-16,-9.0435
2018-01-17,-8.413
2018-01-18,3.5491
2018-01-19,-2.4194
2018-01-22,-1.2397
2018-01-23,0.8368
2018-01-24,-2.4896
2018-01-25,11.2766
2018-01-26,12.6195
2018-01-29,-0.3396
2018-01-30,-10.0511
2018-01-31,-1.8939
2018-02-01,-3.4749
2018-02-02,-16.0
2018-02-05,-6.9048
2018-02-06,0.5115
2018-02-07,-3.0534
2018-02-08,-9.2808
2018-02-09,5.6012
2018-02-12,0.274
2018-02-13,-1.9125999999999999
2018-02-14,24.5125
2018-02-15,-2.6846
2018-02-16,-2.7586
2018-02-20,-8.747
2018-02-21,3.3679
2018-02-22,0.2506
2018-02-23,5.25
2018-02-26,3.8005
2018-02-27,-3.4325
2018-02-28,1.4218
2018-03-01,-6.0748
2018-03-02,2.9851
2018-03-05,0.0
2018-03-06,-1.9324
2018-03-07,-0.2463
2018-03-08,4.9383
2018-03-09,1.6471
2018-03-12,3.9352
2018-03-13,-5.5679
2018-03-14,-2.1226
2018-03-15,0.0
2018-03-16,7.4699
2018-03-19,-3.5874
2018-03-20,-4.6512
2018-03-21,0.7317
2018-03-22,-4.1162
2018-03-23,2.0202
2018-03-26,3.4653
2018-03-27,-5.2632
2018-03-28,-4.0404
2018-03-29,0.7895
2018-04-02,-1.0444
2018-04-03,8.4433
2018-04-04,-1.2165
2018-04-05,6.8966
2018-04-06,9.447
2018-04-09,6.3158
2018-04-10,2.3762
2018-04-11,-3.2882
2018-04-12,1.0
2018-04-13,-0.3881
2018-04-16,-2.1947
2018-04-17,-2.0325
2018-04-18,0.6224
2018-04-19,-0.6186
2018-04-20,-2.9046
2018-04-23,-1.0684
2018-04-24,-3.4557
2018-04-25,2.9083
2018-04-26,0.0
2018-04-27,3.6957
2018-04-30,-5.6604
2018-05-01,4.4444
2018-05-02,-2.1277
2018-05-03,-1.9565000000000001
2018-05-04,2.2173
2018-05-07,0.2169
2018-05-08,-0.2165
2018-05-09,-3.2538
2018-05-10,-2.2422
2018-05-11,-0.2294
2018-05-14,1.1494
2018-05-15,1.3636
2018-05-16,-12.3318
2018-05-17,-4.6036
2018-05-18,0.5362
2018-05-21,-9.3333
2018-05-22,-0.8824
2018-05-23,-6.2315
2018-05-24,3.481
2018-05-25,3.3639
2018-05-29,0.5917
2018-05-30,4.1176
2018-05-31,5.3672
2018-06-01,2.4129
2018-06-04,1.8325
2018-06-05,1.0283
2018-06-06,10.4326
2018-06-07,-5.7627
2018-06-08,3.4255
2018-06-11,2.3641
2018-06-12,2.0785
2018-06-13,0.0
2018-06-14,0.6787
2018-06-15,-2.9213
2018-06-18,3.0093
2018-06-19,4.4944
2018-06-20,13.7634
2018-06-21,-4.7259
2018-06-22,0.7937
2018-06-25,-2.3622
2018-06-26,1.4113
2018-06-27,-6.5606
2018-06-28,-1.7021
2018-06-29,-1.0823
2018-07-02,2.1882
2018-07-03,1.4989
2018-07-05,2.1097
2018-07-06,0.2066
2018-07-09,-1.2371
2018-07-10,-1.2526
2018-07-11,-2.537
2018-07-12,3.0369
2018-07-13,1.3411
2018-07-16,0.7541
2018-07-17,18.3505
2018-07-18,-6.9686
2018-07-19,3.9326
2018-07-20,-1.8018
2018-07-23,-2.5688
2018-07-24,4.7081
2018-07-25,0.7194
2018-07-26,-4.4643
2018-07-27,4.6729
2018-07-30,-15.892900000000001
2018-07-31,-7.6433
2018-08-01,-1.3793
2018-08-02,6.5268
2018-08-03,6.3457
2018-08-06,3.9095
2018-08-07,-5.9406
2018-08-08,-6.3158
2018-08-09,4.9437999999999995
2018-08-10,3.6403
2018-08-13,-1.4463
2018-08-14,-12.9979
2018-08-15,-0.9639
2018-08-16,4.8662
2018-08-17,-3.7123
2018-08-20,2.8916
2018-08-21,-1.171
2018-08-22,4.0284
2018-08-23,2.9613
2018-08-24,0.6637
2018-08-27,-3.2967
2018-08-28,-1.3636
2018-08-29,0.2304
2018-08-30,-0.669
2018-08-31,0.442
2018-09-04,-1.6129
2018-09-05,-1.6393
2018-09-06,4.7619
2018-09-07,-2.0455
2018-09-10,-1.1601
2018-09-11,-1.4085
2018-09-12,1.9048
2018-09-13,11.9159
2018-09-14,-5.2192
2018-09-17,-2.4229
2018-09-18,-0.9029
2018-09-19,-3.4169
2018-09-20,2.8302
2018-09-21,-7.1101
2018-09-24,-0.7407
2018-09-25,-1.7412999999999998
2018-09-26,-3.5443
2018-09-27,-3.9370000000000003
2018-09-28,2.7548
2018-10-01,-1.4665
2018-10-02,-6.3396
2018-10-03,6.0338
2018-10-04,-3.8356
2018-10-05,1.7094
2018-10-08,-1.9607999999999999
2018-10-09,-0.5714
2018-10-10,-5.1724
2018-10-11,-2.7273
2018-10-12,-2.8037
2018-10-15,1.9231
2018-10-16,-5.0314
2018-10-17,-6.9536
2018-10-18,0.7117
2018-10-19,-1.7668
2018-10-22,-3.2374
2018-10-23,-6.3197
2018-10-24,-2.7778
2018-10-25,2.0408
2018-10-26,-2.8
2018-10-29,-2.8807
2018-10-30,9.1102
2018-10-31,1.3553
2018-11-01,4.9849
2018-11-02,-4.0146
2018-11-05,-2.2814
2018-11-06,3.8911
2018-11-07,-2.9962999999999997
2018-11-08,-1.1583
2018-11-09,-0.7813
2018-11-12,14.1732
2018-11-13,-1.3793
2018-11-14,0.6993
2018-11-15,2.7778
2018-11-16,1.6892
2018-11-19,-0.6645
2018-11-20,5.3512
2018-11-21,-3.1746
2018-11-23,1.141
2018-11-26,2.7619
2018-11-27,-5.3628
2018-11-28,5.3333
2018-11-29,-6.3291
2018-11-30,2.3649
2018-12-03,-2.6403
2018-12-04,2.3729
2018-12-06,-0.6623
2018-12-07,-8.0
2018-12-10,0.0
2018-12-11,-6.1594
2018-12-12,0.3861
2018-12-13,0.0
2018-12-14,-1.5385
2018-12-17,-3.9063
2018-12-18,-5.2846
2018-12-19,-12.0172
2018-12-20,-12.1951
2018-12-21,0.0
2018-12-24,-5.5556
2018-12-26,5.2941
2018-12-27,-6.7039
2018-12-28,14.3713
2018-12-31,6.8063
2019-01-02,3.4314
2019-01-03,-4.2654
2019-01-04,8.9109
2019-01-07,3.6364
2019-01-08,1.7544
2019-01-09,-2.5862
2019-01-10,3.9823
2019-01-11,0.4255
2019-01-14,-0.8475
2019-01-15,0.8547
2019-01-16,11.0169
2019-01-17,4.9618
2019-01-18,5.0909
2019-01-22,-4.4983
2019-01-23,-3.6231999999999998
2019-01-24,7.1429
2019-01-25,-5.614
2019-01-28,5.5762
2019-01-29,-4.9296
2019-01-30,9.6296
2019-01-31,15.2027
