ticker,FULT US Equity
2000-05-25,-0.3067
2000-05-26,0.0
2000-05-30,-0.3077
2000-05-31,1.2346
2000-06-01,1.2195
2000-06-02,0.9036
2000-06-05,1.2687
2000-06-06,-0.6632
2000-06-07,-0.8902
2000-06-08,0.0
2000-06-09,0.0
2000-06-12,0.2994
2000-06-13,0.2985
2000-06-14,0.7619
2000-06-15,-1.1905000000000001
2000-06-16,0.0
2000-06-19,1.2048
2000-06-20,0.8929
2000-06-21,0.59
2000-06-22,-1.7595
2000-06-23,-3.2836
2000-06-26,3.7037
2000-06-27,2.6786
2000-06-28,2.029
2000-06-29,-2.8409
2000-06-30,-17.2515
2000-07-03,7.4205
2000-07-05,9.5395
2000-07-06,2.7027
2000-07-07,-1.462
2000-07-10,-1.1869
2000-07-11,-5.7057
2000-07-12,5.0955
2000-07-13,-0.6061
2000-07-14,1.2195
2000-07-17,-2.1084
2000-07-18,2.1538
2000-07-19,0.0
2000-07-20,1.2048
2000-07-21,-0.5952
2000-07-24,-0.5988
2000-07-25,1.8072
2000-07-26,3.5503
2000-07-27,-1.7143000000000002
2000-07-28,-3.7791
2000-07-31,3.9275
2000-08-01,-2.907
2000-08-02,0.2994
2000-08-03,3.5821
2000-08-04,0.2882
2000-08-07,-1.7241
2000-08-08,-0.2924
2000-08-09,-0.2933
2000-08-10,-0.2941
2000-08-11,0.0
2000-08-14,0.0
2000-08-15,0.295
2000-08-16,-1.4706000000000001
2000-08-17,-0.8955
2000-08-18,0.0
2000-08-21,-1.2048
2000-08-22,0.7622
2000-08-23,-0.9834
2000-08-24,0.8403
2000-08-25,-0.6061
2000-08-28,0.6098
2000-08-29,0.6061
2000-08-30,-0.6024
2000-08-31,1.8182
2000-09-01,0.9673
2000-09-05,-2.1371
2000-09-06,-0.6024
2000-09-07,1.2121
2000-09-08,0.2994
2000-09-11,1.4925
2000-09-12,1.1764999999999999
2000-09-13,2.0349
2000-09-14,0.0
2000-09-15,-3.6325
2000-09-18,-2.1434
2000-09-19,-0.435
2000-09-20,1.5291000000000001
2000-09-21,0.6024
2000-09-22,-0.5988
2000-09-25,0.6024
2000-09-26,-1.1976
2000-09-27,0.6061
2000-09-28,1.506
2000-09-29,-5.9347
2000-10-02,5.6782
2000-10-03,0.8955
2000-10-04,-1.7751000000000001
2000-10-05,-1.2048
2000-10-06,-3.0488
2000-10-09,0.0
2000-10-10,-0.3145
2000-10-11,-0.9464
2000-10-12,-0.9554
2000-10-13,6.4309
2000-10-16,-0.3021
2000-10-17,-0.303
2000-10-18,-0.304
2000-10-19,1.4482
2000-10-20,-0.8264
2000-10-23,0.303
2000-10-24,0.3021
2000-10-25,0.0
2000-10-26,3.012
2000-10-27,-0.2924
2000-10-30,0.2933
2000-10-31,2.3392
2000-11-01,-1.1429
2000-11-02,1.7341
2000-11-03,-1.9886
2000-11-06,0.8696
2000-11-07,0.5747
2000-11-08,-0.5714
2000-11-09,-1.4368
2000-11-10,-3.207
2000-11-13,1.8072
2000-11-14,1.4793
2000-11-15,-2.3324
2000-11-16,-0.2985
2000-11-17,-0.5988
2000-11-20,-0.3012
2000-11-21,-1.2085
2000-11-22,-1.2232
2000-11-24,3.096
2000-11-27,-0.3003
2000-11-28,0.0
2000-11-29,0.9036
2000-11-30,-1.194
2000-12-01,3.3233
2000-12-04,0.2924
2000-12-05,3.207
2000-12-06,1.6949
2000-12-07,-0.5556
2000-12-08,2.7933
2000-12-11,-1.6303999999999998
2000-12-12,0.8287
2000-12-13,-0.5479
2000-12-14,-1.6529
2000-12-15,-0.2801
2000-12-18,0.5618
2000-12-19,-0.2793
2000-12-20,-0.6835
2000-12-21,-0.8523
2000-12-22,3.7249
2000-12-26,1.3812
2000-12-27,4.0872
2000-12-28,-4.712
2000-12-29,1.3736
2001-01-02,-4.878
2001-01-03,2.849
2001-01-04,1.385
2001-01-05,-1.6393
2001-01-08,-2.2222
2001-01-09,-0.5682
2001-01-10,2.2857
2001-01-11,-0.2793
2001-01-12,-0.5602
2001-01-16,2.5352
2001-01-17,0.5495
2001-01-18,-0.4098
2001-01-19,-0.4115
2001-01-22,-0.8264
2001-01-23,2.2222
2001-01-24,-0.8152
2001-01-25,-0.5479
2001-01-26,1.1019
2001-01-29,0.2725
2001-01-30,-1.3587
2001-01-31,-1.3774
2001-02-01,0.0
2001-02-02,-1.6760000000000002
2001-02-05,0.0
2001-02-06,0.2841
2001-02-07,-0.5666
2001-02-08,0.4274
2001-02-09,0.9929
2001-02-12,-0.8427
2001-02-13,-0.5666
2001-02-14,0.5698
2001-02-15,-0.2833
2001-02-16,-1.4205
2001-02-20,-0.8646
2001-02-21,-1.1628
2001-02-22,-2.0588
2001-02-23,1.8018
2001-02-26,4.1298
2001-02-27,-3.3994
2001-02-28,2.0528
2001-03-01,-1.1494
2001-03-02,1.4535
2001-03-05,-0.2865
2001-03-06,0.0
2001-03-07,-0.5747
2001-03-08,0.0
2001-03-09,-3.1792
2001-03-12,-0.2985
2001-03-13,5.0898
2001-03-14,-3.2593
2001-03-15,0.2967
2001-03-16,0.8876
2001-03-19,1.173
2001-03-20,-4.6377
2001-03-21,1.2158
2001-03-22,-1.2012
2001-03-23,1.8237
2001-03-26,2.9851
2001-03-27,-1.4493
2001-03-28,-1.1764999999999999
2001-03-29,-2.0833
2001-03-30,-1.2158
2001-04-02,-0.6154
2001-04-03,-2.1672
2001-04-04,-2.5316
2001-04-05,7.1429
2001-04-06,-1.8182
2001-04-09,1.2346
2001-04-10,0.6829
2001-04-11,-0.6783
2001-04-12,0.2927
2001-04-16,-0.6809
2001-04-17,-0.7346
2001-04-18,0.8387
2001-04-19,0.4403
2001-04-20,-0.6332
2001-04-23,-0.7353
2001-04-24,0.9877
2001-04-25,-0.0978
2001-04-26,-0.4405
2001-04-27,0.9341
2001-04-30,3.0054
2001-05-01,-0.5958
2001-05-02,1.1489
2001-05-03,-0.1975
2001-05-04,1.4349
2001-05-07,-2.6341
2001-05-08,0.3507
2001-05-09,0.8987
2001-05-10,0.2969
2001-05-11,-0.2467
2001-05-14,-0.0989
2001-05-15,-0.0495
2001-05-16,0.842
2001-05-17,-0.5403
2001-05-18,-0.3457
2001-05-21,-0.446
2001-05-22,0.2987
2001-05-23,-0.0496
2001-05-24,0.6951
2001-05-25,-1.6764999999999999
2001-05-29,-1.655
2001-05-30,1.7338
2001-05-31,0.1504
2001-06-01,-0.1502
2001-06-04,1.6541000000000001
2001-06-05,2.9586
2001-06-06,0.3831
2001-06-07,2.0515
2001-06-08,-1.9635
2001-06-11,-0.2861
2001-06-12,1.4346999999999999
2001-06-13,0.4243
2001-06-14,0.0473
2001-06-15,-0.0473
2001-06-18,-0.1893
2001-06-19,1.3276
2001-06-20,-0.6083
2001-06-21,1.6478000000000002
2001-06-22,-2.918
2001-06-25,-1.145
2001-06-26,-1.7856999999999998
2001-06-27,3.0467
2001-06-28,2.0982
2001-06-29,-4.4372
2001-07-02,1.6618
2001-07-03,0.4327
2001-07-05,-0.4308
2001-07-06,0.0962
2001-07-09,0.3362
2001-07-10,0.9574
2001-07-11,-0.3319
2001-07-12,1.5224
2001-07-13,3.0459
2001-07-16,-0.091
2001-07-17,0.1365
2001-07-18,0.2727
2001-07-19,0.9519
2001-07-20,-0.449
2001-07-23,-0.0451
2001-07-24,-0.2708
2001-07-25,-0.3167
2001-07-26,0.0
2001-07-27,0.3631
2001-07-30,1.7187000000000001
2001-07-31,-1.2894999999999999
2001-08-01,2.6126
2001-08-02,0.0878
2001-08-03,-0.0439
2001-08-06,-1.799
2001-08-07,0.4021
2001-08-08,-0.6231
2001-08-09,0.0896
2001-08-10,0.0
2001-08-13,-0.0895
2001-08-14,0.2687
2001-08-15,-1.7418
2001-08-16,0.0455
2001-08-17,-0.2726
2001-08-20,1.0023
2001-08-21,-0.9021
2001-08-22,0.3641
2001-08-23,-0.4082
2001-08-24,0.0
2001-08-27,-3.3698
2001-08-28,0.4713
2001-08-29,-0.3283
2001-08-30,0.4706
2001-08-31,1.2178
2001-09-04,1.3881999999999999
2001-09-05,0.639
2001-09-06,0.0
2001-09-07,-0.4082
2001-09-10,0.0
2001-09-17,-2.5501
2001-09-18,1.6355
2001-09-19,1.6552
2001-09-20,-2.0055
2001-09-21,-0.093
2001-09-24,0.3724
2001-09-25,-0.1855
2001-09-26,-0.0465
2001-09-27,2.278
2001-09-28,1.5909
2001-10-01,0.2237
2001-10-02,-2.6786
2001-10-03,1.2844
2001-10-04,-1.1322
2001-10-05,0.5497
2001-10-08,-3.5991
2001-10-09,1.2287
2001-10-10,1.3538999999999999
2001-10-11,-0.4146
2001-10-12,-0.4625
2001-10-15,0.1394
2001-10-16,-0.3712
2001-10-17,-1.3507
2001-10-18,-1.5109
2001-10-19,0.6711
2001-10-22,0.2381
2001-10-23,0.095
2001-10-24,-0.8068
2001-10-25,3.5885
2001-10-26,1.3857
2001-10-29,-1.959
2001-10-30,1.3476
2001-10-31,0.5044
2001-11-01,0.365
2001-11-02,-0.9545
2001-11-05,-0.0459
2001-11-06,0.5051
2001-11-07,-0.7309
2001-11-08,-0.1381
2001-11-09,-0.553
2001-11-12,-0.4634
2001-11-13,0.9311
2001-11-14,-0.738
2001-11-15,-0.5576
2001-11-16,0.0467
2001-11-19,-0.0934
2001-11-20,-0.5143
2001-11-21,1.5977000000000001
2001-11-23,0.37
2001-11-26,-0.4608
2001-11-27,-0.6019
2001-11-28,-1.1178
2001-11-29,2.1667
2001-11-30,-1.3831
2001-12-03,0.8415
2001-12-04,0.9272
2001-12-05,1.0565
2001-12-06,-0.1818
2001-12-07,-0.1366
2001-12-10,-0.1368
2001-12-11,-0.274
2001-12-12,0.3663
2001-12-13,-1.1861
2001-12-14,1.3389
2001-12-17,0.1822
2001-12-18,0.0455
2001-12-19,0.4545
2001-12-20,-1.7328000000000001
2001-12-21,-1.0209
2001-12-24,-0.1875
2001-12-26,0.047
2001-12-27,1.6432
2001-12-28,0.6005
2001-12-31,0.2296
2002-01-02,-2.6569000000000003
2002-01-03,3.6706
2002-01-04,0.2724
2002-01-07,-0.6338
2002-01-08,-0.6378
2002-01-09,-1.1921
2002-01-10,0.6032
2002-01-11,0.2768
2002-01-14,-0.184
2002-01-15,2.4424
2002-01-16,0.2249
2002-01-17,0.9874
2002-01-18,0.5778
2002-01-22,0.3535
2002-01-23,0.2202
2002-01-24,-0.0439
2002-01-25,-0.1305
2002-01-28,0.5268
2002-01-29,-1.2259
2002-01-30,0.0
2002-01-31,1.5514000000000001
2002-02-01,-0.3928
2002-02-04,-0.4382
2002-02-05,-0.132
2002-02-06,-0.6126
2002-02-07,-0.2262
2002-02-08,0.9778
2002-02-11,0.4005
2002-02-12,-0.662
2002-02-13,1.0591
2002-02-14,-0.262
2002-02-15,0.9194
2002-02-19,-0.9544
2002-02-20,0.3942
2002-02-21,-0.6108
2002-02-22,0.9219
2002-02-25,0.0435
2002-02-26,0.3913
2002-02-27,1.3426
2002-02-28,-0.4274
2002-03-01,0.5579
2002-03-04,2.0487
2002-03-05,-0.0836
2002-03-06,0.4186
2002-03-07,1.0004
2002-03-08,-0.7842
2002-03-11,-0.1664
2002-03-12,-0.0875
2002-03-13,0.2544
2002-03-14,0.8798
2002-03-15,0.3738
2002-03-18,1.7749000000000001
2002-03-19,1.6301
2002-03-20,-0.96
2002-03-21,-0.5654
2002-03-22,1.909
2002-03-25,-0.8768
2002-03-26,0.7238
2002-03-27,0.6387
2002-03-28,-0.6743
2002-04-01,-0.3594
2002-04-02,-0.3607
2002-04-03,-0.8447
2002-04-04,-0.8114
2002-04-05,-0.0409
2002-04-08,-0.0818
2002-04-09,1.1057
2002-04-10,1.2556
2002-04-11,-0.4
2002-04-12,0.3213
2002-04-15,0.8006
2002-04-16,-0.7149
2002-04-17,-0.36
2002-04-18,0.0803
2002-04-19,0.361
2002-04-22,-0.8393
2002-04-23,-0.5643
2002-04-24,1.2971
2002-04-25,-0.3201
2002-04-26,-0.6825
2002-04-29,0.6467
2002-04-30,-0.8835
2002-05-01,1.5802
2002-05-02,0.8775
2002-05-03,0.2768
2002-05-06,-0.9069
2002-05-07,0.0398
2002-05-08,-0.9149
2002-05-09,-0.0803
2002-05-10,0.4419
2002-05-13,-1.44
2002-05-14,2.151
2002-05-15,0.3576
2002-05-16,-0.6334
2002-05-17,0.4781
2002-05-20,-1.3085
2002-05-21,-0.7634
2002-05-22,-1.3158
2002-05-23,0.4615
2002-05-24,-0.2552
2002-05-28,-1.74
2002-05-29,-0.3646
2002-05-30,0.2614
2002-05-31,1.4077
2002-06-03,-1.2852999999999999
2002-06-04,-0.4688
2002-06-05,0.5233
2002-06-06,-1.5617
2002-06-07,0.8461
2002-06-10,-0.839
2002-06-11,0.0
2002-06-12,-1.3221
2002-06-13,-0.5943
2002-06-14,1.1957
2002-06-17,3.4372
2002-06-18,-0.3115
2002-06-19,0.1563
2002-06-20,-0.468
2002-06-21,-0.3135
2002-06-24,0.4193
2002-06-25,-1.5657999999999999
2002-06-26,-0.1591
2002-06-27,2.2305
2002-06-28,-1.6623
2002-07-01,1.4791
2002-07-02,-0.1562
2002-07-03,-2.1376
2002-07-05,2.9302
2002-07-08,0.9317
2002-07-09,-3.7949
2002-07-10,0.0533
2002-07-11,-1.8114
2002-07-12,0.0054
2002-07-15,-1.0363
2002-07-16,-0.4934
2002-07-17,0.1102
2002-07-18,-3.2471
2002-07-19,1.0808
2002-07-22,-2.1384
2002-07-23,-3.1052
2002-07-24,4.7478
2002-07-25,1.6431
2002-07-26,0.6132
2002-07-29,3.8227
2002-07-30,-0.4803
2002-07-31,2.0375
2002-08-01,-1.9548
2002-08-02,-0.6324
2002-08-05,-2.1036
2002-08-06,1.3223
2002-08-07,0.5438
2002-08-08,0.5949
2002-08-09,0.6989
2002-08-12,-0.0534
2002-08-13,-1.1218
2002-08-14,1.5127000000000002
2002-08-15,-0.2661
2002-08-16,-0.4803
2002-08-19,1.2869
2002-08-20,0.4235
2002-08-21,0.1054
2002-08-22,0.316
2002-08-23,-1.3123
2002-08-26,1.2766
2002-08-27,-1.2605
2002-08-28,-1.7021
2002-08-29,2.5974
2002-08-30,-1.3713
2002-09-03,-1.3904
2002-09-04,1.3014999999999999
2002-09-05,0.1606
2002-09-06,0.6948
2002-09-09,1.38
2002-09-10,-3.1414
2002-09-11,-0.1622
2002-09-12,-1.3535
2002-09-13,1.7563
2002-09-16,0.2157
2002-09-17,-1.2917
2002-09-18,-0.3272
2002-09-19,-0.4413
2002-09-20,2.2715
2002-09-23,-1.1376
2002-09-24,-1.3151
2002-09-25,3.9423
2002-09-26,1.5491000000000001
2002-09-27,-1.1047
2002-09-30,0.0
2002-10-01,0.9043
2002-10-02,-2.583
2002-10-03,-1.6775
2002-10-04,-2.0914
2002-10-07,-2.9792
2002-10-08,2.8969
2002-10-09,-3.6036
2002-10-10,3.8551
2002-10-11,1.9123
2002-10-14,-0.1104
2002-10-15,2.9282
2002-10-16,-1.7713
2002-10-17,0.4918
2002-10-18,0.1088
2002-10-21,0.7061
2002-10-22,-1.3484
2002-10-23,1.0388
2002-10-24,-1.8397999999999999
2002-10-25,1.323
2002-10-28,0.0
2002-10-29,-1.3602
2002-10-30,0.8825
2002-10-31,-0.6014
2002-11-01,1.1551
2002-11-04,-0.5438
2002-11-05,-0.164
2002-11-06,-1.0953
2002-11-07,-3.1008
2002-11-08,0.0457
2002-11-11,-1.645
2002-11-12,1.3937
2002-11-13,-0.0573
2002-11-14,0.5731
2002-11-15,-2.3362
2002-11-18,-1.1669
2002-11-19,0.6494
2002-11-20,1.8182
2002-11-21,-0.1152
2002-11-22,0.4037
2002-11-25,-0.1723
2002-11-26,0.2301
2002-11-27,1.6073
2002-11-29,-0.452
2002-12-02,0.0
2002-12-03,-1.5323
2002-12-04,-0.0576
2002-12-05,-0.4037
2002-12-06,0.7528
2002-12-09,-0.5747
2002-12-10,1.1561
2002-12-11,0.5143
2002-12-12,0.3411
2002-12-13,-0.8499
2002-12-16,1.7143000000000002
2002-12-17,-0.1124
2002-12-18,-1.1249
2002-12-19,-0.967
2002-12-20,1.9699
2002-12-23,-0.0568
2002-12-24,-0.3411
2002-12-26,0.1141
2002-12-27,-0.2849
2002-12-30,0.8571
2002-12-31,0.0567
2003-01-02,1.359
2003-01-03,-0.1117
2003-01-06,2.1253
2003-01-07,-0.6024
2003-01-08,0.1102
2003-01-09,1.0457
2003-01-10,1.5795
2003-01-13,1.2869
2003-01-14,0.1059
2003-01-15,-1.4278
2003-01-16,0.3219
2003-01-17,0.6417
2003-01-21,-1.3815
2003-01-22,-0.4849
2003-01-23,-0.8663
2003-01-24,-0.8738
2003-01-27,-0.8264
2003-01-28,0.5556
2003-01-29,1.2707
2003-01-30,-0.5456
2003-01-31,1.5908
2003-02-03,-0.6479
2003-02-04,-0.8152
2003-02-05,-0.8767
2003-02-06,0.2764
2003-02-07,-1.0474
2003-02-10,0.2786
2003-02-11,-1.0
2003-02-12,-0.5051
2003-02-13,0.6768
2003-02-14,0.5042
2003-02-18,0.8361
2003-02-19,-0.6633
2003-02-20,-0.3339
2003-02-21,1.8984
2003-02-24,-1.2603
2003-02-25,0.5549
2003-02-26,-0.4415
2003-02-27,1.1641
2003-02-28,0.5432
2003-03-03,-1.0307
2003-03-04,-0.3855
2003-03-05,1.2161
2003-03-06,-0.5461
2003-03-07,0.5491
2003-03-10,-0.8738
2003-03-11,-0.4959
2003-03-12,-0.4983
2003-03-13,1.7250999999999999
2003-03-14,0.547
2003-03-17,2.5571
2003-03-18,0.2069
2003-03-19,1.0641
2003-03-20,-0.3168
2003-03-21,1.1123
2003-03-24,-2.096
2003-03-25,1.1778
2003-03-26,-0.8461
2003-03-27,-1.2267000000000001
2003-03-28,1.6739000000000002
2003-03-31,-0.1593
2003-04-01,0.7979
2003-04-02,1.0554
2003-04-03,-0.9399
2003-04-04,1.476
2003-04-07,-0.4156
2003-04-08,-0.2087
2003-04-09,0.4705
2003-04-10,0.1041
2003-04-11,0.8836
2003-04-14,1.5971
2003-04-15,1.3692
2003-04-16,-0.4502
2003-04-17,1.7588
2003-04-21,-1.4321
2003-04-22,1.7534999999999998
2003-04-23,2.0679
2003-04-24,-0.1447
2003-04-25,0.3816
2003-04-28,1.1646
2003-04-29,-0.4995
2003-04-30,-0.0502
2003-05-01,-1.3059
2003-05-02,2.2392
2003-05-05,-0.448
2003-05-06,0.85
2003-05-07,0.1487
2003-05-08,-0.8911
2003-05-09,0.7992
2003-05-12,0.5451
2003-05-13,-0.1971
2003-05-14,0.4444
2003-05-15,0.0
2003-05-16,-0.3933
2003-05-19,-1.0365
2003-05-20,-0.1496
2003-05-21,0.1499
2003-05-22,-0.399
2003-05-23,0.2504
2003-05-27,0.7493
2003-05-28,0.1487
2003-05-29,0.5446
2003-05-30,1.3786
2003-06-02,-0.0486
2003-06-03,0.0
2003-06-04,-0.1458
2003-06-05,1.0706
2003-06-06,-1.1555
2003-06-09,-0.8768
2003-06-10,-0.0491
2003-06-11,-0.6391
2003-06-12,-0.1484
2003-06-13,-1.0902
2003-06-16,1.4529
2003-06-17,-0.6914
2003-06-18,0.1492
2003-06-19,-1.4896
2003-06-20,1.0671
2003-06-23,-0.6033
2003-06-24,0.2023
2003-06-25,0.4543
2003-06-26,0.5025
2003-06-27,0.15
2003-06-30,-0.7988
2003-07-01,1.0569
2003-07-02,1.2948
2003-07-03,-0.2458
2003-07-07,2.0207
2003-07-08,0.0
2003-07-09,-0.4831
2003-07-10,0.1942
2003-07-11,0.0969
2003-07-14,3.0978
2003-07-15,-1.6901000000000002
2003-07-16,-0.1433
2003-07-17,-2.2477
2003-07-18,0.9295
2003-07-21,-0.921
2003-07-22,-0.636
2003-07-23,-0.7878
2003-07-24,-0.4467
2003-07-25,0.3988
2003-07-28,-1.0427
2003-07-29,-0.3562
2003-07-30,-0.2467
2003-07-31,2.0192
2003-08-01,-0.2474
2003-08-04,-0.3968
2003-08-05,0.4482
2003-08-06,-0.3471
2003-08-07,0.0
2003-08-08,-0.0995
2003-08-11,-0.0498
2003-08-12,1.146
2003-08-13,0.5419
2003-08-14,0.5879
2003-08-15,0.2923
2003-08-18,-0.1943
2003-08-19,-0.2433
2003-08-20,0.4878
2003-08-21,0.3398
2003-08-22,-0.9676
2003-08-25,-1.7098
2003-08-26,-1.7893
2003-08-27,0.5567
2003-08-28,0.6039
2003-08-29,1.0505
2003-09-02,1.5842
2003-09-03,0.3411
2003-09-04,-0.2428
2003-09-05,0.925
2003-09-08,0.0965
2003-09-09,-0.0482
2003-09-10,-0.7232
2003-09-11,-0.0486
2003-09-12,-0.0972
2003-09-15,0.2432
2003-09-16,0.5337
2003-09-17,-0.2413
2003-09-18,0.8224
2003-09-19,-0.0484
2003-09-22,-0.8708
2003-09-23,0.0488
2003-09-24,-0.2439
2003-09-25,-0.4401
2003-09-26,-0.6385
2003-09-29,0.7415
2003-09-30,-0.8832
2003-10-01,1.2376
2003-10-02,-0.7335
2003-10-03,0.3941
2003-10-06,0.7851
2003-10-07,-0.5842
2003-10-08,0.2449
2003-10-09,0.6839
2003-10-10,-0.7763
2003-10-13,0.978
2003-10-14,0.092
2003-10-15,-0.8176
2003-10-16,-0.5854
2003-10-17,0.5397
2003-10-20,-0.6833
2003-10-21,-1.1302
2003-10-22,-1.0437
2003-10-23,-0.2009
2003-10-24,0.0503
2003-10-27,2.3139
2003-10-28,0.6883
2003-10-29,-0.1465
2003-10-30,0.6846
2003-10-31,0.4371
2003-11-03,1.0155
2003-11-04,0.1915
2003-11-05,-0.7645
2003-11-06,1.7332999999999998
2003-11-07,1.0885
2003-11-10,-1.6854
2003-11-11,-0.619
2003-11-12,1.3896
2003-11-13,-0.1418
2003-11-14,-0.7099
2003-11-17,-0.143
2003-11-18,-0.1909
2003-11-19,0.813
2003-11-20,-1.8975
2003-11-21,1.4506999999999999
2003-11-24,2.1926
2003-11-25,0.8862
2003-11-26,0.2312
2003-11-28,0.0461
2003-12-01,0.9682
2003-12-02,0.0
2003-12-03,-1.5068000000000001
2003-12-04,-0.2782
2003-12-05,-0.0465
2003-12-08,1.0698
2003-12-09,-1.0584
2003-12-10,0.4651
2003-12-11,0.6944
2003-12-12,-0.3678
2003-12-15,0.323
2003-12-16,-0.046
2003-12-17,-0.6443
2003-12-18,0.9264
2003-12-19,1.1473
2003-12-22,-1.5082
2003-12-23,0.7889
2003-12-24,-0.5525
2003-12-26,0.463
2003-12-29,0.7834
2003-12-30,0.1372
2003-12-31,0.0
2004-01-02,-1.0959
2004-01-05,-0.1847
2004-01-06,-0.2775
2004-01-07,0.0464
2004-01-08,-0.4636
2004-01-09,-0.6521
2004-01-12,-0.6095
2004-01-13,-1.0802
2004-01-14,0.3767
2004-01-15,1.9002
2004-01-16,-0.9324
2004-01-20,0.8
2004-01-21,1.1671
2004-01-22,-0.7845
2004-01-23,0.4186
2004-01-26,1.8527
2004-01-27,-0.4093
2004-01-28,-0.7306
2004-01-29,-1.012
2004-01-30,0.6041
2004-02-02,-1.2009
2004-02-03,0.187
2004-02-04,-0.6533
2004-02-05,0.2349
2004-02-06,1.5464
2004-02-09,0.0923
2004-02-10,-0.1844
2004-02-11,0.6928
2004-02-12,0.4587
2004-02-13,-0.3653
2004-02-17,0.55
2004-02-18,0.7293
2004-02-19,-0.0452
2004-02-20,-0.0453
2004-02-23,-0.1359
2004-02-24,0.0
2004-02-25,0.2721
2004-02-26,0.1809
2004-02-27,-0.316
2004-03-01,1.087
2004-03-02,-0.9409
2004-03-03,0.3618
2004-03-04,1.2618
2004-03-05,1.0236
2004-03-08,-0.837
2004-03-09,-0.5775
2004-03-10,-0.6702
2004-03-11,-0.9897
2004-03-12,1.9082
2004-03-15,0.0
2004-03-16,0.535
2004-03-17,0.7095
2004-03-18,-0.4844
2004-03-19,-1.025
2004-03-22,-1.3057
2004-03-23,-0.5474
2004-03-24,0.0
2004-03-25,-0.367
2004-03-26,0.2302
2004-03-29,0.8268
2004-03-30,0.3645
2004-03-31,1.0894
2004-04-01,0.943
2004-04-02,0.3114
2004-04-05,-0.2217
2004-04-06,0.0
2004-04-07,-1.3778000000000001
2004-04-08,-0.5408
2004-04-12,0.4984
2004-04-13,-3.1109
2004-04-14,-1.6287
2004-04-15,-2.0341
2004-04-16,0.7243
2004-04-19,0.9588
2004-04-20,-1.2346
2004-04-21,0.9615
2004-04-22,0.4762
2004-04-23,-0.8057
2004-04-26,-0.7645
2004-04-27,0.1444
2004-04-28,-1.4904
2004-04-29,0.0488
2004-04-30,0.4878
2004-05-03,0.9223
2004-05-04,0.5291
2004-05-05,0.7177
2004-05-06,-0.9501
2004-05-07,-0.8153
2004-05-10,-1.1122
2004-05-11,0.7824
2004-05-12,1.2809
2004-05-13,-0.0503
2004-05-14,0.4026
2004-05-17,-0.9524
2004-05-18,2.4798
2004-05-19,-0.9877
2004-05-20,0.9975
2004-05-21,0.7407
2004-05-24,0.2451
2004-05-25,1.2225
2004-05-26,1.401
2004-05-27,-0.7623
2004-05-28,-0.4321
2004-06-01,-0.9161
2004-06-02,0.0
2004-06-03,-1.4112
2004-06-04,0.5923
2004-06-07,-0.7851
2004-06-08,0.8408
2004-06-09,-1.6675
2004-06-10,0.8479
