ticker,SCU US Equity
2008-04-04,-0.3486
2008-04-07,-0.05
2008-04-08,-3.6
2008-04-09,-2.4378
2008-04-10,0.1063
2008-04-11,-0.4249
2008-04-14,-2.6132999999999997
2008-04-15,0.8762
2008-04-16,4.2888
2008-04-17,2.3946
2008-04-18,0.5592
2008-04-21,-1.3145
2008-04-22,-3.8422
2008-04-23,-1.2254
2008-04-24,0.0539
2008-04-25,-1.6173
2008-04-28,2.7397
2008-04-29,2.88
2008-04-30,0.6221
2008-05-01,10.304
2008-05-02,-4.3601
2008-05-05,4.951
2008-05-06,-3.2695
2008-05-07,-1.9314
2008-05-08,-2.3634
2008-05-09,-0.1513
2008-05-12,1.3636
2008-05-13,0.0997
2008-05-14,5.0274
2008-05-15,3.5545
2008-05-16,0.6865
2008-05-19,1.0909
2008-05-20,-2.8327
2008-05-21,-3.5169
2008-05-22,-0.2878
2008-05-23,-2.7417
2008-05-27,-0.8902
2008-05-28,-0.3493
2008-05-29,1.3519999999999999
2008-05-30,1.9763
2008-06-02,-1.0174
2008-06-03,-1.4195
2008-06-04,1.4399
2008-06-05,2.5453
2008-06-06,-0.2387
2008-06-09,-0.4306
2008-06-10,2.7391
2008-06-11,-1.1693
2008-06-12,-1.4198
2008-06-13,1.3921999999999999
2008-06-16,-0.0947
2008-06-17,-0.5213
2008-06-18,-1.9533
2008-06-19,0.9718
2008-06-20,0.5775
2008-06-23,1.1005
2008-06-24,-4.8746
2008-06-25,1.3433
2008-06-26,-6.3819
2008-06-27,-2.0451
2008-06-30,1.7666
2008-07-01,-1.1047
2008-07-02,-5.7979
2008-07-03,-3.4444
2008-07-07,-3.6257
2008-07-08,6.1893
2008-07-09,-8.6286
2008-07-10,2.8143000000000002
2008-07-11,1.4599
2008-07-14,-3.6571
2008-07-15,-2.3024
2008-07-16,3.949
2008-07-17,4.1667
2008-07-18,1.1764999999999999
2008-07-21,-1.0465
2008-07-22,1.8801
2008-07-23,-0.4614
2008-07-24,-6.2572
2008-07-25,0.5562
2008-07-28,-3.8722
2008-07-29,5.3708
2008-07-30,0.7282
2008-07-31,-1.5663
2008-08-01,1.3464
2008-08-04,-0.9662
2008-08-05,4.2073
2008-08-06,2.9842
2008-08-07,-2.4432
2008-08-08,5.9789
2008-08-11,3.4292
2008-08-12,-4.5455
2008-08-13,-1.4006
2008-08-14,0.1136
2008-08-15,-1.0783
2008-08-18,-1.2622
2008-08-19,-3.7769
2008-08-20,1.5097
2008-08-21,2.2011
2008-08-22,4.773
2008-08-25,-6.6667
2008-08-26,1.6667
2008-08-27,3.1616
2008-08-28,0.9648
2008-08-29,0.3373
2008-09-02,-3.6975
2008-09-03,-1.2216
2008-09-04,-3.7691
2008-09-05,0.9792
2008-09-08,4.7879000000000005
2008-09-09,-4.1643
2008-09-10,-3.1986
2008-09-11,0.1247
2008-09-12,-1.0585
2008-09-15,-6.9226
2008-09-16,-1.4199
2008-09-17,-12.2085
2008-09-18,4.6875
2008-09-19,1.3433
2008-09-22,-2.9455
2008-09-23,-2.1244
2008-09-24,3.876
2008-09-25,-2.9104
2008-09-26,-5.073
2008-09-29,-5.3441
2008-09-30,0.0
2008-10-01,-4.1916
2008-10-02,-16.9643
2008-10-03,1.0753
2008-10-06,-4.8936
2008-10-07,-11.4094
2008-10-08,-11.2374
2008-10-09,-15.2205
2008-10-10,1.0067
2008-10-13,12.1262
2008-10-14,0.7407
2008-10-15,-12.2059
2008-10-16,-6.1977
2008-10-17,4.4643
2008-10-20,-7.1795
2008-10-21,0.0
2008-10-22,-10.6814
2008-10-23,-14.433
2008-10-24,0.0
2008-10-27,-3.1325
2008-10-28,7.4627
2008-10-29,5.5556
2008-10-30,2.4123
2008-10-31,-0.4283
2008-11-03,-5.3763
2008-11-04,7.9545
2008-11-05,4.7368
2008-11-06,-3.8384
2008-11-07,-2.1008
2008-11-10,-3.4335
2008-11-11,-0.8889
2008-11-12,-0.2242
2008-11-13,1.1236
2008-11-14,6.6667
2008-11-17,-10.4167
2008-11-18,0.4651
2008-11-19,-7.4074
2008-11-20,-0.5
2008-11-21,0.2513
2008-11-24,3.0075
2008-11-25,0.2433
2008-11-26,22.0874
2008-11-28,-1.1928
2008-12-01,-6.4386
2008-12-02,15.0538
2008-12-03,-6.5421
2008-12-04,-7.6
2008-12-05,4.9784
2008-12-08,7.0103
2008-12-09,-4.0462
2008-12-10,3.4137
2008-12-11,-0.5825
2008-12-12,-4.2969
2008-12-15,1.4285999999999999
2008-12-16,2.8169
2008-12-17,-2.9354
2008-12-18,-4.8387
2008-12-19,-5.7203
2008-12-22,0.2247
2008-12-23,-7.3991
2008-12-24,2.1792
2008-12-26,-3.7915
2008-12-29,11.33
2008-12-30,14.823
2008-12-31,-0.7707
2009-01-02,4.466
2009-01-05,-11.71
2009-01-06,9.0526
2009-01-07,-8.1081
2009-01-08,0.6303
2009-01-09,-3.9666
2009-01-12,-0.4348
2009-01-13,9.3886
2009-01-14,-7.1856
2009-01-15,2.7957
2009-01-16,1.4644
2009-01-20,-2.268
2009-01-21,1.2658
2009-01-22,-1.875
2009-01-23,-2.3355
2009-01-26,2.8261
2009-01-27,2.3256
2009-01-28,6.405
2009-01-29,-5.0485
2009-01-30,1.227
2009-02-02,3.2323
2009-02-03,3.9139
2009-02-04,5.4614
2009-02-05,1.9643000000000002
2009-02-06,-1.7513
2009-02-09,-3.7433
2009-02-10,-0.9259
2009-02-11,1.3084
2009-02-12,5.5351
2009-02-13,-4.7203
2009-02-17,2.037
2009-02-18,-1.0889
2009-02-19,-3.4862
2009-02-20,0.5703
2009-02-23,-5.104
2009-02-24,4.5817
2009-02-25,-1.9048
2009-02-26,0.1942
2009-02-27,0.0
2009-03-02,-5.814
2009-03-03,3.4979
2009-03-04,13.7177
2009-03-05,-1.049
2009-03-06,-1.7668
2009-03-09,-3.0576
2009-03-10,10.3896
2009-03-11,-2.8571
2009-03-12,11.7647
2009-03-13,-2.9412000000000003
2009-03-16,-6.6986
2009-03-17,-2.5641
2009-03-18,5.9649
2009-03-19,-10.2649
2009-03-20,7.7491
2009-03-23,8.0479
2009-03-24,0.0
2009-03-25,1.4263
2009-03-26,2.6563
2009-03-27,-2.5875
2009-03-30,-6.25
2009-03-31,1.1667
2009-04-01,2.1417
2009-04-02,9.5161
2009-04-03,6.0383
2009-04-06,0.1389
2009-04-07,-6.38
2009-04-08,4.2963000000000005
2009-04-09,5.3977
2009-04-13,4.1779
2009-04-14,-7.5032
2009-04-15,2.7972
2009-04-16,5.3061
2009-04-17,-3.4884
2009-04-20,-9.2369
2009-04-21,5.1622
2009-04-22,-1.8233000000000001
2009-04-23,3.4286
2009-04-24,0.1381
2009-04-27,0.9655
2009-04-28,-1.776
2009-04-29,3.6161
2009-04-30,-0.1342
2009-05-01,18.2796
2009-05-04,0.6818
2009-05-05,4.0632
2009-05-06,9.7056
2009-05-07,-5.4672
2009-05-08,11.041
2009-05-11,-6.25
2009-05-12,1.0101
2009-05-13,-5.0
2009-05-14,-2.3158
2009-05-15,-4.4181
2009-05-18,5.6370000000000005
2009-05-19,-1.0672
2009-05-20,-0.863
2009-05-21,-3.3731999999999998
2009-05-22,-1.0135
2009-05-26,5.0057
2009-05-27,4.3337
2009-05-28,1.7652999999999999
2009-05-29,0.8163
2009-06-01,1.1134
2009-06-02,2.3023
2009-06-03,-2.3483
2009-06-04,-1.7034
2009-06-05,-2.4465
2009-06-08,-6.2696
2009-06-09,1.8952
2009-06-10,-1.9694
2009-06-11,-1.1161
2009-06-12,-0.6772
2009-06-15,-2.2727
2009-06-16,4.5349
2009-06-17,-0.6674
2009-06-18,3.4714
2009-06-19,0.0
2009-06-22,-3.2468
2009-06-23,-4.8098
2009-06-24,4.8179
2009-06-25,1.4574
2009-06-26,-0.5525
2009-06-29,1.6667
2009-06-30,-2.623
2009-07-01,2.6936
2009-07-02,2.2951
2009-07-06,-4.594
2009-07-07,-7.8387
2009-07-08,-5.2248
2009-07-09,2.9487
2009-07-10,1.6189
2009-07-13,3.5539
2009-07-14,6.8639
2009-07-15,3.876
2009-07-16,1.2793
2009-07-17,1.6842000000000001
2009-07-20,-0.6211
2009-07-21,0.7292
2009-07-22,2.8956
2009-07-23,-0.5025
2009-07-24,0.5051
2009-07-27,0.402
2009-07-28,0.5005
2009-07-29,-0.3984
2009-07-30,1.4
2009-07-31,2.7613
2009-08-03,4.8944
2009-08-04,-4.1171
2009-08-05,1.813
2009-08-06,6.4667
2009-08-07,-1.2346
2009-08-10,-3.3929
2009-08-11,-2.2181
2009-08-12,0.9452
2009-08-13,3.839
2009-08-14,-2.9757
2009-08-17,-5.0186
2009-08-18,1.272
2009-08-19,-2.029
2009-08-20,1.5779
2009-08-21,2.8155
2009-08-24,-1.322
2009-08-25,0.0957
2009-08-26,-1.8164
2009-08-27,-1.9474
2009-08-28,2.284
2009-08-31,-3.1068
2009-09-01,-4.8096
2009-09-02,8.4211
2009-09-03,0.3883
2009-09-04,2.2244
2009-09-08,2.0814
2009-09-09,4.1705
2009-09-10,-2.2242
2009-09-11,1.5469
2009-09-14,-1.4337
2009-09-15,0.0909
2009-09-16,5.9037
2009-09-17,-3.259
2009-09-18,0.3546
2009-09-21,3.9753
2009-09-22,-3.0586
2009-09-23,0.7888
2009-09-24,-1.5652
2009-09-25,0.6184
2009-09-28,3.9508
2009-09-29,1.4358
2009-09-30,1.3322
2009-10-01,-1.2325
2009-10-02,-0.416
2009-10-05,3.1746
2009-10-06,3.0769
2009-10-07,-1.7282
2009-10-08,0.6395
2009-10-09,-1.3503
2009-10-12,1.7713
2009-10-13,-0.4747
2009-10-14,5.2464
2009-10-15,0.0
2009-10-16,0.5287
2009-10-19,0.6762
2009-10-20,-4.1045
2009-10-21,1.8677000000000001
2009-10-22,-1.5279
2009-10-23,-1.8618999999999999
2009-10-26,1.2648
2009-10-27,-2.3419
2009-10-28,-7.6739
2009-10-29,6.5801
2009-10-30,-1.4622
2009-11-02,-1.4839
2009-11-03,1.5899999999999999
2009-11-04,-0.4942
2009-11-05,4.8841
2009-11-06,-0.2381
2009-11-09,3.2617
2009-11-10,0.1541
2009-11-11,-2.1538
2009-11-12,-2.673
2009-11-13,-0.3231
2009-11-16,-0.7293
2009-11-17,0.0
2009-11-18,-3.4286
2009-11-19,-1.268
2009-11-20,-3.4247
2009-11-23,3.0142
2009-11-24,0.2582
2009-11-25,1.7167
2009-11-27,-1.6878
2009-11-30,0.4292
2009-12-01,0.8547
2009-12-02,-1.5253999999999999
2009-12-03,-1.3769
2009-12-04,5.9337
2009-12-07,1.4003
2009-12-08,0.6499
2009-12-09,-1.0492
2009-12-10,5.5465
2009-12-11,3.864
2009-12-14,0.2232
2009-12-15,0.4454
2009-12-16,2.9564
2009-12-17,0.7897
2009-12-18,-1.1396
2009-12-21,-1.1527
2009-12-22,0.8746
2009-12-23,-0.9393
2009-12-24,-1.7505
2009-12-28,0.0742
2009-12-29,-0.816
2009-12-30,0.2244
2009-12-31,2.5373
2010-01-04,-0.0728
2010-01-05,2.5492
2010-01-06,6.179
2010-01-07,-2.2074
2010-01-08,1.2995999999999999
2010-01-11,0.8778
2010-01-12,-3.079
2010-01-13,0.7597
2010-01-14,0.4112
2010-01-15,-1.5017
2010-01-19,-0.4851
2010-01-20,1.6017000000000001
2010-01-21,-2.0562
2010-01-22,-3.289
2010-01-25,1.8813
2010-01-26,-0.6392
2010-01-27,-0.6433
2010-01-28,-0.8633
2010-01-29,-1.8142
2010-02-01,0.8869
2010-02-02,7.2527
2010-02-03,-1.7077
2010-02-04,-4.517
2010-02-05,-2.329
2010-02-08,-1.3413
2010-02-09,-2.2659000000000002
2010-02-10,2.9366
2010-02-11,3.003
2010-02-12,-2.9882999999999997
2010-02-16,3.3058
2010-02-17,-0.5315
2010-02-18,0.458
2010-02-19,-0.6839
2010-02-22,-3.443
2010-02-23,-0.2377
2010-02-24,1.7473999999999998
2010-02-25,1.0929
2010-02-26,5.4826
2010-03-01,1.9766
2010-03-02,0.2872
2010-03-03,0.859
2010-03-04,3.1938
2010-03-05,0.4814
2010-03-08,1.1636
2010-03-09,-2.5709999999999997
2010-03-10,-2.0833
2010-03-11,0.6383
2010-03-12,1.0571
2010-03-15,1.9526
2010-03-16,0.5472
2010-03-17,0.0
2010-03-18,-0.8844
2010-03-19,-3.9121
2010-03-22,3.5
2010-03-23,-0.2761
2010-03-24,0.8304
2010-03-25,1.0295
2010-03-26,1.5625
2010-03-29,0.1338
2010-03-30,-0.2004
2010-03-31,7.095
2010-04-01,3.125
2010-04-05,0.7273
2010-04-06,2.0457
2010-04-07,3.5377
2010-04-08,-2.3918
2010-04-09,4.4341
2010-04-12,-2.2904999999999998
2010-04-13,1.3721999999999999
2010-04-14,-0.282
2010-04-15,-2.8281
2010-04-16,-1.2806
2010-04-19,2.4175
2010-04-20,2.418
2010-04-21,-0.8994
2010-04-22,0.9075
2010-04-23,-0.2248
2010-04-26,2.2535
2010-04-27,-2.5895
2010-04-28,-1.1312
2010-04-29,0.6865
2010-04-30,-0.4545
2010-05-03,1.3699
2010-05-04,-1.8018
2010-05-05,1.1468
2010-05-06,-3.0612
2010-05-07,-3.2922000000000002
2010-05-10,4.924
2010-05-11,-0.6373
2010-05-12,0.9913
2010-05-13,-1.8476
2010-05-14,-3.8824
2010-05-17,0.9792
2010-05-18,-0.0606
2010-05-19,0.3032
2010-05-20,-9.0085
2010-05-21,1.794
2010-05-24,-1.1097
2010-05-25,-5.0825
2010-05-26,-4.5897
2010-05-27,6.5598
2010-05-28,-1.7784
2010-06-01,1.9499
2010-06-02,3.8933999999999997
2010-06-03,0.9862
2010-06-04,-4.362
2010-06-07,-5.7181999999999995
2010-06-08,-2.0939
2010-06-09,0.885
2010-06-10,2.4123
2010-06-11,0.0
2010-06-14,2.5696
2010-06-15,2.1573
2010-06-16,-1.9074
2010-06-17,-2.4306
2010-06-18,-0.7829
2010-06-21,1.9369
2010-06-22,-0.0704
2010-06-23,0.493
2010-06-24,-1.6118000000000001
2010-06-25,-1.0684
2010-06-28,-2.6638
2010-06-29,-5.0296
2010-06-30,-1.947
2010-07-01,-4.448
2010-07-02,2.2444
2010-07-06,-2.439
2010-07-07,3.8333
2010-07-08,0.7223
2010-07-09,2.0717
2010-07-12,-2.5761
2010-07-13,7.0513
2010-07-14,2.1707
2010-07-15,-1.0256
2010-07-16,-6.4397
2010-07-19,-1.3449
2010-07-20,-0.0802
2010-07-21,-1.6051
2010-07-22,5.5465
2010-07-23,-0.6955
2010-07-26,4.4358
2010-07-27,4.2474
2010-07-28,-1.0007
2010-07-29,-0.722
2010-07-30,-0.0727
2010-08-02,4.5123999999999995
2010-08-03,5.5014
2010-08-04,1.5182
2010-08-05,2.0156
2010-08-06,-3.9516
2010-08-09,0.4645
2010-08-10,-2.576
2010-08-11,-5.0546
2010-08-12,-1.0791
2010-08-13,-0.6545
2010-08-16,0.2928
2010-08-17,2.6277
2010-08-18,1.138
2010-08-19,-0.9845
2010-08-20,-1.9886
2010-08-23,-0.6522
2010-08-24,-7.2939
2010-08-25,-2.203
2010-08-26,5.712
2010-08-27,0.9893
2010-08-30,-3.4665
2010-08-31,-2.7321999999999997
2010-09-01,5.5377
2010-09-02,6.9202
2010-09-03,2.276
2010-09-07,1.1822
2010-09-08,0.8935
2010-09-09,-1.2943
2010-09-10,-1.2422
2010-09-13,1.6073
2010-09-14,0.2063
2010-09-15,-0.5491
2010-09-16,0.069
2010-09-17,2.6207000000000003
2010-09-20,0.7392
2010-09-21,0.1334
2010-09-22,-3.4644
2010-09-23,-2.6225
2010-09-24,3.2601
2010-09-27,-1.0981
2010-09-28,0.2776
2010-09-29,2.0069
2010-09-30,1.0855
2010-10-01,-0.5369
2010-10-04,-1.417
2010-10-05,2.1903
2010-10-06,-0.5358
2010-10-07,-0.8081
2010-10-08,0.1358
2010-10-11,1.3559
2010-10-12,0.0669
2010-10-13,0.8021
2010-10-14,-1.2599
2010-10-15,-0.2015
2010-10-18,0.6057
2010-10-19,-3.3445
2010-10-20,1.7301
2010-10-21,0.2721
2010-10-22,-1.0855
2010-10-25,0.0
2010-10-26,-0.0686
2010-10-27,-3.7749
2010-10-28,5.0642
2010-10-29,0.2716
2010-11-01,0.7448
2010-11-02,2.1505
2010-11-03,0.1974
2010-11-04,4.9245
2010-11-05,-1.0638
2010-11-08,-1.0753
2010-11-09,-1.6731
2010-11-10,-0.3927
2010-11-11,-0.3285
2010-11-12,-1.5162
2010-11-15,0.2008
2010-11-16,-1.336
2010-11-17,-0.5416
2010-11-18,0.2723
2010-11-19,0.3394
2010-11-22,-2.977
2010-11-23,-4.3236
2010-11-24,1.8222
2010-11-26,0.5011
2010-11-29,-0.4986
2010-11-30,-1.2885
2010-12-01,1.5228000000000002
2010-12-02,3.5714
2010-12-03,0.069
2010-12-06,0.8959
2010-12-07,-1.0246
2010-12-08,-2.5535
2010-12-09,-0.6374
2010-12-10,1.3542
2010-12-13,-0.3516
2010-12-14,-1.0586
2010-12-15,-0.1427
2010-12-16,-0.2857
2010-12-17,-1.0745
2010-12-20,-0.8689
2010-12-21,7.0855
2010-12-22,2.3192
2010-12-23,1.5333
2010-12-27,1.6415
2010-12-28,2.0026
2010-12-29,-0.19
2010-12-30,-1.5863
2010-12-31,0.4513
2011-01-03,0.706
2011-01-04,-2.7406
2011-01-05,1.9659
2011-01-06,0.2571
2011-01-07,-0.5128
2011-01-10,0.9021
2011-01-11,-0.447
2011-01-12,1.2829
2011-01-13,0.1267
2011-01-14,2.2138
2011-01-18,-0.5569
2011-01-19,-0.8712
2011-01-20,-1.0044
2011-01-21,-0.9512
2011-01-24,1.8566
2011-01-25,-0.7542
2011-01-26,0.0633
2011-01-27,2.4684
2011-01-28,-2.1001
2011-01-31,1.3249
2011-02-01,0.6227
2011-02-02,0.1856
2011-02-03,2.0383
2011-02-04,0.4843
2011-02-07,0.9036
2011-02-08,-1.2537
2011-02-09,-1.5718999999999999
2011-02-10,1.7199
2011-02-11,2.4758
2011-02-14,1.5321
2011-02-15,0.9286
2011-02-16,0.345
2011-02-17,-0.7766
2011-02-18,-0.0602
2011-02-22,-3.4337
2011-02-23,-1.1229
2011-02-24,0.8202
2011-02-25,0.8135
2011-02-28,0.0
2011-03-01,-1.2415
2011-03-02,0.3143
2011-03-03,3.2580999999999998
2011-03-04,-0.0607
2011-03-07,-2.4287
2011-03-08,0.0622
2011-03-09,0.1866
2011-03-10,-1.3035
2011-03-11,1.3208
2011-03-14,-2.6691000000000003
2011-03-15,-1.5944
2011-03-16,-0.1296
2011-03-17,0.0
2011-03-18,-0.4543
2011-03-21,2.4772
2011-03-22,1.3359
2011-03-23,0.1255
2011-03-24,1.8809
2011-03-25,1.2923
2011-03-28,-0.729
2011-03-29,0.0612
2011-03-30,0.8563
2011-03-31,-1.0309
2011-04-01,-0.4289
2011-04-04,-1.7231
2011-04-05,0.7514
2011-04-06,1.1187
2011-04-07,0.4917
2011-04-08,-0.5505
2011-04-11,-0.1845
2011-04-12,-2.1565
2011-04-13,1.1335
2011-04-14,-0.1245
2011-04-15,2.3691
2011-04-18,-3.4714
2011-04-19,-0.3155
2011-04-20,2.3418
2011-04-21,0.6184
2011-04-25,-0.6146
2011-04-26,0.9895
2011-04-27,-0.5511
2011-04-28,-0.2463
2011-04-29,-0.8025
2011-05-02,-0.9334
2011-05-03,-1.0678
2011-05-04,-3.1746
2011-05-05,-2.0328
2011-05-06,-0.8032
2011-05-09,-0.5398
2011-05-10,3.7992
2011-05-11,-0.5274
2011-05-12,-0.2651
2011-05-13,-1.0631
2011-05-16,-1.3432
2011-05-17,-1.9741
2011-05-18,1.6667
2011-05-19,2.3224
2011-05-20,0.0
2011-05-23,-1.6021
2011-05-24,-0.8141
2011-05-25,-0.2736
2011-05-26,0.0686
2011-05-27,-0.2742
2011-05-31,1.7869000000000002
2011-06-01,-3.2411
2011-06-02,1.6747999999999998
2011-06-03,0.0686
2011-06-06,-3.7723
2011-06-07,0.8553
2011-06-08,-0.3534
2011-06-09,0.2837
2011-06-10,-1.9802
2011-06-13,-1.6595
2011-06-14,1.9809
2011-06-15,-2.446
2011-06-16,-0.5162
2011-06-17,0.0741
2011-06-20,-0.0741
2011-06-21,0.8154
2011-06-22,-2.2059
2011-06-23,-0.5263
2011-06-24,-0.7559
2011-06-27,0.6093
2011-06-28,-0.2271
2011-06-29,3.4901
2011-06-30,1.6862
2011-07-01,2.8118
2011-07-05,-1.2623
2011-07-06,0.2131
2011-07-07,0.2126
2011-07-08,-1.4144
2011-07-11,-3.1564
2011-07-12,0.7407
2011-07-13,0.2206
2011-07-14,-3.4483
2011-07-15,-0.4559
2011-07-18,-1.5267
2011-07-19,0.3101
2011-07-20,0.2318
2011-07-21,0.2313
2011-07-22,1.2308
2011-07-25,-1.2158
2011-07-26,0.1538
2011-07-27,-3.4562
2011-07-28,0.2387
2011-07-29,-1.9048
2011-08-01,-0.5663
2011-08-02,0.5696
2011-08-03,2.0227
2011-08-04,-6.2649
2011-08-05,-4.9915
2011-08-08,-7.569
2011-08-09,8.4778
2011-08-10,-5.2398
2011-08-11,7.1228
2011-08-12,-2.7458
2011-08-15,4.0073
2011-08-16,-0.5254
2011-08-17,0.5282
2011-08-18,-3.2399
2011-08-19,-5.1584
2011-08-22,-1.145
2011-08-23,1.0618
2011-08-24,5.0621
2011-08-25,-3.6364
2011-08-26,-3.7736
2011-08-29,10.098
2011-08-30,0.4452
2011-08-31,0.6206
2011-09-01,-3.9648
2011-09-02,-2.4771
2011-09-06,-2.8222
2011-09-07,2.1297
2011-09-08,-3.5071
2011-09-09,-2.7504999999999997
2011-09-12,-0.6061
2011-09-13,-1.5244
2011-09-14,2.3736
2011-09-15,2.8226
2011-09-16,-0.4902
2011-09-19,-4.335
2011-09-20,0.7209
2011-09-21,-3.681
2011-09-22,-3.2909
2011-09-23,-0.8782
2011-09-26,1.3289
2011-09-27,3.0601
2011-09-28,-2.1209
2011-09-29,2.9252000000000002
2011-09-30,-3.8947000000000003
2011-10-03,-6.6813
2011-10-04,5.9859
2011-10-05,6.866
2011-10-06,-0.3109
2011-10-07,0.4158
2011-10-10,3.5197000000000003
2011-10-11,-0.1
2011-10-12,6.5065
2011-10-13,-1.9737
2011-10-14,-0.767
2011-10-17,-4.8309
2011-10-18,4.3655
2011-10-19,-2.9183
2011-10-20,0.2004
2011-10-21,5.3
2011-10-24,2.6591
2011-10-25,-3.4228
2011-10-26,2.682
2011-10-27,5.2239
2011-10-28,0.9752
2011-10-31,-4.2142
2011-11-01,-8.7076
2011-11-02,1.1044
2011-11-03,3.1778
2011-11-04,-2.4062
2011-11-07,2.1696
2011-11-08,0.3861
2011-11-09,-6.5385
2011-11-10,-0.3086
2011-11-11,-1.9607999999999999
2011-11-14,-2.1053
2011-11-15,-1.0753
2011-11-16,-7.6087
2011-11-17,-5.0588
2011-11-18,-0.8772
2011-11-21,-2.6549
2011-11-22,-0.9091
2011-11-23,-1.9659
2011-11-25,0.1337
2011-11-28,0.6676
2011-11-29,-1.4588999999999999
2011-11-30,5.7873
2011-12-01,-0.3817
2011-12-02,2.0434
2011-12-05,5.5069
2011-12-06,-0.5931
2011-12-07,1.074
2011-12-08,-3.66
2011-12-09,1.5931
2011-12-12,-3.8601
2011-12-13,-1.0038
2011-12-14,-2.4081
2011-12-15,2.3377
2011-12-16,-0.7614
2011-12-19,-0.3836
2011-12-20,5.7766
2011-12-21,4.0049
2011-12-22,-0.2334
2011-12-23,0.8187
2011-12-27,-3.3643
2011-12-28,-1.2005
2011-12-29,0.3645
2011-12-30,1.8159999999999998
2012-01-03,0.5945
2012-01-04,-1.3002
2012-01-05,1.1976
2012-01-06,6.7456
2012-01-09,1.5521
2012-01-10,1.0917
2012-01-11,-0.108
2012-01-12,0.0
2012-01-13,0.6486
2012-01-17,0.6445
2012-01-18,1.174
2012-01-19,2.9536
2012-01-20,0.3074
2012-01-23,-1.1236
2012-01-24,-0.6198
2012-01-25,3.0146
2012-01-26,-0.1009
2012-01-27,0.5051
2012-01-30,-0.603
2012-01-31,0.4044
2012-02-01,2.6183
2012-02-02,0.0981
2012-02-03,3.2353
2012-02-06,1.8044
2012-02-07,-0.653
2012-02-08,-4.3192
2012-02-09,0.6869
2012-02-10,-3.5088
2012-02-13,-3.0303
2012-02-14,-1.6667
2012-02-15,0.3178
2012-02-16,2.4287
2012-02-17,2.4845
2012-02-21,0.5051
2012-02-22,-1.407
2012-02-23,0.9174
2012-02-24,-1.3131
2012-02-27,0.4094
2012-02-28,-1.7328999999999999
2012-02-29,-2.1784
2012-03-01,2.1209
2012-03-02,-1.2461
2012-03-05,0.2103
2012-03-06,-5.3515
2012-03-07,3.9911
2012-03-08,-1.3859
2012-03-09,1.7297
2012-03-12,-1.7003
2012-03-13,2.0541
2012-03-14,-0.2119
2012-03-15,0.7431
2012-03-16,1.8967
2012-03-19,0.2068
2012-03-20,-0.2064
2012-03-21,0.2068
2012-03-22,-2.1672
2012-03-23,-0.211
2012-03-26,-1.3742
2012-03-27,-0.9646
2012-03-28,-0.974
2012-03-29,0.0
2012-03-30,1.4208
2012-04-02,1.2931
2012-04-03,3.4043
2012-04-04,-0.7202
2012-04-05,-0.3109
