ticker,TNRI US Equity
2007-06-06,14.2857
2007-06-07,6.25
2007-06-08,-5.8824
2007-06-11,-6.25
2007-06-12,-6.6667
2007-06-13,-7.1429
2007-06-14,0.0
2007-06-15,7.6923
2007-06-18,3.5714
2007-06-19,17.2414
2007-06-20,-8.8235
2007-06-21,9.6774
2007-06-22,20.5882
2007-06-25,-2.439
2007-06-26,-20.0
2007-06-27,0.0
2007-06-28,3.125
2007-06-29,3.0303
2007-07-02,5.8824
2007-07-03,2.7778
2007-07-05,-13.5135
2007-07-06,18.75
2007-07-09,-7.8947
2007-07-10,-8.5714
2007-07-11,6.25
2007-07-12,2.9412000000000003
2007-07-13,2.2857
2007-07-16,-5.0279
2007-07-17,5.8824
2007-07-18,-11.1111
2007-07-19,3.125
2007-07-20,-3.0303
2007-07-23,0.0
2007-07-24,3.125
2007-07-25,9.0909
2007-07-26,-5.5556
2007-07-27,-5.8824
2007-07-30,0.0
2007-07-31,0.0
2007-08-01,-6.25
2007-08-02,6.6667
2007-08-03,5.625
2007-08-06,-2.3669000000000002
2007-08-07,-9.0909
2007-08-08,10.0
2007-08-09,-3.0303
2007-08-10,-12.5
2007-08-13,14.2857
2007-08-14,-3.125
2007-08-15,3.2258
2007-08-16,-15.625
2007-08-17,11.1111
2007-08-20,-6.6667
2007-08-21,-7.1429
2007-08-22,7.6923
2007-08-23,-7.1429
2007-08-24,7.6923
2007-08-27,-7.1429
2007-08-28,-30.7692
2007-08-29,33.3333
2007-08-30,4.1667
2007-08-31,-12.0
2007-09-04,-9.0909
2007-09-05,-10.0
2007-09-06,0.0
2007-09-07,-11.1111
2007-09-10,0.0
2007-09-11,-12.5
2007-09-12,0.0
2007-09-13,7.1429
2007-09-14,-6.6667
2007-09-17,0.0
2007-09-18,0.0
2007-09-19,-11.4286
2007-09-20,20.9677
2007-09-21,0.0
2007-09-24,0.0
2007-09-25,6.6667
2007-09-26,-6.25
2007-09-27,0.0
2007-09-28,6.6667
2007-10-01,0.0
2007-10-02,0.0
2007-10-03,-17.5
2007-10-04,43.9394
2007-10-05,-31.5789
2007-10-08,15.3846
2007-10-09,-6.6667
2007-10-10,0.0
2007-10-11,-20.0
2007-10-12,-1.7856999999999998
2007-10-15,10.9091
2007-10-16,-18.0328
2007-10-17,-4.0
2007-10-18,4.1667
2007-10-19,0.0
2007-10-22,18.0
2007-10-23,35.5932
2007-10-24,0.0
2007-10-25,-12.5
2007-10-26,14.2857
2007-10-29,12.5
2007-10-30,-33.3333
2007-10-31,33.3333
2007-11-01,-23.75
2007-11-02,31.1475
2007-11-05,0.0
2007-11-06,-6.25
2007-11-07,20.0
2007-11-08,66.6667
2007-11-09,33.3333
2007-11-12,-20.0
2007-11-13,-6.25
2007-11-14,-16.6667
2007-11-15,-4.0
2007-11-16,0.0
2007-11-19,0.0
2007-11-20,8.3333
2007-11-21,-15.3846
2007-11-23,-13.6364
2007-11-26,-14.7368
2007-11-27,-32.0988
2007-11-28,45.4545
2007-11-29,6.25
2007-11-30,-5.8824
2007-12-03,-12.5
2007-12-04,0.0
2007-12-05,-10.0
2007-12-06,3.1746
2007-12-07,0.0
2007-12-10,-15.3846
2007-12-11,-5.4545
2007-12-12,-3.8462
2007-12-13,0.0
2007-12-14,0.0
2007-12-17,20.0
2007-12-18,-16.6667
2007-12-19,0.0
2007-12-20,-10.0
2007-12-21,0.0
2007-12-24,55.5556
2007-12-26,-28.5714
2007-12-27,-8.0
2007-12-28,8.6957
2007-12-31,-12.0
2008-01-02,0.0
2008-01-03,-2.2727
2008-01-04,0.0
2008-01-07,-6.9767
2008-01-08,0.0
2008-01-09,-12.5
2008-01-10,0.0
2008-01-11,0.0
2008-01-14,-14.2857
2008-01-15,16.6667
2008-01-16,-14.2857
2008-01-17,0.0
2008-01-18,-13.3333
2008-01-22,15.3846
2008-01-23,-16.6667
2008-01-24,8.0
2008-01-25,0.0
2008-01-28,-7.4074
2008-01-29,-40.0
2008-01-30,40.0
2008-01-31,-19.0476
2008-02-01,47.0588
2008-02-04,16.0
2008-02-05,-3.4483
2008-02-06,0.0
2008-02-07,0.0
2008-02-08,3.5714
2008-02-11,-10.3448
2008-02-12,7.6923
2008-02-13,0.0
2008-02-14,-3.5714
2008-02-15,0.0
2008-02-19,-7.4074
2008-02-20,20.0
2008-02-21,0.0
2008-02-22,16.6667
2008-02-25,0.0
2008-02-26,0.0
2008-02-27,-11.4286
2008-02-28,12.9032
2008-02-29,-14.2857
2008-03-03,0.0
2008-03-04,-16.6667
2008-03-05,-20.0
2008-03-06,0.0
2008-03-07,0.0
2008-03-10,25.0
2008-03-11,-20.0
2008-03-12,-5.0
2008-03-13,0.0
2008-03-14,-5.2632
2008-03-17,11.1111
2008-03-18,-10.0
2008-03-19,-11.1111
2008-03-20,18.75
2008-03-24,-10.526299999999999
2008-03-25,-11.7647
2008-03-26,0.0
2008-03-27,-33.3333
2008-03-28,20.0
2008-03-31,-16.6667
2008-04-01,-10.0
2008-04-02,0.0
2008-04-03,11.1111
2008-04-04,0.0
2008-04-07,0.0
2008-04-08,0.0
2008-04-09,0.0
2008-04-10,0.0
2008-04-11,0.0
2008-04-14,-10.0
2008-04-15,0.0
2008-04-16,-22.2222
2008-04-17,7.1429
2008-04-18,0.0
2008-04-21,6.6667
2008-04-22,0.0
2008-04-23,25.0
2008-04-24,0.0
2008-04-25,40.0
2008-04-28,-35.7143
2008-04-30,-11.1111
2008-05-01,-37.5
2008-05-02,140.0
2008-05-05,0.0
2008-05-06,-8.3333
2008-05-08,0.0
2008-05-09,-9.0909
2008-05-12,-10.0
2008-05-13,11.1111
2008-05-14,-20.0
2008-05-15,-25.0
2008-05-16,33.3333
2008-05-19,12.5
2008-05-20,0.0
2008-05-21,0.0
2008-05-23,0.0
2008-05-27,38.8889
2008-05-28,-20.0
2008-05-29,-10.0
2008-05-30,11.1111
2008-06-02,0.0
2008-06-03,-20.0
2008-06-04,50.0
2008-06-05,-16.6667
2008-06-06,0.0
2008-06-09,-30.0
2008-06-10,0.0
2008-06-11,0.0
2008-06-12,0.0
2008-06-13,0.0
2008-06-16,0.0
2008-06-17,0.0
2008-06-19,-28.5714
2008-06-20,40.0
2008-06-23,0.0
2008-06-24,0.0
2008-06-26,-28.5714
2008-06-27,80.0
2008-06-30,-55.5556
2008-07-01,125.0
2008-07-03,-22.2222
2008-07-08,0.0
2008-07-10,0.0
2008-07-11,-28.5714
2008-07-14,0.0
2008-07-17,20.0
2008-07-18,0.0
2008-07-21,-33.3333
2008-07-22,0.0
2008-07-28,75.0
2008-07-29,-35.7143
2008-07-30,-11.1111
2008-08-04,75.0
2008-08-06,0.0
2008-08-07,14.2857
2008-08-08,12.5
2008-08-11,4.1667
2008-08-12,-14.6667
2008-08-13,25.0
2008-08-14,20.0
2008-08-15,-25.0
2008-08-18,-33.3333
2008-08-19,41.6667
2008-08-20,-5.8824
2008-08-21,0.0
2008-08-22,12.5
2008-08-26,-33.3333
2008-08-27,50.0
2008-08-28,33.3333
2008-08-29,0.0
2008-09-02,8.3333
2008-09-03,-5.2885
2008-09-04,5.5838
2008-09-05,15.3846
2008-09-08,-20.0
2008-09-09,-41.6667
2008-09-10,42.8571
2008-09-11,-15.0
2008-09-12,-11.7647
2008-09-15,-6.6667
2008-09-16,0.0
2008-09-17,-33.9286
2008-09-18,-9.4595
2008-09-19,-1.4925
2008-09-22,13.6364
2008-09-23,-36.0
2008-09-24,0.0
2008-09-25,0.0
2008-09-26,-29.1667
2008-09-29,41.1765
2008-09-30,16.6667
2008-10-01,-23.2143
2008-10-02,-44.186
2008-10-03,66.6667
2008-10-06,-20.0
2008-10-07,0.0
2008-10-08,0.0
2008-10-14,50.0
2008-10-15,0.0
2008-10-17,50.0
2008-10-20,0.0
2008-10-21,0.0
2008-10-22,29.1667
2008-10-23,63.4409
2008-10-24,-47.3684
2008-10-27,-23.75
2008-10-28,-18.0328
2008-10-29,-10.0
2008-10-30,31.1111
2008-10-31,-13.5593
2008-11-03,0.0
2008-11-04,0.0
2008-11-05,13.7255
2008-11-06,1.7241
2008-11-07,-23.7288
2008-11-10,-17.7778
2008-11-11,-13.5135
2008-11-12,-15.625
2008-11-13,-3.7037
2008-11-14,-26.9231
2008-11-17,36.8421
2008-11-18,3.8462
2008-11-19,-3.7037
2008-11-20,3.8462
2008-11-21,-3.7037
2008-11-24,-7.6923
2008-11-25,33.3333
2008-11-26,-6.25
2008-11-28,-3.3333
2008-12-01,0.0
2008-12-02,-24.1379
2008-12-03,-4.5455
2008-12-04,-14.2857
2008-12-05,16.6667
2008-12-08,-14.2857
2008-12-09,0.0
2008-12-10,-22.2222
2008-12-11,0.0
2008-12-12,-7.1429
2008-12-15,23.0769
2008-12-16,-37.5
2008-12-17,0.0
2008-12-18,-20.0
2008-12-19,0.0
2008-12-22,25.0
2008-12-23,0.0
2008-12-24,-20.0
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-02,-25.0
2009-01-05,33.3333
2009-01-06,0.0
2009-01-07,0.0
2009-01-08,0.0
2009-01-09,0.0
2009-01-12,-25.0
2009-01-13,-16.6667
2009-01-14,0.0
2009-01-15,0.0
2009-01-16,-60.0
2009-01-20,150.0
2009-01-21,60.0
2009-01-22,-37.5
2009-01-23,20.0
2009-01-26,-66.6667
2009-01-27,50.0
2009-01-28,-33.3333
2009-01-29,0.0
2009-01-30,0.0
2009-02-02,0.0
2009-02-03,0.0
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,50.0
2009-02-10,100.0
2009-02-11,0.0
2009-02-12,0.0
2009-02-13,-16.6667
2009-02-17,0.0
2009-02-18,-60.0
2009-02-19,50.0
2009-02-20,0.0
2009-02-23,0.0
2009-02-24,0.0
2009-02-25,0.0
2009-02-26,0.0
2009-02-27,-33.3333
2009-03-02,50.0
2009-03-03,0.0
2009-03-04,-33.3333
2009-03-05,0.0
2009-03-06,50.0
2009-03-09,0.0
2009-03-10,-33.3333
2009-03-11,0.0
2009-03-12,0.0
2009-03-13,0.0
2009-03-16,50.0
2009-03-17,-33.3333
2009-03-18,0.0
2009-03-19,0.0
2009-03-20,0.0
2009-03-23,0.0
2009-03-24,50.0
2009-03-25,-33.3333
2009-03-26,0.0
2009-03-27,50.0
2009-03-30,-33.3333
2009-03-31,0.0
2009-04-01,0.0
2009-04-02,50.0
2009-04-03,-33.3333
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,0.0
2009-04-09,50.0
2009-04-13,-33.3333
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,0.0
2009-04-20,0.0
2009-04-21,0.0
2009-04-22,50.0
2009-04-23,6.6667
2009-04-24,-6.25
2009-04-27,-33.3333
2009-04-28,0.0
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,0.0
2009-05-04,0.0
2009-05-05,0.0
2009-05-06,0.0
2009-05-07,50.0
2009-05-08,-33.3333
2009-05-11,0.0
2009-05-12,0.0
2009-05-13,50.0
2009-05-14,-33.3333
2009-05-15,0.0
2009-05-18,0.0
2009-05-19,50.0
2009-05-20,0.0
2009-05-21,0.0
2009-05-22,0.0
2009-05-26,-33.3333
2009-05-27,50.0
2009-05-28,-33.3333
2009-05-29,50.0
2009-06-01,-33.3333
2009-06-02,50.0
2009-06-03,-33.3333
2009-06-04,50.0
2009-06-05,-33.3333
2009-06-08,50.0
2009-06-09,-33.3333
2009-06-10,0.0
2009-06-11,50.0
2009-06-12,-33.3333
2009-06-15,0.0
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,50.0
2009-06-22,-33.3333
2009-06-23,50.0
2009-06-24,0.0
2009-06-25,0.0
2009-06-26,0.0
2009-06-29,0.0
2009-06-30,-33.3333
2009-07-01,0.0
2009-07-02,0.0
2009-07-06,0.0
2009-07-07,0.0
2009-07-08,50.0
2009-07-09,0.0
2009-07-10,0.0
2009-07-13,0.0
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,0.0
2009-07-20,0.0
2009-07-21,0.0
2009-07-22,0.0
2009-07-23,0.0
2009-07-24,0.0
2009-07-27,0.0
2009-07-28,-33.3333
2009-07-29,0.0
2009-07-30,0.0
2009-07-31,0.0
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,0.0
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,0.0
2009-08-18,50.0
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,0.0
2009-08-24,6.6667
2009-08-26,-6.25
2009-08-27,0.0
2009-08-28,0.0
2009-08-31,0.0
2009-09-01,-33.3333
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-08,0.0
2009-09-09,-20.0
2009-09-10,25.0
2009-09-14,50.0
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,0.0
2009-09-18,0.0
2009-09-21,0.0
2009-09-22,0.0
2009-09-23,0.0
2009-09-24,-33.3333
2009-09-25,-20.0
2009-09-28,87.5
2009-09-29,0.0
2009-09-30,0.0
2009-10-01,0.0
2009-10-02,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,0.0
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,-33.3333
2009-10-22,0.0
2009-10-23,0.0
2009-10-26,0.0
2009-10-27,0.0
2009-11-06,0.0
2009-11-09,0.0
2009-11-10,0.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,50.0
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-27,-33.3333
2009-11-30,0.0
2009-12-01,50.0
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,-33.3333
2009-12-07,50.0
2009-12-08,0.0
2009-12-10,0.0
2009-12-11,-33.3333
2009-12-14,0.0
2009-12-15,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-22,0.0
2009-12-23,0.0
2010-01-06,0.0
2010-01-07,50.0
2010-01-08,66.6667
2010-01-11,0.0
2010-01-12,-40.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-19,-33.3333
2010-01-20,50.0
2010-01-21,0.0
2010-01-22,0.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,-33.3333
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,0.0
2010-02-08,0.0
2010-02-10,50.0
2010-02-11,-33.3333
2010-02-12,0.0
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-26,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,-20.0
2010-03-08,25.0
2010-03-10,0.0
2010-03-11,0.0
2010-03-15,-20.0
2010-03-16,25.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,0.0
2010-03-22,0.0
2010-03-23,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-04-01,0.0
2010-04-06,0.0
2010-04-08,0.0
2010-04-09,0.0
2010-04-12,0.0
2010-04-14,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,0.0
2010-06-04,0.0
2010-06-10,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-28,0.0
2010-06-29,-92.0
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,-49.0625
2010-07-06,17.7914
2010-07-07,0.0
2010-07-08,100.0
2010-07-09,0.0
2010-07-12,-50.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-20,25.0
2010-07-21,0.0
2010-07-23,0.0
2010-07-26,133.3333
2010-07-27,-57.1429
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,-31.25
2010-08-02,-3.0303
2010-08-03,-25.0
2010-08-04,33.3333
2010-08-05,0.0
2010-08-09,0.0
2010-08-10,50.0
2010-08-11,0.0
2010-08-12,6.6667
2010-08-16,25.0
2010-08-17,40.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,-28.5714
2010-08-23,35.0
2010-08-24,62.963
2010-08-25,2.2727
2010-08-26,-2.2222
2010-08-27,-11.3636
2010-08-30,23.0769
2010-09-01,-72.9167
2010-09-10,283.6538
2010-09-13,-39.8496
2010-09-15,0.0
2010-09-16,0.0
2010-09-21,-50.0
2010-09-22,100.0
2010-09-23,-16.25
2010-09-24,0.2488
2010-09-27,0.0
2010-10-01,-0.7444
2010-10-04,20.0
2010-10-05,0.0
2010-10-07,-43.3333
2010-10-12,0.0
2010-10-13,0.0
2010-10-18,5.8824
2010-10-19,-5.5556
2010-10-20,-11.7647
2010-10-21,0.8333
2010-10-22,0.4132
2010-10-25,-1.2346
2010-10-26,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,33.3333
2010-11-08,0.0
2010-11-09,150.0
2010-11-10,-60.0
2010-11-16,100.0
2010-11-17,-50.0
2010-11-18,10.0
2010-11-19,-31.8182
2010-11-22,0.0
2010-11-23,-13.3333
2010-11-24,53.8462
2010-11-26,-35.0
2010-11-29,53.8462
2010-11-30,0.0
2010-12-01,-34.375
2010-12-02,0.4762
2010-12-03,-1.4218
2010-12-06,0.0
2010-12-07,7.6923
2010-12-08,42.8571
2010-12-09,-30.0
2010-12-13,-35.7143
2010-12-14,0.0
2010-12-16,11.1111
2010-12-17,10.0
2010-12-20,245.4545
2010-12-21,76.3158
2010-12-22,-55.2239
2010-12-23,0.0
2010-12-27,33.3333
2010-12-28,-25.0
2010-12-29,33.3333
2010-12-30,-50.0
2010-12-31,25.0
2011-01-03,32.0
2011-01-04,0.0
2011-01-05,-24.2424
2011-01-06,-20.0
2011-01-07,25.0
2011-01-10,-20.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,0.0
2011-01-18,-25.0
2011-01-19,0.0
2011-01-21,0.0
2011-01-24,66.6667
2011-01-26,-6.0
2011-01-28,-6.383
2011-02-01,0.0
2011-02-02,-31.8182
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,-20.0
2011-02-08,0.0
2011-02-09,-33.3333
2011-02-10,0.0
2011-02-11,137.5
2011-02-14,-18.4211
2011-02-15,-22.5806
2011-02-16,0.0
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,0.0
2011-03-01,4.1667
2011-03-02,-4.0
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,34.8958
2011-03-08,35.9073
2011-03-09,-45.4545
2011-03-10,37.5
2011-03-11,-39.3939
2011-03-15,10.0
2011-03-16,18.1818
2011-03-17,146.1538
2011-03-18,-50.0
2011-03-21,-18.75
2011-03-22,23.0769
2011-03-23,-12.5
2011-03-24,-14.2857
2011-03-25,16.6667
2011-03-28,-21.4286
2011-03-29,13.6364
2011-03-30,0.0
2011-03-31,-1.0
2011-04-01,-11.1111
2011-04-04,-5.6818
2011-04-05,15.6627
2011-04-06,0.0
2011-04-07,-16.6667
2011-04-08,18.125
2011-04-11,18.5185
2011-04-12,0.0
2011-04-13,-17.8571
2011-04-14,0.0
2011-04-15,-4.3478
2011-04-18,0.0
2011-04-20,9.0909
2011-04-25,-16.6667
2011-04-26,0.0
2011-04-27,-20.0
2011-04-28,6.25
2011-04-29,-29.4118
2011-05-02,-19.7917
2011-05-03,-6.4935
2011-05-04,-33.3333
2011-05-05,16.6667
2011-05-06,-3.5714
2011-05-09,9.2593
2011-05-10,5.0847
2011-05-11,-9.6774
2011-05-12,-10.7143
2011-05-16,18.0
2011-05-17,0.0
2011-05-19,-5.0847
2011-05-20,-5.3571
2011-05-23,-28.3019
2011-05-24,5.2632
2011-05-25,0.0
2011-05-27,135.0
2011-05-31,-31.9149
2011-06-01,-25.0
2011-06-02,45.8333
2011-06-03,0.0
2011-06-06,-5.7143
2011-06-07,-3.0303
2011-06-08,25.0
2011-06-09,-20.0
2011-06-10,-12.5
2011-06-13,0.0
2011-06-14,-5.3571
2011-06-15,-9.434
2011-06-16,-16.6667
2011-06-17,0.0
2011-06-20,-47.5
2011-06-22,14.2857
2011-06-24,20.8333
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,31.0345
2011-06-30,-15.7895
2011-07-05,-6.25
2011-07-06,0.0
2011-07-08,-40.0
2011-07-11,-11.1111
2011-07-12,0.0
2011-07-13,-12.5
2011-07-15,0.0
2011-07-18,-28.5714
2011-07-19,0.0
2011-07-20,0.0
2011-07-21,0.0
2011-07-22,-20.0
2011-07-26,62.5
2011-07-29,46.1538
2011-08-01,52.6316
2011-08-02,0.0
2011-08-04,86.2069
2011-08-05,-55.5556
2011-08-08,-33.3333
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,-18.75
2011-08-12,-15.3846
2011-08-15,-27.2727
2011-08-16,75.0
2011-08-17,-21.4286
2011-08-18,0.0
2011-08-19,0.0
2011-08-22,-27.2727
2011-08-23,37.5
2011-08-24,18.1818
2011-08-25,0.0
2011-08-26,7.6923
2011-08-30,-21.4286
2011-08-31,0.0
2011-09-02,63.6364
2011-09-06,-38.8889
2011-09-08,0.0
2011-09-09,0.0
2011-09-13,0.0
2011-09-14,18.1818
2011-09-15,7.6923
2011-09-19,14.2857
2011-09-20,-31.25
2011-09-21,27.2727
2011-09-22,0.0
2011-09-23,28.5714
2011-09-26,0.0
2011-09-27,16.6667
2011-09-28,-14.2857
2011-09-29,-38.8889
2011-09-30,0.0
2011-10-03,0.0
2011-10-04,-45.4545
2011-10-05,0.0
2011-10-06,0.0
2011-10-07,33.3333
2011-10-10,-25.0
2011-10-11,0.0
2011-10-12,-50.0
2011-10-13,66.6667
2011-10-14,20.0
2011-10-17,0.0
2011-10-18,-16.6667
2011-10-19,20.0
2011-10-20,0.0
2011-10-21,-16.6667
2011-10-24,20.0
2011-10-25,-16.6667
2011-10-26,0.0
2011-10-27,20.0
2011-10-28,0.0
2011-10-31,-16.6667
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-07,20.0
2011-11-09,-50.0
2011-11-10,0.0
2011-11-11,0.0
2011-11-15,66.6667
2011-11-17,0.0
2011-11-18,-40.0
2011-11-21,0.0
2011-11-22,100.0
2011-11-25,-16.6667
2011-11-28,0.0
2011-11-29,20.0
2011-12-01,-16.6667
2011-12-02,0.0
2011-12-06,20.0
2011-12-07,-16.6667
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,20.0
2011-12-14,-16.6667
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,-40.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,66.6667
2011-12-30,-40.0
2012-01-05,66.6667
2012-01-06,-40.0
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,0.0
2012-01-17,66.6667
2012-01-18,20.0
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,33.3333
2012-01-25,-25.0
2012-01-26,0.0
2012-01-27,-16.6667
2012-01-30,20.0
2012-01-31,0.0
2012-02-01,-50.0
2012-02-02,66.6667
2012-02-09,0.0
2012-02-10,0.0
2012-02-13,0.0
2012-02-16,0.0
2012-02-17,0.0
2012-02-22,-40.0
2012-02-29,0.0
2012-03-05,0.0
2012-03-07,0.0
2012-03-12,66.6667
2012-03-16,0.0
2012-03-21,60.0
2012-03-22,0.0
2012-03-23,-25.0
2012-03-26,33.3333
2012-04-02,0.0
2012-04-03,-25.0
2012-04-09,-50.0
2012-04-10,0.0
2012-04-17,0.0
2012-04-18,0.0
2012-04-25,66.6667
2012-04-26,-40.0
2012-04-27,0.0
2012-04-30,0.0
2012-05-01,0.0
2012-05-03,0.0
2012-05-07,-33.3333
2012-05-08,0.0
2012-05-09,50.0
2012-05-10,66.6667
2012-05-11,0.0
2012-05-14,0.0
2012-05-15,0.0
2012-05-16,-40.0
2012-05-21,0.0
2012-05-22,0.0
2012-05-29,-33.3333
2012-05-30,0.0
2012-06-01,50.0
2012-06-05,0.0
2012-06-06,-33.3333
2012-06-11,0.0
2012-06-12,0.0
2012-06-13,0.0
2012-06-15,300.0
2012-06-18,0.0
2012-06-19,0.0
2012-06-20,-25.0
2012-06-21,-16.6667
2012-06-22,120.0
2012-06-25,-45.4545
2012-06-26,66.6667
2012-06-27,-20.0
2012-06-28,-25.0
2012-06-29,0.0
2012-07-02,33.3333
2012-07-03,-37.5
2012-07-12,0.0
2012-07-13,0.0
2012-07-19,60.0
2012-07-20,0.0
2012-07-23,0.0
2012-07-25,25.0
