ticker,RLLY US Equity
2012-09-17,-4.1096
2012-09-18,114.2857
2012-09-19,-13.3333
2012-09-20,30.7692
2012-09-21,5.8824
2012-09-24,11.1111
2012-09-25,0.0
2012-09-26,5.0
2012-09-27,-4.7619
2012-09-28,10.0
2012-10-01,0.0
2012-10-02,0.0
2012-10-03,22.7273
2012-10-04,-22.2222
2012-10-05,0.0
2012-10-09,-9.5238
2012-10-10,10.526299999999999
2012-10-11,0.0
2012-10-12,0.0
2012-10-15,-4.7619
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,-8.75
2012-10-19,9.589
2012-10-22,-7.5
2012-10-23,-5.4054
2012-10-24,-2.8571
2012-10-25,11.7647
2012-10-26,-10.526299999999999
2012-10-31,-11.7647
2012-11-01,0.0
2012-11-02,10.0
2012-11-05,-15.1515
2012-11-06,-14.2857
2012-11-07,0.0
2012-11-08,-15.9896
2012-11-09,19.0329
2012-11-12,16.6667
2012-11-14,5.7143
2012-11-15,-18.9189
2012-11-16,25.0
2012-11-19,0.0
2012-11-20,-20.0
2012-11-27,-33.3333
2012-11-28,56.25
2012-11-29,-20.0
2012-11-30,-10.0
2012-12-06,9.4444
2012-12-07,-13.7056
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,15.2941
2012-12-14,0.0
2012-12-17,2.0408
2012-12-18,0.0
2012-12-20,-20.0
2012-12-21,25.0
2012-12-24,0.0
2012-12-26,-10.0
2012-12-27,5.5556
2013-01-02,5.2632
2013-01-03,0.0
2013-01-04,-5.0
2013-01-07,-5.2632
2013-01-08,0.0
2013-01-10,-33.3333
2013-01-11,0.0
2013-01-14,8.3333
2013-01-17,23.0769
2013-01-18,25.0
2013-01-22,-15.0
2013-01-23,11.7647
2013-01-24,-16.8421
2013-01-25,26.5823
2013-01-28,0.0
2013-01-29,20.0
2013-01-30,-16.6667
2013-01-31,0.0
2013-02-01,-15.0
2013-02-04,5.8824
2013-02-05,-11.1111
2013-02-06,25.0
2013-02-07,0.0
2013-02-11,-15.0
2013-02-12,-17.5
2013-02-13,34.0463
2013-02-19,1.0638
2013-02-20,0.0
2013-02-22,0.0
2013-02-25,-26.3158
2013-02-26,3.5714
2013-03-01,24.1379
2013-03-04,10.9028
2013-03-05,0.1879
2013-03-07,-20.0
2013-03-08,6.25
2013-03-11,-11.7647
2013-03-13,20.0
2013-03-18,-22.2222
2013-03-19,-12.5893
2013-03-25,63.1256
2013-03-26,-14.8403
2013-03-27,-5.8824
2013-03-28,-11.25
2013-04-02,12.6761
2013-04-04,0.0
2013-04-05,0.0
2013-04-08,12.5
2013-04-10,0.0
2013-04-15,0.0
2013-04-25,10.9028
2013-04-30,0.0
2013-05-01,0.0
2013-05-03,10.2066
2013-05-06,-9.0909
2013-05-07,-3.0
2013-05-08,3.0928
2013-05-10,0.0
2013-05-13,0.0
2013-05-21,-9.0
2013-05-22,0.0
2013-05-24,-1.0989
2013-05-28,0.0
2013-05-30,0.0
2013-05-31,0.0
2013-06-03,0.0
2013-06-14,-10.0
2013-06-17,-1.2346
2013-06-18,-25.0
2013-06-19,16.6667
2013-07-02,0.0
2013-07-05,42.8571
2013-07-08,10.0
2013-07-09,9.0909
2013-07-10,-4.1667
2013-07-11,47.8261
2013-07-12,-23.5294
2013-07-15,-11.538499999999999
2013-07-19,-21.7391
2013-07-23,27.7778
2013-07-26,0.0
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,13.0435
2013-08-02,-30.7692
2013-08-05,12.2222
2013-08-07,48.5149
2013-08-08,-24.9167
2013-08-09,33.1853
2013-08-12,6.6667
2013-08-13,0.0
2013-08-14,12.5
2013-08-15,0.0
2013-08-16,27.7778
2013-08-19,8.6957
2013-08-20,0.0
2013-08-21,-1.2
2013-08-22,29.5547
2013-08-23,-9.375
2013-08-26,-10.3448
2013-08-27,3.8462
2013-08-28,-3.7037
2013-08-29,3.8462
2013-08-30,-7.4074
2013-09-03,20.0
2013-09-04,0.0
2013-09-05,6.6667
2013-09-06,0.0
2013-09-09,25.0
2013-09-10,-10.0
2013-09-11,13.8889
2013-09-12,-7.3171
2013-09-13,2.6316
2013-09-16,-2.5962
2013-09-17,1.3491
2013-09-18,1.2987
2013-09-19,5.1282
2013-09-20,2.439
2013-09-23,-4.2857
2013-09-24,-2.9851
2013-09-25,-5.1282
2013-09-26,-3.7838000000000003
2013-09-27,3.9326
2013-09-30,-8.1081
2013-10-01,0.5882
2013-10-03,2.3392
2013-10-04,-5.7143
2013-10-07,-8.7879
2013-10-08,-13.6213
2013-10-09,0.0
2013-10-10,-7.6923
2013-10-11,0.0
2013-10-14,8.3333
2013-10-15,-6.1538
2013-10-16,-18.0328
2013-10-17,0.0
2013-10-21,25.0
2013-10-22,-12.0
2013-10-23,-6.8182
2013-10-24,17.0732
2013-10-25,0.0
2013-10-28,-8.3333
2013-10-29,-18.1818
2013-10-30,-11.1111
2013-10-31,68.75
2013-11-01,-1.8519
2013-11-06,-19.1375
2013-11-07,66.6667
2013-11-12,-20.0
2013-11-14,0.0
2013-11-15,-17.5
2013-11-19,21.2121
2013-11-20,9.5
2013-11-21,-8.6758
2013-11-22,-0.5
2013-11-25,0.0
2013-11-26,-2.0101
2013-11-29,2.5641
2013-12-02,-0.5
2013-12-03,-4.0201
2013-12-04,-16.2304
2013-12-05,0.0
2013-12-09,31.25
2013-12-10,-9.5238
2013-12-11,5.2632
2013-12-12,-5.0
2013-12-16,-7.8947
2013-12-17,5.7143
2013-12-18,5.4054
2013-12-19,2.5641
2013-12-20,-2.5
2013-12-23,-10.2564
2013-12-24,5.7143
2013-12-26,0.0
2013-12-27,-2.7027
2013-12-30,-2.7778
2013-12-31,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-06,14.2857
2014-01-07,-12.0
2014-01-08,-8.5227
2014-01-09,8.0745
2014-01-13,-5.1724
2014-01-14,6.0606
2014-01-15,-5.7143
2014-01-16,9.0909
2014-01-17,-2.7778
2014-01-21,0.0
2014-01-22,-5.7143
2014-01-23,-6.0606
2014-01-24,12.9032
2014-01-27,2.2857
2014-01-28,-11.1732
2014-01-29,25.7862
2014-01-30,-2.5
2014-01-31,0.0
2014-02-04,5.1282
2014-02-10,-4.878
2014-02-12,-7.6923
2014-02-13,0.0
2014-02-18,-5.0
2014-02-19,0.0
2014-02-20,-0.5848
2014-02-21,-2.9412000000000003
2014-02-24,0.0
2014-02-27,-3.0303
2014-02-28,-0.625
2014-03-03,0.6289
2014-03-04,0.0
2014-03-05,3.125
2014-03-07,-6.0606
2014-03-11,0.0
2014-03-12,-2.5806
2014-03-13,-7.2848
2014-03-14,0.0
2014-03-18,25.0
2014-03-24,-33.7143
2014-03-25,37.069
2014-03-26,-3.1447
2014-04-02,-5.8442
2014-04-03,6.2069
2014-04-04,-5.8442
2014-04-07,0.0
2014-04-08,-6.8966
2014-04-09,-25.1852
2014-04-11,18.8119
2014-04-15,0.0
2014-04-16,0.0
2014-04-17,0.0
2014-04-21,-15.0
2014-04-22,16.6667
2014-05-07,84.0336
2014-05-08,-21.0046
2014-05-09,-4.6243
2014-05-12,9.0909
2014-05-13,-5.5556
2014-05-15,-2.9412000000000003
2014-05-19,-3.6364
2014-05-20,9.434
2014-05-27,-10.9195
2014-06-03,-30.9677
2014-06-04,2.8037
2014-06-05,1.8182
2014-06-06,-0.8929
2014-06-11,-0.9009
2014-06-12,4.5455
2014-06-13,0.0
2014-06-16,0.0
2014-06-17,0.0
2014-06-19,-11.3043
2014-06-20,0.0
2014-06-23,8.8235
2014-06-24,-14.4144
2014-06-25,-4.2105
2014-06-26,0.0
2014-07-03,0.0
2014-07-07,-12.0879
2014-07-10,-5.0
2014-07-17,0.0
2014-07-23,0.0
2014-08-04,-22.3684
2014-08-05,-5.9322
2014-08-12,0.0
2014-08-14,8.1081
2014-08-18,0.0
2014-08-20,8.3333
2014-08-21,13.8462
2014-08-26,-5.4054
2014-08-27,7.1429
2014-08-28,-13.3167
2014-08-29,-0.0192
2014-09-05,-15.3654
2014-09-08,-0.0227
2014-09-09,-7.2727
2014-09-10,0.0
2014-09-12,-6.8627
2014-09-15,1.0526
2014-09-16,-24.375
2014-09-17,15.7025
2014-09-18,0.0
2014-09-19,0.0
2014-09-23,-27.381
2014-09-24,0.0
2014-09-25,31.1475
2014-09-26,5.0
2014-09-30,-4.7619
2014-10-01,0.0
2014-10-03,-10.0
2014-10-09,-5.5556
2014-10-14,-0.2941
2014-10-15,0.295
2014-10-16,0.0
2014-10-17,0.0
2014-10-20,47.0588
2014-10-21,-37.9
2014-10-22,-3.3816
2014-10-23,0.0
2014-10-24,6.6667
2014-10-28,-18.75
2014-11-07,0.0
2014-11-13,34.6154
2014-11-14,0.0
2014-11-17,-25.7143
2014-11-18,0.0
2014-11-25,7.6923
2014-11-26,0.0
2014-11-28,-8.9286
2014-12-01,-1.9607999999999999
2014-12-04,20.0
2014-12-12,-6.6667
2014-12-17,-17.8571
2014-12-18,0.0
2014-12-30,30.4348
2015-01-02,-16.6667
2015-01-06,20.0
2015-01-07,16.6667
2015-01-08,-14.2857
2015-01-09,16.6667
2015-01-12,-14.2857
2015-01-14,6.6667
2015-01-23,0.0
2015-02-03,9.375
2015-02-06,-42.8571
2015-02-10,125.0
2015-02-11,-33.3333
2015-02-12,100.0
2015-02-13,-16.6667
2015-02-17,-32.0
2015-02-19,0.0
2015-02-20,17.647100000000002
2015-02-24,0.0
2015-02-25,0.0
2015-03-02,-15.0
2015-03-04,0.0
2015-03-05,2.9412000000000003
2015-03-09,-25.7143
2015-03-19,3.8462
2015-04-09,-3.7037
2015-04-10,0.0
2015-04-15,-3.8462
2015-04-16,0.0
2015-04-30,-4.0
2015-05-19,25.0
2015-06-01,-33.3333
2015-06-10,5.5
2015-06-16,160.6635
2015-06-17,-32.7273
2015-06-23,29.7297
2015-07-06,-16.6667
2015-07-08,-17.5
2015-07-20,18.1818
2015-07-21,2.5641
2015-08-18,-2.5
2015-08-20,-15.3846
2015-08-26,0.0
2015-08-27,14.8485
2015-08-28,18.7335
2015-09-08,15.5556
2015-09-14,-27.3077
2015-10-01,-27.2487
2015-10-05,89.0909
2015-10-06,-42.3077
2015-10-07,0.0
2015-10-19,99.9583
2015-10-20,-14.9823
2015-10-21,-17.647100000000002
2015-10-22,0.0
2015-11-04,0.0
2015-11-11,7.1429
2015-11-12,-15.5556
2015-11-16,0.0
2015-11-23,0.0
2015-11-24,15.7895
2015-12-01,-13.6364
2015-12-16,36.8421
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-29,0.0
2015-12-31,15.3846
2016-01-06,0.0
2016-02-02,-15.0
2016-02-03,0.0
2016-02-04,0.0
2016-02-08,4.1176
2016-02-12,4.3315
2016-02-16,8.3032
2016-02-17,0.0
2016-02-22,0.0
2016-02-24,0.0
2016-03-01,16.6667
2016-03-02,-1.4285999999999999
2016-03-03,0.0
2016-03-09,-5.7971
2016-03-16,-7.6923
2016-03-31,-8.4375
2016-04-01,9.215
2016-04-08,0.0
2016-05-09,-5.75
2016-05-10,0.0
2016-05-12,6.1008
2016-05-13,-5.3646
2016-05-16,12.7133
2016-05-17,1.5625
2016-05-19,-6.0192
2016-05-25,-1.7802
2016-05-26,0.0
2016-06-14,0.0
2016-06-15,-21.6667
2016-06-17,21.7819
2016-06-29,4.8264
2016-07-05,0.0
2016-07-06,-12.8333
2016-07-07,10.325
2016-07-11,29.9827
2016-07-12,-24.6
2016-07-13,6.1008
2016-07-14,0.0
2016-07-15,-5.6146
2016-07-20,-17.8899
2016-07-21,21.6129
2016-07-22,6.0787
2016-07-26,-6.8764
2016-08-05,0.0
2016-08-16,0.0
2016-08-18,79.011
2016-08-19,19.0
2016-08-22,5.042
2016-08-24,0.0
2016-08-25,0.0
2016-08-26,0.0
2016-08-29,0.0
2016-08-30,15.2
2016-08-31,14.5833
2016-09-01,0.0
2016-09-02,1.8182
2016-09-07,1.1905000000000001
2016-09-08,-1.1764999999999999
2016-09-09,0.5952
2016-09-12,0.0
2016-09-13,0.0
2016-09-14,0.0
2016-09-15,0.0
2016-09-21,0.0
2016-09-29,-5.3254
2016-10-03,2.5
2016-10-05,0.0
2016-10-07,0.0
2016-10-17,0.6098
2016-10-19,1.2121
2016-10-21,1.1976
2016-10-24,18.3432
2016-10-25,-0.1906
2016-10-27,-11.8319
2016-10-28,0.0
2016-10-31,13.9595
2016-11-02,-0.2836
2016-11-07,0.0
2016-11-15,5.0
2016-11-16,-7.1429
2016-11-17,3.2885
2016-11-23,4.2636
2016-11-28,-1.9048
2016-12-01,-2.9126
2016-12-06,-10.5
2016-12-09,11.7318
2016-12-13,-9.7563
2016-12-20,4.7164
2016-12-27,5.291
2016-12-30,-4.1206
2017-01-05,-31.8658
2017-01-06,-3.8462
2017-01-09,-4.0
2017-01-10,7.7188
2017-01-11,-16.4491
2017-01-12,27.7778
2017-01-13,-1.4493
2017-01-17,2.9412000000000003
2017-01-18,-7.1429
2017-01-19,-0.7692
2017-01-23,55.0388
2017-01-24,-22.5
2017-01-25,38.8185
2017-01-26,6.4281
2017-01-27,-13.1004
2017-01-30,-7.0352
2017-02-06,7.5676
2017-02-09,0.0
2017-02-21,-15.9893
2017-02-22,13.051
2017-03-02,-7.4074
2017-03-03,-14.7143
2017-03-13,-4.2337
2017-03-14,-5.2779
2017-03-15,-9.0481
2017-03-16,-2.548
2017-03-20,-0.8333
2017-03-27,-15.1261
2017-03-28,-0.9901
2017-03-29,3.6
2017-04-03,-1.5565
2017-04-11,-1.9487999999999999
2017-04-17,0.0
2017-04-18,-1.0
2017-04-19,1.0101
2017-04-20,2.0
2017-05-09,-41.1765
2017-05-11,16.6667
2017-05-12,-20.0
2017-05-18,23.2143
2017-05-24,25.4348
2017-05-25,-7.5679
2017-05-31,12.5156
2017-06-05,-11.1235
2017-06-21,0.85
2017-06-22,-13.2375
2017-06-28,21.4286
2017-07-31,0.0
2017-08-07,11.7647
2017-08-16,0.0
2017-08-17,5.2632
2017-08-18,-5.0
2017-08-21,1.0526
2017-08-22,4.1667
2017-08-23,-3.0
2017-08-24,3.0928
2017-08-25,5.0
2017-08-28,15.2381
2017-08-29,19.8347
2017-08-30,3.4483
2017-08-31,-0.0067
2017-09-01,6.6738
2017-09-05,6.5375
2017-09-11,-0.2699
2017-09-12,0.0
2017-09-13,-2.9412000000000003
2017-09-18,0.0
2017-09-19,-4.6667
2017-09-20,-4.6408000000000005
2017-09-22,7.9533000000000005
2017-09-27,4.9836
2017-09-28,6.5588
2017-10-02,-0.6348
2017-10-03,-2.7778
2017-10-04,-2.8571
2017-10-09,2.9412000000000003
2017-10-13,0.0
2017-10-25,2.8571
2017-10-30,-3.8889
2017-10-31,-4.6243
2017-11-06,-36.3636
2017-11-07,39.2952
2017-12-04,-16.5869
2017-12-05,-22.7459
2017-12-06,24.0424
2017-12-07,49.6878
2017-12-08,-10.2857
2017-12-11,-19.9045
2017-12-12,0.1988
2017-12-15,27.9206
2017-12-18,-6.7006
2017-12-19,-3.5776
2017-12-20,37.931
2017-12-21,-40.0
2017-12-22,33.3333
2018-01-02,-18.75
2018-01-03,-3.8462
2018-01-05,28.0
2018-01-10,-1.25
2018-01-11,-20.8861
2018-01-12,-9.24
2018-01-16,-3.041
2018-01-25,42.2182
2018-01-26,-4.1166
2018-01-30,3.3333
2018-02-06,-15.7935
2018-02-15,11.5768
2018-02-21,18.7942
2018-02-27,-13.2948
2018-02-28,-3.3333
2018-03-06,-4.8276
2018-03-20,1.4493
2018-04-02,21.4286
2018-05-10,-11.7647
2018-05-11,0.0
2018-05-15,-0.6667
2018-05-16,17.4497
2018-05-17,-2.8571
2018-05-22,8.8235
2018-05-24,-32.4324
2018-05-25,44.0
2018-05-29,0.0
2018-05-31,5.5556
2018-06-01,0.0
2018-06-07,-21.0526
2018-06-11,23.3333
2018-06-12,2.7027
2018-06-13,5.2632
2018-06-15,0.5
2018-06-20,9.4527
2018-06-21,-9.5455
2018-06-26,-7.0352
2018-06-27,0.0
2018-06-28,5.4054
2018-07-02,-5.1282
2018-07-03,2.7027
2018-07-06,0.5263
2018-07-09,-0.5236
2018-07-16,0.0
2018-07-24,-2.6316
2018-07-25,2.7027
2018-07-27,0.0
2018-07-30,0.0
2018-07-31,-2.6316
2018-08-01,0.0
2018-08-06,2.7027
2018-08-07,-21.0526
2018-08-08,26.6667
2018-08-09,0.0
2018-08-10,-25.7895
2018-08-13,6.383
2018-08-15,-6.6667
2018-08-17,25.0
2018-08-21,0.0
2018-08-22,-0.5714
2018-08-23,-10.9195
2018-08-24,12.9032
2018-08-28,-20.5714
2018-08-29,7.9137
2018-08-30,13.3333
2018-09-06,17.647100000000002
2018-09-07,5.0
2018-09-10,-7.1429
2018-09-12,0.5128
2018-09-19,-13.7755
2018-09-20,0.0
2018-10-02,0.0
2018-10-04,0.0
2018-10-10,-2.3669000000000002
2018-10-15,-13.9394
2018-10-17,-1.4085
2018-10-18,-0.7143
2018-10-19,-4.3165
2018-10-23,-2.2556
2018-10-24,2.3077
2018-10-29,-9.7744
2018-11-02,16.6667
2018-11-08,-14.2857
2018-11-12,0.0
2018-11-19,0.0
2018-11-26,8.3333
2018-11-27,-7.6923
2018-11-28,16.6667
2018-12-06,-10.7143
2018-12-07,4.0
2018-12-12,-3.8462
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-28,-9.6
2019-01-08,9.7345
2019-01-09,0.8065
2019-01-10,0.0
2019-01-11,0.0
2019-01-25,0.0
2019-01-29,0.0
2019-02-05,0.0
2019-02-15,-4.0
2019-02-26,0.0
2019-03-04,-8.3333
2019-03-08,18.1818
2019-03-12,15.3846
2019-03-13,0.0
2019-03-15,-16.6667
2019-03-28,4.0
2019-04-09,30.7692
2019-04-10,0.0
2019-04-22,-11.7647
2019-04-30,-13.3333
2019-05-15,0.0
2019-05-16,0.0
2019-05-29,-3.8462
2019-06-06,-0.8
2019-06-21,41.129
2019-06-24,-28.0
2019-07-08,7.1429
2019-07-31,3.7037
2019-08-13,-10.7143
2019-08-19,0.0
2019-08-21,0.0
2019-08-29,-9.76
2019-09-06,6.383
2019-09-16,0.0
2019-09-17,0.0
2019-10-17,41.6667
2019-10-22,2.9412000000000003
2019-10-23,-8.5714
2019-11-01,-6.25
2019-11-05,-47.2533
2019-11-11,33.9737
2019-11-14,39.6226
2019-11-15,-7.7703
2019-11-18,-8.4249
2019-11-19,-12.8
2019-11-20,10.0917
2019-11-21,0.0
2019-11-25,4.1667
2019-12-06,0.0
2019-12-11,48.0
2019-12-13,-10.8108
2019-12-17,3.0303
2019-12-19,-34.7059
2019-12-27,2.7027
2020-01-14,-2.6316
2020-01-21,2.7027
2020-02-04,31.5789
2020-02-11,-8.0
2020-02-18,19.5652
2020-02-19,-9.0909
2020-02-25,-3.3333
2020-02-26,-4.8276
2020-02-28,-19.5652
2020-03-13,2.7027
2020-03-16,0.0
2020-03-18,-21.0526
2020-03-19,-33.3333
2020-03-20,-16.6667
2020-03-24,0.0
2020-03-25,-20.0
2020-03-27,-25.0
2020-03-30,33.3333
2020-03-31,25.0
2020-04-01,-16.0
2020-04-02,0.0
2020-04-03,-4.7619
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,-12.5
2020-04-14,-1.4285999999999999
2020-04-15,-1.4493
2020-04-20,17.647100000000002
2020-04-21,0.0
2020-04-23,-37.5
2020-04-24,-20.0
2020-04-28,50.0
2020-04-29,-16.6667
2020-04-30,0.0
2020-05-05,20.0
2020-05-08,16.6667
2020-05-12,-8.5714
2020-05-13,-6.25
2020-05-15,6.6667
2020-05-18,0.0
2020-05-19,0.0
2020-05-21,0.0
2020-05-22,25.0
2020-05-26,20.0
2020-05-28,-31.25
2020-06-01,21.2121
2020-06-02,12.5
2020-06-03,-22.2222
2020-06-04,-5.7143
2020-06-05,-16.6667
2020-06-09,52.7273
2020-06-11,-33.3333
2020-06-12,7.1429
2020-06-15,0.0
2020-06-16,16.6667
2020-06-17,28.5714
2020-06-18,-11.1111
2020-06-22,0.0
2020-06-29,0.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-09,-25.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-16,0.0
2020-07-20,33.3333
2020-07-27,0.0
2020-07-30,0.0
