ticker,HMLN US Equity
2004-01-28,-5.9908
2004-02-10,1.9607999999999999
2004-03-01,-0.9615
2004-03-03,0.0
2004-03-04,0.1214
2004-03-05,1.8182
2004-04-21,-4.7524
2004-05-03,-2.5097
2004-05-12,0.0
2004-05-17,-2.5641
2004-05-20,1.0526
2004-05-24,0.0
2004-06-10,-1.0417
2004-06-14,0.0
2004-06-22,0.0
2004-06-23,5.2632
2004-06-24,0.075
2004-06-25,5.0761
2004-06-28,-1.9324
2004-06-29,2.0493
2004-07-06,0.8882
2004-07-08,4.3062000000000005
2004-07-12,-5.9633
2004-07-13,6.8293
2004-07-26,36.9863
2004-08-02,-2.3333
2004-08-24,-29.3515
2004-09-13,13.5266
2004-09-27,-10.6383
2004-09-28,-2.3810000000000002
2004-09-29,0.0
2004-10-04,-2.439
2004-10-05,5.0
2004-10-06,0.0
2004-10-08,2.3810000000000002
2004-10-12,-5.5814
2004-10-13,5.9113
2004-10-26,-5.1163
2004-10-27,2.9412000000000003
2004-12-15,3.9762
2004-12-21,-4.186
2004-12-30,5.5825
2005-01-05,-5.2874
2005-01-06,0.0
2005-01-07,4.3689
2005-01-12,-0.9302
2005-01-14,2.3474
2005-01-18,0.9174
2005-02-07,-5.9091000000000005
2005-02-08,6.7633
2005-02-15,0.0
2005-02-25,0.0
2005-02-28,0.0
2005-03-01,0.0
2005-03-02,3.1673999999999998
2005-03-08,-1.3158
2005-03-18,-2.2222
2005-03-30,0.0
2005-03-31,-4.0909
2005-04-06,6.6350999999999996
2005-04-13,-6.6667
2005-04-18,2.3810000000000002
2005-04-19,2.3256
2005-04-20,-4.0909
2005-04-21,1.1848
2005-04-26,-1.171
2005-04-27,-0.4739
2005-05-02,0.0
2005-05-05,0.0
2005-05-10,2.3810000000000002
2005-05-11,-2.3256
2005-05-12,2.3810000000000002
2005-05-20,-2.3256
2005-05-31,-0.4762
2005-06-01,-0.9569
2005-06-03,0.9662
2005-06-10,-0.4785
2005-06-13,0.9615
2005-06-24,-1.4285999999999999
2005-06-28,0.0
2005-07-05,0.0
2005-07-06,1.4493
2005-07-07,-1.4285999999999999
2005-07-08,3.1401
2005-07-12,-0.2342
2005-07-15,-2.8169
2005-07-18,0.0
2005-07-19,1.4493
2005-07-29,-1.4285999999999999
2005-08-16,5.314
2005-09-02,-4.5872
2005-09-06,0.0
2005-09-07,0.4808
2005-09-28,-0.4785
2005-09-30,-0.4808
2005-10-04,1.4493
2005-10-12,-1.4285999999999999
2005-10-13,0.0
2005-10-18,-0.9662
2005-10-25,-0.9756
2005-10-26,-1.4778
2005-11-01,4.0
2005-11-08,0.0
2005-11-18,-4.8077
2005-11-22,0.0
2005-11-29,1.0101
2005-12-12,1.0
2005-12-20,0.495
2005-12-27,0.0
2006-02-03,0.2758
2006-02-21,-0.5
2006-02-23,0.0
2006-04-07,4.5226
2006-04-11,1.9231
2006-04-19,-0.9434
2006-04-20,0.4762
2006-04-21,-0.4739
2006-04-25,-0.4762
2006-04-26,0.4785
2006-04-28,0.9524
2006-05-01,-0.9434
2006-05-02,0.9524
2006-05-19,0.4717
2006-05-25,0.0
2006-06-14,0.0
2006-06-15,1.4085
2006-07-05,0.3297
2006-07-07,-1.4085
2006-07-13,0.0
2006-07-14,0.0
2006-07-18,0.9524
2006-07-25,-0.9434
2006-07-31,-0.4762
2006-08-01,-0.9569
2006-08-02,1.4396
2006-08-03,0.4858
2006-08-07,-0.5118
2006-08-08,0.5145
2006-08-10,-0.5118
2006-08-11,0.0381
2006-08-14,-1.6667
2006-08-15,0.0
2006-08-24,0.0
2006-08-25,-0.7264
2006-09-07,1.4634
2006-09-15,-3.3654
2006-10-02,0.7463
2006-10-03,0.4938
2006-10-16,-3.6855
2006-10-24,-1.5306
2006-10-30,-0.5181
2006-11-01,0.0
2006-11-03,1.0417
2006-12-28,0.3678
2007-01-22,0.2618
2007-01-30,0.0
2007-01-31,0.7833
2007-02-08,-0.7772
2007-02-12,0.0
2007-02-15,1.8277
2007-03-05,-0.1487
2007-03-27,0.1489
2007-03-28,0.0
2007-04-02,-1.5385
2007-04-03,1.5625
2007-04-10,0.5128
2007-04-11,-2.2959
2007-04-25,1.0444
2007-05-07,-1.0336
2007-05-10,1.0444
2007-05-21,-1.0336
2007-08-07,1.7852000000000001
2007-08-13,-0.5236
2007-08-14,5.7895
2007-08-16,0.0
2007-08-22,-6.9652
2007-08-24,1.6042999999999998
2007-09-28,6.3158
2007-10-01,-6.9307
2007-10-02,1.0638
2007-10-23,2.6316
2007-10-24,-1.5385
2007-11-02,-0.5208
2007-11-21,0.5236
2007-12-06,0.9896
2007-12-11,5.7895
2007-12-19,-4.9751
2007-12-20,0.0
2007-12-26,0.0
2008-01-23,-5.7592
2008-01-24,2.7778
2008-03-20,1.0811
2008-04-01,-2.4332
2008-04-08,-0.2466
2008-04-11,0.0
2008-04-14,0.0
2008-04-16,0.0
2008-04-21,0.0
2008-05-02,0.0
2008-05-12,1.0989
2008-05-14,-0.5435
2008-05-16,-1.0929
2008-05-20,1.6575
2008-05-27,-0.5435
2008-06-03,-1.0929
2008-06-04,0.0
2008-06-18,0.0
2008-06-19,6.2147
2008-06-27,-3.7234
2008-06-30,1.3812
2008-07-01,-5.1771
2008-07-23,-1.1494
2008-07-29,-0.5814
2008-09-16,-5.2632
2008-09-18,-1.2346
2008-09-22,1.25
2008-09-29,-6.1728
2008-10-09,0.3289
2008-10-13,0.3279
2008-10-24,-15.0327
2008-10-31,23.0769
2008-11-06,-20.625
2008-11-07,6.2992
2008-11-13,18.5185
2008-12-18,-9.375
2009-01-09,-7.8014
2009-01-22,11.538499999999999
2009-01-26,-0.3448
2009-01-27,10.7266
2009-01-29,-5.0
2009-01-30,1.9737
2009-02-03,-3.2258
2009-02-05,0.0
2009-02-13,0.0
2009-02-20,0.0
2009-02-23,-3.3333
2009-02-26,-9.6552
2009-03-05,-4.5802
2009-03-11,-8.0
2009-03-19,0.0
2009-03-20,3.4783
2009-03-25,2.521
2009-03-26,-5.7377
2009-04-06,1.087
2009-04-14,0.6452
2009-04-15,19.6581
2009-04-23,-2.8571
2009-04-29,25.0
2009-04-30,-5.8824
2009-05-22,-25.625
2009-06-09,3.3613
2009-06-11,5.6911000000000005
2009-06-15,-0.7692
2009-06-30,-4.6512
2009-07-01,38.2114
2009-07-07,0.0
2009-07-31,-12.0482
2009-08-04,29.4521
2009-08-26,-25.3968
2009-09-21,0.0
2009-10-06,28.3688
2009-10-28,-18.232
2009-11-05,1.3514
2009-11-24,23.3333
2009-11-25,0.0
2009-12-03,-18.9189
2010-02-03,2.7397
2010-02-16,0.0
2010-02-17,0.0667
2010-03-01,0.0
2010-03-09,-0.0666
2010-03-12,13.3333
2010-04-15,-8.8235
2010-04-16,-1.9355
2010-04-20,3.9474
2010-04-23,-3.7975
2010-04-30,0.0
2010-05-28,8.5526
2010-06-21,-6.2112
2010-07-30,13.245
2010-08-16,-11.6959
2010-08-18,4.6358
2010-08-24,0.0
2010-08-27,1.8987
2010-09-15,-6.2112
2010-09-29,13.245
2010-10-06,0.0
2010-10-25,-3.5088
2010-10-27,0.0
2010-10-28,0.0
2010-11-04,0.0
2010-11-11,1.8182
2010-11-12,-1.7798
2010-12-08,2.4781
2010-12-22,0.0
2011-01-10,0.0
2011-01-28,0.0
2011-02-14,-3.6364
2011-02-16,3.7736
2011-02-17,0.0
2011-02-18,0.0
2011-02-25,12.1212
2011-02-28,-5.4054
2011-03-03,0.0
2011-04-04,0.0
2011-04-28,-11.4286
2011-06-14,32.5447
2011-10-20,-10.5045
2011-10-31,-5.0279
2011-11-01,2.9412000000000003
2011-11-04,0.0
2011-12-05,12.5714
2011-12-12,1.0152
2012-01-05,2.3136
2012-01-12,-1.5074999999999998
2012-02-01,-12.7551
2012-02-02,0.5848
2012-02-08,6.9767
2012-02-24,-0.5435
2012-02-27,0.0
2012-03-01,0.5464
2012-03-21,2.1739
2012-03-22,6.3883
2012-03-23,0.0
2012-03-26,-5.0047
2012-05-07,-2.6316
2012-05-11,0.0
2012-05-14,2.1622
2012-05-31,-2.1164
2012-06-13,0.0
2012-06-29,2.4931
2012-07-23,7.027
2012-07-26,0.0
2012-07-30,-4.0404
2012-08-15,4.2105
2012-08-17,-4.0404
2012-08-21,0.0
2012-08-24,4.7368
2012-09-14,0.0
2012-09-18,-4.5226
2012-10-01,1.0526
2012-10-11,0.0
2012-10-15,-0.0052
2012-10-17,1.5678
2012-10-24,-0.5128
2012-11-01,3.0928
2012-11-06,-4.75
2012-11-12,4.9869
2012-11-15,0.0
2012-11-27,0.0
2012-12-11,0.0
2012-12-14,0.0
2012-12-27,2.5641
2013-01-07,1.0
2013-01-29,0.495
2013-02-01,3.4483
2013-02-07,-2.3810000000000002
2013-02-08,-0.9756
2013-02-13,5.9113
2013-03-20,2.3256
2013-03-25,0.1136
2013-03-27,-0.1135
2013-04-25,4.5455
2013-05-08,0.4565
2013-05-09,0.4328
2013-05-24,5.5807
2013-06-03,0.0
2013-06-04,0.0
2013-06-05,0.0
2013-06-27,0.0
2013-07-10,-7.4958
2013-07-26,5.8511
2013-08-07,-0.8511
2013-08-08,3.0043
2013-08-26,4.1667
2013-09-10,0.0
2013-09-13,0.0
2013-10-30,0.0
2013-11-18,0.0
2013-12-23,2.0408
2014-01-07,-6.0
2014-01-14,0.0
2014-01-16,6.383
2014-01-27,-2.4
2014-02-21,-2.8689
2014-03-04,9.7046
2014-03-07,0.0
2014-04-15,-3.8462
2014-05-15,2.4
2014-06-09,-0.3906
2014-06-18,2.1021
2014-06-25,0.0
2014-06-27,-9.8039
2014-07-10,-3.0435
2014-07-11,8.296
2014-07-14,-4.3478
2014-07-18,8.2251
2014-08-04,-1.6
2014-08-05,-0.4065
2014-08-06,2.8571
2014-08-07,-3.1667
2014-08-15,0.4016
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-09-02,0.0204
2014-09-09,3.4809
2014-09-15,2.1374
2014-09-19,-0.0193
2014-09-25,-1.9116
2014-10-06,0.3937
2014-10-22,0.0
2014-11-11,-1.5686
2014-11-21,4.3825
2014-11-24,0.0038
2014-12-09,3.0495
2014-12-16,0.0944
2015-01-06,-2.6414999999999997
2015-01-21,-0.969
2015-02-06,0.0
2015-02-18,0.0
2015-02-23,-0.1957
2015-02-24,1.9607999999999999
2015-03-05,-1.9231
2015-03-06,1.5686
2015-03-11,-0.7722
2015-03-16,3.1128
2015-03-26,-0.1057
2015-04-22,-1.0275
2015-04-23,-0.1908
2015-05-12,0.8604
2015-05-20,0.0
2015-05-21,-4.455
2015-05-22,3.1746
2015-05-26,0.7692
2015-06-01,-0.7634
2015-06-18,2.1611
2015-07-17,0.0
2015-07-27,5.0
2015-08-18,-4.7619
2015-09-01,-1.9192
2015-09-02,1.9567999999999999
2015-09-15,1.9231
2015-09-24,-0.0566
2015-10-13,-2.5826000000000002
2015-10-27,2.7092
2015-11-02,0.0
2015-11-06,0.0
2015-11-09,0.0
2015-11-10,-3.283
2015-11-23,3.3945
2015-11-30,0.0
2015-12-04,-3.2075
2015-12-08,3.3138
2015-12-21,2.1195
2015-12-23,-3.0189
2016-01-07,3.1128
2016-01-11,0.7547
2016-01-27,-0.7491
2016-01-28,1.5093999999999999
2016-02-17,0.3717
2016-02-18,1.1111
2016-03-10,0.3663
2016-03-14,0.365
2016-04-05,-3.2727
2016-04-06,1.5038
2016-05-10,3.7037
2016-05-12,0.0
2016-05-16,0.0
2016-05-24,0.0
2016-06-14,-3.9286
2016-07-20,11.9545
2016-07-22,0.0
2016-07-29,-1.6949
2016-08-01,-1.0345
2016-08-02,0.0
2016-08-03,-4.878
2016-08-04,-0.7326
2016-08-05,-0.369
2016-08-12,1.1111
2016-08-15,0.0916
2016-08-19,0.0
2016-08-25,-0.0549
2016-09-08,-0.4028
2016-09-27,-0.7353
2016-10-03,-1.8519
2016-10-24,1.3208
2016-11-01,0.1862
2016-11-04,-0.1859
2016-11-08,0.0
2016-11-11,0.0
2016-12-14,2.6071
2016-12-23,3.7037
2016-12-28,3.5714
2016-12-30,-3.4483
2017-01-11,-1.7856999999999998
2017-01-19,0.1818
2017-02-17,1.6334
2017-03-07,1.7856999999999998
2017-03-14,7.0175
2017-03-31,-4.918
2017-04-12,1.7241
2017-04-21,1.6949
2017-05-08,0.0833
2017-05-19,0.1199
2017-06-08,1.4604
2017-06-14,8.5142
2017-07-19,-4.6154
2017-07-25,0.6452
2017-08-03,2.5647
2017-08-04,3.1244
2017-08-07,-3.0297
2017-08-09,9.0618
2017-08-11,-4.0115
2017-08-15,-2.9851
2017-08-30,10.461500000000001
2017-09-11,-8.0774
2017-09-14,3.0297
2017-10-20,-1.4706000000000001
2017-11-03,0.0
2017-11-15,0.0
2017-12-22,1.6692
2018-02-01,2.9851
2018-02-08,-10.1449
2018-02-13,3.2258
2018-03-05,0.3125
2018-03-09,-0.3115
2018-03-12,0.3125
2018-03-22,1.2461
2018-03-27,6.1538
2018-04-05,-5.5072
2018-04-18,1.2423
2018-04-19,-0.0151
2018-04-30,-1.2121
2018-05-01,1.227
2018-05-02,-2.4242
2018-05-09,0.0
2018-05-16,4.0373
2018-05-21,-3.8806000000000003
2018-05-31,0.0
2018-06-06,0.0
2018-06-18,0.0
2018-06-19,5.8452
2018-06-28,-1.4925
2018-06-29,0.0
2018-07-06,-2.7273
2018-07-11,0.0
2018-07-24,0.0
2018-07-30,-0.3115
2018-08-06,-2.8125
2018-08-07,4.5016
2018-08-16,-4.1538
2018-08-23,3.6917999999999997
2018-09-04,-2.4768
2018-09-10,4.4444
2018-10-25,-8.8146
2018-10-29,-3.3333
2018-10-31,-2.7586
2018-11-02,6.383
2018-11-05,-4.0
2018-11-13,4.1667
2018-11-19,0.0
2018-11-26,-6.6667
2018-12-12,-1.0714
2018-12-17,4.9724
2018-12-20,0.0
2018-12-21,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-14,0.0
2019-01-18,3.5088
2019-01-23,-1.6949
2019-01-28,3.431
2019-02-13,0.0167
2019-02-15,-4.6667
2019-03-04,-0.3497
2019-03-18,0.0
2019-03-20,0.0
2019-03-21,4.2105
2019-03-28,0.0
2019-04-02,0.3367
2019-04-08,-4.3624
2019-04-12,4.6491
2019-04-15,0.0
2019-04-24,-4.4426
2019-04-25,4.2105
2019-04-29,-4.0404
2019-05-06,0.0
2019-05-30,0.0
2019-06-03,0.0
2019-06-05,0.0
2019-06-07,0.8772
2019-06-11,0.8696
2019-06-12,-4.4828
2019-07-01,4.9761
2019-07-08,-0.0035
2019-07-11,2.1053
2019-07-22,-2.0619
2019-08-01,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-14,0.0
2019-08-19,1.0526
2019-08-21,-1.0417
2019-09-03,-1.7544
2019-09-12,-0.3571
2019-09-23,2.8674
2019-10-10,-2.439
2019-10-22,-1.0714
2019-11-04,0.0
2019-11-07,0.0
2019-11-11,2.8881
2019-11-18,-3.5088
2019-11-21,-1.9927000000000001
2019-12-04,2.0332
2019-12-09,-1.9927000000000001
2019-12-11,3.8884
2019-12-23,-5.2823
2020-01-03,1.1538
2020-01-06,-0.0152
2020-01-09,-0.3651
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,2.2901
2020-02-06,0.7463
2020-02-20,0.0
2020-02-24,0.0
2020-03-04,5.5556
2020-03-05,0.0
2020-03-09,0.0
2020-03-11,0.0
2020-03-13,0.0
2020-03-18,-5.2632
2020-03-20,6.6667
2020-03-24,0.6944
2020-04-07,-0.0034
2020-04-13,5.176
2020-04-14,1.3115
2020-04-21,-12.2977
2020-04-28,0.0
2020-06-10,14.0221
2020-06-18,-1.1532
2020-06-23,-16.6633
2020-06-26,19.1952
2020-07-02,0.0
