ticker,MAYS US Equity
2001-11-28,-2.2222
2001-11-29,6.8182
2001-11-30,2.1277
2001-12-04,-4.1667
2001-12-05,-2.087
2001-12-07,2.1314
2001-12-11,0.0
2001-12-12,-1.7391
2001-12-13,12.8319
2001-12-19,-7.8431
2002-01-04,0.0
2002-01-09,6.383
2002-01-10,-2.0
2002-01-28,-6.1224
2002-01-29,26.0
2002-01-31,0.7591
2002-02-11,-10.9589
2002-02-13,0.0
2002-02-20,-1.5385
2002-02-21,0.0
2002-02-28,-9.375
2002-03-04,-0.8621
2002-03-05,0.0
2002-03-06,4.3478
2002-04-16,6.25
2002-04-23,-1.9607999999999999
2002-05-06,0.0
2002-05-17,-2.0
2002-05-20,0.0
2002-05-30,0.8163
2002-06-07,2.0243
2002-06-19,-3.9603
2002-06-20,-0.0083
2002-06-24,0.0
2002-06-28,7.438
2002-07-01,-0.3846
2002-07-02,0.3861
2002-07-08,1.1461999999999999
2002-07-09,2.6694
2002-07-10,0.0
2002-07-15,0.0
2002-07-17,-3.3259
2002-07-22,4.1989
2002-07-26,-4.0371
2002-07-29,4.5977
2002-07-30,-4.0293
2002-08-07,0.0
2002-08-12,-1.5191
2002-08-14,-0.0078
2002-08-21,0.0
2002-08-28,0.0
2002-08-30,-0.3876
2002-09-04,1.1673
2002-09-19,4.6154
2002-09-26,-8.8235
2002-10-01,0.1613
2002-10-07,0.7246
2002-10-16,7.9137
2002-10-22,-7.4074
2002-10-23,0.0
2002-10-28,-6.84
2002-10-29,3.4779
2002-10-31,0.9129
2002-11-04,-0.0822
2002-11-06,2.8807
2002-11-20,3.2
2002-11-21,-1.1628
2002-11-27,0.7059
2002-11-29,-0.4673
2002-12-03,-0.626
2002-12-11,1.7323
2003-01-07,4.1022
2003-01-08,0.0
2003-01-09,0.2974
2003-01-10,4.1512
2003-01-13,0.3559
2003-01-23,-5.6738
2003-02-14,-2.1805
2003-02-28,-0.538
2003-03-05,-1.2365
2003-03-10,0.0
2003-03-12,5.5556
2003-03-13,-3.7064
2003-03-14,0.5389
2003-03-17,-0.6126
2003-03-18,-1.5408
2003-03-20,3.9124
2003-03-24,-2.1084
2003-04-07,-2.4615
2003-04-09,-0.6309
2003-04-29,-2.7778
2003-05-01,3.5102
2003-05-07,5.6782
2003-05-28,-5.5969999999999995
2003-06-02,6.7194
2003-06-03,-0.0741
2003-06-04,0.0741
2003-06-05,-1.4815
2003-06-06,-5.9398
2003-06-09,-2.3981
2003-06-10,4.4226
2003-07-08,-0.7843
2003-07-09,10.6719
2003-07-10,-7.0714
2003-07-14,1.2298
2003-07-17,-0.9112
2003-07-22,0.0
2003-07-28,0.0
2003-08-01,1.6858
2003-08-06,1.5072
2003-08-07,0.5197
2003-08-08,0.3693
2003-08-11,0.0736
2003-08-12,-1.4706000000000001
2003-08-13,0.0
2003-08-14,0.7463
2003-08-18,-0.5926
2003-08-19,-0.149
2003-08-20,-0.6716
2003-08-21,-0.3757
2003-08-22,0.6787
2003-08-25,-0.6742
2003-08-26,0.905
2003-08-29,-0.7474
2003-09-04,1.3554
2003-09-08,-0.8172
2003-09-10,-0.3745
2003-09-16,0.1504
2003-09-22,-0.1502
2003-10-08,-1.1278
2003-10-13,0.0
2003-10-14,-0.3802
2003-11-07,3.7405
2003-11-10,-0.7358
2003-11-14,1.8532
2003-11-17,0.5095
2003-11-19,-0.6517
2003-11-21,-1.895
2003-11-24,1.7088
2003-11-26,0.3652
2003-12-01,1.4556
2003-12-02,-2.5108
2003-12-03,-0.6623
2003-12-09,-0.7407
2003-12-17,0.0746
2003-12-18,0.7457
2003-12-29,-0.8142
2003-12-31,0.0746
2004-01-13,0.6711
2004-01-29,-0.1481
2004-02-02,-0.5193
2004-02-09,-0.0746
2004-02-10,0.0
2004-02-11,2.9851
2004-02-12,-2.8986
2004-03-01,3.7313
2004-03-15,-2.1583
2004-03-19,2.9412000000000003
2004-03-22,0.0
2004-03-23,2.8571
2004-04-02,-8.2569
2004-04-15,5.4424
2004-05-03,-5.1615
2004-06-02,8.9168
2004-06-03,-4.4409
2004-06-08,-1.6
2004-06-10,1.0347
2004-06-22,-3.365
2004-07-02,-1.1279
2004-07-07,-0.0077
2004-07-08,0.0
2004-08-02,1.8377
2004-08-06,-1.7218
2004-08-20,-0.0077
2004-08-23,-0.5356
2004-08-25,-3.8462
2004-09-07,0.0
2004-09-09,3.832
2004-09-14,-1.7644
2004-10-07,0.0
2004-10-13,-1.4118
2004-10-26,11.1376
2004-10-29,0.9306
2004-11-01,0.2837
2004-11-04,-4.5191
2004-11-10,3.9182
2004-11-12,-3.0649
2004-11-22,0.0
2004-11-29,7.2794
2004-12-02,0.0685
2004-12-21,-4.3836
2004-12-22,0.0
2005-01-04,0.788
2005-01-06,11.1585
2005-01-07,0.1918
2005-01-10,-3.6311
2005-02-07,1.6489
2005-02-09,3.6873
2005-02-15,-4.1782
2005-02-18,1.3704
2005-02-22,0.9702
2005-02-28,4.4843
2005-03-02,1.7781
2005-03-07,-0.0602
2005-03-11,-4.5811
2005-03-14,2.59
2005-03-15,-1.0468
2005-03-16,9.023
2005-03-17,1.0274
2005-03-18,-0.791
2005-03-21,-2.0501
2005-03-29,-2.0
2005-05-06,-4.4791
2005-05-13,2.4781
2005-05-16,-1.3333
2005-05-17,-0.1843
2005-05-23,-4.4923
2005-05-24,-3.2216
2005-05-27,5.5925
2005-07-19,1.0719
2005-07-26,-0.1871
2005-07-28,0.0
2005-08-03,-4.0
2005-08-04,5.7292
2005-09-21,0.6158
2005-09-22,6.4259
2005-09-30,-10.7533
2005-10-03,-0.451
2005-10-06,-3.8834999999999997
2005-10-07,6.3972999999999995
2005-10-17,7.5949
2005-10-24,-0.5882
2005-10-25,0.0
2005-11-02,0.5917
2005-11-03,-5.0
2005-11-07,3.839
2005-11-15,1.3715
2005-11-22,2.9412000000000003
2005-11-23,-2.8571
2005-11-28,1.0
2005-12-02,1.5725
2005-12-16,-2.5229
2005-12-27,0.2342
2006-01-09,2.7007
2006-01-10,0.0
2006-01-20,0.0
2006-01-26,2.1714
2006-01-30,0.1119
2006-02-09,0.1257
2006-02-10,0.4324
2006-02-13,0.2778
2006-02-15,-2.8809
2006-02-16,4.0502
2006-02-21,1.1513
2006-02-23,0.2168
2006-03-07,-2.2174
2006-03-10,-0.9956
2006-03-15,0.5587
2006-03-17,0.0
2006-04-03,0.0
2006-04-05,2.5
2006-04-10,-2.439
2006-04-12,0.0
2006-04-17,0.0
2006-04-18,0.0
2006-05-08,2.5
2006-06-06,-2.439
2006-06-20,0.0
2006-06-27,0.0
2006-08-07,-1.1111
2006-08-10,1.1236
2006-08-23,3.6111
2006-08-29,-3.4853
2006-09-05,4.4444
2006-10-06,-4.2021
2006-10-09,7.1072
2006-10-12,13.9969
2006-10-16,-1.3188
2006-10-17,-2.2949
2006-10-19,-8.0275
2006-10-24,6.6154
2006-10-25,-4.3242
2006-11-03,1.0507
2006-11-09,-0.4969
2006-11-16,9.9993
2006-11-21,-0.0455
2006-11-27,-6.7752
2006-12-05,0.4872
2007-01-16,-0.4369
2007-01-17,4.8269
2007-01-19,0.0
2007-01-22,2.3256
2007-01-25,0.0
2007-01-30,0.0
2007-02-07,-5.1818
2007-02-09,5.465
2007-02-28,1.1364
2007-03-08,-0.0449
2007-03-12,-5.5306
2007-03-20,2.2846
2007-03-21,0.0465
2007-04-05,-2.2791
2007-04-12,1.0471
2007-04-18,-1.0834
2007-04-19,0.0
2007-04-26,4.7619
2007-05-08,0.0
2007-05-10,4.0
2007-05-18,-3.6276
2007-05-21,5.805
2007-05-22,-0.0423
2007-05-23,2.9154
2007-05-24,0.125
2007-05-25,2.0807
2007-05-29,-5.7888
2007-05-30,1.1683
2007-06-06,-1.6253
2007-06-12,-0.1304
2007-06-18,0.1306
2007-07-12,-5.3478
2007-07-13,2.9398
2007-07-16,6.2026
2007-07-17,-5.042
2007-07-18,0.6637
2007-07-19,0.0
2007-07-20,-1.7582
2007-07-23,-1.6555
2007-07-24,1.0009
2007-07-26,-0.9459
2007-07-27,3.0014
2007-07-30,0.0442
2007-08-08,0.1324
2007-08-09,-2.9528
2007-09-06,2.1798
2007-10-02,0.0006
2007-10-09,6.6661
2007-10-10,0.0
2007-10-11,-4.2917
2007-10-15,2.4815
2007-10-16,-9.2608
2007-10-17,3.6517
2007-10-18,3.9747
2007-10-19,-7.1242
2007-10-22,3.5547
2007-10-25,3.8392
2007-10-29,3.6103
2007-10-30,-1.7631999999999999
2007-11-01,-9.0171
2007-11-02,3.9925
2007-11-19,-0.5414
2007-11-21,0.5898
2008-01-04,-12.6411
2008-01-07,8.5271
2008-01-17,-7.1429
2008-01-18,7.6923
2008-01-30,-9.5238
2008-02-06,3.1579
2008-02-13,1.0204
2008-02-15,0.0505
2008-02-20,-0.0505
2008-02-25,0.0
2008-02-27,0.5051
2008-02-29,0.0503
2008-03-06,0.2009
2008-04-16,1.5038
2008-04-23,-1.2346
2008-05-06,0.5
2008-05-08,-0.4975
2008-05-09,5.0
2008-06-03,-5.6667
2008-06-05,-0.0505
2008-06-12,-1.5152
2008-06-24,-7.6923
2008-06-25,2.7778
2008-06-26,0.4324
2008-06-30,-0.4306
2008-07-11,0.5405
2008-07-17,-2.9032
2008-07-24,-0.3322
2008-07-28,0.5556
2008-07-29,-0.5525
2008-07-30,0.5556
2008-08-01,-0.2762
2008-08-05,-0.1662
2008-08-07,-2.885
2008-08-08,-0.0007
2008-08-20,-1.3714
2008-08-21,-4.4032
2008-08-22,2.7273
2008-08-27,0.0
2008-09-19,-1.7699
2008-09-25,2.7027
2008-10-02,-7.6016
2008-10-03,-2.216
2008-10-08,3.5591
2008-10-10,-14.9993
2008-10-13,4.8529
2008-10-29,-19.3548
2008-11-03,-4.3478
2008-11-06,-9.0909
2008-11-13,-2.0
2008-11-14,-0.4082
2008-11-17,-23.0533
2008-11-18,-11.984
2008-11-19,-13.9183
2008-11-21,-11.2478
2008-11-24,0.0
2008-11-25,2.9703
2008-12-02,1.9231
2008-12-03,0.0
2008-12-04,-9.0566
2008-12-08,1.3277999999999999
2008-12-10,-5.8149
2008-12-15,8.2609
2008-12-16,-8.4337
2008-12-17,5.2632
2008-12-19,5.625
2008-12-22,-9.270199999999999
2008-12-23,-2.1739
2008-12-24,0.2222
2008-12-26,-0.2217
2008-12-29,0.0
2008-12-31,0.0
2009-01-07,5.3333
2009-01-08,17.2996
2009-01-09,-4.4964
2009-01-13,20.5273
2009-01-14,-12.5
2009-01-15,12.857099999999999
2009-01-16,-1.1076
2009-01-22,2.4
2009-01-23,-1.875
2009-01-26,4.2994
2009-01-28,-19.5115
2009-01-29,9.0668
2009-01-30,3.6522
2009-02-03,-3.5235
2009-02-13,-20.0
2009-02-17,5.2174
2009-02-20,-11.7769
2009-02-26,16.3934
2009-03-04,-11.8712
2009-03-05,-4.1096
2009-03-12,17.619
2009-03-18,3.8462
2009-04-03,-2.1442
2009-04-08,0.0
2009-04-09,-0.0025
2009-04-13,0.0025
2009-04-16,11.753
2009-04-17,3.7433
2009-04-21,-3.7801
2009-04-22,0.0
2009-05-05,18.75
2009-05-07,-1.5038
2009-05-08,1.5248
2009-05-11,0.0019
2009-05-22,0.0
2009-06-11,7.5188
2009-06-12,5.8741
2009-06-15,6.3408
2009-06-17,0.0
2009-06-22,3.1056
2009-06-29,10.4819
2009-06-30,-2.9444
2009-07-06,7.8652
2009-07-07,1.043
2009-07-08,8.1429
2009-07-09,2.0019
2009-07-10,4.6729
2009-07-13,11.607099999999999
2009-07-14,2.88
2009-07-15,4.9767
2009-07-16,0.8148
2009-07-17,7.3475
2009-07-20,9.514
2009-07-21,-5.125
2009-07-22,2.108
2009-07-23,-5.8065
2009-07-24,8.6986
2009-07-27,-10.9011
2009-07-28,5.5163
2009-07-29,0.0
2009-07-30,0.5362
2009-07-31,0.0
2009-08-03,6.0667
2009-08-04,-1.0057
2009-08-05,0.0
2009-08-06,0.0
2009-08-07,-7.873
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,-0.0689
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,-2.7586
2009-08-19,9.7163
2009-08-21,-12.7343
2009-08-24,1.1852
2009-08-25,0.0
2009-08-26,-1.1713
2009-08-27,0.0741
2009-09-01,0.0
2009-09-11,5.9215
2009-09-14,4.8218
2009-09-15,4.0
2009-09-16,0.0
2009-09-17,0.0
2009-09-21,0.0
2009-09-24,-9.9359
2009-09-25,-3.8434
2009-10-02,-0.074
2009-10-09,1.8519
2009-10-19,0.0
2009-10-20,-0.3636
2009-10-22,-1.0949
2009-10-27,0.0
2009-11-05,-2.583
2009-11-10,0.303
2009-11-11,6.6465
2009-11-12,-6.5156
2009-11-13,13.4091
2009-11-16,-0.668
2009-11-19,0.6725
2009-11-23,-0.2338
2009-12-03,-15.031
2009-12-07,67.6894
2009-12-08,-22.697400000000002
2009-12-09,2.7356
2009-12-11,-11.1834
2009-12-14,-0.0666
2009-12-16,0.0
2009-12-23,-3.3333
2009-12-28,-5.1724
2009-12-31,-1.8182
2010-01-05,9.6296
2010-01-06,4.7297
2010-01-07,1.6129
2010-01-08,0.0
2010-01-11,1.2698
2010-01-14,-2.1317
2010-01-15,-0.6406
2010-01-19,1.8698000000000001
2010-01-20,1.962
2010-01-21,-3.6623
2010-01-22,4.3814
2010-01-25,0.0
2010-01-27,1.1721
2010-02-01,0.0618
2010-02-02,3.6578
2010-02-03,0.0007
2010-02-04,-4.6471
2010-02-05,4.2875
2010-02-08,5.176
2010-02-12,-7.1991
2010-02-16,-10.6667
2010-02-17,0.5427
2010-02-19,5.9379
2010-02-22,-5.8599
2010-02-23,0.0
2010-02-24,-1.0149
2010-02-25,-2.5974
2010-02-26,0.7719
2010-03-01,-1.532
2010-03-02,6.0113
2010-03-03,-4.0694
2010-03-05,-7.1627
2010-03-08,12.4345
2010-03-09,0.8661
2010-03-11,0.4624
2010-03-12,4.6022
2010-03-15,-1.9485000000000001
2010-03-16,0.2564
2010-03-18,0.3828
2010-03-22,1.9116
2010-03-24,-5.9375
2010-03-29,12.093
2010-03-30,6.1648
2010-03-31,-6.086
2010-04-01,-0.6243
2010-04-05,-5.175
2010-04-06,10.2839
2010-04-07,-4.0618
2010-04-08,3.1008
2010-04-09,0.0578
2010-04-12,-3.4509
2010-04-16,6.2676
2010-04-19,-9.8022
2010-04-20,8.3698
2010-04-21,-1.0951
2010-04-23,-4.7786
2010-04-26,33.4149
2010-04-27,-3.8532
2010-04-28,-2.3378
2010-04-29,-0.7279
2010-04-30,11.2642
2010-05-03,-29.8098
2010-05-04,-1.0082
2010-05-05,-5.2196
2010-05-06,1.4102999999999999
2010-05-07,-2.3179
2010-05-10,15.1186
2010-05-11,-0.2356
2010-05-12,1.2397
2010-05-13,-6.414
2010-05-14,0.3115
2010-05-17,-4.0373
2010-05-18,-0.5178
2010-05-19,-5.1399
2010-05-20,2.6063
2010-05-21,-0.4011
2010-05-24,2.349
2010-05-25,4.459
2010-05-27,1.2555
2010-05-28,-0.806
2010-06-01,3.0
2010-06-03,-7.2816
2010-06-04,2.0942
2010-06-16,-6.7949
2010-06-21,14.8556
2010-06-22,1.1976
2010-06-23,1.4793
2010-06-24,3.7901
2010-06-25,-6.9101
2010-06-30,2.2933
2010-07-02,-15.2212
2010-07-06,-0.4871
2010-07-07,-9.0909
2010-07-09,1.9231
2010-07-12,26.9434
2010-07-13,0.9512
2010-07-14,-5.7715
2010-07-16,6.25
2010-07-19,-5.8824
2010-07-20,4.6875
2010-07-23,-10.3881
2010-07-26,-4.8634
2010-07-27,8.4034
2010-07-28,-7.2351
2010-07-29,0.0
2010-07-30,6.8942
2010-08-02,-6.8404
2010-08-03,-0.1399
2010-08-04,-1.9607999999999999
2010-08-05,1.0714
2010-08-06,-1.0601
2010-08-09,14.357099999999999
2010-08-12,-2.4984
2010-08-13,0.8969
2010-08-16,-5.0794
2010-08-17,-2.1396
2010-08-18,-0.0009
2010-08-23,0.0684
2010-08-24,-5.806
2010-08-27,0.3145
2010-08-30,2.072
2010-08-31,4.4609
2010-09-01,1.0178
2010-09-02,2.9195
2010-09-03,0.7499
2010-09-07,-8.1553
2010-09-08,-0.2819
2010-09-09,1.9081000000000001
2010-09-13,4.0222
2010-09-14,4.6667
2010-09-15,-1.3376000000000001
2010-09-17,-1.3557000000000001
2010-09-20,-5.6283
2010-09-21,0.0
2010-09-24,0.0
2010-09-27,-0.1387
2010-09-28,7.1528
2010-09-30,0.4537
2010-10-04,-3.9355
2010-10-07,-3.1565
2010-10-08,-2.7739000000000003
2010-10-11,-1.9258
2010-10-14,0.0727
2010-10-15,-0.0727
2010-10-18,-4.1455
2010-10-22,-0.5311
2010-10-25,-3.585
2010-10-26,-0.3165
2010-11-02,0.3968
2010-11-04,2.7668
2010-11-08,0.3846
2010-11-12,0.0
2010-11-15,0.0
2010-11-19,-3.4483
2010-11-22,0.0
2010-11-23,6.5873
2010-11-24,6.1057
2010-11-26,8.5627
2010-11-29,0.2573
2010-11-30,-8.123
2010-12-01,10.2446
2010-12-07,1.8468
2010-12-09,-0.0008
2010-12-13,0.0
2010-12-15,-4.375
2010-12-16,7.8431
2010-12-20,0.3636
2010-12-22,-0.1208
2010-12-27,-0.2418
2010-12-29,0.0
2010-12-30,0.0
2011-01-03,0.0
2011-01-04,6.0606
2011-01-05,-1.4285999999999999
2011-01-07,0.0
2011-01-10,0.1739
2011-01-11,-0.1736
2011-01-20,15.4203
2011-01-21,-2.3606
2011-01-24,-0.2058
2011-01-31,-5.8763
2011-02-01,-0.0548
2011-02-03,0.0
2011-02-04,-5.4795
2011-02-10,13.0435
2011-02-11,-5.1282
2011-02-14,1.0811
2011-02-15,-2.4064
2011-02-16,-0.4932
2011-02-17,-0.3304
2011-02-18,-1.8784999999999998
2011-02-22,12.6126
2011-02-23,-7.0
2011-02-24,3.7634
2011-02-25,0.4663
2011-03-30,-5.5699
2011-03-31,1.0923
2011-04-01,-5.8347
2011-04-04,4.3029
2011-04-13,-4.1254
2011-04-14,1.6064
2011-04-19,9.429
2011-04-26,2.9417999999999997
2011-04-28,-7.8697
2011-05-11,-4.5702
2011-05-12,0.057
2011-05-13,3.0199
2011-06-01,0.0
2011-06-02,-3.8717
2011-06-03,1.611
2011-06-07,10.3058
2011-06-10,2.6694
2011-06-13,-8.05
2011-06-21,-2.882
2011-06-24,11.8701
2011-07-18,-15.1652
2011-07-19,0.295
2011-07-21,-0.1765
2011-07-22,0.1179
2011-07-26,-2.884
2011-08-05,0.0
2011-08-16,3.0303
2011-08-29,-10.3
2011-08-30,0.0066
2011-08-31,-6.8852
2011-09-01,5.9859
2011-09-02,-8.505
2011-09-06,-3.4132
2011-09-08,1.5038
2011-09-26,-1.4815
2011-09-27,-1.5038
2011-10-03,0.0
2011-10-07,29.4656
2011-10-10,0.2358
2011-10-13,-0.1176
2011-10-14,0.1178
2011-10-19,-0.1765
2011-10-20,0.1768
2011-10-21,0.0
2011-10-25,0.0
2011-11-08,-9.4118
2011-11-09,-4.0909
2011-12-08,0.0
2011-12-14,-7.2436
2011-12-15,0.0721
2011-12-16,7.221
2011-12-19,-6.4626
2011-12-20,-3.0545
2011-12-21,-0.2251
2011-12-22,0.0
2011-12-23,0.7519
2011-12-27,0.2985
2011-12-28,6.622
2011-12-29,3.3496
2012-01-04,-6.4821
2012-01-05,0.9386
2012-01-09,-2.432
2012-01-11,0.2933
2012-01-13,12.0614
2012-01-17,3.5877
2012-01-18,-7.2418
2012-01-19,11.7447
2012-01-20,-9.4775
2012-01-23,3.4228
2012-01-24,3.8287
2012-01-25,-7.625
2012-01-26,4.1949
2012-01-27,1.3636
2012-01-30,2.4343
2012-01-31,-3.5022
2012-02-01,-4.083
2012-02-02,4.6622
2012-02-03,3.9379999999999997
2012-02-06,5.5901
2012-02-07,-5.7059
2012-02-08,-0.1871
2012-02-09,0.3125
2012-02-14,-0.6231
2012-02-15,-4.4514
2012-02-16,4.3307
2012-02-17,-2.2013
2012-02-21,0.6431
2012-02-22,1.9169
2012-02-27,-1.8809
2012-02-28,2.2364
2012-02-29,-1.5
2012-03-01,-0.0635
2012-03-02,0.0
2012-03-05,-0.127
2012-03-07,0.0636
2012-03-08,0.8259
2012-03-09,5.23
2012-03-12,-1.3772
2012-03-13,-1.9428999999999998
2012-03-14,2.0433
2012-03-15,12.8641
2012-03-16,-0.5376
2012-03-19,-0.2703
2012-03-20,0.271
2012-03-26,-2.7027
2012-03-27,0.2778
2012-03-30,-4.7645
2012-04-02,6.4572
2012-04-16,-4.9727
2012-04-17,-1.8976
2012-04-19,3.6928
2012-06-04,4.5789
2012-06-05,0.3784
2012-06-06,0.2154
2012-06-07,0.0
2012-06-12,2.0956
2012-06-13,5.2632
2012-06-14,-6.6994
2012-06-15,0.6816
2012-06-18,4.9112
2012-06-20,-3.6022
2012-06-21,-2.6316
2012-06-25,-1.0811
2012-06-26,-1.0929
2012-06-27,3.5359
2012-06-28,-1.174
2012-06-29,-0.054
2012-07-02,0.4862
2012-07-06,4.7849
2012-07-10,0.0513
2012-07-11,2.5641
2012-07-12,0.0
2012-07-13,0.4006
2012-07-20,-0.399
2012-07-23,1.25
2012-07-24,-4.9383
2012-08-06,3.8955
2012-08-09,-0.2994
2012-08-10,-2.2066
2012-08-14,0.8718
2012-08-15,-0.8134
2012-08-16,1.3839000000000001
2012-08-28,-1.1628
2012-08-29,1.023
2012-08-31,0.2532
2012-09-04,-0.2525
2012-09-05,0.0
2012-09-06,0.0
2012-09-12,6.2785
2012-10-01,-5.2882
2012-10-02,-0.1509
2012-10-08,-0.403
2012-10-15,0.0506
2012-10-17,0.3539
2012-10-22,-0.0403
2012-10-23,3.8202
2012-10-25,9.2233
2012-10-26,11.1111
2012-11-20,-11.8
2012-11-23,-0.0454
2012-12-03,1.225
2012-12-06,0.0006
2012-12-07,-1.3901
2012-12-10,0.7273
2012-12-13,-0.722
2012-12-14,-0.9091
2012-12-21,-0.6422
2013-01-03,-3.0471
2013-01-04,1.0952
2013-01-07,2.5436
2013-01-30,1.9752
2013-02-04,0.045
2013-02-11,1.3057
2013-02-12,1.1089
2013-02-13,-1.0967
2013-02-19,0.2222
2013-02-20,-0.0443
2013-02-27,-1.0204
2013-02-28,0.0
2013-03-01,-0.2689
2013-03-05,-1.573
2013-03-07,0.9138
2013-03-11,-0.0006
2013-03-12,-0.2715
2013-03-14,-0.0907
2013-03-18,-0.0908
2013-03-22,0.0
2013-03-25,0.0
2013-04-11,0.0
2013-04-19,0.0
2013-04-22,-0.4545
2013-04-23,1.3699
2013-05-03,-0.9009
2013-05-07,0.0
2013-05-13,0.4091
2013-05-14,-0.4074
2013-05-21,2.2727
2013-05-23,-1.8222
2013-05-28,-0.4527
2013-06-03,-5.0023
2013-06-04,5.3135
2013-06-05,-2.2727
2013-06-06,1.1628
2013-06-07,1.6092
2013-06-10,-0.4525
2013-06-11,0.0
2013-06-13,1.3636
2013-06-14,-0.4484
2013-06-17,1.8468
2013-06-20,1.7248999999999999
2013-06-25,4.3913
2013-06-26,2.0403000000000002
2013-06-27,0.6128
2013-07-01,-2.6369
2013-07-05,0.0
2013-07-11,1.0417
2013-07-15,2.8866
2013-07-16,2.2044
2013-07-29,0.0
2013-07-30,1.3725
2013-07-31,3.0948
2013-08-02,-6.1914
2013-08-05,0.2005
2013-08-06,-0.1961
2013-08-07,3.7958
2013-08-16,-3.657
2013-09-03,1.5958999999999999
2013-09-05,0.3937
2013-09-16,-1.3333
2013-09-17,-0.4372
2013-09-18,-0.1996
2013-09-20,1.9995
2013-09-26,-0.1956
2013-10-03,1.7288999999999999
2013-10-11,-1.5064
2013-10-22,0.0
2013-10-29,4.5098
2013-10-31,5.0657
2013-11-05,-0.7143
2013-11-08,-8.0216
2013-11-12,11.4587
2013-11-19,-6.9474
2013-11-21,0.4902
2013-11-22,0.0
2013-11-25,6.0038
2013-11-26,0.0
2013-11-27,-1.7345000000000002
2013-11-29,0.6844
2013-12-03,-1.5742
2013-12-04,1.7812000000000001
2013-12-05,-0.1786
2013-12-12,-3.3631
2013-12-13,1.8141
2013-12-17,5.4545
2013-12-26,1.0
2013-12-30,9.2557
2013-12-31,4.6838
2014-01-02,-8.9545
2014-01-03,1.8356
2014-01-06,4.6362
2014-01-07,-4.0615
2014-01-08,-0.449
2014-01-09,6.3144
2014-01-21,9.2727
2014-01-28,5.5463000000000005
2014-02-10,18.2606
2014-02-12,-15.3299
2014-02-13,20.5054
2014-02-14,0.0553
2014-02-18,-1.5016
2014-02-20,-0.5745
2014-02-21,-0.2222
2014-02-26,-7.5724
2014-02-27,9.1566
2014-02-28,2.0993
2014-03-04,2.7005
2014-03-05,1.0526
2014-03-06,4.1458
2014-03-07,-0.6601
2014-03-10,-5.3564
2014-03-11,12.766
2014-03-12,0.0
2014-03-13,-4.6226
2014-03-14,1.8793
2014-03-17,-1.8835
2014-03-18,-0.8312
2014-03-19,0.0798
2014-03-20,0.997
2014-03-21,4.1459
2014-03-24,0.0
2014-03-25,-1.687
2014-03-26,-2.6224
2014-03-27,2.2178
2014-03-28,-0.2325
2014-04-01,2.4272
2014-04-02,-2.654
2014-04-03,1.2656
2014-04-04,-2.8844
