ticker,BBLS US Equity
2012-09-26,-6.6667
2012-09-27,5.5556
2012-10-01,-6.015
2012-10-02,-15.2
2012-10-03,3.7736
2012-10-04,20.9091
2012-10-18,-24.812
2012-10-19,18.0
2012-10-24,-14.4068
2012-11-06,0.0
2012-11-07,0.0
2012-11-13,-5.9406
2012-11-15,-18.947400000000002
2012-11-16,7.7922
2012-11-19,13.253
2012-11-23,-14.8936
2012-11-26,-12.5
2012-11-27,-2.8571
2012-11-28,-1.4706000000000001
2012-11-29,0.0
2012-11-30,4.4776
2012-12-03,-1.4285999999999999
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,-17.3913
2012-12-07,21.0526
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-17,-20.2899
2012-12-18,18.1818
2012-12-19,0.0
2012-12-26,-20.0
2012-12-27,0.0
2012-12-28,44.2308
2012-12-31,6.6667
2013-01-02,0.0
2013-01-03,-25.0
2013-01-04,-3.3333
2013-01-08,-1.7241
2013-01-10,5.2632
2013-01-14,0.0
2013-01-15,-33.3333
2013-01-16,50.0
2013-01-23,0.0
2013-01-25,-33.3333
2013-01-31,47.5
2013-02-01,-10.1695
2013-02-07,30.1887
2013-02-08,-31.8841
2013-02-11,27.4468
2013-02-12,15.192
2013-02-13,-28.985500000000002
2013-02-14,0.0
2013-02-15,0.0
2013-02-19,-2.0408
2013-02-20,-27.0833
2013-02-21,14.2857
2013-02-22,-14.75
2013-02-27,31.9648
2013-02-28,0.0
2013-03-01,13.3333
2013-03-04,-8.8235
2013-03-05,-11.828
2013-03-08,13.4146
2013-03-13,-11.828
2013-03-14,2.439
2013-03-15,30.9524
2013-03-18,37.6364
2013-03-19,-0.9247
2013-03-21,-20.0
2013-03-25,0.0
2013-03-26,-10.0
2013-03-27,-7.4074
2013-03-28,0.0
2013-04-02,0.0
2013-04-03,58.0
2013-04-05,-41.7722
2013-04-09,4.3478
2013-04-10,-6.25
2013-04-11,0.0
2013-04-12,0.0
2013-04-15,18.8889
2013-04-16,0.0
2013-04-17,30.8411
2013-04-18,-27.1429
2013-04-19,-11.7647
2013-04-24,40.0
2013-04-25,-26.1905
2013-04-26,3.2258
2013-05-01,-2.0833
2013-05-03,-21.2766
2013-05-09,2.7027
2013-05-10,15.7895
2013-05-14,-14.7727
2013-05-15,-20.0
2013-05-17,16.6667
2013-05-20,2.8571
2013-05-21,-5.5556
2013-05-22,-4.4118
2013-05-24,20.0
2013-05-28,-10.2564
2013-05-29,-37.1429
2013-05-30,31.8182
2013-05-31,-0.6897
2013-06-04,-2.7778
2013-06-10,0.0
2013-06-12,7.1429
2013-06-13,-3.3333
2013-06-14,-10.3448
2013-06-17,0.0
2013-06-19,7.6923
2013-06-20,0.0
2013-06-24,3.5714
2013-06-25,-3.4483
2013-07-01,3.5714
2013-07-02,-3.4483
2013-07-03,-21.4286
2013-07-09,23.6932
2013-07-22,6.5687
2013-07-23,-1.7241
2013-08-01,1.7544
2013-08-02,-6.8966
2013-08-13,3.7037
2013-08-14,-10.7143
2013-08-21,0.0
2013-08-22,0.0
2013-08-23,-24.0
2013-08-26,47.3684
2013-08-27,0.0
2013-09-03,0.0
2013-09-10,0.0
2013-09-19,0.0
2013-09-20,3.5714
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,3.4483
2013-09-27,0.0
2013-09-30,0.0
2013-10-02,0.0
2013-10-04,46.6667
2013-10-07,-2.2727
2013-10-09,-2.3256
2013-10-11,0.0
2013-10-15,-9.5238
2013-10-24,0.0
2013-11-05,-15.1316
2013-11-06,-3.876
2013-11-14,9.6774
2013-11-20,0.0
2013-11-22,-14.7059
2013-11-26,17.2414
2013-12-03,-17.647100000000002
2013-12-04,14.2857
2013-12-06,8.75
2013-12-09,-13.7931
2013-12-11,-6.6667
2013-12-17,7.1429
2013-12-20,3.3333
2013-12-24,12.9032
2014-01-02,-8.5714
2014-01-08,0.0
2014-01-09,9.375
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,28.5714
2014-01-17,0.0
2014-01-21,0.0
2014-01-30,-22.2222
2014-02-03,-14.2857
2014-02-04,-33.3333
2014-02-05,75.0
2014-02-07,14.2857
2014-02-10,12.5
2014-02-13,11.1111
2014-02-14,0.0
2014-02-20,-22.0
2014-02-21,15.3846
2014-02-24,-20.0278
2014-02-25,11.1497
2014-02-26,0.0
2014-02-27,-12.5313
2014-02-28,28.5816
2014-03-03,0.0278
2014-03-04,11.1111
2014-03-07,-12.0
2014-03-11,-9.0909
2014-03-12,-12.5
2014-03-13,-15.7143
2014-03-14,1.6949
2014-03-21,-19.9583
2014-03-24,24.9349
2014-03-25,-6.6667
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,7.1429
2014-04-01,0.0
2014-04-02,-6.6667
2014-04-03,0.0
2014-04-08,7.1429
2014-04-14,-6.6667
2014-04-16,0.0
2014-04-25,7.1429
2014-05-08,-6.6667
2014-05-09,-14.2857
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,16.6667
2014-05-15,0.0
2014-05-16,0.0
2014-05-21,-14.2857
2014-05-22,16.6667
2014-05-23,35.7143
2014-05-28,0.0
2014-05-29,2.6316
2014-05-30,-2.5641
2014-06-04,0.0
2014-06-09,-15.7895
2014-06-10,-0.0391
2014-06-11,3.1262
2014-06-13,-0.0189
2014-06-17,0.019
2014-06-18,-1.4778
2014-06-19,-4.6154
2014-06-20,6.4516
2014-06-23,-6.0606
2014-06-25,-3.2258
2014-07-01,0.0
2014-07-07,0.0
2014-07-15,-33.3333
2014-07-16,25.0
2014-08-12,-28.0
2014-08-13,38.8889
2014-08-15,-8.0
2014-08-18,0.0
2014-08-25,0.0
2014-08-28,-17.3913
2014-08-29,5.2632
2014-09-02,-5.0
2014-09-03,-26.3158
2014-09-05,14.2857
2014-09-10,14.0625
2014-09-11,-1.3699
2014-09-16,1.3889
2014-09-17,-12.3288
2014-09-18,0.0
2014-09-26,0.0
2014-09-29,-12.5
2014-10-02,30.3571
2014-10-07,-34.2466
2014-10-08,25.0
2014-10-17,-13.3333
2014-10-20,-7.6923
2014-10-23,0.0
2014-10-27,-8.3333
2014-10-29,9.0909
2014-10-31,16.6667
2014-11-04,-27.1429
2014-11-05,-1.9607999999999999
2014-11-06,-9.0
2014-11-11,0.0
2014-11-13,0.0
2014-11-14,64.8352
2014-11-17,-3.3333
2014-11-24,-3.4483
2014-12-01,-7.1429
2014-12-02,-26.9231
2014-12-04,-47.3684
2014-12-05,160.0
2014-12-09,40.3846
2014-12-11,-34.2466
2014-12-12,0.0
2014-12-16,-41.6667
2014-12-17,14.2857
2014-12-18,12.5
2014-12-19,0.0
2014-12-23,11.1111
2014-12-29,-30.0
2015-01-14,114.2857
2015-01-16,0.0
2015-01-23,-53.3333
2015-01-28,-14.2857
2015-02-03,48.3333
2015-02-04,-32.5843
2015-02-06,0.0
2015-02-12,183.3333
2015-02-18,-61.7647
2015-02-19,53.8462
2015-03-06,40.0
2015-03-16,-14.2857
2015-04-07,-32.5
2015-04-08,4.321
2015-04-17,-17.1598
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,-14.2857
2015-04-29,16.6667
2015-05-01,0.0
2015-05-04,0.0
2015-05-05,-21.4286
2015-05-06,9.0909
2015-05-08,0.0
2015-05-11,16.6667
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,-12.857099999999999
2015-05-19,80.3279
2015-05-21,0.0
2015-07-01,-9.0909
2015-07-16,-10.0
2015-07-30,0.0
2015-08-06,22.2222
2015-08-07,-18.1818
2015-08-18,-21.1111
2015-08-27,-14.0845
2015-09-08,-1.6393
2015-09-16,13.3333
2015-10-02,179.4118
2015-10-05,-64.2105
2015-10-08,-11.7647
2015-10-26,16.6667
2015-11-03,42.8571
2015-11-04,-47.1875
2015-11-05,-14.7929
2015-11-12,33.3333
2015-11-13,25.0
2015-11-20,-69.3333
2015-11-24,226.087
2015-11-25,-33.3333
2015-12-02,0.0
2015-12-08,-20.0
2015-12-10,0.0
2015-12-15,87.5
2015-12-21,-24.0
2015-12-24,31.5789
2015-12-28,0.0
2016-01-11,-53.3333
2016-01-19,114.2857
2016-01-20,-20.0
2016-01-22,-16.6667
2016-02-02,0.0
2016-02-05,0.0
2016-02-08,0.0
2016-02-11,20.0
2016-02-17,-15.0
2016-02-18,47.0588
2016-02-24,-26.6667
2016-02-26,9.0909
2016-03-01,-15.0
2016-03-02,37.2549
2016-03-03,14.2857
2016-03-07,-25.0
2016-03-08,0.0
2016-03-11,0.0
2016-03-17,16.6667
2016-04-13,14.2857
2016-04-14,8.75
2016-04-22,106.8966
2016-04-25,-72.2222
2016-04-27,260.0
2016-04-29,-11.1111
2016-05-02,-37.5
2016-05-03,-40.0
2016-05-04,-16.6667
2016-05-09,20.0
2016-05-10,-16.6667
2016-05-26,0.0
2016-06-13,80.0
2016-06-14,0.0
2016-06-22,-22.2222
2016-06-24,-15.7143
2016-06-28,18.6441
2016-06-29,0.0
2016-06-30,-28.5714
2016-07-06,0.0
2016-07-08,0.0
2016-07-13,30.0
2016-07-26,-38.4615
2016-07-27,-25.0
2016-07-28,-33.3333
2016-07-29,0.0
2016-08-02,600.0
2016-08-04,-15.0
2016-08-05,-35.2941
2016-08-26,-35.0649
2016-08-29,138.625
2016-09-01,-16.1865
2016-09-06,0.0
2016-09-07,20.0
2016-09-21,-12.5
2016-09-23,14.2857
2016-09-26,0.0
2016-09-28,49.8958
2016-09-29,-21.6122
2016-09-30,-0.6206
2016-10-03,-0.0892
2016-10-06,0.0
2016-10-12,0.0
2016-10-14,-10.7143
2016-10-17,7.2
2016-10-19,-32.0896
2016-10-20,42.8571
2016-11-14,-7.6923
2016-11-18,8.2292
2016-11-23,-1.4437
2016-11-28,-1.2695
2016-11-30,16.4194
2016-12-02,10.3653
2016-12-05,-4.2725
2016-12-06,-8.4439
2016-12-07,19.4554
2016-12-12,-17.647100000000002
2016-12-14,18.125
2016-12-15,-9.2971
2016-12-21,3.3333
2016-12-28,1.9355
2017-01-05,-11.3924
2017-01-06,2.9464
2017-01-09,-39.9827
2017-01-10,60.4769
2017-01-18,-6.3485
2017-01-19,6.7788
2017-01-20,-8.5097
2017-01-23,0.5413
2017-01-27,1.8111000000000002
2017-02-01,0.0
2017-02-06,-5.3846
2017-02-09,-39.0244
2017-02-10,73.3333
2017-02-17,0.0
2017-02-21,-24.8558
2017-02-22,31.0301
2017-02-23,-21.1914
2017-02-24,22.9244
2017-02-27,-7.2581
2017-02-28,13.0435
2017-03-01,3.8462
2017-03-02,-3.7037
2017-03-03,3.8462
2017-03-08,-3.7037
2017-03-09,0.0
2017-03-13,3.8462
2017-03-21,-23.7037
2017-03-22,31.068
2017-04-06,-18.5185
2017-04-07,27.2727
2017-04-17,-17.8571
2017-04-18,11.3043
2017-04-19,-21.875
2017-04-20,9.0
2017-04-21,17.4312
2017-04-24,0.0
2017-04-26,-4.6875
2017-04-27,-22.1311
2017-04-28,31.5789
2017-05-01,-16.65
2017-05-02,-8.818200000000001
2017-05-03,27.8947
2017-05-05,2.8807
2017-05-09,8.0
2017-05-10,-3.7037
2017-05-11,7.6923
2017-05-12,-4.2857
2017-05-15,-2.9851
2017-05-16,4.6154
2017-05-17,-0.7353
2017-05-19,0.7407
2017-05-22,-4.4118
2017-05-23,-8.7019
2017-05-24,0.6846
2017-05-30,15.4812
2017-05-31,0.0
2017-06-01,-8.9674
2017-06-02,9.8507
2017-06-05,1.4493
2017-06-06,-3.5714
2017-06-09,0.0
2017-06-13,-3.6296
2017-06-21,2.2291
2017-06-22,-3.7594
2017-06-23,2.3438
2017-06-29,-8.2366
2017-06-30,-25.131
2017-07-03,17.7778
2017-07-05,-15.0943
2017-07-06,8.8889
2017-07-12,6.1224
2017-07-24,-1.9231
2017-07-25,17.647100000000002
2017-08-01,2.5083
2017-08-02,5.6825
2017-08-14,-12.9231
2017-08-16,6.0071
2017-08-17,-19.9833
2017-08-18,24.974
2017-08-21,-12.5833
2017-08-23,-4.6711
2017-08-24,0.0
2017-08-31,0.0
2017-09-08,10.0
2017-09-11,-10.0
2017-09-22,7.3889
2017-09-27,12.8721
2017-10-02,0.0
2017-10-12,-4.1583
2017-10-16,-5.0804
2017-10-18,9.9233
2017-10-24,-7.5833
2017-10-25,-15.0135
2017-10-26,27.321
2017-10-27,-8.3333
2017-10-31,-3.6273
2017-11-01,3.7638
2017-11-03,-18.1818
2017-11-06,22.2222
2017-11-07,0.0
2017-11-08,-20.4818
2017-11-09,17.2974
2017-11-13,-2.5341
2017-11-14,-9.0
2017-11-16,-12.0879
2017-11-17,18.75
2017-11-20,0.0
2017-11-21,5.2632
2017-11-27,-10.0
2017-11-28,11.1111
2017-12-05,-2.0
2017-12-06,0.0
2017-12-08,0.0
2017-12-15,104.0816
2017-12-18,-1.0
2017-12-19,-0.5051
2017-12-20,-4.5685
2017-12-21,4.2553
2017-12-22,-33.6735
2017-12-27,18.4615
2017-12-28,17.7987
2017-12-29,-6.5652
2018-01-02,-29.2035
2018-01-03,58.3333
2018-01-04,-0.2632
2018-01-05,5.5409
2018-01-08,30.0
2018-01-09,-3.8462
2018-01-10,0.0
2018-01-11,-0.04
2018-01-12,44.0576
2018-01-16,19.4444
2018-01-17,2.3256
2018-01-18,0.0
2018-01-22,2.2045
2018-01-23,0.0
2018-01-24,-4.3807
2018-01-25,-18.6047
2018-01-26,-8.5829
2018-01-29,-3.1129
2018-01-30,-2.5806
2018-01-31,1.3785
2018-02-01,20.8507
2018-02-05,2.7027
2018-02-06,-0.0263
2018-02-07,-21.0319
2018-02-08,0.0
2018-02-09,9.8177
2018-02-12,6.2063
2018-02-20,-7.8157
2018-02-22,-15.9828
2018-02-23,25.4613
2018-02-26,-17.647100000000002
2018-02-27,16.4286
2018-03-01,1.227
2018-03-02,18.1818
2018-03-05,-10.2564
2018-03-06,-2.8571
2018-03-07,-11.7647
2018-03-08,13.3333
2018-03-09,-11.7353
2018-03-12,16.6278
2018-03-13,-20.0
2018-03-14,-29.2857
2018-03-15,-49.4949
2018-03-16,10.0
2018-03-19,0.0
2018-03-20,-16.2727
2018-03-21,19.4354
2018-03-22,4.5455
2018-03-23,8.6957
2018-03-26,8.0
2018-03-27,-25.9259
2018-03-28,0.0
2018-03-29,0.0
2018-04-02,-0.1
2018-04-03,0.1001
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,-6.45
2018-04-09,-14.4842
2018-04-10,7.125
2018-04-11,16.6861
2018-04-12,0.0
2018-04-13,0.0
2018-04-18,-10.0
2018-04-19,-16.6667
2018-04-20,20.0
2018-04-23,-3.2222
2018-04-24,-19.6326
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.0
2018-04-30,27.1429
2018-05-01,1.1236
2018-05-02,-8.3333
2018-05-03,-15.1515
2018-05-04,7.1429
2018-05-07,18.6667
2018-05-08,0.0
2018-05-09,7.8652
2018-05-11,-1.0417
2018-05-14,0.0
2018-05-16,-15.7895
2018-05-17,0.0
2018-05-18,18.75
2018-05-21,-5.2632
2018-05-22,-16.6667
2018-05-23,-1.12
2018-05-24,-13.5653
2018-05-25,28.7051
2018-05-29,-15.1515
2018-05-30,14.2857
2018-05-31,0.0
2018-06-01,-6.25
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,-6.6667
2018-06-07,5.7143
2018-06-08,0.8108
2018-06-11,0.5362
2018-06-12,-0.6667
2018-06-13,-0.6711
2018-06-14,-9.7297
2018-06-15,9.7305
2018-06-18,-3.1378
2018-06-19,-11.1268
2018-06-22,18.0666
2018-06-25,-9.396
2018-06-26,-3.7037
2018-06-27,-15.3846
2018-06-28,45.6364
2018-06-29,6.1174
2018-07-02,17.647100000000002
2018-07-03,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,-9.9
2018-07-10,-11.2098
2018-07-11,0.0
2018-07-12,-12.375
2018-07-13,14.1227
2018-07-16,-0.25
2018-07-17,0.1253
2018-07-18,-6.1327
2018-07-19,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,-12.0
2018-07-26,13.0303
2018-07-27,7.2386
2018-07-30,5.625
2018-07-31,-8.284
2018-08-01,3.2258
2018-08-02,0.0
2018-08-06,0.0
2018-08-08,-10.0
2018-08-09,-9.5833
2018-08-10,7.5269
2018-08-13,7.1429
2018-08-15,-12.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-20,1.4394
2018-08-21,1.5683
2018-08-22,0.7353
2018-08-23,2.1898
2018-08-24,21.0
2018-08-27,-5.549
2018-08-29,0.0
2018-08-30,11.25
2018-08-31,-21.3483
2018-09-04,16.6571
2018-09-05,-8.1558
2018-09-06,6.6667
2018-09-07,6.25
2018-09-10,-8.8235
2018-09-11,4.5161
2018-09-13,-7.4074
2018-09-14,21.3333
2018-09-17,-14.7802
2018-09-18,37.8466
2018-09-19,-25.1637
2018-09-21,12.5
2018-09-28,21.6667
2018-10-01,-8.6758
2018-10-03,9.5
2018-10-05,5.4795
2018-10-08,3.8961
2018-10-09,7.9167
2018-10-10,0.0
2018-10-12,0.0
2018-10-15,-22.7799
2018-10-16,28.0
2018-10-18,-17.4766
2018-10-22,23.0711
2018-10-23,-15.3846
2018-10-25,-6.2818
2018-10-26,26.1034
2018-10-29,0.0
2018-10-31,-22.6154
2018-11-01,0.0
2018-11-09,29.1252
2018-11-14,-30.639
2018-11-19,0.0
2018-11-26,0.0
2018-11-28,-0.111
2018-11-29,5.5556
2018-12-04,7.3474
2018-12-06,17.7192
2018-12-07,-8.3715
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,-3.5636
2018-12-14,0.3959
2018-12-19,-2.2723
2018-12-21,10.4919
2018-12-24,0.0
2018-12-26,12.9565
2018-12-28,-1.7283
2019-01-10,-21.6639
2019-01-16,20.0
2019-02-19,-25.0
2019-02-21,38.0
2019-02-22,12.7214
2019-02-25,-35.7143
2019-02-26,30.0
2019-03-06,-43.5897
2019-03-11,43.9394
2019-03-18,1.0526
2019-03-21,29.1667
2019-03-27,-47.5806
2019-04-03,8.461500000000001
2019-04-04,6.383
2019-04-05,-5.3333
2019-04-12,24.6479
2019-04-29,-20.904
2019-05-17,-14.2857
2019-05-22,16.6667
2019-05-24,-12.857099999999999
2019-06-03,7.377
2019-06-04,64.8855
2019-06-05,-62.8704
2019-06-06,123.6908
2019-06-07,-32.2297
2019-06-20,15.1505
2019-06-27,0.0
2019-07-01,24.5714
2019-08-02,-36.9266
2019-08-06,43.4545
2019-08-13,-1.2674
2019-08-14,-25.4814
2019-08-15,1.6364999999999998
2019-08-19,0.0
2019-08-22,32.2034
2019-09-04,-23.0769
2019-09-05,0.0
2019-09-06,24.1667
2019-09-09,-26.1745
2019-09-10,20.9091
2019-09-11,-17.2932
2019-09-12,41.8182
2019-09-17,-0.1282
2019-10-15,-22.9782
2019-10-21,8.3333
2019-10-23,-7.6923
2019-10-30,-16.6667
2019-11-01,-20.0
2019-11-06,0.0
2019-11-12,69.75
2019-11-21,-48.1591
2019-11-27,53.4091
2019-12-03,-25.9259
2019-12-05,-12.25
2019-12-06,13.9601
2019-12-17,30.0
2019-12-18,5.7692
2019-12-20,9.0909
2019-12-23,49.8333
2020-01-03,-1.3348
2020-01-06,-35.7384
2020-01-07,-12.2807
2020-01-10,77.4
2020-01-14,-15.4453
2020-01-15,-26.6667
2020-01-17,0.0
2020-02-13,-18.1818
2020-02-14,0.0
2020-02-24,0.0
2020-02-26,66.4444
2020-03-02,-7.2096
2020-03-03,-42.1583
2020-03-09,-0.4975
2020-03-10,31.825
2020-03-11,0.0
2020-03-17,-33.4345
2020-03-18,0.0
2020-03-23,-0.2849
2020-03-25,-11.02
2020-04-01,8.9169
2020-04-02,-26.2972
2020-04-03,0.0
2020-04-14,0.0
2020-04-20,0.0
2020-04-22,130.0
2020-04-23,-0.8696
2020-04-24,0.0
2020-04-28,-62.9825
2020-04-29,69.6682
2020-04-30,1.9553
2020-05-04,1.3699
2020-05-05,5.4054
2020-05-06,2.5641
2020-05-07,25.0
2020-05-11,57.8
2020-05-12,-4.8162
2020-05-13,-13.8149
2020-06-04,-29.2391
2020-06-05,24.0175
2020-06-08,-1.4085
2020-06-11,1.6071
2020-06-17,-27.9438
2020-06-30,-2.439
2020-07-02,12.5
2020-07-07,-28.8889
2020-07-09,-6.25
2020-07-10,-9.3333
2020-07-13,-59.5588
2020-07-14,127.2727
2020-07-15,37.2
2020-07-16,4.9563
2020-07-17,11.1111
2020-07-21,0.0
2020-07-22,0.0
2020-07-24,-5.0
2020-07-31,-30.2632
