ticker,WLK US Equity
2004-12-30,-2.0876
2004-12-31,0.3003
2005-01-03,-0.1497
2005-01-04,-1.1994
2005-01-05,-3.915
2005-01-06,-1.3582
2005-01-07,-1.9212
2005-01-10,1.9262000000000001
2005-01-11,-1.3453
2005-01-12,1.1364
2005-01-13,1.7657
2005-01-14,5.2997
2005-01-18,1.7076
2005-01-19,0.7364
2005-01-20,-2.0468
2005-01-21,1.4328
2005-01-24,-5.0912
2005-01-25,-0.7752
2005-01-26,0.4063
2005-01-27,-0.7158
2005-01-28,-0.7837
2005-01-31,-0.7899
2005-02-01,1.5924
2005-02-02,4.7335
2005-02-03,-1.0476
2005-02-04,-0.0302
2005-02-07,0.7262
2005-02-08,-0.0901
2005-02-09,-0.7817
2005-02-10,1.1818
2005-02-11,3.7736
2005-02-14,1.2698
2005-02-15,-0.9974
2005-02-16,1.1514
2005-02-17,-2.7319
2005-02-18,-6.378
2005-02-22,2.6875
2005-02-23,1.6433
2005-02-24,3.0539
2005-02-25,1.104
2005-02-28,-0.3448
2005-03-01,1.1858
2005-03-02,0.1996
2005-03-03,0.5407
2005-03-04,2.1795
2005-03-07,1.7452
2005-03-08,-0.7351
2005-03-09,1.5634000000000001
2005-03-10,-3.4567
2005-03-11,2.0699
2005-03-14,-4.6314
2005-03-15,2.2126
2005-03-16,-2.6146000000000003
2005-03-17,2.3095
2005-03-18,-1.4391
2005-03-21,0.0573
2005-03-22,1.774
2005-03-23,-6.438
2005-03-24,-2.0132
2005-03-28,-0.644
2005-03-29,0.0
2005-03-30,-3.0864
2005-03-31,3.0255
2005-04-01,-0.4946
2005-04-04,3.0755
2005-04-05,0.2411
2005-04-06,-9.7414
2005-04-07,1.2658
2005-04-08,-3.5526
2005-04-11,-1.8759000000000001
2005-04-12,2.5374
2005-04-13,-0.7119
2005-04-14,-6.0089
2005-04-15,-1.8888
2005-04-18,2.5176
2005-04-19,2.8169
2005-04-20,-4.8472
2005-04-21,1.1812
2005-04-22,-0.0365
2005-04-25,2.2993
2005-04-26,-1.7125
2005-04-27,-1.9964
2005-04-28,-4.0741
2005-04-29,1.3514
2005-05-02,1.1048
2005-05-03,1.5448
2005-05-04,4.2672
2005-05-05,0.1423
2005-05-06,-0.8884
2005-05-09,-4.6253
2005-05-10,-1.3534
2005-05-11,-1.1052
2005-05-12,-4.0462
2005-05-13,-7.2691
2005-05-16,-3.4647
2005-05-17,2.3329
2005-05-18,5.4362
2005-05-19,5.1143
2005-05-20,-0.6329
2005-05-23,-1.0748
2005-05-24,-0.0805
2005-05-25,-1.0471
2005-05-26,0.0051
2005-05-27,-0.3259
2005-05-31,-2.0025
2005-06-01,0.5838
2005-06-02,-0.2902
2005-06-03,1.4553
2005-06-06,1.7623
2005-06-07,0.0805
2005-06-08,-0.8853
2005-06-09,-0.1624
2005-06-10,-0.2847
2005-06-13,0.4078
2005-06-14,4.1024
2005-06-15,0.4682
2005-06-16,-0.5049
2005-06-17,-0.1561
2005-06-20,0.4691
2005-06-21,-4.358
2005-06-22,0.3255
2005-06-23,1.1354
2005-06-24,0.4812
2005-06-27,-1.3567
2005-06-28,0.9304
2005-06-29,0.2405
2005-06-30,-2.0392
2005-07-01,0.2041
2005-07-05,0.8554
2005-07-06,5.8158
2005-07-07,1.9083999999999999
2005-07-08,6.2921
2005-07-11,6.2368
2005-07-12,1.4925
2005-07-13,-1.732
2005-07-14,0.0998
2005-07-15,-0.299
2005-07-18,-1.3329
2005-07-19,7.6663
2005-07-20,2.9798999999999998
2005-07-21,-1.4621
2005-07-22,1.391
2005-07-25,-0.9756
2005-07-26,1.5086
2005-07-27,-0.9099
2005-07-28,0.2449
2005-07-29,-3.4504
2005-08-01,-0.1265
2005-08-02,0.5383
2005-08-03,0.7874
2005-08-04,-1.5625
2005-08-05,0.7937
2005-08-08,-0.315
2005-08-09,0.3791
2005-08-10,-2.0774
2005-08-11,5.6251999999999995
2005-08-12,-0.8825
2005-08-15,-0.307
2005-08-16,-4.5273
2005-08-17,-1.7097
2005-08-18,-0.4595
2005-08-19,-1.0551
2005-08-22,-0.1
2005-08-23,-1.3676
2005-08-24,-2.7731
2005-08-25,-6.6087
2005-08-26,0.4004
2005-08-29,1.0026
2005-08-30,-0.9191
2005-08-31,2.0408
2005-09-01,3.2727
2005-09-02,-1.7254
2005-09-06,0.5016
2005-09-07,0.8556
2005-09-08,4.4185
2005-09-09,-0.7786
2005-09-12,-2.2859
2005-09-13,-0.6983
2005-09-14,-2.602
2005-09-15,-0.9025
2005-09-16,1.0929
2005-09-19,0.3604
2005-09-20,-3.6625
2005-09-21,-1.0436
2005-09-22,-1.0546
2005-09-23,3.5402
2005-09-26,2.7206
2005-09-27,-2.4696
2005-09-28,-2.3853
2005-09-29,-1.203
2005-09-30,3.0441
2005-10-03,0.0739
2005-10-04,0.4797
2005-10-05,-3.4888
2005-10-06,-0.4566
2005-10-07,6.078
2005-10-10,-2.7027
2005-10-11,0.0
2005-10-12,-0.5926
2005-10-13,-0.0373
2005-10-14,0.1118
2005-10-17,-1.3775
2005-10-18,0.6418
2005-10-19,-0.3376
2005-10-20,3.6131
2005-10-21,-0.2179
2005-10-24,1.9294
2005-10-25,-1.0
2005-10-26,-0.1443
2005-10-27,0.578
2005-10-28,1.5445
2005-10-31,2.936
2005-11-01,1.0997
2005-11-02,3.6710000000000003
2005-11-03,-3.6721
2005-11-04,0.2383
2005-11-07,2.2411
2005-11-08,-3.6865
2005-11-09,-0.5172
2005-11-10,2.357
2005-11-11,2.4721
2005-11-14,-1.9828000000000001
2005-11-15,-0.3372
2005-11-16,-1.7591
2005-11-17,3.8826
2005-11-18,-0.4977
2005-11-21,-0.6669
2005-11-22,1.3092
2005-11-23,-4.9702
2005-11-25,0.5927
2005-11-28,-1.2132
2005-11-29,0.0702
2005-11-30,-1.7532
2005-12-01,-0.2498
2005-12-02,-0.644
2005-12-05,4.3212
2005-12-06,4.2458
2005-12-07,0.894
2005-12-08,-1.3784
2005-12-09,-0.3661
2005-12-12,0.2004
2005-12-13,0.1667
2005-12-14,1.1647
2005-12-15,-0.9539
2005-12-16,0.7307
2005-12-19,-0.6594
2005-12-20,-3.153
2005-12-21,-0.4455
2005-12-22,0.8606
2005-12-23,0.9898
2005-12-27,-1.487
2005-12-28,0.0
2005-12-29,0.0
2005-12-30,-1.1663999999999999
2006-01-03,0.7636
2006-01-04,0.9645
2006-01-05,2.5589
2006-01-06,1.7631000000000001
2006-01-09,-0.2942
2006-01-10,0.9836
2006-01-11,0.487
2006-01-12,-1.6155
2006-01-13,0.821
2006-01-17,-2.0521
2006-01-18,-0.9312
2006-01-19,3.6925
2006-01-20,-0.4532
2006-01-23,-0.813
2006-01-24,2.4262
2006-01-25,-1.4085
2006-01-26,-0.9091
2006-01-27,2.4246
2006-01-30,1.2476
2006-01-31,-0.7899
2006-02-01,2.2293
2006-02-02,-0.8723
2006-02-03,-2.7340999999999998
2006-02-06,1.2924
2006-02-07,-0.9569
2006-02-08,2.6409000000000002
2006-02-09,1.8826
2006-02-10,-1.4475
2006-02-13,-2.3438
2006-02-14,3.968
2006-02-15,1.6928
2006-02-16,0.4237
2006-02-17,0.3617
2006-02-21,1.6817
2006-02-22,4.7549
2006-02-23,-2.0017
2006-02-24,-0.41
2006-02-27,0.9251
2006-02-28,-1.6901000000000002
2006-03-01,1.486
2006-03-02,0.402
2006-03-03,0.3432
2006-03-06,1.0259
2006-03-07,1.5514999999999999
2006-03-08,-3.75
2006-03-09,0.0577
2006-03-10,1.0095
2006-03-13,-2.8555
2006-03-14,2.9101
2006-03-15,4.97
2006-03-16,-0.9796
2006-03-17,0.2748
2006-03-20,-0.9592
2006-03-21,-0.9685
2006-03-22,-5.7837
2006-03-23,0.1483
2006-03-24,0.8291
2006-03-27,-2.9369
2006-03-28,0.0908
2006-03-29,3.6276
2006-03-30,2.713
2006-03-31,-1.8745
2006-04-03,-0.9551
2006-04-04,1.6072
2006-04-05,-3.3937
2006-04-06,-3.9893
2006-04-07,0.4341
2006-04-10,1.3893
2006-04-11,-1.9487999999999999
2006-04-12,0.9317
2006-04-13,-0.8308
2006-04-17,-0.031
2006-04-18,2.3588
2006-04-19,4.7605
2006-04-20,-8.5673
2006-04-21,-0.7281
2006-04-24,1.7856999999999998
2006-04-25,2.9135
2006-04-26,-4.8706
2006-04-27,-3.2
2006-04-28,0.3306
2006-05-01,2.8994999999999997
2006-05-02,1.1848
2006-05-03,2.2152
2006-05-04,0.9288
2006-05-05,-2.6074
2006-05-08,2.8661
2006-05-09,4.7152
2006-05-10,-4.0351
2006-05-11,0.1523
2006-05-12,-0.8214
2006-05-15,-1.8098
2006-05-16,0.4998
2006-05-17,-1.9893999999999998
2006-05-18,-1.3003
2006-05-19,0.8355
2006-05-22,-1.8164
2006-05-23,-1.4606
2006-05-24,0.3541
2006-05-25,4.5664
2006-05-26,-1.1938
2006-05-30,-3.4976
2006-05-31,2.8666
2006-06-01,0.0961
2006-06-02,-1.12
2006-06-05,-3.3333
2006-06-06,-0.9709
2006-06-07,-6.2204
2006-06-08,0.036
2006-06-09,-2.1261
2006-06-12,0.1473
2006-06-13,-1.3603
2006-06-14,1.2671999999999999
2006-06-15,1.4722
2006-06-16,-2.2488
2006-06-19,-1.3729
2006-06-20,1.2039
2006-06-21,0.632
2006-06-22,1.1082
2006-06-23,0.2558
2006-06-26,2.0044
2006-06-27,0.8217
2006-06-28,-1.8427
2006-06-29,5.3791
2006-06-30,2.0898
2006-07-03,2.6174
2006-07-05,-0.6867
2006-07-06,-2.5354
2006-07-07,-1.5203
2006-07-10,-0.5146
2006-07-11,-0.2069
2006-07-12,-1.2094
2006-07-13,-3.2879
2006-07-14,-0.217
2006-07-17,-0.8699
2006-07-18,-0.7313
2006-07-19,2.2099
2006-07-20,-3.3153
2006-07-21,0.3727
2006-07-24,1.8567
2006-07-25,1.3489
2006-07-26,-0.1799
2006-07-27,-4.9369
2006-07-28,3.1084
2006-07-31,0.7353
2006-08-01,0.1825
2006-08-02,2.0036
2006-08-03,4.0357
2006-08-04,3.0553
2006-08-07,0.7662
2006-08-08,0.5289
2006-08-09,-2.5978
2006-08-10,1.4517
2006-08-11,-0.0666
2006-08-14,0.8658
2006-08-15,-1.0234
2006-08-16,2.3349
2006-08-17,-0.6519
2006-08-18,0.5577
2006-08-21,-1.6966
2006-08-22,-1.2944
2006-08-23,-1.4122
2006-08-24,-3.4789
2006-08-25,1.1661
2006-08-28,-0.2445
2006-08-29,2.209
2006-08-30,0.6861
2006-08-31,2.0784
2006-09-01,1.0347
2006-09-05,-0.4625
2006-09-06,-1.759
2006-09-07,-0.3716
2006-09-08,2.3398
2006-09-11,-2.3857
2006-09-12,1.0862
2006-09-13,1.8133
2006-09-14,3.529
2006-09-15,0.7646
2006-09-18,1.0117
2006-09-19,1.0016
2006-09-20,3.1608
2006-09-21,-2.2229
2006-09-22,-1.2596
2006-09-25,-1.5556999999999999
2006-09-26,2.4336
2006-09-27,0.5554
2006-09-28,-1.4422
2006-09-29,-0.3425
2006-10-02,-2.3743
2006-10-03,-0.384
2006-10-04,2.8911
2006-10-05,2.123
2006-10-06,-1.0394
2006-10-09,-0.2162
2006-10-10,4.9536
2006-10-11,-0.9735
2006-10-12,0.566
2006-10-13,0.3258
2006-10-16,2.0077
2006-10-17,-0.4052
2006-10-18,-5.1439
2006-10-19,1.5011999999999999
2006-10-20,-1.4487999999999999
2006-10-23,-0.1531
2006-10-24,-0.4908
2006-10-25,1.2639
2006-10-26,3.4093999999999998
2006-10-27,-6.9767
2006-10-30,1.1076
2006-10-31,-1.252
2006-11-01,2.187
2006-11-02,0.2481
2006-11-03,-2.2587
2006-11-06,2.4375
2006-11-07,-1.5451000000000001
2006-11-08,0.5336
2006-11-09,1.9668999999999999
2006-11-10,3.7355
2006-11-13,1.83
2006-11-14,-1.4493
2006-11-15,1.5588
2006-11-16,2.3195
2006-11-17,-5.8373
2006-11-20,0.632
2006-11-21,-0.4486
2006-11-22,1.7423
2006-11-24,-1.0629
2006-11-27,-0.8057
2006-11-28,0.9326
2006-11-29,0.5365
2006-11-30,-2.9054
2006-12-01,0.5802
2006-12-04,0.2125
2006-12-05,4.1806
2006-12-06,-2.2972
2006-12-07,1.1607
2006-12-08,-0.8532
2006-12-11,-1.0386
2006-12-12,-1.4993
2006-12-13,1.1263
2006-12-14,-2.7092
2006-12-15,2.104
2006-12-18,-4.0303
2006-12-19,0.8841
2006-12-20,0.9703
2006-12-21,-0.434
2006-12-22,-2.8331
2006-12-26,0.3845
2006-12-27,2.4577
2006-12-28,-0.7788
2006-12-29,-1.4757
2007-01-03,2.1989
2007-01-04,-3.9289
2007-01-05,-0.6816
2007-01-08,1.7647
2007-01-09,-1.5735000000000001
2007-01-10,0.6199
2007-01-11,2.4968
2007-01-12,2.0879
2007-01-16,-1.7663
2007-01-17,2.3344
2007-01-18,-1.8496000000000001
2007-01-19,-4.1457
2007-01-22,0.4915
2007-01-23,1.565
2007-01-24,1.862
2007-01-25,-1.3237
2007-01-26,1.8205
2007-01-29,0.2823
2007-01-30,-1.3136999999999999
2007-01-31,5.1664
2007-02-01,2.9837
2007-02-02,0.2341
2007-02-05,-1.0803
2007-02-06,0.856
2007-02-07,1.0828
2007-02-08,0.3764
2007-02-09,-0.0865
2007-02-12,0.8372
2007-02-13,2.0899
2007-02-14,3.5895
2007-02-15,-1.164
2007-02-16,1.6434
2007-02-20,-11.0752
2007-02-21,-1.1818
2007-02-22,-3.1279
2007-02-23,-0.1899
2007-02-26,0.6343
2007-02-27,-6.5553
2007-02-28,0.2698
2007-03-01,-0.9082
2007-03-02,-1.9035
2007-03-05,-2.6334
2007-03-06,0.8185
2007-03-07,-2.5768
2007-03-08,1.087
2007-03-09,-0.1075
2007-03-12,0.6459
2007-03-13,-2.852
2007-03-14,-0.0734
2007-03-15,1.1752
2007-03-16,-1.343
2007-03-19,0.2943
2007-03-20,0.4402
2007-03-21,0.2191
2007-03-22,-0.0364
2007-03-23,0.9843
2007-03-26,1.1191
2007-03-27,-2.3563
2007-03-28,-2.1938
2007-03-29,0.0
2007-03-30,1.4953
2007-04-02,3.6832000000000003
2007-04-03,0.7815
2007-04-04,-3.3134
2007-04-05,-1.0572
2007-04-09,1.0685
2007-04-10,-0.5468
2007-04-11,-2.1628
2007-04-12,1.4238
2007-04-13,2.2904
2007-04-16,3.792
2007-04-17,1.1482
2007-04-18,-0.2752
2007-04-19,-0.7589
2007-04-20,1.147
2007-04-23,-1.134
2007-04-24,-1.2165
2007-04-25,7.8466000000000005
2007-04-26,-1.5661
2007-04-27,-0.3977
2007-04-30,-2.8619
2007-05-01,-0.4796
2007-05-02,1.2048
2007-05-03,5.6122
2007-05-04,-1.0306
2007-05-07,-2.8637
2007-05-08,-2.4791
2007-05-09,-0.4122
2007-05-10,1.3108
2007-05-11,-0.9193
2007-05-14,-0.3093
2007-05-15,-1.3444
2007-05-16,1.3277
2007-05-17,-0.7931
2007-05-18,0.6952
2007-05-21,1.9676
2007-05-22,-0.1354
2007-05-23,-2.8475
2007-05-24,-3.4892
2007-05-25,-0.0362
2007-05-29,-0.0723
2007-05-30,2.063
2007-05-31,-0.3906
2007-06-01,1.7469000000000001
2007-06-04,1.5767
2007-06-05,-0.7934
2007-06-06,-0.8345
2007-06-07,-1.683
2007-06-08,1.9258
2007-06-11,-0.9447
2007-06-12,-2.8259
2007-06-13,0.9815
2007-06-14,-0.288
2007-06-15,1.8051
2007-06-18,1.0284
2007-06-19,-1.6146
2007-06-20,-0.3211
2007-06-21,1.3243
2007-06-22,-1.201
2007-06-25,-0.4648
2007-06-26,2.4784
2007-06-27,-0.4557
2007-06-28,-0.4577
2007-06-29,-0.5306
2007-07-02,0.7112
2007-07-03,0.4944
2007-07-05,0.0351
2007-07-06,-1.7913999999999999
2007-07-09,-1.216
2007-07-10,-0.7965
2007-07-11,-0.365
2007-07-12,1.4285999999999999
2007-07-13,-0.4334
2007-07-16,-0.9793
2007-07-17,8.0952
2007-07-18,-0.9149
2007-07-19,-2.223
2007-07-20,-2.9381
2007-07-23,-1.4775
2007-07-24,-3.6211
2007-07-25,-0.4934
2007-07-26,-1.9832
2007-07-27,-3.5019
2007-07-30,2.9839
2007-07-31,-2.1926
2007-08-01,6.4852
2007-08-02,-2.8195
2007-08-03,4.4874
2007-08-06,0.4443
2007-08-07,5.0866
2007-08-08,10.3823
2007-08-09,-0.572
2007-08-10,-4.9856
2007-08-13,-5.2472
2007-08-14,-4.0824
2007-08-15,-3.1088
2007-08-16,3.4759
2007-08-17,-0.6645
2007-08-20,0.4831
2007-08-21,-0.3328
2007-08-22,2.2263
2007-08-23,-1.1978
2007-08-24,1.9838
2007-08-27,-2.2334
2007-08-28,-2.2476
2007-08-29,0.9819
2007-08-30,-3.0666
2007-08-31,4.3981
2007-09-04,-0.5174
2007-09-05,-0.9658
2007-09-06,0.3001
2007-09-07,-2.8796
2007-09-10,-1.1552
2007-09-11,-0.2727
2007-09-12,0.6641
2007-09-13,-2.0179
2007-09-14,-0.396
2007-09-17,-0.1988
2007-09-18,0.5976
2007-09-19,0.3168
2007-09-20,-1.3423
2007-09-21,-0.6403
2007-09-24,-0.1208
2007-09-25,-1.0484
2007-09-26,1.7115
2007-09-27,2.0433
2007-09-28,-0.5497
2007-10-01,-0.908
2007-10-02,4.3825
2007-10-03,-1.5267
2007-10-04,1.124
2007-10-05,1.0732
2007-10-08,-2.92
2007-10-09,-0.0781
2007-10-10,-2.3064999999999998
2007-10-11,0.2801
2007-10-12,-0.5587
2007-10-15,0.5217
2007-10-16,-0.6786
2007-10-17,-3.135
2007-10-18,0.166
2007-10-19,-3.3969
2007-10-22,0.0858
2007-10-23,-0.5141
2007-10-24,1.5935000000000001
2007-10-25,-1.6532
2007-10-26,-0.6466
2007-10-29,-0.1302
2007-10-30,0.1303
2007-10-31,6.4642
2007-11-01,-7.0497
2007-11-02,0.3069
2007-11-05,-1.8794
2007-11-06,-1.3808
2007-11-07,-4.9684
2007-11-08,3.2319
2007-11-09,-0.5064
2007-11-12,-1.9435
2007-11-13,2.0293
2007-11-14,-3.099
2007-11-15,-2.4344
2007-11-16,-4.0117
2007-11-19,-1.9367999999999999
2007-11-20,-1.0395
2007-11-21,-1.7332
2007-11-23,2.4051
2007-11-26,-0.7829
2007-11-27,0.526
2007-11-28,1.9937
2007-11-29,0.823
2007-11-30,0.8673
2007-12-03,-1.7198
2007-12-04,-2.3675
2007-12-05,0.8434
2007-12-06,5.8024000000000004
2007-12-07,2.1739
2007-12-10,2.9497
2007-12-11,-7.7031
2007-12-12,0.3562
2007-12-13,-1.572
2007-12-14,-2.2669
2007-12-17,-1.476
2007-12-18,-0.535
2007-12-19,-0.4841
2007-12-20,2.973
2007-12-21,5.6693
2007-12-24,0.2981
2007-12-26,-1.1392
2007-12-27,0.3507
2007-12-28,-2.8957
2007-12-31,-2.365
2008-01-02,0.0527
2008-01-03,-1.6316000000000002
2008-01-04,-14.1252
2008-01-07,3.1153
2008-01-08,2.1752
2008-01-09,-4.1987
2008-01-10,4.3827
2008-01-11,1.0645
2008-01-14,-1.2288000000000001
2008-01-15,-2.5474
2008-01-16,-1.2158
2008-01-17,-4.8615
2008-01-18,0.9702
2008-01-22,1.2172
2008-01-23,13.4177
2008-01-24,-5.0223
2008-01-25,0.0
2008-01-28,4.8766
2008-01-29,1.5686
2008-01-30,1.5444
2008-01-31,9.723
2008-02-01,8.6139
2008-02-04,-6.9736
2008-02-05,-6.4184
2008-02-06,1.6754
2008-02-07,2.9866
2008-02-08,0.95
2008-02-11,0.1486
2008-02-12,-1.2364
2008-02-13,2.1532
2008-02-14,-3.6275
2008-02-15,-0.2035
2008-02-19,-11.8756
2008-02-20,-1.7929
2008-02-21,0.8245
2008-02-22,-6.8341
2008-02-25,6.6458
2008-02-26,-1.2934
2008-02-27,6.1942
2008-02-28,-6.0742
2008-02-29,-3.3533
2008-03-03,-1.2392
2008-03-04,4.9561
2008-03-05,-1.0759
2008-03-06,-6.1631
2008-03-07,-4.3786
2008-03-10,-5.7239
2008-03-11,6.2143
2008-03-12,-0.3362
2008-03-13,0.8772
2008-03-14,-7.0903
2008-03-17,-4.1037
2008-03-18,1.952
2008-03-19,-2.5037000000000003
2008-03-20,0.5287
2008-03-24,3.456
2008-03-25,-1.8881999999999999
2008-03-26,-0.3701
2008-03-27,-1.7831000000000001
2008-03-28,-1.5885
2008-03-31,0.3075
2008-04-01,4.4444
2008-04-02,-0.0734
2008-04-03,5.2863
2008-04-04,10.3905
2008-04-07,11.6235
2008-04-08,-2.8297
2008-04-09,-7.2219
2008-04-10,6.7169
2008-04-11,-2.2941
2008-04-14,-2.7092
2008-04-15,-5.198
2008-04-16,6.7232
2008-04-17,-2.0183
2008-04-18,0.1248
2008-04-21,-2.2444
2008-04-22,1.2117
2008-04-23,-0.4411
2008-04-24,5.9494
2008-04-25,1.7324000000000002
2008-04-28,1.2331
2008-04-29,-2.5522
2008-04-30,-0.5357
2008-05-01,-9.0365
2008-05-02,2.4342
2008-05-05,6.6152999999999995
2008-05-06,-1.0843
2008-05-07,0.1218
2008-05-08,-1.4599
2008-05-09,1.358
2008-05-12,0.3654
2008-05-13,0.8495
2008-05-14,2.1059
2008-05-15,1.8268
2008-05-16,-0.8102
2008-05-19,2.217
2008-05-20,-1.9977
2008-05-21,-1.1648
2008-05-22,0.0589
2008-05-23,-0.1178
2008-05-27,-0.7075
2008-05-28,0.772
2008-05-29,3.0142
2008-05-30,-0.459
2008-06-02,0.1153
2008-06-03,-1.1514
2008-06-04,0.7571
2008-06-05,2.4855
2008-06-06,-3.4405
2008-06-09,-0.993
2008-06-10,-1.0029
2008-06-11,-0.5364
2008-06-12,0.7789
2008-06-13,2.3781
2008-06-16,-1.6841
2008-06-17,0.1772
2008-06-18,-1.1203
2008-06-19,1.5504
2008-06-20,-0.9395
2008-06-23,0.0
2008-06-24,-2.0747
2008-06-25,1.1501000000000001
2008-06-26,-7.8396
2008-06-27,-0.1299
2008-06-30,-3.3810000000000002
2008-07-01,-2.4899
2008-07-02,-7.0393
2008-07-03,0.1485
2008-07-07,-2.1497
2008-07-08,3.0303
2008-07-09,-1.3971
2008-07-10,1.6406
2008-07-11,3.1548
2008-07-14,-5.6188
2008-07-15,-0.1507
2008-07-16,3.1698
2008-07-17,8.12
2008-07-18,0.1353
2008-07-21,1.3514
2008-07-22,12.7333
2008-07-23,1.301
2008-07-24,-3.3859
2008-07-25,1.2085
2008-07-28,-4.4179
2008-07-29,1.8114
2008-07-30,3.6196
2008-07-31,3.6708
2008-08-01,-1.4849
2008-08-04,-2.7246
2008-08-05,13.6472
2008-08-06,0.4195
2008-08-07,2.7676
2008-08-08,1.7785
2008-08-11,1.0484
2008-08-12,0.9387
2008-08-13,-0.8811
2008-08-14,3.2099
2008-08-15,-1.4833
2008-08-18,-1.457
2008-08-19,-1.8235999999999999
2008-08-20,-0.5522
2008-08-21,-2.423
2008-08-22,0.9312
2008-08-25,-2.1527
2008-08-26,-0.406
2008-08-27,0.2637
2008-08-28,1.1573
2008-08-29,-1.3001
2008-09-02,-0.1054
2008-09-03,1.1602999999999999
2008-09-04,-4.6403
2008-09-05,-0.1093
2008-09-08,3.4483
2008-09-09,-1.7989000000000002
2008-09-10,2.1552
2008-09-11,4.7468
2008-09-12,0.3021
2008-09-15,-6.1245
2008-09-16,6.8984
2008-09-17,-7.904
2008-09-18,8.2021
2008-09-19,8.5843
2008-09-22,0.1387
2008-09-23,-1.4312
2008-09-24,-1.171
2008-09-25,3.9336
2008-09-26,-0.8664
2008-09-29,-10.4876
2008-09-30,8.0678
2008-10-01,3.8516
2008-10-02,-3.8919
2008-10-03,-3.2396
2008-10-06,-2.708
2008-10-07,-7.085
2008-10-08,1.3617
2008-10-09,-5.1585
2008-10-10,-2.8329
2008-10-13,16.8513
2008-10-14,-3.1936
2008-10-15,-10.2577
2008-10-16,5.0546
2008-10-17,-4.21
2008-10-20,2.7397
2008-10-21,-4.2222
2008-10-22,-2.3782
2008-10-23,-2.9115
2008-10-24,-3.5496
2008-10-27,-8.1218
2008-10-28,9.9448
2008-10-29,4.0829
2008-10-30,2.9572000000000003
2008-10-31,6.8581
2008-11-03,-1.4811
2008-11-04,0.2227
2008-11-05,-4.0
2008-11-06,-17.939799999999998
2008-11-07,9.5205
2008-11-10,1.4166
2008-11-11,1.5873
2008-11-12,-8.5625
2008-11-13,6.9036
2008-11-14,-7.0972
2008-11-17,2.0647
2008-11-18,2.1578
2008-11-19,-10.6931
2008-11-20,-7.9823
2008-11-21,7.3896
2008-11-24,11.5183
2008-11-25,10.3957
2008-11-26,3.2807
2008-11-28,-0.3971
2008-12-01,-4.2654
2008-12-02,-5.4455
2008-12-03,2.0942
2008-12-04,-2.6282
2008-12-05,3.555
2008-12-08,2.8608000000000002
2008-12-09,-6.3041
2008-12-10,0.3298
2008-12-11,-4.2735
2008-12-12,4.739
2008-12-15,-1.4426
2008-12-16,6.5203
2008-12-17,2.6234
2008-12-18,-2.5563000000000002
2008-12-19,-2.9356999999999998
2008-12-22,-2.8314
2008-12-23,-1.9868000000000001
2008-12-24,2.3649
2008-12-26,2.3102
